date,amount,close,code,high,low,open,turnoverratio,volume
2018-01-29 14:30,,9.08,829,9.12,9.05,9.09,,3081.0
2018-01-29 15:00,,9.07,829,9.08,9.06,9.08,,3498.0
2018-01-30 10:00,,9.12,829,9.16,9.03,9.03,,2849.0
2018-01-30 10:30,,9.11,829,9.15,9.07,9.12,,3155.0
2018-01-30 11:00,,9.26,829,9.28,9.08,9.11,,9425.0
2018-01-30 11:30,,9.21,829,9.26,9.16,9.26,,1976.0
2018-01-30 13:30,,9.18,829,9.21,9.16,9.21,,1042.0
2018-01-30 14:00,,9.2,829,9.2,9.17,9.18,,1568.0
2018-01-30 14:30,,9.27,829,9.27,9.17,9.2,,5791.0
2018-01-30 15:00,,9.21,829,9.28,9.19,9.28,,7488.0
2018-01-31 10:00,,9.05,829,9.22,9.04,9.22,,8263.0
2018-01-31 10:30,,9.05,829,9.08,8.99,9.06,,6761.0
2018-01-31 11:00,,9.05,829,9.06,9.03,9.05,,2809.0
2018-01-31 11:30,,9.09,829,9.09,9.03,9.05,,1367.0
2018-01-31 13:30,,9.03,829,9.1,9.0,9.09,,4284.0
2018-01-31 14:00,,9.04,829,9.06,9.01,9.03,,4467.0
2018-01-31 14:30,,9.01,829,9.07,9.0,9.04,,4145.0
2018-01-31 15:00,,8.91,829,9.05,8.9,9.01,,7580.0
2018-02-01 10:00,,8.94,829,9.02,8.88,8.9,,2734.0
2018-02-01 10:30,,8.55,829,8.94,8.52,8.94,,14386.0
2018-02-01 11:00,,8.4,829,8.63,8.33,8.55,,8804.0
2018-02-01 11:30,,8.3,829,8.4,8.2,8.4,,11542.0
2018-02-01 13:30,,8.3,829,8.3,8.21,8.3,,5049.0
2018-02-01 14:00,,8.3,829,8.34,8.29,8.29,,2875.0
2018-02-01 14:30,,8.27,829,8.32,8.26,8.3,,4313.0
2018-02-01 15:00,,8.26,829,8.36,8.25,8.27,,6939.0
2018-02-02 10:00,,8.28,829,8.39,8.09,8.39,,13370.0
2018-02-02 10:30,,8.35,829,8.36,8.2,8.28,,4253.0
2018-02-02 11:00,,8.36,829,8.38,8.31,8.35,,2070.0
2018-02-02 11:30,,8.32,829,8.36,8.3,8.36,,1545.0
2018-02-02 13:30,,8.32,829,8.36,8.31,8.32,,3226.0
2018-02-02 14:00,,8.27,829,8.34,8.17,8.32,,5903.0
2018-02-02 14:30,,8.29,829,8.33,8.25,8.27,,2907.0
2018-02-02 15:00,,8.28,829,8.33,8.24,8.29,,4021.0
2018-02-05 10:00,,8.26,829,8.26,8.11,8.2,,5963.0
2018-02-05 10:30,,8.27,829,8.31,8.26,8.26,,2809.0
2018-02-05 11:00,,8.21,829,8.28,8.2,8.28,,2196.0
2018-02-05 11:30,,8.24,829,8.29,8.19,8.21,,2766.0
2018-02-05 13:30,,8.23,829,8.27,8.18,8.24,,3895.0
2018-02-05 14:00,,8.52,829,8.72,8.23,8.23,,11106.0
2018-02-05 14:30,,8.45,829,8.52,8.42,8.52,,2674.0
2018-02-05 15:00,,8.32,829,8.48,8.3,8.45,,2844.0
2018-02-06 10:00,,8.19,829,8.2,8.05,8.2,,9980.0
2018-02-06 10:30,,8.19,829,8.25,8.15,8.19,,2739.0
2018-02-06 11:00,,8.06,829,8.2,8.06,8.19,,6150.0
2018-02-06 11:30,,8.09,829,8.17,8.05,8.06,,2883.0
2018-02-06 13:30,,7.92,829,8.09,7.87,8.09,,8644.0
2018-02-06 14:00,,8.06,829,8.09,7.92,7.92,,3269.0
2018-02-06 14:30,,8.05,829,8.09,7.98,8.06,,1797.0
2018-02-06 15:00,,8.0,829,8.05,7.96,8.05,,6889.0
2018-02-07 10:00,,8.62,829,8.8,8.48,8.5,,56670.0
2018-02-07 10:30,,8.52,829,8.64,8.48,8.62,,9740.0
2018-02-07 11:00,,8.33,829,8.53,8.25,8.52,,7686.0
2018-02-07 11:30,,8.79,829,8.79,8.23,8.31,,21558.0
2018-02-07 13:30,,8.61,829,8.79,8.59,8.79,,14941.0
2018-02-07 14:00,,8.67,829,8.78,8.58,8.61,,4728.0
2018-02-07 14:30,,8.78,829,8.8,8.63,8.65,,29179.0
2018-02-07 15:00,,8.8,829,8.8,8.77,8.78,,14463.0
2018-02-08 10:00,,8.62,829,8.77,8.54,8.77,,30270.0
2018-02-08 10:30,,8.62,829,8.7,8.58,8.62,,7445.0
2018-02-08 11:00,,8.63,829,8.65,8.55,8.62,,8984.0
2018-02-08 11:30,,8.53,829,8.63,8.49,8.63,,9203.0
2018-02-08 13:30,,8.48,829,8.54,8.44,8.53,,8669.0
2018-02-08 14:00,,8.46,829,8.54,8.38,8.48,,16676.0
2018-02-08 14:30,,8.35,829,8.46,8.29,8.46,,15508.0
2018-02-08 15:00,,8.35,829,8.45,8.34,8.35,,19276.0
2018-02-09 10:00,,8.08,829,8.17,7.9,8.01,,18495.0
2018-02-09 10:30,,8.11,829,8.18,8.02,8.08,,5988.0
2018-02-09 11:00,,8.04,829,8.11,7.99,8.11,,8830.0
2018-02-09 11:30,,8.09,829,8.13,8.03,8.07,,5752.0
2018-02-09 13:30,,8.1,829,8.12,8.08,8.09,,3988.0
2018-02-09 14:00,,8.03,829,8.11,8.01,8.1,,5755.0
2018-02-09 14:30,,7.99,829,8.06,7.95,8.03,,8827.0
2018-02-09 15:00,,8.13,829,8.14,7.99,7.99,,10396.0
2018-02-12 10:00,,8.1,829,8.18,8.03,8.1,,9875.0
2018-02-12 10:30,,8.15,829,8.16,8.09,8.1,,6926.0
2018-02-12 11:00,,8.25,829,8.28,8.13,8.14,,8075.0
2018-02-12 11:30,,8.28,829,8.32,8.24,8.25,,6759.0
2018-02-12 13:30,,8.24,829,8.3,8.22,8.28,,3005.0
2018-02-12 14:00,,8.29,829,8.3,8.2,8.24,,4189.0
2018-02-12 14:30,,8.27,829,8.29,8.23,8.29,,3578.0
2018-02-12 15:00,,8.23,829,8.27,8.2,8.26,,8683.0
2018-02-13 10:00,,8.2,829,8.24,8.15,8.15,,8499.0
2018-02-13 10:30,,8.25,829,8.28,8.2,8.2,,4221.0
2018-02-13 11:00,,8.3,829,8.3,8.22,8.24,,4010.0
2018-02-13 11:30,,8.29,829,8.31,8.25,8.29,,2673.0
2018-02-13 13:30,,8.24,829,8.29,8.24,8.29,,2752.0
2018-02-13 14:00,,8.21,829,8.24,8.19,8.24,,3752.0
2018-02-13 14:30,,8.21,829,8.23,8.2,8.21,,2475.0
2018-02-13 15:00,,8.1,829,8.21,8.08,8.21,,12411.0
2018-02-14 10:00,,8.11,829,8.22,8.08,8.16,,5254.0
2018-02-14 10:30,,8.14,829,8.15,8.09,8.11,,1586.0
2018-02-14 11:00,,8.1,829,8.16,8.1,8.14,,1961.0
2018-02-14 11:30,,8.11,829,8.13,8.08,8.1,,2353.0
2018-02-14 13:30,,8.12,829,8.15,8.11,8.11,,1328.0
2018-02-14 14:00,,8.15,829,8.16,8.12,8.12,,2018.0
2018-02-14 14:30,,8.14,829,8.17,8.11,8.15,,3573.0
2018-02-14 15:00,,8.25,829,8.31,8.13,8.14,,15260.0
2018-02-22 10:00,,8.52,829,8.69,8.36,8.48,,23026.0
2018-02-22 10:30,,8.44,829,8.54,8.42,8.52,,4654.0
2018-02-22 11:00,,8.47,829,8.54,8.43,8.44,,2969.0
2018-02-22 11:30,,8.49,829,8.5,8.44,8.47,,1925.0
2018-02-22 13:30,,8.44,829,8.49,8.41,8.49,,2726.0
2018-02-22 14:00,,8.48,829,8.49,8.43,8.44,,3558.0
2018-02-22 14:30,,8.44,829,8.48,8.43,8.48,,1810.0
2018-02-22 15:00,,8.39,829,8.46,8.36,8.44,,6262.0
2018-02-23 10:00,,8.5,829,8.55,8.36,8.42,,11129.0
2018-02-23 10:30,,8.43,829,8.53,8.43,8.5,,5551.0
2018-02-23 11:00,,8.45,829,8.48,8.43,8.43,,2419.0
2018-02-23 11:30,,8.34,829,8.45,8.32,8.45,,4561.0
2018-02-23 13:30,,8.38,829,8.4,8.34,8.34,,1549.0
2018-02-23 14:00,,8.37,829,8.39,8.34,8.38,,1656.0
2018-02-23 14:30,,8.41,829,8.42,8.37,8.37,,1885.0
2018-02-23 15:00,,8.43,829,8.43,8.39,8.41,,3425.0
2018-02-26 10:00,,8.41,829,8.47,8.33,8.42,,8439.0
2018-02-26 10:30,,8.49,829,8.49,8.39,8.41,,5316.0
2018-02-26 11:00,,8.45,829,8.51,8.44,8.49,,4582.0
2018-02-26 11:30,,8.5,829,8.5,8.45,8.45,,4164.0
2018-02-26 13:30,,8.49,829,8.51,8.48,8.5,,3304.0
2018-02-26 14:00,,8.51,829,8.54,8.49,8.49,,4154.0
2018-02-26 14:30,,8.49,829,8.54,8.48,8.51,,5300.0
2018-02-26 15:00,,8.53,829,8.65,8.49,8.49,,12877.0
2018-02-27 10:00,,8.63,829,8.7,8.46,8.49,,11856.0
2018-02-27 10:30,,8.6,829,8.66,8.59,8.63,,9260.0
2018-02-27 11:00,,8.59,829,8.63,8.56,8.6,,5374.0
2018-02-27 11:30,,8.63,829,8.65,8.55,8.59,,5098.0
2018-02-27 13:30,,8.59,829,8.63,8.57,8.63,,4630.0
2018-02-27 14:00,,8.53,829,8.6,8.5,8.59,,3885.0
2018-02-27 14:30,,8.56,829,8.59,8.53,8.53,,2505.0
2018-02-27 15:00,,8.56,829,8.57,8.53,8.56,,4062.0
2018-02-28 10:00,,8.41,829,8.51,8.36,8.51,,11041.0
2018-02-28 10:30,,8.44,829,8.5,8.4,8.41,,4476.0
2018-02-28 11:00,,8.45,829,8.47,8.42,8.44,,3821.0
2018-02-28 11:30,,8.45,829,8.49,8.43,8.45,,3313.0
2018-02-28 13:30,,8.42,829,8.48,8.41,8.45,,4628.0
2018-02-28 14:00,,8.45,829,8.45,8.41,8.42,,2925.0
2018-02-28 14:30,,8.45,829,8.48,8.42,8.45,,3362.0
2018-02-28 15:00,,8.43,829,8.45,8.41,8.45,,5613.0
2018-03-01 10:00,,8.57,829,8.6,8.36,8.39,,13242.0
2018-03-01 10:30,,8.61,829,8.66,8.5,8.57,,12892.0
2018-03-01 11:00,,8.59,829,8.64,8.59,8.61,,3104.0
2018-03-01 11:30,,8.62,829,8.63,8.58,8.59,,2452.0
2018-03-01 13:30,,8.62,829,8.63,8.58,8.62,,3627.0
2018-03-01 14:00,,8.6,829,8.63,8.59,8.62,,5813.0
2018-03-01 14:30,,8.6,829,8.61,8.56,8.6,,3347.0
2018-03-01 15:00,,8.63,829,8.63,8.59,8.6,,8156.0
2018-03-02 10:00,,8.6,829,8.65,8.52,8.58,,8363.0
2018-03-02 10:30,,8.64,829,8.71,8.57,8.6,,11582.0
2018-03-02 11:00,,8.63,829,8.66,8.6,8.64,,6586.0
2018-03-02 11:30,,8.71,829,8.74,8.58,8.64,,10379.0
2018-03-02 13:30,,8.64,829,8.72,8.64,8.71,,7952.0
2018-03-02 14:00,,8.63,829,8.68,8.62,8.64,,1768.0
2018-03-02 14:30,,8.78,829,8.85,8.63,8.63,,25956.0
2018-03-02 15:00,,8.79,829,8.79,8.71,8.78,,14046.0
2018-03-05 10:00,,8.89,829,9.06,8.76,9.0,,27083.0
2018-03-05 10:30,,9.64,829,9.67,8.84,8.89,,132786.0
2018-03-05 11:00,,9.54,829,9.65,9.5,9.64,,25868.0
2018-03-05 11:30,,9.53,829,9.58,9.46,9.53,,11618.0
2018-03-05 13:30,,9.57,829,9.6,9.53,9.53,,9360.0
2018-03-05 14:00,,9.54,829,9.6,9.51,9.58,,8083.0
2018-03-05 14:30,,9.48,829,9.55,9.48,9.54,,6895.0
2018-03-05 15:00,,9.47,829,9.55,9.46,9.48,,12315.0
2018-03-06 10:00,,9.3,829,9.47,9.22,9.47,,55549.0
2018-03-06 10:30,,9.26,829,9.32,9.2,9.3,,26787.0
2018-03-06 11:00,,9.26,829,9.28,9.2,9.26,,6121.0
2018-03-06 11:30,,9.33,829,9.35,9.26,9.26,,11345.0
2018-03-06 13:30,,9.38,829,9.4,9.3,9.33,,4705.0
2018-03-06 14:00,,9.27,829,9.38,9.26,9.38,,6929.0
2018-03-06 14:30,,9.28,829,9.31,9.26,9.27,,5693.0
2018-03-06 15:00,,9.32,829,9.36,9.27,9.28,,9214.0
2018-03-07 10:00,,9.3,829,9.38,9.27,9.38,,18508.0
2018-03-07 10:30,,9.24,829,9.3,9.18,9.3,,11677.0
2018-03-07 11:00,,9.26,829,9.27,9.2,9.24,,5115.0
2018-03-07 11:30,,9.28,829,9.28,9.22,9.26,,2460.0
2018-03-07 13:30,,9.24,829,9.3,9.19,9.28,,5185.0
2018-03-07 14:00,,9.3,829,9.32,9.22,9.24,,8057.0
2018-03-07 14:30,,9.32,829,9.37,9.29,9.3,,8745.0
2018-03-07 15:00,,9.2,829,9.33,9.2,9.32,,10414.0
2018-03-08 10:00,,9.12,829,9.24,9.1,9.15,,12664.0
2018-03-08 10:30,,9.15,829,9.21,9.11,9.11,,5066.0
2018-03-08 11:00,,9.2,829,9.21,9.15,9.15,,3631.0
2018-03-08 11:30,,9.18,829,9.21,9.16,9.2,,2909.0
2018-03-08 13:30,,9.13,829,9.19,9.13,9.18,,4602.0
2018-03-08 14:00,,9.1,829,9.13,9.07,9.13,,8586.0
2018-03-08 14:30,,9.12,829,9.15,9.1,9.1,,3802.0
2018-03-08 15:00,,9.18,829,9.18,9.11,9.12,,6923.0
2018-03-09 10:00,,9.19,829,9.23,9.12,9.16,,6482.0
2018-03-09 10:30,,9.23,829,9.27,9.19,9.19,,5342.0
2018-03-09 11:00,,9.29,829,9.36,9.23,9.23,,10572.0
2018-03-09 11:30,,9.3,829,9.32,9.28,9.29,,4896.0
2018-03-09 13:30,,9.31,829,9.32,9.27,9.3,,8011.0
2018-03-09 14:00,,9.3,829,9.32,9.29,9.31,,5353.0
2018-03-09 14:30,,9.29,829,9.32,9.26,9.3,,5189.0
2018-03-09 15:00,,9.31,829,9.32,9.26,9.29,,10000.0
2018-03-12 10:00,,9.53,829,9.64,9.37,9.37,,35481.0
2018-03-12 10:30,,9.58,829,9.59,9.49,9.53,,14026.0
2018-03-12 11:00,,9.56,829,9.65,9.54,9.58,,16165.0
2018-03-12 11:30,,9.6,829,9.61,9.51,9.56,,8128.0
2018-03-12 13:30,,9.67,829,9.73,9.6,9.6,,21679.0
2018-03-12 14:00,,9.67,829,9.71,9.59,9.66,,15713.0
2018-03-12 14:30,,9.79,829,9.95,9.66,9.66,,37030.0
2018-03-12 15:00,,9.72,829,9.82,9.72,9.78,,14752.0
2018-03-13 10:00,,9.55,829,9.7,9.53,9.7,,25563.0
2018-03-13 10:30,,9.55,829,9.57,9.5,9.55,,11535.0
2018-03-13 11:00,,9.55,829,9.6,9.52,9.55,,4684.0
2018-03-13 11:30,,9.54,829,9.55,9.51,9.55,,4093.0
2018-03-13 13:30,,9.63,829,9.66,9.54,9.54,,8916.0
2018-03-13 14:00,,9.58,829,9.64,9.58,9.64,,3839.0
2018-03-13 14:30,,9.53,829,9.58,9.52,9.58,,5117.0
2018-03-13 15:00,,9.97,829,10.1,9.49,9.53,,70219.0
2018-03-14 10:00,,9.63,829,9.87,9.6,9.85,,26106.0
2018-03-14 10:30,,9.68,829,9.7,9.63,9.63,,9657.0
2018-03-14 11:00,,9.69,829,9.75,9.65,9.68,,6670.0
2018-03-14 11:30,,9.69,829,9.7,9.63,9.69,,5832.0
2018-03-14 13:30,,9.65,829,9.7,9.62,9.69,,5313.0
2018-03-14 14:00,,9.68,829,9.76,9.63,9.65,,7252.0
2018-03-14 14:30,,9.88,829,10.05,9.68,9.68,,26561.0
2018-03-14 15:00,,9.69,829,9.92,9.68,9.89,,13135.0
2018-03-15 10:00,,9.67,829,9.7,9.45,9.5,,10789.0
2018-03-15 10:30,,9.66,829,9.75,9.65,9.69,,7815.0
2018-03-15 11:00,,9.72,829,9.75,9.64,9.66,,4798.0
2018-03-15 11:30,,9.62,829,9.72,9.6,9.7,,3818.0
2018-03-15 13:30,,9.55,829,9.62,9.54,9.62,,7514.0
2018-03-15 14:00,,9.53,829,9.57,9.48,9.55,,9615.0
2018-03-15 14:30,,9.55,829,9.62,9.48,9.53,,9081.0
2018-03-15 15:00,,9.53,829,9.6,9.52,9.55,,10553.0
2018-03-16 10:00,,9.7,829,9.83,9.47,9.47,,24652.0
2018-03-16 10:30,,9.84,829,9.95,9.69,9.7,,23308.0
2018-03-16 11:00,,9.83,829,9.85,9.76,9.84,,8227.0
2018-03-16 11:30,,9.94,829,9.97,9.84,9.84,,14867.0
2018-03-16 13:30,,9.89,829,9.96,9.89,9.94,,13209.0
2018-03-16 14:00,,9.87,829,9.97,9.86,9.89,,12969.0
2018-03-16 14:30,,10.07,829,10.09,9.82,9.87,,33397.0
2018-03-16 15:00,,9.93,829,10.07,9.92,10.07,,45360.0
2018-03-19 10:00,,9.73,829,9.95,9.67,9.94,,23759.0
2018-03-19 10:30,,9.73,829,9.8,9.72,9.73,,9659.0
2018-03-19 11:00,,9.72,829,9.78,9.71,9.73,,6782.0
2018-03-19 11:30,,9.75,829,9.76,9.68,9.72,,8678.0
2018-03-19 13:30,,9.67,829,9.75,9.62,9.75,,15706.0
2018-03-19 14:00,,9.6,829,9.67,9.6,9.67,,11018.0
2018-03-19 14:30,,9.69,829,9.73,9.57,9.6,,11643.0
2018-03-19 15:00,,9.66,829,9.73,9.65,9.69,,10655.0
2018-03-20 10:00,,9.38,829,9.52,9.28,9.48,,27382.0
2018-03-20 10:30,,9.34,829,9.38,9.28,9.38,,12216.0
2018-03-20 11:00,,9.29,829,9.35,9.25,9.34,,10790.0
2018-03-20 11:30,,9.35,829,9.36,9.27,9.29,,4990.0
2018-03-20 13:30,,9.38,829,9.39,9.3,9.35,,3290.0
2018-03-20 14:00,,9.4,829,9.44,9.34,9.38,,7302.0
2018-03-20 14:30,,9.39,829,9.43,9.36,9.4,,4339.0
2018-03-20 15:00,,9.42,829,9.43,9.35,9.39,,11818.0
2018-03-21 10:00,,9.42,829,9.46,9.34,9.35,,10964.0
2018-03-21 10:30,,9.46,829,9.46,9.39,9.42,,8483.0
2018-03-21 11:00,,9.4,829,9.46,9.39,9.46,,9224.0
2018-03-21 11:30,,9.38,829,9.4,9.33,9.4,,6231.0
2018-03-21 13:30,,9.43,829,9.44,9.37,9.38,,3322.0
2018-03-21 14:00,,9.36,829,9.43,9.36,9.43,,5375.0
2018-03-21 14:30,,9.35,829,9.41,9.33,9.37,,7773.0
2018-03-21 15:00,,9.26,829,9.35,9.22,9.35,,15506.0
2018-03-22 10:00,,9.39,829,9.5,9.24,9.24,,16877.0
2018-03-22 10:30,,9.32,829,9.39,9.3,9.39,,5091.0
2018-03-22 11:00,,9.37,829,9.37,9.28,9.32,,6056.0
2018-03-22 11:30,,9.36,829,9.4,9.32,9.37,,3217.0
2018-03-22 13:30,,9.34,829,9.38,9.33,9.36,,3743.0
2018-03-22 14:00,,9.34,829,9.38,9.33,9.34,,4868.0
2018-03-22 14:30,,9.31,829,9.34,9.29,9.34,,5392.0
2018-03-22 15:00,,9.27,829,9.33,9.25,9.31,,7416.0
2018-03-23 10:00,,8.86,829,8.95,8.7,8.8,,20774.0
2018-03-23 10:30,,8.9,829,8.97,8.83,8.86,,6949.0
2018-03-23 11:00,,8.99,829,9.26,8.9,8.93,,8744.0
2018-03-23 11:30,,8.89,829,9.01,8.89,8.99,,4007.0
2018-03-23 13:30,,8.89,829,8.94,8.76,8.89,,10398.0
2018-03-23 14:00,,8.89,829,9.02,8.7,8.89,,11959.0
2018-03-23 14:30,,9.17,829,9.34,8.92,8.92,,51937.0
2018-03-23 15:00,,9.06,829,9.23,9.06,9.18,,18064.0
2018-03-26 10:00,,9.01,829,9.1,8.74,9.02,,10467.0
2018-03-26 10:30,,9.01,829,9.05,8.93,9.01,,4086.0
2018-03-26 11:00,,9.0,829,9.05,8.99,9.01,,3374.0
2018-03-26 11:30,,9.02,829,9.05,8.99,9.0,,1770.0
2018-03-26 13:30,,9.03,829,9.03,8.99,9.02,,1929.0
2018-03-26 14:00,,9.12,829,9.2,9.01,9.03,,4806.0
2018-03-26 14:30,,9.25,829,9.3,9.11,9.12,,8204.0
2018-03-26 15:00,,9.21,829,9.25,9.15,9.22,,8437.0
2018-03-27 10:00,,9.35,829,9.42,9.24,9.29,,15171.0
2018-03-27 10:30,,9.38,829,9.42,9.32,9.33,,8491.0
2018-03-27 11:00,,9.46,829,9.48,9.36,9.38,,10086.0
2018-03-27 11:30,,9.46,829,9.49,9.42,9.46,,4498.0
2018-03-27 13:30,,9.43,829,9.47,9.42,9.46,,2562.0
2018-03-27 14:00,,9.39,829,9.46,9.37,9.43,,5275.0
2018-03-27 14:30,,9.37,829,9.41,9.34,9.39,,4030.0
2018-03-27 15:00,,9.37,829,9.4,9.33,9.37,,9053.0
2018-03-28 10:00,,9.43,829,9.44,9.21,9.3,,9449.0
2018-03-28 10:30,,9.3,829,9.43,9.29,9.43,,5153.0
2018-03-28 11:00,,9.36,829,9.4,9.3,9.3,,2823.0
2018-03-28 11:30,,9.34,829,9.4,9.33,9.36,,2777.0
2018-03-28 13:30,,9.37,829,9.4,9.33,9.34,,2305.0
2018-03-28 14:00,,9.35,829,9.38,9.32,9.37,,2818.0
2018-03-28 14:30,,9.25,829,9.37,9.25,9.35,,5215.0
2018-03-28 15:00,,9.27,829,9.35,9.23,9.25,,4815.0
2018-03-29 10:00,,9.32,829,9.37,9.25,9.25,,5232.0
2018-03-29 10:30,,9.27,829,9.32,9.21,9.32,,5624.0
2018-03-29 11:00,,9.28,829,9.29,9.24,9.27,,3042.0
2018-03-29 11:30,,9.26,829,9.29,9.24,9.28,,2525.0
2018-03-29 13:30,,9.26,829,9.3,9.24,9.26,,2116.0
2018-03-29 14:00,,9.26,829,9.27,9.25,9.25,,5018.0
2018-03-29 14:30,,9.29,829,9.29,9.25,9.26,,3929.0
2018-03-29 15:00,,9.29,829,9.3,9.27,9.29,,5922.0
2018-03-30 10:00,,9.26,829,9.37,9.25,9.34,,8630.0
2018-03-30 10:30,,9.23,829,9.28,9.19,9.26,,6906.0
2018-03-30 11:00,,9.31,829,9.34,9.23,9.23,,5371.0
2018-03-30 11:30,,9.28,829,9.33,9.26,9.31,,2209.0
2018-03-30 13:30,,9.39,829,9.44,9.28,9.28,,9420.0
2018-03-30 14:00,,9.36,829,9.39,9.36,9.39,,2948.0
2018-03-30 14:30,,9.35,829,9.37,9.32,9.36,,4595.0
2018-03-30 15:00,,9.4,829,9.41,9.33,9.35,,10859.0
2018-04-02 10:00,,9.53,829,9.63,9.41,9.42,,22435.0
2018-04-02 10:30,,9.47,829,9.54,9.45,9.53,,6021.0
2018-04-02 11:00,,9.43,829,9.48,9.41,9.47,,6862.0
2018-04-02 11:30,,9.45,829,9.46,9.43,9.43,,3222.0
2018-04-02 13:30,,9.48,829,9.48,9.42,9.45,,4741.0
2018-04-02 14:00,,9.47,829,9.48,9.42,9.48,,4492.0
2018-04-02 14:30,,9.41,829,9.5,9.41,9.47,,5239.0
2018-04-02 15:00,,9.37,829,9.43,9.37,9.41,,7957.0
2018-04-03 10:00,,9.2,829,9.27,9.15,9.27,,12307.0
2018-04-03 10:30,,9.16,829,9.2,9.14,9.19,,6362.0
2018-04-03 11:00,,9.21,829,9.23,9.15,9.16,,4131.0
2018-04-03 11:30,,9.16,829,9.23,9.16,9.21,,2959.0
2018-04-03 13:30,,9.13,829,9.17,9.13,9.16,,4359.0
2018-04-03 14:00,,9.09,829,9.15,9.08,9.12,,6077.0
2018-04-03 14:30,,9.08,829,9.11,9.03,9.09,,9587.0
2018-04-03 15:00,,9.09,829,9.11,9.05,9.08,,5639.0
2018-04-04 10:00,,9.13,829,9.22,9.03,9.05,,5809.0
2018-04-04 10:30,,9.1,829,9.17,9.09,9.13,,2822.0
2018-04-04 11:00,,9.08,829,9.1,9.07,9.1,,3323.0
2018-04-04 11:30,,9.11,829,9.13,9.07,9.08,,1783.0
2018-04-04 13:30,,9.1,829,9.13,9.09,9.11,,2222.0
2018-04-04 14:00,,9.1,829,9.11,9.07,9.1,,3170.0
2018-04-04 14:30,,9.08,829,9.1,9.08,9.1,,2822.0
2018-04-04 15:00,,8.97,829,9.09,8.94,9.08,,10706.0
2018-04-09 10:00,,8.96,829,9.07,8.9,8.94,,8434.0
2018-04-09 10:30,,8.91,829,8.99,8.88,8.96,,5854.0
2018-04-09 11:00,,8.9,829,8.93,8.81,8.91,,7499.0
2018-04-09 11:30,,8.94,829,8.94,8.89,8.9,,1318.0
2018-04-09 13:30,,8.97,829,8.98,8.93,8.94,,1613.0
