date,amount,close,code,high,low,open,turnoverratio,volume
2018-04-09 14:00,,8.95,829,8.99,8.94,8.97,,1749.0
2018-04-09 14:30,,8.94,829,8.98,8.94,8.97,,1815.0
2018-04-09 15:00,,8.89,829,8.95,8.89,8.94,,5577.0
2018-04-10 10:00,,8.86,829,8.99,8.86,8.89,,5988.0
2018-04-10 10:30,,8.82,829,8.87,8.81,8.86,,7649.0
2018-04-10 11:00,,8.93,829,8.94,8.84,8.84,,3054.0
2018-04-10 11:30,,8.86,829,8.93,8.84,8.93,,2539.0
2018-04-10 13:30,,8.84,829,8.87,8.83,8.86,,1491.0
2018-04-10 14:00,,8.86,829,8.87,8.84,8.84,,1027.0
2018-04-10 14:30,,8.87,829,8.87,8.83,8.86,,3032.0
2018-04-10 15:00,,8.95,829,8.95,8.86,8.87,,6253.0
2018-04-11 10:00,,8.97,829,9.03,8.96,9.02,,5420.0
2018-04-11 10:30,,9.01,829,9.03,8.97,8.97,,4079.0
2018-04-11 11:00,,8.98,829,9.02,8.97,9.01,,3107.0
2018-04-11 11:30,,8.99,829,8.99,8.96,8.98,,2933.0
2018-04-11 13:30,,9.0,829,9.02,8.97,8.99,,3230.0
2018-04-11 14:00,,8.97,829,9.02,8.96,9.0,,3367.0
2018-04-11 14:30,,8.92,829,8.97,8.9,8.96,,3758.0
2018-04-11 15:00,,8.9,829,8.92,8.88,8.92,,5133.0
2018-04-12 10:00,,8.86,829,8.92,8.85,8.89,,3916.0
2018-04-12 10:30,,8.93,829,8.97,8.84,8.86,,4715.0
2018-04-12 11:00,,8.89,829,8.95,8.88,8.93,,2125.0
2018-04-12 11:30,,8.89,829,8.93,8.87,8.89,,2084.0
2018-04-12 13:30,,8.91,829,8.96,8.8,8.89,,6115.0
2018-04-12 14:00,,8.87,829,8.95,8.87,8.91,,3617.0
2018-04-12 14:30,,8.89,829,8.91,8.86,8.87,,1956.0
2018-04-12 15:00,,8.87,829,8.89,8.85,8.89,,3825.0
2018-04-13 10:00,,8.89,829,8.94,8.84,8.94,,3106.0
2018-04-13 10:30,,8.9,829,8.93,8.88,8.89,,2260.0
2018-04-13 11:00,,8.89,829,8.92,8.87,8.9,,1136.0
2018-04-13 11:30,,8.92,829,8.92,8.88,8.89,,1887.0
2018-04-13 13:30,,8.91,829,8.96,8.9,8.92,,3152.0
2018-04-13 14:00,,8.91,829,8.94,8.91,8.91,,1037.0
2018-04-13 14:30,,8.88,829,8.92,8.86,8.91,,1991.0
2018-04-13 15:00,,8.88,829,8.9,8.86,8.88,,3014.0
2018-04-16 10:00,,9.68,829,9.77,9.36,9.4,,140875.0
2018-04-16 10:30,,9.75,829,9.77,9.67,9.69,,63840.0
2018-04-16 11:00,,9.77,829,9.77,9.73,9.76,,56542.0
2018-04-16 11:30,,9.77,829,9.77,9.74,9.77,,27095.0
2018-04-16 13:30,,9.77,829,9.77,9.75,9.76,,15323.0
2018-04-16 14:00,,9.77,829,9.77,9.74,9.77,,42474.0
2018-04-16 14:30,,9.77,829,9.77,9.76,9.77,,3712.0
2018-04-16 15:00,,9.77,829,9.77,9.77,9.77,,4526.0
2018-04-17 10:00,,9.42,829,9.88,9.38,9.78,,118473.0
2018-04-17 10:30,,9.3,829,9.47,9.26,9.42,,46736.0
2018-04-17 11:00,,9.26,829,9.33,9.24,9.3,,25397.0
2018-04-17 11:30,,9.18,829,9.28,9.16,9.26,,19721.0
2018-04-17 13:30,,9.1,829,9.23,9.01,9.18,,23186.0
2018-04-17 14:00,,9.12,829,9.16,9.05,9.1,,14322.0
2018-04-17 14:30,,9.14,829,9.17,9.09,9.12,,8697.0
2018-04-17 15:00,,8.98,829,9.15,8.96,9.14,,26286.0
2018-04-18 10:00,,8.58,829,8.91,8.48,8.9,,72136.0
2018-04-18 10:30,,8.65,829,8.68,8.56,8.58,,11347.0
2018-04-18 11:00,,8.66,829,8.66,8.56,8.65,,7595.0
2018-04-18 11:30,,8.7,829,8.75,8.61,8.66,,8470.0
2018-04-18 13:30,,8.76,829,8.76,8.62,8.7,,9366.0
2018-04-18 14:00,,8.75,829,8.78,8.72,8.76,,7614.0
2018-04-18 14:30,,8.77,829,8.84,8.73,8.75,,8881.0
2018-04-18 15:00,,8.75,829,8.81,8.71,8.77,,19411.0
2018-04-19 10:00,,8.67,829,8.74,8.55,8.67,,23362.0
2018-04-19 10:30,,8.68,829,8.72,8.62,8.67,,10847.0
2018-04-19 11:00,,8.73,829,8.78,8.67,8.69,,11128.0
2018-04-19 11:30,,8.7,829,8.73,8.68,8.73,,3481.0
2018-04-19 13:30,,8.67,829,8.72,8.66,8.7,,6121.0
2018-04-19 14:00,,8.62,829,8.69,8.59,8.67,,12967.0
2018-04-19 14:30,,8.6,829,8.64,8.57,8.62,,10953.0
2018-04-19 15:00,,8.65,829,8.68,8.58,8.6,,9662.0
2018-04-20 10:00,,8.52,829,8.59,8.5,8.51,,12930.0
2018-04-20 10:30,,8.6,829,8.65,8.52,8.52,,5430.0
2018-04-20 11:00,,8.56,829,8.6,8.55,8.6,,5138.0
2018-04-20 11:30,,8.5,829,8.56,8.5,8.56,,8467.0
2018-04-20 13:30,,8.5,829,8.53,8.48,8.5,,4833.0
2018-04-20 14:00,,8.47,829,8.51,8.46,8.5,,4971.0
2018-04-20 14:30,,8.38,829,8.48,8.37,8.47,,10604.0
2018-04-20 15:00,,8.37,829,8.46,8.37,8.38,,8647.0
2018-04-23 10:00,,8.39,829,8.46,8.28,8.28,,9057.0
2018-04-23 10:30,,8.37,829,8.41,8.35,8.39,,2932.0
2018-04-23 11:00,,8.4,829,8.41,8.34,8.37,,2818.0
2018-04-23 11:30,,8.36,829,8.4,8.35,8.4,,1684.0
2018-04-23 13:30,,8.34,829,8.39,8.29,8.36,,3396.0
2018-04-23 14:00,,8.22,829,8.34,8.22,8.3,,4551.0
2018-04-23 14:30,,8.23,829,8.27,8.2,8.22,,5331.0
2018-04-23 15:00,,8.3,829,8.31,8.23,8.23,,4820.0
2018-04-24 10:00,,8.36,829,8.4,8.27,8.31,,6604.0
2018-04-24 10:30,,8.41,829,8.43,8.35,8.36,,3867.0
2018-04-24 11:00,,8.42,829,8.43,8.38,8.38,,3046.0
2018-04-24 11:30,,8.42,829,8.45,8.41,8.42,,2987.0
2018-04-24 13:30,,8.46,829,8.46,8.42,8.42,,2427.0
2018-04-24 14:00,,8.42,829,8.46,8.4,8.46,,3718.0
2018-04-24 14:30,,8.44,829,8.46,8.38,8.42,,5091.0
2018-04-24 15:00,,8.43,829,8.44,8.4,8.44,,3961.0
2018-04-25 10:00,,8.46,829,8.51,8.33,8.37,,11069.0
2018-04-25 10:30,,8.5,829,8.52,8.46,8.46,,6191.0
2018-04-25 11:00,,8.42,829,8.52,8.42,8.5,,4777.0
2018-04-25 11:30,,8.45,829,8.45,8.42,8.42,,2124.0
2018-04-25 13:30,,8.48,829,8.51,8.45,8.45,,3389.0
2018-04-25 14:00,,8.46,829,8.5,8.46,8.48,,2930.0
2018-04-25 14:30,,8.47,829,8.49,8.46,8.46,,2811.0
2018-04-25 15:00,,8.48,829,8.49,8.44,8.47,,8140.0
2018-04-26 10:00,,8.58,829,8.63,8.45,8.52,,16804.0
2018-04-26 10:30,,8.53,829,8.61,8.53,8.58,,5125.0
2018-04-26 11:00,,8.53,829,8.56,8.51,8.53,,3192.0
2018-04-26 11:30,,8.54,829,8.54,8.51,8.53,,2482.0
2018-04-26 13:30,,8.5,829,8.55,8.49,8.54,,2399.0
2018-04-26 14:00,,8.5,829,8.51,8.45,8.5,,3494.0
2018-04-26 14:30,,8.45,829,8.5,8.44,8.5,,3655.0
2018-04-26 15:00,,8.35,829,8.45,8.33,8.45,,7786.0
2018-04-27 10:00,,8.55,829,8.58,8.36,8.36,,9728.0
2018-04-27 10:30,,8.56,829,8.58,8.5,8.55,,4207.0
2018-04-27 11:00,,8.53,829,8.56,8.52,8.56,,2892.0
2018-04-27 11:30,,8.48,829,8.53,8.47,8.53,,1467.0
2018-04-27 13:30,,8.5,829,8.5,8.47,8.48,,1889.0
2018-04-27 14:00,,8.48,829,8.5,8.46,8.5,,2592.0
2018-04-27 14:30,,8.49,829,8.5,8.48,8.48,,1219.0
2018-04-27 15:00,,8.5,829,8.52,8.47,8.49,,4080.0
2018-05-02 10:00,,8.54,829,8.65,8.49,8.6,,6441.0
2018-05-02 10:30,,8.52,829,8.56,8.45,8.55,,5595.0
2018-05-02 11:00,,8.5,829,8.54,8.48,8.52,,2000.0
2018-05-02 11:30,,8.5,829,8.54,8.49,8.5,,1118.0
2018-05-02 13:30,,8.55,829,8.55,8.5,8.5,,1585.0
2018-05-02 14:00,,8.5,829,8.56,8.5,8.55,,2405.0
2018-05-02 14:30,,8.48,829,8.5,8.46,8.5,,3047.0
2018-05-02 15:00,,8.52,829,8.54,8.47,8.48,,3414.0
2018-05-03 10:00,,8.38,829,8.52,8.33,8.52,,5837.0
2018-05-03 10:30,,8.39,829,8.4,8.36,8.38,,2974.0
2018-05-03 11:00,,8.4,829,8.45,8.37,8.39,,1538.0
2018-05-03 11:30,,8.43,829,8.47,8.39,8.4,,1893.0
2018-05-03 13:30,,8.49,829,8.52,8.43,8.43,,2418.0
2018-05-03 14:00,,8.51,829,8.53,8.47,8.49,,4319.0
2018-05-03 14:30,,8.51,829,8.54,8.49,8.51,,3506.0
2018-05-03 15:00,,8.53,829,8.53,8.5,8.51,,3259.0
2018-05-04 10:00,,8.58,829,8.63,8.48,8.53,,4521.0
2018-05-04 10:30,,8.67,829,8.68,8.57,8.58,,7712.0
2018-05-04 11:00,,8.62,829,8.69,8.62,8.67,,4429.0
2018-05-04 11:30,,8.63,829,8.65,8.59,8.62,,1633.0
2018-05-04 13:30,,8.63,829,8.65,8.62,8.63,,1824.0
2018-05-04 14:00,,8.61,829,8.65,8.59,8.63,,3334.0
2018-05-04 14:30,,8.6,829,8.62,8.58,8.61,,3391.0
2018-05-04 15:00,,8.56,829,8.6,8.56,8.6,,4552.0
2018-05-07 10:00,,8.54,829,8.62,8.51,8.6,,4917.0
2018-05-07 10:30,,8.53,829,8.55,8.5,8.54,,5880.0
2018-05-07 11:00,,8.56,829,8.56,8.51,8.53,,2535.0
2018-05-07 11:30,,8.59,829,8.6,8.56,8.56,,3118.0
2018-05-07 13:30,,8.59,829,8.62,8.58,8.59,,3907.0
2018-05-07 14:00,,8.58,829,8.62,8.58,8.59,,3467.0
2018-05-07 14:30,,8.62,829,8.62,8.58,8.58,,4793.0
2018-05-07 15:00,,8.66,829,8.73,8.6,8.62,,10700.0
2018-05-08 10:00,,8.62,829,8.65,8.56,8.62,,8215.0
2018-05-08 10:30,,8.8,829,8.8,8.58,8.62,,7089.0
2018-05-08 11:00,,8.76,829,8.85,8.74,8.8,,15148.0
2018-05-08 11:30,,8.77,829,8.8,8.75,8.76,,3194.0
2018-05-08 13:30,,8.78,829,8.83,8.75,8.77,,6361.0
2018-05-08 14:00,,8.81,829,8.83,8.77,8.78,,4157.0
2018-05-08 14:30,,8.84,829,8.86,8.78,8.81,,7847.0
2018-05-08 15:00,,8.78,829,8.84,8.78,8.84,,5191.0
2018-05-09 10:00,,8.94,829,8.96,8.75,8.81,,21264.0
2018-05-09 10:30,,8.99,829,9.07,8.93,8.94,,14430.0
2018-05-09 11:00,,8.97,829,9.0,8.96,8.99,,4349.0
2018-05-09 11:30,,8.96,829,8.97,8.94,8.97,,2453.0
2018-05-09 13:30,,8.9,829,8.97,8.83,8.96,,5314.0
2018-05-09 14:00,,8.88,829,8.92,8.86,8.9,,3475.0
2018-05-09 14:30,,8.85,829,8.93,8.84,8.88,,5029.0
2018-05-09 15:00,,8.85,829,8.88,8.82,8.85,,7028.0
2018-05-10 10:00,,8.96,829,8.99,8.76,8.78,,11384.0
2018-05-10 10:30,,8.92,829,9.02,8.86,8.97,,9776.0
2018-05-10 11:00,,8.94,829,8.95,8.88,8.92,,3305.0
2018-05-10 11:30,,9.02,829,9.04,8.93,8.94,,7738.0
2018-05-10 13:30,,8.98,829,9.02,8.96,9.02,,3557.0
2018-05-10 14:00,,8.98,829,9.0,8.94,8.98,,5109.0
2018-05-10 14:30,,8.96,829,8.98,8.9,8.97,,5555.0
2018-05-10 15:00,,8.96,829,8.98,8.94,8.96,,8051.0
2018-05-11 10:00,,8.8,829,8.97,8.78,8.96,,11833.0
2018-05-11 10:30,,8.81,829,8.82,8.78,8.8,,4174.0
2018-05-11 11:00,,8.76,829,8.82,8.73,8.81,,5096.0
2018-05-11 11:30,,8.75,829,8.8,8.69,8.76,,5046.0
2018-05-11 13:30,,8.73,829,8.77,8.72,8.75,,2513.0
2018-05-11 14:00,,8.77,829,8.8,8.73,8.73,,2264.0
2018-05-11 14:30,,8.76,829,8.78,8.76,8.77,,1536.0
2018-05-11 15:00,,8.75,829,8.77,8.72,8.77,,5909.0
2018-05-14 10:00,,8.99,829,9.0,8.71,8.71,,20163.0
2018-05-14 10:30,,8.93,829,8.99,8.9,8.99,,4211.0
2018-05-14 11:00,,8.91,829,8.95,8.91,8.93,,1918.0
2018-05-14 11:30,,8.93,829,8.99,8.91,8.91,,3091.0
2018-05-14 13:30,,8.86,829,8.93,8.81,8.93,,3666.0
2018-05-14 14:00,,8.83,829,8.88,8.8,8.86,,3694.0
2018-05-14 14:30,,8.8,829,8.84,8.74,8.83,,4487.0
2018-05-14 15:00,,8.84,829,8.84,8.76,8.8,,3640.0
2018-05-15 10:00,,8.84,829,8.89,8.77,8.87,,7999.0
2018-05-15 10:30,,8.86,829,8.86,8.8,8.84,,3495.0
2018-05-15 11:00,,8.89,829,8.93,8.86,8.86,,5244.0
2018-05-15 11:30,,8.96,829,8.99,8.89,8.89,,8758.0
2018-05-15 13:30,,8.94,829,8.98,8.93,8.96,,4108.0
2018-05-15 14:00,,8.93,829,8.95,8.9,8.94,,3754.0
2018-05-15 14:30,,8.94,829,8.96,8.92,8.93,,3210.0
2018-05-15 15:00,,8.97,829,8.97,8.93,8.94,,6354.0
2018-05-16 10:00,,9.05,829,9.1,8.9,8.97,,21846.0
2018-05-16 10:30,,9.02,829,9.08,9.0,9.05,,6667.0
2018-05-16 11:00,,9.0,829,9.03,8.97,9.02,,4367.0
2018-05-16 11:30,,9.15,829,9.19,8.99,9.0,,19178.0
2018-05-16 13:30,,9.18,829,9.21,9.12,9.15,,9984.0
2018-05-16 14:00,,9.18,829,9.2,9.13,9.18,,7456.0
2018-05-16 14:30,,9.17,829,9.18,9.13,9.18,,6098.0
2018-05-16 15:00,,9.08,829,9.17,9.05,9.17,,9785.0
2018-05-17 10:00,,9.03,829,9.1,8.98,9.1,,12421.0
2018-05-17 10:30,,9.0,829,9.06,9.0,9.03,,4990.0
2018-05-17 11:00,,8.96,829,9.01,8.95,9.0,,7264.0
2018-05-17 11:30,,8.98,829,8.99,8.94,8.96,,3162.0
2018-05-17 13:30,,8.97,829,8.99,8.97,8.98,,2058.0
2018-05-17 14:00,,8.95,829,9.01,8.94,8.97,,4623.0
2018-05-17 14:30,,8.94,829,8.98,8.94,8.95,,2883.0
2018-05-17 15:00,,8.92,829,8.97,8.91,8.94,,6319.0
2018-05-18 10:00,,8.98,829,9.02,8.82,8.84,,8402.0
2018-05-18 10:30,,9.0,829,9.07,8.94,8.98,,7417.0
2018-05-18 11:00,,8.94,829,9.03,8.94,9.0,,3251.0
2018-05-18 11:30,,8.93,829,8.99,8.91,8.95,,4049.0
2018-05-18 13:30,,9.01,829,9.03,8.91,8.93,,3068.0
2018-05-18 14:00,,8.98,829,9.01,8.95,9.01,,1948.0
2018-05-18 14:30,,9.01,829,9.01,8.97,8.98,,4094.0
2018-05-18 15:00,,8.99,829,9.02,8.94,9.01,,11003.0
2018-05-21 10:00,,9.08,829,9.11,9.0,9.08,,13214.0
2018-05-21 10:30,,9.06,829,9.09,9.04,9.09,,4902.0
2018-05-21 11:00,,9.12,829,9.12,9.05,9.05,,6844.0
2018-05-21 11:30,,9.11,829,9.17,9.1,9.12,,6593.0
2018-05-21 13:30,,9.06,829,9.14,9.05,9.11,,6970.0
2018-05-21 14:00,,9.03,829,9.08,9.03,9.06,,6634.0
2018-05-21 14:30,,9.03,829,9.05,9.01,9.04,,4871.0
2018-05-21 15:00,,9.03,829,9.04,9.0,9.03,,8076.0
2018-05-22 10:00,,9.02,829,9.05,8.95,8.95,,8655.0
2018-05-22 10:30,,9.01,829,9.02,8.96,9.02,,5129.0
2018-05-22 11:00,,9.0,829,9.02,8.97,9.01,,4652.0
2018-05-22 11:30,,9.32,829,9.35,8.98,9.0,,28268.0
2018-05-22 13:30,,9.19,829,9.32,9.16,9.32,,7996.0
2018-05-22 14:00,,9.23,829,9.24,9.17,9.19,,4947.0
2018-05-22 14:30,,9.2,829,9.24,9.18,9.23,,4765.0
2018-05-22 15:00,,9.19,829,9.21,9.16,9.2,,8689.0
2018-05-23 10:00,,9.19,829,9.26,9.1,9.1,,8741.0
2018-05-23 10:30,,9.14,829,9.2,9.14,9.19,,4170.0
2018-05-23 11:00,,9.17,829,9.18,9.13,9.14,,3624.0
2018-05-23 11:30,,9.17,829,9.18,9.13,9.16,,3224.0
2018-05-23 13:30,,9.18,829,9.2,9.17,9.17,,2371.0
2018-05-23 14:00,,9.19,829,9.24,9.17,9.18,,6985.0
2018-05-23 14:30,,9.17,829,9.2,9.13,9.19,,4676.0
2018-05-23 15:00,,9.1,829,9.18,9.09,9.17,,10263.0
2018-05-24 10:00,,9.18,829,9.21,9.11,9.11,,8771.0
2018-05-24 10:30,,9.25,829,9.26,9.17,9.18,,11435.0
2018-05-24 11:00,,9.24,829,9.32,9.22,9.25,,11263.0
2018-05-24 11:30,,9.19,829,9.25,9.18,9.24,,3981.0
2018-05-24 13:30,,9.18,829,9.22,9.16,9.19,,3388.0
2018-05-24 14:00,,9.16,829,9.19,9.13,9.18,,4246.0
2018-05-24 14:30,,9.15,829,9.17,9.1,9.15,,4733.0
2018-05-24 15:00,,9.14,829,9.17,9.09,9.15,,7209.0
2018-05-25 10:00,,9.09,829,9.16,9.05,9.12,,8779.0
2018-05-25 10:30,,9.09,829,9.15,9.09,9.09,,4024.0
2018-05-25 11:00,,9.02,829,9.09,9.0,9.09,,7112.0
2018-05-25 11:30,,9.15,829,9.15,9.01,9.02,,5386.0
2018-05-25 13:30,,9.09,829,9.18,9.08,9.15,,2716.0
2018-05-25 14:00,,9.05,829,9.1,9.05,9.09,,2173.0
2018-05-25 14:30,,9.04,829,9.07,9.01,9.05,,4324.0
2018-05-25 15:00,,8.99,829,9.08,8.98,9.05,,8020.0
2018-05-28 10:00,,9.12,829,9.14,8.9,8.95,,14779.0
2018-05-28 10:30,,9.1,829,9.15,9.05,9.12,,9643.0
2018-05-28 11:00,,9.21,829,9.24,9.09,9.1,,12120.0
2018-05-28 11:30,,9.18,829,9.24,9.18,9.21,,5325.0
2018-05-28 13:30,,9.18,829,9.2,9.16,9.18,,3260.0
2018-05-28 14:00,,9.2,829,9.25,9.18,9.18,,8670.0
2018-05-28 14:30,,9.16,829,9.22,9.12,9.2,,6321.0
2018-05-28 15:00,,9.18,829,9.19,9.14,9.16,,8999.0
2018-05-29 10:00,,9.15,829,9.22,9.12,9.16,,13117.0
2018-05-29 10:30,,9.11,829,9.16,9.1,9.15,,8475.0
2018-05-29 11:00,,9.07,829,9.16,9.07,9.11,,7446.0
2018-05-29 11:30,,9.07,829,9.15,9.06,9.07,,4460.0
2018-05-29 13:30,,9.05,829,9.08,9.04,9.07,,5900.0
2018-05-29 14:00,,8.96,829,9.06,8.96,9.04,,8340.0
2018-05-29 14:30,,9.0,829,9.01,8.93,8.96,,7893.0
2018-05-29 15:00,,8.82,829,9.0,8.82,9.0,,15957.0
2018-05-30 10:00,,8.52,829,8.68,8.48,8.68,,21033.0
2018-05-30 10:30,,8.41,829,8.58,8.39,8.52,,9856.0
2018-05-30 11:00,,8.4,829,8.43,8.35,8.41,,9299.0
2018-05-30 11:30,,8.39,829,8.45,8.38,8.4,,3805.0
2018-05-30 13:30,,8.44,829,8.45,8.38,8.39,,4120.0
2018-05-30 14:00,,8.49,829,8.49,8.41,8.44,,3321.0
2018-05-30 14:30,,8.42,829,8.5,8.39,8.49,,4428.0
2018-05-30 15:00,,8.3,829,8.42,8.28,8.42,,11057.0
2018-05-31 10:00,,8.41,829,8.47,8.35,8.35,,11492.0
2018-05-31 10:30,,8.33,829,8.41,8.33,8.41,,7783.0
2018-05-31 11:00,,8.36,829,8.38,8.31,8.33,,3825.0
2018-05-31 11:30,,8.37,829,8.38,8.34,8.36,,2505.0
2018-05-31 13:30,,8.36,829,8.4,8.32,8.37,,4798.0
2018-05-31 14:00,,8.41,829,8.44,8.36,8.36,,3432.0
2018-05-31 14:30,,8.38,829,8.44,8.38,8.41,,3346.0
2018-05-31 15:00,,8.38,829,8.39,8.35,8.38,,7289.0
2018-06-01 10:00,,8.42,829,8.44,8.33,8.39,,7142.0
2018-06-01 10:30,,8.41,829,8.44,8.38,8.42,,2855.0
2018-06-01 11:00,,8.39,829,8.44,8.39,8.41,,2192.0
2018-06-01 11:30,,8.34,829,8.4,8.34,8.39,,3310.0
2018-06-01 13:30,,8.33,829,8.36,8.29,8.34,,3514.0
2018-06-01 14:00,,8.32,829,8.37,8.24,8.34,,3784.0
2018-06-01 14:30,,8.3,829,8.32,8.23,8.32,,3756.0
2018-06-01 15:00,,8.28,829,8.33,8.23,8.3,,5411.0
2018-06-04 10:00,,8.28,829,8.36,8.25,8.25,,8479.0
2018-06-04 10:30,,8.23,829,8.31,8.19,8.28,,10705.0
2018-06-04 11:00,,8.04,829,8.24,7.95,8.23,,17017.0
2018-06-04 11:30,,8.0,829,8.03,7.94,7.99,,18183.0
2018-06-04 13:30,,8.1,829,8.1,7.99,8.0,,6972.0
2018-06-04 14:00,,8.04,829,8.1,8.02,8.1,,3136.0
2018-06-04 14:30,,8.05,829,8.1,8.03,8.04,,4574.0
2018-06-04 15:00,,8.06,829,8.1,8.04,8.09,,4587.0
2018-06-05 10:00,,8.11,829,8.14,8.06,8.08,,7337.0
2018-06-05 10:30,,8.03,829,8.11,8.01,8.11,,6060.0
2018-06-05 11:00,,8.08,829,8.09,8.02,8.03,,3377.0
2018-06-05 11:30,,8.09,829,8.1,8.06,8.08,,2227.0
2018-06-05 13:30,,8.16,829,8.17,8.08,8.09,,4872.0
2018-06-05 14:00,,8.17,829,8.18,8.13,8.16,,6056.0
2018-06-05 14:30,,8.16,829,8.19,8.14,8.15,,5269.0
2018-06-05 15:00,,8.2,829,8.2,8.16,8.16,,5172.0
2018-06-06 10:00,,8.2,829,8.21,8.12,8.15,,7028.0
2018-06-06 10:30,,8.18,829,8.24,8.18,8.2,,6157.0
2018-06-06 11:00,,8.23,829,8.23,8.18,8.18,,3294.0
2018-06-06 11:30,,8.21,829,8.23,8.19,8.23,,2115.0
2018-06-06 13:30,,8.2,829,8.23,8.19,8.21,,2335.0
2018-06-06 14:00,,8.2,829,8.22,8.19,8.2,,2483.0
2018-06-06 14:30,,8.24,829,8.25,8.2,8.21,,5085.0
2018-06-06 15:00,,8.26,829,8.27,8.23,8.24,,5415.0
2018-06-07 10:00,,8.28,829,8.3,8.23,8.23,,4684.0
2018-06-07 10:30,,8.31,829,8.32,8.26,8.28,,4419.0
2018-06-07 11:00,,8.3,829,8.33,8.29,8.31,,4333.0
2018-06-07 11:30,,8.28,829,8.31,8.27,8.3,,2839.0
2018-06-07 13:30,,8.26,829,8.29,8.25,8.28,,2774.0
2018-06-07 14:00,,8.31,829,8.34,8.25,8.26,,4874.0
2018-06-07 14:30,,8.46,829,8.46,8.31,8.31,,13020.0
2018-06-07 15:00,,8.43,829,8.49,8.43,8.46,,12394.0
2018-06-08 10:00,,8.27,829,8.34,8.25,8.26,,10407.0
2018-06-08 10:30,,8.21,829,8.28,8.21,8.27,,4590.0
2018-06-08 11:00,,8.22,829,8.27,8.2,8.21,,3385.0
2018-06-08 11:30,,8.15,829,8.25,8.15,8.22,,4296.0
2018-06-08 13:30,,8.18,829,8.19,8.12,8.15,,3380.0
2018-06-08 14:00,,8.18,829,8.21,8.14,8.18,,3185.0
2018-06-08 14:30,,8.2,829,8.2,8.15,8.18,,2349.0
2018-06-08 15:00,,8.22,829,8.22,8.18,8.2,,3536.0
2018-06-11 10:00,,8.44,829,8.48,8.08,8.22,,12944.0
2018-06-11 10:30,,8.33,829,8.45,8.33,8.44,,5289.0
2018-06-11 11:00,,8.37,829,8.38,8.32,8.33,,3173.0
2018-06-11 11:30,,8.36,829,8.42,8.32,8.37,,4073.0
2018-06-11 13:30,,8.32,829,8.4,8.3,8.36,,3867.0
2018-06-11 14:00,,8.29,829,8.33,8.26,8.32,,3169.0
