date,amount,close,code,high,low,open,turnoverratio,volume
2018-06-11 14:30,,8.4,829,8.41,8.28,8.29,,7009.0
2018-06-11 15:00,,8.38,829,8.42,8.34,8.38,,7427.0
2018-06-12 10:00,,8.28,829,8.4,8.26,8.32,,6978.0
2018-06-12 10:30,,8.32,829,8.33,8.22,8.28,,7072.0
2018-06-12 11:00,,8.44,829,8.44,8.32,8.32,,6357.0
2018-06-12 11:30,,8.53,829,8.58,8.4,8.44,,11523.0
2018-06-12 13:30,,8.43,829,8.54,8.43,8.53,,4906.0
2018-06-12 14:00,,8.47,829,8.49,8.42,8.43,,4487.0
2018-06-12 14:30,,8.46,829,8.49,8.42,8.47,,2862.0
2018-06-12 15:00,,8.45,829,8.49,8.44,8.46,,4309.0
2018-06-13 10:00,,8.39,829,8.44,8.3,8.44,,4670.0
2018-06-13 10:30,,8.42,829,8.52,8.37,8.38,,4980.0
2018-06-13 11:00,,8.45,829,8.49,8.41,8.42,,2456.0
2018-06-13 11:30,,8.42,829,8.46,8.37,8.45,,1629.0
2018-06-13 13:30,,8.51,829,8.51,8.37,8.42,,3357.0
2018-06-13 14:00,,8.48,829,8.53,8.46,8.51,,4775.0
2018-06-13 14:30,,8.4,829,8.49,8.4,8.48,,4149.0
2018-06-13 15:00,,8.35,829,8.44,8.34,8.4,,6583.0
2018-06-14 10:00,,8.4,829,8.46,8.3,8.3,,3633.0
2018-06-14 10:30,,8.37,829,8.42,8.33,8.4,,2890.0
2018-06-14 11:00,,8.32,829,8.39,8.32,8.37,,1837.0
2018-06-14 11:30,,8.33,829,8.35,8.32,8.32,,1416.0
2018-06-14 13:30,,8.38,829,8.39,8.32,8.33,,2753.0
2018-06-14 14:00,,8.35,829,8.39,8.34,8.38,,3208.0
2018-06-14 14:30,,8.3,829,8.36,8.25,8.35,,4279.0
2018-06-14 15:00,,8.19,829,8.3,8.19,8.29,,8201.0
2018-06-15 10:00,,8.76,829,8.98,8.23,8.24,,44882.0
2018-06-15 10:30,,8.68,829,8.78,8.65,8.77,,12508.0
2018-06-15 11:00,,8.59,829,8.73,8.53,8.68,,9204.0
2018-06-15 11:30,,8.57,829,8.6,8.45,8.59,,6679.0
2018-06-15 13:30,,8.54,829,8.59,8.52,8.57,,3115.0
2018-06-15 14:00,,8.44,829,8.55,8.4,8.54,,4210.0
2018-06-15 14:30,,8.45,829,8.52,8.4,8.46,,5162.0
2018-06-15 15:00,,8.56,829,8.57,8.44,8.46,,17112.0
2018-06-19 10:00,,8.17,829,8.41,8.0,8.4,,26179.0
2018-06-19 10:30,,8.1,829,8.17,8.06,8.17,,6232.0
2018-06-19 11:00,,8.0,829,8.12,7.97,8.1,,9746.0
2018-06-19 11:30,,7.89,829,8.0,7.71,8.0,,13793.0
2018-06-19 13:30,,7.83,829,7.95,7.81,7.89,,3840.0
2018-06-19 14:00,,7.77,829,7.86,7.76,7.83,,8335.0
2018-06-19 14:30,,7.7,829,7.77,7.7,7.76,,17814.0
2018-06-19 15:00,,7.7,829,7.71,7.7,7.7,,5966.0
2018-06-20 10:00,,7.78,829,7.81,7.3,7.63,,19400.0
2018-06-20 10:30,,7.59,829,7.8,7.59,7.78,,5786.0
2018-06-20 11:00,,7.59,829,7.67,7.58,7.59,,1997.0
2018-06-20 11:30,,7.59,829,7.64,7.55,7.59,,3440.0
2018-06-20 13:30,,7.78,829,7.83,7.58,7.59,,5735.0
2018-06-20 14:00,,7.75,829,7.8,7.75,7.78,,2472.0
2018-06-20 14:30,,7.74,829,7.77,7.7,7.75,,3513.0
2018-06-20 15:00,,7.07,829,7.74,7.04,7.74,,44796.0
2018-06-21 10:00,,7.43,829,7.63,7.35,7.4,,37078.0
2018-06-21 10:30,,7.51,829,7.53,7.4,7.43,,5833.0
2018-06-21 11:00,,7.57,829,7.64,7.5,7.51,,7064.0
2018-06-21 11:30,,7.47,829,7.58,7.46,7.57,,5346.0
2018-06-21 13:30,,7.4,829,7.47,7.33,7.47,,6331.0
2018-06-21 14:00,,7.41,829,7.44,7.38,7.4,,2487.0
2018-06-21 14:30,,7.37,829,7.41,7.31,7.41,,5416.0
2018-06-21 15:00,,7.33,829,7.38,7.31,7.37,,8326.0
2018-06-22 10:00,,7.35,829,7.4,7.05,7.31,,12034.0
2018-06-22 10:30,,7.46,829,7.57,7.35,7.35,,11122.0
2018-06-22 11:00,,7.5,829,7.52,7.4,7.46,,2750.0
2018-06-22 11:30,,7.49,829,7.52,7.48,7.5,,2345.0
2018-06-22 13:30,,7.51,829,7.55,7.47,7.49,,3215.0
2018-06-22 14:00,,7.45,829,7.51,7.44,7.51,,2666.0
2018-06-22 14:30,,7.49,829,7.5,7.42,7.45,,3045.0
2018-06-22 15:00,,7.41,829,7.49,7.41,7.48,,6292.0
2018-06-25 10:00,,7.49,829,7.7,7.44,7.66,,11195.0
2018-06-25 10:30,,7.53,829,7.53,7.44,7.49,,5093.0
2018-06-25 11:00,,7.5,829,7.53,7.46,7.53,,1865.0
2018-06-25 11:30,,7.48,829,7.51,7.45,7.5,,2611.0
2018-06-25 13:30,,7.46,829,7.51,7.46,7.48,,2844.0
2018-06-25 14:00,,7.38,829,7.49,7.36,7.49,,4607.0
2018-06-25 14:30,,7.39,829,7.47,7.37,7.38,,2428.0
2018-06-25 15:00,,7.36,829,7.41,7.33,7.39,,4137.0
2018-06-26 10:00,,7.37,829,7.4,7.17,7.24,,6797.0
2018-06-26 10:30,,7.35,829,7.39,7.33,7.37,,2583.0
2018-06-26 11:00,,7.46,829,7.46,7.35,7.35,,3662.0
2018-06-26 11:30,,7.39,829,7.47,7.39,7.46,,6192.0
2018-06-26 13:30,,7.4,829,7.46,7.39,7.39,,1986.0
2018-06-26 14:00,,7.38,829,7.41,7.36,7.4,,2460.0
2018-06-26 14:30,,7.34,829,7.39,7.34,7.38,,4108.0
2018-06-26 15:00,,7.36,829,7.38,7.2,7.34,,8088.0
2018-06-27 10:00,,7.41,829,7.42,7.32,7.35,,5756.0
2018-06-27 10:30,,7.39,829,7.42,7.36,7.41,,2682.0
2018-06-27 11:00,,7.33,829,7.4,7.32,7.39,,3274.0
2018-06-27 11:30,,7.33,829,7.36,7.3,7.33,,1673.0
2018-06-27 13:30,,7.25,829,7.34,7.21,7.33,,4099.0
2018-06-27 14:00,,7.21,829,7.28,7.2,7.26,,3053.0
2018-06-27 14:30,,7.27,829,7.28,7.2,7.21,,3063.0
2018-06-27 15:00,,7.26,829,7.3,7.23,7.27,,4351.0
2018-06-28 10:00,,7.29,829,7.31,7.19,7.21,,5722.0
2018-06-28 10:30,,7.28,829,7.32,7.27,7.29,,4117.0
2018-06-28 11:00,,7.37,829,7.38,7.27,7.28,,8495.0
2018-06-28 11:30,,7.31,829,7.37,7.3,7.37,,3135.0
2018-06-28 13:30,,7.31,829,7.35,7.29,7.31,,1224.0
2018-06-28 14:00,,7.22,829,7.31,7.22,7.31,,3251.0
2018-06-28 14:30,,7.23,829,7.28,7.22,7.23,,2091.0
2018-06-28 15:00,,7.19,829,7.26,7.16,7.23,,7122.0
2018-06-29 10:00,,7.19,829,7.26,7.15,7.24,,4911.0
2018-06-29 10:30,,7.26,829,7.26,7.19,7.19,,4892.0
2018-06-29 11:00,,7.31,829,7.33,7.22,7.27,,4800.0
2018-06-29 11:30,,7.31,829,7.32,7.28,7.31,,1825.0
2018-06-29 13:30,,7.31,829,7.33,7.28,7.31,,3096.0
2018-06-29 14:00,,7.35,829,7.35,7.31,7.31,,3835.0
2018-06-29 14:30,,7.35,829,7.38,7.33,7.35,,4319.0
2018-06-29 15:00,,7.33,829,7.35,7.31,7.35,,4666.0
2018-07-02 10:00,,7.42,829,7.42,7.33,7.38,,4519.0
2018-07-02 10:30,,7.44,829,7.48,7.39,7.42,,7197.0
2018-07-02 11:00,,7.47,829,7.49,7.42,7.44,,5361.0
2018-07-02 11:30,,7.43,829,7.49,7.43,7.47,,3407.0
2018-07-02 13:30,,7.41,829,7.45,7.39,7.43,,1864.0
2018-07-02 14:00,,7.37,829,7.44,7.35,7.41,,3392.0
2018-07-02 14:30,,7.33,829,7.38,7.31,7.37,,4981.0
2018-07-02 15:00,,7.33,829,7.35,7.25,7.33,,5724.0
2018-07-03 10:00,,7.34,829,7.41,7.31,7.33,,3804.0
2018-07-03 10:30,,7.36,829,7.38,7.31,7.34,,2825.0
2018-07-03 11:00,,7.32,829,7.38,7.32,7.36,,2377.0
2018-07-03 11:30,,7.28,829,7.33,7.16,7.32,,5781.0
2018-07-03 13:30,,7.34,829,7.34,7.25,7.28,,2524.0
2018-07-03 14:00,,7.37,829,7.4,7.33,7.33,,4042.0
2018-07-03 14:30,,7.42,829,7.44,7.34,7.37,,4300.0
2018-07-03 15:00,,7.41,829,7.44,7.38,7.42,,4857.0
2018-07-04 10:00,,7.29,829,7.35,6.97,6.97,,12885.0
2018-07-04 10:30,,7.34,829,7.37,7.27,7.27,,3896.0
2018-07-04 11:00,,7.38,829,7.42,7.32,7.34,,3304.0
2018-07-04 11:30,,7.32,829,7.39,7.31,7.38,,1936.0
2018-07-04 13:30,,7.36,829,7.37,7.31,7.32,,1195.0
2018-07-04 14:00,,7.38,829,7.38,7.34,7.36,,987.0
2018-07-04 14:30,,7.34,829,7.38,7.3,7.38,,3298.0
2018-07-04 15:00,,7.29,829,7.35,7.26,7.34,,2923.0
2018-07-05 10:00,,7.3,829,7.37,7.24,7.28,,4422.0
2018-07-05 10:30,,7.21,829,7.3,7.06,7.3,,6623.0
2018-07-05 11:00,,7.23,829,7.3,7.2,7.21,,2421.0
2018-07-05 11:30,,7.16,829,7.27,7.16,7.23,,2576.0
2018-07-05 13:30,,7.18,829,7.23,7.16,7.16,,1854.0
2018-07-05 14:00,,7.16,829,7.2,7.15,7.18,,2323.0
2018-07-05 14:30,,7.1,829,7.2,7.1,7.16,,5294.0
2018-07-05 15:00,,7.1,829,7.14,7.03,7.1,,9919.0
2018-07-06 10:00,,7.11,829,7.19,7.0,7.1,,6569.0
2018-07-06 10:30,,7.08,829,7.13,7.06,7.11,,2948.0
2018-07-06 11:00,,7.03,829,7.1,7.02,7.08,,2481.0
2018-07-06 11:30,,7.06,829,7.07,6.92,7.03,,9072.0
2018-07-06 13:30,,7.17,829,7.18,7.06,7.06,,7085.0
2018-07-06 14:00,,7.15,829,7.17,7.12,7.17,,3750.0
2018-07-06 14:30,,7.11,829,7.17,7.1,7.15,,2216.0
2018-07-06 15:00,,7.13,829,7.15,7.0,7.11,,4324.0
2018-07-09 10:00,,7.19,829,7.25,7.11,7.2,,5444.0
2018-07-09 10:30,,7.21,829,7.22,7.18,7.19,,2437.0
2018-07-09 11:00,,7.19,829,7.21,7.16,7.21,,2527.0
2018-07-09 11:30,,7.21,829,7.22,7.17,7.19,,2462.0
2018-07-09 13:30,,7.2,829,7.24,7.19,7.21,,2159.0
2018-07-09 14:00,,7.21,829,7.23,7.19,7.2,,2175.0
2018-07-09 14:30,,7.2,829,7.23,7.2,7.21,,2430.0
2018-07-09 15:00,,7.31,829,7.34,7.2,7.2,,10377.0
2018-07-10 10:00,,7.28,829,7.35,7.24,7.35,,3720.0
2018-07-10 10:30,,7.3,829,7.32,7.27,7.28,,1357.0
2018-07-10 11:00,,7.28,829,7.31,7.26,7.3,,1376.0
2018-07-10 11:30,,7.29,829,7.31,7.26,7.28,,1670.0
2018-07-10 13:30,,7.26,829,7.31,7.25,7.29,,3007.0
2018-07-10 14:00,,7.28,829,7.31,7.17,7.26,,4800.0
2018-07-10 14:30,,7.29,829,7.3,7.24,7.28,,1198.0
2018-07-10 15:00,,7.3,829,7.3,7.27,7.29,,4666.0
2018-07-11 10:00,,7.17,829,7.23,7.15,7.21,,6801.0
2018-07-11 10:30,,7.21,829,7.21,7.17,7.17,,1913.0
2018-07-11 11:00,,7.18,829,7.22,7.18,7.21,,1228.0
2018-07-11 11:30,,7.13,829,7.19,7.12,7.18,,3832.0
2018-07-11 13:30,,7.14,829,7.15,7.08,7.13,,3786.0
2018-07-11 14:00,,7.07,829,7.14,7.07,7.14,,1918.0
2018-07-11 14:30,,7.11,829,7.13,7.05,7.07,,2901.0
2018-07-11 15:00,,7.12,829,7.15,7.08,7.11,,3868.0
2018-07-12 10:00,,7.21,829,7.21,7.08,7.08,,4204.0
2018-07-12 10:30,,7.23,829,7.24,7.2,7.2,,3328.0
2018-07-12 11:00,,7.25,829,7.25,7.21,7.23,,2019.0
2018-07-12 11:30,,7.27,829,7.29,7.24,7.25,,1807.0
2018-07-12 13:30,,7.28,829,7.3,7.27,7.27,,2094.0
2018-07-12 14:00,,7.31,829,7.32,7.26,7.28,,3360.0
2018-07-12 14:30,,7.3,829,7.32,7.29,7.31,,2095.0
2018-07-12 15:00,,7.29,829,7.32,7.29,7.3,,4176.0
2018-07-13 10:00,,7.32,829,7.33,7.27,7.28,,3045.0
2018-07-13 10:30,,7.26,829,7.32,7.26,7.32,,2748.0
2018-07-13 11:00,,7.28,829,7.29,7.24,7.26,,1450.0
2018-07-13 11:30,,7.28,829,7.29,7.26,7.28,,771.0
2018-07-13 13:30,,7.27,829,7.3,7.27,7.28,,1278.0
2018-07-13 14:00,,7.3,829,7.32,7.26,7.27,,1950.0
2018-07-13 14:30,,7.3,829,7.31,7.28,7.3,,1966.0
2018-07-13 15:00,,7.3,829,7.31,7.29,7.3,,2663.0
2018-07-16 10:00,,7.23,829,7.28,7.21,7.28,,4221.0
2018-07-16 10:30,,7.28,829,7.29,7.23,7.23,,1614.0
2018-07-16 11:00,,7.34,829,7.35,7.26,7.28,,5282.0
2018-07-16 11:30,,7.34,829,7.34,7.3,7.34,,2501.0
2018-07-16 13:30,,7.32,829,7.34,7.3,7.34,,939.0
2018-07-16 14:00,,7.32,829,7.33,7.3,7.32,,1477.0
2018-07-16 14:30,,7.31,829,7.33,7.3,7.32,,1747.0
2018-07-16 15:00,,7.3,829,7.31,7.29,7.31,,1968.0
2018-07-17 10:00,,7.39,829,7.45,7.28,7.33,,8146.0
2018-07-17 10:30,,7.38,829,7.44,7.37,7.4,,5672.0
2018-07-17 11:00,,7.4,829,7.4,7.35,7.37,,4101.0
2018-07-17 11:30,,7.4,829,7.4,7.38,7.4,,1395.0
2018-07-17 13:30,,7.39,829,7.4,7.38,7.4,,1946.0
2018-07-17 14:00,,7.41,829,7.41,7.38,7.39,,3948.0
2018-07-17 14:30,,7.4,829,7.41,7.37,7.41,,2959.0
2018-07-17 15:00,,7.39,829,7.4,7.37,7.4,,3627.0
2018-07-18 10:00,,7.36,829,7.43,7.35,7.43,,5507.0
2018-07-18 10:30,,7.39,829,7.4,7.36,7.36,,1648.0
2018-07-18 11:00,,7.43,829,7.44,7.38,7.39,,2620.0
2018-07-18 11:30,,7.4,829,7.45,7.4,7.43,,1088.0
2018-07-18 13:30,,7.42,829,7.44,7.39,7.4,,1283.0
2018-07-18 14:00,,7.39,829,7.43,7.38,7.42,,3223.0
2018-07-18 14:30,,7.41,829,7.41,7.38,7.39,,2273.0
2018-07-18 15:00,,7.38,829,7.42,7.38,7.41,,8189.0
2018-07-19 10:00,,7.39,829,7.42,7.32,7.4,,4675.0
2018-07-19 10:30,,7.39,829,7.41,7.35,7.39,,3564.0
2018-07-19 11:00,,7.36,829,7.39,7.35,7.39,,1834.0
2018-07-19 11:30,,7.38,829,7.38,7.34,7.36,,1961.0
2018-07-19 13:30,,7.36,829,7.4,7.35,7.38,,2570.0
2018-07-19 14:00,,7.44,829,7.45,7.36,7.36,,8353.0
2018-07-19 14:30,,7.39,829,7.44,7.39,7.44,,1756.0
2018-07-19 15:00,,7.39,829,7.4,7.39,7.39,,2860.0
2018-07-20 10:00,,7.34,829,7.4,7.33,7.39,,3587.0
2018-07-20 10:30,,7.38,829,7.38,7.34,7.34,,1547.0
2018-07-20 11:00,,7.43,829,7.45,7.38,7.38,,4996.0
2018-07-20 11:30,,7.4,829,7.44,7.4,7.43,,1256.0
2018-07-20 13:30,,7.43,829,7.43,7.4,7.4,,1306.0
2018-07-20 14:00,,7.47,829,7.48,7.43,7.43,,4412.0
2018-07-20 14:30,,7.46,829,7.49,7.45,7.47,,5542.0
2018-07-20 15:00,,7.44,829,7.47,7.43,7.46,,4406.0
2018-07-23 10:00,,7.56,829,7.58,7.5,7.5,,6156.0
2018-07-23 10:30,,7.63,829,7.64,7.54,7.56,,6570.0
2018-07-23 11:00,,7.58,829,7.64,7.56,7.63,,3529.0
2018-07-23 11:30,,7.61,829,7.63,7.57,7.58,,2013.0
2018-07-23 13:30,,7.59,829,7.65,7.58,7.61,,4168.0
2018-07-23 14:00,,7.62,829,7.63,7.59,7.59,,1091.0
2018-07-23 14:30,,7.74,829,7.75,7.6,7.62,,11283.0
2018-07-23 15:00,,7.7,829,7.75,7.67,7.74,,5759.0
2018-07-24 10:00,,7.91,829,8.09,7.7,7.71,,31443.0
2018-07-24 10:30,,7.91,829,7.93,7.8,7.91,,9099.0
2018-07-24 11:00,,7.91,829,7.92,7.87,7.92,,2845.0
2018-07-24 11:30,,7.88,829,7.96,7.88,7.91,,3588.0
2018-07-24 13:30,,7.94,829,7.96,7.88,7.88,,2689.0
2018-07-24 14:00,,7.94,829,7.98,7.92,7.94,,3997.0
2018-07-24 14:30,,7.97,829,7.97,7.93,7.94,,4670.0
2018-07-24 15:00,,7.95,829,7.97,7.87,7.97,,11514.0
2018-07-25 10:00,,7.91,829,7.94,7.79,7.85,,13414.0
2018-07-25 10:30,,7.84,829,7.91,7.83,7.91,,3335.0
2018-07-25 11:00,,7.82,829,7.86,7.81,7.84,,2608.0
2018-07-25 11:30,,7.85,829,7.87,7.82,7.82,,1323.0
2018-07-25 13:30,,7.82,829,7.85,7.79,7.85,,4548.0
2018-07-25 14:00,,7.78,829,7.82,7.76,7.82,,2641.0
2018-07-25 14:30,,7.8,829,7.82,7.77,7.78,,2575.0
2018-07-25 15:00,,7.8,829,7.81,7.75,7.8,,5379.0
2018-07-26 10:00,,7.87,829,7.87,7.74,7.76,,7156.0
2018-07-26 10:30,,7.92,829,7.98,7.84,7.87,,6061.0
2018-07-26 11:00,,7.88,829,7.95,7.86,7.92,,3052.0
2018-07-26 11:30,,7.87,829,7.89,7.85,7.88,,2176.0
2018-07-26 13:30,,7.82,829,7.88,7.8,7.87,,2878.0
2018-07-26 14:00,,7.82,829,7.85,7.81,7.82,,1556.0
2018-07-26 14:30,,7.81,829,7.83,7.81,7.82,,1604.0
2018-07-26 15:00,,7.84,829,7.84,7.79,7.81,,3825.0
2018-07-27 10:00,,7.88,829,7.91,7.81,7.84,,4960.0
2018-07-27 10:30,,8.09,829,8.11,7.88,7.88,,15212.0
2018-07-27 11:00,,8.03,829,8.09,8.02,8.09,,4062.0
2018-07-27 11:30,,8.18,829,8.24,8.01,8.02,,18788.0
2018-07-27 13:30,,8.19,829,8.25,8.17,8.18,,10460.0
2018-07-27 14:00,,8.24,829,8.24,8.15,8.19,,14861.0
2018-07-27 14:30,,8.24,829,8.24,8.2,8.24,,10860.0
2018-07-27 15:00,,8.12,829,8.23,8.08,8.23,,7467.0
2018-07-30 10:00,,8.34,829,8.38,8.15,8.15,,16718.0
2018-07-30 10:30,,8.35,829,8.44,8.32,8.34,,9157.0
2018-07-30 11:00,,8.34,829,8.38,8.3,8.35,,8528.0
2018-07-30 11:30,,8.42,829,8.43,8.33,8.36,,9759.0
2018-07-30 13:30,,8.45,829,8.48,8.37,8.42,,12727.0
2018-07-30 14:00,,8.43,829,8.47,8.42,8.45,,9453.0
2018-07-30 14:30,,8.38,829,8.44,8.35,8.43,,9333.0
2018-07-30 15:00,,8.36,829,8.39,8.32,8.38,,2418.0
2018-07-31 10:00,,8.57,829,8.79,8.37,8.48,,26836.0
2018-07-31 10:30,,8.57,829,8.6,8.48,8.57,,9607.0
2018-07-31 11:00,,8.56,829,8.61,8.53,8.57,,7611.0
2018-07-31 11:30,,8.55,829,8.61,8.48,8.56,,5145.0
2018-07-31 13:30,,8.56,829,8.58,8.52,8.55,,5430.0
2018-07-31 14:00,,8.54,829,8.61,8.54,8.56,,4334.0
2018-07-31 14:30,,8.6,829,8.63,8.53,8.54,,8780.0
2018-07-31 15:00,,8.57,829,8.6,8.54,8.6,,6473.0
2018-08-01 10:00,,8.57,829,8.67,8.47,8.59,,12296.0
2018-08-01 10:30,,8.55,829,8.61,8.55,8.57,,3096.0
2018-08-01 11:00,,8.52,829,8.58,8.52,8.55,,2934.0
2018-08-01 11:30,,8.63,829,8.68,8.52,8.52,,10729.0
2018-08-01 13:30,,8.63,829,8.66,8.61,8.63,,2814.0
2018-08-01 14:00,,8.73,829,8.74,8.58,8.63,,11112.0
2018-08-01 14:30,,8.65,829,8.78,8.65,8.73,,7502.0
2018-08-01 15:00,,8.56,829,8.66,8.54,8.65,,9159.0
2018-08-02 10:00,,8.42,829,8.61,8.39,8.53,,19581.0
2018-08-02 10:30,,8.43,829,8.45,8.4,8.42,,8227.0
2018-08-02 11:00,,8.49,829,8.49,8.32,8.43,,8740.0
2018-08-02 11:30,,8.38,829,8.51,8.37,8.49,,4218.0
2018-08-02 13:30,,8.38,829,8.43,8.33,8.38,,6878.0
2018-08-02 14:00,,8.39,829,8.42,8.34,8.38,,5955.0
2018-08-02 14:30,,8.39,829,8.41,8.36,8.39,,4066.0
2018-08-02 15:00,,8.42,829,8.45,8.38,8.39,,6389.0
2018-08-03 10:00,,8.48,829,8.6,8.39,8.4,,9077.0
2018-08-03 10:30,,8.44,829,8.49,8.42,8.48,,3727.0
2018-08-03 11:00,,8.51,829,8.54,8.42,8.44,,3963.0
2018-08-03 11:30,,8.49,829,8.53,8.48,8.51,,2755.0
2018-08-03 13:30,,8.44,829,8.5,8.42,8.49,,2484.0
2018-08-03 14:00,,8.58,829,8.59,8.44,8.44,,8390.0
2018-08-03 14:30,,8.54,829,8.59,8.53,8.58,,7052.0
2018-08-03 15:00,,8.54,829,8.57,8.49,8.54,,6053.0
2018-08-06 10:00,,8.57,829,8.6,8.43,8.43,,4226.0
2018-08-06 10:30,,8.51,829,8.57,8.49,8.57,,2566.0
2018-08-06 11:00,,8.45,829,8.53,8.42,8.51,,3596.0
2018-08-06 11:30,,8.46,829,8.58,8.42,8.45,,4169.0
2018-08-06 13:30,,8.49,829,8.5,8.45,8.46,,2882.0
2018-08-06 14:00,,8.4,829,8.49,8.4,8.49,,4446.0
2018-08-06 14:30,,8.38,829,8.51,8.37,8.4,,6273.0
2018-08-06 15:00,,8.31,829,8.4,8.3,8.38,,6988.0
2018-08-07 10:00,,8.46,829,8.51,8.36,8.38,,6183.0
2018-08-07 10:30,,8.55,829,8.56,8.4,8.46,,8514.0
2018-08-07 11:00,,8.58,829,8.6,8.53,8.55,,7463.0
2018-08-07 11:30,,8.67,829,8.67,8.57,8.58,,7714.0
2018-08-07 13:30,,8.7,829,8.7,8.63,8.67,,7284.0
2018-08-07 14:00,,8.68,829,8.74,8.65,8.7,,7764.0
2018-08-07 14:30,,8.69,829,8.72,8.65,8.68,,7226.0
2018-08-07 15:00,,8.67,829,8.69,8.65,8.69,,5673.0
2018-08-08 10:00,,8.8,829,8.87,8.63,8.63,,11466.0
2018-08-08 10:30,,8.84,829,8.85,8.76,8.8,,4698.0
2018-08-08 11:00,,8.8,829,8.85,8.77,8.84,,4339.0
2018-08-08 11:30,,8.79,829,8.8,8.73,8.8,,3543.0
2018-08-08 13:30,,8.8,829,8.8,8.75,8.79,,2250.0
2018-08-08 14:00,,8.71,829,8.8,8.71,8.8,,2967.0
2018-08-08 14:30,,8.73,829,8.76,8.67,8.71,,3216.0
2018-08-08 15:00,,8.69,829,8.75,8.67,8.73,,4691.0
2018-08-09 10:00,,8.83,829,8.84,8.62,8.66,,9359.0
2018-08-09 10:30,,8.92,829,8.95,8.82,8.83,,10764.0
2018-08-09 11:00,,8.98,829,8.98,8.89,8.92,,9611.0
2018-08-09 11:30,,9.04,829,9.07,8.96,8.98,,14861.0
2018-08-09 13:30,,8.98,829,9.06,8.98,9.04,,5460.0
2018-08-09 14:00,,8.97,829,9.0,8.92,8.98,,4840.0
2018-08-09 14:30,,8.9,829,8.98,8.9,8.97,,4061.0
2018-08-09 15:00,,8.95,829,8.96,8.9,8.91,,4982.0
2018-08-10 10:00,,8.93,829,9.0,8.92,8.95,,5631.0
2018-08-10 10:30,,8.95,829,8.96,8.92,8.93,,2890.0
2018-08-10 11:00,,8.88,829,8.95,8.86,8.95,,3961.0
2018-08-10 11:30,,8.87,829,8.88,8.82,8.88,,3060.0
2018-08-10 13:30,,8.82,829,8.88,8.8,8.87,,3872.0
2018-08-10 14:00,,8.85,829,8.85,8.79,8.82,,2947.0
2018-08-10 14:30,,8.8,829,8.85,8.8,8.85,,2278.0
