date,amount,close,code,high,low,open,turnoverratio,volume
2018-08-10 15:00,,8.78,829,8.84,8.76,8.8,,9883.0
2018-08-13 10:00,,8.88,829,8.93,8.77,8.77,,8396.0
2018-08-13 10:30,,8.84,829,8.94,8.84,8.87,,4208.0
2018-08-13 11:00,,8.79,829,8.85,8.72,8.84,,4866.0
2018-08-13 11:30,,8.76,829,8.86,8.76,8.79,,3205.0
2018-08-13 13:30,,8.84,829,8.84,8.75,8.76,,1800.0
2018-08-13 14:00,,8.84,829,8.89,8.8,8.84,,3671.0
2018-08-13 14:30,,8.85,829,8.87,8.78,8.84,,3353.0
2018-08-13 15:00,,8.83,829,8.85,8.8,8.85,,4756.0
2018-08-14 10:00,,8.77,829,8.94,8.76,8.79,,5034.0
2018-08-14 10:30,,8.82,829,8.89,8.76,8.77,,3679.0
2018-08-14 11:00,,8.76,829,8.85,8.74,8.82,,2223.0
2018-08-14 11:30,,8.78,829,8.84,8.74,8.76,,2138.0
2018-08-14 13:30,,8.66,829,8.78,8.64,8.78,,7846.0
2018-08-14 14:00,,8.67,829,8.72,8.63,8.66,,6785.0
2018-08-14 14:30,,8.75,829,8.76,8.66,8.67,,4481.0
2018-08-14 15:00,,8.74,829,8.78,8.73,8.75,,3773.0
2018-08-15 10:00,,8.81,829,8.88,8.73,8.73,,7551.0
2018-08-15 10:30,,8.76,829,8.85,8.74,8.81,,4393.0
2018-08-15 11:00,,8.7,829,8.79,8.7,8.76,,4415.0
2018-08-15 11:30,,8.7,829,8.73,8.65,8.7,,3309.0
2018-08-15 13:30,,8.72,829,8.73,8.67,8.7,,2945.0
2018-08-15 14:00,,8.75,829,8.77,8.69,8.72,,2310.0
2018-08-15 14:30,,8.73,829,8.79,8.7,8.72,,3210.0
2018-08-15 15:00,,8.69,829,8.74,8.66,8.73,,4657.0
2018-08-16 10:00,,8.68,829,8.73,8.57,8.65,,6825.0
2018-08-16 10:30,,8.68,829,8.69,8.64,8.68,,4398.0
2018-08-16 11:00,,8.67,829,8.69,8.64,8.68,,2019.0
2018-08-16 11:30,,8.62,829,8.68,8.62,8.67,,2141.0
2018-08-16 13:30,,8.66,829,8.7,8.62,8.62,,2703.0
2018-08-16 14:00,,8.63,829,8.69,8.62,8.69,,2484.0
2018-08-16 14:30,,8.55,829,8.65,8.51,8.63,,6485.0
2018-08-16 15:00,,8.48,829,8.57,8.42,8.55,,8731.0
2018-08-17 10:00,,8.79,829,8.82,8.53,8.53,,11869.0
2018-08-17 10:30,,8.72,829,8.88,8.72,8.79,,11354.0
2018-08-17 11:00,,8.81,829,8.81,8.72,8.72,,4444.0
2018-08-17 11:30,,8.81,829,8.85,8.76,8.81,,4298.0
2018-08-17 13:30,,8.78,829,8.82,8.75,8.81,,6081.0
2018-08-17 14:00,,8.76,829,8.8,8.72,8.78,,4998.0
2018-08-17 14:30,,8.7,829,8.79,8.65,8.76,,5136.0
2018-08-17 15:00,,8.62,829,8.7,8.61,8.7,,6826.0
2018-08-20 10:00,,8.59,829,8.82,8.55,8.62,,8219.0
2018-08-20 10:30,,8.56,829,8.63,8.54,8.59,,3420.0
2018-08-20 11:00,,8.44,829,8.58,8.41,8.56,,5761.0
2018-08-20 11:30,,8.4,829,8.47,8.28,8.44,,5134.0
2018-08-20 13:30,,8.57,829,8.85,8.4,8.4,,14885.0
2018-08-20 14:00,,8.57,829,8.59,8.52,8.57,,3651.0
2018-08-20 14:30,,8.7,829,8.7,8.56,8.57,,4376.0
2018-08-20 15:00,,8.55,829,8.73,8.52,8.7,,7761.0
2018-08-21 10:00,,8.45,829,8.64,8.45,8.56,,9272.0
2018-08-21 10:30,,8.57,829,8.57,8.45,8.45,,1793.0
2018-08-21 11:00,,8.59,829,8.59,8.53,8.57,,2299.0
2018-08-21 11:30,,8.57,829,8.62,8.52,8.59,,2871.0
2018-08-21 13:30,,8.57,829,8.57,8.5,8.57,,1822.0
2018-08-21 14:00,,8.52,829,8.57,8.52,8.57,,933.0
2018-08-21 14:30,,8.69,829,8.7,8.52,8.52,,8048.0
2018-08-21 15:00,,8.62,829,8.71,8.61,8.69,,3360.0
2018-08-22 10:00,,8.36,829,8.66,8.33,8.55,,10018.0
2018-08-22 10:30,,8.38,829,8.41,8.33,8.36,,4391.0
2018-08-22 11:00,,8.3,829,8.38,8.3,8.38,,6662.0
2018-08-22 11:30,,8.26,829,8.3,8.25,8.3,,6348.0
2018-08-22 13:30,,8.2,829,8.26,8.2,8.26,,4677.0
2018-08-22 14:00,,8.25,829,8.25,8.16,8.2,,4521.0
2018-08-22 14:30,,8.19,829,8.25,8.18,8.25,,2184.0
2018-08-22 15:00,,8.21,829,8.25,8.19,8.19,,3990.0
2018-08-23 10:00,,8.38,829,8.39,8.08,8.21,,6954.0
2018-08-23 10:30,,8.39,829,8.46,8.37,8.39,,4542.0
2018-08-23 11:00,,8.41,829,8.41,8.35,8.38,,1547.0
2018-08-23 11:30,,8.36,829,8.41,8.34,8.41,,1098.0
2018-08-23 13:30,,8.45,829,8.45,8.35,8.36,,3504.0
2018-08-23 14:00,,8.49,829,8.52,8.44,8.45,,9449.0
2018-08-23 14:30,,8.5,829,8.51,8.45,8.49,,4037.0
2018-08-23 15:00,,8.46,829,8.5,8.44,8.5,,4717.0
2018-08-24 10:00,,8.5,829,8.59,8.41,8.45,,6709.0
2018-08-24 10:30,,8.47,829,8.51,8.45,8.5,,1762.0
2018-08-24 11:00,,8.46,829,8.55,8.43,8.47,,2144.0
2018-08-24 11:30,,8.45,829,8.48,8.42,8.46,,1089.0
2018-08-24 13:30,,8.48,829,8.52,8.44,8.45,,2029.0
2018-08-24 14:00,,8.47,829,8.51,8.44,8.48,,3139.0
2018-08-24 14:30,,8.44,829,8.47,8.43,8.47,,1664.0
2018-08-24 15:00,,8.43,829,8.48,8.39,8.44,,7871.0
2018-08-27 10:00,,8.44,829,8.52,8.35,8.42,,3993.0
2018-08-27 10:30,,8.48,829,8.49,8.41,8.44,,2414.0
2018-08-27 11:00,,8.54,829,8.54,8.45,8.48,,7467.0
2018-08-27 11:30,,8.53,829,8.55,8.52,8.54,,3417.0
2018-08-27 13:30,,8.59,829,8.6,8.53,8.53,,3660.0
2018-08-27 14:00,,8.6,829,8.61,8.57,8.59,,2818.0
2018-08-27 14:30,,8.58,829,8.61,8.56,8.6,,3080.0
2018-08-27 15:00,,8.59,829,8.59,8.54,8.58,,3100.0
2018-08-28 10:00,,8.57,829,8.61,8.5,8.57,,4486.0
2018-08-28 10:30,,8.59,829,8.61,8.55,8.57,,1689.0
2018-08-28 11:00,,8.56,829,8.63,8.56,8.59,,1225.0
2018-08-28 11:30,,8.58,829,8.61,8.55,8.56,,764.0
2018-08-28 13:30,,8.58,829,8.6,8.56,8.58,,930.0
2018-08-28 14:00,,8.56,829,8.6,8.54,8.58,,2115.0
2018-08-28 14:30,,8.51,829,8.58,8.5,8.56,,2678.0
2018-08-28 15:00,,8.52,829,8.56,8.51,8.51,,2961.0
2018-08-29 10:00,,8.48,829,8.57,8.46,8.57,,2986.0
2018-08-29 10:30,,8.51,829,8.52,8.45,8.48,,3546.0
2018-08-29 11:00,,8.5,829,8.55,8.46,8.51,,2198.0
2018-08-29 11:30,,8.5,829,8.53,8.48,8.5,,1314.0
2018-08-29 13:30,,8.48,829,8.53,8.45,8.5,,1924.0
2018-08-29 14:00,,8.43,829,8.51,8.43,8.48,,3114.0
2018-08-29 14:30,,8.42,829,8.46,8.41,8.43,,5219.0
2018-08-29 15:00,,8.49,829,8.51,8.42,8.42,,2036.0
2018-08-30 10:00,,8.4,829,8.5,8.39,8.46,,3618.0
2018-08-30 10:30,,8.3,829,8.43,8.3,8.4,,5102.0
2018-08-30 11:00,,8.3,829,8.35,8.29,8.3,,2845.0
2018-08-30 11:30,,8.3,829,8.37,8.3,8.3,,1483.0
2018-08-30 13:30,,8.3,829,8.35,8.3,8.3,,2221.0
2018-08-30 14:00,,8.32,829,8.38,8.3,8.3,,839.0
2018-08-30 14:30,,8.29,829,8.33,8.27,8.32,,2607.0
2018-08-30 15:00,,8.25,829,8.31,8.25,8.29,,6028.0
2018-08-31 10:00,,8.47,829,8.49,8.25,8.25,,9483.0
2018-08-31 10:30,,8.28,829,8.46,8.27,8.45,,7501.0
2018-08-31 11:00,,8.31,829,8.34,8.27,8.28,,5997.0
2018-08-31 11:30,,8.34,829,8.35,8.29,8.29,,2422.0
2018-08-31 13:30,,8.36,829,8.38,8.32,8.34,,5967.0
2018-08-31 14:00,,8.36,829,8.4,8.33,8.36,,2266.0
2018-08-31 14:30,,8.33,829,8.36,8.32,8.36,,1669.0
2018-08-31 15:00,,8.33,829,8.36,8.3,8.33,,3138.0
2018-09-03 10:00,,8.74,829,9.16,8.31,8.35,,64085.0
2018-09-03 10:30,,8.5,829,8.75,8.48,8.74,,9948.0
2018-09-03 11:00,,8.53,829,8.62,8.49,8.5,,6060.0
2018-09-03 11:30,,8.58,829,8.6,8.5,8.53,,3246.0
2018-09-03 13:30,,8.44,829,8.58,8.42,8.58,,5191.0
2018-09-03 14:00,,8.36,829,8.45,8.32,8.4,,7631.0
2018-09-03 14:30,,8.41,829,8.46,8.34,8.36,,6117.0
2018-09-03 15:00,,8.46,829,8.49,8.38,8.41,,15735.0
2018-09-04 10:00,,8.3,829,8.42,8.23,8.3,,19050.0
2018-09-04 10:30,,8.21,829,8.3,8.17,8.3,,11583.0
2018-09-04 11:00,,8.22,829,8.26,8.2,8.21,,3899.0
2018-09-04 11:30,,8.19,829,8.22,8.15,8.22,,5472.0
2018-09-04 13:30,,8.23,829,8.25,8.14,8.19,,7817.0
2018-09-04 14:00,,8.23,829,8.25,8.19,8.23,,5202.0
2018-09-04 14:30,,8.2,829,8.26,8.2,8.23,,7466.0
2018-09-04 15:00,,8.2,829,8.24,8.18,8.2,,10435.0
2018-09-05 10:00,,8.04,829,8.18,8.02,8.1,,15391.0
2018-09-05 10:30,,7.95,829,8.06,7.81,8.05,,17840.0
2018-09-05 11:00,,7.87,829,7.97,7.86,7.95,,9830.0
2018-09-05 11:30,,7.85,829,7.87,7.8,7.87,,8272.0
2018-09-05 13:30,,7.91,829,7.92,7.85,7.85,,4260.0
2018-09-05 14:00,,7.8,829,7.92,7.8,7.91,,4603.0
2018-09-05 14:30,,7.85,829,7.87,7.8,7.8,,3452.0
2018-09-05 15:00,,7.78,829,7.88,7.76,7.85,,8535.0
2018-09-06 10:00,,7.67,829,7.76,7.58,7.76,,7552.0
2018-09-06 10:30,,7.79,829,7.82,7.67,7.67,,3789.0
2018-09-06 11:00,,7.73,829,7.8,7.72,7.79,,2865.0
2018-09-06 11:30,,7.76,829,7.76,7.71,7.73,,1469.0
2018-09-06 13:30,,7.74,829,7.77,7.7,7.76,,1853.0
2018-09-06 14:00,,7.69,829,7.74,7.66,7.74,,1577.0
2018-09-06 14:30,,7.62,829,7.7,7.56,7.69,,9378.0
2018-09-06 15:00,,7.63,829,7.74,7.62,7.62,,7565.0
2018-09-07 10:00,,7.79,829,7.79,7.68,7.7,,7905.0
2018-09-07 10:30,,7.72,829,7.8,7.72,7.79,,4536.0
2018-09-07 11:00,,7.73,829,7.75,7.7,7.72,,3316.0
2018-09-07 11:30,,7.62,829,7.76,7.61,7.71,,4625.0
2018-09-07 13:30,,7.67,829,7.72,7.58,7.62,,4108.0
2018-09-07 14:00,,7.6,829,7.67,7.6,7.67,,2151.0
2018-09-07 14:30,,7.57,829,7.62,7.52,7.6,,4607.0
2018-09-07 15:00,,7.6,829,7.64,7.56,7.57,,4384.0
2018-09-10 10:00,,7.42,829,7.62,7.4,7.58,,8140.0
2018-09-10 10:30,,7.42,829,7.45,7.42,7.42,,3443.0
2018-09-10 11:00,,7.44,829,7.47,7.38,7.42,,4244.0
2018-09-10 11:30,,7.4,829,7.46,7.4,7.44,,2683.0
2018-09-10 13:30,,7.37,829,7.45,7.36,7.4,,2796.0
2018-09-10 14:00,,7.34,829,7.38,7.34,7.37,,2824.0
2018-09-10 14:30,,7.33,829,7.36,7.31,7.34,,3271.0
2018-09-10 15:00,,7.33,829,7.35,7.3,7.32,,4073.0
2018-09-11 10:00,,7.26,829,7.48,7.26,7.33,,6714.0
2018-09-11 10:30,,7.31,829,7.32,7.26,7.26,,3246.0
2018-09-11 11:00,,7.26,829,7.32,7.26,7.31,,2206.0
2018-09-11 11:30,,7.35,829,7.38,7.26,7.26,,3733.0
2018-09-11 13:30,,7.33,829,7.37,7.32,7.35,,2682.0
2018-09-11 14:00,,7.28,829,7.34,7.28,7.33,,3819.0
2018-09-11 14:30,,7.29,829,7.31,7.25,7.28,,2143.0
2018-09-11 15:00,,7.33,829,7.36,7.29,7.29,,3074.0
2018-09-12 10:00,,7.37,829,7.38,7.28,7.32,,3726.0
2018-09-12 10:30,,7.41,829,7.43,7.35,7.37,,3323.0
2018-09-12 11:00,,7.39,829,7.41,7.36,7.41,,849.0
2018-09-12 11:30,,7.36,829,7.39,7.35,7.39,,809.0
2018-09-12 13:30,,7.38,829,7.39,7.36,7.36,,921.0
2018-09-12 14:00,,7.36,829,7.4,7.36,7.38,,1303.0
2018-09-12 14:30,,7.35,829,7.38,7.34,7.36,,1283.0
2018-09-12 15:00,,7.36,829,7.38,7.34,7.35,,2228.0
2018-09-13 10:00,,7.38,829,7.48,7.36,7.4,,3834.0
2018-09-13 10:30,,7.29,829,7.39,7.27,7.38,,3962.0
2018-09-13 11:00,,7.29,829,7.3,7.25,7.29,,2947.0
2018-09-13 11:30,,7.26,829,7.3,7.23,7.29,,2216.0
2018-09-13 13:30,,7.26,829,7.28,7.25,7.26,,905.0
2018-09-13 14:00,,7.32,829,7.32,7.26,7.26,,1395.0
2018-09-13 14:30,,7.33,829,7.35,7.3,7.32,,1504.0
2018-09-13 15:00,,7.33,829,7.36,7.3,7.33,,3185.0
2018-09-14 10:00,,7.27,829,7.38,7.25,7.38,,3015.0
2018-09-14 10:30,,7.22,829,7.33,7.22,7.27,,2741.0
2018-09-14 11:00,,7.24,829,7.27,7.21,7.22,,1635.0
2018-09-14 11:30,,7.26,829,7.26,7.22,7.24,,1518.0
2018-09-14 13:30,,7.22,829,7.27,7.21,7.26,,2100.0
2018-09-14 14:00,,7.14,829,7.25,7.11,7.22,,8020.0
2018-09-14 14:30,,7.12,829,7.17,7.1,7.14,,4034.0
2018-09-14 15:00,,7.08,829,7.13,7.08,7.12,,6585.0
2018-09-17 10:00,,7.12,829,7.2,7.03,7.16,,3716.0
2018-09-17 10:30,,7.1,829,7.15,7.09,7.12,,1600.0
2018-09-17 11:00,,7.07,829,7.1,7.03,7.1,,2991.0
2018-09-17 11:30,,7.08,829,7.09,7.05,7.07,,783.0
2018-09-17 13:30,,7.03,829,7.08,7.01,7.08,,2118.0
2018-09-17 14:00,,7.07,829,7.07,7.02,7.03,,1203.0
2018-09-17 14:30,,7.08,829,7.09,7.05,7.07,,1022.0
2018-09-17 15:00,,7.08,829,7.09,7.06,7.08,,2124.0
2018-09-18 10:00,,7.1,829,7.14,7.02,7.09,,4287.0
2018-09-18 10:30,,7.09,829,7.12,7.09,7.1,,3468.0
2018-09-18 11:00,,7.03,829,7.11,7.02,7.09,,3578.0
2018-09-18 11:30,,7.03,829,7.08,7.02,7.03,,2631.0
2018-09-18 13:30,,7.02,829,7.04,7.01,7.03,,3995.0
2018-09-18 14:00,,7.07,829,7.09,7.01,7.01,,3896.0
2018-09-18 14:30,,7.11,829,7.11,7.07,7.07,,7457.0
2018-09-18 15:00,,7.12,829,7.12,7.08,7.11,,6293.0
2018-09-19 10:00,,7.09,829,7.09,7.03,7.07,,5982.0
2018-09-19 10:30,,7.12,829,7.12,7.06,7.09,,7183.0
2018-09-19 11:00,,7.1,829,7.13,7.07,7.12,,4873.0
2018-09-19 11:30,,7.08,829,7.13,7.08,7.1,,3035.0
2018-09-19 13:30,,7.1,829,7.13,7.08,7.08,,10809.0
2018-09-19 14:00,,7.11,829,7.14,7.1,7.1,,8846.0
2018-09-19 14:30,,7.11,829,7.14,7.1,7.11,,6507.0
2018-09-19 15:00,,7.09,829,7.12,7.08,7.11,,11360.0
2018-09-20 10:00,,7.11,829,7.13,7.08,7.1,,8234.0
2018-09-20 10:30,,7.08,829,7.14,7.08,7.11,,6203.0
2018-09-20 11:00,,7.06,829,7.11,7.05,7.08,,5783.0
2018-09-20 11:30,,6.99,829,7.06,6.98,7.06,,9505.0
2018-09-20 13:30,,7.0,829,7.01,6.99,6.99,,4688.0
2018-09-20 14:00,,6.99,829,7.01,6.99,7.0,,5355.0
2018-09-20 14:30,,6.99,829,7.01,6.99,6.99,,6201.0
2018-09-20 15:00,,7.04,829,7.05,6.97,7.0,,12449.0
2018-09-21 10:00,,6.99,829,7.05,6.99,7.04,,7750.0
2018-09-21 10:30,,6.97,829,7.02,6.95,6.99,,7991.0
2018-09-21 11:00,,6.98,829,7.0,6.96,6.97,,6399.0
2018-09-21 11:30,,7.0,829,7.01,6.97,6.98,,5341.0
2018-09-21 13:30,,6.99,829,7.01,6.98,7.0,,10010.0
2018-09-21 14:00,,6.99,829,7.01,6.98,6.99,,12873.0
2018-09-21 14:30,,6.99,829,7.02,6.97,6.99,,19895.0
2018-09-21 15:00,,6.99,829,7.0,6.91,6.99,,33592.0
2018-09-25 10:00,,6.78,829,6.98,6.73,6.98,,21770.0
2018-09-25 10:30,,6.79,829,6.82,6.77,6.78,,10824.0
2018-09-25 11:00,,6.61,829,6.8,6.57,6.8,,29280.0
2018-09-25 11:30,,6.58,829,6.63,6.57,6.61,,16240.0
2018-09-25 13:30,,6.61,829,6.66,6.58,6.58,,11118.0
2018-09-25 14:00,,6.59,829,6.61,6.58,6.61,,12609.0
2018-09-25 14:30,,6.62,829,6.65,6.58,6.59,,10604.0
2018-09-25 15:00,,6.62,829,6.63,6.52,6.62,,31748.0
2018-09-26 10:00,,6.68,829,6.73,6.58,6.62,,21428.0
2018-09-26 10:30,,6.67,829,6.69,6.61,6.67,,11522.0
2018-09-26 11:00,,6.68,829,6.7,6.66,6.67,,9501.0
2018-09-26 11:30,,6.67,829,6.7,6.63,6.68,,9762.0
2018-09-26 13:30,,6.68,829,6.69,6.66,6.67,,9823.0
2018-09-26 14:00,,6.67,829,6.69,6.67,6.68,,9616.0
2018-09-26 14:30,,6.63,829,6.68,6.63,6.67,,12139.0
2018-09-26 15:00,,6.65,829,6.66,6.63,6.63,,13568.0
2018-09-27 10:00,,6.6,829,6.69,6.59,6.69,,11745.0
2018-09-27 10:30,,6.6,829,6.61,6.57,6.6,,5866.0
2018-09-27 11:00,,6.59,829,6.63,6.58,6.6,,3153.0
2018-09-27 11:30,,6.53,829,6.59,6.53,6.59,,7885.0
2018-09-27 13:30,,6.53,829,6.55,6.52,6.53,,5310.0
2018-09-27 14:00,,6.43,829,6.53,6.42,6.53,,15854.0
2018-09-27 14:30,,6.44,829,6.48,6.4,6.43,,13040.0
2018-09-27 15:00,,6.5,829,6.5,6.41,6.44,,16793.0
2018-09-28 10:00,,6.47,829,6.54,6.45,6.5,,8283.0
2018-09-28 10:30,,6.46,829,6.49,6.44,6.47,,6228.0
2018-09-28 11:00,,6.49,829,6.5,6.46,6.46,,3083.0
2018-09-28 11:30,,6.48,829,6.49,6.46,6.48,,3062.0
2018-09-28 13:30,,6.52,829,6.52,6.46,6.48,,4283.0
2018-09-28 14:00,,6.48,829,6.52,6.48,6.52,,2772.0
2018-09-28 14:30,{},6.47,829,6.49,6.46,6.48,4.055,3774.0
2018-09-28 14:30,,6.47,829,6.49,6.46,6.48,,3774.0
2018-09-28 15:00,{},6.5,829,6.53,6.46,6.47,10.7435,9999.0
2018-09-28 15:00,,6.5,829,6.53,6.46,6.47,,9999.0
2018-10-08 10:00,{},6.36,829,6.42,6.32,6.42,12.2359,11388.0
2018-10-08 10:00,,6.36,829,6.42,6.32,6.42,,11388.0
2018-10-08 10:30,,6.29,829,6.36,6.28,6.36,,8206.0
2018-10-08 10:30,{},6.29,829,6.36,6.28,6.36,8.817,8206.0
2018-10-08 11:00,,6.29,829,6.31,6.28,6.29,,4586.0
2018-10-08 11:00,{},6.29,829,6.31,6.28,6.29,4.9275,4586.0
2018-10-08 11:30,,6.29,829,6.32,6.25,6.29,,7789.0
2018-10-08 11:30,{},6.29,829,6.32,6.25,6.29,8.369,7789.0
2018-10-08 13:30,,6.35,829,6.37,6.3,6.3,,3919.0
2018-10-08 13:30,{},6.35,829,6.37,6.3,6.3,4.2108,3919.0
2018-10-08 14:00,,6.3,829,6.35,6.3,6.35,,2760.0
2018-10-08 14:00,{},6.3,829,6.35,6.3,6.35,2.9655,2760.0
2018-10-08 14:30,{},6.3,829,6.34,6.28,6.3,2.4917,2319.0
2018-10-08 14:30,,6.3,829,6.34,6.28,6.3,,2319.0
2018-10-08 15:00,,6.26,829,6.31,6.25,6.3,,7435.0
2018-10-08 15:00,{},6.26,829,6.31,6.25,6.3,7.9886,7435.0
2018-10-09 10:00,,6.31,829,6.32,6.26,6.3,,6983.0
2018-10-09 10:00,{},6.31,829,6.32,6.26,6.3,7.5029,6983.0
2018-10-09 10:30,{},6.27,829,6.31,6.26,6.31,3.2126,2990.0
2018-10-09 10:30,,6.27,829,6.31,6.26,6.31,,2990.0
2018-10-09 11:00,,6.24,829,6.29,6.22,6.27,,3671.0
2018-10-09 11:00,{},6.24,829,6.29,6.22,6.27,3.9443,3671.0
2018-10-09 11:30,{},6.19,829,6.27,5.96,6.24,8.24,7669.0
2018-10-09 11:30,,6.19,829,6.27,5.96,6.24,,7669.0
2018-10-09 13:30,{},6.14,829,6.2,6.14,6.19,5.4249,5049.0
2018-10-09 13:30,,6.14,829,6.2,6.14,6.19,,5049.0
2018-10-09 14:00,,6.05,829,6.15,6.03,6.14,,9228.0
2018-10-09 14:00,{},6.05,829,6.15,6.03,6.14,9.9151,9228.0
2018-10-09 14:30,{},6.08,829,6.09,6.02,6.05,7.6813,7149.0
2018-10-09 14:30,,6.08,829,6.09,6.02,6.05,,7149.0
2018-10-09 15:00,{},6.16,829,6.16,6.07,6.08,9.3134,8668.0
2018-10-09 15:00,,6.16,829,6.16,6.07,6.08,,8668.0
2018-10-10 10:00,{},6.21,829,6.21,6.12,6.13,7.9832,7430.0
2018-10-10 10:00,,6.21,829,6.21,6.12,6.13,,7430.0
2018-10-10 10:30,,6.12,829,6.21,6.06,6.21,,7948.0
2018-10-10 10:30,{},6.12,829,6.21,6.06,6.21,8.5398,7948.0
2018-10-10 11:00,{},6.07,829,6.14,6.05,6.12,6.5703,6115.0
2018-10-10 11:00,,6.07,829,6.14,6.05,6.12,,6115.0
2018-10-10 11:30,,6.15,829,6.15,6.06,6.06,,3496.0
2018-10-10 11:30,{},6.15,829,6.15,6.06,6.06,3.7563,3496.0
2018-10-10 13:30,{},6.12,829,6.15,6.11,6.15,4.4472,4139.0
2018-10-10 13:30,,6.12,829,6.15,6.11,6.15,,4139.0
2018-10-10 14:00,{},6.1,829,6.13,6.09,6.12,1.8846,1754.0
2018-10-10 14:00,,6.1,829,6.13,6.09,6.12,,1754.0
2018-10-10 14:30,,6.1,829,6.13,6.09,6.09,,4842.0
2018-10-10 14:30,{},6.1,829,6.13,6.09,6.09,5.2025,4842.0
2018-10-10 15:00,{},6.15,829,6.17,6.08,6.1,7.8511,7307.0
2018-10-10 15:00,,6.15,829,6.17,6.08,6.1,,7307.0
2018-10-11 10:00,{},5.86,829,5.99,5.84,5.99,16.0105,14901.0
2018-10-11 10:00,,5.86,829,5.99,5.84,5.99,,14901.0
2018-10-11 10:30,,5.78,829,5.87,5.68,5.86,,12063.0
2018-10-11 10:30,{},5.78,829,5.87,5.68,5.86,12.9612,12063.0
2018-10-11 11:00,{},5.6,829,5.78,5.6,5.78,11.2689,10488.0
2018-10-11 11:00,,5.6,829,5.78,5.6,5.78,,10488.0
2018-10-11 11:30,{},5.62,829,5.63,5.55,5.6,12.8645,11973.0
2018-10-11 11:30,,5.62,829,5.63,5.55,5.6,,11973.0
2018-10-11 13:30,{},5.55,829,5.62,5.54,5.62,12.9569,12059.0
2018-10-11 13:30,,5.55,829,5.62,5.54,5.62,,12059.0
2018-10-11 14:00,,5.54,829,5.59,5.54,5.55,,5437.0
2018-10-11 14:00,{},5.54,829,5.59,5.54,5.55,5.8418,5437.0
2018-10-11 14:30,{},5.54,829,5.57,5.54,5.54,4.9747,4630.0
2018-10-11 14:30,,5.54,829,5.57,5.54,5.54,,4630.0
2018-10-11 15:00,{},5.54,829,5.54,5.54,5.54,15.0349,13993.0
2018-10-11 15:00,,5.54,829,5.54,5.54,5.54,,13993.0
2018-10-12 10:00,,5.3,829,5.41,5.28,5.31,,19404.0
