date,amount,close,code,high,low,open,turnoverratio,volume
2018-10-12 10:00,{},5.3,829,5.41,5.28,5.31,20.8488,19404.0
2018-10-12 10:30,,5.18,829,5.3,5.15,5.3,,12417.0
2018-10-12 10:30,{},5.18,829,5.3,5.15,5.3,13.3416,12417.0
2018-10-12 11:00,,5.16,829,5.18,5.07,5.18,,11166.0
2018-10-12 11:00,{},5.16,829,5.18,5.07,5.18,11.9974,11166.0
2018-10-12 11:30,{},5.26,829,5.26,5.11,5.16,7.7898,7250.0
2018-10-12 11:30,,5.26,829,5.26,5.11,5.16,,7250.0
2018-10-12 13:30,{},5.3,829,5.36,5.26,5.26,5.815,5412.0
2018-10-12 13:30,,5.3,829,5.36,5.26,5.26,,5412.0
2018-10-12 14:00,,5.26,829,5.32,5.25,5.3,,3839.0
2018-10-12 14:00,{},5.26,829,5.32,5.25,5.3,4.1248,3839.0
2018-10-12 14:30,,5.32,829,5.34,5.25,5.26,,4251.0
2018-10-12 14:30,{},5.32,829,5.34,5.25,5.26,4.5675,4251.0
2018-10-12 15:00,,5.28,829,5.36,5.27,5.32,,12093.0
2018-10-12 15:00,{},5.28,829,5.36,5.27,5.32,12.9934,12093.0
2018-10-15 10:00,,5.34,829,5.36,5.26,5.31,,10744.0
2018-10-15 10:00,{},5.34,829,5.36,5.26,5.31,11.544,10744.0
2018-10-15 10:30,,5.35,829,5.35,5.32,5.34,,4918.0
2018-10-15 10:30,{},5.35,829,5.35,5.32,5.34,5.2842,4918.0
2018-10-15 11:00,{},5.35,829,5.37,5.33,5.35,3.8111,3547.0
2018-10-15 11:00,,5.35,829,5.37,5.33,5.35,,3547.0
2018-10-15 11:30,{},5.31,829,5.36,5.26,5.34,6.5037,6053.0
2018-10-15 11:30,,5.31,829,5.36,5.26,5.34,,6053.0
2018-10-15 13:30,,5.27,829,5.31,5.25,5.31,,3657.0
2018-10-15 13:30,{},5.27,829,5.31,5.25,5.31,3.9293,3657.0
2018-10-15 14:00,,5.15,829,5.29,5.1,5.27,,10529.0
2018-10-15 14:00,{},5.15,829,5.29,5.1,5.27,11.313,10529.0
2018-10-15 14:30,,5.1,829,5.2,5.09,5.15,,13129.0
2018-10-15 14:30,{},5.1,829,5.2,5.09,5.15,14.1066,13129.0
2018-10-15 15:00,{},5.1,829,5.12,5.06,5.1,16.4403,15301.0
2018-10-15 15:00,,5.1,829,5.12,5.06,5.1,,15301.0
2018-10-16 10:00,{},5.28,829,5.3,5.15,5.16,23.2029,21595.0
2018-10-16 10:00,,5.28,829,5.3,5.15,5.16,,21595.0
2018-10-16 10:30,{},5.39,829,5.53,5.25,5.28,27.9499,26013.0
2018-10-16 10:30,,5.39,829,5.53,5.25,5.28,,26013.0
2018-10-16 11:00,,5.29,829,5.4,5.27,5.4,,12997.0
2018-10-16 11:00,{},5.29,829,5.4,5.27,5.4,13.9647,12997.0
2018-10-16 11:30,{},5.26,829,5.32,5.25,5.29,6.2716,5837.0
2018-10-16 11:30,,5.26,829,5.32,5.25,5.29,,5837.0
2018-10-16 13:30,,5.3,829,5.31,5.26,5.26,,4817.0
2018-10-16 13:30,{},5.3,829,5.31,5.26,5.26,5.1757,4817.0
2018-10-16 14:00,,5.35,829,5.37,5.27,5.3,,8601.0
2018-10-16 14:00,{},5.35,829,5.37,5.27,5.3,9.2414,8601.0
2018-10-16 14:30,,5.3,829,5.36,5.26,5.36,,11312.0
2018-10-16 14:30,{},5.3,829,5.36,5.26,5.36,12.1543,11312.0
2018-10-16 15:00,{},5.24,829,5.3,5.21,5.3,12.0941,11256.0
2018-10-16 15:00,,5.24,829,5.3,5.21,5.3,,11256.0
2018-10-17 10:00,{},5.37,829,5.55,5.37,5.55,37.5051,34906.0
2018-10-17 10:00,,5.37,829,5.55,5.37,5.55,,34906.0
2018-10-17 10:30,,5.4,829,5.41,5.31,5.36,,12835.0
2018-10-17 10:30,{},5.4,829,5.41,5.31,5.36,13.7907,12835.0
2018-10-17 11:00,{},5.41,829,5.45,5.37,5.4,5.311,4943.0
2018-10-17 11:00,,5.41,829,5.45,5.37,5.4,,4943.0
2018-10-17 11:30,,5.39,829,5.42,5.35,5.41,,4746.0
2018-10-17 11:30,{},5.39,829,5.42,5.35,5.41,5.0994,4746.0
2018-10-17 13:30,,5.37,829,5.41,5.34,5.39,,4225.0
2018-10-17 13:30,{},5.37,829,5.41,5.34,5.39,4.5396,4225.0
2018-10-17 14:00,{},5.46,829,5.46,5.35,5.37,10.4094,9688.0
2018-10-17 14:00,,5.46,829,5.46,5.35,5.37,,9688.0
2018-10-17 14:30,,5.46,829,5.47,5.43,5.46,,5778.0
2018-10-17 14:30,{},5.46,829,5.47,5.43,5.46,6.2082,5778.0
2018-10-17 15:00,{},5.42,829,5.47,5.4,5.46,7.5749,7050.0
2018-10-17 15:00,,5.42,829,5.47,5.4,5.46,,7050.0
2018-10-18 10:00,,5.3,829,5.4,5.28,5.36,,13866.0
2018-10-18 10:00,{},5.3,829,5.4,5.28,5.36,14.8984,13866.0
2018-10-18 10:30,,5.31,829,5.34,5.26,5.3,,9440.0
2018-10-18 10:30,{},5.31,829,5.34,5.26,5.3,10.1429,9440.0
2018-10-18 11:00,,5.34,829,5.36,5.31,5.31,,5552.0
2018-10-18 11:00,{},5.34,829,5.36,5.31,5.31,5.9654,5552.0
2018-10-18 11:30,,5.32,829,5.35,5.3,5.34,,2524.0
2018-10-18 11:30,{},5.32,829,5.35,5.3,5.34,2.7119,2524.0
2018-10-18 13:30,{},5.34,829,5.36,5.3,5.32,4.9565,4613.0
2018-10-18 13:30,,5.34,829,5.36,5.3,5.32,,4613.0
2018-10-18 14:00,,5.39,829,5.42,5.34,5.34,,7363.0
2018-10-18 14:00,{},5.39,829,5.42,5.34,5.34,7.9112,7363.0
2018-10-18 14:30,{},5.34,829,5.4,5.29,5.39,10.5189,9790.0
2018-10-18 14:30,,5.34,829,5.4,5.29,5.39,,9790.0
2018-10-18 15:00,{},5.28,829,5.36,5.25,5.34,10.0516,9355.0
2018-10-18 15:00,,5.28,829,5.36,5.25,5.34,,9355.0
2018-10-19 10:00,,5.3,829,5.37,5.25,5.34,,17560.0
2018-10-19 10:00,{},5.3,829,5.37,5.25,5.34,18.8675,17560.0
2018-10-19 10:30,{},5.34,829,5.34,5.23,5.3,8.8106,8200.0
2018-10-19 10:30,,5.34,829,5.34,5.23,5.3,,8200.0
2018-10-19 11:00,,5.33,829,5.36,5.31,5.34,,6320.0
2018-10-19 11:00,{},5.33,829,5.36,5.31,5.34,6.7906,6320.0
2018-10-19 11:30,,5.28,829,5.34,5.27,5.33,,5073.0
2018-10-19 11:30,{},5.28,829,5.34,5.27,5.33,5.4507,5073.0
2018-10-19 13:30,,5.31,829,5.33,5.28,5.28,,5429.0
2018-10-19 13:30,{},5.31,829,5.33,5.28,5.28,5.8332,5429.0
2018-10-19 14:00,{},5.36,829,5.36,5.31,5.31,6.4296,5984.0
2018-10-19 14:00,,5.36,829,5.36,5.31,5.31,,5984.0
2018-10-19 14:30,{},5.4,829,5.41,5.34,5.36,9.337,8690.0
2018-10-19 14:30,,5.4,829,5.41,5.34,5.36,,8690.0
2018-10-19 15:00,,5.4,829,5.4,5.37,5.39,,7540.0
2018-10-19 15:00,{},5.4,829,5.4,5.37,5.39,8.1014,7540.0
2018-10-22 10:00,,5.5,829,5.5,5.42,5.42,,20967.0
2018-10-22 10:00,{},5.5,829,5.5,5.42,5.42,22.5282,20967.0
2018-10-22 10:30,{},5.54,829,5.62,5.49,5.49,19.0544,17734.0
2018-10-22 10:30,,5.54,829,5.62,5.49,5.49,,17734.0
2018-10-22 11:00,,5.63,829,5.65,5.53,5.54,,9195.0
2018-10-22 11:00,{},5.63,829,5.65,5.53,5.54,9.8796,9195.0
2018-10-22 11:30,{},5.64,829,5.64,5.59,5.63,8.7063,8103.0
2018-10-22 11:30,,5.64,829,5.64,5.59,5.63,,8103.0
2018-10-22 13:30,,5.67,829,5.75,5.64,5.64,,12512.0
2018-10-22 13:30,{},5.67,829,5.75,5.64,5.64,13.4436,12512.0
2018-10-22 14:00,{},5.68,829,5.69,5.65,5.67,5.1638,4806.0
2018-10-22 14:00,,5.68,829,5.69,5.65,5.67,,4806.0
2018-10-22 14:30,,5.63,829,5.68,5.62,5.68,,6369.0
2018-10-22 14:30,{},5.63,829,5.68,5.62,5.68,6.8432,6369.0
2018-10-22 15:00,{},5.63,829,5.64,5.59,5.63,10.4652,9740.0
2018-10-22 15:00,,5.63,829,5.64,5.59,5.63,,9740.0
2018-10-23 10:00,,5.61,829,5.68,5.54,5.63,,14368.0
2018-10-23 10:00,{},5.61,829,5.68,5.54,5.63,15.4378,14368.0
2018-10-23 10:30,{},5.62,829,5.65,5.59,5.61,7.7232,7188.0
2018-10-23 10:30,,5.62,829,5.65,5.59,5.61,,7188.0
2018-10-23 11:00,{},5.64,829,5.67,5.62,5.62,9.236,8596.0
2018-10-23 11:00,,5.64,829,5.67,5.62,5.62,,8596.0
2018-10-23 11:30,{},5.6,829,5.64,5.58,5.64,7.013,6527.0
2018-10-23 11:30,,5.6,829,5.64,5.58,5.64,,6527.0
2018-10-23 13:30,{},5.6,829,5.63,5.58,5.6,3.4361,3198.0
2018-10-23 13:30,,5.6,829,5.63,5.58,5.6,,3198.0
2018-10-23 14:00,,5.57,829,5.62,5.57,5.6,,3550.0
2018-10-23 14:00,{},5.57,829,5.62,5.57,5.6,3.8143,3550.0
2018-10-23 14:30,{},5.55,829,5.58,5.51,5.57,9.2876,8644.0
2018-10-23 14:30,,5.55,829,5.58,5.51,5.57,,8644.0
2018-10-23 15:00,{},5.56,829,5.57,5.54,5.56,6.5306,6078.0
2018-10-23 15:00,,5.56,829,5.57,5.54,5.56,,6078.0
2018-10-24 10:00,{},5.49,829,5.55,5.46,5.51,9.8087,9129.0
2018-10-24 10:00,,5.49,829,5.55,5.46,5.51,,9129.0
2018-10-24 10:30,{},5.52,829,5.52,5.45,5.49,5.6022,5214.0
2018-10-24 10:30,,5.52,829,5.52,5.45,5.49,,5214.0
2018-10-24 11:00,,5.5,829,5.52,5.44,5.52,,6344.0
2018-10-24 11:00,{},5.5,829,5.52,5.44,5.52,6.8164,6344.0
2018-10-24 11:30,,5.56,829,5.58,5.49,5.5,,5867.0
2018-10-24 11:30,{},5.56,829,5.58,5.49,5.5,6.3038,5867.0
2018-10-24 13:30,,5.53,829,5.57,5.53,5.56,,5332.0
2018-10-24 13:30,{},5.53,829,5.57,5.53,5.56,5.729,5332.0
2018-10-24 14:00,,5.52,829,5.54,5.5,5.52,,3606.0
2018-10-24 14:00,{},5.52,829,5.54,5.5,5.52,3.8745,3606.0
2018-10-24 14:30,{},5.52,829,5.53,5.49,5.52,2.5733,2395.0
2018-10-24 14:30,,5.52,829,5.53,5.49,5.52,,2395.0
2018-10-24 15:00,{},5.52,829,5.54,5.5,5.52,5.1069,4753.0
2018-10-24 15:00,,5.52,829,5.54,5.5,5.52,,4753.0
2018-10-25 10:00,{},5.35,829,5.38,5.21,5.3,17.489,16277.0
2018-10-25 10:00,,5.35,829,5.38,5.21,5.3,,16277.0
2018-10-25 10:30,{},5.47,829,5.49,5.35,5.35,10.9928,10231.0
2018-10-25 10:30,,5.47,829,5.49,5.35,5.35,,10231.0
2018-10-25 11:00,{},5.43,829,5.47,5.39,5.47,5.6903,5296.0
2018-10-25 11:00,,5.43,829,5.47,5.39,5.47,,5296.0
2018-10-25 11:30,{},5.43,829,5.45,5.4,5.43,2.3552,2192.0
2018-10-25 11:30,,5.43,829,5.45,5.4,5.43,,2192.0
2018-10-25 13:30,{},5.45,829,5.47,5.42,5.43,1.4097,1312.0
2018-10-25 13:30,,5.45,829,5.47,5.42,5.43,,1312.0
2018-10-25 14:00,{},5.46,829,5.46,5.42,5.45,2.3251,2164.0
2018-10-25 14:00,,5.46,829,5.46,5.42,5.45,,2164.0
2018-10-25 14:30,{},5.5,829,5.51,5.45,5.46,3.4619,3222.0
2018-10-25 14:30,,5.5,829,5.51,5.45,5.46,,3222.0
2018-10-25 15:00,,5.54,829,5.54,5.48,5.5,,8398.0
2018-10-25 15:00,{},5.54,829,5.54,5.48,5.5,9.0233,8398.0
2018-10-26 10:00,{},5.58,829,5.6,5.51,5.58,11.2646,10484.0
2018-10-26 10:00,,5.58,829,5.6,5.51,5.58,,10484.0
2018-10-26 10:30,,5.53,829,5.58,5.53,5.58,,5906.0
2018-10-26 10:30,{},5.53,829,5.58,5.53,5.58,6.3458,5906.0
2018-10-26 11:00,{},5.53,829,5.55,5.52,5.53,2.6260000000000003,2444.0
2018-10-26 11:00,,5.53,829,5.55,5.52,5.53,,2444.0
2018-10-26 11:30,{},5.5,829,5.54,5.49,5.53,5.5926,5205.0
2018-10-26 11:30,,5.5,829,5.54,5.49,5.53,,5205.0
2018-10-26 13:30,,5.49,829,5.5,5.45,5.5,,6624.0
2018-10-26 13:30,{},5.49,829,5.5,5.45,5.5,7.1172,6624.0
2018-10-26 14:00,{},5.5,829,5.5,5.46,5.49,2.612,2431.0
2018-10-26 14:00,,5.5,829,5.5,5.46,5.49,,2431.0
2018-10-26 14:30,,5.47,829,5.5,5.46,5.5,,8118.0
2018-10-26 14:30,{},5.47,829,5.5,5.46,5.5,8.7225,8118.0
2018-10-26 15:00,,5.48,829,5.48,5.45,5.47,,7589.0
2018-10-26 15:00,{},5.48,829,5.48,5.45,5.47,8.1541,7589.0
2018-10-29 10:00,{},5.5,829,5.55,5.42,5.48,6.8271,6354.0
2018-10-29 10:00,,5.5,829,5.55,5.42,5.48,,6354.0
2018-10-29 10:30,,5.5,829,5.51,5.48,5.5,,6036.0
2018-10-29 10:30,{},5.5,829,5.51,5.48,5.5,6.4854,6036.0
2018-10-29 11:00,{},5.51,829,5.52,5.49,5.5,4.878,4540.0
2018-10-29 11:00,,5.51,829,5.52,5.49,5.5,,4540.0
2018-10-29 11:30,,5.49,829,5.52,5.48,5.51,,3439.0
2018-10-29 11:30,{},5.49,829,5.52,5.48,5.51,3.6951,3439.0
2018-10-29 13:30,{},5.41,829,5.49,5.4,5.49,7.4901,6971.0
2018-10-29 13:30,,5.41,829,5.49,5.4,5.49,,6971.0
2018-10-29 14:00,,5.39,829,5.44,5.38,5.41,,6219.0
2018-10-29 14:00,{},5.39,829,5.44,5.38,5.41,6.6821,6219.0
2018-10-29 14:30,{},5.36,829,5.4,5.34,5.39,4.834,4499.0
2018-10-29 14:30,,5.36,829,5.4,5.34,5.39,,4499.0
2018-10-29 15:00,,5.36,829,5.39,5.31,5.36,,7826.0
2018-10-29 15:00,{},5.36,829,5.39,5.31,5.36,8.4087,7826.0
2018-10-30 10:00,{},5.27,829,5.43,5.27,5.36,15.7311,14641.0
2018-10-30 10:00,,5.27,829,5.43,5.27,5.36,,14641.0
2018-10-30 10:30,,5.32,829,5.34,5.25,5.27,,7391.0
2018-10-30 10:30,{},5.32,829,5.34,5.25,5.27,7.9413,7391.0
2018-10-30 11:00,,5.39,829,5.39,5.31,5.32,,7985.0
2018-10-30 11:00,{},5.39,829,5.39,5.31,5.32,8.5796,7985.0
2018-10-30 11:30,,5.34,829,5.4,5.34,5.39,,4860.0
2018-10-30 11:30,{},5.34,829,5.4,5.34,5.39,5.2219,4860.0
2018-10-30 13:30,,5.41,829,5.42,5.34,5.34,,9485.0
2018-10-30 13:30,{},5.41,829,5.42,5.34,5.34,10.1912,9485.0
2018-10-30 14:00,{},5.35,829,5.41,5.35,5.41,6.8164,6344.0
2018-10-30 14:00,,5.35,829,5.41,5.35,5.41,,6344.0
2018-10-30 14:30,,5.35,829,5.37,5.32,5.35,,10068.0
2018-10-30 14:30,{},5.35,829,5.37,5.32,5.35,10.8176,10068.0
2018-10-30 15:00,{},5.31,829,5.36,5.3,5.35,14.2559,13268.0
2018-10-30 15:00,,5.31,829,5.36,5.3,5.35,,13268.0
2018-10-31 10:00,{},5.4,829,5.44,5.35,5.38,18.9545,17641.0
2018-10-31 10:00,,5.4,829,5.44,5.35,5.38,,17641.0
2018-10-31 10:30,{},5.43,829,5.44,5.39,5.4,12.2241,11377.0
2018-10-31 10:30,,5.43,829,5.44,5.39,5.4,,11377.0
2018-10-31 11:00,{},5.41,829,5.46,5.41,5.43,12.6883,11809.0
2018-10-31 11:00,,5.41,829,5.46,5.41,5.43,,11809.0
2018-10-31 11:30,,5.36,829,5.44,5.34,5.41,,15302.0
2018-10-31 11:30,{},5.36,829,5.44,5.34,5.41,16.4414,15302.0
2018-10-31 13:30,{},5.38,829,5.43,5.36,5.36,11.7997,10982.0
2018-10-31 13:30,,5.38,829,5.43,5.36,5.36,,10982.0
2018-10-31 14:00,{},5.37,829,5.41,5.34,5.38,21.0067,19551.0
2018-10-31 14:00,,5.37,829,5.41,5.34,5.38,,19551.0
2018-10-31 14:30,,5.35,829,5.38,5.32,5.37,,10593.0
2018-10-31 14:30,{},5.35,829,5.38,5.32,5.37,11.3817,10593.0
2018-10-31 15:00,{},5.36,829,5.38,5.33,5.35,9.3553,8707.0
2018-10-31 15:00,,5.36,829,5.38,5.33,5.35,,8707.0
2018-11-01 10:00,{},5.47,829,5.49,5.37,5.4,22.1822,20645.0
2018-11-01 10:00,,5.47,829,5.49,5.37,5.4,,20645.0
2018-11-01 10:30,{},5.53,829,5.53,5.46,5.47,21.1088,19646.0
2018-11-01 10:30,,5.53,829,5.53,5.46,5.47,,19646.0
2018-11-01 11:00,{},5.5,829,5.54,5.49,5.53,10.924000000000001,10167.0
2018-11-01 11:00,{},5.5,829,5.54,5.49,5.53,10.924,10167.0
2018-11-01 11:00,,5.5,829,5.54,5.49,5.53,,10167.0
2018-11-01 11:30,,5.56,829,5.57,5.49,5.5,,12965.0
2018-11-01 11:30,{},5.56,829,5.57,5.49,5.5,13.9304,12965.0
2018-11-01 13:30,{},5.59,829,5.62,5.55,5.56,16.0567,14944.0
2018-11-01 13:30,,5.59,829,5.62,5.55,5.56,,14944.0
2018-11-01 14:00,,5.56,829,5.59,5.51,5.58,,13383.0
2018-11-01 14:00,{},5.56,829,5.59,5.51,5.58,14.3795,13383.0
2018-11-01 14:30,,5.5,829,5.56,5.48,5.55,,12108.0
2018-11-01 14:30,{},5.5,829,5.56,5.48,5.55,13.0095,12108.0
2018-11-01 15:00,{},5.55,829,5.56,5.48,5.5,12.4046,11545.0
2018-11-01 15:00,,5.55,829,5.56,5.48,5.5,,11545.0
2018-11-02 10:00,{},5.57,829,5.67,5.55,5.59,25.1531,23410.0
2018-11-02 10:00,,5.57,829,5.67,5.55,5.59,,23410.0
2018-11-02 10:30,{},5.55,829,5.58,5.51,5.57,15.4453,14375.0
2018-11-02 10:30,,5.55,829,5.58,5.51,5.57,,14375.0
2018-11-02 11:00,{},5.56,829,5.58,5.53,5.55,8.8192,8208.0
2018-11-02 11:00,,5.56,829,5.58,5.53,5.55,,8208.0
2018-11-02 11:30,,5.59,829,5.6,5.54,5.56,,6645.0
2018-11-02 11:30,{},5.59,829,5.6,5.54,5.56,7.1398,6645.0
2018-11-02 13:30,,5.61,829,5.61,5.58,5.59,,9226.0
2018-11-02 13:30,{},5.61,829,5.61,5.58,5.59,9.913,9226.0
2018-11-02 14:00,,5.62,829,5.65,5.59,5.61,,12402.0
2018-11-02 14:00,{},5.62,829,5.65,5.59,5.61,13.3254,12402.0
2018-11-02 14:30,,5.66,829,5.68,5.6,5.62,,17572.0
2018-11-02 14:30,{},5.66,829,5.68,5.6,5.62,18.8804,17572.0
2018-11-02 15:00,{},5.64,829,5.66,5.61,5.66,20.6328,19203.0
2018-11-02 15:00,,5.64,829,5.66,5.61,5.66,,19203.0
2018-11-05 10:00,,5.72,829,5.74,5.62,5.63,,24618.0
2018-11-05 10:00,{},5.72,829,5.74,5.62,5.63,26.451,24618.0
2018-11-05 10:30,,5.71,829,5.75,5.7,5.71,,10430.0
2018-11-05 10:30,{},5.71,829,5.75,5.7,5.71,11.2066,10430.0
2018-11-05 11:00,{},5.67,829,5.73,5.67,5.71,9.3768,8727.0
2018-11-05 11:00,,5.67,829,5.73,5.67,5.71,,8727.0
2018-11-05 11:30,,5.64,829,5.68,5.63,5.67,,6575.0
2018-11-05 11:30,{},5.64,829,5.68,5.63,5.67,7.0646,6575.0
2018-11-05 13:30,{},5.63,829,5.64,5.58,5.64,10.8714,10118.0
2018-11-05 13:30,,5.63,829,5.64,5.58,5.64,,10118.0
2018-11-05 14:00,,5.62,829,5.64,5.6,5.63,,3965.0
2018-11-05 14:00,{},5.62,829,5.64,5.6,5.63,4.2602,3965.0
2018-11-05 14:30,,5.66,829,5.68,5.61,5.62,,7613.0
2018-11-05 14:30,{},5.66,829,5.68,5.61,5.62,8.1799,7613.0
2018-11-05 15:00,{},5.69,829,5.71,5.66,5.66,11.8459,11025.0
2018-11-05 15:00,,5.69,829,5.71,5.66,5.66,,11025.0
2018-11-06 10:00,,5.62,829,5.68,5.61,5.63,,12027.0
2018-11-06 10:00,{},5.62,829,5.68,5.61,5.63,12.9225,12027.0
2018-11-06 10:30,,5.64,829,5.66,5.61,5.62,,7126.0
2018-11-06 10:30,{},5.64,829,5.66,5.61,5.62,7.6566,7126.0
2018-11-06 11:00,,5.64,829,5.66,5.62,5.64,,4375.0
2018-11-06 11:00,{},5.64,829,5.66,5.62,5.64,4.7008,4375.0
2018-11-06 11:30,{},5.62,829,5.65,5.6,5.64,7.5244,7003.0
2018-11-06 11:30,,5.62,829,5.65,5.6,5.64,,7003.0
2018-11-06 13:30,{},5.62,829,5.63,5.6,5.62,3.9218,3650.0
2018-11-06 13:30,,5.62,829,5.63,5.6,5.62,,3650.0
2018-11-06 14:00,{},5.77,829,5.85,5.58,5.62,43.2953,40295.0
2018-11-06 14:00,,5.77,829,5.85,5.58,5.62,,40295.0
2018-11-06 14:30,,5.76,829,5.78,5.73,5.76,,13743.0
2018-11-06 14:30,{},5.76,829,5.78,5.73,5.76,14.7663,13743.0
2018-11-06 15:00,,5.77,829,5.79,5.73,5.76,,14717.0
2018-11-06 15:00,{},5.77,829,5.79,5.73,5.76,15.8128,14717.0
2018-11-07 10:00,,5.74,829,5.81,5.64,5.81,,26047.0
2018-11-07 10:00,{},5.74,829,5.81,5.64,5.81,27.9864,26047.0
2018-11-07 10:30,{},5.69,829,5.74,5.68,5.74,10.3234,9608.0
2018-11-07 10:30,,5.69,829,5.74,5.68,5.74,,9608.0
2018-11-07 11:00,{},5.71,829,5.73,5.67,5.69,6.3522,5912.0
2018-11-07 11:00,,5.71,829,5.73,5.67,5.69,,5912.0
2018-11-07 11:30,{},5.72,829,5.74,5.7,5.71,4.7051,4379.0
2018-11-07 11:30,,5.72,829,5.74,5.7,5.71,,4379.0
2018-11-07 13:30,,5.78,829,5.81,5.72,5.72,,14926.0
2018-11-07 13:30,{},5.78,829,5.81,5.72,5.72,16.0374,14926.0
2018-11-07 14:00,{},5.75,829,5.79,5.72,5.78,10.4233,9701.0
2018-11-07 14:00,,5.75,829,5.79,5.72,5.78,,9701.0
2018-11-07 14:30,{},5.74,829,5.77,5.72,5.75,7.6716,7140.0
2018-11-07 14:30,,5.74,829,5.77,5.72,5.75,,7140.0
2018-11-07 15:00,,5.71,829,5.75,5.7,5.74,,9538.0
2018-11-07 15:00,{},5.71,829,5.75,5.7,5.74,10.2482,9538.0
2018-11-08 10:00,,5.73,829,5.79,5.69,5.75,,15926.0
2018-11-08 10:00,{},5.73,829,5.79,5.69,5.75,17.1118,15926.0
2018-11-08 10:30,,5.69,829,5.74,5.68,5.73,,13343.0
2018-11-08 10:30,{},5.69,829,5.74,5.68,5.73,14.3365,13343.0
2018-11-08 11:00,,5.69,829,5.7,5.64,5.69,,12469.0
2018-11-08 11:00,{},5.69,829,5.7,5.64,5.69,13.3974,12469.0
2018-11-08 11:30,,5.69,829,5.71,5.67,5.69,,5204.0
2018-11-08 11:30,{},5.69,829,5.71,5.67,5.69,5.5915,5204.0
2018-11-08 13:30,,5.69,829,5.71,5.68,5.69,,3538.0
2018-11-08 13:30,{},5.69,829,5.71,5.68,5.69,3.8014,3538.0
2018-11-08 14:00,{},5.69,829,5.71,5.65,5.69,7.2977,6792.0
2018-11-08 14:00,,5.69,829,5.71,5.65,5.69,,6792.0
