date,amount,close,code,high,low,open,turnoverratio,volume
2018-11-08 14:30,,5.6,829,5.69,5.6,5.68,,10177.0
2018-11-08 14:30,{},5.6,829,5.69,5.6,5.68,10.9348,10177.0
2018-11-08 15:00,,5.6,829,5.62,5.55,5.6,,17050.0
2018-11-08 15:00,{},5.6,829,5.62,5.55,5.6,18.3195,17050.0
2018-11-09 10:00,{},5.7,829,5.73,5.56,5.58,30.1407,28052.0
2018-11-09 10:00,,5.7,829,5.73,5.56,5.58,,28052.0
2018-11-09 10:30,,5.76,829,5.84,5.7,5.7,,26369.0
2018-11-09 10:30,{},5.76,829,5.84,5.7,5.7,28.3324,26369.0
2018-11-09 11:00,,5.8,829,5.8,5.76,5.76,,10076.0
2018-11-09 11:00,{},5.8,829,5.8,5.76,5.76,10.8262,10076.0
2018-11-09 11:30,{},5.72,829,5.8,5.7,5.79,9.1157,8484.0
2018-11-09 11:30,,5.72,829,5.8,5.7,5.79,,8484.0
2018-11-09 13:30,{},5.79,829,5.79,5.71,5.72,6.3296,5891.0
2018-11-09 13:30,,5.79,829,5.79,5.71,5.72,,5891.0
2018-11-09 14:00,{},5.75,829,5.8,5.75,5.79,8.6193,8022.0
2018-11-09 14:00,,5.75,829,5.8,5.75,5.79,,8022.0
2018-11-09 14:30,,5.78,829,5.78,5.72,5.76,,8992.0
2018-11-09 14:30,{},5.78,829,5.78,5.72,5.76,9.6615,8992.0
2018-11-09 15:00,,5.83,829,5.84,5.77,5.78,,30317.0
2018-11-09 15:00,{},5.83,829,5.84,5.77,5.78,32.5744,30317.0
2018-11-12 10:00,{},5.76,829,5.83,5.72,5.81,32.1929,29962.0
2018-11-12 10:00,,5.76,829,5.83,5.72,5.81,,29962.0
2018-11-12 10:30,{},5.81,829,5.82,5.75,5.76,11.2904,10508.0
2018-11-12 10:30,,5.81,829,5.82,5.75,5.76,,10508.0
2018-11-12 11:00,{},5.85,829,5.87,5.81,5.81,19.0072,17690.0
2018-11-12 11:00,,5.85,829,5.87,5.81,5.81,,17690.0
2018-11-12 11:30,,5.88,829,5.88,5.82,5.85,,13008.0
2018-11-12 11:30,{},5.88,829,5.88,5.82,5.85,13.9766,13008.0
2018-11-12 13:30,{},5.87,829,5.88,5.83,5.88,13.4082,12479.0
2018-11-12 13:30,,5.87,829,5.88,5.83,5.88,,12479.0
2018-11-12 14:00,{},5.87,829,5.88,5.83,5.87,14.7201,13700.0
2018-11-12 14:00,,5.87,829,5.88,5.83,5.87,,13700.0
2018-11-12 14:30,{},5.89,829,5.91,5.85,5.87,14.8995,13867.0
2018-11-12 14:30,,5.89,829,5.91,5.85,5.87,,13867.0
2018-11-12 15:00,{},5.92,829,5.93,5.85,5.89,25.4367,23674.0
2018-11-12 15:00,,5.92,829,5.93,5.85,5.89,,23674.0
2018-11-13 10:00,,5.89,829,5.93,5.83,5.86,,23788.0
2018-11-13 10:00,{},5.89,829,5.93,5.83,5.86,25.5592,23788.0
2018-11-13 10:30,,5.93,829,5.98,5.89,5.89,,17286.0
2018-11-13 10:30,{},5.93,829,5.98,5.89,5.89,18.5731,17286.0
2018-11-13 11:00,,5.92,829,6.02,5.92,5.93,,19195.0
2018-11-13 11:00,{},5.92,829,6.02,5.92,5.93,20.6242,19195.0
2018-11-13 11:30,{},5.94,829,5.97,5.9,5.92,7.0721,6582.0
2018-11-13 11:30,,5.94,829,5.97,5.9,5.92,,6582.0
2018-11-13 13:30,{},6.04,829,6.06,5.94,5.94,18.1637,16905.0
2018-11-13 13:30,,6.04,829,6.06,5.94,5.94,,16905.0
2018-11-13 14:00,,6.07,829,6.09,6.0,6.04,,18573.0
2018-11-13 14:00,{},6.07,829,6.09,6.0,6.04,19.9559,18573.0
2018-11-13 14:30,{},6.04,829,6.08,6.01,6.07,20.7585,19320.0
2018-11-13 14:30,,6.04,829,6.08,6.01,6.07,,19320.0
2018-11-13 15:00,{},6.04,829,6.06,6.01,6.04,15.8386,14741.0
2018-11-13 15:00,,6.04,829,6.06,6.01,6.04,,14741.0
2018-11-14 10:00,{},6.0,829,6.07,5.99,6.05,17.9682,16723.0
2018-11-14 10:00,,6.0,829,6.07,5.99,6.05,,16723.0
2018-11-14 10:30,,6.04,829,6.04,5.98,6.0,,11266.0
2018-11-14 10:30,{},6.04,829,6.04,5.98,6.0,12.1049,11266.0
2018-11-14 11:00,{},6.06,829,6.07,6.01,6.04,9.5208,8861.0
2018-11-14 11:00,,6.06,829,6.07,6.01,6.04,,8861.0
2018-11-14 11:30,{},6.06,829,6.07,6.03,6.06,4.9919,4646.0
2018-11-14 11:30,,6.06,829,6.07,6.03,6.06,,4646.0
2018-11-14 13:30,{},6.06,829,6.09,6.05,6.06,10.8832,10129.0
2018-11-14 13:30,,6.06,829,6.09,6.05,6.06,,10129.0
2018-11-14 14:00,{},5.99,829,6.07,5.99,6.06,16.5252,15380.0
2018-11-14 14:00,,5.99,829,6.07,5.99,6.06,,15380.0
2018-11-14 14:30,,5.96,829,6.0,5.92,5.99,,19651.0
2018-11-14 14:30,{},5.96,829,6.0,5.92,5.99,21.1142,19651.0
2018-11-14 15:00,{},5.96,829,6.02,5.94,5.96,11.4698,10675.0
2018-11-14 15:00,,5.96,829,6.02,5.94,5.96,,10675.0
2018-11-15 10:00,{},6.07,829,6.1,5.94,5.97,24.6298,22923.0
2018-11-15 10:00,,6.07,829,6.1,5.94,5.97,,22923.0
2018-11-15 10:30,,6.14,829,6.14,6.05,6.07,,20184.0
2018-11-15 10:30,{},6.14,829,6.14,6.05,6.07,21.6869,20184.0
2018-11-15 11:00,{},6.09,829,6.14,6.07,6.14,10.0,9307.0
2018-11-15 11:00,,6.09,829,6.14,6.07,6.14,,9307.0
2018-11-15 11:30,{},6.14,829,6.14,6.07,6.09,10.5093,9781.0
2018-11-15 11:30,,6.14,829,6.14,6.07,6.09,,9781.0
2018-11-15 13:30,,6.22,829,6.28,6.14,6.14,,29254.0
2018-11-15 13:30,{},6.22,829,6.28,6.14,6.14,31.4322,29254.0
2018-11-15 14:00,{},6.2,829,6.25,6.18,6.22,8.9298,8311.0
2018-11-15 14:00,,6.2,829,6.25,6.18,6.22,,8311.0
2018-11-15 14:30,{},6.28,829,6.3,6.19,6.2,20.1397,18744.0
2018-11-15 14:30,,6.28,829,6.3,6.19,6.2,,18744.0
2018-11-15 15:00,,6.24,829,6.33,6.22,6.28,,21248.0
2018-11-15 15:00,{},6.24,829,6.33,6.22,6.28,22.8301,21248.0
2018-11-16 10:00,{},6.23,829,6.32,6.19,6.24,27.6071,25694.0
2018-11-16 10:00,,6.23,829,6.32,6.19,6.24,,25694.0
2018-11-16 10:30,{},6.12,829,6.23,6.11,6.23,18.0197,16771.0
2018-11-16 10:30,,6.12,829,6.23,6.11,6.23,,16771.0
2018-11-16 11:00,{},6.17,829,6.22,6.12,6.12,10.6242,9888.0
2018-11-16 11:00,,6.17,829,6.22,6.12,6.12,,9888.0
2018-11-16 11:30,,6.26,829,6.27,6.17,6.17,,9581.0
2018-11-16 11:30,{},6.26,829,6.27,6.17,6.17,10.2944,9581.0
2018-11-16 13:30,{},6.2,829,6.28,6.2,6.26,15.8021,14707.0
2018-11-16 13:30,,6.2,829,6.28,6.2,6.26,,14707.0
2018-11-16 14:00,{},6.27,829,6.29,6.2,6.2,10.0043,9311.0
2018-11-16 14:00,,6.27,829,6.29,6.2,6.2,,9311.0
2018-11-16 14:30,{},6.22,829,6.27,6.21,6.27,10.5168,9788.0
2018-11-16 14:30,,6.22,829,6.27,6.21,6.27,,9788.0
2018-11-16 15:00,,6.34,829,6.34,6.22,6.22,,23997.0
2018-11-16 15:00,{},6.34,829,6.34,6.22,6.22,25.7838,23997.0
2018-11-19 10:00,,6.23,829,6.32,6.19,6.31,,27616.0
2018-11-19 10:00,{},6.23,829,6.32,6.19,6.31,29.6722,27616.0
2018-11-19 10:30,{},6.18,829,6.23,6.16,6.23,20.3116,18904.0
2018-11-19 10:30,,6.18,829,6.23,6.16,6.23,,18904.0
2018-11-19 11:00,,6.16,829,6.19,6.14,6.18,,13321.0
2018-11-19 11:00,{},6.16,829,6.19,6.14,6.18,14.3129,13321.0
2018-11-19 11:30,,6.17,829,6.21,6.16,6.16,,5936.0
2018-11-19 11:30,{},6.17,829,6.21,6.16,6.16,6.377999999999999,5936.0
2018-11-19 13:30,{},6.25,829,6.31,6.17,6.17,16.5069,15363.0
2018-11-19 13:30,,6.25,829,6.31,6.17,6.17,,15363.0
2018-11-19 14:00,{},6.22,829,6.28,6.2,6.24,6.7917,6321.0
2018-11-19 14:00,,6.22,829,6.28,6.2,6.24,,6321.0
2018-11-19 14:30,,6.24,829,6.25,6.21,6.22,,5787.0
2018-11-19 14:30,{},6.24,829,6.25,6.21,6.22,6.2179,5787.0
2018-11-19 15:00,,6.23,829,6.26,6.2,6.24,,12332.0
2018-11-19 15:00,{},6.23,829,6.26,6.2,6.24,13.2502,12332.0
2018-11-20 10:00,,6.1,829,6.19,6.1,6.19,,23984.0
2018-11-20 10:00,{},6.1,829,6.19,6.1,6.19,25.7698,23984.0
2018-11-20 10:30,,6.1,829,6.14,6.09,6.1,,12085.0
2018-11-20 10:30,{},6.1,829,6.14,6.09,6.1,12.9848,12085.0
2018-11-20 11:00,,6.06,829,6.13,6.06,6.1,,10345.0
2018-11-20 11:00,{},6.06,829,6.13,6.06,6.1,11.1153,10345.0
2018-11-20 11:30,{},6.03,829,6.1,6.01,6.07,10.6028,9868.0
2018-11-20 11:30,,6.03,829,6.1,6.01,6.07,,9868.0
2018-11-20 13:30,,6.04,829,6.08,6.02,6.03,,8438.0
2018-11-20 13:30,{},6.04,829,6.08,6.02,6.03,9.0663,8438.0
2018-11-20 14:00,,6.06,829,6.1,6.03,6.04,,7418.0
2018-11-20 14:00,{},6.06,829,6.1,6.03,6.04,7.9703,7418.0
2018-11-20 14:30,,6.18,829,6.34,6.05,6.07,,43553.0
2018-11-20 14:30,{},6.18,829,6.34,6.05,6.07,46.7959,43553.0
2018-11-20 15:00,,6.19,829,6.22,6.16,6.22,,16939.0
2018-11-20 15:00,{},6.19,829,6.22,6.16,6.22,18.2003,16939.0
2018-11-21 10:00,{},6.2,829,6.33,6.04,6.09,56.8636,52923.0
2018-11-21 10:00,,6.2,829,6.33,6.04,6.09,,52923.0
2018-11-21 10:30,,6.24,829,6.31,6.2,6.2,,22728.0
2018-11-21 10:30,{},6.24,829,6.31,6.2,6.2,24.4203,22728.0
2018-11-21 11:00,{},6.21,829,6.25,6.15,6.24,10.7478,10003.0
2018-11-21 11:00,,6.21,829,6.25,6.15,6.24,,10003.0
2018-11-21 11:30,,6.26,829,6.26,6.2,6.21,,6979.0
2018-11-21 11:30,{},6.26,829,6.26,6.2,6.21,7.4986,6979.0
2018-11-21 13:30,{},6.67,829,6.79,6.26,6.26,132.3421,123171.0
2018-11-21 13:30,,6.67,829,6.79,6.26,6.26,,123171.0
2018-11-21 14:00,,6.64,829,6.7,6.62,6.67,,28875.0
2018-11-21 14:00,{},6.64,829,6.7,6.62,6.67,31.025,28875.0
2018-11-21 14:30,{},6.68,829,6.72,6.64,6.64,25.3669,23609.0
2018-11-21 14:30,,6.68,829,6.72,6.64,6.64,,23609.0
2018-11-21 15:00,,6.68,829,6.7,6.66,6.68,,21510.0
2018-11-21 15:00,{},6.68,829,6.7,6.66,6.68,23.1116,21510.0
2018-11-22 10:00,,6.49,829,6.61,6.46,6.57,,51248.0
2018-11-22 10:00,{},6.49,829,6.61,6.46,6.57,55.0639,51248.0
2018-11-22 10:30,,6.51,829,6.56,6.48,6.49,,11458.0
2018-11-22 10:30,{},6.51,829,6.56,6.48,6.49,12.3111,11458.0
2018-11-22 11:00,{},6.53,829,6.54,6.5,6.51,6.1695,5742.0
2018-11-22 11:00,,6.53,829,6.54,6.5,6.51,,5742.0
2018-11-22 11:30,,6.51,829,6.55,6.49,6.54,,6662.0
2018-11-22 11:30,{},6.51,829,6.55,6.49,6.54,7.1579999999999995,6662.0
2018-11-22 11:30,{},6.51,829,6.55,6.49,6.54,7.158,6662.0
2018-11-22 13:30,,6.47,829,6.55,6.44,6.51,,9930.0
2018-11-22 13:30,{},6.47,829,6.55,6.44,6.51,10.6694,9930.0
2018-11-22 14:00,{},6.5,829,6.54,6.44,6.47,10.217,9509.0
2018-11-22 14:00,,6.5,829,6.54,6.44,6.47,,9509.0
2018-11-22 14:30,,6.53,829,6.53,6.45,6.5,,9937.0
2018-11-22 14:30,{},6.53,829,6.53,6.45,6.5,10.6769,9937.0
2018-11-22 15:00,,6.49,829,6.53,6.48,6.53,,13976.0
2018-11-22 15:00,{},6.49,829,6.53,6.48,6.53,15.0166,13976.0
2018-11-23 10:00,,6.31,829,6.52,6.3,6.52,,23085.0
2018-11-23 10:00,{},6.31,829,6.52,6.3,6.52,24.8039,23085.0
2018-11-23 10:30,{},6.28,829,6.35,6.23,6.31,16.0965,14981.0
2018-11-23 10:30,,6.28,829,6.35,6.23,6.31,,14981.0
2018-11-23 11:00,{},6.25,829,6.32,6.23,6.28,8.0703,7511.0
2018-11-23 11:00,,6.25,829,6.32,6.23,6.28,,7511.0
2018-11-23 11:30,{},6.16,829,6.26,6.1,6.25,13.722999999999999,12772.0
2018-11-23 11:30,{},6.16,829,6.26,6.1,6.25,13.723,12772.0
2018-11-23 11:30,,6.16,829,6.26,6.1,6.25,,12772.0
2018-11-23 13:30,,6.03,829,6.19,5.98,6.16,,19930.0
2018-11-23 13:30,{},6.03,829,6.19,5.98,6.16,21.414,19930.0
2018-11-23 14:00,,6.03,829,6.09,5.97,6.02,,14116.0
2018-11-23 14:00,{},6.03,829,6.09,5.97,6.02,15.1671,14116.0
2018-11-23 14:30,{},6.1,829,6.12,6.03,6.03,7.6115,7084.0
2018-11-23 14:30,,6.1,829,6.12,6.03,6.03,,7084.0
2018-11-23 15:00,{},6.32,829,6.5,6.1,6.1,46.5402,43315.0
2018-11-23 15:00,,6.32,829,6.5,6.1,6.1,,43315.0
2018-11-26 10:00,,6.29,829,6.34,6.2,6.28,,13574.0
2018-11-26 10:00,{},6.29,829,6.34,6.2,6.28,14.5847,13574.0
2018-11-26 10:30,,6.25,829,6.3,6.23,6.29,,7222.0
2018-11-26 10:30,{},6.25,829,6.3,6.23,6.29,7.7597,7222.0
2018-11-26 11:00,{},6.15,829,6.26,6.11,6.25,12.9934,12093.0
2018-11-26 11:00,,6.15,829,6.26,6.11,6.25,,12093.0
2018-11-26 11:30,,6.18,829,6.22,6.14,6.15,,3501.0
2018-11-26 11:30,{},6.18,829,6.22,6.14,6.15,3.7617,3501.0
2018-11-26 13:30,{},6.16,829,6.22,6.16,6.18,4.1001,3816.0
2018-11-26 13:30,,6.16,829,6.22,6.16,6.18,,3816.0
2018-11-26 14:00,,6.19,829,6.2,6.16,6.16,,2921.0
2018-11-26 14:00,{},6.19,829,6.2,6.16,6.16,3.1385,2921.0
2018-11-26 14:30,{},6.16,829,6.22,6.15,6.19,4.517,4204.0
2018-11-26 14:30,{},6.16,829,6.22,6.15,6.19,4.5169999999999995,4204.0
2018-11-26 14:30,,6.16,829,6.22,6.15,6.19,,4204.0
2018-11-26 15:00,{},6.17,829,6.22,6.16,6.16,8.7203,8116.0
2018-11-26 15:00,,6.17,829,6.22,6.16,6.16,,8116.0
2018-11-27 10:00,{},6.21,829,6.27,6.18,6.27,11.862,11040.0
2018-11-27 10:00,,6.21,829,6.27,6.18,6.27,,11040.0
2018-11-27 10:30,{},6.25,829,6.25,6.19,6.21,9.0802,8451.0
2018-11-27 10:30,,6.25,829,6.25,6.19,6.21,,8451.0
2018-11-27 11:00,,6.21,829,6.26,6.19,6.25,,3740.0
2018-11-27 11:00,{},6.21,829,6.26,6.19,6.25,4.0185,3740.0
2018-11-27 11:30,{},6.2,829,6.22,6.18,6.21,2.1715,2021.0
2018-11-27 11:30,,6.2,829,6.22,6.18,6.21,,2021.0
2018-11-27 13:30,,6.2,829,6.22,6.17,6.2,,5447.0
2018-11-27 13:30,{},6.2,829,6.22,6.17,6.2,5.8526,5447.0
2018-11-27 14:00,,6.2,829,6.22,6.18,6.2,,3215.0
2018-11-27 14:00,{},6.2,829,6.22,6.18,6.2,3.4544,3215.0
2018-11-27 14:30,,6.23,829,6.23,6.14,6.2,,8373.0
2018-11-27 14:30,{},6.23,829,6.23,6.14,6.2,8.9964,8373.0
2018-11-27 15:00,,6.32,829,6.39,6.21,6.22,,27458.0
2018-11-27 15:00,{},6.32,829,6.39,6.21,6.22,29.5025,27458.0
2018-11-28 10:00,,6.16,829,6.31,6.16,6.31,,15720.0
2018-11-28 10:00,{},6.16,829,6.31,6.16,6.31,16.8905,15720.0
2018-11-28 10:30,,6.16,829,6.22,6.12,6.16,,8163.0
2018-11-28 10:30,{},6.16,829,6.22,6.12,6.16,8.7708,8163.0
2018-11-28 11:00,{},6.45,829,6.54,6.16,6.16,23.5296,21899.0
2018-11-28 11:00,,6.45,829,6.54,6.16,6.16,,21899.0
2018-11-28 11:30,{},6.42,829,6.45,6.34,6.45,14.6771,13660.0
2018-11-28 11:30,,6.42,829,6.45,6.34,6.45,,13660.0
2018-11-28 13:30,,6.39,829,6.43,6.35,6.43,,5515.0
2018-11-28 13:30,{},6.39,829,6.43,6.35,6.43,5.9256,5515.0
2018-11-28 14:00,{},6.41,829,6.42,6.38,6.39,7.5438,7021.0
2018-11-28 14:00,,6.41,829,6.42,6.38,6.39,,7021.0
2018-11-28 14:30,,6.4,829,6.43,6.35,6.41,,7757.0
2018-11-28 14:30,{},6.4,829,6.43,6.35,6.41,8.3346,7757.0
2018-11-28 15:00,,6.33,829,6.41,6.31,6.4,,12590.0
2018-11-28 15:00,{},6.33,829,6.41,6.31,6.4,13.5274,12590.0
2018-11-29 10:00,{},6.29,829,6.4,6.25,6.4,16.0234,14913.0
2018-11-29 10:00,,6.29,829,6.4,6.25,6.4,,14913.0
2018-11-29 10:30,,6.26,829,6.33,6.26,6.29,,5618.0
2018-11-29 10:30,{},6.26,829,6.33,6.26,6.29,6.0363,5618.0
2018-11-29 11:00,,6.27,829,6.28,6.25,6.26,,3543.0
2018-11-29 11:00,{},6.27,829,6.28,6.25,6.26,3.8068,3543.0
2018-11-29 11:30,{},6.32,829,6.34,6.27,6.27,3.03,2820.0
2018-11-29 11:30,,6.32,829,6.34,6.27,6.27,,2820.0
2018-11-29 13:30,{},6.22,829,6.33,6.21,6.32,7.5481,7025.0
2018-11-29 13:30,,6.22,829,6.33,6.21,6.32,,7025.0
2018-11-29 14:00,,6.2,829,6.23,6.18,6.22,,6302.0
2018-11-29 14:00,{},6.2,829,6.23,6.18,6.22,6.7712,6302.0
2018-11-29 14:30,{},6.0,829,6.2,5.82,6.19,54.6255,50840.0
2018-11-29 14:30,,6.0,829,6.2,5.82,6.19,,50840.0
2018-11-29 15:00,,5.7,829,6.0,5.7,6.0,,65355.0
2018-11-29 15:00,{},5.7,829,6.0,5.7,6.0,70.2212,65355.0
2018-11-30 10:00,,5.73,829,5.78,5.64,5.75,,26908.0
2018-11-30 10:00,{},5.73,829,5.78,5.64,5.75,28.9115,26908.0
2018-11-30 10:30,,5.74,829,5.76,5.7,5.73,,15075.0
2018-11-30 10:30,{},5.74,829,5.76,5.7,5.73,16.1975,15075.0
2018-11-30 11:00,,5.72,829,5.74,5.65,5.74,,7989.0
2018-11-30 11:00,{},5.72,829,5.74,5.65,5.74,8.5838,7989.0
2018-11-30 11:30,{},5.69,829,5.73,5.68,5.72,5.1133,4759.0
2018-11-30 11:30,,5.69,829,5.73,5.68,5.72,,4759.0
2018-11-30 13:30,{},5.5,829,5.69,5.45,5.69,27.9853,26046.0
2018-11-30 13:30,,5.5,829,5.69,5.45,5.69,,26046.0
2018-11-30 14:00,{},5.59,829,5.62,5.5,5.5,9.3596,8711.0
2018-11-30 14:00,,5.59,829,5.62,5.5,5.5,,8711.0
2018-11-30 14:30,,5.7,829,5.7,5.58,5.59,,6077.0
2018-11-30 14:30,{},5.7,829,5.7,5.58,5.59,6.5295,6077.0
2018-11-30 15:00,,5.67,829,5.75,5.66,5.7,,12814.0
2018-11-30 15:00,{},5.67,829,5.75,5.66,5.7,13.7681,12814.0
2018-12-03 10:00,{},5.93,829,5.95,5.78,5.87,47.5717,44275.0
2018-12-03 10:00,,5.93,829,5.95,5.78,5.87,,44275.0
2018-12-03 10:30,,5.98,829,5.99,5.92,5.93,,24301.0
2018-12-03 10:30,{},5.98,829,5.99,5.92,5.93,26.1104,24301.0
2018-12-03 11:00,{},6.01,829,6.06,5.96,5.98,17.1075,15922.0
2018-12-03 11:00,,6.01,829,6.06,5.96,5.98,,15922.0
2018-12-03 11:30,,6.03,829,6.05,5.99,6.01,,10284.0
2018-12-03 11:30,{},6.03,829,6.05,5.99,6.01,11.0497,10284.0
2018-12-03 13:30,{},6.03,829,6.06,5.99,6.04,12.8516,11961.0
2018-12-03 13:30,,6.03,829,6.06,5.99,6.04,,11961.0
2018-12-03 14:00,,6.04,829,6.05,6.01,6.02,,6971.0
2018-12-03 14:00,{},6.04,829,6.05,6.01,6.02,7.4901,6971.0
2018-12-03 14:30,,6.04,829,6.04,6.01,6.04,,8039.0
2018-12-03 14:30,{},6.04,829,6.04,6.01,6.04,8.6376,8039.0
2018-12-03 15:00,{},6.04,829,6.05,6.01,6.04,21.6955,20192.0
2018-12-03 15:00,,6.04,829,6.05,6.01,6.04,,20192.0
2018-12-04 10:00,{},6.24,829,6.24,6.05,6.05,43.4995,40485.0
2018-12-04 10:00,,6.24,829,6.24,6.05,6.05,,40485.0
2018-12-04 10:30,{},6.13,829,6.24,6.07,6.23,15.9879,14880.0
2018-12-04 10:30,,6.13,829,6.24,6.07,6.23,,14880.0
2018-12-04 11:00,{},6.17,829,6.17,6.11,6.13,7.3611,6851.0
2018-12-04 11:00,,6.17,829,6.17,6.11,6.13,,6851.0
2018-12-04 11:30,{},6.16,829,6.18,6.11,6.16,7.3869,6875.0
2018-12-04 11:30,,6.16,829,6.18,6.11,6.16,,6875.0
2018-12-04 13:30,,6.14,829,6.17,6.11,6.16,,4247.0
2018-12-04 13:30,{},6.14,829,6.17,6.11,6.16,4.5632,4247.0
2018-12-04 14:00,{},6.14,829,6.15,6.1,6.14,4.6159,4296.0
2018-12-04 14:00,,6.14,829,6.15,6.1,6.14,,4296.0
2018-12-04 14:30,,6.19,829,6.2,6.12,6.14,,9664.0
2018-12-04 14:30,{},6.19,829,6.2,6.12,6.14,10.3836,9664.0
2018-12-04 15:00,{},6.18,829,6.2,6.17,6.19,10.0193,9325.0
2018-12-04 15:00,,6.18,829,6.2,6.17,6.19,,9325.0
2018-12-05 10:00,,6.25,829,6.3,5.95,6.0,,35237.0
2018-12-05 10:00,{},6.25,829,6.3,5.95,6.0,37.8607,35237.0
2018-12-05 10:30,{},6.23,829,6.32,6.21,6.25,20.0709,18680.0
2018-12-05 10:30,,6.23,829,6.32,6.21,6.25,,18680.0
2018-12-05 11:00,{},6.27,829,6.28,6.22,6.23,7.1903,6692.0
2018-12-05 11:00,,6.27,829,6.28,6.22,6.23,,6692.0
2018-12-05 11:30,,6.28,829,6.31,6.26,6.27,,9305.0
2018-12-05 11:30,{},6.28,829,6.31,6.26,6.27,9.9978,9305.0
2018-12-05 13:30,,6.23,829,6.32,6.21,6.28,,8436.0
2018-12-05 13:30,{},6.23,829,6.32,6.21,6.28,9.0641,8436.0
2018-12-05 14:00,,6.19,829,6.27,6.19,6.23,,9058.0
2018-12-05 14:00,{},6.19,829,6.27,6.19,6.23,9.7324,9058.0
2018-12-05 14:30,,6.23,829,6.28,6.15,6.19,,10071.0
2018-12-05 14:30,{},6.23,829,6.28,6.15,6.19,10.8209,10071.0
2018-12-05 15:00,{},6.22,829,6.27,6.19,6.23,13.55,12611.0
2018-12-05 15:00,,6.22,829,6.27,6.19,6.23,,12611.0
2018-12-06 10:00,{},6.13,829,6.28,6.08,6.28,20.7693,19330.0
2018-12-06 10:00,,6.13,829,6.28,6.08,6.28,,19330.0
2018-12-06 10:30,{},6.14,829,6.18,6.11,6.13,6.4532,6006.0
