date,amount,close,code,high,low,open,turnoverratio,volume
2018-12-06 10:30,,6.14,829,6.18,6.11,6.13,,6006.0
2018-12-06 11:00,,6.08,829,6.14,6.06,6.14,,12462.0
2018-12-06 11:00,{},6.08,829,6.14,6.06,6.14,13.3899,12462.0
2018-12-06 11:30,,6.09,829,6.09,6.04,6.08,,8698.0
2018-12-06 11:30,{},6.09,829,6.09,6.04,6.08,9.3456,8698.0
2018-12-06 13:30,,5.99,829,6.09,5.97,6.09,,13861.0
2018-12-06 13:30,{},5.99,829,6.09,5.97,6.09,14.8931,13861.0
2018-12-06 14:00,,5.98,829,6.0,5.98,5.99,,8398.0
2018-12-06 14:00,{},5.98,829,6.0,5.98,5.99,9.0233,8398.0
2018-12-06 14:30,,5.99,829,6.04,5.96,5.98,,7976.0
2018-12-06 14:30,{},5.99,829,6.04,5.96,5.98,8.5699,7976.0
2018-12-06 15:00,,5.96,829,6.0,5.94,5.99,,17565.0
2018-12-06 15:00,{},5.96,829,6.0,5.94,5.99,18.8729,17565.0
2018-12-07 10:00,,6.14,829,6.19,5.97,6.0,,25288.0
2018-12-07 10:00,{},6.14,829,6.19,5.97,6.0,27.1709,25288.0
2018-12-07 10:30,,6.11,829,6.24,6.09,6.14,,20928.0
2018-12-07 10:30,{},6.11,829,6.24,6.09,6.14,22.4863,20928.0
2018-12-07 11:00,,6.08,829,6.11,6.06,6.11,,5459.0
2018-12-07 11:00,{},6.08,829,6.11,6.06,6.11,5.8655,5459.0
2018-12-07 11:30,,6.1,829,6.13,6.07,6.08,,3627.0
2018-12-07 11:30,{},6.1,829,6.13,6.07,6.08,3.8971,3627.0
2018-12-07 13:30,,6.09,829,6.11,6.06,6.1,,3124.0
2018-12-07 13:30,{},6.09,829,6.11,6.06,6.1,3.3566,3124.0
2018-12-07 14:00,,6.05,829,6.1,6.05,6.09,,3675.0
2018-12-07 14:00,{},6.05,829,6.1,6.05,6.09,3.9486,3675.0
2018-12-07 14:30,{},6.04,829,6.08,6.03,6.05,4.2172,3925.0
2018-12-07 14:30,,6.04,829,6.08,6.03,6.05,,3925.0
2018-12-07 15:00,,6.03,829,6.09,6.02,6.04,,8742.0
2018-12-07 15:00,{},6.03,829,6.09,6.02,6.04,9.3929,8742.0
2018-12-10 10:00,{},5.99,829,6.1,5.9,6.1,15.4948,14421.0
2018-12-10 10:00,,5.99,829,6.1,5.9,6.1,,14421.0
2018-12-10 10:30,,5.99,829,6.04,5.9,5.99,,9530.0
2018-12-10 10:30,{},5.99,829,6.04,5.9,5.99,10.2396,9530.0
2018-12-10 11:00,,6.03,829,6.04,5.96,5.99,,4684.0
2018-12-10 11:00,{},6.03,829,6.04,5.96,5.99,5.0328,4684.0
2018-12-10 11:30,,5.98,829,6.03,5.96,6.03,,3447.0
2018-12-10 11:30,{},5.98,829,6.03,5.96,6.03,3.7037,3447.0
2018-12-10 13:30,{},5.94,829,6.0,5.93,5.98,2.9967,2789.0
2018-12-10 13:30,,5.94,829,6.0,5.93,5.98,,2789.0
2018-12-10 14:00,,5.92,829,5.97,5.9,5.94,,8214.0
2018-12-10 14:00,{},5.92,829,5.97,5.9,5.94,8.8256,8214.0
2018-12-10 14:30,{},5.93,829,5.97,5.9,5.92,5.0478,4698.0
2018-12-10 14:30,,5.93,829,5.97,5.9,5.92,,4698.0
2018-12-10 15:00,,5.85,829,5.94,5.84,5.93,,20602.0
2018-12-10 15:00,{},5.85,829,5.94,5.84,5.93,22.136,20602.0
2018-12-11 10:00,,6.25,829,6.28,5.92,5.92,,58392.0
2018-12-11 10:00,{},6.25,829,6.28,5.92,5.92,62.7398,58392.0
2018-12-11 10:30,{},6.05,829,6.29,6.05,6.25,27.3697,25473.0
2018-12-11 10:30,,6.05,829,6.29,6.05,6.25,,25473.0
2018-12-11 11:00,,6.05,829,6.08,6.04,6.05,,6213.0
2018-12-11 11:00,{},6.05,829,6.08,6.04,6.05,6.6756,6213.0
2018-12-11 11:30,,6.07,829,6.1,6.04,6.05,,4180.0
2018-12-11 11:30,{},6.07,829,6.1,6.04,6.05,4.4912,4180.0
2018-12-11 13:30,{},6.07,829,6.09,6.06,6.07,3.8949,3625.0
2018-12-11 13:30,,6.07,829,6.09,6.06,6.07,,3625.0
2018-12-11 14:00,{},6.01,829,6.08,6.01,6.07,7.3181,6811.0
2018-12-11 14:00,,6.01,829,6.08,6.01,6.07,,6811.0
2018-12-11 14:30,{},6.05,829,6.05,6.0,6.01,6.6767,6214.0
2018-12-11 14:30,,6.05,829,6.05,6.0,6.01,,6214.0
2018-12-11 15:00,,6.08,829,6.08,6.03,6.05,,11476.0
2018-12-11 15:00,{},6.08,829,6.08,6.03,6.05,12.3305,11476.0
2018-12-12 10:00,,6.02,829,6.2,6.01,6.17,,29424.0
2018-12-12 10:00,{},6.02,829,6.2,6.01,6.17,31.6149,29424.0
2018-12-12 10:30,{},5.99,829,6.04,5.97,6.02,14.4386,13438.0
2018-12-12 10:30,,5.99,829,6.04,5.97,6.02,,13438.0
2018-12-12 11:00,{},6.0,829,6.02,5.97,5.99,4.7792,4448.0
2018-12-12 11:00,,6.0,829,6.02,5.97,5.99,,4448.0
2018-12-12 11:30,{},6.01,829,6.01,5.98,6.0,2.5540000000000003,2377.0
2018-12-12 11:30,,6.01,829,6.01,5.98,6.0,,2377.0
2018-12-12 13:30,,6.01,829,6.04,5.98,6.01,,2833.0
2018-12-12 13:30,{},6.01,829,6.04,5.98,6.01,3.0439,2833.0
2018-12-12 14:00,,5.99,829,6.01,5.99,6.01,,4502.0
2018-12-12 14:00,{},5.99,829,6.01,5.99,6.01,4.8372,4502.0
2018-12-12 14:30,,6.02,829,6.05,5.96,5.99,,7921.0
2018-12-12 14:30,{},6.02,829,6.05,5.96,5.99,8.5108,7921.0
2018-12-12 15:00,,6.0,829,6.03,5.99,6.02,,7033.0
2018-12-12 15:00,{},6.0,829,6.03,5.99,6.02,7.5567,7033.0
2018-12-13 10:00,{},5.89,829,6.05,5.87,6.0,22.1016,20570.0
2018-12-13 10:00,,5.89,829,6.05,5.87,6.0,,20570.0
2018-12-13 10:30,{},5.98,829,5.99,5.88,5.89,11.1314,10360.0
2018-12-13 10:30,,5.98,829,5.99,5.88,5.89,,10360.0
2018-12-13 11:00,,6.01,829,6.04,5.93,5.98,,8688.0
2018-12-13 11:00,{},6.01,829,6.04,5.93,5.98,9.3349,8688.0
2018-12-13 11:30,{},6.04,829,6.1,5.98,6.01,11.1239,10353.0
2018-12-13 11:30,,6.04,829,6.1,5.98,6.01,,10353.0
2018-12-13 13:30,{},6.01,829,6.05,6.01,6.04,5.6345,5244.0
2018-12-13 13:30,,6.01,829,6.05,6.01,6.04,,5244.0
2018-12-13 14:00,{},6.02,829,6.07,6.01,6.01,7.7748,7236.0
2018-12-13 14:00,,6.02,829,6.07,6.01,6.01,,7236.0
2018-12-13 14:30,,6.02,829,6.03,6.0,6.02,,6169.0
2018-12-13 14:30,{},6.02,829,6.03,6.0,6.02,6.6283,6169.0
2018-12-13 15:00,,5.98,829,6.02,5.95,6.01,,15029.0
2018-12-13 15:00,{},5.98,829,6.02,5.95,6.01,16.148,15029.0
2018-12-14 10:00,{},5.96,829,5.99,5.88,5.98,10.7252,9982.0
2018-12-14 10:30,{},5.93,829,5.97,5.92,5.96,4.0034,3726.0
2018-12-14 11:00,{},5.91,829,5.94,5.89,5.93,7.1871,6689.0
2018-12-14 11:30,{},5.92,829,5.93,5.9,5.91,3.3212,3091.0
2018-12-14 13:30,{},5.9,829,5.94,5.89,5.92,3.6918,3436.0
2018-12-14 14:00,{},5.84,829,5.91,5.82,5.9,10.7145,9972.0
2018-12-14 14:30,{},5.77,829,5.85,5.69,5.84,20.4147,19000.0
2018-12-14 15:00,{},5.79,829,5.8,5.74,5.77,14.0561,13082.0
2018-12-17 10:00,{},5.72,829,5.84,5.72,5.79,11.9845,11154.0
2018-12-17 10:30,{},5.73,829,5.74,5.66,5.73,10.3642,9646.0
2018-12-17 11:00,{},5.75,829,5.77,5.71,5.73,3.8487,3582.0
2018-12-17 11:30,{},5.76,829,5.78,5.72,5.75,2.5357,2360.0
2018-12-17 13:30,{},5.75,829,5.77,5.72,5.76,3.8777,3609.0
2018-12-17 14:00,{},5.74,829,5.76,5.73,5.75,3.8208,3556.0
2018-12-17 14:30,{},5.71,829,5.76,5.71,5.74,4.5589,4243.0
2018-12-17 15:00,{},5.74,829,5.76,5.7,5.71,7.4331,6918.0
2018-12-18 10:00,{},5.7,829,5.73,5.66,5.72,11.0304,10266.0
2018-12-18 10:30,{},5.64,829,5.7,5.6,5.7,10.2267,9518.0
2018-12-18 11:00,{},5.57,829,5.64,5.57,5.64,8.2733,7700.0
2018-12-18 11:30,{},5.57,829,5.61,5.54,5.57,10.6092,9874.0
2018-12-18 13:30,{},5.58,829,5.63,5.55,5.57,5.4733,5094.0
2018-12-18 14:00,{},5.55,829,5.6,5.55,5.58,7.5169,6996.0
2018-12-18 14:30,{},5.62,829,5.62,5.54,5.55,7.6985,7165.0
2018-12-18 15:00,{},5.59,829,5.64,5.58,5.62,7.6888,7156.0
2018-12-19 10:00,{},5.61,829,5.66,5.57,5.63,8.3432,7765.0
2018-12-19 10:30,{},5.61,829,5.64,5.6,5.61,4.8329,4498.0
2018-12-19 11:00,{},5.6,829,5.63,5.6,5.61,3.8176,3553.0
2018-12-19 11:30,{},5.62,829,5.63,5.6,5.6,1.5687,1460.0
2018-12-19 13:30,{},5.61,829,5.63,5.61,5.62,2.4369,2268.0
2018-12-19 14:00,{},5.58,829,5.61,5.55,5.61,5.584,5197.0
2018-12-19 14:30,{},5.56,829,5.58,5.55,5.58,4.0131,3735.0
2018-12-19 15:00,{},5.54,829,5.57,5.53,5.56,5.4249,5049.0
2018-12-20 10:00,{},5.55,829,5.61,5.53,5.55,8.6451,8046.0
2018-12-20 10:30,{},5.58,829,5.62,5.55,5.55,4.8415,4506.0
2018-12-20 11:00,{},5.58,829,5.6,5.55,5.58,3.2696,3043.0
2018-12-20 11:30,{},5.53,829,5.59,5.52,5.58,6.1319,5707.0
2018-12-20 13:30,{},5.51,829,5.55,5.51,5.53,3.4641,3224.0
2018-12-20 14:00,{},5.58,829,5.59,5.51,5.51,3.4028,3167.0
2018-12-20 14:30,{},5.57,829,5.58,5.53,5.58,3.9433,3670.0
2018-12-20 15:00,{},5.58,829,5.59,5.56,5.57,4.4429,4135.0
2018-12-21 10:00,{},5.51,829,5.56,5.42,5.54,9.6153,8949.0
2018-12-21 10:30,{},5.51,829,5.52,5.49,5.51,3.7359,3477.0
2018-12-21 11:00,{},5.53,829,5.56,5.51,5.51,3.0461,2835.0
2018-12-21 11:30,{},5.52,829,5.54,5.5,5.54,2.5121,2338.0
2018-12-21 13:30,{},5.5,829,5.54,5.5,5.52,1.6536,1539.0
2018-12-21 14:00,{},5.51,829,5.51,5.48,5.5,3.2416,3017.0
2018-12-21 14:30,{},5.49,829,5.5,5.48,5.5,3.6886,3433.0
2018-12-21 15:00,{},5.51,829,5.51,5.48,5.49,5.1886,4829.0
2018-12-24 10:00,{},5.56,829,5.56,5.44,5.5,6.7218,6256.0
2018-12-24 10:30,{},5.55,829,5.57,5.53,5.56,7.9983,7444.0
2018-12-24 11:00,{},5.55,829,5.57,5.52,5.55,4.011,3733.0
2018-12-24 11:30,{},5.55,829,5.57,5.53,5.55,2.8581,2660.0
2018-12-24 13:30,{},5.55,829,5.57,5.54,5.55,2.467,2296.0
2018-12-24 14:00,{},5.54,829,5.55,5.53,5.55,2.5132,2339.0
2018-12-24 14:30,{},5.55,829,5.55,5.53,5.54,1.4956,1392.0
2018-12-24 15:00,{},5.57,829,5.57,5.54,5.55,9.9806,9289.0
2018-12-25 10:00,{},5.4,829,5.52,5.38,5.51,14.3967,13399.0
2018-12-25 10:30,{},5.27,829,5.42,5.25,5.4,10.8993,10144.0
2018-12-25 11:00,{},5.26,829,5.28,5.19,5.27,12.7216,11840.0
2018-12-25 11:30,{},5.27,829,5.28,5.24,5.26,3.2567,3031.0
2018-12-25 13:30,{},5.33,829,5.33,5.26,5.27,2.6507,2467.0
2018-12-25 14:00,{},5.44,829,5.45,5.33,5.33,5.729,5332.0
2018-12-25 14:30,{},5.47,829,5.49,5.44,5.44,7.8027,7262.0
2018-12-25 15:00,{},5.44,829,5.49,5.43,5.48,5.2219,4860.0
2018-12-26 10:00,{},5.52,829,5.57,5.45,5.46,15.0481,13993.0
2018-12-26 10:30,{},5.55,829,5.55,5.5,5.52,4.3704,4064.0
2018-12-26 11:00,{},5.55,829,5.55,5.51,5.54,3.2617,3033.0
2018-12-26 11:30,{},5.56,829,5.58,5.54,5.55,5.3652,4989.0
2018-12-26 13:30,{},5.53,829,5.57,5.5,5.56,5.791,5385.0
2018-12-26 14:00,{},5.53,829,5.54,5.5,5.53,2.5132,2337.0
2018-12-26 14:30,{},5.54,829,5.56,5.53,5.53,2.2325,2076.0
2018-12-26 15:00,{},5.53,829,5.57,5.52,5.54,7.2375,6730.0
2018-12-27 10:00,{},5.56,829,5.67,5.54,5.67,7.9945,7434.0
2018-12-27 10:30,{},5.59,829,5.62,5.56,5.57,5.0673,4712.0
2018-12-27 11:00,{},5.57,829,5.59,5.56,5.59,3.38,3143.0
2018-12-27 11:30,{},5.57,829,5.57,5.55,5.57,3.3682,3132.0
2018-12-27 13:30,{},5.49,829,5.57,5.48,5.57,4.7769,4442.0
2018-12-27 14:00,{},5.44,829,5.53,5.43,5.49,5.9459,5529.0
2018-12-27 14:30,{},5.45,829,5.49,5.43,5.44,3.8553,3585.0
2018-12-27 15:00,{},5.38,829,5.45,5.38,5.45,9.7958,9109.0
2018-12-28 10:00,{},5.42,829,5.45,5.37,5.39,6.9428,6456.0
2018-12-28 10:30,{},5.44,829,5.46,5.38,5.42,3.9865,3707.0
2018-12-28 11:00,{},5.44,829,5.47,5.43,5.46,2.7821,2587.0
2018-12-28 11:30,{},5.42,829,5.45,5.41,5.44,1.4109,1312.0
2018-12-28 13:30,{},5.7,829,5.92,5.39,5.42,56.135,52199.0
2018-12-28 14:00,{},5.64,829,5.72,5.63,5.7,19.5207,18152.0
2018-12-28 14:30,{},5.61,829,5.66,5.56,5.64,8.8904,8267.0
2018-12-28 15:00,{},5.61,829,5.62,5.55,5.61,16.1655,15032.0
2019-01-02 10:00,{},5.5,829,5.6,5.47,5.6,32.0793,29830.0
2019-01-02 10:30,{},5.5,829,5.54,5.49,5.5,8.8807,8258.0
2019-01-02 11:00,{},5.5,829,5.52,5.48,5.5,5.3168,4944.0
2019-01-02 11:30,{},5.53,829,5.54,5.47,5.5,8.4441,7852.0
2019-01-02 13:30,{},5.45,829,5.53,5.43,5.53,8.3473,7762.0
2019-01-02 14:00,{},5.47,829,5.49,5.44,5.45,7.9773,7418.0
2019-01-02 14:30,{},5.48,829,5.51,5.44,5.48,7.3074,6795.0
2019-01-02 15:00,{},5.44,829,5.49,5.44,5.47,10.2378,9520.0
2019-01-03 10:00,{},5.51,829,5.53,5.4,5.42,12.237,11379.0
2019-01-03 10:30,{},5.45,829,5.54,5.43,5.51,10.8035,10046.0
2019-01-03 11:00,{},5.37,829,5.47,5.37,5.45,8.5957,7993.0
2019-01-03 11:30,{},5.42,829,5.42,5.36,5.38,5.1458,4785.0
2019-01-03 13:30,{},5.41,829,5.43,5.38,5.42,3.3778,3141.0
2019-01-03 14:00,{},5.42,829,5.42,5.39,5.41,3.5133,3267.0
2019-01-03 14:30,{},5.37,829,5.42,5.36,5.42,5.7609,5357.0
2019-01-03 15:00,{},5.36,829,5.39,5.34,5.37,8.6333,8028.0
2019-01-04 10:00,{},5.33,829,5.35,5.22,5.27,11.8112,10983.0
2019-01-04 10:30,{},5.39,829,5.39,5.31,5.33,5.5663,5176.0
2019-01-04 11:00,{},5.41,829,5.41,5.37,5.39,8.2204,7644.0
2019-01-04 11:30,{},5.48,829,5.48,5.41,5.41,8.1784,7605.0
2019-01-04 13:30,{},5.44,829,5.5,5.44,5.48,7.002999999999999,6512.0
2019-01-04 14:00,{},5.46,829,5.46,5.43,5.44,5.6469,5251.0
2019-01-04 14:30,{},5.45,829,5.48,5.43,5.46,3.765,3501.0
2019-01-04 15:00,{},5.48,829,5.49,5.45,5.45,8.7086,8098.0
2019-01-07 10:00,{},5.6,829,5.62,5.48,5.51,19.0712,17734.0
2019-01-07 10:30,{},5.57,829,5.61,5.56,5.6,8.3408,7756.0
2019-01-07 11:00,{},5.59,829,5.61,5.57,5.57,9.8238,9135.0
2019-01-07 11:30,{},5.59,829,5.6,5.57,5.59,5.3405,4966.0
2019-01-07 13:30,{},5.6,829,5.63,5.59,5.59,8.2548,7676.0
2019-01-07 14:00,{},5.6,829,5.63,5.59,5.6,4.4489,4137.0
2019-01-07 14:30,{},5.64,829,5.65,5.59,5.6,7.1256,6626.0
2019-01-07 15:00,{},5.6,829,5.66,5.6,5.64,7.9429,7386.0
2019-01-08 10:00,{},5.68,829,5.73,5.58,5.6,22.6921,21101.0
2019-01-08 10:30,{},5.61,829,5.69,5.6,5.68,13.7135,12752.0
2019-01-08 11:00,{},5.62,829,5.64,5.57,5.61,6.2814,5841.0
2019-01-08 11:30,{},5.62,829,5.64,5.6,5.62,2.4541,2282.0
2019-01-08 13:30,{},5.64,829,5.64,5.61,5.62,2.1121,1964.0
2019-01-08 14:00,{},5.61,829,5.64,5.59,5.64,3.2606,3032.0
2019-01-08 14:30,{},5.63,829,5.63,5.6,5.61,4.079,3793.0
2019-01-08 15:00,{},5.62,829,5.63,5.57,5.63,8.927999999999997,8302.0
2019-01-09 10:00,{},5.66,829,5.66,5.57,5.58,12.3919,11523.0
2019-01-09 10:30,{},5.67,829,5.68,5.64,5.66,10.5916,9849.0
2019-01-09 11:00,{},5.66,829,5.67,5.65,5.67,7.9752,7416.0
2019-01-09 11:30,{},5.65,829,5.66,5.61,5.66,7.459,6936.0
2019-01-09 13:30,{},5.75,829,5.85,5.65,5.65,39.1748,36428.0
2019-01-09 14:00,{},5.72,829,5.76,5.71,5.75,6.8589,6378.0
2019-01-09 14:30,{},5.69,829,5.74,5.69,5.72,7.487999999999999,6963.0
2019-01-09 15:00,{},5.66,829,5.7,5.65,5.69,10.6723,9924.0
2019-01-10 10:00,{},5.67,829,5.67,5.59,5.6,13.2016,12276.0
2019-01-10 10:30,{},5.63,829,5.68,5.62,5.67,5.5964,5204.0
2019-01-10 11:00,{},5.61,829,5.63,5.59,5.63,8.1806,7607.0
2019-01-10 11:30,{},5.7,829,5.7,5.6,5.61,6.8654,6384.0
2019-01-10 13:30,{},5.65,829,5.71,5.65,5.7,6.617000000000001,6153.0
2019-01-10 14:00,{},5.66,829,5.67,5.61,5.65,4.5834,4262.0
2019-01-10 14:30,{},5.61,829,5.66,5.6,5.66,5.2039,4839.0
2019-01-10 15:00,{},5.57,829,5.61,5.57,5.61,10.1819,9468.0
2019-01-11 10:00,{},5.7,829,5.76,5.67,5.68,34.7828,32344.0
2019-01-11 10:30,{},5.68,829,5.72,5.66,5.7,9.6915,9012.0
2019-01-11 11:00,{},5.66,829,5.69,5.64,5.68,5.3512,4976.0
2019-01-11 11:30,{},5.68,829,5.68,5.65,5.66,2.5380000000000003,2360.0
2019-01-11 13:30,{},5.71,829,5.72,5.67,5.68,6.1298,5700.0
2019-01-11 14:00,{},5.68,829,5.71,5.66,5.71,6.176,5743.0
2019-01-11 14:30,{},5.72,829,5.72,5.66,5.68,8.5796,7978.0
2019-01-11 15:00,{},5.74,829,5.74,5.69,5.72,14.2125,13216.0
2019-01-14 10:00,{},5.64,829,5.68,5.61,5.68,18.7722,17456.0
2019-01-14 10:30,{},5.68,829,5.68,5.63,5.64,3.6263,3372.0
2019-01-14 11:00,{},5.64,829,5.68,5.63,5.68,7.5063,6980.0
2019-01-14 11:30,{},5.61,829,5.65,5.59,5.64,7.7666,7222.0
2019-01-14 13:30,{},5.63,829,5.64,5.6,5.61,4.0371,3754.0
2019-01-14 14:00,{},5.63,829,5.64,5.61,5.63,3.395,3157.0
2019-01-14 14:30,{},5.62,829,5.64,5.62,5.63,3.1724,2950.0
2019-01-14 15:00,{},5.64,829,5.66,5.62,5.62,6.0599,5635.0
2019-01-15 10:00,{},5.62,829,5.68,5.62,5.68,8.4097,7820.0
2019-01-15 10:30,{},5.63,829,5.65,5.61,5.62,4.3704,4064.0
2019-01-15 11:00,{},5.63,829,5.64,5.61,5.63,3.3929,3155.0
2019-01-15 11:30,{},5.69,829,5.7,5.61,5.63,8.0924,7525.0
2019-01-15 13:30,{},5.66,829,5.69,5.65,5.69,3.7166,3456.0
2019-01-15 14:00,{},5.7,829,5.7,5.64,5.66,6.7869,6311.0
2019-01-15 14:30,{},5.7,829,5.71,5.68,5.7,6.7815,6306.0
2019-01-15 15:00,{},5.71,829,5.71,5.69,5.7,9.7001,9020.0
2019-01-16 10:00,{},5.71,829,5.72,5.67,5.7,9.099,8461.0
2019-01-16 10:30,{},5.72,829,5.72,5.68,5.71,6.4245,5974.0
2019-01-16 11:00,{},5.69,829,5.72,5.67,5.72,3.8639,3593.0
2019-01-16 11:30,{},5.68,829,5.7,5.66,5.69,2.0809,1935.0
2019-01-16 13:30,{},5.63,829,5.68,5.62,5.68,6.6901,6221.0
2019-01-16 14:00,{},5.64,829,5.66,5.6,5.63,6.9772,6488.0
2019-01-16 14:30,{},5.64,829,5.65,5.62,5.64,2.7735,2579.0
2019-01-16 15:00,{},5.64,829,5.66,5.61,5.64,6.0663,5641.0
2019-01-17 10:00,{},5.61,829,5.67,5.6,5.62,6.0545,5630.0
2019-01-17 10:30,{},5.6,829,5.63,5.58,5.61,5.3523,4977.0
2019-01-17 11:00,{},5.63,829,5.63,5.57,5.6,6.3384,5894.0
2019-01-17 11:30,{},5.66,829,5.67,5.6,5.63,3.4875,3243.0
2019-01-17 13:30,{},5.62,829,5.66,5.62,5.66,2.0927,1946.0
2019-01-17 14:00,{},5.63,829,5.64,5.62,5.62,1.6916,1573.0
2019-01-17 14:30,{},5.59,829,5.64,5.59,5.63,4.079,3793.0
2019-01-17 15:00,{},5.57,829,5.59,5.56,5.59,10.6562,9909.0
2019-01-18 10:00,{},5.58,829,5.61,5.52,5.61,9.4259,8765.0
2019-01-18 10:30,{},5.49,829,5.61,5.47,5.58,17.6463,16409.0
2019-01-18 11:00,{},5.51,829,5.51,5.47,5.49,6.6847,6216.0
2019-01-18 11:30,{},5.52,829,5.53,5.48,5.51,2.5734,2393.0
2019-01-18 13:30,{},5.53,829,5.55,5.51,5.52,3.2897,3059.0
2019-01-18 14:00,{},5.55,829,5.57,5.5,5.53,5.9717,5553.0
2019-01-18 14:30,{},5.57,829,5.59,5.53,5.55,3.7187,3458.0
2019-01-18 15:00,{},5.59,829,5.6,5.56,5.57,6.6912,6222.0
2019-01-21 10:00,{},5.58,829,5.6,5.54,5.6,10.3723,9645.0
2019-01-21 10:30,{},5.63,829,5.63,5.57,5.58,9.6668,8989.0
2019-01-21 11:00,{},5.65,829,5.67,5.61,5.63,15.1341,14073.0
2019-01-21 11:30,{},5.63,829,5.66,5.62,5.65,3.9768,3698.0
2019-01-21 13:30,{},5.62,829,5.64,5.62,5.63,2.339,2175.0
2019-01-21 14:00,{},5.62,829,5.64,5.61,5.62,3.7392,3477.0
2019-01-21 14:30,{},5.61,829,5.62,5.6,5.62,3.3273,3094.0
2019-01-21 15:00,{},5.61,829,5.61,5.59,5.61,6.6621,6195.0
2019-01-22 10:00,{},5.57,829,5.64,5.53,5.63,10.7132,9962.0
2019-01-22 10:30,{},5.56,829,5.58,5.54,5.57,5.6405,5245.0
2019-01-22 11:00,{},5.55,829,5.57,5.54,5.56,3.5305,3283.0
2019-01-22 11:30,{},5.54,829,5.55,5.53,5.55,3.5639,3314.0
2019-01-22 13:30,{},5.52,829,5.54,5.51,5.54,5.7685,5364.0
2019-01-22 14:00,{},5.5,829,5.52,5.49,5.52,5.6986,5299.0
2019-01-22 14:30,{},5.44,829,5.51,5.43,5.5,10.9455,10178.0
2019-01-22 15:00,{},5.46,829,5.48,5.44,5.44,6.9847,6495.0
