date,amount,close,code,high,low,open,turnoverratio,volume
2019-01-23 10:00,{},5.46,829,5.5,5.44,5.5,8.1365,7566.0
2019-01-23 10:30,{},5.47,829,5.48,5.4,5.46,6.8492,6369.0
2019-01-23 11:00,{},5.46,829,5.48,5.45,5.47,2.5949,2413.0
2019-01-23 11:30,{},5.46,829,5.47,5.44,5.46,1.712,1592.0
2019-01-23 13:30,{},5.44,829,5.46,5.42,5.46,2.7315,2540.0
2019-01-23 14:00,{},5.46,829,5.47,5.43,5.44,3.1671,2945.0
2019-01-23 14:30,{},5.52,829,5.53,5.45,5.45,7.7321,7190.0
2019-01-23 15:00,{},5.56,829,5.58,5.51,5.52,19.0906,17752.0
2019-01-24 10:00,{},5.53,829,5.58,5.5,5.56,14.8804,13837.0
2019-01-24 10:30,{},5.53,829,5.55,5.51,5.53,8.9377,8311.0
2019-01-24 11:00,{},5.58,829,5.59,5.52,5.53,10.3981,9669.0
2019-01-24 11:30,{},5.58,829,5.61,5.57,5.58,8.1182,7549.0
2019-01-24 13:30,{},5.59,829,5.6,5.57,5.58,4.8092,4472.0
2019-01-24 14:00,{},5.56,829,5.59,5.55,5.59,5.1264,4767.0
2019-01-24 14:30,{},5.56,829,5.58,5.55,5.56,6.9202,6435.0
2019-01-24 15:00,{},5.56,829,5.58,5.54,5.56,8.6452,8039.0
2019-01-25 10:00,{},5.57,829,5.61,5.53,5.58,8.8667,8245.0
2019-01-25 10:30,{},5.59,829,5.62,5.54,5.57,8.9323,8306.0
2019-01-25 11:00,{},5.59,829,5.62,5.59,5.59,7.2439,6736.0
2019-01-25 11:30,{},5.58,829,5.59,5.57,5.59,2.2981,2137.0
2019-01-25 13:30,{},5.61,829,5.62,5.57,5.58,7.4676,6944.0
2019-01-25 14:00,{},5.6,829,5.62,5.59,5.61,5.791,5385.0
2019-01-25 14:30,{},5.57,829,5.61,5.57,5.6,5.5652,5175.0
2019-01-25 15:00,{},5.55,829,5.59,5.53,5.57,9.7044,9024.0
2019-01-28 10:00,{},5.52,829,5.61,5.45,5.56,19.2142,17867.0
2019-01-28 10:30,{},5.55,829,5.6,5.52,5.52,8.7409,8128.0
2019-01-28 11:00,{},5.49,829,5.55,5.49,5.55,5.5459,5157.0
2019-01-28 11:30,{},5.48,829,5.5,5.48,5.49,2.3842,2217.0
2019-01-28 13:30,{},5.46,829,5.49,5.43,5.48,6.3503,5905.0
2019-01-28 14:00,{},5.43,829,5.47,5.42,5.46,5.7749,5370.0
2019-01-28 14:30,{},5.4,829,5.44,5.4,5.43,7.1159,6617.0
2019-01-28 15:00,{},5.42,829,5.44,5.4,5.4,7.3676,6851.0
2019-01-29 10:00,{},5.24,829,5.42,5.24,5.42,19.1744,17830.0
2019-01-29 10:30,{},5.19,829,5.25,5.13,5.24,18.5034,17206.0
2019-01-29 11:00,{},5.21,829,5.23,5.19,5.19,5.149,4788.0
2019-01-29 11:30,{},5.23,829,5.24,5.17,5.21,4.5511,4232.0
2019-01-29 13:30,{},5.25,829,5.26,5.21,5.23,4.7221,4391.0
2019-01-29 14:00,{},5.25,829,5.29,5.24,5.25,3.3821,3145.0
2019-01-29 14:30,{},5.25,829,5.29,5.23,5.25,3.3047,3073.0
2019-01-29 15:00,{},5.2,829,5.26,5.2,5.25,5.5996,5207.0
2019-01-30 10:00,{},5.19,829,5.19,5.08,5.12,13.0167,12104.0
2019-01-30 10:30,{},5.2,829,5.24,5.18,5.19,3.2241,2998.0
2019-01-30 11:00,{},5.18,829,5.2,5.15,5.2,2.7971,2601.0
2019-01-30 11:30,{},5.19,829,5.2,5.16,5.18,2.4272,2257.0
2019-01-30 13:30,{},5.17,829,5.19,5.15,5.19,2.6756,2488.0
2019-01-30 14:00,{},5.15,829,5.17,5.13,5.17,2.6218,2438.0
2019-01-30 14:30,{},5.12,829,5.15,5.09,5.15,8.4032,7814.0
2019-01-30 15:00,{},5.04,829,5.12,5.03,5.12,15.5471,14457.0
2019-01-31 10:00,{},4.75,829,4.83,4.55,4.83,41.8633,38928.0
2019-01-31 10:30,{},4.77,829,4.82,4.73,4.75,9.8657,9174.0
2019-01-31 11:00,{},4.8,829,4.84,4.74,4.77,4.6189,4295.0
2019-01-31 11:30,{},4.75,829,4.81,4.75,4.8,3.5854,3334.0
2019-01-31 13:30,{},4.72,829,4.75,4.72,4.75,5.6685,5271.0
2019-01-31 14:00,{},4.68,829,4.75,4.67,4.72,6.8256,6347.0
2019-01-31 14:30,{},4.68,829,4.7,4.62,4.67,7.9967,7436.0
2019-01-31 15:00,{},4.64,829,4.71,4.6,4.68,15.6719,14573.0
2019-02-01 10:00,{},4.81,829,4.82,4.67,4.7,17.058,15862.0
2019-02-01 10:30,{},4.84,829,4.9,4.8,4.81,11.524000000000001,10716.0
2019-02-01 10:30,{},4.84,829,4.9,4.8,4.81,11.524,10716.0
2019-02-01 11:00,{},4.83,829,4.85,4.79,4.84,4.4801,4166.0
2019-02-01 11:30,{},4.86,829,4.87,4.82,4.83,2.9197,2715.0
2019-02-01 13:30,{},4.97,829,5.0,4.86,4.86,14.1168,13127.0
2019-02-01 14:00,{},4.99,829,4.99,4.94,4.97,6.746,6273.0
2019-02-01 14:30,{},5.02,829,5.05,4.99,4.99,10.9196,10154.0
2019-02-01 15:00,{},5.04,829,5.04,5.01,5.02,11.6864,10867.0
2019-02-11 10:00,{},5.19,829,5.22,4.98,5.03,22.3533,20786.0
2019-02-11 10:30,{},5.15,829,5.19,5.13,5.19,5.5932,5201.0
2019-02-11 11:00,{},5.18,829,5.18,5.14,5.15,4.1123,3824.0
2019-02-11 11:30,{},5.17,829,5.19,5.15,5.18,3.9973,3717.0
2019-02-11 13:30,{},5.15,829,5.19,5.15,5.17,5.9438,5527.0
2019-02-11 14:00,{},5.14,829,5.16,5.13,5.15,7.9709,7412.0
2019-02-11 14:30,{},5.15,829,5.15,5.12,5.14,7.8504,7300.0
2019-02-11 15:00,{},5.17,829,5.17,5.13,5.15,14.7814,13745.0
2019-02-12 10:00,{},5.28,829,5.32,5.14,5.14,17.7829,16536.0
2019-02-12 10:30,{},5.28,829,5.29,5.24,5.28,6.0739,5648.0
2019-02-12 11:00,{},5.28,829,5.3,5.26,5.28,4.6468,4321.0
2019-02-12 11:30,{},5.28,829,5.29,5.27,5.28,3.0649,2850.0
2019-02-12 13:30,{},5.28,829,5.3,5.27,5.28,4.9081,4564.0
2019-02-12 14:00,{},5.27,829,5.29,5.25,5.28,4.7232,4392.0
2019-02-12 14:30,{},5.26,829,5.28,5.24,5.27,4.6296,4305.0
2019-02-12 15:00,{},5.27,829,5.3,5.26,5.26,10.1324,9422.0
2019-02-13 10:00,{},5.3,829,5.34,5.26,5.34,11.7187,10897.0
2019-02-13 10:30,{},5.33,829,5.35,5.29,5.3,8.9527,8325.0
2019-02-13 11:00,{},5.35,829,5.39,5.31,5.33,12.0381,11194.0
2019-02-13 11:30,{},5.38,829,5.39,5.34,5.35,4.5199,4203.0
2019-02-13 13:30,{},5.35,829,5.39,5.34,5.38,8.571,7970.0
2019-02-13 14:00,{},5.36,829,5.37,5.33,5.35,7.8526,7302.0
2019-02-13 14:30,{},5.38,829,5.39,5.34,5.36,6.4116,5962.0
2019-02-13 15:00,{},5.38,829,5.39,5.36,5.38,11.8079,10980.0
2019-02-14 10:00,{},5.5,829,5.59,5.39,5.39,33.7913,31422.0
2019-02-14 10:30,{},5.49,829,5.51,5.46,5.5,7.6945,7155.0
2019-02-14 11:00,{},5.43,829,5.5,5.42,5.49,7.0837,6587.0
2019-02-14 11:30,{},5.42,829,5.46,5.41,5.43,4.0113,3730.0
2019-02-14 13:30,{},5.46,829,5.47,5.39,5.42,5.6846,5286.0
2019-02-14 14:00,{},5.46,829,5.47,5.42,5.46,5.3028,4931.0
2019-02-14 14:30,{},5.48,829,5.5,5.45,5.46,6.7439,6271.0
2019-02-14 15:00,{},5.44,829,5.48,5.4,5.48,8.4301,7839.0
2019-02-15 10:00,{},5.44,829,5.44,5.34,5.41,15.6482,14551.0
2019-02-15 10:30,{},5.43,829,5.47,5.41,5.43,5.7297,5328.0
2019-02-15 11:00,{},5.49,829,5.5,5.43,5.43,7.5719,7041.0
2019-02-15 11:30,{},5.5,829,5.5,5.47,5.49,5.6362,5241.0
2019-02-15 13:30,{},5.47,829,5.51,5.46,5.5,6.2072,5772.0
2019-02-15 14:00,{},5.47,829,5.49,5.46,5.47,3.8939999999999997,3621.0
2019-02-15 14:00,{},5.47,829,5.49,5.46,5.47,3.894,3621.0
2019-02-15 14:30,{},5.45,829,5.48,5.42,5.47,5.6577,5261.0
2019-02-15 15:00,{},5.43,829,5.45,5.39,5.45,7.8666,7315.0
2019-02-18 10:00,{},5.47,829,5.54,5.45,5.49,9.9636,9265.0
2019-02-18 10:30,{},5.52,829,5.53,5.46,5.47,9.7657,9081.0
2019-02-18 11:00,{},5.53,829,5.54,5.51,5.52,6.1717,5739.0
2019-02-18 11:30,{},5.54,829,5.55,5.52,5.53,5.6383,5243.0
2019-02-18 13:30,{},5.56,829,5.59,5.54,5.54,8.613999999999999,8010.0
2019-02-18 14:00,{},5.6,829,5.61,5.56,5.57,10.0582,9353.0
2019-02-18 14:30,{},5.64,829,5.65,5.59,5.6,11.9993,11158.0
2019-02-18 15:00,{},5.63,829,5.66,5.62,5.64,15.032,13978.0
2019-02-19 10:00,{},5.84,829,5.96,5.72,5.81,65.8566,61239.0
2019-02-19 10:30,{},5.76,829,5.83,5.72,5.83,17.4538,16230.0
2019-02-19 11:00,{},5.73,829,5.77,5.73,5.76,8.6817,8073.0
2019-02-19 11:30,{},5.7,829,5.76,5.7,5.73,9.2732,8623.0
2019-02-19 13:30,{},5.64,829,5.7,5.6,5.7,12.0241,11181.0
2019-02-19 14:00,{},5.61,829,5.66,5.61,5.64,9.4367,8775.0
2019-02-19 14:30,{},5.59,829,5.64,5.58,5.61,8.6484,8042.0
2019-02-19 15:00,{},5.63,829,5.65,5.59,5.6,12.95,12042.0
2019-02-20 10:00,{},5.59,829,5.7,5.55,5.66,22.8437,21242.0
2019-02-20 10:30,{},5.63,829,5.64,5.56,5.6,11.8993,11065.0
2019-02-20 11:00,{},5.6,829,5.65,5.58,5.63,7.9031,7349.0
2019-02-20 11:30,{},5.6,829,5.64,5.59,5.6,4.3328,4029.0
2019-02-20 13:30,{},5.58,829,5.61,5.57,5.6,4.9286,4583.0
2019-02-20 14:00,{},5.59,829,5.6,5.57,5.58,3.1714,2949.0
2019-02-20 14:30,{},5.62,829,5.63,5.58,5.59,6.4449,5993.0
2019-02-20 15:00,{},5.64,829,5.65,5.61,5.62,10.369000000000002,9642.0
2019-02-21 10:00,{},5.58,829,5.62,5.53,5.6,19.4616,18097.0
2019-02-21 10:30,{},5.61,829,5.66,5.56,5.58,10.1368,9426.0
2019-02-21 11:00,{},5.63,829,5.64,5.57,5.61,6.931,6445.0
2019-02-21 11:30,{},5.66,829,5.66,5.61,5.63,7.2289,6722.0
2019-02-21 13:30,{},5.69,829,5.72,5.66,5.66,18.6496,17342.0
2019-02-21 14:00,{},5.62,829,5.71,5.62,5.69,12.5596,11679.0
2019-02-21 14:30,{},5.58,829,5.66,5.58,5.62,8.6688,8061.0
2019-02-21 15:00,{},5.59,829,5.6,5.56,5.57,8.4021,7813.0
2019-02-22 10:00,{},5.6,829,5.67,5.58,5.58,13.3371,12402.0
2019-02-22 10:30,{},5.66,829,5.69,5.6,5.6,16.6752,15506.0
2019-02-22 11:00,{},5.68,829,5.68,5.65,5.66,9.5109,8844.0
2019-02-22 11:30,{},5.65,829,5.7,5.64,5.68,10.3475,9622.0
2019-02-22 13:30,{},5.72,829,5.74,5.65,5.66,16.1859,15051.0
2019-02-22 14:00,{},5.73,829,5.73,5.67,5.72,9.9658,9267.0
2019-02-22 14:30,{},5.73,829,5.74,5.7,5.72,9.7851,9099.0
2019-02-22 15:00,{},5.74,829,5.75,5.72,5.73,16.188,15053.0
2019-02-25 10:00,{},5.86,829,5.92,5.78,5.8,51.0214,47444.0
2019-02-25 10:30,{},5.97,829,5.97,5.85,5.86,30.2339,28114.0
2019-02-25 11:00,{},5.94,829,5.97,5.91,5.97,12.422,11551.0
2019-02-25 11:30,{},6.03,829,6.05,5.94,5.94,23.5126,21864.0
2019-02-25 13:30,{},6.07,829,6.14,6.03,6.03,24.4719,22756.0
2019-02-25 14:00,{},6.05,829,6.07,6.01,6.07,11.838,11008.0
2019-02-25 14:30,{},6.06,829,6.08,6.04,6.05,10.4045,9675.0
2019-02-25 15:00,{},6.13,829,6.13,6.05,6.06,28.5939,26589.0
2019-02-26 10:00,{},6.24,829,6.4,6.14,6.28,78.5958,73085.0
2019-02-26 10:30,{},6.14,829,6.25,6.12,6.24,24.4396,22726.0
2019-02-26 11:00,{},6.15,829,6.15,6.08,6.14,21.0962,19617.0
2019-02-26 11:30,{},6.15,829,6.18,6.11,6.15,11.0562,10281.0
2019-02-26 13:30,{},6.19,829,6.24,6.14,6.15,16.3128,15169.0
2019-02-26 14:00,{},6.31,829,6.34,6.18,6.2,23.2276,21599.0
2019-02-26 14:30,{},6.36,829,6.57,6.31,6.31,68.7806,63958.0
2019-02-26 15:00,{},6.23,829,6.4,6.2,6.36,27.1152,25214.0
2019-02-27 10:00,{},6.21,829,6.26,6.11,6.16,35.9088,33391.0
2019-02-27 10:30,{},6.15,829,6.21,6.11,6.21,23.8761,22202.0
2019-02-27 11:00,{},6.17,829,6.19,6.14,6.15,10.5562,9816.0
2019-02-27 11:30,{},6.16,829,6.21,6.14,6.17,12.6661,11778.0
2019-02-27 13:30,{},6.32,829,6.43,6.16,6.16,84.6407,78706.0
2019-02-27 14:00,{},6.25,829,6.34,6.21,6.33,28.8907,26865.0
2019-02-27 14:30,{},6.24,829,6.27,6.19,6.25,13.2361,12308.0
2019-02-27 15:00,{},6.27,829,6.27,6.19,6.23,18.2313,16953.0
2019-02-28 10:00,{},6.21,829,6.25,6.14,6.19,32.603,30317.0
2019-02-28 10:30,{},6.25,829,6.28,6.18,6.21,14.1426,13151.0
2019-02-28 11:00,{},6.2,829,6.26,6.19,6.25,8.7678,8153.0
2019-02-28 11:30,{},6.16,829,6.2,6.14,6.2,14.0372,13053.0
2019-02-28 13:30,{},6.18,829,6.21,6.13,6.16,7.7698,7225.0
2019-02-28 14:00,{},6.11,829,6.18,6.1,6.18,15.432,14350.0
2019-02-28 14:30,{},6.09,829,6.13,6.03,6.11,19.6842,18304.0
2019-02-28 15:00,{},6.1,829,6.13,6.08,6.09,16.1805,15046.0
2019-03-01 10:00,{},6.02,829,6.15,6.01,6.1,21.8447,20313.0
2019-03-01 10:30,{},6.05,829,6.09,6.02,6.02,10.7605,10006.0
2019-03-01 11:00,{},6.1,829,6.13,6.04,6.05,9.7152,9034.0
2019-03-01 11:30,{},6.02,829,6.11,6.02,6.1,11.5434,10734.0
2019-03-01 13:30,{},6.04,829,6.06,6.01,6.02,8.7667,8152.0
2019-03-01 14:00,{},6.06,829,6.06,6.02,6.04,5.7018,5302.0
2019-03-01 14:30,{},6.1,829,6.1,6.04,6.06,5.4867,5102.0
2019-03-01 15:00,{},6.09,829,6.12,6.08,6.1,11.0562,10281.0
2019-03-04 10:00,{},6.21,829,6.24,6.14,6.18,31.3415,29144.0
2019-03-04 10:30,{},6.22,829,6.25,6.2,6.21,28.0648,26097.0
2019-03-04 11:00,{},6.23,829,6.25,6.17,6.22,13.8136,12845.0
2019-03-04 11:30,{},6.27,829,6.3,6.22,6.23,17.9463,16688.0
2019-03-04 13:30,{},6.23,829,6.33,6.22,6.27,30.976999999999997,28805.0
2019-03-04 13:30,{},6.23,829,6.33,6.22,6.27,30.977,28805.0
2019-03-04 14:00,{},6.24,829,6.27,6.23,6.23,11.9456,11108.0
2019-03-04 14:30,{},6.18,829,6.24,6.16,6.24,18.5561,17255.0
2019-03-04 15:00,{},6.16,829,6.19,6.11,6.18,16.4988,15342.0
2019-03-05 10:00,{},6.21,829,6.26,6.17,6.17,22.4566,20882.0
2019-03-05 10:30,{},6.23,829,6.27,6.2,6.21,16.8871,15703.0
2019-03-05 11:00,{},6.33,829,6.34,6.22,6.23,29.6489,27570.0
2019-03-05 11:30,{},6.3,829,6.34,6.25,6.33,14.0039,13022.0
2019-03-05 13:30,{},6.37,829,6.4,6.27,6.3,33.3461,31008.0
2019-03-05 14:00,{},6.36,829,6.39,6.33,6.37,17.5011,16274.0
2019-03-05 14:30,{},6.35,829,6.38,6.34,6.36,13.4533,12510.0
2019-03-05 15:00,{},6.41,829,6.42,6.33,6.35,37.2573,34645.0
2019-03-06 10:00,{},6.34,829,6.53,6.34,6.48,55.6199,51720.0
2019-03-06 10:30,{},6.35,829,6.39,6.31,6.34,22.4576,20883.0
2019-03-06 11:00,{},6.38,829,6.42,6.34,6.35,16.2332,15095.0
2019-03-06 11:30,{},6.46,829,6.47,6.37,6.39,16.1429,15011.0
2019-03-06 13:30,{},6.44,829,6.49,6.41,6.46,15.8912,14777.0
2019-03-06 14:00,{},6.49,829,6.53,6.42,6.44,18.4883,17192.0
2019-03-06 14:30,{},6.47,829,6.49,6.4,6.49,16.9344,15747.0
2019-03-06 15:00,{},6.54,829,6.54,6.47,6.47,29.8059,27716.0
2019-03-07 10:00,{},6.75,829,6.77,6.43,6.5,66.347,61695.0
2019-03-07 10:30,{},6.7,829,6.85,6.7,6.75,44.7389,41602.0
2019-03-07 11:00,{},6.68,829,6.71,6.6,6.7,22.5813,20998.0
2019-03-07 11:30,{},6.74,829,6.74,6.63,6.68,10.1411,9430.0
2019-03-07 13:30,{},6.75,829,6.8,6.71,6.74,22.6555,21067.0
2019-03-07 14:00,{},6.81,829,6.88,6.72,6.75,36.1884,33651.0
2019-03-07 14:30,{},6.84,829,6.87,6.77,6.81,20.8564,19394.0
2019-03-07 15:00,{},6.77,829,6.94,6.77,6.84,31.4469,29242.0
2019-03-08 10:00,{},6.69,829,6.75,6.5,6.6,56.2038,52263.0
2019-03-08 10:30,{},6.9,829,6.93,6.66,6.69,45.6734,42471.0
2019-03-08 11:00,{},6.77,829,6.94,6.77,6.89,25.929,24111.0
2019-03-08 11:00,{},6.77,829,6.94,6.77,6.89,25.929000000000002,24111.0
2019-03-08 11:30,{},6.68,829,6.81,6.67,6.77,15.4299,14348.0
2019-03-08 13:30,{},6.84,829,6.95,6.67,6.93,42.344,39375.0
2019-03-08 13:30,{},6.84,829,6.95,6.67,6.93,42.343999999999994,39375.0
2019-03-08 14:00,{},7.19,829,7.19,6.77,6.84,51.4494,47842.0
2019-03-08 14:30,{},7.02,829,7.2,6.98,7.19,54.353,50542.0
2019-03-08 15:00,{},6.85,829,7.02,6.78,7.02,55.522,51629.0
2019-03-11 10:00,{},7.1,829,7.23,6.69,6.89,148.2379,137844.0
2019-03-11 10:30,{},7.0,829,7.12,6.89,7.1,41.9601,39018.0
2019-03-11 11:00,{},7.01,829,7.09,6.97,7.0,26.6678,24798.0
2019-03-11 11:30,{},7.05,829,7.1,7.0,7.01,17.4366,16214.0
2019-03-11 13:30,{},7.09,829,7.15,7.05,7.05,20.9897,19518.0
2019-03-11 14:00,{},7.03,829,7.09,7.02,7.09,16.8193,15640.0
2019-03-11 14:30,{},7.0,829,7.07,6.95,7.03,25.8936,24078.0
2019-03-11 15:00,{},7.15,829,7.15,7.0,7.0,48.1652,44788.0
2019-03-12 10:00,{},7.06,829,7.12,6.98,7.08,75.061,69798.0
2019-03-12 10:30,{},7.06,829,7.15,7.04,7.06,28.5154,26516.0
2019-03-12 11:00,{},7.1,829,7.13,7.06,7.06,20.1703,18756.0
2019-03-12 11:30,{},7.16,829,7.2,7.09,7.1,27.9003,25944.0
2019-03-12 13:30,{},7.21,829,7.31,7.16,7.16,45.9584,42736.0
2019-03-12 14:00,{},7.09,829,7.21,7.06,7.21,34.1408,31747.0
2019-03-12 14:30,{},7.05,829,7.09,7.01,7.09,23.4244,21782.0
2019-03-12 15:00,{},7.19,829,7.2,7.02,7.05,30.8383,28676.0
2019-03-13 10:00,{},7.05,829,7.22,7.01,7.2,54.9198,51069.0
2019-03-13 10:30,{},6.94,829,7.06,6.92,7.05,42.8462,39842.0
2019-03-13 11:00,{},6.98,829,7.05,6.9,6.94,26.171,24336.0
2019-03-13 11:30,{},7.02,829,7.08,6.98,6.98,13.6834,12724.0
2019-03-13 13:30,{},6.98,829,7.05,6.94,7.02,17.3602,16143.0
2019-03-13 14:00,{},6.99,829,7.01,6.96,6.98,10.0389,9335.0
2019-03-13 14:30,{},6.87,829,7.01,6.78,6.99,30.535,28394.0
2019-03-13 15:00,{},6.84,829,6.88,6.8,6.87,28.681,26670.0
2019-03-13 15:00,{},6.84,829,6.88,6.8,6.87,28.680999999999997,26670.0
2019-03-14 10:00,{},6.63,829,6.88,6.61,6.83,55.5284,51635.0
2019-03-14 10:30,{},6.55,829,6.64,6.47,6.63,39.9265,37127.0
2019-03-14 11:00,{},6.52,829,6.55,6.36,6.55,28.1325,26160.0
2019-03-14 11:30,{},6.45,829,6.54,6.44,6.52,9.2958,8644.0
2019-03-14 13:30,{},6.49,829,6.49,6.41,6.45,8.7377,8125.0
2019-03-14 14:00,{},6.5,829,6.53,6.42,6.49,8.3795,7792.0
2019-03-14 14:30,{},6.44,829,6.52,6.4,6.52,10.3916,9663.0
2019-03-14 15:00,{},6.45,829,6.48,6.38,6.44,18.5851,17282.0
2019-03-15 10:00,{},6.56,829,6.63,6.46,6.46,22.8179,21218.0
2019-03-15 10:30,{},6.52,829,6.6,6.5,6.57,14.7685,13733.0
2019-03-15 11:00,{},6.58,829,6.58,6.51,6.52,9.1065,8468.0
2019-03-15 11:30,{},6.58,829,6.6,6.56,6.58,8.0956,7528.0
2019-03-15 13:30,{},6.48,829,6.58,6.47,6.58,8.9957,8365.0
2019-03-15 14:00,{},6.4,829,6.48,6.38,6.47,12.5919,11709.0
2019-03-15 14:30,{},6.47,829,6.48,6.39,6.4,10.34,9615.0
2019-03-15 15:00,{},6.5,829,6.52,6.46,6.47,14.005,13023.0
2019-03-18 10:00,{},6.58,829,6.61,6.45,6.49,28.2046,26227.0
2019-03-18 10:30,{},6.53,829,6.61,6.53,6.58,12.1424,11291.0
2019-03-18 11:00,{},6.55,829,6.59,6.52,6.53,11.0175,10245.0
2019-03-18 11:30,{},6.53,829,6.58,6.51,6.55,5.4211,5041.0
2019-03-18 13:30,{},6.51,829,6.56,6.51,6.53,10.3647,9638.0
2019-03-18 14:00,{},6.52,829,6.55,6.46,6.51,16.4397,15287.0
2019-03-18 14:30,{},6.56,829,6.58,6.5,6.52,24.7751,23038.0
2019-03-18 15:00,{},6.65,829,6.71,6.56,6.56,34.3376,31930.0
2019-03-19 10:00,{},6.66,829,6.73,6.6,6.62,35.0538,32596.0
2019-03-19 10:30,{},6.7,829,6.71,6.64,6.66,16.5924,15429.0
2019-03-19 11:00,{},6.64,829,6.75,6.6,6.71,17.6764,16437.0
2019-03-19 11:30,{},6.63,829,6.68,6.63,6.64,7.1342,6634.0
2019-03-19 13:30,{},6.68,829,6.72,6.63,6.63,7.8902,7337.0
2019-03-19 14:00,{},6.63,829,6.67,6.6,6.67,9.9174,9222.0
2019-03-19 14:30,{},6.59,829,6.66,6.58,6.63,9.955,9257.0
2019-03-19 15:00,{},6.61,829,6.66,6.58,6.59,9.9206,9225.0
2019-03-20 10:00,{},6.64,829,6.71,6.6,6.67,23.6094,21954.0
2019-03-20 10:30,{},6.63,829,6.67,6.58,6.65,16.5365,15377.0
2019-03-20 11:00,{},6.62,829,6.66,6.6,6.63,7.6827,7144.0
2019-03-20 11:30,{},6.47,829,6.64,6.43,6.62,20.5972,19153.0
2019-03-20 13:30,{},6.46,829,6.49,6.4,6.47,16.4279,15276.0
