date,amount,close,code,high,low,open,turnoverratio,volume
2019-03-20 14:00,{},6.47,829,6.53,6.44,6.46,9.4786,8814.0
2019-03-20 14:30,{},6.56,829,6.58,6.46,6.47,8.3677,7781.0
2019-03-20 15:00,{},6.6,829,6.61,6.51,6.56,14.190999999999999,13196.0
2019-03-20 15:00,{},6.6,829,6.61,6.51,6.56,14.191,13196.0
2019-03-21 10:00,{},6.67,829,6.67,6.57,6.63,19.3099,17956.0
2019-03-21 10:30,{},6.67,829,6.78,6.66,6.67,33.4805,31133.0
2019-03-21 11:00,{},6.67,829,6.72,6.65,6.67,12.6414,11755.0
2019-03-21 11:30,{},6.71,829,6.71,6.6,6.67,13.5404,12591.0
2019-03-21 13:30,{},6.74,829,6.75,6.7,6.71,16.7214,15549.0
2019-03-21 14:00,{},6.65,829,6.75,6.64,6.74,26.1398,24307.0
2019-03-21 14:30,{},6.69,829,6.72,6.64,6.65,12.5973,11714.0
2019-03-21 15:00,{},6.69,829,6.74,6.67,6.69,22.2824,20720.0
2019-03-22 10:00,{},6.6,829,6.7,6.58,6.64,22.0017,20459.0
2019-03-22 10:30,{},6.6,829,6.65,6.54,6.6,18.9389,17611.0
2019-03-22 11:00,{},6.59,829,6.68,6.57,6.6,16.9,15715.0
2019-03-22 11:30,{},6.75,829,6.77,6.57,6.59,17.9646,16705.0
2019-03-22 13:30,{},6.77,829,6.83,6.72,6.75,26.8259,24945.0
2019-03-22 14:00,{},6.79,829,6.82,6.77,6.78,13.8598,12888.0
2019-03-22 14:30,{},6.76,829,6.82,6.76,6.79,14.89,13846.0
2019-03-22 15:00,{},6.82,829,6.82,6.76,6.77,27.7486,25803.0
2019-03-25 10:00,{},6.74,829,6.79,6.68,6.7,32.8525,30549.0
2019-03-25 10:30,{},6.81,829,6.81,6.73,6.74,16.6505,15483.0
2019-03-25 11:00,{},6.83,829,6.87,6.78,6.81,14.9287,13882.0
2019-03-25 11:30,{},6.77,829,6.84,6.77,6.83,11.4939,10688.0
2019-03-25 13:30,{},6.83,829,6.85,6.76,6.77,12.4671,11593.0
2019-03-25 14:00,{},6.82,829,6.85,6.8,6.83,7.6569,7120.0
2019-03-25 14:30,{},6.8,829,6.84,6.77,6.82,9.7539,9070.0
2019-03-25 15:00,{},6.78,829,6.82,6.76,6.8,13.3027,12370.0
2019-03-26 10:00,{},6.73,829,6.88,6.71,6.85,32.2363,29976.0
2019-03-26 10:30,{},6.66,829,6.75,6.66,6.73,20.5467,19106.0
2019-03-26 11:00,{},6.62,829,6.72,6.62,6.66,13.0618,12146.0
2019-03-26 11:30,{},6.44,829,6.64,6.41,6.62,32.4471,30172.0
2019-03-26 13:30,{},6.4,829,6.48,6.16,6.44,46.9489,43657.0
2019-03-26 14:00,{},6.3,829,6.42,6.28,6.4,18.47,17175.0
2019-03-26 14:30,{},6.32,829,6.36,6.26,6.3,17.227999999999998,16020.0
2019-03-26 15:00,{},6.29,829,6.33,6.21,6.32,24.2503,22550.0
2019-03-27 10:00,{},6.3,829,6.63,6.25,6.35,27.7239,25780.0
2019-03-27 10:30,{},6.25,829,6.3,6.11,6.29,18.3475,17061.0
2019-03-27 11:00,{},6.32,829,6.33,6.21,6.25,9.0398,8406.0
2019-03-27 11:30,{},6.31,829,6.34,6.28,6.32,7.6386,7103.0
2019-03-27 13:30,{},6.31,829,6.36,6.29,6.31,7.0912,6594.0
2019-03-27 14:00,{},6.34,829,6.36,6.29,6.31,5.6319,5237.0
2019-03-27 14:30,{},6.36,829,6.41,6.33,6.34,13.0758,12159.0
2019-03-27 15:00,{},6.38,829,6.39,6.34,6.36,11.3444,10549.0
2019-03-28 10:00,{},6.49,829,6.53,6.28,6.35,33.4612,31115.0
2019-03-28 10:30,{},6.59,829,6.68,6.47,6.49,35.0915,32631.0
2019-03-28 11:00,{},6.62,829,6.63,6.52,6.59,11.0906,10313.0
2019-03-28 11:30,{},6.5,829,6.62,6.47,6.62,10.097999999999999,9390.0
2019-03-28 11:30,{},6.5,829,6.62,6.47,6.62,10.098,9390.0
2019-03-28 13:30,{},6.47,829,6.54,6.44,6.5,6.0965,5669.0
2019-03-28 14:00,{},6.44,829,6.49,6.42,6.47,4.335,4031.0
2019-03-28 14:30,{},6.43,829,6.46,6.38,6.44,9.6883,9009.0
2019-03-28 15:00,{},6.36,829,6.45,6.36,6.43,13.2511,12322.0
2019-03-29 10:00,{},6.33,829,6.48,6.27,6.36,25.1375,23375.0
2019-03-29 10:30,{},6.42,829,6.43,6.29,6.33,11.9682,11129.0
2019-03-29 11:00,{},6.44,829,6.46,6.36,6.42,8.8452,8225.0
2019-03-29 11:30,{},6.54,829,6.55,6.44,6.44,19.6713,18292.0
2019-03-29 13:30,{},6.54,829,6.56,6.5,6.54,7.5698,7039.0
2019-03-29 14:00,{},6.56,829,6.6,6.5,6.54,15.2621,14192.0
2019-03-29 14:30,{},6.57,829,6.59,6.5,6.56,18.441,17148.0
2019-03-29 15:00,{},6.57,829,6.62,6.56,6.57,16.3149,15171.0
2019-04-01 10:00,{},6.82,829,6.84,6.62,6.65,35.4915,33003.0
2019-04-01 10:30,{},6.8,829,6.82,6.74,6.81,17.6882,16448.0
2019-04-01 11:00,{},6.82,829,6.84,6.76,6.8,18.9077,17582.0
2019-04-01 11:30,{},6.84,829,6.85,6.8,6.82,14.9621,13913.0
2019-04-01 13:30,{},6.88,829,6.9,6.82,6.84,23.4685,21823.0
2019-04-01 14:00,{},6.86,829,6.89,6.82,6.88,12.3639,11497.0
2019-04-01 14:30,{},6.87,829,6.88,6.81,6.86,14.2534,13254.0
2019-04-01 15:00,{},6.86,829,6.87,6.84,6.87,18.7174,17405.0
2019-04-02 10:00,{},6.89,829,7.0,6.88,6.9,32.1761,29920.0
2019-04-02 10:30,{},6.87,829,6.91,6.84,6.89,18.5002,17203.0
2019-04-02 11:00,{},6.82,829,6.9,6.82,6.87,15.66,14562.0
2019-04-02 11:30,{},6.91,829,6.91,6.82,6.84,9.0377,8404.0
2019-04-02 13:30,{},6.87,829,6.92,6.87,6.91,11.5531,10743.0
2019-04-02 14:00,{},6.81,829,6.88,6.8,6.87,16.7387,15565.0
2019-04-02 14:30,{},6.82,829,6.86,6.79,6.81,10.4594,9726.0
2019-04-02 15:00,{},6.8,829,6.86,6.77,6.82,16.1171,14987.0
2019-04-03 10:00,{},6.85,829,6.87,6.75,6.83,18.2862,17004.0
2019-04-03 10:30,{},6.91,829,6.96,6.83,6.85,29.8435,27751.0
2019-04-03 11:00,{},6.89,829,6.91,6.85,6.91,13.7555,12791.0
2019-04-03 11:30,{},6.87,829,6.89,6.81,6.89,9.8916,9198.0
2019-04-03 13:30,{},6.84,829,6.88,6.82,6.87,12.1144,11265.0
2019-04-03 14:00,{},6.86,829,6.88,6.83,6.84,12.1004,11252.0
2019-04-03 14:30,{},6.9,829,6.92,6.85,6.86,17.8936,16639.0
2019-04-03 15:00,{},6.91,829,6.93,6.88,6.9,21.4371,19934.0
2019-04-04 10:00,{},6.89,829,6.96,6.86,6.91,33.5827,31228.0
2019-04-04 10:30,{},6.96,829,6.98,6.88,6.89,25.2365,23467.0
2019-04-04 11:00,{},6.91,829,6.97,6.87,6.96,16.2364,15098.0
2019-04-04 11:30,{},6.9,829,6.92,6.85,6.91,10.7293,9977.0
2019-04-04 13:30,{},6.92,829,6.92,6.87,6.9,7.1944,6690.0
2019-04-04 14:00,{},6.9,829,6.92,6.86,6.92,9.4485,8786.0
2019-04-04 14:30,{},6.89,829,6.93,6.87,6.9,11.624,10809.0
2019-04-04 15:00,{},6.92,829,6.92,6.86,6.89,19.4379,18075.0
2019-04-08 10:00,{},6.87,829,6.98,6.85,6.93,28.3928,26402.0
2019-04-08 10:30,{},6.84,829,6.9,6.83,6.87,14.3394,13334.0
2019-04-08 11:00,{},6.82,829,6.87,6.8,6.84,12.9479,12040.0
2019-04-08 11:30,{},6.74,829,6.83,6.74,6.82,11.338,10543.0
2019-04-08 13:30,{},6.65,829,6.77,6.59,6.74,27.1561,25252.0
2019-04-08 14:00,{},6.68,829,6.73,6.63,6.65,17.8162,16567.0
2019-04-08 14:30,{},6.71,829,6.75,6.66,6.68,7.9558,7398.0
2019-04-08 15:00,{},6.76,829,6.8,6.7,6.71,11.8133,10985.0
2019-04-09 10:00,{},6.9,829,6.96,6.71,6.82,36.5347,33973.0
2019-04-09 10:30,{},6.88,829,6.95,6.88,6.9,20.7521,19297.0
2019-04-09 11:00,{},6.99,829,7.0,6.88,6.88,27.2668,25355.0
2019-04-09 11:30,{},7.01,829,7.03,6.96,6.99,23.2223,21594.0
2019-04-09 13:30,{},6.95,829,7.01,6.93,7.01,12.4618,11588.0
2019-04-09 14:00,{},6.92,829,6.96,6.9,6.95,12.1488,11297.0
2019-04-09 14:30,{},6.88,829,6.94,6.83,6.92,25.8473,24035.0
2019-04-09 15:00,{},6.92,829,6.92,6.84,6.88,24.4224,22710.0
2019-04-10 10:00,{},6.8,829,6.9,6.75,6.9,25.9538,24134.0
2019-04-10 10:30,{},6.79,829,6.85,6.77,6.8,8.5849,7983.0
2019-04-10 11:00,{},6.83,829,6.86,6.76,6.79,9.6722,8994.0
2019-04-10 11:30,{},6.81,829,6.88,6.8,6.84,8.9183,8293.0
2019-04-10 13:30,{},6.85,829,6.87,6.81,6.81,7.4977,6972.0
2019-04-10 14:00,{},6.84,829,6.85,6.82,6.85,7.4547,6932.0
2019-04-10 14:30,{},6.88,829,6.92,6.83,6.84,16.0138,14891.0
2019-04-10 15:00,{},6.84,829,6.89,6.83,6.88,14.7276,13695.0
2019-04-11 10:00,{},6.84,829,6.92,6.82,6.9,14.833,13793.0
2019-04-11 10:30,{},6.9,829,6.96,6.83,6.84,23.361,21723.0
2019-04-11 11:00,{},6.94,829,7.04,6.89,6.91,26.6646,24795.0
2019-04-11 11:30,{},6.89,829,6.94,6.82,6.94,18.313,17029.0
2019-04-11 13:30,{},6.85,829,6.89,6.83,6.89,11.8886,11055.0
2019-04-11 14:00,{},6.82,829,6.85,6.76,6.85,16.1891,15054.0
2019-04-11 14:30,{},6.8,829,6.87,6.78,6.82,7.9483,7391.0
2019-04-11 15:00,{},6.76,829,6.82,6.7,6.8,20.3864,18957.0
2019-04-12 10:00,{},6.71,829,6.81,6.63,6.8,21.25,19760.0
2019-04-12 10:30,{},6.71,829,6.75,6.68,6.71,6.9202,6435.0
2019-04-12 11:00,{},6.64,829,6.71,6.6,6.71,16.9903,15799.0
2019-04-12 11:30,{},6.63,829,6.68,6.61,6.64,6.8697,6388.0
2019-04-12 13:30,{},6.63,829,6.66,6.61,6.63,8.6183,8014.0
2019-04-12 14:00,{},6.56,829,6.64,6.53,6.63,16.573,15411.0
2019-04-12 14:30,{},6.55,829,6.58,6.5,6.56,11.5939,10781.0
2019-04-12 15:00,{},6.6,829,6.63,6.54,6.55,16.3891,15240.0
2019-04-15 10:00,{},6.85,829,6.86,6.66,6.66,37.3767,34756.0
2019-04-15 10:30,{},6.88,829,6.95,6.84,6.85,33.4149,31072.0
2019-04-15 11:00,{},7.07,829,7.08,6.88,6.88,73.1683,68038.0
2019-04-15 11:30,{},7.26,829,7.26,7.01,7.07,149.8886,139379.0
2019-04-15 13:30,{},7.26,829,7.26,7.26,7.26,23.8352,22164.0
2019-04-15 14:00,{},7.26,829,7.26,7.26,7.26,33.3956,31054.0
2019-04-15 14:30,{},7.26,829,7.26,7.26,7.26,6.6019,6139.0
2019-04-15 15:00,{},7.26,829,7.26,7.26,7.26,17.5957,16362.0
2019-04-16 10:00,{},7.21,829,7.54,7.12,7.41,298.4244,277500.0
2019-04-16 10:30,{},7.31,829,7.33,7.15,7.22,62.1325,57776.0
2019-04-16 11:00,{},7.22,829,7.45,7.15,7.31,80.0584,74445.0
2019-04-16 11:30,{},7.33,829,7.35,7.23,7.23,28.6315,26624.0
2019-04-16 13:30,{},7.32,829,7.39,7.2,7.33,34.2634,31861.0
2019-04-16 14:00,{},7.78,829,7.9,7.26,7.32,95.1484,88477.0
2019-04-16 14:30,{},7.62,829,7.78,7.6,7.78,45.7745,42565.0
2019-04-16 15:00,{},7.63,829,7.7,7.53,7.62,54.7144,50878.0
2019-04-17 10:00,{},7.38,829,7.46,7.31,7.43,159.1629,148003.0
2019-04-17 10:30,{},7.37,829,7.38,7.25,7.38,62.8272,58422.0
2019-04-17 11:00,{},7.37,829,7.44,7.34,7.35,27.2131,25305.0
2019-04-17 11:30,{},7.36,829,7.4,7.32,7.37,20.6391,19192.0
2019-04-17 13:30,{},7.4,829,7.45,7.36,7.36,32.5675,30284.0
2019-04-17 14:00,{},7.53,829,7.6,7.4,7.4,53.5045,49753.0
2019-04-17 14:30,{},7.43,829,7.54,7.4,7.53,32.0277,29782.0
2019-04-17 15:00,{},7.41,829,7.43,7.32,7.43,55.9038,51984.0
2019-04-18 10:00,{},7.28,829,7.38,7.23,7.26,68.4397,63641.0
2019-04-18 10:30,{},7.32,829,7.32,7.24,7.28,27.4174,25495.0
2019-04-18 11:00,{},7.29,829,7.34,7.28,7.32,17.9022,16647.0
2019-04-18 11:30,{},7.26,829,7.31,7.24,7.29,19.04,17705.0
2019-04-18 13:30,{},7.31,829,7.34,7.26,7.26,19.3605,18003.0
2019-04-18 14:00,{},7.31,829,7.36,7.3,7.31,14.1061,13117.0
2019-04-18 14:30,{},7.26,829,7.33,7.26,7.31,19.6293,18253.0
2019-04-18 15:00,{},7.24,829,7.28,7.11,7.26,63.5391,59084.0
2019-04-19 10:00,{},7.26,829,7.35,7.17,7.24,50.7537,47195.0
2019-04-19 10:30,{},7.24,829,7.28,7.2,7.26,19.069000000000003,17732.0
2019-04-19 10:30,{},7.24,829,7.28,7.2,7.26,19.069,17732.0
2019-04-19 11:00,{},7.18,829,7.25,7.16,7.24,22.6727,21083.0
2019-04-19 11:30,{},7.24,829,7.24,7.17,7.18,11.0143,10242.0
2019-04-19 13:30,{},7.25,829,7.28,7.22,7.24,14.9847,13934.0
2019-04-19 14:00,{},7.24,829,7.27,7.22,7.25,11.5294,10721.0
2019-04-19 14:30,{},7.28,829,7.32,7.24,7.24,19.4347,18072.0
2019-04-19 15:00,{},7.29,829,7.31,7.24,7.28,31.8879,29652.0
2019-04-22 10:00,{},7.11,829,7.25,7.03,7.23,59.4666,55297.0
2019-04-22 10:30,{},7.11,829,7.15,7.07,7.11,19.211,17864.0
2019-04-22 11:00,{},7.09,829,7.14,7.08,7.1,15.4998,14413.0
2019-04-22 11:30,{},7.05,829,7.1,7.03,7.09,20.908,19442.0
2019-04-22 13:30,{},7.04,829,7.08,7.0,7.05,16.5537,15393.0
2019-04-22 14:00,{},7.04,829,7.05,6.98,7.04,22.5351,20955.0
2019-04-22 14:30,{},6.98,829,7.04,6.98,7.03,15.9504,14832.0
2019-04-22 15:00,{},6.94,829,7.0,6.92,6.98,38.5403,35838.0
2019-04-23 10:00,{},6.87,829,6.99,6.78,6.94,41.958999999999996,39017.0
2019-04-23 10:00,{},6.87,829,6.99,6.78,6.94,41.959,39017.0
2019-04-23 10:30,{},6.99,829,7.04,6.86,6.87,25.2376,23468.0
2019-04-23 11:00,{},6.91,829,6.99,6.85,6.99,19.7734,18387.0
2019-04-23 11:30,{},6.93,829,6.96,6.89,6.91,6.0631,5638.0
2019-04-23 13:30,{},6.95,829,6.97,6.92,6.93,6.5815,6120.0
2019-04-23 14:00,{},6.96,829,7.01,6.94,6.95,13.3877,12449.0
2019-04-23 14:30,{},6.94,829,6.99,6.91,6.96,7.5741,7043.0
2019-04-23 15:00,{},6.87,829,6.94,6.85,6.94,20.7918,19334.0
2019-04-24 10:00,{},6.77,829,6.92,6.75,6.84,33.2751,30942.0
2019-04-24 10:30,{},6.79,829,6.84,6.75,6.77,21.2736,19782.0
2019-04-24 11:00,{},6.68,829,6.79,6.65,6.79,31.5556,29343.0
2019-04-24 11:30,{},6.7,829,6.7,6.62,6.68,18.9905,17659.0
2019-04-24 13:30,{},6.7,829,6.74,6.67,6.7,13.378,12440.0
2019-04-24 14:00,{},6.74,829,6.78,6.68,6.7,13.3995,12460.0
2019-04-24 14:30,{},6.72,829,6.76,6.71,6.74,11.4907,10685.0
2019-04-24 15:00,{},6.76,829,6.78,6.71,6.72,12.265999999999998,11406.0
2019-04-24 15:00,{},6.76,829,6.78,6.71,6.72,12.266,11406.0
2019-04-25 10:00,{},6.74,829,6.83,6.72,6.83,20.6692,19220.0
2019-04-25 10:30,{},6.75,829,6.78,6.7,6.74,17.4904,16264.0
2019-04-25 11:00,{},6.67,829,6.75,6.67,6.75,14.1061,13117.0
2019-04-25 11:30,{},6.65,829,6.71,6.64,6.67,11.6423,10826.0
2019-04-25 13:30,{},6.6,829,6.67,6.56,6.65,16.6978,15527.0
2019-04-25 14:00,{},6.53,829,6.6,6.49,6.6,21.7242,20201.0
2019-04-25 14:30,{},6.43,829,6.53,6.33,6.53,34.9818,32529.0
2019-04-25 15:00,{},6.39,829,6.44,6.36,6.43,25.1601,23396.0
2019-04-26 10:00,{},6.45,829,6.49,6.32,6.4,33.8039,31424.0
2019-04-26 10:30,{},6.5,829,6.59,6.43,6.45,22.329,20757.0
2019-04-26 11:00,{},6.56,829,6.62,6.49,6.5,18.068,16796.0
2019-04-26 11:00,{},6.56,829,6.62,6.49,6.5,18.067999999999998,16796.0
2019-04-26 11:30,{},6.55,829,6.58,6.5,6.56,10.2378,9517.0
2019-04-26 13:30,{},6.59,829,6.61,6.53,6.55,9.5966,8921.0
2019-04-26 14:00,{},6.5,829,6.59,6.48,6.59,9.0932,8453.0
2019-04-26 14:30,{},6.52,829,6.52,6.45,6.5,10.0258,9320.0
2019-04-26 15:00,{},6.5,829,6.55,6.47,6.52,19.1212,17775.0
2019-04-29 10:00,{},6.23,829,6.52,6.0,6.47,38.3768,35675.0
2019-04-29 10:30,{},6.21,829,6.29,6.15,6.23,13.0508,12132.0
2019-04-29 11:00,{},6.15,829,6.22,6.0,6.21,27.1375,25227.0
2019-04-29 11:30,{},6.19,829,6.23,6.12,6.15,9.5773,8903.0
2019-04-29 13:30,{},6.27,829,6.33,6.18,6.19,8.5779,7974.0
2019-04-29 14:00,{},6.21,829,6.31,6.21,6.27,7.9174,7360.0
2019-04-29 14:30,{},6.09,829,6.24,6.06,6.21,14.0652,13075.0
2019-04-29 15:00,{},6.08,829,6.12,6.02,6.09,21.7911,20257.0
2019-04-30 10:00,{},6.21,829,6.22,6.08,6.08,19.3772,18013.0
2019-04-30 10:30,{},6.21,829,6.24,6.19,6.21,8.8436,8221.0
2019-04-30 11:00,{},6.21,829,6.23,6.19,6.21,9.7612,9074.0
2019-04-30 11:30,{},6.17,829,6.22,6.17,6.21,4.0695,3783.0
2019-04-30 13:30,{},6.15,829,6.2,6.12,6.17,11.3759,10575.0
2019-04-30 14:00,{},6.07,829,6.16,6.05,6.15,13.7317,12765.0
2019-04-30 14:30,{},6.08,829,6.08,6.01,6.07,13.4488,12502.0
2019-04-30 15:00,{},6.1,829,6.12,6.04,6.08,9.716,9032.0
2019-04-30 15:00,{},6.1,829,6.12,6.04,6.08,9.716000000000001,9032.0
2019-05-06 10:00,{},5.84,829,5.98,5.7,5.98,36.3308,33773.0
2019-05-06 10:30,{},5.77,829,5.89,5.77,5.85,9.5428,8871.0
2019-05-06 11:00,{},5.69,829,5.79,5.67,5.77,17.1149,15910.0
2019-05-06 11:30,{},5.67,829,5.76,5.67,5.69,9.0211,8386.0
2019-05-06 13:30,{},5.58,829,5.67,5.49,5.67,21.136,19648.0
2019-05-06 14:00,{},5.5,829,5.59,5.49,5.58,8.6381,8030.0
2019-05-06 14:30,{},5.51,829,5.54,5.49,5.5,14.1706,13173.0
2019-05-06 15:00,{},5.57,829,5.59,5.49,5.51,11.9858,11142.0
2019-05-07 10:00,{},5.71,829,5.76,5.55,5.6,24.0491,22356.0
2019-05-07 10:30,{},5.69,829,5.72,5.67,5.7,7.7324,7188.0
2019-05-07 11:00,{},5.66,829,5.69,5.59,5.69,11.5448,10732.0
2019-05-07 11:30,{},5.6,829,5.66,5.6,5.66,6.9094,6423.0
2019-05-07 13:30,{},5.54,829,5.62,5.49,5.6,10.44,9705.0
2019-05-07 14:00,{},5.56,829,5.63,5.53,5.54,8.0766,7508.0
2019-05-07 14:30,{},5.59,829,5.6,5.49,5.56,11.2952,10500.0
2019-05-07 15:00,{},5.64,829,5.65,5.59,5.59,9.6375,8959.0
2019-05-08 10:00,{},5.59,829,5.62,5.44,5.49,16.7158,15539.0
2019-05-08 10:30,{},5.65,829,5.66,5.56,5.59,10.5798,9835.0
2019-05-08 11:00,{},5.68,829,5.71,5.64,5.65,8.7823,8164.0
2019-05-08 11:30,{},5.7,829,5.73,5.66,5.68,5.9036,5488.0
2019-05-08 13:30,{},5.74,829,5.74,5.66,5.7,7.9325,7374.0
2019-05-08 14:00,{},5.7,829,5.75,5.67,5.74,6.122,5691.0
2019-05-08 14:30,{},5.67,829,5.71,5.64,5.7,6.2748,5833.0
2019-05-08 15:00,{},5.68,829,5.7,5.61,5.67,8.025,7460.0
2019-05-09 10:00,{},5.73,829,5.75,5.5,5.59,12.8421,11938.0
2019-05-09 10:30,{},5.68,829,5.73,5.67,5.73,3.5467,3297.0
2019-05-09 11:00,{},5.66,829,5.72,5.64,5.68,9.0738,8435.0
2019-05-09 11:30,{},5.67,829,5.69,5.65,5.66,1.9482,1811.0
2019-05-09 13:30,{},5.69,829,5.72,5.66,5.67,4.2309,3933.0
2019-05-09 14:00,{},5.7,829,5.71,5.68,5.69,3.0056,2794.0
2019-05-09 14:30,{},5.68,829,5.7,5.67,5.7,5.5669,5175.0
2019-05-09 15:00,{},5.63,829,5.69,5.59,5.68,8.153,7579.0
2019-05-10 10:00,{},5.84,829,5.87,5.68,5.71,21.9955,20447.0
2019-05-10 10:30,{},5.78,829,5.87,5.78,5.84,10.7014,9948.0
2019-05-10 11:00,{},5.76,829,5.8,5.73,5.78,7.0224,6528.0
2019-05-10 11:30,{},5.75,829,5.76,5.72,5.76,3.9598,3681.0
2019-05-10 13:30,{},5.74,829,5.78,5.52,5.75,13.2907,12355.0
2019-05-10 14:00,{},5.8,829,5.81,5.74,5.74,6.2145,5777.0
2019-05-10 14:30,{},5.88,829,5.88,5.77,5.8,12.6453,11755.0
2019-05-10 15:00,{},5.87,829,5.88,5.82,5.88,13.3337,12395.0
2019-05-13 10:00,{},5.82,829,5.85,5.78,5.81,11.8707,11035.0
2019-05-13 10:30,{},5.81,829,5.86,5.79,5.82,6.4533,5999.0
2019-05-13 11:00,{},5.81,829,5.83,5.79,5.81,2.9852,2775.0
2019-05-13 11:30,{},5.77,829,5.82,5.76,5.81,3.7565,3492.0
2019-05-13 13:30,{},5.76,829,5.79,5.75,5.77,3.0648,2849.0
2019-05-13 14:00,{},5.78,829,5.79,5.74,5.76,3.6855,3426.0
2019-05-13 14:30,{},5.73,829,5.79,5.7,5.77,10.4023,9670.0
2019-05-13 15:00,{},5.75,829,5.76,5.7,5.73,9.6278,8950.0
2019-05-14 10:00,{},5.74,829,5.76,5.65,5.68,9.9807,9278.0
2019-05-14 10:30,{},5.75,829,5.77,5.7,5.74,6.6642,6195.0
2019-05-14 11:00,{},5.86,829,6.0,5.73,5.75,37.726,35070.0
2019-05-14 11:30,{},5.81,829,5.88,5.81,5.86,7.187,6681.0
2019-05-14 13:30,{},5.81,829,5.84,5.8,5.81,6.2532,5813.0
2019-05-14 14:00,{},5.81,829,5.84,5.8,5.81,6.4921,6035.0
2019-05-14 14:30,{},5.79,829,5.85,5.79,5.81,5.6315,5235.0
2019-05-14 15:00,{},5.72,829,5.8,5.72,5.79,14.2137,13213.0
