date,amount,close,code,high,low,open,turnoverratio,volume
2019-05-15 10:00,{},5.75,829,5.84,5.74,5.74,21.7051,20177.0
2019-05-15 10:30,{},5.75,829,5.79,5.73,5.75,18.1369,16860.0
2019-05-15 11:00,{},5.73,829,5.76,5.72,5.75,10.3163,9590.0
2019-05-15 11:30,{},5.75,829,5.76,5.72,5.73,6.3565,5909.0
2019-05-15 13:30,{},5.75,829,5.76,5.73,5.75,12.3118,11445.0
2019-05-15 14:00,{},5.76,829,5.77,5.74,5.75,11.1338,10350.0
2019-05-15 14:30,{},5.79,829,5.8,5.76,5.76,10.5659,9822.0
2019-05-15 15:00,{},5.79,829,5.8,5.76,5.79,11.7986,10968.0
2019-05-16 10:00,{},5.76,829,5.8,5.73,5.78,11.7223,10897.0
2019-05-16 10:30,{},5.77,829,5.78,5.74,5.76,6.9159,6429.0
2019-05-16 11:00,{},5.76,829,5.8,5.76,5.77,7.656,7117.0
2019-05-16 11:30,{},5.76,829,5.78,5.74,5.76,3.9781,3698.0
2019-05-16 13:30,{},5.81,829,5.81,5.76,5.76,4.1642,3871.0
2019-05-16 14:00,{},5.8,829,5.82,5.79,5.81,6.9191,6432.0
2019-05-16 14:30,{},5.77,829,5.81,5.75,5.8,7.7001,7158.0
2019-05-16 15:00,{},5.77,829,5.79,5.76,5.77,8.0583,7491.0
2019-05-17 10:00,{},5.83,829,5.9,5.78,5.79,26.462,24599.0
2019-05-17 10:30,{},5.87,829,5.92,5.82,5.84,22.0353,20484.0
2019-05-17 11:00,{},5.82,829,5.88,5.81,5.88,9.6407,8962.0
2019-05-17 11:30,{},5.78,829,5.81,5.75,5.81,8.565,7962.0
2019-05-17 13:30,{},6.3,829,6.35,5.85,5.88,166.2385,154535.0
2019-05-17 14:00,{},6.26,829,6.31,6.19,6.3,46.4416,43172.0
2019-05-17 14:30,{},6.17,829,6.27,6.15,6.26,22.5474,20960.0
2019-05-17 15:00,{},6.12,829,6.18,6.01,6.17,38.9889,36244.0
2019-05-20 10:00,{},6.2,829,6.33,6.01,6.1,124.031,115299.0
2019-05-20 10:30,{},6.25,829,6.29,6.16,6.2,36.9278,34328.0
2019-05-20 11:00,{},6.32,829,6.45,6.23,6.25,63.2843,58829.0
2019-05-20 11:30,{},6.34,829,6.36,6.25,6.32,11.7836,10954.0
2019-05-20 13:30,{},6.34,829,6.37,6.29,6.34,13.4166,12472.0
2019-05-20 14:00,{},6.34,829,6.36,6.31,6.34,14.4632,13445.0
2019-05-20 14:30,{},6.44,829,6.46,6.33,6.34,38.2628,35569.0
2019-05-20 15:00,{},6.37,829,6.44,6.33,6.44,37.1956,34577.0
2019-05-21 10:00,{},6.08,829,6.2,5.91,6.2,81.8859,76121.0
2019-05-21 10:30,{},6.14,829,6.14,6.02,6.08,19.8204,18425.0
2019-05-21 11:00,{},6.16,829,6.18,6.1,6.14,24.9495,23193.0
2019-05-21 11:30,{},6.18,829,6.22,6.14,6.16,19.9721,18566.0
2019-05-21 13:30,{},6.13,829,6.22,6.12,6.18,21.761,20229.0
2019-05-21 14:00,{},6.14,829,6.16,6.1,6.13,23.6973,22029.0
2019-05-21 14:30,{},6.12,829,6.17,6.1,6.15,18.494,17192.0
2019-05-21 15:00,{},6.15,829,6.16,6.12,6.12,24.218,22513.0
2019-05-22 10:00,{},6.18,829,6.21,6.03,6.15,46.9622,43656.0
2019-05-22 10:30,{},6.18,829,6.26,6.16,6.18,31.3619,29154.0
2019-05-22 11:00,{},6.16,829,6.18,6.1,6.18,11.4544,10648.0
2019-05-22 11:30,{},6.18,829,6.19,6.15,6.16,5.9456,5527.0
2019-05-22 13:30,{},6.11,829,6.18,6.11,6.18,8.4768,7880.0
2019-05-22 14:00,{},6.12,829,6.13,6.07,6.11,11.0155,10240.0
2019-05-22 14:30,{},6.22,829,6.28,6.08,6.12,33.2768,30934.0
2019-05-22 15:00,{},6.24,829,6.24,6.17,6.22,28.5629,26552.0
2019-05-23 10:00,{},6.02,829,6.18,6.01,6.15,44.047,40946.0
2019-05-23 10:30,{},6.04,829,6.06,5.98,6.02,19.3051,17946.0
2019-05-23 11:00,{},6.07,829,6.14,6.03,6.04,12.0869,11236.0
2019-05-23 11:30,{},5.99,829,6.1,5.97,6.07,13.8006,12829.0
2019-05-23 13:30,{},5.94,829,6.01,5.91,5.99,15.4938,14403.0
2019-05-23 14:00,{},5.74,829,5.96,5.74,5.94,36.235,33684.0
2019-05-23 14:30,{},5.83,829,5.89,5.74,5.74,16.5792,15412.0
2019-05-23 15:00,{},5.79,829,5.83,5.7,5.82,27.0902,25183.0
2019-05-24 10:00,{},5.82,829,5.86,5.69,5.69,26.4824,24618.0
2019-05-24 10:30,{},5.74,829,5.83,5.72,5.83,10.1097,9398.0
2019-05-24 11:00,{},5.75,829,5.78,5.7,5.74,8.0626,7495.0
2019-05-24 11:30,{},5.7,829,5.77,5.7,5.75,7.3709,6852.0
2019-05-24 13:30,{},5.65,829,5.71,5.57,5.7,13.3746,12433.0
2019-05-24 14:00,{},5.7,829,5.71,5.64,5.65,4.5988,4275.0
2019-05-24 14:30,{},5.67,829,5.72,5.61,5.7,12.202,11343.0
2019-05-24 15:00,{},5.62,829,5.68,5.62,5.67,14.1491,13153.0
2019-05-27 10:00,{},5.67,829,5.72,5.49,5.49,22.1601,20600.0
2019-05-27 10:30,{},5.64,829,5.7,5.64,5.67,5.5131,5125.0
2019-05-27 11:00,{},5.66,829,5.69,5.63,5.64,5.1635,4800.0
2019-05-27 11:30,{},5.69,829,5.69,5.59,5.66,6.6394,6172.0
2019-05-27 13:30,{},5.78,829,5.8,5.68,5.69,14.1298,13135.0
2019-05-27 14:00,{},5.77,829,5.79,5.76,5.78,10.1097,9398.0
2019-05-27 14:30,{},5.79,829,5.8,5.75,5.76,9.3492,8691.0
2019-05-27 15:00,{},5.8,829,5.84,5.77,5.79,16.8202,15636.0
2019-05-28 10:00,{},5.79,829,5.87,5.76,5.84,18.3144,17025.0
2019-05-28 10:30,{},5.8,829,5.81,5.73,5.79,14.6074,13579.0
2019-05-28 11:00,{},5.83,829,5.84,5.77,5.8,6.6082,6143.0
2019-05-28 11:30,{},5.78,829,5.83,5.78,5.83,5.0409,4686.0
2019-05-28 13:30,{},5.85,829,5.86,5.78,5.78,7.0514,6555.0
2019-05-28 14:00,{},5.79,829,5.85,5.78,5.85,5.2797,4908.0
2019-05-28 14:30,{},5.77,829,5.79,5.75,5.79,7.3731,6854.0
2019-05-28 15:00,{},5.74,829,5.77,5.72,5.77,10.9779,10205.0
2019-05-29 10:00,{},5.8,829,5.85,5.73,5.75,16.2242,15082.0
2019-05-29 10:30,{},5.79,829,5.82,5.78,5.8,3.5133,3266.0
2019-05-29 11:00,{},5.78,829,5.81,5.77,5.79,6.2629,5822.0
2019-05-29 11:30,{},5.84,829,5.84,5.77,5.78,8.2218,7643.0
2019-05-29 13:30,{},5.84,829,5.87,5.81,5.84,6.733,6259.0
2019-05-29 14:00,{},5.81,829,5.87,5.81,5.84,9.574,8900.0
2019-05-29 14:30,{},5.82,829,5.83,5.8,5.81,4.2642,3964.0
2019-05-29 15:00,{},5.78,829,5.82,5.76,5.82,9.2212,8572.0
2019-05-30 10:00,{},5.83,829,5.9,5.7,5.75,27.8109,25853.0
2019-05-30 10:30,{},5.85,829,5.86,5.78,5.82,9.7354,9050.0
2019-05-30 11:00,{},5.79,829,5.86,5.78,5.85,4.7773,4441.0
2019-05-30 11:30,{},5.82,829,5.84,5.78,5.79,4.1997,3904.0
2019-05-30 13:30,{},5.77,829,5.83,5.76,5.82,4.2126,3916.0
2019-05-30 14:00,{},5.8,829,5.82,5.73,5.77,6.5781,6115.0
2019-05-30 14:30,{},5.82,829,5.84,5.75,5.8,5.5303,5141.0
2019-05-30 15:00,{},5.82,829,5.85,5.8,5.81,12.6947,11801.0
2019-05-31 10:00,{},5.84,829,5.86,5.75,5.82,16.0392,14910.0
2019-05-31 10:30,{},5.81,829,5.87,5.81,5.84,9.8537,9160.0
2019-05-31 11:00,{},5.81,829,5.85,5.8,5.81,5.6917,5291.0
2019-05-31 11:30,{},5.78,829,5.82,5.77,5.81,8.3692,7780.0
2019-05-31 13:30,{},5.79,829,5.8,5.78,5.78,4.4008,4091.0
2019-05-31 14:00,{},5.77,829,5.81,5.77,5.79,5.7229,5320.0
2019-05-31 14:30,{},5.76,829,5.78,5.75,5.77,6.3866,5937.0
2019-05-31 15:00,{},5.76,829,5.8,5.74,5.76,6.8223,6342.0
2019-06-03 10:00,{},5.61,829,5.79,5.6,5.73,21.8417,20304.0
2019-06-03 10:30,{},5.58,829,5.67,5.55,5.61,20.1915,18770.0
2019-06-03 11:00,{},5.58,829,5.62,5.55,5.58,8.8866,8261.0
2019-06-03 11:30,{},5.58,829,5.59,5.54,5.58,8.2154,7637.0
2019-06-03 13:30,{},5.64,829,5.65,5.57,5.58,6.3554,5908.0
2019-06-03 14:00,{},5.69,829,5.74,5.63,5.64,7.6936,7152.0
2019-06-03 14:30,{},5.67,829,5.7,5.64,5.69,5.2528,4883.0
2019-06-03 15:00,{},5.6,829,5.7,5.6,5.67,8.5026,7904.0
2019-06-04 10:00,{},5.73,829,5.78,5.6,5.61,30.7326,28569.0
2019-06-04 10:30,{},5.72,829,5.76,5.7,5.73,8.2401,7660.0
2019-06-04 11:00,{},5.71,829,5.73,5.68,5.72,6.2403,5801.0
2019-06-04 11:30,{},5.71,829,5.72,5.66,5.71,3.7995,3532.0
2019-06-04 13:30,{},5.68,829,5.73,5.68,5.71,4.5891,4266.0
2019-06-04 14:00,{},5.68,829,5.69,5.64,5.68,4.4987,4182.0
2019-06-04 14:30,{},5.64,829,5.68,5.6,5.68,5.6562,5258.0
2019-06-04 15:00,{},5.65,829,5.66,5.55,5.64,9.8322,9140.0
2019-06-05 10:00,{},5.68,829,5.73,5.62,5.72,11.4264,10622.0
2019-06-05 10:30,{},5.67,829,5.69,5.66,5.68,4.7537,4419.0
2019-06-05 11:00,{},5.69,829,5.69,5.64,5.67,5.3733,4995.0
2019-06-05 11:30,{},5.72,829,5.72,5.67,5.69,3.7586,3494.0
2019-06-05 13:30,{},5.71,829,5.74,5.68,5.72,6.2812,5839.0
2019-06-05 14:00,{},5.74,829,5.78,5.69,5.71,12.6076,11720.0
2019-06-05 14:30,{},5.73,829,5.75,5.72,5.74,7.6119,7076.0
2019-06-05 15:00,{},5.77,829,5.78,5.7,5.73,15.4647,14376.0
2019-06-06 10:00,{},5.53,829,5.76,5.49,5.76,27.67,25722.0
2019-06-06 10:30,{},5.5,829,5.6,5.46,5.54,16.5373,15373.0
2019-06-06 11:00,{},5.46,829,5.53,5.43,5.5,11.9363,11096.0
2019-06-06 11:30,{},5.5,829,5.52,5.41,5.46,13.2584,12325.0
2019-06-06 13:30,{},5.44,829,5.5,5.41,5.5,5.8606,5448.0
2019-06-06 14:00,{},5.47,829,5.49,5.41,5.44,3.9684,3689.0
2019-06-06 14:30,{},5.43,829,5.49,5.42,5.47,5.9983,5576.0
2019-06-06 15:00,{},5.46,829,5.48,5.42,5.43,10.454,9718.0
2019-06-10 10:00,{},5.51,829,5.56,5.46,5.46,13.5252,12573.0
2019-06-10 10:30,{},5.63,829,5.7,5.52,5.52,21.5663,20048.0
2019-06-10 11:00,{},5.64,829,5.64,5.58,5.63,6.7362,6262.0
2019-06-10 11:30,{},5.62,829,5.67,5.62,5.64,4.1566,3864.0
2019-06-10 13:30,{},5.62,829,5.66,5.62,5.62,4.7408,4407.0
2019-06-10 14:00,{},5.59,829,5.63,5.58,5.62,4.4966,4180.0
2019-06-10 14:30,{},5.58,829,5.61,5.56,5.58,5.7659,5360.0
2019-06-10 15:00,{},5.62,829,5.64,5.57,5.58,9.1437,8500.0
2019-06-11 10:00,{},5.59,829,5.69,5.52,5.62,16.051,14921.0
2019-06-11 10:30,{},5.67,829,5.67,5.59,5.59,7.8292,7278.0
2019-06-11 11:00,{},5.7,829,5.73,5.64,5.67,9.3374,8680.0
2019-06-11 11:30,{},5.71,829,5.73,5.68,5.7,5.8326,5422.0
2019-06-11 13:30,{},5.71,829,5.75,5.69,5.71,12.3236,11456.0
2019-06-11 14:00,{},5.76,829,5.76,5.69,5.71,10.7509,9994.0
2019-06-11 14:30,{},5.76,829,5.77,5.72,5.76,10.4196,9686.0
2019-06-11 15:00,{},5.8,829,5.8,5.73,5.76,22.4559,20875.0
2019-06-12 10:00,{},5.81,829,5.84,5.74,5.79,14.4224,13407.0
2019-06-12 10:30,{},5.82,829,5.84,5.79,5.82,9.4966,8828.0
2019-06-12 11:00,{},5.75,829,5.82,5.73,5.82,11.1812,10394.0
2019-06-12 11:30,{},5.73,829,5.78,5.73,5.75,5.2195,4852.0
2019-06-12 13:30,{},5.72,829,5.75,5.71,5.73,5.5723,5180.0
2019-06-12 14:00,{},5.74,829,5.75,5.72,5.72,2.8184,2620.0
2019-06-12 14:30,{},5.74,829,5.76,5.72,5.74,5.881,5467.0
2019-06-12 15:00,{},5.72,829,5.75,5.71,5.74,7.5742,7041.0
2019-06-13 10:00,{},5.72,829,5.78,5.68,5.71,17.5926,16354.0
2019-06-13 10:30,{},5.67,829,5.72,5.64,5.72,11.1543,10369.0
2019-06-13 11:00,{},5.69,829,5.7,5.65,5.67,5.9671,5547.0
2019-06-13 11:30,{},5.75,829,5.75,5.67,5.69,4.7279,4395.0
2019-06-13 13:30,{},5.72,829,5.75,5.7,5.75,4.3944,4085.0
2019-06-13 14:00,{},5.76,829,5.76,5.71,5.72,3.7963,3529.0
2019-06-13 14:30,{},5.72,829,5.76,5.72,5.76,5.525,5136.0
2019-06-13 15:00,{},5.77,829,5.82,5.72,5.72,18.0003,16733.0
2019-06-14 10:00,{},5.74,829,5.86,5.74,5.74,21.1328,19645.0
2019-06-14 10:30,{},5.76,829,5.76,5.72,5.74,9.3202,8664.0
2019-06-14 11:00,{},5.74,829,5.76,5.7,5.76,5.1388,4777.0
2019-06-14 11:30,{},5.69,829,5.74,5.67,5.74,5.4583,5074.0
2019-06-14 13:30,{},5.71,829,5.74,5.68,5.69,3.8705,3598.0
2019-06-14 14:00,{},5.69,829,5.71,5.68,5.71,5.9553,5536.0
2019-06-14 14:30,{},5.66,829,5.71,5.65,5.7,6.1618,5728.0
2019-06-14 15:00,{},5.66,829,5.69,5.62,5.66,8.8974,8271.0
2019-06-17 10:00,{},5.67,829,5.71,5.61,5.64,9.1577,8513.0
2019-06-17 10:30,{},5.64,829,5.68,5.63,5.67,3.1594,2937.0
2019-06-17 11:00,{},5.64,829,5.66,5.6,5.64,4.8742,4531.0
2019-06-17 11:30,{},5.6,829,5.67,5.6,5.64,1.9632,1825.0
2019-06-17 13:30,{},5.62,829,5.63,5.6,5.6,3.5833,3331.0
2019-06-17 14:00,{},5.61,829,5.63,5.58,5.62,6.9514,6462.0
2019-06-17 14:30,{},5.58,829,5.63,5.58,5.61,3.9436,3666.0
2019-06-17 15:00,{},5.61,829,5.61,5.56,5.58,10.2776,9554.0
2019-06-18 10:00,{},5.56,829,5.65,5.56,5.64,7.8217,7271.0
2019-06-18 10:30,{},5.6,829,5.62,5.56,5.56,5.526,5137.0
2019-06-18 11:00,{},5.64,829,5.65,5.57,5.6,7.1569,6653.0
2019-06-18 11:30,{},5.64,829,5.65,5.61,5.64,1.9643,1826.0
2019-06-18 13:30,{},5.63,829,5.65,5.62,5.64,2.401,2232.0
2019-06-18 14:00,{},5.63,829,5.65,5.6,5.63,4.6676,4339.0
2019-06-18 14:30,{},5.65,829,5.68,5.61,5.63,6.2834,5841.0
2019-06-18 15:00,{},5.64,829,5.68,5.63,5.65,4.2739,3973.0
2019-06-19 10:00,{},5.75,829,5.8,5.7,5.79,19.517,18143.0
2019-06-19 10:30,{},5.75,829,5.76,5.7,5.75,6.3296,5884.0
2019-06-19 11:00,{},5.73,829,5.75,5.71,5.75,4.9581,4609.0
2019-06-19 11:30,{},5.77,829,5.8,5.73,5.73,11.2984,10503.0
2019-06-19 13:30,{},5.8,829,5.84,5.77,5.77,17.0429,15843.0
2019-06-19 14:00,{},5.79,829,5.81,5.76,5.8,7.0891,6590.0
2019-06-19 14:30,{},5.77,829,5.81,5.77,5.79,6.8158,6336.0
2019-06-19 15:00,{},5.73,829,5.79,5.73,5.77,9.218,8569.0
2019-06-20 10:00,{},5.77,829,5.77,5.68,5.72,13.664,12702.0
2019-06-20 10:30,{},5.8,829,5.81,5.75,5.77,8.6833,8072.0
2019-06-20 11:00,{},5.81,829,5.81,5.77,5.8,7.8647,7311.0
2019-06-20 11:30,{},5.84,829,5.85,5.79,5.81,14.4331,13417.0
2019-06-20 13:30,{},5.8,829,5.86,5.79,5.84,15.8466,14731.0
2019-06-20 14:00,{},5.81,829,5.82,5.79,5.8,7.3171,6802.0
2019-06-20 14:30,{},5.84,829,5.84,5.8,5.81,10.8875,10121.0
2019-06-20 15:00,{},5.81,829,5.84,5.8,5.84,11.1446,10360.0
2019-06-21 10:00,{},5.91,829,5.96,5.81,5.81,29.1137,27064.0
2019-06-21 10:30,{},5.94,829,5.95,5.89,5.91,10.8434,10080.0
2019-06-21 11:00,{},5.93,829,5.95,5.9,5.94,5.7315,5328.0
2019-06-21 11:30,{},5.94,829,5.96,5.89,5.93,12.2838,11419.0
2019-06-21 13:30,{},5.95,829,6.0,5.91,5.94,14.8742,13827.0
2019-06-21 14:00,{},5.92,829,5.96,5.9,5.95,7.826,7275.0
2019-06-21 14:30,{},5.91,829,5.94,5.89,5.92,4.631,4305.0
2019-06-21 15:00,{},5.94,829,5.95,5.9,5.91,9.7505,9064.0
2019-06-24 10:00,{},5.88,829,5.97,5.84,5.94,25.5992,23797.0
2019-06-24 10:30,{},5.92,829,5.94,5.86,5.88,10.9413,10171.0
2019-06-24 11:00,{},5.89,829,5.95,5.88,5.92,8.6672,8057.0
2019-06-24 11:30,{},5.88,829,5.94,5.86,5.89,10.4443,9709.0
2019-06-24 13:30,{},6.02,829,6.11,5.87,5.88,37.6356,34986.0
2019-06-24 14:00,{},5.98,829,6.02,5.96,6.02,6.2081,5771.0
2019-06-24 14:30,{},5.96,829,6.0,5.96,5.98,8.2788,7696.0
2019-06-24 15:00,{},5.98,829,5.99,5.94,5.96,10.3141,9588.0
2019-06-25 10:00,{},5.87,829,5.97,5.81,5.95,21.3985,19892.0
2019-06-25 10:30,{},5.84,829,5.89,5.83,5.87,8.8189,8198.0
2019-06-25 11:00,{},5.77,829,5.84,5.75,5.84,14.9054,13856.0
2019-06-25 11:30,{},5.77,829,5.8,5.75,5.77,5.4561,5072.0
2019-06-25 13:30,{},5.77,829,5.79,5.75,5.77,5.7584,5353.0
2019-06-25 14:00,{},5.8,829,5.8,5.75,5.77,8.1229,7551.0
2019-06-25 14:30,{},5.91,829,6.0,5.77,5.8,31.7524,29517.0
2019-06-25 15:00,{},5.9,829,5.96,5.88,5.91,8.7436,8128.0
2019-06-26 10:00,{},5.86,829,5.88,5.79,5.8,14.588,13561.0
2019-06-26 10:30,{},5.87,829,5.87,5.83,5.86,2.9325,2726.0
2019-06-26 11:00,{},5.87,829,5.87,5.84,5.87,7.5699,7037.0
2019-06-26 11:30,{},5.87,829,5.87,5.83,5.87,4.7881,4451.0
2019-06-26 13:30,{},5.81,829,5.88,5.81,5.87,4.6461,4319.0
2019-06-26 14:00,{},5.8,829,5.82,5.78,5.81,7.0299,6535.0
2019-06-26 14:30,{},5.81,829,5.84,5.8,5.8,4.3062,4003.0
2019-06-26 15:00,{},5.81,829,5.83,5.79,5.81,7.1031,6603.0
2019-06-27 10:00,{},5.91,829,5.92,5.81,5.81,12.7431,11846.0
2019-06-27 10:30,{},5.87,829,5.92,5.84,5.91,11.5663,10752.0
2019-06-27 11:00,{},5.9,829,5.91,5.84,5.87,9.2814,8628.0
2019-06-27 11:30,{},5.96,829,6.0,5.89,5.91,18.4897,17188.0
2019-06-27 13:30,{},5.98,829,6.01,5.94,5.96,14.5375,13514.0
2019-06-27 14:00,{},5.99,829,6.05,5.96,5.99,16.7782,15597.0
2019-06-27 14:30,{},5.98,829,5.99,5.95,5.99,7.3053,6791.0
2019-06-27 15:00,{},5.98,829,6.04,5.96,5.98,28.8673,26835.0
2019-06-28 10:00,{},5.88,829,5.97,5.87,5.94,13.1853,12257.0
2019-06-28 10:30,{},5.83,829,5.9,5.76,5.88,16.8955,15706.0
2019-06-28 11:00,{},5.79,829,5.85,5.77,5.83,11.3533,10554.0
2019-06-28 11:30,{},5.82,829,5.83,5.76,5.79,6.3759,5927.0
2019-06-28 13:30,{},5.79,829,5.83,5.77,5.82,4.5665,4245.0
2019-06-28 14:00,{},5.76,829,5.8,5.73,5.79,8.4908,7893.0
2019-06-28 14:30,{},5.81,829,5.82,5.75,5.76,6.2672,5826.0
2019-06-28 15:00,{},5.82,829,5.83,5.77,5.8,9.9226,9224.0
2019-07-01 10:00,{},6.04,829,6.12,5.89,5.95,41.5825,38655.0
2019-07-01 10:30,{},6.03,829,6.08,6.01,6.04,13.6769,12714.0
2019-07-01 11:00,{},6.06,829,6.06,6.01,6.03,6.6857,6215.0
2019-07-01 11:30,{},6.01,829,6.07,6.0,6.06,6.7739,6297.0
2019-07-01 13:30,{},6.01,829,6.02,5.99,6.01,6.8546,6372.0
2019-07-01 14:00,{},5.98,829,6.02,5.98,6.01,7.0052,6512.0
2019-07-01 14:30,{},6.0,829,6.04,5.98,5.98,6.6211,6155.0
2019-07-01 15:00,{},6.06,829,6.06,5.99,6.0,18.1078,16833.0
2019-07-02 10:00,{},5.98,829,6.07,5.98,6.03,28.2262,26239.0
2019-07-02 10:30,{},5.97,829,5.99,5.96,5.99,9.4159,8753.0
2019-07-02 11:00,{},5.95,829,6.0,5.94,5.97,9.9796,9277.0
2019-07-02 11:30,{},5.96,829,5.98,5.93,5.95,4.8311,4491.0
2019-07-02 13:30,{},5.92,829,5.97,5.92,5.96,10.0387,9332.0
2019-07-02 14:00,{},5.92,829,5.95,5.92,5.92,4.7956,4458.0
2019-07-02 14:30,{},5.95,829,5.95,5.92,5.92,4.6396,4313.0
2019-07-02 15:00,{},5.94,829,5.98,5.94,5.95,9.8215,9130.0
2019-07-03 10:00,{},5.84,829,5.94,5.83,5.93,17.8034,16550.0
2019-07-03 10:30,{},5.88,829,5.89,5.82,5.84,11.6771,10855.0
2019-07-03 11:00,{},5.87,829,5.88,5.84,5.88,3.7694,3504.0
2019-07-03 11:30,{},5.93,829,5.96,5.85,5.87,10.1904,9473.0
2019-07-03 13:30,{},5.95,829,5.97,5.92,5.93,6.3726,5924.0
2019-07-03 14:00,{},5.92,829,5.95,5.9,5.95,5.8853,5471.0
2019-07-03 14:30,{},5.88,829,5.93,5.87,5.92,4.4439,4131.0
2019-07-03 15:00,{},5.9,829,5.91,5.85,5.88,10.6186,9871.0
2019-07-04 10:00,{},5.96,829,6.04,5.9,5.91,33.3994,31048.0
2019-07-04 10:30,{},5.95,829,5.96,5.93,5.96,5.3776,4999.0
2019-07-04 11:00,{},5.92,829,5.95,5.89,5.95,7.4161,6894.0
2019-07-04 11:30,{},5.92,829,5.94,5.9,5.92,2.8356,2636.0
2019-07-04 13:30,{},5.91,829,5.92,5.89,5.92,5.2969,4924.0
2019-07-04 14:00,{},5.9,829,5.91,5.89,5.91,3.1218,2902.0
2019-07-04 14:30,{},5.88,829,5.91,5.85,5.9,6.7535,6278.0
2019-07-04 15:00,{},5.85,829,5.88,5.83,5.88,8.0755,7507.0
2019-07-05 10:00,{},5.87,829,5.89,5.82,5.88,12.358,11488.0
2019-07-05 10:30,{},5.87,829,5.92,5.85,5.87,5.4895,5103.0
2019-07-05 11:00,{},5.85,829,5.88,5.84,5.87,3.7242,3462.0
2019-07-05 11:30,{},5.86,829,5.86,5.83,5.85,1.9815,1842.0
2019-07-05 13:30,{},5.87,829,5.87,5.85,5.86,2.1095,1961.0
2019-07-05 14:00,{},5.89,829,5.89,5.86,5.87,2.5075,2331.0
2019-07-05 14:30,{},5.89,829,5.89,5.87,5.89,3.0895,2872.0
2019-07-05 15:00,{},5.86,829,5.89,5.85,5.89,6.5663,6104.0
