date,amount,close,code,high,low,open,turnoverratio,volume
2018-01-29 14:30,,17.56,2030,17.58,17.49,17.56,,3549.0
2018-01-29 15:00,,17.47,2030,17.56,17.45,17.54,,4829.0
2018-01-30 10:00,,17.47,2030,17.54,17.38,17.4,,3006.0
2018-01-30 10:30,,17.44,2030,17.47,17.4,17.47,,3765.0
2018-01-30 11:00,,17.44,2030,17.44,17.39,17.44,,3024.0
2018-01-30 11:30,,17.37,2030,17.44,17.36,17.44,,3186.0
2018-01-30 13:30,,17.38,2030,17.38,17.35,17.37,,2195.0
2018-01-30 14:00,,17.36,2030,17.4,17.36,17.38,,2139.0
2018-01-30 14:30,,17.29,2030,17.37,17.29,17.36,,5376.0
2018-01-30 15:00,,17.29,2030,17.32,17.26,17.29,,5195.0
2018-01-31 10:00,,16.62,2030,17.29,16.52,17.29,,19816.0
2018-01-31 10:30,,16.45,2030,16.7,16.45,16.61,,17817.0
2018-01-31 11:00,,16.26,2030,16.45,16.0,16.45,,18269.0
2018-01-31 11:30,,16.3,2030,16.38,16.25,16.26,,5029.0
2018-01-31 13:30,,16.18,2030,16.35,16.15,16.3,,6734.0
2018-01-31 14:00,,16.12,2030,16.18,16.03,16.18,,9634.0
2018-01-31 14:30,,16.05,2030,16.17,15.96,16.12,,12933.0
2018-01-31 15:00,,16.09,2030,16.18,16.0,16.05,,12709.0
2018-02-01 10:00,,15.36,2030,16.13,15.29,16.08,,17172.0
2018-02-01 10:30,,15.33,2030,15.5,15.06,15.36,,19304.0
2018-02-01 11:00,,15.16,2030,15.35,15.15,15.31,,8365.0
2018-02-01 11:30,,14.84,2030,15.18,14.84,15.16,,12669.0
2018-02-01 13:30,,14.89,2030,14.95,14.6,14.84,,14658.0
2018-02-01 14:00,,14.95,2030,15.03,14.87,14.89,,4153.0
2018-02-01 14:30,,14.79,2030,14.96,14.79,14.95,,5549.0
2018-02-01 15:00,,14.61,2030,14.8,14.56,14.8,,13862.0
2018-02-02 10:00,,14.06,2030,14.6,13.21,14.6,,28990.0
2018-02-02 10:30,,14.16,2030,14.29,13.98,14.04,,9870.0
2018-02-02 11:00,,14.19,2030,14.28,14.09,14.16,,3960.0
2018-02-02 11:30,,14.05,2030,14.26,14.04,14.19,,3056.0
2018-02-02 13:30,,14.13,2030,14.15,14.02,14.05,,4435.0
2018-02-02 14:00,,13.86,2030,14.13,13.82,14.13,,7220.0
2018-02-02 14:30,,14.0,2030,14.03,13.84,13.86,,6744.0
2018-02-02 15:00,,13.98,2030,14.08,13.98,14.0,,8169.0
2018-02-05 10:00,,13.83,2030,13.92,13.42,13.42,,9218.0
2018-02-05 10:30,,13.84,2030,13.97,13.76,13.83,,6168.0
2018-02-05 11:00,,13.82,2030,13.9,13.79,13.83,,2276.0
2018-02-05 11:30,,13.7,2030,13.85,13.68,13.82,,5593.0
2018-02-05 13:30,,13.73,2030,13.77,13.7,13.7,,3815.0
2018-02-05 14:00,,13.69,2030,13.75,13.63,13.73,,5904.0
2018-02-05 14:30,,13.7,2030,13.71,13.62,13.69,,4677.0
2018-02-05 15:00,,13.67,2030,13.78,13.66,13.7,,5827.0
2018-02-06 10:00,,13.85,2030,14.08,13.36,13.62,,21526.0
2018-02-06 10:30,,13.79,2030,13.89,13.74,13.85,,4569.0
2018-02-06 11:00,,13.65,2030,13.8,13.65,13.79,,4009.0
2018-02-06 11:30,,13.63,2030,13.7,13.61,13.64,,2827.0
2018-02-06 13:30,,13.36,2030,13.65,13.27,13.63,,9739.0
2018-02-06 14:00,,13.5,2030,13.53,13.35,13.36,,3897.0
2018-02-06 14:30,,13.4,2030,13.51,13.37,13.5,,2797.0
2018-02-06 15:00,,12.82,2030,13.42,12.82,13.4,,17029.0
2018-02-07 10:00,,13.12,2030,13.29,13.07,13.2,,14204.0
2018-02-07 10:30,,13.11,2030,13.16,13.1,13.12,,4661.0
2018-02-07 11:00,,12.73,2030,13.1,12.65,13.1,,12639.0
2018-02-07 11:30,,12.9,2030,12.93,12.59,12.73,,9748.0
2018-02-07 13:30,,12.98,2030,13.08,12.9,12.9,,4009.0
2018-02-07 14:00,,12.93,2030,13.04,12.91,12.98,,3712.0
2018-02-07 14:30,,12.98,2030,13.0,12.92,12.93,,2833.0
2018-02-07 15:00,,12.95,2030,12.98,12.92,12.98,,3999.0
2018-02-08 10:00,,13.24,2030,13.25,12.91,12.94,,11180.0
2018-02-08 10:30,,13.23,2030,13.34,13.23,13.25,,5064.0
2018-02-08 11:00,,13.24,2030,13.3,13.22,13.24,,2754.0
2018-02-08 11:30,,13.34,2030,13.41,13.24,13.24,,6397.0
2018-02-08 13:30,,13.42,2030,13.45,13.28,13.34,,6332.0
2018-02-08 14:00,,13.48,2030,13.52,13.38,13.42,,5325.0
2018-02-08 14:30,,13.48,2030,13.52,13.39,13.48,,6851.0
2018-02-08 15:00,,13.55,2030,13.62,13.45,13.48,,9726.0
2018-02-09 10:00,,13.26,2030,13.3,13.1,13.21,,11993.0
2018-02-09 10:30,,13.39,2030,13.5,13.23,13.26,,6298.0
2018-02-09 11:00,,13.17,2030,13.43,13.16,13.39,,7198.0
2018-02-09 11:30,,13.17,2030,13.28,13.12,13.17,,3566.0
2018-02-09 13:30,,13.1,2030,13.23,13.08,13.17,,3994.0
2018-02-09 14:00,,13.08,2030,13.24,13.0,13.1,,5654.0
2018-02-09 14:30,,13.0,2030,13.08,12.79,13.08,,6809.0
2018-02-09 15:00,,13.05,2030,13.12,13.0,13.0,,5965.0
2018-02-12 10:00,,13.28,2030,13.38,13.06,13.06,,8262.0
2018-02-12 10:30,,13.29,2030,13.33,13.26,13.28,,2906.0
2018-02-12 11:00,,13.35,2030,13.38,13.28,13.29,,3463.0
2018-02-12 11:30,,13.4,2030,13.41,13.32,13.35,,3381.0
2018-02-12 13:30,,13.37,2030,13.41,13.34,13.4,,2790.0
2018-02-12 14:00,,13.37,2030,13.43,13.34,13.37,,3630.0
2018-02-12 14:30,,13.43,2030,13.45,13.37,13.37,,4285.0
2018-02-12 15:00,,13.41,2030,13.45,13.4,13.43,,5414.0
2018-02-13 10:00,,13.59,2030,13.64,13.34,13.39,,7334.0
2018-02-13 10:30,,13.56,2030,13.61,13.51,13.58,,3970.0
2018-02-13 11:00,,13.54,2030,13.6,13.54,13.56,,2340.0
2018-02-13 11:30,,13.46,2030,13.54,13.43,13.54,,4057.0
2018-02-13 13:30,,13.4,2030,13.52,13.4,13.46,,2566.0
2018-02-13 14:00,,13.35,2030,13.45,13.35,13.4,,2988.0
2018-02-13 14:30,,13.39,2030,13.45,13.35,13.35,,2425.0
2018-02-13 15:00,,13.31,2030,13.41,13.31,13.4,,6411.0
2018-02-14 10:00,,13.25,2030,13.43,13.25,13.32,,3374.0
2018-02-14 10:30,,13.31,2030,13.31,13.24,13.25,,1874.0
2018-02-14 11:00,,13.33,2030,13.35,13.3,13.31,,897.0
2018-02-14 11:30,,13.28,2030,13.33,13.26,13.33,,1221.0
2018-02-14 13:30,,13.36,2030,13.36,13.28,13.28,,1478.0
2018-02-14 14:00,,13.34,2030,13.37,13.33,13.36,,1050.0
2018-02-14 14:30,,13.28,2030,13.35,13.24,13.34,,4014.0
2018-02-14 15:00,,13.29,2030,13.33,13.28,13.28,,4098.0
2018-02-22 10:00,,13.46,2030,13.56,13.33,13.56,,4861.0
2018-02-22 10:30,,13.47,2030,13.49,13.43,13.46,,2292.0
2018-02-22 11:00,,13.45,2030,13.48,13.39,13.48,,2881.0
2018-02-22 11:30,,13.5,2030,13.52,13.44,13.45,,2435.0
2018-02-22 13:30,,13.52,2030,13.52,13.48,13.5,,1886.0
2018-02-22 14:00,,13.53,2030,13.55,13.49,13.52,,2275.0
2018-02-22 14:30,,13.5,2030,13.53,13.48,13.53,,1634.0
2018-02-22 15:00,,13.54,2030,13.55,13.5,13.5,,5247.0
2018-02-23 10:00,,14.07,2030,14.15,13.51,13.55,,19078.0
2018-02-23 10:30,,14.0,2030,14.1,13.98,14.06,,9077.0
2018-02-23 11:00,,13.9,2030,14.04,13.86,14.0,,4320.0
2018-02-23 11:30,,13.83,2030,13.92,13.8,13.9,,2885.0
2018-02-23 13:30,,13.82,2030,13.85,13.78,13.83,,3974.0
2018-02-23 14:00,,13.93,2030,13.97,13.81,13.82,,3754.0
2018-02-23 14:30,,13.92,2030,13.94,13.84,13.93,,2789.0
2018-02-23 15:00,,13.84,2030,13.92,13.84,13.92,,4922.0
2018-02-26 10:00,,13.9,2030,14.07,13.84,13.84,,8588.0
2018-02-26 10:30,,14.07,2030,14.09,13.9,13.9,,8353.0
2018-02-26 11:00,,14.07,2030,14.1,14.02,14.07,,4602.0
2018-02-26 11:30,,14.11,2030,14.17,14.07,14.07,,5557.0
2018-02-26 13:30,,14.27,2030,14.34,14.1,14.11,,9318.0
2018-02-26 14:00,,14.44,2030,14.44,14.23,14.27,,11388.0
2018-02-26 14:30,,14.44,2030,14.58,14.39,14.39,,11001.0
2018-02-26 15:00,,14.5,2030,14.5,14.42,14.45,,9857.0
2018-02-27 10:00,,14.43,2030,14.63,14.36,14.6,,18669.0
2018-02-27 10:30,,14.44,2030,14.5,14.4,14.43,,6075.0
2018-02-27 11:00,,14.42,2030,14.47,14.38,14.44,,4833.0
2018-02-27 11:30,,14.34,2030,14.43,14.33,14.41,,6550.0
2018-02-27 13:30,,14.41,2030,14.42,14.34,14.34,,2642.0
2018-02-27 14:00,,14.42,2030,14.44,14.34,14.41,,3484.0
2018-02-27 14:30,,14.42,2030,14.43,14.39,14.42,,3280.0
2018-02-27 15:00,,14.37,2030,14.42,14.35,14.42,,6565.0
2018-02-28 10:00,,14.22,2030,14.29,14.04,14.2,,11653.0
2018-02-28 10:30,,14.31,2030,14.34,14.21,14.22,,4175.0
2018-02-28 11:00,,14.37,2030,14.37,14.22,14.31,,4845.0
2018-02-28 11:30,,14.35,2030,14.5,14.29,14.37,,3572.0
2018-02-28 13:30,,14.4,2030,14.44,14.34,14.35,,2819.0
2018-02-28 14:00,,14.38,2030,14.41,14.34,14.4,,1408.0
2018-02-28 14:30,,14.32,2030,14.39,14.3,14.38,,3145.0
2018-02-28 15:00,,14.3,2030,14.39,14.3,14.32,,4292.0
2018-03-01 10:00,,14.46,2030,14.55,14.18,14.29,,9389.0
2018-03-01 10:30,,14.44,2030,14.52,14.4,14.46,,4984.0
2018-03-01 11:00,,14.45,2030,14.5,14.43,14.45,,3102.0
2018-03-01 11:30,,14.46,2030,14.47,14.4,14.45,,4233.0
2018-03-01 13:30,,14.56,2030,14.63,14.43,14.46,,10125.0
2018-03-01 14:00,,14.56,2030,14.57,14.46,14.56,,7439.0
2018-03-01 14:30,,14.55,2030,14.6,14.5,14.56,,7354.0
2018-03-01 15:00,,14.67,2030,14.72,14.55,14.55,,16772.0
2018-03-02 10:00,,14.76,2030,14.86,14.5,14.64,,21928.0
2018-03-02 10:30,,14.63,2030,14.8,14.62,14.76,,8494.0
2018-03-02 11:00,,14.61,2030,14.67,14.6,14.63,,4983.0
2018-03-02 11:30,,14.56,2030,14.71,14.55,14.61,,3664.0
2018-03-02 13:30,,14.63,2030,14.65,14.56,14.56,,2058.0
2018-03-02 14:00,,14.56,2030,14.63,14.55,14.63,,3559.0
2018-03-02 14:30,,14.62,2030,14.63,14.52,14.56,,3569.0
2018-03-02 15:00,,14.57,2030,14.62,14.55,14.62,,5992.0
2018-03-05 10:00,,14.43,2030,14.58,14.39,14.5,,8951.0
2018-03-05 10:30,,14.41,2030,14.43,14.37,14.43,,4673.0
2018-03-05 11:00,,14.38,2030,14.41,14.35,14.41,,2895.0
2018-03-05 11:30,,14.44,2030,14.48,14.37,14.39,,2281.0
2018-03-05 13:30,,14.58,2030,14.68,14.36,14.44,,6637.0
2018-03-05 14:00,,14.58,2030,14.71,14.54,14.58,,6134.0
2018-03-05 14:30,,14.53,2030,14.59,14.47,14.58,,5670.0
2018-03-05 15:00,,14.55,2030,14.57,14.47,14.53,,5703.0
2018-03-06 10:00,,14.7,2030,14.75,14.51,14.56,,13202.0
2018-03-06 10:30,,14.69,2030,14.8,14.66,14.7,,10302.0
2018-03-06 11:00,,14.69,2030,14.74,14.67,14.69,,4084.0
2018-03-06 11:30,,14.74,2030,14.75,14.69,14.69,,2754.0
2018-03-06 13:30,,14.75,2030,14.75,14.71,14.74,,3853.0
2018-03-06 14:00,,14.65,2030,14.75,14.61,14.75,,6898.0
2018-03-06 14:30,,14.62,2030,14.68,14.6,14.65,,3837.0
2018-03-06 15:00,,14.69,2030,14.71,14.59,14.62,,9434.0
2018-03-07 10:00,,15.1,2030,15.12,14.56,14.58,,27460.0
2018-03-07 10:30,,14.88,2030,15.15,14.83,15.1,,17458.0
2018-03-07 11:00,,15.01,2030,15.01,14.88,14.88,,5043.0
2018-03-07 11:30,,14.9,2030,15.04,14.88,15.01,,6151.0
2018-03-07 13:30,,14.9,2030,14.96,14.87,14.9,,3857.0
2018-03-07 14:00,,14.88,2030,14.91,14.81,14.89,,5800.0
2018-03-07 14:30,,14.86,2030,14.9,14.82,14.89,,3412.0
2018-03-07 15:00,,14.78,2030,14.88,14.76,14.86,,8665.0
2018-03-08 10:00,,14.68,2030,14.85,14.6,14.67,,8909.0
2018-03-08 10:30,,14.83,2030,14.85,14.61,14.68,,7947.0
2018-03-08 11:00,,14.76,2030,14.93,14.76,14.83,,5193.0
2018-03-08 11:30,,14.77,2030,14.8,14.72,14.76,,2531.0
2018-03-08 13:30,,14.84,2030,14.98,14.76,14.76,,6260.0
2018-03-08 14:00,,14.83,2030,14.86,14.75,14.84,,4805.0
2018-03-08 14:30,,14.9,2030,14.9,14.8,14.83,,5008.0
2018-03-08 15:00,,14.84,2030,14.94,14.83,14.9,,7190.0
2018-03-09 10:00,,14.79,2030,14.93,14.73,14.8,,7170.0
2018-03-09 10:30,,14.8,2030,14.84,14.77,14.79,,3729.0
2018-03-09 11:00,,14.9,2030,14.92,14.79,14.8,,5429.0
2018-03-09 11:30,,14.98,2030,14.99,14.87,14.9,,9529.0
2018-03-09 13:30,,14.98,2030,15.04,14.96,14.98,,10077.0
2018-03-09 14:00,,15.09,2030,15.14,14.96,14.97,,11672.0
2018-03-09 14:30,,15.1,2030,15.12,15.05,15.09,,7991.0
2018-03-09 15:00,,15.28,2030,15.37,15.09,15.1,,25200.0
2018-03-12 10:00,,15.54,2030,15.54,15.16,15.3,,18354.0
2018-03-12 10:30,,15.45,2030,15.55,15.42,15.53,,11156.0
2018-03-12 11:00,,15.31,2030,15.45,15.3,15.45,,8842.0
2018-03-12 11:30,,15.31,2030,15.38,15.3,15.31,,6610.0
2018-03-12 13:30,,15.32,2030,15.36,15.3,15.31,,6430.0
2018-03-12 14:00,,15.31,2030,15.35,15.22,15.33,,11265.0
2018-03-12 14:30,,15.27,2030,15.32,15.22,15.31,,8649.0
2018-03-12 15:00,,15.35,2030,15.36,15.25,15.27,,11363.0
2018-03-13 10:00,,15.25,2030,15.35,15.23,15.35,,9330.0
2018-03-13 10:30,,15.17,2030,15.25,15.15,15.24,,10620.0
2018-03-13 11:00,,15.15,2030,15.23,15.13,15.17,,7560.0
2018-03-13 11:30,,15.2,2030,15.21,15.14,15.15,,3876.0
2018-03-13 13:30,,15.24,2030,15.24,15.16,15.2,,4410.0
2018-03-13 14:00,,15.24,2030,15.27,15.18,15.23,,5631.0
2018-03-13 14:30,,15.18,2030,15.24,15.14,15.24,,4790.0
2018-03-13 15:00,,15.11,2030,15.18,15.11,15.18,,12072.0
2018-03-14 10:00,,14.94,2030,15.11,14.9,15.08,,13168.0
2018-03-14 10:30,,15.0,2030,15.02,14.91,14.94,,7396.0
2018-03-14 11:00,,14.93,2030,15.01,14.93,15.0,,2997.0
2018-03-14 11:30,,14.85,2030,14.95,14.81,14.93,,8385.0
2018-03-14 13:30,,14.75,2030,14.85,14.72,14.85,,7097.0
2018-03-14 14:00,,14.8,2030,14.85,14.73,14.75,,3860.0
2018-03-14 14:30,,14.82,2030,14.87,14.75,14.8,,3546.0
2018-03-14 15:00,,14.69,2030,14.82,14.67,14.82,,9916.0
2018-03-15 10:00,,14.86,2030,14.91,14.69,14.75,,10236.0
2018-03-15 10:30,,14.73,2030,14.88,14.73,14.86,,3909.0
2018-03-15 11:00,,14.74,2030,14.74,14.66,14.73,,3363.0
2018-03-15 11:30,,14.71,2030,14.75,14.7,14.74,,872.0
2018-03-15 13:30,,14.53,2030,14.71,14.53,14.71,,7212.0
2018-03-15 14:00,,14.51,2030,14.55,14.44,14.52,,6066.0
2018-03-15 14:30,,14.52,2030,14.56,14.5,14.51,,3926.0
2018-03-15 15:00,,14.64,2030,14.66,14.51,14.52,,4683.0
2018-03-16 10:00,,14.73,2030,14.77,14.66,14.67,,5166.0
2018-03-16 10:30,,14.81,2030,14.85,14.67,14.73,,5208.0
2018-03-16 11:00,,14.8,2030,14.89,14.78,14.81,,5055.0
2018-03-16 11:30,,14.76,2030,14.86,14.75,14.8,,2680.0
2018-03-16 13:30,,14.74,2030,14.79,14.72,14.76,,1728.0
2018-03-16 14:00,,14.77,2030,14.83,14.74,14.74,,3111.0
2018-03-16 14:30,,14.76,2030,14.78,14.71,14.77,,2772.0
2018-03-16 15:00,,14.65,2030,14.76,14.65,14.76,,5263.0
2018-03-19 10:00,,14.79,2030,14.79,14.61,14.61,,4746.0
2018-03-19 10:30,,14.79,2030,14.84,14.76,14.79,,4243.0
2018-03-19 11:00,,14.78,2030,14.83,14.77,14.79,,3274.0
2018-03-19 11:30,,14.86,2030,14.87,14.76,14.78,,4480.0
2018-03-19 13:30,,14.81,2030,14.86,14.78,14.86,,2561.0
2018-03-19 14:00,,14.74,2030,14.81,14.73,14.81,,2776.0
2018-03-19 14:30,,14.76,2030,14.84,14.71,14.74,,5519.0
2018-03-19 15:00,,14.71,2030,14.76,14.69,14.76,,5503.0
2018-03-20 10:00,,15.19,2030,15.45,14.4,14.59,,32242.0
2018-03-20 10:30,,14.96,2030,15.19,14.93,15.19,,14473.0
2018-03-20 11:00,,14.99,2030,15.06,14.95,14.96,,9112.0
2018-03-20 11:30,,15.03,2030,15.06,14.98,14.99,,4450.0
2018-03-20 13:30,,15.25,2030,15.26,14.99,15.03,,12301.0
2018-03-20 14:00,,15.17,2030,15.25,15.12,15.24,,6566.0
2018-03-20 14:30,,15.18,2030,15.21,15.12,15.17,,7352.0
2018-03-20 15:00,,15.3,2030,15.3,15.17,15.2,,23646.0
2018-03-21 10:00,,15.26,2030,15.36,15.15,15.3,,16344.0
2018-03-21 10:30,,15.26,2030,15.36,15.21,15.26,,9952.0
2018-03-21 11:00,,15.29,2030,15.36,15.25,15.26,,7749.0
2018-03-21 11:30,,15.26,2030,15.3,15.21,15.3,,4366.0
2018-03-21 13:30,,15.23,2030,15.29,15.21,15.26,,3092.0
2018-03-21 14:00,,15.21,2030,15.3,15.21,15.23,,5388.0
2018-03-21 14:30,,15.15,2030,15.25,15.14,15.21,,8810.0
2018-03-21 15:00,,15.02,2030,15.15,15.02,15.15,,14310.0
2018-03-22 10:00,,15.0,2030,15.15,14.94,15.04,,11722.0
2018-03-22 10:30,,14.92,2030,15.01,14.9,15.0,,4287.0
2018-03-22 11:00,,14.94,2030,14.94,14.85,14.92,,4697.0
2018-03-22 11:30,,14.94,2030,15.0,14.88,14.94,,2309.0
2018-03-22 13:30,,15.03,2030,15.05,14.91,14.94,,3301.0
2018-03-22 14:00,,15.05,2030,15.13,15.03,15.03,,3717.0
2018-03-22 14:30,,15.01,2030,15.06,15.0,15.04,,3131.0
2018-03-22 15:00,,14.9,2030,15.02,14.9,15.01,,5725.0
2018-03-23 10:00,,14.44,2030,14.55,14.17,14.55,,16887.0
2018-03-23 10:30,,14.5,2030,14.53,14.42,14.44,,6059.0
2018-03-23 11:00,,14.37,2030,14.52,14.35,14.51,,5331.0
2018-03-23 11:30,,14.13,2030,14.37,14.12,14.37,,10400.0
2018-03-23 13:30,,14.08,2030,14.13,13.81,14.13,,12862.0
2018-03-23 14:00,,13.78,2030,14.13,13.72,14.08,,11561.0
2018-03-23 14:30,,13.73,2030,13.81,13.57,13.77,,10536.0
2018-03-23 15:00,,13.73,2030,13.81,13.71,13.73,,9028.0
2018-03-26 10:00,,13.51,2030,13.63,13.11,13.61,,20112.0
2018-03-26 10:30,,13.84,2030,13.84,13.45,13.51,,6112.0
2018-03-26 11:00,,13.71,2030,13.93,13.61,13.84,,6218.0
2018-03-26 11:30,,13.64,2030,13.81,13.63,13.71,,2477.0
2018-03-26 13:30,,13.73,2030,13.74,13.63,13.64,,1980.0
2018-03-26 14:00,,13.78,2030,13.8,13.7,13.73,,2310.0
2018-03-26 14:30,,13.97,2030,14.05,13.73,13.78,,7801.0
2018-03-26 15:00,,13.9,2030,13.98,13.9,13.97,,5364.0
2018-03-27 10:00,,14.17,2030,14.27,14.06,14.11,,10657.0
2018-03-27 10:30,,14.21,2030,14.31,14.15,14.17,,5428.0
2018-03-27 11:00,,14.36,2030,14.4,14.2,14.21,,7002.0
2018-03-27 11:30,,14.35,2030,14.45,14.3,14.36,,5269.0
2018-03-27 13:30,,14.4,2030,14.46,14.31,14.35,,4575.0
2018-03-27 14:00,,14.19,2030,14.4,14.16,14.4,,6469.0
2018-03-27 14:30,,14.19,2030,14.27,14.14,14.19,,4827.0
2018-03-27 15:00,,14.3,2030,14.33,14.19,14.2,,5844.0
2018-03-28 10:00,,15.73,2030,15.73,14.08,14.1,,56171.0
2018-03-28 10:30,,15.73,2030,15.73,15.73,15.73,,5059.0
2018-03-28 11:00,,15.73,2030,15.73,15.73,15.73,,4443.0
2018-03-28 11:30,,15.73,2030,15.73,15.73,15.73,,2845.0
2018-03-28 13:30,,15.73,2030,15.73,15.73,15.73,,3450.0
2018-03-28 14:00,,15.73,2030,15.73,15.73,15.73,,3044.0
2018-03-28 14:30,,15.73,2030,15.73,15.73,15.73,,2239.0
2018-03-28 15:00,,15.73,2030,15.73,15.73,15.73,,9412.0
2018-03-29 10:00,,16.04,2030,16.42,15.89,16.41,,139815.0
2018-03-29 10:30,,16.05,2030,16.19,15.98,16.03,,36256.0
2018-03-29 11:00,,15.95,2030,16.15,15.92,16.05,,18479.0
2018-03-29 11:30,,15.81,2030,15.99,15.81,15.95,,11052.0
2018-03-29 13:30,,15.95,2030,15.97,15.81,15.81,,8785.0
2018-03-29 14:00,,16.0,2030,16.0,15.89,15.96,,9067.0
2018-03-29 14:30,,16.05,2030,16.15,15.92,16.0,,19870.0
2018-03-29 15:00,,15.81,2030,16.05,15.8,16.05,,21132.0
2018-03-30 10:00,,16.05,2030,16.19,15.62,15.64,,43987.0
2018-03-30 10:30,,16.03,2030,16.12,16.0,16.06,,13658.0
2018-03-30 11:00,,15.98,2030,16.04,15.91,16.03,,15646.0
2018-03-30 11:30,,16.34,2030,16.35,15.92,15.98,,44058.0
2018-03-30 13:30,,16.23,2030,16.37,16.11,16.34,,23509.0
2018-03-30 14:00,,16.16,2030,16.3,16.14,16.23,,17533.0
2018-03-30 14:30,,16.26,2030,16.3,16.14,16.16,,16610.0
2018-03-30 15:00,,16.17,2030,16.29,16.14,16.27,,18424.0
2018-04-02 10:00,,16.03,2030,16.2,15.9,16.1,,23598.0
2018-04-02 10:30,,16.14,2030,16.16,16.0,16.03,,9133.0
2018-04-02 11:00,,16.27,2030,16.31,16.05,16.14,,15949.0
2018-04-02 11:30,,16.18,2030,16.27,16.14,16.27,,6079.0
2018-04-02 13:30,,16.21,2030,16.28,16.18,16.18,,8898.0
2018-04-02 14:00,,16.1,2030,16.22,16.08,16.21,,9562.0
2018-04-02 14:30,,16.09,2030,16.13,15.99,16.1,,10466.0
2018-04-02 15:00,,16.02,2030,16.17,16.0,16.08,,13915.0
2018-04-03 10:00,,15.94,2030,15.97,15.63,15.71,,21474.0
2018-04-03 10:30,,16.4,2030,16.66,15.94,15.94,,67731.0
2018-04-03 11:00,,16.41,2030,16.5,16.36,16.4,,14740.0
2018-04-03 11:30,,16.34,2030,16.41,16.31,16.41,,9059.0
2018-04-03 13:30,,16.22,2030,16.34,16.13,16.34,,11860.0
2018-04-03 14:00,,16.27,2030,16.4,16.22,16.22,,11659.0
2018-04-03 14:30,,16.27,2030,16.31,16.14,16.27,,10072.0
2018-04-03 15:00,,16.19,2030,16.28,16.17,16.26,,14785.0
2018-04-04 10:00,,16.42,2030,16.76,16.21,16.21,,50800.0
2018-04-04 10:30,,16.28,2030,16.45,16.25,16.42,,16103.0
2018-04-04 11:00,,16.34,2030,16.39,16.28,16.28,,5173.0
2018-04-04 11:30,,16.23,2030,16.35,16.22,16.34,,6258.0
2018-04-04 13:30,,16.18,2030,16.32,16.15,16.23,,8290.0
2018-04-04 14:00,,16.06,2030,16.18,15.92,16.18,,16480.0
2018-04-04 14:30,,15.96,2030,16.06,15.9,16.06,,10475.0
2018-04-04 15:00,,15.85,2030,15.96,15.79,15.96,,17500.0
2018-04-09 10:00,,15.98,2030,16.08,15.63,15.75,,28283.0
2018-04-09 10:30,,16.05,2030,16.17,15.91,15.98,,11801.0
