date,amount,close,code,high,low,open,turnoverratio,volume
2018-04-09 11:00,,16.16,2030,16.25,16.01,16.05,,9963.0
2018-04-09 11:30,,16.19,2030,16.29,16.16,16.16,,9716.0
2018-04-09 13:30,,16.04,2030,16.22,16.01,16.17,,6977.0
2018-04-09 14:00,,16.0,2030,16.1,15.96,16.04,,6108.0
2018-04-09 14:30,,16.02,2030,16.11,15.97,16.0,,5120.0
2018-04-09 15:00,,16.21,2030,16.23,16.01,16.01,,24186.0
2018-04-10 10:00,,16.05,2030,16.35,16.02,16.27,,22529.0
2018-04-10 10:30,,16.14,2030,16.16,16.04,16.05,,9358.0
2018-04-10 11:00,,16.12,2030,16.14,16.09,16.14,,6976.0
2018-04-10 11:30,,16.1,2030,16.12,16.07,16.12,,8329.0
2018-04-10 13:30,,16.0,2030,16.12,15.97,16.1,,12761.0
2018-04-10 14:00,,16.04,2030,16.06,15.99,16.01,,5076.0
2018-04-10 14:30,,16.19,2030,16.19,16.02,16.04,,6576.0
2018-04-10 15:00,,16.2,2030,16.23,16.13,16.19,,14050.0
2018-04-11 10:00,,16.2,2030,16.32,16.11,16.21,,13244.0
2018-04-11 10:30,,16.37,2030,16.47,16.2,16.2,,18748.0
2018-04-11 11:00,,16.26,2030,16.38,16.22,16.37,,7664.0
2018-04-11 11:30,,16.25,2030,16.29,16.2,16.27,,3842.0
2018-04-11 13:30,,16.34,2030,16.37,16.23,16.25,,4457.0
2018-04-11 14:00,,16.3,2030,16.42,16.27,16.34,,9994.0
2018-04-11 14:30,,16.24,2030,16.33,16.2,16.3,,10341.0
2018-04-11 15:00,,16.27,2030,16.29,16.23,16.24,,9664.0
2018-04-12 10:00,,16.26,2030,16.36,16.13,16.27,,9904.0
2018-04-12 10:30,,16.53,2030,16.55,16.22,16.26,,18750.0
2018-04-12 11:00,,16.39,2030,16.51,16.33,16.51,,10524.0
2018-04-12 11:30,,16.31,2030,16.4,16.29,16.38,,4694.0
2018-04-12 13:30,,16.31,2030,16.37,16.3,16.31,,3162.0
2018-04-12 14:00,,16.35,2030,16.37,16.28,16.32,,7608.0
2018-04-12 14:30,,16.4,2030,16.48,16.32,16.35,,17828.0
2018-04-12 15:00,,16.46,2030,16.48,16.35,16.4,,19120.0
2018-04-13 10:00,,16.61,2030,16.93,16.52,16.52,,32850.0
2018-04-13 10:30,,16.45,2030,16.62,16.37,16.61,,14722.0
2018-04-13 11:00,,16.31,2030,16.45,16.24,16.45,,10782.0
2018-04-13 11:30,,16.31,2030,16.33,16.21,16.31,,7519.0
2018-04-13 13:30,,16.35,2030,16.46,16.29,16.31,,4843.0
2018-04-13 14:00,,16.31,2030,16.4,16.3,16.35,,4414.0
2018-04-13 14:30,,16.25,2030,16.33,16.21,16.31,,8914.0
2018-04-13 15:00,,16.29,2030,16.4,16.25,16.25,,9225.0
2018-04-16 10:00,,16.2,2030,16.35,15.9,16.1,,19663.0
2018-04-16 10:30,,16.32,2030,16.41,16.2,16.2,,6721.0
2018-04-16 11:00,,16.29,2030,16.35,16.2,16.34,,6015.0
2018-04-16 11:30,,16.17,2030,16.31,16.16,16.29,,5856.0
2018-04-16 13:30,,16.3,2030,16.3,16.16,16.18,,3306.0
2018-04-16 14:00,,16.25,2030,16.31,16.17,16.3,,7580.0
2018-04-16 14:30,,16.24,2030,16.3,16.23,16.25,,5231.0
2018-04-16 15:00,,16.29,2030,16.3,16.22,16.24,,7730.0
2018-04-17 10:00,,16.14,2030,16.32,16.1,16.29,,8722.0
2018-04-17 10:30,,16.16,2030,16.25,16.14,16.14,,5137.0
2018-04-17 11:00,,16.21,2030,16.26,16.16,16.16,,2994.0
2018-04-17 11:30,,16.11,2030,16.24,16.06,16.21,,4728.0
2018-04-17 13:30,,16.15,2030,16.19,16.08,16.11,,6025.0
2018-04-17 14:00,,16.19,2030,16.19,16.1,16.15,,7467.0
2018-04-17 14:30,,16.26,2030,16.31,16.14,16.19,,6347.0
2018-04-17 15:00,,16.1,2030,16.27,16.09,16.26,,14397.0
2018-04-18 10:00,,15.95,2030,16.25,15.78,16.18,,17616.0
2018-04-18 10:30,,15.94,2030,16.05,15.91,15.95,,6378.0
2018-04-18 11:00,,16.1,2030,16.1,15.93,15.94,,5969.0
2018-04-18 11:30,,16.15,2030,16.18,16.09,16.1,,3519.0
2018-04-18 13:30,,16.3,2030,16.33,16.15,16.15,,6725.0
2018-04-18 14:00,,16.33,2030,16.4,16.26,16.3,,7384.0
2018-04-18 14:30,,16.31,2030,16.36,16.27,16.33,,4696.0
2018-04-18 15:00,,16.49,2030,16.49,16.31,16.31,,19052.0
2018-04-19 10:00,,16.4,2030,16.55,16.31,16.5,,8887.0
2018-04-19 10:30,,16.3,2030,16.4,16.28,16.4,,6466.0
2018-04-19 11:00,,16.4,2030,16.52,16.29,16.3,,5647.0
2018-04-19 11:30,,16.4,2030,16.45,16.36,16.4,,2063.0
2018-04-19 13:30,,16.45,2030,16.49,16.4,16.4,,4215.0
2018-04-19 14:00,,16.51,2030,16.54,16.44,16.45,,7923.0
2018-04-19 14:30,,16.47,2030,16.64,16.46,16.51,,17746.0
2018-04-19 15:00,,16.62,2030,16.63,16.47,16.47,,15269.0
2018-04-20 10:00,,16.65,2030,16.84,16.48,16.69,,21200.0
2018-04-20 10:30,,16.54,2030,16.68,16.54,16.66,,6952.0
2018-04-20 11:00,,16.47,2030,16.55,16.4,16.54,,6482.0
2018-04-20 11:30,,16.45,2030,16.49,16.42,16.48,,4695.0
2018-04-20 13:30,,16.45,2030,16.52,16.44,16.45,,4009.0
2018-04-20 14:00,,16.45,2030,16.51,16.43,16.45,,3363.0
2018-04-20 14:30,,16.29,2030,16.48,16.24,16.45,,8498.0
2018-04-20 15:00,,15.98,2030,16.37,15.95,16.28,,24798.0
2018-04-23 10:00,,15.91,2030,16.15,15.75,15.81,,12201.0
2018-04-23 10:30,,15.99,2030,16.03,15.88,15.91,,3590.0
2018-04-23 11:00,,16.05,2030,16.06,15.92,15.99,,3600.0
2018-04-23 11:30,,16.11,2030,16.12,16.0,16.05,,3759.0
2018-04-23 13:30,,16.1,2030,16.12,16.05,16.11,,4671.0
2018-04-23 14:00,,16.05,2030,16.23,16.05,16.1,,8011.0
2018-04-23 14:30,,16.1,2030,16.12,16.03,16.03,,6620.0
2018-04-23 15:00,,16.22,2030,16.22,16.09,16.1,,9829.0
2018-04-24 10:00,,16.25,2030,16.31,16.06,16.21,,6483.0
2018-04-24 10:30,,16.36,2030,16.4,16.2,16.25,,5672.0
2018-04-24 11:00,,16.34,2030,16.41,16.29,16.37,,5112.0
2018-04-24 11:30,,16.38,2030,16.38,16.29,16.34,,3718.0
2018-04-24 13:30,,16.36,2030,16.39,16.33,16.38,,5201.0
2018-04-24 14:00,,16.37,2030,16.38,16.34,16.36,,4769.0
2018-04-24 14:30,,16.46,2030,16.54,16.35,16.37,,9840.0
2018-04-24 15:00,,16.46,2030,16.5,16.39,16.46,,7769.0
2018-04-25 10:00,,16.3,2030,16.43,16.26,16.34,,7435.0
2018-04-25 10:30,,16.92,2030,17.29,16.29,16.31,,31857.0
2018-04-25 11:00,,16.68,2030,16.98,16.6,16.92,,9742.0
2018-04-25 11:30,,16.96,2030,17.03,16.68,16.68,,10422.0
2018-04-25 13:30,,16.88,2030,16.96,16.79,16.96,,4030.0
2018-04-25 14:00,,16.85,2030,16.95,16.84,16.88,,4800.0
2018-04-25 14:30,,16.97,2030,17.02,16.75,16.85,,13812.0
2018-04-25 15:00,,16.9,2030,17.0,16.84,16.97,,12282.0
2018-04-26 10:00,,16.68,2030,16.84,16.64,16.84,,13525.0
2018-04-26 10:30,,16.54,2030,16.69,16.52,16.66,,12132.0
2018-04-26 11:00,,16.52,2030,16.64,16.49,16.54,,7295.0
2018-04-26 11:30,,16.44,2030,16.56,16.41,16.52,,5763.0
2018-04-26 13:30,,16.45,2030,16.5,16.38,16.44,,4644.0
2018-04-26 14:00,,16.47,2030,16.55,16.42,16.45,,2998.0
2018-04-26 14:30,,16.45,2030,16.49,16.42,16.47,,4443.0
2018-04-26 15:00,,16.33,2030,16.46,16.33,16.45,,12004.0
2018-04-27 10:00,,16.36,2030,16.47,16.31,16.39,,8168.0
2018-04-27 10:30,,16.7,2030,16.83,16.35,16.36,,14816.0
2018-04-27 11:00,,16.7,2030,16.77,16.64,16.7,,3925.0
2018-04-27 11:30,,16.52,2030,16.72,16.52,16.7,,4363.0
2018-04-27 13:30,,16.48,2030,16.57,16.41,16.52,,3359.0
2018-04-27 14:00,,16.76,2030,16.76,16.48,16.48,,5188.0
2018-04-27 14:30,,16.69,2030,16.76,16.65,16.75,,4602.0
2018-04-27 15:00,,16.71,2030,16.75,16.64,16.69,,12158.0
2018-05-02 10:00,,16.65,2030,16.87,16.6,16.79,,8318.0
2018-05-02 10:30,,16.83,2030,16.83,16.55,16.65,,8246.0
2018-05-02 11:00,,17.05,2030,17.27,16.83,16.83,,29886.0
2018-05-02 11:30,,17.04,2030,17.1,17.0,17.02,,5979.0
2018-05-02 13:30,,17.09,2030,17.1,17.02,17.04,,5623.0
2018-05-02 14:00,,17.0,2030,17.09,16.91,17.09,,6658.0
2018-05-02 14:30,,17.01,2030,17.05,16.87,17.0,,9159.0
2018-05-02 15:00,,17.11,2030,17.12,17.0,17.01,,20677.0
2018-05-03 10:00,,16.95,2030,17.12,16.7,16.87,,19970.0
2018-05-03 10:30,,16.89,2030,17.06,16.87,16.97,,6981.0
2018-05-03 11:00,,16.98,2030,17.02,16.8,16.89,,4824.0
2018-05-03 11:30,,17.01,2030,17.06,16.95,16.98,,3782.0
2018-05-03 13:30,,17.08,2030,17.08,16.92,17.01,,4274.0
2018-05-03 14:00,,17.11,2030,17.13,17.0,17.08,,6866.0
2018-05-03 14:30,,17.13,2030,17.19,17.07,17.11,,10593.0
2018-05-03 15:00,,17.18,2030,17.18,17.08,17.13,,18119.0
2018-05-04 10:00,,17.19,2030,17.24,17.05,17.24,,8536.0
2018-05-04 10:30,,16.92,2030,17.2,16.91,17.19,,9631.0
2018-05-04 11:00,,17.0,2030,17.05,16.91,16.92,,6062.0
2018-05-04 11:30,,17.07,2030,17.07,16.98,17.0,,2969.0
2018-05-04 13:30,,17.05,2030,17.09,17.03,17.07,,1427.0
2018-05-04 14:00,,17.08,2030,17.16,17.02,17.05,,4936.0
2018-05-04 14:30,,17.01,2030,17.11,17.0,17.08,,6787.0
2018-05-04 15:00,,17.1,2030,17.17,17.0,17.0,,11458.0
2018-05-07 10:00,,17.27,2030,17.35,17.1,17.1,,14545.0
2018-05-07 10:30,,17.36,2030,17.45,17.26,17.27,,14771.0
2018-05-07 11:00,,17.38,2030,17.4,17.29,17.38,,8061.0
2018-05-07 11:30,,17.38,2030,17.44,17.35,17.38,,4940.0
2018-05-07 13:30,,17.4,2030,17.4,17.36,17.38,,5774.0
2018-05-07 14:00,,17.37,2030,17.45,17.35,17.4,,6221.0
2018-05-07 14:30,,17.38,2030,17.4,17.26,17.36,,9140.0
2018-05-07 15:00,,17.4,2030,17.4,17.35,17.36,,12130.0
2018-05-08 10:00,,17.33,2030,17.45,17.22,17.4,,9255.0
2018-05-08 10:30,,17.39,2030,17.55,17.33,17.33,,15173.0
2018-05-08 11:00,,17.44,2030,17.46,17.31,17.39,,5875.0
2018-05-08 11:30,,17.42,2030,17.45,17.4,17.44,,2793.0
2018-05-08 13:30,,17.34,2030,17.44,17.31,17.42,,4879.0
2018-05-08 14:00,,17.36,2030,17.38,17.34,17.34,,3389.0
2018-05-08 14:30,,17.31,2030,17.37,17.29,17.36,,6463.0
2018-05-08 15:00,,17.38,2030,17.44,17.3,17.31,,8604.0
2018-05-09 10:00,,17.3,2030,17.37,17.24,17.28,,7637.0
2018-05-09 10:30,,17.1,2030,17.33,17.07,17.3,,12692.0
2018-05-09 11:00,,17.13,2030,17.17,17.03,17.11,,13370.0
2018-05-09 11:30,,17.15,2030,17.18,17.12,17.14,,3151.0
2018-05-09 13:30,,17.08,2030,17.15,17.07,17.15,,6178.0
2018-05-09 14:00,,17.08,2030,17.08,16.97,17.07,,10617.0
2018-05-09 14:30,,17.02,2030,17.08,16.94,17.08,,7630.0
2018-05-09 15:00,,17.1,2030,17.13,17.0,17.02,,7739.0
2018-05-10 10:00,,17.07,2030,17.17,17.03,17.03,,7501.0
2018-05-10 10:30,,17.1,2030,17.11,17.04,17.06,,4009.0
2018-05-10 11:00,,17.2,2030,17.22,17.09,17.1,,7711.0
2018-05-10 11:30,,17.21,2030,17.23,17.15,17.2,,5659.0
2018-05-10 13:30,,17.2,2030,17.22,17.16,17.21,,4191.0
2018-05-10 14:00,,17.14,2030,17.2,17.1,17.2,,7573.0
2018-05-10 14:30,,17.22,2030,17.23,17.1,17.14,,7524.0
2018-05-10 15:00,,17.34,2030,17.34,17.22,17.23,,13239.0
2018-05-11 10:00,,17.58,2030,17.77,17.21,17.32,,24945.0
2018-05-11 10:30,,17.51,2030,17.66,17.42,17.58,,11344.0
2018-05-11 11:00,,17.41,2030,17.51,17.36,17.51,,6034.0
2018-05-11 11:30,,17.4,2030,17.44,17.35,17.41,,5184.0
2018-05-11 13:30,,17.38,2030,17.4,17.33,17.4,,4990.0
2018-05-11 14:00,,17.39,2030,17.42,17.38,17.38,,3962.0
2018-05-11 14:30,,17.19,2030,17.39,17.17,17.39,,8064.0
2018-05-11 15:00,,17.2,2030,17.28,17.15,17.19,,9855.0
2018-05-14 10:00,,17.22,2030,17.25,16.96,17.0,,10528.0
2018-05-14 10:30,,17.14,2030,17.22,17.09,17.22,,3951.0
2018-05-14 11:00,,17.15,2030,17.24,17.07,17.14,,4944.0
2018-05-14 11:30,,17.13,2030,17.16,17.11,17.15,,1768.0
2018-05-14 13:30,,17.1,2030,17.16,17.05,17.13,,4426.0
2018-05-14 14:00,,17.08,2030,17.12,17.05,17.1,,3713.0
2018-05-14 14:30,,17.08,2030,17.12,17.07,17.08,,3154.0
2018-05-14 15:00,,17.0,2030,17.09,16.87,17.08,,11180.0
2018-05-15 10:00,,17.01,2030,17.08,16.88,16.95,,6176.0
2018-05-15 10:30,,16.97,2030,17.07,16.96,17.02,,6028.0
2018-05-15 11:00,,16.98,2030,17.0,16.84,16.96,,8604.0
2018-05-15 11:30,,17.0,2030,17.03,16.93,16.98,,2752.0
2018-05-15 13:30,,16.92,2030,17.04,16.92,17.0,,5789.0
2018-05-15 14:00,,16.91,2030,16.99,16.89,16.92,,7492.0
2018-05-15 14:30,,16.89,2030,16.93,16.8,16.91,,13166.0
2018-05-15 15:00,,16.98,2030,17.01,16.88,16.89,,7692.0
2018-05-16 10:00,,17.23,2030,17.37,16.87,16.93,,14095.0
2018-05-16 10:30,,17.39,2030,17.5,17.23,17.23,,15262.0
2018-05-16 11:00,,17.52,2030,17.55,17.38,17.39,,16175.0
2018-05-16 11:30,,17.6,2030,17.63,17.5,17.52,,14615.0
2018-05-16 13:30,,17.58,2030,17.65,17.5,17.6,,8396.0
2018-05-16 14:00,,17.5,2030,17.7,17.47,17.58,,14631.0
2018-05-16 14:30,,17.58,2030,17.73,17.47,17.5,,22393.0
2018-05-16 15:00,,17.5,2030,17.6,17.46,17.58,,12752.0
2018-05-17 10:00,,17.37,2030,17.52,17.31,17.42,,12232.0
2018-05-17 10:30,,17.33,2030,17.42,17.28,17.37,,8649.0
2018-05-17 11:00,,17.37,2030,17.44,17.3,17.33,,5343.0
2018-05-17 11:30,,17.32,2030,17.39,17.31,17.37,,3202.0
2018-05-17 13:30,,17.33,2030,17.35,17.28,17.32,,5429.0
2018-05-17 14:00,,17.3,2030,17.35,17.26,17.33,,5413.0
2018-05-17 14:30,,17.24,2030,17.36,17.23,17.3,,9342.0
2018-05-17 15:00,,17.35,2030,17.35,17.23,17.24,,6682.0
2018-05-18 10:00,,17.24,2030,17.45,17.16,17.36,,6696.0
2018-05-18 10:30,,17.27,2030,17.3,17.21,17.21,,2221.0
2018-05-18 11:00,,17.11,2030,17.28,17.08,17.27,,8232.0
2018-05-18 11:30,,17.09,2030,17.23,17.07,17.11,,7174.0
2018-05-18 13:30,,17.08,2030,17.1,17.03,17.09,,5788.0
2018-05-18 14:00,,17.07,2030,17.15,17.01,17.08,,7463.0
2018-05-18 14:30,,17.17,2030,17.19,17.08,17.08,,3496.0
2018-05-18 15:00,,17.11,2030,17.16,17.03,17.16,,8840.0
2018-05-21 10:00,,17.25,2030,17.29,17.1,17.19,,6869.0
2018-05-21 10:30,,17.25,2030,17.26,17.17,17.25,,2986.0
2018-05-21 11:00,,17.26,2030,17.28,17.22,17.25,,2436.0
2018-05-21 11:30,,17.25,2030,17.28,17.22,17.26,,1859.0
2018-05-21 13:30,,17.28,2030,17.28,17.24,17.25,,1826.0
2018-05-21 14:00,,17.24,2030,17.28,17.24,17.28,,2996.0
2018-05-21 14:30,,17.13,2030,17.23,17.12,17.23,,7169.0
2018-05-21 15:00,,17.16,2030,17.16,17.13,17.13,,6282.0
2018-05-22 10:00,,17.28,2030,17.43,17.1,17.1,,9246.0
2018-05-22 10:30,,17.25,2030,17.31,17.23,17.28,,3779.0
2018-05-22 11:00,,17.29,2030,17.33,17.23,17.25,,3051.0
2018-05-22 11:30,,17.28,2030,17.3,17.26,17.29,,2289.0
2018-05-22 13:30,,17.3,2030,17.33,17.27,17.28,,3471.0
2018-05-22 14:00,,17.38,2030,17.39,17.29,17.3,,4933.0
2018-05-22 14:30,,17.36,2030,17.42,17.34,17.38,,9770.0
2018-05-22 15:00,,17.42,2030,17.42,17.35,17.36,,9946.0
2018-05-23 10:00,,17.34,2030,17.51,17.28,17.32,,7946.0
2018-05-23 10:30,,17.06,2030,17.34,17.01,17.34,,13467.0
2018-05-23 11:00,,17.1,2030,17.16,17.01,17.03,,9064.0
2018-05-23 11:30,,17.09,2030,17.12,17.06,17.09,,4270.0
2018-05-23 13:30,,17.1,2030,17.13,17.06,17.09,,2941.0
2018-05-23 14:00,,17.11,2030,17.18,17.07,17.1,,4163.0
2018-05-23 14:30,,17.27,2030,17.32,17.08,17.11,,8039.0
2018-05-23 15:00,,17.17,2030,17.32,17.17,17.27,,7340.0
2018-05-24 10:00,,17.25,2030,17.33,17.09,17.15,,4729.0
2018-05-24 10:30,,17.22,2030,17.27,17.17,17.25,,4182.0
2018-05-24 11:00,,17.23,2030,17.24,17.18,17.22,,2100.0
2018-05-24 11:30,,17.26,2030,17.27,17.22,17.23,,2450.0
2018-05-24 13:30,,17.28,2030,17.32,17.24,17.26,,3180.0
2018-05-24 14:00,,17.25,2030,17.28,17.19,17.28,,3968.0
2018-05-24 14:30,,17.26,2030,17.3,17.22,17.25,,4633.0
2018-05-24 15:00,,17.25,2030,17.27,17.22,17.26,,5432.0
2018-05-25 10:00,,17.22,2030,17.28,17.12,17.25,,5061.0
2018-05-25 10:30,,17.27,2030,17.32,17.22,17.22,,2785.0
2018-05-25 11:00,,17.23,2030,17.28,17.16,17.28,,4400.0
2018-05-25 11:30,,17.26,2030,17.26,17.2,17.23,,2383.0
2018-05-25 13:30,,17.24,2030,17.26,17.2,17.26,,3591.0
2018-05-25 14:00,,17.25,2030,17.27,17.23,17.24,,2365.0
2018-05-25 14:30,,17.17,2030,17.27,17.15,17.25,,4563.0
2018-05-25 15:00,,17.2,2030,17.22,17.16,17.16,,4846.0
2018-05-28 10:00,,16.66,2030,17.08,16.55,17.08,,19783.0
2018-05-28 10:30,,16.74,2030,16.82,16.68,16.68,,7438.0
2018-05-28 11:00,,16.68,2030,16.78,16.63,16.74,,4082.0
2018-05-28 11:30,,16.82,2030,16.84,16.68,16.68,,3699.0
2018-05-28 13:30,,16.67,2030,16.82,16.61,16.82,,4138.0
2018-05-28 14:00,,16.72,2030,16.76,16.64,16.67,,4829.0
2018-05-28 14:30,,16.76,2030,16.84,16.72,16.74,,6597.0
2018-05-28 15:00,,16.58,2030,16.79,16.58,16.76,,11980.0
2018-05-29 10:00,,16.89,2030,16.99,16.53,16.54,,9090.0
2018-05-29 10:30,,17.09,2030,17.1,16.88,16.89,,11668.0
2018-05-29 11:00,,17.41,2030,17.49,17.08,17.1,,20846.0
2018-05-29 11:30,,17.35,2030,17.53,17.31,17.41,,16658.0
2018-05-29 13:30,,17.4,2030,17.43,17.32,17.38,,11134.0
2018-05-29 14:00,,17.44,2030,17.5,17.39,17.41,,17858.0
2018-05-29 14:30,,17.35,2030,17.44,17.35,17.44,,9192.0
2018-05-29 15:00,,17.1,2030,17.37,17.1,17.35,,13872.0
2018-05-30 10:00,,17.02,2030,17.17,16.5,16.53,,18493.0
2018-05-30 10:30,,16.9,2030,17.02,16.8,17.02,,8975.0
2018-05-30 11:00,,16.86,2030,16.95,16.73,16.9,,5490.0
2018-05-30 11:30,,16.85,2030,16.88,16.8,16.86,,3947.0
2018-05-30 13:30,,16.92,2030,16.92,16.79,16.85,,5989.0
2018-05-30 14:00,,16.85,2030,16.92,16.77,16.92,,5620.0
2018-05-30 14:30,,16.64,2030,16.86,16.55,16.85,,11778.0
2018-05-30 15:00,,16.37,2030,16.67,16.36,16.64,,15606.0
2018-05-31 10:00,,16.71,2030,16.9,16.46,16.46,,9379.0
2018-05-31 10:30,,16.52,2030,16.73,16.52,16.71,,4434.0
2018-05-31 11:00,,16.56,2030,16.64,16.44,16.52,,4236.0
2018-05-31 11:30,,16.53,2030,16.66,16.52,16.56,,2024.0
2018-05-31 13:30,,16.6,2030,16.66,16.51,16.53,,3192.0
2018-05-31 14:00,,16.74,2030,16.78,16.58,16.6,,3831.0
2018-05-31 14:30,,16.7,2030,16.8,16.59,16.74,,6033.0
2018-05-31 15:00,,16.66,2030,16.74,16.66,16.7,,5770.0
2018-06-01 10:00,,16.71,2030,16.83,16.6,16.62,,3744.0
2018-06-01 10:30,,16.64,2030,16.72,16.6,16.71,,2734.0
2018-06-01 11:00,,16.63,2030,16.69,16.63,16.64,,2291.0
2018-06-01 11:30,,16.42,2030,16.63,16.4,16.63,,5141.0
2018-06-01 13:30,,16.4,2030,16.42,16.26,16.42,,3788.0
2018-06-01 14:00,,16.36,2030,16.55,16.32,16.4,,2282.0
2018-06-01 14:30,,16.57,2030,16.62,16.32,16.36,,5115.0
2018-06-01 15:00,,16.67,2030,16.67,16.51,16.57,,6372.0
2018-06-04 10:00,,16.58,2030,16.74,16.53,16.53,,8019.0
2018-06-04 10:30,,16.57,2030,16.69,16.55,16.58,,4291.0
2018-06-04 11:00,,16.59,2030,16.67,16.55,16.59,,4320.0
2018-06-04 11:30,,16.65,2030,16.65,16.55,16.59,,3131.0
2018-06-04 13:30,,16.64,2030,16.69,16.59,16.65,,3444.0
2018-06-04 14:00,,16.61,2030,16.65,16.58,16.64,,2883.0
2018-06-04 14:30,,16.61,2030,16.69,16.59,16.61,,2669.0
2018-06-04 15:00,,16.65,2030,16.67,16.59,16.61,,4394.0
2018-06-05 10:00,,16.95,2030,17.0,16.66,16.69,,10289.0
2018-06-05 10:30,,16.84,2030,16.96,16.83,16.95,,2898.0
2018-06-05 11:00,,16.93,2030,16.96,16.82,16.84,,1923.0
2018-06-05 11:30,,16.9,2030,16.95,16.89,16.95,,1340.0
2018-06-05 13:30,,17.08,2030,17.13,16.89,16.9,,7170.0
2018-06-05 14:00,,17.16,2030,17.24,17.04,17.08,,9859.0
2018-06-05 14:30,,17.14,2030,17.17,17.12,17.16,,3189.0
2018-06-05 15:00,,17.21,2030,17.24,17.13,17.14,,10549.0
2018-06-06 10:00,,17.09,2030,17.3,17.07,17.07,,6825.0
2018-06-06 10:30,,17.12,2030,17.2,17.08,17.09,,3539.0
2018-06-06 11:00,,17.2,2030,17.23,17.12,17.12,,2842.0
2018-06-06 11:30,,17.2,2030,17.22,17.16,17.2,,3071.0
2018-06-06 13:30,,17.21,2030,17.26,17.18,17.2,,3067.0
2018-06-06 14:00,,17.21,2030,17.23,17.2,17.21,,3153.0
2018-06-06 14:30,,17.26,2030,17.27,17.2,17.21,,4038.0
2018-06-06 15:00,,17.31,2030,17.31,17.22,17.26,,8749.0
2018-06-07 10:00,,17.32,2030,17.4,17.16,17.32,,6624.0
2018-06-07 10:30,,17.26,2030,17.32,17.23,17.32,,3931.0
2018-06-07 11:00,,17.24,2030,17.27,17.21,17.26,,2169.0
2018-06-07 11:30,,17.22,2030,17.26,17.2,17.24,,1447.0
2018-06-07 13:30,,17.23,2030,17.26,17.19,17.22,,2931.0
2018-06-07 14:00,,17.26,2030,17.29,17.2,17.23,,1986.0
2018-06-07 14:30,,17.27,2030,17.27,17.22,17.26,,1751.0
2018-06-07 15:00,,17.2,2030,17.29,17.18,17.27,,5325.0
2018-06-08 10:00,,17.1,2030,17.32,17.03,17.3,,3563.0
2018-06-08 10:30,,17.1,2030,17.15,17.06,17.1,,1701.0
2018-06-08 11:00,,17.15,2030,17.17,17.09,17.1,,1686.0
2018-06-08 11:30,,17.25,2030,17.26,17.15,17.15,,4784.0
2018-06-08 13:30,,17.21,2030,17.25,17.1,17.25,,3674.0
2018-06-08 14:00,,17.11,2030,17.21,17.08,17.21,,2495.0
2018-06-08 14:30,,17.19,2030,17.19,16.95,17.11,,12006.0
2018-06-08 15:00,,17.2,2030,17.24,17.15,17.19,,6032.0
