date,amount,close,code,high,low,open,turnoverratio,volume
2018-06-11 10:00,,17.32,2030,17.34,17.16,17.28,,5192.0
2018-06-11 10:30,,17.28,2030,17.37,17.24,17.32,,3153.0
2018-06-11 11:00,,17.34,2030,17.35,17.25,17.28,,2144.0
2018-06-11 11:30,,17.29,2030,17.35,17.28,17.34,,1288.0
2018-06-11 13:30,,17.29,2030,17.35,17.29,17.29,,1606.0
2018-06-11 14:00,,17.2,2030,17.3,17.18,17.29,,3424.0
2018-06-11 14:30,,17.2,2030,17.22,17.1,17.2,,2807.0
2018-06-11 15:00,,17.1,2030,17.2,17.09,17.2,,3314.0
2018-06-12 10:00,,17.11,2030,17.24,17.01,17.01,,3091.0
2018-06-12 10:30,,17.12,2030,17.12,17.04,17.11,,3281.0
2018-06-12 11:00,,17.11,2030,17.14,17.1,17.12,,647.0
2018-06-12 11:30,,17.2,2030,17.23,17.1,17.11,,1302.0
2018-06-12 13:30,,17.18,2030,17.23,17.18,17.2,,1036.0
2018-06-12 14:00,,17.21,2030,17.21,17.13,17.18,,1097.0
2018-06-12 14:30,,17.23,2030,17.24,17.19,17.21,,2203.0
2018-06-12 15:00,,17.26,2030,17.27,17.18,17.23,,6778.0
2018-06-13 10:00,,17.18,2030,17.25,17.09,17.25,,4236.0
2018-06-13 10:30,,17.13,2030,17.16,17.11,17.16,,1385.0
2018-06-13 11:00,,17.1,2030,17.15,17.05,17.13,,3167.0
2018-06-13 11:30,,17.09,2030,17.16,17.08,17.1,,2195.0
2018-06-13 13:30,,17.18,2030,17.23,17.08,17.09,,2145.0
2018-06-13 14:00,,17.15,2030,17.19,17.1,17.18,,1439.0
2018-06-13 14:30,,17.02,2030,17.15,17.01,17.15,,5625.0
2018-06-13 15:00,,16.8,2030,17.03,16.78,17.02,,10831.0
2018-06-14 10:00,,17.28,2030,17.3,16.72,16.8,,11051.0
2018-06-14 10:30,,17.38,2030,17.47,17.24,17.29,,12533.0
2018-06-14 11:00,,17.34,2030,17.4,17.27,17.38,,4875.0
2018-06-14 11:30,,17.27,2030,17.35,17.22,17.34,,1917.0
2018-06-14 13:30,,17.26,2030,17.3,17.2,17.27,,3405.0
2018-06-14 14:00,,17.22,2030,17.26,17.09,17.26,,4227.0
2018-06-14 14:30,,17.21,2030,17.23,17.1,17.22,,3606.0
2018-06-14 15:00,,17.08,2030,17.25,17.08,17.21,,5684.0
2018-06-15 10:00,,15.39,2030,15.7,15.34,15.7,,9015.0
2018-06-15 10:30,,15.07,2030,15.49,15.05,15.4,,8085.0
2018-06-15 11:00,,15.0,2030,15.17,14.81,15.07,,7445.0
2018-06-15 11:30,,14.75,2030,15.0,14.65,15.0,,6820.0
2018-06-15 13:30,,14.93,2030,14.98,14.61,14.75,,7039.0
2018-06-15 14:00,,15.06,2030,15.08,14.88,14.93,,3831.0
2018-06-15 14:30,,15.02,2030,15.08,14.99,15.06,,2784.0
2018-06-15 15:00,,15.27,2030,15.27,15.0,15.02,,6076.0
2018-06-19 10:00,,14.86,2030,15.08,14.65,15.08,,5505.0
2018-06-19 10:30,,14.85,2030,14.97,14.85,14.86,,4463.0
2018-06-19 11:00,,14.77,2030,14.89,14.73,14.84,,4549.0
2018-06-19 11:30,,14.69,2030,14.8,14.5,14.77,,5615.0
2018-06-19 13:30,,14.18,2030,14.69,14.0,14.69,,7532.0
2018-06-19 14:00,,14.06,2030,14.2,14.0,14.18,,9725.0
2018-06-19 14:30,,14.05,2030,14.2,13.98,14.06,,7750.0
2018-06-19 15:00,,14.55,2030,14.55,13.75,14.05,,25602.0
2018-06-20 10:00,,14.44,2030,14.54,14.18,14.34,,7358.0
2018-06-20 10:30,,14.45,2030,14.56,14.4,14.44,,3758.0
2018-06-20 11:00,,14.24,2030,14.45,14.22,14.45,,2123.0
2018-06-20 11:30,,14.43,2030,14.44,14.06,14.24,,3884.0
2018-06-20 13:30,,14.8,2030,14.81,14.43,14.43,,7522.0
2018-06-20 14:00,,14.62,2030,14.81,14.62,14.79,,3201.0
2018-06-20 14:30,,14.56,2030,14.66,14.56,14.62,,3597.0
2018-06-20 15:00,,14.68,2030,14.71,14.51,14.58,,7051.0
2018-06-21 10:00,,14.78,2030,14.91,14.6,14.79,,4627.0
2018-06-21 10:30,,14.8,2030,14.82,14.73,14.78,,1904.0
2018-06-21 11:00,,14.75,2030,14.82,14.74,14.81,,970.0
2018-06-21 11:30,,14.45,2030,14.8,14.45,14.75,,2287.0
2018-06-21 13:30,,14.77,2030,14.78,14.41,14.45,,4885.0
2018-06-21 14:00,,14.67,2030,14.82,14.67,14.77,,4662.0
2018-06-21 14:30,,14.8,2030,14.85,14.56,14.67,,6111.0
2018-06-21 15:00,,14.66,2030,14.87,14.65,14.8,,8071.0
2018-06-22 10:00,,14.67,2030,14.68,14.45,14.65,,3590.0
2018-06-22 10:30,,14.7,2030,14.79,14.65,14.67,,1129.0
2018-06-22 11:00,,14.86,2030,14.86,14.65,14.7,,3039.0
2018-06-22 11:30,,14.95,2030,14.97,14.82,14.86,,4033.0
2018-06-22 13:30,,14.88,2030,14.96,14.87,14.95,,3030.0
2018-06-22 14:00,,14.86,2030,14.9,14.83,14.88,,2181.0
2018-06-22 14:30,,14.93,2030,14.94,14.85,14.86,,2343.0
2018-06-22 15:00,,14.9,2030,14.95,14.9,14.94,,5486.0
2018-06-25 10:00,,15.01,2030,15.09,14.94,15.09,,3242.0
2018-06-25 10:30,,15.15,2030,15.25,14.99,15.01,,3397.0
2018-06-25 11:00,,15.14,2030,15.16,15.1,15.15,,987.0
2018-06-25 11:30,,15.16,2030,15.16,15.12,15.14,,533.0
2018-06-25 13:30,,15.08,2030,15.18,15.03,15.16,,2919.0
2018-06-25 14:00,,15.04,2030,15.08,14.98,15.08,,2507.0
2018-06-25 14:30,,15.13,2030,15.15,15.03,15.04,,4870.0
2018-06-25 15:00,,15.07,2030,15.17,15.03,15.13,,9296.0
2018-06-26 10:00,,15.01,2030,15.16,14.81,14.94,,8441.0
2018-06-26 10:30,,15.11,2030,15.13,15.0,15.01,,5443.0
2018-06-26 11:00,,15.12,2030,15.12,15.01,15.11,,3130.0
2018-06-26 11:30,,15.09,2030,15.15,15.07,15.12,,2191.0
2018-06-26 13:30,,15.04,2030,15.13,15.01,15.09,,2089.0
2018-06-26 14:00,,15.09,2030,15.1,14.98,15.04,,3019.0
2018-06-26 14:30,,15.03,2030,15.09,15.0,15.09,,1570.0
2018-06-26 15:00,,15.12,2030,15.14,15.01,15.03,,3496.0
2018-06-27 10:00,,15.2,2030,15.22,15.01,15.12,,2336.0
2018-06-27 10:30,,15.2,2030,15.26,15.16,15.2,,3201.0
2018-06-27 11:00,,15.21,2030,15.22,15.18,15.2,,1808.0
2018-06-27 11:30,,15.2,2030,15.21,15.16,15.21,,2653.0
2018-06-27 13:30,,15.15,2030,15.21,15.1,15.2,,1820.0
2018-06-27 14:00,,15.13,2030,15.18,15.11,15.15,,2151.0
2018-06-27 14:30,,15.14,2030,15.18,15.05,15.13,,2505.0
2018-06-27 15:00,,15.16,2030,15.2,15.13,15.14,,4302.0
2018-06-28 10:00,,15.15,2030,15.23,15.1,15.16,,2967.0
2018-06-28 10:30,,15.07,2030,15.17,15.06,15.15,,4430.0
2018-06-28 11:00,,14.96,2030,15.07,14.88,15.07,,6173.0
2018-06-28 11:30,,15.11,2030,15.15,14.95,14.96,,2719.0
2018-06-28 13:30,,15.03,2030,15.13,15.01,15.11,,1068.0
2018-06-28 14:00,,15.0,2030,15.1,14.99,15.03,,1175.0
2018-06-28 14:30,,15.0,2030,15.13,14.97,14.99,,4192.0
2018-06-28 15:00,,15.17,2030,15.18,14.98,15.0,,9689.0
2018-06-29 10:00,,15.1,2030,15.24,15.07,15.12,,2534.0
2018-06-29 10:30,,15.19,2030,15.19,15.09,15.1,,3266.0
2018-06-29 11:00,,15.28,2030,15.3,15.18,15.19,,6423.0
2018-06-29 11:30,,15.34,2030,15.36,15.25,15.28,,4467.0
2018-06-29 13:30,,15.34,2030,15.36,15.29,15.34,,2981.0
2018-06-29 14:00,,15.48,2030,15.55,15.32,15.34,,6509.0
2018-06-29 14:30,,15.45,2030,15.49,15.4,15.48,,3537.0
2018-06-29 15:00,,15.42,2030,15.47,15.37,15.45,,5598.0
2018-07-02 10:00,,15.46,2030,15.58,15.36,15.39,,3435.0
2018-07-02 10:30,,15.31,2030,15.55,15.3,15.46,,3879.0
2018-07-02 11:00,,15.41,2030,15.45,15.3,15.3,,1154.0
2018-07-02 11:30,,15.4,2030,15.45,15.4,15.41,,1171.0
2018-07-02 13:30,,15.44,2030,15.49,15.3,15.4,,4460.0
2018-07-02 14:00,,15.45,2030,15.53,15.41,15.44,,4828.0
2018-07-02 14:30,,15.41,2030,15.51,15.33,15.43,,5138.0
2018-07-02 15:00,,15.66,2030,15.68,15.28,15.41,,17778.0
2018-07-03 10:00,,15.46,2030,15.69,15.46,15.52,,5211.0
2018-07-03 10:30,,15.54,2030,15.58,15.46,15.46,,2825.0
2018-07-03 11:00,,15.45,2030,15.55,15.41,15.54,,2182.0
2018-07-03 11:30,,15.45,2030,15.55,15.32,15.45,,3209.0
2018-07-03 13:30,,15.64,2030,15.64,15.44,15.45,,2629.0
2018-07-03 14:00,,15.77,2030,15.78,15.62,15.64,,8683.0
2018-07-03 14:30,,15.84,2030,15.84,15.67,15.77,,9952.0
2018-07-03 15:00,,15.9,2030,15.93,15.75,15.84,,11692.0
2018-07-04 10:00,,15.74,2030,15.89,15.68,15.71,,4435.0
2018-07-04 10:30,,15.5,2030,15.77,15.47,15.74,,8405.0
2018-07-04 11:00,,15.55,2030,15.6,15.4,15.5,,3909.0
2018-07-04 11:30,,15.75,2030,15.77,15.51,15.55,,3470.0
2018-07-04 13:30,,15.81,2030,15.84,15.66,15.75,,2865.0
2018-07-04 14:00,,15.7,2030,15.83,15.65,15.81,,1805.0
2018-07-04 14:30,,15.63,2030,15.7,15.61,15.67,,2291.0
2018-07-04 15:00,,16.04,2030,16.05,15.62,15.63,,16398.0
2018-07-05 10:00,,15.88,2030,16.04,15.85,16.04,,3596.0
2018-07-05 10:30,,16.01,2030,16.04,15.83,15.88,,3025.0
2018-07-05 11:00,,16.07,2030,16.13,15.99,16.01,,4765.0
2018-07-05 11:30,,15.92,2030,16.07,15.91,16.07,,2137.0
2018-07-05 13:30,,15.91,2030,15.96,15.86,15.92,,1932.0
2018-07-05 14:00,,15.9,2030,15.93,15.86,15.91,,1062.0
2018-07-05 14:30,,15.93,2030,15.96,15.87,15.9,,2373.0
2018-07-05 15:00,,16.1,2030,16.12,15.89,15.93,,18433.0
2018-07-06 10:00,,16.08,2030,16.2,15.98,16.03,,5567.0
2018-07-06 10:30,,15.97,2030,16.09,15.97,16.07,,3118.0
2018-07-06 11:00,,15.83,2030,15.97,15.8,15.97,,4462.0
2018-07-06 11:30,,15.97,2030,15.98,15.71,15.83,,4159.0
2018-07-06 13:30,,16.08,2030,16.13,15.93,15.97,,3500.0
2018-07-06 14:00,,16.02,2030,16.13,16.0,16.1,,3024.0
2018-07-06 14:30,,15.87,2030,16.05,15.81,16.02,,3231.0
2018-07-06 15:00,,15.73,2030,15.93,15.73,15.87,,5028.0
2018-07-09 10:00,,15.89,2030,15.92,15.76,15.8,,4622.0
2018-07-09 10:30,,15.82,2030,15.9,15.81,15.89,,2610.0
2018-07-09 11:00,,15.76,2030,15.81,15.69,15.81,,3286.0
2018-07-09 11:30,,15.77,2030,15.8,15.73,15.76,,1311.0
2018-07-09 13:30,,15.71,2030,15.77,15.71,15.77,,1882.0
2018-07-09 14:00,,15.74,2030,15.74,15.7,15.71,,2428.0
2018-07-09 14:30,,15.82,2030,15.83,15.73,15.74,,2114.0
2018-07-09 15:00,,15.81,2030,15.88,15.8,15.82,,4136.0
2018-07-10 10:00,,15.84,2030,15.88,15.72,15.8,,2807.0
2018-07-10 10:30,,15.91,2030,15.97,15.81,15.84,,3475.0
2018-07-10 11:00,,15.88,2030,15.96,15.88,15.91,,1998.0
2018-07-10 11:30,,15.91,2030,15.92,15.86,15.88,,949.0
2018-07-10 13:30,,15.82,2030,15.95,15.82,15.91,,1927.0
2018-07-10 14:00,,15.82,2030,15.88,15.8,15.82,,1543.0
2018-07-10 14:30,,15.83,2030,15.83,15.75,15.82,,2162.0
2018-07-10 15:00,,15.83,2030,15.88,15.8,15.83,,2354.0
2018-07-11 10:00,,15.59,2030,15.81,15.41,15.81,,6555.0
2018-07-11 10:30,,15.62,2030,15.62,15.51,15.59,,2747.0
2018-07-11 11:00,,15.49,2030,15.62,15.49,15.62,,1595.0
2018-07-11 11:30,,15.37,2030,15.5,15.36,15.49,,3566.0
2018-07-11 13:30,,15.45,2030,15.46,15.36,15.37,,1910.0
2018-07-11 14:00,,15.31,2030,15.46,15.3,15.45,,2830.0
2018-07-11 14:30,,15.58,2030,15.62,15.31,15.31,,3297.0
2018-07-11 15:00,,15.83,2030,15.89,15.58,15.58,,9583.0
2018-07-12 10:00,,15.94,2030,15.94,15.71,15.71,,5787.0
2018-07-12 10:30,,15.96,2030,15.98,15.92,15.94,,4213.0
2018-07-12 11:00,,15.94,2030,15.96,15.9,15.96,,3077.0
2018-07-12 11:30,,15.94,2030,15.95,15.9,15.94,,2182.0
2018-07-12 13:30,,16.02,2030,16.08,15.94,15.94,,7684.0
2018-07-12 14:00,,15.96,2030,16.05,15.96,16.02,,3818.0
2018-07-12 14:30,,16.02,2030,16.05,15.94,15.96,,2419.0
2018-07-12 15:00,,15.95,2030,16.03,15.95,16.02,,4444.0
2018-07-13 10:00,,16.33,2030,16.34,15.9,15.95,,11909.0
2018-07-13 10:30,,16.42,2030,16.65,16.28,16.33,,25658.0
2018-07-13 11:00,,16.45,2030,16.49,16.4,16.42,,6402.0
2018-07-13 11:30,,16.48,2030,16.48,16.41,16.45,,3495.0
2018-07-13 13:30,,16.33,2030,16.48,16.31,16.48,,4280.0
2018-07-13 14:00,,16.34,2030,16.39,16.31,16.33,,2630.0
2018-07-13 14:30,,16.42,2030,16.47,16.33,16.34,,3570.0
2018-07-13 15:00,,16.35,2030,16.42,16.34,16.42,,7988.0
2018-07-16 10:00,,16.15,2030,16.42,16.08,16.26,,9170.0
2018-07-16 10:30,,16.17,2030,16.23,16.11,16.15,,3587.0
2018-07-16 11:00,,16.23,2030,16.25,16.14,16.17,,2888.0
2018-07-16 11:30,,16.35,2030,16.45,16.22,16.23,,4680.0
2018-07-16 13:30,,16.39,2030,16.39,16.31,16.35,,1349.0
2018-07-16 14:00,,16.43,2030,16.47,16.37,16.39,,3411.0
2018-07-16 14:30,,16.43,2030,16.46,16.38,16.43,,3619.0
2018-07-16 15:00,,16.46,2030,16.54,16.38,16.43,,9745.0
2018-07-17 10:00,,16.32,2030,16.45,16.29,16.45,,3926.0
2018-07-17 10:30,,16.2,2030,16.34,16.15,16.31,,5788.0
2018-07-17 11:00,,16.29,2030,16.3,16.19,16.19,,1778.0
2018-07-17 11:30,,16.31,2030,16.35,16.25,16.29,,1554.0
2018-07-17 13:30,,16.34,2030,16.34,16.25,16.31,,1329.0
2018-07-17 14:00,,16.35,2030,16.35,16.3,16.34,,1531.0
2018-07-17 14:30,,16.41,2030,16.41,16.26,16.35,,3023.0
2018-07-17 15:00,,16.41,2030,16.44,16.36,16.41,,4763.0
2018-07-18 10:00,,16.34,2030,16.54,16.33,16.35,,5644.0
2018-07-18 10:30,,16.34,2030,16.4,16.29,16.34,,3023.0
2018-07-18 11:00,,16.32,2030,16.36,16.3,16.34,,2196.0
2018-07-18 11:30,,16.35,2030,16.35,16.3,16.32,,1710.0
2018-07-18 13:30,,16.4,2030,16.44,16.33,16.35,,2146.0
2018-07-18 14:00,,16.29,2030,16.41,16.29,16.4,,2475.0
2018-07-18 14:30,,16.08,2030,16.32,16.08,16.29,,9323.0
2018-07-18 15:00,,16.03,2030,16.17,16.01,16.08,,9108.0
2018-07-19 10:00,,16.23,2030,16.35,16.08,16.09,,5056.0
2018-07-19 10:30,,16.25,2030,16.31,16.13,16.23,,3632.0
2018-07-19 11:00,,16.29,2030,16.29,16.19,16.25,,1304.0
2018-07-19 11:30,,16.17,2030,16.3,16.17,16.29,,2342.0
2018-07-19 13:30,,16.15,2030,16.21,16.13,16.17,,1036.0
2018-07-19 14:00,,16.25,2030,16.28,16.11,16.15,,2310.0
2018-07-19 14:30,,16.18,2030,16.25,16.14,16.25,,1600.0
2018-07-19 15:00,,16.11,2030,16.19,16.09,16.18,,3423.0
2018-07-20 10:00,,16.09,2030,16.22,16.01,16.1,,4683.0
2018-07-20 10:30,,16.19,2030,16.2,16.07,16.09,,1848.0
2018-07-20 11:00,,16.14,2030,16.22,16.14,16.19,,2096.0
2018-07-20 11:30,,16.15,2030,16.2,16.13,16.14,,809.0
2018-07-20 13:30,,16.21,2030,16.21,16.15,16.15,,1744.0
2018-07-20 14:00,,16.21,2030,16.24,16.19,16.22,,2311.0
2018-07-20 14:30,,16.19,2030,16.22,16.18,16.21,,2811.0
2018-07-20 15:00,,16.2,2030,16.21,16.17,16.19,,3762.0
2018-07-23 10:00,,15.44,2030,15.94,15.16,15.94,,21574.0
2018-07-23 10:30,,15.15,2030,15.44,15.1,15.44,,16222.0
2018-07-23 11:00,,15.03,2030,15.17,14.92,15.15,,16498.0
2018-07-23 11:30,,15.23,2030,15.23,14.94,15.03,,6250.0
2018-07-23 13:30,,15.1,2030,15.23,15.1,15.23,,3602.0
2018-07-23 14:00,,15.24,2030,15.24,15.08,15.1,,3895.0
2018-07-23 14:30,,15.29,2030,15.29,15.2,15.24,,5629.0
2018-07-23 15:00,,16.16,2030,16.23,15.28,15.29,,25450.0
2018-07-24 10:00,,16.02,2030,16.03,15.62,15.9,,11491.0
2018-07-24 10:30,,16.15,2030,16.15,15.93,16.02,,6829.0
2018-07-24 11:00,,16.15,2030,16.19,15.97,16.16,,7865.0
2018-07-24 11:30,,16.11,2030,16.17,16.05,16.14,,3877.0
2018-07-24 13:30,,16.01,2030,16.13,15.99,16.11,,2643.0
2018-07-24 14:00,,15.98,2030,16.09,15.98,16.01,,2894.0
2018-07-24 14:30,,15.99,2030,16.0,15.89,15.97,,4740.0
2018-07-24 15:00,,16.09,2030,16.16,15.96,15.99,,10893.0
2018-07-25 10:00,,16.07,2030,16.14,15.81,16.0,,6342.0
2018-07-25 10:30,,16.06,2030,16.12,16.01,16.07,,2816.0
2018-07-25 11:00,,15.95,2030,16.06,15.94,16.06,,1525.0
2018-07-25 11:30,,15.99,2030,16.02,15.93,15.95,,1645.0
2018-07-25 13:30,,16.0,2030,16.03,15.96,15.99,,1864.0
2018-07-25 14:00,,16.08,2030,16.09,15.96,16.0,,3138.0
2018-07-25 14:30,,16.08,2030,16.16,16.05,16.08,,4331.0
2018-07-25 15:00,,16.08,2030,16.12,16.06,16.08,,5130.0
2018-07-26 10:00,,15.96,2030,16.1,15.96,16.05,,3035.0
2018-07-26 10:30,,15.99,2030,16.02,15.96,15.96,,2439.0
2018-07-26 11:00,,15.98,2030,16.01,15.98,15.99,,2610.0
2018-07-26 11:30,,15.94,2030,16.0,15.93,15.98,,2491.0
2018-07-26 13:30,,16.0,2030,16.04,15.85,15.94,,6370.0
2018-07-26 14:00,,16.0,2030,16.02,15.99,16.0,,1552.0
2018-07-26 14:30,,16.02,2030,16.04,15.9,16.0,,2869.0
2018-07-26 15:00,,16.08,2030,16.09,15.97,16.02,,7824.0
2018-07-27 10:00,,16.03,2030,16.15,16.02,16.11,,3531.0
2018-07-27 10:30,,15.99,2030,16.04,15.94,16.03,,2655.0
2018-07-27 11:00,,15.93,2030,16.0,15.93,15.99,,2626.0
2018-07-27 11:30,,15.98,2030,16.01,15.93,15.93,,2559.0
2018-07-27 13:30,,15.99,2030,16.08,15.96,15.98,,3970.0
2018-07-27 14:00,,15.99,2030,16.0,15.97,15.99,,1627.0
2018-07-27 14:30,,16.02,2030,16.07,15.96,15.99,,2147.0
2018-07-27 15:00,,16.06,2030,16.08,15.98,16.02,,9238.0
2018-07-30 10:00,,15.95,2030,16.06,15.89,16.0,,4559.0
2018-07-30 10:30,,15.85,2030,15.95,15.82,15.95,,5495.0
2018-07-30 11:00,,15.78,2030,15.89,15.77,15.85,,4109.0
2018-07-30 11:30,,15.84,2030,15.89,15.78,15.78,,1454.0
2018-07-30 13:30,,15.9,2030,15.9,15.72,15.84,,2272.0
2018-07-30 14:00,,15.82,2030,15.91,15.82,15.89,,920.0
2018-07-30 14:30,,15.96,2030,15.99,15.78,15.82,,2943.0
2018-07-30 15:00,,16.11,2030,16.15,15.96,15.96,,8027.0
2018-07-31 10:00,,16.1,2030,16.11,15.99,16.07,,3440.0
2018-07-31 10:30,,16.05,2030,16.11,16.05,16.1,,1102.0
2018-07-31 11:00,,16.15,2030,16.15,16.05,16.05,,2151.0
2018-07-31 11:30,,16.09,2030,16.15,16.07,16.15,,725.0
2018-07-31 13:30,,16.09,2030,16.11,16.08,16.09,,747.0
2018-07-31 14:00,,16.1,2030,16.11,16.07,16.09,,1549.0
2018-07-31 14:30,,16.24,2030,16.25,16.08,16.1,,7090.0
2018-07-31 15:00,,16.21,2030,16.32,16.2,16.24,,10365.0
2018-08-01 10:00,,16.25,2030,16.3,16.13,16.23,,3545.0
2018-08-01 10:30,,16.15,2030,16.25,16.15,16.25,,1807.0
2018-08-01 11:00,,16.18,2030,16.21,16.15,16.15,,831.0
2018-08-01 11:30,,16.19,2030,16.21,16.14,16.18,,869.0
2018-08-01 13:30,,16.12,2030,16.19,16.11,16.19,,1462.0
2018-08-01 14:00,,16.11,2030,16.13,16.08,16.12,,2108.0
2018-08-01 14:30,,16.05,2030,16.15,16.04,16.11,,1791.0
2018-08-01 15:00,,16.25,2030,16.25,16.05,16.05,,11792.0
2018-08-02 10:00,,16.04,2030,16.2,16.01,16.2,,4723.0
2018-08-02 10:30,,16.03,2030,16.1,16.02,16.04,,2784.0
2018-08-02 11:00,,15.96,2030,16.04,15.81,16.03,,5583.0
2018-08-02 11:30,,15.86,2030,15.96,15.81,15.96,,1609.0
2018-08-02 13:30,,15.86,2030,15.9,15.81,15.86,,3221.0
2018-08-02 14:00,,16.03,2030,16.07,15.86,15.86,,3929.0
2018-08-02 14:30,,16.07,2030,16.07,15.95,16.03,,2952.0
2018-08-02 15:00,,16.46,2030,16.47,16.05,16.07,,19138.0
2018-08-03 10:00,,16.48,2030,16.75,16.33,16.35,,13518.0
2018-08-03 10:30,,16.45,2030,16.52,16.37,16.47,,3491.0
2018-08-03 11:00,,16.45,2030,16.51,16.3,16.45,,4325.0
2018-08-03 11:30,,16.5,2030,16.52,16.45,16.45,,2191.0
2018-08-03 13:30,,16.45,2030,16.53,16.44,16.5,,1791.0
2018-08-03 14:00,,16.45,2030,16.48,16.39,16.45,,1071.0
2018-08-03 14:30,,16.4,2030,16.47,16.39,16.45,,2314.0
2018-08-03 15:00,,16.54,2030,16.6,16.4,16.4,,16419.0
2018-08-06 10:00,,16.55,2030,16.7,16.46,16.69,,7154.0
2018-08-06 10:30,,16.54,2030,16.63,16.54,16.55,,2438.0
2018-08-06 11:00,,16.39,2030,16.55,16.37,16.54,,4469.0
2018-08-06 11:30,,16.4,2030,16.45,16.37,16.39,,2276.0
2018-08-06 13:30,,16.4,2030,16.4,16.21,16.4,,3456.0
2018-08-06 14:00,,16.43,2030,16.49,16.37,16.4,,1898.0
2018-08-06 14:30,,16.36,2030,16.43,16.3,16.43,,2392.0
2018-08-06 15:00,,16.6,2030,16.63,16.28,16.36,,19095.0
2018-08-07 10:00,,16.45,2030,16.6,16.41,16.58,,5125.0
2018-08-07 10:30,,16.43,2030,16.47,16.35,16.45,,4492.0
2018-08-07 11:00,,16.52,2030,16.55,16.36,16.43,,1715.0
2018-08-07 11:30,,16.48,2030,16.54,16.45,16.52,,2054.0
2018-08-07 13:30,,16.45,2030,16.5,16.44,16.48,,1837.0
2018-08-07 14:00,,16.51,2030,16.54,16.45,16.45,,2040.0
2018-08-07 14:30,,16.73,2030,16.79,16.51,16.51,,14430.0
2018-08-07 15:00,,16.81,2030,16.84,16.7,16.73,,20285.0
2018-08-08 10:00,,16.65,2030,16.79,16.65,16.79,,5267.0
2018-08-08 10:30,,16.71,2030,16.75,16.65,16.65,,1494.0
2018-08-08 11:00,,16.78,2030,16.84,16.68,16.71,,3657.0
2018-08-08 11:30,,16.73,2030,16.78,16.7,16.78,,1787.0
2018-08-08 13:30,,16.69,2030,16.73,16.68,16.73,,1537.0
2018-08-08 14:00,,16.7,2030,16.72,16.66,16.69,,1464.0
2018-08-08 14:30,,16.77,2030,16.8,16.67,16.7,,2955.0
2018-08-08 15:00,,16.85,2030,16.85,16.75,16.77,,17102.0
2018-08-09 10:00,,16.81,2030,16.84,16.71,16.8,,3849.0
2018-08-09 10:30,,16.85,2030,16.88,16.8,16.81,,3196.0
2018-08-09 11:00,,16.9,2030,16.96,16.83,16.85,,5331.0
2018-08-09 11:30,,16.78,2030,16.92,16.78,16.9,,4482.0
2018-08-09 13:30,,16.86,2030,16.91,16.78,16.78,,4177.0
2018-08-09 14:00,,16.84,2030,16.9,16.82,16.86,,3015.0
2018-08-09 14:30,,16.84,2030,16.88,16.82,16.84,,4004.0
