date,amount,close,code,high,low,open,turnoverratio,volume
2018-08-09 15:00,,16.57,2030,16.85,16.5,16.84,,12419.0
2018-08-10 10:00,,16.47,2030,16.56,16.38,16.45,,8173.0
2018-08-10 10:30,,16.59,2030,16.59,16.35,16.47,,9941.0
2018-08-10 11:00,,16.52,2030,16.59,16.52,16.59,,1794.0
2018-08-10 11:30,,16.47,2030,16.52,16.42,16.52,,1667.0
2018-08-10 13:30,,16.52,2030,16.57,16.45,16.47,,1467.0
2018-08-10 14:00,,16.55,2030,16.56,16.49,16.52,,1291.0
2018-08-10 14:30,,16.38,2030,16.55,16.36,16.55,,4884.0
2018-08-10 15:00,,16.3,2030,16.46,16.3,16.38,,13531.0
2018-08-13 10:00,,16.28,2030,16.38,16.17,16.2,,8031.0
2018-08-13 10:30,,16.31,2030,16.35,16.24,16.28,,2054.0
2018-08-13 11:00,,16.23,2030,16.31,16.23,16.31,,1097.0
2018-08-13 11:30,,16.21,2030,16.26,16.21,16.23,,1626.0
2018-08-13 13:30,,16.22,2030,16.26,16.19,16.21,,2123.0
2018-08-13 14:00,,16.33,2030,16.33,16.22,16.22,,1116.0
2018-08-13 14:30,,16.41,2030,16.42,16.33,16.33,,4110.0
2018-08-13 15:00,,16.29,2030,16.42,16.24,16.41,,4871.0
2018-08-14 10:00,,16.38,2030,16.48,16.24,16.24,,3489.0
2018-08-14 10:30,,16.37,2030,16.45,16.36,16.38,,1416.0
2018-08-14 11:00,,16.24,2030,16.4,16.23,16.37,,2647.0
2018-08-14 11:30,,16.26,2030,16.29,16.23,16.24,,1030.0
2018-08-14 13:30,,16.26,2030,16.29,16.24,16.26,,1024.0
2018-08-14 14:00,,16.29,2030,16.36,16.24,16.26,,1373.0
2018-08-14 14:30,,16.29,2030,16.3,16.26,16.29,,599.0
2018-08-14 15:00,,16.28,2030,16.33,16.26,16.29,,2612.0
2018-08-15 10:00,,16.21,2030,16.4,16.21,16.4,,3724.0
2018-08-15 10:30,,16.21,2030,16.27,16.2,16.21,,1495.0
2018-08-15 11:00,,16.22,2030,16.25,16.2,16.21,,1182.0
2018-08-15 11:30,,16.16,2030,16.29,16.15,16.22,,2508.0
2018-08-15 13:30,,16.05,2030,16.16,16.02,16.16,,3090.0
2018-08-15 14:00,,16.02,2030,16.07,16.01,16.06,,1891.0
2018-08-15 14:30,,16.1,2030,16.1,15.9,16.02,,5399.0
2018-08-15 15:00,,16.48,2030,16.48,16.06,16.1,,26042.0
2018-08-16 10:00,,16.38,2030,16.44,16.2,16.33,,4542.0
2018-08-16 10:30,,16.3,2030,16.42,16.3,16.38,,1813.0
2018-08-16 11:00,,16.29,2030,16.36,16.29,16.3,,1294.0
2018-08-16 11:30,,16.31,2030,16.31,16.27,16.29,,753.0
2018-08-16 13:30,,16.43,2030,16.47,16.28,16.31,,2367.0
2018-08-16 14:00,,16.4,2030,16.45,16.37,16.43,,1074.0
2018-08-16 14:30,,16.47,2030,16.48,16.35,16.4,,1549.0
2018-08-16 15:00,,16.81,2030,16.84,16.41,16.47,,42530.0
2018-08-17 10:00,,16.7,2030,16.8,16.65,16.75,,5972.0
2018-08-17 10:30,,16.68,2030,16.75,16.68,16.7,,1681.0
2018-08-17 11:00,,16.7,2030,16.7,16.67,16.68,,1185.0
2018-08-17 11:30,,16.65,2030,16.7,16.65,16.7,,804.0
2018-08-17 13:30,,16.79,2030,16.83,16.63,16.65,,3871.0
2018-08-17 14:00,,16.8,2030,16.82,16.73,16.79,,1885.0
2018-08-17 14:30,,16.77,2030,16.8,16.74,16.8,,1763.0
2018-08-17 15:00,,17.1,2030,17.1,16.75,16.77,,55786.0
2018-08-20 10:00,,16.96,2030,17.11,16.93,17.1,,7963.0
2018-08-20 10:30,,17.04,2030,17.1,16.96,16.96,,2697.0
2018-08-20 11:00,,17.0,2030,17.04,16.97,17.04,,1417.0
2018-08-20 11:30,,17.05,2030,17.05,16.95,16.99,,2407.0
2018-08-20 13:30,,17.0,2030,17.07,17.0,17.05,,1866.0
2018-08-20 14:00,,16.99,2030,17.02,16.91,17.0,,3449.0
2018-08-20 14:30,,17.16,2030,17.19,16.96,16.99,,6284.0
2018-08-20 15:00,,17.2,2030,17.24,17.13,17.16,,16285.0
2018-08-21 10:00,,17.08,2030,17.18,17.05,17.15,,4258.0
2018-08-21 10:30,,17.08,2030,17.11,17.05,17.08,,3019.0
2018-08-21 11:00,,17.17,2030,17.18,17.08,17.08,,2430.0
2018-08-21 11:30,,17.16,2030,17.23,17.15,17.17,,1876.0
2018-08-21 13:30,,17.15,2030,17.17,17.1,17.16,,2129.0
2018-08-21 14:00,,17.11,2030,17.16,17.09,17.15,,2717.0
2018-08-21 14:30,,17.04,2030,17.11,17.01,17.11,,5033.0
2018-08-21 15:00,,17.15,2030,17.17,16.96,17.04,,12530.0
2018-08-22 10:00,,16.87,2030,17.08,16.85,17.08,,6906.0
2018-08-22 10:30,,16.89,2030,16.98,16.85,16.87,,3060.0
2018-08-22 11:00,,16.88,2030,16.9,16.81,16.89,,2453.0
2018-08-22 11:30,,16.88,2030,16.97,16.84,16.88,,1171.0
2018-08-22 13:30,,16.98,2030,16.98,16.87,16.88,,2006.0
2018-08-22 14:00,,16.93,2030,16.99,16.89,16.98,,919.0
2018-08-22 14:30,,17.12,2030,17.18,16.94,16.94,,4743.0
2018-08-22 15:00,,17.19,2030,17.3,17.11,17.12,,20126.0
2018-08-23 10:00,,17.22,2030,17.25,17.02,17.02,,5632.0
2018-08-23 10:30,,17.27,2030,17.36,17.23,17.23,,6179.0
2018-08-23 11:00,,17.21,2030,17.27,17.15,17.27,,1654.0
2018-08-23 11:30,,17.13,2030,17.21,17.1,17.21,,1381.0
2018-08-23 13:30,,17.3,2030,17.33,17.13,17.13,,2224.0
2018-08-23 14:00,,17.34,2030,17.37,17.3,17.3,,6653.0
2018-08-23 14:30,,17.35,2030,17.35,17.32,17.34,,4313.0
2018-08-23 15:00,,17.17,2030,17.35,17.11,17.35,,8998.0
2018-08-24 10:00,,17.13,2030,17.24,17.1,17.11,,2990.0
2018-08-24 10:30,,17.17,2030,17.19,17.12,17.13,,1721.0
2018-08-24 11:00,,17.16,2030,17.19,17.09,17.17,,2628.0
2018-08-24 11:30,,17.12,2030,17.19,17.11,17.16,,1176.0
2018-08-24 13:30,,17.3,2030,17.32,17.12,17.12,,2598.0
2018-08-24 14:00,,17.26,2030,17.32,17.24,17.3,,2064.0
2018-08-24 14:30,,17.24,2030,17.29,17.2,17.26,,1981.0
2018-08-24 15:00,,17.27,2030,17.3,17.2,17.24,,12732.0
2018-08-27 10:00,,17.33,2030,17.45,17.12,17.17,,5465.0
2018-08-27 10:30,,17.3,2030,17.38,17.25,17.33,,1968.0
2018-08-27 11:00,,17.39,2030,17.39,17.3,17.3,,2065.0
2018-08-27 11:30,,17.38,2030,17.4,17.36,17.39,,1569.0
2018-08-27 13:30,,17.43,2030,17.45,17.37,17.38,,3500.0
2018-08-27 14:00,,17.41,2030,17.45,17.4,17.43,,2902.0
2018-08-27 14:30,,17.41,2030,17.42,17.39,17.41,,2002.0
2018-08-27 15:00,,17.35,2030,17.45,17.35,17.41,,5453.0
2018-08-28 10:00,,17.31,2030,17.47,17.3,17.35,,4459.0
2018-08-28 10:30,,17.38,2030,17.42,17.3,17.31,,2857.0
2018-08-28 11:00,,17.35,2030,17.4,17.34,17.38,,1425.0
2018-08-28 11:30,,17.37,2030,17.38,17.31,17.35,,1035.0
2018-08-28 13:30,,17.36,2030,17.38,17.26,17.37,,2202.0
2018-08-28 14:00,,17.55,2030,17.62,17.3,17.36,,9746.0
2018-08-28 14:30,,17.69,2030,17.76,17.49,17.55,,20388.0
2018-08-28 15:00,,17.63,2030,17.7,17.58,17.69,,10020.0
2018-08-29 10:00,,17.55,2030,17.68,17.5,17.5,,5199.0
2018-08-29 10:30,,17.7,2030,17.76,17.54,17.55,,4757.0
2018-08-29 11:00,,17.75,2030,17.76,17.65,17.7,,3934.0
2018-08-29 11:30,,17.6,2030,17.75,17.6,17.75,,2539.0
2018-08-29 13:30,,17.64,2030,17.65,17.58,17.6,,1610.0
2018-08-29 14:00,,17.68,2030,17.71,17.64,17.64,,2878.0
2018-08-29 14:30,,17.94,2030,17.95,17.67,17.68,,9308.0
2018-08-29 15:00,,18.22,2030,18.7,17.92,17.95,,54885.0
2018-08-30 10:00,,18.05,2030,18.29,18.01,18.22,,11905.0
2018-08-30 10:30,,18.03,2030,18.09,18.02,18.05,,4327.0
2018-08-30 11:00,,18.04,2030,18.07,18.01,18.03,,3189.0
2018-08-30 11:30,,17.91,2030,18.04,17.89,18.03,,7701.0
2018-08-30 13:30,,17.96,2030,17.96,17.84,17.91,,3721.0
2018-08-30 14:00,,17.99,2030,18.01,17.94,17.96,,3417.0
2018-08-30 14:30,,18.0,2030,18.08,17.94,17.99,,9694.0
2018-08-30 15:00,,18.22,2030,18.28,18.0,18.0,,23802.0
2018-08-31 10:00,,17.98,2030,18.18,17.94,18.18,,7017.0
2018-08-31 10:30,,17.92,2030,17.99,17.87,17.98,,6405.0
2018-08-31 11:00,,17.94,2030,17.98,17.9,17.92,,3851.0
2018-08-31 11:30,,17.99,2030,18.08,17.93,17.94,,7236.0
2018-08-31 13:30,,18.04,2030,18.04,17.99,17.99,,2711.0
2018-08-31 14:00,,17.89,2030,18.04,17.88,18.04,,3824.0
2018-08-31 14:30,,17.98,2030,18.02,17.87,17.89,,4965.0
2018-08-31 15:00,,18.08,2030,18.17,17.96,17.98,,35648.0
2018-09-03 10:00,,17.6,2030,17.99,17.55,17.99,,12225.0
2018-09-03 10:30,,17.26,2030,17.63,17.25,17.6,,15298.0
2018-09-03 11:00,,17.05,2030,17.35,17.03,17.26,,12463.0
2018-09-03 11:30,,17.32,2030,17.34,16.81,17.05,,16338.0
2018-09-03 13:30,,17.16,2030,17.32,17.14,17.32,,4154.0
2018-09-03 14:00,,17.49,2030,17.58,17.14,17.16,,7525.0
2018-09-03 14:30,,17.56,2030,17.6,17.45,17.49,,4696.0
2018-09-03 15:00,,17.99,2030,17.99,17.45,17.56,,17236.0
2018-09-04 10:00,,17.77,2030,17.85,17.66,17.7,,7066.0
2018-09-04 10:30,,17.47,2030,17.77,17.38,17.77,,7049.0
2018-09-04 11:00,,17.57,2030,17.59,17.45,17.47,,2768.0
2018-09-04 11:30,,17.62,2030,17.66,17.49,17.57,,2149.0
2018-09-04 13:30,,17.68,2030,17.68,17.58,17.62,,1912.0
2018-09-04 14:00,,17.76,2030,17.76,17.66,17.68,,3214.0
2018-09-04 14:30,,17.82,2030,17.9,17.75,17.75,,6814.0
2018-09-04 15:00,,17.73,2030,17.84,17.71,17.82,,7686.0
2018-09-05 10:00,,17.6,2030,17.71,17.53,17.6,,3318.0
2018-09-05 10:30,,17.62,2030,17.64,17.55,17.6,,2621.0
2018-09-05 11:00,,17.51,2030,17.63,17.51,17.62,,2873.0
2018-09-05 11:30,,17.44,2030,17.55,17.43,17.51,,2972.0
2018-09-05 13:30,,17.48,2030,17.55,17.44,17.44,,1755.0
2018-09-05 14:00,,17.48,2030,17.57,17.47,17.48,,1630.0
2018-09-05 14:30,,17.41,2030,17.5,17.41,17.48,,3550.0
2018-09-05 15:00,,17.7,2030,17.73,17.41,17.41,,26499.0
2018-09-06 10:00,,17.59,2030,17.64,17.45,17.63,,3310.0
2018-09-06 10:30,,17.6,2030,17.63,17.52,17.59,,2566.0
2018-09-06 11:00,,17.5,2030,17.6,17.5,17.6,,1597.0
2018-09-06 11:30,,17.54,2030,17.56,17.47,17.5,,1219.0
2018-09-06 13:30,,17.49,2030,17.54,17.44,17.54,,2204.0
2018-09-06 14:00,,17.52,2030,17.55,17.45,17.49,,1121.0
2018-09-06 14:30,,17.54,2030,17.55,17.44,17.52,,3272.0
2018-09-06 15:00,,17.7,2030,17.72,17.53,17.55,,22631.0
2018-09-07 10:00,,17.67,2030,17.74,17.62,17.62,,4568.0
2018-09-07 10:30,,17.72,2030,17.88,17.66,17.67,,4880.0
2018-09-07 11:00,,17.62,2030,17.79,17.62,17.72,,3346.0
2018-09-07 11:30,,17.4,2030,17.66,17.38,17.62,,4188.0
2018-09-07 13:30,,17.48,2030,17.5,17.35,17.4,,4266.0
2018-09-07 14:00,,17.41,2030,17.48,17.36,17.48,,4161.0
2018-09-07 14:30,,17.43,2030,17.51,17.37,17.41,,3762.0
2018-09-07 15:00,,17.7,2030,17.73,17.43,17.43,,17213.0
2018-09-10 10:00,,17.56,2030,17.65,17.47,17.65,,3658.0
2018-09-10 10:30,,17.48,2030,17.58,17.48,17.56,,1919.0
2018-09-10 11:00,,17.51,2030,17.54,17.46,17.48,,1397.0
2018-09-10 11:30,,17.5,2030,17.54,17.48,17.51,,835.0
2018-09-10 13:30,,17.6,2030,17.61,17.48,17.5,,847.0
2018-09-10 14:00,,17.6,2030,17.67,17.58,17.6,,1628.0
2018-09-10 14:30,,17.63,2030,17.66,17.52,17.6,,1685.0
2018-09-10 15:00,,17.79,2030,17.88,17.59,17.63,,24857.0
2018-09-11 10:00,,17.9,2030,17.96,17.74,17.82,,7920.0
2018-09-11 10:30,,17.83,2030,17.91,17.8,17.9,,4379.0
2018-09-11 11:00,,17.81,2030,17.87,17.76,17.83,,3095.0
2018-09-11 11:30,,17.92,2030,17.95,17.79,17.81,,3656.0
2018-09-11 13:30,,17.87,2030,17.92,17.82,17.92,,1782.0
2018-09-11 14:00,,17.88,2030,17.89,17.86,17.87,,1619.0
2018-09-11 14:30,,17.83,2030,17.95,17.77,17.88,,7350.0
2018-09-11 15:00,,17.91,2030,17.94,17.77,17.83,,13751.0
2018-09-12 10:00,,17.84,2030,18.05,17.81,17.95,,9417.0
2018-09-12 10:30,,17.89,2030,17.93,17.8,17.83,,3187.0
2018-09-12 11:00,,17.89,2030,17.92,17.85,17.89,,934.0
2018-09-12 11:30,,17.83,2030,17.89,17.82,17.89,,1653.0
2018-09-12 13:30,,17.93,2030,17.94,17.83,17.83,,1137.0
2018-09-12 14:00,,17.93,2030,17.99,17.87,17.93,,3201.0
2018-09-12 14:30,,17.98,2030,18.02,17.89,17.93,,4162.0
2018-09-12 15:00,,17.95,2030,18.0,17.84,17.98,,9639.0
2018-09-13 10:00,,17.86,2030,18.05,17.79,17.89,,6317.0
2018-09-13 10:30,,17.82,2030,17.87,17.8,17.84,,1594.0
2018-09-13 11:00,,17.76,2030,17.84,17.67,17.82,,5199.0
2018-09-13 11:30,,17.68,2030,17.76,17.68,17.76,,1972.0
2018-09-13 13:30,,17.62,2030,17.72,17.57,17.68,,5031.0
2018-09-13 14:00,,17.7,2030,17.72,17.59,17.62,,3633.0
2018-09-13 14:30,,17.78,2030,17.78,17.68,17.7,,3044.0
2018-09-13 15:00,,17.95,2030,17.96,17.77,17.78,,27197.0
2018-09-14 10:00,,17.75,2030,17.88,17.7,17.86,,5781.0
2018-09-14 10:30,,17.75,2030,17.86,17.73,17.75,,2094.0
2018-09-14 11:00,,17.81,2030,17.88,17.72,17.75,,1733.0
2018-09-14 11:30,,17.77,2030,17.81,17.72,17.81,,1576.0
2018-09-14 13:30,,17.76,2030,17.78,17.75,17.77,,877.0
2018-09-14 14:00,,17.8,2030,17.87,17.76,17.76,,2174.0
2018-09-14 14:30,,17.84,2030,17.9,17.78,17.8,,2844.0
2018-09-14 15:00,,17.9,2030,17.93,17.8,17.84,,22436.0
2018-09-17 10:00,,17.53,2030,17.83,17.48,17.83,,6782.0
2018-09-17 10:30,,17.49,2030,17.55,17.42,17.53,,6061.0
2018-09-17 11:00,,17.47,2030,17.6,17.43,17.49,,2452.0
2018-09-17 11:30,,17.5,2030,17.55,17.45,17.47,,1285.0
2018-09-17 13:30,,17.54,2030,17.56,17.47,17.5,,2260.0
2018-09-17 14:00,,17.57,2030,17.6,17.51,17.54,,1304.0
2018-09-17 14:30,,17.53,2030,17.6,17.51,17.57,,1453.0
2018-09-17 15:00,,17.89,2030,17.89,17.49,17.53,,30145.0
2018-09-18 10:00,,17.74,2030,17.84,17.71,17.75,,5146.0
2018-09-18 10:30,,17.77,2030,17.79,17.74,17.74,,1263.0
2018-09-18 11:00,,17.8,2030,17.8,17.74,17.77,,1637.0
2018-09-18 11:30,,17.76,2030,17.8,17.73,17.8,,888.0
2018-09-18 13:30,,17.78,2030,17.78,17.73,17.76,,1552.0
2018-09-18 14:00,,17.82,2030,17.83,17.77,17.78,,2670.0
2018-09-18 14:30,,17.9,2030,17.9,17.8,17.82,,5199.0
2018-09-18 15:00,,17.89,2030,17.91,17.84,17.9,,9740.0
2018-09-19 10:00,,17.8,2030,17.88,17.77,17.88,,4384.0
2018-09-19 10:30,,17.87,2030,17.87,17.78,17.79,,1809.0
2018-09-19 11:00,,17.89,2030,17.9,17.84,17.87,,2368.0
2018-09-19 11:30,,17.88,2030,17.89,17.82,17.89,,1625.0
2018-09-19 13:30,,17.93,2030,17.95,17.87,17.88,,3266.0
2018-09-19 14:00,,17.91,2030,17.95,17.89,17.93,,2701.0
2018-09-19 14:30,,17.84,2030,17.91,17.83,17.91,,3738.0
2018-09-19 15:00,,17.77,2030,17.88,17.77,17.84,,7274.0
2018-09-20 10:00,,17.57,2030,17.74,17.55,17.74,,8750.0
2018-09-20 10:30,,17.58,2030,17.6,17.52,17.57,,5041.0
2018-09-20 11:00,,17.6,2030,17.65,17.57,17.58,,2044.0
2018-09-20 11:30,,17.52,2030,17.6,17.52,17.6,,3628.0
2018-09-20 13:30,,17.55,2030,17.56,17.52,17.52,,1414.0
2018-09-20 14:00,,17.62,2030,17.69,17.56,17.56,,3915.0
2018-09-20 14:30,,17.6,2030,17.65,17.6,17.62,,2158.0
2018-09-20 15:00,,17.84,2030,17.85,17.59,17.6,,22113.0
2018-09-21 10:00,,17.71,2030,17.84,17.67,17.69,,3321.0
2018-09-21 10:30,,17.71,2030,17.74,17.68,17.71,,774.0
2018-09-21 11:00,,17.8,2030,17.8,17.7,17.71,,813.0
2018-09-21 11:30,,17.84,2030,17.85,17.75,17.8,,966.0
2018-09-21 13:30,,17.8,2030,17.84,17.77,17.84,,1058.0
2018-09-21 14:00,,17.84,2030,17.84,17.79,17.8,,2033.0
2018-09-21 14:30,,17.83,2030,17.88,17.81,17.84,,3195.0
2018-09-21 15:00,,18.02,2030,18.05,17.8,17.83,,21934.0
2018-09-25 10:00,,18.05,2030,18.1,17.88,17.96,,6862.0
2018-09-25 10:30,,17.99,2030,18.07,17.98,18.05,,2604.0
2018-09-25 11:00,,17.9,2030,18.01,17.9,18.0,,2615.0
2018-09-25 11:30,,17.93,2030,17.96,17.88,17.9,,1550.0
2018-09-25 13:30,,17.92,2030,17.95,17.91,17.93,,1300.0
2018-09-25 14:00,,17.99,2030,17.99,17.92,17.92,,2465.0
2018-09-25 14:30,,18.01,2030,18.05,17.98,17.99,,2952.0
2018-09-25 15:00,,18.22,2030,18.22,17.95,18.01,,24466.0
2018-09-26 10:00,,18.2,2030,18.32,18.15,18.24,,5096.0
2018-09-26 10:30,,18.24,2030,18.25,18.17,18.2,,2493.0
2018-09-26 11:00,,18.26,2030,18.27,18.21,18.24,,2002.0
2018-09-26 11:30,,18.2,2030,18.27,18.17,18.26,,2484.0
2018-09-26 13:30,,18.21,2030,18.25,18.2,18.2,,2722.0
2018-09-26 14:00,,18.21,2030,18.24,18.21,18.21,,2381.0
2018-09-26 14:30,,18.24,2030,18.27,18.21,18.21,,5868.0
2018-09-26 15:00,,18.3,2030,18.34,18.24,18.24,,17008.0
2018-09-27 10:00,,18.19,2030,18.3,18.19,18.3,,3933.0
2018-09-27 10:30,,18.25,2030,18.26,18.17,18.19,,2935.0
2018-09-27 11:00,,18.23,2030,18.28,18.21,18.25,,1784.0
2018-09-27 11:30,,18.2,2030,18.24,18.18,18.23,,2106.0
2018-09-27 13:30,,18.19,2030,18.24,18.18,18.2,,2282.0
2018-09-27 14:00,,18.19,2030,18.22,18.19,18.19,,1159.0
2018-09-27 14:30,,18.21,2030,18.24,18.19,18.19,,2519.0
2018-09-27 15:00,,18.3,2030,18.31,18.19,18.21,,19115.0
2018-09-28 10:00,,18.27,2030,18.33,18.22,18.28,,2204.0
2018-09-28 10:30,,18.3,2030,18.3,18.27,18.27,,987.0
2018-09-28 11:00,,18.29,2030,18.33,18.25,18.3,,2037.0
2018-09-28 11:30,,18.25,2030,18.29,18.25,18.29,,1252.0
2018-09-28 13:30,,18.29,2030,18.3,18.25,18.25,,1655.0
2018-09-28 14:00,,18.32,2030,18.32,18.27,18.29,,2530.0
2018-09-28 14:30,,18.3,2030,18.34,18.29,18.32,,2729.0
2018-09-28 14:30,{},18.3,2030,18.34,18.29,18.32,3.4223,2729.0
2018-09-28 15:00,{},18.29,2030,18.34,18.28,18.3,15.3032,12203.0
2018-09-28 15:00,,18.29,2030,18.34,18.28,18.3,,12203.0
2018-10-08 10:00,,18.08,2030,18.25,17.81,18.25,,5955.0
2018-10-08 10:00,{},18.08,2030,18.25,17.81,18.25,7.4679,5955.0
2018-10-08 10:30,{},18.08,2030,18.11,18.02,18.08,2.7878,2223.0
2018-10-08 10:30,,18.08,2030,18.11,18.02,18.08,,2223.0
2018-10-08 11:00,{},17.96,2030,18.09,17.87,18.09,6.106,4869.0
2018-10-08 11:00,,17.96,2030,18.09,17.87,18.09,,4869.0
2018-10-08 11:30,{},18.04,2030,18.04,17.91,17.96,1.4472,1154.0
2018-10-08 11:30,,18.04,2030,18.04,17.91,17.96,,1154.0
2018-10-08 13:30,{},18.08,2030,18.11,18.01,18.04,2.4103,1922.0
2018-10-08 13:30,,18.08,2030,18.11,18.01,18.04,,1922.0
2018-10-08 14:00,,18.13,2030,18.17,18.05,18.08,,2521.0
2018-10-08 14:00,{},18.13,2030,18.17,18.05,18.08,3.1615,2521.0
2018-10-08 14:30,,18.09,2030,18.15,18.05,18.13,,1284.0
2018-10-08 14:30,{},18.09,2030,18.15,18.05,18.13,1.6102,1284.0
2018-10-08 15:00,,18.32,2030,18.33,17.98,18.09,,30015.0
2018-10-08 15:00,{},18.32,2030,18.33,17.98,18.09,37.6405,30015.0
2018-10-09 10:00,{},18.25,2030,18.31,18.18,18.18,3.5653,2843.0
2018-10-09 10:00,,18.25,2030,18.31,18.18,18.18,,2843.0
2018-10-09 10:30,{},18.27,2030,18.3,18.24,18.25,1.4472,1154.0
2018-10-09 10:30,,18.27,2030,18.3,18.24,18.25,,1154.0
2018-10-09 11:00,,18.22,2030,18.29,18.21,18.27,,1965.0
2018-10-09 11:00,{},18.22,2030,18.29,18.21,18.27,2.4642,1965.0
2018-10-09 11:30,{},18.22,2030,18.23,18.17,18.22,3.0887,2463.0
2018-10-09 11:30,,18.22,2030,18.23,18.17,18.22,,2463.0
2018-10-09 13:30,{},18.3,2030,18.3,18.2,18.22,1.9162,1528.0
2018-10-09 13:30,,18.3,2030,18.3,18.2,18.22,,1528.0
2018-10-09 14:00,,18.26,2030,18.3,18.24,18.3,,820.0
2018-10-09 14:00,{},18.26,2030,18.3,18.24,18.3,1.0283,820.0
2018-10-09 14:30,{},18.28,2030,18.29,18.23,18.26,2.0441,1630.0
2018-10-09 14:30,,18.28,2030,18.29,18.23,18.26,,1630.0
2018-10-09 15:00,,18.39,2030,18.46,18.25,18.28,,17250.0
2018-10-09 15:00,{},18.39,2030,18.46,18.25,18.28,21.6325,17250.0
2018-10-10 10:00,{},18.39,2030,18.46,18.29,18.38,3.9942,3185.0
2018-10-10 10:00,,18.39,2030,18.46,18.29,18.38,,3185.0
2018-10-10 10:30,,18.41,2030,18.49,18.39,18.39,,2408.0
2018-10-10 10:30,{},18.41,2030,18.49,18.39,18.39,3.0198,2408.0
2018-10-10 11:00,,18.39,2030,18.45,18.39,18.41,,1622.0
2018-10-10 11:00,{},18.39,2030,18.45,18.39,18.41,2.0341,1622.0
2018-10-10 11:30,{},18.57,2030,18.58,18.38,18.4,6.8258,5443.0
2018-10-10 11:30,,18.57,2030,18.58,18.38,18.4,,5443.0
2018-10-10 13:30,{},18.6,2030,18.63,18.52,18.57,5.2695,4202.0
2018-10-10 13:30,,18.6,2030,18.63,18.52,18.57,,4202.0
2018-10-10 14:00,,18.57,2030,18.63,18.51,18.61,,4407.0
2018-10-10 14:00,{},18.57,2030,18.63,18.51,18.61,5.5266,4407.0
2018-10-10 14:30,{},18.62,2030,18.63,18.55,18.57,6.5838,5250.0
2018-10-10 14:30,,18.62,2030,18.63,18.55,18.57,,5250.0
2018-10-10 15:00,{},18.55,2030,18.69,18.55,18.62,12.7813,10192.0
2018-10-10 15:00,,18.55,2030,18.69,18.55,18.62,,10192.0
2018-10-11 10:00,{},18.28,2030,18.42,18.0,18.07,11.7681,9384.0
2018-10-11 10:00,,18.28,2030,18.42,18.0,18.07,,9384.0
2018-10-11 10:30,,18.19,2030,18.28,18.14,18.27,,5623.0
2018-10-11 10:30,{},18.19,2030,18.28,18.14,18.27,7.0516,5623.0
2018-10-11 11:00,{},17.96,2030,18.19,17.84,18.19,22.5517,17983.0
2018-10-11 11:00,,17.96,2030,18.19,17.84,18.19,,17983.0
2018-10-11 11:30,,17.99,2030,18.1,17.95,17.95,,6893.0
