date,amount,close,code,high,low,open,turnoverratio,volume
2018-10-11 11:30,{},17.99,2030,18.1,17.95,17.95,8.6442,6893.0
2018-10-11 13:30,{},17.87,2030,17.99,17.5,17.99,10.6808,8517.0
2018-10-11 13:30,,17.87,2030,17.99,17.5,17.99,,8517.0
2018-10-11 14:00,,17.83,2030,17.97,17.78,17.87,,2954.0
2018-10-11 14:00,{},17.83,2030,17.97,17.78,17.87,3.7045,2954.0
2018-10-11 14:30,{},17.6,2030,17.85,17.56,17.83,6.8296,5446.0
2018-10-11 14:30,,17.6,2030,17.85,17.56,17.83,,5446.0
2018-10-11 15:00,{},18.15,2030,18.35,17.53,17.6,27.2143,21701.0
2018-10-11 15:00,,18.15,2030,18.35,17.53,17.6,,21701.0
2018-10-12 10:00,{},17.84,2030,17.99,17.8,17.93,7.6711,6117.0
2018-10-12 10:00,,17.84,2030,17.99,17.8,17.93,,6117.0
2018-10-12 10:30,,17.62,2030,17.85,17.58,17.84,,7731.0
2018-10-12 10:30,{},17.62,2030,17.85,17.58,17.84,9.6951,7731.0
2018-10-12 11:00,,17.18,2030,17.63,16.35,17.63,,16114.0
2018-10-12 11:00,{},17.18,2030,17.63,16.35,17.63,20.2079,16114.0
2018-10-12 11:30,,17.18,2030,17.35,17.0,17.16,,5372.0
2018-10-12 11:30,{},17.18,2030,17.35,17.0,17.16,6.7368,5372.0
2018-10-12 13:30,{},17.43,2030,17.48,17.16,17.18,8.0887,6450.0
2018-10-12 13:30,,17.43,2030,17.48,17.16,17.18,,6450.0
2018-10-12 14:00,,17.22,2030,17.44,17.2,17.43,,4969.0
2018-10-12 14:00,{},17.22,2030,17.44,17.2,17.43,6.2314,4969.0
2018-10-12 14:30,,17.46,2030,17.49,17.01,17.22,,6590.0
2018-10-12 14:30,{},17.46,2030,17.49,17.01,17.22,8.2642,6590.0
2018-10-12 15:00,{},16.8,2030,17.46,16.8,17.46,10.6996,8532.0
2018-10-12 15:00,,16.8,2030,17.46,16.8,17.46,,8532.0
2018-10-15 10:00,{},16.69,2030,16.8,16.4,16.46,10.657,8498.0
2018-10-15 10:00,,16.69,2030,16.8,16.4,16.46,,8498.0
2018-10-15 10:30,,16.58,2030,16.73,16.53,16.69,,5490.0
2018-10-15 10:30,{},16.58,2030,16.73,16.53,16.69,6.8848,5490.0
2018-10-15 11:00,{},16.42,2030,16.6,16.42,16.58,5.02,4003.0
2018-10-15 11:00,,16.42,2030,16.6,16.42,16.58,,4003.0
2018-10-15 11:30,,16.21,2030,16.44,16.1,16.43,,9115.0
2018-10-15 11:30,{},16.21,2030,16.44,16.1,16.43,11.4307,9115.0
2018-10-15 13:30,{},15.96,2030,16.27,15.88,16.21,14.3138,11414.0
2018-10-15 13:30,,15.96,2030,16.27,15.88,16.21,,11414.0
2018-10-15 14:00,,16.08,2030,16.12,15.95,15.96,,5563.0
2018-10-15 14:00,{},16.08,2030,16.12,15.95,15.96,6.9763,5563.0
2018-10-15 14:30,{},16.16,2030,16.2,16.06,16.08,4.2212,3366.0
2018-10-15 14:30,,16.16,2030,16.2,16.06,16.08,,3366.0
2018-10-15 15:00,{},15.78,2030,16.18,15.78,16.16,18.1512,14474.0
2018-10-15 15:00,,15.78,2030,16.18,15.78,16.16,,14474.0
2018-10-16 10:00,,15.18,2030,15.75,14.89,15.5,,19499.0
2018-10-16 10:00,{},15.18,2030,15.75,14.89,15.5,24.4528,19499.0
2018-10-16 10:30,,14.82,2030,15.18,14.78,15.12,,16463.0
2018-10-16 10:30,{},14.82,2030,15.18,14.78,15.12,20.6455,16463.0
2018-10-16 11:00,{},14.31,2030,14.88,14.2,14.82,32.623000000000005,26014.0
2018-10-16 11:00,,14.31,2030,14.88,14.2,14.82,,26014.0
2018-10-16 11:30,{},14.26,2030,14.33,14.22,14.31,7.1707,5718.0
2018-10-16 11:30,,14.26,2030,14.33,14.22,14.31,,5718.0
2018-10-16 13:30,{},14.41,2030,14.55,14.2,14.26,11.5925,9244.0
2018-10-16 13:30,,14.41,2030,14.55,14.2,14.26,,9244.0
2018-10-16 14:00,{},14.37,2030,14.52,14.34,14.41,4.2487,3388.0
2018-10-16 14:00,,14.37,2030,14.52,14.34,14.41,,3388.0
2018-10-16 14:30,,14.2,2030,14.38,14.2,14.37,,6383.0
2018-10-16 14:30,{},14.2,2030,14.38,14.2,14.37,8.0046,6383.0
2018-10-16 15:00,,14.2,2030,14.24,14.2,14.2,,7139.0
2018-10-16 15:00,{},14.2,2030,14.24,14.2,14.2,8.9527,7139.0
2018-10-17 10:00,{},13.78,2030,14.4,13.51,14.21,23.4019,18661.0
2018-10-17 10:00,,13.78,2030,14.4,13.51,14.21,,18661.0
2018-10-17 10:30,{},13.87,2030,13.89,13.65,13.79,9.8042,7818.0
2018-10-17 10:30,,13.87,2030,13.89,13.65,13.79,,7818.0
2018-10-17 11:00,,13.56,2030,13.88,13.38,13.87,,12073.0
2018-10-17 11:00,{},13.56,2030,13.88,13.38,13.87,15.1402,12073.0
2018-10-17 11:30,{},13.38,2030,13.61,13.06,13.56,9.3691,7471.0
2018-10-17 11:30,,13.38,2030,13.61,13.06,13.56,,7471.0
2018-10-17 13:30,,13.3,2030,13.39,13.1,13.38,,6609.0
2018-10-17 13:30,{},13.3,2030,13.39,13.1,13.38,8.2881,6609.0
2018-10-17 14:00,{},13.55,2030,13.58,13.2,13.3,8.8875,7087.0
2018-10-17 14:00,,13.55,2030,13.58,13.2,13.3,,7087.0
2018-10-17 14:30,{},13.8,2030,13.86,13.55,13.55,4.783,3814.0
2018-10-17 14:30,,13.8,2030,13.86,13.55,13.55,,3814.0
2018-10-17 15:00,,13.7,2030,13.86,13.7,13.8,,4597.0
2018-10-17 15:00,{},13.7,2030,13.86,13.7,13.8,5.7649,4597.0
2018-10-18 10:00,,13.5,2030,13.7,13.32,13.7,,7637.0
2018-10-18 10:00,{},13.5,2030,13.7,13.32,13.7,9.5772,7637.0
2018-10-18 10:30,{},13.52,2030,13.57,13.46,13.47,2.8592,2280.0
2018-10-18 10:30,,13.52,2030,13.57,13.46,13.47,,2280.0
2018-10-18 11:00,,13.52,2030,13.58,13.52,13.52,,1406.0
2018-10-18 11:00,{},13.52,2030,13.58,13.52,13.52,1.7632,1406.0
2018-10-18 11:30,{},13.47,2030,13.56,13.42,13.52,2.0579,1641.0
2018-10-18 11:30,,13.47,2030,13.56,13.42,13.52,,1641.0
2018-10-18 13:30,{},13.4,2030,13.56,13.4,13.47,1.9877,1585.0
2018-10-18 13:30,,13.4,2030,13.56,13.4,13.47,,1585.0
2018-10-18 14:00,{},13.49,2030,13.55,13.4,13.4,1.9776,1577.0
2018-10-18 14:00,,13.49,2030,13.55,13.4,13.4,,1577.0
2018-10-18 14:30,,13.47,2030,13.49,13.42,13.49,,1368.0
2018-10-18 14:30,{},13.47,2030,13.49,13.42,13.49,1.7155,1368.0
2018-10-18 15:00,,13.06,2030,13.47,12.89,13.47,,18574.0
2018-10-18 15:00,{},13.06,2030,13.47,12.89,13.47,23.2928,18574.0
2018-10-19 10:00,,13.24,2030,13.29,12.76,12.99,,11949.0
2018-10-19 10:00,{},13.24,2030,13.29,12.76,12.99,14.9847,11949.0
2018-10-19 10:30,{},13.53,2030,13.56,13.18,13.24,7.3713,5878.0
2018-10-19 10:30,,13.53,2030,13.56,13.18,13.24,,5878.0
2018-10-19 11:00,,13.54,2030,13.65,13.43,13.53,,5740.0
2018-10-19 11:00,{},13.54,2030,13.65,13.43,13.53,7.1983,5740.0
2018-10-19 11:30,{},13.45,2030,13.54,13.35,13.54,1.935,1543.0
2018-10-19 11:30,,13.45,2030,13.54,13.35,13.54,,1543.0
2018-10-19 13:30,{},13.5,2030,13.58,13.45,13.45,4.1735,3328.0
2018-10-19 13:30,,13.5,2030,13.58,13.45,13.45,,3328.0
2018-10-19 14:00,,13.55,2030,13.58,13.44,13.5,,6200.0
2018-10-19 14:00,{},13.55,2030,13.58,13.44,13.5,7.7751,6200.0
2018-10-19 14:30,{},13.6,2030,13.62,13.54,13.55,5.7122,4555.0
2018-10-19 14:30,,13.6,2030,13.62,13.54,13.55,,4555.0
2018-10-19 15:00,{},13.55,2030,13.61,13.55,13.6,9.4631,7546.0
2018-10-19 15:00,,13.55,2030,13.61,13.55,13.6,,7546.0
2018-10-22 10:00,,14.15,2030,14.22,13.65,13.65,,14565.0
2018-10-22 10:00,{},14.15,2030,14.22,13.65,13.65,18.2653,14565.0
2018-10-22 10:30,,13.91,2030,14.2,13.89,14.15,,10170.0
2018-10-22 10:30,{},13.91,2030,14.2,13.89,14.15,12.7538,10170.0
2018-10-22 11:00,,13.95,2030,14.01,13.85,13.91,,9254.0
2018-10-22 11:00,{},13.95,2030,14.01,13.85,13.91,11.605,9254.0
2018-10-22 11:30,{},13.96,2030,13.98,13.82,13.97,11.2552,8975.0
2018-10-22 11:30,,13.96,2030,13.98,13.82,13.97,,8975.0
2018-10-22 13:30,,14.09,2030,14.19,13.96,13.96,,10809.0
2018-10-22 13:30,{},14.09,2030,14.19,13.96,13.96,13.5551,10809.0
2018-10-22 14:00,,13.83,2030,14.15,13.8,14.09,,13595.0
2018-10-22 14:00,{},13.83,2030,14.15,13.8,14.09,17.0489,13595.0
2018-10-22 14:30,{},13.85,2030,13.97,13.67,13.81,15.1264,12062.0
2018-10-22 14:30,,13.85,2030,13.97,13.67,13.81,,12062.0
2018-10-22 15:00,{},13.91,2030,13.92,13.77,13.85,12.602,10049.0
2018-10-22 15:00,,13.91,2030,13.92,13.77,13.85,,10049.0
2018-10-23 10:00,,13.52,2030,14.0,13.52,13.92,,18957.0
2018-10-23 10:00,{},13.52,2030,14.0,13.52,13.92,23.7731,18957.0
2018-10-23 10:30,{},13.42,2030,13.53,13.4,13.52,11.6376,9280.0
2018-10-23 10:30,,13.42,2030,13.53,13.4,13.52,,9280.0
2018-10-23 11:00,{},13.41,2030,13.53,13.41,13.41,5.3899,4298.0
2018-10-23 11:00,,13.41,2030,13.53,13.41,13.41,,4298.0
2018-10-23 11:30,,13.4,2030,13.53,13.35,13.41,,4893.0
2018-10-23 11:30,{},13.4,2030,13.53,13.35,13.41,6.1361,4893.0
2018-10-23 13:30,,13.29,2030,13.41,13.15,13.4,,10356.0
2018-10-23 13:30,{},13.29,2030,13.41,13.15,13.4,12.987,10356.0
2018-10-23 14:00,,13.25,2030,13.4,13.19,13.28,,3769.0
2018-10-23 14:00,{},13.25,2030,13.4,13.19,13.28,4.7265,3769.0
2018-10-23 14:30,,13.24,2030,13.32,13.15,13.25,,6701.0
2018-10-23 14:30,{},13.24,2030,13.32,13.15,13.25,8.4034,6701.0
2018-10-23 15:00,,13.3,2030,13.35,13.11,13.24,,8264.0
2018-10-23 15:00,{},13.3,2030,13.35,13.11,13.24,10.3635,8264.0
2018-10-24 10:00,{},12.75,2030,13.2,12.72,13.11,29.8591,23810.0
2018-10-24 10:00,,12.75,2030,13.2,12.72,13.11,,23810.0
2018-10-24 10:30,,12.7,2030,12.8,12.52,12.79,,15981.0
2018-10-24 10:30,{},12.7,2030,12.8,12.52,12.79,20.0411,15981.0
2018-10-24 11:00,,12.75,2030,12.79,12.68,12.71,,5115.0
2018-10-24 11:00,{},12.75,2030,12.79,12.68,12.71,6.4145,5115.0
2018-10-24 11:30,,12.85,2030,13.03,12.75,12.75,,18970.0
2018-10-24 11:30,{},12.85,2030,13.03,12.75,12.75,23.7894,18970.0
2018-10-24 13:30,,12.6,2030,12.89,12.58,12.85,,26780.0
2018-10-24 13:30,{},12.6,2030,12.89,12.58,12.85,33.5836,26780.0
2018-10-24 14:00,{},12.59,2030,12.9,12.57,12.6,11.5812,9235.0
2018-10-24 14:00,,12.59,2030,12.9,12.57,12.6,,9235.0
2018-10-24 14:30,{},12.49,2030,12.67,12.43,12.59,26.4894,21123.0
2018-10-24 14:30,,12.49,2030,12.67,12.43,12.59,,21123.0
2018-10-24 15:00,{},12.6,2030,12.64,12.45,12.5,16.8783,13459.0
2018-10-24 15:00,,12.6,2030,12.64,12.45,12.5,,13459.0
2018-10-25 10:00,,12.2,2030,12.28,12.03,12.12,,18496.0
2018-10-25 10:00,{},12.2,2030,12.28,12.03,12.12,23.195,18496.0
2018-10-25 10:30,,12.22,2030,12.28,12.13,12.2,,8347.0
2018-10-25 10:30,{},12.22,2030,12.28,12.13,12.2,10.4676,8347.0
2018-10-25 11:00,{},12.15,2030,12.24,12.07,12.24,7.7814,6205.0
2018-10-25 11:00,,12.15,2030,12.24,12.07,12.24,,6205.0
2018-10-25 11:30,{},12.11,2030,12.19,12.07,12.15,7.0553,5626.0
2018-10-25 11:30,,12.11,2030,12.19,12.07,12.15,,5626.0
2018-10-25 13:30,,12.04,2030,12.15,12.04,12.11,,8062.0
2018-10-25 13:30,{},12.04,2030,12.15,12.04,12.11,10.1102,8062.0
2018-10-25 14:00,{},12.2,2030,12.23,11.97,12.04,16.0858,12827.0
2018-10-25 14:00,,12.2,2030,12.23,11.97,12.04,,12827.0
2018-10-25 14:30,{},12.29,2030,12.3,12.16,12.2,11.5687,9225.0
2018-10-25 14:30,,12.29,2030,12.3,12.16,12.2,,9225.0
2018-10-25 15:00,{},12.14,2030,12.33,12.13,12.29,16.8244,13416.0
2018-10-25 15:00,,12.14,2030,12.33,12.13,12.29,,13416.0
2018-10-26 10:00,,12.32,2030,12.45,12.19,12.32,,18689.0
2018-10-26 10:00,{},12.32,2030,12.45,12.19,12.32,23.4371,18689.0
2018-10-26 10:30,,12.07,2030,12.33,12.05,12.32,,12334.0
2018-10-26 10:30,{},12.07,2030,12.33,12.05,12.32,15.4675,12334.0
2018-10-26 11:00,,12.05,2030,12.11,11.96,12.07,,13783.0
2018-10-26 11:00,{},12.05,2030,12.11,11.96,12.07,17.2847,13783.0
2018-10-26 11:30,{},12.01,2030,12.11,11.95,12.05,7.3162,5834.0
2018-10-26 11:30,,12.01,2030,12.11,11.95,12.05,,5834.0
2018-10-26 13:30,{},11.91,2030,12.01,11.87,12.01,13.4962,10762.0
2018-10-26 13:30,,11.91,2030,12.01,11.87,12.01,,10762.0
2018-10-26 14:00,,11.93,2030,11.97,11.84,11.91,,8088.0
2018-10-26 14:00,{},11.93,2030,11.97,11.84,11.91,10.1428,8088.0
2018-10-26 14:30,{},11.78,2030,11.95,11.75,11.93,17.8753,14254.0
2018-10-26 14:30,,11.78,2030,11.95,11.75,11.93,,14254.0
2018-10-26 15:00,{},11.79,2030,11.88,11.77,11.77,15.929,12702.0
2018-10-26 15:00,,11.79,2030,11.88,11.77,11.77,,12702.0
2018-10-29 10:00,{},11.95,2030,12.06,11.85,11.93,29.6158,23616.0
2018-10-29 10:00,,11.95,2030,12.06,11.85,11.93,,23616.0
2018-10-29 10:30,{},11.82,2030,11.98,11.82,11.95,10.4789,8356.0
2018-10-29 10:30,,11.82,2030,11.98,11.82,11.95,,8356.0
2018-10-29 11:00,{},11.77,2030,11.84,11.66,11.81,14.4793,11546.0
2018-10-29 11:00,,11.77,2030,11.84,11.66,11.81,,11546.0
2018-10-29 11:30,,11.71,2030,11.83,11.71,11.78,,4938.0
2018-10-29 11:30,{},11.71,2030,11.83,11.71,11.78,6.1925,4938.0
2018-10-29 13:30,{},11.59,2030,11.73,11.55,11.71,13.757,10970.0
2018-10-29 13:30,,11.59,2030,11.73,11.55,11.71,,10970.0
2018-10-29 14:00,,11.6,2030,11.68,11.55,11.59,,5021.0
2018-10-29 14:00,{},11.6,2030,11.68,11.55,11.59,6.2966,5021.0
2018-10-29 14:30,,11.6,2030,11.64,11.51,11.59,,6071.0
2018-10-29 14:30,{},11.6,2030,11.64,11.51,11.59,7.6134,6071.0
2018-10-29 15:00,,11.65,2030,11.74,11.55,11.6,,8320.0
2018-10-29 15:00,{},11.65,2030,11.74,11.55,11.6,10.4337,8320.0
2018-10-30 10:00,,11.18,2030,11.7,11.15,11.65,,22707.0
2018-10-30 10:00,{},11.18,2030,11.7,11.15,11.65,28.4759,22707.0
2018-10-30 10:30,,11.23,2030,11.23,10.97,11.18,,20921.0
2018-10-30 10:30,{},11.23,2030,11.23,10.97,11.18,26.2361,20921.0
2018-10-30 11:00,,11.26,2030,11.3,11.15,11.22,,13889.0
2018-10-30 11:00,{},11.26,2030,11.3,11.15,11.22,17.4176,13889.0
2018-10-30 11:30,{},11.35,2030,11.41,11.25,11.26,8.7884,7008.0
2018-10-30 11:30,,11.35,2030,11.41,11.25,11.26,,7008.0
2018-10-30 13:30,{},11.39,2030,11.41,11.2,11.35,21.8494,17423.0
2018-10-30 13:30,,11.39,2030,11.41,11.2,11.35,,17423.0
2018-10-30 14:00,{},11.36,2030,11.42,11.28,11.39,11.3254,9031.0
2018-10-30 14:00,,11.36,2030,11.42,11.28,11.39,,9031.0
2018-10-30 14:30,{},11.31,2030,11.37,11.23,11.36,11.4821,9156.0
2018-10-30 14:30,,11.31,2030,11.37,11.23,11.36,,9156.0
2018-10-30 15:00,,11.3,2030,11.34,11.22,11.31,,12773.0
2018-10-30 15:00,{},11.3,2030,11.34,11.22,11.31,16.0181,12773.0
2018-10-31 10:00,,11.39,2030,11.59,11.31,11.4,,28078.0
2018-10-31 10:00,{},11.39,2030,11.59,11.31,11.4,35.2114,28078.0
2018-10-31 10:30,{},11.36,2030,11.42,11.31,11.39,22.5191,17957.0
2018-10-31 10:30,,11.36,2030,11.42,11.31,11.39,,17957.0
2018-10-31 11:00,{},11.33,2030,11.37,11.26,11.36,14.0078,11170.0
2018-10-31 11:00,,11.33,2030,11.37,11.26,11.36,,11170.0
2018-10-31 11:30,,11.35,2030,11.37,11.31,11.33,,3661.0
2018-10-31 11:30,{},11.35,2030,11.37,11.31,11.33,4.5911,3661.0
2018-10-31 13:30,{},11.48,2030,11.5,11.35,11.35,10.6131,8463.0
2018-10-31 13:30,,11.48,2030,11.5,11.35,11.35,,8463.0
2018-10-31 14:00,{},11.45,2030,11.51,11.43,11.48,8.1489,6498.0
2018-10-31 14:00,,11.45,2030,11.51,11.43,11.48,,6498.0
2018-10-31 14:30,,11.41,2030,11.46,11.39,11.45,,7367.0
2018-10-31 14:30,{},11.41,2030,11.46,11.39,11.45,9.2386,7367.0
2018-10-31 15:00,,11.42,2030,11.44,11.33,11.41,,14333.0
2018-10-31 15:00,{},11.42,2030,11.44,11.33,11.41,17.9744,14333.0
2018-11-01 10:00,{},11.5,2030,11.57,11.42,11.57,33.378,26616.0
2018-11-01 10:00,,11.5,2030,11.57,11.42,11.57,,26616.0
2018-11-01 10:30,,11.56,2030,11.56,11.44,11.5,,17083.0
2018-11-01 10:30,{},11.56,2030,11.56,11.44,11.5,21.423000000000002,17083.0
2018-11-01 10:30,{},11.56,2030,11.56,11.44,11.5,21.423,17083.0
2018-11-01 11:00,,11.49,2030,11.58,11.46,11.55,,15352.0
2018-11-01 11:00,{},11.49,2030,11.58,11.46,11.55,19.2523,15352.0
2018-11-01 11:30,{},11.74,2030,11.78,11.45,11.5,25.3758,20235.0
2018-11-01 11:30,,11.74,2030,11.78,11.45,11.5,,20235.0
2018-11-01 13:30,,11.92,2030,11.98,11.74,11.74,,34219.0
2018-11-01 13:30,{},11.92,2030,11.98,11.74,11.74,42.9125,34219.0
2018-11-01 14:00,,11.76,2030,11.9,11.73,11.9,,14461.0
2018-11-01 14:00,{},11.76,2030,11.9,11.73,11.9,18.1349,14461.0
2018-11-01 14:30,,11.61,2030,11.77,11.58,11.76,,21880.0
2018-11-01 14:30,{},11.61,2030,11.77,11.58,11.76,27.4387,21880.0
2018-11-01 15:00,,11.56,2030,11.65,11.51,11.61,,21288.0
2018-11-01 15:00,{},11.56,2030,11.65,11.51,11.61,26.6963,21288.0
2018-11-02 10:00,,11.71,2030,11.81,11.64,11.72,,35952.0
2018-11-02 10:00,{},11.71,2030,11.81,11.64,11.72,45.0858,35952.0
2018-11-02 10:30,,11.69,2030,11.75,11.67,11.72,,19961.0
2018-11-02 10:30,{},11.69,2030,11.75,11.67,11.72,25.0322,19961.0
2018-11-02 11:00,{},11.65,2030,11.72,11.64,11.69,19.2046,15314.0
2018-11-02 11:00,,11.65,2030,11.72,11.64,11.69,,15314.0
2018-11-02 11:30,,11.64,2030,11.67,11.56,11.66,,13198.0
2018-11-02 11:30,{},11.64,2030,11.67,11.56,11.66,16.551,13198.0
2018-11-02 13:30,,11.72,2030,11.77,11.64,11.64,,15748.0
2018-11-02 13:30,{},11.72,2030,11.77,11.64,11.64,19.7489,15748.0
2018-11-02 14:00,{},11.83,2030,11.9,11.69,11.72,18.7155,14924.0
2018-11-02 14:00,,11.83,2030,11.9,11.69,11.72,,14924.0
2018-11-02 14:30,{},11.81,2030,11.87,11.77,11.83,15.2619,12170.0
2018-11-02 14:30,,11.81,2030,11.87,11.77,11.83,,12170.0
2018-11-02 15:00,{},11.9,2030,11.95,11.81,11.81,30.0798,23986.0
2018-11-02 15:00,,11.9,2030,11.95,11.81,11.81,,23986.0
2018-11-05 10:00,{},12.03,2030,12.07,11.78,11.9,42.5514,33931.0
2018-11-05 10:00,,12.03,2030,12.07,11.78,11.9,,33931.0
2018-11-05 10:30,{},12.1,2030,12.13,11.93,12.02,29.5832,23590.0
2018-11-05 10:30,,12.1,2030,12.13,11.93,12.02,,23590.0
2018-11-05 11:00,,12.02,2030,12.18,11.97,12.1,,26853.0
2018-11-05 11:00,{},12.02,2030,12.18,11.97,12.1,33.6752,26853.0
2018-11-05 11:30,,11.92,2030,12.02,11.9,12.02,,14812.0
2018-11-05 11:30,{},11.92,2030,12.02,11.9,12.02,18.5751,14812.0
2018-11-05 13:30,,11.96,2030,11.96,11.82,11.92,,12077.0
2018-11-05 13:30,{},11.96,2030,11.96,11.82,11.92,15.1452,12077.0
2018-11-05 14:00,{},11.99,2030,12.0,11.89,11.96,9.2549,7380.0
2018-11-05 14:00,,11.99,2030,12.0,11.89,11.96,,7380.0
2018-11-05 14:30,{},12.05,2030,12.1,11.99,11.99,10.9416,8725.0
2018-11-05 14:30,,12.05,2030,12.1,11.99,11.99,,8725.0
2018-11-05 15:00,,12.13,2030,12.15,11.98,12.05,,20723.0
2018-11-05 15:00,{},12.13,2030,12.15,11.98,12.05,25.9878,20723.0
2018-11-06 10:00,,11.83,2030,12.2,11.83,12.15,,31388.0
2018-11-06 10:00,{},11.83,2030,12.2,11.83,12.15,39.3623,31388.0
2018-11-06 10:30,,11.88,2030,11.98,11.81,11.83,,10932.0
2018-11-06 10:30,{},11.88,2030,11.98,11.81,11.83,13.7093,10932.0
2018-11-06 11:00,{},11.93,2030,11.95,11.88,11.88,6.3593,5071.0
2018-11-06 11:00,,11.93,2030,11.95,11.88,11.88,,5071.0
2018-11-06 11:30,,11.87,2030,11.93,11.85,11.93,,5235.0
2018-11-06 11:30,{},11.87,2030,11.93,11.85,11.93,6.565,5235.0
2018-11-06 13:30,,11.94,2030,11.95,11.84,11.87,,4232.0
2018-11-06 13:30,{},11.94,2030,11.95,11.84,11.87,5.3072,4232.0
2018-11-06 14:00,{},12.0,2030,12.04,11.92,11.94,8.5527,6820.0
2018-11-06 14:00,,12.0,2030,12.04,11.92,11.94,,6820.0
2018-11-06 14:30,,12.04,2030,12.08,11.96,12.0,,7485.0
2018-11-06 14:30,{},12.04,2030,12.08,11.96,12.0,9.3866,7485.0
2018-11-06 15:00,,12.05,2030,12.09,12.04,12.04,,14583.0
2018-11-06 15:00,{},12.05,2030,12.09,12.04,12.04,18.2879,14583.0
2018-11-07 10:00,{},12.07,2030,12.12,11.94,12.02,26.1885,20883.0
2018-11-07 10:00,,12.07,2030,12.12,11.94,12.02,,20883.0
2018-11-07 10:30,,12.05,2030,12.1,12.03,12.08,,11769.0
2018-11-07 10:30,{},12.05,2030,12.1,12.03,12.08,14.759,11769.0
2018-11-07 11:00,,12.04,2030,12.07,11.99,12.05,,8748.0
2018-11-07 11:00,{},12.04,2030,12.07,11.99,12.05,10.9705,8748.0
2018-11-07 11:30,{},12.09,2030,12.1,12.02,12.02,7.5921,6054.0
2018-11-07 11:30,,12.09,2030,12.1,12.02,12.02,,6054.0
2018-11-07 13:30,,12.08,2030,12.16,12.07,12.09,,15635.0
2018-11-07 13:30,{},12.08,2030,12.16,12.07,12.09,19.6072,15635.0
2018-11-07 14:00,{},12.0,2030,12.11,11.97,12.08,11.7969,9407.0
2018-11-07 14:00,,12.0,2030,12.11,11.97,12.08,,9407.0
2018-11-07 14:30,{},12.01,2030,12.05,11.99,12.0,5.4877,4376.0
2018-11-07 14:30,,12.01,2030,12.05,11.99,12.0,,4376.0
2018-11-07 15:00,,11.98,2030,12.01,11.97,12.01,,11415.0
2018-11-07 15:00,{},11.98,2030,12.01,11.97,12.01,14.315,11415.0
2018-11-08 10:00,,12.37,2030,12.55,12.06,12.13,,69546.0
