date,amount,close,code,high,low,open,turnoverratio,volume
2018-11-08 10:00,{},12.37,2030,12.55,12.06,12.13,87.2146,69546.0
2018-11-08 10:30,,12.37,2030,12.45,12.29,12.37,,17984.0
2018-11-08 10:30,{},12.37,2030,12.45,12.29,12.37,22.5529,17984.0
2018-11-08 11:00,,12.4,2030,12.43,12.29,12.37,,11418.0
2018-11-08 11:00,{},12.4,2030,12.43,12.29,12.37,14.3188,11418.0
2018-11-08 11:30,{},12.41,2030,12.42,12.36,12.39,11.5336,9197.0
2018-11-08 11:30,,12.41,2030,12.42,12.36,12.39,,9197.0
2018-11-08 13:30,{},12.65,2030,12.7,12.41,12.41,73.9843,58996.0
2018-11-08 13:30,,12.65,2030,12.7,12.41,12.41,,58996.0
2018-11-08 14:00,{},12.6,2030,12.78,12.55,12.65,34.1818,27257.0
2018-11-08 14:00,,12.6,2030,12.78,12.55,12.65,,27257.0
2018-11-08 14:30,,12.49,2030,12.63,12.42,12.62,,20827.0
2018-11-08 14:30,{},12.49,2030,12.63,12.42,12.62,26.1182,20827.0
2018-11-08 15:00,,12.51,2030,12.61,12.48,12.49,,24341.0
2018-11-08 15:00,{},12.51,2030,12.61,12.48,12.49,30.525,24341.0
2018-11-09 10:00,,12.29,2030,12.39,12.2,12.35,,36026.0
2018-11-09 10:00,{},12.29,2030,12.39,12.2,12.35,45.1786,36026.0
2018-11-09 10:30,,12.23,2030,12.35,12.2,12.29,,17456.0
2018-11-09 10:30,{},12.23,2030,12.35,12.2,12.29,21.8908,17456.0
2018-11-09 11:00,{},12.15,2030,12.28,12.14,12.23,23.0019,18342.0
2018-11-09 11:00,,12.15,2030,12.28,12.14,12.23,,18342.0
2018-11-09 11:30,,12.16,2030,12.23,12.12,12.15,,11821.0
2018-11-09 11:30,{},12.16,2030,12.23,12.12,12.15,14.8242,11821.0
2018-11-09 13:30,{},12.22,2030,12.29,12.15,12.16,10.4576,8339.0
2018-11-09 13:30,,12.22,2030,12.29,12.15,12.16,,8339.0
2018-11-09 14:00,{},12.2,2030,12.26,12.16,12.22,8.9815,7162.0
2018-11-09 14:00,,12.2,2030,12.26,12.16,12.22,,7162.0
2018-11-09 14:30,,12.17,2030,12.21,12.08,12.2,,13304.0
2018-11-09 14:30,{},12.17,2030,12.21,12.08,12.2,16.684,13304.0
2018-11-09 15:00,{},12.15,2030,12.3,12.09,12.17,20.4148,16279.0
2018-11-09 15:00,,12.15,2030,12.3,12.09,12.17,,16279.0
2018-11-12 10:00,{},11.93,2030,12.15,11.87,12.14,33.1924,26468.0
2018-11-12 10:00,,11.93,2030,12.15,11.87,12.14,,26468.0
2018-11-12 10:30,{},11.94,2030,12.03,11.89,11.93,14.1909,11316.0
2018-11-12 10:30,,11.94,2030,12.03,11.89,11.93,,11316.0
2018-11-12 11:00,,12.04,2030,12.04,11.92,11.95,,12972.0
2018-11-12 11:00,{},12.04,2030,12.04,11.92,11.95,16.2676,12972.0
2018-11-12 11:30,,12.04,2030,12.11,12.01,12.05,,12473.0
2018-11-12 11:30,{},12.04,2030,12.11,12.01,12.05,15.6418,12473.0
2018-11-12 13:30,,12.21,2030,12.24,12.04,12.04,,17198.0
2018-11-12 13:30,{},12.21,2030,12.24,12.04,12.04,21.5673,17198.0
2018-11-12 14:00,,12.17,2030,12.21,12.11,12.21,,9704.0
2018-11-12 14:00,{},12.17,2030,12.21,12.11,12.21,12.1694,9704.0
2018-11-12 14:30,{},12.25,2030,12.25,12.16,12.17,13.4485,10724.0
2018-11-12 14:30,,12.25,2030,12.25,12.16,12.17,,10724.0
2018-11-12 15:00,{},12.29,2030,12.29,12.2,12.24,22.9693,18316.0
2018-11-12 15:00,,12.29,2030,12.29,12.2,12.24,,18316.0
2018-11-13 10:00,{},12.17,2030,12.21,12.01,12.13,36.3062,28951.0
2018-11-13 10:00,,12.17,2030,12.21,12.01,12.13,,28951.0
2018-11-13 10:30,,12.24,2030,12.28,12.17,12.17,,15434.0
2018-11-13 10:30,{},12.24,2030,12.28,12.17,12.17,19.3551,15434.0
2018-11-13 11:00,{},12.09,2030,12.26,12.08,12.24,23.5813,18804.0
2018-11-13 11:00,,12.09,2030,12.26,12.08,12.24,,18804.0
2018-11-13 11:30,{},12.24,2030,12.28,12.07,12.08,14.2448,11359.0
2018-11-13 11:30,,12.24,2030,12.28,12.07,12.08,,11359.0
2018-11-13 13:30,,12.4,2030,12.45,12.2,12.24,,30604.0
2018-11-13 13:30,{},12.4,2030,12.45,12.2,12.24,38.3791,30604.0
2018-11-13 14:00,,12.41,2030,12.44,12.34,12.4,,15507.0
2018-11-13 14:00,{},12.41,2030,12.44,12.34,12.4,19.4466,15507.0
2018-11-13 14:30,,12.4,2030,12.45,12.36,12.42,,15414.0
2018-11-13 14:30,{},12.4,2030,12.45,12.36,12.42,19.33,15414.0
2018-11-13 15:00,{},12.52,2030,12.53,12.39,12.4,38.6776,30842.0
2018-11-13 15:00,,12.52,2030,12.53,12.39,12.4,,30842.0
2018-11-14 10:00,{},12.67,2030,12.72,12.42,12.53,49.9491,39830.0
2018-11-14 10:00,,12.67,2030,12.72,12.42,12.53,,39830.0
2018-11-14 10:30,{},12.77,2030,12.82,12.6,12.66,39.1491,31218.0
2018-11-14 10:30,,12.77,2030,12.82,12.6,12.66,,31218.0
2018-11-14 11:00,{},12.8,2030,12.84,12.7,12.77,19.7501,15749.0
2018-11-14 11:00,,12.8,2030,12.84,12.7,12.77,,15749.0
2018-11-14 11:30,{},12.72,2030,12.85,12.64,12.8,20.9089,16673.0
2018-11-14 11:30,,12.72,2030,12.85,12.64,12.8,,16673.0
2018-11-14 13:30,{},12.69,2030,12.78,12.66,12.72,14.3978,11481.0
2018-11-14 13:30,,12.69,2030,12.78,12.66,12.72,,11481.0
2018-11-14 14:00,,12.55,2030,12.7,12.51,12.69,,22714.0
2018-11-14 14:00,{},12.55,2030,12.7,12.51,12.69,28.4846,22714.0
2018-11-14 14:30,{},12.57,2030,12.6,12.51,12.55,13.0848,10434.0
2018-11-14 14:30,,12.57,2030,12.6,12.51,12.55,,10434.0
2018-11-14 15:00,{},12.54,2030,12.63,12.48,12.57,28.4909,22719.0
2018-11-14 15:00,,12.54,2030,12.63,12.48,12.57,,22719.0
2018-11-15 10:00,{},12.54,2030,12.66,12.46,12.54,24.9106,19864.0
2018-11-15 10:00,,12.54,2030,12.66,12.46,12.54,,19864.0
2018-11-15 10:30,{},12.59,2030,12.6,12.47,12.54,25.7332,20520.0
2018-11-15 10:30,,12.59,2030,12.6,12.47,12.54,,20520.0
2018-11-15 11:00,{},12.46,2030,12.6,12.44,12.59,20.2342,16135.0
2018-11-15 11:00,,12.46,2030,12.6,12.44,12.59,,16135.0
2018-11-15 11:30,{},12.51,2030,12.51,12.41,12.46,11.975,9549.0
2018-11-15 11:30,,12.51,2030,12.51,12.41,12.46,,9549.0
2018-11-15 13:30,,12.9,2030,13.2,12.85,12.85,,57707.0
2018-11-15 13:30,{},12.9,2030,13.2,12.85,12.85,72.3678,57707.0
2018-11-15 14:00,{},12.84,2030,12.91,12.77,12.9,19.1331,15257.0
2018-11-15 14:00,,12.84,2030,12.91,12.77,12.9,,15257.0
2018-11-15 14:30,,12.8,2030,12.9,12.76,12.84,,15449.0
2018-11-15 14:30,{},12.8,2030,12.9,12.76,12.84,19.3739,15449.0
2018-11-15 15:00,{},12.84,2030,12.91,12.76,12.8,34.8465,27787.0
2018-11-15 15:00,,12.84,2030,12.91,12.76,12.8,,27787.0
2018-11-16 10:00,{},13.03,2030,13.16,12.85,12.94,70.414,56149.0
2018-11-16 10:00,,13.03,2030,13.16,12.85,12.94,,56149.0
2018-11-16 10:30,{},12.91,2030,13.06,12.91,13.03,31.8292,25381.0
2018-11-16 10:30,,12.91,2030,13.06,12.91,13.03,,25381.0
2018-11-16 11:00,{},13.0,2030,13.04,12.89,12.91,21.8168,17397.0
2018-11-16 11:00,,13.0,2030,13.04,12.89,12.91,,17397.0
2018-11-16 11:30,{},13.24,2030,13.24,12.98,13.0,29.6697,23659.0
2018-11-16 11:30,,13.24,2030,13.24,12.98,13.0,,23659.0
2018-11-16 13:30,{},13.24,2030,13.45,13.18,13.24,50.0431,39905.0
2018-11-16 13:30,,13.24,2030,13.45,13.18,13.24,,39905.0
2018-11-16 14:00,{},13.32,2030,13.41,13.23,13.24,38.6851,30848.0
2018-11-16 14:00,,13.32,2030,13.41,13.23,13.24,,30848.0
2018-11-16 14:30,{},13.21,2030,13.33,13.17,13.32,21.2437,16940.0
2018-11-16 14:30,,13.21,2030,13.33,13.17,13.32,,16940.0
2018-11-16 15:00,{},13.22,2030,13.26,13.16,13.21,32.6719,26053.0
2018-11-16 15:00,,13.22,2030,13.26,13.16,13.21,,26053.0
2018-11-19 10:00,{},13.08,2030,13.59,13.04,13.45,76.6115,61091.0
2018-11-19 10:00,,13.08,2030,13.59,13.04,13.45,,61091.0
2018-11-19 10:30,,13.0,2030,13.09,12.87,13.08,,35779.0
2018-11-19 10:30,{},13.0,2030,13.09,12.87,13.08,44.8689,35779.0
2018-11-19 11:00,{},12.97,2030,13.07,12.9,13.0,14.1269,11265.0
2018-11-19 11:00,,12.97,2030,13.07,12.9,13.0,,11265.0
2018-11-19 11:30,,12.99,2030,13.01,12.97,12.97,,4720.0
2018-11-19 11:30,{},12.99,2030,13.01,12.97,12.97,5.9191,4720.0
2018-11-19 13:30,,13.0,2030,13.05,12.94,12.99,,8075.0
2018-11-19 13:30,{},13.0,2030,13.05,12.94,12.99,10.1265,8075.0
2018-11-19 14:00,{},13.01,2030,13.06,12.98,13.0,12.7124,10137.0
2018-11-19 14:00,,13.01,2030,13.06,12.98,13.0,,10137.0
2018-11-19 14:30,{},12.96,2030,13.03,12.92,13.01,14.7941,11797.0
2018-11-19 14:30,,12.96,2030,13.03,12.92,13.01,,11797.0
2018-11-19 15:00,,13.0,2030,13.02,12.95,12.96,,20710.0
2018-11-19 15:00,{},13.0,2030,13.02,12.95,12.96,25.9715,20710.0
2018-11-20 10:00,,12.61,2030,12.93,12.61,12.83,,46019.0
2018-11-20 10:00,{},12.61,2030,12.93,12.61,12.83,57.7104,46019.0
2018-11-20 10:30,,12.68,2030,12.7,12.54,12.61,,34202.0
2018-11-20 10:30,{},12.68,2030,12.7,12.54,12.61,42.8912,34202.0
2018-11-20 11:00,{},12.66,2030,12.72,12.62,12.68,9.6826,7721.0
2018-11-20 11:00,,12.66,2030,12.72,12.62,12.68,,7721.0
2018-11-20 11:30,,12.6,2030,12.68,12.6,12.66,,7757.0
2018-11-20 11:30,{},12.6,2030,12.68,12.6,12.66,9.7277,7757.0
2018-11-20 13:30,,12.61,2030,12.68,12.58,12.6,,7761.0
2018-11-20 13:30,{},12.61,2030,12.68,12.58,12.6,9.7327,7761.0
2018-11-20 14:00,,12.66,2030,12.68,12.59,12.61,,7195.0
2018-11-20 14:00,{},12.66,2030,12.68,12.59,12.61,9.0229,7195.0
2018-11-20 14:30,,12.59,2030,12.67,12.53,12.66,,13165.0
2018-11-20 14:30,{},12.59,2030,12.67,12.53,12.66,16.5096,13165.0
2018-11-20 15:00,,12.47,2030,12.59,12.45,12.59,,23139.0
2018-11-20 15:00,{},12.47,2030,12.59,12.45,12.59,29.0176,23139.0
2018-11-21 10:00,{},12.39,2030,12.48,12.16,12.19,35.9588,28674.0
2018-11-21 10:00,,12.39,2030,12.48,12.16,12.19,,28674.0
2018-11-21 10:30,{},12.43,2030,12.62,12.38,12.39,19.9382,15899.0
2018-11-21 10:30,,12.43,2030,12.62,12.38,12.39,,15899.0
2018-11-21 11:00,,12.89,2030,12.93,12.41,12.43,,31902.0
2018-11-21 11:00,{},12.89,2030,12.93,12.41,12.43,40.0069,31902.0
2018-11-21 11:30,{},12.93,2030,13.05,12.79,12.89,58.8892,46959.0
2018-11-21 11:30,,12.93,2030,13.05,12.79,12.89,,46959.0
2018-11-21 13:30,,12.96,2030,13.07,12.89,12.93,,39283.0
2018-11-21 13:30,{},12.96,2030,13.07,12.89,12.93,49.2631,39283.0
2018-11-21 14:00,,12.82,2030,13.0,12.81,12.96,,14346.0
2018-11-21 14:00,{},12.82,2030,13.0,12.81,12.96,17.9907,14346.0
2018-11-21 14:30,{},12.9,2030,12.95,12.79,12.82,16.4971,13155.0
2018-11-21 14:30,,12.9,2030,12.95,12.79,12.82,,13155.0
2018-11-21 15:00,,13.0,2030,13.0,12.88,12.9,,24727.0
2018-11-21 15:00,{},13.0,2030,13.0,12.88,12.9,31.009,24727.0
2018-11-22 10:00,{},13.04,2030,13.42,12.94,12.94,96.6952,77106.0
2018-11-22 10:00,,13.04,2030,13.42,12.94,12.94,,77106.0
2018-11-22 10:30,,13.05,2030,13.2,13.0,13.04,,18844.0
2018-11-22 10:30,{},13.05,2030,13.2,13.0,13.04,23.6314,18844.0
2018-11-22 11:00,,13.02,2030,13.14,12.99,13.05,,12079.0
2018-11-22 11:00,{},13.02,2030,13.14,12.99,13.05,15.1477,12079.0
2018-11-22 11:30,,12.92,2030,13.04,12.91,13.02,,14027.0
2018-11-22 11:30,{},12.92,2030,13.04,12.91,13.02,17.5906,14027.0
2018-11-22 13:30,{},12.98,2030,13.03,12.91,12.91,11.2338,8958.0
2018-11-22 13:30,,12.98,2030,13.03,12.91,12.91,,8958.0
2018-11-22 14:00,,13.08,2030,13.12,12.98,12.98,,15115.0
2018-11-22 14:00,{},13.08,2030,13.12,12.98,12.98,18.9551,15115.0
2018-11-22 14:30,,13.0,2030,13.09,13.0,13.08,,11240.0
2018-11-22 14:30,{},13.0,2030,13.09,13.0,13.08,14.0956,11240.0
2018-11-22 15:00,,12.97,2030,13.04,12.96,13.0,,16689.0
2018-11-22 15:00,{},12.97,2030,13.04,12.96,13.0,20.9289,16689.0
2018-11-23 10:00,{},12.86,2030,13.23,12.83,13.2,64.846,51709.0
2018-11-23 10:00,,12.86,2030,13.23,12.83,13.2,,51709.0
2018-11-23 10:30,,12.74,2030,12.9,12.74,12.86,,19877.0
2018-11-23 10:30,{},12.74,2030,12.9,12.74,12.86,24.9269,19877.0
2018-11-23 11:00,,12.56,2030,12.79,12.47,12.74,,23093.0
2018-11-23 11:00,{},12.56,2030,12.79,12.47,12.74,28.9599,23093.0
2018-11-23 11:30,{},12.57,2030,12.64,12.51,12.56,12.0766,9630.0
2018-11-23 11:30,,12.57,2030,12.64,12.51,12.56,,9630.0
2018-11-23 13:30,{},12.58,2030,12.61,12.5,12.57,8.6053,6862.0
2018-11-23 13:30,,12.58,2030,12.61,12.5,12.57,,6862.0
2018-11-23 14:00,,12.39,2030,12.58,12.36,12.58,,16443.0
2018-11-23 14:00,{},12.39,2030,12.58,12.36,12.58,20.6204,16443.0
2018-11-23 14:30,,12.6,2030,12.68,12.4,12.4,,12281.0
2018-11-23 14:30,{},12.6,2030,12.68,12.4,12.4,15.4011,12281.0
2018-11-23 15:00,{},12.54,2030,12.64,12.48,12.6,16.788,13387.0
2018-11-23 15:00,,12.54,2030,12.64,12.48,12.6,,13387.0
2018-11-26 10:00,{},12.6,2030,12.7,12.34,12.35,26.8343,21398.0
2018-11-26 10:00,,12.6,2030,12.7,12.34,12.35,,21398.0
2018-11-26 10:30,{},12.54,2030,12.61,12.49,12.61,10.4927,8367.0
2018-11-26 10:30,,12.54,2030,12.61,12.49,12.61,,8367.0
2018-11-26 11:00,{},12.38,2030,12.55,12.33,12.54,17.7399,14146.0
2018-11-26 11:00,,12.38,2030,12.55,12.33,12.54,,14146.0
2018-11-26 11:30,,12.52,2030,12.56,12.38,12.38,,6140.0
2018-11-26 11:30,{},12.52,2030,12.56,12.38,12.38,7.6999,6140.0
2018-11-26 13:30,,12.61,2030,12.77,12.52,12.52,,16797.0
2018-11-26 13:30,{},12.61,2030,12.77,12.52,12.52,21.0644,16797.0
2018-11-26 14:00,,12.6,2030,12.65,12.57,12.61,,6108.0
2018-11-26 14:00,{},12.6,2030,12.65,12.57,12.61,7.6598,6108.0
2018-11-26 14:30,{},12.53,2030,12.63,12.48,12.6,7.4102,5909.0
2018-11-26 14:30,,12.53,2030,12.63,12.48,12.6,,5909.0
2018-11-26 15:00,,12.66,2030,12.66,12.49,12.53,,13367.0
2018-11-26 15:00,{},12.66,2030,12.66,12.49,12.53,16.762999999999998,13367.0
2018-11-27 10:00,{},12.61,2030,12.78,12.57,12.78,32.0499,25557.0
2018-11-27 10:00,,12.61,2030,12.78,12.57,12.78,,25557.0
2018-11-27 10:30,{},12.66,2030,12.68,12.44,12.61,20.3884,16258.0
2018-11-27 10:30,,12.66,2030,12.68,12.44,12.61,,16258.0
2018-11-27 11:00,{},12.54,2030,12.66,12.5,12.66,8.9402,7129.0
2018-11-27 11:00,,12.54,2030,12.66,12.5,12.66,,7129.0
2018-11-27 11:30,{},12.56,2030,12.61,12.5,12.54,4.5196,3604.0
2018-11-27 11:30,,12.56,2030,12.61,12.5,12.54,,3604.0
2018-11-27 13:30,,12.55,2030,12.65,12.53,12.56,,4957.0
2018-11-27 13:30,{},12.55,2030,12.65,12.53,12.56,6.2164,4957.0
2018-11-27 14:00,,12.5,2030,12.58,12.43,12.57,,9087.0
2018-11-27 14:00,{},12.5,2030,12.58,12.43,12.57,11.3956,9087.0
2018-11-27 14:30,,12.5,2030,12.53,12.45,12.5,,5729.0
2018-11-27 14:30,{},12.5,2030,12.53,12.45,12.5,7.1845,5729.0
2018-11-27 15:00,{},12.56,2030,12.59,12.48,12.5,9.8594,7862.0
2018-11-27 15:00,,12.56,2030,12.59,12.48,12.5,,7862.0
2018-11-28 10:00,,12.11,2030,12.58,12.04,12.45,,29192.0
2018-11-28 10:00,{},12.11,2030,12.58,12.04,12.45,36.6084,29192.0
2018-11-28 10:30,{},12.1,2030,12.24,12.08,12.12,17.7963,14191.0
2018-11-28 10:30,,12.1,2030,12.24,12.08,12.12,,14191.0
2018-11-28 11:00,,12.3,2030,12.3,12.09,12.1,,8642.0
2018-11-28 11:00,{},12.3,2030,12.3,12.09,12.1,10.8376,8642.0
2018-11-28 11:30,,12.26,2030,12.3,12.2,12.3,,12631.0
2018-11-28 11:30,{},12.26,2030,12.3,12.2,12.3,15.84,12631.0
2018-11-28 13:30,,12.24,2030,12.32,12.24,12.26,,8058.0
2018-11-28 13:30,{},12.24,2030,12.32,12.24,12.26,10.1052,8058.0
2018-11-28 14:00,{},12.22,2030,12.28,12.15,12.24,15.8701,12655.0
2018-11-28 14:00,,12.22,2030,12.28,12.15,12.24,,12655.0
2018-11-28 14:30,,12.28,2030,12.32,12.17,12.22,,12856.0
2018-11-28 14:30,{},12.28,2030,12.32,12.17,12.22,16.1221,12856.0
2018-11-28 15:00,,12.28,2030,12.3,12.24,12.28,,17116.0
2018-11-28 15:00,{},12.28,2030,12.3,12.24,12.28,21.4644,17116.0
2018-11-29 10:00,,12.36,2030,12.42,12.31,12.31,,29880.0
2018-11-29 10:00,{},12.36,2030,12.42,12.31,12.31,37.4712,29880.0
2018-11-29 10:30,,12.4,2030,12.53,12.36,12.36,,18427.0
2018-11-29 10:30,{},12.4,2030,12.53,12.36,12.36,23.1085,18427.0
2018-11-29 11:00,,12.35,2030,12.42,12.35,12.4,,6733.0
2018-11-29 11:00,{},12.35,2030,12.42,12.35,12.4,8.4436,6733.0
2018-11-29 11:30,,12.35,2030,12.38,12.3,12.35,,6869.0
2018-11-29 11:30,{},12.35,2030,12.38,12.3,12.35,8.6141,6869.0
2018-11-29 13:30,{},12.23,2030,12.37,12.21,12.35,7.7526,6182.0
2018-11-29 13:30,,12.23,2030,12.37,12.21,12.35,,6182.0
2018-11-29 14:00,,12.25,2030,12.27,12.2,12.23,,4077.0
2018-11-29 14:00,{},12.25,2030,12.27,12.2,12.23,5.1128,4077.0
2018-11-29 14:30,{},12.15,2030,12.25,12.11,12.25,12.9481,10325.0
2018-11-29 14:30,,12.15,2030,12.25,12.11,12.25,,10325.0
2018-11-29 15:00,{},11.89,2030,12.15,11.8,12.15,32.6193,26011.0
2018-11-29 15:00,,11.89,2030,12.15,11.8,12.15,,26011.0
2018-11-30 10:00,,11.74,2030,11.98,11.6,11.89,,25393.0
2018-11-30 10:00,{},11.74,2030,11.98,11.6,11.89,31.8442,25393.0
2018-11-30 10:30,{},11.73,2030,11.78,11.69,11.74,8.3345,6646.0
2018-11-30 10:30,,11.73,2030,11.78,11.69,11.74,,6646.0
2018-11-30 11:00,{},11.71,2030,11.74,11.66,11.73,10.9391,8723.0
2018-11-30 11:00,,11.71,2030,11.74,11.66,11.73,,8723.0
2018-11-30 11:30,,11.71,2030,11.78,11.7,11.71,,4360.0
2018-11-30 11:30,{},11.71,2030,11.78,11.7,11.71,5.4677,4360.0
2018-11-30 13:30,{},11.4,2030,11.71,11.38,11.71,27.0099,21538.0
2018-11-30 13:30,,11.4,2030,11.71,11.38,11.71,,21538.0
2018-11-30 14:00,,11.44,2030,11.56,11.34,11.4,,21884.0
2018-11-30 14:00,{},11.44,2030,11.56,11.34,11.4,27.4438,21884.0
2018-11-30 14:30,{},11.49,2030,11.54,11.41,11.44,35.6516,28429.0
2018-11-30 14:30,,11.49,2030,11.54,11.41,11.44,,28429.0
2018-11-30 15:00,{},11.53,2030,11.57,11.46,11.49,33.9548,27076.0
2018-11-30 15:00,,11.53,2030,11.57,11.46,11.49,,27076.0
2018-12-03 10:00,,11.79,2030,11.85,11.62,11.8,,49611.0
2018-12-03 10:00,{},11.79,2030,11.85,11.62,11.8,62.215,49611.0
2018-12-03 10:30,{},11.87,2030,11.91,11.75,11.79,32.8086,26162.0
2018-12-03 10:30,,11.87,2030,11.91,11.75,11.79,,26162.0
2018-12-03 11:00,{},11.91,2030,11.93,11.85,11.88,15.7309,12544.0
2018-12-03 11:00,,11.91,2030,11.93,11.85,11.88,,12544.0
2018-12-03 11:30,,11.93,2030,11.96,11.87,11.91,,10829.0
2018-12-03 11:30,{},11.93,2030,11.96,11.87,11.91,13.5802,10829.0
2018-12-03 13:30,,11.92,2030,11.95,11.89,11.93,,11677.0
2018-12-03 13:30,{},11.92,2030,11.95,11.89,11.93,14.6436,11677.0
2018-12-03 14:00,{},11.93,2030,11.95,11.9,11.92,14.1407,11276.0
2018-12-03 14:00,,11.93,2030,11.95,11.9,11.92,,11276.0
2018-12-03 14:30,{},11.92,2030,11.97,11.9,11.93,9.201,7337.0
2018-12-03 14:30,,11.92,2030,11.97,11.9,11.93,,7337.0
2018-12-03 15:00,{},11.97,2030,11.97,11.89,11.92,21.2274,16927.0
2018-12-03 15:00,,11.97,2030,11.97,11.89,11.92,,16927.0
2018-12-04 10:00,,12.19,2030,12.19,11.89,11.93,,33128.0
2018-12-04 10:00,{},12.19,2030,12.19,11.89,11.93,41.5444,33128.0
2018-12-04 10:30,,12.19,2030,12.26,12.1,12.19,,23349.0
2018-12-04 10:30,{},12.19,2030,12.26,12.1,12.19,29.281,23349.0
2018-12-04 11:00,{},12.16,2030,12.23,12.15,12.19,10.7573,8578.0
2018-12-04 11:00,,12.16,2030,12.23,12.15,12.19,,8578.0
2018-12-04 11:30,,12.12,2030,12.17,12.07,12.16,,7546.0
2018-12-04 11:30,{},12.12,2030,12.17,12.07,12.16,9.4631,7546.0
2018-12-04 13:30,{},12.1,2030,12.15,12.02,12.12,10.519,8388.0
2018-12-04 13:30,,12.1,2030,12.15,12.02,12.12,,8388.0
2018-12-04 14:00,{},12.08,2030,12.1,12.01,12.1,10.42,8309.0
2018-12-04 14:00,,12.08,2030,12.1,12.01,12.1,,8309.0
2018-12-04 14:30,{},12.13,2030,12.16,12.05,12.08,7.9256,6320.0
2018-12-04 14:30,,12.13,2030,12.16,12.05,12.08,,6320.0
2018-12-04 15:00,{},12.15,2030,12.18,12.13,12.13,15.9942,12754.0
2018-12-04 15:00,,12.15,2030,12.18,12.13,12.13,,12754.0
2018-12-05 10:00,{},12.05,2030,12.05,11.8,11.88,28.7655,22938.0
2018-12-05 10:00,,12.05,2030,12.05,11.8,11.88,,22938.0
2018-12-05 10:30,,12.18,2030,12.23,12.0,12.05,,14181.0
2018-12-05 10:30,{},12.18,2030,12.23,12.0,12.05,17.7838,14181.0
2018-12-05 11:00,{},12.21,2030,12.21,12.12,12.18,12.839,10238.0
2018-12-05 11:00,,12.21,2030,12.21,12.12,12.18,,10238.0
2018-12-05 11:30,,12.33,2030,12.43,12.21,12.21,,22170.0
2018-12-05 11:30,{},12.33,2030,12.43,12.21,12.21,27.8024,22170.0
2018-12-05 13:30,,12.21,2030,12.35,12.15,12.33,,10065.0
2018-12-05 13:30,{},12.21,2030,12.35,12.15,12.33,12.6221,10065.0
2018-12-05 14:00,{},12.19,2030,12.24,12.13,12.21,7.9683,6354.0
