date,amount,close,code,high,low,open,turnoverratio,volume
2018-12-05 14:00,,12.19,2030,12.24,12.13,12.21,,6354.0
2018-12-05 14:30,{},12.26,2030,12.3,12.16,12.19,10.3585,8260.0
2018-12-05 14:30,,12.26,2030,12.3,12.16,12.19,,8260.0
2018-12-05 15:00,{},12.21,2030,12.27,12.18,12.26,14.0329,11190.0
2018-12-05 15:00,,12.21,2030,12.27,12.18,12.26,,11190.0
2018-12-06 10:00,{},12.26,2030,12.38,12.1,12.1,26.8343,21398.0
2018-12-06 10:00,,12.26,2030,12.38,12.1,12.1,,21398.0
2018-12-06 10:30,,12.16,2030,12.31,12.12,12.26,,12384.0
2018-12-06 10:30,{},12.16,2030,12.31,12.12,12.26,15.5302,12384.0
2018-12-06 11:00,{},12.15,2030,12.2,12.1,12.16,9.9196,7910.0
2018-12-06 11:00,,12.15,2030,12.2,12.1,12.16,,7910.0
2018-12-06 11:30,,12.08,2030,12.16,12.0,12.15,,13655.0
2018-12-06 11:30,{},12.08,2030,12.16,12.0,12.15,17.1241,13655.0
2018-12-06 13:30,{},11.92,2030,12.08,11.87,12.08,26.443,21086.0
2018-12-06 13:30,,11.92,2030,12.08,11.87,12.08,,21086.0
2018-12-06 14:00,{},11.97,2030,12.03,11.87,11.92,6.9989,5581.0
2018-12-06 14:00,,11.97,2030,12.03,11.87,11.92,,5581.0
2018-12-06 14:30,{},11.95,2030,12.0,11.91,11.97,7.3663,5874.0
2018-12-06 14:30,,11.95,2030,12.0,11.91,11.97,,5874.0
2018-12-06 15:00,{},11.88,2030,11.99,11.85,11.95,18.7481,14950.0
2018-12-06 15:00,,11.88,2030,11.99,11.85,11.95,,14950.0
2018-12-07 10:00,,11.75,2030,12.0,11.68,11.88,,23909.0
2018-12-07 10:00,{},11.75,2030,12.0,11.68,11.88,29.9832,23909.0
2018-12-07 10:30,{},11.74,2030,11.84,11.71,11.75,7.9858,6368.0
2018-12-07 10:30,,11.74,2030,11.84,11.71,11.75,,6368.0
2018-12-07 11:00,,11.67,2030,11.76,11.64,11.74,,9454.0
2018-12-07 11:00,{},11.67,2030,11.76,11.64,11.74,11.8558,9454.0
2018-12-07 11:30,{},11.71,2030,11.74,11.66,11.67,3.5364,2820.0
2018-12-07 11:30,,11.71,2030,11.74,11.66,11.67,,2820.0
2018-12-07 13:30,{},11.74,2030,11.75,11.69,11.71,5.6558,4510.0
2018-12-07 13:30,,11.74,2030,11.75,11.69,11.71,,4510.0
2018-12-07 14:00,{},11.69,2030,11.75,11.68,11.74,6.0094,4792.0
2018-12-07 14:00,,11.69,2030,11.75,11.68,11.74,,4792.0
2018-12-07 14:30,,11.67,2030,11.7,11.63,11.69,,11164.0
2018-12-07 14:30,{},11.67,2030,11.7,11.63,11.69,14.0003,11164.0
2018-12-07 15:00,,11.74,2030,11.74,11.62,11.67,,10514.0
2018-12-07 15:00,{},11.74,2030,11.74,11.62,11.67,13.1851,10514.0
2018-12-10 10:00,{},11.52,2030,11.68,11.52,11.68,19.1745,15290.0
2018-12-10 10:00,,11.52,2030,11.68,11.52,11.68,,15290.0
2018-12-10 10:30,,11.46,2030,11.55,11.43,11.52,,11542.0
2018-12-10 10:30,{},11.46,2030,11.55,11.43,11.52,14.4743,11542.0
2018-12-10 11:00,,11.51,2030,11.52,11.46,11.46,,4150.0
2018-12-10 11:00,{},11.51,2030,11.52,11.46,11.46,5.2043,4150.0
2018-12-10 11:30,{},11.51,2030,11.53,11.46,11.51,5.242000000000001,4180.0
2018-12-10 11:30,,11.51,2030,11.53,11.46,11.51,,4180.0
2018-12-10 13:30,{},11.48,2030,11.54,11.47,11.51,2.7639,2204.0
2018-12-10 13:30,,11.48,2030,11.54,11.47,11.51,,2204.0
2018-12-10 14:00,,11.49,2030,11.51,11.44,11.48,,4035.0
2018-12-10 14:00,{},11.49,2030,11.51,11.44,11.48,5.0601,4035.0
2018-12-10 14:30,{},11.59,2030,11.61,11.48,11.49,5.7085,4552.0
2018-12-10 14:30,,11.59,2030,11.61,11.48,11.49,,4552.0
2018-12-10 15:00,{},11.5,2030,11.6,11.5,11.59,8.4084,6705.0
2018-12-10 15:00,,11.5,2030,11.6,11.5,11.59,,6705.0
2018-12-11 10:00,,11.63,2030,11.65,11.53,11.58,,9296.0
2018-12-11 10:00,{},11.63,2030,11.65,11.53,11.58,11.6577,9296.0
2018-12-11 10:30,,11.63,2030,11.65,11.6,11.63,,4161.0
2018-12-11 10:30,{},11.63,2030,11.65,11.6,11.63,5.2181,4161.0
2018-12-11 11:00,{},11.57,2030,11.63,11.57,11.63,4.1409,3302.0
2018-12-11 11:00,,11.57,2030,11.63,11.57,11.63,,3302.0
2018-12-11 11:30,{},11.57,2030,11.63,11.54,11.57,6.9236,5521.0
2018-12-11 11:30,,11.57,2030,11.63,11.54,11.57,,5521.0
2018-12-11 13:30,{},11.6,2030,11.63,11.57,11.57,3.2079,2558.0
2018-12-11 13:30,,11.6,2030,11.63,11.57,11.57,,2558.0
2018-12-11 14:00,{},11.53,2030,11.6,11.53,11.6,4.6212,3685.0
2018-12-11 14:00,,11.53,2030,11.6,11.53,11.6,,3685.0
2018-12-11 14:30,{},11.59,2030,11.62,11.51,11.53,7.3588,5868.0
2018-12-11 14:30,,11.59,2030,11.62,11.51,11.53,,5868.0
2018-12-11 15:00,{},11.64,2030,11.64,11.57,11.59,15.4011,12281.0
2018-12-11 15:00,,11.64,2030,11.64,11.57,11.59,,12281.0
2018-12-12 10:00,,11.6,2030,11.72,11.6,11.7,,8593.0
2018-12-12 10:00,{},11.6,2030,11.72,11.6,11.7,10.7761,8593.0
2018-12-12 10:30,{},11.59,2030,11.62,11.56,11.6,5.5191,4401.0
2018-12-12 10:30,,11.59,2030,11.62,11.56,11.6,,4401.0
2018-12-12 11:00,,11.56,2030,11.6,11.55,11.59,,4409.0
2018-12-12 11:00,{},11.56,2030,11.6,11.55,11.59,5.5291,4409.0
2018-12-12 11:30,{},11.57,2030,11.6,11.54,11.56,2.4090000000000003,1921.0
2018-12-12 11:30,,11.57,2030,11.6,11.54,11.56,,1921.0
2018-12-12 13:30,{},11.61,2030,11.65,11.57,11.63,3.8926,3104.0
2018-12-12 13:30,,11.61,2030,11.65,11.57,11.63,,3104.0
2018-12-12 14:00,,11.58,2030,11.63,11.58,11.61,,1680.0
2018-12-12 14:00,{},11.58,2030,11.63,11.58,11.61,2.1068,1680.0
2018-12-12 14:30,,11.62,2030,11.64,11.55,11.58,,4546.0
2018-12-12 14:30,{},11.62,2030,11.64,11.55,11.58,5.7009,4546.0
2018-12-12 15:00,,11.59,2030,11.62,11.59,11.62,,5178.0
2018-12-12 15:00,{},11.59,2030,11.62,11.59,11.62,6.4935,5178.0
2018-12-13 10:00,{},11.5,2030,11.62,11.43,11.6,13.1262,10467.0
2018-12-13 10:00,,11.5,2030,11.62,11.43,11.6,,10467.0
2018-12-13 10:30,{},11.64,2030,11.67,11.48,11.5,8.199,6538.0
2018-12-13 10:30,,11.64,2030,11.67,11.48,11.5,,6538.0
2018-12-13 11:00,,11.68,2030,11.69,11.62,11.64,,9117.0
2018-12-13 11:00,{},11.68,2030,11.69,11.62,11.64,11.4332,9117.0
2018-12-13 11:30,{},11.72,2030,11.74,11.67,11.68,8.811,7026.0
2018-12-13 11:30,,11.72,2030,11.74,11.67,11.68,,7026.0
2018-12-13 13:30,,11.67,2030,11.74,11.67,11.72,,6096.0
2018-12-13 13:30,{},11.67,2030,11.74,11.67,11.72,7.6447,6096.0
2018-12-13 14:00,{},11.69,2030,11.7,11.66,11.67,7.1845,5729.0
2018-12-13 14:00,,11.69,2030,11.7,11.66,11.67,,5729.0
2018-12-13 14:30,,11.67,2030,11.69,11.65,11.69,,4012.0
2018-12-13 14:30,{},11.67,2030,11.69,11.65,11.69,5.0313,4012.0
2018-12-13 15:00,{},11.65,2030,11.67,11.61,11.67,9.6738,7714.0
2018-12-13 15:00,,11.65,2030,11.67,11.61,11.67,,7714.0
2018-12-14 10:00,{},11.55,2030,11.66,11.53,11.66,8.2341,6566.0
2018-12-14 10:30,{},11.41,2030,11.58,11.39,11.56,19.5106,15558.0
2018-12-14 11:00,{},11.42,2030,11.47,11.35,11.41,17.4878,13945.0
2018-12-14 11:30,{},11.4,2030,11.44,11.39,11.42,3.9691,3165.0
2018-12-14 13:30,{},11.41,2030,11.43,11.4,11.4,3.3646,2683.0
2018-12-14 14:00,{},11.33,2030,11.41,11.33,11.41,12.0414,9602.0
2018-12-14 14:30,{},11.34,2030,11.37,11.33,11.33,8.8198,7033.0
2018-12-14 15:00,{},11.32,2030,11.37,11.27,11.34,16.8545,13440.0
2018-12-17 10:00,{},11.11,2030,11.31,11.1,11.23,13.3921,10679.0
2018-12-17 10:30,{},11.2,2030,11.22,11.11,11.11,4.7792,3811.0
2018-12-17 11:00,{},11.33,2030,11.33,11.19,11.2,4.3779,3491.0
2018-12-17 11:30,{},11.33,2030,11.35,11.22,11.33,4.5999,3668.0
2018-12-17 13:30,{},11.33,2030,11.35,11.3,11.33,4.0092,3197.0
2018-12-17 14:00,{},11.29,2030,11.33,11.22,11.33,4.7516,3789.0
2018-12-17 14:30,{},11.26,2030,11.32,11.24,11.29,3.3797,2695.0
2018-12-17 15:00,{},11.29,2030,11.3,11.23,11.26,6.4484,5142.0
2018-12-18 10:00,{},11.47,2030,11.47,11.16,11.2,14.5257,11583.0
2018-12-18 10:30,{},11.35,2030,11.47,11.34,11.46,5.7975,4623.0
2018-12-18 11:00,{},11.31,2030,11.39,11.31,11.35,4.3829,3495.0
2018-12-18 11:30,{},11.3,2030,11.32,11.25,11.31,6.5161,5196.0
2018-12-18 13:30,{},11.3,2030,11.31,11.25,11.3,3.7998,3030.0
2018-12-18 14:00,{},11.27,2030,11.3,11.25,11.3,3.5126,2801.0
2018-12-18 14:30,{},11.4,2030,11.41,11.27,11.27,7.7212,6157.0
2018-12-18 15:00,{},11.39,2030,11.43,11.36,11.4,10.1616,8103.0
2018-12-19 10:00,{},11.3,2030,11.4,11.29,11.4,8.3746,6678.0
2018-12-19 10:30,{},11.22,2030,11.32,11.18,11.3,10.9467,8729.0
2018-12-19 11:00,{},11.16,2030,11.22,11.12,11.22,10.972999999999999,8750.0
2018-12-19 11:00,{},11.16,2030,11.22,11.12,11.22,10.973,8750.0
2018-12-19 11:30,{},11.18,2030,11.26,11.16,11.16,2.9934,2387.0
2018-12-19 13:30,{},11.2,2030,11.22,11.18,11.18,2.6711,2130.0
2018-12-19 14:00,{},11.2,2030,11.23,11.17,11.21,2.1557,1719.0
2018-12-19 14:30,{},11.17,2030,11.22,11.15,11.2,6.9287,5525.0
2018-12-19 15:00,{},11.2,2030,11.3,11.14,11.17,9.0355,7205.0
2018-12-20 10:00,{},11.06,2030,11.18,11.01,11.14,15.3396,12232.0
2018-12-20 10:30,{},11.17,2030,11.22,11.06,11.06,8.8574,7063.0
2018-12-20 11:00,{},11.22,2030,11.23,11.15,11.17,3.4148,2723.0
2018-12-20 11:30,{},11.16,2030,11.24,11.15,11.22,2.9419999999999997,2346.0
2018-12-20 11:30,{},11.16,2030,11.24,11.15,11.22,2.942,2346.0
2018-12-20 13:30,{},11.14,2030,11.18,11.13,11.16,2.3564,1879.0
2018-12-20 14:00,{},11.24,2030,11.25,11.11,11.14,10.0613,8023.0
2018-12-20 14:30,{},11.23,2030,11.25,11.17,11.24,5.0024,3989.0
2018-12-20 15:00,{},11.19,2030,11.25,11.18,11.23,7.562,6030.0
2018-12-21 10:00,{},11.13,2030,11.22,11.08,11.12,9.492,7569.0
2018-12-21 10:30,{},11.14,2030,11.14,11.09,11.13,5.8452,4661.0
2018-12-21 11:00,{},11.13,2030,11.16,11.12,11.14,2.9282,2335.0
2018-12-21 11:30,{},11.13,2030,11.15,11.1,11.13,4.2437,3384.0
2018-12-21 13:30,{},11.1,2030,11.15,11.09,11.13,4.2161,3362.0
2018-12-21 14:00,{},11.05,2030,11.1,11.0,11.1,13.5262,10786.0
2018-12-21 14:30,{},11.03,2030,11.06,10.96,11.05,11.1059,8856.0
2018-12-21 15:00,{},11.03,2030,11.06,10.98,11.03,9.8531,7857.0
2018-12-24 10:00,{},11.07,2030,11.09,11.01,11.08,9.3377,7446.0
2018-12-24 10:30,{},11.1,2030,11.1,11.06,11.07,9.586,7644.0
2018-12-24 11:00,{},11.02,2030,11.1,11.0,11.1,8.3834,6685.0
2018-12-24 11:30,{},11.04,2030,11.05,11.01,11.02,5.6583,4512.0
2018-12-24 13:30,{},11.03,2030,11.06,11.03,11.04,3.6618,2920.0
2018-12-24 14:00,{},11.01,2030,11.05,11.0,11.03,4.4469,3546.0
2018-12-24 14:30,{},11.04,2030,11.04,11.01,11.01,3.2505,2592.0
2018-12-24 15:00,{},11.05,2030,11.08,11.03,11.04,9.7202,7751.0
2018-12-25 10:00,{},10.21,2030,10.95,10.05,10.95,59.6228,47544.0
2018-12-25 10:30,{},10.19,2030,10.31,10.17,10.21,20.7709,16563.0
2018-12-25 11:00,{},10.23,2030,10.27,10.15,10.19,11.2664,8984.0
2018-12-25 11:30,{},10.14,2030,10.24,10.11,10.24,8.7583,6984.0
2018-12-25 13:30,{},10.21,2030,10.21,10.13,10.14,8.6254,6878.0
2018-12-25 14:00,{},10.34,2030,10.35,10.18,10.21,7.1569,5707.0
2018-12-25 14:30,{},10.42,2030,10.5,10.33,10.34,12.064,9620.0
2018-12-25 15:00,{},10.34,2030,10.42,10.27,10.42,17.0226,13574.0
2018-12-26 10:00,{},10.32,2030,10.43,10.25,10.33,14.8309,11328.0
2018-12-26 10:30,{},10.31,2030,10.34,10.28,10.31,6.5946,5037.0
2018-12-26 11:00,{},10.28,2030,10.31,10.22,10.31,6.3196,4827.0
2018-12-26 11:30,{},10.27,2030,10.31,10.25,10.28,1.9782,1511.0
2018-12-26 13:30,{},10.25,2030,10.28,10.2,10.27,5.7148,4365.0
2018-12-26 14:00,{},10.25,2030,10.25,10.2,10.25,4.3951,3357.0
2018-12-26 14:30,{},10.22,2030,10.28,10.22,10.25,4.1306,3155.0
2018-12-26 15:00,{},10.2,2030,10.26,10.2,10.22,8.9695,6851.0
2018-12-27 10:00,{},10.3,2030,10.39,10.24,10.36,15.2224,11627.0
2018-12-27 10:30,{},10.26,2030,10.3,10.23,10.3,5.2592,4017.0
2018-12-27 11:00,{},10.23,2030,10.28,10.23,10.26,3.1578,2412.0
2018-12-27 11:30,{},10.25,2030,10.27,10.22,10.23,2.1052,1608.0
2018-12-27 13:30,{},9.95,2030,10.25,9.95,10.25,18.3579,14022.0
2018-12-27 14:00,{},9.88,2030,10.03,9.88,9.97,28.366999999999997,21667.0
2018-12-27 14:00,{},9.88,2030,10.03,9.88,9.97,28.367,21667.0
2018-12-27 14:30,{},9.79,2030,9.9,9.71,9.88,33.1875,25349.0
2018-12-27 15:00,{},9.51,2030,9.79,9.5,9.79,53.2409,40666.0
2018-12-28 10:00,{},9.67,2030,9.79,9.59,9.71,50.1302,38290.0
2018-12-28 10:30,{},9.85,2030,9.86,9.65,9.67,24.1539,18449.0
2018-12-28 11:00,{},10.04,2030,10.08,9.81,9.85,30.3256,23163.0
2018-12-28 11:30,{},9.97,2030,10.05,9.96,10.04,14.6947,11224.0
2018-12-28 13:30,{},10.09,2030,10.13,9.96,9.97,18.6381,14236.0
2018-12-28 14:00,{},10.16,2030,10.28,10.07,10.09,30.4552,23262.0
2018-12-28 14:30,{},10.15,2030,10.18,10.09,10.16,13.8974,10615.0
2018-12-28 15:00,{},10.16,2030,10.31,10.13,10.15,35.607,27197.0
2019-01-02 10:00,{},10.27,2030,10.39,10.11,10.11,37.851,28911.0
2019-01-02 10:30,{},10.09,2030,10.27,10.07,10.27,19.7313,15071.0
2019-01-02 11:00,{},10.09,2030,10.15,10.06,10.09,8.4563,6459.0
2019-01-02 11:30,{},10.1,2030,10.15,10.05,10.09,7.6105,5813.0
2019-01-02 13:30,{},10.01,2030,10.14,9.93,10.1,17.9717,13727.0
2019-01-02 14:00,{},9.93,2030,10.02,9.9,10.01,12.6235,9642.0
2019-01-02 14:30,{},10.0,2030,10.07,9.91,9.93,16.6992,12755.0
2019-01-02 15:00,{},9.99,2030,10.03,9.93,10.0,19.6632,15019.0
2019-01-03 10:00,{},10.15,2030,10.25,9.91,9.95,21.8313,16675.0
2019-01-03 10:30,{},10.05,2030,10.19,10.02,10.15,11.2174,8568.0
2019-01-03 11:00,{},9.98,2030,10.06,9.98,10.06,7.6315,5829.0
2019-01-03 11:30,{},10.11,2030,10.11,9.93,9.98,8.2966,6337.0
2019-01-03 13:30,{},10.03,2030,10.13,9.98,10.11,4.6373,3542.0
2019-01-03 14:00,{},10.01,2030,10.04,9.95,10.03,7.9404,6065.0
2019-01-03 14:30,{},9.93,2030,10.01,9.81,10.01,21.6506,16537.0
2019-01-03 15:00,{},9.86,2030,9.93,9.76,9.93,22.6195,17277.0
2019-01-04 10:00,{},9.92,2030,9.97,9.65,9.65,26.5236,20259.0
2019-01-04 10:30,{},9.99,2030,10.02,9.83,9.92,18.4208,14070.0
2019-01-04 11:00,{},10.05,2030,10.07,9.96,10.0,11.9153,9101.0
2019-01-04 11:30,{},10.08,2030,10.09,10.0,10.05,14.6123,11161.0
2019-01-04 13:30,{},10.06,2030,10.13,10.05,10.08,16.436,12554.0
2019-01-04 14:00,{},10.1,2030,10.1,10.05,10.06,7.9038,6037.0
2019-01-04 14:30,{},10.06,2030,10.1,10.04,10.1,11.3392,8661.0
2019-01-04 15:00,{},10.1,2030,10.11,10.06,10.06,14.1043,10773.0
2019-01-07 10:00,{},10.29,2030,10.29,10.13,10.19,23.9392,18285.0
2019-01-07 10:30,{},10.19,2030,10.29,10.17,10.29,15.2158,11622.0
2019-01-07 11:00,{},10.22,2030,10.26,10.18,10.19,10.3586,7912.0
2019-01-07 11:30,{},10.21,2030,10.23,10.18,10.22,7.4914,5722.0
2019-01-07 13:30,{},10.2,2030,10.27,10.19,10.21,9.0913,6944.0
2019-01-07 14:00,{},10.22,2030,10.23,10.17,10.2,9.4526,7220.0
2019-01-07 14:30,{},10.24,2030,10.24,10.18,10.22,10.7239,8191.0
2019-01-07 15:00,{},10.19,2030,10.24,10.17,10.24,14.6987,11227.0
2019-01-08 10:00,{},10.19,2030,10.22,10.13,10.2,16.7777,12815.0
2019-01-08 10:30,{},10.17,2030,10.21,10.14,10.19,7.8318,5982.0
2019-01-08 11:00,{},10.1,2030,10.17,10.08,10.16,14.3609,10969.0
2019-01-08 11:30,{},10.15,2030,10.18,10.1,10.1,6.7936,5189.0
2019-01-08 13:30,{},10.18,2030,10.19,10.15,10.15,5.8601,4476.0
2019-01-08 14:00,{},10.16,2030,10.18,10.14,10.18,5.4935,4196.0
2019-01-08 14:30,{},10.14,2030,10.18,10.11,10.16,5.9517,4546.0
2019-01-08 15:00,{},10.12,2030,10.15,10.12,10.14,7.4534,5693.0
2019-01-09 10:00,{},10.23,2030,10.26,10.11,10.15,17.723,13537.0
2019-01-09 10:30,{},10.26,2030,10.28,10.2,10.23,14.5573,11119.0
2019-01-09 11:00,{},10.27,2030,10.31,10.24,10.26,15.5772,11898.0
2019-01-09 11:30,{},10.29,2030,10.3,10.25,10.27,6.2843,4800.0
2019-01-09 13:30,{},10.32,2030,10.35,10.27,10.29,15.3035,11689.0
2019-01-09 14:00,{},10.27,2030,10.33,10.26,10.32,9.9436,7595.0
2019-01-09 14:30,{},10.23,2030,10.27,10.21,10.27,9.4028,7182.0
2019-01-09 15:00,{},10.15,2030,10.23,10.15,10.23,21.8588,16696.0
2019-01-10 10:00,{},10.47,2030,10.54,10.11,10.15,36.78,28093.0
2019-01-10 10:30,{},10.33,2030,10.48,10.31,10.48,31.2617,23878.0
2019-01-10 11:00,{},10.33,2030,10.37,10.28,10.33,9.4644,7229.0
2019-01-10 11:30,{},10.37,2030,10.38,10.33,10.33,5.9177,4520.0
2019-01-10 13:30,{},10.32,2030,10.38,10.32,10.37,6.4126,4898.0
2019-01-10 14:00,{},10.3,2030,10.33,10.27,10.32,7.981,6096.0
2019-01-10 14:30,{},10.24,2030,10.31,10.23,10.3,8.3332,6365.0
2019-01-10 15:00,{},10.25,2030,10.26,10.19,10.25,18.0856,13814.0
2019-01-11 10:00,{},10.13,2030,10.21,10.06,10.16,26.4162,20177.0
2019-01-11 10:30,{},10.09,2030,10.15,10.08,10.13,13.1813,10068.0
2019-01-11 11:00,{},10.06,2030,10.11,10.03,10.09,9.3845,7168.0
2019-01-11 11:30,{},10.07,2030,10.09,10.05,10.06,5.6414,4309.0
2019-01-11 13:30,{},10.12,2030,10.13,10.06,10.07,6.7713,5172.0
2019-01-11 14:00,{},10.09,2030,10.13,10.08,10.12,6.1887,4727.0
2019-01-11 14:30,{},10.14,2030,10.15,10.08,10.09,7.5987,5804.0
2019-01-11 15:00,{},10.16,2030,10.17,10.14,10.14,13.0425,9962.0
2019-01-14 10:00,{},10.17,2030,10.18,10.07,10.1,12.6314,9648.0
2019-01-14 10:30,{},10.1,2030,10.16,10.09,10.16,8.3961,6413.0
2019-01-14 11:00,{},10.11,2030,10.12,10.07,10.1,6.6207,5057.0
2019-01-14 11:30,{},10.24,2030,10.24,10.05,10.11,12.235999999999999,9346.0
2019-01-14 11:30,{},10.24,2030,10.24,10.05,10.11,12.236,9346.0
2019-01-14 13:30,{},10.19,2030,10.28,10.19,10.24,18.4548,14096.0
2019-01-14 14:00,{},10.16,2030,10.19,10.13,10.19,3.5991,2749.0
2019-01-14 14:30,{},10.15,2030,10.19,10.15,10.16,3.7994,2902.0
2019-01-14 15:00,{},10.18,2030,10.2,10.13,10.15,10.8116,8258.0
2019-01-15 10:00,{},10.0,2030,10.17,9.96,10.11,24.3228,18578.0
2019-01-15 10:30,{},10.02,2030,10.08,9.98,10.0,8.1866,6253.0
2019-01-15 11:00,{},10.06,2030,10.07,10.0,10.02,7.0096,5354.0
2019-01-15 11:30,{},10.15,2030,10.17,10.05,10.06,6.7006,5118.0
2019-01-15 13:30,{},10.1,2030,10.16,10.1,10.15,7.0017,5348.0
2019-01-15 14:00,{},10.15,2030,10.17,10.09,10.1,8.1394,6217.0
2019-01-15 14:30,{},10.14,2030,10.16,10.13,10.15,10.2512,7830.0
2019-01-15 15:00,{},10.19,2030,10.2,10.14,10.14,14.0624,10741.0
2019-01-16 10:00,{},10.2,2030,10.24,10.15,10.2,15.1687,11586.0
2019-01-16 10:30,{},10.18,2030,10.2,10.15,10.2,9.1685,7003.0
2019-01-16 11:00,{},10.17,2030,10.19,10.14,10.18,6.8368,5222.0
2019-01-16 11:30,{},10.19,2030,10.21,10.17,10.18,5.3508,4087.0
2019-01-16 13:30,{},10.18,2030,10.2,10.15,10.19,3.4956,2670.0
2019-01-16 14:00,{},10.14,2030,10.18,10.1,10.18,9.9148,7573.0
2019-01-16 14:30,{},10.14,2030,10.16,10.1,10.14,6.2673,4787.0
2019-01-16 15:00,{},10.12,2030,10.15,10.09,10.14,9.1764,7009.0
2019-01-17 10:00,{},10.12,2030,10.19,10.08,10.13,10.6754,8154.0
2019-01-17 10:30,{},10.07,2030,10.15,10.06,10.12,8.8608,6768.0
2019-01-17 11:00,{},10.07,2030,10.11,10.01,10.07,8.9787,6858.0
2019-01-17 11:30,{},10.07,2030,10.09,10.0,10.07,8.4903,6485.0
2019-01-17 13:30,{},10.03,2030,10.09,10.03,10.07,7.6197,5820.0
2019-01-17 14:00,{},10.03,2030,10.06,10.01,10.03,3.9447,3013.0
2019-01-17 14:30,{},9.92,2030,10.04,9.92,10.03,14.5625,11123.0
2019-01-17 15:00,{},9.87,2030,9.92,9.83,9.92,26.8627,20518.0
2019-01-18 10:00,{},9.97,2030,9.98,9.87,9.87,14.2457,10881.0
2019-01-18 10:30,{},9.91,2030,10.04,9.89,9.97,10.8875,8316.0
2019-01-18 11:00,{},9.89,2030,9.94,9.88,9.91,7.5673,5780.0
2019-01-18 11:30,{},9.94,2030,9.96,9.89,9.89,3.5833,2737.0
2019-01-18 13:30,{},9.96,2030,9.98,9.92,9.94,4.5338,3463.0
2019-01-18 14:00,{},10.06,2030,10.09,9.94,9.95,15.2629,11658.0
2019-01-18 14:30,{},10.04,2030,10.07,10.02,10.06,8.2507,6302.0
2019-01-18 15:00,{},10.03,2030,10.08,10.03,10.04,10.4974,8018.0
2019-01-21 10:00,{},10.22,2030,10.27,10.05,10.1,28.0475,21423.0
2019-01-21 10:30,{},10.2,2030,10.25,10.19,10.22,8.2154,6275.0
2019-01-21 11:00,{},10.22,2030,10.23,10.19,10.2,5.3953,4121.0
2019-01-21 11:30,{},10.2,2030,10.24,10.2,10.22,6.7831,5181.0
2019-01-21 13:30,{},10.17,2030,10.22,10.16,10.2,5.0497,3857.0
2019-01-21 14:00,{},10.15,2030,10.2,10.14,10.17,6.1219,4676.0
