date,amount,close,code,high,low,open,turnoverratio,volume
2019-01-21 14:30,{},10.16,2030,10.17,10.14,10.15,4.704,3593.0
2019-01-21 15:00,{},10.17,2030,10.17,10.13,10.16,10.7788,8233.0
2019-01-22 10:00,{},10.16,2030,10.23,10.14,10.22,11.8053,9017.0
2019-01-22 10:30,{},10.14,2030,10.2,10.12,10.16,5.2225,3989.0
2019-01-22 11:00,{},10.13,2030,10.16,10.12,10.14,3.819,2917.0
2019-01-22 11:30,{},10.1,2030,10.14,10.1,10.13,4.8625,3714.0
2019-01-22 13:30,{},10.03,2030,10.1,10.0,10.1,7.2439,5533.0
2019-01-22 14:00,{},10.03,2030,10.06,10.02,10.03,5.0248,3838.0
2019-01-22 14:30,{},9.95,2030,10.05,9.94,10.03,10.8666,8300.0
2019-01-22 15:00,{},9.97,2030,9.99,9.95,9.95,11.1258,8498.0
2019-01-23 10:00,{},9.99,2030,10.0,9.93,9.98,6.8237,5212.0
2019-01-23 10:30,{},9.98,2030,10.02,9.93,9.99,5.8666,4481.0
2019-01-23 11:00,{},9.97,2030,10.01,9.96,9.98,3.1173,2381.0
2019-01-23 11:30,{},9.98,2030,10.0,9.97,9.97,2.0345,1554.0
2019-01-23 13:30,{},9.97,2030,10.0,9.96,9.98,4.5875,3504.0
2019-01-23 14:00,{},9.94,2030,9.98,9.92,9.97,7.5438,5762.0
2019-01-23 14:30,{},9.96,2030,9.97,9.93,9.94,2.8789999999999996,2199.0
2019-01-23 14:30,{},9.96,2030,9.97,9.93,9.94,2.879,2199.0
2019-01-23 15:00,{},9.91,2030,9.97,9.91,9.96,7.2714,5554.0
2019-01-24 10:00,{},9.87,2030,9.98,9.85,9.93,11.6534,8901.0
2019-01-24 10:30,{},9.85,2030,9.87,9.82,9.87,9.6647,7382.0
2019-01-24 11:00,{},9.96,2030,9.97,9.85,9.85,7.82,5973.0
2019-01-24 11:30,{},9.98,2030,10.01,9.94,9.96,6.8551,5236.0
2019-01-24 13:30,{},9.94,2030,9.98,9.93,9.98,2.9339999999999997,2241.0
2019-01-24 13:30,{},9.94,2030,9.98,9.93,9.98,2.934,2241.0
2019-01-24 14:00,{},9.95,2030,9.96,9.92,9.94,1.6824,1285.0
2019-01-24 14:30,{},10.13,2030,10.15,9.94,9.95,18.735,14310.0
2019-01-24 15:00,{},10.05,2030,10.13,10.03,10.13,12.0305,9189.0
2019-01-25 10:00,{},9.89,2030,10.0,9.87,10.0,25.251,19287.0
2019-01-25 10:00,{},9.89,2030,10.0,9.87,10.0,25.250999999999998,19287.0
2019-01-25 10:30,{},9.91,2030,9.92,9.88,9.89,6.8381,5223.0
2019-01-25 11:00,{},9.93,2030,9.95,9.9,9.9,4.3911,3354.0
2019-01-25 11:30,{},9.94,2030,9.94,9.92,9.93,3.2521,2484.0
2019-01-25 13:30,{},9.97,2030,10.02,9.92,9.94,6.5867,5031.0
2019-01-25 14:00,{},9.98,2030,9.99,9.93,9.97,5.2971,4046.0
2019-01-25 14:30,{},9.93,2030,9.97,9.93,9.97,3.6226,2767.0
2019-01-25 15:00,{},9.87,2030,9.94,9.85,9.93,15.4135,11773.0
2019-01-28 10:00,{},9.93,2030,10.0,9.91,9.99,14.2025,10848.0
2019-01-28 10:30,{},9.97,2030,9.99,9.91,9.93,7.8292,5980.0
2019-01-28 11:00,{},9.91,2030,9.98,9.91,9.97,6.7923,5188.0
2019-01-28 11:30,{},9.89,2030,9.92,9.86,9.91,5.5747,4258.0
2019-01-28 13:30,{},9.78,2030,9.9,9.73,9.89,12.7767,9759.0
2019-01-28 14:00,{},9.78,2030,9.79,9.74,9.77,4.962,3790.0
2019-01-28 14:30,{},9.76,2030,9.79,9.75,9.78,4.3087,3291.0
2019-01-28 15:00,{},9.75,2030,9.78,9.74,9.76,7.7192,5896.0
2019-01-29 10:00,{},9.54,2030,9.79,9.52,9.79,17.9115,13681.0
2019-01-29 10:30,{},9.2,2030,9.55,9.13,9.54,32.8209,25069.0
2019-01-29 11:00,{},9.28,2030,9.31,9.2,9.2,7.0646,5396.0
2019-01-29 11:30,{},9.37,2030,9.42,9.27,9.28,5.7946,4426.0
2019-01-29 13:30,{},9.4,2030,9.4,9.35,9.37,3.6986,2825.0
2019-01-29 14:00,{},9.36,2030,9.45,9.36,9.4,4.4959,3434.0
2019-01-29 14:30,{},9.36,2030,9.42,9.35,9.36,3.4891,2665.0
2019-01-29 15:00,{},9.29,2030,9.36,9.29,9.36,9.7956,7482.0
2019-01-30 10:00,{},9.33,2030,9.33,9.2,9.26,9.5809,7318.0
2019-01-30 10:30,{},9.3,2030,9.34,9.29,9.33,3.0544,2333.0
2019-01-30 11:00,{},9.28,2030,9.31,9.28,9.3,1.935,1478.0
2019-01-30 11:30,{},9.34,2030,9.36,9.28,9.28,2.9863,2281.0
2019-01-30 13:30,{},9.29,2030,9.36,9.28,9.34,2.2663,1731.0
2019-01-30 14:00,{},9.26,2030,9.31,9.25,9.3,3.3843,2585.0
2019-01-30 14:30,{},9.26,2030,9.31,9.23,9.26,4.8389,3696.0
2019-01-30 15:00,{},9.12,2030,9.26,9.09,9.26,26.246,20047.0
2019-01-31 10:00,{},9.19,2030,9.24,9.13,9.13,8.9499,6836.0
2019-01-31 10:30,{},9.21,2030,9.22,9.16,9.19,4.306,3289.0
2019-01-31 11:00,{},9.21,2030,9.23,9.17,9.21,5.94,4537.0
2019-01-31 11:30,{},9.11,2030,9.21,9.11,9.21,5.4817,4187.0
2019-01-31 13:30,{},9.04,2030,9.14,9.04,9.11,6.5841,5029.0
2019-01-31 14:00,{},8.94,2030,9.09,8.93,9.04,10.949000000000002,8363.0
2019-01-31 14:30,{},8.94,2030,8.98,8.75,8.94,23.5412,17981.0
2019-01-31 15:00,{},8.96,2030,9.04,8.93,8.94,17.0068,12990.0
2019-02-01 10:00,{},9.17,2030,9.21,9.03,9.04,11.9454,9124.0
2019-02-01 10:30,{},9.19,2030,9.22,9.13,9.17,8.0478,6147.0
2019-02-01 11:00,{},9.22,2030,9.22,9.17,9.2,3.9041,2982.0
2019-02-01 11:30,{},9.25,2030,9.25,9.2,9.22,7.1641,5472.0
2019-02-01 13:30,{},9.25,2030,9.26,9.2,9.25,6.0106,4591.0
2019-02-01 14:00,{},9.36,2030,9.38,9.24,9.25,10.7199,8188.0
2019-02-01 14:30,{},9.4,2030,9.46,9.35,9.36,10.9032,8328.0
2019-02-01 15:00,{},9.35,2030,9.42,9.34,9.4,13.6015,10389.0
2019-02-11 10:00,{},9.58,2030,9.72,9.48,9.72,27.2973,20850.0
2019-02-11 10:30,{},9.61,2030,9.65,9.57,9.58,8.3371,6368.0
2019-02-11 11:00,{},9.66,2030,9.67,9.6,9.61,5.8954,4503.0
2019-02-11 11:30,{},9.66,2030,9.71,9.65,9.66,8.9656,6848.0
2019-02-11 13:30,{},9.68,2030,9.71,9.65,9.66,7.1405,5454.0
2019-02-11 14:00,{},9.68,2030,9.68,9.63,9.67,5.5773,4260.0
2019-02-11 14:30,{},9.68,2030,9.7,9.66,9.68,8.3398,6370.0
2019-02-11 15:00,{},9.75,2030,9.76,9.68,9.68,18.4601,14100.0
2019-02-12 10:00,{},10.17,2030,10.19,9.7,9.75,55.4627,42363.0
2019-02-12 10:30,{},10.14,2030,10.17,10.07,10.17,19.8649,15173.0
2019-02-12 11:00,{},10.1,2030,10.14,10.08,10.14,8.3529,6380.0
2019-02-12 11:30,{},10.14,2030,10.14,10.09,10.1,7.6354,5832.0
2019-02-12 13:30,{},10.05,2030,10.15,10.05,10.14,8.1486,6224.0
2019-02-12 14:00,{},10.01,2030,10.06,9.99,10.05,10.026,7658.0
2019-02-12 14:30,{},10.0,2030,10.03,9.98,10.01,7.0148,5358.0
2019-02-12 15:00,{},10.05,2030,10.05,10.0,10.0,12.5384,9577.0
2019-02-13 10:00,{},10.02,2030,10.14,9.92,10.13,27.5461,21040.0
2019-02-13 10:30,{},10.01,2030,10.09,10.0,10.02,13.0883,9997.0
2019-02-13 11:00,{},10.04,2030,10.09,10.01,10.01,11.9558,9132.0
2019-02-13 11:30,{},10.15,2030,10.22,10.03,10.04,27.9166,21323.0
2019-02-13 13:30,{},10.18,2030,10.22,10.15,10.15,13.8987,10616.0
2019-02-13 14:00,{},10.21,2030,10.24,10.16,10.18,14.7681,11280.0
2019-02-13 14:30,{},10.19,2030,10.22,10.16,10.21,12.3434,9428.0
2019-02-13 15:00,{},10.17,2030,10.2,10.16,10.19,14.624,11170.0
2019-02-14 10:00,{},10.21,2030,10.33,10.1,10.14,33.016,25218.0
2019-02-14 10:30,{},10.26,2030,10.28,10.2,10.21,15.8901,12137.0
2019-02-14 11:00,{},10.2,2030,10.28,10.18,10.26,10.7029,8175.0
2019-02-14 11:30,{},10.21,2030,10.28,10.19,10.2,8.8229,6739.0
2019-02-14 13:30,{},10.25,2030,10.26,10.2,10.21,5.2238,3990.0
2019-02-14 14:00,{},10.26,2030,10.27,10.22,10.25,6.9742,5327.0
2019-02-14 14:30,{},10.29,2030,10.31,10.26,10.26,19.750999999999998,15086.0
2019-02-14 14:30,{},10.29,2030,10.31,10.26,10.26,19.751,15086.0
2019-02-14 15:00,{},10.27,2030,10.3,10.25,10.3,13.5452,10346.0
2019-02-15 10:00,{},10.25,2030,10.3,10.15,10.23,18.1419,13857.0
2019-02-15 10:30,{},10.26,2030,10.35,10.23,10.25,19.6436,15004.0
2019-02-15 11:00,{},10.35,2030,10.37,10.26,10.26,10.770999999999999,8227.0
2019-02-15 11:00,{},10.35,2030,10.37,10.26,10.26,10.771,8227.0
2019-02-15 11:30,{},10.35,2030,10.37,10.3,10.35,8.2154,6275.0
2019-02-15 13:30,{},10.26,2030,10.35,10.23,10.35,12.4455,9506.0
2019-02-15 14:00,{},10.27,2030,10.29,10.23,10.26,7.3893,5644.0
2019-02-15 14:30,{},10.24,2030,10.28,10.23,10.27,9.5403,7287.0
2019-02-15 15:00,{},10.19,2030,10.24,10.18,10.24,17.1652,13111.0
2019-02-18 10:00,{},10.32,2030,10.37,10.2,10.2,23.8397,18209.0
2019-02-18 10:30,{},10.52,2030,10.57,10.32,10.32,39.2139,29952.0
2019-02-18 11:00,{},10.5,2030,10.55,10.49,10.52,13.6002,10388.0
2019-02-18 11:30,{},10.53,2030,10.56,10.49,10.5,12.634,9650.0
2019-02-18 13:30,{},10.52,2030,10.57,10.52,10.53,12.3303,9418.0
2019-02-18 14:00,{},10.56,2030,10.57,10.51,10.52,12.6,9624.0
2019-02-18 14:30,{},10.59,2030,10.63,10.56,10.56,15.9778,12204.0
2019-02-18 15:00,{},10.57,2030,10.61,10.54,10.59,31.3009,23908.0
2019-02-19 10:00,{},10.78,2030,10.96,10.63,10.91,67.4722,51536.0
2019-02-19 10:30,{},10.69,2030,10.79,10.61,10.79,30.0087,22921.0
2019-02-19 11:00,{},10.75,2030,10.77,10.65,10.69,16.343,12483.0
2019-02-19 11:30,{},10.62,2030,10.77,10.62,10.75,18.1603,13871.0
2019-02-19 13:30,{},10.48,2030,10.62,10.42,10.62,26.2945,20084.0
2019-02-19 14:00,{},10.51,2030,10.57,10.46,10.48,11.7935,9008.0
2019-02-19 14:30,{},10.68,2030,10.69,10.47,10.51,15.094000000000001,11529.0
2019-02-19 14:30,{},10.68,2030,10.69,10.47,10.51,15.094,11529.0
2019-02-19 15:00,{},10.69,2030,10.77,10.58,10.68,23.9352,18282.0
2019-02-20 10:00,{},10.64,2030,10.7,10.53,10.7,25.5548,19519.0
2019-02-20 10:30,{},10.58,2030,10.64,10.54,10.64,17.9704,13726.0
2019-02-20 11:00,{},10.53,2030,10.62,10.51,10.58,11.7922,9007.0
2019-02-20 11:30,{},10.48,2030,10.56,10.48,10.53,10.9648,8375.0
2019-02-20 13:30,{},10.46,2030,10.48,10.42,10.48,11.3326,8656.0
2019-02-20 14:00,{},10.47,2030,10.49,10.4,10.46,10.1439,7748.0
2019-02-20 14:30,{},10.49,2030,10.52,10.44,10.47,8.6972,6643.0
2019-02-20 15:00,{},10.49,2030,10.55,10.48,10.49,12.9142,9864.0
2019-02-21 10:00,{},10.54,2030,10.59,10.49,10.5,17.8879,13663.0
2019-02-21 10:30,{},10.48,2030,10.57,10.47,10.54,21.398000000000003,16344.0
2019-02-21 11:00,{},10.55,2030,10.56,10.47,10.48,12.9207,9869.0
2019-02-21 11:30,{},10.56,2030,10.57,10.52,10.55,10.0391,7668.0
2019-02-21 13:30,{},10.61,2030,10.65,10.56,10.56,22.3485,17070.0
2019-02-21 14:00,{},10.51,2030,10.64,10.51,10.61,19.9657,15250.0
2019-02-21 14:30,{},10.43,2030,10.54,10.37,10.51,20.3964,15579.0
2019-02-21 15:00,{},10.58,2030,10.65,10.37,10.43,51.2169,39120.0
2019-02-22 10:00,{},10.35,2030,10.48,10.32,10.48,37.6847,28784.0
2019-02-22 10:30,{},10.36,2030,10.44,10.35,10.35,11.0381,8431.0
2019-02-22 11:00,{},10.4,2030,10.45,10.35,10.36,9.6804,7394.0
2019-02-22 11:30,{},10.46,2030,10.51,10.4,10.4,10.0038,7641.0
2019-02-22 13:30,{},10.52,2030,10.53,10.44,10.46,12.6942,9696.0
2019-02-22 14:00,{},10.54,2030,10.54,10.45,10.52,18.9419,14468.0
2019-02-22 14:30,{},10.6,2030,10.6,10.5,10.54,22.7923,17409.0
2019-02-22 15:00,{},10.63,2030,10.64,10.55,10.6,41.2759,31527.0
2019-02-25 10:00,{},10.77,2030,10.91,10.72,10.85,74.6939,57052.0
2019-02-25 10:30,{},10.95,2030,10.95,10.77,10.77,40.9761,31298.0
2019-02-25 11:00,{},10.95,2030,11.0,10.88,10.95,30.6738,23429.0
2019-02-25 11:30,{},11.29,2030,11.3,10.94,10.95,53.7227,41034.0
2019-02-25 13:30,{},11.27,2030,11.35,11.13,11.29,35.3085,26969.0
2019-02-25 14:00,{},11.17,2030,11.26,11.13,11.26,29.4667,22507.0
2019-02-25 14:30,{},11.28,2030,11.3,11.16,11.17,20.1843,15417.0
2019-02-25 15:00,{},11.3,2030,11.32,11.26,11.28,36.2079,27656.0
2019-02-26 10:00,{},11.83,2030,11.94,11.31,11.39,130.1893,99440.0
2019-02-26 10:30,{},11.67,2030,11.93,11.61,11.83,65.8566,50302.0
2019-02-26 11:00,{},11.66,2030,11.72,11.5,11.67,41.4095,31629.0
2019-02-26 11:30,{},11.75,2030,11.75,11.62,11.66,15.9189,12159.0
2019-02-26 13:30,{},11.72,2030,11.8,11.72,11.75,18.9903,14505.0
2019-02-26 14:00,{},11.67,2030,11.76,11.61,11.72,19.6148,14982.0
2019-02-26 14:30,{},11.57,2030,11.8,11.56,11.68,22.3733,17089.0
2019-02-26 15:00,{},11.45,2030,11.61,11.4,11.57,44.6157,34078.0
2019-02-27 10:00,{},11.56,2030,11.66,11.28,11.37,53.1755,40616.0
2019-02-27 10:30,{},11.56,2030,11.58,11.43,11.56,23.964000000000002,18304.0
2019-02-27 10:30,{},11.56,2030,11.58,11.43,11.56,23.964,18304.0
2019-02-27 11:00,{},11.62,2030,11.64,11.53,11.56,18.5059,14135.0
2019-02-27 11:30,{},11.56,2030,11.63,11.51,11.62,14.5992,11151.0
2019-02-27 13:30,{},11.58,2030,11.62,11.55,11.56,18.1354,13852.0
2019-02-27 14:00,{},11.4,2030,11.59,11.36,11.58,31.4031,23986.0
2019-02-27 14:30,{},11.38,2030,11.44,11.3,11.4,21.3665,16320.0
2019-02-27 15:00,{},11.34,2030,11.38,11.19,11.38,33.8579,25861.0
2019-02-28 10:00,{},11.71,2030,11.86,11.56,11.58,84.5563,64585.0
2019-02-28 10:30,{},11.84,2030,11.88,11.7,11.71,45.455,34719.0
2019-02-28 11:00,{},12.05,2030,12.37,11.78,11.84,95.5105,72952.0
2019-02-28 11:30,{},12.0,2030,12.13,11.9,12.05,29.036,22178.0
2019-02-28 11:30,{},12.0,2030,12.13,11.9,12.05,29.035999999999998,22178.0
2019-02-28 13:30,{},11.97,2030,12.09,11.96,12.0,20.9515,16003.0
2019-02-28 14:00,{},11.86,2030,11.98,11.82,11.97,18.2493,13939.0
2019-02-28 14:30,{},11.83,2030,11.87,11.79,11.86,18.6002,14207.0
2019-02-28 15:00,{},11.88,2030,11.99,11.82,11.83,30.6568,23416.0
2019-03-01 10:00,{},11.57,2030,11.98,11.52,11.98,83.1567,63516.0
2019-03-01 10:30,{},11.53,2030,11.65,11.53,11.57,22.7674,17390.0
2019-03-01 11:00,{},11.63,2030,11.69,11.53,11.53,22.389,17101.0
2019-03-01 11:30,{},11.56,2030,11.67,11.53,11.63,16.9924,12979.0
2019-03-01 13:30,{},11.56,2030,11.61,11.5,11.56,15.5431,11872.0
2019-03-01 14:00,{},11.57,2030,11.59,11.5,11.56,12.4363,9499.0
2019-03-01 14:30,{},11.66,2030,11.67,11.53,11.57,12.9299,9876.0
2019-03-01 15:00,{},11.71,2030,11.74,11.61,11.66,28.4691,21745.0
2019-03-04 10:00,{},12.01,2030,12.15,11.86,11.86,81.1798,62006.0
2019-03-04 10:30,{},11.99,2030,12.07,11.98,12.01,33.5541,25629.0
2019-03-04 11:00,{},11.99,2030,12.02,11.91,11.99,25.0625,19143.0
2019-03-04 11:30,{},12.06,2030,12.09,11.97,11.99,24.4183,18651.0
2019-03-04 13:30,{},12.14,2030,12.15,12.01,12.06,39.4993,30170.0
2019-03-04 14:00,{},12.7,2030,12.88,12.1,12.14,166.6656,127301.0
2019-03-04 14:30,{},12.55,2030,12.7,12.4,12.7,54.7976,41855.0
2019-03-04 15:00,{},12.5,2030,12.55,12.32,12.55,43.2659,33047.0
2019-03-05 10:00,{},12.62,2030,12.65,12.28,12.6,82.2127,62795.0
2019-03-05 10:30,{},12.56,2030,12.68,12.44,12.62,50.4863,38562.0
2019-03-05 11:00,{},12.85,2030,12.92,12.5,12.56,78.2432,59763.0
2019-03-05 11:30,{},12.74,2030,12.87,12.65,12.85,30.5625,23344.0
2019-03-05 13:30,{},12.77,2030,12.84,12.63,12.74,29.7822,22748.0
2019-03-05 14:00,{},12.64,2030,12.78,12.58,12.77,35.5088,27122.0
2019-03-05 14:30,{},12.68,2030,12.73,12.6,12.64,23.7284,18124.0
2019-03-05 15:00,{},12.8,2030,12.82,12.67,12.68,53.1205,40574.0
2019-03-06 10:00,{},12.84,2030,13.41,12.8,12.8,145.1131,110839.0
2019-03-06 10:30,{},13.0,2030,13.14,12.81,12.84,57.4108,43851.0
2019-03-06 11:00,{},13.09,2030,13.15,12.95,13.0,24.6998,18866.0
2019-03-06 11:30,{},13.11,2030,13.2,13.03,13.09,18.6604,14253.0
2019-03-06 13:30,{},13.22,2030,13.26,13.11,13.11,40.0649,30602.0
2019-03-06 14:00,{},13.14,2030,13.23,13.1,13.22,24.421,18653.0
2019-03-06 14:30,{},13.14,2030,13.15,12.92,13.14,44.2688,33813.0
2019-03-06 15:00,{},13.17,2030,13.2,13.11,13.14,37.1636,28386.0
2019-03-07 10:00,{},13.14,2030,13.25,12.91,13.15,84.7644,64744.0
2019-03-07 10:30,{},13.05,2030,13.18,13.02,13.14,36.9515,28224.0
2019-03-07 11:00,{},12.91,2030,13.05,12.83,13.05,44.871,34273.0
2019-03-07 11:30,{},12.92,2030,13.02,12.9,12.91,14.7785,11288.0
2019-03-07 13:30,{},12.89,2030,12.96,12.81,12.92,45.997,35133.0
2019-03-07 14:00,{},12.93,2030,12.94,12.77,12.89,59.1704,45195.0
2019-03-07 14:30,{},12.97,2030,13.06,12.82,12.93,58.2487,44491.0
2019-03-07 15:00,{},12.96,2030,13.05,12.9,12.97,51.6633,39461.0
2019-03-08 10:00,{},12.72,2030,12.81,12.38,12.58,75.4179,57605.0
2019-03-08 10:30,{},12.78,2030,12.84,12.61,12.72,30.3517,23183.0
2019-03-08 11:00,{},13.03,2030,13.35,12.76,12.78,109.7169,83803.0
2019-03-08 11:30,{},12.99,2030,13.1,12.89,13.03,31.0849,23743.0
2019-03-08 13:30,{},12.94,2030,13.04,12.9,12.99,26.9831,20610.0
2019-03-08 14:00,{},12.84,2030,12.98,12.8,12.94,20.5666,15709.0
2019-03-08 14:30,{},12.97,2030,13.0,12.84,12.84,22.6496,17300.0
2019-03-08 15:00,{},12.64,2030,12.97,12.62,12.96,57.1568,43657.0
2019-03-11 10:00,{},13.03,2030,13.24,12.75,12.75,83.3518,63665.0
2019-03-11 10:30,{},13.18,2030,13.25,12.99,13.03,68.1176,52029.0
2019-03-11 11:00,{},13.13,2030,13.24,13.12,13.17,30.4971,23294.0
2019-03-11 11:30,{},13.18,2030,13.23,13.13,13.13,22.6483,17299.0
2019-03-11 13:30,{},13.17,2030,13.24,13.17,13.18,25.5495,19515.0
2019-03-11 14:00,{},13.25,2030,13.39,13.12,13.17,59.6417,45555.0
2019-03-11 14:30,{},13.36,2030,13.37,13.18,13.25,30.0847,22979.0
2019-03-11 15:00,{},13.69,2030,13.69,13.36,13.36,85.2109,65085.0
2019-03-12 10:00,{},13.55,2030,14.0,13.5,13.94,118.6982,90663.0
2019-03-12 10:30,{},13.6,2030,13.65,13.53,13.55,37.2946,28486.0
2019-03-12 11:00,{},13.65,2030,13.72,13.58,13.6,27.3981,20927.0
2019-03-12 11:30,{},13.74,2030,13.86,13.6,13.6,27.6207,21097.0
2019-03-12 13:30,{},13.6,2030,13.78,13.55,13.74,35.5978,27190.0
2019-03-12 14:00,{},13.48,2030,13.64,13.41,13.6,52.7853,40318.0
2019-03-12 14:30,{},13.33,2030,13.5,13.26,13.48,45.8791,35043.0
2019-03-12 15:00,{},13.55,2030,13.58,13.32,13.33,38.4977,29405.0
2019-03-13 10:00,{},13.71,2030,13.96,13.38,13.55,115.4697,88197.0
2019-03-13 10:30,{},13.65,2030,13.75,13.51,13.71,38.6457,29518.0
2019-03-13 11:00,{},13.66,2030,13.79,13.58,13.63,36.5954,27952.0
2019-03-13 11:30,{},13.69,2030,13.84,13.66,13.68,25.2353,19275.0
2019-03-13 13:30,{},13.59,2030,13.7,13.4,13.69,40.5611,30981.0
2019-03-13 14:00,{},13.52,2030,13.7,13.44,13.59,19.3438,14775.0
2019-03-13 14:30,{},13.23,2030,13.53,13.12,13.52,42.8889,32759.0
2019-03-13 15:00,{},13.29,2030,13.35,13.18,13.23,35.336,26990.0
2019-03-14 10:00,{},13.03,2030,13.18,12.92,13.0,63.0824,48183.0
2019-03-14 10:30,{},12.55,2030,13.04,12.5,13.02,76.1995,58202.0
2019-03-14 11:00,{},12.58,2030,12.68,12.39,12.55,46.2732,35344.0
2019-03-14 11:30,{},12.52,2030,12.68,12.5,12.58,12.075,9223.0
2019-03-14 13:30,{},12.56,2030,12.59,12.45,12.52,17.4912,13360.0
2019-03-14 14:00,{},12.56,2030,12.62,12.46,12.56,13.3017,10160.0
2019-03-14 14:30,{},12.36,2030,12.57,12.35,12.56,28.7349,21948.0
2019-03-14 15:00,{},12.49,2030,12.53,12.22,12.36,47.026,35919.0
2019-03-15 10:00,{},12.76,2030,12.82,12.56,12.56,51.1278,39052.0
2019-03-15 10:30,{},12.6,2030,12.84,12.59,12.76,30.7183,23463.0
2019-03-15 11:00,{},12.69,2030,12.69,12.58,12.6,19.9434,15233.0
2019-03-15 11:30,{},12.67,2030,12.8,12.63,12.69,24.3568,18604.0
2019-03-15 13:30,{},12.58,2030,12.74,12.52,12.67,19.0518,14552.0
2019-03-15 14:00,{},12.5,2030,12.59,12.45,12.58,21.6245,16517.0
2019-03-15 14:30,{},12.54,2030,12.55,12.43,12.5,14.5324,11100.0
2019-03-15 15:00,{},12.56,2030,12.64,12.51,12.55,28.2452,21574.0
2019-03-18 10:00,{},12.73,2030,12.8,12.56,12.62,43.7032,33381.0
2019-03-18 10:30,{},12.77,2030,12.89,12.62,12.73,26.0523,19899.0
2019-03-18 11:00,{},12.73,2030,12.84,12.72,12.77,16.3509,12489.0
2019-03-18 11:30,{},12.76,2030,12.77,12.66,12.73,14.264000000000001,10895.0
2019-03-18 11:30,{},12.76,2030,12.77,12.66,12.73,14.264,10895.0
2019-03-18 13:30,{},12.78,2030,12.86,12.72,12.76,22.0513,16843.0
2019-03-18 14:00,{},12.86,2030,12.9,12.75,12.78,24.1067,18413.0
2019-03-18 14:30,{},12.85,2030,12.89,12.8,12.87,17.2032,13140.0
2019-03-18 15:00,{},12.86,2030,12.9,12.8,12.85,26.9137,20557.0
2019-03-19 10:00,{},13.0,2030,13.14,12.93,12.95,60.8763,46498.0
2019-03-19 10:30,{},13.05,2030,13.07,12.95,13.0,21.4307,16369.0
2019-03-19 11:00,{},12.96,2030,13.06,12.88,13.06,18.480999999999998,14116.0
2019-03-19 11:00,{},12.96,2030,13.06,12.88,13.06,18.481,14116.0
2019-03-19 11:30,{},13.0,2030,13.03,12.95,12.96,10.9634,8374.0
