date,amount,close,code,high,low,open,turnoverratio,volume
2019-03-19 13:30,{},13.27,2030,13.32,13.0,13.0,68.3769,52227.0
2019-03-19 14:00,{},13.17,2030,13.27,13.11,13.27,22.6457,17297.0
2019-03-19 14:30,{},13.11,2030,13.23,13.05,13.16,19.0911,14582.0
2019-03-19 15:00,{},13.14,2030,13.18,13.1,13.11,19.5624,14942.0
2019-03-20 10:00,{},13.34,2030,13.38,13.12,13.14,51.3308,39207.0
2019-03-20 10:30,{},13.21,2030,13.36,13.17,13.34,34.1642,26095.0
2019-03-20 11:00,{},13.15,2030,13.21,13.02,13.21,22.8368,17443.0
2019-03-20 11:30,{},12.86,2030,13.17,12.81,13.15,32.4871,24814.0
2019-03-20 13:30,{},12.94,2030,13.02,12.82,12.86,19.3595,14787.0
2019-03-20 14:00,{},12.92,2030,13.0,12.89,12.94,12.4677,9523.0
2019-03-20 14:30,{},13.08,2030,13.1,12.92,12.92,14.4761,11057.0
2019-03-20 15:00,{},13.04,2030,13.1,13.0,13.08,17.8107,13604.0
2019-03-21 10:00,{},13.18,2030,13.29,13.05,13.18,44.6393,34096.0
2019-03-21 10:30,{},13.47,2030,13.58,13.15,13.18,92.1694,70400.0
2019-03-21 11:00,{},13.43,2030,13.54,13.36,13.46,38.7491,29597.0
2019-03-21 11:30,{},13.48,2030,13.48,13.31,13.43,24.3215,18577.0
2019-03-21 13:30,{},13.67,2030,13.69,13.44,13.48,69.0328,52728.0
2019-03-21 14:00,{},13.52,2030,13.77,13.51,13.67,48.169,36792.0
2019-03-21 14:30,{},13.55,2030,13.64,13.51,13.52,24.3725,18616.0
2019-03-21 15:00,{},13.56,2030,13.62,13.54,13.55,43.2633,33045.0
2019-03-22 10:00,{},13.43,2030,13.72,13.36,13.57,70.2255,53639.0
2019-03-22 10:30,{},13.78,2030,13.97,13.29,13.42,94.0743,71855.0
2019-03-22 11:00,{},13.53,2030,13.83,13.53,13.78,40.8818,31226.0
2019-03-22 11:30,{},13.7,2030,13.73,13.46,13.53,29.7286,22707.0
2019-03-22 13:30,{},14.11,2030,14.23,13.7,13.7,102.1994,78061.0
2019-03-22 14:00,{},14.08,2030,14.22,13.97,14.11,28.7571,21965.0
2019-03-22 14:30,{},14.13,2030,14.26,14.08,14.08,38.3577,29298.0
2019-03-22 15:00,{},14.46,2030,14.5,14.0,14.12,84.7173,64708.0
2019-03-25 10:00,{},14.49,2030,14.49,13.93,14.05,124.0058,94717.0
2019-03-25 10:30,{},15.01,2030,15.51,14.48,14.5,153.7998,117474.0
2019-03-25 11:00,{},14.9,2030,15.12,14.88,15.01,45.345,34635.0
2019-03-25 11:30,{},14.88,2030,14.99,14.64,14.9,40.6789,31071.0
2019-03-25 13:30,{},14.87,2030,15.01,14.8,14.88,27.643,21114.0
2019-03-25 14:00,{},14.82,2030,15.0,14.76,14.87,23.7389,18132.0
2019-03-25 14:30,{},14.85,2030,15.12,14.8,14.81,29.9629,22886.0
2019-03-25 15:00,{},14.56,2030,14.92,14.56,14.87,60.1824,45968.0
2019-03-26 10:00,{},14.67,2030,15.08,14.48,14.66,120.5704,92093.0
2019-03-26 10:30,{},14.39,2030,14.74,14.34,14.67,44.7899,34211.0
2019-03-26 11:00,{},14.23,2030,14.55,14.23,14.4,38.4611,29377.0
2019-03-26 11:30,{},14.0,2030,14.3,14.0,14.23,63.2879,48340.0
2019-03-26 13:30,{},14.13,2030,14.17,13.83,14.0,40.2154,30717.0
2019-03-26 14:00,{},13.96,2030,14.16,13.93,14.12,19.8884,15191.0
2019-03-26 14:30,{},13.95,2030,14.03,13.81,13.96,27.9794,21371.0
2019-03-26 15:00,{},13.79,2030,13.97,13.75,13.95,47.9137,36597.0
2019-03-27 10:00,{},13.79,2030,14.05,13.52,13.96,68.1818,52078.0
2019-03-27 10:30,{},13.69,2030,13.81,13.5,13.79,33.757,25784.0
2019-03-27 11:00,{},13.7,2030,13.73,13.58,13.69,17.5842,13431.0
2019-03-27 11:30,{},13.76,2030,13.85,13.7,13.7,18.1773,13884.0
2019-03-27 13:30,{},13.72,2030,13.84,13.66,13.76,12.6864,9690.0
2019-03-27 14:00,{},13.69,2030,13.8,13.61,13.72,12.7767,9759.0
2019-03-27 14:30,{},13.77,2030,13.83,13.67,13.69,24.5231,18731.0
2019-03-27 15:00,{},13.81,2030,13.81,13.65,13.77,30.5913,23366.0
2019-03-28 10:00,{},13.75,2030,13.79,13.51,13.68,37.9178,28962.0
2019-03-28 10:30,{},13.83,2030,13.96,13.7,13.75,31.331,23931.0
2019-03-28 11:00,{},13.8,2030,13.88,13.74,13.83,14.7772,11287.0
2019-03-28 11:30,{},13.64,2030,13.81,13.59,13.81,21.3246,16288.0
2019-03-28 13:30,{},13.43,2030,13.69,13.33,13.64,33.2844,25423.0
2019-03-28 14:00,{},13.4,2030,13.49,13.33,13.43,19.9814,15262.0
2019-03-28 14:30,{},13.46,2030,13.49,13.27,13.4,23.3238,17815.0
2019-03-28 15:00,{},13.28,2030,13.46,13.25,13.46,35.7353,27295.0
2019-03-29 10:00,{},12.72,2030,13.38,12.65,13.26,86.5541,66111.0
2019-03-29 10:30,{},13.03,2030,13.03,12.71,12.72,37.5276,28664.0
2019-03-29 11:00,{},13.05,2030,13.05,12.89,13.03,27.2175,20789.0
2019-03-29 11:30,{},13.2,2030,13.25,13.01,13.05,28.1339,21489.0
2019-03-29 13:30,{},13.26,2030,13.37,13.2,13.2,24.8307,18966.0
2019-03-29 14:00,{},13.31,2030,13.33,13.24,13.26,15.8953,12141.0
2019-03-29 14:30,{},13.29,2030,13.33,13.18,13.31,34.4653,26325.0
2019-03-29 15:00,{},13.3,2030,13.3,13.24,13.29,62.6254,47834.0
2019-04-01 10:00,{},13.75,2030,13.86,13.36,13.37,84.6139,64629.0
2019-04-01 10:30,{},13.7,2030,13.78,13.6,13.75,32.7686,25029.0
2019-04-01 11:00,{},13.73,2030,13.81,13.64,13.7,44.8998,34295.0
2019-04-01 11:30,{},13.7,2030,13.76,13.65,13.73,14.8401,11335.0
2019-04-01 13:30,{},13.73,2030,13.78,13.68,13.7,21.288,16260.0
2019-04-01 14:00,{},13.71,2030,13.74,13.67,13.73,24.2468,18520.0
2019-04-01 14:30,{},13.8,2030,13.8,13.66,13.71,22.8237,17433.0
2019-04-01 15:00,{},13.82,2030,13.85,13.71,13.8,40.7391,31117.0
2019-04-02 10:00,{},13.79,2030,14.03,13.73,14.03,56.0885,42841.0
2019-04-02 10:30,{},13.77,2030,13.83,13.66,13.79,41.5063,31703.0
2019-04-02 11:00,{},13.79,2030,13.8,13.7,13.77,23.261,17767.0
2019-04-02 11:30,{},13.88,2030,13.97,13.77,13.79,30.9173,23615.0
2019-04-02 13:30,{},13.85,2030,13.94,13.83,13.88,21.8929,16722.0
2019-04-02 14:00,{},13.73,2030,13.86,13.7,13.85,33.1915,25352.0
2019-04-02 14:30,{},13.79,2030,13.8,13.68,13.72,18.8973,14434.0
2019-04-02 15:00,{},13.72,2030,13.8,13.67,13.79,31.3415,23939.0
2019-04-03 10:00,{},13.67,2030,13.84,13.54,13.64,47.3795,36189.0
2019-04-03 10:30,{},13.77,2030,13.77,13.64,13.67,16.868,12884.0
2019-04-03 11:00,{},13.69,2030,13.77,13.67,13.77,17.287,13204.0
2019-04-03 11:30,{},13.64,2030,13.69,13.6,13.69,15.7212,12008.0
2019-04-03 13:30,{},13.63,2030,13.7,13.61,13.64,16.7227,12773.0
2019-04-03 14:00,{},13.63,2030,13.71,13.62,13.63,14.6908,11221.0
2019-04-03 14:30,{},13.75,2030,13.78,13.61,13.63,25.7236,19648.0
2019-04-03 15:00,{},13.79,2030,13.79,13.7,13.75,32.944,25163.0
2019-04-04 10:00,{},13.65,2030,13.84,13.63,13.78,53.5224,40881.0
2019-04-04 10:30,{},13.66,2030,13.71,13.61,13.65,34.5504,26390.0
2019-04-04 11:00,{},13.63,2030,13.69,13.61,13.66,20.5928,15729.0
2019-04-04 11:30,{},13.5,2030,13.67,13.41,13.63,37.614,28730.0
2019-04-04 11:30,{},13.5,2030,13.67,13.41,13.63,37.614000000000004,28730.0
2019-04-04 13:30,{},13.57,2030,13.62,13.49,13.5,15.4043,11766.0
2019-04-04 14:00,{},13.58,2030,13.6,13.5,13.57,14.4643,11048.0
2019-04-04 14:30,{},13.56,2030,13.6,13.52,13.58,18.0202,13764.0
2019-04-04 15:00,{},13.55,2030,13.57,13.48,13.56,34.8502,26619.0
2019-04-08 10:00,{},13.54,2030,13.71,13.52,13.68,37.851,28911.0
2019-04-08 10:30,{},13.37,2030,13.55,13.35,13.54,44.13399999999999,33710.0
2019-04-08 11:00,{},13.3,2030,13.38,13.23,13.37,38.177,29160.0
2019-04-08 11:30,{},13.19,2030,13.3,13.19,13.3,23.1183,17658.0
2019-04-08 13:30,{},13.05,2030,13.19,12.95,13.19,39.0856,29854.0
2019-04-08 14:00,{},13.1,2030,13.12,13.01,13.05,16.5303,12626.0
2019-04-08 14:30,{},13.14,2030,13.23,13.04,13.1,17.9547,13714.0
2019-04-08 15:00,{},13.19,2030,13.23,13.12,13.13,23.5543,17991.0
2019-04-09 10:00,{},13.22,2030,13.35,13.0,13.1,33.8893,25885.0
2019-04-09 10:30,{},13.21,2030,13.33,13.18,13.22,22.5422,17218.0
2019-04-09 11:00,{},13.31,2030,13.35,13.2,13.21,16.9479,12945.0
2019-04-09 11:30,{},13.29,2030,13.33,13.26,13.31,8.7783,6705.0
2019-04-09 13:30,{},13.23,2030,13.35,13.2,13.29,13.8568,10584.0
2019-04-09 14:00,{},13.21,2030,13.25,13.19,13.23,12.888,9844.0
2019-04-09 14:30,{},13.23,2030,13.24,13.16,13.21,11.7778,8996.0
2019-04-09 15:00,{},13.28,2030,13.29,13.22,13.23,17.4192,13305.0
2019-04-10 10:00,{},13.98,2030,14.27,13.28,13.31,200.3873,153058.0
2019-04-10 10:30,{},13.99,2030,14.07,13.92,13.98,45.1198,34463.0
2019-04-10 11:00,{},13.93,2030,14.0,13.87,13.99,25.6346,19580.0
2019-04-10 11:30,{},13.95,2030,14.0,13.93,13.93,19.2783,14725.0
2019-04-10 13:30,{},14.14,2030,14.24,13.95,13.95,82.45100000000001,62977.0
2019-04-10 13:30,{},14.14,2030,14.24,13.95,13.95,82.451,62977.0
2019-04-10 13:30,{},14.14,2030,14.24,13.95,13.95,82.45100000000002,62977.0
2019-04-10 14:00,{},14.07,2030,14.15,13.99,14.14,27.2044,20779.0
2019-04-10 14:30,{},14.1,2030,14.22,14.07,14.07,37.1296,28360.0
2019-04-10 15:00,{},14.2,2030,14.23,14.02,14.09,74.8719,57188.0
2019-04-11 10:00,{},13.91,2030,14.59,13.86,14.53,200.2302,152938.0
2019-04-11 10:30,{},13.87,2030,13.96,13.73,13.91,51.1776,39090.0
2019-04-11 11:00,{},13.77,2030,13.88,13.75,13.87,26.5157,20253.0
2019-04-11 11:30,{},13.71,2030,13.79,13.58,13.77,43.1403,32951.0
2019-04-11 13:30,{},13.71,2030,13.84,13.64,13.71,16.4386,12556.0
2019-04-11 14:00,{},13.75,2030,13.83,13.67,13.71,14.1134,10780.0
2019-04-11 14:30,{},13.76,2030,13.85,13.72,13.75,11.9886,9157.0
2019-04-11 15:00,{},13.53,2030,13.77,13.51,13.76,47.5157,36293.0
2019-04-12 10:00,{},13.06,2030,13.3,12.71,13.08,94.8769,72468.0
2019-04-12 10:30,{},13.16,2030,13.24,13.05,13.06,20.0835,15340.0
2019-04-12 11:00,{},13.14,2030,13.19,13.05,13.16,18.4313,14078.0
2019-04-12 11:30,{},13.04,2030,13.16,13.04,13.14,12.7636,9749.0
2019-04-12 13:30,{},13.09,2030,13.16,13.02,13.04,13.3489,10196.0
2019-04-12 14:00,{},13.09,2030,13.12,13.05,13.09,12.1758,9300.0
2019-04-12 14:30,{},13.13,2030,13.13,13.03,13.09,15.7421,12024.0
2019-04-12 15:00,{},13.08,2030,13.17,13.03,13.13,30.5678,23348.0
2019-04-15 10:00,{},13.17,2030,13.33,13.14,13.14,43.6103,33310.0
2019-04-15 10:30,{},13.18,2030,13.22,13.16,13.17,18.1013,13826.0
2019-04-15 11:00,{},13.13,2030,13.18,13.11,13.18,11.4321,8732.0
2019-04-15 11:30,{},13.13,2030,13.18,13.12,13.13,8.2678,6315.0
2019-04-15 13:30,{},13.1,2030,13.13,13.09,13.13,8.9669,6849.0
2019-04-15 14:00,{},13.01,2030,13.1,13.01,13.1,12.6131,9634.0
2019-04-15 14:30,{},13.03,2030,13.08,12.98,13.01,12.0632,9214.0
2019-04-15 15:00,{},12.84,2030,13.05,12.81,13.03,36.7931,28103.0
2019-04-16 10:00,{},12.79,2030,12.98,12.71,12.75,28.2387,21569.0
2019-04-16 10:30,{},12.79,2030,12.84,12.7,12.79,16.635,12706.0
2019-04-16 11:00,{},12.83,2030,12.88,12.77,12.79,10.2787,7851.0
2019-04-16 11:30,{},12.93,2030,12.93,12.79,12.83,8.4694,6469.0
2019-04-16 13:30,{},12.92,2030,12.95,12.89,12.93,10.3036,7870.0
2019-04-16 14:00,{},12.96,2030,12.96,12.88,12.92,10.877,8308.0
2019-04-16 14:30,{},13.01,2030,13.07,12.94,12.96,16.1611,12344.0
2019-04-16 15:00,{},13.06,2030,13.08,13.01,13.01,16.868,12884.0
2019-04-17 10:00,{},13.05,2030,13.16,13.02,13.1,24.4746,18694.0
2019-04-17 10:30,{},12.98,2030,13.07,12.93,13.05,22.5462,17221.0
2019-04-17 11:00,{},12.97,2030,13.03,12.93,12.98,18.5831,14194.0
2019-04-17 11:30,{},13.04,2030,13.04,12.93,12.97,8.2285,6285.0
2019-04-17 13:30,{},13.08,2030,13.09,13.0,13.04,11.2449,8589.0
2019-04-17 14:00,{},13.06,2030,13.09,13.0,13.07,12.1719,9297.0
2019-04-17 14:30,{},13.0,2030,13.09,12.97,13.06,15.8796,12129.0
2019-04-17 15:00,{},13.05,2030,13.06,12.98,13.0,14.9291,11403.0
2019-04-18 10:00,{},12.99,2030,13.15,12.98,13.15,19.9892,15268.0
2019-04-18 10:30,{},12.97,2030,12.99,12.88,12.99,14.4368,11027.0
2019-04-18 11:00,{},12.94,2030,13.0,12.94,12.97,9.4879,7247.0
2019-04-18 11:30,{},12.92,2030,12.98,12.92,12.94,7.6943,5877.0
2019-04-18 13:30,{},12.9,2030,12.95,12.9,12.92,8.6828,6632.0
2019-04-18 14:00,{},12.88,2030,12.93,12.85,12.9,11.9427,9122.0
2019-04-18 14:30,{},12.83,2030,12.91,12.83,12.88,10.9818,8388.0
2019-04-18 15:00,{},12.81,2030,12.85,12.8,12.83,18.8489,14397.0
2019-04-19 10:00,{},13.01,2030,13.08,12.92,12.97,32.1428,24551.0
2019-04-19 10:30,{},12.91,2030,13.01,12.91,13.01,10.788,8240.0
2019-04-19 11:00,{},12.89,2030,12.94,12.84,12.91,8.9368,6826.0
2019-04-19 11:30,{},12.95,2030,12.98,12.88,12.89,5.1675,3947.0
2019-04-19 13:30,{},12.97,2030,12.98,12.92,12.95,7.3552,5618.0
2019-04-19 14:00,{},12.96,2030,13.01,12.96,12.97,8.9734,6854.0
2019-04-19 14:30,{},12.98,2030,12.99,12.95,12.96,7.3356,5603.0
2019-04-19 15:00,{},13.01,2030,13.02,12.97,12.98,15.9882,12212.0
2019-04-22 10:00,{},12.81,2030,13.07,12.78,13.02,27.4309,20952.0
2019-04-22 10:30,{},12.85,2030,12.91,12.81,12.81,13.2952,10155.0
2019-04-22 11:00,{},12.83,2030,12.87,12.82,12.85,8.1997,6263.0
2019-04-22 11:30,{},12.8,2030,12.9,12.79,12.83,7.6079,5811.0
2019-04-22 13:30,{},12.81,2030,12.85,12.78,12.8,6.7569,5161.0
2019-04-22 14:00,{},12.79,2030,12.82,12.77,12.81,6.5108,4973.0
2019-04-22 14:30,{},12.79,2030,12.85,12.79,12.8,8.3306,6363.0
2019-04-22 15:00,{},12.8,2030,12.8,12.76,12.79,17.4061,13295.0
2019-04-23 10:00,{},12.65,2030,12.86,12.51,12.86,27.6364,21109.0
2019-04-23 10:30,{},12.6,2030,12.67,12.58,12.65,11.7542,8978.0
2019-04-23 11:00,{},12.44,2030,12.61,12.39,12.6,32.1454,24553.0
2019-04-23 11:30,{},12.48,2030,12.5,12.4,12.44,9.2313,7051.0
2019-04-23 13:30,{},12.54,2030,12.54,12.45,12.48,6.0342,4609.0
2019-04-23 14:00,{},12.6,2030,12.64,12.53,12.54,9.2693,7080.0
2019-04-23 14:30,{},12.55,2030,12.61,12.53,12.6,6.1429,4692.0
2019-04-23 15:00,{},12.49,2030,12.57,12.46,12.55,13.485,10300.0
2019-04-24 10:00,{},12.4,2030,12.6,12.39,12.53,14.7772,11287.0
2019-04-24 10:30,{},12.43,2030,12.49,12.4,12.4,8.7404,6676.0
2019-04-24 11:00,{},12.41,2030,12.46,12.38,12.43,6.1102,4667.0
2019-04-24 11:30,{},12.32,2030,12.41,12.28,12.41,11.8144,9024.0
2019-04-24 13:30,{},12.48,2030,12.49,12.32,12.32,9.5822,7319.0
2019-04-24 14:00,{},12.53,2030,12.61,12.41,12.48,11.2829,8618.0
2019-04-24 14:30,{},12.52,2030,12.58,12.46,12.53,8.3555,6382.0
2019-04-24 15:00,{},12.6,2030,12.61,12.48,12.52,14.0152,10705.0
2019-04-25 10:00,{},12.53,2030,12.62,12.5,12.61,13.0857,9995.0
2019-04-25 10:30,{},12.5,2030,12.55,12.49,12.53,7.7506,5920.0
2019-04-25 11:00,{},12.46,2030,12.52,12.45,12.5,7.096,5420.0
2019-04-25 11:30,{},12.43,2030,12.5,12.42,12.45,4.4396,3391.0
2019-04-25 13:30,{},12.37,2030,12.44,12.33,12.43,10.0902,7707.0
2019-04-25 14:00,{},12.28,2030,12.37,12.25,12.37,17.4061,13295.0
2019-04-25 14:30,{},12.09,2030,12.29,12.03,12.28,28.3945,21688.0
2019-04-25 15:00,{},12.02,2030,12.12,12.0,12.09,27.7582,21202.0
2019-04-26 10:00,{},12.06,2030,12.1,11.92,12.05,19.6593,15016.0
2019-04-26 10:30,{},12.0,2030,12.06,11.97,12.06,6.5226,4982.0
2019-04-26 11:00,{},11.9,2030,12.03,11.85,12.0,13.1145,10017.0
2019-04-26 11:30,{},11.9,2030,11.97,11.85,11.9,8.4327,6441.0
2019-04-26 13:30,{},12.01,2030,12.04,11.85,11.9,7.0292,5369.0
2019-04-26 14:00,{},11.9,2030,12.02,11.88,12.01,6.388999999999999,4880.0
2019-04-26 14:00,{},11.9,2030,12.02,11.88,12.01,6.389,4880.0
2019-04-26 14:30,{},11.92,2030,12.0,11.87,11.9,7.2099,5507.0
2019-04-26 15:00,{},11.82,2030,11.98,11.82,11.92,13.6683,10440.0
2019-04-29 10:00,{},11.68,2030,11.92,11.61,11.81,21.8379,16680.0
2019-04-29 10:30,{},11.54,2030,11.75,11.54,11.68,18.8149,14371.0
2019-04-29 11:00,{},11.41,2030,11.55,11.21,11.53,25.991999999999997,19853.0
2019-04-29 11:00,{},11.41,2030,11.55,11.21,11.53,25.992,19853.0
2019-04-29 11:30,{},11.49,2030,11.59,11.38,11.42,6.1651,4709.0
2019-04-29 13:30,{},11.66,2030,11.67,11.39,11.49,7.9666,6085.0
2019-04-29 14:00,{},11.58,2030,11.66,11.58,11.66,5.2317,3996.0
2019-04-29 14:30,{},11.45,2030,11.59,11.42,11.58,7.8357,5985.0
2019-04-29 15:00,{},11.32,2030,11.46,11.27,11.45,16.1545,12339.0
2019-04-30 10:00,{},11.6,2030,11.6,11.35,11.35,18.0503,13787.0
2019-04-30 10:30,{},11.67,2030,11.74,11.57,11.6,14.4028,11001.0
2019-04-30 11:00,{},11.69,2030,11.71,11.65,11.67,7.0044,5350.0
2019-04-30 11:30,{},11.67,2030,11.69,11.65,11.69,4.996,3816.0
2019-04-30 13:30,{},11.65,2030,11.68,11.62,11.67,5.0104,3827.0
2019-04-30 14:00,{},11.61,2030,11.66,11.6,11.65,6.9782,5330.0
2019-04-30 14:30,{},11.63,2030,11.64,11.51,11.61,7.6197,5820.0
2019-04-30 15:00,{},11.67,2030,11.67,11.6,11.63,9.7262,7429.0
2019-05-06 10:00,{},11.27,2030,11.58,10.96,11.0,27.4021,20930.0
2019-05-06 10:30,{},11.14,2030,11.29,11.14,11.27,10.4214,7960.0
2019-05-06 11:00,{},10.97,2030,11.18,10.92,11.14,19.7627,15095.0
2019-05-06 11:30,{},11.0,2030,11.06,10.96,10.97,9.1567,6994.0
2019-05-06 13:30,{},10.89,2030,11.03,10.71,11.0,11.6076,8866.0
2019-05-06 14:00,{},10.75,2030,10.92,10.72,10.89,11.8773,9072.0
2019-05-06 14:30,{},10.68,2030,10.75,10.57,10.74,17.4507,13329.0
2019-05-06 15:00,{},10.66,2030,10.75,10.64,10.68,13.3973,10233.0
2019-05-07 10:00,{},10.97,2030,11.02,10.61,10.61,36.1752,27631.0
2019-05-07 10:30,{},11.0,2030,11.14,10.94,10.97,16.4137,12537.0
2019-05-07 11:00,{},10.96,2030,11.01,10.86,11.0,13.5073,10317.0
2019-05-07 11:30,{},10.91,2030,11.0,10.9,10.96,5.6218,4294.0
2019-05-07 13:30,{},10.82,2030,10.91,10.75,10.91,11.6338,8886.0
2019-05-07 14:00,{},10.85,2030,10.94,10.78,10.81,9.721,7425.0
2019-05-07 14:30,{},10.95,2030,10.95,10.79,10.85,7.748,5918.0
2019-05-07 15:00,{},10.96,2030,10.98,10.9,10.94,9.6385,7362.0
2019-05-08 10:00,{},11.03,2030,11.11,10.6,10.73,23.1759,17702.0
2019-05-08 10:30,{},11.09,2030,11.13,11.01,11.03,10.7723,8228.0
2019-05-08 11:00,{},11.06,2030,11.15,11.03,11.09,11.08,8463.0
2019-05-08 11:30,{},11.13,2030,11.18,11.04,11.06,8.2979,6338.0
2019-05-08 13:30,{},11.12,2030,11.16,11.06,11.13,4.0926,3126.0
2019-05-08 14:00,{},11.06,2030,11.13,11.01,11.12,6.5736,5021.0
2019-05-08 14:30,{},11.01,2030,11.11,11.0,11.06,6.8145,5205.0
2019-05-08 15:00,{},11.11,2030,11.12,10.94,11.01,19.0885,14580.0
2019-05-09 10:00,{},10.98,2030,11.08,10.85,11.0,19.2823,14728.0
2019-05-09 10:30,{},10.93,2030,10.99,10.91,10.98,6.6744,5098.0
2019-05-09 11:00,{},10.97,2030,11.0,10.91,10.93,5.8823,4493.0
2019-05-09 11:30,{},10.94,2030,10.98,10.92,10.97,3.0256,2311.0
2019-05-09 13:30,{},10.94,2030,11.05,10.9,10.94,6.1272,4680.0
2019-05-09 14:00,{},10.97,2030,10.98,10.93,10.94,2.5111,1918.0
2019-05-09 14:30,{},10.88,2030,10.97,10.86,10.97,8.8058,6726.0
2019-05-09 15:00,{},10.84,2030,10.92,10.82,10.88,11.2266,8575.0
2019-05-10 10:00,{},11.1,2030,11.12,10.96,10.96,15.4646,11812.0
2019-05-10 10:30,{},11.03,2030,11.13,11.03,11.1,8.3057,6344.0
2019-05-10 11:00,{},10.95,2030,11.04,10.94,11.03,6.482,4951.0
2019-05-10 11:30,{},10.95,2030,10.97,10.9,10.95,4.3388,3314.0
2019-05-10 13:30,{},10.93,2030,10.99,10.63,10.95,13.6212,10404.0
2019-05-10 14:00,{},11.04,2030,11.06,10.92,10.92,10.2041,7794.0
2019-05-10 14:30,{},11.03,2030,11.09,11.0,11.04,7.6995,5881.0
2019-05-10 15:00,{},11.09,2030,11.1,11.03,11.06,11.0787,8462.0
2019-05-13 10:00,{},11.09,2030,11.14,10.95,11.06,17.9115,13681.0
2019-05-13 10:30,{},11.1,2030,11.13,11.07,11.09,8.6828,6632.0
2019-05-13 11:00,{},11.12,2030,11.15,11.08,11.1,5.7619,4401.0
2019-05-13 11:30,{},11.05,2030,11.12,11.04,11.12,4.7905,3659.0
2019-05-13 13:30,{},11.01,2030,11.06,11.0,11.05,4.3689,3337.0
2019-05-13 14:00,{},11.01,2030,11.04,11.0,11.0,3.1356,2395.0
2019-05-13 14:30,{},10.99,2030,11.02,10.97,11.02,5.2749,4029.0
2019-05-13 15:00,{},11.0,2030,11.01,10.97,10.99,6.1102,4667.0
2019-05-14 10:00,{},10.95,2030,10.98,10.71,10.79,17.1273,13082.0
2019-05-14 10:30,{},11.0,2030,11.05,10.9,10.94,8.6082,6575.0
2019-05-14 11:00,{},10.93,2030,11.04,10.93,11.0,3.1356,2395.0
2019-05-14 11:30,{},10.95,2030,10.98,10.91,10.93,4.4501,3399.0
