date,amount,close,code,high,low,open,turnoverratio,volume
2019-05-14 13:30,{},11.02,2030,11.05,10.92,10.95,3.6619,2797.0
2019-05-14 14:00,{},11.03,2030,11.03,10.98,11.02,4.7918,3660.0
2019-05-14 14:30,{},10.99,2030,11.04,10.99,11.03,4.7486,3627.0
2019-05-14 15:00,{},10.92,2030,11.0,10.9,10.99,6.9899,5339.0
2019-05-15 10:00,{},11.03,2030,11.11,11.01,11.04,13.6762,10446.0
2019-05-15 10:30,{},10.99,2030,11.04,10.99,11.03,4.78,3651.0
2019-05-15 11:00,{},11.01,2030,11.02,10.98,10.99,2.9732,2271.0
2019-05-15 11:30,{},11.06,2030,11.06,11.0,11.01,2.841,2170.0
2019-05-15 13:30,{},11.06,2030,11.09,11.04,11.06,4.996,3816.0
2019-05-15 14:00,{},11.09,2030,11.09,11.05,11.06,5.4961,4198.0
2019-05-15 14:30,{},11.1,2030,11.12,11.08,11.09,9.9593,7607.0
2019-05-15 15:00,{},11.1,2030,11.1,11.07,11.09,10.8234,8267.0
2019-05-16 10:00,{},11.1,2030,11.13,11.04,11.13,9.3007,7104.0
2019-05-16 10:30,{},11.09,2030,11.11,11.06,11.1,8.7783,6705.0
2019-05-16 11:00,{},11.14,2030,11.24,11.07,11.09,15.5772,11898.0
2019-05-16 11:30,{},11.16,2030,11.18,11.12,11.14,3.8046,2906.0
2019-05-16 13:30,{},11.17,2030,11.18,11.13,11.16,5.0418,3851.0
2019-05-16 14:00,{},11.22,2030,11.23,11.16,11.17,13.2952,10155.0
2019-05-16 14:30,{},11.19,2030,11.22,11.15,11.21,7.7925,5952.0
2019-05-16 15:00,{},11.22,2030,11.22,11.18,11.19,11.9912,9159.0
2019-05-17 10:00,{},11.15,2030,11.26,11.11,11.23,13.0333,9955.0
2019-05-17 10:30,{},11.16,2030,11.2,11.11,11.14,9.2012,7028.0
2019-05-17 11:00,{},11.05,2030,11.16,11.05,11.16,8.1355,6214.0
2019-05-17 11:30,{},11.0,2030,11.09,10.97,11.05,14.264,10895.0
2019-05-17 13:30,{},10.98,2030,11.01,10.94,11.0,6.2515,4775.0
2019-05-17 14:00,{},10.9,2030,10.99,10.85,10.98,11.7896,9005.0
2019-05-17 14:30,{},10.9,2030,10.96,10.88,10.9,7.6616,5852.0
2019-05-17 15:00,{},10.83,2030,10.9,10.8,10.9,14.3412,10954.0
2019-05-20 10:00,{},10.6,2030,10.89,10.55,10.89,22.444,17143.0
2019-05-20 10:30,{},10.66,2030,10.66,10.56,10.6,7.9431,6067.0
2019-05-20 11:00,{},10.77,2030,10.84,10.65,10.66,3.891,2972.0
2019-05-20 11:30,{},10.76,2030,10.83,10.72,10.77,2.4757,1891.0
2019-05-20 13:30,{},10.72,2030,10.82,10.7,10.76,3.4367,2625.0
2019-05-20 14:00,{},10.76,2030,10.78,10.69,10.72,2.1563,1647.0
2019-05-20 14:30,{},10.74,2030,10.8,10.7,10.76,3.1029,2370.0
2019-05-20 15:00,{},10.79,2030,10.83,10.7,10.76,6.0827,4646.0
2019-05-21 10:00,{},11.41,2030,11.44,10.83,10.83,66.6618,50917.0
2019-05-21 10:30,{},11.41,2030,11.55,11.34,11.41,35.6345,27218.0
2019-05-21 11:00,{},11.48,2030,11.5,11.4,11.41,14.1815,10832.0
2019-05-21 11:30,{},11.44,2030,11.5,11.4,11.5,8.6762,6627.0
2019-05-21 13:30,{},11.38,2030,11.45,11.37,11.44,7.4115,5661.0
2019-05-21 14:00,{},11.42,2030,11.44,11.37,11.38,6.6928,5112.0
2019-05-21 14:30,{},11.36,2030,11.44,11.35,11.42,9.1004,6951.0
2019-05-21 15:00,{},11.4,2030,11.4,11.35,11.36,11.4544,8749.0
2019-05-22 10:00,{},11.26,2030,11.34,11.09,11.25,44.2858,33826.0
2019-05-22 10:30,{},11.24,2030,11.3,11.21,11.26,9.6149,7344.0
2019-05-22 11:00,{},11.21,2030,11.24,11.17,11.24,6.9926,5341.0
2019-05-22 11:30,{},11.23,2030,11.28,11.2,11.21,2.9667,2266.0
2019-05-22 13:30,{},11.18,2030,11.26,11.18,11.23,4.382,3347.0
2019-05-22 14:00,{},11.2,2030,11.21,11.14,11.21,8.5951,6565.0
2019-05-22 14:30,{},11.17,2030,11.25,11.15,11.19,5.5302,4224.0
2019-05-22 15:00,{},11.18,2030,11.22,11.15,11.17,12.1143,9253.0
2019-05-23 10:00,{},11.11,2030,11.19,11.08,11.18,13.159,10051.0
2019-05-23 10:30,{},11.22,2030,11.28,11.1,11.11,10.2237,7809.0
2019-05-23 11:00,{},11.27,2030,11.31,11.2,11.22,10.0313,7662.0
2019-05-23 11:30,{},11.21,2030,11.26,11.19,11.26,5.1138,3906.0
2019-05-23 13:30,{},11.19,2030,11.24,11.17,11.21,4.653,3554.0
2019-05-23 14:00,{},11.14,2030,11.2,11.1,11.19,7.062,5394.0
2019-05-23 14:30,{},11.14,2030,11.16,11.1,11.14,4.4108,3369.0
2019-05-23 15:00,{},11.11,2030,11.14,11.05,11.14,13.7848,10529.0
2019-05-24 10:00,{},11.2,2030,11.25,11.08,11.08,14.8296,11327.0
2019-05-24 10:30,{},11.14,2030,11.2,11.11,11.19,6.5867,5031.0
2019-05-24 11:00,{},11.18,2030,11.18,11.12,11.14,4.2812,3270.0
2019-05-24 11:30,{},11.11,2030,11.21,11.1,11.18,6.6142,5052.0
2019-05-24 13:30,{},11.17,2030,11.17,11.09,11.11,4.1555,3174.0
2019-05-24 14:00,{},11.13,2030,11.17,11.11,11.17,2.9274,2236.0
2019-05-24 14:30,{},11.12,2030,11.15,11.02,11.13,7.3578,5620.0
2019-05-24 15:00,{},11.06,2030,11.12,11.04,11.12,6.8734,5250.0
2019-05-27 10:00,{},11.1,2030,11.16,10.95,11.12,9.7105,7417.0
2019-05-27 10:30,{},11.07,2030,11.11,11.05,11.1,3.9159,2991.0
2019-05-27 11:00,{},11.09,2030,11.12,11.07,11.07,2.4718,1888.0
2019-05-27 11:30,{},11.15,2030,11.16,11.04,11.09,4.6006,3514.0
2019-05-27 13:30,{},11.26,2030,11.26,11.15,11.15,9.8074,7491.0
2019-05-27 14:00,{},11.24,2030,11.26,11.2,11.26,10.3049,7871.0
2019-05-27 14:30,{},11.28,2030,11.3,11.23,11.24,11.1467,8514.0
2019-05-27 15:00,{},11.31,2030,11.31,11.27,11.28,14.7445,11262.0
2019-05-28 10:00,{},11.35,2030,11.37,11.25,11.36,14.844,11338.0
2019-05-28 10:30,{},11.32,2030,11.38,11.3,11.34,9.4879,7247.0
2019-05-28 11:00,{},11.32,2030,11.33,11.29,11.32,8.1041,6190.0
2019-05-28 11:30,{},11.35,2030,11.37,11.31,11.32,6.9913,5340.0
2019-05-28 13:30,{},11.35,2030,11.36,11.32,11.35,6.7176,5131.0
2019-05-28 14:00,{},11.29,2030,11.36,11.29,11.35,7.8423,5990.0
2019-05-28 14:30,{},11.24,2030,11.29,11.22,11.29,11.7752,8994.0
2019-05-28 15:00,{},11.23,2030,11.24,11.2,11.24,11.3588,8676.0
2019-05-29 10:00,{},11.13,2030,11.21,11.12,11.19,18.3501,14016.0
2019-05-29 10:30,{},11.14,2030,11.18,11.13,11.13,8.3895,6408.0
2019-05-29 11:00,{},11.11,2030,11.16,11.11,11.14,6.8983,5269.0
2019-05-29 11:30,{},11.13,2030,11.16,11.09,11.12,7.0842,5411.0
2019-05-29 13:30,{},11.17,2030,11.17,11.12,11.13,4.2681,3260.0
2019-05-29 14:00,{},11.14,2030,11.2,11.13,11.17,8.8923,6792.0
2019-05-29 14:30,{},11.14,2030,11.15,11.12,11.14,5.5289,4223.0
2019-05-29 15:00,{},11.11,2030,11.14,11.1,11.14,10.3717,7922.0
2019-05-30 10:00,{},10.83,2030,11.1,10.83,11.1,22.0539,16845.0
2019-05-30 10:30,{},10.84,2030,10.9,10.81,10.82,12.4861,9537.0
2019-05-30 11:00,{},10.82,2030,10.86,10.82,10.84,6.5121,4974.0
2019-05-30 11:30,{},10.85,2030,10.89,10.82,10.82,8.9341,6824.0
2019-05-30 13:30,{},10.82,2030,10.87,10.81,10.85,4.89,3735.0
2019-05-30 14:00,{},10.76,2030,10.83,10.74,10.83,16.7332,12781.0
2019-05-30 14:30,{},10.81,2030,10.83,10.76,10.76,9.6516,7372.0
2019-05-30 15:00,{},10.82,2030,10.84,10.78,10.81,12.4638,9520.0
2019-05-31 10:00,{},10.91,2030,10.93,10.77,10.77,10.3821,7930.0
2019-05-31 10:30,{},10.9,2030,10.94,10.88,10.91,5.4097,4132.0
2019-05-31 11:00,{},10.84,2030,10.92,10.84,10.9,2.0581,1572.0
2019-05-31 11:30,{},10.82,2030,10.85,10.8,10.84,2.8554,2181.0
2019-05-31 13:30,{},10.8,2030,10.86,10.8,10.82,1.9743,1508.0
2019-05-31 14:00,{},10.81,2030,10.83,10.77,10.8,4.8533,3707.0
2019-05-31 14:30,{},10.77,2030,10.81,10.75,10.81,3.5676,2725.0
2019-05-31 15:00,{},10.8,2030,10.82,10.74,10.77,8.6592,6614.0
2019-06-03 10:00,{},10.78,2030,10.87,10.75,10.79,9.4068,7185.0
2019-06-03 10:30,{},10.65,2030,10.8,10.62,10.78,7.9928,6105.0
2019-06-03 11:00,{},10.6,2030,10.65,10.57,10.65,9.7,7409.0
2019-06-03 11:30,{},10.58,2030,10.6,10.54,10.6,5.8077,4436.0
2019-06-03 13:30,{},10.62,2030,10.64,10.55,10.58,5.5563,4244.0
2019-06-03 14:00,{},10.66,2030,10.71,10.61,10.62,4.9345,3769.0
2019-06-03 14:30,{},10.65,2030,10.7,10.62,10.66,2.0463,1563.0
2019-06-03 15:00,{},10.63,2030,10.68,10.63,10.65,3.8151,2914.0
2019-06-04 10:00,{},10.77,2030,10.85,10.57,10.63,15.551,11878.0
2019-06-04 10:30,{},10.69,2030,10.77,10.66,10.77,10.4843,8008.0
2019-06-04 11:00,{},10.67,2030,10.7,10.61,10.69,5.6977,4352.0
2019-06-04 11:30,{},10.7,2030,10.7,10.62,10.67,3.3974,2595.0
2019-06-04 13:30,{},10.66,2030,10.7,10.65,10.7,1.2988,992.0
2019-06-04 14:00,{},10.64,2030,10.66,10.62,10.66,2.392,1827.0
2019-06-04 14:30,{},10.64,2030,10.65,10.6,10.64,5.4647,4174.0
2019-06-04 15:00,{},10.69,2030,10.69,10.62,10.64,8.1106,6195.0
2019-06-05 10:00,{},10.7,2030,10.85,10.7,10.75,7.2295,5522.0
2019-06-05 10:30,{},10.72,2030,10.74,10.68,10.7,2.642,2018.0
2019-06-05 11:00,{},10.66,2030,10.72,10.64,10.72,3.057,2335.0
2019-06-05 11:30,{},10.73,2030,10.73,10.65,10.66,2.2165,1693.0
2019-06-05 13:30,{},10.74,2030,10.75,10.68,10.73,3.9251,2998.0
2019-06-05 14:00,{},10.66,2030,10.74,10.66,10.74,2.9798,2276.0
2019-06-05 14:30,{},10.64,2030,10.69,10.64,10.66,3.3961,2594.0
2019-06-05 15:00,{},10.63,2030,10.66,10.61,10.64,5.2866,4038.0
2019-06-06 10:00,{},10.43,2030,10.7,10.42,10.68,11.2345,8581.0
2019-06-06 10:30,{},10.48,2030,10.49,10.42,10.43,3.9486,3016.0
2019-06-06 11:00,{},10.35,2030,10.48,10.32,10.48,7.1536,5464.0
2019-06-06 11:30,{},10.34,2030,10.38,10.19,10.35,8.5964,6566.0
2019-06-06 13:30,{},10.37,2030,10.37,10.3,10.34,2.4561,1876.0
2019-06-06 14:00,{},10.31,2030,10.35,10.29,10.35,2.8044,2142.0
2019-06-06 14:30,{},10.25,2030,10.32,10.23,10.31,5.449,4162.0
2019-06-06 15:00,{},10.31,2030,10.42,10.23,10.25,7.9404,6065.0
2019-06-10 10:00,{},10.28,2030,10.4,10.23,10.31,5.555,4243.0
2019-06-10 10:30,{},10.32,2030,10.32,10.24,10.28,3.0439,2325.0
2019-06-10 11:00,{},10.38,2030,10.38,10.28,10.32,3.5231,2691.0
2019-06-10 11:30,{},10.42,2030,10.42,10.35,10.38,3.4681,2649.0
2019-06-10 13:30,{},10.41,2030,10.46,10.4,10.42,2.0607,1574.0
2019-06-10 14:00,{},10.36,2030,10.41,10.36,10.41,1.5436,1179.0
2019-06-10 14:30,{},10.35,2030,10.37,10.34,10.36,1.8368,1403.0
2019-06-10 15:00,{},10.34,2030,10.38,10.33,10.35,2.8214,2155.0
2019-06-11 10:00,{},10.47,2030,10.47,10.34,10.37,5.3783,4108.0
2019-06-11 10:30,{},10.62,2030,10.63,10.45,10.46,12.1247,9261.0
2019-06-11 11:00,{},10.68,2030,10.71,10.57,10.62,9.6883,7400.0
2019-06-11 11:30,{},10.64,2030,10.69,10.63,10.68,4.6032,3516.0
2019-06-11 13:30,{},10.67,2030,10.71,10.64,10.64,5.4974,4199.0
2019-06-11 14:00,{},10.69,2030,10.7,10.66,10.67,6.1717,4714.0
2019-06-11 14:30,{},10.71,2030,10.73,10.68,10.69,6.7765,5176.0
2019-06-11 15:00,{},10.71,2030,10.72,10.69,10.71,8.8883,6789.0
2019-06-12 10:00,{},10.72,2030,10.75,10.64,10.64,7.4848,5717.0
2019-06-12 10:30,{},10.68,2030,10.75,10.68,10.72,6.0054,4587.0
2019-06-12 11:00,{},10.64,2030,10.7,10.61,10.68,7.2387,5529.0
2019-06-12 11:30,{},10.63,2030,10.65,10.61,10.64,3.9814,3041.0
2019-06-12 13:30,{},10.61,2030,10.64,10.61,10.63,3.3215,2537.0
2019-06-12 14:00,{},10.62,2030,10.63,10.61,10.61,4.9999,3819.0
2019-06-12 14:30,{},10.63,2030,10.65,10.61,10.62,3.6187,2764.0
2019-06-12 15:00,{},10.62,2030,10.65,10.61,10.63,5.0994,3895.0
2019-06-13 10:00,{},10.56,2030,10.64,10.52,10.52,6.8656,5244.0
2019-06-13 10:30,{},10.54,2030,10.57,10.5,10.56,8.709,6652.0
2019-06-13 11:00,{},10.56,2030,10.59,10.52,10.54,5.0863,3885.0
2019-06-13 11:30,{},10.7,2030,10.7,10.55,10.56,6.0381,4612.0
2019-06-13 13:30,{},10.67,2030,10.75,10.64,10.7,5.4686,4177.0
2019-06-13 14:00,{},10.67,2030,10.7,10.64,10.67,4.7603,3636.0
2019-06-13 14:30,{},10.63,2030,10.68,10.61,10.67,4.2589,3253.0
2019-06-13 15:00,{},10.66,2030,10.68,10.63,10.63,4.5784,3497.0
2019-06-14 10:00,{},10.61,2030,10.74,10.61,10.74,8.6226,6586.0
2019-06-14 10:30,{},10.67,2030,10.68,10.61,10.61,4.1214,3148.0
2019-06-14 11:00,{},10.62,2030,10.68,10.62,10.67,4.7643,3639.0
2019-06-14 11:30,{},10.61,2030,10.63,10.59,10.62,2.5726,1965.0
2019-06-14 13:30,{},10.6,2030,10.63,10.6,10.61,2.5949,1982.0
2019-06-14 14:00,{},10.55,2030,10.62,10.55,10.6,4.255,3250.0
2019-06-14 14:30,{},10.51,2030,10.56,10.51,10.55,5.6716,4332.0
2019-06-14 15:00,{},10.48,2030,10.52,10.43,10.51,10.2211,7807.0
2019-06-17 10:00,{},10.61,2030,10.71,10.48,10.5,13.6382,10417.0
2019-06-17 10:30,{},10.6,2030,10.66,10.58,10.61,4.8965,3740.0
2019-06-17 11:00,{},10.62,2030,10.62,10.57,10.58,4.382,3347.0
2019-06-17 11:30,{},10.63,2030,10.65,10.6,10.62,4.9999,3819.0
2019-06-17 13:30,{},10.64,2030,10.64,10.6,10.63,2.8724,2194.0
2019-06-17 14:00,{},10.65,2030,10.65,10.6,10.64,3.5873,2740.0
2019-06-17 14:30,{},10.64,2030,10.65,10.62,10.64,4.0809,3117.0
2019-06-17 15:00,{},10.61,2030,10.64,10.6,10.64,5.5655,4251.0
2019-06-18 10:00,{},10.57,2030,10.65,10.55,10.65,5.4359,4152.0
2019-06-18 10:30,{},10.56,2030,10.6,10.54,10.57,4.3217,3301.0
2019-06-18 11:00,{},10.6,2030,10.6,10.56,10.56,3.3215,2537.0
2019-06-18 11:30,{},10.59,2030,10.62,10.56,10.6,1.4834,1133.0
2019-06-18 13:30,{},10.56,2030,10.59,10.55,10.59,1.338,1022.0
2019-06-18 14:00,{},10.52,2030,10.58,10.52,10.57,2.1785,1664.0
2019-06-18 14:30,{},10.54,2030,10.57,10.49,10.52,2.9012,2216.0
2019-06-18 15:00,{},10.55,2030,10.59,10.53,10.54,2.4993,1909.0
2019-06-19 10:00,{},10.79,2030,10.82,10.69,10.7,20.9947,16036.0
2019-06-19 10:30,{},10.81,2030,10.81,10.77,10.79,9.9357,7589.0
2019-06-19 11:00,{},10.73,2030,10.81,10.71,10.81,4.3283,3306.0
2019-06-19 11:30,{},10.75,2030,10.78,10.72,10.73,2.5674,1961.0
2019-06-19 13:30,{},10.77,2030,10.78,10.74,10.75,2.93,2238.0
2019-06-19 14:00,{},10.73,2030,10.77,10.72,10.77,4.1882,3199.0
2019-06-19 14:30,{},10.72,2030,10.75,10.71,10.73,3.0191,2306.0
2019-06-19 15:00,{},10.67,2030,10.73,10.66,10.72,6.2777,4795.0
2019-06-20 10:00,{},10.74,2030,10.75,10.63,10.69,5.8077,4436.0
2019-06-20 10:30,{},10.78,2030,10.8,10.71,10.74,7.9666,6085.0
2019-06-20 11:00,{},10.81,2030,10.82,10.75,10.78,8.4026,6418.0
2019-06-20 11:30,{},10.86,2030,10.9,10.79,10.81,14.429,11021.0
2019-06-20 13:30,{},10.8,2030,10.9,10.8,10.86,11.1651,8528.0
2019-06-20 14:00,{},10.8,2030,10.84,10.8,10.8,4.2746,3265.0
2019-06-20 14:30,{},10.84,2030,10.86,10.8,10.8,5.4712,4179.0
2019-06-20 15:00,{},10.85,2030,10.86,10.82,10.84,7.096,5420.0
2019-06-21 10:00,{},10.97,2030,11.06,10.89,10.9,21.0864,16106.0
2019-06-21 10:30,{},11.07,2030,11.08,10.94,10.97,14.7955,11301.0
2019-06-21 11:00,{},11.04,2030,11.09,11.03,11.08,6.6509,5080.0
2019-06-21 11:30,{},11.07,2030,11.07,11.02,11.04,6.1795,4720.0
2019-06-21 13:30,{},11.02,2030,11.07,10.99,11.07,6.681,5103.0
2019-06-21 14:00,{},11.01,2030,11.03,10.97,11.02,4.8664,3717.0
2019-06-21 14:30,{},10.97,2030,11.01,10.95,11.01,4.3217,3301.0
2019-06-21 15:00,{},11.07,2030,11.07,10.96,10.97,10.3756,7925.0
2019-06-24 10:00,{},10.93,2030,11.16,10.93,11.1,15.8887,12136.0
2019-06-24 10:30,{},10.95,2030,10.97,10.91,10.93,8.1211,6203.0
2019-06-24 11:00,{},10.97,2030,11.02,10.92,10.95,4.3506,3323.0
2019-06-24 11:30,{},10.96,2030,10.98,10.92,10.93,3.0793,2352.0
2019-06-24 13:30,{},10.95,2030,10.98,10.92,10.96,3.1055,2372.0
2019-06-24 14:00,{},10.98,2030,10.99,10.93,10.98,3.5022,2675.0
2019-06-24 14:30,{},10.96,2030,10.98,10.94,10.98,2.9353,2242.0
2019-06-24 15:00,{},10.94,2030,10.98,10.93,10.96,6.4087,4895.0
2019-06-25 10:00,{},10.81,2030,11.0,10.8,11.0,9.5429,7289.0
2019-06-25 10:30,{},10.77,2030,10.82,10.75,10.81,9.2641,7076.0
2019-06-25 11:00,{},10.59,2030,10.77,10.58,10.77,19.0309,14536.0
2019-06-25 11:30,{},10.62,2030,10.66,10.57,10.59,11.3457,8666.0
2019-06-25 13:30,{},10.64,2030,10.68,10.6,10.62,3.1002,2368.0
2019-06-25 14:00,{},10.71,2030,10.72,10.64,10.64,4.6752,3571.0
2019-06-25 14:30,{},10.68,2030,10.71,10.64,10.71,5.4163,4137.0
2019-06-25 15:00,{},10.7,2030,10.74,10.66,10.67,5.0837,3883.0
2019-06-26 10:00,{},10.82,2030,10.86,10.63,10.76,11.2921,8625.0
2019-06-26 10:30,{},10.81,2030,10.83,10.78,10.82,6.3275,4833.0
2019-06-26 11:00,{},10.83,2030,10.84,10.8,10.81,4.4199,3376.0
2019-06-26 11:30,{},10.85,2030,10.87,10.79,10.84,6.0578,4627.0
2019-06-26 13:30,{},10.88,2030,10.89,10.8,10.85,7.151,5462.0
2019-06-26 14:00,{},10.92,2030,10.96,10.86,10.86,9.3047,7107.0
2019-06-26 14:30,{},10.91,2030,10.93,10.9,10.92,3.984,3043.0
2019-06-26 15:00,{},10.88,2030,10.93,10.86,10.91,8.7181,6659.0
2019-06-27 10:00,{},10.93,2030,10.98,10.85,10.97,9.0088,6881.0
2019-06-27 10:30,{},10.88,2030,10.97,10.86,10.93,6.3772,4871.0
2019-06-27 11:00,{},10.89,2030,10.91,10.87,10.88,4.4213,3377.0
2019-06-27 11:30,{},10.9,2030,10.91,10.87,10.89,2.8934,2210.0
2019-06-27 13:30,{},10.93,2030,10.94,10.88,10.9,3.3739,2577.0
2019-06-27 14:00,{},10.92,2030,10.96,10.9,10.93,7.4181,5666.0
2019-06-27 14:30,{},10.94,2030,10.95,10.89,10.92,5.3089,4055.0
2019-06-27 15:00,{},10.92,2030,10.95,10.91,10.94,5.5825,4264.0
2019-06-28 10:00,{},10.83,2030,10.96,10.78,10.96,7.5464,5764.0
2019-06-28 10:30,{},10.82,2030,10.84,10.79,10.8,4.2537,3249.0
2019-06-28 11:00,{},10.75,2030,10.83,10.71,10.82,7.1222,5440.0
2019-06-28 11:30,{},10.76,2030,10.78,10.73,10.75,3.4131,2607.0
2019-06-28 13:30,{},10.73,2030,10.77,10.72,10.76,2.5739,1966.0
2019-06-28 14:00,{},10.73,2030,10.74,10.71,10.73,2.8855,2204.0
2019-06-28 14:30,{},10.79,2030,10.8,10.7,10.73,4.7486,3627.0
2019-06-28 15:00,{},10.73,2030,10.81,10.73,10.79,4.2982,3283.0
2019-07-01 10:00,{},10.93,2030,10.98,10.88,10.9,13.722,10481.0
2019-07-01 10:30,{},11.03,2030,11.05,10.93,10.93,14.861,11351.0
2019-07-01 11:00,{},11.09,2030,11.09,11.01,11.03,9.3963,7177.0
2019-07-01 11:30,{},11.05,2030,11.1,11.04,11.09,6.3916,4882.0
2019-07-01 13:30,{},11.05,2030,11.07,11.03,11.05,5.1505,3934.0
2019-07-01 14:00,{},11.02,2030,11.05,11.01,11.05,3.5951,2746.0
2019-07-01 14:30,{},11.04,2030,11.06,11.02,11.02,4.958,3787.0
2019-07-01 15:00,{},11.07,2030,11.09,11.02,11.04,12.6275,9645.0
2019-07-02 10:00,{},11.01,2030,11.07,10.98,11.07,15.9817,12207.0
2019-07-02 10:30,{},11.06,2030,11.06,11.0,11.01,8.2966,6337.0
2019-07-02 11:00,{},11.06,2030,11.09,11.05,11.06,5.885,4495.0
2019-07-02 11:30,{},11.06,2030,11.07,11.04,11.06,1.4873,1136.0
2019-07-02 13:30,{},11.01,2030,11.07,11.01,11.06,3.8295,2925.0
2019-07-02 14:00,{},11.0,2030,11.03,11.0,11.01,4.907,3748.0
2019-07-02 14:30,{},11.04,2030,11.04,11.0,11.0,6.1193,4674.0
2019-07-02 15:00,{},11.04,2030,11.05,11.01,11.04,7.2623,5547.0
2019-07-03 10:00,{},10.94,2030,11.03,10.92,11.03,11.0302,8425.0
2019-07-03 10:30,{},10.92,2030,10.95,10.9,10.94,7.7925,5952.0
2019-07-03 11:00,{},10.94,2030,10.94,10.89,10.92,4.6229,3531.0
2019-07-03 11:30,{},10.96,2030,10.96,10.92,10.94,1.7609,1345.0
2019-07-03 13:30,{},10.96,2030,10.96,10.92,10.96,3.0034,2294.0
2019-07-03 14:00,{},10.93,2030,10.96,10.9,10.96,4.6726,3569.0
2019-07-03 14:30,{},10.9,2030,10.94,10.89,10.93,3.7509,2865.0
2019-07-03 15:00,{},10.91,2030,10.92,10.89,10.9,5.4254,4144.0
2019-07-04 10:00,{},10.9,2030,10.99,10.84,10.93,8.4825,6479.0
2019-07-04 10:30,{},10.97,2030,10.97,10.86,10.9,6.571,5019.0
2019-07-04 11:00,{},10.89,2030,10.98,10.89,10.97,3.7627,2874.0
2019-07-04 11:30,{},10.91,2030,10.93,10.88,10.89,2.9562,2258.0
2019-07-04 13:30,{},10.92,2030,10.94,10.88,10.91,4.4199,3376.0
2019-07-04 14:00,{},10.9,2030,10.93,10.89,10.92,3.2089,2451.0
2019-07-04 14:30,{},10.86,2030,10.91,10.86,10.9,4.4631,3409.0
2019-07-04 15:00,{},10.87,2030,10.88,10.85,10.86,6.0813,4645.0
2019-07-05 10:00,{},10.88,2030,10.93,10.85,10.87,4.8952,3739.0
2019-07-05 10:30,{},10.87,2030,10.89,10.85,10.88,3.1016,2369.0
2019-07-05 11:00,{},10.9,2030,10.9,10.86,10.87,2.3789,1817.0
2019-07-05 11:30,{},10.89,2030,10.9,10.87,10.9,1.3472,1029.0
2019-07-05 13:30,{},10.87,2030,10.89,10.87,10.89,1.8107,1383.0
2019-07-05 14:00,{},11.0,2030,11.02,10.87,10.87,10.8927,8320.0
2019-07-05 14:30,{},11.0,2030,11.02,10.96,11.0,5.1963,3969.0
2019-07-05 15:00,{},10.97,2030,11.01,10.96,11.0,4.4213,3377.0
