date,amount,close,code,high,low,open,turnoverratio,volume
2018-01-29 14:30,,21.92,2048,22.01,21.91,21.91,,3657.0
2018-01-29 15:00,,21.96,2048,22.01,21.8,21.92,,6005.0
2018-01-30 10:00,,21.94,2048,22.07,21.83,21.89,,2982.0
2018-01-30 10:30,,22.19,2048,22.27,21.94,21.94,,5093.0
2018-01-30 11:00,,22.15,2048,22.24,22.13,22.19,,3562.0
2018-01-30 11:30,,22.09,2048,22.22,22.07,22.15,,3229.0
2018-01-30 13:30,,22.1,2048,22.19,22.06,22.09,,4169.0
2018-01-30 14:00,,21.99,2048,22.14,21.96,22.08,,3727.0
2018-01-30 14:30,,22.0,2048,22.09,21.93,22.0,,3777.0
2018-01-30 15:00,,21.84,2048,22.03,21.83,22.0,,5335.0
2018-01-31 10:00,,21.68,2048,21.92,21.6,21.9,,6695.0
2018-01-31 10:30,,21.67,2048,21.73,21.46,21.66,,8112.0
2018-01-31 11:00,,22.02,2048,22.06,21.58,21.66,,4338.0
2018-01-31 11:30,,22.14,2048,22.25,22.03,22.03,,7728.0
2018-01-31 13:30,,22.2,2048,22.28,22.07,22.14,,8005.0
2018-01-31 14:00,,22.23,2048,22.25,22.17,22.2,,5564.0
2018-01-31 14:30,,22.09,2048,22.25,21.9,22.23,,10087.0
2018-01-31 15:00,,22.28,2048,22.29,22.09,22.09,,6951.0
2018-02-01 10:00,,22.11,2048,22.24,22.04,22.18,,7947.0
2018-02-01 10:30,,21.97,2048,22.2,21.92,22.11,,6361.0
2018-02-01 11:00,,21.68,2048,21.99,21.65,21.97,,6367.0
2018-02-01 11:30,,21.48,2048,21.73,21.42,21.68,,6651.0
2018-02-01 13:30,,21.31,2048,21.48,21.1,21.48,,13507.0
2018-02-01 14:00,,21.35,2048,21.49,21.26,21.31,,8818.0
2018-02-01 14:30,,21.52,2048,21.55,21.3,21.35,,5367.0
2018-02-01 15:00,,21.32,2048,21.55,21.32,21.52,,7491.0
2018-02-02 10:00,,21.52,2048,21.56,21.18,21.25,,8262.0
2018-02-02 10:30,,21.65,2048,21.65,21.42,21.52,,5372.0
2018-02-02 11:00,,21.72,2048,21.75,21.61,21.66,,4405.0
2018-02-02 11:30,,21.66,2048,21.72,21.6,21.72,,1454.0
2018-02-02 13:30,,21.77,2048,21.79,21.65,21.66,,6500.0
2018-02-02 14:00,,21.79,2048,21.85,21.75,21.77,,6106.0
2018-02-02 14:30,,21.98,2048,22.0,21.7,21.79,,6890.0
2018-02-02 15:00,,21.68,2048,21.99,21.62,21.98,,9104.0
2018-02-05 10:00,,21.35,2048,21.59,21.22,21.56,,9016.0
2018-02-05 10:30,,21.26,2048,21.49,21.21,21.35,,8957.0
2018-02-05 11:00,,21.16,2048,21.26,21.13,21.26,,6346.0
2018-02-05 11:30,,21.14,2048,21.21,21.12,21.16,,4420.0
2018-02-05 13:30,,21.09,2048,21.24,21.08,21.14,,6057.0
2018-02-05 14:00,,21.18,2048,21.2,21.08,21.09,,7853.0
2018-02-05 14:30,,21.3,2048,21.34,21.03,21.18,,10466.0
2018-02-05 15:00,,21.15,2048,21.48,21.05,21.3,,13278.0
2018-02-06 10:00,,20.36,2048,20.92,20.31,20.92,,17594.0
2018-02-06 10:30,,20.38,2048,20.48,20.31,20.36,,8237.0
2018-02-06 11:00,,20.19,2048,20.42,20.08,20.37,,11159.0
2018-02-06 11:30,,20.25,2048,20.28,20.14,20.19,,3126.0
2018-02-06 13:30,,19.99,2048,20.27,19.99,20.25,,8215.0
2018-02-06 14:00,,20.23,2048,20.3,19.98,20.0,,7989.0
2018-02-06 14:30,,20.19,2048,20.32,20.18,20.23,,7147.0
2018-02-06 15:00,,20.4,2048,20.4,20.09,20.19,,8559.0
2018-02-07 10:00,,20.32,2048,20.7,20.0,20.55,,10266.0
2018-02-07 10:30,,20.47,2048,20.47,20.29,20.32,,7874.0
2018-02-07 11:00,,20.27,2048,20.5,20.14,20.47,,5657.0
2018-02-07 11:30,,20.45,2048,20.45,20.0,20.27,,4742.0
2018-02-07 13:30,,20.33,2048,20.48,20.33,20.45,,2564.0
2018-02-07 14:00,,20.35,2048,20.44,20.32,20.33,,3846.0
2018-02-07 14:30,,20.4,2048,20.41,20.32,20.35,,5335.0
2018-02-07 15:00,,20.41,2048,20.58,20.36,20.4,,6287.0
2018-02-08 10:00,,20.71,2048,20.74,20.4,20.4,,4584.0
2018-02-08 10:30,,20.68,2048,20.77,20.68,20.71,,2929.0
2018-02-08 11:00,,20.63,2048,20.72,20.61,20.68,,2078.0
2018-02-08 11:30,,20.51,2048,20.67,20.5,20.63,,1533.0
2018-02-08 13:30,,20.45,2048,20.51,20.4,20.51,,2389.0
2018-02-08 14:00,,20.72,2048,20.73,20.43,20.45,,3776.0
2018-02-08 14:30,,20.66,2048,20.74,20.46,20.74,,3793.0
2018-02-08 15:00,,20.66,2048,20.76,20.57,20.65,,3691.0
2018-02-09 10:00,,20.37,2048,20.44,20.0,20.28,,5878.0
2018-02-09 10:30,,20.25,2048,20.38,20.15,20.37,,4932.0
2018-02-09 11:00,,19.72,2048,20.25,19.66,20.25,,7327.0
2018-02-09 11:30,,19.97,2048,19.97,19.71,19.72,,5062.0
2018-02-09 13:30,,20.11,2048,20.13,19.82,19.97,,4697.0
2018-02-09 14:00,,20.15,2048,20.18,19.99,20.11,,4626.0
2018-02-09 14:30,,19.99,2048,20.15,19.9,20.15,,6710.0
2018-02-09 15:00,,20.21,2048,20.24,19.88,19.99,,6181.0
2018-02-12 10:00,,20.25,2048,20.3,20.05,20.22,,7437.0
2018-02-12 10:30,,20.15,2048,20.25,20.15,20.21,,2885.0
2018-02-12 11:00,,20.19,2048,20.26,20.07,20.15,,3076.0
2018-02-12 11:30,,20.39,2048,20.4,20.18,20.19,,4874.0
2018-02-12 13:30,,20.52,2048,20.53,20.32,20.39,,5876.0
2018-02-12 14:00,,20.56,2048,20.64,20.51,20.52,,4036.0
2018-02-12 14:30,,20.53,2048,20.59,20.46,20.56,,2293.0
2018-02-12 15:00,,20.36,2048,20.53,20.31,20.53,,4512.0
2018-02-13 10:00,,20.66,2048,20.67,20.38,20.45,,7665.0
2018-02-13 10:30,,20.74,2048,20.78,20.63,20.65,,7330.0
2018-02-13 11:00,,20.84,2048,20.9,20.7,20.74,,5326.0
2018-02-13 11:30,,20.87,2048,20.89,20.77,20.84,,1968.0
2018-02-13 13:30,,20.74,2048,20.98,20.74,20.87,,4938.0
2018-02-13 14:00,,20.68,2048,20.75,20.55,20.74,,3409.0
2018-02-13 14:30,,20.61,2048,20.78,20.53,20.68,,4104.0
2018-02-13 15:00,,20.54,2048,20.65,20.51,20.61,,5886.0
2018-02-14 10:00,,20.58,2048,20.78,20.49,20.65,,3730.0
2018-02-14 10:30,,20.56,2048,20.59,20.45,20.55,,1591.0
2018-02-14 11:00,,20.6,2048,20.62,20.5,20.56,,2337.0
2018-02-14 11:30,,20.51,2048,20.6,20.43,20.6,,1624.0
2018-02-14 13:30,,20.57,2048,20.57,20.42,20.51,,2064.0
2018-02-14 14:00,,20.52,2048,20.59,20.45,20.57,,3002.0
2018-02-14 14:30,,20.62,2048,20.68,20.48,20.52,,4205.0
2018-02-14 15:00,,20.56,2048,20.66,20.52,20.62,,3010.0
2018-02-22 10:00,,20.63,2048,20.85,20.5,20.72,,5361.0
2018-02-22 10:30,,20.95,2048,21.06,20.63,20.63,,5939.0
2018-02-22 11:00,,20.92,2048,20.97,20.82,20.95,,4060.0
2018-02-22 11:30,,20.98,2048,21.06,20.85,20.92,,5278.0
2018-02-22 13:30,,20.83,2048,20.99,20.83,20.98,,3596.0
2018-02-22 14:00,,20.78,2048,20.89,20.75,20.83,,3280.0
2018-02-22 14:30,,20.67,2048,20.78,20.66,20.78,,5833.0
2018-02-22 15:00,,20.74,2048,20.75,20.64,20.67,,4663.0
2018-02-23 10:00,,20.98,2048,21.12,20.75,20.79,,8483.0
2018-02-23 10:30,,20.96,2048,21.04,20.92,20.98,,4375.0
2018-02-23 11:00,,20.84,2048,20.98,20.84,20.96,,4801.0
2018-02-23 11:30,,20.83,2048,20.88,20.73,20.84,,3988.0
2018-02-23 13:30,,20.81,2048,20.89,20.77,20.83,,1701.0
2018-02-23 14:00,,20.8,2048,20.84,20.77,20.81,,2281.0
2018-02-23 14:30,,20.8,2048,20.84,20.76,20.79,,2030.0
2018-02-23 15:00,,20.84,2048,20.91,20.78,20.81,,4615.0
2018-02-26 10:00,,21.03,2048,21.06,20.75,20.9,,10316.0
2018-02-26 10:30,,21.1,2048,21.1,20.94,21.03,,6236.0
2018-02-26 11:00,,21.26,2048,21.33,21.04,21.1,,7551.0
2018-02-26 11:30,,21.33,2048,21.33,21.25,21.26,,3247.0
2018-02-26 13:30,,21.43,2048,21.48,21.31,21.33,,5815.0
2018-02-26 14:00,,21.4,2048,21.47,21.34,21.42,,3739.0
2018-02-26 14:30,,21.42,2048,21.45,21.39,21.4,,2478.0
2018-02-26 15:00,,21.48,2048,21.48,21.37,21.43,,8812.0
2018-02-27 10:00,,21.85,2048,21.87,21.3,21.47,,16556.0
2018-02-27 10:30,,21.72,2048,21.96,21.64,21.84,,18361.0
2018-02-27 11:00,,21.84,2048,21.93,21.67,21.72,,7730.0
2018-02-27 11:30,,21.79,2048,21.83,21.63,21.83,,6316.0
2018-02-27 13:30,,21.58,2048,21.79,21.57,21.79,,3352.0
2018-02-27 14:00,,21.4,2048,21.65,21.36,21.58,,7735.0
2018-02-27 14:30,,21.51,2048,21.55,21.29,21.4,,7671.0
2018-02-27 15:00,,21.48,2048,21.55,21.46,21.54,,2891.0
2018-02-28 10:00,,20.08,2048,20.22,19.68,20.22,,49997.0
2018-02-28 10:30,,20.0,2048,20.09,19.91,20.08,,19352.0
2018-02-28 11:00,,20.27,2048,20.36,19.99,20.0,,13616.0
2018-02-28 11:30,,20.2,2048,20.36,20.15,20.27,,8481.0
2018-02-28 13:30,,20.17,2048,20.24,20.15,20.2,,4383.0
2018-02-28 14:00,,20.23,2048,20.23,20.16,20.17,,6472.0
2018-02-28 14:30,,20.32,2048,20.44,20.23,20.23,,11564.0
2018-02-28 15:00,,20.35,2048,20.45,20.25,20.33,,13387.0
2018-03-01 10:00,,20.3,2048,20.37,20.03,20.2,,13672.0
2018-03-01 10:30,,20.28,2048,20.33,20.25,20.3,,8675.0
2018-03-01 11:00,,20.29,2048,20.37,20.22,20.29,,9864.0
2018-03-01 11:30,,20.42,2048,20.45,20.28,20.29,,8936.0
2018-03-01 13:30,,20.29,2048,20.43,20.28,20.42,,7000.0
2018-03-01 14:00,,20.26,2048,20.32,20.24,20.29,,4976.0
2018-03-01 14:30,,20.21,2048,20.26,20.12,20.26,,7075.0
2018-03-01 15:00,,20.28,2048,20.39,20.2,20.22,,9525.0
2018-03-02 10:00,,20.29,2048,20.55,20.08,20.15,,18319.0
2018-03-02 10:30,,20.35,2048,20.39,20.29,20.29,,5714.0
2018-03-02 11:00,,20.17,2048,20.35,20.16,20.35,,7229.0
2018-03-02 11:30,,20.05,2048,20.23,20.03,20.17,,9465.0
2018-03-02 13:30,,20.09,2048,20.13,20.05,20.05,,4443.0
2018-03-02 14:00,,20.02,2048,20.1,19.96,20.09,,6509.0
2018-03-02 14:30,,20.06,2048,20.08,19.97,20.0,,4656.0
2018-03-02 15:00,,20.02,2048,20.07,20.0,20.06,,3376.0
2018-03-05 10:00,,19.99,2048,20.11,19.91,20.1,,5549.0
2018-03-05 10:30,,19.89,2048,19.99,19.85,19.97,,5445.0
2018-03-05 11:00,,19.69,2048,19.9,19.69,19.9,,8784.0
2018-03-05 11:30,,19.8,2048,19.82,19.59,19.69,,7308.0
2018-03-05 13:30,,19.77,2048,19.86,19.75,19.8,,2471.0
2018-03-05 14:00,,19.71,2048,19.84,19.7,19.77,,3713.0
2018-03-05 14:30,,19.68,2048,19.74,19.62,19.71,,6807.0
2018-03-05 15:00,,19.78,2048,19.84,19.6,19.68,,12378.0
2018-03-06 10:00,,19.7,2048,19.85,19.69,19.8,,9478.0
2018-03-06 10:30,,19.51,2048,19.72,19.5,19.7,,12956.0
2018-03-06 11:00,,19.57,2048,19.58,19.49,19.52,,9231.0
2018-03-06 11:30,,19.46,2048,19.58,19.45,19.57,,13806.0
2018-03-06 13:30,,19.63,2048,19.63,19.46,19.46,,13015.0
2018-03-06 14:00,,19.6,2048,19.72,19.55,19.63,,9201.0
2018-03-06 14:30,,19.71,2048,19.8,19.6,19.6,,7156.0
2018-03-06 15:00,,19.81,2048,19.81,19.69,19.71,,9667.0
2018-03-07 10:00,,20.06,2048,20.07,19.83,19.83,,23942.0
2018-03-07 10:30,,20.17,2048,20.35,20.05,20.06,,15195.0
2018-03-07 11:00,,20.23,2048,20.27,20.16,20.17,,6528.0
2018-03-07 11:30,,20.23,2048,20.25,20.18,20.24,,3602.0
2018-03-07 13:30,,20.16,2048,20.25,20.12,20.23,,4720.0
2018-03-07 14:00,,20.16,2048,20.19,20.11,20.16,,6368.0
2018-03-07 14:30,,20.21,2048,20.27,20.15,20.17,,8458.0
2018-03-07 15:00,,20.15,2048,20.24,20.15,20.19,,12709.0
2018-03-08 10:00,,20.18,2048,20.35,20.16,20.2,,11096.0
2018-03-08 10:30,,20.18,2048,20.24,20.15,20.18,,4531.0
2018-03-08 11:00,,20.09,2048,20.19,20.09,20.18,,4891.0
2018-03-08 11:30,,20.19,2048,20.21,20.08,20.09,,5213.0
2018-03-08 13:30,,20.16,2048,20.2,20.13,20.19,,2927.0
2018-03-08 14:00,,20.2,2048,20.22,20.15,20.16,,8044.0
2018-03-08 14:30,,20.2,2048,20.21,20.16,20.2,,4554.0
2018-03-08 15:00,,20.22,2048,20.22,20.17,20.2,,7566.0
2018-03-09 10:00,,20.13,2048,20.28,20.08,20.28,,9962.0
2018-03-09 10:30,,20.09,2048,20.15,20.05,20.13,,7983.0
2018-03-09 11:00,,20.09,2048,20.12,20.02,20.09,,6751.0
2018-03-09 11:30,,20.13,2048,20.15,20.03,20.09,,6420.0
2018-03-09 13:30,,20.19,2048,20.23,20.13,20.13,,7386.0
2018-03-09 14:00,,20.26,2048,20.26,20.14,20.19,,9733.0
2018-03-09 14:30,,20.34,2048,20.41,20.21,20.26,,12372.0
2018-03-09 15:00,,20.55,2048,20.57,20.33,20.33,,22276.0
2018-03-12 10:00,,20.76,2048,20.85,20.5,20.68,,23437.0
2018-03-12 10:30,,20.56,2048,20.81,20.54,20.76,,16816.0
2018-03-12 11:00,,20.47,2048,20.57,20.38,20.56,,23315.0
2018-03-12 11:30,,20.5,2048,20.59,20.45,20.48,,4797.0
2018-03-12 13:30,,20.53,2048,20.59,20.49,20.5,,8253.0
2018-03-12 14:00,,20.52,2048,20.55,20.49,20.53,,6942.0
2018-03-12 14:30,,20.51,2048,20.6,20.5,20.52,,6861.0
2018-03-12 15:00,,20.59,2048,20.6,20.5,20.52,,8905.0
2018-03-13 10:00,,20.52,2048,20.59,20.4,20.59,,13332.0
2018-03-13 10:30,,20.46,2048,20.51,20.43,20.5,,4193.0
2018-03-13 11:00,,20.36,2048,20.46,20.33,20.46,,9192.0
2018-03-13 11:30,,20.4,2048,20.41,20.33,20.35,,3069.0
2018-03-13 13:30,,20.43,2048,20.46,20.36,20.4,,4145.0
2018-03-13 14:00,,20.4,2048,20.5,20.39,20.43,,8041.0
2018-03-13 14:30,,20.42,2048,20.51,20.4,20.4,,12378.0
2018-03-13 15:00,,20.37,2048,20.46,20.36,20.42,,7765.0
2018-03-14 10:00,,20.14,2048,20.32,20.13,20.3,,9325.0
2018-03-14 10:30,,20.17,2048,20.22,20.14,20.14,,4374.0
2018-03-14 11:00,,20.14,2048,20.17,20.12,20.17,,3616.0
2018-03-14 11:30,,20.1,2048,20.16,20.06,20.14,,4852.0
2018-03-14 13:30,,20.08,2048,20.1,20.04,20.1,,4244.0
2018-03-14 14:00,,20.16,2048,20.19,20.08,20.08,,4986.0
2018-03-14 14:30,,20.18,2048,20.22,20.12,20.16,,2383.0
2018-03-14 15:00,,20.08,2048,20.18,20.07,20.18,,5471.0
2018-03-15 10:00,,20.01,2048,20.17,19.96,20.0,,7347.0
2018-03-15 10:30,,20.05,2048,20.11,20.0,20.01,,4853.0
2018-03-15 11:00,,20.08,2048,20.08,19.96,20.05,,4660.0
2018-03-15 11:30,,20.01,2048,20.08,19.98,20.08,,2423.0
2018-03-15 13:30,,19.92,2048,20.05,19.92,20.01,,2960.0
2018-03-15 14:00,,19.95,2048,19.99,19.9,19.92,,4580.0
2018-03-15 14:30,,20.04,2048,20.05,19.9,19.95,,3054.0
2018-03-15 15:00,,20.17,2048,20.2,20.04,20.04,,7066.0
2018-03-16 10:00,,20.04,2048,20.22,20.03,20.17,,7150.0
2018-03-16 10:30,,20.15,2048,20.17,20.04,20.04,,2504.0
2018-03-16 11:00,,20.08,2048,20.17,20.06,20.15,,2630.0
2018-03-16 11:30,,20.05,2048,20.13,20.05,20.08,,1277.0
2018-03-16 13:30,,20.09,2048,20.14,20.05,20.05,,1281.0
2018-03-16 14:00,,20.17,2048,20.2,20.07,20.09,,3974.0
2018-03-16 14:30,,20.08,2048,20.17,20.07,20.17,,3114.0
2018-03-16 15:00,,20.02,2048,20.1,20.02,20.08,,3981.0
2018-03-19 10:00,,20.04,2048,20.04,19.9,20.04,,4853.0
2018-03-19 10:30,,20.05,2048,20.09,20.0,20.04,,1870.0
2018-03-19 11:00,,20.1,2048,20.13,20.05,20.05,,2524.0
2018-03-19 11:30,,20.13,2048,20.13,20.06,20.1,,2126.0
2018-03-19 13:30,,20.09,2048,20.13,20.06,20.13,,3076.0
2018-03-19 14:00,,20.09,2048,20.15,20.07,20.1,,4083.0
2018-03-19 14:30,,20.13,2048,20.17,20.08,20.1,,3477.0
2018-03-19 15:00,,20.06,2048,20.15,20.01,20.13,,4845.0
2018-03-20 10:00,,19.88,2048,20.03,19.85,19.94,,6935.0
2018-03-20 10:30,,19.7,2048,19.93,19.56,19.88,,11745.0
2018-03-20 11:00,,19.65,2048,19.73,19.57,19.7,,4870.0
2018-03-20 11:30,,19.65,2048,19.71,19.62,19.65,,1773.0
2018-03-20 13:30,,19.75,2048,19.75,19.64,19.65,,3647.0
2018-03-20 14:00,,19.75,2048,19.79,19.67,19.75,,3998.0
2018-03-20 14:30,,19.67,2048,19.77,19.64,19.75,,8418.0
2018-03-20 15:00,,19.58,2048,19.67,19.52,19.67,,15908.0
2018-03-21 10:00,,19.84,2048,19.87,19.54,19.54,,12041.0
2018-03-21 10:30,,19.64,2048,19.86,19.62,19.84,,9728.0
2018-03-21 11:00,,19.68,2048,19.71,19.61,19.69,,7881.0
2018-03-21 11:30,,19.64,2048,19.7,19.62,19.68,,3777.0
2018-03-21 13:30,,19.71,2048,19.75,19.64,19.64,,3759.0
2018-03-21 14:00,,19.64,2048,19.77,19.58,19.71,,8647.0
2018-03-21 14:30,,19.51,2048,19.65,19.5,19.64,,10372.0
2018-03-21 15:00,,19.2,2048,19.51,19.2,19.51,,13469.0
2018-03-22 10:00,,19.25,2048,19.34,19.16,19.21,,10728.0
2018-03-22 10:30,,19.21,2048,19.29,19.2,19.25,,6111.0
2018-03-22 11:00,,19.12,2048,19.22,19.01,19.21,,13729.0
2018-03-22 11:30,,19.12,2048,19.12,19.06,19.12,,3226.0
2018-03-22 13:30,,19.19,2048,19.23,19.11,19.12,,4313.0
2018-03-22 14:00,,19.18,2048,19.19,19.15,19.19,,3480.0
2018-03-22 14:30,,19.09,2048,19.2,19.07,19.18,,5119.0
2018-03-22 15:00,,18.89,2048,19.11,18.75,19.09,,20046.0
2018-03-23 10:00,,17.94,2048,18.15,17.84,18.15,,43186.0
2018-03-23 10:30,,17.68,2048,18.01,17.56,17.96,,29567.0
2018-03-23 11:00,,17.05,2048,17.68,17.01,17.68,,41642.0
2018-03-23 11:30,,17.12,2048,17.17,17.03,17.1,,13396.0
2018-03-23 13:30,,17.0,2048,17.14,17.0,17.12,,24919.0
2018-03-23 14:00,,17.0,2048,17.03,17.0,17.0,,9123.0
2018-03-23 14:30,,17.0,2048,17.0,17.0,17.0,,3121.0
2018-03-23 15:00,,17.07,2048,17.07,17.0,17.0,,13820.0
2018-03-26 10:00,,15.88,2048,16.72,15.53,16.72,,68896.0
2018-03-26 10:30,,15.99,2048,16.04,15.84,15.88,,29222.0
2018-03-26 11:00,,15.88,2048,16.05,15.86,15.99,,23333.0
2018-03-26 11:30,,15.75,2048,15.92,15.7,15.88,,20996.0
2018-03-26 13:30,,15.82,2048,15.89,15.73,15.75,,15691.0
2018-03-26 14:00,,15.6,2048,15.84,15.54,15.82,,20249.0
2018-03-26 14:30,,16.0,2048,16.06,15.6,15.6,,37085.0
2018-03-26 15:00,,15.99,2048,16.05,15.67,16.01,,49141.0
2018-03-27 10:00,,16.11,2048,16.31,16.11,16.26,,52769.0
2018-03-27 10:30,,16.16,2048,16.23,16.1,16.11,,25710.0
2018-03-27 11:00,,16.15,2048,16.19,16.12,16.17,,17219.0
2018-03-27 11:30,,16.26,2048,16.3,16.15,16.15,,19211.0
2018-03-27 13:30,,16.45,2048,16.57,16.26,16.26,,29553.0
2018-03-27 14:00,,16.42,2048,16.47,16.34,16.45,,13904.0
2018-03-27 14:30,,16.33,2048,16.47,16.3,16.38,,18169.0
2018-03-27 15:00,,16.75,2048,16.87,16.24,16.33,,43468.0
2018-03-28 10:00,,16.29,2048,16.38,16.08,16.35,,49194.0
2018-03-28 10:30,,16.31,2048,16.45,16.27,16.29,,18107.0
2018-03-28 11:00,,16.23,2048,16.36,16.21,16.31,,12797.0
2018-03-28 11:30,,16.13,2048,16.24,16.11,16.23,,18479.0
2018-03-28 13:30,,16.08,2048,16.18,16.06,16.13,,12855.0
2018-03-28 14:00,,15.9,2048,16.1,15.88,16.07,,32106.0
2018-03-28 14:30,,16.07,2048,16.16,15.89,15.9,,11938.0
2018-03-28 15:00,,16.04,2048,16.13,15.96,16.07,,15639.0
2018-03-29 10:00,,16.16,2048,16.3,16.04,16.04,,24349.0
2018-03-29 10:30,,16.06,2048,16.25,16.05,16.16,,15864.0
2018-03-29 11:00,,16.2,2048,16.22,16.06,16.06,,10295.0
2018-03-29 11:30,,16.16,2048,16.22,16.12,16.2,,8660.0
2018-03-29 13:30,,16.19,2048,16.23,16.14,16.16,,7335.0
2018-03-29 14:00,,16.18,2048,16.25,16.16,16.19,,10449.0
2018-03-29 14:30,,16.26,2048,16.28,16.14,16.18,,12841.0
2018-03-29 15:00,,16.3,2048,16.35,16.24,16.26,,19688.0
2018-03-30 10:00,,16.38,2048,16.55,16.33,16.33,,28446.0
2018-03-30 10:30,,16.4,2048,16.47,16.36,16.38,,11286.0
2018-03-30 11:00,,16.38,2048,16.47,16.37,16.39,,11115.0
2018-03-30 11:30,,16.32,2048,16.4,16.23,16.4,,20641.0
2018-03-30 13:30,,16.38,2048,16.39,16.29,16.32,,8620.0
2018-03-30 14:00,,16.29,2048,16.41,16.28,16.39,,15301.0
2018-03-30 14:30,,16.36,2048,16.37,16.27,16.29,,10161.0
2018-03-30 15:00,,16.37,2048,16.38,16.3,16.36,,17284.0
2018-04-02 10:00,,16.24,2048,16.36,16.19,16.36,,27425.0
2018-04-02 10:30,,16.28,2048,16.34,16.21,16.23,,15317.0
2018-04-02 11:00,,16.34,2048,16.37,16.27,16.28,,10243.0
2018-04-02 11:30,,16.28,2048,16.35,16.25,16.34,,8218.0
2018-04-02 13:30,,16.21,2048,16.31,16.19,16.28,,21601.0
2018-04-02 14:00,,16.16,2048,16.24,16.09,16.21,,26134.0
2018-04-02 14:30,,16.17,2048,16.21,16.09,16.16,,12308.0
2018-04-02 15:00,,16.18,2048,16.19,16.06,16.15,,22292.0
2018-04-03 10:00,,15.9,2048,15.98,15.82,15.88,,25387.0
2018-04-03 10:30,,15.95,2048,16.02,15.88,15.9,,10533.0
2018-04-03 11:00,,15.9,2048,15.95,15.87,15.95,,8090.0
2018-04-03 11:30,,15.8,2048,15.94,15.8,15.9,,14585.0
2018-04-03 13:30,,15.68,2048,15.8,15.68,15.8,,18829.0
2018-04-03 14:00,,15.6,2048,15.7,15.56,15.69,,19016.0
2018-04-03 14:30,,15.81,2048,15.85,15.56,15.6,,11618.0
2018-04-03 15:00,,15.82,2048,15.86,15.76,15.81,,10418.0
2018-04-04 10:00,,16.04,2048,16.26,16.03,16.11,,37524.0
2018-04-04 10:30,,16.11,2048,16.13,16.04,16.04,,12843.0
2018-04-04 11:00,,16.19,2048,16.24,16.09,16.11,,16622.0
2018-04-04 11:30,,16.36,2048,16.37,16.19,16.19,,26729.0
2018-04-04 13:30,,16.28,2048,16.42,16.26,16.35,,17598.0
2018-04-04 14:00,,16.16,2048,16.28,16.15,16.28,,14369.0
2018-04-04 14:30,,16.08,2048,16.18,15.98,16.16,,19162.0
2018-04-04 15:00,,16.02,2048,16.09,15.87,16.08,,16304.0
