date,amount,close,code,high,low,open,turnoverratio,volume
2018-04-09 10:00,,16.01,2048,16.19,15.81,15.9,,21276.0
2018-04-09 10:30,,15.87,2048,16.02,15.86,16.0,,8349.0
2018-04-09 11:00,,15.93,2048,15.96,15.85,15.87,,8976.0
2018-04-09 11:30,,16.06,2048,16.13,15.93,15.93,,8873.0
2018-04-09 13:30,,16.05,2048,16.12,16.04,16.06,,6623.0
2018-04-09 14:00,,15.93,2048,16.06,15.93,16.05,,8377.0
2018-04-09 14:30,,15.92,2048,16.01,15.92,15.93,,8119.0
2018-04-09 15:00,,15.95,2048,15.98,15.86,15.92,,16015.0
2018-04-10 10:00,,15.85,2048,16.03,15.73,15.94,,19419.0
2018-04-10 10:30,,15.96,2048,15.97,15.74,15.85,,13443.0
2018-04-10 11:00,,16.06,2048,16.12,15.96,15.96,,12871.0
2018-04-10 11:30,,15.98,2048,16.07,15.93,16.06,,5732.0
2018-04-10 13:30,,15.89,2048,15.98,15.87,15.98,,5649.0
2018-04-10 14:00,,15.93,2048,15.94,15.88,15.89,,5435.0
2018-04-10 14:30,,16.04,2048,16.05,15.93,15.93,,9922.0
2018-04-10 15:00,,16.14,2048,16.15,16.03,16.04,,17286.0
2018-04-11 10:00,,16.12,2048,16.34,16.09,16.28,,30425.0
2018-04-11 10:30,,16.14,2048,16.18,16.09,16.12,,13756.0
2018-04-11 11:00,,16.2,2048,16.26,16.13,16.15,,12943.0
2018-04-11 11:30,,16.62,2048,16.64,16.2,16.2,,38425.0
2018-04-11 13:30,,16.58,2048,16.75,16.56,16.62,,28973.0
2018-04-11 14:00,,16.65,2048,16.7,16.58,16.58,,16078.0
2018-04-11 14:30,,16.59,2048,16.68,16.53,16.65,,13373.0
2018-04-11 15:00,,16.77,2048,16.83,16.58,16.58,,32761.0
2018-04-12 10:00,,17.14,2048,17.16,16.55,16.6,,47943.0
2018-04-12 10:30,,16.89,2048,17.14,16.83,17.14,,29651.0
2018-04-12 11:00,,16.81,2048,16.97,16.8,16.89,,16264.0
2018-04-12 11:30,,16.85,2048,16.89,16.75,16.81,,12361.0
2018-04-12 13:30,,16.89,2048,16.89,16.79,16.85,,8102.0
2018-04-12 14:00,,16.78,2048,16.89,16.77,16.89,,8950.0
2018-04-12 14:30,,16.77,2048,16.83,16.61,16.78,,15263.0
2018-04-12 15:00,,16.63,2048,16.77,16.61,16.74,,19072.0
2018-04-13 10:00,,16.76,2048,16.94,16.76,16.78,,21989.0
2018-04-13 10:30,,16.72,2048,16.85,16.67,16.76,,11788.0
2018-04-13 11:00,,16.8,2048,16.85,16.69,16.72,,6445.0
2018-04-13 11:30,,16.76,2048,16.81,16.7,16.8,,5184.0
2018-04-13 13:30,,16.81,2048,16.87,16.76,16.76,,9941.0
2018-04-13 14:00,,16.81,2048,16.88,16.81,16.81,,8885.0
2018-04-13 14:30,,16.72,2048,16.83,16.7,16.81,,8652.0
2018-04-13 15:00,,16.76,2048,16.79,16.71,16.72,,10860.0
2018-04-16 10:00,,16.35,2048,16.74,16.3,16.68,,34521.0
2018-04-16 10:30,,16.48,2048,16.53,16.35,16.35,,13480.0
2018-04-16 11:00,,16.36,2048,16.51,16.33,16.48,,11659.0
2018-04-16 11:30,,16.33,2048,16.41,16.31,16.36,,8364.0
2018-04-16 13:30,,16.26,2048,16.39,16.22,16.33,,7783.0
2018-04-16 14:00,,16.25,2048,16.29,16.11,16.25,,13312.0
2018-04-16 14:30,,16.18,2048,16.28,16.17,16.25,,10968.0
2018-04-16 15:00,,16.05,2048,16.21,16.05,16.18,,26151.0
2018-04-17 10:00,,16.09,2048,16.34,16.05,16.26,,21383.0
2018-04-17 10:30,,16.16,2048,16.2,16.09,16.09,,6350.0
2018-04-17 11:00,,16.18,2048,16.22,16.11,16.16,,5883.0
2018-04-17 11:30,,16.12,2048,16.22,16.11,16.18,,3784.0
2018-04-17 13:30,,16.05,2048,16.17,16.05,16.12,,6251.0
2018-04-17 14:00,,15.89,2048,16.05,15.85,16.05,,16284.0
2018-04-17 14:30,,15.78,2048,15.94,15.73,15.9,,14736.0
2018-04-17 15:00,,15.79,2048,15.84,15.65,15.77,,15870.0
2018-04-18 10:00,,15.87,2048,16.0,15.78,15.96,,21664.0
2018-04-18 10:30,,15.97,2048,16.0,15.85,15.87,,8422.0
2018-04-18 11:00,,15.9,2048,15.98,15.83,15.97,,10073.0
2018-04-18 11:30,,15.87,2048,15.93,15.8,15.9,,5601.0
2018-04-18 13:30,,15.96,2048,15.96,15.83,15.87,,8394.0
2018-04-18 14:00,,16.03,2048,16.1,15.96,15.96,,12131.0
2018-04-18 14:30,,16.02,2048,16.09,16.0,16.03,,6415.0
2018-04-18 15:00,,16.09,2048,16.23,16.02,16.02,,15147.0
2018-04-19 10:00,,16.23,2048,16.28,16.1,16.2,,12761.0
2018-04-19 10:30,,16.27,2048,16.28,16.16,16.23,,8371.0
2018-04-19 11:00,,16.37,2048,16.42,16.25,16.27,,14190.0
2018-04-19 11:30,,16.39,2048,16.41,16.27,16.38,,9337.0
2018-04-19 13:30,,16.3,2048,16.43,16.28,16.39,,11855.0
2018-04-19 14:00,,16.27,2048,16.34,16.24,16.3,,8108.0
2018-04-19 14:30,,16.18,2048,16.35,16.16,16.27,,11137.0
2018-04-19 15:00,,16.28,2048,16.29,16.17,16.18,,8265.0
2018-04-20 10:00,,16.13,2048,16.3,16.13,16.28,,9231.0
2018-04-20 10:30,,16.01,2048,16.16,16.01,16.13,,16932.0
2018-04-20 11:00,,15.93,2048,16.05,15.86,16.01,,8945.0
2018-04-20 11:30,,15.86,2048,15.94,15.8,15.93,,7212.0
2018-04-20 13:30,,15.73,2048,15.86,15.7,15.86,,11989.0
2018-04-20 14:00,,15.63,2048,15.8,15.6,15.73,,19244.0
2018-04-20 14:30,,15.63,2048,15.67,15.6,15.6,,10181.0
2018-04-20 15:00,,15.49,2048,15.67,15.46,15.62,,27491.0
2018-04-23 10:00,,15.64,2048,15.79,15.46,15.5,,15631.0
2018-04-23 10:30,,15.6,2048,15.73,15.51,15.63,,8994.0
2018-04-23 11:00,,15.52,2048,15.63,15.47,15.6,,13151.0
2018-04-23 11:30,,15.17,2048,15.57,15.08,15.52,,14772.0
2018-04-23 13:30,,15.15,2048,15.23,15.11,15.17,,16738.0
2018-04-23 14:00,,15.05,2048,15.4,15.05,15.15,,15593.0
2018-04-23 14:30,,15.02,2048,15.15,14.91,15.04,,19355.0
2018-04-23 15:00,,15.23,2048,15.27,15.0,15.0,,11485.0
2018-04-24 10:00,,15.46,2048,15.55,15.25,15.25,,19325.0
2018-04-24 10:30,,15.56,2048,15.57,15.42,15.46,,13069.0
2018-04-24 11:00,,15.61,2048,15.65,15.55,15.56,,8504.0
2018-04-24 11:30,,15.67,2048,15.71,15.58,15.61,,8899.0
2018-04-24 13:30,,15.68,2048,15.74,15.64,15.67,,8471.0
2018-04-24 14:00,,15.7,2048,15.72,15.65,15.68,,5833.0
2018-04-24 14:30,,15.72,2048,15.78,15.63,15.7,,8677.0
2018-04-24 15:00,,15.84,2048,15.84,15.69,15.72,,14148.0
2018-04-25 10:00,,16.08,2048,16.15,15.83,15.83,,28904.0
2018-04-25 10:30,,16.21,2048,16.26,15.97,16.08,,18577.0
2018-04-25 11:00,,16.09,2048,16.23,16.06,16.21,,8763.0
2018-04-25 11:30,,16.14,2048,16.16,16.05,16.09,,7548.0
2018-04-25 13:30,,16.21,2048,16.22,16.08,16.14,,6870.0
2018-04-25 14:00,,16.14,2048,16.22,16.12,16.21,,9939.0
2018-04-25 14:30,,16.19,2048,16.2,16.12,16.14,,6649.0
2018-04-25 15:00,,16.19,2048,16.19,16.15,16.19,,11581.0
2018-04-26 10:00,,14.57,2048,15.33,14.57,15.03,,158203.0
2018-04-26 10:30,,14.57,2048,14.59,14.57,14.57,,17369.0
2018-04-26 11:00,,14.57,2048,14.57,14.57,14.57,,2924.0
2018-04-26 11:30,,14.57,2048,14.57,14.57,14.57,,2200.0
2018-04-26 13:30,,14.57,2048,14.57,14.57,14.57,,1645.0
2018-04-26 14:00,,14.57,2048,14.57,14.57,14.57,,459.0
2018-04-26 14:30,,14.57,2048,14.57,14.57,14.57,,919.0
2018-04-26 15:00,,14.57,2048,14.57,14.57,14.57,,1707.0
2018-04-27 10:00,,13.59,2048,14.25,13.35,14.15,,99384.0
2018-04-27 10:30,,13.6,2048,13.73,13.45,13.59,,31043.0
2018-04-27 11:00,,13.41,2048,13.64,13.38,13.6,,27052.0
2018-04-27 11:30,,13.23,2048,13.46,13.2,13.41,,29415.0
2018-04-27 13:30,,13.29,2048,13.32,13.2,13.23,,18467.0
2018-04-27 14:00,,13.39,2048,13.42,13.26,13.29,,17884.0
2018-04-27 14:30,,13.43,2048,13.49,13.36,13.4,,13524.0
2018-04-27 15:00,,13.47,2048,13.47,13.41,13.43,,20778.0
2018-05-02 10:00,,13.54,2048,13.65,13.4,13.43,,26136.0
2018-05-02 10:30,,13.45,2048,13.57,13.44,13.53,,15517.0
2018-05-02 11:00,,13.42,2048,13.48,13.38,13.45,,11305.0
2018-05-02 11:30,,13.3,2048,13.43,13.25,13.42,,10323.0
2018-05-02 13:30,,13.38,2048,13.41,13.27,13.3,,10008.0
2018-05-02 14:00,,13.32,2048,13.43,13.28,13.38,,8462.0
2018-05-02 14:30,,13.33,2048,13.38,13.27,13.32,,8717.0
2018-05-02 15:00,,13.45,2048,13.46,13.32,13.33,,11848.0
2018-05-03 10:00,,13.3,2048,13.42,13.21,13.42,,17344.0
2018-05-03 10:30,,13.29,2048,13.31,13.24,13.3,,12578.0
2018-05-03 11:00,,13.28,2048,13.32,13.22,13.29,,11615.0
2018-05-03 11:30,,13.33,2048,13.34,13.21,13.28,,14629.0
2018-05-03 13:30,,13.39,2048,13.41,13.23,13.33,,18382.0
2018-05-03 14:00,,13.53,2048,13.56,13.38,13.39,,17994.0
2018-05-03 14:30,,13.61,2048,13.66,13.52,13.52,,22485.0
2018-05-03 15:00,,13.73,2048,13.77,13.54,13.61,,24098.0
2018-05-04 10:00,,13.89,2048,13.91,13.52,13.66,,28246.0
2018-05-04 10:30,,13.87,2048,13.92,13.82,13.89,,19970.0
2018-05-04 11:00,,13.73,2048,13.88,13.73,13.87,,14051.0
2018-05-04 11:30,,13.74,2048,13.76,13.68,13.73,,7424.0
2018-05-04 13:30,,13.74,2048,13.75,13.69,13.74,,6545.0
2018-05-04 14:00,,13.71,2048,13.84,13.69,13.74,,13071.0
2018-05-04 14:30,,13.67,2048,13.72,13.65,13.71,,9124.0
2018-05-04 15:00,,13.62,2048,13.69,13.59,13.67,,16922.0
2018-05-07 10:00,,13.81,2048,13.93,13.76,13.85,,25362.0
2018-05-07 10:30,,13.93,2048,13.97,13.81,13.81,,17255.0
2018-05-07 11:00,,13.92,2048,13.94,13.87,13.93,,9597.0
2018-05-07 11:30,,14.0,2048,14.0,13.91,13.92,,11356.0
2018-05-07 13:30,,14.0,2048,14.09,13.99,14.0,,19914.0
2018-05-07 14:00,,14.01,2048,14.03,13.91,14.0,,11553.0
2018-05-07 14:30,,13.97,2048,14.01,13.95,14.01,,7019.0
2018-05-07 15:00,,14.06,2048,14.08,13.94,13.97,,17596.0
2018-05-08 10:00,,13.97,2048,14.07,13.92,14.07,,21048.0
2018-05-08 10:30,,13.97,2048,14.03,13.95,13.97,,9990.0
2018-05-08 11:00,,13.98,2048,14.04,13.95,13.97,,9003.0
2018-05-08 11:30,,14.01,2048,14.03,13.96,13.98,,7856.0
2018-05-08 13:30,,13.97,2048,14.02,13.96,14.01,,8354.0
2018-05-08 14:00,,13.96,2048,13.99,13.94,13.97,,6501.0
2018-05-08 14:30,,13.94,2048,13.97,13.92,13.96,,9706.0
2018-05-08 15:00,,14.0,2048,14.0,13.92,13.93,,13781.0
2018-05-09 10:00,,14.25,2048,14.36,14.01,14.07,,36026.0
2018-05-09 10:30,,14.22,2048,14.28,14.19,14.25,,12261.0
2018-05-09 11:00,,14.14,2048,14.23,14.13,14.22,,9169.0
2018-05-09 11:30,,14.24,2048,14.25,14.14,14.14,,5118.0
2018-05-09 13:30,,14.18,2048,14.26,14.16,14.24,,8550.0
2018-05-09 14:00,,14.14,2048,14.19,14.08,14.18,,7882.0
2018-05-09 14:30,,14.08,2048,14.15,14.06,14.14,,8058.0
2018-05-09 15:00,,14.11,2048,14.14,14.07,14.08,,11314.0
2018-05-10 10:00,,14.16,2048,14.25,14.04,14.16,,15319.0
2018-05-10 10:30,,14.09,2048,14.18,14.07,14.16,,10689.0
2018-05-10 11:00,,14.01,2048,14.1,13.98,14.09,,13407.0
2018-05-10 11:30,,14.03,2048,14.09,13.99,14.01,,3229.0
2018-05-10 13:30,,14.03,2048,14.09,14.01,14.03,,4670.0
2018-05-10 14:00,,13.99,2048,14.1,13.98,14.03,,7333.0
2018-05-10 14:30,,14.05,2048,14.06,13.93,13.99,,8412.0
2018-05-10 15:00,,14.1,2048,14.11,14.04,14.05,,12615.0
2018-05-11 10:00,,13.93,2048,14.14,13.91,14.11,,15616.0
2018-05-11 10:30,,14.01,2048,14.04,13.91,13.93,,6080.0
2018-05-11 11:00,,13.98,2048,14.06,13.97,14.01,,4748.0
2018-05-11 11:30,,14.01,2048,14.06,13.97,13.98,,3488.0
2018-05-11 13:30,,14.0,2048,14.04,13.99,14.01,,2454.0
2018-05-11 14:00,,14.01,2048,14.06,13.99,14.0,,2863.0
2018-05-11 14:30,,14.0,2048,14.06,13.98,14.01,,5969.0
2018-05-11 15:00,,13.96,2048,14.05,13.96,14.01,,10953.0
2018-05-14 10:00,,13.79,2048,14.04,13.79,14.04,,21947.0
2018-05-14 10:30,,13.81,2048,13.85,13.74,13.78,,18378.0
2018-05-14 11:00,,13.83,2048,13.9,13.8,13.81,,11051.0
2018-05-14 11:30,,13.9,2048,13.92,13.82,13.83,,4782.0
2018-05-14 13:30,,13.9,2048,13.95,13.88,13.9,,7696.0
2018-05-14 14:00,,13.89,2048,13.92,13.87,13.9,,5622.0
2018-05-14 14:30,,13.95,2048,13.95,13.89,13.89,,4254.0
2018-05-14 15:00,,14.01,2048,14.01,13.9,13.95,,13048.0
2018-05-15 10:00,,14.02,2048,14.13,13.95,14.01,,17525.0
2018-05-15 10:30,,14.02,2048,14.04,13.99,14.02,,6374.0
2018-05-15 11:00,,14.0,2048,14.06,13.99,14.01,,7300.0
2018-05-15 11:30,,14.06,2048,14.08,14.0,14.0,,7942.0
2018-05-15 13:30,,14.02,2048,14.07,14.02,14.06,,5275.0
2018-05-15 14:00,,14.09,2048,14.15,14.02,14.02,,14939.0
2018-05-15 14:30,,14.13,2048,14.15,14.08,14.09,,13751.0
2018-05-15 15:00,,14.15,2048,14.15,14.09,14.14,,15296.0
2018-05-16 10:00,,14.0,2048,14.14,13.99,14.06,,16554.0
2018-05-16 10:30,,14.03,2048,14.04,13.99,14.0,,5920.0
2018-05-16 11:00,,14.0,2048,14.04,13.93,14.04,,7602.0
2018-05-16 11:30,,13.98,2048,14.03,13.97,14.0,,4864.0
2018-05-16 13:30,,14.01,2048,14.03,13.95,13.98,,5272.0
2018-05-16 14:00,,13.99,2048,14.07,13.99,14.01,,6990.0
2018-05-16 14:30,,13.95,2048,14.0,13.94,13.98,,9981.0
2018-05-16 15:00,,13.91,2048,13.96,13.87,13.95,,21551.0
2018-05-17 10:00,,13.83,2048,13.98,13.77,13.91,,15197.0
2018-05-17 10:30,,13.82,2048,13.86,13.79,13.83,,7599.0
2018-05-17 11:00,,13.82,2048,13.85,13.79,13.82,,10387.0
2018-05-17 11:30,,13.88,2048,13.89,13.81,13.82,,4753.0
2018-05-17 13:30,,13.97,2048,13.99,13.88,13.88,,6468.0
2018-05-17 14:00,,13.98,2048,14.07,13.96,13.97,,12217.0
2018-05-17 14:30,,13.98,2048,14.03,13.97,13.98,,5122.0
2018-05-17 15:00,,13.95,2048,14.0,13.93,13.98,,5930.0
2018-05-18 10:00,,14.07,2048,14.11,13.94,13.94,,20889.0
2018-05-18 10:30,,14.07,2048,14.08,14.03,14.07,,7405.0
2018-05-18 11:00,,14.02,2048,14.07,14.01,14.07,,5762.0
2018-05-18 11:30,,13.99,2048,14.02,13.96,14.02,,3518.0
2018-05-18 13:30,,14.01,2048,14.04,13.98,13.99,,5251.0
2018-05-18 14:00,,14.02,2048,14.02,13.99,14.01,,4630.0
2018-05-18 14:30,,14.07,2048,14.09,14.02,14.02,,8252.0
2018-05-18 15:00,,14.06,2048,14.07,14.02,14.07,,14246.0
2018-05-21 10:00,,14.22,2048,14.28,14.14,14.28,,19350.0
2018-05-21 10:30,,14.3,2048,14.31,14.18,14.22,,18856.0
2018-05-21 11:00,,14.29,2048,14.33,14.26,14.3,,14049.0
2018-05-21 11:30,,14.34,2048,14.35,14.27,14.29,,12753.0
2018-05-21 13:30,,14.36,2048,14.49,14.34,14.34,,18390.0
2018-05-21 14:00,,14.4,2048,14.43,14.35,14.36,,7923.0
2018-05-21 14:30,,14.35,2048,14.41,14.31,14.4,,8757.0
2018-05-21 15:00,,14.34,2048,14.37,14.33,14.35,,10276.0
2018-05-22 10:00,,14.51,2048,14.57,14.3,14.36,,22988.0
2018-05-22 10:30,,14.46,2048,14.51,14.43,14.51,,11575.0
2018-05-22 11:00,,14.44,2048,14.47,14.41,14.46,,6364.0
2018-05-22 11:30,,14.4,2048,14.45,14.38,14.44,,4944.0
2018-05-22 13:30,,14.35,2048,14.43,14.35,14.4,,7707.0
2018-05-22 14:00,,14.36,2048,14.4,14.34,14.35,,7617.0
2018-05-22 14:30,,14.43,2048,14.44,14.36,14.36,,6488.0
2018-05-22 15:00,,14.45,2048,14.49,14.43,14.43,,13688.0
2018-05-23 10:00,,14.69,2048,14.77,14.37,14.5,,38077.0
2018-05-23 10:30,,14.7,2048,14.76,14.67,14.69,,17705.0
2018-05-23 11:00,,14.67,2048,14.73,14.65,14.7,,7370.0
2018-05-23 11:30,,14.65,2048,14.68,14.61,14.67,,7260.0
2018-05-23 13:30,,14.63,2048,14.7,14.6,14.66,,7471.0
2018-05-23 14:00,,14.6,2048,14.63,14.55,14.63,,9426.0
2018-05-23 14:30,,14.62,2048,14.67,14.56,14.6,,8076.0
2018-05-23 15:00,,14.58,2048,14.63,14.56,14.62,,12172.0
2018-05-24 10:00,,14.41,2048,14.61,14.34,14.58,,15596.0
2018-05-24 10:30,,14.27,2048,14.42,14.2,14.41,,16205.0
2018-05-24 11:00,,14.31,2048,14.32,14.2,14.27,,8033.0
2018-05-24 11:30,,14.3,2048,14.33,14.27,14.31,,4376.0
2018-05-24 13:30,,14.26,2048,14.31,14.26,14.3,,3178.0
2018-05-24 14:00,,14.3,2048,14.35,14.23,14.26,,5262.0
2018-05-24 14:30,,14.27,2048,14.31,14.25,14.3,,6891.0
2018-05-24 15:00,,14.21,2048,14.29,14.21,14.27,,11095.0
2018-05-25 10:00,,14.26,2048,14.35,14.1,14.14,,11796.0
2018-05-25 10:30,,14.28,2048,14.37,14.25,14.26,,7795.0
2018-05-25 11:00,,14.21,2048,14.28,14.21,14.27,,5560.0
2018-05-25 11:30,,14.44,2048,14.47,14.21,14.21,,10975.0
2018-05-25 13:30,,14.42,2048,14.47,14.36,14.44,,3967.0
2018-05-25 14:00,,14.32,2048,14.42,14.31,14.42,,4125.0
2018-05-25 14:30,,14.23,2048,14.34,14.2,14.32,,9142.0
2018-05-25 15:00,,14.26,2048,14.33,14.23,14.23,,7482.0
2018-05-28 10:00,,14.02,2048,14.3,13.88,14.3,,19841.0
2018-05-28 10:30,,14.09,2048,14.13,13.99,14.05,,8428.0
2018-05-28 11:00,,14.04,2048,14.09,13.97,14.09,,7036.0
2018-05-28 11:30,,14.04,2048,14.11,14.03,14.04,,6413.0
2018-05-28 13:30,,14.04,2048,14.1,14.03,14.04,,2487.0
2018-05-28 14:00,,14.05,2048,14.08,14.01,14.04,,3541.0
2018-05-28 14:30,,14.13,2048,14.17,14.04,14.05,,7714.0
2018-05-28 15:00,,14.1,2048,14.18,14.06,14.13,,6317.0
2018-05-29 10:00,,14.27,2048,14.35,14.19,14.2,,21535.0
2018-05-29 10:30,,14.26,2048,14.33,14.24,14.27,,7693.0
2018-05-29 11:00,,14.25,2048,14.31,14.25,14.26,,6400.0
2018-05-29 11:30,,14.19,2048,14.29,14.18,14.25,,6256.0
2018-05-29 13:30,,14.39,2048,14.45,14.13,14.19,,17117.0
2018-05-29 14:00,,14.32,2048,14.43,14.32,14.39,,7582.0
2018-05-29 14:30,,14.49,2048,14.53,14.31,14.32,,20869.0
2018-05-29 15:00,,14.44,2048,14.49,14.38,14.49,,13081.0
2018-05-30 10:00,,14.15,2048,14.2,14.01,14.2,,19165.0
2018-05-30 10:30,,14.1,2048,14.15,14.09,14.15,,6953.0
2018-05-30 11:00,,14.08,2048,14.14,14.03,14.1,,6356.0
2018-05-30 11:30,,14.09,2048,14.09,14.01,14.08,,8017.0
2018-05-30 13:30,,14.12,2048,14.13,14.06,14.09,,3090.0
2018-05-30 14:00,,14.1,2048,14.13,14.06,14.12,,4058.0
2018-05-30 14:30,,14.19,2048,14.26,14.08,14.1,,9927.0
2018-05-30 15:00,,14.04,2048,14.19,14.04,14.19,,14787.0
2018-05-31 10:00,,14.1,2048,14.25,14.07,14.18,,10082.0
2018-05-31 10:30,,14.09,2048,14.18,14.08,14.12,,5417.0
2018-05-31 11:00,,14.03,2048,14.09,14.01,14.09,,10082.0
2018-05-31 11:30,,14.05,2048,14.1,14.02,14.03,,5198.0
2018-05-31 13:30,,14.1,2048,14.12,14.05,14.05,,3886.0
2018-05-31 14:00,,14.07,2048,14.13,14.03,14.1,,9403.0
2018-05-31 14:30,,14.13,2048,14.16,14.07,14.07,,7204.0
2018-05-31 15:00,,14.19,2048,14.19,14.09,14.13,,14839.0
2018-06-01 10:00,,14.03,2048,14.19,14.02,14.19,,10013.0
2018-06-01 10:30,,13.94,2048,14.03,13.92,14.03,,13750.0
2018-06-01 11:00,,13.97,2048,14.0,13.93,13.94,,6299.0
2018-06-01 11:30,,13.93,2048,13.99,13.92,13.97,,4132.0
2018-06-01 13:30,,13.88,2048,13.94,13.84,13.93,,8800.0
2018-06-01 14:00,,13.83,2048,13.92,13.83,13.88,,6939.0
2018-06-01 14:30,,13.8,2048,13.86,13.72,13.83,,12360.0
2018-06-01 15:00,,13.77,2048,13.8,13.7,13.8,,12434.0
2018-06-04 10:00,,13.74,2048,13.92,13.73,13.8,,8936.0
2018-06-04 10:30,,13.61,2048,13.77,13.56,13.74,,10238.0
2018-06-04 11:00,,13.67,2048,13.7,13.61,13.61,,3561.0
2018-06-04 11:30,,13.65,2048,13.68,13.63,13.67,,1957.0
2018-06-04 13:30,,13.69,2048,13.71,13.64,13.65,,1842.0
2018-06-04 14:00,,13.65,2048,13.7,13.65,13.69,,1656.0
2018-06-04 14:30,,13.62,2048,13.69,13.59,13.65,,4950.0
2018-06-04 15:00,,13.59,2048,13.63,13.55,13.62,,9677.0
2018-06-05 10:00,,13.82,2048,13.85,13.61,13.61,,9996.0
2018-06-05 10:30,,13.81,2048,13.82,13.77,13.82,,5071.0
2018-06-05 11:00,,13.86,2048,13.9,13.81,13.81,,6583.0
2018-06-05 11:30,,13.84,2048,13.86,13.79,13.86,,5900.0
2018-06-05 13:30,,13.84,2048,13.85,13.81,13.84,,5536.0
2018-06-05 14:00,,13.76,2048,13.84,13.74,13.84,,9120.0
2018-06-05 14:30,,13.82,2048,13.84,13.74,13.76,,6423.0
2018-06-05 15:00,,13.87,2048,13.89,13.81,13.82,,6803.0
2018-06-06 10:00,,14.07,2048,14.08,13.84,13.92,,16237.0
2018-06-06 10:30,,14.1,2048,14.14,14.05,14.07,,10417.0
2018-06-06 11:00,,14.09,2048,14.17,14.05,14.1,,8723.0
2018-06-06 11:30,,14.09,2048,14.1,14.06,14.09,,3957.0
2018-06-06 13:30,,14.1,2048,14.11,14.07,14.1,,3808.0
2018-06-06 14:00,,14.11,2048,14.11,14.07,14.1,,5464.0
2018-06-06 14:30,,14.2,2048,14.22,14.1,14.11,,15439.0
2018-06-06 15:00,,14.36,2048,14.37,14.19,14.2,,21853.0
2018-06-07 10:00,,14.26,2048,14.48,14.19,14.45,,24516.0
2018-06-07 10:30,,14.22,2048,14.27,14.21,14.26,,8737.0
2018-06-07 11:00,,14.18,2048,14.23,14.16,14.22,,9234.0
2018-06-07 11:30,,14.2,2048,14.22,14.18,14.18,,2767.0
2018-06-07 13:30,,14.23,2048,14.27,14.19,14.2,,3817.0
2018-06-07 14:00,,14.24,2048,14.25,14.2,14.23,,4172.0
2018-06-07 14:30,,14.23,2048,14.25,14.17,14.24,,5503.0
2018-06-07 15:00,,14.14,2048,14.23,14.12,14.23,,7878.0
2018-06-08 10:00,,14.09,2048,14.29,14.04,14.12,,10100.0
