date,amount,close,code,high,low,open,turnoverratio,volume
2018-06-08 10:30,,14.03,2048,14.09,14.03,14.09,,5821.0
2018-06-08 11:00,,14.07,2048,14.08,14.01,14.03,,3674.0
2018-06-08 11:30,,14.0,2048,14.1,13.95,14.07,,4860.0
2018-06-08 13:30,,13.98,2048,14.02,13.97,14.0,,2200.0
2018-06-08 14:00,,14.01,2048,14.07,13.97,13.98,,4130.0
2018-06-08 14:30,,14.03,2048,14.05,13.96,14.01,,5791.0
2018-06-08 15:00,,14.05,2048,14.06,14.01,14.03,,5571.0
2018-06-11 10:00,,13.91,2048,14.08,13.84,13.96,,10766.0
2018-06-11 10:30,,13.9,2048,14.0,13.9,13.91,,3247.0
2018-06-11 11:00,,13.95,2048,13.95,13.87,13.9,,1860.0
2018-06-11 11:30,,13.93,2048,13.95,13.91,13.95,,996.0
2018-06-11 13:30,,13.9,2048,13.94,13.9,13.93,,1889.0
2018-06-11 14:00,,13.85,2048,13.9,13.83,13.9,,4989.0
2018-06-11 14:30,,13.89,2048,13.9,13.8,13.85,,5178.0
2018-06-11 15:00,,13.91,2048,13.95,13.88,13.89,,7713.0
2018-06-12 10:00,,13.97,2048,14.08,13.93,14.0,,10370.0
2018-06-12 10:30,,13.9,2048,13.97,13.85,13.97,,5358.0
2018-06-12 11:00,,13.9,2048,13.97,13.9,13.92,,3431.0
2018-06-12 11:30,,13.94,2048,13.96,13.85,13.9,,3663.0
2018-06-12 13:30,,14.0,2048,14.03,13.94,13.94,,3655.0
2018-06-12 14:00,,14.02,2048,14.04,13.96,14.0,,4495.0
2018-06-12 14:30,,14.04,2048,14.07,13.97,14.02,,6708.0
2018-06-12 15:00,,14.02,2048,14.07,14.0,14.04,,7287.0
2018-06-13 10:00,,13.79,2048,14.08,13.71,14.02,,9289.0
2018-06-13 10:30,,13.81,2048,13.85,13.77,13.79,,4031.0
2018-06-13 11:00,,13.81,2048,13.88,13.74,13.81,,4693.0
2018-06-13 11:30,,13.7,2048,13.81,13.69,13.81,,10050.0
2018-06-13 13:30,,13.75,2048,13.75,13.67,13.68,,3901.0
2018-06-13 14:00,,13.71,2048,13.75,13.7,13.75,,2684.0
2018-06-13 14:30,,13.69,2048,13.75,13.65,13.71,,5170.0
2018-06-13 15:00,,13.56,2048,13.7,13.55,13.69,,13816.0
2018-06-14 10:00,,13.69,2048,13.7,13.48,13.56,,6810.0
2018-06-14 10:30,,13.54,2048,13.7,13.52,13.69,,4835.0
2018-06-14 11:00,,13.52,2048,13.55,13.5,13.55,,3436.0
2018-06-14 11:30,,13.53,2048,13.62,13.52,13.52,,2862.0
2018-06-14 13:30,,13.54,2048,13.58,13.51,13.53,,3250.0
2018-06-14 14:00,,13.51,2048,13.56,13.45,13.54,,8721.0
2018-06-14 14:30,,13.45,2048,13.53,13.25,13.51,,14117.0
2018-06-14 15:00,,13.32,2048,13.47,13.31,13.45,,7727.0
2018-06-15 10:00,,13.23,2048,13.44,13.23,13.34,,9405.0
2018-06-15 10:30,,13.17,2048,13.23,13.13,13.23,,7925.0
2018-06-15 11:00,,12.77,2048,13.18,12.53,13.17,,29615.0
2018-06-15 11:30,,12.77,2048,12.82,12.6,12.77,,9738.0
2018-06-15 13:30,,12.79,2048,12.85,12.72,12.77,,5098.0
2018-06-15 14:00,,12.82,2048,12.85,12.75,12.79,,4445.0
2018-06-15 14:30,,12.79,2048,12.85,12.77,12.83,,7075.0
2018-06-15 15:00,,12.8,2048,12.88,12.77,12.79,,8741.0
2018-06-19 10:00,,12.56,2048,12.62,12.44,12.6,,13251.0
2018-06-19 10:30,,12.49,2048,12.66,12.49,12.56,,8178.0
2018-06-19 11:00,,12.49,2048,12.56,12.46,12.49,,10430.0
2018-06-19 11:30,,12.07,2048,12.49,12.04,12.49,,20324.0
2018-06-19 13:30,,11.66,2048,12.07,11.66,12.07,,19516.0
2018-06-19 14:00,,11.74,2048,11.87,11.6,11.66,,11407.0
2018-06-19 14:30,,11.75,2048,11.8,11.63,11.74,,14093.0
2018-06-19 15:00,,11.74,2048,11.8,11.69,11.75,,14975.0
2018-06-20 10:00,,11.88,2048,11.91,11.68,11.73,,10465.0
2018-06-20 10:30,,11.86,2048,11.96,11.85,11.89,,4186.0
2018-06-20 11:00,,11.79,2048,11.89,11.76,11.85,,5892.0
2018-06-20 11:30,,11.8,2048,11.85,11.66,11.79,,7429.0
2018-06-20 13:30,,11.97,2048,12.0,11.8,11.8,,7826.0
2018-06-20 14:00,,11.96,2048,12.08,11.9,11.97,,8623.0
2018-06-20 14:30,,11.92,2048,11.96,11.87,11.96,,7419.0
2018-06-20 15:00,,11.84,2048,11.94,11.82,11.92,,4918.0
2018-06-21 10:00,,11.85,2048,11.91,11.79,11.84,,6892.0
2018-06-21 10:30,,11.85,2048,11.9,11.8,11.84,,5228.0
2018-06-21 11:00,,11.8,2048,11.86,11.77,11.85,,3128.0
2018-06-21 11:30,,11.5,2048,11.82,11.5,11.8,,9487.0
2018-06-21 13:30,,11.54,2048,11.61,11.45,11.5,,10207.0
2018-06-21 14:00,,11.45,2048,11.54,11.35,11.54,,8121.0
2018-06-21 14:30,,11.37,2048,11.45,11.24,11.45,,8703.0
2018-06-21 15:00,,11.25,2048,11.42,11.25,11.37,,8879.0
2018-06-22 10:00,,11.48,2048,11.54,11.22,11.28,,11731.0
2018-06-22 10:30,,11.54,2048,11.57,11.45,11.48,,8180.0
2018-06-22 11:00,,11.64,2048,11.64,11.51,11.54,,5355.0
2018-06-22 11:30,,11.63,2048,11.68,11.57,11.64,,4901.0
2018-06-22 13:30,,11.56,2048,11.64,11.56,11.63,,3750.0
2018-06-22 14:00,,11.53,2048,11.59,11.51,11.56,,4831.0
2018-06-22 14:30,,11.59,2048,11.59,11.51,11.53,,3462.0
2018-06-22 15:00,,11.6,2048,11.64,11.58,11.59,,5315.0
2018-06-25 10:00,,11.78,2048,11.84,11.65,11.73,,11471.0
2018-06-25 10:30,,11.85,2048,11.87,11.76,11.78,,7230.0
2018-06-25 11:00,,11.81,2048,11.86,11.78,11.85,,2513.0
2018-06-25 11:30,,11.83,2048,11.84,11.78,11.81,,2152.0
2018-06-25 13:30,,11.81,2048,11.84,11.79,11.83,,2398.0
2018-06-25 14:00,,11.77,2048,11.81,11.66,11.81,,5879.0
2018-06-25 14:30,,11.75,2048,11.78,11.73,11.77,,3422.0
2018-06-25 15:00,,11.7,2048,11.78,11.69,11.75,,6983.0
2018-06-26 10:00,,11.65,2048,11.74,11.45,11.54,,7014.0
2018-06-26 10:30,,11.66,2048,11.72,11.58,11.65,,6001.0
2018-06-26 11:00,,11.77,2048,11.77,11.63,11.66,,8895.0
2018-06-26 11:30,,11.81,2048,11.89,11.76,11.77,,8882.0
2018-06-26 13:30,,11.79,2048,11.89,11.79,11.81,,4056.0
2018-06-26 14:00,,11.84,2048,11.85,11.77,11.79,,4415.0
2018-06-26 14:30,,11.79,2048,11.84,11.76,11.84,,3175.0
2018-06-26 15:00,,11.78,2048,11.8,11.72,11.79,,6852.0
2018-06-27 10:00,,11.87,2048,11.95,11.83,11.89,,12257.0
2018-06-27 10:30,,11.87,2048,11.89,11.83,11.86,,6533.0
2018-06-27 11:00,,11.83,2048,11.88,11.76,11.87,,5545.0
2018-06-27 11:30,,11.78,2048,11.83,11.76,11.83,,2247.0
2018-06-27 13:30,,11.76,2048,11.78,11.71,11.78,,2750.0
2018-06-27 14:00,,11.72,2048,11.79,11.72,11.76,,3104.0
2018-06-27 14:30,,11.7,2048,11.78,11.69,11.72,,5718.0
2018-06-27 15:00,,11.8,2048,11.85,11.69,11.69,,7523.0
2018-06-28 10:00,,12.17,2048,12.24,11.87,11.95,,23761.0
2018-06-28 10:30,,12.04,2048,12.2,12.03,12.17,,8081.0
2018-06-28 11:00,,12.07,2048,12.07,11.98,12.04,,7059.0
2018-06-28 11:30,,12.06,2048,12.11,12.06,12.07,,3912.0
2018-06-28 13:30,,12.06,2048,12.11,12.03,12.06,,3679.0
2018-06-28 14:00,,12.01,2048,12.07,12.0,12.06,,8413.0
2018-06-28 14:30,,11.97,2048,12.04,11.97,12.01,,4323.0
2018-06-28 15:00,,11.92,2048,11.99,11.91,11.97,,6811.0
2018-06-29 10:00,,11.97,2048,12.05,11.88,11.98,,7561.0
2018-06-29 10:30,,12.11,2048,12.16,11.95,11.97,,7097.0
2018-06-29 11:00,,12.16,2048,12.16,12.06,12.11,,5859.0
2018-06-29 11:30,,12.21,2048,12.21,12.15,12.16,,6230.0
2018-06-29 13:30,,12.21,2048,12.23,12.17,12.21,,4395.0
2018-06-29 14:00,,12.25,2048,12.26,12.19,12.21,,6786.0
2018-06-29 14:30,,12.29,2048,12.3,12.2,12.25,,8095.0
2018-06-29 15:00,,12.33,2048,12.43,12.29,12.29,,10128.0
2018-07-02 10:00,,12.21,2048,12.35,12.2,12.35,,11034.0
2018-07-02 10:30,,12.14,2048,12.22,12.14,12.21,,9942.0
2018-07-02 11:00,,12.2,2048,12.24,12.13,12.13,,4655.0
2018-07-02 11:30,,12.15,2048,12.2,12.14,12.2,,3091.0
2018-07-02 13:30,,12.1,2048,12.18,12.1,12.15,,4238.0
2018-07-02 14:00,,12.11,2048,12.12,12.06,12.1,,5118.0
2018-07-02 14:30,,12.07,2048,12.13,12.06,12.11,,3542.0
2018-07-02 15:00,,12.05,2048,12.11,11.96,12.07,,6979.0
2018-07-03 10:00,,11.96,2048,12.19,11.95,12.07,,7856.0
2018-07-03 10:30,,12.09,2048,12.12,11.94,11.96,,3851.0
2018-07-03 11:00,,11.98,2048,12.09,11.98,12.09,,2300.0
2018-07-03 11:30,,11.98,2048,12.05,11.9,11.98,,3481.0
2018-07-03 13:30,,12.15,2048,12.15,11.95,11.98,,3112.0
2018-07-03 14:00,,12.14,2048,12.2,12.1,12.15,,4174.0
2018-07-03 14:30,,12.21,2048,12.25,12.14,12.14,,5162.0
2018-07-03 15:00,,12.17,2048,12.23,12.14,12.21,,3462.0
2018-07-04 10:00,,12.05,2048,12.16,12.0,12.14,,8773.0
2018-07-04 10:30,,12.04,2048,12.14,12.02,12.05,,4185.0
2018-07-04 11:00,,12.02,2048,12.1,12.02,12.04,,2217.0
2018-07-04 11:30,,12.05,2048,12.08,12.0,12.02,,2304.0
2018-07-04 13:30,,12.13,2048,12.13,12.0,12.05,,3390.0
2018-07-04 14:00,,12.05,2048,12.13,12.05,12.13,,2207.0
2018-07-04 14:30,,12.03,2048,12.07,11.97,12.05,,5009.0
2018-07-04 15:00,,11.98,2048,12.05,11.98,12.03,,6535.0
2018-07-05 10:00,,11.99,2048,12.06,11.92,11.98,,4443.0
2018-07-05 10:30,,12.01,2048,12.03,11.95,11.99,,2245.0
2018-07-05 11:00,,12.03,2048,12.1,11.99,12.01,,3591.0
2018-07-05 11:30,,11.89,2048,12.03,11.88,12.03,,3088.0
2018-07-05 13:30,,11.89,2048,11.95,11.83,11.89,,4515.0
2018-07-05 14:00,,11.85,2048,11.92,11.77,11.89,,5411.0
2018-07-05 14:30,,11.79,2048,11.87,11.78,11.85,,2493.0
2018-07-05 15:00,,11.6,2048,11.8,11.6,11.79,,8637.0
2018-07-06 10:00,,11.82,2048,11.93,11.6,11.75,,6475.0
2018-07-06 10:30,,11.66,2048,11.85,11.66,11.82,,4298.0
2018-07-06 11:00,,11.69,2048,11.76,11.65,11.66,,1885.0
2018-07-06 11:30,,11.79,2048,11.79,11.57,11.69,,4287.0
2018-07-06 13:30,,12.05,2048,12.11,11.79,11.79,,11296.0
2018-07-06 14:00,,12.03,2048,12.05,11.93,12.05,,3390.0
2018-07-06 14:30,,11.93,2048,12.03,11.9,12.03,,3597.0
2018-07-06 15:00,,11.93,2048,11.98,11.88,11.93,,4142.0
2018-07-09 10:00,,12.09,2048,12.14,11.95,11.95,,8107.0
2018-07-09 10:30,,12.06,2048,12.16,12.06,12.09,,4563.0
2018-07-09 11:00,,12.07,2048,12.09,12.05,12.06,,2046.0
2018-07-09 11:30,,12.13,2048,12.17,12.07,12.07,,3157.0
2018-07-09 13:30,,12.12,2048,12.16,12.05,12.13,,5864.0
2018-07-09 14:00,,12.08,2048,12.12,12.05,12.12,,3415.0
2018-07-09 14:30,,12.12,2048,12.13,12.08,12.08,,2572.0
2018-07-09 15:00,,12.13,2048,12.14,12.1,12.11,,5652.0
2018-07-10 10:00,,12.15,2048,12.18,12.07,12.14,,5470.0
2018-07-10 10:30,,12.17,2048,12.21,12.16,12.16,,4117.0
2018-07-10 11:00,,12.11,2048,12.17,12.11,12.16,,3337.0
2018-07-10 11:30,,12.12,2048,12.13,12.06,12.11,,4916.0
2018-07-10 13:30,,12.02,2048,12.12,12.01,12.12,,3028.0
2018-07-10 14:00,,12.04,2048,12.07,12.01,12.01,,2048.0
2018-07-10 14:30,,12.08,2048,12.09,12.02,12.04,,2791.0
2018-07-10 15:00,,12.12,2048,12.13,12.05,12.08,,4008.0
2018-07-11 10:00,,11.83,2048,11.98,11.76,11.93,,8044.0
2018-07-11 10:30,,11.91,2048,11.91,11.83,11.83,,2824.0
2018-07-11 11:00,,11.84,2048,11.91,11.82,11.91,,3115.0
2018-07-11 11:30,,11.82,2048,11.87,11.78,11.84,,2654.0
2018-07-11 13:30,,11.84,2048,11.84,11.76,11.82,,1644.0
2018-07-11 14:00,,11.78,2048,11.84,11.77,11.84,,2832.0
2018-07-11 14:30,,11.89,2048,11.91,11.75,11.78,,5874.0
2018-07-11 15:00,,11.9,2048,11.91,11.85,11.89,,4985.0
2018-07-12 10:00,,11.9,2048,11.93,11.72,11.78,,10129.0
2018-07-12 10:30,,11.93,2048,11.95,11.9,11.9,,4588.0
2018-07-12 11:00,,11.96,2048,11.96,11.91,11.93,,3560.0
2018-07-12 11:30,,11.97,2048,11.98,11.95,11.96,,3105.0
2018-07-12 13:30,,12.11,2048,12.11,11.97,11.97,,11543.0
2018-07-12 14:00,,12.12,2048,12.17,12.08,12.11,,6976.0
2018-07-12 14:30,,12.12,2048,12.14,12.1,12.12,,3937.0
2018-07-12 15:00,,12.13,2048,12.15,12.11,12.12,,6153.0
2018-07-13 10:00,,12.11,2048,12.24,12.08,12.14,,7013.0
2018-07-13 10:30,,12.03,2048,12.12,12.03,12.11,,3795.0
2018-07-13 11:00,,12.04,2048,12.06,12.01,12.03,,3835.0
2018-07-13 11:30,,12.07,2048,12.08,12.03,12.04,,921.0
2018-07-13 13:30,,12.1,2048,12.13,12.07,12.1,,3853.0
2018-07-13 14:00,,12.11,2048,12.17,12.09,12.1,,3295.0
2018-07-13 14:30,,12.16,2048,12.17,12.1,12.11,,3099.0
2018-07-13 15:00,,12.11,2048,12.17,12.1,12.16,,5283.0
2018-07-16 10:00,,12.02,2048,12.12,12.01,12.11,,4976.0
2018-07-16 10:30,,12.03,2048,12.05,12.02,12.04,,2305.0
2018-07-16 11:00,,11.99,2048,12.04,11.96,12.03,,3064.0
2018-07-16 11:30,,12.07,2048,12.09,11.98,11.99,,1963.0
2018-07-16 13:30,,12.04,2048,12.1,12.03,12.07,,1312.0
2018-07-16 14:00,,12.08,2048,12.08,12.04,12.04,,1437.0
2018-07-16 14:30,,12.02,2048,12.08,12.02,12.08,,1463.0
2018-07-16 15:00,,12.13,2048,12.14,12.02,12.02,,5112.0
2018-07-17 10:00,,12.04,2048,12.17,12.01,12.16,,5265.0
2018-07-17 10:30,,11.96,2048,12.05,11.96,12.03,,6278.0
2018-07-17 11:00,,11.99,2048,12.01,11.93,11.96,,3165.0
2018-07-17 11:30,,11.97,2048,11.99,11.96,11.99,,1569.0
2018-07-17 13:30,,11.97,2048,11.99,11.95,11.97,,1561.0
2018-07-17 14:00,,11.98,2048,11.98,11.95,11.97,,1931.0
2018-07-17 14:30,,12.05,2048,12.05,11.93,11.98,,3338.0
2018-07-17 15:00,,12.02,2048,12.05,12.02,12.04,,3553.0
2018-07-18 10:00,,12.1,2048,12.12,12.0,12.02,,7997.0
2018-07-18 10:30,,12.3,2048,12.31,12.08,12.1,,16752.0
2018-07-18 11:00,,12.42,2048,12.42,12.19,12.3,,12823.0
2018-07-18 11:30,,12.36,2048,12.42,12.29,12.42,,9665.0
2018-07-18 13:30,,12.33,2048,12.36,12.31,12.36,,3651.0
2018-07-18 14:00,,12.25,2048,12.35,12.23,12.33,,3246.0
2018-07-18 14:30,,12.24,2048,12.29,12.19,12.23,,4778.0
2018-07-18 15:00,,12.2,2048,12.25,12.19,12.23,,5060.0
2018-07-19 10:00,,12.14,2048,12.25,12.14,12.16,,4580.0
2018-07-19 10:30,,12.09,2048,12.15,12.06,12.14,,5898.0
2018-07-19 11:00,,12.13,2048,12.17,12.09,12.1,,2274.0
2018-07-19 11:30,,12.04,2048,12.16,12.03,12.13,,3744.0
2018-07-19 13:30,,12.08,2048,12.08,12.01,12.04,,2872.0
2018-07-19 14:00,,12.12,2048,12.15,12.05,12.08,,1756.0
2018-07-19 14:30,,12.13,2048,12.14,12.06,12.12,,1246.0
2018-07-19 15:00,,12.1,2048,12.13,12.05,12.13,,4836.0
2018-07-20 10:00,,12.04,2048,12.19,11.97,12.18,,4411.0
2018-07-20 10:30,,12.1,2048,12.1,12.01,12.04,,3072.0
2018-07-20 11:00,,12.13,2048,12.14,12.07,12.1,,2089.0
2018-07-20 11:30,,12.05,2048,12.13,12.05,12.13,,1554.0
2018-07-20 13:30,,12.14,2048,12.14,12.04,12.05,,2326.0
2018-07-20 14:00,,12.22,2048,12.25,12.12,12.14,,6405.0
2018-07-20 14:30,,12.22,2048,12.25,12.19,12.22,,5141.0
2018-07-20 15:00,,12.21,2048,12.24,12.18,12.22,,5148.0
2018-07-23 10:00,,12.25,2048,12.26,12.1,12.26,,4289.0
2018-07-23 10:30,,12.24,2048,12.31,12.24,12.25,,5958.0
2018-07-23 11:00,,12.24,2048,12.29,12.24,12.24,,2530.0
2018-07-23 11:30,,12.25,2048,12.28,12.23,12.24,,1763.0
2018-07-23 13:30,,12.17,2048,12.29,12.17,12.25,,5461.0
2018-07-23 14:00,,12.17,2048,12.2,12.1,12.17,,9667.0
2018-07-23 14:30,,12.27,2048,12.27,12.15,12.17,,3468.0
2018-07-23 15:00,,12.23,2048,12.27,12.2,12.27,,4812.0
2018-07-24 10:00,,12.48,2048,12.55,12.23,12.23,,17723.0
2018-07-24 10:30,,12.47,2048,12.54,12.44,12.48,,8330.0
2018-07-24 11:00,,12.47,2048,12.48,12.45,12.47,,3874.0
2018-07-24 11:30,,12.42,2048,12.49,12.39,12.47,,3751.0
2018-07-24 13:30,,12.47,2048,12.48,12.42,12.42,,5188.0
2018-07-24 14:00,,12.49,2048,12.5,12.46,12.47,,6125.0
2018-07-24 14:30,,12.49,2048,12.5,12.47,12.48,,4639.0
2018-07-24 15:00,,12.5,2048,12.53,12.48,12.49,,6225.0
2018-07-25 10:00,,12.44,2048,12.49,12.36,12.48,,6883.0
2018-07-25 10:30,,12.36,2048,12.45,12.35,12.44,,5800.0
2018-07-25 11:00,,12.42,2048,12.45,12.34,12.36,,2864.0
2018-07-25 11:30,,12.53,2048,12.55,12.4,12.42,,4188.0
2018-07-25 13:30,,12.51,2048,12.55,12.49,12.54,,4935.0
2018-07-25 14:00,,12.59,2048,12.61,12.48,12.51,,9152.0
2018-07-25 14:30,,12.57,2048,12.59,12.49,12.59,,7607.0
2018-07-25 15:00,,12.58,2048,12.63,12.56,12.57,,12381.0
2018-07-26 10:00,,12.42,2048,12.6,12.42,12.57,,6533.0
2018-07-26 10:30,,12.44,2048,12.48,12.41,12.42,,6146.0
2018-07-26 11:00,,12.48,2048,12.5,12.44,12.44,,3849.0
2018-07-26 11:30,,12.45,2048,12.5,12.44,12.48,,3558.0
2018-07-26 13:30,,12.39,2048,12.46,12.38,12.45,,8361.0
2018-07-26 14:00,,12.42,2048,12.45,12.39,12.39,,4686.0
2018-07-26 14:30,,12.39,2048,12.42,12.38,12.42,,3948.0
2018-07-26 15:00,,12.37,2048,12.4,12.36,12.39,,6358.0
2018-07-27 10:00,,12.47,2048,12.49,12.35,12.44,,10738.0
2018-07-27 10:30,,12.5,2048,12.55,12.4,12.47,,9585.0
2018-07-27 11:00,,12.46,2048,12.5,12.42,12.5,,3176.0
2018-07-27 11:30,,12.47,2048,12.49,12.45,12.46,,1609.0
2018-07-27 13:30,,12.42,2048,12.48,12.42,12.47,,2290.0
2018-07-27 14:00,,12.38,2048,12.43,12.36,12.42,,3192.0
2018-07-27 14:30,,12.29,2048,12.39,12.24,12.38,,7181.0
2018-07-27 15:00,,12.24,2048,12.29,12.21,12.29,,10807.0
2018-07-30 10:00,,12.15,2048,12.27,12.09,12.24,,12311.0
2018-07-30 10:30,,12.1,2048,12.15,12.1,12.15,,7819.0
2018-07-30 11:00,,12.06,2048,12.13,12.05,12.1,,7519.0
2018-07-30 11:30,,12.11,2048,12.11,12.05,12.06,,3657.0
2018-07-30 13:30,,12.25,2048,12.26,12.11,12.11,,6202.0
2018-07-30 14:00,,12.19,2048,12.27,12.17,12.25,,4170.0
2018-07-30 14:30,,12.23,2048,12.26,12.15,12.2,,5012.0
2018-07-30 15:00,,12.25,2048,12.26,12.18,12.23,,1854.0
2018-07-31 10:00,,12.15,2048,12.26,12.13,12.25,,3489.0
2018-07-31 10:30,,12.14,2048,12.15,12.08,12.15,,7954.0
2018-07-31 11:00,,12.2,2048,12.28,12.14,12.14,,2649.0
2018-07-31 11:30,,12.16,2048,12.21,12.15,12.2,,857.0
2018-07-31 13:30,,12.13,2048,12.16,12.11,12.16,,2562.0
2018-07-31 14:00,,12.22,2048,12.23,12.13,12.13,,3381.0
2018-07-31 14:30,,12.17,2048,12.23,12.15,12.22,,2778.0
2018-07-31 15:00,,12.17,2048,12.19,12.1,12.17,,4863.0
2018-08-01 10:00,,12.22,2048,12.22,12.14,12.16,,5554.0
2018-08-01 10:30,,12.15,2048,12.23,12.14,12.22,,4257.0
2018-08-01 11:00,,12.08,2048,12.15,12.07,12.15,,7239.0
2018-08-01 11:30,,12.1,2048,12.11,12.06,12.08,,7207.0
2018-08-01 13:30,,12.02,2048,12.12,12.01,12.1,,8119.0
2018-08-01 14:00,,12.03,2048,12.07,12.02,12.02,,3128.0
2018-08-01 14:30,,11.91,2048,12.04,11.88,12.03,,8528.0
2018-08-01 15:00,,11.88,2048,11.94,11.87,11.91,,7308.0
2018-08-02 10:00,,11.63,2048,11.85,11.62,11.85,,7859.0
2018-08-02 10:30,,11.59,2048,11.65,11.52,11.64,,6491.0
2018-08-02 11:00,,11.57,2048,11.6,11.42,11.59,,6208.0
2018-08-02 11:30,,11.46,2048,11.6,11.45,11.57,,3558.0
2018-08-02 13:30,,11.42,2048,11.49,11.38,11.46,,5610.0
2018-08-02 14:00,,11.53,2048,11.54,11.37,11.42,,3763.0
2018-08-02 14:30,,11.59,2048,11.59,11.45,11.53,,2903.0
2018-08-02 15:00,,11.59,2048,11.6,11.5,11.59,,4145.0
2018-08-03 10:00,,11.59,2048,11.65,11.53,11.61,,4329.0
2018-08-03 10:30,,11.43,2048,11.59,11.41,11.59,,4130.0
2018-08-03 11:00,,11.4,2048,11.43,11.33,11.43,,5124.0
2018-08-03 11:30,,11.46,2048,11.52,11.4,11.4,,2533.0
2018-08-03 13:30,,11.41,2048,11.46,11.39,11.46,,2672.0
2018-08-03 14:00,,11.39,2048,11.44,11.37,11.41,,1945.0
2018-08-03 14:30,,11.41,2048,11.41,11.35,11.39,,2986.0
2018-08-03 15:00,,11.17,2048,11.41,11.17,11.41,,12438.0
2018-08-06 10:00,,11.25,2048,11.26,11.03,11.15,,5288.0
2018-08-06 10:30,,11.23,2048,11.26,11.2,11.25,,945.0
2018-08-06 11:00,,11.19,2048,11.25,11.15,11.23,,2218.0
2018-08-06 11:30,,11.1,2048,11.23,11.1,11.19,,2671.0
2018-08-06 13:30,,11.19,2048,11.21,11.05,11.1,,2724.0
2018-08-06 14:00,,11.15,2048,11.2,11.1,11.19,,1834.0
2018-08-06 14:30,,11.06,2048,11.15,11.03,11.15,,2488.0
2018-08-06 15:00,,11.1,2048,11.17,10.93,11.06,,5028.0
2018-08-07 10:00,,11.14,2048,11.27,11.12,11.12,,3757.0
2018-08-07 10:30,,11.19,2048,11.19,11.11,11.14,,2721.0
2018-08-07 11:00,,11.23,2048,11.24,11.19,11.19,,2693.0
2018-08-07 11:30,,11.24,2048,11.28,11.23,11.23,,2252.0
2018-08-07 13:30,,11.25,2048,11.3,11.24,11.24,,1717.0
2018-08-07 14:00,,11.26,2048,11.28,11.24,11.25,,1154.0
2018-08-07 14:30,,11.29,2048,11.29,11.24,11.26,,3816.0
2018-08-07 15:00,,11.36,2048,11.38,11.27,11.29,,4864.0
2018-08-08 10:00,,11.28,2048,11.42,11.28,11.36,,3613.0
2018-08-08 10:30,,11.3,2048,11.35,11.24,11.28,,3388.0
2018-08-08 11:00,,11.29,2048,11.39,11.24,11.3,,2988.0
2018-08-08 11:30,,11.29,2048,11.39,11.26,11.29,,1949.0
2018-08-08 13:30,,11.23,2048,11.31,11.22,11.29,,1994.0
