date,amount,close,code,high,low,open,turnoverratio,volume
2018-08-08 14:00,,11.21,2048,11.27,11.21,11.23,,1905.0
2018-08-08 14:30,,11.17,2048,11.22,11.13,11.21,,3006.0
2018-08-08 15:00,,11.05,2048,11.18,11.05,11.17,,5098.0
2018-08-09 10:00,,11.15,2048,11.16,11.02,11.05,,4366.0
2018-08-09 10:30,,11.26,2048,11.29,11.13,11.15,,4557.0
2018-08-09 11:00,,11.32,2048,11.34,11.23,11.26,,5207.0
2018-08-09 11:30,,11.32,2048,11.33,11.29,11.32,,1913.0
2018-08-09 13:30,,11.32,2048,11.34,11.27,11.32,,4414.0
2018-08-09 14:00,,11.33,2048,11.35,11.29,11.32,,3610.0
2018-08-09 14:30,,11.34,2048,11.38,11.32,11.33,,2880.0
2018-08-09 15:00,,11.31,2048,11.36,11.31,11.34,,5352.0
2018-08-10 10:00,,11.38,2048,11.42,11.27,11.28,,3834.0
2018-08-10 10:30,,11.44,2048,11.47,11.36,11.38,,6051.0
2018-08-10 11:00,,11.44,2048,11.45,11.39,11.44,,1829.0
2018-08-10 11:30,,11.37,2048,11.44,11.36,11.44,,1951.0
2018-08-10 13:30,,11.33,2048,11.37,11.33,11.37,,1326.0
2018-08-10 14:00,,11.35,2048,11.36,11.31,11.33,,1315.0
2018-08-10 14:30,,11.37,2048,11.39,11.31,11.35,,1816.0
2018-08-10 15:00,,11.4,2048,11.43,11.37,11.37,,2874.0
2018-08-13 10:00,,11.23,2048,11.33,11.22,11.3,,4792.0
2018-08-13 10:30,,11.31,2048,11.33,11.23,11.23,,1232.0
2018-08-13 11:00,,11.16,2048,11.31,11.15,11.31,,2475.0
2018-08-13 11:30,,11.2,2048,11.3,11.15,11.16,,1781.0
2018-08-13 13:30,,11.2,2048,11.24,11.16,11.2,,1956.0
2018-08-13 14:00,,11.22,2048,11.27,11.18,11.2,,1610.0
2018-08-13 14:30,,11.35,2048,11.35,11.22,11.22,,4929.0
2018-08-13 15:00,,11.4,2048,11.4,11.34,11.35,,2922.0
2018-08-14 10:00,,11.25,2048,11.43,10.5,11.38,,7464.0
2018-08-14 10:30,,11.32,2048,11.35,11.2,11.25,,3085.0
2018-08-14 11:00,,11.22,2048,11.32,11.22,11.32,,2106.0
2018-08-14 11:30,,11.2,2048,11.25,11.19,11.22,,1522.0
2018-08-14 13:30,,11.21,2048,11.25,11.18,11.2,,2107.0
2018-08-14 14:00,,11.63,2048,11.76,11.21,11.21,,14087.0
2018-08-14 14:30,,11.58,2048,11.65,11.55,11.63,,7919.0
2018-08-14 15:00,,11.63,2048,11.65,11.57,11.58,,11088.0
2018-08-15 10:00,,11.51,2048,11.62,11.5,11.62,,7168.0
2018-08-15 10:30,,11.46,2048,11.53,11.44,11.51,,3132.0
2018-08-15 11:00,,11.46,2048,11.5,11.45,11.46,,2917.0
2018-08-15 11:30,,11.4,2048,11.48,11.38,11.46,,4136.0
2018-08-15 13:30,,11.41,2048,11.44,11.32,11.4,,2852.0
2018-08-15 14:00,,11.41,2048,11.44,11.34,11.41,,2124.0
2018-08-15 14:30,,11.44,2048,11.45,11.37,11.42,,2123.0
2018-08-15 15:00,,11.34,2048,11.44,11.32,11.44,,4038.0
2018-08-16 10:00,,11.29,2048,11.3,11.13,11.3,,5757.0
2018-08-16 10:30,,11.34,2048,11.43,11.29,11.29,,3291.0
2018-08-16 11:00,,11.31,2048,11.39,11.29,11.34,,1474.0
2018-08-16 11:30,,11.25,2048,11.33,11.22,11.31,,1348.0
2018-08-16 13:30,,11.35,2048,11.4,11.25,11.25,,2764.0
2018-08-16 14:00,,11.32,2048,11.41,11.28,11.35,,1131.0
2018-08-16 14:30,,11.25,2048,11.32,11.22,11.32,,1861.0
2018-08-16 15:00,,11.26,2048,11.26,11.16,11.25,,3593.0
2018-08-17 10:00,,11.26,2048,11.35,11.26,11.32,,2753.0
2018-08-17 10:30,,11.22,2048,11.28,11.22,11.26,,1853.0
2018-08-17 11:00,,11.21,2048,11.26,11.17,11.22,,2113.0
2018-08-17 11:30,,11.18,2048,11.23,11.18,11.21,,1574.0
2018-08-17 13:30,,11.09,2048,11.18,11.07,11.18,,4360.0
2018-08-17 14:00,,11.17,2048,11.18,11.05,11.09,,1858.0
2018-08-17 14:30,,11.09,2048,11.17,11.05,11.17,,3160.0
2018-08-17 15:00,,11.01,2048,11.1,11.0,11.09,,6507.0
2018-08-20 10:00,,10.96,2048,11.11,10.9,10.91,,3758.0
2018-08-20 10:30,,11.03,2048,11.05,10.96,10.96,,1166.0
2018-08-20 11:00,,10.97,2048,11.04,10.97,11.03,,1665.0
2018-08-20 11:30,,11.02,2048,11.04,10.93,10.97,,2954.0
2018-08-20 13:30,,10.96,2048,11.03,10.94,11.02,,1255.0
2018-08-20 14:00,,10.92,2048,10.96,10.85,10.96,,2342.0
2018-08-20 14:30,,10.98,2048,11.02,10.88,10.92,,4186.0
2018-08-20 15:00,,11.03,2048,11.04,10.97,10.98,,2434.0
2018-08-21 10:00,,11.12,2048,11.16,10.9,11.16,,3671.0
2018-08-21 10:30,,11.11,2048,11.13,11.07,11.12,,2639.0
2018-08-21 11:00,,11.18,2048,11.2,11.11,11.11,,3779.0
2018-08-21 11:30,,11.18,2048,11.23,11.15,11.18,,2085.0
2018-08-21 13:30,,11.18,2048,11.2,11.14,11.18,,1933.0
2018-08-21 14:00,,11.17,2048,11.2,11.16,11.18,,2587.0
2018-08-21 14:30,,11.16,2048,11.2,11.15,11.17,,1902.0
2018-08-21 15:00,,11.18,2048,11.18,11.15,11.16,,2256.0
2018-08-22 10:00,,11.16,2048,11.23,11.14,11.18,,6548.0
2018-08-22 10:30,,11.2,2048,11.21,11.16,11.16,,3559.0
2018-08-22 11:00,,11.14,2048,11.21,11.12,11.2,,2030.0
2018-08-22 11:30,,11.14,2048,11.18,11.14,11.14,,813.0
2018-08-22 13:30,,11.17,2048,11.18,11.12,11.14,,1153.0
2018-08-22 14:00,,11.09,2048,11.18,11.08,11.17,,1764.0
2018-08-22 14:30,,11.1,2048,11.15,11.09,11.1,,1556.0
2018-08-22 15:00,,11.05,2048,11.11,11.02,11.1,,2369.0
2018-08-23 10:00,,11.16,2048,11.24,11.1,11.14,,2024.0
2018-08-23 10:30,,11.21,2048,11.26,11.16,11.16,,3520.0
2018-08-23 11:00,,11.17,2048,11.21,11.11,11.21,,1006.0
2018-08-23 11:30,,11.1,2048,11.17,11.08,11.17,,1893.0
2018-08-23 13:30,,11.12,2048,11.13,11.08,11.1,,2598.0
2018-08-23 14:00,,11.1,2048,11.13,11.08,11.12,,3708.0
2018-08-23 14:30,,11.09,2048,11.12,11.06,11.1,,4828.0
2018-08-23 15:00,,11.05,2048,11.09,10.97,11.09,,9021.0
2018-08-24 10:00,,11.0,2048,11.07,10.95,11.01,,2772.0
2018-08-24 10:30,,11.02,2048,11.06,10.98,11.0,,1855.0
2018-08-24 11:00,,10.95,2048,11.02,10.91,11.02,,3214.0
2018-08-24 11:30,,10.93,2048,10.98,10.92,10.95,,2044.0
2018-08-24 13:30,,10.95,2048,10.98,10.91,10.93,,2749.0
2018-08-24 14:00,,10.94,2048,10.99,10.94,10.95,,3534.0
2018-08-24 14:30,,10.79,2048,10.96,10.75,10.94,,9776.0
2018-08-24 15:00,,10.68,2048,10.8,10.68,10.79,,13412.0
2018-08-27 10:00,,10.79,2048,10.86,10.7,10.7,,7071.0
2018-08-27 10:30,,10.88,2048,10.88,10.78,10.79,,7777.0
2018-08-27 11:00,,10.88,2048,10.89,10.82,10.88,,4680.0
2018-08-27 11:30,,10.99,2048,11.0,10.85,10.88,,6029.0
2018-08-27 13:30,,10.92,2048,11.0,10.91,10.99,,6227.0
2018-08-27 14:00,,10.9,2048,10.94,10.88,10.92,,7115.0
2018-08-27 14:30,,10.87,2048,10.93,10.84,10.9,,9507.0
2018-08-27 15:00,,10.94,2048,10.95,10.86,10.87,,7891.0
2018-08-28 10:00,,11.31,2048,11.48,11.21,11.21,,25673.0
2018-08-28 10:30,,11.33,2048,11.35,11.25,11.31,,9555.0
2018-08-28 11:00,,11.28,2048,11.34,11.26,11.32,,3608.0
2018-08-28 11:30,,11.25,2048,11.29,11.22,11.28,,2885.0
2018-08-28 13:30,,11.28,2048,11.29,11.24,11.25,,2679.0
2018-08-28 14:00,,11.31,2048,11.36,11.27,11.28,,5135.0
2018-08-28 14:30,,11.31,2048,11.34,11.28,11.31,,3579.0
2018-08-28 15:00,,11.37,2048,11.39,11.3,11.31,,8838.0
2018-08-29 10:00,,11.27,2048,11.45,11.27,11.45,,8298.0
2018-08-29 10:30,,11.31,2048,11.31,11.27,11.27,,5764.0
2018-08-29 11:00,,11.27,2048,11.31,11.23,11.31,,3907.0
2018-08-29 11:30,,11.28,2048,11.28,11.26,11.27,,1161.0
2018-08-29 13:30,,11.28,2048,11.29,11.25,11.28,,2829.0
2018-08-29 14:00,,11.23,2048,11.29,11.23,11.28,,3125.0
2018-08-29 14:30,,11.23,2048,11.26,11.18,11.23,,4699.0
2018-08-29 15:00,,11.26,2048,11.28,11.22,11.22,,4116.0
2018-08-30 10:00,,11.22,2048,11.28,11.13,11.17,,5714.0
2018-08-30 10:30,,11.17,2048,11.26,11.17,11.22,,2749.0
2018-08-30 11:00,,11.2,2048,11.26,11.15,11.17,,3296.0
2018-08-30 11:30,,11.22,2048,11.25,11.17,11.2,,1323.0
2018-08-30 13:30,,11.14,2048,11.22,11.13,11.22,,4251.0
2018-08-30 14:00,,11.16,2048,11.17,11.13,11.14,,4188.0
2018-08-30 14:30,,11.19,2048,11.2,11.14,11.16,,2473.0
2018-08-30 15:00,,11.14,2048,11.21,11.07,11.19,,7402.0
2018-08-31 10:00,,11.06,2048,11.18,11.06,11.18,,5862.0
2018-08-31 10:30,,11.05,2048,11.16,11.0,11.06,,4899.0
2018-08-31 11:00,,11.06,2048,11.1,11.02,11.05,,3199.0
2018-08-31 11:30,,11.06,2048,11.14,11.04,11.06,,4708.0
2018-08-31 13:30,,11.09,2048,11.1,11.06,11.06,,2466.0
2018-08-31 14:00,,11.04,2048,11.12,11.02,11.09,,3391.0
2018-08-31 14:30,,11.02,2048,11.06,10.98,11.04,,5786.0
2018-08-31 15:00,,10.94,2048,11.02,10.9,11.02,,6193.0
2018-09-03 10:00,,10.86,2048,10.96,10.83,10.9,,4983.0
2018-09-03 10:30,,10.88,2048,10.94,10.85,10.86,,3459.0
2018-09-03 11:00,,10.94,2048,10.99,10.87,10.88,,1942.0
2018-09-03 11:30,,10.92,2048,10.97,10.89,10.93,,1654.0
2018-09-03 13:30,,10.94,2048,10.97,10.92,10.92,,1316.0
2018-09-03 14:00,,11.01,2048,11.05,10.93,10.94,,2866.0
2018-09-03 14:30,,11.12,2048,11.15,10.99,11.01,,3664.0
2018-09-03 15:00,,11.1,2048,11.13,11.07,11.12,,4052.0
2018-09-04 10:00,,11.09,2048,11.19,11.01,11.19,,3012.0
2018-09-04 10:30,,11.14,2048,11.14,11.08,11.09,,1273.0
2018-09-04 11:00,,11.05,2048,11.15,11.05,11.14,,1875.0
2018-09-04 11:30,,11.09,2048,11.1,11.02,11.05,,1722.0
2018-09-04 13:30,,11.13,2048,11.13,11.06,11.09,,1347.0
2018-09-04 14:00,,11.15,2048,11.16,11.11,11.13,,2812.0
2018-09-04 14:30,,11.22,2048,11.22,11.14,11.16,,4973.0
2018-09-04 15:00,,11.24,2048,11.27,11.2,11.22,,7040.0
2018-09-05 10:00,,11.21,2048,11.24,11.11,11.22,,3160.0
2018-09-05 10:30,,11.21,2048,11.23,11.15,11.21,,3438.0
2018-09-05 11:00,,11.13,2048,11.21,11.09,11.21,,4354.0
2018-09-05 11:30,,11.12,2048,11.15,11.09,11.13,,1658.0
2018-09-05 13:30,,11.12,2048,11.14,11.09,11.12,,1169.0
2018-09-05 14:00,,11.09,2048,11.15,11.09,11.12,,1787.0
2018-09-05 14:30,,11.05,2048,11.11,11.04,11.09,,2715.0
2018-09-05 15:00,,10.96,2048,11.08,10.96,11.05,,5508.0
2018-09-06 10:00,,10.95,2048,10.98,10.9,10.96,,5440.0
2018-09-06 10:30,,11.06,2048,11.08,10.95,10.95,,7212.0
2018-09-06 11:00,,11.01,2048,11.07,11.0,11.06,,1703.0
2018-09-06 11:30,,11.01,2048,11.02,10.98,11.0,,766.0
2018-09-06 13:30,,10.91,2048,11.01,10.86,11.01,,4958.0
2018-09-06 14:00,,10.89,2048,10.95,10.87,10.91,,2012.0
2018-09-06 14:30,,10.95,2048,10.95,10.88,10.91,,2236.0
2018-09-06 15:00,,10.88,2048,10.99,10.88,10.95,,3689.0
2018-09-07 10:00,,11.03,2048,11.04,10.9,10.9,,3362.0
2018-09-07 10:30,,11.0,2048,11.05,11.0,11.03,,2374.0
2018-09-07 11:00,,11.0,2048,11.02,10.96,11.0,,1756.0
2018-09-07 11:30,,10.87,2048,11.0,10.87,11.0,,1522.0
2018-09-07 13:30,,10.89,2048,10.91,10.81,10.87,,2821.0
2018-09-07 14:00,,10.84,2048,10.91,10.83,10.89,,2378.0
2018-09-07 14:30,,10.84,2048,10.89,10.79,10.84,,4415.0
2018-09-07 15:00,,10.88,2048,10.89,10.82,10.84,,2171.0
2018-09-10 10:00,,10.8,2048,10.9,10.75,10.81,,4217.0
2018-09-10 10:30,,10.76,2048,10.82,10.76,10.8,,2277.0
2018-09-10 11:00,,10.8,2048,10.83,10.75,10.76,,1482.0
2018-09-10 11:30,,10.8,2048,10.82,10.77,10.8,,805.0
2018-09-10 13:30,,10.82,2048,10.83,10.78,10.8,,999.0
2018-09-10 14:00,,10.8,2048,10.83,10.77,10.82,,1602.0
2018-09-10 14:30,,10.73,2048,10.84,10.69,10.8,,6049.0
2018-09-10 15:00,,10.76,2048,10.79,10.73,10.73,,5025.0
2018-09-11 10:00,,10.77,2048,10.84,10.74,10.79,,2214.0
2018-09-11 10:30,,10.72,2048,10.79,10.7,10.77,,4208.0
2018-09-11 11:00,,10.77,2048,10.79,10.72,10.72,,1272.0
2018-09-11 11:30,,10.83,2048,10.88,10.75,10.76,,2738.0
2018-09-11 13:30,,10.81,2048,10.84,10.78,10.83,,1168.0
2018-09-11 14:00,,10.82,2048,10.83,10.78,10.81,,965.0
2018-09-11 14:30,,10.81,2048,10.83,10.8,10.82,,3283.0
2018-09-11 15:00,,10.77,2048,10.84,10.75,10.81,,3318.0
2018-09-12 10:00,,10.82,2048,10.87,10.76,10.8,,3063.0
2018-09-12 10:30,,10.93,2048,10.96,10.78,10.82,,4316.0
2018-09-12 11:00,,11.03,2048,11.06,10.92,10.93,,7022.0
2018-09-12 11:30,,11.02,2048,11.05,11.0,11.03,,2195.0
2018-09-12 13:30,,11.01,2048,11.03,11.0,11.02,,1248.0
2018-09-12 14:00,,11.02,2048,11.06,11.01,11.01,,1851.0
2018-09-12 14:30,,11.01,2048,11.03,11.0,11.02,,3278.0
2018-09-12 15:00,,11.06,2048,11.06,11.0,11.01,,3797.0
2018-09-13 10:00,,11.08,2048,11.15,11.03,11.07,,3940.0
2018-09-13 10:30,,11.03,2048,11.08,11.02,11.08,,1469.0
2018-09-13 11:00,,10.97,2048,11.03,10.95,11.03,,2195.0
2018-09-13 11:30,,10.98,2048,11.0,10.95,10.97,,803.0
2018-09-13 13:30,,10.97,2048,10.99,10.96,10.98,,757.0
2018-09-13 14:00,,11.04,2048,11.04,10.97,10.97,,1513.0
2018-09-13 14:30,,11.07,2048,11.1,11.03,11.04,,2601.0
2018-09-13 15:00,,11.09,2048,11.11,11.05,11.07,,3909.0
2018-09-14 10:00,,11.27,2048,11.32,11.09,11.11,,13400.0
2018-09-14 10:30,,11.18,2048,11.3,11.17,11.27,,5201.0
2018-09-14 11:00,,11.17,2048,11.21,11.17,11.18,,2117.0
2018-09-14 11:30,,11.16,2048,11.2,11.14,11.17,,1881.0
2018-09-14 13:30,,11.12,2048,11.16,11.12,11.16,,1220.0
2018-09-14 14:00,,11.14,2048,11.16,11.12,11.12,,1273.0
2018-09-14 14:30,,11.09,2048,11.15,11.06,11.14,,3437.0
2018-09-14 15:00,,11.08,2048,11.13,11.06,11.09,,3388.0
2018-09-17 10:00,,10.86,2048,11.0,10.64,11.0,,7600.0
2018-09-17 10:30,,10.88,2048,10.89,10.85,10.86,,1188.0
2018-09-17 11:00,,10.9,2048,10.95,10.86,10.88,,1795.0
2018-09-17 11:30,,10.85,2048,10.94,10.82,10.9,,3336.0
2018-09-17 13:30,,10.86,2048,10.9,10.85,10.85,,2028.0
2018-09-17 14:00,,10.93,2048,10.93,10.82,10.86,,1570.0
2018-09-17 14:30,,10.98,2048,10.98,10.87,10.93,,1153.0
2018-09-17 15:00,,10.87,2048,10.99,10.86,10.98,,2294.0
2018-09-18 10:00,,10.95,2048,10.96,10.8,10.83,,2913.0
2018-09-18 10:30,,10.98,2048,11.05,10.95,10.95,,2869.0
2018-09-18 11:00,,10.99,2048,11.01,10.94,10.98,,1610.0
2018-09-18 11:30,,10.96,2048,10.99,10.92,10.99,,672.0
2018-09-18 13:30,,10.97,2048,10.99,10.94,10.96,,1270.0
2018-09-18 14:00,,10.98,2048,11.0,10.94,10.98,,2697.0
2018-09-18 14:30,,11.03,2048,11.07,10.97,10.98,,5110.0
2018-09-18 15:00,,11.09,2048,11.09,11.02,11.03,,5638.0
2018-09-19 10:00,,11.08,2048,11.15,11.0,11.07,,3061.0
2018-09-19 10:30,,11.14,2048,11.15,11.08,11.08,,3135.0
2018-09-19 11:00,,11.16,2048,11.18,11.12,11.14,,3583.0
2018-09-19 11:30,,11.19,2048,11.22,11.15,11.16,,4918.0
2018-09-19 13:30,,11.22,2048,11.22,11.18,11.19,,2793.0
2018-09-19 14:00,,11.23,2048,11.27,11.21,11.23,,3791.0
2018-09-19 14:30,,11.22,2048,11.24,11.18,11.23,,2678.0
2018-09-19 15:00,,11.16,2048,11.23,11.15,11.22,,4666.0
2018-09-20 10:00,,11.22,2048,11.23,11.14,11.15,,4263.0
2018-09-20 10:30,,11.16,2048,11.23,11.15,11.22,,3702.0
2018-09-20 11:00,,11.15,2048,11.18,11.14,11.16,,1945.0
2018-09-20 11:30,,11.1,2048,11.18,11.08,11.15,,2188.0
2018-09-20 13:30,,11.11,2048,11.16,11.1,11.1,,1607.0
2018-09-20 14:00,,11.13,2048,11.15,11.11,11.11,,1552.0
2018-09-20 14:30,,11.09,2048,11.13,11.08,11.13,,3428.0
2018-09-20 15:00,,11.11,2048,11.14,11.09,11.09,,3034.0
2018-09-21 10:00,,11.14,2048,11.21,11.13,11.13,,3538.0
2018-09-21 10:30,,11.12,2048,11.16,11.11,11.14,,2447.0
2018-09-21 11:00,,11.22,2048,11.22,11.1,11.12,,4349.0
2018-09-21 11:30,,11.37,2048,11.43,11.19,11.22,,16822.0
2018-09-21 13:30,,11.39,2048,11.41,11.36,11.37,,6503.0
2018-09-21 14:00,,11.37,2048,11.39,11.33,11.39,,5838.0
2018-09-21 14:30,,11.41,2048,11.41,11.34,11.37,,7834.0
2018-09-21 15:00,,11.38,2048,11.41,11.35,11.41,,8017.0
2018-09-25 10:00,,11.36,2048,11.45,11.25,11.3,,7057.0
2018-09-25 10:30,,11.38,2048,11.44,11.36,11.36,,5215.0
2018-09-25 11:00,,11.35,2048,11.39,11.29,11.38,,3872.0
2018-09-25 11:30,,11.34,2048,11.35,11.3,11.35,,1443.0
2018-09-25 13:30,,11.32,2048,11.37,11.31,11.34,,1055.0
2018-09-25 14:00,,11.32,2048,11.34,11.29,11.32,,2523.0
2018-09-25 14:30,,11.34,2048,11.35,11.29,11.32,,2453.0
2018-09-25 15:00,,11.38,2048,11.41,11.33,11.34,,3979.0
2018-09-26 10:00,,11.34,2048,11.45,11.3,11.41,,3839.0
2018-09-26 10:30,,11.37,2048,11.41,11.33,11.34,,3625.0
2018-09-26 11:00,,11.46,2048,11.46,11.37,11.37,,7347.0
2018-09-26 11:30,,11.37,2048,11.46,11.36,11.46,,4732.0
2018-09-26 13:30,,11.42,2048,11.43,11.34,11.37,,3194.0
2018-09-26 14:00,,11.38,2048,11.43,11.36,11.42,,3019.0
2018-09-26 14:30,,11.35,2048,11.39,11.34,11.38,,2807.0
2018-09-26 15:00,,11.36,2048,11.37,11.34,11.35,,2201.0
2018-09-27 10:00,,11.35,2048,11.41,11.35,11.39,,4371.0
2018-09-27 10:30,,11.4,2048,11.41,11.32,11.35,,5147.0
2018-09-27 11:00,,11.37,2048,11.42,11.34,11.4,,3626.0
2018-09-27 11:30,,11.35,2048,11.39,11.34,11.37,,1309.0
2018-09-27 13:30,,11.32,2048,11.36,11.3,11.35,,1992.0
2018-09-27 14:00,,11.25,2048,11.32,11.23,11.32,,4322.0
2018-09-27 14:30,,11.24,2048,11.29,11.22,11.25,,4270.0
2018-09-27 15:00,,11.21,2048,11.24,11.17,11.24,,5896.0
2018-09-28 10:00,,11.27,2048,11.3,11.22,11.25,,2863.0
2018-09-28 10:30,,11.29,2048,11.3,11.23,11.27,,3653.0
2018-09-28 11:00,,11.3,2048,11.33,11.26,11.29,,2549.0
2018-09-28 11:30,,11.27,2048,11.32,11.24,11.32,,2096.0
2018-09-28 13:30,,11.27,2048,11.29,11.21,11.27,,2786.0
2018-09-28 14:00,,11.3,2048,11.3,11.26,11.27,,2307.0
2018-09-28 14:30,,11.26,2048,11.3,11.23,11.3,,2616.0
2018-09-28 14:30,{},11.26,2048,11.3,11.23,11.3,4.9354,2616.0
2018-09-28 15:00,,11.3,2048,11.3,11.25,11.26,,4675.0
2018-09-28 15:00,{},11.3,2048,11.3,11.25,11.26,8.82,4675.0
2018-10-08 10:00,{},11.06,2048,11.16,11.06,11.15,14.0874,7467.0
2018-10-08 10:00,,11.06,2048,11.16,11.06,11.15,,7467.0
2018-10-08 10:30,,11.0,2048,11.09,11.0,11.06,,5418.0
2018-10-08 10:30,{},11.0,2048,11.09,11.0,11.06,10.2217,5418.0
2018-10-08 11:00,{},11.0,2048,11.05,10.97,11.0,6.3862,3385.0
2018-10-08 11:00,,11.0,2048,11.05,10.97,11.0,,3385.0
2018-10-08 11:30,,11.0,2048,11.06,10.98,11.0,,2853.0
2018-10-08 11:30,{},11.0,2048,11.06,10.98,11.0,5.3825,2853.0
2018-10-08 13:30,{},10.99,2048,11.02,10.98,11.0,3.7468,1986.0
2018-10-08 13:30,,10.99,2048,11.02,10.98,11.0,,1986.0
2018-10-08 14:00,,10.96,2048,11.0,10.95,10.99,,2240.0
2018-10-08 14:00,{},10.96,2048,11.0,10.95,10.99,4.226,2240.0
2018-10-08 14:30,,10.88,2048,10.95,10.86,10.95,,5576.0
2018-10-08 14:30,{},10.88,2048,10.95,10.86,10.95,10.5198,5576.0
2018-10-08 15:00,{},10.9,2048,10.9,10.83,10.88,9.0633,4804.0
2018-10-08 15:00,,10.9,2048,10.9,10.83,10.88,,4804.0
2018-10-09 10:00,{},11.03,2048,11.11,10.92,11.11,6.3617,3372.0
2018-10-09 10:00,,11.03,2048,11.11,10.92,11.11,,3372.0
2018-10-09 10:30,{},10.99,2048,11.06,10.96,11.03,3.1148,1651.0
2018-10-09 10:30,,10.99,2048,11.06,10.96,11.03,,1651.0
2018-10-09 11:00,{},10.92,2048,11.0,10.91,10.99,3.8695,2051.0
2018-10-09 11:00,,10.92,2048,11.0,10.91,10.99,,2051.0
2018-10-09 11:30,{},10.97,2048,10.98,10.86,10.92,3.1997,1696.0
2018-10-09 11:30,,10.97,2048,10.98,10.86,10.92,,1696.0
2018-10-09 13:30,,10.95,2048,11.0,10.92,10.97,,788.0
2018-10-09 13:30,{},10.95,2048,11.0,10.92,10.97,1.4867,788.0
2018-10-09 14:00,{},10.97,2048,11.01,10.95,10.95,1.6942,898.0
2018-10-09 14:00,,10.97,2048,11.01,10.95,10.95,,898.0
2018-10-09 14:30,{},10.93,2048,10.98,10.91,10.98,2.7016,1432.0
2018-10-09 14:30,,10.93,2048,10.98,10.91,10.98,,1432.0
2018-10-09 15:00,{},10.95,2048,10.96,10.9,10.93,5.9297,3143.0
2018-10-09 15:00,,10.95,2048,10.96,10.9,10.93,,3143.0
2018-10-10 10:00,,10.99,2048,11.0,10.88,10.95,,3889.0
2018-10-10 10:00,{},10.99,2048,11.0,10.88,10.95,7.3371,3889.0
2018-10-10 10:30,{},10.91,2048,11.0,10.91,10.99,3.6582,1939.0
2018-10-10 10:30,,10.91,2048,11.0,10.91,10.99,,1939.0
2018-10-10 11:00,,10.84,2048,10.94,10.84,10.91,,3315.0
2018-10-10 11:00,{},10.84,2048,10.94,10.84,10.91,6.2542,3315.0
2018-10-10 11:30,{},10.89,2048,10.92,10.84,10.84,4.1393,2194.0
2018-10-10 11:30,,10.89,2048,10.92,10.84,10.84,,2194.0
2018-10-10 13:30,,10.89,2048,10.93,10.88,10.89,,2189.0
2018-10-10 13:30,{},10.89,2048,10.93,10.88,10.89,4.1298,2189.0
2018-10-10 14:00,,10.88,2048,10.9,10.87,10.89,,2204.0
2018-10-10 14:00,{},10.88,2048,10.9,10.87,10.89,4.1581,2204.0
