date,amount,close,code,high,low,open,turnoverratio,volume
2018-10-10 14:30,,10.89,2048,10.91,10.86,10.88,,2557.0
2018-10-10 14:30,{},10.89,2048,10.91,10.86,10.88,4.8241,2557.0
2018-10-10 15:00,{},10.88,2048,10.9,10.86,10.89,5.1524,2731.0
2018-10-10 15:00,,10.88,2048,10.9,10.86,10.89,,2731.0
2018-10-11 10:00,,10.57,2048,10.65,10.5,10.64,,10123.0
2018-10-11 10:00,{},10.57,2048,10.65,10.5,10.64,19.0983,10123.0
2018-10-11 10:30,{},10.48,2048,10.56,10.41,10.56,13.8308,7331.0
2018-10-11 10:30,,10.48,2048,10.56,10.41,10.56,,7331.0
2018-10-11 11:00,{},10.3,2048,10.49,10.29,10.48,12.7291,6747.0
2018-10-11 11:00,,10.3,2048,10.49,10.29,10.48,,6747.0
2018-10-11 11:30,{},10.09,2048,10.33,10.02,10.29,13.8478,7340.0
2018-10-11 11:30,,10.09,2048,10.33,10.02,10.29,,7340.0
2018-10-11 13:30,{},10.08,2048,10.09,10.02,10.09,6.6654,3533.0
2018-10-11 13:30,,10.08,2048,10.09,10.02,10.09,,3533.0
2018-10-11 14:00,,10.1,2048,10.14,10.04,10.08,,3095.0
2018-10-11 14:00,{},10.1,2048,10.14,10.04,10.08,5.8391,3095.0
2018-10-11 14:30,{},9.85,2048,10.11,9.8,10.1,17.7286,9397.0
2018-10-11 14:30,,9.85,2048,10.11,9.8,10.1,,9397.0
2018-10-11 15:00,{},9.88,2048,9.91,9.79,9.85,19.5285,10351.0
2018-10-11 15:00,,9.88,2048,9.91,9.79,9.85,,10351.0
2018-10-12 10:00,,9.85,2048,9.97,9.79,9.88,,5419.0
2018-10-12 10:00,{},9.85,2048,9.97,9.79,9.88,10.2236,5419.0
2018-10-12 10:30,{},9.7,2048,9.85,9.6,9.85,10.0802,5343.0
2018-10-12 10:30,,9.7,2048,9.85,9.6,9.85,,5343.0
2018-10-12 11:00,,9.58,2048,9.7,9.51,9.7,,6512.0
2018-10-12 11:00,{},9.58,2048,9.7,9.51,9.7,12.2857,6512.0
2018-10-12 11:30,,9.7,2048,9.74,9.55,9.58,,2329.0
2018-10-12 11:30,{},9.7,2048,9.74,9.55,9.58,4.3939,2329.0
2018-10-12 13:30,,9.81,2048,9.87,9.7,9.7,,4220.0
2018-10-12 13:30,{},9.81,2048,9.87,9.7,9.7,7.9616,4220.0
2018-10-12 14:00,,9.76,2048,9.85,9.7,9.81,,1551.0
2018-10-12 14:00,{},9.76,2048,9.85,9.7,9.81,2.9262,1551.0
2018-10-12 14:30,{},9.81,2048,9.83,9.73,9.76,4.0185,2130.0
2018-10-12 14:30,,9.81,2048,9.83,9.73,9.76,,2130.0
2018-10-12 15:00,{},9.62,2048,9.82,9.42,9.81,21.1811,11227.0
2018-10-12 15:00,,9.62,2048,9.82,9.42,9.81,,11227.0
2018-10-15 10:00,,9.71,2048,9.75,9.56,9.7,,7697.0
2018-10-15 10:00,{},9.71,2048,9.75,9.56,9.7,14.5213,7697.0
2018-10-15 10:30,{},9.64,2048,9.72,9.62,9.71,5.3901,2857.0
2018-10-15 10:30,,9.64,2048,9.72,9.62,9.71,,2857.0
2018-10-15 11:00,{},9.61,2048,9.69,9.59,9.64,4.4034,2334.0
2018-10-15 11:00,,9.61,2048,9.69,9.59,9.64,,2334.0
2018-10-15 11:30,{},9.6,2048,9.66,9.58,9.61,2.5111,1331.0
2018-10-15 11:30,,9.6,2048,9.66,9.58,9.61,,1331.0
2018-10-15 13:30,{},9.65,2048,9.67,9.6,9.6,2.5771,1366.0
2018-10-15 13:30,,9.65,2048,9.67,9.6,9.6,,1366.0
2018-10-15 14:00,,9.64,2048,9.69,9.64,9.65,,1297.0
2018-10-15 14:00,{},9.64,2048,9.69,9.64,9.65,2.447,1297.0
2018-10-15 14:30,,9.6,2048,9.65,9.57,9.64,,2684.0
2018-10-15 14:30,{},9.6,2048,9.65,9.57,9.64,5.0637,2684.0
2018-10-15 15:00,,9.57,2048,9.64,9.54,9.6,,3320.0
2018-10-15 15:00,{},9.57,2048,9.64,9.54,9.6,6.2636,3320.0
2018-10-16 10:00,,9.65,2048,9.67,9.52,9.57,,3544.0
2018-10-16 10:00,{},9.65,2048,9.67,9.52,9.57,6.6862,3544.0
2018-10-16 10:30,{},9.54,2048,9.65,9.53,9.65,4.7034,2493.0
2018-10-16 10:30,,9.54,2048,9.65,9.53,9.65,,2493.0
2018-10-16 11:00,,9.31,2048,9.54,9.31,9.54,,5049.0
2018-10-16 11:00,{},9.31,2048,9.54,9.31,9.54,9.5256,5049.0
2018-10-16 11:30,{},9.3,2048,9.36,9.22,9.31,11.3462,6014.0
2018-10-16 11:30,,9.3,2048,9.36,9.22,9.31,,6014.0
2018-10-16 13:30,,9.29,2048,9.37,9.28,9.3,,2283.0
2018-10-16 13:30,{},9.29,2048,9.37,9.28,9.3,4.3072,2283.0
2018-10-16 14:00,,9.23,2048,9.32,9.23,9.29,,4003.0
2018-10-16 14:00,{},9.23,2048,9.32,9.23,9.29,7.5522,4003.0
2018-10-16 14:30,,9.23,2048,9.29,9.18,9.23,,3162.0
2018-10-16 14:30,{},9.23,2048,9.29,9.18,9.23,5.9655,3162.0
2018-10-16 15:00,{},9.09,2048,9.26,9.03,9.23,20.4491,10839.0
2018-10-16 15:00,,9.09,2048,9.26,9.03,9.23,,10839.0
2018-10-17 10:00,,9.12,2048,9.29,9.12,9.24,,5485.0
2018-10-17 10:00,{},9.12,2048,9.29,9.12,9.24,10.3481,5485.0
2018-10-17 10:30,{},9.17,2048,9.19,9.09,9.12,6.5862,3491.0
2018-10-17 10:30,,9.17,2048,9.19,9.09,9.12,,3491.0
2018-10-17 11:00,{},9.19,2048,9.22,9.15,9.18,4.1959,2224.0
2018-10-17 11:00,,9.19,2048,9.22,9.15,9.18,,2224.0
2018-10-17 11:30,{},9.14,2048,9.2,9.1,9.19,4.226,2240.0
2018-10-17 11:30,,9.14,2048,9.2,9.1,9.19,,2240.0
2018-10-17 13:30,,9.1,2048,9.14,9.06,9.14,,3212.0
2018-10-17 13:30,{},9.1,2048,9.14,9.06,9.14,6.0598,3212.0
2018-10-17 14:00,,9.18,2048,9.22,9.07,9.1,,4358.0
2018-10-17 14:00,{},9.18,2048,9.22,9.07,9.1,8.2219,4358.0
2018-10-17 14:30,{},9.27,2048,9.3,9.16,9.18,6.7352,3570.0
2018-10-17 14:30,,9.27,2048,9.3,9.16,9.18,,3570.0
2018-10-17 15:00,,9.27,2048,9.31,9.23,9.28,,2774.0
2018-10-17 15:00,{},9.27,2048,9.31,9.23,9.28,5.2335,2774.0
2018-10-18 10:00,{},9.14,2048,9.26,9.1,9.26,10.3387,5480.0
2018-10-18 10:00,,9.14,2048,9.26,9.1,9.26,,5480.0
2018-10-18 10:30,{},9.18,2048,9.24,9.12,9.14,6.2881,3333.0
2018-10-18 10:30,,9.18,2048,9.24,9.12,9.14,,3333.0
2018-10-18 11:00,{},9.18,2048,9.26,9.16,9.18,7.8616,4167.0
2018-10-18 11:00,,9.18,2048,9.26,9.16,9.18,,4167.0
2018-10-18 11:30,{},9.17,2048,9.2,9.14,9.18,2.1168,1122.0
2018-10-18 11:30,,9.17,2048,9.2,9.14,9.18,,1122.0
2018-10-18 13:30,{},9.15,2048,9.21,9.15,9.17,2.7658,1466.0
2018-10-18 13:30,,9.15,2048,9.21,9.15,9.17,,1466.0
2018-10-18 14:00,,9.19,2048,9.22,9.14,9.15,,1456.0
2018-10-18 14:00,{},9.19,2048,9.22,9.14,9.15,2.7469,1456.0
2018-10-18 14:30,,9.17,2048,9.21,9.14,9.19,,2132.0
2018-10-18 14:30,{},9.17,2048,9.21,9.14,9.19,4.0223,2132.0
2018-10-18 15:00,,9.1,2048,9.19,9.08,9.17,,4935.0
2018-10-18 15:00,{},9.1,2048,9.19,9.08,9.17,9.3105,4935.0
2018-10-19 10:00,{},9.16,2048,9.21,9.0,9.05,9.9218,5259.0
2018-10-19 10:00,,9.16,2048,9.21,9.0,9.05,,5259.0
2018-10-19 10:30,,9.21,2048,9.22,9.11,9.16,,3658.0
2018-10-19 10:30,{},9.21,2048,9.22,9.11,9.16,6.9013,3658.0
2018-10-19 11:00,{},9.22,2048,9.26,9.2,9.21,4.043,2143.0
2018-10-19 11:00,,9.22,2048,9.26,9.2,9.21,,2143.0
2018-10-19 11:30,,9.17,2048,9.23,9.15,9.22,,759.0
2018-10-19 11:30,{},9.17,2048,9.23,9.15,9.22,1.4319,759.0
2018-10-19 13:30,{},9.25,2048,9.28,9.17,9.17,5.2524,2784.0
2018-10-19 13:30,,9.25,2048,9.28,9.17,9.17,,2784.0
2018-10-19 14:00,{},9.41,2048,9.41,9.24,9.25,8.4691,4489.0
2018-10-19 14:00,,9.41,2048,9.41,9.24,9.25,,4489.0
2018-10-19 14:30,,9.37,2048,9.44,9.34,9.41,,3241.0
2018-10-19 14:30,{},9.37,2048,9.44,9.34,9.41,6.1146,3241.0
2018-10-19 15:00,{},9.37,2048,9.4,9.36,9.37,7.3088,3874.0
2018-10-19 15:00,,9.37,2048,9.4,9.36,9.37,,3874.0
2018-10-22 10:00,,9.64,2048,9.66,9.4,9.4,,12030.0
2018-10-22 10:00,{},9.64,2048,9.66,9.4,9.4,22.6961,12030.0
2018-10-22 10:30,{},9.68,2048,9.78,9.63,9.64,17.6475,9354.0
2018-10-22 10:30,,9.68,2048,9.78,9.63,9.64,,9354.0
2018-10-22 11:00,,9.75,2048,9.75,9.68,9.68,,6696.0
2018-10-22 11:00,{},9.75,2048,9.75,9.68,9.68,12.6328,6696.0
2018-10-22 11:30,,9.78,2048,9.79,9.73,9.75,,3900.0
2018-10-22 11:30,{},9.78,2048,9.79,9.73,9.75,7.3578,3900.0
2018-10-22 13:30,,9.84,2048,9.87,9.78,9.78,,5566.0
2018-10-22 13:30,{},9.84,2048,9.87,9.78,9.78,10.501,5566.0
2018-10-22 14:00,{},9.8,2048,9.85,9.75,9.84,6.7881,3598.0
2018-10-22 14:00,,9.8,2048,9.85,9.75,9.84,,3598.0
2018-10-22 14:30,{},9.77,2048,9.81,9.75,9.8,3.5752,1895.0
2018-10-22 14:30,,9.77,2048,9.81,9.75,9.8,,1895.0
2018-10-22 15:00,{},9.8,2048,9.8,9.73,9.77,13.978,7409.0
2018-10-22 15:00,,9.8,2048,9.8,9.73,9.77,,7409.0
2018-10-23 10:00,{},9.73,2048,9.82,9.7,9.81,10.867,5760.0
2018-10-23 10:00,,9.73,2048,9.82,9.7,9.81,,5760.0
2018-10-23 10:30,,9.7,2048,9.77,9.67,9.73,,3273.0
2018-10-23 10:30,{},9.7,2048,9.77,9.67,9.73,6.1749,3273.0
2018-10-23 11:00,,9.7,2048,9.76,9.69,9.7,,2708.0
2018-10-23 11:00,{},9.7,2048,9.76,9.69,9.7,5.109,2708.0
2018-10-23 11:30,,9.64,2048,9.72,9.62,9.7,,3006.0
2018-10-23 11:30,{},9.64,2048,9.72,9.62,9.7,5.6712,3006.0
2018-10-23 13:30,,9.66,2048,9.66,9.62,9.64,,4495.0
2018-10-23 13:30,{},9.66,2048,9.66,9.62,9.64,8.4804,4495.0
2018-10-23 14:00,,9.63,2048,9.71,9.62,9.66,,2535.0
2018-10-23 14:00,{},9.63,2048,9.71,9.62,9.66,4.7826,2535.0
2018-10-23 14:30,{},9.46,2048,9.64,9.43,9.63,18.5002,9806.0
2018-10-23 14:30,,9.46,2048,9.64,9.43,9.63,,9806.0
2018-10-23 15:00,,9.45,2048,9.49,9.43,9.46,,6461.0
2018-10-23 15:00,{},9.45,2048,9.49,9.43,9.46,12.1895,6461.0
2018-10-24 10:00,{},9.37,2048,9.56,9.36,9.4,12.1159,6422.0
2018-10-24 10:00,,9.37,2048,9.56,9.36,9.4,,6422.0
2018-10-24 10:30,,9.46,2048,9.5,9.28,9.37,,7134.0
2018-10-24 10:30,{},9.46,2048,9.5,9.28,9.37,13.4592,7134.0
2018-10-24 11:00,{},9.42,2048,9.44,9.32,9.41,4.4581,2363.0
2018-10-24 11:00,,9.42,2048,9.44,9.32,9.41,,2363.0
2018-10-24 11:30,{},9.47,2048,9.51,9.38,9.42,5.2222,2768.0
2018-10-24 11:30,,9.47,2048,9.51,9.38,9.42,,2768.0
2018-10-24 13:30,{},9.51,2048,9.57,9.47,9.47,8.9445,4741.0
2018-10-24 13:30,,9.51,2048,9.57,9.47,9.47,,4741.0
2018-10-24 14:00,,9.45,2048,9.51,9.42,9.51,,2858.0
2018-10-24 14:00,{},9.45,2048,9.51,9.42,9.51,5.392,2858.0
2018-10-24 14:30,{},9.44,2048,9.47,9.43,9.45,3.5997,1908.0
2018-10-24 14:30,,9.44,2048,9.47,9.43,9.45,,1908.0
2018-10-24 15:00,{},9.41,2048,9.44,9.36,9.43,7.4352,3941.0
2018-10-24 15:00,,9.41,2048,9.44,9.36,9.43,,3941.0
2018-10-25 10:00,,9.15,2048,9.19,9.1,9.15,,11332.0
2018-10-25 10:00,{},9.15,2048,9.19,9.1,9.15,21.3792,11332.0
2018-10-25 10:30,,9.2,2048,9.26,9.14,9.15,,4192.0
2018-10-25 10:30,{},9.2,2048,9.26,9.14,9.15,7.9087,4192.0
2018-10-25 11:00,{},9.12,2048,9.21,9.08,9.2,13.6705,7246.0
2018-10-25 11:00,,9.12,2048,9.21,9.08,9.2,,7246.0
2018-10-25 11:30,{},9.13,2048,9.15,9.11,9.12,5.4316,2879.0
2018-10-25 11:30,,9.13,2048,9.15,9.11,9.12,,2879.0
2018-10-25 13:30,,9.13,2048,9.16,9.12,9.13,,1920.0
2018-10-25 13:30,{},9.13,2048,9.16,9.12,9.13,3.6223,1920.0
2018-10-25 14:00,{},9.16,2048,9.18,9.11,9.13,6.8145,3612.0
2018-10-25 14:00,,9.16,2048,9.18,9.11,9.13,,3612.0
2018-10-25 14:30,{},9.27,2048,9.27,9.14,9.16,12.0989,6413.0
2018-10-25 14:30,,9.27,2048,9.27,9.14,9.16,,6413.0
2018-10-25 15:00,,9.29,2048,9.29,9.21,9.24,,7273.0
2018-10-25 15:00,{},9.29,2048,9.29,9.21,9.24,13.7214,7273.0
2018-10-26 10:00,,9.38,2048,9.4,9.27,9.39,,10515.0
2018-10-26 10:00,{},9.38,2048,9.4,9.27,9.39,19.8379,10515.0
2018-10-26 10:30,{},9.33,2048,9.39,9.32,9.38,10.9141,5785.0
2018-10-26 10:30,,9.33,2048,9.39,9.32,9.38,,5785.0
2018-10-26 11:00,,9.29,2048,9.35,9.29,9.33,,4508.0
2018-10-26 11:00,{},9.29,2048,9.35,9.29,9.33,8.5049,4508.0
2018-10-26 11:30,{},9.27,2048,9.31,9.24,9.29,7.4314,3939.0
2018-10-26 11:30,,9.27,2048,9.31,9.24,9.29,,3939.0
2018-10-26 13:30,,9.29,2048,9.31,9.25,9.27,,3115.0
2018-10-26 13:30,{},9.29,2048,9.31,9.25,9.27,5.8768,3115.0
2018-10-26 14:00,{},9.28,2048,9.31,9.26,9.29,6.0315,3197.0
2018-10-26 14:00,,9.28,2048,9.31,9.26,9.29,,3197.0
2018-10-26 14:30,{},9.26,2048,9.29,9.26,9.28,6.8635,3638.0
2018-10-26 14:30,,9.26,2048,9.29,9.26,9.28,,3638.0
2018-10-26 15:00,,9.29,2048,9.3,9.24,9.26,,4629.0
2018-10-26 15:00,{},9.29,2048,9.3,9.24,9.26,8.7332,4629.0
2018-10-29 10:00,{},9.32,2048,9.35,9.26,9.27,11.9442,6331.0
2018-10-29 10:00,,9.32,2048,9.35,9.26,9.27,,6331.0
2018-10-29 10:30,{},9.22,2048,9.34,9.21,9.32,8.3917,4448.0
2018-10-29 10:30,,9.22,2048,9.34,9.21,9.32,,4448.0
2018-10-29 11:00,,9.3,2048,9.31,9.21,9.22,,4352.0
2018-10-29 11:00,{},9.3,2048,9.31,9.21,9.22,8.2106,4352.0
2018-10-29 11:30,{},9.29,2048,9.32,9.24,9.3,6.0429,3203.0
2018-10-29 11:30,,9.29,2048,9.32,9.24,9.3,,3203.0
2018-10-29 13:30,,9.31,2048,9.32,9.25,9.29,,3136.0
2018-10-29 13:30,{},9.31,2048,9.32,9.25,9.29,5.9165,3136.0
2018-10-29 14:00,{},9.29,2048,9.31,9.25,9.31,6.5032,3447.0
2018-10-29 14:00,,9.29,2048,9.31,9.25,9.31,,3447.0
2018-10-29 14:30,{},9.25,2048,9.3,9.25,9.29,7.4088,3927.0
2018-10-29 14:30,,9.25,2048,9.3,9.25,9.29,,3927.0
2018-10-29 15:00,{},9.24,2048,9.29,9.22,9.25,8.9124,4724.0
2018-10-29 15:00,,9.24,2048,9.29,9.22,9.25,,4724.0
2018-10-30 10:00,,9.59,2048,9.73,9.33,9.33,,25796.0
2018-10-30 10:00,{},9.59,2048,9.73,9.33,9.33,48.6674,25796.0
2018-10-30 10:30,,9.62,2048,9.69,9.47,9.59,,12900.0
2018-10-30 10:30,{},9.62,2048,9.69,9.47,9.59,24.3375,12900.0
2018-10-30 11:00,,9.58,2048,9.62,9.51,9.62,,4360.0
2018-10-30 11:00,{},9.58,2048,9.62,9.51,9.62,8.2257,4360.0
2018-10-30 11:30,{},9.58,2048,9.62,9.57,9.59,7.3767,3910.0
2018-10-30 11:30,,9.58,2048,9.62,9.57,9.59,,3910.0
2018-10-30 13:30,{},9.68,2048,9.69,9.58,9.58,17.9644,9522.0
2018-10-30 13:30,,9.68,2048,9.69,9.58,9.58,,9522.0
2018-10-30 14:00,{},9.65,2048,9.68,9.58,9.68,11.3141,5997.0
2018-10-30 14:00,,9.65,2048,9.68,9.58,9.68,,5997.0
2018-10-30 14:30,{},9.7,2048,9.7,9.62,9.65,12.3442,6543.0
2018-10-30 14:30,,9.7,2048,9.7,9.62,9.65,,6543.0
2018-10-30 15:00,{},9.66,2048,9.69,9.62,9.69,9.8123,5201.0
2018-10-30 15:00,,9.66,2048,9.69,9.62,9.69,,5201.0
2018-10-31 10:00,,9.76,2048,9.81,9.61,9.66,,19187.0
2018-10-31 10:00,{},9.76,2048,9.81,9.61,9.66,36.1987,19187.0
2018-10-31 10:30,{},9.82,2048,9.83,9.68,9.76,19.5813,10379.0
2018-10-31 10:30,,9.82,2048,9.83,9.68,9.76,,10379.0
2018-10-31 11:00,{},10.0,2048,10.16,9.77,9.82,29.5181,15646.0
2018-10-31 11:00,,10.0,2048,10.16,9.77,9.82,,15646.0
2018-10-31 11:30,{},10.0,2048,10.07,9.98,10.0,11.7424,6224.0
2018-10-31 11:30,,10.0,2048,10.07,9.98,10.0,,6224.0
2018-10-31 13:30,{},10.05,2048,10.06,10.0,10.0,8.6068,4562.0
2018-10-31 13:30,,10.05,2048,10.06,10.0,10.0,,4562.0
2018-10-31 14:00,,10.06,2048,10.13,10.04,10.05,,7527.0
2018-10-31 14:00,{},10.06,2048,10.13,10.04,10.05,14.2006,7527.0
2018-10-31 14:30,{},10.08,2048,10.11,10.05,10.06,7.6465,4053.0
2018-10-31 14:30,,10.08,2048,10.11,10.05,10.06,,4053.0
2018-10-31 15:00,,10.06,2048,10.09,10.01,10.08,,7157.0
2018-10-31 15:00,{},10.06,2048,10.09,10.01,10.08,13.5026,7157.0
2018-11-01 10:00,,10.09,2048,10.14,9.98,10.07,,16295.0
2018-11-01 10:00,{},10.09,2048,10.14,9.98,10.07,30.7425,16295.0
2018-11-01 10:30,{},10.07,2048,10.1,10.0,10.09,16.1797,8576.0
2018-11-01 10:30,,10.07,2048,10.1,10.0,10.09,,8576.0
2018-11-01 11:00,,10.04,2048,10.09,10.01,10.07,,5084.0
2018-11-01 11:00,{},10.04,2048,10.09,10.01,10.07,9.5916,5084.0
2018-11-01 11:30,{},10.07,2048,10.08,10.02,10.04,7.3673,3905.0
2018-11-01 11:30,,10.07,2048,10.08,10.02,10.04,,3905.0
2018-11-01 13:30,,10.18,2048,10.22,10.07,10.07,,9795.0
2018-11-01 13:30,{},10.18,2048,10.22,10.07,10.07,18.4795,9795.0
2018-11-01 14:00,,10.1,2048,10.19,10.08,10.18,,5047.0
2018-11-01 14:00,{},10.1,2048,10.19,10.08,10.18,9.5218,5047.0
2018-11-01 14:30,,10.06,2048,10.1,10.03,10.1,,6243.0
2018-11-01 14:30,{},10.06,2048,10.1,10.03,10.1,11.7782,6243.0
2018-11-01 15:00,,10.01,2048,10.09,10.0,10.06,,6675.0
2018-11-01 15:00,{},10.01,2048,10.09,10.0,10.06,12.5932,6675.0
2018-11-02 10:00,{},10.21,2048,10.31,10.1,10.1,43.7867,23209.0
2018-11-02 10:00,,10.21,2048,10.31,10.1,10.1,,23209.0
2018-11-02 10:30,{},10.24,2048,10.27,10.2,10.21,11.8216,6266.0
2018-11-02 10:30,,10.24,2048,10.27,10.2,10.21,,6266.0
2018-11-02 11:00,{},10.25,2048,10.28,10.23,10.24,11.2933,5986.0
2018-11-02 11:00,,10.25,2048,10.28,10.23,10.24,,5986.0
2018-11-02 11:30,{},10.26,2048,10.26,10.23,10.25,7.3012,3870.0
2018-11-02 11:30,,10.26,2048,10.26,10.23,10.25,,3870.0
2018-11-02 13:30,{},10.3,2048,10.31,10.25,10.26,12.4687,6609.0
2018-11-02 13:30,,10.3,2048,10.31,10.25,10.26,,6609.0
2018-11-02 14:00,,10.35,2048,10.38,10.29,10.3,,7092.0
2018-11-02 14:00,{},10.35,2048,10.38,10.29,10.3,13.3799,7092.0
2018-11-02 14:30,,10.37,2048,10.4,10.3,10.35,,7669.0
2018-11-02 14:30,{},10.37,2048,10.4,10.3,10.35,14.4685,7669.0
2018-11-02 15:00,{},10.39,2048,10.41,10.33,10.37,19.2662,10212.0
2018-11-02 15:00,,10.39,2048,10.41,10.33,10.37,,10212.0
2018-11-05 10:00,{},10.53,2048,10.65,10.29,10.32,38.6569,20490.0
2018-11-05 10:00,,10.53,2048,10.65,10.29,10.32,,20490.0
2018-11-05 10:30,,10.52,2048,10.57,10.47,10.53,,10887.0
2018-11-05 10:30,{},10.52,2048,10.57,10.47,10.53,20.5397,10887.0
2018-11-05 11:00,,10.5,2048,10.58,10.44,10.52,,6420.0
2018-11-05 11:00,{},10.5,2048,10.58,10.44,10.52,12.1121,6420.0
2018-11-05 11:30,{},10.49,2048,10.55,10.41,10.5,16.4155,8701.0
2018-11-05 11:30,,10.49,2048,10.55,10.41,10.5,,8701.0
2018-11-05 13:30,{},10.41,2048,10.51,10.37,10.49,19.6341,10407.0
2018-11-05 13:30,,10.41,2048,10.51,10.37,10.49,,10407.0
2018-11-05 14:00,{},10.6,2048,10.66,10.41,10.41,29.471,15621.0
2018-11-05 14:00,,10.6,2048,10.66,10.41,10.41,,15621.0
2018-11-05 14:30,,10.76,2048,10.8,10.59,10.6,,12944.0
2018-11-05 14:30,{},10.76,2048,10.8,10.59,10.6,24.4205,12944.0
2018-11-05 15:00,,10.81,2048,10.85,10.76,10.76,,10815.0
2018-11-05 15:00,{},10.81,2048,10.85,10.76,10.76,20.4038,10815.0
2018-11-06 10:00,{},10.65,2048,10.81,10.64,10.64,25.1525,13332.0
2018-11-06 10:00,,10.65,2048,10.81,10.64,10.64,,13332.0
2018-11-06 10:30,{},10.78,2048,10.85,10.64,10.65,16.691,8847.0
2018-11-06 10:30,,10.78,2048,10.85,10.64,10.65,,8847.0
2018-11-06 11:00,{},10.92,2048,10.95,10.75,10.78,17.2607,9149.0
2018-11-06 11:00,,10.92,2048,10.95,10.75,10.78,,9149.0
2018-11-06 11:30,,10.79,2048,10.93,10.77,10.92,,7956.0
2018-11-06 11:30,{},10.79,2048,10.93,10.77,10.92,15.01,7956.0
2018-11-06 13:30,,10.88,2048,10.89,10.77,10.79,,4077.0
2018-11-06 13:30,{},10.88,2048,10.89,10.77,10.79,7.6918,4077.0
2018-11-06 14:00,,10.91,2048,10.94,10.84,10.88,,6205.0
2018-11-06 14:00,{},10.91,2048,10.94,10.84,10.88,11.7065,6205.0
2018-11-06 14:30,,10.9,2048,10.92,10.84,10.91,,4776.0
2018-11-06 14:30,{},10.9,2048,10.92,10.84,10.91,9.0105,4776.0
2018-11-06 15:00,{},10.9,2048,10.91,10.85,10.9,12.7913,6780.0
2018-11-06 15:00,,10.9,2048,10.91,10.85,10.9,,6780.0
2018-11-07 10:00,,11.0,2048,11.05,10.84,10.85,,11214.0
2018-11-07 10:00,{},11.0,2048,11.05,10.84,10.85,21.1566,11214.0
2018-11-07 10:30,{},11.03,2048,11.13,11.0,11.0,15.625,8282.0
2018-11-07 10:30,,11.03,2048,11.13,11.0,11.0,,8282.0
2018-11-07 11:00,,11.17,2048,11.17,11.0,11.03,,8389.0
2018-11-07 11:00,{},11.17,2048,11.17,11.0,11.03,15.8269,8389.0
2018-11-07 11:30,{},11.12,2048,11.17,11.08,11.16,6.7711,3589.0
2018-11-07 11:30,,11.12,2048,11.17,11.08,11.16,,3589.0
2018-11-07 13:30,,11.14,2048,11.18,11.12,11.12,,4888.0
2018-11-07 13:30,{},11.14,2048,11.18,11.12,11.12,9.2218,4888.0
2018-11-07 14:00,,10.97,2048,11.16,10.95,11.14,,10530.0
2018-11-07 14:00,{},10.97,2048,11.16,10.95,11.14,19.8662,10530.0
2018-11-07 14:30,,11.1,2048,11.14,10.97,10.97,,5930.0
2018-11-07 14:30,{},11.1,2048,11.14,10.97,10.97,11.1877,5930.0
2018-11-07 15:00,{},11.18,2048,11.23,11.05,11.1,28.0334,14859.0
2018-11-07 15:00,,11.18,2048,11.23,11.05,11.1,,14859.0
2018-11-08 10:00,{},11.06,2048,11.27,11.02,11.23,20.717,10981.0
2018-11-08 10:00,,11.06,2048,11.27,11.02,11.23,,10981.0
2018-11-08 10:30,,11.06,2048,11.1,11.02,11.06,,6002.0
2018-11-08 10:30,{},11.06,2048,11.1,11.02,11.06,11.3235,6002.0
2018-11-08 11:00,,11.11,2048,11.13,11.05,11.07,,3380.0
2018-11-08 11:00,{},11.11,2048,11.13,11.05,11.07,6.3768,3380.0
