date,amount,close,code,high,low,open,turnoverratio,volume
2018-11-08 11:30,{},11.11,2048,11.14,11.08,11.11,5.4788,2904.0
2018-11-08 11:30,,11.11,2048,11.14,11.08,11.11,,2904.0
2018-11-08 13:30,{},11.04,2048,11.12,11.03,11.11,8.3747,4439.0
2018-11-08 13:30,,11.04,2048,11.12,11.03,11.11,,4439.0
2018-11-08 14:00,,10.99,2048,11.06,10.99,11.04,,6562.0
2018-11-08 14:00,{},10.99,2048,11.06,10.99,11.04,12.38,6562.0
2018-11-08 14:30,{},10.95,2048,11.03,10.93,10.99,16.1325,8551.0
2018-11-08 14:30,,10.95,2048,11.03,10.93,10.99,,8551.0
2018-11-08 15:00,{},10.96,2048,11.04,10.94,10.95,12.7441,6755.0
2018-11-08 15:00,,10.96,2048,11.04,10.94,10.95,,6755.0
2018-11-09 10:00,{},11.12,2048,11.24,10.9,10.96,36.8571,19536.0
2018-11-09 10:00,,11.12,2048,11.24,10.9,10.96,,19536.0
2018-11-09 10:30,,11.14,2048,11.15,11.07,11.12,,6678.0
2018-11-09 10:30,{},11.14,2048,11.15,11.07,11.12,12.5989,6678.0
2018-11-09 11:00,,11.13,2048,11.19,11.12,11.14,,4028.0
2018-11-09 11:00,{},11.13,2048,11.19,11.12,11.14,7.5993,4028.0
2018-11-09 11:30,,11.07,2048,11.16,11.07,11.13,,2327.0
2018-11-09 11:30,{},11.07,2048,11.16,11.07,11.13,4.3902,2327.0
2018-11-09 13:30,,11.08,2048,11.12,11.04,11.07,,4075.0
2018-11-09 13:30,{},11.08,2048,11.12,11.04,11.07,7.688,4075.0
2018-11-09 14:00,{},11.04,2048,11.14,10.98,11.08,8.3313,4416.0
2018-11-09 14:00,,11.04,2048,11.14,10.98,11.08,,4416.0
2018-11-09 14:30,,11.09,2048,11.1,11.0,11.04,,5434.0
2018-11-09 14:30,{},11.09,2048,11.1,11.0,11.04,10.2519,5434.0
2018-11-09 15:00,,11.17,2048,11.18,11.04,11.09,,9308.0
2018-11-09 15:00,{},11.17,2048,11.18,11.04,11.09,17.5607,9308.0
2018-11-12 10:00,,11.19,2048,11.22,11.05,11.08,,7945.0
2018-11-12 10:00,{},11.19,2048,11.22,11.05,11.08,14.9892,7945.0
2018-11-12 10:30,,11.18,2048,11.2,11.13,11.18,,5359.0
2018-11-12 10:30,{},11.18,2048,11.2,11.13,11.18,10.1104,5359.0
2018-11-12 11:00,,11.27,2048,11.28,11.16,11.18,,3226.0
2018-11-12 11:00,{},11.27,2048,11.28,11.16,11.18,6.0863,3226.0
2018-11-12 11:30,{},11.3,2048,11.3,11.22,11.27,5.6052,2971.0
2018-11-12 11:30,,11.3,2048,11.3,11.22,11.27,,2971.0
2018-11-12 13:30,{},11.29,2048,11.36,11.23,11.3,11.6707,6186.0
2018-11-12 13:30,,11.29,2048,11.36,11.23,11.3,,6186.0
2018-11-12 14:00,,11.28,2048,11.3,11.23,11.29,,3732.0
2018-11-12 14:00,{},11.28,2048,11.3,11.23,11.29,7.0409,3732.0
2018-11-12 14:30,,11.27,2048,11.29,11.24,11.28,,3203.0
2018-11-12 14:30,{},11.27,2048,11.29,11.24,11.28,6.0429,3203.0
2018-11-12 15:00,{},11.28,2048,11.29,11.22,11.27,10.3764,5500.0
2018-11-12 15:00,,11.28,2048,11.29,11.22,11.27,,5500.0
2018-11-13 10:00,,11.31,2048,11.38,11.1,11.14,,11516.0
2018-11-13 10:00,{},11.31,2048,11.38,11.1,11.14,21.7264,11516.0
2018-11-13 10:30,,11.29,2048,11.34,11.25,11.31,,6668.0
2018-11-13 10:30,{},11.29,2048,11.34,11.25,11.31,12.58,6668.0
2018-11-13 11:00,,11.29,2048,11.33,11.27,11.29,,4221.0
2018-11-13 11:00,{},11.29,2048,11.33,11.27,11.29,7.9634,4221.0
2018-11-13 11:30,,11.33,2048,11.33,11.26,11.29,,3249.0
2018-11-13 11:30,{},11.33,2048,11.33,11.26,11.29,6.1296,3249.0
2018-11-13 13:30,,11.34,2048,11.34,11.29,11.33,,9127.0
2018-11-13 13:30,{},11.34,2048,11.34,11.29,11.33,17.2192,9127.0
2018-11-13 14:00,,11.37,2048,11.38,11.33,11.34,,9528.0
2018-11-13 14:00,{},11.37,2048,11.38,11.33,11.34,17.9758,9528.0
2018-11-13 14:30,,11.49,2048,11.56,11.36,11.37,,20418.0
2018-11-13 14:30,{},11.49,2048,11.56,11.36,11.37,38.5211,20418.0
2018-11-13 15:00,{},11.4,2048,11.51,11.38,11.5,15.0326,7968.0
2018-11-13 15:00,,11.4,2048,11.51,11.38,11.5,,7968.0
2018-11-14 10:00,{},11.28,2048,11.47,11.28,11.34,23.43,12419.0
2018-11-14 10:00,,11.28,2048,11.47,11.28,11.34,,12419.0
2018-11-14 10:30,,11.27,2048,11.32,11.2,11.28,,9022.0
2018-11-14 10:30,{},11.27,2048,11.32,11.2,11.28,17.0211,9022.0
2018-11-14 11:00,{},11.3,2048,11.31,11.25,11.27,8.5162,4514.0
2018-11-14 11:00,,11.3,2048,11.31,11.25,11.27,,4514.0
2018-11-14 11:30,,11.28,2048,11.32,11.26,11.3,,2753.0
2018-11-14 11:30,{},11.28,2048,11.32,11.26,11.3,5.1939,2753.0
2018-11-14 13:30,{},11.27,2048,11.33,11.26,11.28,10.0387,5321.0
2018-11-14 13:30,,11.27,2048,11.33,11.26,11.28,,5321.0
2018-11-14 14:00,{},11.2,2048,11.28,11.17,11.27,11.9895,6355.0
2018-11-14 14:00,,11.2,2048,11.28,11.17,11.27,,6355.0
2018-11-14 14:30,,11.31,2048,11.34,11.19,11.2,,6740.0
2018-11-14 14:30,{},11.31,2048,11.34,11.19,11.2,12.7158,6740.0
2018-11-14 15:00,,11.26,2048,11.35,11.26,11.31,,6689.0
2018-11-14 15:00,{},11.26,2048,11.35,11.26,11.31,12.6196,6689.0
2018-11-15 10:00,,11.35,2048,11.42,11.25,11.33,,9354.0
2018-11-15 10:00,{},11.35,2048,11.42,11.25,11.33,17.6475,9354.0
2018-11-15 10:30,,11.38,2048,11.4,11.27,11.35,,6883.0
2018-11-15 10:30,{},11.38,2048,11.4,11.27,11.35,12.9856,6883.0
2018-11-15 11:00,{},11.38,2048,11.4,11.32,11.38,14.5798,7728.0
2018-11-15 11:00,,11.38,2048,11.4,11.32,11.38,,7728.0
2018-11-15 11:30,{},11.4,2048,11.42,11.33,11.38,13.7516,7289.0
2018-11-15 11:30,,11.4,2048,11.42,11.33,11.38,,7289.0
2018-11-15 13:30,,11.45,2048,11.47,11.38,11.4,,7502.0
2018-11-15 13:30,{},11.45,2048,11.47,11.38,11.4,14.1535,7502.0
2018-11-15 14:00,,11.4,2048,11.46,11.35,11.45,,4767.0
2018-11-15 14:00,{},11.4,2048,11.46,11.35,11.45,8.9935,4767.0
2018-11-15 14:30,,11.4,2048,11.41,11.36,11.4,,5874.0
2018-11-15 14:30,{},11.4,2048,11.41,11.36,11.4,11.082,5874.0
2018-11-15 15:00,{},11.41,2048,11.5,11.39,11.4,19.3002,10230.0
2018-11-15 15:00,,11.41,2048,11.5,11.39,11.4,,10230.0
2018-11-16 10:00,,11.67,2048,11.71,11.38,11.38,,16375.0
2018-11-16 10:00,{},11.67,2048,11.71,11.38,11.38,30.8935,16375.0
2018-11-16 10:30,{},11.64,2048,11.73,11.62,11.67,14.4214,7644.0
2018-11-16 10:30,,11.64,2048,11.73,11.62,11.67,,7644.0
2018-11-16 11:00,,11.7,2048,11.74,11.62,11.64,,5449.0
2018-11-16 11:00,{},11.7,2048,11.74,11.62,11.64,10.2802,5449.0
2018-11-16 11:30,{},11.84,2048,11.86,11.7,11.7,19.3209,10241.0
2018-11-16 11:30,,11.84,2048,11.86,11.7,11.7,,10241.0
2018-11-16 13:30,,11.7,2048,11.87,11.67,11.84,,8128.0
2018-11-16 13:30,{},11.7,2048,11.87,11.67,11.84,15.3345,8128.0
2018-11-16 14:00,,11.63,2048,11.71,11.61,11.7,,9208.0
2018-11-16 14:00,{},11.63,2048,11.71,11.61,11.7,17.372,9208.0
2018-11-16 14:30,{},11.58,2048,11.65,11.54,11.63,15.31,8115.0
2018-11-16 14:30,,11.58,2048,11.65,11.54,11.63,,8115.0
2018-11-16 15:00,,11.55,2048,11.6,11.5,11.58,,7399.0
2018-11-16 15:00,{},11.55,2048,11.6,11.5,11.58,13.9591,7399.0
2018-11-19 10:00,,11.79,2048,11.82,11.59,11.64,,14475.0
2018-11-19 10:00,{},11.79,2048,11.82,11.59,11.64,27.3089,14475.0
2018-11-19 10:30,,11.78,2048,11.8,11.72,11.79,,7368.0
2018-11-19 10:30,{},11.78,2048,11.8,11.72,11.79,13.9007,7368.0
2018-11-19 11:00,{},11.74,2048,11.81,11.67,11.78,13.9931,7417.0
2018-11-19 11:00,,11.74,2048,11.81,11.67,11.78,,7417.0
2018-11-19 11:30,,11.84,2048,11.85,11.71,11.74,,8144.0
2018-11-19 11:30,{},11.84,2048,11.85,11.71,11.74,15.3647,8144.0
2018-11-19 13:30,,11.92,2048,11.94,11.8,11.84,,10505.0
2018-11-19 13:30,{},11.92,2048,11.94,11.8,11.84,19.819000000000006,10505.0
2018-11-19 14:00,,11.87,2048,11.94,11.82,11.92,,7468.0
2018-11-19 14:00,{},11.87,2048,11.94,11.82,11.92,14.0893,7468.0
2018-11-19 14:30,{},11.92,2048,11.94,11.85,11.87,15.2666,8092.0
2018-11-19 14:30,,11.92,2048,11.94,11.85,11.87,,8092.0
2018-11-19 15:00,{},11.99,2048,11.99,11.92,11.92,23.13,12260.0
2018-11-19 15:00,,11.99,2048,11.99,11.92,11.92,,12260.0
2018-11-20 10:00,,11.72,2048,11.95,11.72,11.86,,19508.0
2018-11-20 10:00,{},11.72,2048,11.95,11.72,11.86,36.8043,19508.0
2018-11-20 10:30,,11.69,2048,11.75,11.65,11.72,,13126.0
2018-11-20 10:30,{},11.69,2048,11.75,11.65,11.72,24.7638,13126.0
2018-11-20 11:00,{},11.67,2048,11.74,11.67,11.68,12.5291,6641.0
2018-11-20 11:00,,11.67,2048,11.74,11.67,11.68,,6641.0
2018-11-20 11:30,{},11.61,2048,11.7,11.61,11.67,18.2795,9689.0
2018-11-20 11:30,,11.61,2048,11.7,11.61,11.67,,9689.0
2018-11-20 13:30,{},11.56,2048,11.65,11.54,11.61,16.7419,8874.0
2018-11-20 13:30,,11.56,2048,11.65,11.54,11.61,,8874.0
2018-11-20 14:00,{},11.58,2048,11.62,11.53,11.56,11.232999999999999,5954.0
2018-11-20 14:00,,11.58,2048,11.62,11.53,11.56,,5954.0
2018-11-20 14:00,{},11.58,2048,11.62,11.53,11.56,11.233,5954.0
2018-11-20 14:30,,11.52,2048,11.58,11.49,11.58,,9283.0
2018-11-20 14:30,{},11.52,2048,11.58,11.49,11.58,17.5135,9283.0
2018-11-20 15:00,,11.51,2048,11.55,11.43,11.52,,11430.0
2018-11-20 15:00,{},11.51,2048,11.55,11.43,11.52,21.5641,11430.0
2018-11-21 10:00,{},11.52,2048,11.58,11.23,11.38,23.3394,12371.0
2018-11-21 10:00,,11.52,2048,11.58,11.23,11.38,,12371.0
2018-11-21 10:30,{},11.5,2048,11.6,11.46,11.52,8.4955,4503.0
2018-11-21 10:30,,11.5,2048,11.6,11.46,11.52,,4503.0
2018-11-21 11:00,{},11.56,2048,11.56,11.42,11.5,6.6843,3543.0
2018-11-21 11:00,,11.56,2048,11.56,11.42,11.5,,3543.0
2018-11-21 11:30,,11.52,2048,11.6,11.46,11.58,,2240.0
2018-11-21 11:30,{},11.52,2048,11.6,11.46,11.58,4.226,2240.0
2018-11-21 13:30,,11.56,2048,11.56,11.51,11.52,,2371.0
2018-11-21 13:30,{},11.56,2048,11.56,11.51,11.52,4.4732,2371.0
2018-11-21 14:00,{},11.58,2048,11.66,11.56,11.56,10.1123,5360.0
2018-11-21 14:00,,11.58,2048,11.66,11.56,11.56,,5360.0
2018-11-21 14:30,{},11.54,2048,11.6,11.52,11.58,7.0805,3753.0
2018-11-21 14:30,,11.54,2048,11.6,11.52,11.58,,3753.0
2018-11-21 15:00,,11.54,2048,11.57,11.49,11.54,,5727.0
2018-11-21 15:00,{},11.54,2048,11.57,11.49,11.54,10.8047,5727.0
2018-11-22 10:00,,11.75,2048,11.83,11.53,11.54,,11365.0
2018-11-22 10:00,{},11.75,2048,11.83,11.53,11.54,21.4415,11365.0
2018-11-22 10:30,,11.67,2048,11.76,11.66,11.75,,5453.0
2018-11-22 10:30,{},11.67,2048,11.76,11.66,11.75,10.2878,5453.0
2018-11-22 11:00,,11.83,2048,11.85,11.67,11.67,,7598.0
2018-11-22 11:00,{},11.83,2048,11.85,11.67,11.67,14.3346,7598.0
2018-11-22 11:30,,11.74,2048,11.83,11.74,11.83,,3120.0
2018-11-22 11:30,{},11.74,2048,11.83,11.74,11.83,5.8863,3120.0
2018-11-22 13:30,,11.78,2048,11.79,11.72,11.74,,3355.0
2018-11-22 13:30,{},11.78,2048,11.79,11.72,11.74,6.3296,3355.0
2018-11-22 14:00,{},11.85,2048,11.85,11.74,11.78,8.0427,4263.0
2018-11-22 14:00,,11.85,2048,11.85,11.74,11.78,,4263.0
2018-11-22 14:30,,11.96,2048,12.06,11.83,11.85,,14518.0
2018-11-22 14:30,{},11.96,2048,12.06,11.83,11.85,27.39,14518.0
2018-11-22 15:00,,11.92,2048,11.96,11.86,11.96,,9546.0
2018-11-22 15:00,{},11.92,2048,11.96,11.86,11.96,18.0097,9546.0
2018-11-23 10:00,,11.62,2048,11.98,11.61,11.85,,12344.0
2018-11-23 10:00,{},11.62,2048,11.98,11.61,11.85,23.2885,12344.0
2018-11-23 10:30,{},11.59,2048,11.72,11.57,11.62,13.9195,7378.0
2018-11-23 10:30,,11.59,2048,11.72,11.57,11.62,,7378.0
2018-11-23 11:00,{},11.49,2048,11.63,11.46,11.59,25.0487,13277.0
2018-11-23 11:00,,11.49,2048,11.63,11.46,11.59,,13277.0
2018-11-23 11:30,,11.41,2048,11.5,11.35,11.49,,6119.0
2018-11-23 11:30,{},11.41,2048,11.5,11.35,11.49,11.5443,6119.0
2018-11-23 13:30,{},11.37,2048,11.48,11.35,11.41,9.3426,4952.0
2018-11-23 13:30,,11.37,2048,11.48,11.35,11.41,,4952.0
2018-11-23 14:00,,11.35,2048,11.43,11.26,11.35,,8018.0
2018-11-23 14:00,{},11.35,2048,11.43,11.26,11.35,15.127,8018.0
2018-11-23 14:30,,11.42,2048,11.47,11.33,11.35,,4657.0
2018-11-23 14:30,{},11.42,2048,11.47,11.33,11.35,8.786,4657.0
2018-11-23 15:00,{},11.33,2048,11.44,11.28,11.42,11.6933,6198.0
2018-11-23 15:00,,11.33,2048,11.44,11.28,11.42,,6198.0
2018-11-26 10:00,{},11.43,2048,11.51,11.29,11.33,30.0615,15934.0
2018-11-26 10:00,,11.43,2048,11.51,11.29,11.33,,15934.0
2018-11-26 10:30,,11.44,2048,11.47,11.3,11.43,,5578.0
2018-11-26 10:30,{},11.44,2048,11.47,11.3,11.43,10.5236,5578.0
2018-11-26 11:00,{},11.6,2048,11.6,11.42,11.44,21.1604,11216.0
2018-11-26 11:00,,11.6,2048,11.6,11.42,11.44,,11216.0
2018-11-26 11:30,{},11.76,2048,11.79,11.58,11.6,24.6808,13082.0
2018-11-26 11:30,,11.76,2048,11.79,11.58,11.6,,13082.0
2018-11-26 13:30,{},11.61,2048,11.77,11.6,11.76,10.0538,5329.0
2018-11-26 13:30,,11.61,2048,11.77,11.6,11.76,,5329.0
2018-11-26 14:00,,11.64,2048,11.66,11.6,11.61,,3398.0
2018-11-26 14:00,{},11.64,2048,11.66,11.6,11.61,6.4108,3398.0
2018-11-26 14:30,{},11.57,2048,11.69,11.55,11.64,10.333,5477.0
2018-11-26 14:30,,11.57,2048,11.69,11.55,11.64,,5477.0
2018-11-26 15:00,,11.63,2048,11.63,11.52,11.57,,6677.0
2018-11-26 15:00,{},11.63,2048,11.63,11.52,11.57,12.597,6677.0
2018-11-26 15:00,{},11.63,2048,11.63,11.52,11.57,12.597000000000001,6677.0
2018-11-27 10:00,,11.58,2048,11.75,11.52,11.57,,7109.0
2018-11-27 10:00,{},11.58,2048,11.75,11.52,11.57,13.412,7109.0
2018-11-27 10:30,,11.57,2048,11.69,11.54,11.58,,4487.0
2018-11-27 10:30,{},11.57,2048,11.69,11.54,11.58,8.4653,4487.0
2018-11-27 11:00,{},11.46,2048,11.59,11.44,11.56,10.3934,5509.0
2018-11-27 11:00,,11.46,2048,11.59,11.44,11.56,,5509.0
2018-11-27 11:30,{},11.5,2048,11.52,11.42,11.46,7.3295,3885.0
2018-11-27 11:30,,11.5,2048,11.52,11.42,11.46,,3885.0
2018-11-27 13:30,{},11.4,2048,11.52,11.39,11.5,11.5273,6110.0
2018-11-27 13:30,,11.4,2048,11.52,11.39,11.5,,6110.0
2018-11-27 14:00,{},11.32,2048,11.41,11.3,11.4,17.0192,9021.0
2018-11-27 14:00,,11.32,2048,11.41,11.3,11.4,,9021.0
2018-11-27 14:30,{},11.29,2048,11.35,11.25,11.32,9.1935,4873.0
2018-11-27 14:30,,11.29,2048,11.35,11.25,11.32,,4873.0
2018-11-27 15:00,,11.36,2048,11.37,11.28,11.29,,6540.0
2018-11-27 15:00,{},11.36,2048,11.37,11.28,11.29,12.3385,6540.0
2018-11-28 10:00,{},11.29,2048,11.5,11.26,11.5,12.4951,6623.0
2018-11-28 10:00,,11.29,2048,11.5,11.26,11.5,,6623.0
2018-11-28 10:30,{},11.44,2048,11.44,11.23,11.28,10.2859,5452.0
2018-11-28 10:30,,11.44,2048,11.44,11.23,11.28,,5452.0
2018-11-28 11:00,{},11.53,2048,11.53,11.4,11.44,8.8332,4682.0
2018-11-28 11:00,,11.53,2048,11.53,11.4,11.44,,4682.0
2018-11-28 11:30,{},11.57,2048,11.58,11.49,11.53,7.3314,3886.0
2018-11-28 11:30,,11.57,2048,11.58,11.49,11.53,,3886.0
2018-11-28 13:30,,11.51,2048,11.58,11.48,11.57,,4027.0
2018-11-28 13:30,{},11.51,2048,11.58,11.48,11.57,7.5974,4027.0
2018-11-28 14:00,,11.52,2048,11.55,11.46,11.51,,3230.0
2018-11-28 14:00,{},11.52,2048,11.55,11.46,11.51,6.0938,3230.0
2018-11-28 14:30,,11.53,2048,11.57,11.46,11.52,,6049.0
2018-11-28 14:30,{},11.53,2048,11.57,11.46,11.52,11.4122,6049.0
2018-11-28 15:00,,11.49,2048,11.55,11.47,11.53,,9098.0
2018-11-28 15:00,{},11.49,2048,11.55,11.47,11.53,17.1645,9098.0
2018-11-29 10:00,,11.52,2048,11.63,11.46,11.55,,6039.0
2018-11-29 10:00,{},11.52,2048,11.63,11.46,11.55,11.3933,6039.0
2018-11-29 10:30,{},11.45,2048,11.58,11.42,11.53,5.3373,2829.0
2018-11-29 10:30,,11.45,2048,11.58,11.42,11.53,,2829.0
2018-11-29 11:00,,11.31,2048,11.45,11.28,11.45,,4983.0
2018-11-29 11:00,{},11.31,2048,11.45,11.28,11.45,9.4011,4983.0
2018-11-29 11:30,,11.39,2048,11.41,11.31,11.31,,1591.0
2018-11-29 11:30,{},11.39,2048,11.41,11.31,11.31,3.0016,1591.0
2018-11-29 13:30,,11.21,2048,11.39,11.21,11.39,,5801.0
2018-11-29 13:30,{},11.21,2048,11.39,11.21,11.39,10.9443,5801.0
2018-11-29 14:00,,11.16,2048,11.25,11.16,11.23,,7610.0
2018-11-29 14:00,{},11.16,2048,11.25,11.16,11.23,14.3572,7610.0
2018-11-29 14:30,{},11.12,2048,11.2,11.09,11.18,13.8365,7334.0
2018-11-29 14:30,,11.12,2048,11.2,11.09,11.18,,7334.0
2018-11-29 15:00,,11.04,2048,11.12,11.03,11.12,,7990.0
2018-11-29 15:00,{},11.04,2048,11.12,11.03,11.12,15.0741,7990.0
2018-11-30 10:00,{},11.21,2048,11.24,11.02,11.04,16.4099,8698.0
2018-11-30 10:00,,11.21,2048,11.24,11.02,11.04,,8698.0
2018-11-30 10:30,{},11.15,2048,11.22,11.14,11.21,8.037,4260.0
2018-11-30 10:30,,11.15,2048,11.22,11.14,11.21,,4260.0
2018-11-30 11:00,{},11.21,2048,11.21,11.13,11.15,9.1313,4840.0
2018-11-30 11:00,,11.21,2048,11.21,11.13,11.15,,4840.0
2018-11-30 11:30,{},11.18,2048,11.24,11.15,11.21,5.7523,3049.0
2018-11-30 11:30,,11.18,2048,11.24,11.15,11.21,,3049.0
2018-11-30 13:30,{},11.12,2048,11.21,11.07,11.18,6.8315,3621.0
2018-11-30 13:30,,11.12,2048,11.21,11.07,11.18,,3621.0
2018-11-30 14:00,{},11.13,2048,11.19,11.06,11.12,6.9032,3659.0
2018-11-30 14:00,,11.13,2048,11.19,11.06,11.12,,3659.0
2018-11-30 14:30,{},11.21,2048,11.21,11.1,11.13,8.3917,4448.0
2018-11-30 14:30,,11.21,2048,11.21,11.1,11.13,,4448.0
2018-11-30 15:00,{},11.24,2048,11.3,11.18,11.21,16.4042,8695.0
2018-11-30 15:00,,11.24,2048,11.3,11.18,11.21,,8695.0
2018-12-03 10:00,,11.59,2048,11.65,11.51,11.58,,15551.0
2018-12-03 10:00,{},11.59,2048,11.65,11.51,11.58,29.3389,15551.0
2018-12-03 10:30,,11.65,2048,11.71,11.58,11.59,,10949.0
2018-12-03 10:30,{},11.65,2048,11.71,11.58,11.59,20.6567,10949.0
2018-12-03 11:00,{},11.65,2048,11.65,11.6,11.65,7.0522,3738.0
2018-12-03 11:00,,11.65,2048,11.65,11.6,11.65,,3738.0
2018-12-03 11:30,{},11.68,2048,11.69,11.64,11.64,5.9032,3129.0
2018-12-03 11:30,,11.68,2048,11.69,11.64,11.64,,3129.0
2018-12-03 13:30,,11.68,2048,11.72,11.66,11.68,,4672.0
2018-12-03 13:30,{},11.68,2048,11.72,11.66,11.68,8.8143,4672.0
2018-12-03 14:00,{},11.69,2048,11.7,11.67,11.68,6.3617,3372.0
2018-12-03 14:00,,11.69,2048,11.7,11.67,11.68,,3372.0
2018-12-03 14:30,,11.67,2048,11.7,11.64,11.69,,6928.0
2018-12-03 14:30,{},11.67,2048,11.7,11.64,11.69,13.0705,6928.0
2018-12-03 15:00,{},11.68,2048,11.7,11.64,11.67,17.5324,9293.0
2018-12-03 15:00,,11.68,2048,11.7,11.64,11.67,,9293.0
2018-12-04 10:00,,11.71,2048,11.78,11.62,11.69,,8302.0
2018-12-04 10:00,{},11.71,2048,11.78,11.62,11.69,15.6628,8302.0
2018-12-04 10:30,{},11.65,2048,11.74,11.63,11.71,9.3973,4981.0
2018-12-04 10:30,,11.65,2048,11.74,11.63,11.71,,4981.0
2018-12-04 11:00,{},11.67,2048,11.72,11.64,11.65,5.9315,3144.0
2018-12-04 11:00,,11.67,2048,11.72,11.64,11.65,,3144.0
2018-12-04 11:30,,11.64,2048,11.68,11.6,11.67,,3535.0
2018-12-04 11:30,{},11.64,2048,11.68,11.6,11.67,6.6692,3535.0
2018-12-04 13:30,,11.65,2048,11.66,11.6,11.64,,2317.0
2018-12-04 13:30,{},11.65,2048,11.66,11.6,11.64,4.3713,2317.0
2018-12-04 14:00,,11.61,2048,11.65,11.59,11.65,,4208.0
2018-12-04 14:00,{},11.61,2048,11.65,11.59,11.65,7.9389,4208.0
2018-12-04 14:30,,11.7,2048,11.7,11.6,11.61,,3651.0
2018-12-04 14:30,{},11.7,2048,11.7,11.6,11.61,6.8881,3651.0
2018-12-04 15:00,,11.72,2048,11.72,11.67,11.69,,7042.0
2018-12-04 15:00,{},11.72,2048,11.72,11.67,11.69,13.2856,7042.0
2018-12-05 10:00,{},11.5,2048,11.63,11.42,11.63,21.5132,11403.0
2018-12-05 10:00,,11.5,2048,11.63,11.42,11.63,,11403.0
2018-12-05 10:30,{},11.53,2048,11.56,11.44,11.5,8.4521,4480.0
2018-12-05 10:30,,11.53,2048,11.56,11.44,11.5,,4480.0
2018-12-05 11:00,{},11.52,2048,11.54,11.49,11.53,4.9939,2647.0
2018-12-05 11:00,,11.52,2048,11.54,11.49,11.53,,2647.0
2018-12-05 11:30,{},11.6,2048,11.6,11.5,11.52,5.4523,2890.0
2018-12-05 11:30,,11.6,2048,11.6,11.5,11.52,,2890.0
2018-12-05 13:30,{},11.5,2048,11.63,11.46,11.6,10.8311,5741.0
2018-12-05 13:30,,11.5,2048,11.63,11.46,11.6,,5741.0
2018-12-05 14:00,{},11.51,2048,11.55,11.48,11.5,8.0408,4262.0
2018-12-05 14:00,,11.51,2048,11.55,11.48,11.5,,4262.0
2018-12-05 14:30,{},11.51,2048,11.55,11.5,11.51,4.2921,2275.0
2018-12-05 14:30,,11.51,2048,11.55,11.5,11.51,,2275.0
2018-12-05 15:00,{},11.55,2048,11.55,11.5,11.51,8.7615,4644.0
