date,amount,close,code,high,low,open,turnoverratio,volume
2018-12-05 15:00,,11.55,2048,11.55,11.5,11.51,,4644.0
2018-12-06 10:00,,11.26,2048,11.49,11.26,11.43,,11273.0
2018-12-06 10:00,{},11.26,2048,11.49,11.26,11.43,21.2679,11273.0
2018-12-06 10:30,{},11.26,2048,11.34,11.24,11.26,7.4088,3927.0
2018-12-06 10:30,,11.26,2048,11.34,11.24,11.26,,3927.0
2018-12-06 11:00,,11.26,2048,11.29,11.24,11.26,,2312.0
2018-12-06 11:00,{},11.26,2048,11.29,11.24,11.26,4.3619,2312.0
2018-12-06 11:30,{},11.25,2048,11.27,11.21,11.26,4.8788,2586.0
2018-12-06 11:30,,11.25,2048,11.27,11.21,11.26,,2586.0
2018-12-06 13:30,,11.17,2048,11.25,11.15,11.25,,4667.0
2018-12-06 13:30,{},11.17,2048,11.25,11.15,11.25,8.8049,4667.0
2018-12-06 14:00,,11.18,2048,11.21,11.16,11.17,,2377.0
2018-12-06 14:00,{},11.18,2048,11.21,11.16,11.17,4.4845,2377.0
2018-12-06 14:30,{},11.18,2048,11.22,11.16,11.18,7.9125,4194.0
2018-12-06 14:30,,11.18,2048,11.22,11.16,11.18,,4194.0
2018-12-06 15:00,,11.23,2048,11.23,11.15,11.18,,5359.0
2018-12-06 15:00,{},11.23,2048,11.23,11.15,11.18,10.1104,5359.0
2018-12-07 10:00,,11.2,2048,11.29,11.18,11.25,,5306.0
2018-12-07 10:00,{},11.2,2048,11.29,11.18,11.25,10.0104,5306.0
2018-12-07 10:30,,11.18,2048,11.23,11.17,11.2,,3354.0
2018-12-07 10:30,{},11.18,2048,11.23,11.17,11.2,6.3277,3354.0
2018-12-07 11:00,,11.2,2048,11.23,11.17,11.18,,1963.0
2018-12-07 11:00,{},11.2,2048,11.23,11.17,11.18,3.7034,1963.0
2018-12-07 11:30,,11.21,2048,11.28,11.17,11.2,,2210.0
2018-12-07 11:30,{},11.21,2048,11.28,11.17,11.2,4.1694,2210.0
2018-12-07 13:30,{},11.22,2048,11.24,11.16,11.21,4.0713,2158.0
2018-12-07 13:30,,11.22,2048,11.24,11.16,11.21,,2158.0
2018-12-07 14:00,{},11.18,2048,11.22,11.16,11.22,3.76,1993.0
2018-12-07 14:00,,11.18,2048,11.22,11.16,11.22,,1993.0
2018-12-07 14:30,,11.15,2048,11.19,11.15,11.18,,2112.0
2018-12-07 14:30,{},11.15,2048,11.19,11.15,11.18,3.9846,2112.0
2018-12-07 15:00,,11.16,2048,11.17,11.11,11.15,,4661.0
2018-12-07 15:00,{},11.16,2048,11.17,11.11,11.15,8.7936,4661.0
2018-12-10 10:00,,10.96,2048,11.15,10.93,11.0,,7816.0
2018-12-10 10:00,{},10.96,2048,11.15,10.93,11.0,14.7459,7816.0
2018-12-10 10:30,{},10.96,2048,11.04,10.93,10.96,5.6372,2988.0
2018-12-10 10:30,,10.96,2048,11.04,10.93,10.96,,2988.0
2018-12-10 11:00,,11.0,2048,11.01,10.96,10.96,,1587.0
2018-12-10 11:00,{},11.0,2048,11.01,10.96,10.96,2.9941,1587.0
2018-12-10 11:30,,10.96,2048,11.0,10.95,11.0,,1563.0
2018-12-10 11:30,{},10.96,2048,11.0,10.95,11.0,2.9488,1563.0
2018-12-10 13:30,{},10.95,2048,10.97,10.95,10.96,3.345,1773.0
2018-12-10 13:30,,10.95,2048,10.97,10.95,10.96,,1773.0
2018-12-10 14:00,,10.96,2048,10.98,10.87,10.95,,5012.0
2018-12-10 14:00,{},10.96,2048,10.98,10.87,10.95,9.4558,5012.0
2018-12-10 14:30,,10.97,2048,11.0,10.94,10.96,,1934.0
2018-12-10 14:30,{},10.97,2048,11.0,10.94,10.96,3.6487,1934.0
2018-12-10 15:00,,10.93,2048,10.97,10.91,10.97,,2717.0
2018-12-10 15:00,{},10.93,2048,10.97,10.91,10.97,5.126,2717.0
2018-12-11 10:00,{},11.05,2048,11.05,10.94,10.99,6.2127,3293.0
2018-12-11 10:00,,11.05,2048,11.05,10.94,10.99,,3293.0
2018-12-11 10:30,{},11.0,2048,11.05,10.95,11.05,4.3128,2286.0
2018-12-11 10:30,,11.0,2048,11.05,10.95,11.05,,2286.0
2018-12-11 11:00,,10.93,2048,11.01,10.91,11.0,,1634.0
2018-12-11 11:00,{},10.93,2048,11.01,10.91,11.0,3.0827,1634.0
2018-12-11 11:30,,11.01,2048,11.03,10.91,10.93,,1765.0
2018-12-11 11:30,{},11.01,2048,11.03,10.91,10.93,3.3299,1765.0
2018-12-11 13:30,,11.0,2048,11.03,10.96,11.01,,992.0
2018-12-11 13:30,{},11.0,2048,11.03,10.96,11.01,1.8715,992.0
2018-12-11 14:00,,10.94,2048,11.0,10.93,11.0,,892.0
2018-12-11 14:00,{},10.94,2048,11.0,10.93,11.0,1.6829,892.0
2018-12-11 14:30,{},10.97,2048,10.97,10.91,10.93,2.0074,1064.0
2018-12-11 14:30,,10.97,2048,10.97,10.91,10.93,,1064.0
2018-12-11 15:00,,10.96,2048,10.98,10.91,10.97,,4870.0
2018-12-11 15:00,{},10.96,2048,10.98,10.91,10.97,9.1879,4870.0
2018-12-12 10:00,{},11.13,2048,11.17,10.97,11.15,11.9763,6348.0
2018-12-12 10:00,,11.13,2048,11.17,10.97,11.15,,6348.0
2018-12-12 10:30,,11.11,2048,11.14,11.06,11.13,,1705.0
2018-12-12 10:30,{},11.11,2048,11.14,11.06,11.13,3.2167,1705.0
2018-12-12 11:00,{},11.09,2048,11.12,11.07,11.11,3.262,1729.0
2018-12-12 11:00,,11.09,2048,11.12,11.07,11.11,,1729.0
2018-12-12 11:30,{},11.12,2048,11.14,11.08,11.09,2.5884,1372.0
2018-12-12 11:30,,11.12,2048,11.14,11.08,11.09,,1372.0
2018-12-12 13:30,{},11.15,2048,11.15,11.09,11.12,3.8638,2048.0
2018-12-12 13:30,,11.15,2048,11.15,11.09,11.12,,2048.0
2018-12-12 14:00,,11.16,2048,11.18,11.13,11.15,,2773.0
2018-12-12 14:00,{},11.16,2048,11.18,11.13,11.15,5.2316,2773.0
2018-12-12 14:30,{},11.21,2048,11.22,11.1,11.15,7.9465,4212.0
2018-12-12 14:30,,11.21,2048,11.22,11.1,11.15,,4212.0
2018-12-12 15:00,{},11.19,2048,11.22,11.17,11.21,5.3033,2811.0
2018-12-12 15:00,,11.19,2048,11.22,11.17,11.21,,2811.0
2018-12-13 10:00,{},11.05,2048,11.23,11.04,11.23,9.9689,5284.0
2018-12-13 10:00,,11.05,2048,11.23,11.04,11.23,,5284.0
2018-12-13 10:30,{},11.16,2048,11.16,11.05,11.05,4.9675,2633.0
2018-12-13 10:30,,11.16,2048,11.16,11.05,11.05,,2633.0
2018-12-13 11:00,{},11.27,2048,11.28,11.15,11.16,8.4408,4474.0
2018-12-13 11:00,,11.27,2048,11.28,11.15,11.16,,4474.0
2018-12-13 11:30,{},11.24,2048,11.28,11.2,11.27,7.2446,3840.0
2018-12-13 11:30,,11.24,2048,11.28,11.2,11.27,,3840.0
2018-12-13 13:30,{},11.2,2048,11.24,11.16,11.24,5.6825,3012.0
2018-12-13 13:30,,11.2,2048,11.24,11.16,11.24,,3012.0
2018-12-13 14:00,,11.2,2048,11.24,11.18,11.2,,2460.0
2018-12-13 14:00,{},11.2,2048,11.24,11.18,11.2,4.6411,2460.0
2018-12-13 14:30,,11.22,2048,11.24,11.2,11.2,,2656.0
2018-12-13 14:30,{},11.22,2048,11.24,11.2,11.2,5.0109,2656.0
2018-12-13 15:00,{},11.19,2048,11.22,11.18,11.22,6.6824,3542.0
2018-12-13 15:00,,11.19,2048,11.22,11.18,11.22,,3542.0
2018-12-14 10:00,{},11.2,2048,11.22,11.1,11.19,6.4032,3394.0
2018-12-14 10:30,{},11.12,2048,11.2,11.11,11.2,4.0185,2130.0
2018-12-14 11:00,{},11.05,2048,11.13,11.03,11.13,4.2581,2257.0
2018-12-14 11:30,{},11.04,2048,11.1,11.03,11.05,3.3356,1768.0
2018-12-14 13:30,{},11.04,2048,11.11,11.02,11.04,2.9695,1574.0
2018-12-14 14:00,{},11.01,2048,11.06,11.0,11.04,5.7353,3040.0
2018-12-14 14:30,{},11.0,2048,11.05,10.98,11.01,5.4486,2888.0
2018-12-14 15:00,{},10.9,2048,11.0,10.86,11.0,12.8762,6825.0
2018-12-17 10:00,{},10.77,2048,11.0,10.77,10.98,14.1138,7481.0
2018-12-17 10:30,{},10.79,2048,10.82,10.7,10.77,8.12,4304.0
2018-12-17 11:00,{},10.87,2048,10.88,10.78,10.79,3.8091,2019.0
2018-12-17 11:30,{},10.86,2048,10.92,10.79,10.87,3.7393,1982.0
2018-12-17 13:30,{},10.81,2048,10.86,10.76,10.86,3.8676,2050.0
2018-12-17 14:00,{},10.77,2048,10.84,10.74,10.81,4.5373,2405.0
2018-12-17 14:30,{},10.76,2048,10.8,10.75,10.77,4.5279,2400.0
2018-12-17 15:00,{},10.8,2048,10.81,10.74,10.76,5.4467,2887.0
2018-12-18 10:00,{},10.69,2048,10.78,10.6,10.78,8.6124,4565.0
2018-12-18 10:30,{},10.7,2048,10.73,10.63,10.69,7.1409,3785.0
2018-12-18 11:00,{},10.63,2048,10.74,10.63,10.7,5.5354,2934.0
2018-12-18 11:30,{},10.6,2048,10.66,10.54,10.63,7.0447,3734.0
2018-12-18 13:30,{},10.6,2048,10.65,10.56,10.6,6.1221,3245.0
2018-12-18 14:00,{},10.56,2048,10.66,10.56,10.6,5.6806,3011.0
2018-12-18 14:30,{},10.73,2048,10.73,10.56,10.56,5.9561,3157.0
2018-12-18 15:00,{},10.66,2048,10.75,10.65,10.73,6.3862,3385.0
2018-12-19 10:00,{},10.61,2048,10.74,10.57,10.72,11.1462,5908.0
2018-12-19 10:30,{},10.6,2048,10.7,10.59,10.62,5.9183,3137.0
2018-12-19 11:00,{},10.61,2048,10.63,10.56,10.6,3.9015,2068.0
2018-12-19 11:30,{},10.62,2048,10.64,10.58,10.61,2.9262,1551.0
2018-12-19 13:30,{},10.66,2048,10.71,10.6,10.62,6.7598,3583.0
2018-12-19 14:00,{},10.6,2048,10.69,10.58,10.66,3.877,2055.0
2018-12-19 14:30,{},10.51,2048,10.61,10.46,10.6,8.3276,4414.0
2018-12-19 15:00,{},10.47,2048,10.52,10.43,10.51,8.4483,4478.0
2018-12-20 10:00,{},10.56,2048,10.57,10.45,10.51,9.3048,4932.0
2018-12-20 10:30,{},10.6,2048,10.63,10.54,10.56,6.3862,3385.0
2018-12-20 11:00,{},10.56,2048,10.6,10.51,10.6,4.3675,2315.0
2018-12-20 11:30,{},10.53,2048,10.59,10.49,10.56,4.6203,2449.0
2018-12-20 13:30,{},10.44,2048,10.55,10.41,10.53,8.4143,4460.0
2018-12-20 14:00,{},10.55,2048,10.57,10.4,10.44,7.2352,3835.0
2018-12-20 14:30,{},10.48,2048,10.57,10.44,10.55,11.2971,5988.0
2018-12-20 15:00,{},10.52,2048,10.55,10.45,10.5,6.2957,3337.0
2018-12-21 10:00,{},10.46,2048,10.54,10.39,10.54,7.7955,4132.0
2018-12-21 10:30,{},10.42,2048,10.46,10.38,10.46,5.3448,2833.0
2018-12-21 11:00,{},10.45,2048,10.46,10.4,10.42,3.7449,1985.0
2018-12-21 11:30,{},10.42,2048,10.5,10.38,10.45,5.5825,2959.0
2018-12-21 13:30,{},10.46,2048,10.48,10.38,10.42,3.4939999999999998,1852.0
2018-12-21 13:30,{},10.46,2048,10.48,10.38,10.42,3.494,1852.0
2018-12-21 14:00,{},10.46,2048,10.5,10.4,10.46,6.3579,3370.0
2018-12-21 14:30,{},10.48,2048,10.48,10.42,10.46,5.0146,2658.0
2018-12-21 15:00,{},10.58,2048,10.6,10.44,10.48,12.048,6386.0
2018-12-24 10:00,{},10.49,2048,10.56,10.41,10.56,9.7916,5190.0
2018-12-24 10:30,{},10.56,2048,10.57,10.49,10.49,6.5202,3456.0
2018-12-24 11:00,{},10.57,2048,10.61,10.51,10.56,4.6864,2484.0
2018-12-24 11:30,{},10.52,2048,10.59,10.52,10.57,2.6488,1404.0
2018-12-24 13:30,{},10.52,2048,10.57,10.51,10.52,3.4921,1851.0
2018-12-24 14:00,{},10.54,2048,10.57,10.48,10.52,4.4562,2362.0
2018-12-24 14:30,{},10.54,2048,10.57,10.49,10.54,4.3298,2295.0
2018-12-24 15:00,{},10.55,2048,10.58,10.5,10.54,6.5975,3497.0
2018-12-25 10:00,{},10.13,2048,10.48,10.1,10.48,15.9231,8440.0
2018-12-25 10:30,{},10.06,2048,10.17,10.06,10.13,10.0368,5320.0
2018-12-25 11:00,{},10.08,2048,10.08,9.92,10.06,15.6967,8320.0
2018-12-25 11:30,{},10.08,2048,10.12,10.01,10.08,4.8222,2556.0
2018-12-25 13:30,{},10.24,2048,10.25,10.02,10.08,12.1612,6446.0
2018-12-25 14:00,{},10.34,2048,10.36,10.2,10.24,7.6955,4079.0
2018-12-25 14:30,{},10.49,2048,10.52,10.34,10.34,9.7161,5150.0
2018-12-25 15:00,{},10.44,2048,10.5,10.41,10.48,6.6013,3499.0
2018-12-26 10:00,{},10.35,2048,10.39,10.27,10.32,12.0871,5563.0
2018-12-26 10:30,{},10.3,2048,10.35,10.26,10.35,6.4727,2979.0
2018-12-26 11:00,{},10.31,2048,10.33,10.25,10.29,4.4998,2071.0
2018-12-26 11:30,{},10.28,2048,10.34,10.27,10.31,3.5329,1626.0
2018-12-26 13:30,{},10.27,2048,10.32,10.25,10.28,4.2521,1957.0
2018-12-26 14:00,{},10.24,2048,10.29,10.2,10.27,3.5612,1639.0
2018-12-26 14:30,{},10.22,2048,10.28,10.21,10.24,5.1951,2391.0
2018-12-26 15:00,{},10.16,2048,10.24,10.1,10.22,10.2598,4722.0
2018-12-27 10:00,{},10.39,2048,10.42,10.3,10.3,12.4608,5735.0
2018-12-27 10:30,{},10.36,2048,10.4,10.32,10.39,5.6253,2589.0
2018-12-27 11:00,{},10.39,2048,10.42,10.35,10.36,8.9561,4122.0
2018-12-27 11:30,{},10.4,2048,10.42,10.37,10.39,5.0843,2340.0
2018-12-27 13:30,{},10.35,2048,10.42,10.35,10.4,6.7812,3121.0
2018-12-27 14:00,{},10.33,2048,10.43,10.32,10.36,9.684,4457.0
2018-12-27 14:30,{},10.29,2048,10.37,10.29,10.33,7.4939,3449.0
2018-12-27 15:00,{},10.24,2048,10.37,10.22,10.29,10.0729,4636.0
2018-12-28 10:00,{},10.28,2048,10.37,10.16,10.34,10.6965,4923.0
2018-12-28 10:30,{},10.26,2048,10.32,10.17,10.28,7.1658,3298.0
2018-12-28 11:00,{},10.25,2048,10.28,10.2,10.26,4.3260000000000005,1991.0
2018-12-28 11:30,{},10.23,2048,10.25,10.19,10.24,5.2972,2438.0
2018-12-28 13:30,{},10.35,2048,10.38,10.2,10.23,20.8498,9596.0
2018-12-28 14:00,{},10.43,2048,10.52,10.35,10.35,16.5956,7638.0
2018-12-28 14:30,{},10.46,2048,10.49,10.38,10.43,14.6813,6757.0
2018-12-28 15:00,{},10.43,2048,10.49,10.41,10.46,10.0794,4639.0
2019-01-02 10:00,{},10.22,2048,10.57,10.11,10.57,21.4625,9878.0
2019-01-02 10:30,{},10.1,2048,10.3,10.09,10.22,15.3875,7082.0
2019-01-02 11:00,{},10.16,2048,10.3,10.08,10.09,9.8187,4519.0
2019-01-02 11:30,{},10.14,2048,10.16,10.11,10.16,4.6388,2135.0
2019-01-02 13:30,{},10.11,2048,10.18,10.1,10.14,6.4987,2991.0
2019-01-02 14:00,{},10.11,2048,10.13,10.1,10.11,6.2076,2857.0
2019-01-02 14:30,{},10.09,2048,10.16,10.09,10.11,9.4363,4343.0
2019-01-02 15:00,{},10.03,2048,10.16,10.01,10.09,12.6998,5845.0
2019-01-03 10:00,{},10.13,2048,10.16,10.04,10.05,10.9898,5058.0
2019-01-03 10:30,{},10.14,2048,10.2,10.13,10.13,11.3874,5241.0
2019-01-03 11:00,{},10.11,2048,10.14,10.06,10.14,8.0566,3708.0
2019-01-03 11:30,{},10.11,2048,10.12,10.04,10.11,6.6899,3079.0
2019-01-03 13:30,{},10.24,2048,10.24,10.1,10.11,11.4787,5283.0
2019-01-03 14:00,{},10.25,2048,10.29,10.23,10.24,14.2033,6537.0
2019-01-03 14:30,{},10.27,2048,10.28,10.25,10.25,7.5178,3460.0
2019-01-03 15:00,{},10.26,2048,10.29,10.22,10.27,10.6378,4896.0
2019-01-04 10:00,{},10.15,2048,10.28,10.09,10.1,16.2653,7486.0
2019-01-04 10:30,{},10.2,2048,10.2,10.1,10.15,9.4863,4366.0
2019-01-04 11:00,{},10.28,2048,10.3,10.15,10.2,9.9817,4594.0
2019-01-04 11:30,{},10.41,2048,10.41,10.23,10.25,9.508,4376.0
2019-01-04 13:30,{},10.45,2048,10.48,10.41,10.41,10.1424,4668.0
2019-01-04 14:00,{},10.42,2048,10.46,10.42,10.45,7.0484,3244.0
2019-01-04 14:30,{},10.43,2048,10.43,10.37,10.42,8.7519,4028.0
2019-01-04 15:00,{},10.49,2048,10.5,10.41,10.43,13.1995,6075.0
2019-01-07 10:00,{},10.55,2048,10.69,10.48,10.64,17.2995,7962.0
2019-01-07 10:30,{},10.53,2048,10.59,10.52,10.55,7.7633,3573.0
2019-01-07 11:00,{},10.63,2048,10.66,10.53,10.53,9.5471,4394.0
2019-01-07 11:30,{},10.55,2048,10.64,10.55,10.63,8.3673,3851.0
2019-01-07 13:30,{},10.57,2048,10.6,10.54,10.55,6.6443,3058.0
2019-01-07 14:00,{},10.53,2048,10.57,10.52,10.57,7.9871,3676.0
2019-01-07 14:30,{},10.59,2048,10.59,10.52,10.54,11.9437,5497.0
2019-01-07 15:00,{},10.56,2048,10.59,10.54,10.59,6.9311,3190.0
2019-01-08 10:00,{},10.54,2048,10.6,10.5,10.6,12.5607,5781.0
2019-01-08 10:30,{},10.42,2048,10.54,10.39,10.54,11.2267,5167.0
2019-01-08 11:00,{},10.32,2048,10.44,10.25,10.42,15.8633,7301.0
2019-01-08 11:30,{},10.35,2048,10.38,10.29,10.32,7.4873,3446.0
2019-01-08 13:30,{},10.41,2048,10.44,10.35,10.35,8.7367,4021.0
2019-01-08 14:00,{},10.42,2048,10.43,10.35,10.41,8.4108,3871.0
2019-01-08 14:30,{},10.46,2048,10.48,10.4,10.41,7.0875,3262.0
2019-01-08 15:00,{},10.46,2048,10.47,10.42,10.46,5.3754,2474.0
2019-01-09 10:00,{},11.1,2048,11.23,10.54,10.54,93.8046,43173.0
2019-01-09 10:30,{},11.11,2048,11.14,11.03,11.11,31.7288,14603.0
2019-01-09 11:00,{},11.08,2048,11.13,11.08,11.11,27.6267,12715.0
2019-01-09 11:30,{},11.11,2048,11.11,11.03,11.08,19.5874,9015.0
2019-01-09 13:30,{},11.14,2048,11.16,11.09,11.11,17.0757,7859.0
2019-01-09 14:00,{},11.2,2048,11.3,11.14,11.14,31.0683,14299.0
2019-01-09 14:30,{},11.02,2048,11.25,11.01,11.2,28.4719,13104.0
2019-01-09 15:00,{},10.95,2048,11.03,10.86,11.02,34.4317,15847.0
2019-01-10 10:00,{},10.86,2048,10.93,10.75,10.81,40.2113,18507.0
2019-01-10 10:30,{},10.83,2048,10.9,10.81,10.86,13.6449,6280.0
2019-01-10 11:00,{},10.82,2048,10.84,10.79,10.83,9.5102,4377.0
2019-01-10 11:30,{},10.89,2048,10.9,10.81,10.82,8.1674,3759.0
2019-01-10 13:30,{},10.9,2048,10.99,10.89,10.89,14.01,6448.0
2019-01-10 14:00,{},10.83,2048,10.91,10.8,10.9,18.3207,8432.0
2019-01-10 14:30,{},10.82,2048,10.86,10.8,10.83,12.3782,5697.0
2019-01-10 15:00,{},10.78,2048,10.82,10.73,10.82,22.5902,10397.0
2019-01-11 10:00,{},10.87,2048,10.9,10.75,10.78,19.3832,8921.0
2019-01-11 10:30,{},10.79,2048,10.88,10.78,10.87,8.1457,3749.0
2019-01-11 11:00,{},10.78,2048,10.83,10.76,10.79,4.3955,2023.0
2019-01-11 11:30,{},10.74,2048,10.81,10.72,10.78,6.5791,3028.0
2019-01-11 13:30,{},10.82,2048,10.85,10.74,10.74,6.4314,2960.0
2019-01-11 14:00,{},10.82,2048,10.85,10.77,10.82,6.5987,3037.0
2019-01-11 14:30,{},10.84,2048,10.84,10.78,10.82,6.5596,3019.0
2019-01-11 15:00,{},10.84,2048,10.87,10.83,10.84,11.4418,5266.0
2019-01-14 10:00,{},10.76,2048,10.92,10.72,10.92,12.5455,5774.0
2019-01-14 10:30,{},10.75,2048,10.86,10.75,10.75,6.4162,2953.0
2019-01-14 11:00,{},10.78,2048,10.8,10.72,10.75,7.4265,3418.0
2019-01-14 11:30,{},10.69,2048,10.78,10.64,10.78,10.5183,4841.0
2019-01-14 13:30,{},10.65,2048,10.7,10.64,10.69,6.3575,2926.0
2019-01-14 14:00,{},10.63,2048,10.69,10.6,10.65,9.2647,4264.0
2019-01-14 14:30,{},10.63,2048,10.67,10.61,10.63,6.9594,3203.0
2019-01-14 15:00,{},10.64,2048,10.66,10.58,10.63,13.91,6402.0
2019-01-15 10:00,{},10.59,2048,10.7,10.54,10.62,12.9171,5945.0
2019-01-15 10:30,{},10.59,2048,10.67,10.59,10.6,6.7595,3111.0
2019-01-15 11:00,{},10.58,2048,10.62,10.57,10.59,9.1473,4210.0
2019-01-15 11:30,{},10.72,2048,10.72,10.57,10.58,9.3081,4284.0
2019-01-15 13:30,{},10.76,2048,10.76,10.69,10.72,12.2674,5646.0
2019-01-15 14:00,{},10.76,2048,10.81,10.71,10.76,15.029000000000002,6917.0
2019-01-15 14:30,{},10.73,2048,10.81,10.67,10.76,15.2528,7020.0
2019-01-15 15:00,{},10.74,2048,10.75,10.67,10.73,16.2262,7468.0
2019-01-16 10:00,{},10.74,2048,10.82,10.71,10.72,14.9573,6884.0
2019-01-16 10:30,{},10.76,2048,10.78,10.7,10.74,6.5922,3034.0
2019-01-16 11:00,{},10.68,2048,10.77,10.67,10.75,7.9719,3669.0
2019-01-16 11:30,{},10.74,2048,10.76,10.66,10.68,6.9355,3192.0
2019-01-16 13:30,{},10.73,2048,10.78,10.71,10.74,8.3477,3842.0
2019-01-16 14:00,{},10.83,2048,10.85,10.71,10.73,8.0305,3696.0
2019-01-16 14:30,{},10.83,2048,10.86,10.8,10.83,9.1386,4206.0
2019-01-16 15:00,{},10.81,2048,10.85,10.8,10.84,10.2359,4711.0
2019-01-17 10:00,{},10.71,2048,10.82,10.67,10.81,8.4738,3900.0
2019-01-17 10:30,{},10.63,2048,10.71,10.59,10.71,12.8562,5917.0
2019-01-17 11:00,{},10.62,2048,10.64,10.58,10.63,10.7378,4942.0
2019-01-17 11:30,{},10.67,2048,10.67,10.61,10.62,8.5433,3932.0
2019-01-17 13:30,{},10.63,2048,10.68,10.62,10.67,6.0403,2780.0
2019-01-17 14:00,{},10.6,2048,10.64,10.58,10.63,9.6166,4426.0
2019-01-17 14:30,{},10.57,2048,10.63,10.54,10.6,12.174000000000001,5603.0
2019-01-17 14:30,{},10.57,2048,10.63,10.54,10.6,12.174,5603.0
2019-01-17 15:00,{},10.59,2048,10.64,10.55,10.57,9.8122,4516.0
2019-01-18 10:00,{},10.65,2048,10.73,10.57,10.59,10.7291,4938.0
2019-01-18 10:30,{},10.66,2048,10.72,10.64,10.65,7.1723,3301.0
2019-01-18 11:00,{},10.64,2048,10.66,10.58,10.66,5.8708,2702.0
2019-01-18 11:30,{},10.64,2048,10.66,10.59,10.64,4.5215,2081.0
2019-01-18 13:30,{},10.67,2048,10.68,10.64,10.64,4.7149,2170.0
2019-01-18 14:00,{},10.72,2048,10.72,10.65,10.67,5.3841,2478.0
2019-01-18 14:30,{},10.73,2048,10.74,10.69,10.72,8.0892,3723.0
2019-01-18 15:00,{},10.71,2048,10.78,10.68,10.73,10.9746,5051.0
2019-01-21 10:00,{},10.8,2048,10.83,10.68,10.71,13.1496,6052.0
2019-01-21 10:30,{},10.75,2048,10.81,10.73,10.8,11.4113,5252.0
2019-01-21 11:00,{},10.78,2048,10.8,10.72,10.75,7.4917,3448.0
2019-01-21 11:30,{},10.83,2048,10.84,10.76,10.78,7.2396,3332.0
2019-01-21 13:30,{},10.81,2048,10.86,10.8,10.83,6.9963,3220.0
2019-01-21 14:00,{},10.8,2048,10.83,10.78,10.82,6.8551,3155.0
2019-01-21 14:30,{},10.8,2048,10.83,10.78,10.8,5.5492,2554.0
2019-01-21 15:00,{},10.81,2048,10.83,10.78,10.8,7.7915,3586.0
2019-01-22 10:00,{},10.83,2048,10.86,10.75,10.83,7.2288,3327.0
2019-01-22 10:30,{},10.85,2048,10.86,10.82,10.83,9.3103,4285.0
2019-01-22 11:00,{},10.84,2048,10.88,10.82,10.85,11.9719,5510.0
