date,amount,close,code,high,low,open,turnoverratio,volume
2019-01-22 11:30,{},10.93,2048,10.95,10.84,10.84,11.4591,5274.0
2019-01-22 13:30,{},10.84,2048,10.93,10.82,10.93,11.6482,5361.0
2019-01-22 14:00,{},10.76,2048,10.86,10.75,10.85,11.0398,5081.0
2019-01-22 14:30,{},10.73,2048,10.78,10.72,10.77,12.8823,5929.0
2019-01-22 15:00,{},10.78,2048,10.8,10.72,10.73,5.8034,2671.0
2019-01-23 10:00,{},10.74,2048,10.78,10.69,10.71,6.4835,2984.0
2019-01-23 10:30,{},10.72,2048,10.75,10.66,10.74,6.702999999999999,3085.0
2019-01-23 10:30,{},10.72,2048,10.75,10.66,10.74,6.7029999999999985,3085.0
2019-01-23 11:00,{},10.67,2048,10.73,10.66,10.72,6.0251,2773.0
2019-01-23 11:30,{},10.79,2048,10.82,10.67,10.67,7.9958,3680.0
2019-01-23 13:30,{},10.73,2048,10.8,10.7,10.79,4.3368,1996.0
2019-01-23 14:00,{},10.7,2048,10.74,10.7,10.73,6.2054,2856.0
2019-01-23 14:30,{},10.79,2048,10.81,10.7,10.7,4.9191,2264.0
2019-01-23 15:00,{},10.8,2048,10.84,10.78,10.79,10.6031,4880.0
2019-01-24 10:00,{},10.75,2048,10.83,10.7,10.83,5.9447,2736.0
2019-01-24 10:30,{},10.86,2048,10.89,10.75,10.75,7.1592,3295.0
2019-01-24 11:00,{},10.9,2048,10.91,10.8,10.86,8.9083,4100.0
2019-01-24 11:30,{},10.85,2048,10.91,10.84,10.9,12.6542,5824.0
2019-01-24 13:30,{},10.9,2048,10.93,10.85,10.85,6.8246,3141.0
2019-01-24 14:00,{},10.85,2048,10.9,10.82,10.9,4.98,2292.0
2019-01-24 14:30,{},10.79,2048,10.87,10.79,10.86,6.9094,3180.0
2019-01-24 15:00,{},10.82,2048,10.84,10.78,10.79,6.9007,3176.0
2019-01-25 10:00,{},10.8,2048,10.86,10.75,10.78,9.5015,4373.0
2019-01-25 10:30,{},10.84,2048,10.86,10.79,10.8,5.6188,2586.0
2019-01-25 11:00,{},10.85,2048,10.88,10.82,10.84,5.5558,2557.0
2019-01-25 11:30,{},10.87,2048,10.87,10.84,10.85,5.1103,2352.0
2019-01-25 13:30,{},10.89,2048,10.93,10.84,10.87,10.7812,4962.0
2019-01-25 14:00,{},10.96,2048,10.97,10.88,10.89,14.5488,6696.0
2019-01-25 14:30,{},10.92,2048,11.0,10.92,10.96,19.129,8804.0
2019-01-25 15:00,{},10.87,2048,10.94,10.85,10.92,15.3419,7061.0
2019-01-28 10:00,{},10.91,2048,10.96,10.87,10.88,20.1958,9295.0
2019-01-28 10:30,{},10.89,2048,10.93,10.87,10.91,18.3338,8438.0
2019-01-28 11:00,{},10.9,2048,10.91,10.87,10.89,7.5308,3466.0
2019-01-28 11:30,{},10.9,2048,10.92,10.88,10.9,6.0424,2781.0
2019-01-28 13:30,{},10.88,2048,10.9,10.8,10.9,9.0148,4149.0
2019-01-28 14:00,{},10.83,2048,10.88,10.8,10.88,5.7535,2648.0
2019-01-28 14:30,{},10.83,2048,10.84,10.8,10.83,6.2206,2863.0
2019-01-28 15:00,{},10.82,2048,10.85,10.81,10.83,5.8708,2702.0
2019-01-29 10:00,{},10.56,2048,10.84,10.5,10.82,21.1714,9744.0
2019-01-29 10:30,{},10.36,2048,10.56,10.3,10.56,25.6668,11813.0
2019-01-29 11:00,{},10.44,2048,10.45,10.36,10.36,6.8616,3158.0
2019-01-29 11:30,{},10.53,2048,10.55,10.41,10.44,5.5275,2544.0
2019-01-29 13:30,{},10.68,2048,10.72,10.49,10.53,10.74,4943.0
2019-01-29 14:00,{},10.69,2048,10.74,10.63,10.7,8.6563,3984.0
2019-01-29 14:30,{},10.71,2048,10.74,10.66,10.69,8.7432,4024.0
2019-01-29 15:00,{},10.67,2048,10.74,10.63,10.71,6.4922,2988.0
2019-01-30 10:00,{},10.75,2048,10.75,10.58,10.67,13.0713,6016.0
2019-01-30 10:30,{},10.68,2048,10.77,10.65,10.75,6.6182,3046.0
2019-01-30 11:00,{},10.68,2048,10.72,10.63,10.68,4.2673,1964.0
2019-01-30 11:30,{},10.7,2048,10.71,10.66,10.68,2.2466,1034.0
2019-01-30 13:30,{},10.65,2048,10.7,10.64,10.7,2.9875,1375.0
2019-01-30 14:00,{},10.58,2048,10.66,10.54,10.64,6.5118,2997.0
2019-01-30 14:30,{},10.54,2048,10.64,10.52,10.58,6.3792,2936.0
2019-01-30 15:00,{},10.38,2048,10.57,10.35,10.54,19.0529,8769.0
2019-01-31 10:00,{},10.43,2048,10.56,10.38,10.45,17.4668,8039.0
2019-01-31 10:30,{},10.44,2048,10.47,10.39,10.43,12.0849,5562.0
2019-01-31 11:00,{},10.4,2048,10.47,10.4,10.44,15.7417,7245.0
2019-01-31 11:30,{},10.39,2048,10.43,10.34,10.4,10.7074,4928.0
2019-01-31 13:30,{},10.26,2048,10.4,10.25,10.39,12.2826,5653.0
2019-01-31 14:00,{},10.29,2048,10.32,10.25,10.26,9.7427,4484.0
2019-01-31 14:30,{},10.28,2048,10.3,10.15,10.29,13.2169,6083.0
2019-01-31 15:00,{},10.35,2048,10.35,10.27,10.28,14.5684,6705.0
2019-02-01 10:00,{},10.5,2048,10.54,10.36,10.36,14.4423,6647.0
2019-02-01 10:30,{},10.51,2048,10.54,10.47,10.5,12.8236,5902.0
2019-02-01 11:00,{},10.43,2048,10.53,10.41,10.51,10.3945,4784.0
2019-02-01 11:30,{},10.47,2048,10.49,10.42,10.43,8.0479,3704.0
2019-02-01 13:30,{},10.46,2048,10.48,10.41,10.47,8.6519,3982.0
2019-02-01 14:00,{},10.52,2048,10.52,10.43,10.46,10.5183,4841.0
2019-02-01 14:30,{},10.51,2048,10.55,10.49,10.52,12.8063,5894.0
2019-02-01 15:00,{},10.53,2048,10.56,10.49,10.51,12.6824,5837.0
2019-02-11 10:00,{},10.81,2048,10.83,10.56,10.56,22.2599,10245.0
2019-02-11 10:30,{},10.96,2048,11.01,10.79,10.81,26.5924,12239.0
2019-02-11 11:00,{},10.96,2048,11.02,10.92,10.97,25.5365,11753.0
2019-02-11 11:30,{},10.98,2048,11.03,10.96,10.96,23.4528,10794.0
2019-02-11 13:30,{},11.02,2048,11.04,10.96,10.98,14.1186,6498.0
2019-02-11 14:00,{},11.18,2048,11.19,11.02,11.02,20.4174,9397.0
2019-02-11 14:30,{},11.22,2048,11.22,11.14,11.18,16.891,7774.0
2019-02-11 15:00,{},11.2,2048,11.22,11.16,11.22,27.3094,12569.0
2019-02-12 10:00,{},11.27,2048,11.29,11.12,11.15,27.5484,12679.0
2019-02-12 10:30,{},11.25,2048,11.3,11.17,11.27,13.2712,6108.0
2019-02-12 11:00,{},11.28,2048,11.34,11.22,11.25,19.9851,9198.0
2019-02-12 11:30,{},11.36,2048,11.37,11.26,11.28,19.531,8989.0
2019-02-12 13:30,{},11.33,2048,11.37,11.31,11.36,11.3418,5220.0
2019-02-12 14:00,{},11.26,2048,11.35,11.21,11.33,13.1756,6064.0
2019-02-12 14:30,{},11.25,2048,11.28,11.22,11.26,7.7698,3576.0
2019-02-12 15:00,{},11.28,2048,11.29,11.24,11.25,14.2664,6566.0
2019-02-13 10:00,{},11.31,2048,11.37,11.26,11.32,18.0709,8317.0
2019-02-13 10:30,{},11.34,2048,11.45,11.28,11.31,30.2448,13920.0
2019-02-13 11:00,{},11.33,2048,11.41,11.33,11.34,12.2891,5656.0
2019-02-13 11:30,{},11.33,2048,11.37,11.3,11.33,7.7872,3584.0
2019-02-13 13:30,{},11.4,2048,11.44,11.33,11.33,18.3903,8464.0
2019-02-13 14:00,{},11.42,2048,11.44,11.37,11.4,14.2012,6536.0
2019-02-13 14:30,{},11.45,2048,11.45,11.37,11.41,17.3452,7983.0
2019-02-13 15:00,{},11.46,2048,11.47,11.41,11.45,19.896,9157.0
2019-02-14 10:00,{},11.5,2048,11.64,11.44,11.56,35.0749,16143.0
2019-02-14 10:30,{},11.49,2048,11.51,11.45,11.5,15.5874,7174.0
2019-02-14 11:00,{},11.47,2048,11.54,11.41,11.49,10.9464,5038.0
2019-02-14 11:30,{},11.39,2048,11.48,11.37,11.47,10.401,4787.0
2019-02-14 13:30,{},11.37,2048,11.42,11.3,11.39,25.0172,11514.0
2019-02-14 14:00,{},11.43,2048,11.46,11.36,11.37,7.1288,3281.0
2019-02-14 14:30,{},11.44,2048,11.46,11.36,11.43,12.3978,5706.0
2019-02-14 15:00,{},11.38,2048,11.45,11.36,11.44,14.8878,6852.0
2019-02-15 10:00,{},11.38,2048,11.47,11.32,11.43,23.1269,10644.0
2019-02-15 10:30,{},11.38,2048,11.44,11.36,11.38,11.4765,5282.0
2019-02-15 11:00,{},11.4,2048,11.42,11.36,11.38,8.2435,3794.0
2019-02-15 11:30,{},11.36,2048,11.41,11.3,11.4,9.5276,4385.0
2019-02-15 13:30,{},11.33,2048,11.36,11.3,11.35,8.7823,4042.0
2019-02-15 14:00,{},11.32,2048,11.34,11.29,11.33,9.3277,4293.0
2019-02-15 14:30,{},11.29,2048,11.33,11.25,11.33,12.5607,5781.0
2019-02-15 15:00,{},11.28,2048,11.31,11.23,11.29,16.3609,7530.0
2019-02-18 10:00,{},11.35,2048,11.44,11.26,11.4,34.2253,15752.0
2019-02-18 10:30,{},11.44,2048,11.47,11.34,11.35,21.2518,9781.0
2019-02-18 11:00,{},11.45,2048,11.55,11.43,11.44,14.1773,6525.0
2019-02-18 11:30,{},11.65,2048,11.7,11.45,11.45,23.9373,11017.0
2019-02-18 13:30,{},11.61,2048,11.71,11.56,11.65,19.7243,9078.0
2019-02-18 14:00,{},11.59,2048,11.62,11.58,11.6,15.3962,7086.0
2019-02-18 14:30,{},11.64,2048,11.65,11.59,11.59,12.6324,5814.0
2019-02-18 15:00,{},11.63,2048,11.65,11.6,11.64,16.4304,7562.0
2019-02-19 10:00,{},11.8,2048,11.83,11.55,11.63,38.7555,17837.0
2019-02-19 10:30,{},11.69,2048,11.82,11.66,11.8,29.3757,13520.0
2019-02-19 11:00,{},11.69,2048,11.72,11.66,11.69,13.9969,6442.0
2019-02-19 11:30,{},11.57,2048,11.71,11.56,11.69,21.2865,9797.0
2019-02-19 13:30,{},11.51,2048,11.57,11.46,11.57,21.3908,9845.0
2019-02-19 14:00,{},11.45,2048,11.51,11.42,11.51,15.6287,7193.0
2019-02-19 14:30,{},11.47,2048,11.5,11.4,11.45,10.6096,4883.0
2019-02-19 15:00,{},11.5,2048,11.55,11.47,11.47,20.7108,9532.0
2019-02-20 10:00,{},11.68,2048,11.71,11.48,11.5,32.9999,15188.0
2019-02-20 10:30,{},11.66,2048,11.68,11.57,11.68,13.5906,6255.0
2019-02-20 11:00,{},11.58,2048,11.67,11.58,11.66,12.7302,5859.0
2019-02-20 11:30,{},11.58,2048,11.64,11.57,11.58,6.9572,3202.0
2019-02-20 13:30,{},11.53,2048,11.6,11.5,11.58,10.5509,4856.0
2019-02-20 14:00,{},11.54,2048,11.55,11.47,11.53,10.0273,4615.0
2019-02-20 14:30,{},11.58,2048,11.58,11.52,11.54,6.0816,2799.0
2019-02-20 15:00,{},11.58,2048,11.61,11.56,11.58,11.0811,5100.0
2019-02-21 10:00,{},11.58,2048,11.62,11.5,11.59,16.7781,7722.0
2019-02-21 10:30,{},11.77,2048,11.79,11.55,11.55,21.858,10060.0
2019-02-21 11:00,{},11.76,2048,11.82,11.71,11.77,22.7944,10491.0
2019-02-21 11:30,{},11.72,2048,11.76,11.71,11.75,8.1261,3740.0
2019-02-21 13:30,{},11.76,2048,11.8,11.72,11.72,19.9177,9167.0
2019-02-21 14:00,{},11.61,2048,11.77,11.6,11.76,24.0916,11088.0
2019-02-21 14:30,{},11.6,2048,11.67,11.53,11.61,18.2773,8412.0
2019-02-21 15:00,{},11.59,2048,11.61,11.51,11.59,20.4718,9422.0
2019-02-22 10:00,{},11.55,2048,11.68,11.51,11.65,20.1676,9282.0
2019-02-22 10:30,{},11.53,2048,11.62,11.51,11.55,11.2397,5173.0
2019-02-22 11:00,{},11.56,2048,11.59,11.53,11.53,6.0511,2785.0
2019-02-22 11:30,{},11.62,2048,11.65,11.57,11.57,11.3766,5236.0
2019-02-22 13:30,{},11.64,2048,11.64,11.58,11.62,11.105,5111.0
2019-02-22 14:00,{},11.66,2048,11.68,11.6,11.64,16.1849,7449.0
2019-02-22 14:30,{},11.76,2048,11.76,11.66,11.66,27.1812,12510.0
2019-02-22 15:00,{},11.73,2048,11.77,11.7,11.76,31.9048,14684.0
2019-02-25 10:00,{},11.88,2048,12.07,11.86,11.96,60.381,27790.0
2019-02-25 10:30,{},12.01,2048,12.02,11.85,11.88,44.7285,20586.0
2019-02-25 11:00,{},12.01,2048,12.02,11.92,12.01,28.0503,12910.0
2019-02-25 11:30,{},12.17,2048,12.2,12.0,12.01,29.7625,13698.0
2019-02-25 13:30,{},12.21,2048,12.26,12.14,12.17,26.7793,12325.0
2019-02-25 14:00,{},12.19,2048,12.23,12.13,12.21,25.8732,11908.0
2019-02-25 14:30,{},12.25,2048,12.27,12.18,12.2,21.1475,9733.0
2019-02-25 15:00,{},12.31,2048,12.31,12.21,12.25,34.2666,15771.0
2019-02-26 10:00,{},12.35,2048,12.4,12.19,12.31,69.7652,32109.0
2019-02-26 10:30,{},12.33,2048,12.47,12.27,12.35,65.3849,30093.0
2019-02-26 11:00,{},12.33,2048,12.35,12.27,12.33,26.5207,12206.0
2019-02-26 11:30,{},12.35,2048,12.37,12.31,12.33,15.2897,7037.0
2019-02-26 13:30,{},12.52,2048,12.54,12.35,12.35,35.479,16329.0
2019-02-26 14:00,{},12.46,2048,12.53,12.39,12.52,23.5462,10837.0
2019-02-26 14:30,{},12.45,2048,12.58,12.45,12.46,29.8581,13742.0
2019-02-26 15:00,{},12.34,2048,12.46,12.31,12.46,41.4585,19081.0
2019-02-27 10:00,{},12.48,2048,12.56,12.33,12.39,44.0832,20289.0
2019-02-27 10:30,{},12.49,2048,12.51,12.41,12.48,20.2002,9297.0
2019-02-27 11:00,{},12.48,2048,12.56,12.43,12.49,19.62,9030.0
2019-02-27 11:30,{},12.42,2048,12.51,12.39,12.48,15.7091,7230.0
2019-02-27 13:30,{},12.42,2048,12.5,12.42,12.42,17.6385,8118.0
2019-02-27 14:00,{},12.29,2048,12.45,12.26,12.42,35.7311,16445.0
2019-02-27 14:30,{},12.19,2048,12.31,12.17,12.29,33.6713,15497.0
2019-02-27 15:00,{},12.24,2048,12.24,12.06,12.19,34.9228,16073.0
2019-02-28 10:00,{},12.5,2048,12.55,12.25,12.3,66.3822,30552.0
2019-02-28 10:30,{},12.45,2048,12.51,12.43,12.5,29.0715,13380.0
2019-02-28 11:00,{},12.49,2048,12.49,12.44,12.46,22.9444,10560.0
2019-02-28 11:30,{},12.53,2048,12.7,12.48,12.49,58.1279,26753.0
2019-02-28 13:30,{},12.55,2048,12.59,12.49,12.53,24.5283,11289.0
2019-02-28 14:00,{},12.48,2048,12.56,12.45,12.55,26.7771,12324.0
2019-02-28 14:30,{},12.48,2048,12.49,12.44,12.48,15.7004,7226.0
2019-02-28 15:00,{},12.54,2048,12.54,12.45,12.48,23.7983,10953.0
2019-03-01 10:00,{},12.5,2048,12.63,12.42,12.6,44.4743,20469.0
2019-03-01 10:30,{},12.54,2048,12.64,12.49,12.5,37.315,17174.0
2019-03-01 11:00,{},12.54,2048,12.61,12.53,12.54,20.2914,9339.0
2019-03-01 11:30,{},12.5,2048,12.55,12.46,12.54,25.5234,11747.0
2019-03-01 13:30,{},12.53,2048,12.6,12.48,12.5,23.3789,10760.0
2019-03-01 14:00,{},12.58,2048,12.61,12.5,12.54,19.6113,9026.0
2019-03-01 14:30,{},12.68,2048,12.69,12.54,12.58,22.651,10425.0
2019-03-01 15:00,{},12.7,2048,12.76,12.62,12.68,51.6031,23750.0
2019-03-04 10:00,{},12.91,2048,13.0,12.75,12.97,69.9282,32184.0
2019-03-04 10:30,{},12.83,2048,12.95,12.78,12.91,38.7838,17850.0
2019-03-04 11:00,{},12.77,2048,12.86,12.74,12.83,42.5275,19573.0
2019-03-04 11:30,{},12.88,2048,12.88,12.74,12.77,32.3394,14884.0
2019-03-04 13:30,{},12.83,2048,12.95,12.79,12.88,47.54,21880.0
2019-03-04 14:00,{},12.85,2048,12.91,12.8,12.83,25.619,11791.0
2019-03-04 14:30,{},12.71,2048,12.85,12.67,12.85,46.6122,21453.0
2019-03-04 15:00,{},12.62,2048,12.71,12.57,12.71,34.623000000000005,15935.0
2019-03-05 10:00,{},12.54,2048,12.64,12.46,12.57,61.0741,28109.0
2019-03-05 10:30,{},12.52,2048,12.62,12.49,12.54,63.8075,29367.0
2019-03-05 11:00,{},12.58,2048,12.64,12.49,12.52,54.8926,25264.0
2019-03-05 11:30,{},12.55,2048,12.64,12.55,12.58,22.5489,10378.0
2019-03-05 13:30,{},12.58,2048,12.6,12.51,12.55,26.1905,12054.0
2019-03-05 14:00,{},12.59,2048,12.61,12.51,12.58,23.9503,11023.0
2019-03-05 14:30,{},12.66,2048,12.7,12.56,12.59,26.5511,12220.0
2019-03-05 15:00,{},12.76,2048,12.78,12.64,12.66,39.6594,18253.0
2019-03-06 10:00,{},12.88,2048,13.17,12.86,12.87,111.4496,51294.0
2019-03-06 10:30,{},12.96,2048,12.96,12.82,12.88,41.2977,19007.0
2019-03-06 11:00,{},13.09,2048,13.12,12.95,12.96,49.7867,22914.0
2019-03-06 11:30,{},13.15,2048,13.22,13.04,13.09,39.6572,18252.0
2019-03-06 13:30,{},13.13,2048,13.23,13.11,13.15,41.4758,19089.0
2019-03-06 14:00,{},13.1,2048,13.18,13.08,13.13,26.6989,12288.0
2019-03-06 14:30,{},13.18,2048,13.18,13.0,13.1,41.0152,18877.0
2019-03-06 15:00,{},13.23,2048,13.25,13.15,13.18,29.4279,13544.0
2019-03-07 10:00,{},13.35,2048,13.45,13.1,13.23,61.1024,28122.0
2019-03-07 10:30,{},13.15,2048,13.4,13.12,13.35,48.5308,22336.0
2019-03-07 11:00,{},13.05,2048,13.16,12.92,13.15,72.1139,33190.0
2019-03-07 11:30,{},13.02,2048,13.11,12.98,13.04,20.1219,9261.0
2019-03-07 13:30,{},13.08,2048,13.14,13.02,13.02,20.0285,9218.0
2019-03-07 14:00,{},13.14,2048,13.19,13.05,13.08,22.0774,10161.0
2019-03-07 14:30,{},13.31,2048,13.35,13.12,13.16,30.7728,14163.0
2019-03-07 15:00,{},13.19,2048,13.35,13.15,13.31,34.4144,15839.0
2019-03-08 10:00,{},12.92,2048,12.96,12.8,12.8,70.3453,32376.0
2019-03-08 10:30,{},13.08,2048,13.12,12.87,12.92,35.1075,16158.0
2019-03-08 11:00,{},12.97,2048,13.13,12.93,13.08,25.7755,11863.0
2019-03-08 11:30,{},12.88,2048,13.04,12.87,12.97,22.399,10309.0
2019-03-08 13:30,{},12.9,2048,12.92,12.8,12.88,29.7016,13670.0
2019-03-08 14:00,{},12.79,2048,12.92,12.72,12.9,25.3431,11664.0
2019-03-08 14:30,{},12.74,2048,12.89,12.7,12.79,23.1073,10635.0
2019-03-08 15:00,{},12.43,2048,12.75,12.4,12.73,47.4422,21835.0
2019-03-11 10:00,{},12.77,2048,12.83,12.4,12.4,58.5755,26959.0
2019-03-11 10:30,{},12.84,2048,12.85,12.69,12.77,44.6416,20546.0
2019-03-11 11:00,{},13.01,2048,13.04,12.82,12.85,26.3969,12149.0
2019-03-11 11:30,{},12.98,2048,13.07,12.91,13.01,21.9601,10107.0
2019-03-11 13:30,{},12.95,2048,13.03,12.92,12.98,27.0617,12455.0
2019-03-11 14:00,{},12.91,2048,13.03,12.91,12.95,16.4934,7591.0
2019-03-11 14:30,{},12.99,2048,12.99,12.86,12.91,15.3962,7086.0
2019-03-11 15:00,{},13.07,2048,13.09,12.97,12.98,37.7061,17354.0
2019-03-12 10:00,{},13.1,2048,13.3,13.08,13.13,69.2459,31870.0
2019-03-12 10:30,{},12.99,2048,13.12,12.91,13.09,49.4912,22778.0
2019-03-12 11:00,{},12.96,2048,13.07,12.94,12.99,25.7211,11838.0
2019-03-12 11:30,{},13.12,2048,13.12,12.93,12.96,30.8597,14203.0
2019-03-12 13:30,{},13.06,2048,13.15,13.05,13.12,38.4644,17703.0
2019-03-12 14:00,{},12.98,2048,13.11,12.95,13.06,27.505,12659.0
2019-03-12 14:30,{},12.89,2048,12.98,12.83,12.98,41.9234,19295.0
2019-03-12 15:00,{},13.0,2048,13.04,12.87,12.89,20.7216,9537.0
2019-03-13 10:00,{},13.02,2048,13.1,12.81,13.0,56.3267,25924.0
2019-03-13 10:30,{},13.0,2048,13.08,12.94,13.02,42.5296,19574.0
2019-03-13 11:00,{},13.01,2048,13.07,12.99,13.0,33.1346,15250.0
2019-03-13 11:30,{},13.07,2048,13.14,13.01,13.01,34.6316,15939.0
2019-03-13 13:30,{},13.06,2048,13.08,12.93,13.07,21.9275,10092.0
2019-03-13 14:00,{},12.94,2048,13.11,12.89,13.06,24.2502,11161.0
2019-03-13 14:30,{},12.77,2048,12.98,12.7,12.94,26.7206,12298.0
2019-03-13 15:00,{},12.73,2048,12.82,12.66,12.77,39.529,18193.0
2019-03-14 10:00,{},12.8,2048,12.92,12.68,12.72,46.8882,21580.0
2019-03-14 10:30,{},12.74,2048,12.8,12.63,12.75,31.4833,14490.0
2019-03-14 11:00,{},12.72,2048,12.77,12.65,12.74,41.653999999999996,19171.0
2019-03-14 11:00,{},12.72,2048,12.77,12.65,12.74,41.654,19171.0
2019-03-14 11:30,{},12.73,2048,12.81,12.69,12.72,16.4109,7553.0
2019-03-14 13:30,{},12.74,2048,12.79,12.6,12.73,16.5695,7626.0
2019-03-14 14:00,{},12.75,2048,12.77,12.58,12.74,20.7933,9570.0
2019-03-14 14:30,{},12.7,2048,12.75,12.63,12.75,13.8166,6359.0
2019-03-14 15:00,{},12.74,2048,12.75,12.55,12.7,27.7701,12781.0
2019-03-15 10:00,{},12.74,2048,12.85,12.64,12.74,38.1168,17543.0
2019-03-15 10:30,{},12.82,2048,12.82,12.7,12.74,35.9635,16552.0
2019-03-15 11:00,{},12.93,2048,12.94,12.81,12.82,27.3594,12592.0
2019-03-15 11:30,{},12.87,2048,12.97,12.84,12.93,19.9264,9171.0
2019-03-15 13:30,{},12.79,2048,12.93,12.78,12.87,17.8427,8212.0
2019-03-15 14:00,{},12.76,2048,12.82,12.7,12.79,19.0269,8757.0
2019-03-15 14:30,{},12.84,2048,12.85,12.71,12.76,17.5211,8064.0
2019-03-15 15:00,{},12.8,2048,12.87,12.78,12.84,18.9726,8732.0
2019-03-18 10:00,{},12.88,2048,12.92,12.79,12.79,28.7652,13239.0
2019-03-18 10:30,{},13.03,2048,13.04,12.83,12.88,29.0129,13353.0
2019-03-18 11:00,{},13.0,2048,13.09,13.0,13.04,23.4636,10799.0
2019-03-18 11:30,{},13.01,2048,13.04,12.97,13.0,10.7878,4965.0
2019-03-18 13:30,{},13.06,2048,13.09,12.98,13.01,19.3072,8886.0
2019-03-18 14:00,{},13.04,2048,13.06,13.0,13.06,11.2918,5197.0
2019-03-18 14:30,{},13.17,2048,13.19,13.02,13.04,28.0786,12923.0
2019-03-18 15:00,{},13.27,2048,13.32,13.15,13.17,46.7013,21494.0
2019-03-19 10:00,{},13.16,2048,13.29,13.16,13.26,40.4155,18601.0
2019-03-19 10:30,{},13.34,2048,13.36,13.16,13.17,33.3584,15353.0
2019-03-19 11:00,{},13.25,2048,13.35,13.22,13.34,19.4484,8951.0
2019-03-19 11:30,{},13.22,2048,13.29,13.2,13.25,14.4988,6673.0
2019-03-19 13:30,{},13.26,2048,13.29,13.21,13.22,7.3266,3372.0
2019-03-19 14:00,{},13.22,2048,13.3,13.18,13.27,17.5038,8056.0
2019-03-19 14:30,{},13.23,2048,13.27,13.18,13.22,12.2609,5643.0
2019-03-19 15:00,{},13.25,2048,13.3,13.23,13.23,20.2045,9299.0
2019-03-20 10:00,{},13.21,2048,13.31,13.17,13.25,20.2241,9308.0
2019-03-20 10:30,{},13.24,2048,13.26,13.13,13.21,17.1605,7898.0
2019-03-20 11:00,{},13.23,2048,13.26,13.16,13.24,11.5591,5320.0
2019-03-20 11:30,{},13.06,2048,13.23,13.03,13.23,19.7852,9106.0
