date,amount,close,code,high,low,open,turnoverratio,volume
2019-03-20 13:30,{},13.04,2048,13.07,12.98,13.06,17.8145,8199.0
2019-03-20 14:00,{},13.0,2048,13.09,12.95,13.04,11.6786,5375.0
2019-03-20 14:30,{},13.14,2048,13.16,13.0,13.0,14.1903,6531.0
2019-03-20 15:00,{},13.21,2048,13.23,13.11,13.14,11.6634,5368.0
2019-03-21 10:00,{},13.12,2048,13.21,13.08,13.19,37.5084,17263.0
2019-03-21 10:30,{},13.17,2048,13.21,13.09,13.12,21.2518,9781.0
2019-03-21 11:00,{},13.14,2048,13.21,13.09,13.17,15.5222,7144.0
2019-03-21 11:30,{},13.16,2048,13.16,13.1,13.14,5.9338,2731.0
2019-03-21 13:30,{},13.18,2048,13.19,13.14,13.16,16.0285,7377.0
2019-03-21 14:00,{},13.13,2048,13.29,13.13,13.18,25.9949,11964.0
2019-03-21 14:30,{},13.14,2048,13.2,13.12,13.13,20.8954,9617.0
2019-03-21 15:00,{},13.17,2048,13.22,13.14,13.15,24.6391,11340.0
2019-03-22 10:00,{},13.17,2048,13.25,13.14,13.2,27.4724,12644.0
2019-03-22 10:30,{},13.11,2048,13.19,13.09,13.18,24.2372,11155.0
2019-03-22 11:00,{},13.06,2048,13.13,13.05,13.11,23.7809,10945.0
2019-03-22 11:30,{},13.11,2048,13.12,13.01,13.04,25.8341,11890.0
2019-03-22 13:30,{},13.33,2048,13.38,13.1,13.11,42.1842,19415.0
2019-03-22 14:00,{},13.47,2048,13.57,13.32,13.33,53.2305,24499.0
2019-03-22 14:30,{},13.41,2048,13.49,13.4,13.47,21.7993,10033.0
2019-03-22 15:00,{},13.43,2048,13.44,13.33,13.42,21.682,9979.0
2019-03-25 10:00,{},13.29,2048,13.35,13.14,13.29,46.0604,21199.0
2019-03-25 10:30,{},13.35,2048,13.36,13.27,13.29,13.6145,6266.0
2019-03-25 11:00,{},13.31,2048,13.43,13.31,13.35,17.9209,8248.0
2019-03-25 11:30,{},13.18,2048,13.34,13.16,13.31,24.2176,11146.0
2019-03-25 13:30,{},13.25,2048,13.28,13.13,13.18,15.1919,6992.0
2019-03-25 14:00,{},13.19,2048,13.26,13.18,13.25,17.6015,8101.0
2019-03-25 14:30,{},13.1,2048,13.29,13.1,13.19,31.5941,14541.0
2019-03-25 15:00,{},13.07,2048,13.15,13.04,13.1,30.0428,13827.0
2019-03-26 10:00,{},13.09,2048,13.15,12.99,13.08,39.4421,18153.0
2019-03-26 10:30,{},13.1,2048,13.15,13.06,13.09,12.1892,5610.0
2019-03-26 11:00,{},13.08,2048,13.16,13.07,13.11,8.8388,4068.0
2019-03-26 11:30,{},12.9,2048,13.09,12.9,13.08,17.6841,8139.0
2019-03-26 13:30,{},12.82,2048,12.92,12.73,12.9,24.9324,11475.0
2019-03-26 14:00,{},12.78,2048,12.85,12.74,12.82,8.7258,4016.0
2019-03-26 14:30,{},12.76,2048,12.79,12.7,12.78,16.1936,7453.0
2019-03-26 15:00,{},12.68,2048,12.77,12.56,12.76,23.3854,10763.0
2019-03-27 10:00,{},12.69,2048,12.79,12.58,12.79,18.959,10332.0
2019-03-27 10:30,{},12.61,2048,12.75,12.39,12.68,30.0147,16357.0
2019-03-27 11:00,{},12.63,2048,12.69,12.55,12.61,7.7748,4237.0
2019-03-27 11:30,{},12.63,2048,12.7,12.6,12.64,5.0939,2776.0
2019-03-27 13:30,{},12.6,2048,12.68,12.6,12.63,5.393,2939.0
2019-03-27 14:00,{},12.63,2048,12.65,12.57,12.6,7.0702,3853.0
2019-03-27 14:30,{},12.63,2048,12.69,12.62,12.63,6.0426,3293.0
2019-03-27 15:00,{},12.69,2048,12.7,12.61,12.63,10.4135,5675.0
2019-03-28 10:00,{},12.62,2048,12.7,12.55,12.65,21.1407,11521.0
2019-03-28 10:30,{},12.68,2048,12.75,12.59,12.62,14.3146,7801.0
2019-03-28 11:00,{},12.74,2048,12.79,12.66,12.68,7.9913,4355.0
2019-03-28 11:30,{},12.7,2048,12.77,12.68,12.74,8.3473,4549.0
2019-03-28 13:30,{},12.58,2048,12.7,12.57,12.7,10.7585,5863.0
2019-03-28 14:00,{},12.61,2048,12.62,12.56,12.58,8.3308,4540.0
2019-03-28 14:30,{},12.6,2048,12.63,12.54,12.61,10.7695,5869.0
2019-03-28 15:00,{},12.45,2048,12.62,12.4,12.6,12.7622,6955.0
2019-03-29 10:00,{},12.36,2048,12.6,12.31,12.51,19.6507,10709.0
2019-03-29 10:30,{},12.53,2048,12.53,12.27,12.36,23.9152,13033.0
2019-03-29 11:00,{},12.56,2048,12.59,12.48,12.53,18.7076,10195.0
2019-03-29 11:30,{},12.65,2048,12.66,12.55,12.56,17.491,9532.0
2019-03-29 13:30,{},12.67,2048,12.75,12.65,12.65,13.9898,7624.0
2019-03-29 14:00,{},12.7,2048,12.76,12.65,12.67,14.8009,8066.0
2019-03-29 14:30,{},12.8,2048,12.82,12.65,12.7,20.2746,11049.0
2019-03-29 15:00,{},12.75,2048,12.81,12.71,12.8,17.5956,9589.0
2019-04-01 10:00,{},13.18,2048,13.2,12.8,12.8,52.1151,28401.0
2019-04-01 10:30,{},13.21,2048,13.3,13.11,13.18,32.9048,17932.0
2019-04-01 11:00,{},13.29,2048,13.33,13.19,13.21,25.6823,13996.0
2019-04-01 11:30,{},13.32,2048,13.36,13.23,13.29,14.755,8041.0
2019-04-01 13:30,{},13.32,2048,13.35,13.27,13.32,17.836,9720.0
2019-04-01 14:00,{},13.31,2048,13.36,13.24,13.31,18.4855,10074.0
2019-04-01 14:30,{},13.45,2048,13.45,13.25,13.31,26.0365,14189.0
2019-04-01 15:00,{},13.47,2048,13.5,13.37,13.45,38.9033,21201.0
2019-04-02 10:00,{},13.84,2048,13.95,13.5,13.5,77.3442,42150.0
2019-04-02 10:30,{},13.8,2048,13.89,13.72,13.83,36.9784,20152.0
2019-04-02 11:00,{},13.68,2048,13.8,13.59,13.8,38.6904,21085.0
2019-04-02 11:30,{},13.76,2048,13.78,13.64,13.68,16.6065,9050.0
2019-04-02 13:30,{},13.72,2048,13.8,13.68,13.76,21.1132,11506.0
2019-04-02 14:00,{},13.75,2048,13.95,13.71,13.73,45.0468,24549.0
2019-04-02 14:30,{},13.71,2048,13.81,13.67,13.75,18.5975,10135.0
2019-04-02 15:00,{},13.74,2048,13.74,13.66,13.71,21.9903,11984.0
2019-04-03 10:00,{},13.77,2048,13.85,13.6,13.68,31.1487,16975.0
2019-04-03 10:30,{},13.77,2048,13.79,13.66,13.76,21.216,11562.0
2019-04-03 10:30,{},13.77,2048,13.79,13.66,13.76,21.215999999999998,11562.0
2019-04-03 11:00,{},13.72,2048,13.79,13.67,13.77,17.5479,9563.0
2019-04-03 11:30,{},13.78,2048,13.8,13.69,13.72,10.0538,5479.0
2019-04-03 13:30,{},13.72,2048,13.79,13.71,13.78,13.2485,7220.0
2019-04-03 14:00,{},13.83,2048,13.86,13.71,13.72,23.0601,12567.0
2019-04-03 14:30,{},13.92,2048,13.96,13.8,13.83,36.0169,19628.0
2019-04-03 15:00,{},13.89,2048,13.92,13.85,13.92,21.939,11956.0
2019-04-04 10:00,{},13.82,2048,14.15,13.8,13.97,48.8507,26622.0
2019-04-04 10:30,{},14.17,2048,14.17,13.79,13.82,52.2784,28490.0
2019-04-04 11:00,{},14.17,2048,14.32,14.15,14.17,46.0267,25083.0
2019-04-04 11:30,{},14.2,2048,14.22,14.09,14.17,18.1149,9872.0
2019-04-04 13:30,{},14.24,2048,14.28,14.18,14.2,20.693,11277.0
2019-04-04 14:00,{},14.28,2048,14.3,14.19,14.24,22.2417,12121.0
2019-04-04 14:30,{},14.23,2048,14.35,14.23,14.28,30.9046,16842.0
2019-04-04 15:00,{},14.28,2048,14.28,14.14,14.23,32.2827,17593.0
2019-04-08 10:00,{},14.08,2048,14.5,14.0,14.29,79.0067,43056.0
2019-04-08 10:30,{},14.08,2048,14.24,14.08,14.08,20.5352,11191.0
2019-04-08 11:00,{},14.15,2048,14.2,14.08,14.08,13.0265,7099.0
2019-04-08 11:30,{},14.01,2048,14.17,14.0,14.15,17.8158,9709.0
2019-04-08 13:30,{},13.94,2048,14.04,13.84,14.01,35.1086,19133.0
2019-04-08 14:00,{},13.96,2048,14.0,13.85,13.94,18.491,10077.0
2019-04-08 14:30,{},14.0,2048,14.05,13.92,13.96,13.0283,7100.0
2019-04-08 15:00,{},14.02,2048,14.07,13.94,14.0,18.08,9853.0
2019-04-09 10:00,{},14.06,2048,14.15,13.86,14.0,28.5926,15582.0
2019-04-09 10:30,{},14.0,2048,14.1,13.93,14.06,18.6342,10155.0
2019-04-09 11:00,{},14.01,2048,14.02,13.95,14.0,12.2007,6649.0
2019-04-09 11:30,{},13.96,2048,14.02,13.92,14.01,18.2929,9969.0
2019-04-09 13:30,{},13.82,2048,13.96,13.76,13.96,38.1803,20807.0
2019-04-09 14:00,{},13.8,2048,13.89,13.74,13.82,24.6657,13442.0
2019-04-09 14:30,{},13.77,2048,13.81,13.72,13.8,22.6436,12340.0
2019-04-09 15:00,{},13.84,2048,13.87,13.7,13.76,29.1706,15897.0
2019-04-10 10:00,{},13.82,2048,13.96,13.76,13.84,29.4367,16042.0
2019-04-10 10:30,{},13.96,2048,13.98,13.73,13.82,27.2549,14853.0
2019-04-10 11:00,{},14.21,2048,14.29,13.88,13.96,42.8026,23326.0
2019-04-10 11:30,{},14.19,2048,14.35,14.18,14.21,35.9894,19613.0
2019-04-10 13:30,{},13.99,2048,14.21,13.97,14.19,25.0199,13635.0
2019-04-10 14:00,{},14.03,2048,14.13,13.96,13.99,23.4987,12806.0
2019-04-10 14:30,{},14.03,2048,14.16,13.97,14.04,16.0469,8745.0
2019-04-10 15:00,{},13.97,2048,14.04,13.92,14.03,17.7864,9693.0
2019-04-11 10:00,{},14.6,2048,14.68,13.99,13.99,106.8891,58251.0
2019-04-11 10:30,{},14.36,2048,14.63,14.32,14.61,42.1567,22974.0
2019-04-11 11:00,{},14.22,2048,14.37,14.17,14.37,28.7247,15654.0
2019-04-11 11:30,{},14.11,2048,14.25,14.03,14.23,23.7501,12943.0
2019-04-11 13:30,{},14.05,2048,14.14,14.04,14.11,18.8287,10261.0
2019-04-11 14:00,{},14.07,2048,14.12,14.03,14.05,13.6852,7458.0
2019-04-11 14:30,{},14.07,2048,14.19,14.04,14.07,22.6986,12370.0
2019-04-11 15:00,{},14.0,2048,14.07,13.9,14.07,36.349000000000004,19809.0
2019-04-11 15:00,{},14.0,2048,14.07,13.9,14.07,36.349,19809.0
2019-04-12 10:00,{},14.08,2048,14.16,13.83,13.95,37.4995,20436.0
2019-04-12 10:30,{},14.24,2048,14.26,14.04,14.08,30.0,16349.0
2019-04-12 11:00,{},14.24,2048,14.37,14.16,14.24,29.6569,16162.0
2019-04-12 11:30,{},14.38,2048,14.45,14.24,14.24,41.1658,22434.0
2019-04-12 13:30,{},14.32,2048,14.43,14.3,14.38,27.6586,15073.0
2019-04-12 14:00,{},14.21,2048,14.36,14.19,14.32,18.5332,10100.0
2019-04-12 14:30,{},14.3,2048,14.36,14.08,14.21,32.3488,17629.0
2019-04-12 15:00,{},14.3,2048,14.34,14.26,14.3,35.3453,19262.0
2019-04-15 10:00,{},14.16,2048,14.65,14.11,14.65,81.2655,44287.0
2019-04-15 10:30,{},14.15,2048,14.2,14.04,14.16,38.2133,20825.0
2019-04-15 11:00,{},14.08,2048,14.21,14.04,14.15,23.8785,13013.0
2019-04-15 11:30,{},14.04,2048,14.12,14.0,14.08,22.9959,12532.0
2019-04-15 13:30,{},13.98,2048,14.05,13.88,14.04,26.5686,14479.0
2019-04-15 14:00,{},13.88,2048,14.03,13.86,13.98,21.8087,11885.0
2019-04-15 14:30,{},13.81,2048,13.91,13.79,13.88,17.836,9720.0
2019-04-15 15:00,{},13.65,2048,13.86,13.58,13.82,33.8975,18473.0
2019-04-16 10:00,{},13.83,2048,13.91,13.58,13.65,48.4433,26400.0
2019-04-16 10:30,{},13.75,2048,13.85,13.64,13.83,14.7202,8022.0
2019-04-16 11:00,{},13.67,2048,13.83,13.67,13.75,13.0008,7085.0
2019-04-16 11:30,{},13.81,2048,13.82,13.6,13.67,9.34,5090.0
2019-04-16 13:30,{},13.78,2048,13.87,13.75,13.81,11.3915,6208.0
2019-04-16 14:00,{},13.79,2048,13.81,13.69,13.78,12.7366,6941.0
2019-04-16 14:30,{},13.86,2048,13.89,13.77,13.79,20.9554,11420.0
2019-04-16 15:00,{},13.87,2048,13.89,13.81,13.87,15.2853,8330.0
2019-04-17 10:00,{},14.0,2048,14.03,13.71,13.83,35.1049,19131.0
2019-04-17 10:30,{},14.03,2048,14.1,13.93,14.0,21.1206,11510.0
2019-04-17 11:00,{},14.02,2048,14.15,14.01,14.03,16.4964,8990.0
2019-04-17 11:30,{},13.96,2048,14.04,13.88,14.02,13.9917,7625.0
2019-04-17 13:30,{},14.23,2048,14.28,13.95,13.96,32.0754,17480.0
2019-04-17 14:00,{},14.16,2048,14.24,14.12,14.23,20.2893,11057.0
2019-04-17 14:30,{},14.05,2048,14.21,14.02,14.16,20.86,11368.0
2019-04-17 15:00,{},14.11,2048,14.15,14.02,14.05,21.1169,11508.0
2019-04-18 10:00,{},14.16,2048,14.3,14.11,14.14,35.7857,19502.0
2019-04-18 10:30,{},14.02,2048,14.17,13.95,14.16,19.5094,10632.0
2019-04-18 11:00,{},14.01,2048,14.1,14.0,14.02,7.6133,4149.0
2019-04-18 11:30,{},13.97,2048,14.08,13.95,14.01,15.2725,8323.0
2019-04-18 13:30,{},13.96,2048,14.02,13.95,13.97,12.5476,6838.0
2019-04-18 14:00,{},13.95,2048,14.0,13.94,13.96,8.8024,4797.0
2019-04-18 14:30,{},13.95,2048,14.01,13.94,13.95,13.4265,7317.0
2019-04-18 15:00,{},14.0,2048,14.05,13.95,13.95,21.849,11907.0
2019-04-19 10:00,{},13.97,2048,14.07,13.84,13.98,17.7314,9663.0
2019-04-19 10:30,{},13.79,2048,13.99,13.75,13.97,16.979,9253.0
2019-04-19 11:00,{},13.7,2048,13.89,13.67,13.79,19.7957,10788.0
2019-04-19 11:30,{},13.91,2048,13.95,13.7,13.7,9.6978,5285.0
2019-04-19 13:30,{},13.88,2048,13.97,13.82,13.91,13.4082,7307.0
2019-04-19 14:00,{},13.85,2048,13.96,13.8,13.88,6.8683,3743.0
2019-04-19 14:30,{},13.9,2048,13.97,13.83,13.85,8.2922,4519.0
2019-04-19 15:00,{},13.95,2048,13.98,13.89,13.9,12.1017,6595.0
2019-04-22 10:00,{},13.89,2048,14.1,13.84,14.03,26.5668,14478.0
2019-04-22 10:30,{},13.88,2048,13.96,13.79,13.89,13.1439,7163.0
2019-04-22 11:00,{},13.8,2048,13.89,13.78,13.88,11.5842,6313.0
2019-04-22 11:30,{},13.77,2048,13.9,13.7,13.8,16.5423,9015.0
2019-04-22 13:30,{},13.77,2048,13.82,13.7,13.77,8.2611,4502.0
2019-04-22 14:00,{},13.73,2048,13.82,13.66,13.77,12.0723,6579.0
2019-04-22 14:30,{},13.68,2048,13.75,13.67,13.73,9.8942,5392.0
2019-04-22 15:00,{},13.76,2048,13.76,13.62,13.68,14.0999,7684.0
2019-04-23 10:00,{},13.58,2048,13.75,13.4,13.75,36.5876,19939.0
2019-04-23 10:30,{},13.48,2048,13.59,13.41,13.58,17.1533,9348.0
2019-04-23 11:00,{},13.24,2048,13.49,13.22,13.48,24.5721,13391.0
2019-04-23 11:30,{},13.27,2048,13.35,13.19,13.24,14.7293,8027.0
2019-04-23 13:30,{},13.28,2048,13.34,13.26,13.27,9.6685,5269.0
2019-04-23 14:00,{},13.3,2048,13.44,13.28,13.28,14.7348,8030.0
2019-04-23 14:30,{},13.32,2048,13.38,13.23,13.3,14.0669,7666.0
2019-04-23 15:00,{},13.2,2048,13.32,13.16,13.32,22.1151,12052.0
2019-04-24 10:00,{},13.51,2048,13.65,13.2,13.22,43.999,23978.0
2019-04-24 10:00,{},13.51,2048,13.65,13.2,13.22,43.998999999999995,23978.0
2019-04-24 10:30,{},13.55,2048,13.66,13.48,13.5,32.5121,17718.0
2019-04-24 11:00,{},13.44,2048,13.55,13.4,13.55,13.3861,7295.0
2019-04-24 11:30,{},13.37,2048,13.5,13.29,13.44,12.5751,6853.0
2019-04-24 13:30,{},13.49,2048,13.5,13.37,13.37,12.709000000000001,6926.0
2019-04-24 13:30,{},13.49,2048,13.5,13.37,13.37,12.709,6926.0
2019-04-24 14:00,{},13.42,2048,13.54,13.4,13.49,12.9788,7073.0
2019-04-24 14:30,{},13.45,2048,13.48,13.38,13.43,15.0358,8194.0
2019-04-24 15:00,{},13.45,2048,13.49,13.43,13.45,16.2817,8873.0
2019-04-25 10:00,{},13.68,2048,13.79,13.47,13.5,41.575,22657.0
2019-04-25 10:30,{},13.73,2048,13.79,13.63,13.68,22.4105,12213.0
2019-04-25 11:00,{},13.75,2048,13.79,13.68,13.73,14.2522,7767.0
2019-04-25 11:30,{},13.79,2048,13.86,13.71,13.75,17.6176,9601.0
2019-04-25 13:30,{},13.73,2048,13.82,13.69,13.79,14.711,8017.0
2019-04-25 13:30,{},13.73,2048,13.82,13.69,13.79,14.710999999999999,8017.0
2019-04-25 14:00,{},13.65,2048,13.75,13.59,13.73,16.8781,9198.0
2019-04-25 14:30,{},13.49,2048,13.67,13.42,13.65,31.9726,17424.0
2019-04-25 15:00,{},13.38,2048,13.49,13.19,13.49,24.5978,13405.0
2019-04-26 10:00,{},13.18,2048,13.36,13.02,13.28,36.3875,19830.0
2019-04-26 10:30,{},13.15,2048,13.26,13.1,13.18,13.5623,7391.0
2019-04-26 11:00,{},13.18,2048,13.21,13.1,13.15,13.4137,7310.0
2019-04-26 11:30,{},13.18,2048,13.26,13.14,13.18,9.8795,5384.0
2019-04-26 13:30,{},13.32,2048,13.36,13.13,13.18,11.3218,6170.0
2019-04-26 14:00,{},13.07,2048,13.32,13.05,13.32,16.8029,9157.0
2019-04-26 14:30,{},13.1,2048,13.14,13.02,13.07,18.102,9865.0
2019-04-26 15:00,{},13.02,2048,13.14,12.94,13.08,19.6984,10735.0
2019-04-29 10:00,{},12.78,2048,13.01,12.75,13.01,29.221999999999998,15925.0
2019-04-29 10:00,{},12.78,2048,13.01,12.75,13.01,29.222,15925.0
2019-04-29 10:30,{},12.59,2048,12.88,12.51,12.78,26.4053,14390.0
2019-04-29 11:00,{},12.6,2048,12.65,12.43,12.59,28.1265,15328.0
2019-04-29 11:30,{},12.77,2048,12.85,12.52,12.6,21.2013,11554.0
2019-04-29 13:30,{},12.74,2048,12.78,12.63,12.75,10.4832,5713.0
2019-04-29 14:00,{},12.72,2048,12.82,12.7,12.74,9.4831,5168.0
2019-04-29 14:30,{},12.56,2048,12.77,12.54,12.72,12.1989,6648.0
2019-04-29 15:00,{},12.55,2048,12.65,12.45,12.56,29.8293,16256.0
2019-04-30 10:00,{},12.66,2048,12.73,12.53,12.53,27.5063,14990.0
2019-04-30 10:30,{},12.7,2048,12.76,12.62,12.66,10.8355,5905.0
2019-04-30 11:00,{},12.83,2048,12.85,12.68,12.7,15.067,8211.0
2019-04-30 11:30,{},12.83,2048,12.87,12.79,12.81,11.5512,6295.0
2019-04-30 13:30,{},12.8,2048,12.84,12.72,12.83,7.8097,4256.0
2019-04-30 14:00,{},12.79,2048,12.87,12.71,12.8,10.2575,5590.0
2019-04-30 14:30,{},12.76,2048,12.79,12.63,12.79,9.3107,5074.0
2019-04-30 15:00,{},12.7,2048,12.76,12.59,12.76,25.9814,14159.0
2019-05-06 10:00,{},12.14,2048,12.38,11.94,12.19,54.1813,29527.0
2019-05-06 10:30,{},11.99,2048,12.2,11.98,12.14,14.7844,8057.0
2019-05-06 11:00,{},11.84,2048,12.09,11.78,11.99,22.5427,12285.0
2019-05-06 11:30,{},11.69,2048,11.88,11.62,11.84,21.6582,11803.0
2019-05-06 13:30,{},11.6,2048,11.75,11.55,11.69,14.8046,8068.0
2019-05-06 14:00,{},11.48,2048,11.64,11.48,11.6,18.6782,10179.0
2019-05-06 14:30,{},11.44,2048,11.65,11.43,11.49,42.8448,23349.0
2019-05-06 15:00,{},11.57,2048,11.61,11.43,11.44,20.5297,11188.0
2019-05-07 10:00,{},11.74,2048,11.77,11.63,11.67,41.6227,22683.0
2019-05-07 10:30,{},11.81,2048,11.85,11.71,11.74,29.0495,15831.0
2019-05-07 11:00,{},11.98,2048,11.99,11.8,11.81,22.7702,12409.0
2019-05-07 11:30,{},12.01,2048,12.09,11.96,11.98,17.8598,9733.0
2019-05-07 13:30,{},11.86,2048,12.02,11.81,12.01,19.3718,10557.0
2019-05-07 14:00,{},11.98,2048,11.98,11.86,11.86,13.0467,7110.0
2019-05-07 14:30,{},11.97,2048,11.99,11.83,11.98,13.6651,7447.0
2019-05-07 15:00,{},12.0,2048,12.05,11.94,11.97,13.9495,7602.0
2019-05-08 10:00,{},11.89,2048,11.97,11.67,11.78,27.4072,14936.0
2019-05-08 10:30,{},12.0,2048,12.05,11.88,11.89,14.2247,7752.0
2019-05-08 11:00,{},11.98,2048,12.07,11.95,12.0,8.8574,4827.0
2019-05-08 11:30,{},12.04,2048,12.15,11.91,11.98,10.7585,5863.0
2019-05-08 13:30,{},12.02,2048,12.08,11.95,12.04,6.5986,3596.0
2019-05-08 14:00,{},11.94,2048,12.04,11.88,12.02,8.2941,4520.0
2019-05-08 14:30,{},11.86,2048,12.04,11.85,11.94,10.9585,5972.0
2019-05-08 15:00,{},11.88,2048,11.93,11.8,11.86,13.0265,7099.0
2019-05-09 10:00,{},12.19,2048,12.34,11.8,11.92,42.309,23057.0
2019-05-09 10:30,{},12.07,2048,12.2,12.05,12.19,15.9991,8719.0
2019-05-09 11:00,{},12.02,2048,12.12,11.99,12.07,19.2544,10493.0
2019-05-09 11:30,{},12.0,2048,12.1,12.0,12.02,7.5417,4110.0
2019-05-09 13:30,{},12.03,2048,12.12,11.99,12.0,11.5273,6282.0
2019-05-09 14:00,{},12.02,2048,12.08,12.0,12.03,7.0169,3824.0
2019-05-09 14:30,{},12.0,2048,12.05,11.97,12.02,18.1974,9917.0
2019-05-09 15:00,{},11.97,2048,12.08,11.94,12.0,18.0727,9849.0
2019-05-10 10:00,{},12.31,2048,12.33,12.09,12.09,25.5704,13935.0
2019-05-10 10:30,{},12.13,2048,12.31,12.12,12.31,13.6669,7448.0
2019-05-10 11:00,{},12.06,2048,12.17,12.02,12.13,8.9712,4889.0
2019-05-10 11:30,{},12.03,2048,12.08,11.99,12.07,6.9435,3784.0
2019-05-10 13:30,{},12.05,2048,12.12,11.74,12.03,20.4379,11138.0
2019-05-10 14:00,{},12.08,2048,12.11,12.03,12.03,9.9566,5426.0
2019-05-10 14:30,{},12.16,2048,12.2,12.06,12.08,16.5368,9012.0
2019-05-10 15:00,{},12.21,2048,12.23,12.13,12.16,14.9202,8131.0
2019-05-13 10:00,{},12.22,2048,12.33,12.0,12.18,28.2659,15404.0
2019-05-13 10:30,{},12.15,2048,12.24,12.05,12.22,12.0301,6556.0
2019-05-13 11:00,{},12.11,2048,12.2,12.08,12.15,8.9198,4861.0
2019-05-13 11:30,{},12.04,2048,12.12,12.0,12.11,8.4244,4591.0
2019-05-13 13:30,{},11.93,2048,12.08,11.93,12.04,12.4485,6784.0
2019-05-13 14:00,{},11.94,2048,12.0,11.92,11.95,9.5602,5210.0
2019-05-13 14:30,{},11.84,2048,12.0,11.81,11.94,17.6561,9622.0
2019-05-13 15:00,{},11.93,2048,11.94,11.8,11.84,12.9678,7067.0
2019-05-14 10:00,{},11.84,2048,11.97,11.76,11.88,25.3061,13791.0
2019-05-14 10:30,{},11.97,2048,12.0,11.84,11.84,10.4575,5699.0
2019-05-14 11:00,{},11.87,2048,12.0,11.85,11.97,7.3729,4018.0
2019-05-14 11:30,{},11.84,2048,11.9,11.78,11.87,7.4005,4033.0
2019-05-14 13:30,{},11.89,2048,11.95,11.8,11.84,10.9768,5982.0
2019-05-14 14:00,{},11.87,2048,11.93,11.81,11.89,4.8884,2664.0
2019-05-14 14:30,{},11.91,2048,11.91,11.82,11.87,6.9821,3805.0
2019-05-14 15:00,{},11.87,2048,11.91,11.84,11.91,10.9108,5946.0
2019-05-15 10:00,{},11.93,2048,12.07,11.9,12.04,21.1976,11552.0
