date,amount,close,code,high,low,open,turnoverratio,volume
2019-05-15 10:30,{},11.84,2048,11.95,11.83,11.93,17.4176,9492.0
2019-05-15 11:00,{},11.79,2048,11.86,11.72,11.84,20.1388,10975.0
2019-05-15 11:30,{},11.8,2048,11.84,11.75,11.8,10.5144,5730.0
2019-05-15 13:30,{},11.85,2048,11.88,11.8,11.8,14.8743,8106.0
2019-05-15 14:00,{},11.87,2048,11.89,11.82,11.85,15.4468,8418.0
2019-05-15 14:30,{},11.87,2048,11.93,11.86,11.87,24.3134,13250.0
2019-05-15 15:00,{},11.88,2048,11.9,11.82,11.88,23.284,12689.0
2019-05-16 10:00,{},11.86,2048,11.91,11.78,11.85,20.4233,11130.0
2019-05-16 10:30,{},11.87,2048,11.88,11.82,11.86,10.5621,5756.0
2019-05-16 11:00,{},11.85,2048,11.89,11.85,11.87,10.1621,5538.0
2019-05-16 11:30,{},11.88,2048,11.88,11.84,11.85,5.037,2745.0
2019-05-16 13:30,{},11.89,2048,11.9,11.86,11.88,9.4189,5133.0
2019-05-16 14:00,{},11.88,2048,11.92,11.86,11.89,12.3659,6739.0
2019-05-16 14:30,{},11.85,2048,11.89,11.84,11.88,8.5583,4664.0
2019-05-16 15:00,{},11.87,2048,11.88,11.8,11.85,22.8106,12431.0
2019-05-17 10:00,{},11.73,2048,11.9,11.67,11.85,23.1537,12618.0
2019-05-17 10:30,{},11.6,2048,11.73,11.57,11.73,20.8985,11389.0
2019-05-17 11:00,{},11.41,2048,11.62,11.41,11.6,29.9321,16312.0
2019-05-17 11:30,{},11.29,2048,11.44,11.28,11.41,31.8019,17331.0
2019-05-17 13:30,{},11.28,2048,11.38,11.25,11.29,24.4217,13309.0
2019-05-17 14:00,{},11.16,2048,11.34,11.11,11.28,24.5318,13369.0
2019-05-17 14:30,{},11.11,2048,11.19,11.04,11.16,29.1412,15881.0
2019-05-17 15:00,{},11.1,2048,11.12,11.02,11.11,31.2147,17011.0
2019-05-20 10:00,{},10.96,2048,11.2,10.9,11.17,33.78,18409.0
2019-05-20 10:30,{},10.93,2048,10.98,10.87,10.96,20.5554,11202.0
2019-05-20 11:00,{},11.02,2048,11.03,10.89,10.92,21.082,11489.0
2019-05-20 11:30,{},11.03,2048,11.06,10.94,11.01,9.2006,5014.0
2019-05-20 13:30,{},10.95,2048,11.07,10.95,11.03,7.9197,4316.0
2019-05-20 14:00,{},10.99,2048,11.03,10.94,10.95,9.7602,5319.0
2019-05-20 14:30,{},10.96,2048,11.01,10.93,10.99,11.2649,6139.0
2019-05-20 15:00,{},11.02,2048,11.02,10.95,10.97,13.366,7284.0
2019-05-21 10:00,{},11.2,2048,11.25,11.0,11.08,27.5778,15029.0
2019-05-21 10:30,{},11.26,2048,11.26,11.15,11.2,14.9826,8165.0
2019-05-21 11:00,{},11.4,2048,11.45,11.22,11.25,23.2143,12651.0
2019-05-21 11:30,{},11.41,2048,11.44,11.37,11.4,13.3586,7280.0
2019-05-21 13:30,{},11.38,2048,11.44,11.34,11.41,8.4207,4589.0
2019-05-21 14:00,{},11.39,2048,11.39,11.33,11.38,7.628,4157.0
2019-05-21 14:30,{},11.36,2048,11.41,11.29,11.39,13.777,7508.0
2019-05-21 15:00,{},11.41,2048,11.43,11.31,11.36,19.1388,10430.0
2019-05-22 10:00,{},11.53,2048,11.59,11.29,11.43,19.9242,10858.0
2019-05-22 10:30,{},11.47,2048,11.54,11.42,11.53,13.0118,7091.0
2019-05-22 11:00,{},11.49,2048,11.5,11.41,11.47,10.7218,5843.0
2019-05-22 11:30,{},11.53,2048,11.53,11.43,11.49,7.9069,4309.0
2019-05-22 13:30,{},11.49,2048,11.56,11.47,11.53,12.3916,6753.0
2019-05-22 14:00,{},11.51,2048,11.52,11.46,11.49,11.8264,6445.0
2019-05-22 14:30,{},11.47,2048,11.54,11.45,11.51,11.4227,6225.0
2019-05-22 15:00,{},11.45,2048,11.52,11.44,11.47,10.4575,5699.0
2019-05-23 10:00,{},11.26,2048,11.52,11.2,11.52,17.001,9265.0
2019-05-23 10:30,{},11.31,2048,11.4,11.26,11.27,6.5454,3567.0
2019-05-23 11:00,{},11.32,2048,11.4,11.31,11.31,4.0902,2229.0
2019-05-23 11:30,{},11.37,2048,11.38,11.27,11.32,9.3125,5075.0
2019-05-23 13:30,{},11.46,2048,11.48,11.35,11.37,11.2411,6126.0
2019-05-23 14:00,{},11.46,2048,11.5,11.42,11.46,12.9384,7051.0
2019-05-23 14:30,{},11.47,2048,11.51,11.42,11.46,13.5972,7410.0
2019-05-23 15:00,{},11.6,2048,11.62,11.35,11.47,29.3541,15997.0
2019-05-24 10:00,{},11.3,2048,11.49,11.22,11.46,33.8993,18474.0
2019-05-24 10:30,{},11.26,2048,11.32,11.25,11.3,15.9478,8691.0
2019-05-24 11:00,{},11.26,2048,11.28,11.16,11.26,11.7237,6389.0
2019-05-24 11:30,{},11.17,2048,11.28,11.16,11.26,9.4097,5128.0
2019-05-24 13:30,{},11.23,2048,11.24,11.13,11.17,6.2995,3433.0
2019-05-24 14:00,{},11.17,2048,11.24,11.13,11.23,9.852,5369.0
2019-05-24 14:30,{},11.32,2048,11.34,11.14,11.16,12.1567,6625.0
2019-05-24 15:00,{},11.24,2048,11.35,11.24,11.32,8.9932,4901.0
2019-05-27 10:00,{},11.08,2048,11.3,11.06,11.24,28.11,15319.0
2019-05-27 10:30,{},11.01,2048,11.11,10.96,11.08,16.5496,9019.0
2019-05-27 11:00,{},10.94,2048,11.07,10.93,11.01,13.7513,7494.0
2019-05-27 11:30,{},11.08,2048,11.08,10.93,10.94,7.4188,4043.0
2019-05-27 13:30,{},11.12,2048,11.16,11.06,11.08,36.6866,19993.0
2019-05-27 14:00,{},11.21,2048,11.24,11.09,11.12,13.1898,7188.0
2019-05-27 14:30,{},11.25,2048,11.27,11.18,11.21,7.5436,4111.0
2019-05-27 15:00,{},11.25,2048,11.29,11.24,11.25,11.6558,6352.0
2019-05-28 10:00,{},11.26,2048,11.29,11.18,11.25,22.8271,12440.0
2019-05-28 10:30,{},11.21,2048,11.27,11.2,11.26,11.3622,6192.0
2019-05-28 11:00,{},11.25,2048,11.26,11.16,11.21,14.8358,8085.0
2019-05-28 11:30,{},11.26,2048,11.27,11.22,11.25,6.9013,3761.0
2019-05-28 13:30,{},11.37,2048,11.44,11.26,11.26,16.1496,8801.0
2019-05-28 14:00,{},11.27,2048,11.38,11.27,11.37,7.672,4181.0
2019-05-28 14:30,{},11.2,2048,11.27,11.2,11.27,9.2923,5064.0
2019-05-28 15:00,{},11.2,2048,11.22,11.16,11.21,7.4665,4069.0
2019-05-29 10:00,{},11.1,2048,11.19,11.08,11.19,15.4615,8426.0
2019-05-29 10:30,{},11.14,2048,11.16,11.09,11.1,5.9416,3238.0
2019-05-29 11:00,{},11.11,2048,11.15,11.11,11.14,3.8443,2095.0
2019-05-29 11:30,{},11.13,2048,11.16,11.11,11.11,2.7947,1523.0
2019-05-29 13:30,{},11.14,2048,11.18,11.13,11.13,5.4572,2974.0
2019-05-29 14:00,{},11.17,2048,11.21,11.14,11.14,9.1033,4961.0
2019-05-29 14:30,{},11.19,2048,11.2,11.14,11.17,12.5586,6844.0
2019-05-29 15:00,{},11.19,2048,11.23,11.14,11.19,25.4162,13851.0
2019-05-30 10:00,{},11.0,2048,11.18,10.97,11.18,26.3906,14382.0
2019-05-30 10:30,{},11.01,2048,11.03,10.98,11.0,10.7585,5863.0
2019-05-30 11:00,{},10.97,2048,11.03,10.96,11.01,9.7859,5333.0
2019-05-30 11:30,{},11.0,2048,11.03,10.97,10.97,4.9214,2682.0
2019-05-30 13:30,{},10.95,2048,11.02,10.94,10.99,11.6998,6376.0
2019-05-30 14:00,{},10.88,2048,10.95,10.85,10.94,16.9735,9250.0
2019-05-30 14:30,{},10.99,2048,10.99,10.87,10.88,11.8356,6450.0
2019-05-30 15:00,{},11.06,2048,11.1,10.96,10.96,15.0761,8216.0
2019-05-31 10:00,{},11.12,2048,11.12,11.03,11.1,14.0798,7673.0
2019-05-31 10:30,{},11.09,2048,11.15,11.09,11.12,9.7694,5324.0
2019-05-31 11:00,{},11.05,2048,11.14,11.04,11.09,10.7273,5846.0
2019-05-31 11:30,{},11.06,2048,11.08,11.01,11.05,5.7783,3149.0
2019-05-31 13:30,{},11.04,2048,11.1,11.04,11.06,6.1343,3343.0
2019-05-31 14:00,{},11.02,2048,11.06,11.01,11.04,15.2652,8319.0
2019-05-31 14:30,{},11.02,2048,11.06,11.0,11.02,9.3584,5100.0
2019-05-31 15:00,{},11.0,2048,11.05,11.0,11.02,14.0155,7638.0
2019-06-03 10:00,{},11.12,2048,11.21,11.02,11.02,23.4675,12789.0
2019-06-03 10:30,{},11.0,2048,11.14,11.0,11.12,12.4466,6783.0
2019-06-03 11:00,{},11.03,2048,11.06,10.97,11.0,11.2209,6115.0
2019-06-03 11:30,{},11.02,2048,11.07,10.95,11.03,13.5715,7396.0
2019-06-03 13:30,{},11.0,2048,11.06,10.99,11.02,8.0243,4373.0
2019-06-03 14:00,{},11.0,2048,11.05,11.0,11.0,8.0482,4386.0
2019-06-03 14:30,{},11.05,2048,11.05,10.99,11.0,9.9621,5429.0
2019-06-03 15:00,{},11.11,2048,11.13,11.02,11.02,14.2229,7751.0
2019-06-04 10:00,{},10.97,2048,11.12,10.93,11.12,16.5827,9037.0
2019-06-04 10:30,{},10.92,2048,11.01,10.88,10.97,11.397,6211.0
2019-06-04 11:00,{},10.92,2048,10.93,10.87,10.93,6.3141,3441.0
2019-06-04 11:30,{},10.9,2048,10.91,10.85,10.9,5.349,2915.0
2019-06-04 13:30,{},10.81,2048,10.94,10.73,10.9,13.265,7229.0
2019-06-04 14:00,{},10.79,2048,10.82,10.71,10.8,10.2887,5607.0
2019-06-04 14:30,{},10.78,2048,10.82,10.75,10.79,7.1014,3870.0
2019-06-04 15:00,{},10.79,2048,10.79,10.71,10.78,17.3515,9456.0
2019-06-05 10:00,{},10.84,2048,10.93,10.8,10.92,9.8777,5383.0
2019-06-05 10:30,{},10.81,2048,10.85,10.76,10.84,8.9914,4900.0
2019-06-05 11:00,{},10.76,2048,10.85,10.75,10.81,10.0832,5495.0
2019-06-05 11:30,{},10.75,2048,10.8,10.75,10.76,7.2151,3932.0
2019-06-05 13:30,{},10.83,2048,10.86,10.75,10.75,11.4998,6267.0
2019-06-05 14:00,{},10.8,2048,10.83,10.79,10.82,7.25,3951.0
2019-06-05 14:30,{},10.8,2048,10.83,10.79,10.8,4.6425,2530.0
2019-06-05 15:00,{},10.8,2048,10.83,10.79,10.8,7.3307,3995.0
2019-06-06 10:00,{},10.65,2048,10.8,10.62,10.8,14.7,8011.0
2019-06-06 10:30,{},10.66,2048,10.73,10.64,10.65,6.0261,3284.0
2019-06-06 11:00,{},10.64,2048,10.7,10.63,10.66,5.2168,2843.0
2019-06-06 11:30,{},10.69,2048,10.7,10.61,10.64,6.6004,3597.0
2019-06-06 13:30,{},10.63,2048,10.7,10.6,10.69,3.3819,1843.0
2019-06-06 14:00,{},10.61,2048,10.65,10.6,10.63,4.1801,2278.0
2019-06-06 14:30,{},10.6,2048,10.62,10.57,10.61,9.6611,5265.0
2019-06-06 15:00,{},10.57,2048,10.62,10.56,10.6,7.7161,4205.0
2019-06-10 10:00,{},10.56,2048,10.73,10.52,10.56,9.9988,5449.0
2019-06-10 10:30,{},10.6,2048,10.64,10.56,10.59,5.0388,2746.0
2019-06-10 11:00,{},10.73,2048,10.73,10.57,10.6,8.3363,4543.0
2019-06-10 11:30,{},10.71,2048,10.75,10.67,10.73,4.7709,2600.0
2019-06-10 13:30,{},10.66,2048,10.74,10.65,10.71,6.3453,3458.0
2019-06-10 14:00,{},10.61,2048,10.68,10.61,10.66,5.1526,2808.0
2019-06-10 14:30,{},10.59,2048,10.63,10.57,10.61,3.1708,1728.0
2019-06-10 15:00,{},10.63,2048,10.65,10.58,10.59,5.7985,3160.0
2019-06-11 10:00,{},10.74,2048,10.74,10.58,10.63,12.8467,7001.0
2019-06-11 10:30,{},10.87,2048,10.88,10.72,10.74,17.7736,9686.0
2019-06-11 11:00,{},10.91,2048,10.92,10.83,10.87,14.744,8035.0
2019-06-11 11:30,{},10.93,2048,10.93,10.85,10.88,13.1127,7146.0
2019-06-11 13:30,{},10.92,2048,10.94,10.88,10.93,14.3972,7846.0
2019-06-11 14:00,{},11.04,2048,11.04,10.9,10.92,18.3846,10019.0
2019-06-11 14:30,{},11.04,2048,11.05,10.98,11.04,14.0651,7665.0
2019-06-11 15:00,{},11.03,2048,11.06,11.0,11.04,15.6358,8521.0
2019-06-12 10:00,{},11.04,2048,11.05,10.94,11.02,20.7554,11311.0
2019-06-12 10:30,{},10.98,2048,11.05,10.85,11.04,19.8966,10843.0
2019-06-12 11:00,{},10.95,2048,10.98,10.91,10.98,7.5491,4114.0
2019-06-12 11:30,{},10.92,2048,10.97,10.91,10.95,5.5471,3023.0
2019-06-12 13:30,{},10.91,2048,10.95,10.89,10.92,6.5931,3593.0
2019-06-12 14:00,{},10.92,2048,10.96,10.9,10.91,4.0736,2220.0
2019-06-12 14:30,{},10.95,2048,10.97,10.91,10.92,6.1013,3325.0
2019-06-12 15:00,{},10.91,2048,10.96,10.91,10.95,4.9838,2716.0
2019-06-13 10:00,{},10.91,2048,10.96,10.88,10.89,10.8429,5909.0
2019-06-13 10:30,{},10.86,2048,10.93,10.83,10.91,8.4794,4621.0
2019-06-13 11:00,{},10.91,2048,10.92,10.85,10.86,4.5562,2483.0
2019-06-13 11:30,{},11.03,2048,11.08,10.89,10.91,14.7495,8038.0
2019-06-13 13:30,{},10.99,2048,11.05,10.97,11.03,4.8664,2652.0
2019-06-13 14:00,{},11.03,2048,11.05,10.98,10.99,4.9012,2671.0
2019-06-13 14:30,{},10.98,2048,11.04,10.96,11.03,2.6258,1431.0
2019-06-13 15:00,{},11.0,2048,11.03,10.98,10.98,5.5985,3051.0
2019-06-14 10:00,{},10.93,2048,11.07,10.91,10.95,16.7515,9129.0
2019-06-14 10:30,{},10.97,2048,10.99,10.91,10.93,6.6775,3639.0
2019-06-14 11:00,{},10.94,2048,11.0,10.93,10.97,6.4132,3495.0
2019-06-14 11:30,{},10.88,2048,10.96,10.88,10.94,6.8389,3727.0
2019-06-14 13:30,{},10.9,2048,10.94,10.88,10.88,4.9434,2694.0
2019-06-14 14:00,{},10.86,2048,10.92,10.84,10.9,9.0941,4956.0
2019-06-14 14:30,{},10.8,2048,10.88,10.78,10.86,8.1491,4441.0
2019-06-14 15:00,{},10.78,2048,10.84,10.78,10.8,9.9346,5414.0
2019-06-17 10:00,{},10.76,2048,10.86,10.71,10.77,7.5326,4105.0
2019-06-17 10:30,{},10.64,2048,10.79,10.61,10.76,15.8046,8613.0
2019-06-17 11:00,{},10.63,2048,10.68,10.62,10.64,12.0539,6569.0
2019-06-17 11:30,{},10.62,2048,10.69,10.6,10.63,8.4831,4623.0
2019-06-17 13:30,{},10.69,2048,10.74,10.61,10.62,8.9015,4851.0
2019-06-17 14:00,{},11.09,2048,11.4,10.67,10.69,40.4153,22025.0
2019-06-17 14:30,{},10.88,2048,11.09,10.88,11.09,9.6208,5243.0
2019-06-17 15:00,{},10.95,2048,10.99,10.84,10.88,13.0485,7111.0
2019-06-18 10:00,{},10.85,2048,10.92,10.79,10.87,23.339,12719.0
2019-06-18 10:30,{},10.83,2048,10.9,10.81,10.85,10.0153,5458.0
2019-06-18 11:00,{},10.87,2048,10.93,10.82,10.83,6.9894,3809.0
2019-06-18 11:30,{},10.84,2048,10.89,10.82,10.87,3.6736,2002.0
2019-06-18 13:30,{},10.8,2048,10.85,10.79,10.84,4.648,2533.0
2019-06-18 14:00,{},10.81,2048,10.92,10.77,10.8,8.6189,4697.0
2019-06-18 14:30,{},10.8,2048,10.83,10.78,10.81,6.6701,3635.0
2019-06-18 15:00,{},10.8,2048,10.83,10.73,10.79,11.4466,6238.0
2019-06-19 10:00,{},10.97,2048,11.07,10.95,10.95,37.7509,20573.0
2019-06-19 10:30,{},10.99,2048,11.01,10.93,10.97,11.3053,6161.0
2019-06-19 11:00,{},10.94,2048,11.0,10.94,10.99,6.4316,3505.0
2019-06-19 11:30,{},11.02,2048,11.02,10.93,10.94,7.1215,3881.0
2019-06-19 13:30,{},11.03,2048,11.05,10.99,10.99,11.3695,6196.0
2019-06-19 14:00,{},10.99,2048,11.04,10.97,11.03,11.1897,6098.0
2019-06-19 14:30,{},10.95,2048,11.0,10.95,10.99,6.6977,3650.0
2019-06-19 15:00,{},10.88,2048,10.97,10.87,10.95,13.5568,7388.0
2019-06-20 10:00,{},10.91,2048,10.94,10.86,10.91,11.7952,6428.0
2019-06-20 10:30,{},11.03,2048,11.05,10.9,10.91,14.122,7696.0
2019-06-20 11:00,{},11.03,2048,11.05,10.99,11.03,10.9181,5950.0
2019-06-20 11:30,{},11.17,2048,11.19,11.02,11.03,23.0142,12542.0
2019-06-20 13:30,{},11.06,2048,11.2,11.06,11.17,12.7292,6937.0
2019-06-20 14:00,{},11.08,2048,11.11,11.06,11.06,7.672,4181.0
2019-06-20 14:30,{},11.14,2048,11.14,11.07,11.08,7.8647,4286.0
2019-06-20 15:00,{},11.14,2048,11.14,11.09,11.14,11.2025,6105.0
2019-06-21 10:00,{},11.27,2048,11.35,11.16,11.24,27.9375,15225.0
2019-06-21 10:30,{},11.28,2048,11.28,11.22,11.27,8.9143,4858.0
2019-06-21 11:00,{},11.3,2048,11.33,11.25,11.27,20.6838,11272.0
2019-06-21 11:30,{},11.35,2048,11.35,11.3,11.3,9.5822,5222.0
2019-06-21 13:30,{},11.31,2048,11.35,11.3,11.35,9.0207,4916.0
2019-06-21 14:00,{},11.29,2048,11.33,11.26,11.31,8.9749,4891.0
2019-06-21 14:30,{},11.26,2048,11.29,11.23,11.29,5.8994,3215.0
2019-06-21 15:00,{},11.29,2048,11.29,11.23,11.26,11.3328,6176.0
2019-06-24 10:00,{},11.19,2048,11.35,11.17,11.29,13.0779,7127.0
2019-06-24 10:30,{},11.23,2048,11.27,11.17,11.19,8.5014,4633.0
2019-06-24 11:00,{},11.23,2048,11.3,11.2,11.23,8.8721,4835.0
2019-06-24 11:30,{},11.26,2048,11.28,11.22,11.23,3.8534,2100.0
2019-06-24 13:30,{},11.26,2048,11.27,11.23,11.26,4.248,2315.0
2019-06-24 14:00,{},11.24,2048,11.28,11.2,11.25,5.4444,2967.0
2019-06-24 14:30,{},11.29,2048,11.32,11.21,11.24,10.8337,5904.0
2019-06-24 15:00,{},11.3,2048,11.34,11.24,11.29,11.8172,6440.0
2019-06-25 10:00,{},11.21,2048,11.31,11.16,11.3,12.7127,6928.0
2019-06-25 10:30,{},11.2,2048,11.23,11.15,11.21,8.718,4751.0
2019-06-25 11:00,{},11.11,2048,11.21,11.08,11.2,7.7674,4233.0
2019-06-25 11:30,{},11.12,2048,11.13,11.07,11.08,6.4609,3521.0
2019-06-25 13:30,{},11.1,2048,11.14,11.07,11.12,8.0537,4389.0
2019-06-25 14:00,{},11.09,2048,11.14,11.08,11.1,9.9639,5430.0
2019-06-25 14:30,{},11.07,2048,11.17,11.07,11.09,10.9053,5943.0
2019-06-25 15:00,{},11.09,2048,11.13,11.04,11.07,21.3132,11615.0
2019-06-26 10:00,{},11.12,2048,11.18,10.98,11.11,13.0577,7116.0
2019-06-26 10:30,{},11.1,2048,11.19,11.1,11.12,16.5239,9005.0
2019-06-26 11:00,{},11.09,2048,11.17,11.08,11.1,15.333,8356.0
2019-06-26 11:30,{},11.06,2048,11.12,11.01,11.09,9.1822,5004.0
2019-06-26 13:30,{},11.05,2048,11.12,11.03,11.06,4.5067,2456.0
2019-06-26 14:00,{},11.05,2048,11.08,11.03,11.05,5.426,2957.0
2019-06-26 14:30,{},11.06,2048,11.11,11.04,11.05,5.8829,3206.0
2019-06-26 15:00,{},11.06,2048,11.1,11.05,11.06,7.3876,4026.0
2019-06-27 10:00,{},11.23,2048,11.24,11.06,11.06,16.0358,8739.0
2019-06-27 10:30,{},11.11,2048,11.24,11.11,11.22,8.5308,4649.0
2019-06-27 11:00,{},11.13,2048,11.14,11.09,11.11,9.3419,5091.0
2019-06-27 11:30,{},11.11,2048,11.15,11.1,11.13,5.2737,2874.0
2019-06-27 13:30,{},11.12,2048,11.16,11.11,11.11,5.6646,3087.0
2019-06-27 14:00,{},11.06,2048,11.14,11.05,11.12,11.1144,6057.0
2019-06-27 14:30,{},11.05,2048,11.08,11.02,11.06,11.2117,6110.0
2019-06-27 15:00,{},11.02,2048,11.08,11.0,11.05,16.5845,9038.0
2019-06-28 10:00,{},10.96,2048,11.1,10.95,11.08,13.0118,7091.0
2019-06-28 10:30,{},10.91,2048,10.98,10.88,10.97,14.8284,8081.0
2019-06-28 11:00,{},10.84,2048,10.92,10.82,10.91,9.9089,5400.0
2019-06-28 11:30,{},10.84,2048,10.86,10.78,10.84,9.2464,5039.0
2019-06-28 13:30,{},10.81,2048,10.86,10.8,10.84,7.3326,3996.0
2019-06-28 14:00,{},10.82,2048,10.85,10.79,10.81,5.549,3024.0
2019-06-28 14:30,{},10.86,2048,10.86,10.74,10.82,10.6557,5807.0
2019-06-28 15:00,{},10.82,2048,10.87,10.81,10.86,9.5988,5231.0
2019-07-01 10:00,{},10.99,2048,11.05,10.9,11.05,31.0294,16910.0
2019-07-01 10:30,{},11.07,2048,11.1,10.99,10.99,13.421,7314.0
2019-07-01 11:00,{},11.08,2048,11.1,11.01,11.06,17.6873,9639.0
2019-07-01 11:30,{},11.03,2048,11.1,11.02,11.08,15.3459,8363.0
2019-07-01 13:30,{},11.01,2048,11.05,10.98,11.03,16.2157,8837.0
2019-07-01 14:00,{},11.04,2048,11.06,11.0,11.02,10.9016,5941.0
2019-07-01 14:30,{},11.07,2048,11.09,11.03,11.04,9.1473,4985.0
2019-07-01 15:00,{},11.13,2048,11.15,11.06,11.07,20.1976,11007.0
2019-07-02 10:00,{},11.2,2048,11.24,11.05,11.12,24.563,13386.0
2019-07-02 10:30,{},11.18,2048,11.23,11.16,11.2,14.8578,8097.0
2019-07-02 11:00,{},11.19,2048,11.23,11.18,11.18,13.955,7605.0
2019-07-02 11:30,{},11.24,2048,11.24,11.19,11.19,7.8133,4258.0
2019-07-02 13:30,{},11.19,2048,11.24,11.18,11.24,8.617,4696.0
2019-07-02 14:00,{},11.17,2048,11.2,11.16,11.19,9.8189,5351.0
2019-07-02 14:30,{},11.2,2048,11.21,11.16,11.17,10.8429,5909.0
2019-07-02 15:00,{},11.21,2048,11.22,11.19,11.2,20.715,11289.0
2019-07-03 10:00,{},11.12,2048,11.19,11.05,11.18,18.7956,10243.0
2019-07-03 10:30,{},11.17,2048,11.19,11.11,11.12,8.1546,4444.0
2019-07-03 11:00,{},11.15,2048,11.18,11.13,11.17,4.6829,2552.0
2019-07-03 11:30,{},11.18,2048,11.19,11.14,11.15,4.0406,2202.0
2019-07-03 13:30,{},11.16,2048,11.22,11.15,11.18,7.9051,4308.0
2019-07-03 14:00,{},11.18,2048,11.19,11.14,11.16,7.6629,4176.0
2019-07-03 14:30,{},11.16,2048,11.19,11.13,11.18,8.6758,4728.0
2019-07-03 15:00,{},11.18,2048,11.19,11.14,11.16,12.6999,6921.0
2019-07-04 10:00,{},11.29,2048,11.37,11.14,11.17,22.2601,12131.0
2019-07-04 10:30,{},11.24,2048,11.29,11.2,11.28,12.7751,6962.0
2019-07-04 11:00,{},11.16,2048,11.25,11.14,11.24,8.9455,4875.0
2019-07-04 11:30,{},11.18,2048,11.2,11.15,11.15,2.468,1345.0
2019-07-04 13:30,{},11.13,2048,11.18,11.12,11.18,8.3363,4543.0
2019-07-04 14:00,{},11.13,2048,11.15,11.12,11.13,6.2242,3392.0
2019-07-04 14:30,{},11.02,2048,11.14,10.99,11.13,20.0177,10909.0
2019-07-04 15:00,{},11.05,2048,11.08,10.97,11.02,17.1809,9363.0
2019-07-05 10:00,{},11.1,2048,11.16,11.03,11.05,13.8816,7565.0
2019-07-05 10:30,{},11.15,2048,11.15,11.07,11.1,5.982,3260.0
2019-07-05 11:00,{},11.16,2048,11.17,11.12,11.15,5.4994,2997.0
2019-07-05 11:30,{},11.16,2048,11.17,11.13,11.16,4.3342,2362.0
2019-07-05 13:30,{},11.19,2048,11.22,11.13,11.16,14.955,8150.0
2019-07-05 14:00,{},11.25,2048,11.25,11.19,11.19,13.2283,7209.0
2019-07-05 14:30,{},11.29,2048,11.3,11.23,11.25,14.1073,7688.0
2019-07-05 15:00,{},11.23,2048,11.29,11.21,11.29,16.4891,8986.0
