date,amount,close,code,high,low,open,turnoverratio,volume
2018-01-15 14:30,,22.2,2359,22.32,22.16,22.3,,3519.0
2018-01-15 15:00,,22.0,2359,22.27,21.95,22.2,,7403.0
2018-01-16 10:00,,22.23,2359,22.23,21.93,22.01,,3675.0
2018-01-16 10:30,,22.26,2359,22.33,22.2,22.23,,4749.0
2018-01-16 11:00,,22.45,2359,22.45,22.25,22.26,,5414.0
2018-01-16 11:30,,22.45,2359,22.55,22.41,22.45,,5869.0
2018-01-16 13:30,,22.49,2359,22.55,22.41,22.45,,12399.0
2018-01-16 14:00,,22.4,2359,22.5,22.3,22.49,,5922.0
2018-01-16 14:30,,22.21,2359,22.4,22.2,22.4,,9164.0
2018-01-16 15:00,,21.99,2359,22.3,21.6,22.21,,54550.0
2018-01-17 10:00,,21.9,2359,22.18,21.83,21.83,,7496.0
2018-01-17 10:30,,22.02,2359,22.06,21.84,21.9,,2974.0
2018-01-17 11:00,,22.0,2359,22.08,21.98,22.03,,1536.0
2018-01-17 11:30,,22.05,2359,22.09,22.0,22.0,,1169.0
2018-01-17 13:30,,22.07,2359,22.08,21.98,22.05,,2074.0
2018-01-17 14:00,,22.15,2359,22.15,22.02,22.07,,2342.0
2018-01-17 14:30,,22.18,2359,22.2,22.09,22.15,,2236.0
2018-01-17 15:00,,22.2,2359,22.3,22.11,22.18,,3375.0
2018-01-18 10:00,,22.28,2359,22.35,22.03,22.19,,6079.0
2018-01-18 10:30,,22.36,2359,22.47,22.22,22.28,,5244.0
2018-01-18 11:00,,22.36,2359,22.38,22.27,22.36,,3403.0
2018-01-18 11:30,,22.23,2359,22.4,22.21,22.36,,4696.0
2018-01-18 13:30,,22.35,2359,22.35,22.23,22.23,,1898.0
2018-01-18 14:00,,22.37,2359,22.53,22.35,22.35,,14709.0
2018-01-18 14:30,,22.36,2359,22.53,22.32,22.37,,13868.0
2018-01-18 15:00,,21.96,2359,22.4,21.89,22.36,,27165.0
2018-01-19 10:00,,22.22,2359,22.3,22.05,22.13,,6571.0
2018-01-19 10:30,,22.32,2359,22.41,22.2,22.22,,7439.0
2018-01-19 11:00,,22.4,2359,22.45,22.3,22.32,,6172.0
2018-01-19 11:30,,22.06,2359,22.41,22.03,22.4,,8622.0
2018-01-19 13:30,,21.85,2359,22.07,21.51,22.06,,49677.0
2018-01-19 14:00,,21.95,2359,22.02,21.69,21.85,,9554.0
2018-01-19 14:30,,22.08,2359,22.1,21.91,21.95,,5375.0
2018-01-19 15:00,,22.4,2359,22.4,21.75,22.08,,33267.0
2018-01-22 10:00,,22.21,2359,22.4,22.1,22.21,,5846.0
2018-01-22 10:30,,22.33,2359,22.37,22.2,22.21,,4223.0
2018-01-22 11:00,,22.45,2359,22.45,22.33,22.33,,5628.0
2018-01-22 11:30,,22.48,2359,22.5,22.3,22.45,,5394.0
2018-01-22 13:30,,22.45,2359,22.5,22.4,22.48,,6728.0
2018-01-22 14:00,,22.44,2359,22.48,22.39,22.45,,6355.0
2018-01-22 14:30,,22.46,2359,22.51,22.41,22.44,,7084.0
2018-01-22 15:00,,22.39,2359,22.46,22.39,22.46,,5342.0
2018-01-23 10:00,,22.4,2359,22.5,22.27,22.39,,6862.0
2018-01-23 10:30,,22.61,2359,22.65,22.38,22.4,,9643.0
2018-01-23 11:00,,22.57,2359,22.61,22.48,22.6,,13482.0
2018-01-23 11:30,,22.58,2359,22.59,22.5,22.57,,3157.0
2018-01-23 13:30,,22.53,2359,22.6,22.45,22.58,,2988.0
2018-01-23 14:00,,22.4,2359,22.53,22.37,22.53,,5063.0
2018-01-23 14:30,,22.39,2359,22.42,22.38,22.4,,3357.0
2018-01-23 15:00,,22.45,2359,22.45,22.38,22.39,,3861.0
2018-01-24 10:00,,22.46,2359,22.66,22.45,22.51,,6385.0
2018-01-24 10:30,,22.45,2359,22.58,22.45,22.45,,3716.0
2018-01-24 11:00,,22.38,2359,22.5,22.38,22.45,,4444.0
2018-01-24 11:30,,22.5,2359,22.5,22.35,22.38,,3143.0
2018-01-24 13:30,,22.46,2359,22.5,22.43,22.5,,1549.0
2018-01-24 14:00,,22.51,2359,22.54,22.41,22.46,,7712.0
2018-01-24 14:30,,24.42,2359,24.7,22.51,22.51,,91941.0
2018-01-24 15:00,,24.3,2359,24.46,23.96,24.42,,55077.0
2018-01-25 10:00,,23.93,2359,24.48,23.88,24.48,,27932.0
2018-01-25 10:30,,24.05,2359,24.2,23.81,23.93,,36193.0
2018-01-25 11:00,,23.89,2359,24.05,23.78,24.05,,17616.0
2018-01-25 11:30,,23.82,2359,23.92,23.78,23.88,,5805.0
2018-01-25 13:30,,23.81,2359,23.95,23.77,23.82,,10727.0
2018-01-25 14:00,,23.61,2359,23.89,23.58,23.81,,17644.0
2018-01-25 14:30,,23.89,2359,23.91,23.61,23.61,,6515.0
2018-01-25 15:00,,23.65,2359,23.9,23.63,23.89,,10252.0
2018-01-26 10:00,,23.45,2359,23.86,23.41,23.62,,11063.0
2018-01-26 10:30,,23.07,2359,23.54,23.07,23.45,,15821.0
2018-01-26 11:00,,23.28,2359,23.3,23.0,23.05,,10777.0
2018-01-26 11:30,,23.12,2359,23.31,23.0,23.28,,9976.0
2018-01-26 13:30,,23.08,2359,23.12,23.0,23.12,,3143.0
2018-01-26 14:00,,23.18,2359,23.23,23.05,23.08,,5873.0
2018-01-26 14:30,,23.35,2359,23.43,23.14,23.18,,4473.0
2018-01-26 15:00,,23.1,2359,23.4,23.06,23.35,,7139.0
2018-01-29 10:00,,23.89,2359,23.95,23.17,23.22,,19790.0
2018-01-29 10:30,,23.75,2359,23.95,23.68,23.89,,23420.0
2018-01-29 11:00,,23.81,2359,23.83,23.69,23.75,,8782.0
2018-01-29 11:30,,23.82,2359,23.86,23.76,23.81,,6722.0
2018-01-29 13:30,,23.9,2359,24.13,23.78,23.82,,23081.0
2018-01-29 14:00,,24.17,2359,24.45,23.89,23.9,,21166.0
2018-01-29 14:30,,24.53,2359,24.79,24.16,24.17,,28759.0
2018-01-29 15:00,,24.19,2359,24.53,24.0,24.53,,15223.0
2018-01-30 10:00,,24.31,2359,24.48,24.2,24.22,,15661.0
2018-01-30 10:30,,23.92,2359,24.31,23.79,24.31,,17593.0
2018-01-30 11:00,,24.01,2359,24.02,23.78,23.92,,5986.0
2018-01-30 11:30,,23.98,2359,24.11,23.96,24.01,,4440.0
2018-01-30 13:30,,23.97,2359,24.07,23.92,24.07,,1887.0
2018-01-30 14:00,,24.07,2359,24.11,23.94,23.97,,4173.0
2018-01-30 14:30,,24.0,2359,24.12,23.99,24.07,,5564.0
2018-01-30 15:00,,23.93,2359,24.06,23.8,24.0,,8479.0
2018-01-31 10:00,,23.69,2359,24.0,23.52,23.88,,6877.0
2018-01-31 10:30,,23.59,2359,23.78,23.58,23.69,,2839.0
2018-01-31 11:00,,23.58,2359,23.64,23.53,23.6,,3633.0
2018-01-31 11:30,,23.44,2359,23.62,23.27,23.58,,6188.0
2018-01-31 13:30,,23.38,2359,23.49,23.31,23.44,,5210.0
2018-01-31 14:00,,23.35,2359,23.46,23.23,23.38,,5581.0
2018-01-31 14:30,,23.39,2359,23.41,23.27,23.35,,4489.0
2018-01-31 15:00,,23.0,2359,23.51,22.95,23.39,,20624.0
2018-02-01 10:00,,23.35,2359,23.48,23.1,23.3,,8304.0
2018-02-01 10:30,,22.87,2359,23.43,22.6,23.35,,16421.0
2018-02-01 11:00,,22.31,2359,22.87,22.1,22.87,,32718.0
2018-02-01 11:30,,22.42,2359,22.69,22.0,22.08,,12380.0
2018-02-01 13:30,,22.38,2359,22.55,22.28,22.42,,10083.0
2018-02-01 14:00,,22.2,2359,22.41,22.2,22.38,,6486.0
2018-02-01 14:30,,22.28,2359,22.28,22.02,22.2,,11070.0
2018-02-01 15:00,,23.98,2359,24.04,22.17,22.28,,47917.0
2018-02-02 10:00,,23.3,2359,23.48,23.01,23.18,,23868.0
2018-02-02 10:30,,23.7,2359,23.71,23.25,23.31,,15277.0
2018-02-02 11:00,,24.39,2359,24.57,23.66,23.7,,34683.0
2018-02-02 11:30,,24.33,2359,25.1,24.1,24.4,,78186.0
2018-02-02 13:30,,24.48,2359,24.59,24.33,24.33,,18710.0
2018-02-02 14:00,,24.36,2359,24.58,24.36,24.48,,18410.0
2018-02-02 14:30,,24.99,2359,24.99,24.31,24.36,,43656.0
2018-02-02 15:00,,25.33,2359,25.36,24.6,24.99,,107041.0
2018-02-26 10:00,,26.2,2359,26.38,25.0,25.33,,74872.0
2018-02-26 10:30,,26.55,2359,26.91,26.12,26.2,,20001.0
2018-02-26 11:00,,27.65,2359,27.65,26.5,26.55,,22787.0
2018-02-26 11:30,,27.48,2359,27.72,27.45,27.66,,14754.0
2018-02-26 13:30,,27.47,2359,27.48,27.01,27.48,,8860.0
2018-02-26 14:00,,27.2,2359,27.48,27.2,27.48,,7955.0
2018-02-26 14:30,,27.22,2359,27.22,26.43,27.2,,29904.0
2018-02-26 15:00,,27.48,2359,27.5,27.0,27.29,,26189.0
2018-02-27 10:00,,27.53,2359,27.78,27.02,27.5,,19152.0
2018-02-27 10:30,,28.25,2359,28.5,27.31,27.53,,22897.0
2018-02-27 11:00,,28.08,2359,28.25,27.85,28.24,,15134.0
2018-02-27 11:30,,28.19,2359,28.43,27.9,28.08,,23422.0
2018-02-27 13:30,,28.13,2359,28.19,27.96,28.19,,3871.0
2018-02-27 14:00,,28.1,2359,28.17,27.98,28.13,,5646.0
2018-02-27 14:30,,28.09,2359,28.19,27.91,28.1,,19161.0
2018-02-27 15:00,,27.84,2359,28.09,27.48,28.09,,27469.0
2018-02-28 10:00,,28.08,2359,28.45,27.23,27.55,,50243.0
2018-02-28 10:30,,27.84,2359,28.08,27.75,28.08,,8989.0
2018-02-28 11:00,,27.62,2359,27.85,27.56,27.83,,6438.0
2018-02-28 11:30,,27.39,2359,27.64,27.29,27.6,,8814.0
2018-02-28 13:30,,27.18,2359,27.49,27.17,27.39,,12992.0
2018-02-28 14:00,,26.9,2359,27.26,26.71,27.18,,21710.0
2018-02-28 14:30,,27.09,2359,27.09,26.41,26.9,,42808.0
2018-02-28 15:00,,27.83,2359,27.92,26.5,27.08,,50733.0
2018-03-01 10:00,,27.3,2359,28.19,27.08,27.31,,33416.0
2018-03-01 10:30,,27.44,2359,27.6,27.22,27.3,,7524.0
2018-03-01 11:00,,27.38,2359,27.6,27.28,27.44,,7499.0
2018-03-01 11:30,,27.4,2359,27.95,27.29,27.38,,17150.0
2018-03-01 13:30,,26.69,2359,27.57,26.6,27.4,,28349.0
2018-03-01 14:00,,26.3,2359,26.85,26.15,26.69,,37403.0
2018-03-01 14:30,,26.32,2359,26.57,26.05,26.3,,24513.0
2018-03-01 15:00,,26.16,2359,26.5,26.14,26.32,,18528.0
2018-03-02 10:00,,26.36,2359,26.45,26.21,26.38,,16189.0
2018-03-02 10:30,,26.15,2359,26.38,25.91,26.26,,9497.0
2018-03-02 11:00,,26.14,2359,26.25,26.0,26.15,,5519.0
2018-03-02 11:30,,25.99,2359,26.14,25.98,26.14,,3140.0
2018-03-02 13:30,,25.99,2359,26.05,25.96,25.99,,3330.0
2018-03-02 14:00,,25.9,2359,26.03,25.86,25.99,,6129.0
2018-03-02 14:30,,25.97,2359,26.06,25.57,25.9,,20185.0
2018-03-02 15:00,,26.32,2359,26.38,25.88,25.97,,16124.0
2018-03-05 10:00,,26.33,2359,26.6,26.08,26.44,,22685.0
2018-03-05 10:30,,26.21,2359,26.4,26.14,26.33,,8146.0
2018-03-05 11:00,,26.29,2359,26.36,26.15,26.2,,3857.0
2018-03-05 11:30,,26.48,2359,26.58,26.28,26.28,,3729.0
2018-03-05 13:30,,26.23,2359,26.5,26.2,26.48,,4706.0
2018-03-05 14:00,,26.08,2359,26.27,26.05,26.23,,7103.0
2018-03-05 14:30,,26.16,2359,26.21,25.99,26.08,,6925.0
2018-03-05 15:00,,26.26,2359,26.34,26.16,26.16,,24677.0
2018-03-06 10:00,,25.66,2359,26.33,25.66,26.29,,15429.0
2018-03-06 10:30,,25.55,2359,25.66,25.33,25.66,,19511.0
2018-03-06 11:00,,25.33,2359,25.61,25.3,25.55,,14030.0
2018-03-06 11:30,,25.47,2359,25.59,25.3,25.32,,13833.0
2018-03-06 13:30,,25.58,2359,25.63,25.38,25.47,,4656.0
2018-03-06 14:00,,25.6,2359,25.67,25.49,25.58,,7460.0
2018-03-06 14:30,,25.76,2359,25.86,25.56,25.6,,9731.0
2018-03-06 15:00,,25.99,2359,26.18,25.58,25.76,,24397.0
2018-03-07 10:00,,26.12,2359,26.36,25.77,25.9,,24241.0
2018-03-07 10:30,,25.94,2359,26.12,25.9,26.12,,5840.0
2018-03-07 11:00,,25.66,2359,25.99,25.56,25.94,,9578.0
2018-03-07 11:30,,25.59,2359,25.7,25.4,25.66,,8420.0
2018-03-07 13:30,,25.37,2359,25.6,25.33,25.59,,14852.0
2018-03-07 14:00,,25.36,2359,25.56,25.3,25.37,,18630.0
2018-03-07 14:30,,25.45,2359,25.45,25.29,25.36,,21113.0
2018-03-07 15:00,,25.57,2359,25.71,25.42,25.45,,18250.0
2018-03-08 10:00,,25.05,2359,25.76,25.05,25.58,,10805.0
2018-03-08 10:30,,24.99,2359,25.24,24.93,25.05,,17034.0
2018-03-08 11:00,,25.02,2359,25.15,24.98,24.99,,5533.0
2018-03-08 11:30,,25.05,2359,25.19,25.0,25.02,,3393.0
2018-03-08 13:30,,25.21,2359,25.36,25.05,25.05,,4057.0
2018-03-08 14:00,,25.42,2359,25.49,25.21,25.21,,3977.0
2018-03-08 14:30,,25.4,2359,25.59,25.37,25.42,,19524.0
2018-03-08 15:00,,25.21,2359,25.46,25.21,25.4,,9512.0
2018-03-09 10:00,,25.32,2359,25.6,25.11,25.15,,10358.0
2018-03-09 10:30,,25.25,2359,25.35,25.21,25.32,,5405.0
2018-03-09 11:00,,25.3,2359,25.3,25.21,25.25,,3171.0
2018-03-09 11:30,,25.16,2359,25.3,25.03,25.3,,11292.0
2018-03-09 13:30,,25.35,2359,25.49,25.11,25.16,,7524.0
2018-03-09 14:00,,25.31,2359,25.38,25.17,25.35,,22778.0
2018-03-09 14:30,,25.56,2359,25.61,25.3,25.31,,9759.0
2018-03-09 15:00,,25.43,2359,25.58,25.38,25.56,,9076.0
2018-03-12 10:00,,25.6,2359,25.75,25.4,25.7,,8266.0
2018-03-12 10:30,,25.84,2359,25.85,25.58,25.6,,8597.0
2018-03-12 11:00,,25.53,2359,26.0,25.51,25.83,,14947.0
2018-03-12 11:30,,25.46,2359,25.75,25.4,25.53,,10358.0
2018-03-12 13:30,,25.79,2359,25.89,25.44,25.46,,12361.0
2018-03-12 14:00,,25.86,2359,25.94,25.79,25.79,,7445.0
2018-03-12 14:30,,26.06,2359,26.12,25.81,25.86,,16554.0
2018-03-12 15:00,,26.12,2359,26.13,26.0,26.04,,10850.0
2018-03-13 10:00,,26.19,2359,26.3,25.89,26.01,,10142.0
2018-03-13 10:30,,26.2,2359,26.3,26.1,26.19,,5871.0
2018-03-13 11:00,,26.23,2359,26.3,26.12,26.2,,5679.0
2018-03-13 11:30,,26.35,2359,26.4,26.17,26.23,,4361.0
2018-03-13 13:30,,26.39,2359,26.48,26.29,26.35,,7287.0
2018-03-13 14:00,,26.32,2359,26.4,26.23,26.4,,6005.0
2018-03-13 14:30,,26.28,2359,26.34,26.27,26.32,,7302.0
2018-03-13 15:00,,26.24,2359,26.3,26.13,26.28,,9845.0
2018-03-14 10:00,,26.11,2359,26.34,25.85,26.07,,7294.0
2018-03-14 10:30,,25.99,2359,26.11,25.92,26.11,,6981.0
2018-03-14 11:00,,25.96,2359,25.99,25.8,25.96,,6030.0
2018-03-14 11:30,,25.91,2359,26.04,25.91,25.96,,2125.0
2018-03-14 13:30,,26.12,2359,26.12,25.91,25.91,,2692.0
2018-03-14 14:00,,26.25,2359,26.28,26.02,26.12,,3686.0
2018-03-14 14:30,,26.2,2359,26.25,26.17,26.25,,2520.0
2018-03-14 15:00,,26.23,2359,26.25,26.13,26.2,,6558.0
2018-03-15 10:00,,26.07,2359,26.23,26.05,26.2,,4049.0
2018-03-15 10:30,,25.83,2359,26.13,25.83,26.07,,4990.0
2018-03-15 11:00,,25.85,2359,25.87,25.68,25.83,,6710.0
2018-03-15 11:30,,25.81,2359,25.87,25.75,25.86,,2580.0
2018-03-15 13:30,,25.74,2359,25.83,25.71,25.81,,2560.0
2018-03-15 14:00,,25.76,2359,25.82,25.7,25.74,,3551.0
2018-03-15 14:30,,25.98,2359,25.99,25.66,25.76,,6585.0
2018-03-15 15:00,,26.25,2359,26.48,25.91,25.98,,19644.0
2018-03-16 10:00,,26.15,2359,26.46,26.12,26.14,,5014.0
2018-03-16 10:30,,26.15,2359,26.17,26.13,26.15,,1963.0
2018-03-16 11:00,,26.32,2359,26.32,26.11,26.15,,6972.0
2018-03-16 11:30,,26.35,2359,26.39,26.3,26.32,,4939.0
2018-03-16 13:30,,26.26,2359,26.39,26.18,26.35,,4846.0
2018-03-16 14:00,,26.01,2359,26.27,26.01,26.26,,7825.0
2018-03-16 14:30,,26.34,2359,26.36,26.0,26.01,,7099.0
2018-03-16 15:00,,26.37,2359,26.4,26.15,26.34,,9951.0
2018-03-19 10:00,,26.33,2359,26.58,26.26,26.29,,9579.0
2018-03-19 10:30,,26.41,2359,26.44,26.27,26.33,,6209.0
2018-03-19 11:00,,26.55,2359,26.55,26.39,26.41,,6518.0
2018-03-19 11:30,,26.53,2359,26.57,26.5,26.55,,8055.0
2018-03-19 13:30,,26.92,2359,26.99,26.52,26.53,,16492.0
2018-03-19 14:00,,26.68,2359,26.93,26.67,26.92,,11968.0
2018-03-19 14:30,,26.53,2359,26.74,26.45,26.74,,7100.0
2018-03-19 15:00,,26.52,2359,26.55,26.31,26.53,,6913.0
2018-03-20 10:00,,26.21,2359,26.85,26.14,26.35,,29407.0
2018-03-20 10:30,,26.4,2359,26.51,26.03,26.21,,17743.0
2018-03-20 11:00,,26.58,2359,26.59,26.36,26.4,,3305.0
2018-03-20 11:30,,26.6,2359,26.62,26.5,26.58,,2104.0
2018-03-20 13:30,,26.55,2359,26.63,26.53,26.6,,1209.0
2018-03-20 14:00,,26.47,2359,26.6,26.4,26.55,,1842.0
2018-03-20 14:30,,26.52,2359,26.55,26.4,26.47,,3305.0
2018-03-20 15:00,,26.94,2359,26.95,26.35,26.52,,26360.0
2018-03-21 10:00,,27.38,2359,27.38,26.71,26.79,,23241.0
2018-03-21 10:30,,27.22,2359,27.68,27.22,27.38,,46478.0
2018-03-21 11:00,,27.2,2359,27.3,27.17,27.22,,8240.0
2018-03-21 11:30,,27.2,2359,27.28,27.03,27.2,,5747.0
2018-03-21 13:30,,27.21,2359,27.25,27.2,27.2,,2671.0
2018-03-21 14:00,,27.25,2359,27.28,27.21,27.21,,1643.0
2018-03-21 14:30,,27.08,2359,27.25,27.05,27.25,,5185.0
2018-03-21 15:00,,27.03,2359,27.17,27.02,27.08,,7828.0
2018-03-22 10:00,,27.04,2359,27.28,27.0,27.03,,5131.0
2018-03-22 10:30,,27.0,2359,27.14,27.0,27.04,,4015.0
2018-03-22 11:00,,26.88,2359,26.97,26.85,26.97,,3858.0
2018-03-22 11:30,,26.89,2359,26.9,26.88,26.9,,1602.0
2018-03-22 13:30,,27.1,2359,27.11,26.88,26.89,,3066.0
2018-03-22 14:00,,27.08,2359,27.15,27.08,27.08,,2619.0
2018-03-22 14:30,,27.07,2359,27.09,27.03,27.08,,2538.0
2018-03-22 15:00,,27.21,2359,27.25,27.06,27.07,,7609.0
2018-03-23 10:00,,26.58,2359,26.81,25.88,26.8,,18636.0
2018-03-23 10:30,,27.16,2359,27.42,26.57,26.58,,7061.0
2018-03-23 11:00,,27.2,2359,27.25,27.02,27.14,,2657.0
2018-03-23 11:30,,26.84,2359,27.25,26.8,27.2,,2940.0
2018-03-23 13:30,,26.96,2359,26.97,26.7,26.84,,4816.0
2018-03-23 14:00,,26.79,2359,26.98,26.79,26.96,,2644.0
2018-03-23 14:30,,26.77,2359,26.84,26.63,26.76,,7222.0
2018-03-23 15:00,,26.8,2359,26.8,26.67,26.77,,7989.0
2018-03-26 10:00,,26.33,2359,26.74,26.0,26.51,,13213.0
2018-03-26 10:30,,26.22,2359,26.34,26.06,26.33,,4456.0
2018-03-26 11:00,,26.04,2359,26.24,26.04,26.22,,9565.0
2018-03-26 11:30,,26.11,2359,26.2,26.02,26.04,,4822.0
2018-03-26 13:30,,26.08,2359,26.19,26.02,26.11,,5091.0
2018-03-26 14:00,,26.01,2359,26.14,26.0,26.08,,5511.0
2018-03-26 14:30,,25.95,2359,26.1,25.9,26.1,,18993.0
2018-03-26 15:00,,26.98,2359,27.0,25.81,25.95,,53209.0
2018-03-27 10:00,,27.31,2359,27.5,26.9,26.98,,23703.0
2018-03-27 10:30,,27.17,2359,27.4,27.17,27.31,,8924.0
2018-03-27 11:00,,27.16,2359,27.24,27.04,27.17,,8357.0
2018-03-27 11:30,,27.15,2359,27.18,27.11,27.16,,1292.0
2018-03-27 13:30,,27.19,2359,27.22,27.15,27.15,,1611.0
2018-03-27 14:00,,27.17,2359,27.22,27.09,27.19,,2386.0
2018-03-27 14:30,,27.25,2359,27.25,27.16,27.18,,3482.0
2018-03-27 15:00,,27.3,2359,27.38,27.24,27.25,,9086.0
2018-03-28 10:00,,27.11,2359,27.21,27.0,27.0,,5303.0
2018-03-28 10:30,,27.12,2359,27.15,27.09,27.15,,2670.0
2018-03-28 11:00,,27.06,2359,27.15,27.02,27.13,,3310.0
2018-03-28 11:30,,27.06,2359,27.11,27.04,27.06,,1013.0
2018-03-28 13:30,,27.11,2359,27.12,27.06,27.06,,1315.0
2018-03-28 14:00,,27.21,2359,27.32,27.09,27.11,,3572.0
2018-03-28 14:30,,27.1,2359,27.31,27.06,27.21,,2513.0
2018-03-28 15:00,,27.15,2359,27.2,27.09,27.1,,4858.0
2018-03-29 10:00,,27.16,2359,27.45,27.15,27.45,,2103.0
2018-03-29 10:30,,27.27,2359,27.35,27.16,27.16,,3011.0
2018-03-29 11:00,,27.24,2359,27.29,27.15,27.23,,1911.0
2018-03-29 11:30,,27.2,2359,27.24,27.16,27.24,,843.0
2018-03-29 13:30,,27.17,2359,27.2,27.09,27.2,,4789.0
2018-03-29 14:00,,27.29,2359,27.33,27.16,27.17,,5369.0
2018-03-29 14:30,,27.37,2359,27.38,27.19,27.29,,5528.0
2018-03-29 15:00,,27.3,2359,27.44,27.23,27.37,,13709.0
2018-03-30 10:00,,27.1,2359,27.34,27.03,27.16,,6064.0
2018-03-30 10:30,,27.1,2359,27.13,27.03,27.1,,1900.0
2018-03-30 11:00,,27.1,2359,27.16,27.08,27.1,,1952.0
2018-03-30 11:30,,27.1,2359,27.12,27.07,27.11,,1894.0
2018-03-30 13:30,,27.06,2359,27.17,27.02,27.1,,3243.0
2018-03-30 14:00,,26.97,2359,27.09,26.88,27.06,,7120.0
2018-03-30 14:30,,26.99,2359,27.04,26.82,26.94,,11115.0
2018-03-30 15:00,,26.93,2359,27.09,26.87,26.99,,5756.0
2018-04-02 10:00,,26.98,2359,27.15,26.9,26.92,,7307.0
2018-04-02 10:30,,26.93,2359,26.98,26.71,26.96,,4306.0
2018-04-02 11:00,,27.01,2359,27.01,26.84,26.93,,2179.0
2018-04-02 11:30,,26.9,2359,27.03,26.88,27.01,,1385.0
2018-04-02 13:30,,26.97,2359,27.01,26.88,26.9,,1919.0
2018-04-02 14:00,,26.86,2359,26.99,26.85,26.97,,2407.0
2018-04-02 14:30,,26.9,2359,26.92,26.78,26.86,,2352.0
2018-04-02 15:00,,26.77,2359,26.94,26.77,26.9,,4180.0
2018-04-03 10:00,,26.63,2359,26.66,26.24,26.66,,6938.0
2018-04-03 10:30,,26.56,2359,26.69,26.53,26.63,,4320.0
2018-04-03 11:00,,26.82,2359,26.91,26.56,26.56,,2224.0
2018-04-03 11:30,,26.84,2359,26.95,26.81,26.82,,1687.0
2018-04-03 13:30,,26.81,2359,26.97,26.81,26.84,,3013.0
2018-04-03 14:00,,26.79,2359,26.92,26.77,26.81,,3190.0
2018-04-03 14:30,,26.78,2359,26.79,26.68,26.79,,3265.0
2018-04-03 15:00,,26.77,2359,26.79,26.64,26.78,,6288.0
2018-04-04 10:00,,26.68,2359,26.85,26.63,26.85,,3223.0
2018-04-04 10:30,,26.65,2359,26.7,26.6,26.68,,3621.0
2018-04-04 11:00,,26.7,2359,26.76,26.64,26.65,,3438.0
2018-04-04 11:30,,26.73,2359,26.75,26.67,26.7,,1611.0
2018-04-04 13:30,,26.66,2359,26.73,26.61,26.73,,5024.0
2018-04-04 14:00,,26.54,2359,26.67,26.46,26.66,,6791.0
2018-04-04 14:30,,26.53,2359,26.61,26.49,26.54,,5275.0
2018-04-04 15:00,,26.77,2359,26.84,26.47,26.53,,38080.0
2018-04-09 10:00,,26.46,2359,26.77,26.35,26.77,,6156.0
2018-04-09 10:30,,26.43,2359,26.48,26.36,26.48,,4097.0
2018-04-09 11:00,,26.6,2359,26.65,26.4,26.43,,3363.0
2018-04-09 11:30,,26.58,2359,26.68,26.47,26.6,,2609.0
2018-04-09 13:30,,26.37,2359,26.66,26.36,26.58,,8379.0
2018-04-09 14:00,,26.44,2359,26.55,26.32,26.37,,7755.0
2018-04-09 14:30,,26.34,2359,26.44,26.34,26.44,,3994.0
2018-04-09 15:00,,26.0,2359,26.35,26.0,26.35,,21582.0
2018-04-10 10:00,,25.62,2359,26.3,25.61,26.0,,11311.0
2018-04-10 10:30,,25.68,2359,25.7,25.45,25.62,,11105.0
2018-04-10 11:00,,25.54,2359,25.68,25.48,25.68,,13393.0
2018-04-10 11:30,,25.6,2359,25.6,25.48,25.54,,9653.0
