date,amount,close,code,high,low,open,turnoverratio,volume
2018-04-10 13:30,,25.54,2359,25.6,25.49,25.6,,9960.0
2018-04-10 14:00,,25.51,2359,25.69,25.49,25.49,,6709.0
2018-04-10 14:30,,25.55,2359,25.7,25.5,25.5,,8401.0
2018-04-10 15:00,,26.49,2359,26.49,25.53,25.55,,37250.0
2018-04-11 10:00,,25.63,2359,26.49,25.35,26.49,,31294.0
2018-04-11 10:30,,26.06,2359,26.15,25.55,25.63,,14896.0
2018-04-11 11:00,,26.16,2359,26.25,26.03,26.06,,4654.0
2018-04-11 11:30,,26.9,2359,26.99,26.15,26.16,,15641.0
2018-04-11 13:30,,26.71,2359,26.93,26.68,26.93,,4572.0
2018-04-11 14:00,,26.51,2359,26.76,26.5,26.71,,4928.0
2018-04-11 14:30,,26.18,2359,26.55,26.18,26.5,,4095.0
2018-04-11 15:00,,26.45,2359,26.68,26.13,26.18,,12664.0
2018-04-12 10:00,,26.27,2359,26.41,25.9,26.22,,4309.0
2018-04-12 10:30,,26.34,2359,26.42,26.21,26.27,,1400.0
2018-04-12 11:00,,26.3,2359,26.45,26.3,26.34,,1152.0
2018-04-12 11:30,,26.44,2359,26.45,26.21,26.3,,1947.0
2018-04-12 13:30,,26.5,2359,26.65,26.31,26.44,,3956.0
2018-04-12 14:00,,26.57,2359,26.85,26.49,26.5,,10550.0
2018-04-12 14:30,,26.51,2359,26.62,26.46,26.57,,1994.0
2018-04-12 15:00,,26.75,2359,26.76,26.5,26.51,,18628.0
2018-04-13 10:00,,26.63,2359,26.85,26.57,26.76,,3382.0
2018-04-13 10:30,,26.71,2359,26.8,26.63,26.63,,1695.0
2018-04-13 11:00,,26.86,2359,26.88,26.56,26.71,,10027.0
2018-04-13 11:30,,26.84,2359,26.89,26.76,26.86,,4903.0
2018-04-13 13:30,,26.75,2359,26.85,26.75,26.84,,4758.0
2018-04-13 14:00,,26.79,2359,26.84,26.62,26.75,,6412.0
2018-04-13 14:30,,26.79,2359,26.82,26.72,26.79,,2386.0
2018-04-13 15:00,,26.75,2359,26.79,26.61,26.79,,4765.0
2018-04-16 10:00,,27.21,2359,27.5,26.49,26.49,,34211.0
2018-04-16 10:30,,27.13,2359,27.27,27.05,27.21,,4575.0
2018-04-16 11:00,,27.08,2359,27.14,27.0,27.13,,4034.0
2018-04-16 11:30,,26.95,2359,27.08,26.75,27.08,,3448.0
2018-04-16 13:30,,26.8,2359,27.0,26.77,26.95,,3636.0
2018-04-16 14:00,,26.83,2359,26.93,26.69,26.8,,7154.0
2018-04-16 14:30,,26.73,2359,26.85,26.66,26.83,,4131.0
2018-04-16 15:00,,26.82,2359,26.85,26.66,26.73,,9610.0
2018-04-17 10:00,,26.62,2359,27.27,26.5,26.81,,20796.0
2018-04-17 10:30,,26.66,2359,26.89,26.59,26.62,,4758.0
2018-04-17 11:00,,26.75,2359,26.91,26.66,26.66,,6243.0
2018-04-17 11:30,,26.26,2359,26.87,26.2,26.75,,14279.0
2018-04-17 13:30,,26.21,2359,26.57,26.18,26.26,,5724.0
2018-04-17 14:00,,26.22,2359,26.41,26.19,26.21,,8875.0
2018-04-17 14:30,,26.65,2359,26.69,26.22,26.22,,9581.0
2018-04-17 15:00,,26.5,2359,26.65,26.22,26.65,,6515.0
2018-04-18 10:00,,26.6,2359,27.19,26.52,26.52,,31029.0
2018-04-18 10:30,,26.55,2359,26.68,26.55,26.59,,3315.0
2018-04-18 11:00,,26.25,2359,26.54,26.11,26.54,,8683.0
2018-04-18 11:30,,26.1,2359,26.25,25.99,26.25,,6173.0
2018-04-18 13:30,,26.12,2359,26.2,26.0,26.1,,9261.0
2018-04-18 14:00,,26.5,2359,26.59,26.03,26.12,,8609.0
2018-04-18 14:30,,26.31,2359,26.6,26.01,26.58,,11921.0
2018-04-18 15:00,,26.44,2359,26.52,26.14,26.31,,15501.0
2018-04-19 10:00,,26.38,2359,26.47,26.23,26.23,,3795.0
2018-04-19 10:30,,26.4,2359,26.46,26.34,26.38,,1942.0
2018-04-19 11:00,,26.4,2359,26.47,26.36,26.44,,1782.0
2018-04-19 11:30,,26.31,2359,26.45,26.29,26.4,,3125.0
2018-04-19 13:30,,26.42,2359,26.44,26.31,26.31,,1343.0
2018-04-19 14:00,,26.47,2359,26.85,26.35,26.42,,10318.0
2018-04-19 14:30,,26.56,2359,26.75,26.35,26.47,,16819.0
2018-04-19 15:00,,26.51,2359,26.63,26.4,26.56,,12399.0
2018-04-20 10:00,,26.38,2359,26.86,26.38,26.5,,8973.0
2018-04-20 10:30,,26.38,2359,26.45,26.34,26.38,,2191.0
2018-04-20 11:00,,26.33,2359,26.41,26.33,26.38,,1444.0
2018-04-20 11:30,,26.33,2359,26.39,26.32,26.33,,1115.0
2018-04-20 13:30,,26.21,2359,26.39,26.21,26.33,,3089.0
2018-04-20 14:00,,26.33,2359,26.41,26.19,26.21,,1435.0
2018-04-20 14:30,,26.34,2359,26.4,26.31,26.33,,743.0
2018-04-20 15:00,,26.15,2359,26.37,26.12,26.34,,4139.0
2018-04-23 10:00,,26.08,2359,26.32,26.08,26.18,,1642.0
2018-04-23 10:30,,26.05,2359,26.16,26.0,26.08,,1911.0
2018-04-23 11:00,,26.01,2359,26.1,25.96,26.05,,1775.0
2018-04-23 11:30,,26.0,2359,26.03,25.9,26.01,,2001.0
2018-04-23 13:30,,25.88,2359,26.05,25.88,26.0,,1655.0
2018-04-23 14:00,,25.9,2359,26.05,25.81,25.88,,2871.0
2018-04-23 14:30,,25.88,2359,25.98,25.76,25.91,,4809.0
2018-04-23 15:00,,25.89,2359,25.99,25.79,25.88,,6619.0
2018-04-24 10:00,,26.13,2359,26.14,25.86,25.86,,5186.0
2018-04-24 10:30,,26.09,2359,26.13,25.98,26.13,,5121.0
2018-04-24 11:00,,26.16,2359,26.18,26.05,26.09,,5050.0
2018-04-24 11:30,,26.41,2359,26.42,26.16,26.16,,4475.0
2018-04-24 13:30,,26.42,2359,26.45,26.32,26.41,,4619.0
2018-04-24 14:00,,26.51,2359,26.59,26.42,26.42,,6823.0
2018-04-24 14:30,,26.98,2359,27.5,26.4,26.51,,55489.0
2018-04-24 15:00,,27.13,2359,27.19,26.7,26.98,,17589.0
2018-04-25 10:00,,26.8,2359,27.05,26.76,27.05,,8310.0
2018-04-25 10:30,,26.8,2359,26.82,26.73,26.8,,3467.0
2018-04-25 11:00,,26.91,2359,27.2,26.8,26.8,,19122.0
2018-04-25 11:30,,26.95,2359,27.2,26.85,26.91,,26773.0
2018-04-25 13:30,,26.9,2359,27.14,26.82,26.95,,4194.0
2018-04-25 14:00,,27.05,2359,27.18,26.85,26.9,,12158.0
2018-04-25 14:30,,27.09,2359,27.14,26.99,27.05,,13201.0
2018-04-25 15:00,,27.13,2359,27.15,26.9,27.09,,7218.0
2018-04-26 10:00,,26.82,2359,27.08,26.8,27.08,,3631.0
2018-04-26 10:30,,26.87,2359,26.96,26.81,26.82,,1220.0
2018-04-26 11:00,,27.08,2359,27.22,26.87,26.87,,13597.0
2018-04-26 11:30,,26.81,2359,27.15,26.81,27.07,,6303.0
2018-04-26 13:30,,26.8,2359,26.9,26.77,26.81,,3989.0
2018-04-26 14:00,,26.81,2359,26.93,26.75,26.8,,4623.0
2018-04-26 14:30,,26.73,2359,26.82,26.7,26.81,,2010.0
2018-04-26 15:00,,26.7,2359,26.82,26.67,26.73,,5401.0
2018-04-27 10:00,,26.78,2359,26.96,26.7,26.7,,2699.0
2018-04-27 10:30,,26.93,2359,26.98,26.73,26.78,,2164.0
2018-04-27 11:00,,26.88,2359,26.95,26.81,26.93,,978.0
2018-04-27 11:30,,26.7,2359,26.89,26.52,26.88,,2976.0
2018-04-27 13:30,,26.7,2359,26.7,26.59,26.7,,1416.0
2018-04-27 14:00,,26.69,2359,26.7,26.56,26.7,,1883.0
2018-04-27 14:30,,26.64,2359,26.8,26.62,26.7,,1737.0
2018-04-27 15:00,,26.63,2359,26.7,26.62,26.64,,2073.0
2018-05-02 10:00,,26.94,2359,27.3,26.65,26.65,,33595.0
2018-05-02 10:30,,26.79,2359,26.94,26.75,26.94,,3509.0
2018-05-02 11:00,,26.77,2359,26.8,26.65,26.79,,4606.0
2018-05-02 11:30,,26.81,2359,26.84,26.51,26.76,,4310.0
2018-05-02 13:30,,26.97,2359,27.0,26.72,26.81,,4832.0
2018-05-02 14:00,,26.8,2359,26.97,26.8,26.97,,831.0
2018-05-02 14:30,,26.8,2359,26.85,26.63,26.8,,2108.0
2018-05-02 15:00,,27.02,2359,27.05,26.7,26.8,,8485.0
2018-05-03 10:00,,26.91,2359,27.3,26.84,27.0,,2991.0
2018-05-03 10:30,,26.89,2359,26.96,26.84,26.91,,1901.0
2018-05-03 11:00,,26.97,2359,26.99,26.87,26.89,,841.0
2018-05-03 11:30,,26.99,2359,27.0,26.91,26.97,,1234.0
2018-05-03 13:30,,26.84,2359,26.99,26.64,26.99,,4373.0
2018-05-03 14:00,,26.85,2359,26.9,26.81,26.84,,2892.0
2018-05-03 14:30,,27.01,2359,27.09,26.85,26.85,,5344.0
2018-05-03 15:00,,27.0,2359,27.03,26.93,27.01,,6927.0
2018-05-04 10:00,,26.81,2359,27.09,26.78,27.06,,6113.0
2018-05-04 10:30,,26.81,2359,26.84,26.7,26.81,,3868.0
2018-05-04 11:00,,26.67,2359,26.81,26.67,26.81,,3484.0
2018-05-04 11:30,,26.77,2359,26.77,26.66,26.67,,1175.0
2018-05-04 13:30,,26.6,2359,26.77,26.51,26.77,,10368.0
2018-05-04 14:00,,26.66,2359,26.67,26.58,26.65,,2974.0
2018-05-04 14:30,,26.57,2359,26.66,26.53,26.66,,3687.0
2018-05-04 15:00,,26.59,2359,26.66,26.52,26.57,,3629.0
2018-05-07 10:00,,26.58,2359,26.9,26.5,26.54,,5623.0
2018-05-07 10:30,,26.7,2359,26.73,26.56,26.58,,2406.0
2018-05-07 11:00,,26.74,2359,26.74,26.61,26.7,,2608.0
2018-05-07 11:30,,26.74,2359,26.74,26.68,26.74,,1262.0
2018-05-07 13:30,,26.79,2359,26.79,26.69,26.74,,1888.0
2018-05-07 14:00,,26.71,2359,26.8,26.69,26.79,,1253.0
2018-05-07 14:30,,26.75,2359,26.86,26.68,26.71,,4571.0
2018-05-07 15:00,,26.92,2359,26.97,26.7,26.75,,14849.0
2018-05-08 10:00,,26.75,2359,26.9,26.66,26.71,,4311.0
2018-05-08 10:30,,26.73,2359,26.75,26.64,26.75,,3375.0
2018-05-08 11:00,,26.65,2359,26.73,26.63,26.73,,1578.0
2018-05-08 11:30,,26.63,2359,26.67,26.61,26.65,,2554.0
2018-05-08 13:30,,26.7,2359,26.7,26.63,26.63,,1147.0
2018-05-08 14:00,,26.63,2359,26.7,26.62,26.7,,1672.0
2018-05-08 14:30,,26.57,2359,26.68,26.49,26.63,,5381.0
2018-05-08 15:00,,26.65,2359,26.85,26.51,26.57,,15834.0
2018-05-09 10:00,,26.59,2359,26.84,26.5,26.71,,9504.0
2018-05-09 10:30,,26.45,2359,26.61,26.45,26.59,,3968.0
2018-05-09 11:00,,26.4,2359,26.51,26.35,26.45,,3616.0
2018-05-09 11:30,,26.3,2359,26.43,26.27,26.4,,4454.0
2018-05-09 13:30,,26.15,2359,26.3,26.11,26.3,,11357.0
2018-05-09 14:00,,25.87,2359,26.16,25.8,26.15,,16907.0
2018-05-09 14:30,,25.7,2359,25.88,25.61,25.87,,11385.0
2018-05-09 15:00,,26.29,2359,26.3,25.58,25.58,,19242.0
2018-05-10 10:00,,25.98,2359,26.28,25.86,26.28,,4505.0
2018-05-10 10:30,,25.87,2359,25.98,25.7,25.98,,4983.0
2018-05-10 11:00,,25.84,2359,26.0,25.7,25.87,,7383.0
2018-05-10 11:30,,25.85,2359,26.12,25.76,25.84,,3195.0
2018-05-10 13:30,,25.76,2359,25.85,25.71,25.85,,2043.0
2018-05-10 14:00,,25.82,2359,25.99,25.5,25.76,,12580.0
2018-05-10 14:30,,25.72,2359,25.87,25.69,25.75,,3543.0
2018-05-10 15:00,,25.01,2359,25.79,25.01,25.72,,33415.0
2018-05-11 10:00,,24.96,2359,25.5,24.93,25.4,,16601.0
2018-05-11 10:30,,24.86,2359,25.16,24.75,24.96,,23679.0
2018-05-11 11:00,,25.53,2359,25.74,24.81,24.86,,31837.0
2018-05-11 11:30,,25.89,2359,26.0,25.44,25.53,,8788.0
2018-05-11 13:30,,25.84,2359,25.91,25.8,25.89,,7296.0
2018-05-11 14:00,,25.89,2359,25.92,25.82,25.84,,7210.0
2018-05-11 14:30,,25.79,2359,25.97,25.77,25.89,,10675.0
2018-05-11 15:00,,25.56,2359,25.94,25.48,25.79,,19926.0
2018-05-14 10:00,,25.68,2359,25.88,25.3,25.3,,8438.0
2018-05-14 10:30,,25.13,2359,25.7,25.08,25.66,,11164.0
2018-05-14 11:00,,25.23,2359,25.28,25.08,25.13,,5546.0
2018-05-14 11:30,,25.1,2359,25.27,25.09,25.23,,3712.0
2018-05-14 13:30,,24.88,2359,25.17,24.88,25.1,,7855.0
2018-05-14 14:00,,24.6,2359,24.99,24.49,24.88,,18313.0
2018-05-14 14:30,,24.48,2359,24.88,24.45,24.6,,8905.0
2018-05-14 15:00,,24.83,2359,24.92,23.55,24.48,,48797.0
2018-05-15 10:00,,24.0,2359,24.62,23.81,24.45,,16549.0
2018-05-15 10:30,,24.41,2359,24.75,23.97,24.0,,14641.0
2018-05-15 11:00,,24.1,2359,24.42,24.1,24.41,,4269.0
2018-05-15 11:30,,24.38,2359,24.42,23.5,24.1,,15619.0
2018-05-15 13:30,,24.28,2359,24.38,24.18,24.38,,2301.0
2018-05-15 14:00,,24.31,2359,24.33,24.19,24.28,,3333.0
2018-05-15 14:30,,24.29,2359,24.32,24.27,24.31,,3151.0
2018-05-15 15:00,,24.65,2359,24.7,24.2,24.29,,17081.0
2018-05-16 10:00,,24.28,2359,24.39,24.05,24.38,,4676.0
2018-05-16 10:30,,24.16,2359,24.28,24.15,24.28,,2411.0
2018-05-16 11:00,,24.18,2359,24.2,24.13,24.16,,2576.0
2018-05-16 11:30,,24.19,2359,24.24,24.15,24.18,,3150.0
2018-05-16 13:30,,24.11,2359,24.23,24.11,24.19,,5307.0
2018-05-16 14:00,,24.14,2359,24.19,24.1,24.11,,3461.0
2018-05-16 14:30,,24.13,2359,24.18,24.04,24.14,,8065.0
2018-05-16 15:00,,24.17,2359,24.21,24.08,24.1,,11372.0
2018-05-17 10:00,,23.39,2359,24.0,23.38,23.97,,18988.0
2018-05-17 10:30,,21.75,2359,23.4,21.75,23.39,,40297.0
2018-05-17 11:00,,21.75,2359,21.75,21.75,21.75,,9130.0
2018-05-17 11:30,,21.75,2359,21.75,21.75,21.75,,1444.0
2018-05-17 13:30,,21.75,2359,21.75,21.75,21.75,,5354.0
2018-05-17 14:00,,21.75,2359,21.75,21.75,21.75,,1753.0
2018-05-17 14:30,,21.75,2359,21.75,21.75,21.75,,787.0
2018-05-17 15:00,,21.75,2359,21.75,21.75,21.75,,1366.0
2018-05-18 10:00,,19.58,2359,19.58,19.58,19.58,,8252.0
2018-05-18 10:30,,19.58,2359,19.58,19.58,19.58,,2060.0
2018-05-18 11:00,,19.58,2359,19.58,19.58,19.58,,740.0
2018-05-18 11:30,,19.58,2359,19.58,19.58,19.58,,1646.0
2018-05-18 13:30,,19.58,2359,19.58,19.58,19.58,,929.0
2018-05-18 14:00,,19.58,2359,19.58,19.58,19.58,,676.0
2018-05-18 14:30,,19.58,2359,19.58,19.58,19.58,,1822.0
2018-05-18 15:00,,19.58,2359,19.58,19.58,19.58,,2160.0
2018-08-21 10:00,,17.62,2359,17.62,17.62,17.62,,24953.0
2018-08-21 10:30,,17.62,2359,17.62,17.62,17.62,,12483.0
2018-08-21 11:00,,17.62,2359,17.62,17.62,17.62,,4929.0
2018-08-21 11:30,,17.62,2359,17.62,17.62,17.62,,4127.0
2018-08-21 13:30,,17.69,2359,18.33,17.62,17.62,,696312.0
2018-08-21 14:00,,17.74,2359,18.0,17.64,17.69,,93004.0
2018-08-21 14:30,,18.4,2359,18.6,17.62,17.74,,107263.0
2018-08-21 15:00,,18.5,2359,18.99,17.97,18.4,,111602.0
2018-08-22 10:00,,18.69,2359,18.79,17.95,18.39,,115810.0
2018-08-22 10:30,,18.71,2359,18.74,18.59,18.69,,26140.0
2018-08-22 11:00,,18.77,2359,18.84,18.68,18.71,,22259.0
2018-08-22 11:30,,18.82,2359,18.82,18.72,18.77,,12493.0
2018-08-22 13:30,,18.94,2359,18.95,18.79,18.82,,18158.0
2018-08-22 14:00,,18.96,2359,18.96,18.87,18.94,,15706.0
2018-08-22 14:30,,19.01,2359,19.3,18.96,18.96,,23806.0
2018-08-22 15:00,,19.15,2359,19.19,18.99,19.01,,43407.0
2018-08-23 10:00,,19.26,2359,19.35,19.01,19.26,,19167.0
2018-08-23 10:30,,19.08,2359,19.3,18.98,19.28,,8980.0
2018-08-23 11:00,,19.01,2359,19.08,18.8,19.08,,13058.0
2018-08-23 11:30,,19.15,2359,19.16,18.99,19.0,,6513.0
2018-08-23 13:30,,19.13,2359,19.17,19.04,19.15,,17067.0
2018-08-23 14:00,,19.1,2359,19.14,18.98,19.14,,14974.0
2018-08-23 14:30,,19.07,2359,19.11,18.98,19.1,,10095.0
2018-08-23 15:00,,19.13,2359,19.15,18.97,19.07,,29630.0
2018-08-24 10:00,,18.7,2359,19.15,18.62,19.15,,16874.0
2018-08-24 10:30,,18.79,2359,18.97,18.7,18.7,,9104.0
2018-08-24 11:00,,18.86,2359,18.86,18.72,18.75,,3059.0
2018-08-24 11:30,,18.79,2359,18.87,18.6,18.79,,9169.0
2018-08-24 13:30,,18.95,2359,18.96,18.73,18.79,,15538.0
2018-08-24 14:00,,18.88,2359,19.0,18.74,18.95,,17056.0
2018-08-24 14:30,,18.67,2359,18.93,18.65,18.88,,13035.0
2018-08-24 15:00,,19.1,2359,19.1,18.65,18.67,,43411.0
2018-08-27 10:00,,19.08,2359,19.45,18.99,19.37,,16376.0
2018-08-27 10:30,,18.94,2359,19.08,18.92,19.08,,7371.0
2018-08-27 11:00,,18.82,2359,19.03,18.8,18.94,,11653.0
2018-08-27 11:30,,18.9,2359,18.91,18.8,18.87,,12256.0
2018-08-27 13:30,,18.98,2359,19.12,18.85,18.9,,16330.0
2018-08-27 14:00,,19.02,2359,19.07,18.98,18.98,,11363.0
2018-08-27 14:30,,19.0,2359,19.03,18.93,19.02,,4098.0
2018-08-27 15:00,,19.08,2359,19.08,18.95,19.0,,14561.0
2018-08-28 10:00,,18.8,2359,18.88,18.4,18.5,,10619.0
2018-08-28 10:30,,18.79,2359,18.83,18.68,18.8,,5867.0
2018-08-28 11:00,,18.69,2359,18.8,18.67,18.79,,3822.0
2018-08-28 11:30,,18.71,2359,18.78,18.66,18.69,,2297.0
2018-08-28 13:30,,18.66,2359,18.78,18.65,18.71,,3837.0
2018-08-28 14:00,,18.67,2359,18.72,18.54,18.66,,7335.0
2018-08-28 14:30,,18.74,2359,18.77,18.6,18.67,,7026.0
2018-08-28 15:00,,18.97,2359,18.97,18.73,18.74,,30350.0
2018-08-29 10:00,,18.72,2359,18.88,18.7,18.86,,7714.0
2018-08-29 10:30,,18.79,2359,18.8,18.71,18.72,,3761.0
2018-08-29 11:00,,18.74,2359,18.85,18.69,18.79,,5636.0
2018-08-29 11:30,,18.76,2359,18.77,18.69,18.74,,4983.0
2018-08-29 13:30,,18.85,2359,18.86,18.71,18.76,,9461.0
2018-08-29 14:00,,18.86,2359,18.93,18.79,18.85,,11844.0
2018-08-29 14:30,,18.97,2359,19.03,18.78,18.86,,27488.0
2018-08-29 15:00,,19.06,2359,19.06,18.89,18.97,,34469.0
2018-08-30 10:00,,18.59,2359,18.9,18.53,18.81,,16020.0
2018-08-30 10:30,,18.59,2359,18.7,18.58,18.59,,24231.0
2018-08-30 11:00,,18.52,2359,18.64,18.38,18.59,,44449.0
2018-08-30 11:30,,18.76,2359,18.77,18.41,18.52,,43974.0
2018-08-30 13:30,,18.83,2359,18.95,18.0,18.76,,101937.0
2018-08-30 14:00,,18.86,2359,18.89,18.82,18.83,,3985.0
2018-08-30 14:30,,18.8,2359,18.89,18.8,18.86,,5931.0
2018-08-30 15:00,,19.0,2359,19.0,18.68,18.8,,52078.0
2018-08-31 10:00,,18.49,2359,18.68,18.33,18.68,,24256.0
2018-08-31 10:30,,18.56,2359,18.61,18.42,18.49,,6464.0
2018-08-31 11:00,,18.68,2359,18.96,18.55,18.56,,9747.0
2018-08-31 11:30,,18.7,2359,18.74,18.62,18.68,,2133.0
2018-08-31 13:30,,18.72,2359,18.74,18.59,18.7,,13034.0
2018-08-31 14:00,,18.61,2359,18.72,18.59,18.72,,4521.0
2018-08-31 14:30,,18.55,2359,18.62,18.53,18.61,,3983.0
2018-08-31 15:00,,18.55,2359,18.57,18.45,18.55,,10795.0
2018-09-03 10:00,,18.27,2359,18.64,18.27,18.6,,7839.0
2018-09-03 10:30,,18.17,2359,18.34,18.15,18.27,,9504.0
2018-09-03 11:00,,18.29,2359,18.3,18.09,18.17,,4225.0
2018-09-03 11:30,,18.17,2359,18.31,18.12,18.29,,3677.0
2018-09-03 13:30,,18.25,2359,18.25,18.15,18.17,,5967.0
2018-09-03 14:00,,18.27,2359,18.28,18.22,18.25,,2106.0
2018-09-03 14:30,,18.24,2359,18.3,18.23,18.27,,6852.0
2018-09-03 15:00,,18.31,2359,18.31,18.1,18.24,,11093.0
2018-09-04 10:00,,16.51,2359,18.4,16.48,18.4,,53714.0
2018-09-04 10:30,,17.59,2359,17.72,16.48,16.51,,49056.0
2018-09-04 11:00,,17.18,2359,17.59,16.8,17.59,,10985.0
2018-09-04 11:30,,16.48,2359,17.18,16.48,17.18,,28728.0
2018-09-04 13:30,,16.7,2359,16.81,16.48,16.48,,7939.0
2018-09-04 14:00,,16.95,2359,16.95,16.58,16.7,,9164.0
2018-09-04 14:30,,16.65,2359,17.5,16.57,17.1,,19327.0
2018-09-04 15:00,,16.48,2359,16.65,16.48,16.65,,16264.0
2018-09-05 10:00,,14.83,2359,14.83,14.83,14.83,,5938.0
2018-09-05 10:30,,14.83,2359,14.83,14.83,14.83,,452.0
2018-09-05 11:00,,14.83,2359,14.83,14.83,14.83,,183.0
2018-09-05 11:30,,14.83,2359,14.83,14.83,14.83,,263.0
2018-09-05 13:30,,14.83,2359,14.83,14.83,14.83,,402.0
2018-09-05 14:00,,14.83,2359,14.83,14.83,14.83,,224.0
2018-09-05 14:30,,14.83,2359,14.83,14.83,14.83,,269.0
2018-09-05 15:00,,14.83,2359,14.83,14.83,14.83,,381.0
2018-09-06 10:00,,13.35,2359,13.35,13.35,13.35,,2516.0
2018-09-06 10:30,,13.35,2359,13.35,13.35,13.35,,370.0
2018-09-06 11:00,,13.35,2359,13.35,13.35,13.35,,327.0
2018-09-06 11:30,,13.35,2359,13.35,13.35,13.35,,135.0
2018-09-06 13:30,,13.35,2359,13.35,13.35,13.35,,139.0
2018-09-06 14:00,,13.35,2359,13.35,13.35,13.35,,70.0
2018-09-06 14:30,,13.35,2359,13.35,13.35,13.35,,106.0
2018-09-06 15:00,,13.35,2359,13.35,13.35,13.35,,143.0
2018-09-07 10:00,,12.02,2359,12.02,12.02,12.02,,4373.0
2018-09-07 10:30,,12.02,2359,12.02,12.02,12.02,,1401.0
2018-09-07 11:00,,12.02,2359,12.02,12.02,12.02,,420.0
2018-09-07 11:30,,12.02,2359,12.02,12.02,12.02,,129.0
2018-09-07 13:30,,12.02,2359,12.02,12.02,12.02,,4503.0
2018-09-07 14:00,,12.02,2359,12.02,12.02,12.02,,737.0
2018-09-07 14:30,,12.02,2359,12.02,12.02,12.02,,826.0
2018-09-07 15:00,,12.02,2359,12.02,12.02,12.02,,586.0
2018-09-10 10:00,,10.82,2359,10.82,10.82,10.82,,3823.0
2018-09-10 10:30,,10.82,2359,10.82,10.82,10.82,,393.0
2018-09-10 11:00,,10.82,2359,10.82,10.82,10.82,,253.0
2018-09-10 11:30,,10.82,2359,10.82,10.82,10.82,,366.0
2018-09-10 13:30,,10.82,2359,10.82,10.82,10.82,,132.0
2018-09-10 14:00,,10.82,2359,10.82,10.82,10.82,,143.0
2018-09-10 14:30,,10.82,2359,10.82,10.82,10.82,,90.0
2018-09-10 15:00,,10.82,2359,10.82,10.82,10.82,,391.0
2018-09-11 10:00,,9.74,2359,9.74,9.74,9.74,,8081.0
2018-09-11 10:30,,9.74,2359,9.74,9.74,9.74,,1095.0
2018-09-11 11:00,,9.74,2359,9.74,9.74,9.74,,592.0
2018-09-11 11:30,,9.74,2359,9.74,9.74,9.74,,513.0
2018-09-11 13:30,,9.74,2359,9.74,9.74,9.74,,348.0
2018-09-11 14:00,,9.74,2359,9.74,9.74,9.74,,351.0
2018-09-11 14:30,,9.74,2359,9.74,9.74,9.74,,296.0
2018-09-11 15:00,,9.74,2359,9.74,9.74,9.74,,545.0
2018-09-12 10:00,,8.77,2359,8.77,8.77,8.77,,9778.0
2018-09-12 10:30,,8.77,2359,8.77,8.77,8.77,,727.0
2018-09-12 11:00,,8.77,2359,8.77,8.77,8.77,,361.0
2018-09-12 11:30,,8.77,2359,8.77,8.77,8.77,,336.0
2018-09-12 13:30,,8.77,2359,8.77,8.77,8.77,,1241.0
2018-09-12 14:00,,8.77,2359,8.77,8.77,8.77,,433.0
2018-09-12 14:30,,8.77,2359,8.77,8.77,8.77,,139.0
2018-09-12 15:00,,8.77,2359,8.77,8.77,8.77,,373.0
2018-09-13 10:00,,8.55,2359,9.18,7.89,7.89,,726783.0
2018-09-13 10:30,,8.36,2359,8.56,8.29,8.55,,91263.0
2018-09-13 11:00,,8.37,2359,8.38,8.28,8.3,,40849.0
2018-09-13 11:30,,8.54,2359,8.8,8.37,8.38,,35616.0
2018-09-13 13:30,,8.4,2359,8.56,8.3,8.54,,24511.0
