date,amount,close,code,high,low,open,turnoverratio,volume
2018-09-13 14:00,,8.66,2359,8.7,8.38,8.4,,19491.0
2018-09-13 14:30,,8.51,2359,8.66,8.48,8.63,,15758.0
2018-09-13 15:00,,8.3,2359,8.52,8.29,8.51,,75657.0
2018-09-14 10:00,,7.95,2359,7.96,7.8,7.87,,275388.0
2018-09-14 10:30,,7.91,2359,7.96,7.88,7.94,,82637.0
2018-09-14 11:00,,7.87,2359,7.95,7.87,7.91,,54286.0
2018-09-14 11:30,,7.83,2359,7.85,7.72,7.85,,67323.0
2018-09-14 13:30,,7.87,2359,7.88,7.79,7.83,,25391.0
2018-09-14 14:00,,7.9,2359,7.92,7.86,7.87,,36619.0
2018-09-14 14:30,,7.85,2359,7.9,7.82,7.9,,26611.0
2018-09-14 15:00,,7.85,2359,8.18,7.84,7.85,,111956.0
2018-09-17 10:00,,8.19,2359,8.39,7.73,7.73,,289663.0
2018-09-17 10:30,,8.14,2359,8.23,8.05,8.19,,84839.0
2018-09-17 11:00,,8.12,2359,8.17,8.07,8.14,,38751.0
2018-09-17 11:30,,8.15,2359,8.16,8.07,8.12,,27010.0
2018-09-17 13:30,,8.23,2359,8.27,8.15,8.15,,59959.0
2018-09-17 14:00,,8.28,2359,8.37,8.17,8.22,,66325.0
2018-09-17 14:30,,8.28,2359,8.33,8.21,8.28,,37126.0
2018-09-17 15:00,,8.17,2359,8.28,8.14,8.28,,63395.0
2018-09-18 10:00,,8.33,2359,8.33,7.9,8.0,,170931.0
2018-09-18 10:30,,8.69,2359,8.79,8.21,8.33,,175433.0
2018-09-18 11:00,,8.55,2359,8.76,8.45,8.7,,72343.0
2018-09-18 11:30,,8.8,2359,8.89,8.48,8.55,,92845.0
2018-09-18 13:30,,8.72,2359,8.89,8.66,8.8,,38561.0
2018-09-18 14:00,,8.64,2359,8.75,8.6,8.72,,36132.0
2018-09-18 14:30,,8.6,2359,8.66,8.53,8.64,,46113.0
2018-09-18 15:00,,8.63,2359,8.71,8.48,8.6,,81042.0
2018-09-19 10:00,,8.5,2359,8.74,8.37,8.54,,194481.0
2018-09-19 10:30,,8.53,2359,8.59,8.43,8.5,,50368.0
2018-09-19 11:00,,8.66,2359,8.69,8.52,8.53,,46946.0
2018-09-19 11:30,,8.63,2359,8.74,8.56,8.66,,39302.0
2018-09-19 13:30,,8.64,2359,8.66,8.57,8.63,,29421.0
2018-09-19 14:00,,8.61,2359,8.7,8.6,8.63,,41284.0
2018-09-19 14:30,,8.6,2359,8.63,8.5,8.61,,57229.0
2018-09-19 15:00,,8.63,2359,8.67,8.57,8.6,,71581.0
2018-09-20 10:00,,8.66,2359,8.69,8.47,8.63,,97175.0
2018-09-20 10:30,,8.88,2359,9.16,8.64,8.65,,163813.0
2018-09-20 11:00,,8.88,2359,8.96,8.84,8.89,,33037.0
2018-09-20 11:30,,8.93,2359,8.95,8.86,8.88,,22413.0
2018-09-20 13:30,,8.89,2359,8.98,8.88,8.93,,24078.0
2018-09-20 14:00,,8.74,2359,8.91,8.7,8.9,,50721.0
2018-09-20 14:30,,8.73,2359,8.8,8.69,8.74,,39507.0
2018-09-20 15:00,,8.73,2359,8.77,8.71,8.73,,47923.0
2018-09-21 10:00,,9.09,2359,9.16,8.67,8.68,,172244.0
2018-09-21 10:30,,9.43,2359,9.48,8.97,9.09,,132124.0
2018-09-21 11:00,,9.6,2359,9.6,9.36,9.43,,238827.0
2018-09-21 11:30,,9.6,2359,9.6,9.52,9.6,,51126.0
2018-09-21 13:30,,9.6,2359,9.6,9.6,9.6,,6625.0
2018-09-21 14:00,,9.6,2359,9.6,9.6,9.6,,2362.0
2018-09-21 14:30,,9.6,2359,9.6,9.6,9.6,,950.0
2018-09-21 15:00,,9.6,2359,9.6,9.6,9.6,,2043.0
2018-09-25 10:00,,9.63,2359,10.18,9.32,9.85,,351634.0
2018-09-25 10:30,,9.59,2359,9.73,9.46,9.63,,58013.0
2018-09-25 11:00,,9.58,2359,9.59,9.44,9.59,,36494.0
2018-09-25 11:30,,9.56,2359,9.61,9.52,9.58,,20191.0
2018-09-25 13:30,,9.74,2359,9.76,9.56,9.56,,36940.0
2018-09-25 14:00,,10.38,2359,10.55,9.75,9.75,,113336.0
2018-09-25 14:30,,10.19,2359,10.4,10.08,10.38,,65842.0
2018-09-25 15:00,,9.97,2359,10.2,9.92,10.18,,66733.0
2018-09-26 10:00,,10.4,2359,10.45,9.78,9.91,,235744.0
2018-09-26 10:30,,10.39,2359,10.43,10.23,10.41,,59925.0
2018-09-26 11:00,,10.72,2359,10.8,10.3,10.39,,80523.0
2018-09-26 11:30,,10.8,2359,10.83,10.59,10.72,,58135.0
2018-09-26 13:30,,10.66,2359,10.84,10.61,10.8,,41703.0
2018-09-26 14:00,,10.8,2359,10.95,10.62,10.66,,52872.0
2018-09-26 14:30,,10.97,2359,10.97,10.8,10.8,,93841.0
2018-09-26 15:00,,10.92,2359,10.97,10.82,10.97,,87940.0
2018-09-27 10:00,,10.57,2359,10.94,10.52,10.67,,220139.0
2018-09-27 10:30,,10.52,2359,10.67,10.52,10.57,,66424.0
2018-09-27 11:00,,10.38,2359,10.52,10.11,10.52,,124693.0
2018-09-27 11:30,,10.32,2359,10.42,10.23,10.38,,30613.0
2018-09-27 13:30,,10.53,2359,10.54,10.3,10.32,,27526.0
2018-09-27 14:00,,10.59,2359,10.89,10.52,10.52,,71859.0
2018-09-27 14:30,,10.54,2359,10.69,10.46,10.59,,37207.0
2018-09-27 15:00,,10.31,2359,10.57,10.31,10.54,,67917.0
2018-09-28 10:00,,10.31,2359,10.63,10.11,10.12,,128919.0
2018-09-28 10:30,,10.23,2359,10.45,10.18,10.31,,32953.0
2018-09-28 11:00,,10.03,2359,10.36,10.03,10.23,,42881.0
2018-09-28 11:30,,9.77,2359,10.1,9.65,10.04,,108794.0
2018-09-28 13:30,,9.94,2359,10.03,9.74,9.77,,36609.0
2018-09-28 14:00,,9.87,2359,9.96,9.78,9.94,,32115.0
2018-09-28 14:30,,9.88,2359,9.89,9.77,9.87,,35544.0
2018-09-28 14:30,{},9.88,2359,9.89,9.77,9.87,50.1637,35544.0
2018-09-28 15:00,{},9.88,2359,9.99,9.84,9.88,89.1287,63153.0
2018-09-28 15:00,,9.88,2359,9.99,9.84,9.88,,63153.0
2018-10-08 10:00,,9.57,2359,9.85,9.49,9.69,,116639.0
2018-10-08 10:00,{},9.57,2359,9.85,9.49,9.69,164.6141,116639.0
2018-10-08 10:30,,9.61,2359,9.66,9.53,9.58,,29446.0
2018-10-08 10:30,{},9.61,2359,9.66,9.53,9.58,41.5575,29446.0
2018-10-08 11:00,{},9.47,2359,9.62,9.47,9.61,44.7513,31709.0
2018-10-08 11:00,,9.47,2359,9.62,9.47,9.61,,31709.0
2018-10-08 11:30,,9.29,2359,9.51,9.28,9.47,,47508.0
2018-10-08 11:30,{},9.29,2359,9.51,9.28,9.47,67.0487,47508.0
2018-10-08 13:30,,9.18,2359,9.44,9.07,9.28,,45179.0
2018-10-08 13:30,{},9.18,2359,9.44,9.07,9.28,63.7617,45179.0
2018-10-08 14:00,{},9.09,2359,9.21,9.03,9.18,74.0149,52444.0
2018-10-08 14:00,,9.09,2359,9.21,9.03,9.18,,52444.0
2018-10-08 14:30,,9.24,2359,9.28,8.98,9.08,,49046.0
2018-10-08 14:30,{},9.24,2359,9.28,8.98,9.08,69.2193,49046.0
2018-10-08 15:00,{},9.18,2359,9.32,9.1,9.24,60.2617,42699.0
2018-10-08 15:00,,9.18,2359,9.32,9.1,9.24,,42699.0
2018-10-09 10:00,{},9.45,2359,9.54,9.26,9.36,157.8328,111834.0
2018-10-09 10:00,,9.45,2359,9.54,9.26,9.36,,111834.0
2018-10-09 10:30,{},9.37,2359,9.47,9.34,9.46,43.5644,30868.0
2018-10-09 10:30,,9.37,2359,9.47,9.34,9.46,,30868.0
2018-10-09 11:00,{},9.27,2359,9.42,9.22,9.38,37.7385,26740.0
2018-10-09 11:00,,9.27,2359,9.42,9.22,9.38,,26740.0
2018-10-09 11:30,{},9.36,2359,9.39,9.26,9.28,18.333,12990.0
2018-10-09 11:30,,9.36,2359,9.39,9.26,9.28,,12990.0
2018-10-09 13:30,,9.31,2359,9.37,9.29,9.36,,12820.0
2018-10-09 13:30,{},9.31,2359,9.37,9.29,9.36,18.093,12820.0
2018-10-09 14:00,{},9.26,2359,9.34,9.25,9.31,21.8457,15479.0
2018-10-09 14:00,,9.26,2359,9.34,9.25,9.31,,15479.0
2018-10-09 14:30,{},9.32,2359,9.32,9.2,9.26,28.3829,20111.0
2018-10-09 14:30,,9.32,2359,9.32,9.2,9.26,,20111.0
2018-10-09 15:00,,9.3,2359,9.32,9.24,9.32,,29896.0
2018-10-09 15:00,{},9.3,2359,9.32,9.24,9.32,42.1926,29896.0
2018-10-10 10:00,,9.03,2359,9.37,8.96,9.3,,87265.0
2018-10-10 10:00,{},9.03,2359,9.37,8.96,9.3,123.1582,87265.0
2018-10-10 10:30,{},8.99,2359,9.06,8.91,9.03,87.5522,62036.0
2018-10-10 10:30,,8.99,2359,9.06,8.91,9.03,,62036.0
2018-10-10 11:00,{},8.86,2359,9.0,8.76,8.99,96.0681,68070.0
2018-10-10 11:00,,8.86,2359,9.0,8.76,8.99,,68070.0
2018-10-10 11:30,,9.01,2359,9.02,8.83,8.86,,17755.0
2018-10-10 11:30,{},9.01,2359,9.02,8.83,8.86,25.0579,17755.0
2018-10-10 13:30,{},9.05,2359,9.07,8.93,9.01,20.1211,14257.0
2018-10-10 13:30,,9.05,2359,9.07,8.93,9.01,,14257.0
2018-10-10 14:00,,9.03,2359,9.14,8.96,9.05,,23855.0
2018-10-10 14:00,{},9.03,2359,9.14,8.96,9.05,33.6669,23855.0
2018-10-10 14:30,,9.01,2359,9.11,9.0,9.03,,14936.0
2018-10-10 14:30,{},9.01,2359,9.11,9.0,9.03,21.0794,14936.0
2018-10-10 15:00,,9.13,2359,9.14,9.0,9.01,,42242.0
2018-10-10 15:00,{},9.13,2359,9.14,9.0,9.01,59.6167,42242.0
2018-10-11 10:00,{},8.57,2359,8.73,8.45,8.45,136.3441,96608.0
2018-10-11 10:00,,8.57,2359,8.73,8.45,8.45,,96608.0
2018-10-11 10:30,,8.57,2359,8.64,8.49,8.56,,35039.0
2018-10-11 10:30,{},8.57,2359,8.64,8.49,8.56,49.451,35039.0
2018-10-11 11:00,{},8.22,2359,8.57,8.22,8.57,84.0366,59545.0
2018-10-11 11:00,,8.22,2359,8.57,8.22,8.57,,59545.0
2018-10-11 11:30,{},8.22,2359,8.22,8.22,8.22,14.7553,10455.0
2018-10-11 11:30,,8.22,2359,8.22,8.22,8.22,,10455.0
2018-10-11 13:30,,8.22,2359,8.22,8.22,8.22,,9385.0
2018-10-11 13:30,{},8.22,2359,8.22,8.22,8.22,13.2452,9385.0
2018-10-11 14:00,{},8.22,2359,8.22,8.22,8.22,2.0281,1437.0
2018-10-11 14:00,,8.22,2359,8.22,8.22,8.22,,1437.0
2018-10-11 14:30,,8.22,2359,8.22,8.22,8.22,,919.0
2018-10-11 14:30,{},8.22,2359,8.22,8.22,8.22,1.297,919.0
2018-10-11 15:00,{},8.22,2359,8.22,8.22,8.22,2.3047,1633.0
2018-10-11 15:00,,8.22,2359,8.22,8.22,8.22,,1633.0
2018-10-12 10:00,,7.62,2359,7.79,7.5,7.5,,123663.0
2018-10-12 10:00,{},7.62,2359,7.79,7.5,7.5,174.5272,123663.0
2018-10-12 10:30,{},7.51,2359,7.63,7.4,7.62,131.8971,93457.0
2018-10-12 10:30,,7.51,2359,7.63,7.4,7.62,,93457.0
2018-10-12 11:00,,7.51,2359,7.51,7.4,7.51,,47220.0
2018-10-12 11:00,{},7.51,2359,7.51,7.4,7.51,66.6422,47220.0
2018-10-12 11:30,,7.72,2359,7.73,7.46,7.51,,27507.0
2018-10-12 11:30,{},7.72,2359,7.73,7.46,7.51,38.821,27507.0
2018-10-12 13:30,{},7.75,2359,7.83,7.67,7.72,50.144,35530.0
2018-10-12 13:30,,7.75,2359,7.83,7.67,7.72,,35530.0
2018-10-12 14:00,,7.74,2359,7.79,7.7,7.75,,18856.0
2018-10-12 14:00,{},7.74,2359,7.79,7.7,7.75,26.6117,18856.0
2018-10-12 14:30,,7.84,2359,7.87,7.74,7.74,,33186.0
2018-10-12 14:30,{},7.84,2359,7.87,7.74,7.74,46.8358,33186.0
2018-10-12 15:00,,7.71,2359,7.85,7.67,7.84,,45477.0
2018-10-12 15:00,{},7.71,2359,7.85,7.67,7.84,64.1823,45477.0
2018-10-15 10:00,,8.17,2359,8.29,7.91,8.1,,163753.0
2018-10-15 10:00,{},8.17,2359,8.29,7.91,8.1,231.1068,163753.0
2018-10-15 10:30,{},8.48,2359,8.48,8.15,8.17,104.7321,74209.0
2018-10-15 10:30,,8.48,2359,8.48,8.15,8.17,,74209.0
2018-10-15 11:00,,8.48,2359,8.48,8.48,8.48,,7214.0
2018-10-15 11:00,{},8.48,2359,8.48,8.48,8.48,10.1812,7214.0
2018-10-15 11:30,{},8.48,2359,8.48,8.48,8.48,6.0898,4315.0
2018-10-15 11:30,,8.48,2359,8.48,8.48,8.48,,4315.0
2018-10-15 13:30,{},8.48,2359,8.48,8.48,8.48,10.9758,7777.0
2018-10-15 13:30,,8.48,2359,8.48,8.48,8.48,,7777.0
2018-10-15 14:00,,8.48,2359,8.48,8.48,8.48,,1994.0
2018-10-15 14:00,{},8.48,2359,8.48,8.48,8.48,2.8142,1994.0
2018-10-15 14:30,{},8.48,2359,8.48,8.48,8.48,7.0707,5010.0
2018-10-15 14:30,,8.48,2359,8.48,8.48,8.48,,5010.0
2018-10-15 15:00,{},8.48,2359,8.48,8.48,8.48,12.4944,8853.0
2018-10-15 15:00,,8.48,2359,8.48,8.48,8.48,,8853.0
2018-10-16 10:00,{},9.06,2359,9.33,8.7,8.8,492.0444,348643.0
2018-10-16 10:00,,9.06,2359,9.33,8.7,8.8,,348643.0
2018-10-16 10:30,{},9.05,2359,9.22,9.03,9.06,60.4197,42811.0
2018-10-16 10:30,,9.05,2359,9.22,9.03,9.06,,42811.0
2018-10-16 11:00,{},8.84,2359,9.07,8.84,9.06,68.8947,48816.0
2018-10-16 11:00,,8.84,2359,9.07,8.84,9.06,,48816.0
2018-10-16 11:30,{},8.95,2359,8.98,8.79,8.84,34.9314,24751.0
2018-10-16 11:30,,8.95,2359,8.98,8.79,8.84,,24751.0
2018-10-16 13:30,{},9.01,2359,9.11,8.89,8.95,25.2018,17857.0
2018-10-16 13:30,,9.01,2359,9.11,8.89,8.95,,17857.0
2018-10-16 14:00,,8.85,2359,9.06,8.82,9.01,,20997.0
2018-10-16 14:00,{},8.85,2359,9.06,8.82,9.01,29.6333,20997.0
2018-10-16 14:30,{},8.78,2359,8.92,8.75,8.85,41.1186,29135.0
2018-10-16 14:30,,8.78,2359,8.92,8.75,8.85,,29135.0
2018-10-16 15:00,,8.82,2359,8.87,8.7,8.78,,53352.0
2018-10-16 15:00,{},8.82,2359,8.87,8.7,8.78,75.2964,53352.0
2018-10-17 10:00,{},9.02,2359,9.26,8.67,8.8,258.084,182868.0
2018-10-17 10:00,,9.02,2359,9.26,8.67,8.8,,182868.0
2018-10-17 10:30,,9.16,2359,9.16,8.96,9.03,,55843.0
2018-10-17 10:30,{},9.16,2359,9.16,8.96,9.03,78.812,55843.0
2018-10-17 11:00,{},9.02,2359,9.17,9.0,9.16,50.4432,35742.0
2018-10-17 11:00,,9.02,2359,9.17,9.0,9.16,,35742.0
2018-10-17 11:30,,9.02,2359,9.08,8.85,9.02,,33540.0
2018-10-17 11:30,{},9.02,2359,9.08,8.85,9.02,47.3354,33540.0
2018-10-17 13:30,{},9.13,2359,9.18,8.92,9.02,44.7217,31688.0
2018-10-17 13:30,,9.13,2359,9.18,8.92,9.02,,31688.0
2018-10-17 14:00,,9.13,2359,9.23,9.05,9.13,,51453.0
2018-10-17 14:00,{},9.13,2359,9.23,9.05,9.13,72.6163,51453.0
2018-10-17 14:30,{},9.4,2359,9.6,9.11,9.13,116.3359,82431.0
2018-10-17 14:30,,9.4,2359,9.6,9.11,9.13,,82431.0
2018-10-17 15:00,{},9.37,2359,9.47,9.27,9.4,85.6498,60688.0
2018-10-17 15:00,,9.37,2359,9.47,9.27,9.4,,60688.0
2018-10-18 10:00,,8.43,2359,9.08,8.43,9.08,,191377.0
2018-10-18 10:00,{},8.43,2359,9.08,8.43,9.08,270.0929,191377.0
2018-10-18 10:30,,8.43,2359,8.43,8.43,8.43,,4284.0
2018-10-18 10:30,{},8.43,2359,8.43,8.43,8.43,6.0461,4284.0
2018-10-18 11:00,{},8.43,2359,8.43,8.43,8.43,9.1001,6448.0
2018-10-18 11:00,,8.43,2359,8.43,8.43,8.43,,6448.0
2018-10-18 11:30,{},8.43,2359,8.43,8.43,8.43,1.7698,1254.0
2018-10-18 11:30,,8.43,2359,8.43,8.43,8.43,,1254.0
2018-10-18 13:30,{},8.43,2359,8.43,8.43,8.43,2.0492,1452.0
2018-10-18 13:30,,8.43,2359,8.43,8.43,8.43,,1452.0
2018-10-18 14:00,{},8.43,2359,8.43,8.43,8.43,0.8440000000000001,598.0
2018-10-18 14:00,,8.43,2359,8.43,8.43,8.43,,598.0
2018-10-18 14:30,,8.43,2359,8.43,8.43,8.43,,939.0
2018-10-18 14:30,{},8.43,2359,8.43,8.43,8.43,1.3252,939.0
2018-10-18 15:00,{},8.43,2359,8.43,8.43,8.43,2.1791,1544.0
2018-10-18 15:00,,8.43,2359,8.43,8.43,8.43,,1544.0
2018-10-19 10:00,,8.2,2359,8.41,7.59,7.59,,205154.0
2018-10-19 10:00,{},8.2,2359,8.41,7.59,7.59,289.5365,205154.0
2018-10-19 10:30,,8.27,2359,8.36,8.05,8.21,,45532.0
2018-10-19 10:30,{},8.27,2359,8.36,8.05,8.21,64.2599,45532.0
2018-10-19 11:00,,8.2,2359,8.36,8.16,8.27,,27978.0
2018-10-19 11:00,{},8.2,2359,8.36,8.16,8.27,39.4857,27978.0
2018-10-19 11:30,,8.01,2359,8.22,7.94,8.21,,28557.0
2018-10-19 11:30,{},8.01,2359,8.22,7.94,8.21,40.3029,28557.0
2018-10-19 13:30,,8.13,2359,8.19,7.99,8.01,,12419.0
2018-10-19 13:30,{},8.13,2359,8.19,7.99,8.01,17.5271,12419.0
2018-10-19 14:00,,8.11,2359,8.2,8.08,8.13,,30874.0
2018-10-19 14:00,{},8.11,2359,8.2,8.08,8.13,43.5729,30874.0
2018-10-19 14:30,,8.12,2359,8.15,8.04,8.11,,35981.0
2018-10-19 14:30,{},8.12,2359,8.15,8.04,8.11,50.7805,35981.0
2018-10-19 15:00,,8.17,2359,8.37,8.12,8.12,,68999.0
2018-10-19 15:00,{},8.17,2359,8.37,8.12,8.12,97.3792,68999.0
2018-10-22 10:00,,8.3,2359,8.32,8.02,8.12,,129730.0
2018-10-22 10:00,{},8.3,2359,8.32,8.02,8.12,183.0896,129730.0
2018-10-22 10:30,{},8.35,2359,8.55,8.3,8.3,102.1847,72404.0
2018-10-22 10:30,,8.35,2359,8.55,8.3,8.3,,72404.0
2018-10-22 11:00,{},8.51,2359,8.53,8.35,8.35,55.6001,39396.0
2018-10-22 11:00,,8.51,2359,8.53,8.35,8.35,,39396.0
2018-10-22 11:30,{},8.64,2359,8.65,8.43,8.51,49.6062,35149.0
2018-10-22 11:30,,8.64,2359,8.65,8.43,8.51,,35149.0
2018-10-22 13:30,,8.67,2359,8.86,8.61,8.64,,42137.0
2018-10-22 13:30,{},8.67,2359,8.86,8.61,8.64,59.4685,42137.0
2018-10-22 14:00,,8.63,2359,8.74,8.54,8.67,,28710.0
2018-10-22 14:00,{},8.63,2359,8.74,8.54,8.67,40.5188,28710.0
2018-10-22 14:30,,8.66,2359,8.75,8.55,8.63,,30008.0
2018-10-22 14:30,{},8.66,2359,8.75,8.55,8.63,42.3507,30008.0
2018-10-22 15:00,{},8.81,2359,8.81,8.63,8.66,69.98,49585.0
2018-10-22 15:00,,8.81,2359,8.81,8.63,8.66,,49585.0
2018-10-23 10:00,,9.02,2359,9.29,8.93,9.04,,211685.0
2018-10-23 10:00,{},9.02,2359,9.29,8.93,9.04,298.7538,211685.0
2018-10-23 10:30,,9.38,2359,9.48,8.98,9.02,,87628.0
2018-10-23 10:30,{},9.38,2359,9.48,8.98,9.02,123.6705,87628.0
2018-10-23 11:00,{},9.3,2359,9.39,9.26,9.35,46.2064,32740.0
2018-10-23 11:00,,9.3,2359,9.39,9.26,9.35,,32740.0
2018-10-23 11:30,{},9.26,2359,9.3,9.12,9.3,47.0052,33306.0
2018-10-23 11:30,,9.26,2359,9.3,9.12,9.3,,33306.0
2018-10-23 13:30,,9.21,2359,9.31,9.16,9.26,,15366.0
2018-10-23 13:30,{},9.21,2359,9.31,9.16,9.26,21.6862,15366.0
2018-10-23 14:00,,9.07,2359,9.21,9.0,9.2,,36347.0
2018-10-23 14:00,{},9.07,2359,9.21,9.0,9.2,51.297,36347.0
2018-10-23 14:30,{},9.01,2359,9.09,8.9,9.05,68.7126,48687.0
2018-10-23 14:30,,9.01,2359,9.09,8.9,9.05,,48687.0
2018-10-23 15:00,{},8.97,2359,9.08,8.93,9.01,58.2703,41288.0
2018-10-23 15:00,,8.97,2359,9.08,8.93,9.01,,41288.0
2018-10-24 10:00,{},8.75,2359,8.9,8.64,8.66,148.8074,105439.0
2018-10-24 10:00,,8.75,2359,8.9,8.64,8.66,,105439.0
2018-10-24 10:30,{},8.72,2359,8.76,8.44,8.74,102.865,72886.0
2018-10-24 10:30,,8.72,2359,8.76,8.44,8.74,,72886.0
2018-10-24 11:00,{},8.73,2359,8.73,8.55,8.73,28.2912,20046.0
2018-10-24 11:00,,8.73,2359,8.73,8.55,8.73,,20046.0
2018-10-24 11:30,{},8.8,2359,8.82,8.71,8.73,35.1784,24926.0
2018-10-24 11:30,,8.8,2359,8.82,8.71,8.73,,24926.0
2018-10-24 13:30,{},8.72,2359,8.84,8.71,8.8,36.0506,25544.0
2018-10-24 13:30,,8.72,2359,8.84,8.71,8.8,,25544.0
2018-10-24 14:00,{},8.65,2359,8.74,8.63,8.73,24.3212,17233.0
2018-10-24 14:00,,8.65,2359,8.74,8.63,8.73,,17233.0
2018-10-24 14:30,{},9.08,2359,9.28,8.64,8.65,150.4375,106594.0
2018-10-24 14:30,,9.08,2359,9.28,8.64,8.65,,106594.0
2018-10-24 15:00,{},9.08,2359,9.11,9.01,9.08,68.4854,48526.0
2018-10-24 15:00,,9.08,2359,9.11,9.01,9.08,,48526.0
2018-10-25 10:00,,8.7,2359,8.78,8.53,8.71,,89205.0
2018-10-25 10:00,{},8.7,2359,8.78,8.53,8.71,125.8962,89205.0
2018-10-25 10:30,{},8.72,2359,8.76,8.64,8.7,49.2252,34879.0
2018-10-25 10:30,,8.72,2359,8.76,8.64,8.7,,34879.0
2018-10-25 11:00,{},8.7,2359,8.72,8.61,8.71,37.2869,26420.0
2018-10-25 11:00,,8.7,2359,8.72,8.61,8.71,,26420.0
2018-10-25 11:30,{},8.78,2359,8.84,8.63,8.7,26.3055,18639.0
2018-10-25 11:30,,8.78,2359,8.84,8.63,8.7,,18639.0
2018-10-25 13:30,{},8.73,2359,8.84,8.71,8.77,20.0745,14224.0
2018-10-25 13:30,,8.73,2359,8.84,8.71,8.77,,14224.0
2018-10-25 14:00,{},8.78,2359,8.82,8.71,8.73,18.5757,13162.0
2018-10-25 14:00,,8.78,2359,8.82,8.71,8.73,,13162.0
2018-10-25 14:30,{},8.92,2359,8.96,8.78,8.78,56.8745,40299.0
2018-10-25 14:30,,8.92,2359,8.96,8.78,8.78,,40299.0
2018-10-25 15:00,,8.88,2359,8.95,8.81,8.92,,59161.0
2018-10-25 15:00,{},8.88,2359,8.95,8.81,8.92,83.4947,59161.0
2018-10-26 10:00,,9.16,2359,9.29,8.8,8.85,,134062.0
2018-10-26 10:00,{},9.16,2359,9.29,8.8,8.85,189.2035,134062.0
2018-10-26 10:30,{},9.14,2359,9.17,9.07,9.15,57.5421,40772.0
2018-10-26 10:30,,9.14,2359,9.17,9.07,9.15,,40772.0
2018-10-26 11:00,{},9.24,2359,9.41,9.12,9.14,96.7102,68525.0
2018-10-26 11:00,,9.24,2359,9.41,9.12,9.14,,68525.0
2018-10-26 11:30,{},9.23,2359,9.31,9.18,9.24,35.9631,25482.0
2018-10-26 11:30,,9.23,2359,9.31,9.18,9.24,,25482.0
2018-10-26 13:30,{},9.14,2359,9.23,9.08,9.23,46.211999999999996,32744.0
2018-10-26 13:30,,9.14,2359,9.23,9.08,9.23,,32744.0
2018-10-26 14:00,{},9.15,2359,9.22,9.09,9.14,24.0008,17006.0
2018-10-26 14:00,,9.15,2359,9.22,9.09,9.14,,17006.0
2018-10-26 14:30,,9.02,2359,9.17,9.0,9.15,,33078.0
2018-10-26 14:30,{},9.02,2359,9.17,9.0,9.15,46.6834,33078.0
2018-10-26 15:00,{},9.14,2359,9.16,9.02,9.02,66.223,46923.0
2018-10-26 15:00,,9.14,2359,9.16,9.02,9.02,,46923.0
2018-10-29 10:00,{},9.4,2359,9.48,8.88,8.99,220.7901,156443.0
2018-10-29 10:00,,9.4,2359,9.48,8.88,8.99,,156443.0
2018-10-29 10:30,,9.57,2359,9.66,9.31,9.4,,73082.0
2018-10-29 10:30,{},9.57,2359,9.66,9.31,9.4,103.1416,73082.0
2018-10-29 11:00,{},9.66,2359,9.84,9.52,9.56,112.9897,80060.0
2018-10-29 11:00,,9.66,2359,9.84,9.52,9.56,,80060.0
2018-10-29 11:30,{},9.65,2359,9.8,9.61,9.65,46.7229,33106.0
2018-10-29 11:30,,9.65,2359,9.8,9.61,9.65,,33106.0
2018-10-29 13:30,,9.79,2359,9.82,9.56,9.65,,50138.0
2018-10-29 13:30,{},9.79,2359,9.82,9.56,9.65,70.7604,50138.0
2018-10-29 14:00,{},9.83,2359,10.0,9.67,9.79,99.022,70163.0
2018-10-29 14:00,,9.83,2359,10.0,9.67,9.79,,70163.0
2018-10-29 14:30,{},9.65,2359,9.89,9.6,9.84,66.8468,47365.0
2018-10-29 14:30,,9.65,2359,9.89,9.6,9.84,,47365.0
2018-10-29 15:00,{},9.58,2359,9.8,9.55,9.65,93.8707,66513.0
2018-10-29 15:00,,9.58,2359,9.8,9.55,9.65,,66513.0
2018-10-30 10:00,,9.22,2359,9.74,9.06,9.46,,204240.0
2018-10-30 10:00,{},9.22,2359,9.74,9.06,9.46,288.2466,204240.0
2018-10-30 10:30,,9.31,2359,9.37,9.1,9.23,,48873.0
2018-10-30 10:30,{},9.31,2359,9.37,9.1,9.23,68.9751,48873.0
2018-10-30 11:00,,9.27,2359,9.35,9.23,9.32,,23160.0
2018-10-30 11:00,{},9.27,2359,9.35,9.23,9.32,32.686,23160.0
