date,amount,close,code,high,low,open,turnoverratio,volume
2018-10-30 11:30,{},9.25,2359,9.34,9.18,9.27,48.473,34346.0
2018-10-30 11:30,,9.25,2359,9.34,9.18,9.27,,34346.0
2018-10-30 13:30,{},9.43,2359,9.49,9.24,9.25,50.5772,35837.0
2018-10-30 13:30,,9.43,2359,9.49,9.24,9.25,,35837.0
2018-10-30 14:00,,9.41,2359,9.45,9.35,9.43,,25838.0
2018-10-30 14:00,{},9.41,2359,9.45,9.35,9.43,36.4655,25838.0
2018-10-30 14:30,,9.81,2359,9.81,9.38,9.41,,74884.0
2018-10-30 14:30,{},9.81,2359,9.81,9.38,9.41,105.6848,74884.0
2018-10-30 15:00,,9.64,2359,9.82,9.6,9.82,,83013.0
2018-10-30 15:00,{},9.64,2359,9.82,9.6,9.82,117.1573,83013.0
2018-10-31 10:00,{},9.6,2359,9.74,9.46,9.5,139.5027,98846.0
2018-10-31 10:00,,9.6,2359,9.74,9.46,9.5,,98846.0
2018-10-31 10:30,,9.5,2359,9.6,9.46,9.6,,70970.0
2018-10-31 10:30,{},9.5,2359,9.6,9.46,9.6,100.1609,70970.0
2018-10-31 11:00,,9.52,2359,9.58,9.49,9.5,,22913.0
2018-10-31 11:00,{},9.52,2359,9.58,9.49,9.5,32.3374,22913.0
2018-10-31 11:30,,9.62,2359,9.62,9.5,9.52,,16700.0
2018-10-31 11:30,{},9.62,2359,9.62,9.5,9.52,23.5689,16700.0
2018-10-31 13:30,{},9.59,2359,9.65,9.55,9.62,30.8866,21885.0
2018-10-31 13:30,,9.59,2359,9.65,9.55,9.62,,21885.0
2018-10-31 14:00,,9.55,2359,9.66,9.55,9.59,,31805.0
2018-10-31 14:00,{},9.55,2359,9.66,9.55,9.59,44.8868,31805.0
2018-10-31 14:30,,9.55,2359,9.59,9.49,9.55,,35734.0
2018-10-31 14:30,{},9.55,2359,9.59,9.49,9.55,50.4319,35734.0
2018-10-31 15:00,,9.39,2359,9.56,9.35,9.55,,87365.0
2018-10-31 15:00,{},9.39,2359,9.56,9.35,9.55,123.2994,87365.0
2018-11-01 10:00,{},9.42,2359,9.62,9.4,9.47,145.3525,102991.0
2018-11-01 10:00,,9.42,2359,9.62,9.4,9.47,,102991.0
2018-11-01 10:30,{},9.55,2359,9.55,9.41,9.42,57.28100000000001,40587.0
2018-11-01 10:30,,9.55,2359,9.55,9.41,9.42,,40587.0
2018-11-01 11:00,{},9.49,2359,9.56,9.47,9.55,28.9743,20530.0
2018-11-01 11:00,,9.49,2359,9.56,9.47,9.55,,20530.0
2018-11-01 11:30,,9.47,2359,9.52,9.46,9.49,,19708.0
2018-11-01 11:30,{},9.47,2359,9.52,9.46,9.49,27.8142,19708.0
2018-11-01 13:30,,9.39,2359,9.48,9.32,9.47,,53809.0
2018-11-01 13:30,{},9.39,2359,9.48,9.32,9.47,75.9413,53809.0
2018-11-01 14:00,,9.32,2359,9.41,9.31,9.4,,37294.0
2018-11-01 14:00,{},9.32,2359,9.41,9.31,9.4,52.6335,37294.0
2018-11-01 14:30,{},9.22,2359,9.33,9.2,9.32,83.8376,59404.0
2018-11-01 14:30,,9.22,2359,9.33,9.2,9.32,,59404.0
2018-11-01 15:00,,9.2,2359,9.25,9.1,9.22,,76206.0
2018-11-01 15:00,{},9.2,2359,9.25,9.1,9.22,107.5505,76206.0
2018-11-02 10:00,,9.32,2359,9.39,9.21,9.32,,99552.0
2018-11-02 10:00,{},9.32,2359,9.39,9.21,9.32,140.499,99552.0
2018-11-02 10:30,,9.31,2359,9.36,9.23,9.32,,38985.0
2018-11-02 10:30,{},9.31,2359,9.36,9.23,9.32,55.02,38985.0
2018-11-02 11:00,,9.23,2359,9.33,9.23,9.31,,30580.0
2018-11-02 11:00,{},9.23,2359,9.33,9.23,9.31,43.158,30580.0
2018-11-02 11:30,,9.29,2359,9.31,9.17,9.22,,34591.0
2018-11-02 11:30,{},9.29,2359,9.31,9.17,9.22,48.8187,34591.0
2018-11-02 13:30,,9.27,2359,9.32,9.26,9.29,,21892.0
2018-11-02 13:30,{},9.27,2359,9.32,9.26,9.29,30.8965,21892.0
2018-11-02 14:00,,9.32,2359,9.36,9.27,9.27,,32598.0
2018-11-02 14:00,{},9.32,2359,9.36,9.27,9.27,46.006,32598.0
2018-11-02 14:30,{},9.39,2359,9.45,9.29,9.32,81.8392,57988.0
2018-11-02 14:30,,9.39,2359,9.45,9.29,9.32,,57988.0
2018-11-02 15:00,,9.4,2359,9.41,9.32,9.39,,66696.0
2018-11-02 15:00,{},9.4,2359,9.41,9.32,9.39,94.1289,66696.0
2018-11-05 10:00,{},9.27,2359,9.33,9.12,9.12,159.9399,113327.0
2018-11-05 10:00,,9.27,2359,9.33,9.12,9.12,,113327.0
2018-11-05 10:30,,9.38,2359,9.38,9.25,9.27,,50826.0
2018-11-05 10:30,{},9.38,2359,9.38,9.25,9.27,71.7314,50826.0
2018-11-05 11:00,{},9.32,2359,9.48,9.31,9.38,66.3359,47003.0
2018-11-05 11:00,,9.32,2359,9.48,9.31,9.38,,47003.0
2018-11-05 11:30,{},9.37,2359,9.46,9.23,9.32,47.6375,33754.0
2018-11-05 11:30,,9.37,2359,9.46,9.23,9.32,,33754.0
2018-11-05 13:30,,9.38,2359,9.38,9.27,9.37,,15741.0
2018-11-05 13:30,{},9.38,2359,9.38,9.27,9.37,22.2155,15741.0
2018-11-05 14:00,,9.38,2359,9.4,9.31,9.38,,14891.0
2018-11-05 14:00,{},9.38,2359,9.4,9.31,9.38,21.0159,14891.0
2018-11-05 14:30,,9.38,2359,9.4,9.33,9.38,,20005.0
2018-11-05 14:30,{},9.38,2359,9.4,9.33,9.38,28.2333,20005.0
2018-11-05 15:00,,9.62,2359,9.64,9.35,9.37,,115755.0
2018-11-05 15:00,{},9.62,2359,9.64,9.35,9.37,163.3665,115755.0
2018-11-06 10:00,{},9.5,2359,9.87,9.48,9.57,233.5568,165489.0
2018-11-06 10:00,,9.5,2359,9.87,9.48,9.57,,165489.0
2018-11-06 10:30,{},9.48,2359,9.58,9.43,9.5,46.0469,32627.0
2018-11-06 10:30,,9.48,2359,9.58,9.43,9.5,,32627.0
2018-11-06 11:00,{},9.47,2359,9.49,9.35,9.48,58.3507,41345.0
2018-11-06 11:00,,9.47,2359,9.49,9.35,9.48,,41345.0
2018-11-06 11:30,,9.3,2359,9.48,9.28,9.46,,29673.0
2018-11-06 11:30,{},9.3,2359,9.48,9.28,9.46,41.8779,29673.0
2018-11-06 13:30,{},9.36,2359,9.41,9.28,9.3,18.7451,13282.0
2018-11-06 13:30,,9.36,2359,9.41,9.28,9.3,,13282.0
2018-11-06 14:00,,9.46,2359,9.5,9.33,9.36,,21479.0
2018-11-06 14:00,{},9.46,2359,9.5,9.33,9.36,30.3136,21479.0
2018-11-06 14:30,,9.46,2359,9.5,9.41,9.46,,16987.0
2018-11-06 14:30,{},9.46,2359,9.5,9.41,9.46,23.974,16987.0
2018-11-06 15:00,{},9.45,2359,9.5,9.37,9.46,67.29,47679.0
2018-11-06 15:00,,9.45,2359,9.5,9.37,9.46,,47679.0
2018-11-07 10:00,,9.32,2359,9.46,9.19,9.45,,88779.0
2018-11-07 10:00,{},9.32,2359,9.46,9.19,9.45,125.295,88779.0
2018-11-07 10:30,,9.29,2359,9.38,9.29,9.32,,28632.0
2018-11-07 10:30,{},9.29,2359,9.38,9.29,9.32,40.4087,28632.0
2018-11-07 11:00,{},9.31,2359,9.35,9.25,9.29,25.7536,18248.0
2018-11-07 11:00,,9.31,2359,9.35,9.25,9.29,,18248.0
2018-11-07 11:30,,9.54,2359,9.57,9.3,9.31,,50435.0
2018-11-07 11:30,{},9.54,2359,9.57,9.3,9.31,71.1796,50435.0
2018-11-07 13:30,{},9.47,2359,9.6,9.44,9.54,59.3372,42044.0
2018-11-07 13:30,,9.47,2359,9.6,9.44,9.54,,42044.0
2018-11-07 14:00,{},9.37,2359,9.49,9.34,9.47,45.0816,31943.0
2018-11-07 14:00,,9.37,2359,9.49,9.34,9.47,,31943.0
2018-11-07 14:30,{},9.39,2359,9.44,9.36,9.37,17.8729,12664.0
2018-11-07 14:30,,9.39,2359,9.44,9.36,9.37,,12664.0
2018-11-07 15:00,{},9.31,2359,9.41,9.3,9.39,58.4157,41391.0
2018-11-07 15:00,,9.31,2359,9.41,9.3,9.39,,41391.0
2018-11-08 10:00,,9.6,2359,9.76,9.31,9.33,,184804.0
2018-11-08 10:00,{},9.6,2359,9.76,9.31,9.33,260.8163,184804.0
2018-11-08 10:30,{},9.59,2359,9.67,9.58,9.59,74.5117,52796.0
2018-11-08 10:30,,9.59,2359,9.67,9.58,9.59,,52796.0
2018-11-08 11:00,,9.79,2359,9.93,9.59,9.6,,109789.0
2018-11-08 11:00,{},9.79,2359,9.93,9.59,9.6,154.9467,109789.0
2018-11-08 11:30,,9.98,2359,10.11,9.79,9.8,,92195.0
2018-11-08 11:30,{},9.98,2359,10.11,9.79,9.8,130.116,92195.0
2018-11-08 13:30,{},10.0,2359,10.18,9.98,9.98,100.3881,71131.0
2018-11-08 13:30,,10.0,2359,10.18,9.98,9.98,,71131.0
2018-11-08 14:00,,9.95,2359,10.18,9.85,10.0,,51593.0
2018-11-08 14:00,{},9.95,2359,10.18,9.85,10.0,72.8139,51593.0
2018-11-08 14:30,{},9.79,2359,9.97,9.76,9.97,70.0152,49610.0
2018-11-08 14:30,,9.79,2359,9.97,9.76,9.97,,49610.0
2018-11-08 15:00,{},9.85,2359,9.91,9.79,9.79,81.5824,57806.0
2018-11-08 15:00,,9.85,2359,9.91,9.79,9.79,,57806.0
2018-11-09 10:00,{},9.92,2359,9.95,9.55,9.86,202.7662,143672.0
2018-11-09 10:00,,9.92,2359,9.95,9.55,9.86,,143672.0
2018-11-09 10:30,,9.98,2359,10.08,9.9,9.92,,96660.0
2018-11-09 10:30,{},9.98,2359,10.08,9.9,9.92,136.4175,96660.0
2018-11-09 11:00,{},10.35,2359,10.35,9.95,9.98,178.9954,126829.0
2018-11-09 11:00,,10.35,2359,10.35,9.95,9.98,,126829.0
2018-11-09 11:30,,10.5,2359,10.77,10.32,10.35,,145299.0
2018-11-09 11:30,{},10.5,2359,10.77,10.32,10.35,205.0624,145299.0
2018-11-09 13:30,{},10.64,2359,10.7,10.49,10.5,72.5838,51430.0
2018-11-09 13:30,,10.64,2359,10.7,10.49,10.5,,51430.0
2018-11-09 14:00,{},10.82,2359,10.84,10.63,10.65,238.9494,169310.0
2018-11-09 14:00,,10.82,2359,10.84,10.63,10.65,,169310.0
2018-11-09 14:30,,10.72,2359,10.84,10.7,10.82,,60997.0
2018-11-09 14:30,{},10.72,2359,10.84,10.7,10.82,86.0859,60997.0
2018-11-09 15:00,{},10.54,2359,10.73,10.49,10.72,116.6789,82674.0
2018-11-09 15:00,,10.54,2359,10.73,10.49,10.72,,82674.0
2018-11-12 10:00,,10.59,2359,10.78,10.25,10.47,,220041.0
2018-11-12 10:00,{},10.59,2359,10.78,10.25,10.47,310.5467,220041.0
2018-11-12 10:30,{},10.53,2359,10.74,10.47,10.59,105.8852,75026.0
2018-11-12 10:30,,10.53,2359,10.74,10.47,10.59,,75026.0
2018-11-12 11:00,{},10.56,2359,10.64,10.42,10.53,102.968,72959.0
2018-11-12 11:00,{},10.56,2359,10.64,10.42,10.53,102.96799999999999,72959.0
2018-11-12 11:00,,10.56,2359,10.64,10.42,10.53,,72959.0
2018-11-12 11:30,,10.46,2359,10.57,10.35,10.56,,67114.0
2018-11-12 11:30,{},10.46,2359,10.57,10.35,10.56,94.7189,67114.0
2018-11-12 13:30,{},10.58,2359,10.63,10.42,10.46,55.0652,39017.0
2018-11-12 13:30,,10.58,2359,10.63,10.42,10.46,,39017.0
2018-11-12 14:00,{},10.75,2359,10.93,10.54,10.58,114.1456,80879.0
2018-11-12 14:00,,10.75,2359,10.93,10.54,10.58,,80879.0
2018-11-12 14:30,,10.69,2359,10.83,10.67,10.75,,47844.0
2018-11-12 14:30,{},10.69,2359,10.83,10.67,10.75,67.5229,47844.0
2018-11-12 15:00,{},10.78,2359,10.79,10.63,10.69,111.0181,78663.0
2018-11-12 15:00,,10.78,2359,10.79,10.63,10.69,,78663.0
2018-11-13 10:00,{},10.64,2359,10.71,10.45,10.51,169.0118,119755.0
2018-11-13 10:00,,10.64,2359,10.71,10.45,10.51,,119755.0
2018-11-13 10:30,{},10.54,2359,10.7,10.49,10.64,117.496,83253.0
2018-11-13 10:30,,10.54,2359,10.7,10.49,10.64,,83253.0
2018-11-13 10:30,{},10.54,2359,10.7,10.49,10.64,117.49600000000001,83253.0
2018-11-13 11:00,,10.53,2359,10.64,10.51,10.54,,35512.0
2018-11-13 11:00,{},10.53,2359,10.64,10.51,10.54,50.1186,35512.0
2018-11-13 11:30,{},10.6,2359,10.62,10.49,10.54,43.1255,30557.0
2018-11-13 11:30,,10.6,2359,10.62,10.49,10.54,,30557.0
2018-11-13 13:30,{},10.73,2359,10.75,10.6,10.6,70.0322,49622.0
2018-11-13 13:30,,10.73,2359,10.75,10.6,10.6,,49622.0
2018-11-13 14:00,{},10.83,2359,10.84,10.67,10.73,83.4185,59107.0
2018-11-13 14:00,,10.83,2359,10.84,10.67,10.73,,59107.0
2018-11-13 14:30,{},10.75,2359,10.83,10.68,10.83,78.2192,55423.0
2018-11-13 14:30,,10.75,2359,10.83,10.68,10.83,,55423.0
2018-11-13 15:00,{},10.64,2359,10.76,10.61,10.75,108.6485,76984.0
2018-11-13 15:00,,10.64,2359,10.76,10.61,10.75,,76984.0
2018-11-14 10:00,{},10.38,2359,10.67,10.38,10.48,145.2481,102917.0
2018-11-14 10:00,,10.38,2359,10.67,10.38,10.48,,102917.0
2018-11-14 10:30,{},10.4,2359,10.43,10.31,10.38,102.2891,72478.0
2018-11-14 10:30,,10.4,2359,10.43,10.31,10.38,,72478.0
2018-11-14 11:00,{},10.48,2359,10.53,10.35,10.4,31.0447,21997.0
2018-11-14 11:00,,10.48,2359,10.53,10.35,10.4,,21997.0
2018-11-14 11:30,,10.44,2359,10.5,10.38,10.48,,19883.0
2018-11-14 11:30,{},10.44,2359,10.5,10.38,10.48,28.0611,19883.0
2018-11-14 13:30,{},10.45,2359,10.48,10.4,10.44,39.9684,28320.0
2018-11-14 13:30,,10.45,2359,10.48,10.4,10.44,,28320.0
2018-11-14 14:00,{},10.36,2359,10.46,10.31,10.45,57.0312,40410.0
2018-11-14 14:00,,10.36,2359,10.46,10.31,10.45,,40410.0
2018-11-14 14:30,,10.34,2359,10.42,10.33,10.36,,25779.0
2018-11-14 14:30,{},10.34,2359,10.42,10.33,10.36,36.3822,25779.0
2018-11-14 15:00,{},10.3,2359,10.38,10.25,10.34,96.8937,68655.0
2018-11-14 15:00,,10.3,2359,10.38,10.25,10.34,,68655.0
2018-11-15 10:00,{},10.27,2359,10.32,10.05,10.11,125.0212,88585.0
2018-11-15 10:00,,10.27,2359,10.32,10.05,10.11,,88585.0
2018-11-15 10:30,,10.22,2359,10.28,10.16,10.27,,39852.0
2018-11-15 10:30,{},10.22,2359,10.28,10.16,10.27,56.2436,39852.0
2018-11-15 11:00,,10.1,2359,10.26,10.1,10.22,,42065.0
2018-11-15 11:00,{},10.1,2359,10.26,10.1,10.22,59.3669,42065.0
2018-11-15 11:30,,10.19,2359,10.2,10.08,10.1,,29096.0
2018-11-15 11:30,{},10.19,2359,10.2,10.08,10.1,41.0636,29096.0
2018-11-15 13:30,{},10.28,2359,10.3,10.16,10.19,55.7723,39518.0
2018-11-15 13:30,,10.28,2359,10.3,10.16,10.19,,39518.0
2018-11-15 14:00,{},10.28,2359,10.34,10.22,10.28,64.5408,45731.0
2018-11-15 14:00,,10.28,2359,10.34,10.22,10.28,,45731.0
2018-11-15 14:30,,10.39,2359,10.42,10.24,10.28,,40629.0
2018-11-15 14:30,{},10.39,2359,10.42,10.24,10.28,57.3402,40629.0
2018-11-15 15:00,,10.47,2359,10.49,10.37,10.39,,104919.0
2018-11-15 15:00,{},10.47,2359,10.49,10.37,10.39,148.0736,104919.0
2018-11-16 10:00,,10.33,2359,10.43,10.28,10.37,,75347.0
2018-11-16 10:00,{},10.33,2359,10.43,10.28,10.37,106.3382,75347.0
2018-11-16 10:30,,10.29,2359,10.35,10.27,10.33,,39126.0
2018-11-16 10:30,{},10.29,2359,10.35,10.27,10.33,55.218999999999994,39126.0
2018-11-16 10:30,{},10.29,2359,10.35,10.27,10.33,55.219,39126.0
2018-11-16 11:00,,10.33,2359,10.37,10.26,10.29,,28073.0
2018-11-16 11:00,{},10.33,2359,10.37,10.26,10.29,39.6198,28073.0
2018-11-16 11:30,{},10.35,2359,10.39,10.31,10.33,36.7704,26054.0
2018-11-16 11:30,,10.35,2359,10.39,10.31,10.33,,26054.0
2018-11-16 13:30,,10.33,2359,10.44,10.32,10.35,,38466.0
2018-11-16 13:30,{},10.33,2359,10.44,10.32,10.35,54.2876,38466.0
2018-11-16 14:00,,10.4,2359,10.41,10.3,10.33,,44538.0
2018-11-16 14:00,{},10.4,2359,10.41,10.3,10.33,62.8571,44538.0
2018-11-16 14:30,,10.32,2359,10.4,10.29,10.4,,39490.0
2018-11-16 14:30,{},10.32,2359,10.4,10.29,10.4,55.7328,39490.0
2018-11-16 15:00,{},10.3,2359,10.36,10.29,10.32,72.8336,51607.0
2018-11-16 15:00,,10.3,2359,10.36,10.29,10.32,,51607.0
2018-11-19 10:00,{},9.92,2359,10.25,9.84,10.11,183.1532,129775.0
2018-11-19 10:00,,9.92,2359,10.25,9.84,10.11,,129775.0
2018-11-19 10:30,{},9.59,2359,9.93,9.33,9.92,237.0808,167986.0
2018-11-19 10:30,,9.59,2359,9.93,9.33,9.92,,167986.0
2018-11-19 11:00,{},9.39,2359,9.64,9.37,9.59,114.5281,81150.0
2018-11-19 11:00,,9.39,2359,9.64,9.37,9.59,,81150.0
2018-11-19 11:30,,9.31,2359,9.44,9.27,9.39,,149277.0
2018-11-19 11:30,{},9.31,2359,9.44,9.27,9.39,210.6766,149277.0
2018-11-19 13:30,,9.27,2359,9.41,9.27,9.3,,69293.0
2018-11-19 13:30,{},9.27,2359,9.41,9.27,9.3,97.7941,69293.0
2018-11-19 14:00,,9.27,2359,9.37,9.27,9.27,,50024.0
2018-11-19 14:00,{},9.27,2359,9.37,9.27,9.27,70.5995,50024.0
2018-11-19 14:30,,9.27,2359,9.27,9.27,9.27,,4459.0
2018-11-19 14:30,{},9.27,2359,9.27,9.27,9.27,6.2929999999999975,4459.0
2018-11-19 15:00,,9.27,2359,9.27,9.27,9.27,,8818.0
2018-11-19 15:00,{},9.27,2359,9.27,9.27,9.27,12.445,8818.0
2018-11-20 10:00,{},8.92,2359,9.03,8.73,8.95,284.3556,201483.0
2018-11-20 10:00,,8.92,2359,9.03,8.73,8.95,,201483.0
2018-11-20 10:30,,9.08,2359,9.15,8.9,8.92,,70513.0
2018-11-20 10:30,{},9.08,2359,9.15,8.9,8.92,99.5159,70513.0
2018-11-20 11:00,{},9.05,2359,9.12,9.0,9.08,50.5151,35793.0
2018-11-20 11:00,,9.05,2359,9.12,9.0,9.08,,35793.0
2018-11-20 11:30,{},8.99,2359,9.05,8.98,9.05,32.082,22732.0
2018-11-20 11:30,,8.99,2359,9.05,8.98,9.05,,22732.0
2018-11-20 13:30,,9.06,2359,9.13,8.98,8.99,,27268.0
2018-11-20 13:30,{},9.06,2359,9.13,8.98,8.99,38.4837,27268.0
2018-11-20 14:00,,9.19,2359,9.19,9.05,9.06,,24682.0
2018-11-20 14:00,{},9.19,2359,9.19,9.05,9.06,34.834,24682.0
2018-11-20 14:30,{},9.3,2359,9.34,9.17,9.18,91.5928,64899.0
2018-11-20 14:30,,9.3,2359,9.34,9.17,9.18,,64899.0
2018-11-20 15:00,{},9.28,2359,9.34,9.16,9.3,86.7449,61464.0
2018-11-20 15:00,,9.28,2359,9.34,9.16,9.3,,61464.0
2018-11-21 10:00,{},9.09,2359,9.23,9.02,9.02,117.9505,83575.0
2018-11-21 10:00,,9.09,2359,9.23,9.02,9.02,,83575.0
2018-11-21 10:30,{},9.13,2359,9.17,9.06,9.09,50.1496,35534.0
2018-11-21 10:30,,9.13,2359,9.17,9.06,9.09,,35534.0
2018-11-21 11:00,{},9.13,2359,9.14,8.96,9.13,72.2056,51162.0
2018-11-21 11:00,,9.13,2359,9.14,8.96,9.13,,51162.0
2018-11-21 11:30,{},9.27,2359,9.28,9.1,9.13,47.4074,33591.0
2018-11-21 11:30,,9.27,2359,9.28,9.1,9.13,,33591.0
2018-11-21 13:30,{},9.37,2359,9.4,9.21,9.27,52.618,37283.0
2018-11-21 13:30,,9.37,2359,9.4,9.21,9.27,,37283.0
2018-11-21 14:00,{},9.4,2359,9.46,9.36,9.37,88.8478,62954.0
2018-11-21 14:00,,9.4,2359,9.46,9.36,9.37,,62954.0
2018-11-21 14:30,,9.33,2359,9.41,9.31,9.41,,33567.0
2018-11-21 14:30,{},9.33,2359,9.41,9.31,9.41,47.3735,33567.0
2018-11-21 15:00,,9.4,2359,9.4,9.29,9.33,,59713.0
2018-11-21 15:00,{},9.4,2359,9.4,9.29,9.33,84.2737,59713.0
2018-11-22 10:00,,9.96,2359,10.17,9.32,9.45,,250087.0
2018-11-22 10:00,{},9.96,2359,10.17,9.32,9.45,352.9511,250087.0
2018-11-22 10:30,,9.87,2359,10.04,9.83,9.96,,93516.0
2018-11-22 10:30,{},9.87,2359,10.04,9.83,9.96,131.9804,93516.0
2018-11-22 11:00,{},9.72,2359,9.93,9.72,9.87,77.5291,54934.0
2018-11-22 11:00,,9.72,2359,9.93,9.72,9.87,,54934.0
2018-11-22 11:30,,9.77,2359,9.82,9.67,9.72,,33482.0
2018-11-22 11:30,{},9.77,2359,9.82,9.67,9.72,47.2536,33482.0
2018-11-22 13:30,,9.79,2359,9.88,9.72,9.77,,33057.0
2018-11-22 13:30,{},9.79,2359,9.88,9.72,9.77,46.6538,33057.0
2018-11-22 14:00,{},9.8,2359,9.81,9.7,9.79,34.1834,24221.0
2018-11-22 14:00,,9.8,2359,9.81,9.7,9.79,,24221.0
2018-11-22 14:30,,9.71,2359,9.8,9.68,9.8,,33635.0
2018-11-22 14:30,{},9.71,2359,9.8,9.68,9.8,47.4695,33635.0
2018-11-22 15:00,,9.64,2359,9.71,9.58,9.71,,72054.0
2018-11-22 15:00,{},9.64,2359,9.71,9.58,9.71,101.6908,72054.0
2018-11-23 10:00,,9.56,2359,9.9,9.47,9.69,,138856.0
2018-11-23 10:00,{},9.56,2359,9.9,9.47,9.69,195.9693,138856.0
2018-11-23 10:30,{},9.63,2359,9.67,9.49,9.56,67.3817,47744.0
2018-11-23 10:30,,9.63,2359,9.67,9.49,9.56,,47744.0
2018-11-23 11:00,{},9.67,2359,9.83,9.61,9.63,71.4195,50605.0
2018-11-23 11:00,,9.67,2359,9.83,9.61,9.63,,50605.0
2018-11-23 11:30,,9.6,2359,9.71,9.56,9.67,,23827.0
2018-11-23 11:30,{},9.6,2359,9.71,9.56,9.67,33.6274,23827.0
2018-11-23 13:30,,9.37,2359,9.62,9.31,9.6,,46294.0
2018-11-23 13:30,{},9.37,2359,9.62,9.31,9.6,65.3353,46294.0
2018-11-23 14:00,,9.15,2359,9.37,9.12,9.37,,65780.0
2018-11-23 14:00,{},9.15,2359,9.37,9.12,9.37,92.8362,65780.0
2018-11-23 14:30,{},9.4,2359,9.48,9.14,9.14,51.2039,36281.0
2018-11-23 14:30,,9.4,2359,9.48,9.14,9.14,,36281.0
2018-11-23 15:00,,9.3,2359,9.47,9.26,9.4,,46838.0
2018-11-23 15:00,{},9.3,2359,9.47,9.26,9.4,66.1031,46838.0
2018-11-26 10:00,,9.06,2359,9.37,8.94,9.18,,112485.0
2018-11-26 10:00,{},9.06,2359,9.37,8.94,9.18,158.7516,112485.0
2018-11-26 10:30,,9.09,2359,9.13,8.96,9.06,,66564.0
2018-11-26 10:30,{},9.09,2359,9.13,8.96,9.06,93.9426,66564.0
2018-11-26 11:00,,9.0,2359,9.09,8.9,9.08,,37075.0
2018-11-26 11:00,{},9.0,2359,9.09,8.9,9.08,52.3244,37075.0
2018-11-26 11:30,{},9.14,2359,9.15,9.0,9.0,28.7626,20380.0
2018-11-26 11:30,,9.14,2359,9.15,9.0,9.0,,20380.0
2018-11-26 13:30,{},9.15,2359,9.17,9.07,9.14,27.1198,19216.0
2018-11-26 13:30,,9.15,2359,9.17,9.07,9.14,,19216.0
2018-11-26 14:00,,9.43,2359,9.59,9.13,9.15,,92462.0
2018-11-26 14:00,{},9.43,2359,9.59,9.13,9.15,130.4928,92462.0
2018-11-26 14:30,{},9.4,2359,9.52,9.36,9.43,56.3368,39918.0
2018-11-26 14:30,,9.4,2359,9.52,9.36,9.43,,39918.0
2018-11-26 15:00,{},9.64,2359,9.65,9.4,9.4,135.05700000000002,95696.0
2018-11-26 15:00,,9.64,2359,9.65,9.4,9.4,,95696.0
2018-11-27 10:00,,9.55,2359,9.71,9.41,9.68,,128078.0
2018-11-27 10:00,{},9.55,2359,9.71,9.41,9.68,180.7582,128078.0
2018-11-27 10:30,{},9.76,2359,9.82,9.52,9.55,78.1755,55392.0
2018-11-27 10:30,,9.76,2359,9.82,9.52,9.55,,55392.0
2018-11-27 11:00,{},9.64,2359,9.76,9.55,9.76,66.7057,47265.0
2018-11-27 11:00,,9.64,2359,9.76,9.55,9.76,,47265.0
2018-11-27 11:30,,9.58,2359,9.66,9.53,9.64,,22801.0
2018-11-27 11:30,{},9.58,2359,9.66,9.53,9.64,32.1793,22801.0
2018-11-27 13:30,{},9.71,2359,9.79,9.58,9.58,62.222,44088.0
2018-11-27 13:30,,9.71,2359,9.79,9.58,9.58,,44088.0
2018-11-27 14:00,{},9.63,2359,9.71,9.59,9.71,36.4754,25845.0
2018-11-27 14:00,,9.63,2359,9.71,9.59,9.71,,25845.0
2018-11-27 14:30,,9.74,2359,9.74,9.55,9.63,,40003.0
2018-11-27 14:30,{},9.74,2359,9.74,9.55,9.63,56.4568,40003.0
2018-11-27 15:00,,9.84,2359,9.85,9.68,9.74,,139472.0
2018-11-27 15:00,{},9.84,2359,9.85,9.68,9.74,196.8387,139472.0
2018-11-28 10:00,,9.6,2359,9.83,9.56,9.78,,114062.0
