date,amount,close,code,high,low,open,turnoverratio,volume
2018-11-28 10:00,{},9.6,2359,9.83,9.56,9.78,160.9772,114062.0
2018-11-28 10:30,,9.66,2359,9.73,9.58,9.6,,42602.0
2018-11-28 10:30,{},9.66,2359,9.73,9.58,9.6,60.1248,42602.0
2018-11-28 11:00,,9.8,2359,9.82,9.65,9.66,,56600.0
2018-11-28 11:00,{},9.8,2359,9.82,9.65,9.66,79.8803,56600.0
2018-11-28 11:30,,9.8,2359,9.82,9.74,9.8,,33027.0
2018-11-28 11:30,{},9.8,2359,9.82,9.74,9.8,46.6114,33027.0
2018-11-28 13:30,{},9.93,2359,9.97,9.8,9.8,104.2495,73867.0
2018-11-28 13:30,,9.93,2359,9.97,9.8,9.8,,73867.0
2018-11-28 14:00,{},9.93,2359,9.95,9.84,9.92,51.0853,36197.0
2018-11-28 14:00,,9.93,2359,9.95,9.84,9.92,,36197.0
2018-11-28 14:30,{},9.84,2359,9.94,9.82,9.93,58.506,41455.0
2018-11-28 14:30,,9.84,2359,9.94,9.82,9.93,,41455.0
2018-11-28 15:00,,9.73,2359,9.85,9.71,9.84,,87216.0
2018-11-28 15:00,{},9.73,2359,9.85,9.71,9.84,123.0891,87216.0
2018-11-29 10:00,,9.81,2359,9.89,9.65,9.75,,103474.0
2018-11-29 10:00,{},9.81,2359,9.89,9.65,9.75,146.0342,103474.0
2018-11-29 10:30,{},9.6,2359,9.84,9.57,9.81,87.8881,62274.0
2018-11-29 10:30,,9.6,2359,9.84,9.57,9.81,,62274.0
2018-11-29 11:00,{},9.63,2359,9.67,9.57,9.6,70.8522,50203.0
2018-11-29 11:00,,9.63,2359,9.67,9.57,9.6,,50203.0
2018-11-29 11:30,,9.6,2359,9.65,9.54,9.63,,31220.0
2018-11-29 11:30,{},9.6,2359,9.65,9.54,9.63,44.0612,31220.0
2018-11-29 13:30,,9.35,2359,9.61,9.3,9.6,,67968.0
2018-11-29 13:30,{},9.35,2359,9.61,9.3,9.6,95.9241,67968.0
2018-11-29 14:00,,9.38,2359,9.44,9.32,9.35,,29924.0
2018-11-29 14:00,{},9.38,2359,9.44,9.32,9.35,42.2321,29924.0
2018-11-29 14:30,,9.3,2359,9.4,9.22,9.38,,50514.0
2018-11-29 14:30,{},9.3,2359,9.4,9.22,9.38,71.2911,50514.0
2018-11-29 15:00,,9.03,2359,9.32,9.02,9.3,,101599.0
2018-11-29 15:00,{},9.03,2359,9.32,9.02,9.3,143.388,101599.0
2018-11-30 10:00,,8.91,2359,8.97,8.72,8.72,,101072.0
2018-11-30 10:00,{},8.91,2359,8.97,8.72,8.72,142.6442,101072.0
2018-11-30 10:30,{},8.89,2359,8.95,8.85,8.91,43.0323,30491.0
2018-11-30 10:30,,8.89,2359,8.95,8.85,8.91,,30491.0
2018-11-30 11:00,{},8.92,2359,8.98,8.82,8.9,38.2466,27100.0
2018-11-30 11:00,,8.92,2359,8.98,8.82,8.9,,27100.0
2018-11-30 11:30,,8.88,2359,8.96,8.88,8.91,,11207.0
2018-11-30 11:30,{},8.88,2359,8.96,8.88,8.91,15.8166,11207.0
2018-11-30 13:30,{},8.32,2359,8.9,8.24,8.88,147.4709,104492.0
2018-11-30 13:30,,8.32,2359,8.9,8.24,8.88,,104492.0
2018-11-30 14:00,,8.59,2359,8.64,8.32,8.32,,70477.0
2018-11-30 14:00,{},8.59,2359,8.64,8.32,8.32,99.4651,70477.0
2018-11-30 14:30,{},8.73,2359,8.76,8.58,8.59,62.452,44251.0
2018-11-30 14:30,,8.73,2359,8.76,8.58,8.59,,44251.0
2018-11-30 15:00,{},8.79,2359,8.89,8.73,8.73,58.5963,41519.0
2018-11-30 15:00,,8.79,2359,8.89,8.73,8.73,,41519.0
2018-12-03 10:00,{},9.09,2359,9.17,8.93,9.1,178.7696,126669.0
2018-12-03 10:00,,9.09,2359,9.17,8.93,9.1,,126669.0
2018-12-03 10:30,,9.09,2359,9.12,9.03,9.09,,40961.0
2018-12-03 10:30,{},9.09,2359,9.12,9.03,9.09,57.8088,40961.0
2018-12-03 11:00,,9.11,2359,9.12,9.05,9.09,,26228.0
2018-12-03 11:00,{},9.11,2359,9.12,9.05,9.09,37.0159,26228.0
2018-12-03 11:30,,9.12,2359,9.13,9.08,9.11,,21671.0
2018-12-03 11:30,{},9.12,2359,9.13,9.08,9.11,30.5846,21671.0
2018-12-03 13:30,{},9.15,2359,9.16,9.1,9.12,49.4101,35010.0
2018-12-03 13:30,,9.15,2359,9.16,9.1,9.12,,35010.0
2018-12-03 14:00,,9.19,2359,9.26,9.14,9.15,,39576.0
2018-12-03 14:00,{},9.19,2359,9.26,9.14,9.15,55.8541,39576.0
2018-12-03 14:30,,9.14,2359,9.19,9.11,9.19,,25841.0
2018-12-03 14:30,{},9.14,2359,9.19,9.11,9.19,36.4697,25841.0
2018-12-03 15:00,{},9.19,2359,9.21,9.05,9.14,141.5759,100315.0
2018-12-03 15:00,,9.19,2359,9.21,9.05,9.14,,100315.0
2018-12-04 10:00,{},9.22,2359,9.29,9.11,9.18,100.477,71194.0
2018-12-04 10:00,,9.22,2359,9.29,9.11,9.18,,71194.0
2018-12-04 10:30,,9.43,2359,9.54,9.22,9.22,,135333.0
2018-12-04 10:30,{},9.43,2359,9.54,9.22,9.22,190.9972,135333.0
2018-12-04 11:00,{},9.45,2359,9.55,9.42,9.43,68.5305,48558.0
2018-12-04 11:00,,9.45,2359,9.55,9.42,9.43,,48558.0
2018-12-04 11:30,{},9.4,2359,9.48,9.39,9.44,42.115,29841.0
2018-12-04 11:30,,9.4,2359,9.48,9.39,9.44,,29841.0
2018-12-04 13:30,{},9.25,2359,9.4,9.24,9.4,67.3549,47725.0
2018-12-04 13:30,,9.25,2359,9.4,9.24,9.4,,47725.0
2018-12-04 14:00,,9.24,2359,9.27,9.19,9.25,,42223.0
2018-12-04 14:00,{},9.24,2359,9.27,9.19,9.25,59.5899,42223.0
2018-12-04 14:30,,9.32,2359,9.32,9.21,9.24,,35625.0
2018-12-04 14:30,{},9.32,2359,9.32,9.21,9.24,50.278,35625.0
2018-12-04 15:00,,9.31,2359,9.38,9.29,9.32,,52524.0
2018-12-04 15:00,{},9.31,2359,9.38,9.29,9.32,74.1278,52524.0
2018-12-05 10:00,{},9.2,2359,9.26,9.02,9.08,121.4449,86051.0
2018-12-05 10:00,,9.2,2359,9.26,9.02,9.08,,86051.0
2018-12-05 10:30,,9.19,2359,9.24,9.13,9.2,,31980.0
2018-12-05 10:30,{},9.19,2359,9.24,9.13,9.2,45.1338,31980.0
2018-12-05 11:00,{},9.21,2359,9.22,9.1,9.19,45.1027,31958.0
2018-12-05 11:00,,9.21,2359,9.22,9.1,9.19,,31958.0
2018-12-05 11:30,,9.25,2359,9.27,9.18,9.19,,28251.0
2018-12-05 11:30,{},9.25,2359,9.27,9.18,9.19,39.871,28251.0
2018-12-05 13:30,{},9.18,2359,9.28,9.15,9.25,26.1135,18503.0
2018-12-05 13:30,,9.18,2359,9.28,9.15,9.25,,18503.0
2018-12-05 14:00,{},9.12,2359,9.2,9.12,9.18,25.7734,18262.0
2018-12-05 14:00,,9.12,2359,9.2,9.12,9.18,,18262.0
2018-12-05 14:30,,9.18,2359,9.22,9.11,9.12,,24419.0
2018-12-05 14:30,{},9.18,2359,9.22,9.11,9.12,34.4629,24419.0
2018-12-05 15:00,,9.11,2359,9.18,9.11,9.18,,50118.0
2018-12-05 15:00,{},9.11,2359,9.18,9.11,9.18,70.7322,50118.0
2018-12-06 10:00,{},9.03,2359,9.29,8.99,9.14,128.5015,91051.0
2018-12-06 10:00,,9.03,2359,9.29,8.99,9.14,,91051.0
2018-12-06 10:30,,9.04,2359,9.13,9.0,9.03,,26748.0
2018-12-06 10:30,{},9.04,2359,9.13,9.0,9.03,37.7498,26748.0
2018-12-06 11:00,{},8.92,2359,9.04,8.91,9.04,70.1437,49701.0
2018-12-06 11:00,,8.92,2359,9.04,8.91,9.04,,49701.0
2018-12-06 11:30,,8.82,2359,8.93,8.81,8.92,,50469.0
2018-12-06 11:30,{},8.82,2359,8.93,8.81,8.92,71.2276,50469.0
2018-12-06 13:30,{},8.77,2359,8.84,8.66,8.82,101.8559,72171.0
2018-12-06 13:30,,8.77,2359,8.84,8.66,8.82,,72171.0
2018-12-06 14:00,,8.83,2359,8.86,8.72,8.77,,23913.0
2018-12-06 14:00,{},8.83,2359,8.86,8.72,8.77,33.7487,23913.0
2018-12-06 14:30,{},8.75,2359,8.85,8.7,8.83,47.8957,33937.0
2018-12-06 14:30,,8.75,2359,8.85,8.7,8.83,,33937.0
2018-12-06 15:00,{},8.7,2359,8.83,8.7,8.75,63.3002,44852.0
2018-12-06 15:00,,8.7,2359,8.83,8.7,8.75,,44852.0
2018-12-07 10:00,,8.98,2359,8.98,8.73,8.76,,96777.0
2018-12-07 10:00,{},8.98,2359,8.98,8.73,8.76,136.5826,96777.0
2018-12-07 10:30,{},8.86,2359,9.02,8.83,8.99,86.4923,61285.0
2018-12-07 10:30,,8.86,2359,9.02,8.83,8.99,,61285.0
2018-12-07 11:00,,8.81,2359,8.87,8.79,8.86,,26163.0
2018-12-07 11:00,{},8.81,2359,8.87,8.79,8.86,36.9242,26163.0
2018-12-07 11:30,{},8.87,2359,8.89,8.81,8.81,23.9175,16947.0
2018-12-07 11:30,,8.87,2359,8.89,8.81,8.81,,16947.0
2018-12-07 13:30,,8.9,2359,8.92,8.84,8.87,,16181.0
2018-12-07 13:30,{},8.9,2359,8.92,8.84,8.87,22.8365,16181.0
2018-12-07 14:00,,8.85,2359,8.91,8.83,8.9,,14618.0
2018-12-07 14:00,{},8.85,2359,8.91,8.83,8.9,20.6306,14618.0
2018-12-07 14:30,,8.84,2359,8.86,8.81,8.85,,16589.0
2018-12-07 14:30,{},8.84,2359,8.86,8.81,8.85,23.4123,16589.0
2018-12-07 15:00,{},8.85,2359,8.88,8.82,8.83,40.9803,29037.0
2018-12-07 15:00,,8.85,2359,8.88,8.82,8.83,,29037.0
2018-12-10 10:00,{},8.84,2359,8.94,8.7,8.78,74.9633,53116.0
2018-12-10 10:00,,8.84,2359,8.94,8.7,8.78,,53116.0
2018-12-10 10:30,,8.93,2359,8.98,8.73,8.84,,47250.0
2018-12-10 10:30,{},8.93,2359,8.98,8.73,8.84,66.6845,47250.0
2018-12-10 11:00,{},8.93,2359,8.95,8.89,8.93,33.1066,23458.0
2018-12-10 11:00,,8.93,2359,8.95,8.89,8.93,,23458.0
2018-12-10 11:30,,8.9,2359,8.93,8.83,8.93,,13746.0
2018-12-10 11:30,{},8.9,2359,8.93,8.83,8.93,19.3999,13746.0
2018-12-10 13:30,,8.89,2359,8.92,8.85,8.9,,12788.0
2018-12-10 13:30,{},8.89,2359,8.92,8.85,8.9,18.0479,12788.0
2018-12-10 14:00,{},8.9,2359,8.93,8.86,8.89,33.0769,23437.0
2018-12-10 14:00,,8.9,2359,8.93,8.86,8.89,,23437.0
2018-12-10 14:30,,8.92,2359,8.93,8.88,8.9,,15168.0
2018-12-10 14:30,{},8.92,2359,8.93,8.88,8.9,21.4068,15168.0
2018-12-10 15:00,,8.89,2359,8.93,8.85,8.93,,36526.0
2018-12-10 15:00,{},8.89,2359,8.93,8.85,8.93,51.5496,36526.0
2018-12-11 10:00,{},9.36,2359,9.37,8.85,8.88,198.854,140900.0
2018-12-11 10:00,,9.36,2359,9.37,8.85,8.88,,140900.0
2018-12-11 10:30,{},9.27,2359,9.36,9.21,9.36,149.0601,105618.0
2018-12-11 10:30,,9.27,2359,9.36,9.21,9.36,,105618.0
2018-12-11 11:00,,9.23,2359,9.32,9.2,9.27,,50790.0
2018-12-11 11:00,{},9.23,2359,9.32,9.2,9.27,71.6806,50790.0
2018-12-11 11:30,,9.24,2359,9.25,9.2,9.23,,30035.0
2018-12-11 11:30,{},9.24,2359,9.25,9.2,9.23,42.3888,30035.0
2018-12-11 13:30,{},9.3,2359,9.34,9.22,9.24,71.5084,50668.0
2018-12-11 13:30,,9.3,2359,9.34,9.22,9.24,,50668.0
2018-12-11 14:00,{},9.31,2359,9.44,9.27,9.3,119.3957,84599.0
2018-12-11 14:00,,9.31,2359,9.44,9.27,9.3,,84599.0
2018-12-11 14:30,{},9.26,2359,9.31,9.25,9.31,59.9286,42463.0
2018-12-11 14:30,,9.26,2359,9.31,9.25,9.31,,42463.0
2018-12-11 15:00,,9.35,2359,9.36,9.24,9.26,,64533.0
2018-12-11 15:00,{},9.35,2359,9.36,9.24,9.26,91.0763,64533.0
2018-12-12 10:00,,9.35,2359,9.7,9.3,9.6,,219944.0
2018-12-12 10:00,{},9.35,2359,9.7,9.3,9.6,310.4098,219944.0
2018-12-12 10:30,,9.23,2359,9.36,9.22,9.35,,57334.0
2018-12-12 10:30,{},9.23,2359,9.36,9.22,9.35,80.9162,57334.0
2018-12-12 11:00,{},9.2,2359,9.26,9.16,9.23,55.6255,39414.0
2018-12-12 11:00,,9.2,2359,9.26,9.16,9.23,,39414.0
2018-12-12 11:30,,9.21,2359,9.26,9.17,9.2,,21721.0
2018-12-12 11:30,{},9.21,2359,9.26,9.17,9.2,30.6551,21721.0
2018-12-12 13:30,{},9.23,2359,9.26,9.2,9.21,24.9887,17706.0
2018-12-12 13:30,,9.23,2359,9.26,9.2,9.21,,17706.0
2018-12-12 14:00,,9.16,2359,9.23,9.15,9.23,,30418.0
2018-12-12 14:00,{},9.16,2359,9.23,9.15,9.23,42.9293,30418.0
2018-12-12 14:30,{},9.18,2359,9.25,9.1,9.16,55.1202,39056.0
2018-12-12 14:30,,9.18,2359,9.25,9.1,9.16,,39056.0
2018-12-12 15:00,{},9.17,2359,9.22,9.16,9.18,53.0287,37574.0
2018-12-12 15:00,,9.17,2359,9.22,9.16,9.18,,37574.0
2018-12-13 10:00,{},9.14,2359,9.27,9.07,9.22,88.1506,62460.0
2018-12-13 10:00,,9.14,2359,9.27,9.07,9.22,,62460.0
2018-12-13 10:30,{},9.2,2359,9.22,9.13,9.14,49.6232,35161.0
2018-12-13 10:30,,9.2,2359,9.22,9.13,9.14,,35161.0
2018-12-13 11:00,,9.2,2359,9.22,9.16,9.2,,27986.0
2018-12-13 11:00,{},9.2,2359,9.22,9.16,9.2,39.497,27986.0
2018-12-13 11:30,,9.25,2359,9.26,9.18,9.2,,24621.0
2018-12-13 11:30,{},9.25,2359,9.26,9.18,9.2,34.7479,24621.0
2018-12-13 13:30,,9.21,2359,9.28,9.18,9.25,,37709.0
2018-12-13 13:30,{},9.21,2359,9.28,9.18,9.25,53.2192,37709.0
2018-12-13 14:00,,9.19,2359,9.25,9.17,9.21,,38462.0
2018-12-13 14:00,{},9.19,2359,9.25,9.17,9.21,54.2819,38462.0
2018-12-13 14:30,{},9.17,2359,9.21,9.14,9.2,47.7786,33854.0
2018-12-13 14:30,,9.17,2359,9.21,9.14,9.2,,33854.0
2018-12-13 15:00,,9.16,2359,9.18,9.13,9.17,,45248.0
2018-12-13 15:00,{},9.16,2359,9.18,9.13,9.17,63.8591,45248.0
2018-12-14 10:00,{},8.99,2359,9.14,8.94,9.09,113.2946,80276.0
2018-12-14 10:30,{},9.0,2359,9.04,8.98,8.99,37.3786,26485.0
2018-12-14 11:00,{},8.96,2359,9.01,8.92,9.0,44.8896,31807.0
2018-12-14 11:30,{},8.96,2359,8.99,8.94,8.96,20.179000000000002,14298.0
2018-12-14 11:30,{},8.96,2359,8.99,8.94,8.96,20.179,14298.0
2018-12-14 13:30,{},8.88,2359,8.96,8.88,8.96,55.4999,39325.0
2018-12-14 14:00,{},8.81,2359,8.89,8.79,8.89,65.5202,46425.0
2018-12-14 14:30,{},8.83,2359,8.85,8.78,8.8,49.6655,35191.0
2018-12-14 15:00,{},8.8,2359,8.85,8.79,8.83,65.2789,46254.0
2018-12-17 10:00,{},8.52,2359,8.76,8.46,8.7,125.5885,88987.0
2018-12-17 10:30,{},8.62,2359,8.65,8.5,8.52,45.0703,31935.0
2018-12-17 11:00,{},8.75,2359,8.75,8.59,8.62,34.0451,24123.0
2018-12-17 11:30,{},8.69,2359,8.75,8.67,8.75,17.0204,12060.0
2018-12-17 13:30,{},8.7,2359,8.73,8.65,8.69,15.1688,10748.0
2018-12-17 14:00,{},8.69,2359,8.73,8.67,8.71,20.3935,14450.0
2018-12-17 14:30,{},8.62,2359,8.7,8.61,8.69,27.6265,19575.0
2018-12-17 15:00,{},8.72,2359,8.72,8.61,8.62,39.8639,28246.0
2018-12-18 10:00,{},8.75,2359,8.75,8.55,8.6,63.9367,45303.0
2018-12-18 10:30,{},8.68,2359,8.75,8.63,8.75,39.4857,27978.0
2018-12-18 11:00,{},8.63,2359,8.73,8.63,8.68,21.8979,15516.0
2018-12-18 11:30,{},8.59,2359,8.64,8.56,8.63,36.052,25545.0
2018-12-18 13:30,{},8.61,2359,8.64,8.56,8.59,23.281,16496.0
2018-12-18 14:00,{},8.48,2359,8.61,8.48,8.61,58.1546,41206.0
2018-12-18 14:30,{},8.65,2359,8.65,8.47,8.48,39.0581,27675.0
2018-12-18 15:00,{},8.65,2359,8.68,8.63,8.65,43.4797,30808.0
2018-12-19 10:00,{},8.7,2359,8.73,8.56,8.68,61.0393,43250.0
2018-12-19 10:30,{},8.68,2359,8.76,8.67,8.7,56.7644,40221.0
2018-12-19 11:00,{},8.66,2359,8.71,8.64,8.68,24.1066,17081.0
2018-12-19 11:30,{},8.69,2359,8.71,8.66,8.66,14.7383,10443.0
2018-12-19 13:30,{},8.66,2359,8.72,8.66,8.69,15.0023,10630.0
2018-12-19 14:00,{},8.61,2359,8.68,8.58,8.67,30.7539,21791.0
2018-12-19 14:30,{},8.62,2359,8.65,8.59,8.61,24.0022,17007.0
2018-12-19 15:00,{},8.53,2359,8.63,8.5,8.62,63.7095,45142.0
2018-12-20 10:00,{},8.42,2359,8.55,8.34,8.42,74.9139,53081.0
2018-12-20 10:30,{},8.5,2359,8.54,8.41,8.42,31.8914,22597.0
2018-12-20 11:00,{},8.53,2359,8.56,8.45,8.5,25.7635,18255.0
2018-12-20 11:30,{},8.46,2359,8.54,8.44,8.53,13.8069,9783.0
2018-12-20 13:30,{},8.38,2359,8.48,8.37,8.46,38.8873,27554.0
2018-12-20 14:00,{},8.5,2359,8.53,8.36,8.38,34.7014,24588.0
2018-12-20 14:30,{},8.51,2359,8.52,8.46,8.5,16.8341,11928.0
2018-12-20 15:00,{},8.52,2359,8.52,8.46,8.51,36.1,25579.0
2018-12-21 10:00,{},8.47,2359,8.48,8.4,8.45,49.0953,34787.0
2018-12-21 10:30,{},8.67,2359,8.69,8.47,8.47,91.8511,65082.0
2018-12-21 11:00,{},8.69,2359,8.78,8.63,8.67,66.9033,47405.0
2018-12-21 11:30,{},8.64,2359,8.7,8.59,8.69,24.2139,17157.0
2018-12-21 13:30,{},8.63,2359,8.68,8.6,8.64,20.2763,14367.0
2018-12-21 14:00,{},8.62,2359,8.64,8.57,8.63,22.6177,16026.0
2018-12-21 14:30,{},8.6,2359,8.61,8.52,8.61,24.4962,17357.0
2018-12-21 15:00,{},8.64,2359,8.64,8.56,8.6,43.6011,30894.0
2018-12-24 10:00,{},8.74,2359,8.75,8.57,8.6,74.0756,52487.0
2018-12-24 10:30,{},8.87,2359,8.88,8.69,8.74,109.7635,77774.0
2018-12-24 11:00,{},8.81,2359,8.89,8.77,8.87,51.2758,36332.0
2018-12-24 11:30,{},8.81,2359,8.85,8.79,8.81,21.1217,14966.0
2018-12-24 13:30,{},8.8,2359,8.84,8.79,8.81,20.8253,14756.0
2018-12-24 14:00,{},8.74,2359,8.81,8.74,8.8,24.9351,17668.0
2018-12-24 14:30,{},8.77,2359,8.78,8.74,8.74,19.4295,13767.0
2018-12-24 15:00,{},8.83,2359,8.83,8.75,8.77,66.3755,47031.0
2018-12-25 10:00,{},8.45,2359,8.71,8.35,8.66,140.015,99209.0
2018-12-25 10:30,{},8.4,2359,8.51,8.37,8.45,44.582,31589.0
2018-12-25 11:00,{},8.45,2359,8.46,8.39,8.4,24.3254,17236.0
2018-12-25 11:30,{},8.43,2359,8.46,8.41,8.45,16.0043,11340.0
2018-12-25 13:30,{},8.61,2359,8.64,8.39,8.43,44.9701,31864.0
2018-12-25 14:00,{},8.67,2359,8.71,8.58,8.61,46.1401,32693.0
2018-12-25 14:30,{},8.78,2359,8.85,8.67,8.67,63.1803,44767.0
2018-12-25 15:00,{},8.86,2359,8.87,8.77,8.79,85.7782,60779.0
2018-12-26 10:00,{},8.85,2359,8.93,8.76,8.85,110.3878,78162.0
2018-12-26 10:30,{},8.77,2359,8.85,8.74,8.84,45.5804,32274.0
2018-12-26 11:00,{},8.81,2359,8.82,8.73,8.77,32.8599,23267.0
2018-12-26 11:30,{},8.8,2359,8.84,8.78,8.81,13.9662,9889.0
2018-12-26 13:30,{},8.74,2359,8.82,8.72,8.8,25.8478,18302.0
2018-12-26 14:00,{},8.73,2359,8.77,8.68,8.74,34.4346,24382.0
2018-12-26 14:30,{},8.7,2359,8.78,8.68,8.73,28.575,20233.0
2018-12-26 15:00,{},8.53,2359,8.71,8.51,8.7,88.2529,62489.0
2018-12-27 10:00,{},8.73,2359,8.75,8.58,8.68,99.4976,70451.0
2018-12-27 10:30,{},8.74,2359,8.81,8.7,8.72,69.7377,49379.0
2018-12-27 11:00,{},8.67,2359,8.77,8.66,8.75,28.5354,20205.0
2018-12-27 11:30,{},8.67,2359,8.7,8.63,8.67,15.3474,10867.0
2018-12-27 13:30,{},8.58,2359,8.68,8.57,8.67,22.0247,15595.0
2018-12-27 14:00,{},8.52,2359,8.62,8.51,8.59,34.8427,24671.0
2018-12-27 14:30,{},8.55,2359,8.6,8.5,8.52,35.7339,25302.0
2018-12-27 15:00,{},8.41,2359,8.56,8.35,8.55,84.2279,59639.0
2018-12-28 10:00,{},8.51,2359,8.58,8.41,8.42,74.4675,52728.0
2018-12-28 10:30,{},8.52,2359,8.54,8.47,8.51,24.8649,17606.0
2018-12-28 11:00,{},8.48,2359,8.53,8.43,8.52,21.3214,15097.0
2018-12-28 11:30,{},8.25,2359,8.48,8.25,8.48,77.23,54684.0
2018-12-28 13:30,{},8.29,2359,8.32,8.24,8.25,39.2039,27759.0
2018-12-28 14:00,{},8.31,2359,8.34,8.28,8.29,21.1632,14985.0
2018-12-28 14:30,{},8.26,2359,8.32,8.26,8.31,26.8506,19012.0
2018-12-28 15:00,{},8.21,2359,8.27,8.1,8.26,91.5775,64843.0
2019-01-02 10:00,{},8.26,2359,8.32,8.19,8.21,62.6734,44377.0
2019-01-02 10:30,{},8.36,2359,8.4,8.25,8.26,42.1613,29853.0
2019-01-02 11:00,{},8.34,2359,8.37,8.32,8.36,25.8803,18325.0
2019-01-02 11:30,{},8.37,2359,8.38,8.31,8.34,22.0219,15593.0
2019-01-02 13:30,{},8.37,2359,8.4,8.33,8.37,25.8648,18314.0
2019-01-02 14:00,{},8.42,2359,8.49,8.37,8.37,73.9506,52362.0
2019-01-02 14:30,{},8.47,2359,8.5,8.38,8.42,49.3272,34927.0
2019-01-02 15:00,{},8.42,2359,8.49,8.41,8.47,50.1803,35531.0
2019-01-03 10:00,{},8.16,2359,8.27,8.11,8.25,139.8328,99011.0
2019-01-03 10:30,{},7.85,2359,8.18,7.67,8.16,158.2392,112044.0
2019-01-03 11:00,{},7.78,2359,7.88,7.75,7.88,56.7277,40167.0
2019-01-03 11:30,{},7.83,2359,7.85,7.67,7.78,49.1719,34817.0
2019-01-03 13:30,{},7.82,2359,7.84,7.76,7.83,24.0203,17008.0
2019-01-03 14:00,{},7.91,2359,7.92,7.82,7.82,24.9298,17652.0
2019-01-03 14:30,{},7.85,2359,7.92,7.81,7.91,24.8267,17579.0
2019-01-03 15:00,{},7.78,2359,7.87,7.76,7.85,60.3968,42765.0
2019-01-04 10:00,{},7.77,2359,7.83,7.56,7.61,75.3064,53322.0
2019-01-04 10:30,{},7.91,2359,7.95,7.76,7.77,53.6291,37973.0
2019-01-04 11:00,{},7.89,2359,7.94,7.82,7.91,31.7357,22471.0
2019-01-04 11:30,{},7.94,2359,7.94,7.86,7.9,29.6568,20999.0
2019-01-04 13:30,{},7.98,2359,8.07,7.93,7.94,61.8458,43791.0
2019-01-04 14:00,{},8.0,2359,8.04,7.96,7.98,35.145,24885.0
2019-01-04 14:30,{},8.04,2359,8.05,7.94,8.0,40.0838,28382.0
2019-01-04 15:00,{},8.12,2359,8.18,8.04,8.04,89.6116,63451.0
2019-01-07 10:00,{},8.33,2359,8.35,8.07,8.15,124.3272,88032.0
2019-01-07 10:30,{},8.28,2359,8.33,8.23,8.33,56.3153,39875.0
2019-01-07 11:00,{},8.27,2359,8.3,8.22,8.28,48.1833,34117.0
2019-01-07 11:30,{},8.37,2359,8.38,8.25,8.27,56.5497,40041.0
2019-01-07 13:30,{},8.38,2359,8.44,8.32,8.37,54.7618,38775.0
2019-01-07 14:00,{},8.39,2359,8.41,8.36,8.38,27.1556,19228.0
2019-01-07 14:30,{},8.39,2359,8.39,8.33,8.39,26.7884,18968.0
2019-01-07 15:00,{},8.35,2359,8.39,8.32,8.38,62.0647,43946.0
2019-01-08 10:00,{},8.76,2359,8.83,8.28,8.34,293.5767,207872.0
2019-01-08 10:30,{},9.0,2359,9.19,8.74,8.76,499.5712,353730.0
2019-01-08 11:00,{},8.95,2359,9.0,8.91,8.99,66.916,47381.0
2019-01-08 11:30,{},8.9,2359,8.95,8.83,8.95,66.3906,47009.0
2019-01-08 13:30,{},8.82,2359,9.03,8.77,8.9,101.9847,72212.0
2019-01-08 14:00,{},8.72,2359,8.84,8.7,8.82,83.5472,59157.0
2019-01-08 14:30,{},8.76,2359,8.86,8.69,8.72,76.4956,54164.0
2019-01-08 15:00,{},8.81,2359,8.86,8.71,8.76,80.9104,57290.0
2019-01-09 10:00,{},8.67,2359,8.7,8.52,8.64,249.8082,176881.0
2019-01-09 10:30,{},8.81,2359,8.89,8.63,8.67,115.4707,81761.0
2019-01-09 11:00,{},8.75,2359,8.83,8.74,8.81,78.9473,55900.0
2019-01-09 11:30,{},9.17,2359,9.18,8.73,8.75,225.713,159820.0
2019-01-09 13:30,{},9.23,2359,9.33,9.13,9.17,219.9918,155769.0
2019-01-09 14:00,{},9.24,2359,9.45,9.2,9.23,150.5959,106632.0
2019-01-09 14:30,{},9.1,2359,9.24,9.08,9.24,67.5515,47831.0
2019-01-09 15:00,{},9.08,2359,9.11,9.02,9.1,129.3084,91559.0
2019-01-10 10:00,{},9.08,2359,9.22,8.85,8.92,228.3922,161717.0
2019-01-10 10:30,{},8.98,2359,9.09,8.94,9.08,88.9068,62952.0
2019-01-10 11:00,{},8.77,2359,9.0,8.76,8.99,124.2071,87947.0
