date,amount,close,code,high,low,open,turnoverratio,volume
2019-01-10 11:30,{},9.03,2359,9.05,8.76,8.78,62.1283,43991.0
2019-01-10 13:30,{},8.93,2359,9.08,8.89,9.03,40.6882,28810.0
2019-01-10 14:00,{},8.99,2359,9.03,8.86,8.93,46.3657,32830.0
2019-01-10 14:30,{},8.89,2359,9.0,8.87,8.99,37.8749,26818.0
2019-01-10 15:00,{},8.85,2359,8.9,8.81,8.89,98.1983,69531.0
2019-01-11 10:00,{},8.98,2359,9.13,8.8,8.87,236.1866,167236.0
2019-01-11 10:30,{},8.87,2359,9.0,8.83,8.97,90.46600000000001,64056.0
2019-01-11 10:30,{},8.87,2359,9.0,8.83,8.97,90.466,64056.0
2019-01-11 11:00,{},8.76,2359,8.9,8.69,8.87,96.5699,68378.0
2019-01-11 11:30,{},8.79,2359,8.81,8.74,8.76,32.2017,22801.0
2019-01-11 13:30,{},8.85,2359,8.87,8.79,8.79,31.4801,22290.0
2019-01-11 14:00,{},8.75,2359,8.85,8.73,8.84,44.4675,31486.0
2019-01-11 14:30,{},8.84,2359,8.84,8.74,8.76,43.5848,30861.0
2019-01-11 15:00,{},8.85,2359,8.85,8.77,8.83,75.1101,53183.0
2019-01-14 10:00,{},8.54,2359,8.78,8.37,8.78,247.2322,175057.0
2019-01-14 10:30,{},8.55,2359,8.6,8.49,8.54,59.2147,41928.0
2019-01-14 11:00,{},8.54,2359,8.63,8.5,8.56,41.3859,29304.0
2019-01-14 11:30,{},8.52,2359,8.55,8.46,8.54,38.0261,26925.0
2019-01-14 13:30,{},8.49,2359,8.53,8.48,8.52,18.4121,13037.0
2019-01-14 14:00,{},8.44,2359,8.5,8.41,8.5,47.2949,33488.0
2019-01-14 14:30,{},8.46,2359,8.54,8.44,8.44,32.736999999999995,23180.0
2019-01-14 15:00,{},8.48,2359,8.5,8.44,8.46,56.5328,40029.0
2019-01-15 10:00,{},8.36,2359,8.5,8.34,8.43,92.9036,65782.0
2019-01-15 10:30,{},8.46,2359,8.51,8.34,8.36,49.275,34890.0
2019-01-15 11:00,{},8.49,2359,8.5,8.42,8.46,21.9767,15561.0
2019-01-15 11:30,{},8.56,2359,8.57,8.47,8.49,51.5643,36511.0
2019-01-15 13:30,{},8.5,2359,8.57,8.5,8.56,33.9488,24038.0
2019-01-15 14:00,{},8.51,2359,8.54,8.48,8.5,37.5035,26555.0
2019-01-15 14:30,{},8.54,2359,8.56,8.49,8.51,39.7123,28119.0
2019-01-15 15:00,{},8.56,2359,8.6,8.52,8.54,62.5986,44324.0
2019-01-16 10:00,{},8.54,2359,8.61,8.46,8.5,73.4351,51997.0
2019-01-16 10:30,{},8.46,2359,8.54,8.41,8.54,58.6074,41498.0
2019-01-16 11:00,{},8.41,2359,8.47,8.38,8.46,54.7787,38787.0
2019-01-16 11:30,{},8.39,2359,8.44,8.38,8.41,26.7164,18917.0
2019-01-16 13:30,{},8.35,2359,8.4,8.35,8.39,48.6762,34466.0
2019-01-16 14:00,{},8.35,2359,8.37,8.26,8.35,69.5923,49276.0
2019-01-16 14:30,{},8.34,2359,8.36,8.3,8.35,30.3375,21481.0
2019-01-16 15:00,{},8.24,2359,8.35,8.24,8.34,86.4494,61212.0
2019-01-17 10:00,{},8.34,2359,8.39,8.26,8.28,89.5254,63390.0
2019-01-17 10:30,{},8.24,2359,8.34,8.22,8.34,47.4362,33588.0
2019-01-17 11:00,{},8.29,2359,8.3,8.23,8.25,30.7626,21782.0
2019-01-17 11:30,{},8.29,2359,8.3,8.25,8.29,15.8657,11234.0
2019-01-17 13:30,{},8.27,2359,8.29,8.24,8.29,18.189,12879.0
2019-01-17 14:00,{},8.22,2359,8.27,8.2,8.27,31.5775,22359.0
2019-01-17 14:30,{},8.18,2359,8.23,8.15,8.22,41.8181,29610.0
2019-01-17 15:00,{},8.22,2359,8.23,8.14,8.19,45.7485,32393.0
2019-01-18 10:00,{},8.04,2359,8.21,8.04,8.14,125.063,88553.0
2019-01-18 10:00,{},8.04,2359,8.21,8.04,8.14,125.06299999999999,88553.0
2019-01-18 10:30,{},7.96,2359,8.04,7.93,8.04,122.9742,87074.0
2019-01-18 11:00,{},7.93,2359,7.97,7.81,7.96,84.9948,60182.0
2019-01-18 11:30,{},7.98,2359,7.98,7.92,7.93,29.7345,21054.0
2019-01-18 13:30,{},7.96,2359,8.04,7.95,7.98,26.2941,18618.0
2019-01-18 14:00,{},7.97,2359,8.01,7.95,7.96,22.7365,16099.0
2019-01-18 14:30,{},8.01,2359,8.04,7.95,7.97,32.2328,22823.0
2019-01-18 15:00,{},8.1,2359,8.11,8.0,8.01,59.4124,42068.0
2019-01-21 10:00,{},8.04,2359,8.09,7.96,8.01,68.0345,48173.0
2019-01-21 10:30,{},8.19,2359,8.21,8.04,8.04,72.7685,51525.0
2019-01-21 11:00,{},8.23,2359,8.26,8.16,8.19,62.1692,44020.0
2019-01-21 11:30,{},8.24,2359,8.25,8.19,8.23,28.1951,19964.0
2019-01-21 13:30,{},8.17,2359,8.26,8.15,8.24,22.6984,16072.0
2019-01-21 14:00,{},8.13,2359,8.18,8.13,8.17,32.0506,22694.0
2019-01-21 14:30,{},8.13,2359,8.16,8.1,8.13,26.2051,18555.0
2019-01-21 15:00,{},8.17,2359,8.18,8.12,8.13,35.3625,25039.0
2019-01-22 10:00,{},8.11,2359,8.13,8.0,8.07,56.7277,40167.0
2019-01-22 10:30,{},8.03,2359,8.11,8.01,8.11,52.0473,36853.0
2019-01-22 11:00,{},7.98,2359,8.03,7.96,8.03,55.1332,39038.0
2019-01-22 11:30,{},8.0,2359,8.03,7.97,7.98,16.3798,11598.0
2019-01-22 13:30,{},7.94,2359,8.0,7.9,8.0,36.8666,26104.0
2019-01-22 14:00,{},7.96,2359,7.97,7.91,7.94,33.7298,23883.0
2019-01-22 14:30,{},7.93,2359,7.97,7.91,7.96,31.6142,22385.0
2019-01-22 15:00,{},7.93,2359,7.96,7.92,7.94,31.5846,22364.0
2019-01-23 10:00,{},7.9,2359,7.97,7.87,7.89,40.9975,29029.0
2019-01-23 10:30,{},7.91,2359,7.91,7.83,7.9,36.7465,26019.0
2019-01-23 11:00,{},7.88,2359,7.93,7.88,7.91,19.936,14116.0
2019-01-23 11:30,{},7.87,2359,7.9,7.86,7.88,15.3898,10897.0
2019-01-23 13:30,{},7.87,2359,7.88,7.86,7.87,14.5763,10321.0
2019-01-23 14:00,{},7.86,2359,7.88,7.83,7.87,24.0457,17026.0
2019-01-23 14:30,{},7.87,2359,7.87,7.82,7.86,26.2404,18580.0
2019-01-23 15:00,{},7.85,2359,7.88,7.84,7.87,31.5055,22308.0
2019-01-24 10:00,{},7.73,2359,7.85,7.63,7.83,77.8697,55137.0
2019-01-24 10:30,{},7.91,2359,7.96,7.73,7.73,54.0457,38268.0
2019-01-24 11:00,{},7.95,2359,7.97,7.88,7.91,38.824,27490.0
2019-01-24 11:30,{},8.0,2359,8.02,7.95,7.95,39.7646,28156.0
2019-01-24 13:30,{},7.95,2359,8.0,7.93,8.0,17.3684,12298.0
2019-01-24 14:00,{},7.91,2359,7.95,7.89,7.95,26.7079,18911.0
2019-01-24 14:30,{},7.92,2359,7.95,7.91,7.91,20.45,14480.0
2019-01-24 15:00,{},7.96,2359,7.97,7.9,7.92,45.6284,32308.0
2019-01-25 10:00,{},7.8,2359,7.96,7.8,7.96,60.5197,42852.0
2019-01-25 10:30,{},7.85,2359,7.89,7.78,7.8,32.1467,22762.0
2019-01-25 11:00,{},7.81,2359,7.87,7.8,7.85,20.3017,14375.0
2019-01-25 11:30,{},7.84,2359,7.84,7.79,7.81,18.7708,13291.0
2019-01-25 13:30,{},7.83,2359,7.85,7.8,7.84,19.0801,13510.0
2019-01-25 14:00,{},7.81,2359,7.85,7.79,7.83,21.9824,15565.0
2019-01-25 14:30,{},7.81,2359,7.82,7.79,7.81,29.332,20769.0
2019-01-25 14:30,{},7.81,2359,7.82,7.79,7.81,29.331999999999997,20769.0
2019-01-25 15:00,{},7.76,2359,7.81,7.76,7.81,57.0737,40412.0
2019-01-28 10:00,{},7.79,2359,7.87,7.73,7.81,48.2073,34134.0
2019-01-28 10:30,{},7.77,2359,7.82,7.77,7.79,22.327,15809.0
2019-01-28 10:30,{},7.77,2359,7.82,7.77,7.79,22.326999999999998,15809.0
2019-01-28 11:00,{},7.79,2359,7.8,7.76,7.77,13.0355,9230.0
2019-01-28 11:30,{},7.76,2359,7.79,7.75,7.79,10.7942,7643.0
2019-01-28 13:30,{},7.66,2359,7.77,7.66,7.76,25.9156,18350.0
2019-01-28 14:00,{},7.63,2359,7.7,7.6,7.66,38.6093,27338.0
2019-01-28 14:30,{},7.61,2359,7.65,7.56,7.63,26.369,18671.0
2019-01-28 15:00,{},7.6,2359,7.63,7.58,7.61,33.4149,23660.0
2019-01-29 10:00,{},7.4,2359,7.57,7.4,7.5,61.5718,43597.0
2019-01-29 10:30,{},7.12,2359,7.4,7.0,7.4,112.752,79836.0
2019-01-29 10:30,{},7.12,2359,7.4,7.0,7.4,112.75200000000001,79836.0
2019-01-29 11:00,{},7.22,2359,7.26,7.12,7.12,27.8279,19704.0
2019-01-29 11:30,{},7.25,2359,7.27,7.19,7.22,24.4497,17312.0
2019-01-29 13:30,{},7.28,2359,7.28,7.21,7.25,9.8861,7000.0
2019-01-29 14:00,{},7.27,2359,7.34,7.27,7.28,17.2342,12203.0
2019-01-29 14:30,{},7.34,2359,7.36,7.26,7.27,18.7779,13296.0
2019-01-29 15:00,{},7.27,2359,7.33,7.27,7.33,34.0391,24102.0
2019-01-30 10:00,{},7.27,2359,7.31,7.03,7.05,63.9558,45285.0
2019-01-30 10:30,{},7.23,2359,7.29,7.22,7.27,14.7415,10438.0
2019-01-30 11:00,{},7.19,2359,7.24,7.18,7.23,15.0028,10623.0
2019-01-30 11:30,{},7.22,2359,7.24,7.17,7.19,11.6133,8223.0
2019-01-30 13:30,{},7.18,2359,7.24,7.14,7.22,14.7034,10411.0
2019-01-30 14:00,{},7.1,2359,7.18,7.07,7.17,35.4062,25070.0
2019-01-30 14:30,{},7.09,2359,7.13,7.05,7.1,28.7896,20385.0
2019-01-30 15:00,{},7.01,2359,7.09,7.01,7.09,62.2074,44047.0
2019-01-31 10:00,{},6.8,2359,6.91,6.71,6.9,112.5698,79707.0
2019-01-31 10:30,{},6.77,2359,6.84,6.76,6.8,40.917,28972.0
2019-01-31 11:00,{},6.86,2359,6.86,6.76,6.77,43.1979,30587.0
2019-01-31 11:30,{},6.79,2359,6.86,6.78,6.86,19.9896,14154.0
2019-01-31 13:30,{},6.49,2359,6.79,6.45,6.79,86.2828,61094.0
2019-01-31 14:00,{},6.38,2359,6.59,6.31,6.49,121.6368,86127.0
2019-01-31 14:30,{},6.34,2359,6.4,6.31,6.38,87.575,62009.0
2019-01-31 15:00,{},6.4,2359,6.49,6.34,6.34,70.6444,50021.0
2019-02-01 10:00,{},6.79,2359,6.81,6.47,6.5,169.9697,120350.0
2019-02-01 10:30,{},6.88,2359,6.95,6.75,6.79,87.4733,61937.0
2019-02-01 11:00,{},7.04,2359,7.04,6.83,6.88,217.2435,153823.0
2019-02-01 11:30,{},7.04,2359,7.04,7.04,7.04,4.5532,3224.0
2019-02-01 13:30,{},7.04,2359,7.04,7.04,7.04,2.6862,1902.0
2019-02-01 14:00,{},7.04,2359,7.04,7.04,7.04,2.6791,1897.0
2019-02-01 14:30,{},7.04,2359,7.04,7.04,7.04,1.1807,836.0
2019-02-01 15:00,{},7.04,2359,7.04,7.04,7.04,1.5761,1116.0
2019-02-11 10:00,{},7.49,2359,7.68,7.3,7.3,330.0661,233709.0
2019-02-11 10:30,{},7.51,2359,7.62,7.48,7.49,68.5684,48551.0
2019-02-11 11:00,{},7.54,2359,7.56,7.48,7.52,39.098,27684.0
2019-02-11 11:30,{},7.56,2359,7.62,7.52,7.54,43.6413,30901.0
2019-02-11 13:30,{},7.6,2359,7.62,7.56,7.56,36.5121,25853.0
2019-02-11 14:00,{},7.74,2359,7.74,7.55,7.6,140.6378,99581.0
2019-02-11 14:30,{},7.74,2359,7.74,7.74,7.74,5.5249,3912.0
2019-02-11 15:00,{},7.74,2359,7.74,7.74,7.74,4.7566,3368.0
2019-02-12 10:00,{},8.27,2359,8.28,7.82,8.01,469.4131,332376.0
2019-02-12 10:30,{},8.09,2359,8.28,7.9,8.27,165.1072,116907.0
2019-02-12 11:00,{},8.03,2359,8.1,7.99,8.09,46.9235,33225.0
2019-02-12 11:30,{},8.04,2359,8.09,8.01,8.03,25.475,18038.0
2019-02-12 13:30,{},7.93,2359,8.08,7.92,8.04,62.0704,43950.0
2019-02-12 14:00,{},7.87,2359,7.94,7.79,7.93,84.0259,59496.0
2019-02-12 14:30,{},7.83,2359,7.91,7.8,7.87,66.3313,46967.0
2019-02-12 15:00,{},7.81,2359,7.88,7.78,7.83,105.0042,74350.0
2019-02-13 10:00,{},7.96,2359,8.04,7.68,7.68,302.2566,214018.0
2019-02-13 10:30,{},8.12,2359,8.25,7.92,7.96,236.1443,167206.0
2019-02-13 11:00,{},8.04,2359,8.2,8.04,8.12,83.7308,59287.0
2019-02-13 11:30,{},8.11,2359,8.15,8.04,8.04,37.0276,26218.0
2019-02-13 13:30,{},8.09,2359,8.13,8.08,8.11,40.828,28909.0
2019-02-13 14:00,{},8.13,2359,8.15,8.07,8.09,44.4082,31444.0
2019-02-13 14:30,{},8.14,2359,8.14,8.08,8.13,56.9381,40316.0
2019-02-13 15:00,{},8.1,2359,8.15,8.07,8.14,94.4261,66860.0
2019-02-14 10:00,{},8.02,2359,8.14,8.01,8.05,181.5209,128529.0
2019-02-14 10:30,{},8.0,2359,8.03,7.92,8.02,122.0379,86411.0
2019-02-14 11:00,{},7.97,2359,8.02,7.94,8.0,45.4237,32163.0
2019-02-14 11:30,{},7.99,2359,8.01,7.96,7.96,22.5515,15968.0
2019-02-14 13:30,{},7.96,2359,7.99,7.95,7.99,32.0845,22718.0
2019-02-14 14:00,{},7.94,2359,7.97,7.91,7.96,74.6723,52873.0
2019-02-14 14:30,{},8.05,2359,8.06,7.93,7.94,65.8638,46636.0
2019-02-14 15:00,{},7.99,2359,8.05,7.96,8.05,88.28399999999998,62511.0
2019-02-15 10:00,{},8.08,2359,8.14,7.92,8.03,139.0715,98472.0
2019-02-15 10:30,{},8.0,2359,8.08,7.94,8.08,68.2817,48348.0
2019-02-15 11:00,{},8.06,2359,8.07,7.99,8.0,46.0917,32636.0
2019-02-15 11:30,{},8.04,2359,8.06,8.0,8.06,30.6525,21704.0
2019-02-15 13:30,{},8.25,2359,8.35,8.04,8.04,195.9687,138759.0
2019-02-15 14:00,{},8.18,2359,8.32,8.15,8.25,108.083,76530.0
2019-02-15 14:30,{},8.07,2359,8.19,8.07,8.18,75.0169,53117.0
2019-02-15 15:00,{},8.06,2359,8.1,8.02,8.07,77.3542,54772.0
2019-02-18 10:00,{},8.1,2359,8.15,7.97,8.07,152.3387,107866.0
2019-02-18 10:30,{},8.17,2359,8.24,8.07,8.1,90.2993,63938.0
2019-02-18 11:00,{},8.18,2359,8.25,8.15,8.17,61.0973,43261.0
2019-02-18 11:30,{},8.23,2359,8.26,8.17,8.17,53.937,38191.0
2019-02-18 13:30,{},8.28,2359,8.35,8.23,8.23,96.7493,68505.0
2019-02-18 14:00,{},8.24,2359,8.31,8.23,8.28,61.0874,43254.0
2019-02-18 14:30,{},8.27,2359,8.28,8.23,8.25,63.9883,45308.0
2019-02-18 15:00,{},8.39,2359,8.48,8.26,8.27,201.584,142735.0
2019-02-19 10:00,{},8.44,2359,8.59,8.31,8.51,192.6893,136437.0
2019-02-19 10:30,{},8.87,2359,9.13,8.38,8.44,333.3907,236063.0
2019-02-19 11:00,{},8.95,2359,9.05,8.8,8.87,130.3365,92287.0
2019-02-19 11:30,{},8.8,2359,8.97,8.8,8.95,57.2587,40543.0
2019-02-19 13:30,{},8.7,2359,8.8,8.61,8.8,105.925,75002.0
2019-02-19 14:00,{},8.73,2359,8.89,8.62,8.7,72.8405,51576.0
2019-02-19 14:30,{},8.79,2359,8.8,8.68,8.73,48.816,34565.0
2019-02-19 15:00,{},8.8,2359,8.9,8.76,8.79,110.9146,78535.0
2019-02-20 10:00,{},8.57,2359,8.76,8.52,8.7,203.1954,143876.0
2019-02-20 10:30,{},8.7,2359,8.71,8.54,8.57,85.1543,60295.0
2019-02-20 11:00,{},8.6,2359,8.72,8.57,8.7,57.7742,40908.0
2019-02-20 11:30,{},8.54,2359,8.65,8.54,8.6,38.1546,27016.0
2019-02-20 13:30,{},8.46,2359,8.56,8.41,8.54,84.1107,59556.0
2019-02-20 14:00,{},8.57,2359,8.57,8.43,8.47,55.2885,39148.0
2019-02-20 14:30,{},8.62,2359,8.66,8.52,8.57,62.3627,44157.0
2019-02-20 15:00,{},8.6,2359,8.67,8.58,8.62,80.9754,57336.0
2019-02-21 10:00,{},8.78,2359,8.78,8.46,8.6,188.1785,133243.0
2019-02-21 10:30,{},8.84,2359,8.96,8.74,8.78,172.4399,122099.0
2019-02-21 11:00,{},8.86,2359,8.9,8.79,8.84,87.9408,62268.0
2019-02-21 11:30,{},9.04,2359,9.09,8.83,8.86,128.8847,91259.0
2019-02-21 13:30,{},9.02,2359,9.1,8.97,9.04,115.9791,82121.0
2019-02-21 14:00,{},8.82,2359,9.02,8.77,9.02,114.4468,81036.0
2019-02-21 14:30,{},8.78,2359,8.91,8.71,8.82,99.8253,70683.0
2019-02-21 15:00,{},8.79,2359,8.8,8.66,8.78,120.264,85155.0
2019-02-22 10:00,{},9.43,2359,9.43,8.6,8.66,308.6783,218565.0
2019-02-22 10:30,{},9.14,2359,9.46,9.11,9.43,273.8977,193938.0
2019-02-22 11:00,{},9.22,2359,9.27,9.13,9.14,73.2854,51891.0
2019-02-22 11:30,{},9.28,2359,9.4,9.2,9.22,110.6915,78377.0
2019-02-22 13:30,{},9.36,2359,9.36,9.27,9.28,90.9716,64414.0
2019-02-22 14:00,{},9.38,2359,9.42,9.26,9.36,109.0885,77242.0
2019-02-22 14:30,{},9.38,2359,9.4,9.32,9.38,71.5638,50672.0
2019-02-22 15:00,{},9.33,2359,9.4,9.26,9.38,145.5526,103061.0
2019-02-25 10:00,{},9.68,2359,9.68,9.38,9.38,481.4331,340887.0
2019-02-25 10:30,{},10.08,2359,10.26,9.68,9.68,352.4581,249564.0
2019-02-25 11:00,{},10.06,2359,10.1,9.96,10.08,78.0915,55294.0
2019-02-25 11:30,{},10.13,2359,10.25,10.03,10.06,68.8522,48752.0
2019-02-25 13:30,{},10.23,2359,10.24,10.1,10.13,72.1189,51065.0
2019-02-25 14:00,{},10.19,2359,10.23,10.11,10.23,59.1427,41877.0
2019-02-25 14:30,{},10.26,2359,10.26,10.19,10.19,173.7053,122995.0
2019-02-25 15:00,{},10.26,2359,10.26,10.25,10.26,21.5686,15272.0
2019-02-26 10:00,{},10.2,2359,10.45,9.92,10.35,428.9226,303706.0
2019-02-26 10:30,{},10.0,2359,10.26,9.95,10.2,192.325,136179.0
2019-02-26 11:00,{},9.93,2359,10.08,9.73,10.0,196.05200000000002,138818.0
2019-02-26 11:00,{},9.93,2359,10.08,9.73,10.0,196.052,138818.0
2019-02-26 11:30,{},9.97,2359,9.99,9.88,9.93,65.9316,46684.0
2019-02-26 13:30,{},9.99,2359,10.1,9.97,9.97,81.9965,58059.0
2019-02-26 14:00,{},10.0,2359,10.05,9.94,9.99,74.9999,53105.0
2019-02-26 14:30,{},9.99,2359,10.25,9.99,10.01,122.8527,86988.0
2019-02-26 15:00,{},9.85,2359,10.04,9.8,9.99,167.1875,118380.0
2019-02-27 10:00,{},9.88,2359,10.05,9.74,9.77,225.1877,159448.0
2019-02-27 10:30,{},9.8,2359,9.88,9.63,9.88,138.7919,98274.0
2019-02-27 11:00,{},9.85,2359,9.89,9.74,9.8,62.5138,44264.0
2019-02-27 11:30,{},9.79,2359,9.9,9.76,9.85,48.7708,34533.0
2019-02-27 13:30,{},10.06,2359,10.14,9.77,9.79,169.0842,119723.0
2019-02-27 14:00,{},9.88,2359,10.07,9.8,10.06,83.1009,58841.0
2019-02-27 14:30,{},9.86,2359,9.98,9.72,9.88,67.9229,48094.0
2019-02-27 15:00,{},10.03,2359,10.03,9.75,9.86,113.8254,80596.0
2019-02-28 10:00,{},9.84,2359,10.04,9.72,10.04,181.1481,128265.0
2019-02-28 10:30,{},9.83,2359,9.85,9.74,9.84,90.0465,63759.0
2019-02-28 11:00,{},9.74,2359,9.84,9.72,9.83,57.0822,40418.0
2019-02-28 11:30,{},9.51,2359,9.76,9.42,9.74,199.4924,141254.0
2019-02-28 13:30,{},9.57,2359,9.63,9.47,9.51,61.843,43789.0
2019-02-28 14:00,{},9.5,2359,9.58,9.45,9.57,63.2016,44751.0
2019-02-28 14:30,{},9.5,2359,9.53,9.4,9.49,77.0732,54573.0
2019-02-28 15:00,{},9.46,2359,9.54,9.44,9.5,99.7095,70601.0
2019-03-01 10:00,{},9.4,2359,9.59,9.35,9.4,150.4843,106553.0
2019-03-01 10:30,{},9.41,2359,9.49,9.39,9.4,45.4208,32161.0
2019-03-01 11:00,{},9.47,2359,9.52,9.4,9.41,45.757,32399.0
2019-03-01 11:30,{},9.34,2359,9.47,9.33,9.47,64.7552,45851.0
2019-03-01 13:30,{},9.37,2359,9.43,9.28,9.34,49.782,35249.0
2019-03-01 14:00,{},9.38,2359,9.39,9.31,9.37,34.6069,24504.0
2019-03-01 14:30,{},9.41,2359,9.42,9.34,9.38,40.1855,28454.0
2019-03-01 15:00,{},9.47,2359,9.47,9.36,9.41,90.1609,63840.0
2019-03-04 10:00,{},9.75,2359,9.83,9.55,9.55,205.6062,145583.0
2019-03-04 10:30,{},9.91,2359,9.95,9.72,9.75,173.0697,122545.0
2019-03-04 11:00,{},9.91,2359,9.92,9.83,9.91,92.9008,65780.0
2019-03-04 11:30,{},9.94,2359,9.95,9.85,9.91,61.0422,43222.0
2019-03-04 13:30,{},9.86,2359,9.98,9.83,9.94,84.5682,59880.0
2019-03-04 14:00,{},9.85,2359,9.87,9.79,9.86,74.8065,52968.0
2019-03-04 14:30,{},9.73,2359,9.86,9.65,9.85,105.1002,74418.0
2019-03-04 15:00,{},9.76,2359,9.76,9.6,9.73,94.1238,66646.0
2019-03-05 10:00,{},10.13,2359,10.13,9.6,9.76,176.3533,124870.0
2019-03-05 10:30,{},10.22,2359,10.39,10.12,10.13,359.1001,254267.0
2019-03-05 11:00,{},10.23,2359,10.29,10.15,10.22,90.3276,63958.0
2019-03-05 11:30,{},10.2,2359,10.25,10.14,10.23,64.2326,45481.0
2019-03-05 13:30,{},10.38,2359,10.4,10.2,10.2,164.6581,116589.0
2019-03-05 14:00,{},10.35,2359,10.4,10.22,10.38,88.6738,62787.0
2019-03-05 14:30,{},10.66,2359,10.74,10.32,10.35,264.4721,187264.0
2019-03-05 15:00,{},10.74,2359,10.74,10.62,10.66,156.0671,110506.0
2019-03-06 10:00,{},10.78,2359,11.59,10.75,11.2,703.727,498286.0
2019-03-06 10:30,{},11.07,2359,11.18,10.78,10.78,195.6142,138508.0
2019-03-06 11:00,{},10.99,2359,11.15,10.93,11.07,90.1044,63800.0
2019-03-06 11:30,{},11.14,2359,11.15,10.98,10.99,54.6728,38712.0
2019-03-06 13:30,{},11.5,2359,11.55,11.14,11.14,163.1201,115500.0
2019-03-06 14:00,{},11.59,2359,11.81,11.37,11.5,238.3545,168771.0
2019-03-06 14:30,{},11.65,2359,11.75,11.37,11.59,115.3323,81663.0
2019-03-06 15:00,{},11.45,2359,11.69,11.39,11.65,180.3035,127667.0
2019-03-07 10:00,{},12.04,2359,12.31,11.15,11.3,484.5896,343122.0
2019-03-07 10:30,{},12.22,2359,12.32,12.02,12.04,143.533,101631.0
2019-03-07 11:00,{},12.14,2359,12.23,11.72,12.22,212.429,150414.0
2019-03-07 11:30,{},12.19,2359,12.21,11.98,12.14,71.2729,50466.0
2019-03-07 13:30,{},12.42,2359,12.55,12.18,12.19,132.1697,93585.0
2019-03-07 14:00,{},12.34,2359,12.43,12.15,12.42,69.5513,49247.0
2019-03-07 14:30,{},12.39,2359,12.55,12.3,12.34,94.5503,66948.0
2019-03-07 15:00,{},12.6,2359,12.6,12.38,12.39,198.8003,140764.0
2019-03-08 10:00,{},12.1,2359,12.18,11.41,12.0,451.6125,319772.0
2019-03-08 10:30,{},12.62,2359,12.8,11.96,12.1,240.9461,170606.0
2019-03-08 11:00,{},12.65,2359,13.44,12.62,12.62,217.7689,154195.0
2019-03-08 11:30,{},12.65,2359,12.97,12.43,12.65,119.6172,84697.0
2019-03-08 13:30,{},12.81,2359,13.0,12.45,12.65,109.484,77522.0
2019-03-08 14:00,{},12.69,2359,12.96,12.52,12.81,88.8715,62927.0
2019-03-08 14:30,{},12.58,2359,12.89,12.58,12.69,79.4826,56279.0
2019-03-08 15:00,{},13.0,2359,13.29,11.75,12.58,326.3928,231108.0
2019-03-11 10:00,{},12.76,2359,13.41,12.61,12.88,366.848,259753.0
2019-03-11 10:30,{},12.6,2359,12.8,12.22,12.76,220.0978,155844.0
2019-03-11 11:00,{},12.59,2359,12.72,12.51,12.6,67.7337,47960.0
2019-03-11 11:30,{},12.52,2359,12.68,12.39,12.59,113.4991,80365.0
2019-03-11 13:30,{},12.9,2359,13.2,12.52,12.52,163.8587,116023.0
2019-03-11 14:00,{},12.81,2359,13.08,12.81,12.9,77.5717,54926.0
2019-03-11 14:30,{},12.99,2359,12.99,12.78,12.81,87.8688,62217.0
2019-03-11 15:00,{},12.96,2359,13.0,12.88,12.99,158.3692,112136.0
2019-03-12 10:00,{},12.64,2359,13.08,12.61,12.97,336.1376,238008.0
2019-03-12 10:30,{},12.69,2359,12.78,12.62,12.64,131.4918,93105.0
2019-03-12 11:00,{},12.66,2359,12.76,12.65,12.69,87.479,61941.0
2019-03-12 11:30,{},12.78,2359,12.86,12.64,12.66,98.4243,69691.0
