date,amount,close,code,high,low,open,turnoverratio,volume
2019-03-12 13:30,{},12.73,2359,12.86,12.66,12.78,124.2763,87996.0
2019-03-12 14:00,{},12.6,2359,12.77,12.52,12.73,170.6787,120852.0
2019-03-12 14:30,{},12.48,2359,12.6,12.32,12.6,183.3173,129801.0
2019-03-12 15:00,{},12.58,2359,12.62,12.43,12.48,173.4553,122818.0
2019-03-13 10:00,{},11.78,2359,12.41,11.54,12.41,500.1898,354168.0
2019-03-13 10:30,{},11.89,2359,11.92,11.71,11.78,119.0989,84330.0
2019-03-13 11:00,{},11.79,2359,11.92,11.78,11.89,79.3879,56212.0
2019-03-13 11:30,{},11.93,2359,11.99,11.79,11.79,51.5445,36497.0
2019-03-13 13:30,{},11.85,2359,11.93,11.75,11.93,59.6568,42241.0
2019-03-13 14:00,{},11.76,2359,11.96,11.72,11.85,56.5751,40059.0
2019-03-13 14:30,{},11.68,2359,11.83,11.59,11.76,110.1082,77964.0
2019-03-13 15:00,{},11.54,2359,11.71,11.51,11.68,161.1443,114101.0
2019-03-14 10:00,{},11.3,2359,11.53,11.15,11.35,169.3399,119904.0
2019-03-14 10:30,{},11.02,2359,11.3,10.9,11.3,173.5824,122908.0
2019-03-14 11:00,{},10.99,2359,11.03,10.69,11.02,147.2473,104261.0
2019-03-14 11:30,{},10.91,2359,11.12,10.9,10.99,45.3446,32107.0
2019-03-14 13:30,{},10.89,2359,10.96,10.84,10.91,42.5751,30146.0
2019-03-14 14:00,{},10.92,2359,10.99,10.82,10.89,36.1082,25567.0
2019-03-14 14:30,{},10.75,2359,10.95,10.75,10.92,52.7365,37341.0
2019-03-14 15:00,{},10.86,2359,10.9,10.63,10.75,119.9801,84954.0
2019-03-15 10:00,{},11.34,2359,11.48,11.03,11.03,325.0836,230181.0
2019-03-15 10:30,{},11.22,2359,11.38,11.13,11.34,88.6145,62745.0
2019-03-15 11:00,{},11.22,2359,11.29,11.17,11.22,41.0145,29041.0
2019-03-15 11:30,{},11.21,2359,11.27,11.16,11.22,43.325,30677.0
2019-03-15 13:30,{},11.09,2359,11.25,11.07,11.21,54.2844,38437.0
2019-03-15 14:00,{},11.05,2359,11.11,10.95,11.1,66.9583,47411.0
2019-03-15 14:30,{},11.14,2359,11.2,11.01,11.05,49.508,35055.0
2019-03-15 15:00,{},11.15,2359,11.18,11.08,11.13,83.6926,59260.0
2019-03-18 10:00,{},11.07,2359,11.15,10.81,11.1,149.3178,105727.0
2019-03-18 10:30,{},11.23,2359,11.33,11.01,11.07,95.426,67568.0
2019-03-18 11:00,{},11.19,2359,11.28,11.17,11.23,46.1355,32667.0
2019-03-18 11:30,{},11.23,2359,11.26,11.16,11.19,30.7767,21792.0
2019-03-18 13:30,{},11.17,2359,11.26,11.15,11.23,35.7438,25309.0
2019-03-18 14:00,{},11.17,2359,11.2,11.05,11.17,53.7717,38074.0
2019-03-18 14:30,{},11.24,2359,11.26,11.15,11.17,62.3218,44128.0
2019-03-18 15:00,{},11.35,2359,11.39,11.24,11.24,142.1052,100620.0
2019-03-19 10:00,{},11.45,2359,11.58,11.26,11.38,202.2266,143190.0
2019-03-19 10:30,{},11.67,2359,11.73,11.45,11.45,150.2979,106421.0
2019-03-19 11:00,{},11.55,2359,11.68,11.46,11.67,84.2123,59628.0
2019-03-19 11:30,{},11.48,2359,11.6,11.47,11.55,37.858,26806.0
2019-03-19 11:30,{},11.48,2359,11.6,11.47,11.55,37.858000000000004,26806.0
2019-03-19 13:30,{},11.52,2359,11.55,11.42,11.48,46.07899999999999,32627.0
2019-03-19 14:00,{},11.45,2359,11.53,11.38,11.52,45.644,32319.0
2019-03-19 14:30,{},11.39,2359,11.5,11.32,11.45,49.3696,34957.0
2019-03-19 15:00,{},11.44,2359,11.46,11.37,11.39,70.3591,49819.0
2019-03-20 10:00,{},11.33,2359,11.59,11.28,11.28,103.5382,73312.0
2019-03-20 10:30,{},11.36,2359,11.42,11.31,11.33,53.0868,37589.0
2019-03-20 11:00,{},11.36,2359,11.4,11.3,11.36,43.6117,30880.0
2019-03-20 11:30,{},11.06,2359,11.38,11.02,11.36,105.1637,74463.0
2019-03-20 13:30,{},11.12,2359,11.22,11.01,11.06,64.5278,45690.0
2019-03-20 14:00,{},11.13,2359,11.3,11.09,11.12,53.0133,37537.0
2019-03-20 14:30,{},11.32,2359,11.32,11.1,11.13,48.6974,34481.0
2019-03-20 15:00,{},11.33,2359,11.37,11.25,11.32,77.7398,55045.0
2019-03-21 10:00,{},11.69,2359,11.9,11.54,11.75,278.3083,197061.0
2019-03-21 10:30,{},11.79,2359,11.93,11.69,11.69,167.7129,118752.0
2019-03-21 11:00,{},11.79,2359,11.9,11.71,11.78,82.7026,58559.0
2019-03-21 11:30,{},11.82,2359,11.85,11.73,11.79,56.4622,39979.0
2019-03-21 13:30,{},11.95,2359,11.95,11.82,11.82,86.99600000000001,61599.0
2019-03-21 13:30,{},11.95,2359,11.95,11.82,11.82,86.99600000000002,61599.0
2019-03-21 14:00,{},11.92,2359,12.18,11.91,11.95,166.9813,118234.0
2019-03-21 14:30,{},12.06,2359,12.1,11.92,11.92,77.374,54786.0
2019-03-21 15:00,{},11.95,2359,12.1,11.94,12.06,132.76,94003.0
2019-03-22 10:00,{},11.65,2359,11.96,11.61,11.83,184.3342,130521.0
2019-03-22 10:30,{},11.63,2359,11.76,11.57,11.65,79.2015,56080.0
2019-03-22 11:00,{},11.45,2359,11.7,11.42,11.63,78.6366,55680.0
2019-03-22 11:30,{},11.61,2359,11.64,11.42,11.45,45.1765,31988.0
2019-03-22 13:30,{},11.65,2359,11.7,11.5,11.61,35.3003,24995.0
2019-03-22 14:00,{},11.67,2359,11.73,11.6,11.65,44.0763,31209.0
2019-03-22 14:30,{},11.74,2359,11.75,11.64,11.67,42.8759,30359.0
2019-03-22 15:00,{},11.7,2359,11.75,11.61,11.74,80.2664,56834.0
2019-03-25 10:00,{},11.93,2359,12.11,11.26,11.37,224.8727,159225.0
2019-03-25 10:30,{},11.87,2359,11.99,11.84,11.93,86.2475,61069.0
2019-03-25 11:00,{},11.92,2359,12.0,11.87,11.87,57.5948,40781.0
2019-03-25 11:30,{},11.78,2359,11.94,11.75,11.92,54.1728,38358.0
2019-03-25 13:30,{},11.88,2359,11.95,11.75,11.78,38.9158,27555.0
2019-03-25 14:00,{},11.95,2359,12.04,11.86,11.88,66.1053,46807.0
2019-03-25 14:30,{},11.9,2359,11.98,11.86,11.95,58.7317,41586.0
2019-03-25 15:00,{},11.8,2359,11.9,11.75,11.9,112.0656,79350.0
2019-03-26 10:00,{},11.99,2359,12.23,11.82,11.9,241.4644,170973.0
2019-03-26 10:30,{},11.92,2359,12.01,11.89,11.99,58.5764,41476.0
2019-03-26 11:00,{},11.8,2359,11.93,11.78,11.92,56.9663,40336.0
2019-03-26 11:30,{},11.56,2359,11.8,11.54,11.8,95.3525,67516.0
2019-03-26 13:30,{},11.57,2359,11.7,11.47,11.56,56.1373,39749.0
2019-03-26 14:00,{},11.48,2359,11.66,11.47,11.57,42.8476,30339.0
2019-03-26 14:30,{},11.49,2359,11.59,11.46,11.48,51.1858,36243.0
2019-03-26 15:00,{},11.38,2359,11.5,11.29,11.49,104.9773,74331.0
2019-03-27 10:00,{},10.95,2359,11.54,10.88,11.42,207.6639,147040.0
2019-03-27 10:30,{},10.86,2359,10.97,10.68,10.96,137.1565,97116.0
2019-03-27 11:00,{},10.87,2359,10.93,10.8,10.86,40.1953,28461.0
2019-03-27 11:30,{},10.89,2359,10.96,10.85,10.88,32.665,23129.0
2019-03-27 13:30,{},10.84,2359,10.93,10.8,10.89,32.1777,22784.0
2019-03-27 14:00,{},10.81,2359,10.9,10.77,10.84,46.3699,32833.0
2019-03-27 14:30,{},10.84,2359,10.92,10.8,10.81,40.9679,29008.0
2019-03-27 15:00,{},10.9,2359,10.9,10.79,10.84,62.6819,44383.0
2019-03-28 10:00,{},11.17,2359,11.24,10.73,10.93,161.9154,114647.0
2019-03-28 10:30,{},11.21,2359,11.34,11.11,11.17,98.5302,69766.0
2019-03-28 11:00,{},11.19,2359,11.25,11.15,11.21,39.8959,28249.0
2019-03-28 11:30,{},11.1,2359,11.22,11.03,11.2,40.4114,28614.0
2019-03-28 13:30,{},11.01,2359,11.12,11.0,11.1,30.74,21766.0
2019-03-28 14:00,{},11.02,2359,11.11,11.0,11.01,27.8801,19741.0
2019-03-28 14:30,{},10.97,2359,11.08,10.9,11.02,36.7366,26012.0
2019-03-28 15:00,{},10.88,2359,10.99,10.84,10.97,62.6791,44381.0
2019-03-29 10:00,{},10.41,2359,10.99,10.33,10.77,172.7717,122334.0
2019-03-29 10:30,{},10.6,2359,10.6,10.38,10.41,84.3239,59707.0
2019-03-29 11:00,{},10.68,2359,10.7,10.56,10.6,46.7385,33094.0
2019-03-29 11:30,{},10.83,2359,10.96,10.68,10.68,67.0021,47442.0
2019-03-29 13:30,{},11.01,2359,11.09,10.83,10.83,74.3263,52628.0
2019-03-29 14:00,{},11.03,2359,11.07,10.95,11.01,36.8256,26075.0
2019-03-29 14:30,{},11.02,2359,11.05,10.88,11.03,45.9391,32528.0
2019-03-29 15:00,{},11.1,2359,11.1,11.0,11.02,87.7855,62158.0
2019-04-01 10:00,{},11.05,2359,11.22,10.75,10.84,269.8515,191073.0
2019-04-01 10:30,{},11.14,2359,11.16,10.99,11.05,96.214,68126.0
2019-04-01 11:00,{},11.26,2359,11.34,11.1,11.14,130.4001,92332.0
2019-04-01 11:30,{},11.29,2359,11.29,11.22,11.26,47.4842,33622.0
2019-04-01 13:30,{},11.31,2359,11.34,11.27,11.29,55.0131,38953.0
2019-04-01 14:00,{},11.31,2359,11.36,11.25,11.31,64.3851,45589.0
2019-04-01 14:30,{},11.26,2359,11.31,11.22,11.31,56.0356,39677.0
2019-04-01 15:00,{},11.32,2359,11.32,11.25,11.26,105.8996,74984.0
2019-04-02 10:00,{},11.22,2359,11.39,11.13,11.35,168.6563,119420.0
2019-04-02 10:30,{},11.24,2359,11.32,11.18,11.22,65.5898,46442.0
2019-04-02 11:00,{},11.15,2359,11.24,11.11,11.24,86.955,61570.0
2019-04-02 11:30,{},11.28,2359,11.28,11.13,11.15,48.1367,34084.0
2019-04-02 13:30,{},11.24,2359,11.3,11.22,11.28,55.3111,39164.0
2019-04-02 14:00,{},11.15,2359,11.25,11.13,11.24,61.2894,43397.0
2019-04-02 14:30,{},11.18,2359,11.21,11.09,11.14,59.4605,42102.0
2019-04-02 15:00,{},11.11,2359,11.19,11.1,11.18,90.264,63913.0
2019-04-03 10:00,{},10.92,2359,11.13,10.91,11.13,112.6969,79797.0
2019-04-03 10:30,{},10.98,2359,11.03,10.88,10.92,85.2786,60383.0
2019-04-03 11:00,{},10.94,2359,11.0,10.91,10.98,30.8163,21820.0
2019-04-03 11:30,{},10.92,2359,10.94,10.88,10.94,34.8512,24677.0
2019-04-03 13:30,{},10.94,2359,10.97,10.92,10.92,26.2984,18621.0
2019-04-03 14:00,{},10.93,2359,10.97,10.92,10.94,31.1764,22075.0
2019-04-03 14:30,{},11.01,2359,11.02,10.89,10.93,58.8518,41671.0
2019-04-03 15:00,{},11.0,2359,11.01,10.94,11.01,79.4275,56240.0
2019-04-04 10:00,{},10.74,2359,11.04,10.71,11.01,204.6826,144929.0
2019-04-04 10:30,{},10.79,2359,10.85,10.73,10.74,80.3751,56911.0
2019-04-04 11:00,{},10.73,2359,10.81,10.72,10.79,58.7967,41632.0
2019-04-04 11:30,{},10.69,2359,10.75,10.63,10.73,80.2833,56846.0
2019-04-04 13:30,{},10.67,2359,10.7,10.66,10.69,42.1951,29877.0
2019-04-04 14:00,{},10.63,2359,10.68,10.55,10.67,92.0209,65157.0
2019-04-04 14:30,{},10.73,2359,10.8,10.62,10.63,43.3391,30687.0
2019-04-04 15:00,{},10.72,2359,10.74,10.66,10.73,64.8992,45953.0
2019-04-08 10:00,{},10.7,2359,10.83,10.63,10.8,111.6645,79066.0
2019-04-08 10:30,{},10.58,2359,10.7,10.57,10.7,72.0525,51018.0
2019-04-08 11:00,{},10.58,2359,10.62,10.55,10.58,39.6968,28108.0
2019-04-08 11:30,{},10.45,2359,10.59,10.44,10.58,63.3852,44881.0
2019-04-08 13:30,{},10.38,2359,10.45,10.32,10.45,68.0091,48155.0
2019-04-08 14:00,{},10.41,2359,10.44,10.33,10.38,34.0519,24111.0
2019-04-08 14:30,{},10.39,2359,10.47,10.39,10.41,29.3644,20792.0
2019-04-08 15:00,{},10.42,2359,10.48,10.38,10.39,59.8107,42350.0
2019-04-09 10:00,{},10.74,2359,10.84,10.31,10.4,203.9934,144441.0
2019-04-09 10:30,{},10.77,2359,10.78,10.69,10.74,60.0734,42536.0
2019-04-09 11:00,{},10.91,2359,10.95,10.75,10.77,107.5053,76121.0
2019-04-09 11:30,{},10.91,2359,10.92,10.84,10.91,47.5435,33664.0
2019-04-09 13:30,{},10.86,2359,10.94,10.82,10.91,43.5538,30839.0
2019-04-09 14:00,{},10.87,2359,10.88,10.82,10.86,28.277,20022.0
2019-04-09 14:00,{},10.87,2359,10.88,10.82,10.86,28.276999999999997,20022.0
2019-04-09 14:30,{},10.86,2359,10.87,10.77,10.87,59.6963,42269.0
2019-04-09 15:00,{},11.0,2359,11.0,10.82,10.86,138.8569,98320.0
2019-04-10 10:00,{},10.81,2359,11.01,10.74,11.0,130.0893,92112.0
2019-04-10 10:30,{},10.81,2359,10.92,10.75,10.81,47.4814,33620.0
2019-04-10 11:00,{},10.83,2359,10.87,10.79,10.81,34.042,24104.0
2019-04-10 11:30,{},10.79,2359,10.87,10.78,10.83,25.2349,17868.0
2019-04-10 13:30,{},10.82,2359,10.84,10.78,10.79,27.568,19520.0
2019-04-10 14:00,{},10.78,2359,10.81,10.69,10.81,60.9066,43126.0
2019-04-10 14:30,{},10.8,2359,10.87,10.76,10.78,51.2804,36310.0
2019-04-10 15:00,{},10.73,2359,10.82,10.72,10.8,69.6332,49305.0
2019-04-11 10:00,{},10.52,2359,10.71,10.47,10.61,102.8151,72800.0
2019-04-11 10:30,{},10.5,2359,10.57,10.46,10.52,58.4238,41368.0
2019-04-11 11:00,{},10.45,2359,10.52,10.45,10.5,40.0767,28377.0
2019-04-11 11:30,{},10.41,2359,10.47,10.34,10.45,62.7356,44421.0
2019-04-11 13:30,{},10.4,2359,10.45,10.39,10.41,16.3756,11595.0
2019-04-11 14:00,{},10.46,2359,10.5,10.4,10.4,22.6758,16056.0
2019-04-11 14:30,{},10.44,2359,10.51,10.4,10.46,24.098000000000006,17063.0
2019-04-11 14:30,{},10.44,2359,10.51,10.4,10.46,24.098,17063.0
2019-04-11 14:30,{},10.44,2359,10.51,10.4,10.46,24.098000000000003,17063.0
2019-04-11 15:00,{},10.36,2359,10.44,10.35,10.44,60.9928,43187.0
2019-04-12 10:00,{},10.45,2359,10.54,10.32,10.33,59.5946,42197.0
2019-04-12 10:30,{},10.4,2359,10.49,10.38,10.45,23.2294,16448.0
2019-04-12 11:00,{},10.36,2359,10.41,10.31,10.4,34.6196,24513.0
2019-04-12 11:30,{},10.33,2359,10.4,10.33,10.36,13.2586,9388.0
2019-04-12 13:30,{},10.35,2359,10.39,10.3,10.33,23.9511,16959.0
2019-04-12 14:00,{},10.37,2359,10.38,10.33,10.35,17.2964,12247.0
2019-04-12 14:30,{},10.48,2359,10.54,10.35,10.37,49.1987,34836.0
2019-04-12 15:00,{},10.46,2359,10.57,10.46,10.48,52.3679,37080.0
2019-04-15 10:00,{},10.85,2359,10.99,10.6,10.75,179.2245,126903.0
2019-04-15 10:30,{},10.84,2359,10.9,10.82,10.85,43.9535,31122.0
2019-04-15 11:00,{},10.74,2359,10.84,10.73,10.83,30.4378,21552.0
2019-04-15 11:30,{},10.72,2359,10.8,10.72,10.74,23.389,16561.0
2019-04-15 13:30,{},10.74,2359,10.78,10.7,10.72,28.3434,20069.0
2019-04-15 14:00,{},10.68,2359,10.79,10.66,10.74,24.8649,17606.0
2019-04-15 14:30,{},10.6,2359,10.7,10.6,10.68,37.9639,26881.0
2019-04-15 15:00,{},10.53,2359,10.68,10.51,10.6,45.4335,32170.0
2019-04-16 10:00,{},10.69,2359,10.69,10.37,10.38,83.9934,59473.0
2019-04-16 10:30,{},10.67,2359,10.75,10.61,10.69,46.9518,33245.0
2019-04-16 11:00,{},10.72,2359,10.75,10.67,10.67,37.7916,26759.0
2019-04-16 11:30,{},10.88,2359,10.93,10.71,10.72,105.6849,74832.0
2019-04-16 13:30,{},10.87,2359,10.92,10.82,10.88,70.7518,50097.0
2019-04-16 14:00,{},11.08,2359,11.13,10.85,10.86,209.8332,148576.0
2019-04-16 14:30,{},11.06,2359,11.1,11.02,11.08,74.4562,52720.0
2019-04-16 15:00,{},11.16,2359,11.17,11.05,11.06,150.0521,106247.0
2019-04-17 10:00,{},11.16,2359,11.48,11.06,11.2,299.8755,212332.0
2019-04-17 10:30,{},11.08,2359,11.17,11.05,11.16,107.6056,76192.0
2019-04-17 11:00,{},11.08,2359,11.15,11.04,11.08,47.7539,33813.0
2019-04-17 11:30,{},10.99,2359,11.08,10.94,11.08,70.17699999999999,49690.0
2019-04-17 11:30,{},10.99,2359,11.08,10.94,11.08,70.177,49690.0
2019-04-17 13:30,{},11.05,2359,11.09,10.98,10.99,38.0642,26952.0
2019-04-17 14:00,{},11.09,2359,11.13,11.02,11.05,45.9829,32559.0
2019-04-17 14:30,{},10.98,2359,11.11,10.93,11.09,55.0979,39013.0
2019-04-17 15:00,{},11.0,2359,11.03,10.93,10.98,69.9623,49538.0
2019-04-18 10:00,{},10.8,2359,10.95,10.75,10.95,122.5731,86790.0
2019-04-18 10:30,{},10.86,2359,10.9,10.72,10.8,72.3364,51219.0
2019-04-18 11:00,{},10.85,2359,10.91,10.8,10.86,26.3563,18662.0
2019-04-18 11:30,{},10.81,2359,10.92,10.8,10.85,33.5519,23757.0
2019-04-18 13:30,{},10.81,2359,10.85,10.8,10.81,18.8965,13380.0
2019-04-18 14:00,{},10.8,2359,10.82,10.77,10.81,29.3094,20753.0
2019-04-18 14:30,{},10.76,2359,10.89,10.75,10.8,47.4658,33609.0
2019-04-18 15:00,{},10.78,2359,10.8,10.72,10.76,58.9393,41733.0
2019-04-19 10:00,{},10.81,2359,10.89,10.68,10.72,61.021,43207.0
2019-04-19 10:30,{},10.66,2359,10.82,10.66,10.81,51.9259,36767.0
2019-04-19 11:00,{},10.6,2359,10.69,10.56,10.66,45.2895,32068.0
2019-04-19 11:30,{},10.65,2359,10.68,10.59,10.6,23.9977,16992.0
2019-04-19 13:30,{},10.73,2359,10.77,10.6,10.65,25.547,18089.0
2019-04-19 13:30,{},10.73,2359,10.77,10.6,10.65,25.546999999999997,18089.0
2019-04-19 14:00,{},10.68,2359,10.76,10.67,10.73,19.6648,13924.0
2019-04-19 14:30,{},10.8,2359,10.87,10.67,10.68,63.9459,45278.0
2019-04-19 15:00,{},10.88,2359,10.88,10.8,10.8,66.2875,46936.0
2019-04-22 10:00,{},10.95,2359,10.95,10.73,10.92,72.5185,51348.0
2019-04-22 10:30,{},11.08,2359,11.18,10.92,10.95,155.33700000000002,109989.0
2019-04-22 10:30,{},11.08,2359,11.18,10.92,10.95,155.337,109989.0
2019-04-22 11:00,{},11.1,2359,11.16,11.03,11.08,64.0137,45326.0
2019-04-22 11:30,{},11.04,2359,11.13,11.02,11.1,58.3589,41322.0
2019-04-22 13:30,{},11.13,2359,11.16,11.04,11.04,72.777,51531.0
2019-04-22 14:00,{},11.33,2359,11.47,11.13,11.13,237.7529,168345.0
2019-04-22 14:30,{},11.28,2359,11.35,11.25,11.33,62.4122,44192.0
2019-04-22 15:00,{},11.25,2359,11.28,11.14,11.28,128.8861,91260.0
2019-04-23 10:00,{},11.09,2359,11.3,10.88,11.28,166.5675,117941.0
2019-04-23 10:30,{},10.98,2359,11.1,10.92,11.09,54.3211,38463.0
2019-04-23 11:00,{},10.87,2359,11.0,10.83,10.98,65.1831,46154.0
2019-04-23 11:30,{},10.94,2359,10.95,10.86,10.87,24.6686,17467.0
2019-04-23 13:30,{},11.07,2359,11.09,10.94,10.94,33.3824,23637.0
2019-04-23 14:00,{},11.08,2359,11.23,11.05,11.07,58.3094,41287.0
2019-04-23 14:30,{},11.02,2359,11.11,10.98,11.08,35.5531,25174.0
2019-04-23 15:00,{},10.92,2359,11.07,10.91,11.02,68.5514,48539.0
2019-04-24 10:00,{},11.33,2359,11.42,10.8,10.8,193.1681,136776.0
2019-04-24 10:30,{},11.48,2359,11.68,11.26,11.33,282.8602,200284.0
2019-04-24 11:00,{},11.4,2359,11.49,11.36,11.48,84.7815,60031.0
2019-04-24 11:30,{},11.38,2359,11.46,11.28,11.4,73.4309,51994.0
2019-04-24 13:30,{},11.45,2359,11.48,11.38,11.38,59.1738,41899.0
2019-04-24 14:00,{},11.5,2359,11.62,11.44,11.45,115.0498,81463.0
2019-04-24 14:30,{},11.48,2359,11.65,11.45,11.5,87.84899999999999,62203.0
2019-04-24 14:30,{},11.48,2359,11.65,11.45,11.5,87.849,62203.0
2019-04-24 15:00,{},11.58,2359,11.6,11.46,11.49,147.0482,104120.0
2019-04-25 10:00,{},11.45,2359,11.49,11.25,11.45,195.7258,138587.0
2019-04-25 10:30,{},11.58,2359,11.72,11.45,11.45,171.6772,121559.0
2019-04-25 11:00,{},11.76,2359,11.86,11.54,11.58,143.6657,101725.0
2019-04-25 11:30,{},11.68,2359,11.86,11.65,11.76,115.3337,81664.0
2019-04-25 13:30,{},11.65,2359,11.76,11.57,11.68,75.6581,53571.0
2019-04-25 14:00,{},11.95,2359,12.09,11.61,11.65,298.6934,211495.0
2019-04-25 14:30,{},11.8,2359,12.0,11.61,11.95,176.4381,124930.0
2019-04-25 15:00,{},11.69,2359,11.88,11.61,11.8,199.7593,141443.0
2019-04-26 10:00,{},12.01,2359,12.16,11.38,11.48,369.7615,261816.0
2019-04-26 10:30,{},12.13,2359,12.23,11.91,12.01,234.6981,166182.0
2019-04-26 11:00,{},12.06,2359,12.18,11.97,12.13,105.3078,74565.0
2019-04-26 11:30,{},12.33,2359,12.35,12.0,12.06,152.4064,107914.0
2019-04-26 13:30,{},12.44,2359,12.55,12.31,12.33,216.4639,153271.0
2019-04-26 14:00,{},12.2,2359,12.47,12.12,12.44,149.4166,105797.0
2019-04-26 14:30,{},12.16,2359,12.3,12.13,12.2,97.7732,69230.0
2019-04-26 15:00,{},12.19,2359,12.39,12.12,12.16,188.3296,133350.0
2019-04-29 10:00,{},10.97,2359,10.97,10.97,10.97,98.4215,69689.0
2019-04-29 10:30,{},10.97,2359,10.97,10.97,10.97,3.5251,2496.0
2019-04-29 11:00,{},10.97,2359,10.97,10.97,10.97,4.2129,2983.0
2019-04-29 11:30,{},10.97,2359,10.97,10.97,10.97,1.5097,1069.0
2019-04-29 14:00,{},10.97,2359,10.97,10.97,10.97,1.6157,1144.0
2019-04-29 14:30,{},10.97,2359,10.97,10.97,10.97,0.8742,619.0
2019-04-29 15:00,{},10.97,2359,10.97,10.97,10.97,1.6439,1164.0
2019-05-06 10:00,{},10.42,2359,10.42,10.42,10.42,0.8544,605.0
2019-05-06 10:30,{},10.42,2359,10.42,10.42,10.42,0.1073,76.0
2019-05-06 11:00,{},10.42,2359,10.42,10.42,10.42,0.0141,10.0
2019-05-06 11:30,{},10.42,2359,10.42,10.42,10.42,0.161,114.0
2019-05-06 13:30,{},10.42,2359,10.42,10.42,10.42,0.7457,528.0
2019-05-06 14:00,{},10.42,2359,10.42,10.42,10.42,0.048,34.0
2019-05-06 14:30,{},10.42,2359,10.42,10.42,10.42,0.4505,319.0
2019-05-06 15:00,{},10.42,2359,10.42,10.42,10.42,0.0862,61.0
2019-05-07 10:00,{},9.9,2359,9.9,9.9,9.9,2.0831,1475.0
2019-05-07 10:30,{},9.9,2359,9.9,9.9,9.9,0.1539,109.0
2019-05-07 11:00,{},9.9,2359,9.9,9.9,9.9,0.0282,20.0
2019-05-07 11:30,{},9.9,2359,9.9,9.9,9.9,0.2133,151.0
2019-05-07 13:30,{},9.9,2359,9.9,9.9,9.9,0.12,85.0
2019-05-07 14:00,{},9.9,2359,9.9,9.9,9.9,0.096,68.0
2019-05-07 14:30,{},9.9,2359,9.9,9.9,9.9,3.4898,2471.0
2019-05-07 15:00,{},9.9,2359,9.9,9.9,9.9,1.0296,729.0
2019-05-08 10:00,{},9.41,2359,9.41,9.41,9.41,0.6708,475.0
2019-05-08 10:30,{},9.41,2359,9.41,9.41,9.41,0.1525,108.0
2019-05-08 11:00,{},9.41,2359,9.41,9.41,9.41,0.5579,395.0
2019-05-08 11:30,{},9.41,2359,9.41,9.41,9.41,0.0862,61.0
2019-05-08 13:30,{},9.41,2359,9.41,9.41,9.41,0.1271,90.0
2019-05-08 14:00,{},9.41,2359,9.41,9.41,9.41,0.1003,71.0
