date,amount,close,code,high,low,open,turnoverratio,volume
2019-05-08 14:30,{},9.41,2359,9.41,9.41,9.41,0.5225,370.0
2019-05-08 15:00,{},9.41,2359,9.41,9.41,9.41,0.0537,38.0
2019-05-09 10:00,{},8.94,2359,8.94,8.94,8.94,0.4491,318.0
2019-05-09 10:30,{},8.94,2359,8.94,8.94,8.94,0.0551,39.0
2019-05-09 11:00,{},8.94,2359,8.94,8.94,8.94,0.2076,147.0
2019-05-09 11:30,{},8.94,2359,8.94,8.94,8.94,0.0028,2.0
2019-05-09 13:30,{},8.94,2359,8.94,8.94,8.94,0.0155,11.0
2019-05-09 14:00,{},8.94,2359,8.94,8.94,8.94,0.0141,10.0
2019-05-09 14:30,{},8.94,2359,8.94,8.94,8.94,0.024,17.0
2019-05-09 15:00,{},8.94,2359,8.94,8.94,8.94,0.0508,36.0
2019-05-10 10:00,{},8.49,2359,8.49,8.49,8.49,3.8895,2754.0
2019-05-10 10:30,{},8.49,2359,8.49,8.49,8.49,1.2103,857.0
2019-05-10 11:00,{},8.49,2359,8.49,8.49,8.49,0.0353,25.0
2019-05-10 11:30,{},8.49,2359,8.49,8.49,8.49,0.12,85.0
2019-05-10 13:30,{},8.49,2359,8.49,8.49,8.49,0.4308,305.0
2019-05-10 14:00,{},8.49,2359,8.49,8.49,8.49,0.1921,136.0
2019-05-10 14:30,{},8.49,2359,8.49,8.49,8.49,0.5353,379.0
2019-05-10 15:00,{},8.49,2359,8.49,8.49,8.49,1.0578,749.0
2019-05-13 10:00,{},8.07,2359,8.07,8.07,8.07,1.9235,1362.0
2019-05-13 10:30,{},8.07,2359,8.07,8.07,8.07,0.1384,98.0
2019-05-13 11:00,{},8.07,2359,8.07,8.07,8.07,0.0141,10.0
2019-05-13 11:30,{},8.07,2359,8.07,8.07,8.07,0.065,46.0
2019-05-13 13:30,{},8.07,2359,8.07,8.07,8.07,0.0339,24.0
2019-05-13 14:00,{},8.07,2359,8.07,8.07,8.07,0.1398,99.0
2019-05-13 14:30,{},8.07,2359,8.07,8.07,8.07,0.0833,59.0
2019-05-13 15:00,{},8.07,2359,8.07,8.07,8.07,0.3531,250.0
2019-05-14 10:00,{},7.67,2359,7.67,7.67,7.67,0.9858,698.0
2019-05-14 10:30,{},7.67,2359,7.67,7.67,7.67,0.0777,55.0
2019-05-14 11:00,{},7.67,2359,7.67,7.67,7.67,0.3827,271.0
2019-05-14 11:30,{},7.67,2359,7.67,7.67,7.67,0.048,34.0
2019-05-14 13:30,{},7.67,2359,7.67,7.67,7.67,0.0508,36.0
2019-05-14 14:00,{},7.67,2359,7.67,7.67,7.67,0.0169,12.0
2019-05-14 14:30,{},7.67,2359,7.67,7.67,7.67,0.0071,5.0
2019-05-14 15:00,{},7.67,2359,7.67,7.67,7.67,0.2005,142.0
2019-05-15 10:00,{},7.29,2359,7.29,7.29,7.29,1.1072,784.0
2019-05-15 10:30,{},7.29,2359,7.29,7.29,7.29,0.0367,26.0
2019-05-15 11:00,{},7.29,2359,7.29,7.29,7.29,0.0212,15.0
2019-05-15 11:30,{},7.29,2359,7.29,7.29,7.29,0.0297,21.0
2019-05-15 13:30,{},7.29,2359,7.29,7.29,7.29,0.2373,168.0
2019-05-15 14:00,{},7.29,2359,7.29,7.29,7.29,0.1596,113.0
2019-05-15 14:30,{},7.29,2359,7.29,7.29,7.29,0.0847,60.0
2019-05-15 15:00,{},7.29,2359,7.29,7.29,7.29,1.1327,802.0
2019-05-16 10:00,{},6.93,2359,6.93,6.93,6.93,3.0237,2141.0
2019-05-16 10:30,{},6.93,2359,6.93,6.93,6.93,0.3262,231.0
2019-05-16 11:00,{},6.93,2359,6.93,6.93,6.93,0.4717,334.0
2019-05-16 11:30,{},6.93,2359,6.93,6.93,6.93,0.209,148.0
2019-05-16 14:00,{},6.93,2359,6.93,6.93,6.93,1.1228,795.0
2019-05-16 14:30,{},6.93,2359,6.93,6.93,6.93,0.6977,494.0
2019-05-16 15:00,{},6.93,2359,6.93,6.93,6.93,0.4929,349.0
2019-05-17 10:00,{},6.58,2359,6.58,6.58,6.58,7.7975,5525.0
2019-05-17 10:30,{},6.58,2359,6.58,6.58,6.58,0.4798,340.0
2019-05-17 11:00,{},6.58,2359,6.58,6.58,6.58,0.175,124.0
2019-05-17 11:30,{},6.58,2359,6.58,6.58,6.58,0.0593,42.0
2019-05-17 13:30,{},6.58,2359,6.58,6.58,6.58,0.2653,188.0
2019-05-17 14:00,{},6.58,2359,6.58,6.58,6.58,0.4968,352.0
2019-05-17 14:30,{},6.58,2359,6.58,6.58,6.58,0.0155,11.0
2019-05-17 15:00,{},6.58,2359,6.58,6.58,6.58,0.3218,228.0
2019-05-20 10:00,{},6.25,2359,6.25,6.25,6.25,1.6033,1136.0
2019-05-20 10:30,{},6.25,2359,6.25,6.25,6.25,0.0395,28.0
2019-05-20 11:00,{},6.25,2359,6.25,6.25,6.25,0.4869,345.0
2019-05-20 11:30,{},6.25,2359,6.25,6.25,6.25,0.4305,305.0
2019-05-20 13:30,{},6.25,2359,6.25,6.25,6.25,0.0875,62.0
2019-05-20 14:00,{},6.25,2359,6.25,6.25,6.25,0.1058,75.0
2019-05-20 14:30,{},6.25,2359,6.25,6.25,6.25,0.0212,15.0
2019-05-20 15:00,{},6.25,2359,6.25,6.25,6.25,0.0522,37.0
2019-05-21 10:00,{},5.94,2359,5.94,5.94,5.94,1.321,936.0
2019-05-21 10:30,{},5.94,2359,5.94,5.94,5.94,0.144,102.0
2019-05-21 10:30,{},5.94,2359,5.94,5.94,5.94,0.14400000000000002,102.0
2019-05-21 11:00,{},5.94,2359,5.94,5.94,5.94,0.1919,136.0
2019-05-21 11:30,{},5.94,2359,5.94,5.94,5.94,0.0833,59.0
2019-05-21 13:30,{},5.94,2359,5.94,5.94,5.94,0.2159,153.0
2019-05-21 14:00,{},5.94,2359,5.94,5.94,5.94,0.3401,241.0
2019-05-21 14:30,{},5.94,2359,5.94,5.94,5.94,0.1581,112.0
2019-05-21 15:00,{},5.94,2359,5.94,5.94,5.94,0.1538,109.0
2019-05-22 10:00,{},5.64,2359,5.64,5.64,5.64,2.9652,2101.0
2019-05-22 10:30,{},5.64,2359,5.64,5.64,5.64,0.2442,173.0
2019-05-22 11:00,{},5.64,2359,5.64,5.64,5.64,0.1877,133.0
2019-05-22 11:30,{},5.64,2359,5.64,5.64,5.64,0.024,17.0
2019-05-22 14:00,{},5.64,2359,5.64,5.64,5.64,0.1524,108.0
2019-05-22 14:30,{},5.64,2359,5.64,5.64,5.64,0.096,68.0
2019-05-23 10:00,{},5.36,2359,5.36,5.36,5.36,1.177,834.0
2019-05-23 10:30,{},5.36,2359,5.36,5.36,5.36,0.0875,62.0
2019-05-23 11:00,{},5.36,2359,5.36,5.36,5.36,0.0579,41.0
2019-05-23 11:30,{},5.36,2359,5.36,5.36,5.36,0.0819,58.0
2019-05-23 13:30,{},5.36,2359,5.36,5.36,5.36,0.1679,119.0
2019-05-23 14:00,{},5.36,2359,5.36,5.36,5.36,0.0508,36.0
2019-05-23 14:30,{},5.36,2359,5.36,5.36,5.36,0.048,34.0
2019-05-23 15:00,{},5.36,2359,5.36,5.36,5.36,0.8242,584.0
2019-05-24 10:00,{},5.09,2359,5.09,5.09,5.09,0.4629,328.0
2019-05-24 10:30,{},5.09,2359,5.09,5.09,5.09,0.0635,45.0
2019-05-24 11:00,{},5.09,2359,5.09,5.09,5.09,0.0565,40.0
2019-05-24 11:30,{},5.09,2359,5.09,5.09,5.09,0.0381,27.0
2019-05-24 13:30,{},5.09,2359,5.09,5.09,5.09,0.103,73.0
2019-05-24 13:30,{},5.09,2359,5.09,5.09,5.09,0.10300000000000001,73.0
2019-05-24 14:00,{},5.09,2359,5.09,5.09,5.09,0.0861,61.0
2019-05-24 14:30,{},5.09,2359,5.09,5.09,5.09,0.2075,147.0
2019-05-24 15:00,{},5.09,2359,5.09,5.09,5.09,0.0155,11.0
2019-05-27 10:00,{},4.84,2359,4.84,4.84,4.84,1.4311,1014.0
2019-05-27 10:30,{},4.84,2359,4.84,4.84,4.84,0.2188,155.0
2019-05-27 11:00,{},4.84,2359,4.84,4.84,4.84,0.0875,62.0
2019-05-27 11:30,{},4.84,2359,4.84,4.84,4.84,0.0565,40.0
2019-05-27 13:30,{},4.84,2359,4.84,4.84,4.84,0.326,231.0
2019-05-27 14:00,{},4.84,2359,4.84,4.84,4.84,0.3232,229.0
2019-05-27 14:30,{},4.84,2359,4.84,4.84,4.84,0.2809,199.0
2019-05-27 15:00,{},4.84,2359,4.84,4.84,4.84,0.3825,271.0
2019-05-28 10:00,{},4.6,2359,4.6,4.6,4.6,1.0034,711.0
2019-05-28 10:30,{},4.6,2359,4.6,4.6,4.6,0.3825,271.0
2019-05-28 11:00,{},4.6,2359,4.6,4.6,4.6,0.2216,157.0
2019-05-28 11:30,{},4.6,2359,4.6,4.6,4.6,0.2371,168.0
2019-05-28 13:30,{},4.6,2359,4.6,4.6,4.6,0.2188,155.0
2019-05-28 14:00,{},4.6,2359,4.6,4.6,4.6,0.2766,196.0
2019-05-28 14:30,{},4.6,2359,4.6,4.6,4.6,0.0861,61.0
2019-05-28 15:00,{},4.6,2359,4.6,4.6,4.6,0.1962,139.0
2019-05-29 10:00,{},4.37,2359,4.37,4.37,4.37,4.6898,3323.0
2019-05-29 10:30,{},4.37,2359,4.37,4.37,4.37,0.2512,178.0
2019-05-29 11:00,{},4.37,2359,4.37,4.37,4.37,0.1284,91.0
2019-05-29 11:30,{},4.37,2359,4.37,4.37,4.37,0.1383,98.0
2019-05-29 13:30,{},4.37,2359,4.37,4.37,4.37,0.5165,366.0
2019-05-29 14:00,{},4.37,2359,4.37,4.37,4.37,0.1411,100.0
2019-05-29 14:30,{},4.37,2359,4.37,4.37,4.37,0.3599,255.0
2019-05-29 15:00,{},4.37,2359,4.37,4.37,4.37,0.1327,94.0
2019-05-30 10:00,{},4.15,2359,4.15,4.15,4.15,1.6823,1192.0
2019-05-30 10:30,{},4.15,2359,4.15,4.15,4.15,0.4502,319.0
2019-05-30 11:00,{},4.15,2359,4.15,4.15,4.15,0.0438,31.0
2019-05-30 11:30,{},4.15,2359,4.15,4.15,4.15,0.0861,61.0
2019-05-30 13:30,{},4.15,2359,4.15,4.15,4.15,0.0381,27.0
2019-05-30 14:00,{},4.15,2359,4.15,4.15,4.15,0.1058,75.0
2019-05-30 14:30,{},4.15,2359,4.15,4.15,4.15,0.2512,178.0
2019-05-30 15:00,{},4.15,2359,4.15,4.15,4.15,0.1792,127.0
2019-05-31 10:00,{},3.94,2359,3.94,3.94,3.94,7.5025,5316.0
2019-05-31 10:30,{},3.94,2359,3.94,3.94,3.94,5.4293,3847.0
2019-05-31 11:00,{},3.94,2359,3.94,3.94,3.94,1.1657,826.0
2019-05-31 11:30,{},3.94,2359,3.94,3.94,3.94,0.8186,580.0
2019-05-31 13:30,{},3.94,2359,3.94,3.94,3.94,4.4301,3139.0
2019-05-31 14:00,{},3.94,2359,3.94,3.94,3.94,0.9343,662.0
2019-05-31 14:30,{},3.94,2359,3.94,3.94,3.94,0.4276,303.0
2019-05-31 15:00,{},3.94,2359,3.94,3.94,3.94,1.0909,773.0
2019-06-03 10:00,{},3.74,2359,3.93,3.74,3.74,806.2676,571289.0
2019-06-03 10:30,{},3.74,2359,3.74,3.74,3.74,18.6068,13184.0
2019-06-03 11:00,{},3.74,2359,3.74,3.74,3.74,6.9507,4925.0
2019-06-03 11:30,{},3.74,2359,3.74,3.74,3.74,3.016,2137.0
2019-06-03 13:30,{},3.74,2359,3.74,3.74,3.74,6.1618,4366.0
2019-06-03 14:00,{},3.74,2359,3.74,3.74,3.74,5.4491,3861.0
2019-06-03 14:30,{},3.74,2359,3.74,3.74,3.74,2.6998,1913.0
2019-06-03 15:00,{},3.74,2359,3.74,3.74,3.74,7.9556,5637.0
2019-06-04 10:00,{},3.55,2359,3.57,3.55,3.55,258.4749,183145.0
2019-06-04 10:30,{},3.55,2359,3.55,3.55,3.55,2.1664,1535.0
2019-06-04 11:00,{},3.55,2359,3.55,3.55,3.55,1.1432,810.0
2019-06-04 11:30,{},3.55,2359,3.55,3.55,3.55,1.918,1359.0
2019-06-04 13:30,{},3.55,2359,3.55,3.55,3.55,1.3422,951.0
2019-06-04 14:00,{},3.55,2359,3.55,3.55,3.55,1.0317,731.0
2019-06-04 14:30,{},3.55,2359,3.55,3.55,3.55,1.5256,1081.0
2019-06-04 15:00,{},3.55,2359,3.55,3.55,3.55,1.7317,1227.0
2019-06-05 10:00,{},3.37,2359,3.37,3.37,3.37,20.8112,14746.0
2019-06-05 10:30,{},3.37,2359,3.37,3.37,3.37,2.3004,1630.0
2019-06-05 11:00,{},3.37,2359,3.37,3.37,3.37,0.405,287.0
2019-06-05 11:30,{},3.37,2359,3.37,3.37,3.37,0.5702,404.0
2019-06-05 13:30,{},3.37,2359,3.37,3.37,3.37,1.8065,1280.0
2019-06-05 14:00,{},3.37,2359,3.37,3.37,3.37,0.2724,193.0
2019-06-05 14:30,{},3.37,2359,3.37,3.37,3.37,0.7833,555.0
2019-06-05 15:00,{},3.37,2359,3.37,3.37,3.37,0.7184,509.0
2019-06-06 10:00,{},3.2,2359,3.2,3.2,3.2,8.5963,6091.0
2019-06-06 10:30,{},3.2,2359,3.2,3.2,3.2,0.5165,366.0
2019-06-06 11:00,{},3.2,2359,3.2,3.2,3.2,0.0917,65.0
2019-06-06 11:30,{},3.2,2359,3.2,3.2,3.2,0.494,350.0
2019-06-06 13:30,{},3.2,2359,3.2,3.2,3.2,1.0288,729.0
2019-06-06 14:00,{},3.2,2359,3.2,3.2,3.2,0.2907,206.0
2019-06-06 14:30,{},3.2,2359,3.2,3.2,3.2,0.5885,417.0
2019-06-06 15:00,{},3.2,2359,3.2,3.2,3.2,0.326,231.0
2019-06-10 10:00,{},3.04,2359,3.04,3.04,3.04,10.2193,7241.0
2019-06-10 10:30,{},3.04,2359,3.04,3.04,3.04,0.5448,386.0
2019-06-10 11:00,{},3.04,2359,3.04,3.04,3.04,0.3175,225.0
2019-06-10 11:30,{},3.04,2359,3.04,3.04,3.04,1.5948,1130.0
2019-06-10 13:30,{},3.04,2359,3.04,3.04,3.04,0.9075,643.0
2019-06-10 14:00,{},3.04,2359,3.04,3.04,3.04,0.1919,136.0
2019-06-10 14:30,{},3.04,2359,3.04,3.04,3.04,0.1778,126.0
2019-06-10 15:00,{},3.04,2359,3.04,3.04,3.04,0.6577,466.0
2019-06-11 10:00,{},2.89,2359,2.89,2.89,2.89,27.5263,19504.0
2019-06-11 10:30,{},2.89,2359,2.89,2.89,2.89,4.591,3253.0
2019-06-11 11:00,{},2.89,2359,2.89,2.89,2.89,3.6722,2602.0
2019-06-11 11:30,{},2.89,2359,2.89,2.89,2.89,11.3173,8019.0
2019-06-11 13:30,{},2.89,2359,2.89,2.89,2.89,9.5221,6747.0
2019-06-11 14:00,{},2.89,2359,2.89,2.89,2.89,4.7166,3342.0
2019-06-11 14:30,{},2.89,2359,2.89,2.89,2.89,6.5047,4609.0
2019-06-11 15:00,{},2.89,2359,2.89,2.89,2.89,10.6173,7523.0
2019-06-12 10:00,{},3.03,2359,3.03,2.75,2.75,678.5593,480800.0
2019-06-12 10:30,{},3.03,2359,3.03,2.98,3.03,184.8735,130994.0
2019-06-12 11:00,{},3.03,2359,3.03,3.03,3.03,15.7164,11136.0
2019-06-12 11:30,{},3.03,2359,3.03,3.03,3.03,5.5634,3942.0
2019-06-12 13:30,{},3.03,2359,3.03,3.03,3.03,10.1064,7161.0
2019-06-12 14:00,{},3.03,2359,3.03,3.03,3.03,3.5198,2494.0
2019-06-12 14:30,{},3.03,2359,3.03,3.03,3.03,2.5912,1836.0
2019-06-12 15:00,{},3.03,2359,3.03,3.03,3.03,30.7313,21775.0
2019-06-13 10:00,{},3.18,2359,3.18,2.98,3.04,407.2796,288582.0
2019-06-13 10:30,{},3.18,2359,3.18,3.18,3.18,10.2292,7248.0
2019-06-13 11:00,{},3.18,2359,3.18,3.18,3.18,1.7881,1267.0
2019-06-13 11:30,{},3.18,2359,3.18,3.18,3.18,3.8134,2702.0
2019-06-13 13:30,{},3.18,2359,3.18,3.18,3.18,1.3464,954.0
2019-06-13 14:00,{},3.18,2359,3.18,3.18,3.18,0.604,428.0
2019-06-13 14:30,{},3.18,2359,3.18,3.18,3.18,5.761,4082.0
2019-06-13 15:00,{},3.18,2359,3.18,3.18,3.18,2.1099,1495.0
2019-06-14 10:00,{},3.34,2359,3.34,3.27,3.34,230.3884,163244.0
2019-06-14 10:30,{},3.34,2359,3.34,3.34,3.34,1.4621,1036.0
2019-06-14 11:00,{},3.34,2359,3.34,3.34,3.34,0.6944,492.0
2019-06-14 11:30,{},3.34,2359,3.34,3.34,3.34,3.4986,2479.0
2019-06-14 13:30,{},3.34,2359,3.34,3.34,3.34,2.4119,1709.0
2019-06-14 14:00,{},3.34,2359,3.34,3.34,3.34,2.0535,1455.0
2019-06-14 14:30,{},3.27,2359,3.34,3.22,3.34,200.8496,142314.0
2019-06-14 15:00,{},3.21,2359,3.34,3.06,3.26,538.4484,381523.0
2019-06-17 10:00,{},3.05,2359,3.1,3.05,3.05,139.2218,98647.0
2019-06-17 10:30,{},3.05,2359,3.05,3.05,3.05,7.3148,5183.0
2019-06-17 11:00,{},3.05,2359,3.05,3.05,3.05,2.3894,1693.0
2019-06-17 11:30,{},3.05,2359,3.05,3.05,3.05,1.2575,891.0
2019-06-17 13:30,{},3.05,2359,3.05,3.05,3.05,1.1291,800.0
2019-06-17 14:00,{},3.05,2359,3.05,3.05,3.05,1.7627,1249.0
2019-06-17 14:30,{},3.05,2359,3.05,3.05,3.05,1.3986,991.0
2019-06-17 15:00,{},3.05,2359,3.05,3.05,3.05,1.1615,823.0
2019-06-18 10:00,{},2.9,2359,2.9,2.9,2.9,15.7474,11158.0
2019-06-18 10:30,{},2.9,2359,2.9,2.9,2.9,1.146,812.0
2019-06-18 11:00,{},2.9,2359,2.9,2.9,2.9,3.3632,2383.0
2019-06-18 11:30,{},2.9,2359,2.9,2.9,2.9,0.628,445.0
2019-06-18 13:30,{},2.9,2359,2.9,2.9,2.9,1.3139,931.0
2019-06-18 14:00,{},2.9,2359,2.9,2.9,2.9,0.6704,475.0
2019-06-18 14:30,{},2.9,2359,2.9,2.9,2.9,0.5053,358.0
2019-06-18 15:00,{},2.9,2359,2.9,2.9,2.9,1.3492,956.0
2019-06-19 10:00,{},2.92,2359,3.02,2.8,2.8,466.4347,330497.0
2019-06-19 10:30,{},2.89,2359,2.94,2.88,2.92,75.9301,53801.0
2019-06-19 11:00,{},2.87,2359,2.9,2.83,2.9,63.845,45238.0
2019-06-19 11:30,{},2.88,2359,2.9,2.86,2.87,34.1001,24162.0
2019-06-19 13:30,{},2.85,2359,2.89,2.85,2.88,54.6291,38708.0
2019-06-19 14:00,{},2.85,2359,2.87,2.84,2.85,54.2368,38430.0
2019-06-19 14:30,{},2.77,2359,2.86,2.76,2.85,184.4883,130721.0
2019-06-19 15:00,{},2.79,2359,2.83,2.76,2.77,86.5939,61357.0
2019-06-20 10:00,{},2.66,2359,2.72,2.65,2.72,331.5697,234937.0
2019-06-20 10:30,{},2.66,2359,2.69,2.65,2.66,72.4949,51367.0
2019-06-20 11:00,{},2.65,2359,2.67,2.65,2.66,70.6165,50036.0
2019-06-20 11:30,{},2.67,2359,2.67,2.65,2.65,56.7672,40223.0
2019-06-20 13:30,{},2.65,2359,2.67,2.65,2.67,56.7376,40202.0
2019-06-20 14:00,{},2.66,2359,2.67,2.65,2.65,38.6347,27375.0
2019-06-20 14:30,{},2.65,2359,2.66,2.65,2.66,67.2434,47646.0
2019-06-20 15:00,{},2.65,2359,2.66,2.65,2.65,27.6138,19566.0
2019-06-21 10:00,{},2.75,2359,2.78,2.72,2.75,284.46,201557.0
2019-06-21 10:30,{},2.78,2359,2.78,2.72,2.75,156.9267,111192.0
2019-06-21 11:00,{},2.78,2359,2.78,2.78,2.78,15.7432,11155.0
2019-06-21 11:30,{},2.78,2359,2.78,2.78,2.78,10.2899,7291.0
2019-06-21 13:30,{},2.78,2359,2.78,2.78,2.78,5.4293,3847.0
2019-06-21 14:00,{},2.78,2359,2.78,2.77,2.78,108.5003,76879.0
2019-06-21 14:30,{},2.78,2359,2.78,2.77,2.78,39.6565,28099.0
2019-06-21 15:00,{},2.78,2359,2.78,2.78,2.78,10.0401,7114.0
2019-06-24 10:00,{},2.69,2359,2.75,2.64,2.69,292.0854,206960.0
2019-06-24 10:30,{},2.71,2359,2.71,2.68,2.69,41.8483,29652.0
2019-06-24 11:00,{},2.71,2359,2.72,2.7,2.71,23.2556,16478.0
2019-06-24 11:30,{},2.69,2359,2.71,2.69,2.71,16.8285,11924.0
2019-06-24 13:30,{},2.67,2359,2.7,2.67,2.69,28.2517,20018.0
2019-06-24 14:00,{},2.68,2359,2.69,2.67,2.68,28.222,19997.0
2019-06-24 14:30,{},2.7,2359,2.7,2.68,2.68,20.3907,14448.0
2019-06-24 15:00,{},2.7,2359,2.71,2.68,2.7,34.5842,24505.0
2019-06-25 10:00,{},2.76,2359,2.84,2.67,2.69,195.6151,138605.0
2019-06-25 10:30,{},2.77,2359,2.79,2.76,2.76,57.2951,40597.0
2019-06-25 11:00,{},2.75,2359,2.78,2.74,2.77,41.5787,29461.0
2019-06-25 11:30,{},2.75,2359,2.76,2.73,2.75,34.954,24767.0
2019-06-25 13:30,{},2.76,2359,2.77,2.74,2.75,18.4092,13044.0
2019-06-25 14:00,{},2.82,2359,2.82,2.75,2.76,52.9496,37518.0
2019-06-25 14:30,{},2.84,2359,2.84,2.8,2.81,107.5378,76197.0
2019-06-25 15:00,{},2.84,2359,2.84,2.84,2.84,11.4415,8107.0
2019-06-26 10:00,{},2.98,2359,2.98,2.86,2.88,221.2981,156803.0
2019-06-26 10:30,{},2.98,2359,2.98,2.94,2.98,197.9776,140279.0
2019-06-26 11:00,{},2.98,2359,2.98,2.98,2.98,3.0908,2190.0
2019-06-26 11:30,{},2.98,2359,2.98,2.98,2.98,9.5052,6735.0
2019-06-26 13:30,{},2.98,2359,2.98,2.98,2.98,7.7284,5476.0
2019-06-26 14:00,{},2.98,2359,2.98,2.98,2.98,3.2644,2313.0
2019-06-26 14:30,{},2.98,2359,2.98,2.98,2.98,1.328,941.0
2019-06-26 15:00,{},2.98,2359,2.98,2.98,2.98,2.1551,1527.0
2019-06-27 10:00,{},2.95,2359,3.08,2.91,3.08,277.9158,196920.0
2019-06-27 10:30,{},2.95,2359,2.97,2.92,2.95,92.1319,65281.0
2019-06-27 11:00,{},2.95,2359,2.96,2.93,2.95,40.0474,28376.0
2019-06-27 11:30,{},3.06,2359,3.07,2.94,2.95,103.27,73173.0
2019-06-27 13:30,{},3.09,2359,3.12,3.06,3.06,92.8813,65812.0
2019-06-27 14:00,{},3.13,2359,3.13,3.08,3.08,85.0189,60241.0
2019-06-27 14:30,{},3.12,2359,3.13,3.1,3.13,70.6334,50048.0
2019-06-27 15:00,{},3.0,2359,3.12,3.0,3.12,105.3785,74667.0
2019-06-28 10:00,{},3.1,2359,3.13,2.94,2.95,221.3687,156853.0
2019-06-28 10:30,{},3.09,2359,3.12,3.07,3.1,79.2481,56152.0
2019-06-28 11:00,{},3.05,2359,3.1,3.05,3.09,54.6475,38721.0
2019-06-28 11:30,{},3.09,2359,3.1,3.03,3.05,42.6668,30232.0
2019-06-28 13:30,{},3.05,2359,3.1,3.04,3.09,35.1925,24936.0
2019-06-28 14:00,{},3.09,2359,3.09,3.05,3.05,28.1105,19918.0
2019-06-28 14:30,{},3.14,2359,3.15,3.07,3.09,92.2307,65351.0
2019-06-28 15:00,{},3.15,2359,3.15,3.1,3.14,114.401,81060.0
2019-07-01 10:00,{},3.31,2359,3.31,3.17,3.21,386.9651,274188.0
2019-07-01 10:30,{},3.31,2359,3.31,3.3,3.31,44.8896,31807.0
2019-07-01 11:00,{},3.31,2359,3.31,3.31,3.31,4.0505,2870.0
2019-07-01 11:30,{},3.31,2359,3.31,3.31,3.31,1.575,1116.0
2019-07-01 13:30,{},3.31,2359,3.31,3.31,3.31,3.0456,2158.0
2019-07-01 14:00,{},3.31,2359,3.31,3.31,3.31,0.923,654.0
2019-07-01 14:30,{},3.31,2359,3.31,3.31,3.31,3.3152,2349.0
2019-07-01 15:00,{},3.31,2359,3.31,3.31,3.31,1.4339,1016.0
2019-07-02 10:00,{},3.48,2359,3.48,3.36,3.43,108.4312,76830.0
2019-07-02 10:30,{},3.48,2359,3.48,3.48,3.48,1.6216,1149.0
2019-07-02 11:00,{},3.48,2359,3.48,3.48,3.48,1.6244,1151.0
2019-07-02 11:30,{},3.48,2359,3.48,3.48,3.48,0.7635,541.0
2019-07-02 13:30,{},3.48,2359,3.48,3.48,3.48,0.4234,300.0
2019-07-02 14:00,{},3.48,2359,3.48,3.48,3.48,0.7988,566.0
2019-07-02 14:30,{},3.48,2359,3.48,3.48,3.48,1.2053,854.0
2019-07-02 15:00,{},3.48,2359,3.48,3.48,3.48,1.6428,1164.0
2019-07-03 10:00,{},3.32,2359,3.65,3.31,3.65,550.0423,389738.0
2019-07-03 10:30,{},3.32,2359,3.38,3.31,3.32,188.6728,133686.0
2019-07-03 11:00,{},3.31,2359,3.33,3.31,3.32,114.5845,81190.0
2019-07-03 11:30,{},3.33,2359,3.33,3.31,3.31,59.8806,42429.0
2019-07-03 13:30,{},3.31,2359,3.34,3.31,3.33,31.3142,22188.0
2019-07-03 14:00,{},3.31,2359,3.31,3.31,3.31,6.1166,4334.0
2019-07-03 14:30,{},3.31,2359,3.31,3.31,3.31,3.6948,2618.0
2019-07-03 15:00,{},3.31,2359,3.31,3.31,3.31,9.8383,6971.0
2019-07-04 10:00,{},3.35,2359,3.43,3.2,3.2,242.2011,171614.0
2019-07-04 10:30,{},3.33,2359,3.37,3.33,3.35,47.8167,33881.0
2019-07-04 11:00,{},3.25,2359,3.34,3.24,3.33,69.0146,48901.0
2019-07-04 11:30,{},3.27,2359,3.29,3.23,3.24,50.2272,35589.0
2019-07-04 13:30,{},3.34,2359,3.34,3.27,3.27,26.3083,18641.0
2019-07-04 14:00,{},3.43,2359,3.44,3.31,3.33,104.1507,73797.0
2019-07-04 14:30,{},3.37,2359,3.45,3.37,3.43,87.7893,62204.0
2019-07-04 15:00,{},3.39,2359,3.41,3.37,3.37,58.9322,41757.0
2019-07-05 10:00,{},3.37,2359,3.44,3.31,3.31,143.4699,101657.0
2019-07-05 10:30,{},3.33,2359,3.38,3.31,3.37,67.7642,48015.0
2019-07-05 11:00,{},3.33,2359,3.36,3.33,3.33,24.9097,17650.0
2019-07-05 11:30,{},3.32,2359,3.33,3.27,3.33,68.3753,48448.0
2019-07-05 13:30,{},3.32,2359,3.33,3.29,3.32,25.8553,18320.0
2019-07-05 14:00,{},3.31,2359,3.33,3.3,3.32,20.9622,14853.0
2019-07-05 14:30,{},3.26,2359,3.32,3.23,3.31,86.4472,61253.0
2019-07-05 15:00,{},3.31,2359,3.31,3.25,3.26,60.5256,42886.0
