date,amount,close,code,high,low,open,turnoverratio,volume
2018-01-29 14:30,,15.63,300052,15.68,15.34,15.53,,17789.0
2018-01-29 15:00,,15.66,300052,15.84,15.55,15.63,,36195.0
2018-01-30 10:00,,15.5,300052,15.8,15.46,15.5,,21815.0
2018-01-30 10:30,,15.28,300052,15.5,15.28,15.5,,18260.0
2018-01-30 11:00,,15.2,300052,15.39,15.15,15.28,,14453.0
2018-01-30 11:30,,15.23,300052,15.39,15.2,15.22,,5840.0
2018-01-30 13:30,,15.36,300052,15.42,15.21,15.23,,7061.0
2018-01-30 14:00,,15.27,300052,15.38,15.24,15.36,,4423.0
2018-01-30 14:30,,15.27,300052,15.37,15.15,15.27,,9305.0
2018-01-30 15:00,,15.14,300052,15.31,15.14,15.27,,17021.0
2018-01-31 10:00,,14.28,300052,15.13,14.12,14.98,,41074.0
2018-01-31 10:30,,14.2,300052,14.54,14.2,14.28,,21648.0
2018-01-31 11:00,,14.28,300052,14.42,14.16,14.2,,8247.0
2018-01-31 11:30,,14.38,300052,14.43,14.2,14.29,,7601.0
2018-01-31 13:30,,14.28,300052,14.65,14.17,14.38,,11011.0
2018-01-31 14:00,,14.4,300052,14.58,14.18,14.28,,7968.0
2018-01-31 14:30,,14.28,300052,14.49,14.22,14.42,,9549.0
2018-01-31 15:00,,14.26,300052,14.45,14.2,14.28,,13480.0
2018-02-01 10:00,,14.24,300052,14.45,14.1,14.3,,18788.0
2018-02-01 10:30,,14.49,300052,14.64,14.14,14.24,,18752.0
2018-02-01 11:00,,14.46,300052,14.63,14.39,14.49,,11799.0
2018-02-01 11:30,,14.33,300052,14.56,14.23,14.46,,8922.0
2018-02-01 13:30,,14.36,300052,14.4,14.08,14.33,,11236.0
2018-02-01 14:00,,14.48,300052,14.57,14.34,14.36,,8948.0
2018-02-01 14:30,,14.26,300052,14.49,14.21,14.48,,7943.0
2018-02-01 15:00,,14.06,300052,14.36,14.04,14.26,,18438.0
2018-02-02 10:00,,13.78,300052,13.85,12.65,13.85,,43229.0
2018-02-02 10:30,,13.81,300052,13.98,13.5,13.78,,8527.0
2018-02-02 11:00,,13.65,300052,14.04,13.57,13.81,,8692.0
2018-02-02 11:30,,13.52,300052,13.7,13.48,13.65,,6188.0
2018-02-02 13:30,,13.53,300052,13.59,13.44,13.52,,3635.0
2018-02-02 14:00,,13.04,300052,13.55,12.96,13.54,,15990.0
2018-02-02 14:30,,13.36,300052,13.45,12.99,13.04,,11089.0
2018-02-02 15:00,,13.13,300052,13.43,13.04,13.36,,20590.0
2018-02-05 10:00,,12.96,300052,13.13,12.68,12.7,,20369.0
2018-02-05 10:30,,13.05,300052,13.14,12.93,12.96,,7318.0
2018-02-05 11:00,,13.2,300052,13.33,12.96,13.07,,8433.0
2018-02-05 11:30,,13.2,300052,13.31,13.15,13.2,,3752.0
2018-02-05 13:30,,13.17,300052,13.3,13.17,13.2,,3790.0
2018-02-05 14:00,,13.17,300052,13.27,13.13,13.17,,4014.0
2018-02-05 14:30,,13.21,300052,13.24,13.11,13.17,,3882.0
2018-02-05 15:00,,13.15,300052,13.22,13.02,13.21,,8912.0
2018-02-06 10:00,,13.1,300052,13.18,12.68,12.69,,16520.0
2018-02-06 10:30,,13.1,300052,13.27,13.03,13.1,,7535.0
2018-02-06 11:00,,12.9,300052,13.14,12.87,13.1,,6187.0
2018-02-06 11:30,,12.94,300052,13.24,12.81,12.9,,7698.0
2018-02-06 13:30,,12.84,300052,12.96,12.78,12.94,,8272.0
2018-02-06 14:00,,12.98,300052,13.06,12.82,12.84,,5650.0
2018-02-06 14:30,,12.7,300052,12.99,12.7,12.97,,11429.0
2018-02-06 15:00,,12.01,300052,12.75,12.0,12.7,,29034.0
2018-02-07 10:00,,12.7,300052,13.18,12.29,12.45,,33664.0
2018-02-07 10:30,,12.55,300052,12.76,12.48,12.7,,7790.0
2018-02-07 11:00,,12.16,300052,12.55,12.12,12.55,,10725.0
2018-02-07 11:30,,12.67,300052,12.67,12.16,12.16,,10308.0
2018-02-07 13:30,,12.5,300052,12.75,12.5,12.67,,5562.0
2018-02-07 14:00,,12.74,300052,12.87,12.49,12.5,,6344.0
2018-02-07 14:30,,12.7,300052,12.8,12.61,12.74,,5066.0
2018-02-07 15:00,,12.61,300052,12.71,12.55,12.7,,8415.0
2018-02-08 10:00,,12.69,300052,12.88,12.55,12.61,,22110.0
2018-02-08 10:30,,12.87,300052,13.0,12.69,12.69,,15458.0
2018-02-08 11:00,,12.89,300052,13.01,12.85,12.87,,9159.0
2018-02-08 11:30,,12.9,300052,12.98,12.87,12.89,,4268.0
2018-02-08 13:30,,12.78,300052,12.94,12.78,12.9,,5936.0
2018-02-08 14:00,,12.83,300052,12.85,12.78,12.78,,4807.0
2018-02-08 14:30,,12.71,300052,12.81,12.6,12.8,,7300.0
2018-02-08 15:00,,12.76,300052,12.82,12.7,12.71,,7753.0
2018-02-09 10:00,,12.51,300052,12.62,12.2,12.31,,18524.0
2018-02-09 10:30,,12.65,300052,12.75,12.35,12.51,,11385.0
2018-02-09 11:00,,12.46,300052,12.68,12.4,12.65,,8198.0
2018-02-09 11:30,,12.54,300052,12.6,12.43,12.46,,2835.0
2018-02-09 13:30,,12.46,300052,12.54,12.34,12.54,,3412.0
2018-02-09 14:00,,12.15,300052,12.46,12.12,12.46,,9067.0
2018-02-09 14:30,,12.16,300052,12.5,11.88,12.15,,13164.0
2018-02-09 15:00,,12.26,300052,12.48,12.16,12.16,,8410.0
2018-02-12 10:00,,12.53,300052,12.65,12.41,12.43,,11033.0
2018-02-12 10:30,,12.52,300052,12.54,12.42,12.53,,5800.0
2018-02-12 11:00,,12.56,300052,12.6,12.5,12.52,,3610.0
2018-02-12 11:30,,12.6,300052,12.66,12.53,12.56,,4337.0
2018-02-12 13:30,,12.62,300052,12.64,12.57,12.6,,2988.0
2018-02-12 14:00,,12.65,300052,12.69,12.6,12.62,,4633.0
2018-02-12 14:30,,12.65,300052,12.69,12.62,12.65,,5707.0
2018-02-12 15:00,,12.61,300052,12.65,12.56,12.65,,9449.0
2018-02-13 10:00,,12.77,300052,12.8,12.63,12.67,,11261.0
2018-02-13 10:30,,12.67,300052,12.78,12.66,12.77,,7746.0
2018-02-13 11:00,,12.72,300052,12.76,12.66,12.67,,4505.0
2018-02-13 11:30,,12.84,300052,12.85,12.7,12.72,,4499.0
2018-02-13 13:30,,12.86,300052,12.99,12.73,12.84,,9369.0
2018-02-13 14:00,,12.79,300052,12.88,12.77,12.86,,4745.0
2018-02-13 14:30,,12.73,300052,12.81,12.7,12.79,,5059.0
2018-02-13 15:00,,12.71,300052,12.76,12.67,12.73,,9921.0
2018-02-14 10:00,,12.57,300052,12.82,12.52,12.8,,9582.0
2018-02-14 10:30,,12.58,300052,12.6,12.47,12.57,,4519.0
2018-02-14 11:00,,12.53,300052,12.62,12.52,12.58,,2089.0
2018-02-14 11:30,,12.51,300052,12.56,12.46,12.53,,4260.0
2018-02-14 13:30,,12.59,300052,12.61,12.51,12.51,,1190.0
2018-02-14 14:00,,12.59,300052,12.59,12.53,12.59,,2750.0
2018-02-14 14:30,,12.54,300052,12.6,12.51,12.59,,3610.0
2018-02-14 15:00,,12.5,300052,12.59,12.5,12.54,,7747.0
2018-02-22 10:00,,12.79,300052,12.85,12.57,12.63,,13566.0
2018-02-22 10:30,,12.8,300052,12.81,12.73,12.79,,5900.0
2018-02-22 11:00,,12.79,300052,12.8,12.74,12.8,,3059.0
2018-02-22 11:30,,12.9,300052,12.95,12.79,12.79,,8115.0
2018-02-22 13:30,,12.87,300052,12.92,12.84,12.9,,2983.0
2018-02-22 14:00,,12.92,300052,13.08,12.87,12.87,,9527.0
2018-02-22 14:30,,12.86,300052,12.92,12.83,12.92,,3358.0
2018-02-22 15:00,,12.85,300052,12.88,12.82,12.86,,6115.0
2018-02-23 10:00,,12.81,300052,12.91,12.72,12.84,,8781.0
2018-02-23 10:30,,12.8,300052,12.83,12.75,12.81,,5408.0
2018-02-23 11:00,,12.85,300052,12.89,12.8,12.8,,4919.0
2018-02-23 11:30,,12.93,300052,12.93,12.8,12.85,,5482.0
2018-02-23 13:30,,12.86,300052,12.93,12.81,12.93,,3512.0
2018-02-23 14:00,,12.94,300052,12.98,12.85,12.86,,4402.0
2018-02-23 14:30,,12.92,300052,12.97,12.9,12.94,,4466.0
2018-02-23 15:00,,12.94,300052,12.96,12.9,12.92,,9342.0
2018-02-26 10:00,,13.15,300052,13.2,12.88,13.05,,18736.0
2018-02-26 10:30,,13.2,300052,13.28,13.05,13.15,,11962.0
2018-02-26 11:00,,13.3,300052,13.38,13.1,13.2,,14022.0
2018-02-26 11:30,,13.36,300052,13.37,13.28,13.31,,6635.0
2018-02-26 13:30,,13.33,300052,13.38,13.24,13.36,,7946.0
2018-02-26 14:00,,13.4,300052,13.43,13.3,13.33,,9417.0
2018-02-26 14:30,,13.31,300052,13.43,13.31,13.4,,5839.0
2018-02-26 15:00,,13.38,300052,13.4,13.26,13.31,,12335.0
2018-02-27 10:00,,13.68,300052,13.79,13.24,13.31,,34543.0
2018-02-27 10:30,,13.63,300052,13.69,13.52,13.68,,13162.0
2018-02-27 11:00,,13.63,300052,13.67,13.53,13.63,,7328.0
2018-02-27 11:30,,13.44,300052,13.63,13.37,13.63,,10516.0
2018-02-27 13:30,,13.4,300052,13.44,13.34,13.44,,5437.0
2018-02-27 14:00,,13.53,300052,13.56,13.37,13.4,,7100.0
2018-02-27 14:30,,13.6,300052,13.71,13.53,13.53,,11418.0
2018-02-27 15:00,,13.43,300052,13.6,13.4,13.6,,12335.0
2018-02-28 10:00,,13.4,300052,13.43,13.15,13.2,,17296.0
2018-02-28 10:30,,14.44,300052,14.77,13.37,13.4,,119496.0
2018-02-28 11:00,,14.39,300052,14.57,14.3,14.45,,23454.0
2018-02-28 11:30,,14.27,300052,14.44,14.21,14.39,,13827.0
2018-02-28 13:30,,14.2,300052,14.38,14.18,14.27,,7528.0
2018-02-28 14:00,,14.3,300052,14.33,14.17,14.2,,7303.0
2018-02-28 14:30,,14.26,300052,14.38,14.2,14.31,,7636.0
2018-02-28 15:00,,14.15,300052,14.33,14.15,14.26,,12328.0
2018-03-01 10:00,,13.85,300052,14.0,13.77,13.83,,38521.0
2018-03-01 10:30,,13.9,300052,14.02,13.8,13.85,,17101.0
2018-03-01 11:00,,13.85,300052,13.99,13.81,13.9,,12314.0
2018-03-01 11:30,,13.97,300052,13.98,13.82,13.85,,11140.0
2018-03-01 13:30,,14.03,300052,14.19,13.93,13.97,,18930.0
2018-03-01 14:00,,14.22,300052,14.3,14.04,14.04,,15701.0
2018-03-01 14:30,,14.17,300052,14.27,14.06,14.22,,11842.0
2018-03-01 15:00,,14.24,300052,14.29,14.15,14.17,,24722.0
2018-03-02 10:00,,14.07,300052,14.24,13.96,14.0,,22894.0
2018-03-02 10:30,,14.0,300052,14.11,14.0,14.07,,16038.0
2018-03-02 11:00,,13.9,300052,14.01,13.85,14.0,,15820.0
2018-03-02 11:30,,13.81,300052,13.95,13.8,13.9,,10957.0
2018-03-02 13:30,,13.87,300052,13.91,13.81,13.81,,5031.0
2018-03-02 14:00,,13.75,300052,13.91,13.72,13.87,,7157.0
2018-03-02 14:30,,13.77,300052,13.84,13.64,13.75,,10256.0
2018-03-02 15:00,,13.7,300052,13.82,13.7,13.77,,13504.0
2018-03-05 10:00,,13.81,300052,13.95,13.71,13.82,,15002.0
2018-03-05 10:30,,13.89,300052,13.92,13.75,13.81,,9240.0
2018-03-05 11:00,,13.84,300052,13.9,13.79,13.89,,5361.0
2018-03-05 11:30,,13.85,300052,13.85,13.77,13.84,,3866.0
2018-03-05 13:30,,13.88,300052,13.9,13.81,13.85,,4758.0
2018-03-05 14:00,,13.96,300052,14.07,13.88,13.88,,13748.0
2018-03-05 14:30,,14.08,300052,14.16,13.92,13.96,,15132.0
2018-03-05 15:00,,14.18,300052,14.18,14.06,14.08,,25255.0
2018-03-06 10:00,,14.06,300052,14.16,13.95,14.16,,17063.0
2018-03-06 10:30,,14.19,300052,14.24,14.0,14.06,,12346.0
2018-03-06 11:00,,14.08,300052,14.23,14.02,14.19,,8146.0
2018-03-06 11:30,,14.14,300052,14.16,14.06,14.08,,3301.0
2018-03-06 13:30,,14.17,300052,14.18,14.1,14.14,,5824.0
2018-03-06 14:00,,13.99,300052,14.18,13.99,14.17,,11594.0
2018-03-06 14:30,,14.03,300052,14.05,13.96,13.99,,7659.0
2018-03-06 15:00,,14.66,300052,14.79,14.0,14.03,,69230.0
2018-03-07 10:00,,14.39,300052,14.5,14.32,14.4,,17151.0
2018-03-07 10:30,,14.29,300052,14.41,14.26,14.39,,10301.0
2018-03-07 11:00,,14.28,300052,14.3,14.2,14.29,,9055.0
2018-03-07 11:30,,14.19,300052,14.3,14.16,14.28,,6556.0
2018-03-07 13:30,,14.2,300052,14.21,14.1,14.19,,5486.0
2018-03-07 14:00,,14.26,300052,14.27,14.19,14.2,,5632.0
2018-03-07 14:30,,14.24,300052,14.28,14.16,14.26,,5134.0
2018-03-07 15:00,,14.02,300052,14.28,13.97,14.24,,28190.0
2018-03-08 10:00,,14.07,300052,14.16,13.98,14.04,,11033.0
2018-03-08 10:30,,14.1,300052,14.14,14.04,14.07,,5672.0
2018-03-08 11:00,,14.3,300052,14.37,14.08,14.1,,17840.0
2018-03-08 11:30,,14.2,300052,14.3,14.15,14.3,,6067.0
2018-03-08 13:30,,14.15,300052,14.22,14.15,14.2,,2568.0
2018-03-08 14:00,,14.06,300052,14.17,14.02,14.15,,6962.0
2018-03-08 14:30,,14.05,300052,14.11,13.98,14.06,,7910.0
2018-03-08 15:00,,14.09,300052,14.1,14.01,14.05,,12719.0
2018-03-09 10:00,,14.23,300052,14.27,14.04,14.12,,14526.0
2018-03-09 10:30,,14.21,300052,14.32,14.16,14.23,,10813.0
2018-03-09 11:00,,14.58,300052,14.76,14.15,14.21,,50218.0
2018-03-09 11:30,,14.72,300052,14.73,14.52,14.58,,22995.0
2018-03-09 13:30,,14.71,300052,14.84,14.67,14.72,,25526.0
2018-03-09 14:00,,14.82,300052,14.9,14.71,14.71,,19755.0
2018-03-09 14:30,,14.67,300052,14.82,14.64,14.82,,10299.0
2018-03-09 15:00,,14.63,300052,14.76,14.61,14.67,,20737.0
2018-03-12 10:00,,14.94,300052,14.94,14.54,14.65,,46202.0
2018-03-12 10:30,,14.86,300052,15.02,14.8,14.94,,32399.0
2018-03-12 11:00,,14.67,300052,14.91,14.67,14.86,,18701.0
2018-03-12 11:30,,14.73,300052,14.74,14.65,14.67,,8419.0
2018-03-12 13:30,,14.82,300052,14.88,14.72,14.73,,7844.0
2018-03-12 14:00,,14.88,300052,14.96,14.82,14.82,,10408.0
2018-03-12 14:30,,14.87,300052,14.93,14.83,14.88,,7863.0
2018-03-12 15:00,,14.94,300052,14.98,14.81,14.87,,21153.0
2018-03-13 10:00,,14.66,300052,14.8,14.64,14.8,,26168.0
2018-03-13 10:30,,14.66,300052,14.76,14.55,14.66,,16834.0
2018-03-13 11:00,,14.8,300052,14.88,14.66,14.66,,9722.0
2018-03-13 11:30,,14.91,300052,14.91,14.71,14.8,,11362.0
2018-03-13 13:30,,15.14,300052,15.25,14.9,14.91,,36777.0
2018-03-13 14:00,,15.08,300052,15.17,15.05,15.14,,14432.0
2018-03-13 14:30,,14.9,300052,15.08,14.82,15.08,,14449.0
2018-03-13 15:00,,14.8,300052,14.96,14.8,14.9,,16141.0
2018-03-14 10:00,,14.61,300052,14.81,14.6,14.7,,19392.0
2018-03-14 10:30,,14.81,300052,14.88,14.59,14.61,,17150.0
2018-03-14 11:00,,14.78,300052,14.85,14.75,14.81,,5586.0
2018-03-14 11:30,,14.72,300052,14.81,14.65,14.78,,3308.0
2018-03-14 13:30,,14.74,300052,14.77,14.66,14.72,,5216.0
2018-03-14 14:00,,14.7,300052,14.77,14.7,14.74,,3652.0
2018-03-14 14:30,,14.68,300052,14.74,14.65,14.7,,6945.0
2018-03-14 15:00,,14.57,300052,14.8,14.56,14.68,,14463.0
2018-03-15 10:00,,14.74,300052,14.76,14.51,14.51,,15148.0
2018-03-15 10:30,,14.87,300052,14.93,14.66,14.74,,24364.0
2018-03-15 11:00,,14.81,300052,14.88,14.73,14.87,,11089.0
2018-03-15 11:30,,14.79,300052,14.87,14.76,14.81,,9415.0
2018-03-15 13:30,,14.53,300052,14.79,14.53,14.79,,9126.0
2018-03-15 14:00,,14.57,300052,14.65,14.51,14.53,,8460.0
2018-03-15 14:30,,14.72,300052,14.77,14.51,14.57,,8425.0
2018-03-15 15:00,,15.12,300052,15.12,14.72,14.72,,48535.0
2018-03-16 10:00,,15.0,300052,15.58,14.95,15.35,,61787.0
2018-03-16 10:30,,15.08,300052,15.14,14.86,15.0,,17850.0
2018-03-16 11:00,,15.04,300052,15.08,14.93,15.08,,7753.0
2018-03-16 11:30,,14.94,300052,15.12,14.94,15.04,,5920.0
2018-03-16 13:30,,15.12,300052,15.18,14.93,14.94,,10311.0
2018-03-16 14:00,,15.01,300052,15.16,14.96,15.12,,7788.0
2018-03-16 14:30,,14.84,300052,15.05,14.79,15.01,,15058.0
2018-03-16 15:00,,14.63,300052,14.85,14.63,14.84,,21581.0
2018-03-19 10:00,,14.5,300052,14.54,14.26,14.5,,26903.0
2018-03-19 10:30,,14.57,300052,14.68,14.46,14.5,,12589.0
2018-03-19 11:00,,14.6,300052,14.66,14.52,14.57,,8497.0
2018-03-19 11:30,,14.85,300052,14.87,14.57,14.6,,9694.0
2018-03-19 13:30,,14.74,300052,14.88,14.71,14.85,,4030.0
2018-03-19 14:00,,14.57,300052,14.74,14.57,14.74,,4576.0
2018-03-19 14:30,,14.69,300052,14.84,14.56,14.57,,8241.0
2018-03-19 15:00,,14.58,300052,14.7,14.5,14.69,,11048.0
2018-03-20 10:00,,14.38,300052,14.54,14.3,14.3,,20453.0
2018-03-20 10:30,,14.2,300052,14.42,14.12,14.38,,19960.0
2018-03-20 11:00,,14.2,300052,14.25,14.09,14.2,,9807.0
2018-03-20 11:30,,14.24,300052,14.29,14.17,14.2,,3913.0
2018-03-20 13:30,,14.38,300052,14.41,14.19,14.24,,7420.0
2018-03-20 14:00,,14.42,300052,14.44,14.3,14.38,,7021.0
2018-03-20 14:30,,14.43,300052,14.5,14.37,14.42,,10215.0
2018-03-20 15:00,,14.44,300052,14.49,14.35,14.43,,11913.0
2018-03-21 10:00,,14.69,300052,14.86,14.6,14.68,,33751.0
2018-03-21 10:30,,14.61,300052,14.72,14.61,14.69,,9257.0
2018-03-21 11:00,,14.62,300052,14.72,14.6,14.61,,6709.0
2018-03-21 11:30,,14.59,300052,14.65,14.55,14.62,,6227.0
2018-03-21 13:30,,14.6,300052,14.67,14.57,14.59,,4445.0
2018-03-21 14:00,,14.52,300052,14.62,14.5,14.6,,6647.0
2018-03-21 14:30,,14.33,300052,14.56,14.33,14.52,,7140.0
2018-03-21 15:00,,14.06,300052,14.35,14.05,14.33,,22091.0
2018-03-22 10:00,,14.23,300052,14.29,14.11,14.15,,16452.0
2018-03-22 10:30,,14.17,300052,14.25,14.11,14.23,,7814.0
2018-03-22 11:00,,14.48,300052,14.82,14.11,14.17,,39092.0
2018-03-22 11:30,,14.53,300052,14.58,14.4,14.48,,8909.0
2018-03-22 13:30,,14.65,300052,14.65,14.48,14.53,,7295.0
2018-03-22 14:00,,14.53,300052,14.66,14.48,14.65,,6236.0
2018-03-22 14:30,,14.41,300052,14.52,14.39,14.52,,4819.0
2018-03-22 15:00,,14.29,300052,14.43,14.26,14.41,,10875.0
2018-03-23 10:00,,13.86,300052,13.9,13.3,13.7,,28204.0
2018-03-23 10:30,,13.88,300052,13.9,13.71,13.86,,8481.0
2018-03-23 11:00,,13.8,300052,13.89,13.66,13.88,,8807.0
2018-03-23 11:30,,13.49,300052,13.84,13.44,13.8,,10129.0
2018-03-23 13:30,,13.22,300052,13.51,12.9,13.49,,14481.0
2018-03-23 14:00,,12.93,300052,13.29,12.92,13.22,,12266.0
2018-03-23 14:30,,13.05,300052,13.09,12.9,12.93,,12933.0
2018-03-23 15:00,,12.96,300052,13.2,12.94,13.05,,14242.0
2018-03-26 10:00,,13.1,300052,13.18,12.55,12.74,,24276.0
2018-03-26 10:30,,13.3,300052,13.3,13.03,13.1,,8573.0
2018-03-26 11:00,,13.22,300052,13.32,13.13,13.3,,5722.0
2018-03-26 11:30,,13.11,300052,13.23,13.03,13.22,,2997.0
2018-03-26 13:30,,13.22,300052,13.22,13.04,13.11,,2764.0
2018-03-26 14:00,,13.15,300052,13.22,13.13,13.22,,2535.0
2018-03-26 14:30,,13.3,300052,13.36,13.13,13.15,,9997.0
2018-03-26 15:00,,13.36,300052,13.39,13.28,13.3,,12313.0
2018-03-27 10:00,,13.61,300052,13.73,13.45,13.53,,23349.0
2018-03-27 10:30,,13.69,300052,13.85,13.61,13.61,,12662.0
2018-03-27 11:00,,13.94,300052,13.99,13.68,13.69,,10360.0
2018-03-27 11:30,,13.92,300052,14.02,13.9,13.94,,10893.0
2018-03-27 13:30,,14.0,300052,14.14,13.91,13.92,,10060.0
2018-03-27 14:00,,13.84,300052,14.03,13.8,14.0,,9253.0
2018-03-27 14:30,,13.76,300052,13.89,13.66,13.84,,9460.0
2018-03-27 15:00,,13.86,300052,13.91,13.74,13.76,,11571.0
2018-03-28 10:00,,13.95,300052,14.0,13.6,13.63,,25695.0
2018-03-28 10:30,,13.76,300052,13.96,13.75,13.95,,9853.0
2018-03-28 11:00,,13.88,300052,13.97,13.76,13.76,,6194.0
2018-03-28 11:30,,13.81,300052,13.96,13.78,13.88,,5427.0
2018-03-28 13:30,,13.97,300052,14.07,13.81,13.81,,10970.0
2018-03-28 14:00,,14.1,300052,14.17,13.87,13.97,,13459.0
2018-03-28 14:30,,14.02,300052,14.12,13.96,14.1,,8469.0
2018-03-28 15:00,,14.06,300052,14.17,14.0,14.02,,17972.0
2018-03-29 10:00,,14.33,300052,14.46,13.99,14.08,,29705.0
2018-03-29 10:30,,14.34,300052,14.55,14.27,14.33,,18868.0
2018-03-29 11:00,,14.1,300052,14.34,14.06,14.34,,16690.0
2018-03-29 11:30,,14.04,300052,14.17,13.97,14.1,,7543.0
2018-03-29 13:30,,14.07,300052,14.12,14.04,14.04,,3042.0
2018-03-29 14:00,,13.96,300052,14.16,13.96,14.07,,5523.0
2018-03-29 14:30,,14.0,300052,14.04,13.92,13.96,,9609.0
2018-03-29 15:00,,14.07,300052,14.09,13.99,14.0,,13450.0
2018-03-30 10:00,,14.3,300052,14.42,14.12,14.3,,23912.0
2018-03-30 10:30,,14.35,300052,14.39,14.26,14.3,,11489.0
2018-03-30 11:00,,14.35,300052,14.38,14.31,14.35,,10035.0
2018-03-30 11:30,,14.28,300052,14.38,14.18,14.35,,13267.0
2018-03-30 13:30,,14.39,300052,14.45,14.28,14.28,,11799.0
2018-03-30 14:00,,14.39,300052,14.43,14.26,14.39,,10520.0
2018-03-30 14:30,,14.63,300052,14.66,14.35,14.39,,24072.0
2018-03-30 15:00,,14.49,300052,14.63,14.43,14.63,,17468.0
2018-04-02 10:00,,14.3,300052,14.55,14.24,14.46,,29956.0
2018-04-02 10:30,,14.51,300052,14.51,14.24,14.3,,14233.0
2018-04-02 11:00,,14.57,300052,14.67,14.4,14.51,,16401.0
2018-04-02 11:30,,14.6,300052,14.63,14.47,14.58,,10514.0
2018-04-02 13:30,,14.6,300052,14.73,14.58,14.6,,18172.0
2018-04-02 14:00,,14.56,300052,14.63,14.52,14.6,,11135.0
2018-04-02 14:30,,14.56,300052,14.58,14.37,14.56,,13957.0
2018-04-02 15:00,,14.54,300052,14.62,14.48,14.56,,15296.0
2018-04-03 10:00,,14.17,300052,14.45,14.11,14.3,,23897.0
2018-04-03 10:30,,14.04,300052,14.18,14.03,14.17,,11686.0
2018-04-03 11:00,,14.08,300052,14.15,14.0,14.04,,11398.0
2018-04-03 11:30,,14.01,300052,14.16,14.01,14.08,,6419.0
2018-04-03 13:30,,13.93,300052,14.1,13.93,14.01,,10155.0
2018-04-03 14:00,,13.95,300052,14.05,13.89,13.92,,6049.0
2018-04-03 14:30,,14.07,300052,14.09,13.93,13.95,,6279.0
2018-04-03 15:00,,14.1,300052,14.17,14.02,14.07,,11385.0
2018-04-04 10:00,,14.09,300052,14.28,14.07,14.19,,17124.0
2018-04-04 10:30,,14.09,300052,14.16,14.05,14.09,,5490.0
2018-04-04 11:00,,14.25,300052,14.26,14.06,14.09,,5192.0
