date,amount,close,code,high,low,open,turnoverratio,volume
2018-04-04 11:30,,14.23,300052,14.33,14.14,14.25,,7358.0
2018-04-04 13:30,,14.12,300052,14.24,14.09,14.23,,4035.0
2018-04-04 14:00,,14.05,300052,14.14,13.98,14.12,,7064.0
2018-04-04 14:30,,14.05,300052,14.08,13.98,14.05,,4970.0
2018-04-04 15:00,,13.77,300052,14.05,13.75,14.05,,21591.0
2018-04-09 10:00,,13.71,300052,13.88,13.4,13.63,,16760.0
2018-04-09 10:30,,13.77,300052,13.82,13.66,13.72,,5228.0
2018-04-09 11:00,,13.86,300052,13.86,13.72,13.77,,4216.0
2018-04-09 11:30,,13.95,300052,13.97,13.78,13.86,,5105.0
2018-04-09 13:30,,13.92,300052,13.97,13.88,13.95,,6521.0
2018-04-09 14:00,,13.83,300052,13.94,13.83,13.92,,5491.0
2018-04-09 14:30,,13.81,300052,13.88,13.77,13.83,,3975.0
2018-04-09 15:00,,13.68,300052,13.81,13.57,13.81,,15713.0
2018-04-10 10:00,,13.6,300052,13.86,13.56,13.77,,15055.0
2018-04-10 10:30,,13.65,300052,13.68,13.46,13.6,,11769.0
2018-04-10 11:00,,13.73,300052,13.86,13.65,13.65,,7543.0
2018-04-10 11:30,,13.62,300052,13.78,13.61,13.73,,3360.0
2018-04-10 13:30,,13.58,300052,13.63,13.52,13.62,,5036.0
2018-04-10 14:00,,13.67,300052,13.7,13.5,13.58,,4136.0
2018-04-10 14:30,,13.72,300052,13.73,13.59,13.67,,5280.0
2018-04-10 15:00,,13.83,300052,13.84,13.68,13.72,,12052.0
2018-04-11 10:00,,14.0,300052,14.07,13.77,13.88,,16193.0
2018-04-11 10:30,,13.93,300052,14.07,13.92,14.0,,10961.0
2018-04-11 11:00,,13.94,300052,13.95,13.84,13.93,,7101.0
2018-04-11 11:30,,13.91,300052,13.95,13.81,13.94,,3445.0
2018-04-11 13:30,,14.09,300052,14.1,13.86,13.91,,11399.0
2018-04-11 14:00,,14.09,300052,14.23,14.07,14.09,,17997.0
2018-04-11 14:30,,13.95,300052,14.11,13.93,14.09,,9160.0
2018-04-11 15:00,,13.97,300052,14.02,13.94,13.95,,10695.0
2018-04-12 10:00,,14.04,300052,14.08,13.83,13.96,,14802.0
2018-04-12 10:30,,14.03,300052,14.06,13.88,14.04,,8812.0
2018-04-12 11:00,,13.95,300052,14.1,13.93,14.03,,9437.0
2018-04-12 11:30,,13.94,300052,14.0,13.93,13.95,,2483.0
2018-04-12 13:30,,14.13,300052,14.26,13.91,13.94,,13145.0
2018-04-12 14:00,,14.22,300052,14.36,14.15,14.18,,30975.0
2018-04-12 14:30,,14.17,300052,14.24,14.05,14.22,,12115.0
2018-04-12 15:00,,14.4,300052,14.42,14.16,14.17,,29818.0
2018-04-13 10:00,,14.59,300052,14.8,14.28,14.61,,51348.0
2018-04-13 10:30,,14.39,300052,14.62,14.38,14.59,,14555.0
2018-04-13 11:00,,14.49,300052,14.56,14.35,14.39,,9287.0
2018-04-13 11:30,,14.4,300052,14.52,14.37,14.49,,6753.0
2018-04-13 13:30,,14.6,300052,14.6,14.4,14.4,,8726.0
2018-04-13 14:00,,14.88,300052,15.05,14.53,14.6,,57801.0
2018-04-13 14:30,,14.77,300052,14.9,14.7,14.88,,14875.0
2018-04-13 15:00,,14.78,300052,14.87,14.67,14.77,,30663.0
2018-04-16 10:00,,15.08,300052,15.19,14.71,15.03,,69088.0
2018-04-16 10:30,,14.98,300052,15.17,14.8,15.08,,26288.0
2018-04-16 11:00,,14.89,300052,15.07,14.83,14.98,,11588.0
2018-04-16 11:30,,14.7,300052,14.89,14.6,14.89,,13524.0
2018-04-16 13:30,,14.69,300052,14.92,14.66,14.7,,5536.0
2018-04-16 14:00,,14.75,300052,14.79,14.57,14.69,,9290.0
2018-04-16 14:30,,14.75,300052,14.86,14.69,14.75,,8596.0
2018-04-16 15:00,,14.9,300052,15.02,14.7,14.75,,25565.0
2018-04-17 10:00,,14.42,300052,14.85,14.42,14.71,,43050.0
2018-04-17 10:30,,14.31,300052,14.52,14.2,14.42,,24686.0
2018-04-17 11:00,,14.36,300052,14.39,14.2,14.31,,10820.0
2018-04-17 11:30,,14.2,300052,14.36,14.11,14.36,,10752.0
2018-04-17 13:30,,14.11,300052,14.36,14.1,14.2,,8042.0
2018-04-17 14:00,,14.06,300052,14.19,13.96,14.11,,16143.0
2018-04-17 14:30,,13.97,300052,14.18,13.97,14.06,,9195.0
2018-04-17 15:00,,13.87,300052,14.09,13.75,13.97,,16738.0
2018-04-18 10:00,,13.85,300052,13.96,13.55,13.94,,21690.0
2018-04-18 10:30,,13.77,300052,13.95,13.68,13.85,,10262.0
2018-04-18 11:00,,13.81,300052,13.84,13.61,13.77,,7854.0
2018-04-18 11:30,,13.9,300052,13.93,13.8,13.81,,7979.0
2018-04-18 13:30,,14.16,300052,14.16,13.85,13.9,,12637.0
2018-04-18 14:00,,14.14,300052,14.25,14.09,14.16,,14346.0
2018-04-18 14:30,,14.28,300052,14.28,14.14,14.14,,13179.0
2018-04-18 15:00,,14.28,300052,14.35,14.26,14.28,,16644.0
2018-04-19 10:00,,14.2,300052,14.27,14.11,14.14,,18056.0
2018-04-19 10:30,,14.26,300052,14.26,14.03,14.2,,12039.0
2018-04-19 11:00,,14.15,300052,14.26,14.13,14.26,,6040.0
2018-04-19 11:30,,14.22,300052,14.22,14.1,14.15,,4801.0
2018-04-19 13:30,,14.23,300052,14.32,14.22,14.22,,8227.0
2018-04-19 14:00,,14.21,300052,14.27,14.15,14.23,,10300.0
2018-04-19 14:30,,14.1,300052,14.25,14.1,14.21,,9942.0
2018-04-19 15:00,,14.01,300052,14.14,14.01,14.1,,18870.0
2018-04-20 10:00,,13.91,300052,13.95,13.71,13.91,,17150.0
2018-04-20 10:30,,13.94,300052,14.11,13.88,13.91,,11093.0
2018-04-20 11:00,,13.81,300052,13.96,13.75,13.94,,10164.0
2018-04-20 11:30,,13.62,300052,13.82,13.62,13.81,,8613.0
2018-04-20 13:30,,13.62,300052,13.67,13.6,13.62,,6456.0
2018-04-20 14:00,,13.7,300052,13.73,13.62,13.62,,5189.0
2018-04-20 14:30,,13.45,300052,13.7,13.4,13.7,,15679.0
2018-04-20 15:00,,13.5,300052,13.55,13.43,13.45,,11770.0
2018-04-23 10:00,,13.55,300052,13.7,13.45,13.53,,11896.0
2018-04-23 10:30,,13.61,300052,13.66,13.55,13.55,,5701.0
2018-04-23 11:00,,13.67,300052,13.69,13.5,13.61,,6054.0
2018-04-23 11:30,,13.52,300052,13.67,13.45,13.67,,4380.0
2018-04-23 13:30,,13.41,300052,13.55,13.39,13.52,,4382.0
2018-04-23 14:00,,13.27,300052,13.5,13.27,13.41,,5993.0
2018-04-23 14:30,,13.36,300052,13.45,13.25,13.27,,7835.0
2018-04-23 15:00,,13.7,300052,13.7,13.35,13.36,,12499.0
2018-04-24 10:00,,13.75,300052,13.82,13.58,13.65,,8231.0
2018-04-24 10:30,,13.8,300052,13.87,13.72,13.75,,9968.0
2018-04-24 11:00,,13.82,300052,13.86,13.77,13.8,,9005.0
2018-04-24 11:30,,13.91,300052,13.94,13.82,13.82,,6906.0
2018-04-24 13:30,,13.9,300052,13.94,13.86,13.91,,3309.0
2018-04-24 14:00,,13.98,300052,14.02,13.86,13.9,,8445.0
2018-04-24 14:30,,14.01,300052,14.03,13.93,13.98,,6667.0
2018-04-24 15:00,,14.04,300052,14.08,13.92,14.01,,14836.0
2018-04-25 10:00,,13.97,300052,14.03,13.88,13.92,,12067.0
2018-04-25 10:30,,14.0,300052,14.07,13.92,13.97,,7392.0
2018-04-25 11:00,,13.98,300052,14.13,13.94,14.0,,12800.0
2018-04-25 11:30,,14.08,300052,14.1,13.95,13.98,,5074.0
2018-04-25 13:30,,14.12,300052,14.18,14.04,14.08,,9008.0
2018-04-25 14:00,,14.11,300052,14.17,14.07,14.12,,5640.0
2018-04-25 14:30,,14.28,300052,14.34,14.08,14.11,,18736.0
2018-04-25 15:00,,14.38,300052,14.48,14.27,14.27,,24924.0
2018-04-26 10:00,,14.1,300052,14.37,14.03,14.28,,20620.0
2018-04-26 10:30,,13.96,300052,14.16,13.96,14.1,,12686.0
2018-04-26 11:00,,13.91,300052,14.06,13.82,13.97,,9916.0
2018-04-26 11:30,,13.97,300052,13.99,13.84,13.91,,5789.0
2018-04-26 13:30,,13.96,300052,14.0,13.9,13.97,,3501.0
2018-04-26 14:00,,14.09,300052,14.14,13.9,13.96,,5750.0
2018-04-26 14:30,,14.08,300052,14.13,13.91,14.09,,5801.0
2018-04-26 15:00,,13.93,300052,14.1,13.92,14.08,,12293.0
2018-04-27 10:00,,14.05,300052,14.22,13.95,14.04,,13450.0
2018-04-27 10:30,,14.44,300052,14.53,14.0,14.05,,32244.0
2018-04-27 11:00,,14.38,300052,14.5,14.35,14.44,,14247.0
2018-04-27 11:30,,14.36,300052,14.53,14.34,14.38,,11816.0
2018-04-27 13:30,,14.34,300052,14.37,14.19,14.36,,8002.0
2018-04-27 14:00,,14.4,300052,14.41,14.25,14.34,,6902.0
2018-04-27 14:30,,14.32,300052,14.46,14.29,14.4,,9210.0
2018-04-27 15:00,,14.34,300052,14.45,14.3,14.32,,17059.0
2018-05-02 10:00,,14.31,300052,14.45,14.2,14.2,,18183.0
2018-05-02 10:30,,14.33,300052,14.36,14.22,14.31,,9250.0
2018-05-02 11:00,,14.33,300052,14.39,14.25,14.33,,7627.0
2018-05-02 11:30,,13.81,300052,14.34,13.79,14.33,,20942.0
2018-05-02 13:30,,13.8,300052,13.88,13.56,13.81,,14130.0
2018-05-02 14:00,,13.74,300052,13.85,13.7,13.8,,5266.0
2018-05-02 14:30,,13.82,300052,13.87,13.67,13.74,,6256.0
2018-05-02 15:00,,13.88,300052,13.92,13.8,13.82,,7018.0
2018-05-03 10:00,,13.7,300052,13.85,13.58,13.71,,14147.0
2018-05-03 10:30,,13.41,300052,13.74,13.39,13.7,,12016.0
2018-05-03 11:00,,13.69,300052,13.74,13.41,13.41,,6321.0
2018-05-03 11:30,,13.74,300052,13.76,13.6,13.69,,2003.0
2018-05-03 13:30,,13.91,300052,13.94,13.7,13.74,,5514.0
2018-05-03 14:00,,14.1,300052,14.1,13.87,13.9,,9537.0
2018-05-03 14:30,,14.26,300052,14.26,14.06,14.1,,17019.0
2018-05-03 15:00,,14.33,300052,14.33,14.14,14.26,,22149.0
2018-05-04 10:00,,14.25,300052,14.32,14.18,14.3,,17669.0
2018-05-04 10:30,,14.37,300052,14.44,14.16,14.25,,14604.0
2018-05-04 11:00,,14.22,300052,14.37,14.21,14.37,,5193.0
2018-05-04 11:30,,14.27,300052,14.28,14.18,14.22,,3314.0
2018-05-04 13:30,,14.28,300052,14.32,14.22,14.27,,3357.0
2018-05-04 14:00,,14.21,300052,14.32,14.21,14.28,,6068.0
2018-05-04 14:30,,14.14,300052,14.24,14.11,14.21,,6362.0
2018-05-04 15:00,,14.12,300052,14.24,14.12,14.14,,9780.0
2018-05-07 10:00,,14.29,300052,14.37,14.06,14.22,,14240.0
2018-05-07 10:30,,14.35,300052,14.43,14.29,14.29,,15956.0
2018-05-07 11:00,,14.41,300052,14.41,14.33,14.35,,9578.0
2018-05-07 11:30,,14.48,300052,14.5,14.37,14.41,,17692.0
2018-05-07 13:30,,14.57,300052,14.58,14.43,14.48,,11996.0
2018-05-07 14:00,,14.5,300052,14.59,14.45,14.57,,8867.0
2018-05-07 14:30,,14.65,300052,14.7,14.48,14.5,,17876.0
2018-05-07 15:00,,14.59,300052,14.65,14.55,14.65,,18220.0
2018-05-08 10:00,,14.55,300052,14.66,14.46,14.59,,24271.0
2018-05-08 10:30,,14.45,300052,14.55,14.38,14.55,,16763.0
2018-05-08 11:00,,14.58,300052,14.63,14.4,14.45,,10974.0
2018-05-08 11:30,,14.58,300052,14.64,14.45,14.58,,9009.0
2018-05-08 13:30,,14.48,300052,14.61,14.47,14.58,,7984.0
2018-05-08 14:00,,14.68,300052,14.85,14.47,14.48,,25669.0
2018-05-08 14:30,,14.74,300052,14.79,14.68,14.68,,13901.0
2018-05-08 15:00,,14.73,300052,14.74,14.66,14.74,,15931.0
2018-05-09 10:00,,14.6,300052,14.73,14.51,14.6,,20689.0
2018-05-09 10:30,,14.68,300052,14.7,14.53,14.6,,7601.0
2018-05-09 11:00,,14.57,300052,14.69,14.54,14.68,,7031.0
2018-05-09 11:30,,14.67,300052,14.67,14.55,14.57,,4154.0
2018-05-09 13:30,,14.66,300052,14.7,14.62,14.67,,5505.0
2018-05-09 14:00,,14.83,300052,14.91,14.52,14.66,,21072.0
2018-05-09 14:30,,14.71,300052,14.87,14.64,14.83,,17993.0
2018-05-09 15:00,,14.75,300052,14.78,14.66,14.71,,16490.0
2018-05-10 10:00,,14.74,300052,14.85,14.6,14.7,,19502.0
2018-05-10 10:30,,14.76,300052,14.84,14.73,14.74,,12355.0
2018-05-10 11:00,,14.62,300052,14.79,14.56,14.76,,13600.0
2018-05-10 11:30,,14.63,300052,14.72,14.53,14.62,,8552.0
2018-05-10 13:30,,14.63,300052,14.64,14.55,14.63,,4781.0
2018-05-10 14:00,,14.54,300052,14.65,14.53,14.63,,5539.0
2018-05-10 14:30,,14.64,300052,14.64,14.4,14.54,,10142.0
2018-05-10 15:00,,14.7,300052,14.73,14.61,14.64,,14636.0
2018-05-11 10:00,,14.99,300052,15.0,14.67,14.81,,31688.0
2018-05-11 10:30,,14.9,300052,15.03,14.78,14.99,,20820.0
2018-05-11 11:00,,14.7,300052,14.91,14.68,14.9,,9975.0
2018-05-11 11:30,,14.7,300052,14.78,14.58,14.7,,6228.0
2018-05-11 13:30,,14.72,300052,14.73,14.6,14.7,,4303.0
2018-05-11 14:00,,14.71,300052,14.78,14.67,14.72,,5353.0
2018-05-11 14:30,,14.63,300052,14.8,14.6,14.71,,8202.0
2018-05-11 15:00,,14.55,300052,14.73,14.55,14.63,,14049.0
2018-05-14 10:00,,14.17,300052,14.47,14.07,14.41,,32607.0
2018-05-14 10:30,,14.13,300052,14.21,14.11,14.17,,9827.0
2018-05-14 11:00,,14.12,300052,14.22,14.11,14.13,,9567.0
2018-05-14 11:30,,13.88,300052,14.12,13.84,14.12,,25548.0
2018-05-14 13:30,,13.71,300052,13.88,13.62,13.88,,24649.0
2018-05-14 14:00,,13.48,300052,13.71,13.42,13.71,,32566.0
2018-05-14 14:30,,13.39,300052,13.5,13.27,13.48,,20138.0
2018-05-14 15:00,,13.43,300052,13.46,13.3,13.39,,18697.0
2018-05-15 10:00,,13.4,300052,13.53,13.18,13.28,,21604.0
2018-05-15 10:30,,13.38,300052,13.47,13.35,13.4,,6209.0
2018-05-15 11:00,,13.27,300052,13.42,13.25,13.38,,6907.0
2018-05-15 11:30,,13.34,300052,13.37,13.27,13.27,,2146.0
2018-05-15 13:30,,13.41,300052,13.47,13.34,13.34,,3265.0
2018-05-15 14:00,,13.49,300052,13.6,13.4,13.41,,10624.0
2018-05-15 14:30,,13.55,300052,13.61,13.49,13.49,,9629.0
2018-05-15 15:00,,13.59,300052,13.62,13.53,13.55,,16066.0
2018-05-16 10:00,,13.41,300052,13.56,13.33,13.49,,12355.0
2018-05-16 10:30,,13.53,300052,13.53,13.41,13.41,,3716.0
2018-05-16 11:00,,13.46,300052,13.59,13.45,13.53,,4630.0
2018-05-16 11:30,,13.45,300052,13.54,13.44,13.46,,3129.0
2018-05-16 13:30,,13.54,300052,13.54,13.44,13.45,,2654.0
2018-05-16 14:00,,13.55,300052,13.6,13.5,13.54,,4756.0
2018-05-16 14:30,,13.45,300052,13.57,13.42,13.55,,4870.0
2018-05-16 15:00,,13.4,300052,13.45,13.36,13.45,,11112.0
2018-05-17 10:00,,13.44,300052,13.58,13.3,13.31,,10642.0
2018-05-17 10:30,,13.41,300052,13.46,13.4,13.44,,3718.0
2018-05-17 11:00,,13.38,300052,13.44,13.35,13.41,,5480.0
2018-05-17 11:30,,13.5,300052,13.57,13.35,13.38,,4371.0
2018-05-17 13:30,,13.44,300052,13.53,13.4,13.5,,2368.0
2018-05-17 14:00,,13.45,300052,13.46,13.38,13.44,,3566.0
2018-05-17 14:30,,13.41,300052,13.45,13.39,13.45,,3167.0
2018-05-17 15:00,,13.39,300052,13.46,13.39,13.4,,6064.0
2018-05-18 10:00,,13.35,300052,13.44,13.32,13.36,,6449.0
2018-05-18 10:30,,13.39,300052,13.44,13.34,13.35,,2992.0
2018-05-18 11:00,,13.38,300052,13.43,13.36,13.39,,2746.0
2018-05-18 11:30,,13.23,300052,13.38,13.23,13.38,,7229.0
2018-05-18 13:30,,13.24,300052,13.27,13.18,13.23,,5942.0
2018-05-18 14:00,,13.31,300052,13.31,13.16,13.24,,6734.0
2018-05-18 14:30,,13.42,300052,13.44,13.31,13.31,,6925.0
2018-05-18 15:00,,13.47,300052,13.47,13.39,13.42,,9904.0
2018-05-21 10:00,,13.6,300052,13.67,13.52,13.52,,12914.0
2018-05-21 10:30,,13.63,300052,13.64,13.58,13.6,,5525.0
2018-05-21 11:00,,13.64,300052,13.66,13.61,13.63,,3494.0
2018-05-21 11:30,,13.69,300052,13.69,13.62,13.64,,4458.0
2018-05-21 13:30,,13.68,300052,13.73,13.67,13.69,,5172.0
2018-05-21 14:00,,13.62,300052,13.69,13.6,13.68,,5825.0
2018-05-21 14:30,,13.55,300052,13.62,13.5,13.62,,7798.0
2018-05-21 15:00,,13.54,300052,13.58,13.51,13.55,,7754.0
2018-05-22 10:00,,13.49,300052,13.58,13.47,13.5,,8339.0
2018-05-22 10:30,,13.35,300052,13.49,13.29,13.49,,12541.0
2018-05-22 11:00,,13.39,300052,13.43,13.32,13.35,,5893.0
2018-05-22 11:30,,13.41,300052,13.44,13.37,13.39,,1851.0
2018-05-22 13:30,,13.38,300052,13.44,13.38,13.41,,2278.0
2018-05-22 14:00,,13.38,300052,13.44,13.35,13.38,,3686.0
2018-05-22 14:30,,13.43,300052,13.45,13.36,13.38,,3319.0
2018-05-22 15:00,,13.5,300052,13.52,13.43,13.43,,7669.0
2018-05-23 10:00,,13.33,300052,13.54,13.25,13.52,,12562.0
2018-05-23 10:30,,13.29,300052,13.34,13.27,13.33,,4645.0
2018-05-23 11:00,,13.28,300052,13.34,13.28,13.29,,4309.0
2018-05-23 11:30,,13.3,300052,13.35,13.26,13.28,,4414.0
2018-05-23 13:30,,13.38,300052,13.45,13.3,13.3,,3722.0
2018-05-23 14:00,,13.3,300052,13.38,13.29,13.38,,2518.0
2018-05-23 14:30,,13.25,300052,13.31,13.19,13.3,,10155.0
2018-05-23 15:00,,13.22,300052,13.28,13.19,13.25,,8858.0
2018-05-24 10:00,,13.28,300052,13.32,13.1,13.15,,6269.0
2018-05-24 10:30,,13.22,300052,13.3,13.2,13.28,,3164.0
2018-05-24 11:00,,13.3,300052,13.3,13.19,13.22,,3155.0
2018-05-24 11:30,,13.24,300052,13.31,13.24,13.3,,1453.0
2018-05-24 13:30,,13.24,300052,13.27,13.2,13.24,,1869.0
2018-05-24 14:00,,13.27,300052,13.28,13.23,13.24,,2578.0
2018-05-24 14:30,,13.19,300052,13.27,13.16,13.27,,3921.0
2018-05-24 15:00,,13.17,300052,13.22,13.15,13.19,,7161.0
2018-05-25 10:00,,13.11,300052,13.23,13.08,13.08,,6132.0
2018-05-25 10:30,,13.14,300052,13.19,13.11,13.11,,3423.0
2018-05-25 11:00,,12.99,300052,13.15,12.96,13.14,,6453.0
2018-05-25 11:30,,13.05,300052,13.05,12.92,12.99,,7385.0
2018-05-25 13:30,,13.0,300052,13.05,12.99,13.05,,2301.0
2018-05-25 14:00,,12.84,300052,13.0,12.8,13.0,,8508.0
2018-05-25 14:30,,12.83,300052,12.92,12.82,12.84,,5076.0
2018-05-25 15:00,,12.79,300052,12.89,12.79,12.83,,11865.0
2018-05-28 10:00,,13.07,300052,13.12,12.76,12.79,,15965.0
2018-05-28 10:30,,13.21,300052,13.28,13.03,13.07,,12879.0
2018-05-28 11:00,,13.17,300052,13.21,13.13,13.21,,3845.0
2018-05-28 11:30,,13.17,300052,13.22,13.16,13.17,,2129.0
2018-05-28 13:30,,13.13,300052,13.21,13.13,13.17,,2654.0
2018-05-28 14:00,,13.12,300052,13.15,13.1,13.13,,2214.0
2018-05-28 14:30,,13.06,300052,13.13,13.02,13.12,,3528.0
2018-05-28 15:00,,13.14,300052,13.19,13.02,13.06,,7422.0
2018-05-29 10:00,,13.25,300052,13.29,13.15,13.15,,11040.0
2018-05-29 10:30,,13.13,300052,13.25,13.1,13.25,,4912.0
2018-05-29 11:00,,13.05,300052,13.21,13.03,13.13,,4028.0
2018-05-29 11:30,,13.05,300052,13.14,13.04,13.05,,2359.0
2018-05-29 13:30,,13.08,300052,13.09,13.04,13.05,,1521.0
2018-05-29 14:00,,13.09,300052,13.13,13.07,13.08,,2209.0
2018-05-29 14:30,,13.14,300052,13.18,13.07,13.09,,3311.0
2018-05-29 15:00,,13.04,300052,13.15,13.0,13.14,,5283.0
2018-05-30 10:00,,12.71,300052,12.79,12.42,12.69,,9654.0
2018-05-30 10:30,,12.69,300052,12.84,12.59,12.71,,4962.0
2018-05-30 11:00,,12.59,300052,12.69,12.53,12.69,,4838.0
2018-05-30 11:30,,12.59,300052,12.64,12.5,12.59,,3804.0
2018-05-30 13:30,,12.72,300052,12.75,12.57,12.59,,1953.0
2018-05-30 14:00,,12.67,300052,12.75,12.6,12.72,,2348.0
2018-05-30 14:30,,12.37,300052,12.72,12.0,12.67,,7100.0
2018-05-30 15:00,,12.15,300052,12.42,12.08,12.37,,16267.0
2018-05-31 10:00,,12.33,300052,12.43,12.26,12.26,,8552.0
2018-05-31 10:30,,12.27,300052,12.38,12.27,12.33,,2768.0
2018-05-31 11:00,,12.22,300052,12.28,12.17,12.27,,3102.0
2018-05-31 11:30,,12.32,300052,12.32,12.22,12.22,,2074.0
2018-05-31 13:30,,12.37,300052,12.38,12.32,12.32,,2767.0
2018-05-31 14:00,,12.36,300052,12.44,12.33,12.37,,3393.0
2018-05-31 14:30,,12.37,300052,12.4,12.35,12.36,,2739.0
2018-05-31 15:00,,12.36,300052,12.39,12.36,12.37,,5425.0
2018-06-01 10:00,,12.31,300052,12.36,12.22,12.36,,5251.0
2018-06-01 10:30,,12.38,300052,12.43,12.3,12.31,,2650.0
2018-06-01 11:00,,12.3,300052,12.42,12.3,12.38,,3172.0
2018-06-01 11:30,,12.26,300052,12.34,12.26,12.3,,1604.0
2018-06-01 13:30,,12.27,300052,12.28,12.22,12.26,,1999.0
2018-06-01 14:00,,12.22,300052,12.32,12.17,12.27,,2945.0
2018-06-01 14:30,,12.17,300052,12.24,12.11,12.22,,3522.0
2018-06-01 15:00,,12.23,300052,12.3,12.1,12.17,,6141.0
2018-06-04 10:00,,12.23,300052,12.39,12.23,12.33,,3296.0
2018-06-04 10:30,,12.31,300052,12.31,12.2,12.23,,3330.0
2018-06-04 11:00,,12.32,300052,12.38,12.28,12.31,,2639.0
2018-06-04 11:30,,12.32,300052,12.34,12.28,12.32,,843.0
2018-06-04 13:30,,12.36,300052,12.38,12.31,12.32,,1771.0
2018-06-04 14:00,,12.31,300052,12.36,12.29,12.36,,1693.0
2018-06-04 14:30,,12.29,300052,12.33,12.28,12.31,,1772.0
2018-06-04 15:00,,12.28,300052,12.29,12.23,12.29,,4296.0
2018-06-05 10:00,,12.36,300052,12.36,12.15,12.21,,6190.0
2018-06-05 10:30,,12.33,300052,12.39,12.3,12.36,,2549.0
2018-06-05 11:00,,12.38,300052,12.38,12.29,12.33,,2381.0
2018-06-05 11:30,,12.36,300052,12.39,12.35,12.38,,2015.0
2018-06-05 13:30,,12.43,300052,12.44,12.36,12.36,,3311.0
2018-06-05 14:00,,12.52,300052,12.55,12.41,12.43,,4247.0
2018-06-05 14:30,,12.48,300052,12.53,12.43,12.52,,3465.0
2018-06-05 15:00,,12.54,300052,12.54,12.46,12.48,,5412.0
2018-06-06 10:00,,12.53,300052,12.54,12.43,12.44,,4646.0
2018-06-06 10:30,,12.56,300052,12.58,12.49,12.53,,3076.0
2018-06-06 11:00,,12.46,300052,12.56,12.46,12.56,,2885.0
2018-06-06 11:30,,12.43,300052,12.48,12.41,12.46,,2173.0
2018-06-06 13:30,,12.42,300052,12.46,12.42,12.43,,1208.0
2018-06-06 14:00,,12.43,300052,12.44,12.4,12.42,,1697.0
2018-06-06 14:30,,12.5,300052,12.51,12.42,12.43,,1903.0
2018-06-06 15:00,,12.44,300052,12.5,12.42,12.5,,4395.0
