date,amount,close,code,high,low,open,turnoverratio,volume
2018-06-07 10:00,,12.43,300052,12.55,12.37,12.49,,5610.0
2018-06-07 10:30,,12.44,300052,12.47,12.4,12.43,,2092.0
2018-06-07 11:00,,12.39,300052,12.45,12.38,12.44,,1691.0
2018-06-07 11:30,,12.38,300052,12.41,12.37,12.39,,1191.0
2018-06-07 13:30,,12.28,300052,12.38,12.27,12.38,,2837.0
2018-06-07 14:00,,12.33,300052,12.37,12.25,12.27,,2355.0
2018-06-07 14:30,,12.31,300052,12.34,12.25,12.33,,3006.0
2018-06-07 15:00,,12.24,300052,12.32,12.24,12.31,,4321.0
2018-06-08 10:00,,12.04,300052,12.25,11.99,12.2,,6723.0
2018-06-08 10:30,,12.05,300052,12.1,12.01,12.04,,3101.0
2018-06-08 11:00,,12.04,300052,12.08,12.01,12.05,,2402.0
2018-06-08 11:30,,12.02,300052,12.08,11.99,12.04,,2604.0
2018-06-08 13:30,,12.01,300052,12.02,11.93,12.02,,3128.0
2018-06-08 14:00,,11.96,300052,12.03,11.95,12.01,,2621.0
2018-06-08 14:30,,12.06,300052,12.07,11.93,11.96,,3096.0
2018-06-08 15:00,,12.15,300052,12.17,12.04,12.06,,4599.0
2018-06-11 10:00,,12.3,300052,12.3,12.02,12.07,,5328.0
2018-06-11 10:30,,12.31,300052,12.35,12.29,12.3,,5129.0
2018-06-11 11:00,,12.31,300052,12.32,12.28,12.31,,1739.0
2018-06-11 11:30,,12.43,300052,12.43,12.27,12.31,,3235.0
2018-06-11 13:30,,12.38,300052,12.44,12.33,12.43,,2902.0
2018-06-11 14:00,,12.31,300052,12.38,12.29,12.38,,2237.0
2018-06-11 14:30,,12.3,300052,12.32,12.25,12.31,,3552.0
2018-06-11 15:00,,12.29,300052,12.3,12.23,12.3,,3416.0
2018-06-12 10:00,,12.33,300052,12.35,12.23,12.3,,4333.0
2018-06-12 10:30,,12.26,300052,12.33,12.16,12.33,,3352.0
2018-06-12 11:00,,12.29,300052,12.34,12.24,12.26,,1743.0
2018-06-12 11:30,,12.33,300052,12.33,12.26,12.29,,2045.0
2018-06-12 13:30,,12.31,300052,12.35,12.31,12.33,,2270.0
2018-06-12 14:00,,12.54,300052,12.67,12.27,12.31,,9553.0
2018-06-12 14:30,,12.52,300052,12.55,12.48,12.54,,5849.0
2018-06-12 15:00,,12.5,300052,12.53,12.48,12.52,,5201.0
2018-06-13 10:00,,12.38,300052,12.53,12.33,12.53,,6575.0
2018-06-13 10:30,,12.42,300052,12.45,12.35,12.38,,3940.0
2018-06-13 11:00,,12.37,300052,12.42,12.35,12.42,,1890.0
2018-06-13 11:30,,12.29,300052,12.38,12.26,12.37,,2061.0
2018-06-13 13:30,,12.3,300052,12.32,12.22,12.29,,2703.0
2018-06-13 14:00,,12.27,300052,12.34,12.27,12.3,,1222.0
2018-06-13 14:30,,12.24,300052,12.31,12.22,12.27,,3076.0
2018-06-13 15:00,,12.12,300052,12.24,12.11,12.24,,5657.0
2018-06-14 10:00,,12.25,300052,12.27,12.02,12.05,,5446.0
2018-06-14 10:30,,12.22,300052,12.25,12.2,12.25,,2783.0
2018-06-14 11:00,,12.2,300052,12.22,12.12,12.22,,1838.0
2018-06-14 11:30,,12.17,300052,12.23,12.16,12.2,,939.0
2018-06-14 13:30,,12.2,300052,12.2,12.14,12.17,,1787.0
2018-06-14 14:00,,12.2,300052,12.2,12.12,12.2,,1741.0
2018-06-14 14:30,,12.22,300052,12.23,12.14,12.2,,2289.0
2018-06-14 15:00,,12.14,300052,12.23,12.14,12.22,,3315.0
2018-06-15 10:00,,12.11,300052,12.24,12.08,12.24,,4004.0
2018-06-15 10:30,,12.08,300052,12.17,12.06,12.12,,3318.0
2018-06-15 11:00,,11.96,300052,12.14,11.87,12.08,,5499.0
2018-06-15 11:30,,11.7,300052,12.0,11.6,11.96,,6523.0
2018-06-15 13:30,,11.76,300052,11.83,11.67,11.7,,3375.0
2018-06-15 14:00,,11.76,300052,11.86,11.76,11.76,,2174.0
2018-06-15 14:30,,11.77,300052,11.86,11.73,11.76,,2044.0
2018-06-15 15:00,,11.83,300052,11.84,11.66,11.77,,5896.0
2018-06-19 10:00,,11.37,300052,11.58,11.28,11.58,,8443.0
2018-06-19 10:30,,11.25,300052,11.39,11.22,11.37,,4751.0
2018-06-19 11:00,,11.18,300052,11.3,11.18,11.26,,3480.0
2018-06-19 11:30,,10.72,300052,11.18,10.71,11.18,,9951.0
2018-06-19 13:30,,10.78,300052,10.85,10.72,10.72,,3582.0
2018-06-19 14:00,,10.69,300052,10.8,10.69,10.78,,4006.0
2018-06-19 14:30,,10.65,300052,10.69,10.65,10.69,,5716.0
2018-06-19 15:00,,10.65,300052,10.65,10.65,10.65,,1072.0
2018-06-20 10:00,,10.61,300052,10.68,10.38,10.38,,8854.0
2018-06-20 10:30,,10.52,300052,10.66,10.51,10.61,,2829.0
2018-06-20 11:00,,10.38,300052,10.56,10.38,10.52,,3214.0
2018-06-20 11:30,,10.48,300052,10.49,10.25,10.38,,4737.0
2018-06-20 13:30,,10.78,300052,10.84,10.47,10.48,,6076.0
2018-06-20 14:00,,10.78,300052,10.87,10.75,10.78,,2824.0
2018-06-20 14:30,,10.78,300052,10.8,10.75,10.78,,2562.0
2018-06-20 15:00,,10.56,300052,10.78,10.56,10.78,,4934.0
2018-06-21 10:00,,10.62,300052,10.67,10.56,10.56,,3419.0
2018-06-21 10:30,,10.58,300052,10.63,10.52,10.62,,3030.0
2018-06-21 11:00,,10.49,300052,10.58,10.43,10.58,,1457.0
2018-06-21 11:30,,10.05,300052,10.49,10.02,10.49,,8709.0
2018-06-21 13:30,,9.94,300052,10.1,9.65,10.05,,11213.0
2018-06-21 14:00,,9.91,300052,9.95,9.72,9.94,,4621.0
2018-06-21 14:30,,9.84,300052,9.93,9.72,9.91,,5034.0
2018-06-21 15:00,,9.74,300052,9.92,9.72,9.84,,8465.0
2018-06-22 10:00,,9.88,300052,9.94,9.53,9.6,,8978.0
2018-06-22 10:30,,9.93,300052,10.02,9.86,9.88,,4197.0
2018-06-22 11:00,,10.04,300052,10.05,9.86,9.93,,5114.0
2018-06-22 11:30,,10.0,300052,10.09,9.98,10.04,,2558.0
2018-06-22 13:30,,10.02,300052,10.07,10.0,10.0,,1807.0
2018-06-22 14:00,,9.94,300052,10.03,9.86,10.02,,4513.0
2018-06-22 14:30,,9.93,300052,9.95,9.85,9.94,,3221.0
2018-06-22 15:00,,9.95,300052,9.97,9.89,9.93,,4467.0
2018-06-25 10:00,,10.0,300052,10.11,9.95,10.05,,6410.0
2018-06-25 10:30,,10.23,300052,10.28,9.95,10.0,,11947.0
2018-06-25 11:00,,10.2,300052,10.24,10.14,10.23,,4843.0
2018-06-25 11:30,,10.18,300052,10.21,10.15,10.2,,1179.0
2018-06-25 13:30,,10.17,300052,10.2,10.13,10.18,,2006.0
2018-06-25 14:00,,10.07,300052,10.17,10.03,10.17,,3463.0
2018-06-25 14:30,,10.06,300052,10.13,10.03,10.07,,1966.0
2018-06-25 15:00,,10.06,300052,10.07,10.0,10.06,,4093.0
2018-06-26 10:00,,10.07,300052,10.13,9.81,9.93,,7640.0
2018-06-26 10:30,,10.16,300052,10.24,10.03,10.07,,5104.0
2018-06-26 11:00,,10.25,300052,10.27,10.16,10.16,,5188.0
2018-06-26 11:30,,10.25,300052,10.33,10.2,10.25,,5168.0
2018-06-26 13:30,,10.28,300052,10.32,10.25,10.25,,3645.0
2018-06-26 14:00,,10.22,300052,10.28,10.18,10.28,,2575.0
2018-06-26 14:30,,10.21,300052,10.25,10.19,10.22,,1510.0
2018-06-26 15:00,,10.27,300052,10.27,10.2,10.21,,4327.0
2018-06-27 10:00,,10.31,300052,10.4,10.25,10.29,,7944.0
2018-06-27 10:30,,10.35,300052,10.4,10.23,10.31,,5631.0
2018-06-27 11:00,,10.27,300052,10.36,10.27,10.35,,2468.0
2018-06-27 11:30,,10.27,300052,10.3,10.24,10.27,,1475.0
2018-06-27 13:30,,10.26,300052,10.28,10.2,10.27,,1402.0
2018-06-27 14:00,,10.16,300052,10.3,10.12,10.26,,3727.0
2018-06-27 14:30,,10.18,300052,10.24,10.16,10.16,,1664.0
2018-06-27 15:00,,10.24,300052,10.28,10.18,10.18,,4171.0
2018-06-28 10:00,,10.4,300052,10.41,10.2,10.2,,5462.0
2018-06-28 10:30,,10.27,300052,10.41,10.25,10.4,,2875.0
2018-06-28 11:00,,10.26,300052,10.34,10.24,10.27,,2336.0
2018-06-28 11:30,,10.32,300052,10.36,10.26,10.26,,3446.0
2018-06-28 13:30,,10.3,300052,10.35,10.27,10.32,,1145.0
2018-06-28 14:00,,10.25,300052,10.3,10.24,10.3,,1180.0
2018-06-28 14:30,,10.21,300052,10.28,10.21,10.25,,1837.0
2018-06-28 15:00,,10.14,300052,10.24,10.14,10.21,,5472.0
2018-06-29 10:00,,10.32,300052,10.32,10.12,10.15,,2802.0
2018-06-29 10:30,,10.37,300052,10.4,10.27,10.32,,5221.0
2018-06-29 11:00,,10.4,300052,10.42,10.32,10.37,,4408.0
2018-06-29 11:30,,10.55,300052,10.58,10.37,10.4,,6570.0
2018-06-29 13:30,,10.53,300052,10.6,10.5,10.55,,4410.0
2018-06-29 14:00,,10.76,300052,11.08,10.49,10.53,,13085.0
2018-06-29 14:30,,10.79,300052,10.81,10.7,10.76,,4492.0
2018-06-29 15:00,,10.66,300052,10.8,10.65,10.79,,7191.0
2018-07-02 10:00,,10.65,300052,10.8,10.51,10.54,,9626.0
2018-07-02 10:30,,10.49,300052,10.66,10.49,10.65,,5763.0
2018-07-02 11:00,,10.59,300052,10.61,10.48,10.49,,2476.0
2018-07-02 11:30,,10.57,300052,10.66,10.55,10.59,,2393.0
2018-07-02 13:30,,10.52,300052,10.6,10.52,10.57,,1793.0
2018-07-02 14:00,,10.55,300052,10.59,10.5,10.52,,2145.0
2018-07-02 14:30,,10.33,300052,10.55,10.33,10.55,,5588.0
2018-07-02 15:00,,10.43,300052,10.44,10.3,10.33,,5392.0
2018-07-03 10:00,,10.37,300052,10.62,10.35,10.43,,6376.0
2018-07-03 10:30,,10.49,300052,10.57,10.37,10.37,,3404.0
2018-07-03 11:00,,10.45,300052,10.5,10.42,10.49,,1664.0
2018-07-03 11:30,,10.46,300052,10.47,10.36,10.45,,3697.0
2018-07-03 13:30,,10.58,300052,10.58,10.42,10.46,,3202.0
2018-07-03 14:00,,10.57,300052,10.64,10.56,10.58,,5185.0
2018-07-03 14:30,,10.66,300052,10.78,10.57,10.57,,6528.0
2018-07-03 15:00,,10.68,300052,10.72,10.6,10.66,,6534.0
2018-07-04 10:00,,10.48,300052,10.64,10.46,10.62,,8542.0
2018-07-04 10:30,,10.41,300052,10.54,10.35,10.48,,5449.0
2018-07-04 11:00,,10.4,300052,10.5,10.39,10.41,,2094.0
2018-07-04 11:30,,10.43,300052,10.44,10.35,10.4,,3191.0
2018-07-04 13:30,,10.44,300052,10.46,10.4,10.43,,927.0
2018-07-04 14:00,,10.36,300052,10.44,10.33,10.44,,1758.0
2018-07-04 14:30,,10.31,300052,10.38,10.26,10.36,,3160.0
2018-07-04 15:00,,10.33,300052,10.36,10.24,10.31,,5137.0
2018-07-05 10:00,,10.33,300052,10.41,10.18,10.36,,5002.0
2018-07-05 10:30,,10.35,300052,10.36,10.27,10.33,,1988.0
2018-07-05 11:00,,10.38,300052,10.47,10.34,10.35,,2502.0
2018-07-05 11:30,,10.3,300052,10.4,10.3,10.38,,1195.0
2018-07-05 13:30,,10.31,300052,10.38,10.22,10.3,,1600.0
2018-07-05 14:00,,10.25,300052,10.33,10.22,10.31,,2140.0
2018-07-05 14:30,,10.13,300052,10.26,10.12,10.25,,3324.0
2018-07-05 15:00,,10.05,300052,10.15,10.02,10.13,,6477.0
2018-07-06 10:00,,10.22,300052,10.4,10.05,10.13,,6972.0
2018-07-06 10:30,,10.17,300052,10.28,10.06,10.22,,3384.0
2018-07-06 11:00,,10.1,300052,10.18,10.06,10.17,,3062.0
2018-07-06 11:30,,10.25,300052,10.27,9.94,10.1,,4614.0
2018-07-06 13:30,,10.38,300052,10.4,10.21,10.25,,7010.0
2018-07-06 14:00,,10.34,300052,10.38,10.28,10.38,,3130.0
2018-07-06 14:30,,10.25,300052,10.36,10.23,10.34,,2337.0
2018-07-06 15:00,,10.23,300052,10.28,10.15,10.25,,5446.0
2018-07-09 10:00,,10.38,300052,10.43,10.29,10.32,,6517.0
2018-07-09 10:30,,10.44,300052,10.44,10.37,10.38,,3420.0
2018-07-09 11:00,,10.42,300052,10.44,10.36,10.44,,1986.0
2018-07-09 11:30,,10.44,300052,10.49,10.39,10.42,,3114.0
2018-07-09 13:30,,10.44,300052,10.54,10.43,10.44,,2611.0
2018-07-09 14:00,,10.47,300052,10.5,10.42,10.44,,2043.0
2018-07-09 14:30,,10.44,300052,10.5,10.43,10.47,,3315.0
2018-07-09 15:00,,10.5,300052,10.5,10.43,10.44,,6955.0
2018-07-10 10:00,,10.49,300052,10.56,10.44,10.55,,4392.0
2018-07-10 10:30,,10.54,300052,10.56,10.48,10.49,,3685.0
2018-07-10 11:00,,10.47,300052,10.54,10.47,10.54,,2969.0
2018-07-10 11:30,,10.53,300052,10.55,10.46,10.47,,2986.0
2018-07-10 13:30,,10.47,300052,10.54,10.47,10.53,,1868.0
2018-07-10 14:00,,10.55,300052,10.71,10.46,10.47,,8379.0
2018-07-10 14:30,,10.59,300052,10.61,10.52,10.55,,3208.0
2018-07-10 15:00,,10.56,300052,10.6,10.55,10.59,,4396.0
2018-07-11 10:00,,10.89,300052,11.07,10.5,10.66,,44757.0
2018-07-11 10:30,,10.9,300052,10.94,10.87,10.89,,9412.0
2018-07-11 11:00,,10.83,300052,10.9,10.81,10.9,,5263.0
2018-07-11 11:30,,10.77,300052,10.85,10.76,10.83,,4308.0
2018-07-11 13:30,,10.69,300052,10.78,10.67,10.77,,3877.0
2018-07-11 14:00,,10.64,300052,10.74,10.63,10.69,,6821.0
2018-07-11 14:30,,10.74,300052,10.78,10.61,10.64,,6313.0
2018-07-11 15:00,,10.82,300052,10.88,10.71,10.74,,10377.0
2018-07-12 10:00,,10.85,300052,10.85,10.6,10.71,,17504.0
2018-07-12 10:30,,10.92,300052,10.94,10.78,10.85,,9665.0
2018-07-12 11:00,,10.95,300052,10.98,10.83,10.92,,9068.0
2018-07-12 11:30,,10.96,300052,10.97,10.9,10.95,,7187.0
2018-07-12 13:30,,10.96,300052,11.03,10.95,10.96,,9913.0
2018-07-12 14:00,,10.96,300052,10.99,10.93,10.96,,4926.0
2018-07-12 14:30,,11.44,300052,11.86,10.94,10.96,,33687.0
2018-07-12 15:00,,11.35,300052,11.46,11.22,11.44,,13508.0
2018-07-13 10:00,,11.17,300052,11.3,11.1,11.28,,18151.0
2018-07-13 10:30,,11.13,300052,11.24,11.13,11.17,,5230.0
2018-07-13 11:00,,11.17,300052,11.22,11.09,11.13,,4491.0
2018-07-13 11:30,,11.21,300052,11.21,11.13,11.17,,3756.0
2018-07-13 13:30,,11.16,300052,11.36,11.14,11.21,,6472.0
2018-07-13 14:00,,11.04,300052,11.18,11.0,11.16,,6600.0
2018-07-13 14:30,,11.12,300052,11.18,11.01,11.04,,4597.0
2018-07-13 15:00,,11.07,300052,11.17,11.07,11.12,,9120.0
2018-07-16 10:00,,11.02,300052,11.18,10.98,11.07,,8696.0
2018-07-16 10:30,,11.09,300052,11.12,11.01,11.04,,3901.0
2018-07-16 11:00,,11.15,300052,11.18,11.07,11.09,,3265.0
2018-07-16 11:30,,11.18,300052,11.21,11.13,11.15,,3269.0
2018-07-16 13:30,,11.05,300052,11.19,11.04,11.18,,2451.0
2018-07-16 14:00,,11.06,300052,11.14,11.05,11.05,,3192.0
2018-07-16 14:30,,10.99,300052,11.08,10.98,11.06,,5189.0
2018-07-16 15:00,,11.05,300052,11.09,10.98,10.99,,7327.0
2018-07-17 10:00,,11.13,300052,11.21,11.01,11.01,,9631.0
2018-07-17 10:30,,11.16,300052,11.28,11.12,11.13,,11764.0
2018-07-17 11:00,,11.14,300052,11.16,11.09,11.16,,4221.0
2018-07-17 11:30,,11.1,300052,11.14,11.07,11.14,,2282.0
2018-07-17 13:30,,11.1,300052,11.13,11.08,11.1,,1744.0
2018-07-17 14:00,,11.05,300052,11.1,11.04,11.1,,1705.0
2018-07-17 14:30,,11.14,300052,11.14,10.95,11.05,,6101.0
2018-07-17 15:00,,11.15,300052,11.18,11.1,11.14,,6348.0
2018-07-18 10:00,,11.08,300052,11.23,11.06,11.11,,11128.0
2018-07-18 10:30,,11.18,300052,11.18,11.07,11.08,,3463.0
2018-07-18 11:00,,11.15,300052,11.18,11.12,11.18,,2338.0
2018-07-18 11:30,,11.14,300052,11.15,11.1,11.15,,1659.0
2018-07-18 13:30,,11.13,300052,11.16,11.11,11.14,,1768.0
2018-07-18 14:00,,11.04,300052,11.14,11.04,11.13,,2718.0
2018-07-18 14:30,,10.95,300052,11.04,10.93,11.04,,7902.0
2018-07-18 15:00,,10.84,300052,10.98,10.82,10.95,,8357.0
2018-07-19 10:00,,10.94,300052,10.96,10.84,10.87,,5285.0
2018-07-19 10:30,,10.94,300052,10.95,10.85,10.94,,2934.0
2018-07-19 11:00,,10.99,300052,11.14,10.94,10.94,,7436.0
2018-07-19 11:30,,10.88,300052,11.0,10.85,10.99,,1675.0
2018-07-19 13:30,,10.89,300052,10.94,10.84,10.88,,1644.0
2018-07-19 14:00,,10.89,300052,10.97,10.83,10.89,,3154.0
2018-07-19 14:30,,10.88,300052,10.94,10.85,10.89,,2792.0
2018-07-19 15:00,,10.86,300052,10.9,10.82,10.88,,4208.0
2018-07-20 10:00,,10.8,300052,10.87,10.63,10.84,,4472.0
2018-07-20 10:30,,10.98,300052,10.98,10.79,10.8,,4709.0
2018-07-20 11:00,,10.95,300052,11.02,10.9,10.98,,3050.0
2018-07-20 11:30,,10.91,300052,10.95,10.85,10.95,,1615.0
2018-07-20 13:30,,10.98,300052,10.98,10.87,10.91,,1928.0
2018-07-20 14:00,,11.06,300052,11.08,10.98,10.98,,6644.0
2018-07-20 14:30,,11.05,300052,11.08,11.02,11.06,,4472.0
2018-07-20 15:00,,11.03,300052,11.05,10.97,11.05,,6335.0
2018-07-23 10:00,,11.09,300052,11.13,10.94,10.96,,7329.0
2018-07-23 10:30,,11.14,300052,11.16,11.07,11.09,,5329.0
2018-07-23 11:00,,11.12,300052,11.2,11.1,11.14,,6515.0
2018-07-23 11:30,,11.14,300052,11.14,11.07,11.12,,2410.0
2018-07-23 13:30,,11.11,300052,11.15,11.09,11.14,,2649.0
2018-07-23 14:00,,11.06,300052,11.11,11.06,11.11,,1952.0
2018-07-23 14:30,,11.14,300052,11.17,11.06,11.06,,2773.0
2018-07-23 15:00,,11.15,300052,11.15,11.08,11.14,,6758.0
2018-07-24 10:00,,11.2,300052,11.23,11.1,11.11,,8728.0
2018-07-24 10:30,,11.39,300052,11.42,11.18,11.2,,16525.0
2018-07-24 11:00,,11.33,300052,11.4,11.27,11.39,,5591.0
2018-07-24 11:30,,11.29,300052,11.33,11.24,11.33,,3416.0
2018-07-24 13:30,,11.32,300052,11.38,11.28,11.29,,2946.0
2018-07-24 14:00,,11.29,300052,11.32,11.27,11.32,,2873.0
2018-07-24 14:30,,11.35,300052,11.45,11.26,11.29,,7328.0
2018-07-24 15:00,,11.25,300052,11.36,11.2,11.35,,8299.0
2018-07-25 10:00,,11.98,300052,12.38,11.91,12.38,,111981.0
2018-07-25 10:30,,11.83,300052,11.99,11.73,11.98,,18848.0
2018-07-25 11:00,,11.9,300052,11.98,11.8,11.83,,9591.0
2018-07-25 11:30,,11.96,300052,11.99,11.87,11.9,,6019.0
2018-07-25 13:30,,11.89,300052,12.0,11.85,11.96,,7155.0
2018-07-25 14:00,,11.82,300052,11.94,11.82,11.89,,4268.0
2018-07-25 14:30,,11.88,300052,12.0,11.79,11.82,,10398.0
2018-07-25 15:00,,11.84,300052,11.94,11.82,11.88,,17260.0
2018-07-26 10:00,,11.3,300052,11.43,11.01,11.18,,51872.0
2018-07-26 10:30,,11.34,300052,11.42,11.24,11.3,,14692.0
2018-07-26 11:00,,11.26,300052,11.37,11.21,11.34,,11067.0
2018-07-26 11:30,,11.26,300052,11.3,11.2,11.26,,8227.0
2018-07-26 13:30,,11.27,300052,11.28,11.2,11.26,,6898.0
2018-07-26 14:00,,11.22,300052,11.29,11.19,11.27,,9343.0
2018-07-26 14:30,,11.23,300052,11.27,11.18,11.22,,6467.0
2018-07-26 15:00,,11.22,300052,11.29,11.18,11.23,,14528.0
2018-07-27 10:00,,11.02,300052,11.14,11.0,11.0,,16514.0
2018-07-27 10:30,,11.0,300052,11.06,10.97,11.02,,11231.0
2018-07-27 11:00,,11.01,300052,11.04,10.93,11.0,,8372.0
2018-07-27 11:30,,11.0,300052,11.07,10.99,11.01,,4088.0
2018-07-27 13:30,,11.04,300052,11.06,11.0,11.0,,1519.0
2018-07-27 14:00,,10.99,300052,11.05,10.96,11.04,,4666.0
2018-07-27 14:30,,10.99,300052,11.01,10.95,10.99,,3085.0
2018-07-27 15:00,,10.92,300052,11.02,10.92,10.99,,8406.0
2018-07-30 10:00,,10.93,300052,10.98,10.87,10.97,,7874.0
2018-07-30 10:30,,10.91,300052,10.98,10.89,10.93,,4702.0
2018-07-30 11:00,,10.74,300052,10.91,10.74,10.91,,6238.0
2018-07-30 11:30,,10.79,300052,10.8,10.68,10.74,,4785.0
2018-07-30 13:30,,10.77,300052,10.8,10.7,10.79,,1945.0
2018-07-30 14:00,,10.65,300052,10.77,10.64,10.77,,5438.0
2018-07-30 14:30,,10.68,300052,10.73,10.65,10.65,,2358.0
2018-07-30 15:00,,10.66,300052,10.74,10.63,10.68,,1563.0
2018-07-31 10:00,,10.74,300052,10.77,10.7,10.76,,4298.0
2018-07-31 10:30,,10.72,300052,10.77,10.7,10.74,,4049.0
2018-07-31 11:00,,10.8,300052,10.87,10.72,10.72,,3790.0
2018-07-31 11:30,,10.79,300052,10.82,10.76,10.8,,1280.0
2018-07-31 13:30,,10.74,300052,10.79,10.72,10.79,,1980.0
2018-07-31 14:00,,10.77,300052,10.8,10.74,10.74,,2094.0
2018-07-31 14:30,,10.73,300052,10.78,10.73,10.77,,1654.0
2018-07-31 15:00,,10.83,300052,10.83,10.7,10.73,,6246.0
2018-08-01 10:00,,10.89,300052,10.9,10.77,10.81,,5285.0
2018-08-01 10:30,,10.88,300052,10.96,10.85,10.89,,5552.0
2018-08-01 11:00,,10.78,300052,10.88,10.76,10.88,,3275.0
2018-08-01 11:30,,10.78,300052,10.8,10.76,10.78,,1780.0
2018-08-01 13:30,,10.75,300052,10.83,10.75,10.78,,960.0
2018-08-01 14:00,,10.72,300052,10.77,10.72,10.75,,2501.0
2018-08-01 14:30,,10.58,300052,10.74,10.58,10.72,,5010.0
2018-08-01 15:00,,10.49,300052,10.6,10.46,10.58,,8888.0
2018-08-02 10:00,,10.19,300052,10.55,10.15,10.44,,9316.0
2018-08-02 10:30,,10.15,300052,10.25,10.02,10.19,,5838.0
2018-08-02 11:00,,10.09,300052,10.15,9.99,10.15,,5486.0
2018-08-02 11:30,,10.05,300052,10.12,10.04,10.09,,2085.0
2018-08-02 13:30,,9.95,300052,10.06,9.85,10.05,,6643.0
2018-08-02 14:00,,10.01,300052,10.04,9.92,9.95,,3030.0
2018-08-02 14:30,,10.09,300052,10.11,9.97,10.01,,3236.0
2018-08-02 15:00,,10.13,300052,10.19,10.08,10.09,,4753.0
2018-08-03 10:00,,10.14,300052,10.21,10.08,10.1,,5037.0
2018-08-03 10:30,,10.17,300052,10.19,10.1,10.14,,2607.0
2018-08-03 11:00,,10.14,300052,10.17,10.06,10.17,,2421.0
2018-08-03 11:30,,10.19,300052,10.21,10.12,10.14,,1650.0
2018-08-03 13:30,,10.16,300052,10.19,10.14,10.19,,1298.0
2018-08-03 14:00,,10.13,300052,10.17,10.11,10.16,,1215.0
2018-08-03 14:30,,10.15,300052,10.16,10.12,10.13,,1671.0
2018-08-03 15:00,,10.0,300052,10.15,10.0,10.15,,4994.0
2018-08-06 10:00,,10.16,300052,10.17,9.92,10.0,,6749.0
2018-08-06 10:30,,10.15,300052,10.2,10.12,10.16,,2275.0
2018-08-06 11:00,,10.04,300052,10.15,10.02,10.15,,3280.0
2018-08-06 11:30,,10.01,300052,10.07,9.99,10.04,,1468.0
2018-08-06 13:30,,10.11,300052,10.11,9.95,10.01,,2263.0
2018-08-06 14:00,,10.05,300052,10.12,10.03,10.11,,1130.0
2018-08-06 14:30,,10.0,300052,10.05,9.96,10.05,,2033.0
2018-08-06 15:00,,10.0,300052,10.09,9.88,10.0,,5575.0
