date,amount,close,code,high,low,open,turnoverratio,volume
2018-08-07 10:00,,10.14,300052,10.17,10.01,10.01,,5331.0
2018-08-07 10:30,,10.13,300052,10.14,10.03,10.14,,2454.0
2018-08-07 11:00,,10.18,300052,10.24,10.12,10.13,,5195.0
2018-08-07 11:30,,10.21,300052,10.26,10.18,10.18,,3392.0
2018-08-07 13:30,,10.22,300052,10.24,10.2,10.21,,2249.0
2018-08-07 14:00,,10.23,300052,10.24,10.21,10.22,,1301.0
2018-08-07 14:30,,10.26,300052,10.29,10.21,10.23,,4476.0
2018-08-07 15:00,,10.32,300052,10.34,10.24,10.26,,6507.0
2018-08-08 10:00,,10.48,300052,10.56,10.26,10.45,,13340.0
2018-08-08 10:30,,10.5,300052,10.65,10.45,10.48,,9908.0
2018-08-08 11:00,,10.54,300052,10.57,10.46,10.5,,4207.0
2018-08-08 11:30,,10.5,300052,10.54,10.43,10.54,,4746.0
2018-08-08 13:30,,10.38,300052,10.51,10.36,10.5,,2972.0
2018-08-08 14:00,,10.34,300052,10.44,10.34,10.38,,4289.0
2018-08-08 14:30,,10.46,300052,10.46,10.32,10.34,,5225.0
2018-08-08 15:00,,10.3,300052,10.46,10.28,10.46,,4751.0
2018-08-09 10:00,,10.4,300052,10.44,10.18,10.2,,9069.0
2018-08-09 10:30,,10.5,300052,10.56,10.4,10.4,,10081.0
2018-08-09 11:00,,10.56,300052,10.6,10.49,10.5,,5790.0
2018-08-09 11:30,,10.62,300052,10.64,10.51,10.56,,5880.0
2018-08-09 13:30,,10.6,300052,10.64,10.57,10.62,,4811.0
2018-08-09 14:00,,10.59,300052,10.62,10.54,10.6,,4574.0
2018-08-09 14:30,,10.56,300052,10.6,10.54,10.59,,2929.0
2018-08-09 15:00,,10.57,300052,10.62,10.53,10.56,,8416.0
2018-08-10 10:00,,10.61,300052,10.64,10.5,10.55,,8972.0
2018-08-10 10:30,,10.56,300052,10.63,10.56,10.61,,4844.0
2018-08-10 11:00,,10.56,300052,10.57,10.52,10.56,,2191.0
2018-08-10 11:30,,10.55,300052,10.57,10.51,10.56,,2359.0
2018-08-10 13:30,,10.51,300052,10.56,10.51,10.55,,1727.0
2018-08-10 14:00,,10.53,300052,10.54,10.48,10.51,,2915.0
2018-08-10 14:30,,10.78,300052,10.95,10.51,10.53,,26470.0
2018-08-10 15:00,,10.78,300052,10.81,10.77,10.78,,10522.0
2018-08-13 10:00,,10.64,300052,10.7,10.54,10.56,,14068.0
2018-08-13 10:30,,10.74,300052,10.74,10.62,10.64,,5686.0
2018-08-13 11:00,,10.63,300052,10.75,10.63,10.74,,3365.0
2018-08-13 11:30,,10.59,300052,10.64,10.58,10.63,,2028.0
2018-08-13 13:30,,10.62,300052,10.65,10.57,10.59,,3497.0
2018-08-13 14:00,,10.65,300052,10.67,10.59,10.62,,3414.0
2018-08-13 14:30,,10.85,300052,10.92,10.65,10.65,,13198.0
2018-08-13 15:00,,10.98,300052,11.08,10.83,10.85,,17783.0
2018-08-14 10:00,,10.81,300052,10.95,10.74,10.95,,11498.0
2018-08-14 10:30,,10.83,300052,10.86,10.75,10.81,,4331.0
2018-08-14 11:00,,10.75,300052,10.84,10.75,10.83,,5373.0
2018-08-14 11:30,,10.77,300052,10.82,10.75,10.75,,4153.0
2018-08-14 13:30,,10.75,300052,10.79,10.75,10.77,,2400.0
2018-08-14 14:00,,10.77,300052,10.82,10.73,10.75,,2069.0
2018-08-14 14:30,,10.79,300052,10.79,10.73,10.77,,2678.0
2018-08-14 15:00,,10.75,300052,10.81,10.74,10.79,,6340.0
2018-08-15 10:00,,10.73,300052,10.8,10.7,10.7,,5196.0
2018-08-15 10:30,,10.69,300052,10.77,10.69,10.73,,3186.0
2018-08-15 11:00,,10.65,300052,10.7,10.61,10.69,,4663.0
2018-08-15 11:30,,10.52,300052,10.65,10.45,10.65,,4876.0
2018-08-15 13:30,,10.61,300052,10.61,10.51,10.52,,1937.0
2018-08-15 14:00,,10.51,300052,10.61,10.48,10.61,,2881.0
2018-08-15 14:30,,10.49,300052,10.58,10.47,10.51,,1656.0
2018-08-15 15:00,,10.42,300052,10.49,10.33,10.49,,8470.0
2018-08-16 10:00,,10.35,300052,10.37,10.1,10.23,,8757.0
2018-08-16 10:30,,10.35,300052,10.47,10.34,10.35,,4372.0
2018-08-16 11:00,,10.35,300052,10.44,10.3,10.35,,2526.0
2018-08-16 11:30,,10.27,300052,10.35,10.22,10.35,,1447.0
2018-08-16 13:30,,10.52,300052,10.57,10.27,10.27,,4528.0
2018-08-16 14:00,,10.48,300052,10.53,10.4,10.52,,2790.0
2018-08-16 14:30,,10.39,300052,10.48,10.38,10.48,,3288.0
2018-08-16 15:00,,10.32,300052,10.4,10.27,10.39,,3944.0
2018-08-17 10:00,,10.42,300052,10.55,10.39,10.49,,5520.0
2018-08-17 10:30,,10.36,300052,10.43,10.36,10.42,,1626.0
2018-08-17 11:00,,10.37,300052,10.4,10.33,10.36,,1649.0
2018-08-17 11:30,,10.3,300052,10.41,10.3,10.37,,1909.0
2018-08-17 13:30,,10.22,300052,10.3,10.19,10.3,,3087.0
2018-08-17 14:00,,10.28,300052,10.3,10.13,10.22,,3230.0
2018-08-17 14:30,,10.22,300052,10.28,10.15,10.28,,3159.0
2018-08-17 15:00,,10.05,300052,10.22,10.02,10.22,,8991.0
2018-08-20 10:00,,10.11,300052,10.18,9.98,10.0,,6678.0
2018-08-20 10:30,,10.2,300052,10.28,10.1,10.11,,3882.0
2018-08-20 11:00,,10.1,300052,10.21,10.09,10.2,,2056.0
2018-08-20 11:30,,10.17,300052,10.22,10.04,10.1,,2143.0
2018-08-20 13:30,,10.13,300052,10.2,10.08,10.17,,1075.0
2018-08-20 14:00,,10.14,300052,10.17,10.06,10.13,,2106.0
2018-08-20 14:30,,10.31,300052,10.31,10.13,10.14,,4226.0
2018-08-20 15:00,,10.31,300052,10.31,10.25,10.31,,7143.0
2018-08-21 10:00,,10.28,300052,10.33,10.26,10.3,,5062.0
2018-08-21 10:30,,10.32,300052,10.32,10.22,10.28,,2806.0
2018-08-21 11:00,,10.46,300052,10.47,10.31,10.32,,7432.0
2018-08-21 11:30,,10.42,300052,10.49,10.4,10.46,,2260.0
2018-08-21 13:30,,10.43,300052,10.45,10.4,10.42,,1496.0
2018-08-21 14:00,,10.38,300052,10.43,10.36,10.43,,2590.0
2018-08-21 14:30,,10.38,300052,10.46,10.37,10.38,,2569.0
2018-08-21 15:00,,10.39,300052,10.43,10.37,10.38,,4462.0
2018-08-22 10:00,,10.32,300052,10.41,10.26,10.36,,4481.0
2018-08-22 10:30,,10.49,300052,10.58,10.31,10.32,,9116.0
2018-08-22 11:00,,10.4,300052,10.49,10.37,10.49,,2162.0
2018-08-22 11:30,,10.38,300052,10.45,10.36,10.4,,1278.0
2018-08-22 13:30,,10.34,300052,10.39,10.32,10.38,,1628.0
2018-08-22 14:00,,10.34,300052,10.37,10.32,10.34,,1544.0
2018-08-22 14:30,,10.36,300052,10.45,10.34,10.34,,1997.0
2018-08-22 15:00,,10.29,300052,10.42,10.29,10.36,,3694.0
2018-08-23 10:00,,10.36,300052,10.39,10.22,10.22,,4258.0
2018-08-23 10:30,,10.45,300052,10.48,10.36,10.36,,4183.0
2018-08-23 11:00,,10.35,300052,10.45,10.32,10.45,,2683.0
2018-08-23 11:30,,10.31,300052,10.37,10.29,10.35,,1761.0
2018-08-23 13:30,,10.38,300052,10.42,10.27,10.31,,1829.0
2018-08-23 14:00,,10.42,300052,10.43,10.33,10.38,,3519.0
2018-08-23 14:30,,10.4,300052,10.44,10.37,10.42,,2854.0
2018-08-23 15:00,,10.36,300052,10.41,10.33,10.4,,4438.0
2018-08-24 10:00,,10.43,300052,10.46,10.27,10.27,,5841.0
2018-08-24 10:30,,10.37,300052,10.45,10.37,10.43,,3315.0
2018-08-24 11:00,,10.53,300052,10.61,10.36,10.37,,14551.0
2018-08-24 11:30,,10.58,300052,10.58,10.5,10.53,,5461.0
2018-08-24 13:30,,10.57,300052,10.66,10.55,10.58,,5972.0
2018-08-24 14:00,,10.55,300052,10.62,10.55,10.57,,3138.0
2018-08-24 14:30,,10.5,300052,10.55,10.48,10.55,,3549.0
2018-08-24 15:00,,10.5,300052,10.52,10.45,10.5,,4550.0
2018-08-27 10:00,,10.54,300052,10.58,10.38,10.43,,7946.0
2018-08-27 10:30,,10.53,300052,10.63,10.51,10.54,,4304.0
2018-08-27 11:00,,10.6,300052,10.62,10.52,10.53,,6919.0
2018-08-27 11:30,,10.64,300052,10.64,10.6,10.6,,4286.0
2018-08-27 13:30,,10.68,300052,10.74,10.64,10.64,,6114.0
2018-08-27 14:00,,10.71,300052,10.72,10.66,10.68,,4563.0
2018-08-27 14:30,,10.7,300052,10.72,10.66,10.71,,3890.0
2018-08-27 15:00,,10.68,300052,10.71,10.65,10.7,,6917.0
2018-08-28 10:00,,10.67,300052,10.7,10.6,10.66,,9752.0
2018-08-28 10:30,,10.71,300052,10.74,10.61,10.67,,5247.0
2018-08-28 11:00,,10.6,300052,10.71,10.6,10.71,,4228.0
2018-08-28 11:30,,10.64,300052,10.65,10.59,10.6,,1657.0
2018-08-28 13:30,,10.63,300052,10.66,10.59,10.64,,2061.0
2018-08-28 14:00,,10.61,300052,10.69,10.6,10.63,,1665.0
2018-08-28 14:30,,10.56,300052,10.61,10.52,10.61,,4309.0
2018-08-28 15:00,,10.62,300052,10.65,10.54,10.56,,5360.0
2018-08-29 10:00,,10.58,300052,10.63,10.55,10.62,,2361.0
2018-08-29 10:30,,10.59,300052,10.6,10.48,10.58,,6207.0
2018-08-29 11:00,,10.81,300052,10.85,10.55,10.59,,20335.0
2018-08-29 11:30,,10.79,300052,10.84,10.74,10.81,,9868.0
2018-08-29 13:30,,10.74,300052,10.8,10.72,10.79,,2428.0
2018-08-29 14:00,,10.7,300052,10.76,10.7,10.74,,3199.0
2018-08-29 14:30,,10.68,300052,10.73,10.67,10.7,,2580.0
2018-08-29 15:00,,10.73,300052,10.73,10.65,10.68,,5878.0
2018-08-30 10:00,,10.52,300052,10.7,10.41,10.68,,13702.0
2018-08-30 10:30,,10.46,300052,10.56,10.46,10.52,,5116.0
2018-08-30 11:00,,10.4,300052,10.48,10.4,10.46,,5012.0
2018-08-30 11:30,,10.32,300052,10.44,10.31,10.4,,4128.0
2018-08-30 13:30,,10.33,300052,10.38,10.28,10.32,,3620.0
2018-08-30 14:00,,10.31,300052,10.39,10.3,10.33,,2272.0
2018-08-30 14:30,,10.31,300052,10.34,10.22,10.31,,5176.0
2018-08-30 15:00,,10.24,300052,10.32,10.18,10.31,,9728.0
2018-08-31 10:00,,10.22,300052,10.22,10.05,10.08,,7049.0
2018-08-31 10:30,,10.14,300052,10.22,10.07,10.22,,4287.0
2018-08-31 11:00,,10.23,300052,10.23,10.13,10.14,,2586.0
2018-08-31 11:30,,10.18,300052,10.25,10.15,10.23,,1556.0
2018-08-31 13:30,,10.27,300052,10.27,10.17,10.18,,1755.0
2018-08-31 14:00,,10.31,300052,10.36,10.22,10.27,,5753.0
2018-08-31 14:30,,10.29,300052,10.31,10.26,10.31,,1889.0
2018-08-31 15:00,,10.12,300052,10.29,10.1,10.29,,6831.0
2018-09-03 10:00,,10.02,300052,10.16,9.98,10.12,,7000.0
2018-09-03 10:30,,9.93,300052,10.04,9.92,10.02,,5095.0
2018-09-03 11:00,,9.99,300052,10.0,9.91,9.93,,2356.0
2018-09-03 11:30,,9.99,300052,9.99,9.94,9.99,,1509.0
2018-09-03 13:30,,10.0,300052,10.0,9.94,9.99,,1163.0
2018-09-03 14:00,,9.99,300052,10.05,9.99,10.0,,1146.0
2018-09-03 14:30,,10.18,300052,10.22,9.99,9.99,,4819.0
2018-09-03 15:00,,10.21,300052,10.25,10.17,10.18,,5776.0
2018-09-04 10:00,,10.21,300052,10.28,10.1,10.21,,5089.0
2018-09-04 10:30,,10.22,300052,10.22,10.14,10.21,,1677.0
2018-09-04 11:00,,10.15,300052,10.25,10.15,10.22,,2676.0
2018-09-04 11:30,,10.18,300052,10.18,10.12,10.15,,1503.0
2018-09-04 13:30,,10.25,300052,10.26,10.14,10.18,,2541.0
2018-09-04 14:00,,10.32,300052,10.33,10.23,10.25,,3685.0
2018-09-04 14:30,,10.31,300052,10.33,10.26,10.32,,3450.0
2018-09-04 15:00,,10.32,300052,10.37,10.28,10.31,,6982.0
2018-09-05 10:00,,10.32,300052,10.39,10.24,10.32,,6798.0
2018-09-05 10:30,,10.34,300052,10.35,10.29,10.32,,2284.0
2018-09-05 11:00,,10.31,300052,10.35,10.3,10.34,,1505.0
2018-09-05 11:30,,10.24,300052,10.31,10.24,10.31,,2886.0
2018-09-05 13:30,,10.28,300052,10.29,10.23,10.24,,862.0
2018-09-05 14:00,,10.21,300052,10.33,10.21,10.28,,3223.0
2018-09-05 14:30,,10.22,300052,10.29,10.16,10.21,,3037.0
2018-09-05 15:00,,10.07,300052,10.24,10.07,10.22,,4497.0
2018-09-06 10:00,,10.2,300052,10.22,10.05,10.05,,4814.0
2018-09-06 10:30,,10.5,300052,10.6,10.18,10.2,,15204.0
2018-09-06 11:00,,10.32,300052,10.5,10.31,10.5,,4641.0
2018-09-06 11:30,,10.31,300052,10.39,10.24,10.32,,2534.0
2018-09-06 13:30,,10.34,300052,10.34,10.28,10.31,,2132.0
2018-09-06 14:00,,10.24,300052,10.34,10.24,10.34,,2241.0
2018-09-06 14:30,,10.28,300052,10.31,10.2,10.24,,1935.0
2018-09-06 15:00,,10.21,300052,10.34,10.21,10.28,,4005.0
2018-09-07 10:00,,10.31,300052,10.34,10.2,10.21,,5923.0
2018-09-07 10:30,,10.33,300052,10.38,10.31,10.31,,5187.0
2018-09-07 11:00,,10.28,300052,10.34,10.25,10.33,,2549.0
2018-09-07 11:30,,10.14,300052,10.3,10.08,10.28,,2879.0
2018-09-07 13:30,,10.19,300052,10.22,10.07,10.14,,3092.0
2018-09-07 14:00,,10.13,300052,10.19,10.11,10.19,,1846.0
2018-09-07 14:30,,10.15,300052,10.23,10.08,10.13,,3998.0
2018-09-07 15:00,,10.19,300052,10.2,10.13,10.15,,3358.0
2018-09-10 10:00,,10.0,300052,10.19,9.95,10.18,,7650.0
2018-09-10 10:30,,10.0,300052,10.03,9.98,10.0,,4355.0
2018-09-10 11:00,,10.04,300052,10.08,9.98,10.01,,2500.0
2018-09-10 11:30,,9.99,300052,10.05,9.98,10.04,,1924.0
2018-09-10 13:30,,9.98,300052,10.01,9.97,9.99,,2039.0
2018-09-10 14:00,,9.96,300052,9.99,9.89,9.98,,4942.0
2018-09-10 14:30,,9.93,300052,9.96,9.84,9.96,,4323.0
2018-09-10 15:00,,9.86,300052,9.95,9.85,9.93,,4361.0
2018-09-11 10:00,,9.92,300052,9.97,9.85,9.86,,3253.0
2018-09-11 10:30,,9.92,300052,10.0,9.9,9.92,,1762.0
2018-09-11 11:00,,9.95,300052,9.99,9.92,9.92,,1903.0
2018-09-11 11:30,,10.03,300052,10.07,9.95,9.95,,2814.0
2018-09-11 13:30,,9.96,300052,10.05,9.95,10.03,,1410.0
2018-09-11 14:00,,9.97,300052,9.99,9.95,9.96,,695.0
2018-09-11 14:30,,9.95,300052,9.99,9.92,9.97,,1207.0
2018-09-11 15:00,,9.99,300052,10.0,9.94,9.95,,1782.0
2018-09-12 10:00,,9.96,300052,10.02,9.94,10.02,,1842.0
2018-09-12 10:30,,10.06,300052,10.1,9.94,9.96,,3211.0
2018-09-12 11:00,,10.08,300052,10.08,10.03,10.06,,2082.0
2018-09-12 11:30,,10.04,300052,10.08,10.03,10.08,,398.0
2018-09-12 13:30,,10.05,300052,10.05,10.01,10.04,,671.0
2018-09-12 14:00,,10.04,300052,10.08,10.04,10.05,,1252.0
2018-09-12 14:30,,9.96,300052,10.05,9.95,10.04,,2174.0
2018-09-12 15:00,,9.97,300052,9.99,9.91,9.96,,3495.0
2018-09-13 10:00,,10.11,300052,10.15,10.0,10.1,,4877.0
2018-09-13 10:30,,10.03,300052,10.13,10.03,10.11,,1205.0
2018-09-13 11:00,,10.01,300052,10.06,9.98,10.03,,1562.0
2018-09-13 11:30,,10.04,300052,10.09,9.99,10.01,,1715.0
2018-09-13 13:30,,10.0,300052,10.04,9.95,10.04,,1148.0
2018-09-13 14:00,,10.03,300052,10.06,9.99,10.0,,1067.0
2018-09-13 14:30,,10.05,300052,10.09,10.03,10.03,,2348.0
2018-09-13 15:00,,10.08,300052,10.12,10.05,10.05,,5756.0
2018-09-14 10:00,,10.08,300052,10.15,10.03,10.08,,3644.0
2018-09-14 10:30,,10.07,300052,10.13,10.06,10.08,,3008.0
2018-09-14 11:00,,10.02,300052,10.09,10.01,10.07,,2702.0
2018-09-14 11:30,,10.03,300052,10.03,9.97,10.02,,2267.0
2018-09-14 13:30,,10.0,300052,10.04,9.99,10.03,,624.0
2018-09-14 14:00,,10.0,300052,10.06,10.0,10.0,,920.0
2018-09-14 14:30,,9.98,300052,10.03,9.97,10.0,,2071.0
2018-09-14 15:00,,9.89,300052,9.98,9.88,9.98,,4762.0
2018-09-17 10:00,,9.72,300052,9.83,9.7,9.83,,6686.0
2018-09-17 10:30,,9.76,300052,9.77,9.7,9.72,,2164.0
2018-09-17 11:00,,9.72,300052,9.78,9.72,9.76,,1196.0
2018-09-17 11:30,,9.7,300052,9.72,9.66,9.72,,2014.0
2018-09-17 13:30,,9.69,300052,9.72,9.68,9.7,,987.0
2018-09-17 14:00,,9.75,300052,9.76,9.67,9.69,,1731.0
2018-09-17 14:30,,9.73,300052,9.77,9.71,9.75,,1055.0
2018-09-17 15:00,,9.68,300052,9.74,9.68,9.73,,3358.0
2018-09-18 10:00,,9.71,300052,9.75,9.63,9.67,,2669.0
2018-09-18 10:30,,9.71,300052,9.79,9.7,9.71,,1560.0
2018-09-18 11:00,,9.7,300052,9.73,9.68,9.71,,1114.0
2018-09-18 11:30,,9.69,300052,9.72,9.68,9.7,,495.0
2018-09-18 13:30,,9.74,300052,9.76,9.68,9.69,,772.0
2018-09-18 14:00,,9.78,300052,9.79,9.73,9.74,,1821.0
2018-09-18 14:30,,9.87,300052,9.88,9.78,9.78,,4131.0
2018-09-18 15:00,,9.88,300052,9.89,9.84,9.87,,3325.0
2018-09-19 10:00,,9.87,300052,9.9,9.82,9.86,,2413.0
2018-09-19 10:30,,9.92,300052,9.92,9.87,9.87,,2637.0
2018-09-19 11:00,,9.94,300052,9.95,9.9,9.92,,2431.0
2018-09-19 11:30,,9.95,300052,9.99,9.92,9.94,,3035.0
2018-09-19 13:30,,10.0,300052,10.01,9.92,9.95,,3904.0
2018-09-19 14:00,,10.01,300052,10.05,9.99,10.0,,2706.0
2018-09-19 14:30,,9.97,300052,10.02,9.96,10.01,,1696.0
2018-09-19 15:00,,9.95,300052,10.0,9.95,9.97,,3258.0
2018-09-20 10:00,,9.99,300052,10.03,9.92,9.94,,2780.0
2018-09-20 10:30,,9.91,300052,10.0,9.91,9.99,,1985.0
2018-09-20 11:00,,9.92,300052,9.94,9.91,9.91,,1584.0
2018-09-20 11:30,,9.88,300052,9.94,9.88,9.92,,1795.0
2018-09-20 13:30,,9.91,300052,9.92,9.88,9.88,,669.0
2018-09-20 14:00,,9.89,300052,9.94,9.89,9.91,,1158.0
2018-09-20 14:30,,9.89,300052,9.9,9.88,9.89,,1512.0
2018-09-20 15:00,,9.86,300052,9.9,9.85,9.89,,3630.0
2018-09-21 10:00,,9.92,300052,9.96,9.89,9.91,,1949.0
2018-09-21 10:30,,9.86,300052,9.94,9.85,9.92,,1877.0
2018-09-21 11:00,,9.92,300052,9.92,9.86,9.86,,1000.0
2018-09-21 11:30,,9.95,300052,9.97,9.9,9.92,,2046.0
2018-09-21 13:30,,9.97,300052,9.98,9.91,9.95,,3227.0
2018-09-21 14:00,,9.99,300052,10.03,9.97,9.97,,4209.0
2018-09-21 14:30,,10.03,300052,10.04,9.99,9.99,,3630.0
2018-09-21 15:00,,10.01,300052,10.04,10.0,10.03,,5323.0
2018-09-25 10:00,,10.02,300052,10.05,9.9,9.97,,3706.0
2018-09-25 10:30,,10.01,300052,10.06,10.0,10.02,,2033.0
2018-09-25 11:00,,9.99,300052,10.02,9.95,10.01,,2125.0
2018-09-25 11:30,,9.95,300052,9.99,9.93,9.99,,1004.0
2018-09-25 13:30,,9.95,300052,9.98,9.94,9.95,,665.0
2018-09-25 14:00,,9.95,300052,9.96,9.93,9.95,,767.0
2018-09-25 14:30,,9.98,300052,9.99,9.95,9.95,,894.0
2018-09-25 15:00,,9.97,300052,9.99,9.95,9.98,,2860.0
2018-09-26 10:00,,9.99,300052,10.02,9.96,9.99,,2675.0
2018-09-26 10:30,,9.99,300052,10.01,9.95,9.99,,2178.0
2018-09-26 11:00,,10.02,300052,10.03,9.99,9.99,,2351.0
2018-09-26 11:30,,9.99,300052,10.03,9.98,10.02,,1609.0
2018-09-26 13:30,,10.04,300052,10.05,9.98,9.99,,2177.0
2018-09-26 14:00,,10.05,300052,10.06,10.03,10.04,,2551.0
2018-09-26 14:30,,10.02,300052,10.05,10.0,10.05,,1623.0
2018-09-26 15:00,,9.97,300052,10.02,9.97,10.02,,2382.0
2018-09-27 10:00,,10.04,300052,10.04,9.95,9.98,,3295.0
2018-09-27 10:30,,10.0,300052,10.04,9.97,10.04,,2420.0
2018-09-27 11:00,,9.98,300052,10.01,9.98,10.0,,1281.0
2018-09-27 11:30,,9.92,300052,10.0,9.92,9.98,,2562.0
2018-09-27 13:30,,9.89,300052,9.93,9.89,9.92,,1399.0
2018-09-27 14:00,,9.8,300052,9.89,9.74,9.89,,2464.0
2018-09-27 14:30,,9.81,300052,9.84,9.7,9.8,,3756.0
2018-09-27 15:00,,9.66,300052,9.81,9.64,9.81,,8629.0
2018-09-28 10:00,,9.72,300052,9.8,9.69,9.69,,3739.0
2018-09-28 10:30,,9.74,300052,9.77,9.7,9.72,,1117.0
2018-09-28 11:00,,9.75,300052,9.81,9.73,9.74,,1589.0
2018-09-28 11:30,,9.77,300052,9.77,9.74,9.75,,1017.0
2018-09-28 13:30,,9.76,300052,9.77,9.74,9.77,,1303.0
2018-09-28 14:00,,9.94,300052,10.04,9.74,9.76,,9319.0
2018-09-28 14:30,,9.91,300052,9.94,9.86,9.94,,2457.0
2018-09-28 14:30,{},9.91,300052,9.94,9.86,9.94,9.4124,2457.0
2018-09-28 15:00,{},9.9,300052,9.96,9.9,9.91,11.6305,3036.0
2018-09-28 15:00,,9.9,300052,9.96,9.9,9.91,,3036.0
2018-10-08 10:00,{},9.69,300052,9.75,9.62,9.7,15.3962,4019.0
2018-10-08 10:00,,9.69,300052,9.75,9.62,9.7,,4019.0
2018-10-08 10:30,,9.7,300052,9.73,9.68,9.69,,1380.0
2018-10-08 10:30,{},9.7,300052,9.73,9.68,9.69,5.2866,1380.0
2018-10-08 11:00,{},9.59,300052,9.7,9.58,9.7,15.2698,3986.0
2018-10-08 11:00,,9.59,300052,9.7,9.58,9.7,,3986.0
2018-10-08 11:30,{},9.58,300052,9.63,9.56,9.59,7.4625,1948.0
2018-10-08 11:30,,9.58,300052,9.63,9.56,9.59,,1948.0
2018-10-08 13:30,,9.58,300052,9.6,9.58,9.58,,717.0
2018-10-08 13:30,{},9.58,300052,9.6,9.58,9.58,2.7467,717.0
2018-10-08 14:00,,9.56,300052,9.64,9.55,9.58,,2087.0
2018-10-08 14:00,{},9.56,300052,9.64,9.55,9.58,7.995,2087.0
2018-10-08 14:30,,9.48,300052,9.57,9.46,9.56,,3562.0
2018-10-08 14:30,{},9.48,300052,9.57,9.46,9.56,13.6455,3562.0
2018-10-08 15:00,{},9.34,300052,9.49,9.3,9.48,21.2076,5536.0
2018-10-08 15:00,,9.34,300052,9.49,9.3,9.48,,5536.0
2018-10-09 10:00,,9.43,300052,9.45,9.38,9.4,,2129.0
2018-10-09 10:00,{},9.43,300052,9.45,9.38,9.4,8.1559,2129.0
2018-10-09 10:30,,9.46,300052,9.48,9.42,9.43,,1017.0
2018-10-09 10:30,{},9.46,300052,9.48,9.42,9.43,3.8960000000000004,1017.0
2018-10-09 11:00,,9.4,300052,9.46,9.35,9.46,,1665.0
2018-10-09 11:00,{},9.4,300052,9.46,9.35,9.46,6.3784,1665.0
2018-10-09 11:30,,9.4,300052,9.41,9.36,9.4,,1045.0
2018-10-09 11:30,{},9.4,300052,9.41,9.36,9.4,4.0032,1045.0
2018-10-09 13:30,{},9.4,300052,9.42,9.35,9.4,3.4937,912.0
2018-10-09 13:30,,9.4,300052,9.42,9.35,9.4,,912.0
2018-10-09 14:00,{},9.36,300052,9.4,9.35,9.4,4.145,1082.0
2018-10-09 14:00,,9.36,300052,9.4,9.35,9.4,,1082.0
2018-10-09 14:30,{},9.34,300052,9.36,9.31,9.36,7.8073,2038.0
2018-10-09 14:30,,9.34,300052,9.36,9.31,9.36,,2038.0
2018-10-09 15:00,,9.36,300052,9.37,9.33,9.34,,2205.0
2018-10-09 15:00,{},9.36,300052,9.37,9.33,9.34,8.447000000000001,2205.0
2018-10-10 10:00,,9.4,300052,9.45,9.32,9.44,,2768.0
2018-10-10 10:00,{},9.4,300052,9.45,9.32,9.44,10.6038,2768.0
2018-10-10 10:30,,9.41,300052,9.5,9.4,9.4,,3088.0
