date,amount,close,code,high,low,open,turnoverratio,volume
2018-10-10 10:30,{},9.41,300052,9.5,9.4,9.4,11.8297,3088.0
2018-10-10 11:00,,9.36,300052,9.41,9.35,9.41,,1118.0
2018-10-10 11:00,{},9.36,300052,9.41,9.35,9.41,4.2829,1118.0
2018-10-10 11:30,,9.45,300052,9.45,9.35,9.36,,1506.0
2018-10-10 11:30,{},9.45,300052,9.45,9.35,9.36,5.7693,1506.0
2018-10-10 13:30,{},9.45,300052,9.45,9.41,9.45,2.513,656.0
2018-10-10 13:30,,9.45,300052,9.45,9.41,9.45,,656.0
2018-10-10 14:00,{},9.42,300052,9.45,9.41,9.45,2.0763,542.0
2018-10-10 14:00,,9.42,300052,9.45,9.41,9.45,,542.0
2018-10-10 14:30,,9.42,300052,9.44,9.4,9.42,,1136.0
2018-10-10 14:30,{},9.42,300052,9.44,9.4,9.42,4.3518,1136.0
2018-10-10 15:00,,9.4,300052,9.43,9.38,9.42,,2289.0
2018-10-10 15:00,{},9.4,300052,9.43,9.38,9.42,8.7688,2289.0
2018-10-11 10:00,,8.99,300052,9.09,8.93,9.08,,7390.0
2018-10-11 10:00,{},8.99,300052,9.09,8.93,9.08,28.31,7390.0
2018-10-11 10:30,,8.93,300052,8.99,8.82,8.99,,4342.0
2018-10-11 10:30,{},8.93,300052,8.99,8.82,8.99,16.6336,4342.0
2018-10-11 11:00,{},8.71,300052,8.93,8.65,8.93,19.0815,4981.0
2018-10-11 11:00,,8.71,300052,8.93,8.65,8.93,,4981.0
2018-10-11 11:30,,8.55,300052,8.75,8.48,8.71,,6165.0
2018-10-11 11:30,{},8.55,300052,8.75,8.48,8.71,23.6172,6165.0
2018-10-11 13:30,{},8.57,300052,8.57,8.52,8.55,10.2973,2688.0
2018-10-11 13:30,,8.57,300052,8.57,8.52,8.55,,2688.0
2018-10-11 14:00,{},8.55,300052,8.61,8.55,8.57,7.7881,2033.0
2018-10-11 14:00,,8.55,300052,8.61,8.55,8.57,,2033.0
2018-10-11 14:30,,8.46,300052,8.55,8.46,8.55,,5552.0
2018-10-11 14:30,{},8.46,300052,8.55,8.46,8.55,21.2689,5552.0
2018-10-11 15:00,,8.46,300052,8.47,8.46,8.46,,2429.0
2018-10-11 15:00,{},8.46,300052,8.47,8.46,8.46,9.3051,2429.0
2018-10-12 10:00,{},8.12,300052,8.48,8.12,8.48,26.2911,6863.0
2018-10-12 10:00,,8.12,300052,8.48,8.12,8.48,,6863.0
2018-10-12 10:30,,7.88,300052,8.12,7.76,8.12,,9248.0
2018-10-12 10:30,{},7.88,300052,8.12,7.76,8.12,35.4277,9248.0
2018-10-12 11:00,,7.81,300052,7.9,7.72,7.88,,8458.0
2018-10-12 11:00,{},7.81,300052,7.9,7.72,7.88,32.4013,8458.0
2018-10-12 11:30,{},8.05,300052,8.08,7.75,7.81,21.5485,5625.0
2018-10-12 11:30,,8.05,300052,8.08,7.75,7.81,,5625.0
2018-10-12 13:30,,8.11,300052,8.17,8.05,8.05,,3703.0
2018-10-12 13:30,{},8.11,300052,8.17,8.05,8.05,14.1856,3703.0
2018-10-12 14:00,{},8.1,300052,8.14,8.06,8.11,5.0069,1307.0
2018-10-12 14:00,,8.1,300052,8.14,8.06,8.11,,1307.0
2018-10-12 14:30,{},8.22,300052,8.22,8.09,8.1,10.2858,2685.0
2018-10-12 14:30,,8.22,300052,8.22,8.09,8.1,,2685.0
2018-10-12 15:00,{},8.12,300052,8.23,8.11,8.22,15.8597,4140.0
2018-10-12 15:00,,8.12,300052,8.23,8.11,8.22,,4140.0
2018-10-15 10:00,{},8.25,300052,8.26,8.1,8.16,31.7846,8297.0
2018-10-15 10:00,,8.25,300052,8.26,8.1,8.16,,8297.0
2018-10-15 10:30,{},8.2,300052,8.25,8.18,8.25,15.967,4168.0
2018-10-15 10:30,,8.2,300052,8.25,8.18,8.25,,4168.0
2018-10-15 11:00,,8.15,300052,8.21,8.13,8.2,,4157.0
2018-10-15 11:00,{},8.15,300052,8.21,8.13,8.2,15.9248,4157.0
2018-10-15 11:30,{},8.12,300052,8.18,8.11,8.15,4.2982,1122.0
2018-10-15 11:30,,8.12,300052,8.18,8.11,8.15,,1122.0
2018-10-15 13:30,,8.13,300052,8.15,8.11,8.12,,687.0
2018-10-15 13:30,{},8.13,300052,8.15,8.11,8.12,2.6318,687.0
2018-10-15 14:00,{},8.07,300052,8.15,8.07,8.13,9.807,2560.0
2018-10-15 14:00,,8.07,300052,8.15,8.07,8.13,,2560.0
2018-10-15 14:30,{},7.98,300052,8.07,7.92,8.07,10.8988,2845.0
2018-10-15 14:30,,7.98,300052,8.07,7.92,8.07,,2845.0
2018-10-15 15:00,{},7.92,300052,8.0,7.89,7.98,17.8633,4663.0
2018-10-15 15:00,,7.92,300052,8.0,7.89,7.98,,4663.0
2018-10-16 10:00,,8.13,300052,8.18,7.81,7.9,,7077.0
2018-10-16 10:00,{},8.13,300052,8.18,7.81,7.9,27.1109,7077.0
2018-10-16 10:30,,8.03,300052,8.15,8.03,8.13,,4196.0
2018-10-16 10:30,{},8.03,300052,8.15,8.03,8.13,16.0743,4196.0
2018-10-16 11:00,,7.97,300052,8.03,7.95,8.03,,1821.0
2018-10-16 11:00,{},7.97,300052,8.03,7.95,8.03,6.976,1821.0
2018-10-16 11:30,{},7.96,300052,7.99,7.92,7.97,4.6392,1211.0
2018-10-16 11:30,,7.96,300052,7.99,7.92,7.97,,1211.0
2018-10-16 13:30,{},7.99,300052,8.01,7.94,7.96,4.2791,1117.0
2018-10-16 13:30,,7.99,300052,8.01,7.94,7.96,,1117.0
2018-10-16 14:00,{},7.85,300052,7.99,7.84,7.99,6.8342,1784.0
2018-10-16 14:00,,7.85,300052,7.99,7.84,7.99,,1784.0
2018-10-16 14:30,,7.81,300052,7.86,7.75,7.85,,3746.0
2018-10-16 14:30,{},7.81,300052,7.86,7.75,7.85,14.3504,3746.0
2018-10-16 15:00,,7.81,300052,7.83,7.75,7.81,,3507.0
2018-10-16 15:00,{},7.81,300052,7.83,7.75,7.81,13.4348,3507.0
2018-10-17 10:00,{},7.93,300052,7.99,7.9,7.92,21.924,5723.0
2018-10-17 10:00,,7.93,300052,7.99,7.9,7.92,,5723.0
2018-10-17 10:30,{},7.95,300052,7.97,7.86,7.93,10.7226,2799.0
2018-10-17 10:30,,7.95,300052,7.97,7.86,7.93,,2799.0
2018-10-17 11:00,{},8.07,300052,8.17,7.95,7.95,50.9388,13297.0
2018-10-17 11:00,,8.07,300052,8.17,7.95,7.95,,13297.0
2018-10-17 11:30,,8.05,300052,8.09,7.98,8.07,,2650.0
2018-10-17 11:30,{},8.05,300052,8.09,7.98,8.07,10.1518,2650.0
2018-10-17 13:30,,7.96,300052,8.05,7.91,8.05,,1871.0
2018-10-17 13:30,{},7.96,300052,8.05,7.91,8.05,7.1675,1871.0
2018-10-17 14:00,,8.14,300052,8.14,7.92,7.96,,5310.0
2018-10-17 14:00,{},8.14,300052,8.14,7.92,7.96,20.3418,5310.0
2018-10-17 14:30,{},8.17,300052,8.21,8.1,8.14,22.1347,5778.0
2018-10-17 14:30,,8.17,300052,8.21,8.1,8.14,,5778.0
2018-10-17 15:00,{},8.17,300052,8.18,8.11,8.17,24.4447,6381.0
2018-10-17 15:00,,8.17,300052,8.18,8.11,8.17,,6381.0
2018-10-18 10:00,,7.85,300052,8.12,7.83,8.12,,10918.0
2018-10-18 10:00,{},7.85,300052,8.12,7.83,8.12,41.8252,10918.0
2018-10-18 10:30,{},7.92,300052,8.01,7.77,7.85,22.92,5983.0
2018-10-18 10:30,,7.92,300052,8.01,7.77,7.85,,5983.0
2018-10-18 11:00,,7.97,300052,8.02,7.91,7.92,,2290.0
2018-10-18 11:00,{},7.97,300052,8.02,7.91,7.92,8.7726,2290.0
2018-10-18 11:30,{},7.91,300052,7.97,7.85,7.97,11.4504,2989.0
2018-10-18 11:30,,7.91,300052,7.97,7.85,7.97,,2989.0
2018-10-18 13:30,{},7.89,300052,7.98,7.88,7.91,3.85,1005.0
2018-10-18 13:30,,7.89,300052,7.98,7.88,7.91,,1005.0
2018-10-18 14:00,{},7.95,300052,7.98,7.87,7.89,9.0217,2355.0
2018-10-18 14:00,,7.95,300052,7.98,7.87,7.89,,2355.0
2018-10-18 14:30,,7.94,300052,7.95,7.86,7.95,,2600.0
2018-10-18 14:30,{},7.94,300052,7.95,7.86,7.95,9.9602,2600.0
2018-10-18 15:00,,7.84,300052,7.97,7.8,7.94,,5704.0
2018-10-18 15:00,{},7.84,300052,7.97,7.8,7.94,21.8512,5704.0
2018-10-19 10:00,{},7.94,300052,7.95,7.62,7.7,31.6926,8273.0
2018-10-19 10:00,,7.94,300052,7.95,7.62,7.7,,8273.0
2018-10-19 10:30,{},7.96,300052,7.96,7.81,7.94,13.2969,3471.0
2018-10-19 10:30,,7.96,300052,7.96,7.81,7.94,,3471.0
2018-10-19 11:00,,8.0,300052,8.07,7.95,7.96,,4862.0
2018-10-19 11:00,{},8.0,300052,8.07,7.95,7.96,18.6256,4862.0
2018-10-19 11:30,{},7.94,300052,8.0,7.93,8.0,8.7803,2292.0
2018-10-19 11:30,,7.94,300052,8.0,7.93,8.0,,2292.0
2018-10-19 13:30,{},8.0,300052,8.01,7.93,7.94,8.1176,2119.0
2018-10-19 13:30,,8.0,300052,8.01,7.93,7.94,,2119.0
2018-10-19 14:00,{},8.09,300052,8.09,7.98,8.0,17.3729,4535.0
2018-10-19 14:00,,8.09,300052,8.09,7.98,8.0,,4535.0
2018-10-19 14:30,,8.06,300052,8.11,8.04,8.09,,4376.0
2018-10-19 14:30,{},8.06,300052,8.11,8.04,8.09,16.7638,4376.0
2018-10-19 15:00,,8.09,300052,8.11,8.05,8.06,,4975.0
2018-10-19 15:00,{},8.09,300052,8.11,8.05,8.06,19.0585,4975.0
2018-10-22 10:00,,8.27,300052,8.31,8.12,8.13,,15933.0
2018-10-22 10:00,{},8.27,300052,8.31,8.12,8.13,61.037,15933.0
2018-10-22 10:30,{},8.32,300052,8.43,8.27,8.27,27.1186,7079.0
2018-10-22 10:30,,8.32,300052,8.43,8.27,8.27,,7079.0
2018-10-22 11:00,{},8.45,300052,8.45,8.31,8.32,18.5107,4832.0
2018-10-22 11:00,,8.45,300052,8.45,8.31,8.32,,4832.0
2018-10-22 11:30,{},8.7,300052,8.9,8.44,8.45,48.9468,12777.0
2018-10-22 11:30,,8.7,300052,8.9,8.44,8.45,,12777.0
2018-10-22 13:30,,8.71,300052,8.75,8.65,8.7,,5001.0
2018-10-22 13:30,{},8.71,300052,8.75,8.65,8.7,19.1581,5001.0
2018-10-22 14:00,{},8.64,300052,8.71,8.61,8.71,8.1061,2116.0
2018-10-22 14:00,,8.64,300052,8.71,8.61,8.71,,2116.0
2018-10-22 14:30,{},8.56,300052,8.64,8.56,8.64,11.0712,2890.0
2018-10-22 14:30,,8.56,300052,8.64,8.56,8.64,,2890.0
2018-10-22 15:00,,8.53,300052,8.56,8.52,8.56,,6378.0
2018-10-22 15:00,{},8.53,300052,8.56,8.52,8.56,24.4332,6378.0
2018-10-23 10:00,{},8.45,300052,8.55,8.4,8.47,34.3206,8959.0
2018-10-23 10:00,,8.45,300052,8.55,8.4,8.47,,8959.0
2018-10-23 10:30,,8.46,300052,8.48,8.4,8.45,,5316.0
2018-10-23 10:30,{},8.46,300052,8.48,8.4,8.45,20.3648,5316.0
2018-10-23 11:00,,8.42,300052,8.49,8.41,8.46,,2692.0
2018-10-23 11:00,{},8.42,300052,8.49,8.41,8.46,10.3127,2692.0
2018-10-23 11:30,{},8.41,300052,8.44,8.36,8.42,13.9673,3646.0
2018-10-23 11:30,,8.41,300052,8.44,8.36,8.42,,3646.0
2018-10-23 13:30,,8.38,300052,8.41,8.35,8.41,,1845.0
2018-10-23 13:30,{},8.38,300052,8.41,8.35,8.41,7.0679,1845.0
2018-10-23 14:00,{},8.39,300052,8.42,8.35,8.38,11.3815,2971.0
2018-10-23 14:00,,8.39,300052,8.42,8.35,8.38,,2971.0
2018-10-23 14:30,{},8.34,300052,8.39,8.28,8.39,19.4837,5086.0
2018-10-23 14:30,,8.34,300052,8.39,8.28,8.39,,5086.0
2018-10-23 15:00,,8.35,300052,8.36,8.29,8.34,,3502.0
2018-10-23 15:00,{},8.35,300052,8.36,8.29,8.34,13.4156,3502.0
2018-10-24 10:00,,8.44,300052,8.5,8.3,8.34,,7128.0
2018-10-24 10:00,{},8.44,300052,8.5,8.3,8.34,27.3063,7128.0
2018-10-24 10:30,,8.43,300052,8.49,8.36,8.44,,3575.0
2018-10-24 10:30,{},8.43,300052,8.49,8.36,8.44,13.6953,3575.0
2018-10-24 11:00,{},8.39,300052,8.43,8.36,8.43,8.8148,2301.0
2018-10-24 11:00,,8.39,300052,8.43,8.36,8.43,,2301.0
2018-10-24 11:30,,8.49,300052,8.51,8.39,8.39,,2682.0
2018-10-24 11:30,{},8.49,300052,8.51,8.39,8.39,10.2743,2682.0
2018-10-24 13:30,,8.45,300052,8.53,8.45,8.49,,2757.0
2018-10-24 13:30,{},8.45,300052,8.53,8.45,8.49,10.5617,2757.0
2018-10-24 14:00,,8.37,300052,8.45,8.37,8.45,,1934.0
2018-10-24 14:00,{},8.37,300052,8.45,8.37,8.45,7.4089,1934.0
2018-10-24 14:30,,8.39,300052,8.41,8.35,8.37,,1606.0
2018-10-24 14:30,{},8.39,300052,8.41,8.35,8.37,6.1523,1606.0
2018-10-24 15:00,{},8.38,300052,8.39,8.33,8.39,9.489,2477.0
2018-10-24 15:00,{},8.38,300052,8.39,8.33,8.39,9.488999999999999,2477.0
2018-10-24 15:00,,8.38,300052,8.39,8.33,8.39,,2477.0
2018-10-25 10:00,{},8.07,300052,8.14,7.96,8.09,43.9667,11477.0
2018-10-25 10:00,,8.07,300052,8.14,7.96,8.09,,11477.0
2018-10-25 10:30,,8.12,300052,8.19,8.07,8.07,,2282.0
2018-10-25 10:30,{},8.12,300052,8.19,8.07,8.07,8.742,2282.0
2018-10-25 11:00,,8.11,300052,8.12,8.05,8.12,,2601.0
2018-10-25 11:00,{},8.11,300052,8.12,8.05,8.12,9.964,2601.0
2018-10-25 11:30,{},8.11,300052,8.14,8.08,8.11,2.6778,699.0
2018-10-25 11:30,,8.11,300052,8.14,8.08,8.11,,699.0
2018-10-25 13:30,,8.09,300052,8.14,8.09,8.11,,1364.0
2018-10-25 13:30,{},8.09,300052,8.14,8.09,8.11,5.2253,1364.0
2018-10-25 14:00,,8.17,300052,8.17,8.09,8.09,,1539.0
2018-10-25 14:00,{},8.17,300052,8.17,8.09,8.09,5.8957,1539.0
2018-10-25 14:30,{},8.27,300052,8.29,8.16,8.17,16.9017,4412.0
2018-10-25 14:30,,8.27,300052,8.29,8.16,8.17,,4412.0
2018-10-25 15:00,{},8.27,300052,8.33,8.24,8.27,18.9091,4936.0
2018-10-25 15:00,,8.27,300052,8.33,8.24,8.27,,4936.0
2018-10-26 10:00,,8.48,300052,8.51,8.34,8.34,,7634.0
2018-10-26 10:00,{},8.48,300052,8.51,8.34,8.34,29.2447,7634.0
2018-10-26 10:30,{},8.38,300052,8.49,8.38,8.48,13.1973,3445.0
2018-10-26 10:30,,8.38,300052,8.49,8.38,8.48,,3445.0
2018-10-26 11:00,{},8.39,300052,8.44,8.38,8.38,8.2402,2151.0
2018-10-26 11:00,,8.39,300052,8.44,8.38,8.38,,2151.0
2018-10-26 11:30,,8.34,300052,8.4,8.32,8.39,,2121.0
2018-10-26 11:30,{},8.34,300052,8.4,8.32,8.39,8.1252,2121.0
2018-10-26 13:30,{},8.39,300052,8.45,8.34,8.34,5.5969,1461.0
2018-10-26 13:30,,8.39,300052,8.45,8.34,8.34,,1461.0
2018-10-26 14:00,{},8.4,300052,8.44,8.33,8.39,7.405,1933.0
2018-10-26 14:00,,8.4,300052,8.44,8.33,8.39,,1933.0
2018-10-26 14:30,{},8.33,300052,8.4,8.33,8.4,4.9495,1292.0
2018-10-26 14:30,,8.33,300052,8.4,8.33,8.4,,1292.0
2018-10-26 15:00,,8.31,300052,8.39,8.29,8.33,,3540.0
2018-10-26 15:00,{},8.31,300052,8.39,8.29,8.33,13.5612,3540.0
2018-10-29 10:00,,8.42,300052,8.43,8.21,8.29,,4963.0
2018-10-29 10:00,{},8.42,300052,8.43,8.21,8.29,19.0125,4963.0
2018-10-29 10:30,{},8.37,300052,8.45,8.37,8.42,8.5045,2220.0
2018-10-29 10:30,,8.37,300052,8.45,8.37,8.42,,2220.0
2018-10-29 11:00,,8.4,300052,8.41,8.34,8.37,,1613.0
2018-10-29 11:00,{},8.4,300052,8.41,8.34,8.37,6.1792,1613.0
2018-10-29 11:30,,8.37,300052,8.41,8.37,8.4,,639.0
2018-10-29 11:30,{},8.37,300052,8.41,8.37,8.4,2.4479,639.0
2018-10-29 13:30,{},8.34,300052,8.37,8.32,8.37,3.4018,888.0
2018-10-29 13:30,,8.34,300052,8.37,8.32,8.37,,888.0
2018-10-29 14:00,{},8.28,300052,8.35,8.26,8.34,5.6773,1482.0
2018-10-29 14:00,,8.28,300052,8.35,8.26,8.34,,1482.0
2018-10-29 14:30,,8.24,300052,8.29,8.23,8.28,,2132.0
2018-10-29 14:30,{},8.24,300052,8.29,8.23,8.28,8.1674,2132.0
2018-10-29 15:00,,8.22,300052,8.29,8.21,8.24,,3417.0
2018-10-29 15:00,{},8.22,300052,8.29,8.21,8.24,13.09,3417.0
2018-10-30 10:00,,8.18,300052,8.33,8.17,8.22,,4291.0
2018-10-30 10:00,{},8.18,300052,8.33,8.17,8.22,16.4382,4291.0
2018-10-30 10:30,{},8.25,300052,8.25,8.12,8.18,14.8905,3887.0
2018-10-30 10:30,,8.25,300052,8.25,8.12,8.18,,3887.0
2018-10-30 11:00,,8.31,300052,8.31,8.23,8.25,,1680.0
2018-10-30 11:00,{},8.31,300052,8.31,8.23,8.25,6.4358,1680.0
2018-10-30 11:30,{},8.42,300052,8.43,8.31,8.31,20.1886,5270.0
2018-10-30 11:30,,8.42,300052,8.43,8.31,8.31,,5270.0
2018-10-30 13:30,,8.53,300052,8.56,8.42,8.42,,10870.0
2018-10-30 13:30,{},8.53,300052,8.56,8.42,8.42,41.6414,10870.0
2018-10-30 14:00,,8.5,300052,8.55,8.47,8.53,,3115.0
2018-10-30 14:00,{},8.5,300052,8.55,8.47,8.53,11.9331,3115.0
2018-10-30 14:30,{},8.48,300052,8.5,8.46,8.5,5.9723,1559.0
2018-10-30 14:30,,8.48,300052,8.5,8.46,8.5,,1559.0
2018-10-30 15:00,,8.42,300052,8.48,8.4,8.48,,4608.0
2018-10-30 15:00,{},8.42,300052,8.48,8.4,8.48,17.6526,4608.0
2018-10-31 10:00,,8.73,300052,9.0,8.63,8.8,,28077.0
2018-10-31 10:00,{},8.73,300052,9.0,8.63,8.8,107.5588,28077.0
2018-10-31 10:30,,8.71,300052,8.73,8.67,8.73,,4955.0
2018-10-31 10:30,{},8.71,300052,8.73,8.67,8.73,18.9819,4955.0
2018-10-31 11:00,{},8.72,300052,8.74,8.69,8.71,16.3271,4262.0
2018-10-31 11:00,,8.72,300052,8.74,8.69,8.71,,4262.0
2018-10-31 11:30,,8.73,300052,8.73,8.7,8.72,,2658.0
2018-10-31 11:30,{},8.73,300052,8.73,8.7,8.72,10.1824,2658.0
2018-10-31 13:30,{},8.74,300052,8.76,8.71,8.73,11.324000000000002,2956.0
2018-10-31 13:30,,8.74,300052,8.76,8.71,8.73,,2956.0
2018-10-31 14:00,,8.78,300052,8.95,8.73,8.74,,10544.0
2018-10-31 14:00,{},8.78,300052,8.95,8.73,8.74,40.3925,10544.0
2018-10-31 14:30,,8.73,300052,8.78,8.72,8.78,,2461.0
2018-10-31 14:30,{},8.73,300052,8.78,8.72,8.78,9.4277,2461.0
2018-10-31 15:00,,8.75,300052,8.76,8.69,8.73,,14280.0
2018-10-31 15:00,{},8.75,300052,8.76,8.69,8.73,54.7046,14280.0
2018-11-01 10:00,,8.95,300052,9.07,8.82,8.9,,23060.0
2018-11-01 10:00,{},8.95,300052,9.07,8.82,8.9,88.3394,23060.0
2018-11-01 10:30,{},8.97,300052,8.97,8.95,8.95,19.6255,5123.0
2018-11-01 10:30,,8.97,300052,8.97,8.95,8.95,,5123.0
2018-11-01 11:00,,8.97,300052,9.0,8.96,8.97,,3801.0
2018-11-01 11:00,{},8.97,300052,9.0,8.96,8.97,14.5611,3801.0
2018-11-01 11:30,{},9.63,300052,9.63,8.95,8.97,116.795,30488.0
2018-11-01 11:30,,9.63,300052,9.63,8.95,8.97,,30488.0
2018-11-01 13:30,{},9.63,300052,9.63,9.63,9.63,17.9092,4675.0
2018-11-01 13:30,,9.63,300052,9.63,9.63,9.63,,4675.0
2018-11-01 14:00,,9.63,300052,9.63,9.63,9.63,,4183.0
2018-11-01 14:00,{},9.63,300052,9.63,9.63,9.63,16.0245,4183.0
2018-11-01 14:30,,9.63,300052,9.63,9.63,9.63,,1883.0
2018-11-01 14:30,{},9.63,300052,9.63,9.63,9.63,7.2135,1883.0
2018-11-01 15:00,{},9.63,300052,9.63,9.63,9.63,9.8874,2581.0
2018-11-01 15:00,,9.63,300052,9.63,9.63,9.63,,2581.0
2018-11-02 10:00,,9.78,300052,10.0,9.48,9.55,,58670.0
2018-11-02 10:00,{},9.78,300052,10.0,9.48,9.55,224.75599999999997,58670.0
2018-11-02 10:00,{},9.78,300052,10.0,9.48,9.55,224.756,58670.0
2018-11-02 10:30,{},9.64,300052,9.79,9.55,9.78,80.467,21005.0
2018-11-02 10:30,,9.64,300052,9.79,9.55,9.78,,21005.0
2018-11-02 11:00,,9.65,300052,9.67,9.61,9.64,,8570.0
2018-11-02 11:00,{},9.65,300052,9.67,9.61,9.64,32.8304,8570.0
2018-11-02 11:30,{},9.5,300052,9.65,9.49,9.65,49.4333,12904.0
2018-11-02 11:30,,9.5,300052,9.65,9.49,9.65,,12904.0
2018-11-02 13:30,{},9.6,300052,9.78,9.5,9.5,46.6751,12184.0
2018-11-02 13:30,,9.6,300052,9.78,9.5,9.5,,12184.0
2018-11-02 14:00,,9.62,300052,9.68,9.56,9.6,,9137.0
2018-11-02 14:00,{},9.62,300052,9.68,9.56,9.6,35.0025,9137.0
2018-11-02 14:30,,9.69,300052,9.7,9.56,9.62,,10180.0
2018-11-02 14:30,{},9.69,300052,9.7,9.56,9.62,38.9981,10180.0
2018-11-02 15:00,,9.65,300052,9.69,9.59,9.69,,11308.0
2018-11-02 15:00,{},9.65,300052,9.69,9.59,9.69,43.3193,11308.0
2018-11-05 10:00,,9.57,300052,9.66,9.45,9.66,,33233.0
2018-11-05 10:00,{},9.57,300052,9.66,9.45,9.66,127.3107,33233.0
2018-11-05 10:30,{},9.56,300052,9.62,9.52,9.57,40.1435,10479.0
2018-11-05 10:30,,9.56,300052,9.62,9.52,9.57,,10479.0
2018-11-05 11:00,{},9.51,300052,9.57,9.46,9.56,34.8416,9095.0
2018-11-05 11:00,,9.51,300052,9.57,9.46,9.56,,9095.0
2018-11-05 11:30,,9.45,300052,9.51,9.43,9.51,,7028.0
2018-11-05 11:30,{},9.45,300052,9.51,9.43,9.51,26.9232,7028.0
2018-11-05 13:30,{},9.35,300052,9.46,9.26,9.45,53.3216,13919.0
2018-11-05 13:30,,9.35,300052,9.46,9.26,9.45,,13919.0
2018-11-05 14:00,,9.41,300052,9.44,9.34,9.35,,6005.0
2018-11-05 14:00,{},9.41,300052,9.44,9.34,9.35,23.0043,6005.0
2018-11-05 14:30,,9.47,300052,9.5,9.41,9.41,,5607.0
2018-11-05 14:30,{},9.47,300052,9.5,9.41,9.41,21.4796,5607.0
2018-11-05 15:00,{},9.47,300052,9.52,9.44,9.47,31.6696,8267.0
2018-11-05 15:00,,9.47,300052,9.52,9.44,9.47,,8267.0
2018-11-06 10:00,{},9.22,300052,9.46,9.17,9.41,84.0834,21949.0
2018-11-06 10:00,,9.22,300052,9.46,9.17,9.41,,21949.0
2018-11-06 10:30,{},9.21,300052,9.27,9.2,9.22,22.8664,5969.0
2018-11-06 10:30,,9.21,300052,9.27,9.2,9.22,,5969.0
2018-11-06 11:00,,9.27,300052,9.29,9.2,9.21,,2728.0
2018-11-06 11:00,{},9.27,300052,9.29,9.2,9.21,10.4506,2728.0
2018-11-06 11:30,{},9.22,300052,9.29,9.21,9.27,9.8185,2563.0
2018-11-06 11:30,,9.22,300052,9.29,9.21,9.27,,2563.0
2018-11-06 13:30,,9.18,300052,9.22,9.13,9.22,,6790.0
2018-11-06 13:30,{},9.18,300052,9.22,9.13,9.22,26.0115,6790.0
2018-11-06 14:00,{},9.27,300052,9.28,9.14,9.18,20.7785,5424.0
2018-11-06 14:00,,9.27,300052,9.28,9.14,9.18,,5424.0
2018-11-06 14:30,{},9.23,300052,9.28,9.2,9.27,14.7449,3849.0
2018-11-06 14:30,,9.23,300052,9.28,9.2,9.27,,3849.0
2018-11-06 15:00,,9.23,300052,9.29,9.23,9.23,,8957.0
2018-11-06 15:00,{},9.23,300052,9.29,9.23,9.23,34.3129,8957.0
2018-11-07 10:00,{},9.37,300052,9.42,9.24,9.32,54.5245,14233.0
2018-11-07 10:00,,9.37,300052,9.42,9.24,9.32,,14233.0
2018-11-07 10:30,,9.27,300052,9.39,9.25,9.37,,6858.0
2018-11-07 10:30,{},9.27,300052,9.39,9.25,9.37,26.272,6858.0
2018-11-07 11:00,,9.3,300052,9.32,9.26,9.27,,2758.0
2018-11-07 11:00,{},9.3,300052,9.32,9.26,9.27,10.5655,2758.0
2018-11-07 11:30,,9.36,300052,9.37,9.3,9.3,,4236.0
2018-11-07 11:30,{},9.36,300052,9.37,9.3,9.3,16.2275,4236.0
2018-11-07 13:30,,9.31,300052,9.39,9.3,9.36,,4520.0
2018-11-07 13:30,{},9.31,300052,9.39,9.3,9.36,17.3154,4520.0
2018-11-07 14:00,{},9.27,300052,9.34,9.23,9.31,26.3448,6877.0
2018-11-07 14:00,,9.27,300052,9.34,9.23,9.31,,6877.0
2018-11-07 14:30,,9.27,300052,9.3,9.26,9.27,,2544.0
