date,amount,close,code,high,low,open,turnoverratio,volume
2018-11-07 14:30,{},9.27,300052,9.3,9.26,9.27,9.7457,2544.0
2018-11-07 15:00,{},9.19,300052,9.27,9.18,9.27,28.4556,7428.0
2018-11-07 15:00,,9.19,300052,9.27,9.18,9.27,,7428.0
2018-11-08 10:00,,9.31,300052,9.35,9.22,9.3,,11600.0
2018-11-08 10:00,{},9.31,300052,9.35,9.22,9.3,44.4379,11600.0
2018-11-08 10:30,,9.33,300052,9.35,9.3,9.31,,6976.0
2018-11-08 10:30,{},9.33,300052,9.35,9.3,9.31,26.724,6976.0
2018-11-08 11:00,,9.32,300052,9.34,9.3,9.33,,3073.0
2018-11-08 11:00,{},9.32,300052,9.34,9.3,9.33,11.7722,3073.0
2018-11-08 11:30,{},9.34,300052,9.34,9.31,9.32,6.5814,1718.0
2018-11-08 11:30,,9.34,300052,9.34,9.31,9.32,,1718.0
2018-11-08 13:30,{},9.32,300052,9.37,9.31,9.34,11.8258,3087.0
2018-11-08 13:30,,9.32,300052,9.37,9.31,9.34,,3087.0
2018-11-08 14:00,,9.32,300052,9.35,9.31,9.32,,5910.0
2018-11-08 14:00,{},9.32,300052,9.35,9.31,9.32,22.6403,5910.0
2018-11-08 14:30,,9.33,300052,9.43,9.31,9.32,,12812.0
2018-11-08 14:30,{},9.33,300052,9.43,9.31,9.32,49.0809,12812.0
2018-11-08 15:00,,9.26,300052,9.35,9.26,9.33,,7989.0
2018-11-08 15:00,{},9.26,300052,9.35,9.26,9.33,30.6047,7989.0
2018-11-09 10:00,{},9.32,300052,9.32,9.18,9.18,29.9611,7821.0
2018-11-09 10:00,,9.32,300052,9.32,9.18,9.18,,7821.0
2018-11-09 10:30,{},9.24,300052,9.33,9.21,9.32,15.9517,4164.0
2018-11-09 10:30,,9.24,300052,9.33,9.21,9.32,,4164.0
2018-11-09 11:00,{},9.26,300052,9.28,9.23,9.24,7.0756,1847.0
2018-11-09 11:00,,9.26,300052,9.28,9.23,9.24,,1847.0
2018-11-09 11:30,,9.23,300052,9.26,9.21,9.26,,2273.0
2018-11-09 11:30,{},9.23,300052,9.26,9.21,9.26,8.7075,2273.0
2018-11-09 13:30,{},9.24,300052,9.27,9.21,9.23,7.0718,1846.0
2018-11-09 13:30,,9.24,300052,9.27,9.21,9.23,,1846.0
2018-11-09 14:00,{},9.24,300052,9.29,9.23,9.24,9.0217,2355.0
2018-11-09 14:00,,9.24,300052,9.29,9.23,9.24,,2355.0
2018-11-09 14:30,,9.25,300052,9.26,9.22,9.24,,1910.0
2018-11-09 14:30,{},9.25,300052,9.26,9.22,9.24,7.3169,1910.0
2018-11-09 15:00,,9.24,300052,9.29,9.22,9.25,,5299.0
2018-11-09 15:00,{},9.24,300052,9.29,9.22,9.25,20.2997,5299.0
2018-11-12 10:00,{},9.19,300052,9.29,9.13,9.18,22.5139,5877.0
2018-11-12 10:00,,9.19,300052,9.29,9.13,9.18,,5877.0
2018-11-12 10:30,,9.35,300052,9.36,9.19,9.19,,7477.0
2018-11-12 10:30,{},9.35,300052,9.36,9.19,9.19,28.6433,7477.0
2018-11-12 11:00,,9.36,300052,9.39,9.3,9.35,,5012.0
2018-11-12 11:00,{},9.36,300052,9.39,9.3,9.35,19.2002,5012.0
2018-11-12 11:30,{},9.43,300052,9.45,9.35,9.36,20.3533,5313.0
2018-11-12 11:30,,9.43,300052,9.45,9.35,9.36,,5313.0
2018-11-12 13:30,,9.45,300052,9.45,9.38,9.43,,8386.0
2018-11-12 13:30,{},9.45,300052,9.45,9.38,9.43,32.1255,8386.0
2018-11-12 14:00,{},9.42,300052,9.45,9.4,9.45,19.8821,5190.0
2018-11-12 14:00,,9.42,300052,9.45,9.4,9.45,,5190.0
2018-11-12 14:30,,9.46,300052,9.49,9.4,9.42,,9520.0
2018-11-12 14:30,{},9.46,300052,9.49,9.4,9.42,36.4697,9520.0
2018-11-12 15:00,,9.45,300052,9.47,9.41,9.46,,16772.0
2018-11-12 15:00,{},9.45,300052,9.47,9.41,9.46,64.251,16772.0
2018-11-13 10:00,,9.4,300052,9.46,9.29,9.33,,13124.0
2018-11-13 10:00,{},9.4,300052,9.46,9.29,9.33,50.2761,13124.0
2018-11-13 10:30,{},9.58,300052,9.73,9.4,9.4,94.0934,24562.0
2018-11-13 10:30,,9.58,300052,9.73,9.4,9.4,,24562.0
2018-11-13 11:00,{},9.49,300052,9.66,9.48,9.58,37.4581,9778.0
2018-11-13 11:00,,9.49,300052,9.66,9.48,9.58,,9778.0
2018-11-13 11:30,,9.57,300052,9.57,9.43,9.49,,6060.0
2018-11-13 11:30,{},9.57,300052,9.57,9.43,9.49,23.215,6060.0
2018-11-13 13:30,,9.7,300052,9.74,9.57,9.57,,10329.0
2018-11-13 13:30,{},9.7,300052,9.74,9.57,9.57,39.5689,10329.0
2018-11-13 14:00,,9.68,300052,9.7,9.62,9.7,,5752.0
2018-11-13 14:00,{},9.68,300052,9.7,9.62,9.7,22.0351,5752.0
2018-11-13 14:30,{},9.6,300052,9.71,9.59,9.68,24.5979,6421.0
2018-11-13 14:30,,9.6,300052,9.71,9.59,9.68,,6421.0
2018-11-13 15:00,{},9.62,300052,9.64,9.58,9.6,26.0766,6807.0
2018-11-13 15:00,,9.62,300052,9.64,9.58,9.6,,6807.0
2018-11-14 10:00,,9.44,300052,9.7,9.44,9.6,,16892.0
2018-11-14 10:00,{},9.44,300052,9.7,9.44,9.6,64.7107,16892.0
2018-11-14 10:30,{},9.79,300052,9.98,9.43,9.44,140.9677,36798.0
2018-11-14 10:30,,9.79,300052,9.98,9.43,9.44,,36798.0
2018-11-14 11:00,{},9.8,300052,9.85,9.76,9.79,23.621,6166.0
2018-11-14 11:00,,9.8,300052,9.85,9.76,9.79,,6166.0
2018-11-14 11:30,{},9.81,300052,9.82,9.74,9.8,16.7561,4374.0
2018-11-14 11:30,,9.81,300052,9.82,9.74,9.8,,4374.0
2018-11-14 13:30,,9.76,300052,9.88,9.76,9.81,,6294.0
2018-11-14 13:30,{},9.76,300052,9.88,9.76,9.81,24.1114,6294.0
2018-11-14 14:00,,9.63,300052,9.82,9.55,9.76,,7456.0
2018-11-14 14:00,{},9.63,300052,9.82,9.55,9.76,28.5628,7456.0
2018-11-14 14:30,,9.6,300052,9.64,9.56,9.63,,4988.0
2018-11-14 14:30,{},9.6,300052,9.64,9.56,9.63,19.1083,4988.0
2018-11-14 15:00,,9.53,300052,9.62,9.51,9.6,,8110.0
2018-11-14 15:00,{},9.53,300052,9.62,9.51,9.6,31.0682,8110.0
2018-11-15 10:00,{},9.54,300052,9.71,9.43,9.44,62.6344,16350.0
2018-11-15 10:00,,9.54,300052,9.71,9.43,9.44,,16350.0
2018-11-15 10:30,{},9.64,300052,9.65,9.48,9.54,23.8394,6223.0
2018-11-15 10:30,,9.64,300052,9.65,9.48,9.54,,6223.0
2018-11-15 11:00,{},9.52,300052,9.67,9.52,9.64,20.4299,5333.0
2018-11-15 11:00,,9.52,300052,9.67,9.52,9.64,,5333.0
2018-11-15 11:30,{},9.57,300052,9.57,9.51,9.52,11.7454,3066.0
2018-11-15 11:30,,9.57,300052,9.57,9.51,9.52,,3066.0
2018-11-15 13:30,,9.66,300052,9.7,9.57,9.57,,6075.0
2018-11-15 13:30,{},9.66,300052,9.7,9.57,9.57,23.2724,6075.0
2018-11-15 14:00,{},9.68,300052,9.74,9.61,9.66,46.4491,12125.0
2018-11-15 14:00,,9.68,300052,9.74,9.61,9.66,,12125.0
2018-11-15 14:30,{},9.79,300052,9.85,9.65,9.68,48.1998,12582.0
2018-11-15 14:30,,9.79,300052,9.85,9.65,9.68,,12582.0
2018-11-15 15:00,,9.76,300052,9.79,9.72,9.79,,9366.0
2018-11-15 15:00,{},9.76,300052,9.79,9.72,9.79,35.8798,9366.0
2018-11-16 10:00,,9.71,300052,9.8,9.67,9.75,,10906.0
2018-11-16 10:00,{},9.71,300052,9.8,9.67,9.75,41.7793,10906.0
2018-11-16 10:30,,9.64,300052,9.73,9.62,9.71,,8148.0
2018-11-16 10:30,{},9.64,300052,9.73,9.62,9.71,31.2138,8148.0
2018-11-16 11:00,,9.7,300052,9.74,9.61,9.64,,6782.0
2018-11-16 11:00,{},9.7,300052,9.74,9.61,9.64,25.9808,6782.0
2018-11-16 11:30,,9.76,300052,9.78,9.68,9.7,,5703.0
2018-11-16 11:30,{},9.76,300052,9.78,9.68,9.7,21.8473,5703.0
2018-11-16 13:30,{},9.71,300052,9.84,9.69,9.76,37.2167,9715.0
2018-11-16 13:30,,9.71,300052,9.84,9.69,9.76,,9715.0
2018-11-16 14:00,,9.8,300052,9.82,9.71,9.71,,8848.0
2018-11-16 14:00,{},9.8,300052,9.82,9.71,9.71,33.8954,8848.0
2018-11-16 14:30,{},9.73,300052,9.82,9.7,9.8,23.7474,6199.0
2018-11-16 14:30,,9.73,300052,9.82,9.7,9.8,,6199.0
2018-11-16 15:00,{},9.75,300052,9.81,9.73,9.73,41.8214,10917.0
2018-11-16 15:00,,9.75,300052,9.81,9.73,9.73,,10917.0
2018-11-19 10:00,,9.67,300052,9.87,9.61,9.75,,17475.0
2018-11-19 10:00,{},9.67,300052,9.87,9.61,9.75,66.9441,17475.0
2018-11-19 10:30,,9.59,300052,9.69,9.47,9.67,,12240.0
2018-11-19 10:30,{},9.59,300052,9.69,9.47,9.67,46.8896,12240.0
2018-11-19 11:00,{},9.55,300052,9.59,9.5,9.59,17.8901,4670.0
2018-11-19 11:00,,9.55,300052,9.59,9.5,9.59,,4670.0
2018-11-19 11:30,{},9.52,300052,9.58,9.49,9.55,13.6417,3561.0
2018-11-19 11:30,,9.52,300052,9.58,9.49,9.55,,3561.0
2018-11-19 13:30,,9.52,300052,9.56,9.47,9.52,,5735.0
2018-11-19 13:30,{},9.52,300052,9.56,9.47,9.52,21.9699,5735.0
2018-11-19 14:00,{},9.5,300052,9.56,9.47,9.52,17.6411,4605.0
2018-11-19 14:00,,9.5,300052,9.56,9.47,9.52,,4605.0
2018-11-19 14:30,,9.56,300052,9.58,9.5,9.5,,4965.0
2018-11-19 14:30,{},9.56,300052,9.58,9.5,9.5,19.0202,4965.0
2018-11-19 15:00,,9.61,300052,9.62,9.54,9.56,,8923.0
2018-11-19 15:00,{},9.61,300052,9.62,9.54,9.56,34.1827,8923.0
2018-11-20 10:00,,9.51,300052,9.58,9.4,9.58,,10668.0
2018-11-20 10:00,{},9.51,300052,9.58,9.4,9.58,40.8675,10668.0
2018-11-20 10:30,,9.48,300052,9.56,9.47,9.51,,5070.0
2018-11-20 10:30,{},9.48,300052,9.56,9.47,9.51,19.4224,5070.0
2018-11-20 11:00,,9.5,300052,9.52,9.47,9.48,,2304.0
2018-11-20 11:00,{},9.5,300052,9.52,9.47,9.48,8.8263,2304.0
2018-11-20 11:30,{},9.42,300052,9.5,9.42,9.5,16.1739,4222.0
2018-11-20 11:30,,9.42,300052,9.5,9.42,9.5,,4222.0
2018-11-20 13:30,{},9.41,300052,9.45,9.41,9.42,14.0209,3660.0
2018-11-20 13:30,,9.41,300052,9.45,9.41,9.42,,3660.0
2018-11-20 14:00,,9.37,300052,9.42,9.35,9.41,,4465.0
2018-11-20 14:00,{},9.37,300052,9.42,9.35,9.41,17.1048,4465.0
2018-11-20 14:30,,9.31,300052,9.39,9.3,9.37,,4467.0
2018-11-20 14:30,{},9.31,300052,9.39,9.3,9.37,17.1124,4467.0
2018-11-20 15:00,{},9.25,300052,9.33,9.23,9.31,32.2021,8406.0
2018-11-20 15:00,,9.25,300052,9.33,9.23,9.31,,8406.0
2018-11-21 10:00,,9.25,300052,9.29,9.06,9.12,,8605.0
2018-11-21 10:00,{},9.25,300052,9.29,9.06,9.12,32.9645,8605.0
2018-11-21 10:30,{},9.26,300052,9.35,9.23,9.25,23.2801,6077.0
2018-11-21 10:30,,9.26,300052,9.35,9.23,9.25,,6077.0
2018-11-21 11:00,,9.31,300052,9.33,9.24,9.26,,2774.0
2018-11-21 11:00,{},9.31,300052,9.33,9.24,9.26,10.6268,2774.0
2018-11-21 11:30,{},9.35,300052,9.36,9.31,9.31,13.2662,3463.0
2018-11-21 11:30,,9.35,300052,9.36,9.31,9.31,,3463.0
2018-11-21 13:30,{},9.32,300052,9.36,9.32,9.35,8.9412,2334.0
2018-11-21 13:30,,9.32,300052,9.36,9.32,9.35,,2334.0
2018-11-21 14:00,{},9.36,300052,9.42,9.32,9.32,19.2615,5028.0
2018-11-21 14:00,,9.36,300052,9.42,9.32,9.32,,5028.0
2018-11-21 14:30,,9.35,300052,9.37,9.31,9.36,,2150.0
2018-11-21 14:30,{},9.35,300052,9.37,9.31,9.36,8.2363,2150.0
2018-11-21 15:00,,9.39,300052,9.4,9.32,9.35,,4409.0
2018-11-21 15:00,{},9.39,300052,9.4,9.32,9.35,16.8902,4409.0
2018-11-22 10:00,,9.39,300052,9.45,9.37,9.42,,5498.0
2018-11-22 10:00,{},9.39,300052,9.45,9.37,9.42,21.062,5498.0
2018-11-22 10:00,{},9.39,300052,9.45,9.37,9.42,21.061999999999998,5498.0
2018-11-22 10:30,,9.38,300052,9.41,9.35,9.39,,3119.0
2018-11-22 10:30,{},9.38,300052,9.41,9.35,9.39,11.9484,3119.0
2018-11-22 11:00,{},9.43,300052,9.47,9.37,9.38,10.825999999999999,2826.0
2018-11-22 11:00,,9.43,300052,9.47,9.37,9.38,,2826.0
2018-11-22 11:00,{},9.43,300052,9.47,9.37,9.38,10.826,2826.0
2018-11-22 11:30,,9.38,300052,9.46,9.38,9.43,,1832.0
2018-11-22 11:30,{},9.38,300052,9.46,9.38,9.43,7.0181,1832.0
2018-11-22 13:30,{},9.59,300052,9.8,9.35,9.38,133.8001,34927.0
2018-11-22 13:30,,9.59,300052,9.8,9.35,9.38,,34927.0
2018-11-22 14:00,,9.65,300052,9.66,9.58,9.59,,6612.0
2018-11-22 14:00,{},9.65,300052,9.66,9.58,9.59,25.3296,6612.0
2018-11-22 14:30,{},9.61,300052,9.65,9.61,9.65,8.4202,2198.0
2018-11-22 14:30,,9.61,300052,9.65,9.61,9.65,,2198.0
2018-11-22 15:00,{},9.55,300052,9.62,9.52,9.61,22.2994,5821.0
2018-11-22 15:00,,9.55,300052,9.62,9.52,9.61,,5821.0
2018-11-23 10:00,,9.18,300052,9.53,9.13,9.48,,18897.0
2018-11-23 10:00,{},9.18,300052,9.53,9.13,9.48,72.3916,18897.0
2018-11-23 10:30,,9.13,300052,9.21,9.1,9.18,,9059.0
2018-11-23 10:30,{},9.13,300052,9.21,9.1,9.18,34.7037,9059.0
2018-11-23 11:00,,9.1,300052,9.2,9.04,9.13,,6215.0
2018-11-23 11:00,{},9.1,300052,9.2,9.04,9.13,23.8087,6215.0
2018-11-23 11:30,,9.06,300052,9.11,9.01,9.1,,6126.0
2018-11-23 11:30,{},9.06,300052,9.11,9.01,9.1,23.4678,6126.0
2018-11-23 13:30,,8.98,300052,9.09,8.96,9.06,,4894.0
2018-11-23 13:30,{},8.98,300052,9.09,8.96,9.06,18.7482,4894.0
2018-11-23 14:00,{},8.77,300052,8.99,8.71,8.98,36.5233,9534.0
2018-11-23 14:00,,8.77,300052,8.99,8.71,8.98,,9534.0
2018-11-23 14:30,{},8.95,300052,8.97,8.77,8.77,16.4842,4303.0
2018-11-23 14:30,,8.95,300052,8.97,8.77,8.77,,4303.0
2018-11-23 15:00,,8.74,300052,8.97,8.74,8.95,,7662.0
2018-11-23 15:00,{},8.74,300052,8.97,8.74,8.95,29.351999999999997,7662.0
2018-11-23 15:00,{},8.74,300052,8.97,8.74,8.95,29.352,7662.0
2018-11-26 10:00,,8.83,300052,8.87,8.7,8.7,,9188.0
2018-11-26 10:00,{},8.83,300052,8.87,8.7,8.7,35.1979,9188.0
2018-11-26 10:30,,8.82,300052,8.86,8.8,8.83,,2557.0
2018-11-26 10:30,{},8.82,300052,8.86,8.8,8.83,9.7955,2557.0
2018-11-26 11:00,{},8.74,300052,8.82,8.71,8.82,10.5387,2751.0
2018-11-26 11:00,,8.74,300052,8.82,8.71,8.82,,2751.0
2018-11-26 11:30,{},8.81,300052,8.84,8.73,8.74,5.0797,1326.0
2018-11-26 11:30,,8.81,300052,8.84,8.73,8.74,,1326.0
2018-11-26 13:30,{},8.77,300052,8.81,8.77,8.81,4.2829,1118.0
2018-11-26 13:30,,8.77,300052,8.81,8.77,8.81,,1118.0
2018-11-26 14:00,,8.75,300052,8.79,8.73,8.77,,1267.0
2018-11-26 14:00,{},8.75,300052,8.79,8.73,8.77,4.8537,1267.0
2018-11-26 14:30,{},8.74,300052,8.79,8.72,8.75,7.6157,1988.0
2018-11-26 14:30,,8.74,300052,8.79,8.72,8.75,,1988.0
2018-11-26 15:00,{},8.76,300052,8.76,8.67,8.74,19.1159,4990.0
2018-11-26 15:00,,8.76,300052,8.76,8.67,8.74,,4990.0
2018-11-27 10:00,{},9.07,300052,9.16,8.81,8.83,55.1068,14385.0
2018-11-27 10:00,,9.07,300052,9.16,8.81,8.83,,14385.0
2018-11-27 10:30,,9.09,300052,9.13,9.04,9.07,,9108.0
2018-11-27 10:30,{},9.09,300052,9.13,9.04,9.07,34.8914,9108.0
2018-11-27 11:00,,9.04,300052,9.11,9.04,9.09,,2472.0
2018-11-27 11:00,{},9.04,300052,9.11,9.04,9.09,9.4699,2472.0
2018-11-27 11:30,,9.03,300052,9.07,8.98,9.04,,2382.0
2018-11-27 11:30,{},9.03,300052,9.07,8.98,9.04,9.1251,2382.0
2018-11-27 13:30,,9.05,300052,9.06,9.02,9.03,,1217.0
2018-11-27 13:30,{},9.05,300052,9.06,9.02,9.03,4.6621,1217.0
2018-11-27 14:00,{},8.96,300052,9.05,8.96,9.05,6.1370000000000005,1602.0
2018-11-27 14:00,,8.96,300052,9.05,8.96,9.05,,1602.0
2018-11-27 14:30,{},8.86,300052,8.97,8.86,8.96,13.0977,3419.0
2018-11-27 14:30,,8.86,300052,8.97,8.86,8.96,,3419.0
2018-11-27 15:00,,8.93,300052,8.93,8.86,8.86,,2622.0
2018-11-27 15:00,{},8.93,300052,8.93,8.86,8.86,10.0445,2622.0
2018-11-28 10:00,{},9.48,300052,9.66,8.95,8.95,213.4703,55724.0
2018-11-28 10:00,,9.48,300052,9.66,8.95,8.95,,55724.0
2018-11-28 10:30,{},9.52,300052,9.6,9.4,9.48,47.108000000000004,12297.0
2018-11-28 10:30,,9.52,300052,9.6,9.4,9.48,,12297.0
2018-11-28 10:30,{},9.52,300052,9.6,9.4,9.48,47.108,12297.0
2018-11-28 11:00,,9.65,300052,9.74,9.52,9.52,,17940.0
2018-11-28 11:00,{},9.65,300052,9.74,9.52,9.52,68.7255,17940.0
2018-11-28 11:30,{},9.82,300052,9.82,9.65,9.65,212.2215,55398.0
2018-11-28 11:30,,9.82,300052,9.82,9.65,9.65,,55398.0
2018-11-28 13:30,,9.82,300052,9.82,9.82,9.82,,6635.0
2018-11-28 13:30,{},9.82,300052,9.82,9.82,9.82,25.4177,6635.0
2018-11-28 14:00,,9.82,300052,9.82,9.82,9.82,,3559.0
2018-11-28 14:00,{},9.82,300052,9.82,9.82,9.82,13.634,3559.0
2018-11-28 14:30,,9.72,300052,9.82,9.69,9.82,,22610.0
2018-11-28 14:30,{},9.72,300052,9.82,9.69,9.82,86.6155,22610.0
2018-11-28 15:00,{},9.56,300052,9.78,9.55,9.72,74.5254,19454.0
2018-11-28 15:00,,9.56,300052,9.78,9.55,9.72,,19454.0
2018-11-29 10:00,{},9.55,300052,9.68,9.43,9.46,233.046,60834.0
2018-11-29 10:00,,9.55,300052,9.68,9.43,9.46,,60834.0
2018-11-29 10:30,{},9.59,300052,9.62,9.5,9.55,64.4617,16827.0
2018-11-29 10:30,,9.59,300052,9.62,9.5,9.55,,16827.0
2018-11-29 11:00,,9.56,300052,9.59,9.51,9.59,,9245.0
2018-11-29 11:00,{},9.56,300052,9.59,9.51,9.59,35.4162,9245.0
2018-11-29 11:30,,9.56,300052,9.57,9.52,9.56,,4615.0
2018-11-29 11:30,{},9.56,300052,9.57,9.52,9.56,17.6794,4615.0
2018-11-29 13:30,,9.57,300052,9.57,9.51,9.56,,6921.0
2018-11-29 13:30,{},9.57,300052,9.57,9.51,9.56,26.5133,6921.0
2018-11-29 14:00,{},9.67,300052,9.76,9.49,9.57,57.2214,14937.0
2018-11-29 14:00,,9.67,300052,9.76,9.49,9.57,,14937.0
2018-11-29 14:30,{},9.56,300052,9.7,9.46,9.67,53.4978,13965.0
2018-11-29 14:30,,9.56,300052,9.7,9.46,9.67,,13965.0
2018-11-29 15:00,,9.18,300052,9.56,9.15,9.56,,25054.0
2018-11-29 15:00,{},9.18,300052,9.56,9.15,9.56,95.9781,25054.0
2018-11-30 10:00,{},9.76,300052,10.1,9.33,9.39,366.9074,95777.0
2018-11-30 10:00,,9.76,300052,10.1,9.33,9.39,,95777.0
2018-11-30 10:30,,9.54,300052,9.79,9.46,9.76,,18838.0
2018-11-30 10:30,{},9.54,300052,9.79,9.46,9.76,72.1656,18838.0
2018-11-30 11:00,{},9.64,300052,9.69,9.51,9.54,29.5359,7710.0
2018-11-30 11:00,,9.64,300052,9.69,9.51,9.54,,7710.0
2018-11-30 11:30,{},9.53,300052,9.67,9.51,9.64,14.3657,3750.0
2018-11-30 11:30,,9.53,300052,9.67,9.51,9.64,,3750.0
2018-11-30 13:30,{},9.5,300052,9.61,9.47,9.53,22.5254,5880.0
2018-11-30 13:30,,9.5,300052,9.61,9.47,9.53,,5880.0
2018-11-30 14:00,,9.52,300052,9.55,9.4,9.5,,6003.0
2018-11-30 14:00,{},9.52,300052,9.55,9.4,9.5,22.9966,6003.0
2018-11-30 14:30,,9.64,300052,9.69,9.52,9.52,,7086.0
2018-11-30 14:30,{},9.64,300052,9.69,9.52,9.52,27.1454,7086.0
2018-11-30 15:00,,9.67,300052,9.73,9.57,9.64,,13466.0
2018-11-30 15:00,{},9.67,300052,9.73,9.57,9.64,51.5862,13466.0
2018-12-03 10:00,{},9.78,300052,10.0,9.66,9.81,210.0762,54838.0
2018-12-03 10:00,,9.78,300052,10.0,9.66,9.81,,54838.0
2018-12-03 10:30,,9.86,300052,10.02,9.78,9.78,,27920.0
2018-12-03 10:30,{},9.86,300052,10.02,9.78,9.78,106.9574,27920.0
2018-12-03 11:00,{},9.9,300052,9.96,9.8,9.86,47.3991,12373.0
2018-12-03 11:00,,9.9,300052,9.96,9.8,9.86,,12373.0
2018-12-03 11:30,,9.93,300052,9.98,9.87,9.9,,5855.0
2018-12-03 11:30,{},9.93,300052,9.98,9.87,9.9,22.4296,5855.0
2018-12-03 13:30,{},9.98,300052,10.0,9.91,9.93,36.7685,9598.0
2018-12-03 13:30,,9.98,300052,10.0,9.91,9.93,,9598.0
2018-12-03 14:00,{},10.27,300052,10.4,9.9,9.98,157.0189,40988.0
2018-12-03 14:00,,10.27,300052,10.4,9.9,9.98,,40988.0
2018-12-03 14:30,,10.2,300052,10.28,10.19,10.27,,13971.0
2018-12-03 14:30,{},10.2,300052,10.28,10.19,10.27,53.5208,13971.0
2018-12-03 15:00,,10.24,300052,10.25,10.15,10.2,,24429.0
2018-12-03 15:00,{},10.24,300052,10.25,10.15,10.2,93.5839,24429.0
2018-12-04 10:00,,9.98,300052,10.13,9.9,10.01,,37797.0
2018-12-04 10:00,{},9.98,300052,10.13,9.9,10.01,144.7947,37797.0
2018-12-04 10:30,,9.97,300052,10.03,9.94,9.98,,11367.0
2018-12-04 10:30,{},9.97,300052,10.03,9.94,9.98,43.5453,11367.0
2018-12-04 11:00,,10.01,300052,10.07,9.96,9.97,,8048.0
2018-12-04 11:00,{},10.01,300052,10.07,9.96,9.97,30.8307,8048.0
2018-12-04 11:30,,10.02,300052,10.03,9.97,10.01,,5933.0
2018-12-04 11:30,{},10.02,300052,10.03,9.97,10.01,22.7284,5933.0
2018-12-04 13:30,,9.98,300052,10.05,9.96,10.02,,6402.0
2018-12-04 13:30,{},9.98,300052,10.05,9.96,10.02,24.5251,6402.0
2018-12-04 14:00,{},9.99,300052,10.01,9.95,9.98,22.5484,5886.0
2018-12-04 14:00,,9.99,300052,10.01,9.95,9.98,,5886.0
2018-12-04 14:30,{},10.06,300052,10.12,9.97,9.99,42.4918,11092.0
2018-12-04 14:30,,10.06,300052,10.12,9.97,9.99,,11092.0
2018-12-04 15:00,,10.05,300052,10.06,9.99,10.06,,18654.0
2018-12-04 15:00,{},10.05,300052,10.06,9.99,10.06,71.4607,18654.0
2018-12-05 10:00,{},9.91,300052,9.95,9.8,9.82,71.568,18682.0
2018-12-05 10:00,,9.91,300052,9.95,9.8,9.82,,18682.0
2018-12-05 10:30,{},9.92,300052,9.95,9.85,9.91,36.236,9459.0
2018-12-05 10:30,,9.92,300052,9.95,9.85,9.91,,9459.0
2018-12-05 11:00,{},9.97,300052,9.97,9.89,9.92,19.7595,5158.0
2018-12-05 11:00,,9.97,300052,9.97,9.89,9.92,,5158.0
2018-12-05 11:30,,10.01,300052,10.02,9.92,9.97,,5764.0
2018-12-05 11:30,{},10.01,300052,10.02,9.92,9.97,22.081,5764.0
2018-12-05 13:30,{},9.9,300052,10.01,9.88,10.01,28.4824,7435.0
2018-12-05 13:30,,9.9,300052,10.01,9.88,10.01,,7435.0
2018-12-05 14:00,{},9.79,300052,9.92,9.75,9.9,44.9321,11729.0
2018-12-05 14:00,,9.79,300052,9.92,9.75,9.9,,11729.0
2018-12-05 14:30,{},9.83,300052,9.86,9.75,9.79,32.2826,8427.0
2018-12-05 14:30,,9.83,300052,9.86,9.75,9.79,,8427.0
2018-12-05 15:00,,9.9,300052,9.91,9.81,9.83,,9120.0
2018-12-05 15:00,{},9.9,300052,9.91,9.81,9.83,34.9374,9120.0
2018-12-06 10:00,{},9.84,300052,9.89,9.74,9.89,36.8221,9612.0
2018-12-06 10:00,,9.84,300052,9.89,9.74,9.89,,9612.0
