date,amount,close,code,high,low,open,turnoverratio,volume
2018-12-06 10:30,{},9.79,300052,9.9,9.74,9.84,25.2798,6599.0
2018-12-06 10:30,,9.79,300052,9.9,9.74,9.84,,6599.0
2018-12-06 11:00,,9.78,300052,9.83,9.76,9.79,,3942.0
2018-12-06 11:00,{},9.78,300052,9.83,9.76,9.79,15.1012,3942.0
2018-12-06 11:30,{},9.74,300052,9.82,9.7,9.78,26.3448,6877.0
2018-12-06 11:30,,9.74,300052,9.82,9.7,9.78,,6877.0
2018-12-06 13:30,,9.64,300052,9.77,9.6,9.74,,7615.0
2018-12-06 13:30,{},9.64,300052,9.77,9.6,9.74,29.1719,7615.0
2018-12-06 14:00,{},9.61,300052,9.69,9.55,9.64,31.6007,8249.0
2018-12-06 14:00,,9.61,300052,9.69,9.55,9.64,,8249.0
2018-12-06 14:30,,9.64,300052,9.7,9.57,9.61,,5945.0
2018-12-06 14:30,{},9.64,300052,9.7,9.57,9.61,22.7744,5945.0
2018-12-06 15:00,,9.63,300052,9.69,9.61,9.64,,9917.0
2018-12-06 15:00,{},9.63,300052,9.69,9.61,9.64,37.9906,9917.0
2018-12-07 10:00,,9.67,300052,9.77,9.63,9.69,,8315.0
2018-12-07 10:00,{},9.67,300052,9.77,9.63,9.69,31.8535,8315.0
2018-12-07 10:30,,9.7,300052,9.74,9.66,9.67,,3223.0
2018-12-07 10:30,{},9.7,300052,9.74,9.66,9.67,12.3468,3223.0
2018-12-07 11:00,{},9.65,300052,9.7,9.65,9.7,7.1254,1860.0
2018-12-07 11:00,,9.65,300052,9.7,9.65,9.7,,1860.0
2018-12-07 11:30,,9.73,300052,9.76,9.63,9.65,,4076.0
2018-12-07 11:30,{},9.73,300052,9.76,9.63,9.65,15.6145,4076.0
2018-12-07 13:30,{},9.72,300052,9.76,9.69,9.73,11.2282,2931.0
2018-12-07 13:30,,9.72,300052,9.76,9.69,9.73,,2931.0
2018-12-07 14:00,,9.69,300052,9.72,9.67,9.72,,2646.0
2018-12-07 14:00,{},9.69,300052,9.72,9.67,9.72,10.1364,2646.0
2018-12-07 14:30,{},9.66,300052,9.7,9.63,9.69,17.235,4499.0
2018-12-07 14:30,,9.66,300052,9.7,9.63,9.69,,4499.0
2018-12-07 15:00,,9.59,300052,9.68,9.58,9.66,,10553.0
2018-12-07 15:00,{},9.59,300052,9.68,9.58,9.66,40.427,10553.0
2018-12-10 10:00,{},9.68,300052,9.71,9.48,9.5,37.6151,9819.0
2018-12-10 10:00,,9.68,300052,9.71,9.48,9.5,,9819.0
2018-12-10 10:30,{},9.7,300052,9.7,9.6,9.68,22.1768,5789.0
2018-12-10 10:30,,9.7,300052,9.7,9.6,9.68,,5789.0
2018-12-10 11:00,{},9.73,300052,9.77,9.67,9.7,23.1728,6049.0
2018-12-10 11:00,,9.73,300052,9.77,9.67,9.7,,6049.0
2018-12-10 11:30,,9.65,300052,9.73,9.64,9.72,,2853.0
2018-12-10 11:30,{},9.65,300052,9.73,9.64,9.72,10.9294,2853.0
2018-12-10 13:30,,9.67,300052,9.69,9.64,9.65,,2263.0
2018-12-10 13:30,{},9.67,300052,9.69,9.64,9.65,8.6692,2263.0
2018-12-10 14:00,{},9.63,300052,9.68,9.59,9.67,12.7299,3323.0
2018-12-10 14:00,,9.63,300052,9.68,9.59,9.67,,3323.0
2018-12-10 14:30,{},9.71,300052,9.71,9.62,9.63,15.967,4168.0
2018-12-10 14:30,,9.71,300052,9.71,9.62,9.63,,4168.0
2018-12-10 15:00,,9.61,300052,9.71,9.56,9.71,,6522.0
2018-12-10 15:00,{},9.61,300052,9.71,9.56,9.71,24.9848,6522.0
2018-12-11 10:00,,9.61,300052,9.72,9.53,9.66,,9299.0
2018-12-11 10:00,{},9.61,300052,9.72,9.53,9.66,35.6231,9299.0
2018-12-11 10:30,{},9.54,300052,9.65,9.51,9.61,25.1993,6578.0
2018-12-11 10:30,,9.54,300052,9.65,9.51,9.61,,6578.0
2018-12-11 11:00,{},9.49,300052,9.58,9.48,9.54,29.0953,7595.0
2018-12-11 11:00,,9.49,300052,9.58,9.48,9.54,,7595.0
2018-12-11 11:30,{},9.51,300052,9.56,9.48,9.49,14.8867,3886.0
2018-12-11 11:30,,9.51,300052,9.56,9.48,9.49,,3886.0
2018-12-11 13:30,{},9.52,300052,9.54,9.49,9.51,12.3277,3218.0
2018-12-11 13:30,,9.52,300052,9.54,9.49,9.51,,3218.0
2018-12-11 14:00,{},9.35,300052,9.52,9.32,9.52,36.3778,9496.0
2018-12-11 14:00,,9.35,300052,9.52,9.32,9.52,,9496.0
2018-12-11 14:30,,9.34,300052,9.39,9.31,9.35,,10856.0
2018-12-11 14:30,{},9.34,300052,9.39,9.31,9.35,41.5877,10856.0
2018-12-11 15:00,{},9.42,300052,9.42,9.34,9.34,38.0289,9927.0
2018-12-11 15:00,,9.42,300052,9.42,9.34,9.34,,9927.0
2018-12-12 10:00,,9.4,300052,9.49,9.38,9.44,,7685.0
2018-12-12 10:00,{},9.4,300052,9.49,9.38,9.44,29.4401,7685.0
2018-12-12 10:30,,9.35,300052,9.42,9.35,9.4,,4133.0
2018-12-12 10:30,{},9.35,300052,9.42,9.35,9.4,15.8329,4133.0
2018-12-12 11:00,,9.33,300052,9.35,9.28,9.35,,5580.0
2018-12-12 11:00,{},9.33,300052,9.35,9.28,9.35,21.3761,5580.0
2018-12-12 11:30,{},9.36,300052,9.37,9.31,9.33,8.2861,2163.0
2018-12-12 11:30,,9.36,300052,9.37,9.31,9.33,,2163.0
2018-12-12 13:30,{},9.4,300052,9.41,9.34,9.36,5.5317,1444.0
2018-12-12 13:30,,9.4,300052,9.41,9.34,9.36,,1444.0
2018-12-12 14:00,{},9.32,300052,9.41,9.32,9.4,10.5808,2762.0
2018-12-12 14:00,,9.32,300052,9.41,9.32,9.4,,2762.0
2018-12-12 14:30,{},9.39,300052,9.4,9.28,9.32,17.1431,4475.0
2018-12-12 14:30,,9.39,300052,9.4,9.28,9.32,,4475.0
2018-12-12 15:00,,9.34,300052,9.39,9.33,9.39,,5044.0
2018-12-12 15:00,{},9.34,300052,9.39,9.33,9.39,19.3228,5044.0
2018-12-13 10:00,{},9.35,300052,9.43,9.28,9.4,21.4106,5589.0
2018-12-13 10:00,,9.35,300052,9.43,9.28,9.4,,5589.0
2018-12-13 10:30,{},9.44,300052,9.45,9.33,9.35,21.2574,5549.0
2018-12-13 10:30,,9.44,300052,9.45,9.33,9.35,,5549.0
2018-12-13 11:00,,9.48,300052,9.49,9.42,9.44,,7755.0
2018-12-13 11:00,{},9.48,300052,9.49,9.42,9.44,29.7083,7755.0
2018-12-13 11:30,{},9.47,300052,9.49,9.45,9.48,14.7105,3840.0
2018-12-13 11:30,,9.47,300052,9.49,9.45,9.48,,3840.0
2018-12-13 13:30,{},9.46,300052,9.5,9.45,9.47,15.7716,4117.0
2018-12-13 13:30,,9.46,300052,9.5,9.45,9.47,,4117.0
2018-12-13 14:00,{},9.45,300052,9.47,9.42,9.46,12.9674,3385.0
2018-12-13 14:00,,9.45,300052,9.47,9.42,9.46,,3385.0
2018-12-13 14:30,,9.44,300052,9.49,9.42,9.45,,3831.0
2018-12-13 14:30,{},9.44,300052,9.49,9.42,9.45,14.675999999999998,3831.0
2018-12-13 15:00,{},9.42,300052,9.47,9.41,9.44,25.6054,6684.0
2018-12-13 15:00,,9.42,300052,9.47,9.41,9.44,,6684.0
2018-12-14 10:00,{},9.37,300052,9.46,9.35,9.37,19.5373,5100.0
2018-12-14 10:30,{},9.28,300052,9.37,9.26,9.37,25.8391,6745.0
2018-12-14 11:00,{},9.27,300052,9.32,9.23,9.28,20.6483,5390.0
2018-12-14 11:30,{},9.27,300052,9.3,9.26,9.27,7.7958,2035.0
2018-12-14 13:30,{},9.27,300052,9.31,9.21,9.27,12.638,3299.0
2018-12-14 14:00,{},9.13,300052,9.27,9.1,9.27,23.8739,6232.0
2018-12-14 14:30,{},8.98,300052,9.16,8.95,9.13,49.4754,12915.0
2018-12-14 15:00,{},8.97,300052,9.06,8.89,8.98,53.0228,13841.0
2018-12-17 10:00,{},8.93,300052,9.05,8.88,8.91,24.8469,6486.0
2018-12-17 10:30,{},9.02,300052,9.05,8.93,8.93,16.1739,4222.0
2018-12-17 11:00,{},9.07,300052,9.09,9.01,9.02,10.2207,2668.0
2018-12-17 11:30,{},9.05,300052,9.08,9.03,9.07,3.5474,926.0
2018-12-17 13:30,{},9.03,300052,9.05,9.0,9.05,4.2637,1113.0
2018-12-17 14:00,{},9.04,300052,9.08,9.03,9.03,5.8612,1530.0
2018-12-17 14:30,{},9.03,300052,9.06,9.02,9.04,3.8155,996.0
2018-12-17 15:00,{},9.06,300052,9.06,8.98,9.03,22.9123,5981.0
2018-12-18 10:00,{},9.07,300052,9.07,8.97,9.01,18.2387,4761.0
2018-12-18 10:30,{},8.97,300052,9.07,8.95,9.07,13.0632,3410.0
2018-12-18 11:00,{},8.92,300052,8.99,8.92,8.97,14.7296,3845.0
2018-12-18 11:30,{},8.86,300052,8.92,8.81,8.92,19.1543,5000.0
2018-12-18 13:30,{},8.9,300052,8.92,8.85,8.86,9.2975,2427.0
2018-12-18 14:00,{},8.89,300052,8.91,8.87,8.9,4.2944,1121.0
2018-12-18 14:30,{},8.96,300052,8.99,8.89,8.89,5.8076,1516.0
2018-12-18 15:00,{},8.95,300052,9.01,8.95,8.96,12.7682,3333.0
2018-12-19 10:00,{},8.97,300052,9.01,8.91,9.0,12.0174,3137.0
2018-12-19 10:30,{},8.93,300052,8.98,8.92,8.97,6.8611,1791.0
2018-12-19 11:00,{},8.91,300052,8.93,8.88,8.93,6.7998,1775.0
2018-12-19 11:30,{},8.95,300052,8.96,8.91,8.91,5.5547,1450.0
2018-12-19 13:30,{},8.92,300052,8.95,8.91,8.95,3.7542,980.0
2018-12-19 14:00,{},8.9,300052,8.92,8.88,8.92,3.6163,944.0
2018-12-19 14:30,{},8.88,300052,8.9,8.86,8.9,6.7576,1764.0
2018-12-19 15:00,{},8.84,300052,8.88,8.82,8.88,18.3881,4800.0
2018-12-20 10:00,{},8.95,300052,8.97,8.81,8.86,16.4535,4295.0
2018-12-20 10:30,{},8.97,300052,9.02,8.94,8.95,14.1856,3703.0
2018-12-20 11:00,{},8.96,300052,9.0,8.92,8.97,9.1404,2386.0
2018-12-20 11:30,{},8.91,300052,8.97,8.91,8.96,4.7234,1233.0
2018-12-20 13:30,{},8.88,300052,8.92,8.88,8.91,6.2251,1625.0
2018-12-20 14:00,{},8.96,300052,8.98,8.88,8.88,8.6424,2256.0
2018-12-20 14:30,{},8.96,300052,8.96,8.93,8.96,4.3518,1136.0
2018-12-20 15:00,{},8.94,300052,8.98,8.93,8.96,10.213,2666.0
2018-12-21 10:00,{},9.19,300052,9.24,8.95,8.97,84.6733,22103.0
2018-12-21 10:30,{},9.3,300052,9.33,9.19,9.19,62.4275,16296.0
2018-12-21 11:00,{},9.83,300052,9.83,9.27,9.3,185.4592,48412.0
2018-12-21 11:30,{},9.83,300052,9.83,9.83,9.83,25.7931,6733.0
2018-12-21 13:30,{},9.83,300052,9.83,9.83,9.83,19.0202,4965.0
2018-12-21 14:00,{},9.83,300052,9.83,9.83,9.83,9.6844,2528.0
2018-12-21 14:30,{},9.83,300052,9.83,9.83,9.83,8.9833,2345.0
2018-12-21 15:00,{},9.83,300052,9.83,9.83,9.83,13.7298,3584.0
2018-12-24 10:00,{},10.02,300052,10.19,9.9,10.12,408.273,106575.0
2018-12-24 10:30,{},9.98,300052,10.23,9.93,10.02,128.4561,33532.0
2018-12-24 11:00,{},10.0,300052,10.04,9.94,9.98,40.9135,10680.0
2018-12-24 11:30,{},9.92,300052,10.0,9.9,10.0,32.6848,8532.0
2018-12-24 13:30,{},9.86,300052,9.97,9.86,9.92,23.9505,6252.0
2018-12-24 14:00,{},9.76,300052,9.88,9.76,9.86,32.3554,8446.0
2018-12-24 14:30,{},9.74,300052,9.79,9.7,9.76,31.7424,8286.0
2018-12-24 15:00,{},9.78,300052,9.8,9.68,9.74,58.137,15176.0
2018-12-25 10:00,{},9.49,300052,9.64,9.45,9.46,178.5368,46605.0
2018-12-25 10:30,{},9.23,300052,9.49,9.22,9.49,97.545,25463.0
2018-12-25 11:00,{},9.23,300052,9.28,9.09,9.23,54.3291,14182.0
2018-12-25 11:30,{},9.23,300052,9.27,9.13,9.23,19.9357,5204.0
2018-12-25 13:30,{},9.28,300052,9.36,9.23,9.23,21.085,5504.0
2018-12-25 14:00,{},9.46,300052,9.47,9.26,9.28,41.354,10795.0
2018-12-25 14:30,{},9.55,300052,9.63,9.46,9.46,37.2397,9721.0
2018-12-25 15:00,{},9.6,300052,9.61,9.48,9.55,46.9394,12253.0
2018-12-26 10:00,{},9.49,300052,9.6,9.41,9.5,76.6609,19935.0
2018-12-26 10:30,{},9.84,300052,9.96,9.45,9.49,194.7999,50656.0
2018-12-26 11:00,{},9.84,300052,9.93,9.8,9.84,57.1448,14860.0
2018-12-26 11:30,{},10.05,300052,10.11,9.84,9.84,83.2291,21643.0
2018-12-26 13:30,{},9.92,300052,10.07,9.9,10.05,43.4162,11290.0
2018-12-26 14:00,{},9.84,300052,9.96,9.81,9.92,39.1323,10176.0
2018-12-26 14:30,{},9.84,300052,9.93,9.82,9.84,24.6192,6402.0
2018-12-26 15:00,{},9.8,300052,9.86,9.77,9.84,57.7486,15017.0
2018-12-27 10:00,{},9.84,300052,10.15,9.72,9.98,132.306,34405.0
2018-12-27 10:30,{},9.73,300052,9.85,9.68,9.84,33.8523,8803.0
2018-12-27 11:00,{},9.72,300052,9.83,9.72,9.73,12.4596,3240.0
2018-12-27 11:30,{},9.66,300052,9.74,9.6,9.72,35.4175,9210.0
2018-12-27 13:30,{},9.63,300052,9.72,9.62,9.66,15.5437,4042.0
2018-12-27 14:00,{},9.51,300052,9.68,9.51,9.63,37.5594,9767.0
2018-12-27 14:30,{},9.5,300052,9.59,9.49,9.51,35.5982,9257.0
2018-12-27 15:00,{},9.4,300052,9.58,9.4,9.5,51.761,13460.0
2018-12-28 10:00,{},10.11,300052,10.34,9.41,9.49,409.8697,106583.0
2018-12-28 10:30,{},10.01,300052,10.12,9.99,10.11,84.9173,22082.0
2018-12-28 11:00,{},10.04,300052,10.1,9.99,10.01,37.2595,9689.0
2018-12-28 11:30,{},10.0,300052,10.04,9.97,10.04,21.511999999999997,5594.0
2018-12-28 11:30,{},10.0,300052,10.04,9.97,10.04,21.512,5594.0
2018-12-28 13:30,{},10.1,300052,10.15,10.0,10.0,36.8096,9572.0
2018-12-28 14:00,{},10.02,300052,10.11,10.0,10.1,23.6193,6142.0
2018-12-28 14:30,{},9.98,300052,10.08,9.97,10.02,36.4365,9475.0
2018-12-28 15:00,{},10.1,300052,10.1,9.94,9.98,73.2653,19052.0
2019-01-02 10:00,{},10.23,300052,10.46,10.09,10.35,370.54900000000004,96358.0
2019-01-02 10:00,{},10.23,300052,10.46,10.09,10.35,370.549,96358.0
2019-01-02 10:30,{},10.2,300052,10.3,10.11,10.23,53.1531,13822.0
2019-01-02 11:00,{},10.23,300052,10.4,10.1,10.2,81.2948,21140.0
2019-01-02 11:30,{},10.24,300052,10.28,10.19,10.23,18.0395,4691.0
2019-01-02 13:30,{},10.16,300052,10.33,10.07,10.24,37.1095,9650.0
2019-01-02 14:00,{},10.07,300052,10.19,10.07,10.16,23.9962,6240.0
2019-01-02 14:30,{},10.2,300052,10.23,10.07,10.07,26.3074,6841.0
2019-01-02 15:00,{},10.03,300052,10.21,10.03,10.2,59.0445,15354.0
2019-01-03 10:00,{},10.07,300052,10.28,9.94,9.94,186.5436,48509.0
2019-01-03 10:30,{},9.85,300052,10.16,9.83,10.07,133.6327,34750.0
2019-01-03 11:00,{},9.92,300052,9.93,9.84,9.85,37.2633,9690.0
2019-01-03 11:30,{},9.98,300052,9.99,9.84,9.92,18.1241,4713.0
2019-01-03 13:30,{},9.99,300052,9.99,9.89,9.98,16.3166,4243.0
2019-01-03 14:00,{},9.99,300052,10.02,9.92,9.99,25.346,6591.0
2019-01-03 14:30,{},9.89,300052,10.0,9.86,9.99,28.4916,7409.0
2019-01-03 15:00,{},9.93,300052,9.94,9.83,9.89,59.0214,15348.0
2019-01-04 10:00,{},9.83,300052,9.93,9.6,9.68,99.9957,26003.0
2019-01-04 10:30,{},9.88,300052,9.95,9.76,9.83,36.5135,9495.0
2019-01-04 11:00,{},10.08,300052,10.1,9.86,9.88,59.1214,15374.0
2019-01-04 11:30,{},10.16,300052,10.16,10.04,10.1,54.3068,14122.0
2019-01-04 13:30,{},10.21,300052,10.26,10.16,10.16,92.4315,24036.0
2019-01-04 14:00,{},10.23,300052,10.35,10.21,10.21,76.4802,19888.0
2019-01-04 14:30,{},10.23,300052,10.27,10.21,10.23,47.7771,12424.0
2019-01-04 15:00,{},10.53,300052,10.57,10.22,10.23,150.5146,39140.0
2019-01-07 10:00,{},10.44,300052,10.48,10.26,10.38,172.6727,44902.0
2019-01-07 10:30,{},10.49,300052,10.56,10.38,10.44,73.4153,19091.0
2019-01-07 11:00,{},10.5,300052,10.56,10.44,10.49,54.7798,14245.0
2019-01-07 11:30,{},10.48,300052,10.54,10.41,10.5,37.5787,9772.0
2019-01-07 13:30,{},10.5,300052,10.66,10.44,10.48,58.6792,15259.0
2019-01-07 14:00,{},10.56,300052,10.59,10.47,10.5,30.1837,7849.0
2019-01-07 14:30,{},10.57,300052,10.58,10.45,10.56,46.6426,12129.0
2019-01-07 15:00,{},10.53,300052,10.63,10.5,10.57,84.6251,22006.0
2019-01-08 10:00,{},10.23,300052,10.39,10.21,10.39,117.9121,30662.0
2019-01-08 10:30,{},10.17,300052,10.29,10.12,10.23,86.5401,22504.0
2019-01-08 11:00,{},10.13,300052,10.18,10.08,10.17,46.6195,12123.0
2019-01-08 11:30,{},10.24,300052,10.25,10.12,10.13,18.8893,4912.0
2019-01-08 13:30,{},10.13,300052,10.25,10.12,10.24,18.1356,4716.0
2019-01-08 14:00,{},10.17,300052,10.19,10.12,10.13,17.9741,4674.0
2019-01-08 14:30,{},10.17,300052,10.23,10.16,10.17,18.9662,4932.0
2019-01-08 15:00,{},10.16,300052,10.19,10.11,10.17,48.6154,12642.0
2019-01-09 10:00,{},10.21,300052,10.25,10.12,10.17,55.2682,14372.0
2019-01-09 10:30,{},10.31,300052,10.37,10.2,10.21,65.8319,17119.0
2019-01-09 11:00,{},10.4,300052,10.46,10.28,10.31,55.2297,14362.0
2019-01-09 11:30,{},10.41,300052,10.42,10.33,10.4,43.8661,11407.0
2019-01-09 13:30,{},10.45,300052,10.53,10.4,10.41,62.9823,16378.0
2019-01-09 14:00,{},10.43,300052,10.6,10.42,10.45,65.5935,17057.0
2019-01-09 14:30,{},10.33,300052,10.49,10.31,10.43,44.7198,11629.0
2019-01-09 15:00,{},10.17,300052,10.35,10.15,10.33,78.2761,20355.0
2019-01-10 10:00,{},10.3,300052,10.37,10.12,10.14,92.943,24169.0
2019-01-10 10:30,{},10.11,300052,10.33,10.1,10.3,43.5854,11334.0
2019-01-10 11:00,{},10.22,300052,10.23,10.11,10.11,23.8616,6205.0
2019-01-10 11:30,{},10.28,300052,10.35,10.17,10.22,29.1569,7582.0
2019-01-10 13:30,{},10.24,300052,10.32,10.24,10.28,17.6357,4586.0
2019-01-10 14:00,{},10.22,300052,10.24,10.13,10.24,32.491,8449.0
2019-01-10 14:30,{},10.17,300052,10.24,10.15,10.22,22.50800000000001,5853.0
2019-01-10 15:00,{},10.07,300052,10.17,10.05,10.17,64.7936,16849.0
2019-01-11 10:00,{},10.09,300052,10.12,9.98,10.02,57.7447,15016.0
2019-01-11 10:30,{},9.92,300052,10.09,9.91,10.09,62.4132,16230.0
2019-01-11 11:00,{},9.92,300052,9.98,9.88,9.92,41.9857,10918.0
2019-01-11 11:30,{},9.93,300052,9.96,9.89,9.92,26.6342,6926.0
2019-01-11 13:30,{},10.02,300052,10.04,9.93,9.93,21.4235,5571.0
2019-01-11 14:00,{},9.99,300052,10.04,9.96,10.02,15.686,4079.0
2019-01-11 14:30,{},10.07,300052,10.07,9.98,9.99,18.7547,4877.0
2019-01-11 15:00,{},10.03,300052,10.08,10.01,10.08,45.6851,11880.0
2019-01-14 10:00,{},9.92,300052,10.04,9.9,10.02,37.171,9666.0
2019-01-14 10:30,{},9.92,300052,9.96,9.9,9.92,24.0193,6246.0
2019-01-14 11:00,{},9.83,300052,9.96,9.8,9.92,49.7729,12943.0
2019-01-14 11:30,{},9.79,300052,9.84,9.76,9.83,26.5689,6909.0
2019-01-14 13:30,{},9.84,300052,9.86,9.78,9.79,11.4174,2969.0
2019-01-14 14:00,{},9.81,300052,9.85,9.77,9.84,17.9087,4657.0
2019-01-14 14:30,{},9.79,300052,9.84,9.79,9.81,13.7863,3585.0
2019-01-14 15:00,{},9.86,300052,9.86,9.77,9.79,39.5245,10278.0
2019-01-15 10:00,{},9.83,300052,9.94,9.78,9.82,48.4769,12606.0
2019-01-15 10:30,{},9.86,300052,9.9,9.82,9.83,21.8273,5676.0
2019-01-15 11:00,{},9.88,300052,9.91,9.81,9.86,17.5126,4554.0
2019-01-15 11:30,{},10.07,300052,10.12,9.87,9.88,89.7627,23342.0
2019-01-15 13:30,{},10.04,300052,10.11,10.03,10.07,24.6884,6420.0
2019-01-15 14:00,{},10.08,300052,10.11,10.02,10.04,24.0423,6252.0
2019-01-15 14:30,{},10.14,300052,10.17,10.07,10.08,40.1167,10432.0
2019-01-15 15:00,{},10.21,300052,10.24,10.1,10.14,99.7611,25942.0
2019-01-16 10:00,{},10.25,300052,10.28,10.09,10.13,96.50399999999999,25095.0
2019-01-16 10:00,{},10.25,300052,10.28,10.09,10.13,96.504,25095.0
2019-01-16 10:30,{},10.2,300052,10.25,10.17,10.25,36.8596,9585.0
2019-01-16 11:00,{},10.19,300052,10.21,10.14,10.2,33.5793,8732.0
2019-01-16 11:30,{},10.18,300052,10.19,10.15,10.19,12.0212,3126.0
2019-01-16 13:30,{},10.19,300052,10.21,10.16,10.18,12.7749,3322.0
2019-01-16 14:00,{},10.19,300052,10.21,10.16,10.19,21.3466,5551.0
2019-01-16 14:30,{},10.18,300052,10.21,10.17,10.19,14.5285,3778.0
2019-01-16 15:00,{},10.22,300052,10.22,10.15,10.18,59.056,15357.0
2019-01-16 15:00,{},10.22,300052,10.22,10.15,10.18,59.056000000000004,15357.0
2019-01-17 10:00,{},10.09,300052,10.3,10.02,10.24,50.1382,13038.0
2019-01-17 10:30,{},10.1,300052,10.22,10.08,10.09,22.2273,5780.0
2019-01-17 11:00,{},10.1,300052,10.13,10.05,10.1,18.424,4791.0
2019-01-17 11:30,{},10.08,300052,10.14,10.07,10.1,11.9943,3119.0
2019-01-17 13:30,{},10.1,300052,10.13,10.05,10.08,21.6466,5629.0
2019-01-17 14:00,{},10.02,300052,10.1,9.98,10.1,37.3864,9722.0
2019-01-17 14:30,{},9.98,300052,10.03,9.95,10.02,25.2768,6573.0
2019-01-17 15:00,{},10.12,300052,10.12,9.94,9.99,44.1699,11486.0
2019-01-18 10:00,{},10.14,300052,10.2,10.0,10.07,37.5594,9767.0
2019-01-18 10:30,{},10.03,300052,10.17,9.99,10.14,25.0845,6523.0
2019-01-18 11:00,{},10.02,300052,10.03,9.99,10.03,12.898,3354.0
2019-01-18 11:30,{},10.04,300052,10.09,10.01,10.02,8.0718,2099.0
2019-01-18 13:30,{},10.06,300052,10.09,10.03,10.04,4.9185,1279.0
2019-01-18 14:00,{},10.09,300052,10.09,10.04,10.06,8.5102,2213.0
2019-01-18 14:30,{},10.11,300052,10.14,10.06,10.09,16.059,4176.0
2019-01-18 15:00,{},10.14,300052,10.18,10.11,10.11,43.4662,11303.0
2019-01-21 10:00,{},10.12,300052,10.2,10.08,10.11,23.7232,6169.0
2019-01-21 10:30,{},10.06,300052,10.12,10.03,10.12,27.3995,7125.0
2019-01-21 11:00,{},10.16,300052,10.16,10.05,10.06,16.5089,4293.0
2019-01-21 11:30,{},10.12,300052,10.16,10.1,10.16,13.0941,3405.0
2019-01-21 13:30,{},10.09,300052,10.15,10.09,10.12,11.3597,2954.0
2019-01-21 14:00,{},10.04,300052,10.1,10.03,10.09,18.9585,4930.0
2019-01-21 14:30,{},10.06,300052,10.06,10.02,10.04,14.9053,3876.0
2019-01-21 15:00,{},10.05,300052,10.08,10.05,10.06,20.7813,5404.0
2019-01-22 10:00,{},9.88,300052,10.07,9.78,10.05,67.0086,17425.0
2019-01-22 10:30,{},10.09,300052,10.17,9.88,9.88,97.5384,25364.0
2019-01-22 11:00,{},10.04,300052,10.1,10.03,10.09,11.279000000000002,2933.0
2019-01-22 11:30,{},10.0,300052,10.04,9.96,10.04,8.8448,2300.0
2019-01-22 13:30,{},9.95,300052,10.01,9.93,10.0,7.0335,1829.0
2019-01-22 14:00,{},9.97,300052,9.98,9.93,9.95,8.7986,2288.0
2019-01-22 14:30,{},9.89,300052,9.98,9.86,9.97,15.113,3930.0
2019-01-22 15:00,{},9.89,300052,9.95,9.88,9.89,17.0742,4440.0
2019-01-23 10:00,{},9.78,300052,9.89,9.74,9.85,49.1499,12781.0
