date,amount,close,code,high,low,open,turnoverratio,volume
2019-01-23 10:30,{},9.75,300052,9.78,9.64,9.78,45.2159,11758.0
2019-01-23 11:00,{},9.68,300052,9.76,9.67,9.75,13.7324,3571.0
2019-01-23 11:30,{},9.7,300052,9.71,9.67,9.68,8.4487,2197.0
2019-01-23 13:30,{},9.65,300052,9.72,9.63,9.7,15.759,4098.0
2019-01-23 14:00,{},9.62,300052,9.68,9.58,9.65,34.3792,8940.0
2019-01-23 14:30,{},9.67,300052,9.7,9.62,9.62,14.0978,3666.0
2019-01-23 15:00,{},9.63,300052,9.7,9.62,9.67,33.3409,8670.0
2019-01-24 10:00,{},9.62,300052,9.74,9.6,9.63,24.6576,6412.0
2019-01-24 10:30,{},9.71,300052,9.71,9.6,9.62,14.3862,3741.0
2019-01-24 11:00,{},9.78,300052,9.81,9.68,9.71,23.5347,6120.0
2019-01-24 11:30,{},9.79,300052,9.8,9.76,9.78,16.7358,4352.0
2019-01-24 13:30,{},9.74,300052,9.79,9.73,9.79,8.9178,2319.0
2019-01-24 14:00,{},9.78,300052,9.79,9.74,9.74,12.6865,3299.0
2019-01-24 14:30,{},9.78,300052,9.84,9.77,9.78,17.0319,4429.0
2019-01-24 15:00,{},9.76,300052,9.8,9.75,9.78,29.0108,7544.0
2019-01-25 10:00,{},9.73,300052,9.81,9.71,9.75,23.6962,6162.0
2019-01-25 10:30,{},9.71,300052,9.73,9.66,9.73,16.7281,4350.0
2019-01-25 11:00,{},9.72,300052,9.77,9.69,9.71,9.4254,2451.0
2019-01-25 11:30,{},9.75,300052,9.77,9.67,9.72,9.1063,2368.0
2019-01-25 13:30,{},9.77,300052,9.78,9.71,9.75,10.0676,2618.0
2019-01-25 14:00,{},9.76,300052,9.78,9.74,9.77,6.7297,1750.0
2019-01-25 14:30,{},9.72,300052,9.76,9.72,9.76,10.906,2836.0
2019-01-25 14:30,{},9.72,300052,9.76,9.72,9.76,10.905999999999999,2836.0
2019-01-25 15:00,{},9.58,300052,9.72,9.58,9.72,32.0795,8342.0
2019-01-28 10:00,{},9.76,300052,9.8,9.65,9.75,36.5596,9507.0
2019-01-28 10:30,{},9.83,300052,9.87,9.75,9.76,26.1497,6800.0
2019-01-28 11:00,{},9.76,300052,9.86,9.76,9.83,18.9432,4926.0
2019-01-28 11:30,{},9.72,300052,9.76,9.71,9.76,11.479000000000001,2985.0
2019-01-28 11:30,{},9.72,300052,9.76,9.71,9.76,11.479,2985.0
2019-01-28 13:30,{},9.7,300052,9.72,9.67,9.72,7.8372,2038.0
2019-01-28 14:00,{},9.65,300052,9.7,9.64,9.7,8.6755,2256.0
2019-01-28 14:30,{},9.64,300052,9.66,9.62,9.65,6.8605,1784.0
2019-01-28 15:00,{},9.68,300052,9.73,9.64,9.64,19.0585,4956.0
2019-01-29 10:00,{},9.25,300052,9.68,9.2,9.67,56.1411,14599.0
2019-01-29 10:30,{},9.0,300052,9.25,8.94,9.25,89.0936,23168.0
2019-01-29 11:00,{},9.09,300052,9.14,8.99,9.0,26.3381,6849.0
2019-01-29 11:30,{},9.14,300052,9.16,9.06,9.09,11.2559,2927.0
2019-01-29 13:30,{},9.23,300052,9.24,9.12,9.14,8.7986,2288.0
2019-01-29 14:00,{},9.23,300052,9.28,9.2,9.23,10.4753,2724.0
2019-01-29 14:30,{},9.18,300052,9.26,9.17,9.23,13.1248,3413.0
2019-01-29 15:00,{},9.11,300052,9.19,9.06,9.18,27.6572,7192.0
2019-01-30 10:00,{},9.17,300052,9.19,9.01,9.12,25.8305,6717.0
2019-01-30 10:30,{},9.14,300052,9.2,9.14,9.17,7.0566,1835.0
2019-01-30 11:00,{},9.11,300052,9.15,9.09,9.14,5.7645,1499.0
2019-01-30 11:30,{},9.12,300052,9.17,9.1,9.11,5.1069,1328.0
2019-01-30 13:30,{},9.06,300052,9.14,9.06,9.12,8.863999999999997,2305.0
2019-01-30 14:00,{},9.01,300052,9.09,8.98,9.06,17.727999999999994,4610.0
2019-01-30 14:30,{},9.06,300052,9.1,9.01,9.01,9.3254,2425.0
2019-01-30 15:00,{},8.99,300052,9.06,8.98,9.06,26.5612,6907.0
2019-01-31 10:00,{},8.98,300052,9.06,8.9,8.99,28.9954,7540.0
2019-01-31 10:30,{},8.95,300052,9.0,8.92,8.98,12.9326,3363.0
2019-01-31 11:00,{},9.06,300052,9.1,8.95,8.95,16.7512,4356.0
2019-01-31 11:30,{},8.98,300052,9.07,8.98,9.06,6.8412,1779.0
2019-01-31 13:30,{},8.86,300052,9.0,8.85,8.98,19.0701,4959.0
2019-01-31 14:00,{},8.45,300052,8.86,8.2,8.86,54.6721,14217.0
2019-01-31 14:30,{},8.49,300052,8.57,8.39,8.45,39.0938,10166.0
2019-01-31 15:00,{},8.45,300052,8.69,8.44,8.49,41.1781,10708.0
2019-02-01 10:00,{},8.61,300052,8.66,8.48,8.48,35.1829,9149.0
2019-02-01 10:30,{},8.66,300052,8.68,8.58,8.61,11.4559,2979.0
2019-02-01 11:00,{},8.7,300052,8.72,8.62,8.66,10.9329,2843.0
2019-02-01 11:30,{},8.76,300052,8.79,8.67,8.7,12.9826,3376.0
2019-02-01 13:30,{},8.73,300052,8.77,8.7,8.76,5.0646,1317.0
2019-02-01 14:00,{},8.77,300052,8.77,8.72,8.73,11.402,2965.0
2019-02-01 14:00,{},8.77,300052,8.77,8.72,8.73,11.402000000000001,2965.0
2019-02-01 14:30,{},8.75,300052,8.81,8.75,8.77,18.7547,4877.0
2019-02-01 15:00,{},8.8,300052,8.85,8.75,8.75,24.0,6241.0
2019-02-11 10:00,{},8.97,300052,8.99,8.81,8.81,30.5067,7933.0
2019-02-11 10:30,{},8.98,300052,9.05,8.96,8.97,17.2434,4484.0
2019-02-11 11:00,{},9.01,300052,9.04,8.97,8.98,11.079,2881.0
2019-02-11 11:30,{},9.02,300052,9.03,8.98,9.01,8.9447,2326.0
2019-02-11 13:30,{},9.02,300052,9.05,9.01,9.02,10.5214,2736.0
2019-02-11 14:00,{},9.0,300052,9.02,8.99,9.02,10.3945,2703.0
2019-02-11 14:30,{},9.04,300052,9.05,8.98,9.0,17.4319,4533.0
2019-02-11 15:00,{},9.06,300052,9.08,9.02,9.04,21.6773,5637.0
2019-02-12 10:00,{},9.11,300052,9.13,8.97,9.06,20.7429,5394.0
2019-02-12 10:30,{},9.14,300052,9.15,9.08,9.11,18.897,4914.0
2019-02-12 10:30,{},9.14,300052,9.15,9.08,9.11,18.897000000000002,4914.0
2019-02-12 11:00,{},9.16,300052,9.16,9.11,9.14,11.429,2972.0
2019-02-12 11:30,{},9.16,300052,9.17,9.13,9.16,9.6908,2520.0
2019-02-12 13:30,{},9.13,300052,9.18,9.12,9.16,15.7167,4087.0
2019-02-12 14:00,{},9.07,300052,9.13,9.03,9.13,19.5584,5086.0
2019-02-12 14:30,{},9.04,300052,9.09,9.03,9.07,14.7515,3836.0
2019-02-12 15:00,{},9.12,300052,9.12,9.04,9.04,31.4912,8189.0
2019-02-13 10:00,{},9.12,300052,9.15,9.03,9.11,27.1226,7053.0
2019-02-13 10:30,{},9.16,300052,9.21,9.11,9.12,33.4947,8710.0
2019-02-13 11:00,{},9.21,300052,9.32,9.15,9.16,25.7728,6702.0
2019-02-13 11:30,{},9.21,300052,9.23,9.18,9.21,14.6938,3821.0
2019-02-13 13:30,{},9.27,300052,9.29,9.21,9.21,28.7301,7471.0
2019-02-13 14:00,{},9.34,300052,9.35,9.27,9.27,29.5299,7679.0
2019-02-13 14:30,{},9.34,300052,9.35,9.28,9.34,22.5887,5874.0
2019-02-13 15:00,{},9.31,300052,9.34,9.3,9.34,25.5536,6645.0
2019-02-14 10:00,{},9.27,300052,9.33,9.26,9.27,30.8413,8020.0
2019-02-14 10:30,{},9.39,300052,9.42,9.24,9.27,33.287,8656.0
2019-02-14 11:00,{},9.28,300052,9.4,9.28,9.39,20.4083,5307.0
2019-02-14 11:30,{},9.36,300052,9.37,9.28,9.28,9.9484,2587.0
2019-02-14 13:30,{},9.37,300052,9.37,9.33,9.36,4.9992,1300.0
2019-02-14 14:00,{},9.34,300052,9.37,9.3,9.37,10.4176,2709.0
2019-02-14 14:30,{},9.45,300052,9.53,9.33,9.34,34.5868,8994.0
2019-02-14 15:00,{},9.34,300052,9.46,9.34,9.45,34.3484,8932.0
2019-02-15 10:00,{},9.38,300052,9.44,9.29,9.37,34.283,8915.0
2019-02-15 10:30,{},9.33,300052,9.38,9.31,9.38,21.8773,5689.0
2019-02-15 11:00,{},9.4,300052,9.45,9.32,9.33,17.6088,4579.0
2019-02-15 11:30,{},9.36,300052,9.4,9.34,9.4,9.4177,2449.0
2019-02-15 13:30,{},9.33,300052,9.39,9.32,9.36,7.2988,1898.0
2019-02-15 14:00,{},9.37,300052,9.39,9.33,9.33,10.6252,2763.0
2019-02-15 14:30,{},9.37,300052,9.38,9.31,9.37,15.4399,4015.0
2019-02-15 15:00,{},9.35,300052,9.38,9.32,9.37,18.5125,4814.0
2019-02-18 10:00,{},9.49,300052,9.52,9.4,9.42,43.9161,11420.0
2019-02-18 10:30,{},9.56,300052,9.6,9.45,9.49,30.375999999999998,7899.0
2019-02-18 10:30,{},9.56,300052,9.6,9.45,9.49,30.376,7899.0
2019-02-18 11:00,{},9.59,300052,9.59,9.53,9.56,21.6043,5618.0
2019-02-18 11:30,{},9.58,300052,9.63,9.56,9.59,16.7473,4355.0
2019-02-18 13:30,{},9.63,300052,9.65,9.58,9.58,19.4315,5053.0
2019-02-18 14:00,{},9.63,300052,9.67,9.62,9.63,25.4037,6606.0
2019-02-18 14:30,{},9.7,300052,9.72,9.62,9.63,25.296,6578.0
2019-02-18 15:00,{},9.68,300052,9.71,9.65,9.7,41.1127,10691.0
2019-02-19 10:00,{},9.83,300052,9.9,9.64,9.7,58.9291,15324.0
2019-02-19 10:30,{},9.73,300052,9.84,9.71,9.83,36.2058,9415.0
2019-02-19 11:00,{},9.88,300052,9.91,9.72,9.73,59.6829,15520.0
2019-02-19 11:30,{},9.86,300052,10.07,9.86,9.88,64.4321,16755.0
2019-02-19 13:30,{},9.76,300052,9.88,9.7,9.86,34.9791,9096.0
2019-02-19 14:00,{},9.73,300052,9.79,9.73,9.76,17.1088,4449.0
2019-02-19 14:30,{},9.78,300052,9.79,9.7,9.73,17.9472,4667.0
2019-02-19 15:00,{},9.82,300052,9.83,9.78,9.78,32.6102,8480.0
2019-02-20 10:00,{},9.65,300052,9.83,9.65,9.74,48.9884,12739.0
2019-02-20 10:30,{},9.69,300052,9.71,9.58,9.65,31.2874,8136.0
2019-02-20 11:00,{},9.66,300052,9.79,9.66,9.69,15.7321,4091.0
2019-02-20 11:30,{},9.66,300052,9.74,9.66,9.66,9.51,2473.0
2019-02-20 13:30,{},9.62,300052,9.66,9.61,9.66,17.7549,4617.0
2019-02-20 14:00,{},9.62,300052,9.66,9.54,9.62,21.5466,5603.0
2019-02-20 14:30,{},9.7,300052,9.7,9.61,9.62,19.0547,4955.0
2019-02-20 15:00,{},9.74,300052,9.74,9.69,9.7,28.334,7368.0
2019-02-21 10:00,{},9.8,300052,9.83,9.63,9.7,46.3811,12061.0
2019-02-21 10:30,{},9.93,300052,9.97,9.79,9.8,71.1118,18492.0
2019-02-21 11:00,{},9.99,300052,10.01,9.9,9.93,43.3239,11266.0
2019-02-21 11:30,{},9.96,300052,10.0,9.89,9.99,37.3902,9723.0
2019-02-21 13:30,{},10.05,300052,10.05,9.96,9.96,53.4339,13895.0
2019-02-21 14:00,{},10.01,300052,10.28,10.0,10.05,97.2423,25287.0
2019-02-21 14:30,{},9.88,300052,10.06,9.85,10.01,43.074,11201.0
2019-02-21 15:00,{},9.9,300052,9.91,9.82,9.88,50.8612,13226.0
2019-02-22 10:00,{},9.9,300052,9.96,9.8,9.8,58.8099,15293.0
2019-02-22 10:30,{},9.89,300052,9.95,9.87,9.9,34.8791,9070.0
2019-02-22 11:00,{},9.96,300052,10.01,9.86,9.89,34.5791,8992.0
2019-02-22 11:30,{},9.97,300052,10.04,9.93,9.96,29.1223,7573.0
2019-02-22 13:30,{},10.09,300052,10.14,9.96,9.97,48.6346,12647.0
2019-02-22 14:00,{},10.18,300052,10.18,10.0,10.09,54.6375,14208.0
2019-02-22 14:30,{},10.18,300052,10.24,10.16,10.18,59.6906,15522.0
2019-02-22 15:00,{},10.16,300052,10.21,10.11,10.18,66.9048,17398.0
2019-02-25 10:00,{},10.26,300052,10.46,10.21,10.43,151.2991,39344.0
2019-02-25 10:30,{},10.77,300052,11.07,10.26,10.26,190.8198,49621.0
2019-02-25 11:00,{},10.67,300052,10.86,10.66,10.77,54.8336,14259.0
2019-02-25 11:30,{},10.79,300052,10.81,10.66,10.67,36.4558,9480.0
2019-02-25 13:30,{},11.01,300052,11.18,10.79,10.79,187.5511,48771.0
2019-02-25 14:00,{},10.98,300052,11.04,10.9,11.01,42.9047,11157.0
2019-02-25 14:30,{},11.03,300052,11.09,10.98,10.98,36.275,9433.0
2019-02-25 15:00,{},11.18,300052,11.18,11.0,11.03,126.9338,33008.0
2019-02-26 10:00,{},11.03,300052,11.12,10.85,11.11,217.9194,56668.0
2019-02-26 10:30,{},10.87,300052,11.08,10.85,11.03,102.1761,26570.0
2019-02-26 11:00,{},10.88,300052,10.94,10.75,10.87,74.5036,19374.0
2019-02-26 11:30,{},10.95,300052,10.95,10.8,10.88,28.0033,7282.0
2019-02-26 13:30,{},11.38,300052,11.55,10.95,10.95,201.8065,52478.0
2019-02-26 14:00,{},11.41,300052,11.5,11.26,11.38,86.6632,22536.0
2019-02-26 14:30,{},11.28,300052,11.48,11.28,11.41,46.7811,12165.0
2019-02-26 15:00,{},11.04,300052,11.33,11.0,11.28,81.6486,21232.0
2019-02-27 10:00,{},11.13,300052,11.25,10.91,10.98,115.0626,29921.0
2019-02-27 10:30,{},10.98,300052,11.15,10.9,11.13,57.6409,14989.0
2019-02-27 11:00,{},11.03,300052,11.1,10.98,10.98,39.2207,10199.0
2019-02-27 11:30,{},10.97,300052,11.09,10.95,11.03,47.8847,12452.0
2019-02-27 13:30,{},11.06,300052,11.13,10.97,10.97,46.1581,12003.0
2019-02-27 14:00,{},10.91,300052,11.1,10.83,11.06,70.8234,18417.0
2019-02-27 14:30,{},10.85,300052,10.92,10.71,10.91,63.6899,16562.0
2019-02-27 15:00,{},10.86,300052,10.88,10.68,10.85,69.3429,18032.0
2019-02-28 10:00,{},10.92,300052,10.99,10.73,10.73,66.3626,17257.0
2019-02-28 10:30,{},10.95,300052,11.0,10.86,10.92,35.6905,9281.0
2019-02-28 11:00,{},10.84,300052,10.95,10.82,10.95,28.0994,7307.0
2019-02-28 11:30,{},10.83,300052,10.85,10.74,10.84,25.7805,6704.0
2019-02-28 13:30,{},10.91,300052,10.96,10.74,10.83,31.8334,8278.0
2019-02-28 14:00,{},10.78,300052,10.92,10.76,10.91,20.4968,5330.0
2019-02-28 14:30,{},10.84,300052,10.91,10.78,10.78,21.0467,5473.0
2019-02-28 15:00,{},10.88,300052,10.9,10.84,10.84,41.9549,10910.0
2019-03-01 10:00,{},10.71,300052,10.98,10.67,10.93,60.5289,15740.0
2019-03-01 10:30,{},10.7,300052,10.82,10.68,10.71,38.74,10074.0
2019-03-01 11:00,{},10.85,300052,10.95,10.69,10.7,32.9256,8562.0
2019-03-01 11:30,{},10.62,300052,10.87,10.6,10.85,40.7859,10606.0
2019-03-01 13:30,{},10.66,300052,10.73,10.57,10.62,27.015,7025.0
2019-03-01 14:00,{},10.65,300052,10.69,10.58,10.66,21.3389,5549.0
2019-03-01 14:30,{},10.83,300052,10.9,10.6,10.65,47.9809,12477.0
2019-03-01 15:00,{},10.81,300052,10.83,10.74,10.83,62.8939,16355.0
2019-03-04 10:00,{},10.96,300052,11.09,10.76,10.9,94.9504,24691.0
2019-03-04 10:30,{},10.95,300052,11.06,10.95,10.96,64.2668,16712.0
2019-03-04 11:00,{},11.0,300052,11.07,10.84,10.95,69.8659,18168.0
2019-03-04 11:30,{},11.09,300052,11.09,10.99,11.0,64.4706,16765.0
2019-03-04 13:30,{},11.05,300052,11.17,11.01,11.09,72.67699999999998,18899.0
2019-03-04 14:00,{},11.09,300052,11.11,11.02,11.05,45.0198,11707.0
2019-03-04 14:30,{},10.97,300052,11.09,10.91,11.09,63.7745,16584.0
2019-03-04 15:00,{},10.96,300052,10.98,10.81,10.97,68.2238,17741.0
2019-03-05 10:00,{},11.05,300052,11.1,10.84,10.85,109.6442,28512.0
2019-03-05 10:30,{},11.06,300052,11.16,11.03,11.05,65.4858,17029.0
2019-03-05 11:00,{},11.42,300052,11.48,11.06,11.06,109.9057,28580.0
2019-03-05 11:30,{},11.2,300052,11.42,11.16,11.42,80.6988,20985.0
2019-03-05 13:30,{},11.28,300052,11.34,11.16,11.2,51.7034,13445.0
2019-03-05 14:00,{},11.2,300052,11.34,11.1,11.28,66.0934,17187.0
2019-03-05 14:30,{},11.24,300052,11.3,11.19,11.2,45.2275,11761.0
2019-03-05 15:00,{},11.5,300052,11.6,11.24,11.24,172.6919,44907.0
2019-03-06 10:00,{},11.19,300052,11.7,11.19,11.5,177.5642,46174.0
2019-03-06 10:30,{},11.29,300052,11.31,11.1,11.19,95.7079,24888.0
2019-03-06 11:00,{},11.23,300052,11.35,11.16,11.29,54.2645,14111.0
2019-03-06 11:30,{},11.62,300052,11.65,11.2,11.23,89.5781,23294.0
2019-03-06 13:30,{},11.62,300052,11.7,11.49,11.62,81.3256,21148.0
2019-03-06 14:00,{},11.54,300052,11.63,11.45,11.62,67.0279,17430.0
2019-03-06 14:30,{},11.62,300052,11.62,11.37,11.54,93.8928,24416.0
2019-03-06 15:00,{},11.72,300052,11.85,11.6,11.62,137.1437,35663.0
2019-03-07 10:00,{},11.6,300052,11.65,11.4,11.63,145.5039,37837.0
2019-03-07 10:30,{},11.6,300052,11.77,11.57,11.6,76.7071,19947.0
2019-03-07 11:00,{},11.56,300052,11.6,11.43,11.6,69.0083,17945.0
2019-03-07 11:30,{},11.83,300052,12.15,11.51,11.56,178.71400000000003,46473.0
2019-03-07 13:30,{},12.13,300052,12.13,11.77,11.83,70.9503,18450.0
2019-03-07 14:00,{},12.07,300052,12.15,11.9,12.13,83.2099,21638.0
2019-03-07 14:30,{},12.08,300052,12.15,12.01,12.07,53.7876,13987.0
2019-03-07 15:00,{},11.95,300052,12.34,11.95,12.08,147.3959,38329.0
2019-03-08 10:00,{},11.63,300052,11.68,11.4,11.56,158.7056,41270.0
2019-03-08 10:30,{},11.88,300052,11.95,11.63,11.63,88.0937,22908.0
2019-03-08 11:00,{},11.98,300052,12.32,11.88,11.88,132.8174,34538.0
2019-03-08 11:30,{},11.79,300052,12.07,11.75,11.98,55.0374,14312.0
2019-03-08 13:30,{},12.05,300052,12.25,11.7,11.79,96.9193,25203.0
2019-03-08 14:00,{},11.9,300052,12.15,11.85,12.05,55.4605,14422.0
2019-03-08 14:30,{},12.07,300052,12.29,11.9,11.9,110.2326,28665.0
2019-03-08 15:00,{},11.65,300052,12.07,11.65,12.07,114.7818,29848.0
2019-03-11 10:00,{},11.87,300052,12.28,11.64,12.15,198.1033,51515.0
2019-03-11 10:30,{},11.79,300052,11.88,11.65,11.87,68.9622,17933.0
2019-03-11 11:00,{},11.94,300052,12.0,11.78,11.79,49.0922,12766.0
2019-03-11 11:30,{},12.04,300052,12.11,11.88,11.94,41.055,10676.0
2019-03-11 13:30,{},11.98,300052,12.1,11.94,12.04,48.9692,12734.0
2019-03-11 14:00,{},11.91,300052,12.08,11.9,11.98,44.4968,11571.0
2019-03-11 14:30,{},11.98,300052,12.01,11.79,11.91,44.2084,11496.0
2019-03-11 15:00,{},12.1,300052,12.14,11.95,11.98,102.5184,26659.0
2019-03-12 10:00,{},12.68,300052,12.8,12.04,12.15,275.2487,71576.0
2019-03-12 10:30,{},12.93,300052,13.2,12.63,12.68,186.1859,48416.0
2019-03-12 11:00,{},12.81,300052,13.06,12.75,12.93,61.721,16050.0
2019-03-12 11:00,{},12.81,300052,13.06,12.75,12.93,61.721000000000004,16050.0
2019-03-12 11:30,{},12.93,300052,12.98,12.79,12.81,26.4343,6874.0
2019-03-12 13:30,{},12.94,300052,13.3,12.91,12.93,127.9951,33284.0
2019-03-12 14:00,{},12.72,300052,13.0,12.61,12.94,80.5911,20957.0
2019-03-12 14:30,{},12.57,300052,12.74,12.41,12.72,91.9547,23912.0
2019-03-12 15:00,{},12.75,300052,12.77,12.55,12.57,69.6121,18102.0
2019-03-13 10:00,{},12.34,300052,12.58,12.26,12.58,182.05200000000002,47341.0
2019-03-13 10:00,{},12.34,300052,12.58,12.26,12.58,182.052,47341.0
2019-03-13 10:30,{},12.27,300052,12.42,12.22,12.34,79.572,20692.0
2019-03-13 11:00,{},12.3,300052,12.47,12.22,12.27,44.7006,11624.0
2019-03-13 11:30,{},12.35,300052,12.42,12.21,12.3,52.7724,13723.0
2019-03-13 13:30,{},12.07,300052,12.35,11.86,12.35,129.8564,33768.0
2019-03-13 14:00,{},12.07,300052,12.15,11.97,12.07,62.516999999999996,16257.0
2019-03-13 14:00,{},12.07,300052,12.15,11.97,12.07,62.517,16257.0
2019-03-13 14:30,{},11.79,300052,12.1,11.67,12.07,89.4897,23271.0
2019-03-13 15:00,{},11.82,300052,11.84,11.63,11.79,99.0574,25759.0
2019-03-14 10:00,{},11.75,300052,12.0,11.68,11.72,106.2563,27631.0
2019-03-14 10:30,{},11.37,300052,11.75,11.31,11.75,88.1514,22923.0
2019-03-14 11:00,{},11.3,300052,11.4,11.07,11.37,94.7504,24639.0
2019-03-14 11:30,{},11.21,300052,11.38,11.18,11.3,18.4279,4792.0
2019-03-14 13:30,{},11.2,300052,11.28,11.11,11.21,41.2512,10727.0
2019-03-14 14:00,{},11.24,300052,11.34,11.14,11.2,24.1539,6281.0
2019-03-14 14:30,{},11.11,300052,11.27,11.08,11.24,29.9568,7790.0
2019-03-14 15:00,{},11.3,300052,11.31,11.09,11.11,49.7267,12931.0
2019-03-15 10:00,{},11.42,300052,11.48,11.3,11.39,74.9766,19497.0
2019-03-15 10:30,{},11.34,300052,11.46,11.3,11.42,36.3289,9447.0
2019-03-15 11:00,{},11.41,300052,11.44,11.31,11.34,21.362,5555.0
2019-03-15 11:30,{},11.43,300052,11.5,11.4,11.41,28.2801,7354.0
2019-03-15 13:30,{},11.32,300052,11.46,11.26,11.43,26.3881,6862.0
2019-03-15 14:00,{},11.17,300052,11.32,11.08,11.32,39.6591,10313.0
2019-03-15 14:30,{},11.24,300052,11.3,11.1,11.17,21.612,5620.0
2019-03-15 15:00,{},11.3,300052,11.39,11.22,11.24,35.2752,9173.0
2019-03-18 10:00,{},11.49,300052,11.64,11.32,11.32,95.7002,24886.0
2019-03-18 10:30,{},11.48,300052,11.51,11.41,11.49,30.1414,7838.0
2019-03-18 11:00,{},11.47,300052,11.56,11.47,11.48,23.976999999999997,6235.0
2019-03-18 11:00,{},11.47,300052,11.56,11.47,11.48,23.977,6235.0
2019-03-18 11:30,{},11.45,300052,11.53,11.42,11.47,13.8247,3595.0
2019-03-18 13:30,{},11.43,300052,11.49,11.43,11.45,10.3945,2703.0
2019-03-18 14:00,{},11.43,300052,11.46,11.38,11.43,16.5282,4298.0
2019-03-18 14:30,{},11.53,300052,11.55,11.42,11.43,25.0845,6523.0
2019-03-18 15:00,{},11.57,300052,11.57,11.48,11.53,43.0393,11192.0
2019-03-19 10:00,{},11.58,300052,11.74,11.52,11.61,76.584,19915.0
2019-03-19 10:30,{},11.8,300052,11.8,11.58,11.58,57.0333,14831.0
2019-03-19 11:00,{},11.71,300052,11.85,11.63,11.8,34.6791,9018.0
2019-03-19 11:30,{},11.64,300052,11.72,11.63,11.71,15.9398,4145.0
2019-03-19 13:30,{},11.72,300052,11.73,11.61,11.64,19.5777,5091.0
2019-03-19 14:00,{},11.55,300052,11.72,11.52,11.72,33.5524,8725.0
2019-03-19 14:30,{},11.54,300052,11.64,11.52,11.55,20.2083,5255.0
2019-03-19 15:00,{},11.64,300052,11.7,11.54,11.54,38.4555,10000.0
2019-03-20 10:00,{},11.8,300052,11.96,11.6,11.64,101.1109,26293.0
2019-03-20 10:30,{},11.74,300052,11.82,11.64,11.8,42.7355,11113.0
2019-03-20 11:00,{},11.74,300052,11.8,11.7,11.74,15.9436,4146.0
2019-03-20 11:30,{},11.4,300052,11.76,11.38,11.74,38.516999999999996,10016.0
2019-03-20 11:30,{},11.4,300052,11.76,11.38,11.74,38.517,10016.0
2019-03-20 13:30,{},11.51,300052,11.53,11.38,11.4,33.5562,8726.0
