date,amount,close,code,high,low,open,turnoverratio,volume
2019-03-20 14:00,{},11.46,300052,11.6,11.42,11.51,18.6547,4851.0
2019-03-20 14:30,{},11.69,300052,11.69,11.45,11.46,20.3814,5300.0
2019-03-20 15:00,{},11.72,300052,11.73,11.64,11.69,41.8626,10886.0
2019-03-21 10:00,{},11.78,300052,11.91,11.76,11.87,63.8399,16601.0
2019-03-21 10:30,{},12.0,300052,12.15,11.78,11.78,139.1395,36182.0
2019-03-21 11:00,{},11.98,300052,12.2,11.97,12.0,78.7606,20481.0
2019-03-21 11:30,{},11.98,300052,12.0,11.89,11.98,28.6147,7441.0
2019-03-21 13:30,{},12.14,300052,12.16,11.98,11.98,71.0657,18480.0
2019-03-21 14:00,{},11.93,300052,12.17,11.91,12.14,54.5952,14197.0
2019-03-21 14:30,{},12.03,300052,12.11,11.93,11.93,50.3536,13094.0
2019-03-21 15:00,{},11.99,300052,12.1,11.95,12.03,58.7138,15268.0
2019-03-22 10:00,{},11.78,300052,12.05,11.78,11.99,90.5049,23535.0
2019-03-22 10:30,{},11.72,300052,11.79,11.65,11.78,55.0298,14310.0
2019-03-22 11:00,{},11.61,300052,11.73,11.6,11.72,33.5524,8725.0
2019-03-22 11:30,{},11.72,300052,11.72,11.57,11.61,21.662,5633.0
2019-03-22 13:30,{},11.74,300052,11.76,11.65,11.72,16.8781,4389.0
2019-03-22 14:00,{},11.82,300052,11.87,11.74,11.74,22.8002,5929.0
2019-03-22 14:30,{},11.86,300052,11.99,11.8,11.82,22.9694,5973.0
2019-03-22 15:00,{},11.97,300052,11.98,11.74,11.86,41.1935,10712.0
2019-03-25 10:00,{},11.68,300052,11.73,11.52,11.52,60.4789,15727.0
2019-03-25 10:30,{},11.73,300052,11.74,11.62,11.68,25.6267,6664.0
2019-03-25 11:00,{},11.68,300052,11.79,11.68,11.73,14.7746,3842.0
2019-03-25 11:30,{},11.6,300052,11.7,11.56,11.68,26.0305,6769.0
2019-03-25 13:30,{},11.68,300052,11.71,11.6,11.6,13.544,3522.0
2019-03-25 14:00,{},11.65,300052,11.73,11.65,11.68,15.5322,4039.0
2019-03-25 14:30,{},11.56,300052,11.71,11.55,11.65,27.6187,7182.0
2019-03-25 15:00,{},11.39,300052,11.6,11.32,11.56,97.1154,25254.0
2019-03-26 10:00,{},11.39,300052,11.52,11.35,11.38,41.9741,10915.0
2019-03-26 10:30,{},11.5,300052,11.58,11.36,11.39,32.7294,8511.0
2019-03-26 11:00,{},11.5,300052,11.6,11.46,11.5,21.5504,5604.0
2019-03-26 11:30,{},11.36,300052,11.55,11.36,11.5,19.6623,5113.0
2019-03-26 13:30,{},11.42,300052,11.45,11.3,11.36,22.6272,5884.0
2019-03-26 14:00,{},11.3,300052,11.43,11.3,11.42,22.9156,5959.0
2019-03-26 14:30,{},11.26,300052,11.34,11.18,11.3,28.2648,7350.0
2019-03-26 15:00,{},11.09,300052,11.26,10.97,11.26,72.4731,18846.0
2019-03-27 10:00,{},11.14,300052,11.28,11.11,11.19,40.1052,10429.0
2019-03-27 10:30,{},10.93,300052,11.14,10.73,11.14,44.4737,11565.0
2019-03-27 11:00,{},11.12,300052,11.14,10.88,10.93,25.969,6753.0
2019-03-27 11:30,{},11.04,300052,11.18,11.0,11.12,14.8669,3866.0
2019-03-27 13:30,{},10.96,300052,11.07,10.95,11.04,10.956,2849.0
2019-03-27 14:00,{},10.94,300052,10.97,10.86,10.96,34.533,8980.0
2019-03-27 14:30,{},11.01,300052,11.13,10.94,10.94,26.4766,6885.0
2019-03-27 15:00,{},11.08,300052,11.12,10.96,11.01,30.0991,7827.0
2019-03-28 10:00,{},11.04,300052,11.08,10.8,11.05,64.5244,16779.0
2019-03-28 10:30,{},11.12,300052,11.17,11.03,11.04,30.4567,7920.0
2019-03-28 11:00,{},11.15,300052,11.23,11.04,11.12,24.4961,6370.0
2019-03-28 11:30,{},11.27,300052,11.58,11.15,11.15,116.9123,30402.0
2019-03-28 13:30,{},11.12,300052,11.28,11.08,11.27,13.2556,3447.0
2019-03-28 14:00,{},11.16,300052,11.22,11.08,11.12,10.456,2719.0
2019-03-28 14:30,{},11.26,300052,11.32,11.08,11.16,18.3548,4773.0
2019-03-28 15:00,{},11.08,300052,11.31,11.05,11.26,39.6899,10321.0
2019-03-29 10:00,{},10.83,300052,11.12,10.81,10.98,53.7261,13971.0
2019-03-29 10:30,{},11.0,300052,11.06,10.83,10.83,21.1582,5502.0
2019-03-29 11:00,{},11.1,300052,11.15,10.95,11.0,28.4263,7392.0
2019-03-29 11:30,{},11.22,300052,11.29,11.1,11.1,31.8488,8282.0
2019-03-29 13:30,{},11.23,300052,11.3,11.2,11.22,32.7025,8504.0
2019-03-29 14:00,{},11.28,300052,11.33,11.22,11.23,46.3119,12043.0
2019-03-29 14:30,{},11.39,300052,11.41,11.18,11.28,56.5026,14693.0
2019-03-29 15:00,{},11.39,300052,11.41,11.32,11.39,45.239,11764.0
2019-04-01 10:00,{},11.67,300052,11.75,11.54,11.58,125.8109,32716.0
2019-04-01 10:30,{},11.74,300052,11.75,11.62,11.67,46.5234,12098.0
2019-04-01 11:00,{},11.77,300052,11.86,11.68,11.74,44.2084,11496.0
2019-04-01 11:30,{},11.76,300052,11.81,11.71,11.77,21.8658,5686.0
2019-04-01 13:30,{},11.81,300052,11.88,11.76,11.76,39.8014,10350.0
2019-04-01 14:00,{},11.79,300052,11.99,11.78,11.81,70.212,18258.0
2019-04-01 14:30,{},11.82,300052,11.83,11.73,11.79,30.1529,7841.0
2019-04-01 15:00,{},11.83,300052,11.83,11.75,11.82,53.2031,13835.0
2019-04-02 10:00,{},12.07,300052,12.15,11.85,12.03,151.1761,39312.0
2019-04-02 10:30,{},12.03,300052,12.11,11.91,12.07,67.4932,17551.0
2019-04-02 11:00,{},11.97,300052,12.08,11.88,12.03,47.6078,12380.0
2019-04-02 11:30,{},12.05,300052,12.09,11.95,11.97,25.7229,6689.0
2019-04-02 13:30,{},12.17,300052,12.2,12.05,12.05,110.2595,28672.0
2019-04-02 14:00,{},12.09,300052,12.2,12.06,12.17,59.1791,15389.0
2019-04-02 14:30,{},12.1,300052,12.1,11.97,12.09,50.7727,13203.0
2019-04-02 15:00,{},12.13,300052,12.3,12.04,12.1,114.0127,29648.0
2019-04-03 10:00,{},13.34,300052,13.34,12.65,12.65,358.2048,93148.0
2019-04-03 10:30,{},13.34,300052,13.34,13.34,13.34,14.6669,3814.0
2019-04-03 11:00,{},13.34,300052,13.34,13.34,13.34,9.014,2344.0
2019-04-03 11:30,{},13.34,300052,13.34,13.34,13.34,6.2182,1617.0
2019-04-03 13:30,{},13.34,300052,13.34,13.34,13.34,5.2376,1362.0
2019-04-03 14:00,{},13.34,300052,13.34,13.34,13.34,3.2956,857.0
2019-04-03 14:30,{},13.34,300052,13.34,13.34,13.34,3.0188,785.0
2019-04-03 15:00,{},13.34,300052,13.34,13.34,13.34,6.3913,1662.0
2019-04-04 10:00,{},13.68,300052,14.4,13.61,14.4,822.1929,213804.0
2019-04-04 10:30,{},13.57,300052,13.76,13.52,13.68,166.1737,43212.0
2019-04-04 11:00,{},13.51,300052,13.57,13.32,13.57,143.2043,37239.0
2019-04-04 11:30,{},13.51,300052,13.6,13.34,13.51,58.9061,15318.0
2019-04-04 13:30,{},13.48,300052,13.59,13.39,13.51,42.0972,10947.0
2019-04-04 14:00,{},13.4,300052,13.5,13.31,13.48,67.1509,17462.0
2019-04-04 14:30,{},13.33,300052,13.43,13.31,13.4,53.0416,13793.0
2019-04-04 15:00,{},13.01,300052,13.34,12.99,13.33,174.6724,45422.0
2019-04-08 10:00,{},12.41,300052,12.8,12.35,12.68,362.75800000000004,94332.0
2019-04-08 10:00,{},12.41,300052,12.8,12.35,12.68,362.758,94332.0
2019-04-08 10:30,{},12.38,300052,12.49,12.37,12.41,91.4932,23792.0
2019-04-08 11:00,{},12.43,300052,12.44,12.27,12.38,112.6975,29306.0
2019-04-08 11:30,{},12.21,300052,12.45,12.2,12.43,58.1946,15133.0
2019-04-08 13:30,{},12.2,300052,12.29,12.11,12.21,55.3643,14397.0
2019-04-08 14:00,{},12.27,300052,12.3,12.18,12.2,28.7301,7471.0
2019-04-08 14:30,{},12.22,300052,12.35,12.22,12.27,45.3044,11781.0
2019-04-08 15:00,{},12.23,300052,12.35,12.2,12.22,70.0312,18211.0
2019-04-09 10:00,{},12.23,300052,12.38,12.07,12.08,123.2997,32063.0
2019-04-09 10:30,{},12.17,300052,12.26,12.11,12.23,48.3308,12568.0
2019-04-09 11:00,{},12.24,300052,12.29,12.16,12.17,40.1013,10428.0
2019-04-09 11:30,{},12.31,300052,12.32,12.21,12.24,31.8142,8273.0
2019-04-09 13:30,{},12.19,300052,12.33,12.18,12.31,26.2728,6832.0
2019-04-09 14:00,{},12.16,300052,12.22,12.11,12.19,43.2278,11241.0
2019-04-09 14:30,{},12.19,300052,12.2,12.05,12.16,50.5189,13137.0
2019-04-09 15:00,{},12.1,300052,12.36,12.1,12.19,77.9492,20270.0
2019-04-10 10:00,{},11.98,300052,12.27,11.93,12.13,122.0691,31743.0
2019-04-10 10:30,{},11.99,300052,12.02,11.92,11.98,52.4994,13652.0
2019-04-10 11:00,{},12.1,300052,12.12,11.93,11.99,31.8642,8286.0
2019-04-10 11:30,{},12.12,300052,12.23,12.09,12.1,27.1726,7066.0
2019-04-10 13:30,{},12.11,300052,12.2,12.08,12.12,20.4698,5323.0
2019-04-10 14:00,{},12.1,300052,12.12,12.05,12.11,17.3588,4514.0
2019-04-10 14:30,{},12.16,300052,12.25,12.1,12.1,39.5514,10285.0
2019-04-10 15:00,{},12.15,300052,12.18,12.07,12.16,48.8038,12691.0
2019-04-11 10:00,{},12.02,300052,12.15,11.97,12.04,77.6954,20204.0
2019-04-11 10:30,{},11.94,300052,12.03,11.9,12.02,45.3005,11780.0
2019-04-11 11:00,{},11.98,300052,12.1,11.92,11.94,28.5801,7432.0
2019-04-11 11:30,{},11.91,300052,11.98,11.85,11.98,34.0754,8861.0
2019-04-11 13:30,{},11.87,300052,11.98,11.86,11.91,29.8376,7759.0
2019-04-11 14:00,{},11.95,300052,12.0,11.85,11.87,33.9639,8832.0
2019-04-11 14:30,{},11.93,300052,12.01,11.9,11.95,23.6847,6159.0
2019-04-11 15:00,{},11.74,300052,11.94,11.74,11.93,70.1735,18248.0
2019-04-12 10:00,{},11.7,300052,11.85,11.66,11.77,56.2065,14616.0
2019-04-12 10:30,{},11.74,300052,11.79,11.68,11.7,31.3604,8155.0
2019-04-12 11:00,{},11.71,300052,11.74,11.63,11.74,23.4886,6108.0
2019-04-12 11:30,{},11.6,300052,11.71,11.56,11.71,26.7496,6956.0
2019-04-12 13:30,{},11.73,300052,11.77,11.58,11.6,26.2382,6823.0
2019-04-12 14:00,{},11.68,300052,11.74,11.66,11.73,10.0176,2605.0
2019-04-12 14:30,{},11.7,300052,11.75,11.62,11.68,18.6317,4845.0
2019-04-12 15:00,{},11.8,300052,11.87,11.69,11.7,40.059,10417.0
2019-04-15 10:00,{},11.99,300052,12.06,11.9,11.99,75.215,19559.0
2019-04-15 10:30,{},11.97,300052,12.03,11.95,11.99,28.8993,7515.0
2019-04-15 11:00,{},11.93,300052,11.97,11.91,11.97,13.9247,3621.0
2019-04-15 11:30,{},11.87,300052,11.97,11.86,11.93,24.5461,6383.0
2019-04-15 13:30,{},11.89,300052,11.93,11.85,11.87,18.4202,4790.0
2019-04-15 14:00,{},11.81,300052,11.91,11.78,11.89,17.228,4480.0
2019-04-15 14:00,{},11.81,300052,11.91,11.78,11.89,17.227999999999998,4480.0
2019-04-15 14:30,{},11.75,300052,11.84,11.73,11.81,14.7284,3830.0
2019-04-15 15:00,{},11.59,300052,11.8,11.58,11.75,52.6994,13704.0
2019-04-16 10:00,{},11.44,300052,11.56,11.39,11.5,58.7061,15266.0
2019-04-16 10:30,{},11.45,300052,11.48,11.32,11.44,30.3875,7902.0
2019-04-16 11:00,{},11.46,300052,11.54,11.42,11.45,20.3391,5289.0
2019-04-16 11:30,{},11.68,300052,11.68,11.41,11.46,21.1543,5501.0
2019-04-16 13:30,{},11.7,300052,11.77,11.58,11.68,29.1685,7585.0
2019-04-16 14:00,{},11.76,300052,11.8,11.66,11.7,23.8116,6192.0
2019-04-16 14:30,{},11.81,300052,11.85,11.76,11.76,32.8294,8537.0
2019-04-16 15:00,{},11.84,300052,11.85,11.79,11.81,39.2861,10216.0
2019-04-17 10:00,{},11.88,300052,11.94,11.71,11.78,46.085,11984.0
2019-04-17 10:30,{},11.78,300052,11.88,11.76,11.88,32.6987,8503.0
2019-04-17 11:00,{},11.84,300052,11.89,11.77,11.78,20.0661,5218.0
2019-04-17 11:30,{},11.93,300052,11.93,11.77,11.84,17.5588,4566.0
2019-04-17 13:30,{},11.94,300052,12.05,11.91,11.93,52.5609,13668.0
2019-04-17 14:00,{},12.0,300052,12.05,11.93,11.94,43.0778,11202.0
2019-04-17 14:30,{},11.91,300052,12.03,11.9,12.0,29.6222,7703.0
2019-04-17 15:00,{},11.96,300052,11.96,11.91,11.91,29.2915,7617.0
2019-04-18 10:00,{},11.8,300052,11.94,11.8,11.92,42.2433,10985.0
2019-04-18 10:30,{},11.79,300052,11.82,11.71,11.8,37.7286,9811.0
2019-04-18 11:00,{},11.82,300052,11.87,11.77,11.79,19.2893,5016.0
2019-04-18 11:30,{},11.85,300052,11.85,11.77,11.82,16.1705,4205.0
2019-04-18 13:30,{},11.82,300052,11.9,11.79,11.85,12.7057,3304.0
2019-04-18 14:00,{},11.93,300052,11.98,11.77,11.82,23.0464,5993.0
2019-04-18 14:30,{},11.82,300052,11.94,11.81,11.93,20.2545,5267.0
2019-04-18 15:00,{},11.76,300052,11.84,11.76,11.82,34.8752,9069.0
2019-04-19 10:00,{},11.81,300052,11.88,11.71,11.75,29.03,7549.0
2019-04-19 10:30,{},11.76,300052,11.81,11.71,11.81,23.8539,6203.0
2019-04-19 11:00,{},11.77,300052,11.8,11.73,11.76,17.0242,4427.0
2019-04-19 11:30,{},11.83,300052,11.83,11.74,11.77,8.8832,2310.0
2019-04-19 13:30,{},11.84,300052,11.85,11.77,11.83,16.9127,4398.0
2019-04-19 14:00,{},11.84,300052,11.95,11.8,11.84,43.3201,11265.0
2019-04-19 14:30,{},11.89,300052,11.92,11.84,11.84,16.0898,4184.0
2019-04-19 15:00,{},12.28,300052,12.3,11.88,11.89,207.1826,53876.0
2019-04-22 10:00,{},12.39,300052,12.64,12.03,12.31,261.3702,67967.0
2019-04-22 10:30,{},12.47,300052,12.51,12.31,12.39,56.7103,14747.0
2019-04-22 11:00,{},12.4,300052,12.49,12.36,12.47,29.1031,7568.0
2019-04-22 11:30,{},12.25,300052,12.45,12.25,12.4,26.2305,6821.0
2019-04-22 13:30,{},12.27,300052,12.35,12.18,12.25,24.8345,6458.0
2019-04-22 14:00,{},12.34,300052,12.34,12.24,12.27,18.0625,4697.0
2019-04-22 14:30,{},12.24,300052,12.39,12.24,12.34,21.0351,5470.0
2019-04-22 15:00,{},12.25,300052,12.3,12.16,12.24,53.5031,13913.0
2019-04-23 10:00,{},11.75,300052,12.1,11.49,12.0,133.6673,34759.0
2019-04-23 10:30,{},11.67,300052,11.78,11.65,11.75,29.6261,7704.0
2019-04-23 11:00,{},11.56,300052,11.68,11.51,11.67,36.5442,9503.0
2019-04-23 11:30,{},11.66,300052,11.67,11.55,11.56,11.6366,3026.0
2019-04-23 13:30,{},11.66,300052,11.69,11.59,11.66,15.1284,3934.0
2019-04-23 14:00,{},11.7,300052,11.8,11.64,11.66,30.0991,7827.0
2019-04-23 14:30,{},11.65,300052,11.75,11.65,11.7,13.0672,3398.0
2019-04-23 15:00,{},11.57,300052,11.65,11.55,11.65,41.0397,10672.0
2019-04-24 10:00,{},11.43,300052,11.7,11.41,11.57,46.7388,12154.0
2019-04-24 10:30,{},11.49,300052,11.53,11.43,11.43,16.0667,4178.0
2019-04-24 11:00,{},11.47,300052,11.49,11.42,11.49,15.3091,3981.0
2019-04-24 11:30,{},11.42,300052,11.47,11.3,11.47,25.6306,6665.0
2019-04-24 13:30,{},11.6,300052,11.6,11.42,11.42,22.5772,5871.0
2019-04-24 14:00,{},11.67,300052,11.72,11.6,11.6,27.6879,7200.0
2019-04-24 14:30,{},11.63,300052,11.7,11.6,11.67,18.6663,4854.0
2019-04-24 15:00,{},11.7,300052,11.72,11.59,11.63,28.88,7510.0
2019-04-25 10:00,{},11.59,300052,11.64,11.52,11.64,28.5493,7424.0
2019-04-25 10:30,{},11.59,300052,11.65,11.56,11.59,16.1013,4187.0
2019-04-25 11:00,{},11.56,300052,11.6,11.51,11.59,11.3944,2963.0
2019-04-25 11:30,{},11.73,300052,11.86,11.55,11.56,59.7559,15539.0
2019-04-25 13:30,{},11.71,300052,11.77,11.63,11.73,23.1502,6020.0
2019-04-25 14:00,{},11.73,300052,11.82,11.65,11.71,35.5136,9235.0
2019-04-25 14:30,{},11.44,300052,11.73,11.35,11.73,39.2938,10218.0
2019-04-25 15:00,{},11.21,300052,11.48,11.13,11.44,55.2336,14363.0
2019-04-26 10:00,{},11.4,300052,11.48,11.14,11.19,62.2401,16185.0
2019-04-26 10:30,{},11.49,300052,11.61,11.3,11.4,45.412,11809.0
2019-04-26 11:00,{},11.58,300052,11.65,11.43,11.49,45.6928,11882.0
2019-04-26 11:30,{},11.5,300052,11.74,11.46,11.58,28.4109,7388.0
2019-04-26 13:30,{},11.7,300052,11.75,11.5,11.5,28.8262,7496.0
2019-04-26 14:00,{},11.55,300052,11.71,11.5,11.7,24.7038,6424.0
2019-04-26 14:30,{},11.47,300052,11.56,11.41,11.55,21.1697,5505.0
2019-04-26 15:00,{},11.35,300052,11.55,11.34,11.47,32.1641,8364.0
2019-04-29 10:00,{},10.93,300052,11.54,10.73,11.45,99.1881,25793.0
2019-04-29 10:30,{},10.71,300052,11.0,10.7,10.93,43.5123,11315.0
2019-04-29 11:00,{},10.73,300052,10.84,10.42,10.71,45.7235,11890.0
2019-04-29 11:30,{},10.78,300052,10.83,10.64,10.73,12.3288,3206.0
2019-04-29 13:30,{},10.94,300052,10.94,10.7,10.78,14.7284,3830.0
2019-04-29 14:00,{},10.79,300052,10.95,10.79,10.94,14.6246,3803.0
2019-04-29 14:30,{},10.73,300052,10.82,10.66,10.79,20.566,5348.0
2019-04-29 15:00,{},10.63,300052,10.79,10.47,10.73,33.9177,8820.0
2019-04-30 10:00,{},10.85,300052,10.87,10.52,10.52,39.3322,10228.0
2019-04-30 10:30,{},10.81,300052,10.9,10.78,10.85,14.0285,3648.0
2019-04-30 11:00,{},10.88,300052,10.93,10.81,10.81,13.271,3451.0
2019-04-30 11:00,{},10.88,300052,10.93,10.81,10.81,13.270999999999999,3451.0
2019-04-30 11:30,{},10.82,300052,10.88,10.82,10.88,3.8109,991.0
2019-04-30 13:30,{},10.8,300052,10.85,10.77,10.82,8.7948,2287.0
2019-04-30 14:00,{},10.71,300052,10.81,10.7,10.8,8.2141,2136.0
2019-04-30 14:30,{},10.73,300052,10.77,10.63,10.71,9.7946,2547.0
2019-04-30 15:00,{},10.71,300052,10.76,10.69,10.73,17.105,4448.0
2019-05-06 10:00,{},10.08,300052,10.28,9.65,10.19,80.6257,20966.0
2019-05-06 10:30,{},9.87,300052,10.1,9.85,10.08,32.1065,8349.0
2019-05-06 11:00,{},9.7,300052,9.94,9.67,9.87,29.9568,7790.0
2019-05-06 11:30,{},9.81,300052,9.84,9.7,9.7,15.786,4105.0
2019-05-06 13:30,{},9.76,300052,9.81,9.72,9.81,13.9593,3630.0
2019-05-06 14:00,{},9.66,300052,9.78,9.64,9.76,30.125999999999998,7834.0
2019-05-06 14:00,{},9.66,300052,9.78,9.64,9.76,30.126,7834.0
2019-05-06 14:30,{},9.64,300052,9.7,9.64,9.66,25.0114,6504.0
2019-05-06 15:00,{},9.64,300052,9.65,9.64,9.64,13.1325,3415.0
2019-05-07 10:00,{},9.77,300052,9.81,9.66,9.68,35.3867,9202.0
2019-05-07 10:30,{},9.83,300052,9.87,9.77,9.77,17.701,4603.0
2019-05-07 11:00,{},9.78,300052,9.83,9.71,9.83,13.4479,3497.0
2019-05-07 11:30,{},9.79,300052,9.83,9.76,9.78,5.8222,1514.0
2019-05-07 13:30,{},9.62,300052,9.8,9.55,9.79,13.0825,3402.0
2019-05-07 14:00,{},9.71,300052,9.75,9.62,9.62,7.4104,1927.0
2019-05-07 14:30,{},9.76,300052,9.76,9.6,9.71,12.8018,3329.0
2019-05-07 15:00,{},9.78,300052,9.84,9.76,9.76,17.8895,4652.0
2019-05-08 10:00,{},9.6,300052,9.66,9.42,9.6,25.9959,6760.0
2019-05-08 10:30,{},9.8,300052,9.83,9.6,9.6,18.5355,4820.0
2019-05-08 11:00,{},9.79,300052,9.92,9.78,9.8,21.4581,5580.0
2019-05-08 11:30,{},9.87,300052,9.91,9.79,9.79,9.1985,2392.0
2019-05-08 13:30,{},9.86,300052,9.87,9.8,9.87,6.0183,1565.0
2019-05-08 14:00,{},9.85,300052,9.88,9.81,9.86,6.8951,1793.0
2019-05-08 14:30,{},9.79,300052,9.85,9.74,9.85,9.5485,2483.0
2019-05-08 15:00,{},9.71,300052,9.79,9.7,9.79,13.7324,3571.0
2019-05-09 10:00,{},9.8,300052,9.92,9.6,9.6,37.521,9757.0
2019-05-09 10:30,{},9.81,300052,9.87,9.8,9.8,8.3564,2173.0
2019-05-09 11:00,{},9.82,300052,9.86,9.74,9.81,12.1442,3158.0
2019-05-09 11:30,{},9.8,300052,9.84,9.78,9.82,3.7956,987.0
2019-05-09 13:30,{},9.86,300052,9.91,9.79,9.8,16.2205,4218.0
2019-05-09 14:00,{},9.87,300052,9.88,9.84,9.86,6.622000000000001,1722.0
2019-05-09 14:00,{},9.87,300052,9.88,9.84,9.86,6.622,1722.0
2019-05-09 14:30,{},9.8,300052,9.87,9.75,9.87,6.2913,1636.0
2019-05-09 15:00,{},9.71,300052,9.81,9.71,9.8,11.6981,3042.0
2019-05-10 10:00,{},10.02,300052,10.05,9.76,9.76,41.105,10689.0
2019-05-10 10:30,{},9.96,300052,10.06,9.96,10.02,22.3849,5821.0
2019-05-10 11:00,{},9.91,300052,9.97,9.89,9.96,10.6406,2767.0
2019-05-10 11:30,{},9.9,300052,9.92,9.87,9.91,8.0103,2083.0
2019-05-10 13:30,{},9.88,300052,9.93,9.64,9.9,28.9723,7534.0
2019-05-10 14:00,{},9.99,300052,10.01,9.88,9.88,19.9853,5197.0
2019-05-10 14:30,{},10.03,300052,10.06,9.96,9.99,23.7885,6186.0
2019-05-10 15:00,{},10.12,300052,10.14,9.99,10.03,30.5067,7933.0
2019-05-13 10:00,{},10.17,300052,10.24,10.01,10.01,45.8543,11924.0
2019-05-13 10:30,{},10.11,300052,10.19,10.05,10.17,18.9124,4918.0
2019-05-13 11:00,{},10.12,300052,10.14,10.07,10.11,5.5491,1443.0
2019-05-13 11:30,{},10.1,300052,10.12,10.07,10.12,9.0793,2361.0
2019-05-13 13:30,{},10.08,300052,10.11,10.06,10.1,5.576,1450.0
2019-05-13 13:30,{},10.08,300052,10.11,10.06,10.1,5.5760000000000005,1450.0
2019-05-13 14:00,{},10.11,300052,10.18,10.06,10.08,15.436,4014.0
2019-05-13 14:30,{},10.07,300052,10.12,10.01,10.11,12.7326,3311.0
2019-05-13 15:00,{},10.16,300052,10.19,10.03,10.07,23.5347,6120.0
2019-05-14 10:00,{},10.16,300052,10.19,9.91,9.92,38.6746,10057.0
2019-05-14 10:30,{},10.2,300052,10.25,10.12,10.16,21.3505,5552.0
2019-05-14 11:00,{},10.14,300052,10.23,10.12,10.2,15.4283,4012.0
2019-05-14 11:30,{},10.09,300052,10.18,10.01,10.14,12.2442,3184.0
2019-05-14 13:30,{},10.15,300052,10.17,10.07,10.09,9.4139,2448.0
2019-05-14 14:00,{},10.11,300052,10.15,10.06,10.15,11.652,3030.0
2019-05-14 14:00,{},10.11,300052,10.15,10.06,10.15,11.652000000000001,3030.0
2019-05-14 14:30,{},10.1,300052,10.17,10.07,10.11,8.1526,2120.0
2019-05-14 15:00,{},10.05,300052,10.1,9.98,10.1,26.092,6785.0
2019-05-15 10:00,{},10.17,300052,10.24,10.1,10.16,33.7524,8777.0
