date,amount,close,code,high,low,open,turnoverratio,volume
2019-05-15 10:30,{},10.14,300052,10.2,10.13,10.17,11.2674,2930.0
2019-05-15 11:00,{},10.17,300052,10.18,10.11,10.14,9.3254,2425.0
2019-05-15 11:30,{},10.18,300052,10.18,10.13,10.17,5.926,1541.0
2019-05-15 13:30,{},10.22,300052,10.23,10.15,10.18,15.9167,4139.0
2019-05-15 14:00,{},10.25,300052,10.27,10.2,10.22,17.0627,4437.0
2019-05-15 14:30,{},10.25,300052,10.26,10.21,10.25,22.0388,5731.0
2019-05-15 15:00,{},10.22,300052,10.25,10.2,10.25,22.9002,5955.0
2019-05-16 10:00,{},10.2,300052,10.26,10.17,10.22,30.0106,7804.0
2019-05-16 10:30,{},10.29,300052,10.32,10.17,10.2,28.6839,7459.0
2019-05-16 11:00,{},10.29,300052,10.33,10.25,10.29,17.4818,4546.0
2019-05-16 11:30,{},10.4,300052,10.4,10.27,10.29,19.5008,5071.0
2019-05-16 13:30,{},10.36,300052,10.44,10.33,10.4,14.7438,3834.0
2019-05-16 14:00,{},10.36,300052,10.39,10.34,10.36,8.1833,2128.0
2019-05-16 14:30,{},10.28,300052,10.36,10.24,10.36,16.1436,4198.0
2019-05-16 15:00,{},10.34,300052,10.35,10.27,10.28,17.1704,4465.0
2019-05-17 10:00,{},10.35,300052,10.46,10.25,10.34,30.2337,7862.0
2019-05-17 10:30,{},10.28,300052,10.36,10.23,10.35,16.0321,4169.0
2019-05-17 11:00,{},10.16,300052,10.28,10.14,10.28,18.1856,4729.0
2019-05-17 11:30,{},10.12,300052,10.16,10.06,10.16,16.6089,4319.0
2019-05-17 13:30,{},10.02,300052,10.15,10.0,10.12,19.0008,4941.0
2019-05-17 14:00,{},10.01,300052,10.05,9.97,10.02,16.6551,4331.0
2019-05-17 14:30,{},9.99,300052,10.06,9.98,10.01,17.3703,4517.0
2019-05-17 15:00,{},9.95,300052,10.0,9.85,9.99,25.0268,6508.0
2019-05-20 10:00,{},9.82,300052,10.0,9.73,10.0,36.9249,9602.0
2019-05-20 10:30,{},9.9,300052,9.91,9.78,9.82,11.029000000000002,2868.0
2019-05-20 10:30,{},9.9,300052,9.91,9.78,9.82,11.029,2868.0
2019-05-20 11:00,{},9.99,300052,10.09,9.87,9.9,15.9898,4158.0
2019-05-20 11:30,{},9.95,300052,10.05,9.9,9.99,11.3482,2951.0
2019-05-20 13:30,{},9.93,300052,9.99,9.87,9.95,6.349,1651.0
2019-05-20 14:00,{},9.94,300052,9.98,9.88,9.93,9.2101,2395.0
2019-05-20 14:30,{},9.92,300052,9.95,9.9,9.94,5.1953,1351.0
2019-05-20 15:00,{},10.0,300052,10.03,9.92,9.92,17.2011,4473.0
2019-05-21 10:00,{},10.06,300052,10.09,9.93,10.0,21.8081,5671.0
2019-05-21 10:30,{},10.12,300052,10.14,10.02,10.06,19.32,5024.0
2019-05-21 11:00,{},10.2,300052,10.2,10.11,10.12,20.7006,5383.0
2019-05-21 11:30,{},10.19,300052,10.21,10.13,10.2,13.5902,3534.0
2019-05-21 13:30,{},10.14,300052,10.21,10.13,10.19,9.6446,2508.0
2019-05-21 14:00,{},10.15,300052,10.18,10.13,10.14,9.287,2415.0
2019-05-21 14:30,{},10.15,300052,10.16,10.12,10.15,10.2445,2664.0
2019-05-21 15:00,{},10.2,300052,10.2,10.13,10.15,18.4125,4788.0
2019-05-22 10:00,{},10.36,300052,10.38,10.21,10.29,43.0163,11186.0
2019-05-22 10:30,{},10.28,300052,10.42,10.26,10.36,26.0613,6777.0
2019-05-22 11:00,{},10.25,300052,10.28,10.22,10.28,14.8323,3857.0
2019-05-22 11:30,{},10.28,300052,10.28,10.23,10.25,5.6107,1459.0
2019-05-22 13:30,{},10.23,300052,10.28,10.2,10.28,12.1288,3154.0
2019-05-22 14:00,{},10.22,300052,10.25,10.16,10.23,14.7015,3823.0
2019-05-22 14:30,{},10.1,300052,10.24,10.05,10.22,19.7046,5124.0
2019-05-22 15:00,{},10.19,300052,10.2,10.1,10.1,21.1005,5487.0
2019-05-23 10:00,{},10.08,300052,10.15,10.01,10.12,35.1752,9147.0
2019-05-23 10:30,{},10.11,300052,10.16,10.05,10.08,9.0793,2361.0
2019-05-23 11:00,{},10.1,300052,10.19,10.08,10.11,10.0061,2602.0
2019-05-23 11:30,{},10.07,300052,10.13,10.03,10.09,10.3022,2679.0
2019-05-23 13:30,{},10.06,300052,10.12,10.04,10.07,6.7105,1745.0
2019-05-23 14:00,{},10.03,300052,10.09,9.95,10.06,12.8826,3350.0
2019-05-23 14:30,{},9.93,300052,10.04,9.93,10.03,11.2405,2923.0
2019-05-23 15:00,{},9.86,300052,9.97,9.85,9.93,37.2403,9684.0
2019-05-24 10:00,{},9.93,300052,10.03,9.79,9.8,19.0354,4950.0
2019-05-24 10:30,{},9.93,300052,9.99,9.85,9.93,13.3325,3467.0
2019-05-24 11:00,{},9.98,300052,10.0,9.86,9.93,9.087,2363.0
2019-05-24 11:30,{},9.87,300052,9.98,9.87,9.98,5.3568,1393.0
2019-05-24 13:30,{},9.9,300052,9.91,9.83,9.87,9.487,2467.0
2019-05-24 14:00,{},9.86,300052,9.91,9.83,9.9,6.026,1567.0
2019-05-24 14:30,{},9.89,300052,9.91,9.81,9.86,11.4405,2975.0
2019-05-24 15:00,{},9.83,300052,9.89,9.81,9.89,9.2062,2394.0
2019-05-27 10:00,{},9.95,300052,9.98,9.76,9.87,19.5085,5073.0
2019-05-27 10:30,{},9.87,300052,9.95,9.86,9.95,8.9793,2335.0
2019-05-27 11:00,{},9.85,300052,9.99,9.85,9.87,12.4211,3230.0
2019-05-27 11:30,{},9.93,300052,9.96,9.79,9.85,8.4525,2198.0
2019-05-27 13:30,{},10.08,300052,10.1,9.93,9.93,24.8845,6471.0
2019-05-27 14:00,{},10.1,300052,10.13,10.04,10.08,14.0901,3664.0
2019-05-27 14:30,{},10.13,300052,10.15,10.08,10.1,17.0319,4429.0
2019-05-27 15:00,{},10.15,300052,10.15,10.1,10.13,19.7276,5130.0
2019-05-28 10:00,{},10.31,300052,10.32,10.09,10.15,34.0408,8852.0
2019-05-28 10:30,{},10.25,300052,10.31,10.21,10.31,16.8704,4387.0
2019-05-28 11:00,{},10.25,300052,10.27,10.17,10.25,16.8743,4388.0
2019-05-28 11:30,{},10.23,300052,10.26,10.2,10.25,8.0641,2097.0
2019-05-28 13:30,{},10.27,300052,10.28,10.21,10.23,9.7638,2539.0
2019-05-28 14:00,{},10.18,300052,10.27,10.17,10.27,9.4639,2461.0
2019-05-28 14:30,{},10.13,300052,10.2,10.12,10.18,14.117,3671.0
2019-05-28 15:00,{},10.12,300052,10.14,10.05,10.13,21.1774,5507.0
2019-05-29 10:00,{},10.06,300052,10.22,10.06,10.06,22.358,5814.0
2019-05-29 10:30,{},10.23,300052,10.23,10.06,10.06,10.0984,2626.0
2019-05-29 11:00,{},10.24,300052,10.27,10.2,10.23,16.5051,4292.0
2019-05-29 11:30,{},10.24,300052,10.29,10.2,10.24,13.7786,3583.0
2019-05-29 13:30,{},10.22,300052,10.25,10.2,10.24,4.9877,1297.0
2019-05-29 14:00,{},10.19,300052,10.27,10.19,10.22,8.2756,2152.0
2019-05-29 14:30,{},10.16,300052,10.19,10.13,10.19,8.1602,2122.0
2019-05-29 15:00,{},10.14,300052,10.17,10.11,10.16,16.8358,4378.0
2019-05-30 10:00,{},9.95,300052,10.17,9.93,10.15,33.7293,8771.0
2019-05-30 10:30,{},9.98,300052,10.06,9.95,9.95,10.956,2849.0
2019-05-30 11:00,{},9.96,300052,10.03,9.94,9.98,10.0023,2601.0
2019-05-30 11:30,{},9.98,300052,10.03,9.96,9.96,8.541,2221.0
2019-05-30 13:30,{},9.97,300052,10.03,9.95,9.98,9.6831,2518.0
2019-05-30 14:00,{},9.99,300052,9.99,9.92,9.97,8.0526,2094.0
2019-05-30 14:30,{},10.06,300052,10.06,9.96,9.99,8.2679,2150.0
2019-05-30 15:00,{},10.1,300052,10.1,10.02,10.06,11.4597,2980.0
2019-05-31 10:00,{},10.16,300052,10.17,10.03,10.1,20.3929,5303.0
2019-05-31 10:30,{},10.15,300052,10.18,10.14,10.16,15.5706,4049.0
2019-05-31 11:00,{},10.1,300052,10.15,10.08,10.15,7.2181,1877.0
2019-05-31 11:30,{},10.09,300052,10.14,10.07,10.1,6.8028,1769.0
2019-05-31 13:30,{},10.08,300052,10.13,10.07,10.09,7.2335,1881.0
2019-05-31 14:00,{},10.01,300052,10.09,9.98,10.08,12.4826,3246.0
2019-05-31 14:30,{},10.59,300052,11.07,10.0,10.01,146.5883,38119.0
2019-05-31 15:00,{},10.46,300052,10.59,10.45,10.59,51.5111,13395.0
2019-06-03 10:00,{},10.21,300052,10.37,10.17,10.31,57.7524,15018.0
2019-06-03 10:30,{},10.08,300052,10.25,10.06,10.21,35.2021,9154.0
2019-06-03 11:00,{},10.1,300052,10.13,10.05,10.08,16.7473,4355.0
2019-06-03 11:30,{},10.07,300052,10.12,10.05,10.1,9.4485,2457.0
2019-06-03 13:30,{},10.11,300052,10.17,10.07,10.07,12.8249,3335.0
2019-06-03 14:00,{},10.12,300052,10.18,10.07,10.11,12.4134,3228.0
2019-06-03 14:30,{},10.1,300052,10.15,10.06,10.12,10.7252,2789.0
2019-06-03 15:00,{},10.03,300052,10.1,10.03,10.1,22.058,5736.0
2019-06-04 10:00,{},9.93,300052,9.99,9.91,9.94,33.7908,8787.0
2019-06-04 10:30,{},9.88,300052,9.93,9.84,9.93,25.8651,6726.0
2019-06-04 11:00,{},9.88,300052,9.89,9.83,9.88,13.1518,3420.0
2019-06-04 11:30,{},9.87,300052,9.88,9.82,9.88,6.449,1677.0
2019-06-04 13:30,{},9.87,300052,9.9,9.84,9.87,8.7255,2269.0
2019-06-04 14:00,{},9.86,300052,9.87,9.83,9.87,7.0835,1842.0
2019-06-04 14:30,{},9.82,300052,9.86,9.77,9.86,12.6634,3293.0
2019-06-04 15:00,{},9.77,300052,9.83,9.72,9.82,19.147,4979.0
2019-06-05 10:00,{},9.85,300052,9.93,9.82,9.88,14.9476,3887.0
2019-06-05 10:30,{},9.84,300052,9.87,9.81,9.85,6.1221,1592.0
2019-06-05 11:00,{},9.78,300052,9.85,9.77,9.84,8.1256,2113.0
2019-06-05 11:30,{},9.85,300052,9.85,9.77,9.78,5.553,1444.0
2019-06-05 13:30,{},9.82,300052,9.87,9.82,9.85,8.0257,2087.0
2019-06-05 14:00,{},9.81,300052,9.85,9.8,9.82,8.5333,2219.0
2019-06-05 14:30,{},9.78,300052,9.82,9.78,9.81,9.6023,2497.0
2019-06-05 15:00,{},9.74,300052,9.79,9.71,9.78,15.759,4098.0
2019-06-06 10:00,{},9.54,300052,9.82,9.52,9.82,26.0997,6787.0
2019-06-06 10:30,{},9.59,300052,9.64,9.54,9.54,7.8103,2031.0
2019-06-06 11:00,{},9.47,300052,9.6,9.47,9.59,9.2678,2410.0
2019-06-06 11:30,{},9.53,300052,9.54,9.37,9.47,15.5245,4037.0
2019-06-06 13:30,{},9.41,300052,9.53,9.41,9.53,4.3262,1125.0
2019-06-06 14:00,{},9.39,300052,9.45,9.37,9.41,6.6989,1742.0
2019-06-06 14:30,{},9.39,300052,9.41,9.37,9.39,9.66,2512.0
2019-06-06 15:00,{},9.39,300052,9.46,9.34,9.39,18.5701,4829.0
2019-06-10 10:00,{},9.39,300052,9.46,9.34,9.4,15.0284,3908.0
2019-06-10 10:30,{},9.47,300052,9.48,9.39,9.39,8.391,2182.0
2019-06-10 11:00,{},9.52,300052,9.52,9.43,9.47,6.049,1573.0
2019-06-10 11:30,{},9.53,300052,9.55,9.48,9.52,5.4299,1412.0
2019-06-10 13:30,{},9.54,300052,9.54,9.51,9.53,5.3991,1404.0
2019-06-10 14:00,{},9.52,300052,9.54,9.5,9.54,2.615,680.0
2019-06-10 14:30,{},9.45,300052,9.52,9.44,9.52,3.3879,881.0
2019-06-10 15:00,{},9.46,300052,9.49,9.43,9.45,6.9604,1810.0
2019-06-11 10:00,{},9.55,300052,9.56,9.43,9.47,10.8983,2834.0
2019-06-11 10:30,{},9.64,300052,9.65,9.55,9.55,15.3437,3990.0
2019-06-11 11:00,{},9.76,300052,9.79,9.63,9.64,17.6895,4600.0
2019-06-11 11:30,{},9.79,300052,9.79,9.7,9.76,10.7214,2788.0
2019-06-11 13:30,{},9.76,300052,9.83,9.76,9.79,9.387,2441.0
2019-06-11 14:00,{},9.83,300052,9.83,9.76,9.76,7.3296,1906.0
2019-06-11 14:30,{},9.82,300052,9.85,9.8,9.83,12.025,3127.0
2019-06-11 15:00,{},9.83,300052,9.85,9.82,9.82,9.5485,2483.0
2019-06-12 10:00,{},9.93,300052,9.97,9.76,9.78,29.1915,7591.0
2019-06-12 10:30,{},9.93,300052,9.94,9.91,9.93,9.4331,2453.0
2019-06-12 11:00,{},9.82,300052,9.93,9.8,9.93,15.9206,4140.0
2019-06-12 11:30,{},9.86,300052,9.86,9.81,9.82,8.018,2085.0
2019-06-12 13:30,{},9.83,300052,9.86,9.81,9.86,8.1718,2125.0
2019-06-12 14:00,{},9.86,300052,9.86,9.81,9.83,4.3185,1123.0
2019-06-12 14:30,{},9.86,300052,9.88,9.84,9.86,5.0761,1320.0
2019-06-12 15:00,{},9.82,300052,9.87,9.82,9.86,9.4062,2446.0
2019-06-13 10:00,{},10.27,300052,10.56,10.0,10.0,162.6281,42290.0
2019-06-13 10:30,{},10.29,300052,10.32,10.18,10.27,36.3481,9452.0
2019-06-13 11:00,{},10.29,300052,10.33,10.26,10.29,17.1511,4460.0
2019-06-13 11:30,{},10.26,300052,10.29,10.22,10.29,13.494,3509.0
2019-06-13 13:30,{},10.23,300052,10.3,10.23,10.26,9.7984,2548.0
2019-06-13 14:00,{},10.29,300052,10.29,10.22,10.23,8.6563,2251.0
2019-06-13 14:30,{},10.22,300052,10.29,10.21,10.29,8.5833,2232.0
2019-06-13 15:00,{},10.17,300052,10.27,10.17,10.22,27.861,7245.0
2019-06-14 10:00,{},10.3,300052,10.54,9.99,10.01,121.4077,31571.0
2019-06-14 10:30,{},10.29,300052,10.35,10.2,10.3,21.0274,5468.0
2019-06-14 11:00,{},10.31,300052,10.32,10.24,10.29,10.5868,2753.0
2019-06-14 11:30,{},10.25,300052,10.31,10.2,10.31,8.9101,2317.0
2019-06-14 13:30,{},10.24,300052,10.27,10.21,10.25,6.2721,1631.0
2019-06-14 14:00,{},10.17,300052,10.25,10.15,10.24,12.9441,3366.0
2019-06-14 14:30,{},10.17,300052,10.24,10.14,10.17,13.4286,3492.0
2019-06-14 15:00,{},10.21,300052,10.26,10.16,10.17,33.2986,8659.0
2019-06-17 10:00,{},10.42,300052,10.78,10.07,10.07,118.289,30760.0
2019-06-17 10:30,{},10.38,300052,10.44,10.32,10.42,29.1608,7583.0
2019-06-17 11:00,{},10.4,300052,10.43,10.36,10.38,17.428,4532.0
2019-06-17 11:30,{},10.4,300052,10.44,10.35,10.4,16.8589,4384.0
2019-06-17 13:30,{},10.37,300052,10.46,10.36,10.4,13.8632,3605.0
2019-06-17 14:00,{},10.81,300052,11.08,10.36,10.37,159.5171,41481.0
2019-06-17 14:30,{},10.67,300052,10.89,10.67,10.81,42.1549,10962.0
2019-06-17 15:00,{},10.72,300052,10.76,10.63,10.67,62.7208,16310.0
2019-06-18 10:00,{},10.79,300052,11.03,10.39,10.5,228.0293,59297.0
2019-06-18 10:30,{},11.06,300052,11.2,10.76,10.79,150.8761,39234.0
2019-06-18 11:00,{},11.11,300052,11.16,11.0,11.06,45.7466,11896.0
2019-06-18 11:30,{},11.09,300052,11.13,11.01,11.11,20.0776,5221.0
2019-06-18 13:30,{},11.11,300052,11.15,11.08,11.09,33.5178,8716.0
2019-06-18 14:00,{},11.28,300052,11.68,11.1,11.11,124.238,32307.0
2019-06-18 14:30,{},11.43,300052,11.47,11.23,11.28,45.9273,11943.0
2019-06-18 15:00,{},11.27,300052,11.43,11.16,11.43,71.3656,18558.0
2019-06-19 10:00,{},11.44,300052,11.87,11.01,11.58,265.158,68952.0
2019-06-19 10:30,{},11.28,300052,11.46,11.21,11.44,62.394,16225.0
2019-06-19 11:00,{},11.35,300052,11.42,11.27,11.28,34.0138,8845.0
2019-06-19 11:30,{},11.51,300052,11.54,11.29,11.35,56.1296,14596.0
2019-06-19 13:30,{},11.31,300052,11.55,11.3,11.51,44.9583,11691.0
2019-06-19 14:00,{},11.27,300052,11.4,11.27,11.31,31.4758,8185.0
2019-06-19 14:30,{},11.27,300052,11.37,11.15,11.27,58.3254,15167.0
2019-06-19 15:00,{},11.2,300052,11.28,11.14,11.27,67.7508,17618.0
2019-06-20 10:00,{},10.89,300052,11.17,10.86,11.04,144.9001,37680.0
2019-06-20 10:30,{},10.79,300052,10.95,10.73,10.89,100.6072,26162.0
2019-06-20 11:00,{},10.79,300052,10.89,10.62,10.79,73.573,19132.0
2019-06-20 11:30,{},10.94,300052,10.97,10.79,10.79,36.8288,9577.0
2019-06-20 13:30,{},10.9,300052,11.06,10.9,10.94,34.7637,9040.0
2019-06-20 14:00,{},10.93,300052,10.96,10.87,10.9,31.6911,8241.0
2019-06-20 14:30,{},10.91,300052,10.95,10.89,10.93,24.3423,6330.0
2019-06-20 15:00,{},10.95,300052,10.95,10.83,10.91,57.3717,14919.0
2019-06-21 10:00,{},11.2,300052,11.3,11.02,11.15,168.1349,43722.0
2019-06-21 10:30,{},11.42,300052,11.58,11.19,11.2,159.9901,41604.0
2019-06-21 11:00,{},11.4,300052,11.54,11.36,11.42,71.8079,18673.0
2019-06-21 11:30,{},11.43,300052,11.49,11.33,11.4,33.8793,8810.0
2019-06-21 13:30,{},11.25,300052,11.47,11.22,11.43,32.6756,8497.0
2019-06-21 14:00,{},11.3,300052,11.38,11.23,11.25,18.0933,4705.0
2019-06-21 14:30,{},11.23,300052,11.3,11.16,11.3,25.6959,6682.0
2019-06-21 15:00,{},11.57,300052,11.58,11.23,11.23,110.0134,28608.0
2019-06-24 10:00,{},11.2,300052,11.43,11.14,11.37,147.6382,38392.0
2019-06-24 10:30,{},11.18,300052,11.21,11.07,11.2,52.907,13758.0
2019-06-24 11:00,{},11.14,300052,11.21,11.13,11.18,28.0263,7288.0
2019-06-24 11:30,{},10.97,300052,11.19,10.89,11.14,57.8947,15055.0
2019-06-24 13:30,{},11.04,300052,11.08,10.97,10.97,17.1934,4471.0
2019-06-24 14:00,{},10.99,300052,11.13,10.98,11.04,17.5857,4573.0
2019-06-24 14:30,{},11.08,300052,11.12,10.98,10.99,19.8507,5162.0
2019-06-24 15:00,{},11.13,300052,11.16,11.02,11.08,41.9049,10897.0
2019-06-25 10:00,{},10.8,300052,10.98,10.79,10.96,73.9537,19231.0
2019-06-25 10:30,{},10.7,300052,10.81,10.67,10.8,55.2874,14377.0
2019-06-25 11:00,{},10.62,300052,10.71,10.61,10.7,37.3825,9721.0
2019-06-25 11:30,{},10.68,300052,10.7,10.61,10.62,18.0894,4704.0
2019-06-25 13:30,{},10.71,300052,10.74,10.63,10.68,16.9858,4417.0
2019-06-25 14:00,{},10.8,300052,10.85,10.7,10.71,19.5431,5082.0
2019-06-25 14:30,{},10.75,300052,10.85,10.74,10.8,17.9318,4663.0
2019-06-25 15:00,{},10.8,300052,10.84,10.71,10.75,37.794,9828.0
2019-06-26 10:00,{},10.79,300052,10.86,10.63,10.75,41.4473,10778.0
2019-06-26 10:30,{},10.95,300052,11.03,10.77,10.79,76.0418,19774.0
2019-06-26 11:00,{},10.95,300052,10.99,10.91,10.95,25.2537,6567.0
2019-06-26 11:30,{},11.0,300052,11.03,10.91,10.95,24.0539,6255.0
2019-06-26 13:30,{},10.86,300052,11.02,10.85,11.0,15.5129,4034.0
2019-06-26 14:00,{},10.89,300052,10.96,10.83,10.86,22.7079,5905.0
2019-06-26 14:30,{},10.89,300052,10.95,10.86,10.89,11.8327,3077.0
2019-06-26 15:00,{},10.95,300052,10.99,10.88,10.89,46.881,12191.0
2019-06-27 10:00,{},11.03,300052,11.08,10.86,10.96,57.9908,15080.0
2019-06-27 10:30,{},10.9,300052,11.05,10.87,11.03,35.4559,9220.0
2019-06-27 11:00,{},10.83,300052,10.9,10.8,10.9,27.2418,7084.0
2019-06-27 11:30,{},10.95,300052,10.97,10.83,10.83,15.5745,4050.0
2019-06-27 13:30,{},10.87,300052,10.95,10.85,10.95,14.9784,3895.0
2019-06-27 14:00,{},10.86,300052,10.89,10.84,10.87,11.2021,2913.0
2019-06-27 14:30,{},10.8,300052,10.86,10.76,10.86,26.392,6863.0
2019-06-27 15:00,{},10.79,300052,10.81,10.71,10.8,42.501,11052.0
2019-06-28 10:00,{},10.53,300052,10.67,10.48,10.67,75.4342,19616.0
2019-06-28 10:30,{},10.48,300052,10.56,10.44,10.53,37.0595,9637.0
2019-06-28 11:00,{},10.4,300052,10.49,10.38,10.48,32.0565,8336.0
2019-06-28 11:30,{},10.43,300052,10.44,10.36,10.4,10.3522,2692.0
2019-06-28 13:30,{},10.34,300052,10.43,10.32,10.43,22.7579,5918.0
2019-06-28 14:00,{},10.28,300052,10.4,10.28,10.34,27.7418,7214.0
2019-06-28 14:30,{},10.4,300052,10.4,10.18,10.28,49.2345,12803.0
2019-06-28 15:00,{},10.38,300052,10.44,10.33,10.4,26.8227,6975.0
2019-07-01 10:00,{},10.67,300052,10.75,10.52,10.52,82.9023,21558.0
2019-07-01 10:30,{},10.63,300052,10.72,10.63,10.67,23.9039,6216.0
2019-07-01 11:00,{},10.69,300052,10.7,10.59,10.63,20.9505,5448.0
2019-07-01 11:30,{},10.66,300052,10.73,10.66,10.69,17.7241,4609.0
2019-07-01 13:30,{},10.68,300052,10.7,10.65,10.66,9.1562,2381.0
2019-07-01 14:00,{},10.66,300052,10.68,10.63,10.68,12.9941,3379.0
2019-07-01 14:30,{},10.71,300052,10.75,10.66,10.66,31.6719,8236.0
2019-07-01 15:00,{},10.68,300052,10.73,10.65,10.71,40.1513,10441.0
2019-07-02 10:00,{},10.7,300052,10.86,10.63,10.73,64.1668,16686.0
2019-07-02 10:30,{},10.64,300052,10.73,10.58,10.7,25.2037,6554.0
2019-07-02 11:00,{},10.67,300052,10.69,10.62,10.64,9.4408,2455.0
2019-07-02 11:30,{},10.68,300052,10.68,10.64,10.67,5.6683,1474.0
2019-07-02 13:30,{},10.53,300052,10.68,10.52,10.68,16.2359,4222.0
2019-07-02 14:00,{},10.48,300052,10.55,10.48,10.53,24.0039,6242.0
2019-07-02 14:30,{},10.56,300052,10.56,10.45,10.48,15.3091,3981.0
2019-07-02 15:00,{},10.53,300052,10.62,10.5,10.56,27.2111,7076.0
2019-07-03 10:00,{},10.26,300052,10.5,10.24,10.5,51.6649,13435.0
2019-07-03 10:30,{},10.31,300052,10.32,10.21,10.26,25.4767,6625.0
2019-07-03 11:00,{},10.27,300052,10.31,10.24,10.31,14.5169,3775.0
2019-07-03 11:30,{},10.31,300052,10.32,10.27,10.27,6.8028,1769.0
2019-07-03 13:30,{},10.31,300052,10.37,10.3,10.31,5.7875,1505.0
2019-07-03 14:00,{},10.33,300052,10.34,10.29,10.31,9.5677,2488.0
2019-07-03 14:30,{},10.28,300052,10.34,10.25,10.33,12.8787,3349.0
2019-07-03 15:00,{},10.29,300052,10.3,10.26,10.28,21.9658,5712.0
2019-07-04 10:00,{},10.3,300052,10.39,10.27,10.36,20.3237,5285.0
2019-07-04 10:30,{},10.32,300052,10.34,10.27,10.3,9.4754,2464.0
2019-07-04 11:00,{},10.24,300052,10.32,10.21,10.32,11.0944,2885.0
2019-07-04 11:30,{},10.22,300052,10.28,10.21,10.24,8.9486,2327.0
2019-07-04 13:30,{},10.22,300052,10.24,10.18,10.22,7.1796,1867.0
2019-07-04 14:00,{},10.24,300052,10.26,10.22,10.22,6.0721,1579.0
2019-07-04 14:30,{},10.17,300052,10.24,10.1,10.24,23.4078,6087.0
2019-07-04 15:00,{},10.18,300052,10.22,10.14,10.17,20.5044,5332.0
2019-07-05 10:00,{},10.18,300052,10.28,10.16,10.18,12.2481,3185.0
2019-07-05 10:30,{},10.25,300052,10.25,10.12,10.18,12.1135,3150.0
2019-07-05 11:00,{},10.22,300052,10.29,10.21,10.25,10.1176,2631.0
2019-07-05 11:30,{},10.21,300052,10.25,10.2,10.22,3.1764,826.0
2019-07-05 13:30,{},10.25,300052,10.27,10.2,10.21,7.1719,1865.0
2019-07-05 14:00,{},10.29,300052,10.3,10.23,10.25,9.2562,2407.0
2019-07-05 14:30,{},10.25,300052,10.29,10.23,10.29,7.195,1871.0
2019-07-05 15:00,{},10.25,300052,10.27,10.23,10.25,20.4506,5318.0
