date,amount,close,code,high,low,open,turnoverratio,volume
2018-04-18 14:55,,19.06,2258,19.07,19.01,19.01,,1410.0
2018-04-18 15:00,,19.07,2258,19.07,19.06,19.07,,874.0
2018-04-19 09:35,,18.87,2258,19.04,18.79,18.98,,1509.0
2018-04-19 09:40,,18.96,2258,19.05,18.85,18.87,,1208.0
2018-04-19 09:45,,18.95,2258,19.02,18.9,18.96,,1024.0
2018-04-19 09:50,,18.94,2258,18.98,18.93,18.93,,2054.0
2018-04-19 09:55,,18.93,2258,18.96,18.87,18.94,,2176.0
2018-04-19 10:00,,18.99,2258,18.99,18.9,18.93,,1072.0
2018-04-19 10:05,,18.92,2258,19.01,18.92,18.99,,1763.0
2018-04-19 10:10,,18.93,2258,18.96,18.91,18.92,,546.0
2018-04-19 10:15,,18.89,2258,18.98,18.89,18.93,,1166.0
2018-04-19 10:20,,18.85,2258,18.91,18.84,18.89,,665.0
2018-04-19 10:25,,18.81,2258,18.9,18.81,18.85,,589.0
2018-04-19 10:30,,18.86,2258,18.9,18.82,18.82,,308.0
2018-04-19 10:35,,18.88,2258,18.9,18.85,18.86,,687.0
2018-04-19 10:40,,18.86,2258,18.95,18.85,18.88,,309.0
2018-04-19 10:45,,18.89,2258,18.95,18.86,18.86,,620.0
2018-04-19 10:50,,18.89,2258,18.94,18.87,18.89,,554.0
2018-04-19 10:55,,18.89,2258,18.94,18.87,18.93,,341.0
2018-04-19 11:00,,18.86,2258,18.93,18.86,18.89,,530.0
2018-04-19 11:05,,18.9,2258,18.91,18.85,18.85,,202.0
2018-04-19 11:10,,18.88,2258,18.93,18.88,18.88,,239.0
2018-04-19 11:15,,18.86,2258,18.9,18.84,18.88,,555.0
2018-04-19 11:20,,18.9,2258,18.9,18.85,18.86,,392.0
2018-04-19 11:25,,18.92,2258,18.92,18.85,18.9,,287.0
2018-04-19 11:30,,18.9,2258,18.92,18.84,18.92,,631.0
2018-04-19 13:05,,18.92,2258,18.96,18.88,18.9,,654.0
2018-04-19 13:10,,18.98,2258,18.99,18.89,18.92,,354.0
2018-04-19 13:15,,18.93,2258,18.98,18.92,18.98,,359.0
2018-04-19 13:20,,18.91,2258,18.95,18.9,18.93,,568.0
2018-04-19 13:25,,18.91,2258,18.95,18.9,18.91,,289.0
2018-04-19 13:30,,18.92,2258,18.96,18.9,18.96,,480.0
2018-04-19 13:35,,18.94,2258,18.94,18.91,18.92,,432.0
2018-04-19 13:40,,18.88,2258,18.94,18.88,18.94,,449.0
2018-04-19 13:45,,18.85,2258,18.89,18.82,18.89,,905.0
2018-04-19 13:50,,18.86,2258,18.88,18.85,18.85,,587.0
2018-04-19 13:55,,18.89,2258,18.91,18.86,18.86,,423.0
2018-04-19 14:00,,18.87,2258,18.94,18.87,18.89,,924.0
2018-04-19 14:05,,18.86,2258,18.9,18.84,18.87,,680.0
2018-04-19 14:10,,18.92,2258,18.92,18.86,18.86,,320.0
2018-04-19 14:15,,18.89,2258,18.92,18.88,18.9,,477.0
2018-04-19 14:20,,18.86,2258,18.91,18.86,18.89,,858.0
2018-04-19 14:25,,18.83,2258,18.91,18.83,18.86,,1083.0
2018-04-19 14:30,,18.76,2258,18.9,18.76,18.83,,1320.0
2018-04-19 14:35,,18.77,2258,18.82,18.75,18.76,,1458.0
2018-04-19 14:40,,18.79,2258,18.82,18.76,18.76,,885.0
2018-04-19 14:45,,18.89,2258,18.92,18.78,18.79,,1468.0
2018-04-19 14:50,,18.79,2258,18.92,18.78,18.89,,902.0
2018-04-19 14:55,,18.83,2258,18.86,18.78,18.79,,686.0
2018-04-19 15:00,,18.82,2258,18.83,18.81,18.82,,447.0
2018-04-20 09:35,,19.1,2258,19.16,18.5,18.68,,4214.0
2018-04-20 09:40,,19.32,2258,19.5,19.1,19.12,,5007.0
2018-04-20 09:45,,19.24,2258,19.36,19.18,19.32,,2383.0
2018-04-20 09:50,,19.32,2258,19.34,19.23,19.25,,2717.0
2018-04-20 09:55,,19.71,2258,19.8,19.32,19.32,,11748.0
2018-04-20 10:00,,19.6,2258,19.74,19.52,19.71,,2470.0
2018-04-20 10:05,,19.57,2258,19.6,19.55,19.6,,1394.0
2018-04-20 10:10,,19.52,2258,19.58,19.51,19.57,,1235.0
2018-04-20 10:15,,19.67,2258,19.7,19.5,19.52,,3102.0
2018-04-20 10:20,,19.57,2258,19.67,19.55,19.67,,1198.0
2018-04-20 10:25,,19.46,2258,19.57,19.45,19.57,,1522.0
2018-04-20 10:30,,19.36,2258,19.46,19.35,19.45,,935.0
2018-04-20 10:35,,19.41,2258,19.48,19.35,19.36,,1510.0
2018-04-20 10:40,,19.38,2258,19.45,19.38,19.41,,797.0
2018-04-20 10:45,,19.26,2258,19.38,19.25,19.37,,1140.0
2018-04-20 10:50,,19.35,2258,19.35,19.28,19.29,,589.0
2018-04-20 10:55,,19.4,2258,19.47,19.35,19.35,,1445.0
2018-04-20 11:00,,19.34,2258,19.4,19.3,19.4,,1461.0
2018-04-20 11:05,,19.26,2258,19.37,19.26,19.34,,594.0
2018-04-20 11:10,,19.3,2258,19.31,19.25,19.26,,430.0
2018-04-20 11:15,,19.4,2258,19.42,19.3,19.3,,707.0
2018-04-20 11:20,,19.36,2258,19.4,19.35,19.4,,245.0
2018-04-20 11:25,,19.31,2258,19.38,19.31,19.36,,689.0
2018-04-20 11:30,,19.25,2258,19.31,19.25,19.31,,360.0
2018-04-20 13:05,,19.25,2258,19.3,19.24,19.25,,765.0
2018-04-20 13:10,,19.22,2258,19.27,19.22,19.25,,646.0
2018-04-20 13:15,,19.23,2258,19.24,19.22,19.22,,279.0
2018-04-20 13:20,,19.24,2258,19.26,19.23,19.23,,294.0
2018-04-20 13:25,,19.25,2258,19.26,19.23,19.24,,550.0
2018-04-20 13:30,,19.25,2258,19.26,19.23,19.25,,418.0
2018-04-20 13:35,,19.23,2258,19.26,19.22,19.25,,931.0
2018-04-20 13:40,,19.2,2258,19.25,19.2,19.23,,1090.0
2018-04-20 13:45,,19.12,2258,19.21,19.12,19.2,,707.0
2018-04-20 13:50,,19.25,2258,19.25,19.12,19.12,,907.0
2018-04-20 13:55,,19.23,2258,19.25,19.23,19.25,,791.0
2018-04-20 14:00,,19.23,2258,19.23,19.21,19.23,,349.0
2018-04-20 14:05,,19.2,2258,19.24,19.2,19.23,,874.0
2018-04-20 14:10,,19.19,2258,19.21,19.14,19.2,,329.0
2018-04-20 14:15,,19.19,2258,19.2,19.19,19.19,,360.0
2018-04-20 14:20,,19.16,2258,19.2,19.16,19.19,,328.0
2018-04-20 14:25,,19.19,2258,19.19,19.16,19.16,,480.0
2018-04-20 14:30,,19.15,2258,19.19,19.14,19.19,,675.0
2018-04-20 14:35,,19.11,2258,19.16,19.09,19.14,,1080.0
2018-04-20 14:40,,19.12,2258,19.15,19.03,19.09,,1032.0
2018-04-20 14:45,,19.17,2258,19.17,19.12,19.15,,667.0
2018-04-20 14:50,,19.16,2258,19.17,19.13,19.17,,1257.0
2018-04-20 14:55,,19.13,2258,19.16,19.09,19.16,,1328.0
2018-04-20 15:00,,19.17,2258,19.18,19.13,19.13,,1071.0
2018-04-23 09:35,,18.99,2258,19.29,18.99,19.19,,2032.0
2018-04-23 09:40,,18.91,2258,19.1,18.91,18.99,,1388.0
2018-04-23 09:45,,19.04,2258,19.11,18.91,18.91,,953.0
2018-04-23 09:50,,18.96,2258,19.06,18.94,19.04,,671.0
2018-04-23 09:55,,18.97,2258,19.0,18.96,18.96,,477.0
2018-04-23 10:00,,18.84,2258,18.99,18.84,18.97,,1089.0
2018-04-23 10:05,,18.89,2258,18.9,18.8,18.84,,669.0
2018-04-23 10:10,,18.82,2258,18.89,18.8,18.89,,611.0
2018-04-23 10:15,,18.82,2258,18.84,18.81,18.82,,348.0
2018-04-23 10:20,,18.75,2258,18.83,18.75,18.82,,766.0
2018-04-23 10:25,,18.62,2258,18.76,18.6,18.76,,1773.0
2018-04-23 10:30,,18.63,2258,18.72,18.62,18.62,,660.0
2018-04-23 10:35,,18.43,2258,18.65,18.2,18.63,,2761.0
2018-04-23 10:40,,18.54,2258,18.55,18.42,18.43,,602.0
2018-04-23 10:45,,18.64,2258,18.71,18.54,18.54,,1211.0
2018-04-23 10:50,,18.79,2258,18.79,18.6,18.64,,479.0
2018-04-23 10:55,,18.79,2258,18.83,18.71,18.77,,487.0
2018-04-23 11:00,,18.78,2258,18.85,18.78,18.79,,349.0
2018-04-23 11:05,,18.78,2258,18.8,18.75,18.78,,383.0
2018-04-23 11:10,,18.81,2258,18.82,18.74,18.78,,393.0
2018-04-23 11:15,,18.75,2258,18.82,18.73,18.81,,492.0
2018-04-23 11:20,,18.56,2258,18.75,18.55,18.75,,940.0
2018-04-23 11:25,,18.45,2258,18.6,18.45,18.56,,484.0
2018-04-23 11:30,,18.46,2258,18.52,18.46,18.46,,282.0
2018-04-23 13:05,,18.52,2258,18.52,18.46,18.46,,212.0
2018-04-23 13:10,,18.6,2258,18.65,18.5,18.52,,448.0
2018-04-23 13:15,,18.62,2258,18.65,18.53,18.6,,621.0
2018-04-23 13:20,,18.73,2258,18.73,18.54,18.62,,480.0
2018-04-23 13:25,,18.65,2258,18.74,18.65,18.73,,522.0
2018-04-23 13:30,,18.75,2258,18.75,18.63,18.65,,734.0
2018-04-23 13:35,,18.85,2258,18.87,18.75,18.75,,1311.0
2018-04-23 13:40,,18.81,2258,18.88,18.78,18.85,,532.0
2018-04-23 13:45,,18.85,2258,18.88,18.81,18.81,,433.0
2018-04-23 13:50,,18.83,2258,18.88,18.81,18.85,,850.0
2018-04-23 13:55,,18.87,2258,18.9,18.83,18.83,,420.0
2018-04-23 14:00,,18.97,2258,19.01,18.86,18.87,,1182.0
2018-04-23 14:05,,19.0,2258,19.0,18.86,18.97,,685.0
2018-04-23 14:10,,19.13,2258,19.13,19.0,19.0,,647.0
2018-04-23 14:15,,19.02,2258,19.16,19.02,19.12,,716.0
2018-04-23 14:20,,19.1,2258,19.14,19.02,19.02,,569.0
2018-04-23 14:25,,19.02,2258,19.15,19.02,19.1,,614.0
2018-04-23 14:30,,18.95,2258,19.02,18.89,19.02,,410.0
2018-04-23 14:35,,18.94,2258,18.94,18.9,18.93,,232.0
2018-04-23 14:40,,18.96,2258,18.99,18.93,18.94,,296.0
2018-04-23 14:45,,19.0,2258,19.04,18.95,18.96,,449.0
2018-04-23 14:50,,19.01,2258,19.05,19.0,19.0,,336.0
2018-04-23 14:55,,19.0,2258,19.06,19.0,19.01,,1021.0
2018-04-23 15:00,,18.95,2258,19.0,18.93,19.0,,560.0
2018-04-24 09:35,,18.97,2258,18.97,18.73,18.73,,733.0
2018-04-24 09:40,,19.18,2258,19.23,18.97,18.97,,1491.0
2018-04-24 09:45,,19.21,2258,19.21,19.14,19.18,,1269.0
2018-04-24 09:50,,19.45,2258,19.48,19.16,19.18,,2452.0
2018-04-24 09:55,,19.45,2258,19.58,19.39,19.45,,3646.0
2018-04-24 10:00,,19.53,2258,19.55,19.43,19.45,,2028.0
2018-04-24 10:05,,19.4,2258,19.53,19.35,19.53,,1117.0
2018-04-24 10:10,,19.3,2258,19.4,19.3,19.4,,1052.0
2018-04-24 10:15,,19.32,2258,19.33,19.2,19.3,,1177.0
2018-04-24 10:20,,19.27,2258,19.33,19.23,19.32,,551.0
2018-04-24 10:25,,19.28,2258,19.33,19.25,19.27,,706.0
2018-04-24 10:30,,19.32,2258,19.33,19.28,19.28,,666.0
2018-04-24 10:35,,19.42,2258,19.5,19.3,19.32,,2036.0
2018-04-24 10:40,,19.37,2258,19.45,19.35,19.42,,894.0
2018-04-24 10:45,,19.37,2258,19.41,19.31,19.37,,605.0
2018-04-24 10:50,,19.34,2258,19.4,19.34,19.37,,388.0
2018-04-24 10:55,,19.17,2258,19.36,19.17,19.34,,992.0
2018-04-24 11:00,,19.15,2258,19.27,19.13,19.17,,1460.0
2018-04-24 11:05,,19.19,2258,19.2,19.13,19.15,,958.0
2018-04-24 11:10,,19.2,2258,19.2,19.18,19.19,,691.0
2018-04-24 11:15,,19.23,2258,19.3,19.19,19.2,,748.0
2018-04-24 11:20,,19.28,2258,19.29,19.23,19.23,,404.0
2018-04-24 11:25,,19.3,2258,19.3,19.24,19.29,,850.0
2018-04-24 11:30,,19.3,2258,19.3,19.28,19.3,,381.0
2018-04-24 13:05,,19.19,2258,19.32,19.19,19.3,,1971.0
2018-04-24 13:10,,19.19,2258,19.29,19.19,19.19,,715.0
2018-04-24 13:15,,19.18,2258,19.2,19.16,19.19,,696.0
2018-04-24 13:20,,19.17,2258,19.19,19.15,19.18,,466.0
2018-04-24 13:25,,19.19,2258,19.2,19.17,19.17,,573.0
2018-04-24 13:30,,19.17,2258,19.25,19.16,19.19,,1372.0
2018-04-24 13:35,,19.13,2258,19.18,19.12,19.18,,922.0
2018-04-24 13:40,,19.1,2258,19.13,19.08,19.13,,494.0
2018-04-24 13:45,,19.07,2258,19.1,18.98,19.1,,1686.0
2018-04-24 13:50,,19.06,2258,19.08,19.04,19.07,,607.0
2018-04-24 13:55,,19.11,2258,19.11,19.05,19.06,,450.0
2018-04-24 14:00,,19.14,2258,19.14,19.04,19.11,,617.0
2018-04-24 14:05,,19.15,2258,19.2,19.11,19.14,,275.0
2018-04-24 14:10,,19.17,2258,19.17,19.11,19.15,,239.0
2018-04-24 14:15,,19.14,2258,19.17,19.13,19.17,,207.0
2018-04-24 14:20,,19.2,2258,19.2,19.14,19.14,,531.0
2018-04-24 14:25,,19.21,2258,19.21,19.15,19.2,,966.0
2018-04-24 14:30,,19.25,2258,19.29,19.21,19.21,,887.0
2018-04-24 14:35,,19.22,2258,19.26,19.18,19.25,,1401.0
2018-04-24 14:40,,19.23,2258,19.27,19.18,19.22,,451.0
2018-04-24 14:45,,19.19,2258,19.25,19.16,19.23,,439.0
2018-04-24 14:50,,19.17,2258,19.19,19.16,19.19,,409.0
2018-04-24 14:55,,19.2,2258,19.24,19.17,19.17,,940.0
2018-04-24 15:00,,19.22,2258,19.22,19.2,19.2,,599.0
2018-04-25 09:35,,19.01,2258,19.12,18.96,19.01,,1908.0
2018-04-25 09:40,,19.05,2258,19.09,19.0,19.01,,704.0
2018-04-25 09:45,,19.07,2258,19.15,19.05,19.08,,656.0
2018-04-25 09:50,,19.1,2258,19.12,19.05,19.07,,267.0
2018-04-25 09:55,,19.1,2258,19.11,19.08,19.1,,398.0
2018-04-25 10:00,,19.0,2258,19.1,18.98,19.1,,2542.0
2018-04-25 10:05,,19.05,2258,19.05,19.0,19.0,,532.0
2018-04-25 10:10,,19.05,2258,19.11,18.9,19.05,,2548.0
2018-04-25 10:15,,19.08,2258,19.09,19.0,19.05,,496.0
2018-04-25 10:20,,19.21,2258,19.21,19.06,19.08,,658.0
2018-04-25 10:25,,19.2,2258,19.28,19.2,19.21,,539.0
2018-04-25 10:30,,19.24,2258,19.25,19.16,19.2,,512.0
2018-04-25 10:35,,19.25,2258,19.26,19.2,19.24,,565.0
2018-04-25 10:40,,19.24,2258,19.27,19.19,19.25,,549.0
2018-04-25 10:45,,19.24,2258,19.26,19.2,19.24,,369.0
2018-04-25 10:50,,19.22,2258,19.27,19.21,19.24,,538.0
2018-04-25 10:55,,19.24,2258,19.25,19.19,19.22,,476.0
2018-04-25 11:00,,19.18,2258,19.26,19.18,19.24,,535.0
2018-04-25 11:05,,19.25,2258,19.26,19.18,19.18,,439.0
2018-04-25 11:10,,19.29,2258,19.29,19.2,19.25,,575.0
2018-04-25 11:15,,19.28,2258,19.29,19.25,19.29,,648.0
2018-04-25 11:20,,19.28,2258,19.29,19.25,19.28,,554.0
2018-04-25 11:25,,19.25,2258,19.3,19.25,19.28,,542.0
2018-04-25 11:30,,19.25,2258,19.29,19.25,19.25,,342.0
2018-04-25 13:05,,19.3,2258,19.3,19.23,19.25,,691.0
2018-04-25 13:10,,19.34,2258,19.36,19.26,19.3,,449.0
2018-04-25 13:15,,19.49,2258,19.5,19.34,19.34,,2234.0
2018-04-25 13:20,,19.58,2258,19.58,19.46,19.49,,2113.0
2018-04-25 13:25,,19.75,2258,19.75,19.55,19.58,,4081.0
2018-04-25 13:30,,19.7,2258,19.74,19.56,19.74,,3066.0
2018-04-25 13:35,,19.62,2258,19.72,19.61,19.7,,2155.0
2018-04-25 13:40,,19.72,2258,19.72,19.61,19.67,,1588.0
2018-04-25 13:45,,19.71,2258,19.75,19.7,19.72,,1624.0
2018-04-25 13:50,,19.61,2258,19.71,19.61,19.71,,617.0
2018-04-25 13:55,,19.7,2258,19.72,19.6,19.61,,1507.0
2018-04-25 14:00,,19.71,2258,19.73,19.68,19.7,,946.0
2018-04-25 14:05,,19.79,2258,19.83,19.71,19.71,,3317.0
2018-04-25 14:10,,19.79,2258,19.82,19.72,19.82,,1049.0
2018-04-25 14:15,,19.74,2258,19.79,19.7,19.79,,928.0
2018-04-25 14:20,,19.75,2258,19.76,19.71,19.74,,801.0
2018-04-25 14:25,,19.76,2258,19.76,19.73,19.75,,1147.0
2018-04-25 14:30,,19.74,2258,19.77,19.72,19.76,,602.0
2018-04-25 14:35,,19.73,2258,19.76,19.72,19.74,,585.0
2018-04-25 14:40,,19.71,2258,19.74,19.71,19.73,,540.0
2018-04-25 14:45,,19.74,2258,19.75,19.7,19.71,,1703.0
2018-04-25 14:50,,19.8,2258,19.82,19.74,19.74,,3126.0
2018-04-25 14:55,,19.8,2258,19.83,19.8,19.8,,1767.0
2018-04-25 15:00,,19.82,2258,19.82,19.8,19.8,,1241.0
2018-04-26 09:35,,19.64,2258,19.8,19.61,19.8,,1321.0
2018-04-26 09:40,,19.6,2258,19.68,19.56,19.64,,2250.0
2018-04-26 09:45,,19.51,2258,19.61,19.5,19.6,,1942.0
2018-04-26 09:50,,19.53,2258,19.55,19.51,19.52,,716.0
2018-04-26 09:55,,19.56,2258,19.56,19.46,19.53,,1210.0
2018-04-26 10:00,,19.62,2258,19.63,19.56,19.56,,551.0
2018-04-26 10:05,,19.59,2258,19.62,19.58,19.62,,315.0
2018-04-26 10:10,,19.64,2258,19.65,19.58,19.59,,1086.0
2018-04-26 10:15,,19.6,2258,19.64,19.56,19.64,,401.0
2018-04-26 10:20,,19.55,2258,19.6,19.54,19.6,,497.0
2018-04-26 10:25,,19.54,2258,19.6,19.53,19.55,,279.0
2018-04-26 10:30,,19.53,2258,19.54,19.52,19.54,,371.0
2018-04-26 10:35,,19.53,2258,19.53,19.51,19.53,,461.0
2018-04-26 10:40,,19.56,2258,19.6,19.52,19.53,,310.0
2018-04-26 10:45,,19.61,2258,19.64,19.56,19.56,,366.0
2018-04-26 10:50,,19.57,2258,19.62,19.57,19.61,,73.0
2018-04-26 10:55,,19.59,2258,19.59,19.56,19.57,,128.0
2018-04-26 11:00,,19.57,2258,19.59,19.57,19.59,,102.0
2018-04-26 11:05,,19.56,2258,19.58,19.54,19.57,,282.0
2018-04-26 11:10,,19.59,2258,19.59,19.55,19.56,,198.0
2018-04-26 11:15,,19.59,2258,19.6,19.56,19.59,,57.0
2018-04-26 11:20,,19.6,2258,19.62,19.59,19.59,,144.0
2018-04-26 11:25,,19.57,2258,19.6,19.56,19.6,,746.0
2018-04-26 11:30,,19.55,2258,19.57,19.55,19.57,,411.0
2018-04-26 13:05,,19.54,2258,19.55,19.53,19.55,,1076.0
2018-04-26 13:10,,19.53,2258,19.54,19.51,19.54,,274.0
2018-04-26 13:15,,19.55,2258,19.55,19.51,19.53,,140.0
2018-04-26 13:20,,19.58,2258,19.58,19.53,19.55,,293.0
2018-04-26 13:25,,19.59,2258,19.59,19.57,19.58,,190.0
2018-04-26 13:30,,19.54,2258,19.59,19.53,19.59,,267.0
2018-04-26 13:35,,19.56,2258,19.58,19.53,19.54,,146.0
2018-04-26 13:40,,19.59,2258,19.59,19.56,19.56,,241.0
2018-04-26 13:45,,19.65,2258,19.66,19.58,19.59,,571.0
2018-04-26 13:50,,19.66,2258,19.68,19.65,19.65,,310.0
2018-04-26 13:55,,19.67,2258,19.67,19.65,19.66,,103.0
2018-04-26 14:00,,19.66,2258,19.67,19.62,19.67,,357.0
2018-04-26 14:05,,19.66,2258,19.69,19.65,19.66,,254.0
2018-04-26 14:10,,19.65,2258,19.67,19.64,19.66,,241.0
2018-04-26 14:15,,19.66,2258,19.67,19.64,19.65,,160.0
2018-04-26 14:20,,19.66,2258,19.66,19.63,19.66,,390.0
2018-04-26 14:25,,19.67,2258,19.68,19.65,19.66,,283.0
2018-04-26 14:30,,19.65,2258,19.67,19.63,19.67,,225.0
2018-04-26 14:35,,19.61,2258,19.65,19.61,19.65,,334.0
2018-04-26 14:40,,19.63,2258,19.64,19.6,19.61,,362.0
2018-04-26 14:45,,19.64,2258,19.65,19.62,19.63,,393.0
2018-04-26 14:50,,19.64,2258,19.65,19.62,19.64,,615.0
2018-04-26 14:55,,19.68,2258,19.7,19.54,19.64,,2284.0
2018-04-26 15:00,,19.7,2258,19.71,19.68,19.68,,787.0
2018-04-27 09:35,,19.8,2258,19.9,19.74,19.82,,1033.0
2018-04-27 09:40,,19.91,2258,20.08,19.8,19.8,,1473.0
2018-04-27 09:45,,19.99,2258,20.04,19.92,19.98,,1696.0
2018-04-27 09:50,,20.0,2258,20.02,19.96,20.01,,1539.0
2018-04-27 09:55,,19.99,2258,20.02,19.93,20.0,,1796.0
2018-04-27 10:00,,20.01,2258,20.02,19.96,19.99,,1079.0
2018-04-27 10:05,,20.35,2258,20.37,20.01,20.01,,3612.0
2018-04-27 10:10,,20.33,2258,20.35,20.2,20.35,,2031.0
2018-04-27 10:15,,20.41,2258,20.41,20.25,20.31,,2663.0
2018-04-27 10:20,,20.47,2258,20.5,20.39,20.41,,3193.0
2018-04-27 10:25,,20.37,2258,20.49,20.36,20.47,,1375.0
2018-04-27 10:30,,20.33,2258,20.4,20.33,20.38,,628.0
2018-04-27 10:35,,20.24,2258,20.33,20.2,20.33,,852.0
2018-04-27 10:40,,20.29,2258,20.33,20.24,20.24,,716.0
2018-04-27 10:45,,20.28,2258,20.3,20.27,20.29,,487.0
2018-04-27 10:50,,20.21,2258,20.32,20.21,20.28,,804.0
2018-04-27 10:55,,20.21,2258,20.29,20.21,20.21,,364.0
2018-04-27 11:00,,20.24,2258,20.26,20.21,20.21,,377.0
2018-04-27 11:05,,20.22,2258,20.25,20.22,20.24,,303.0
2018-04-27 11:10,,20.1,2258,20.23,20.1,20.22,,856.0
2018-04-27 11:15,,20.13,2258,20.15,20.1,20.1,,622.0
2018-04-27 11:20,,20.13,2258,20.15,20.13,20.13,,98.0
2018-04-27 11:25,,20.05,2258,20.14,20.04,20.13,,801.0
2018-04-27 11:30,,20.05,2258,20.08,20.05,20.05,,193.0
2018-04-27 13:05,,20.0,2258,20.05,20.0,20.05,,315.0
2018-04-27 13:10,,20.05,2258,20.08,20.0,20.0,,328.0
2018-04-27 13:15,,20.13,2258,20.13,20.05,20.05,,270.0
2018-04-27 13:20,,20.12,2258,20.18,20.12,20.13,,270.0
2018-04-27 13:25,,20.09,2258,20.12,20.09,20.12,,337.0
2018-04-27 13:30,,19.99,2258,20.1,19.99,20.09,,566.0
2018-04-27 13:35,,20.05,2258,20.05,19.98,19.99,,433.0
2018-04-27 13:40,,20.1,2258,20.1,20.05,20.06,,199.0
2018-04-27 13:45,,20.08,2258,20.1,20.08,20.1,,320.0
2018-04-27 13:50,,20.06,2258,20.11,20.06,20.08,,549.0
2018-04-27 13:55,,19.96,2258,20.06,19.95,20.06,,617.0
2018-04-27 14:00,,20.01,2258,20.03,19.96,19.96,,661.0
2018-04-27 14:05,,20.03,2258,20.05,20.01,20.01,,648.0
2018-04-27 14:10,,19.98,2258,20.03,19.98,20.03,,663.0
2018-04-27 14:15,,20.0,2258,20.01,19.95,19.99,,772.0
2018-04-27 14:20,,20.01,2258,20.01,19.94,20.01,,573.0
2018-04-27 14:25,,20.02,2258,20.02,19.99,20.01,,696.0
2018-04-27 14:30,,19.95,2258,20.02,19.95,20.01,,1239.0
2018-04-27 14:35,,19.96,2258,19.99,19.95,19.95,,685.0
2018-04-27 14:40,,19.95,2258,19.96,19.9,19.96,,927.0
2018-04-27 14:45,,19.88,2258,19.96,19.88,19.95,,324.0
2018-04-27 14:50,,19.89,2258,19.89,19.81,19.88,,754.0
2018-04-27 14:55,,19.88,2258,19.92,19.85,19.89,,1552.0
2018-04-27 15:00,,19.88,2258,19.88,19.85,19.88,,690.0
2018-05-02 09:35,,20.07,2258,20.19,19.71,19.88,,1602.0
2018-05-02 09:40,,20.38,2258,20.51,20.04,20.07,,2778.0
2018-05-02 09:45,,20.47,2258,20.47,20.31,20.38,,1433.0
2018-05-02 09:50,,20.4,2258,20.49,20.39,20.47,,1572.0
2018-05-02 09:55,,20.3,2258,20.4,20.3,20.4,,1455.0
2018-05-02 10:00,,20.23,2258,20.3,20.15,20.3,,2011.0
2018-05-02 10:05,,20.22,2258,20.26,20.19,20.23,,913.0
2018-05-02 10:10,,20.25,2258,20.26,20.2,20.22,,961.0
2018-05-02 10:15,,20.22,2258,20.31,20.22,20.25,,1404.0
2018-05-02 10:20,,20.13,2258,20.22,20.08,20.22,,1513.0
2018-05-02 10:25,,20.21,2258,20.23,20.13,20.13,,1039.0
2018-05-02 10:30,,20.21,2258,20.22,20.19,20.21,,431.0
2018-05-02 10:35,,20.2,2258,20.24,20.2,20.22,,286.0
2018-05-02 10:40,,20.19,2258,20.22,20.19,20.2,,557.0
2018-05-02 10:45,,20.1,2258,20.2,20.1,20.18,,1052.0
2018-05-02 10:50,,20.12,2258,20.17,20.1,20.1,,1439.0
2018-05-02 10:55,,20.17,2258,20.18,20.1,20.12,,1454.0
2018-05-02 11:00,,20.21,2258,20.21,20.15,20.17,,1498.0
2018-05-02 11:05,,20.18,2258,20.23,20.18,20.21,,805.0
2018-05-02 11:10,,20.18,2258,20.19,20.17,20.18,,492.0
2018-05-02 11:15,,20.18,2258,20.2,20.15,20.18,,1692.0
2018-05-02 11:20,,20.18,2258,20.2,20.16,20.18,,960.0
2018-05-02 11:25,,20.18,2258,20.19,20.17,20.18,,766.0
2018-05-02 11:30,,20.13,2258,20.17,20.13,20.17,,1097.0
