date,amount,close,code,high,low,open,turnoverratio,volume
2018-05-02 13:05,,20.15,2258,20.16,20.08,20.13,,2257.0
2018-05-02 13:10,,20.13,2258,20.15,20.11,20.15,,751.0
2018-05-02 13:15,,20.17,2258,20.17,20.12,20.13,,888.0
2018-05-02 13:20,,20.15,2258,20.2,20.13,20.18,,789.0
2018-05-02 13:25,,20.23,2258,20.25,20.15,20.15,,964.0
2018-05-02 13:30,,20.3,2258,20.3,20.23,20.23,,987.0
2018-05-02 13:35,,20.33,2258,20.33,20.25,20.3,,1023.0
2018-05-02 13:40,,20.26,2258,20.33,20.26,20.33,,763.0
2018-05-02 13:45,,20.33,2258,20.33,20.25,20.26,,539.0
2018-05-02 13:50,,20.31,2258,20.33,20.3,20.32,,1057.0
2018-05-02 13:55,,20.35,2258,20.35,20.31,20.31,,648.0
2018-05-02 14:00,,20.34,2258,20.35,20.33,20.35,,438.0
2018-05-02 14:05,,20.39,2258,20.43,20.31,20.34,,1784.0
2018-05-02 14:10,,20.37,2258,20.43,20.35,20.39,,3494.0
2018-05-02 14:15,,20.31,2258,20.37,20.28,20.37,,2341.0
2018-05-02 14:20,,20.25,2258,20.32,20.25,20.31,,2494.0
2018-05-02 14:25,,20.38,2258,20.38,20.25,20.25,,892.0
2018-05-02 14:30,,20.32,2258,20.38,20.32,20.38,,399.0
2018-05-02 14:35,,20.34,2258,20.35,20.32,20.32,,665.0
2018-05-02 14:40,,20.31,2258,20.34,20.31,20.34,,980.0
2018-05-02 14:45,,20.34,2258,20.34,20.31,20.31,,590.0
2018-05-02 14:50,,20.34,2258,20.34,20.32,20.34,,661.0
2018-05-02 14:55,,20.34,2258,20.35,20.32,20.34,,1343.0
2018-05-02 15:00,,20.35,2258,20.35,20.33,20.34,,767.0
2018-05-03 09:35,,20.57,2258,20.6,20.35,20.48,,2330.0
2018-05-03 09:40,,20.69,2258,20.85,20.53,20.57,,3876.0
2018-05-03 09:45,,20.74,2258,20.79,20.69,20.69,,1982.0
2018-05-03 09:50,,20.72,2258,20.8,20.71,20.74,,2634.0
2018-05-03 09:55,,20.75,2258,20.75,20.7,20.7,,1577.0
2018-05-03 10:00,,20.75,2258,20.76,20.72,20.75,,1837.0
2018-05-03 10:05,,20.85,2258,20.85,20.72,20.75,,3896.0
2018-05-03 10:10,,20.95,2258,20.96,20.85,20.85,,5255.0
2018-05-03 10:15,,21.25,2258,21.33,20.95,20.95,,8644.0
2018-05-03 10:20,,21.23,2258,21.25,21.12,21.25,,2371.0
2018-05-03 10:25,,21.05,2258,21.26,21.05,21.23,,5628.0
2018-05-03 10:30,,21.04,2258,21.07,21.01,21.05,,2199.0
2018-05-03 10:35,,21.1,2258,21.1,21.01,21.04,,1082.0
2018-05-03 10:40,,21.09,2258,21.11,21.07,21.1,,1074.0
2018-05-03 10:45,,21.2,2258,21.24,21.09,21.1,,1291.0
2018-05-03 10:50,,21.13,2258,21.2,21.07,21.2,,1106.0
2018-05-03 10:55,,21.12,2258,21.13,21.07,21.13,,488.0
2018-05-03 11:00,,21.12,2258,21.13,21.11,21.12,,881.0
2018-05-03 11:05,,21.13,2258,21.13,21.09,21.12,,447.0
2018-05-03 11:10,,21.14,2258,21.15,21.1,21.13,,831.0
2018-05-03 11:15,,21.18,2258,21.18,21.13,21.14,,589.0
2018-05-03 11:20,,21.14,2258,21.18,21.13,21.18,,730.0
2018-05-03 11:25,,21.17,2258,21.17,21.12,21.14,,729.0
2018-05-03 11:30,,21.19,2258,21.2,21.15,21.17,,706.0
2018-05-03 13:05,,21.2,2258,21.21,21.19,21.19,,849.0
2018-05-03 13:10,,21.14,2258,21.2,21.14,21.2,,611.0
2018-05-03 13:15,,21.14,2258,21.16,21.12,21.15,,534.0
2018-05-03 13:20,,21.13,2258,21.15,21.11,21.14,,266.0
2018-05-03 13:25,,21.1,2258,21.14,21.07,21.13,,744.0
2018-05-03 13:30,,21.07,2258,21.11,21.07,21.1,,331.0
2018-05-03 13:35,,21.05,2258,21.1,21.05,21.07,,604.0
2018-05-03 13:40,,21.01,2258,21.08,21.01,21.06,,706.0
2018-05-03 13:45,,20.98,2258,21.01,20.98,21.01,,982.0
2018-05-03 13:50,,21.05,2258,21.05,20.98,20.98,,551.0
2018-05-03 13:55,,21.06,2258,21.06,21.03,21.05,,235.0
2018-05-03 14:00,,21.05,2258,21.08,21.02,21.06,,968.0
2018-05-03 14:05,,21.09,2258,21.1,21.05,21.07,,679.0
2018-05-03 14:10,,21.16,2258,21.17,21.09,21.09,,789.0
2018-05-03 14:15,,21.17,2258,21.19,21.15,21.16,,1014.0
2018-05-03 14:20,,21.16,2258,21.18,21.15,21.17,,346.0
2018-05-03 14:25,,21.15,2258,21.17,21.13,21.16,,594.0
2018-05-03 14:30,,21.11,2258,21.15,21.11,21.15,,525.0
2018-05-03 14:35,,21.11,2258,21.11,21.1,21.11,,423.0
2018-05-03 14:40,,21.08,2258,21.11,21.05,21.11,,414.0
2018-05-03 14:45,,21.05,2258,21.08,21.03,21.08,,937.0
2018-05-03 14:50,,21.07,2258,21.1,21.03,21.05,,1337.0
2018-05-03 14:55,,21.1,2258,21.11,21.07,21.08,,2823.0
2018-05-03 15:00,,21.15,2258,21.15,21.1,21.1,,894.0
2018-05-04 09:35,,21.34,2258,21.5,20.99,20.99,,2955.0
2018-05-04 09:40,,21.4,2258,21.49,21.4,21.4,,3769.0
2018-05-04 09:45,,21.26,2258,21.45,21.05,21.43,,1794.0
2018-05-04 09:50,,21.15,2258,21.26,21.12,21.26,,2758.0
2018-05-04 09:55,,21.15,2258,21.2,21.15,21.15,,1362.0
2018-05-04 10:00,,20.98,2258,21.16,20.91,21.15,,1761.0
2018-05-04 10:05,,20.7,2258,20.98,20.7,20.98,,3713.0
2018-05-04 10:10,,20.8,2258,20.89,20.68,20.7,,1676.0
2018-05-04 10:15,,20.9,2258,21.0,20.8,20.8,,1304.0
2018-05-04 10:20,,20.91,2258,20.97,20.88,20.9,,496.0
2018-05-04 10:25,,21.0,2258,21.0,20.91,20.91,,369.0
2018-05-04 10:30,,20.95,2258,21.0,20.91,21.0,,466.0
2018-05-04 10:35,,20.91,2258,20.95,20.91,20.95,,355.0
2018-05-04 10:40,,20.91,2258,20.95,20.91,20.91,,446.0
2018-05-04 10:45,,20.82,2258,20.91,20.81,20.91,,735.0
2018-05-04 10:50,,20.85,2258,20.85,20.8,20.81,,836.0
2018-05-04 10:55,,20.85,2258,20.88,20.85,20.85,,231.0
2018-05-04 11:00,,20.92,2258,20.95,20.85,20.85,,241.0
2018-05-04 11:05,,20.96,2258,20.97,20.92,20.92,,272.0
2018-05-04 11:10,,20.95,2258,20.99,20.94,20.96,,254.0
2018-05-04 11:15,,20.94,2258,20.98,20.94,20.95,,218.0
2018-05-04 11:20,,20.92,2258,20.94,20.92,20.94,,127.0
2018-05-04 11:25,,20.84,2258,20.92,20.82,20.92,,408.0
2018-05-04 11:30,,20.87,2258,20.88,20.84,20.84,,346.0
2018-05-04 13:05,,20.89,2258,20.99,20.87,20.87,,619.0
2018-05-04 13:10,,20.9,2258,20.95,20.89,20.89,,249.0
2018-05-04 13:15,,21.0,2258,21.0,20.9,20.9,,187.0
2018-05-04 13:20,,20.96,2258,21.0,20.93,21.0,,284.0
2018-05-04 13:25,,20.98,2258,20.99,20.95,20.96,,276.0
2018-05-04 13:30,,20.98,2258,21.0,20.97,20.98,,439.0
2018-05-04 13:35,,21.0,2258,21.0,20.98,20.98,,600.0
2018-05-04 13:40,,21.12,2258,21.15,20.98,21.0,,1961.0
2018-05-04 13:45,,21.12,2258,21.24,21.11,21.12,,1799.0
2018-05-04 13:50,,21.13,2258,21.17,21.1,21.12,,562.0
2018-05-04 13:55,,21.13,2258,21.16,21.11,21.13,,508.0
2018-05-04 14:00,,21.13,2258,21.16,21.12,21.13,,242.0
2018-05-04 14:05,,21.18,2258,21.18,21.12,21.13,,621.0
2018-05-04 14:10,,21.17,2258,21.19,21.15,21.18,,258.0
2018-05-04 14:15,,20.98,2258,21.17,20.98,21.17,,631.0
2018-05-04 14:20,,21.06,2258,21.06,20.93,20.98,,846.0
2018-05-04 14:25,,20.99,2258,21.06,20.93,21.06,,1442.0
2018-05-04 14:30,,20.88,2258,20.99,20.82,20.99,,1188.0
2018-05-04 14:35,,20.87,2258,20.93,20.85,20.88,,701.0
2018-05-04 14:40,,20.9,2258,20.93,20.86,20.87,,1140.0
2018-05-04 14:45,,20.89,2258,20.92,20.88,20.9,,1254.0
2018-05-04 14:50,,20.87,2258,20.89,20.87,20.89,,1794.0
2018-05-04 14:55,,20.87,2258,20.89,20.87,20.87,,2849.0
2018-05-04 15:00,,20.85,2258,20.88,20.85,20.87,,1252.0
2018-05-07 09:35,,20.81,2258,20.97,20.66,20.97,,3217.0
2018-05-07 09:40,,20.78,2258,20.87,20.77,20.84,,2100.0
2018-05-07 09:45,,20.7,2258,20.78,20.63,20.78,,3537.0
2018-05-07 09:50,,20.54,2258,20.73,20.52,20.7,,4709.0
2018-05-07 09:55,,20.48,2258,20.66,20.47,20.54,,6270.0
2018-05-07 10:00,,20.57,2258,20.58,20.48,20.48,,6244.0
2018-05-07 10:05,,20.7,2258,20.7,20.48,20.56,,5765.0
2018-05-07 10:10,,20.86,2258,20.98,20.65,20.7,,2932.0
2018-05-07 10:15,,21.21,2258,21.21,20.85,20.86,,4122.0
2018-05-07 10:20,,20.97,2258,21.24,20.95,21.23,,3490.0
2018-05-07 10:25,,20.96,2258,20.98,20.92,20.97,,1471.0
2018-05-07 10:30,,20.86,2258,20.96,20.85,20.96,,693.0
2018-05-07 10:35,,20.86,2258,20.9,20.85,20.86,,550.0
2018-05-07 10:40,,20.75,2258,20.86,20.72,20.86,,730.0
2018-05-07 10:45,,20.84,2258,20.85,20.76,20.79,,594.0
2018-05-07 10:50,,20.82,2258,20.9,20.82,20.86,,588.0
2018-05-07 10:55,,20.86,2258,20.86,20.81,20.82,,395.0
2018-05-07 11:00,,20.88,2258,20.88,20.81,20.86,,765.0
2018-05-07 11:05,,20.94,2258,20.94,20.85,20.88,,1107.0
2018-05-07 11:10,,20.94,2258,20.98,20.94,20.94,,733.0
2018-05-07 11:15,,20.96,2258,20.96,20.89,20.94,,427.0
2018-05-07 11:20,,21.01,2258,21.01,20.93,20.96,,930.0
2018-05-07 11:25,,20.98,2258,21.01,20.93,21.01,,511.0
2018-05-07 11:30,,20.98,2258,21.0,20.97,20.98,,241.0
2018-05-07 13:05,,21.0,2258,21.0,20.97,20.98,,910.0
2018-05-07 13:10,,20.99,2258,21.02,20.99,21.0,,635.0
2018-05-07 13:15,,20.89,2258,20.99,20.86,20.99,,381.0
2018-05-07 13:20,,20.89,2258,20.9,20.87,20.89,,534.0
2018-05-07 13:25,,20.89,2258,20.9,20.86,20.89,,718.0
2018-05-07 13:30,,20.92,2258,20.95,20.89,20.89,,284.0
2018-05-07 13:35,,20.96,2258,20.97,20.9,20.9,,352.0
2018-05-07 13:40,,20.95,2258,20.96,20.93,20.96,,355.0
2018-05-07 13:45,,20.97,2258,20.98,20.92,20.95,,446.0
2018-05-07 13:50,,20.98,2258,20.98,20.95,20.97,,562.0
2018-05-07 13:55,,21.05,2258,21.05,20.98,20.98,,1193.0
2018-05-07 14:00,,21.02,2258,21.07,20.95,21.05,,1442.0
2018-05-07 14:05,,20.99,2258,21.02,20.97,21.02,,663.0
2018-05-07 14:10,,20.98,2258,21.0,20.97,20.99,,339.0
2018-05-07 14:15,,20.96,2258,21.0,20.95,20.98,,534.0
2018-05-07 14:20,,20.99,2258,21.01,20.96,20.96,,830.0
2018-05-07 14:25,,20.99,2258,21.0,20.99,20.99,,1092.0
2018-05-07 14:30,,21.02,2258,21.02,20.99,20.99,,1159.0
2018-05-07 14:35,,21.08,2258,21.08,21.0,21.02,,1571.0
2018-05-07 14:40,,21.05,2258,21.18,21.05,21.08,,3185.0
2018-05-07 14:45,,21.14,2258,21.16,21.05,21.05,,1640.0
2018-05-07 14:50,,21.11,2258,21.17,21.1,21.15,,960.0
2018-05-07 14:55,,21.12,2258,21.12,21.1,21.11,,1526.0
2018-05-07 15:00,,21.12,2258,21.12,21.1,21.12,,1083.0
2018-05-08 09:35,,21.3,2258,21.33,21.0,21.12,,3582.0
2018-05-08 09:40,,21.62,2258,21.62,21.27,21.3,,3730.0
2018-05-08 09:45,,21.43,2258,21.62,21.4,21.62,,2701.0
2018-05-08 09:50,,21.5,2258,21.5,21.38,21.42,,1545.0
2018-05-08 09:55,,21.52,2258,21.57,21.5,21.5,,1826.0
2018-05-08 10:00,,21.39,2258,21.54,21.38,21.52,,1195.0
2018-05-08 10:05,,21.37,2258,21.4,21.33,21.4,,1040.0
2018-05-08 10:10,,21.35,2258,21.36,21.21,21.36,,2021.0
2018-05-08 10:15,,21.3,2258,21.36,21.3,21.35,,779.0
2018-05-08 10:20,,21.25,2258,21.3,21.2,21.3,,827.0
2018-05-08 10:25,,21.17,2258,21.25,21.17,21.25,,1225.0
2018-05-08 10:30,,21.12,2258,21.19,21.12,21.18,,944.0
2018-05-08 10:35,,21.01,2258,21.14,21.01,21.12,,1853.0
2018-05-08 10:40,,21.18,2258,21.2,21.01,21.03,,1419.0
2018-05-08 10:45,,21.17,2258,21.18,21.11,21.18,,563.0
2018-05-08 10:50,,21.14,2258,21.2,21.14,21.17,,449.0
2018-05-08 10:55,,21.18,2258,21.21,21.14,21.14,,643.0
2018-05-08 11:00,,21.11,2258,21.18,21.11,21.18,,415.0
2018-05-08 11:05,,21.04,2258,21.13,21.03,21.11,,764.0
2018-05-08 11:10,,21.15,2258,21.15,21.04,21.04,,506.0
2018-05-08 11:15,,21.11,2258,21.16,21.09,21.15,,426.0
2018-05-08 11:20,,21.11,2258,21.12,21.09,21.11,,311.0
2018-05-08 11:25,,21.09,2258,21.11,21.07,21.11,,575.0
2018-05-08 11:30,,21.08,2258,21.1,21.08,21.09,,211.0
2018-05-08 13:05,,21.09,2258,21.12,21.07,21.08,,388.0
2018-05-08 13:10,,21.01,2258,21.09,21.0,21.09,,1245.0
2018-05-08 13:15,,21.05,2258,21.05,21.01,21.01,,546.0
2018-05-08 13:20,,21.07,2258,21.12,21.04,21.04,,502.0
2018-05-08 13:25,,21.1,2258,21.1,21.07,21.07,,230.0
2018-05-08 13:30,,21.05,2258,21.1,21.05,21.1,,458.0
2018-05-08 13:35,,21.05,2258,21.05,21.02,21.05,,650.0
2018-05-08 13:40,,21.03,2258,21.05,21.0,21.05,,1945.0
2018-05-08 13:45,,20.98,2258,21.0,20.9,21.0,,903.0
2018-05-08 13:50,,21.1,2258,21.1,20.98,20.98,,549.0
2018-05-08 13:55,,21.07,2258,21.12,21.07,21.1,,455.0
2018-05-08 14:00,,21.08,2258,21.1,21.05,21.07,,646.0
2018-05-08 14:05,,21.0,2258,21.08,20.99,21.08,,595.0
2018-05-08 14:10,,21.02,2258,21.05,20.98,21.0,,537.0
2018-05-08 14:15,,21.03,2258,21.06,21.0,21.01,,91.0
2018-05-08 14:20,,21.06,2258,21.09,21.03,21.03,,119.0
2018-05-08 14:25,,21.04,2258,21.06,21.04,21.06,,241.0
2018-05-08 14:30,,21.03,2258,21.05,21.0,21.04,,549.0
2018-05-08 14:35,,21.04,2258,21.05,21.0,21.03,,482.0
2018-05-08 14:40,,21.06,2258,21.06,21.02,21.04,,303.0
2018-05-08 14:45,,21.03,2258,21.09,21.03,21.06,,329.0
2018-05-08 14:50,,21.05,2258,21.06,21.03,21.03,,1253.0
2018-05-08 14:55,,21.04,2258,21.07,21.03,21.05,,1090.0
2018-05-08 15:00,,21.06,2258,21.06,21.03,21.03,,606.0
2018-05-09 09:35,,20.9,2258,21.22,20.9,21.08,,2137.0
2018-05-09 09:40,,20.73,2258,20.96,20.72,20.9,,2557.0
2018-05-09 09:45,,20.8,2258,20.82,20.73,20.73,,1390.0
2018-05-09 09:50,,20.78,2258,20.8,20.75,20.8,,950.0
2018-05-09 09:55,,20.71,2258,20.78,20.7,20.78,,1656.0
2018-05-09 10:00,,20.68,2258,20.72,20.65,20.71,,2175.0
2018-05-09 10:05,,20.68,2258,20.69,20.66,20.68,,964.0
2018-05-09 10:10,,20.65,2258,20.7,20.5,20.68,,3109.0
2018-05-09 10:15,,20.6,2258,20.66,20.52,20.66,,1605.0
2018-05-09 10:20,,20.62,2258,20.63,20.58,20.6,,1000.0
2018-05-09 10:25,,20.69,2258,20.74,20.62,20.62,,862.0
2018-05-09 10:30,,20.71,2258,20.72,20.67,20.69,,433.0
2018-05-09 10:35,,20.67,2258,20.72,20.66,20.71,,548.0
2018-05-09 10:40,,20.66,2258,20.7,20.65,20.67,,323.0
2018-05-09 10:45,,20.68,2258,20.68,20.65,20.66,,324.0
2018-05-09 10:50,,20.61,2258,20.68,20.61,20.68,,583.0
2018-05-09 10:55,,20.62,2258,20.62,20.6,20.61,,443.0
2018-05-09 11:00,,20.65,2258,20.68,20.61,20.62,,323.0
2018-05-09 11:05,,20.62,2258,20.68,20.61,20.65,,374.0
2018-05-09 11:10,,20.64,2258,20.67,20.61,20.62,,267.0
2018-05-09 11:15,,20.63,2258,20.65,20.62,20.64,,184.0
2018-05-09 11:20,,20.62,2258,20.65,20.62,20.63,,388.0
2018-05-09 11:25,,20.6,2258,20.65,20.58,20.62,,1418.0
2018-05-09 11:30,,20.62,2258,20.68,20.6,20.6,,190.0
2018-05-09 13:05,,20.67,2258,20.67,20.62,20.62,,465.0
2018-05-09 13:10,,20.67,2258,20.68,20.66,20.67,,164.0
2018-05-09 13:15,,20.68,2258,20.68,20.65,20.67,,310.0
2018-05-09 13:20,,20.61,2258,20.68,20.6,20.66,,876.0
2018-05-09 13:25,,20.65,2258,20.66,20.61,20.61,,473.0
2018-05-09 13:30,,20.63,2258,20.66,20.61,20.65,,786.0
2018-05-09 13:35,,20.62,2258,20.66,20.61,20.64,,354.0
2018-05-09 13:40,,20.6,2258,20.62,20.6,20.62,,835.0
2018-05-09 13:45,,20.61,2258,20.61,20.58,20.6,,617.0
2018-05-09 13:50,,20.59,2258,20.62,20.57,20.61,,498.0
2018-05-09 13:55,,20.62,2258,20.63,20.59,20.59,,472.0
2018-05-09 14:00,,20.67,2258,20.69,20.62,20.63,,511.0
2018-05-09 14:05,,20.66,2258,20.68,20.65,20.67,,253.0
2018-05-09 14:10,,20.66,2258,20.66,20.64,20.65,,413.0
2018-05-09 14:15,,20.6,2258,20.68,20.6,20.66,,507.0
2018-05-09 14:20,,20.57,2258,20.66,20.55,20.6,,1218.0
2018-05-09 14:25,,20.56,2258,20.58,20.56,20.57,,478.0
2018-05-09 14:30,,20.55,2258,20.58,20.51,20.56,,1838.0
2018-05-09 14:35,,20.53,2258,20.55,20.53,20.54,,1073.0
2018-05-09 14:40,,20.54,2258,20.55,20.53,20.53,,1444.0
2018-05-09 14:45,,20.57,2258,20.6,20.52,20.53,,2527.0
2018-05-09 14:50,,20.65,2258,20.66,20.57,20.57,,956.0
2018-05-09 14:55,,20.73,2258,20.73,20.62,20.66,,1292.0
2018-05-09 15:00,,20.71,2258,20.73,20.71,20.73,,612.0
2018-05-10 09:35,,20.78,2258,20.97,20.74,20.75,,1851.0
2018-05-10 09:40,,20.82,2258,20.83,20.77,20.78,,1265.0
2018-05-10 09:45,,20.92,2258,20.95,20.82,20.82,,1963.0
2018-05-10 09:50,,20.85,2258,20.94,20.84,20.92,,702.0
2018-05-10 09:55,,20.82,2258,20.86,20.81,20.85,,434.0
2018-05-10 10:00,,20.82,2258,20.84,20.81,20.82,,571.0
2018-05-10 10:05,,20.89,2258,20.9,20.82,20.82,,794.0
2018-05-10 10:10,,20.89,2258,20.89,20.85,20.88,,306.0
2018-05-10 10:15,,20.89,2258,20.9,20.87,20.89,,383.0
2018-05-10 10:20,,20.88,2258,20.9,20.86,20.89,,256.0
2018-05-10 10:25,,20.82,2258,20.88,20.82,20.88,,317.0
2018-05-10 10:30,,20.86,2258,20.86,20.82,20.82,,210.0
2018-05-10 10:35,,20.78,2258,20.87,20.78,20.86,,370.0
2018-05-10 10:40,,20.72,2258,20.82,20.68,20.8,,625.0
2018-05-10 10:45,,20.74,2258,20.77,20.7,20.72,,372.0
2018-05-10 10:50,,20.75,2258,20.77,20.72,20.74,,124.0
2018-05-10 10:55,,20.71,2258,20.75,20.71,20.75,,287.0
2018-05-10 11:00,,20.62,2258,20.72,20.62,20.71,,732.0
2018-05-10 11:05,,20.52,2258,20.62,20.52,20.62,,1076.0
2018-05-10 11:10,,20.49,2258,20.56,20.49,20.52,,2121.0
2018-05-10 11:15,,20.53,2258,20.55,20.49,20.49,,1017.0
2018-05-10 11:20,,20.62,2258,20.62,20.53,20.53,,280.0
2018-05-10 11:25,,20.6,2258,20.67,20.6,20.62,,262.0
2018-05-10 11:30,,20.6,2258,20.6,20.57,20.6,,129.0
2018-05-10 13:05,,20.62,2258,20.66,20.6,20.6,,271.0
2018-05-10 13:10,,20.62,2258,20.65,20.61,20.62,,168.0
2018-05-10 13:15,,20.6,2258,20.63,20.6,20.62,,341.0
2018-05-10 13:20,,20.6,2258,20.61,20.6,20.6,,377.0
2018-05-10 13:25,,20.61,2258,20.62,20.6,20.6,,395.0
2018-05-10 13:30,,20.57,2258,20.62,20.56,20.61,,601.0
2018-05-10 13:35,,20.58,2258,20.6,20.53,20.56,,293.0
2018-05-10 13:40,,20.56,2258,20.58,20.55,20.58,,251.0
2018-05-10 13:45,,20.51,2258,20.57,20.5,20.56,,382.0
2018-05-10 13:50,,20.57,2258,20.57,20.51,20.51,,196.0
2018-05-10 13:55,,20.56,2258,20.57,20.52,20.55,,177.0
2018-05-10 14:00,,20.45,2258,20.56,20.45,20.56,,1026.0
2018-05-10 14:05,,20.5,2258,20.51,20.45,20.45,,868.0
2018-05-10 14:10,,20.55,2258,20.57,20.5,20.5,,151.0
2018-05-10 14:15,,20.56,2258,20.57,20.51,20.55,,635.0
2018-05-10 14:20,,20.65,2258,20.65,20.51,20.56,,922.0
2018-05-10 14:25,,20.62,2258,20.65,20.58,20.65,,413.0
2018-05-10 14:30,,20.63,2258,20.65,20.6,20.62,,575.0
2018-05-10 14:35,,20.71,2258,20.72,20.62,20.64,,523.0
2018-05-10 14:40,,20.71,2258,20.72,20.63,20.71,,587.0
2018-05-10 14:45,,20.64,2258,20.72,20.64,20.71,,398.0
2018-05-10 14:50,,20.65,2258,20.66,20.64,20.64,,717.0
2018-05-10 14:55,,20.69,2258,20.71,20.64,20.65,,1090.0
2018-05-10 15:00,,20.7,2258,20.71,20.69,20.69,,794.0
2018-05-11 09:35,,20.86,2258,20.88,20.7,20.7,,981.0
2018-05-11 09:40,,20.8,2258,20.89,20.8,20.87,,1151.0
2018-05-11 09:45,,20.77,2258,20.83,20.75,20.8,,502.0
2018-05-11 09:50,,20.8,2258,20.82,20.75,20.77,,563.0
2018-05-11 09:55,,20.82,2258,20.85,20.8,20.82,,706.0
2018-05-11 10:00,,20.63,2258,20.82,20.63,20.82,,397.0
2018-05-11 10:05,,20.54,2258,20.62,20.53,20.62,,1472.0
2018-05-11 10:10,,20.43,2258,20.53,20.41,20.53,,2180.0
2018-05-11 10:15,,20.52,2258,20.55,20.43,20.43,,1415.0
2018-05-11 10:20,,20.56,2258,20.57,20.53,20.53,,662.0
2018-05-11 10:25,,20.55,2258,20.58,20.53,20.56,,709.0
2018-05-11 10:30,,20.55,2258,20.58,20.55,20.55,,313.0
2018-05-11 10:35,,20.56,2258,20.58,20.55,20.55,,291.0
2018-05-11 10:40,,20.57,2258,20.58,20.55,20.56,,443.0
2018-05-11 10:45,,20.54,2258,20.58,20.51,20.57,,271.0
2018-05-11 10:50,,20.58,2258,20.58,20.51,20.51,,277.0
2018-05-11 10:55,,20.56,2258,20.58,20.55,20.58,,118.0
2018-05-11 11:00,,20.46,2258,20.57,20.45,20.57,,782.0
2018-05-11 11:05,,20.55,2258,20.55,20.46,20.46,,429.0
2018-05-11 11:10,,20.55,2258,20.6,20.54,20.55,,402.0
2018-05-11 11:15,,20.54,2258,20.56,20.51,20.55,,281.0
2018-05-11 11:20,,20.47,2258,20.54,20.46,20.54,,528.0
2018-05-11 11:25,,20.48,2258,20.54,20.47,20.47,,399.0
2018-05-11 11:30,,20.52,2258,20.54,20.44,20.54,,936.0
2018-05-11 13:05,,20.46,2258,20.53,20.43,20.52,,682.0
2018-05-11 13:10,,20.45,2258,20.5,20.45,20.48,,324.0
2018-05-11 13:15,,20.45,2258,20.53,20.45,20.45,,306.0
2018-05-11 13:20,,20.47,2258,20.52,20.45,20.45,,386.0
2018-05-11 13:25,,20.43,2258,20.47,20.42,20.47,,688.0
2018-05-11 13:30,,20.5,2258,20.52,20.43,20.43,,663.0
2018-05-11 13:35,,20.63,2258,20.63,20.5,20.5,,677.0
2018-05-11 13:40,,20.75,2258,20.75,20.6,20.63,,559.0
2018-05-11 13:45,,20.75,2258,20.77,20.7,20.75,,940.0
2018-05-11 13:50,,20.72,2258,20.76,20.71,20.75,,347.0
2018-05-11 13:55,,20.74,2258,20.75,20.66,20.72,,321.0
2018-05-11 14:00,,20.66,2258,20.74,20.66,20.74,,500.0
2018-05-11 14:05,,20.67,2258,20.7,20.66,20.7,,316.0
2018-05-11 14:10,,20.67,2258,20.7,20.66,20.67,,219.0
2018-05-11 14:15,,20.67,2258,20.69,20.67,20.69,,173.0
2018-05-11 14:20,,20.69,2258,20.7,20.67,20.69,,308.0
2018-05-11 14:25,,20.75,2258,20.78,20.69,20.69,,906.0
2018-05-11 14:30,,20.67,2258,20.76,20.62,20.75,,677.0
2018-05-11 14:35,,20.73,2258,20.75,20.67,20.67,,481.0
2018-05-11 14:40,,20.72,2258,20.73,20.67,20.73,,534.0
2018-05-11 14:45,,20.71,2258,20.72,20.7,20.72,,381.0
2018-05-11 14:50,,20.72,2258,20.73,20.71,20.71,,606.0
2018-05-11 14:55,,20.7,2258,20.72,20.64,20.72,,962.0
2018-05-11 15:00,,20.73,2258,20.73,20.7,20.71,,981.0
2018-05-14 09:35,,20.8,2258,20.87,20.71,20.75,,1416.0
2018-05-14 09:40,,20.75,2258,20.82,20.72,20.8,,1236.0
2018-05-14 09:45,,20.79,2258,20.79,20.72,20.75,,710.0
