date,amount,close,code,high,low,open,turnoverratio,volume
2018-05-14 09:50,,20.65,2258,20.79,20.65,20.79,,653.0
2018-05-14 09:55,,20.65,2258,20.7,20.61,20.65,,728.0
2018-05-14 10:00,,20.64,2258,20.7,20.62,20.65,,406.0
2018-05-14 10:05,,20.65,2258,20.65,20.6,20.64,,408.0
2018-05-14 10:10,,20.78,2258,20.79,20.64,20.65,,715.0
2018-05-14 10:15,,20.79,2258,20.79,20.74,20.79,,367.0
2018-05-14 10:20,,20.83,2258,20.86,20.79,20.79,,976.0
2018-05-14 10:25,,20.83,2258,20.83,20.8,20.83,,374.0
2018-05-14 10:30,,20.82,2258,20.84,20.81,20.83,,437.0
2018-05-14 10:35,,20.84,2258,20.86,20.82,20.82,,682.0
2018-05-14 10:40,,20.88,2258,20.88,20.82,20.84,,873.0
2018-05-14 10:45,,20.96,2258,21.0,20.88,20.88,,1615.0
2018-05-14 10:50,,20.97,2258,20.99,20.93,20.96,,497.0
2018-05-14 10:55,,20.95,2258,20.97,20.94,20.97,,569.0
2018-05-14 11:00,,20.88,2258,20.95,20.86,20.95,,346.0
2018-05-14 11:05,,20.89,2258,20.9,20.83,20.88,,221.0
2018-05-14 11:10,,20.91,2258,20.92,20.87,20.89,,512.0
2018-05-14 11:15,,20.94,2258,20.97,20.91,20.91,,521.0
2018-05-14 11:20,,20.9,2258,20.94,20.9,20.94,,449.0
2018-05-14 11:25,,20.9,2258,20.92,20.89,20.9,,173.0
2018-05-14 11:30,,20.89,2258,20.9,20.88,20.9,,278.0
2018-05-14 13:05,,20.98,2258,20.98,20.89,20.89,,744.0
2018-05-14 13:10,,21.0,2258,21.0,20.96,20.98,,1047.0
2018-05-14 13:15,,21.07,2258,21.08,21.0,21.0,,1290.0
2018-05-14 13:20,,21.02,2258,21.05,21.0,21.05,,517.0
2018-05-14 13:25,,20.99,2258,21.02,20.97,21.02,,580.0
2018-05-14 13:30,,21.05,2258,21.06,20.99,21.0,,998.0
2018-05-14 13:35,,21.06,2258,21.1,21.05,21.05,,996.0
2018-05-14 13:40,,21.07,2258,21.1,21.05,21.06,,1324.0
2018-05-14 13:45,,21.03,2258,21.05,21.01,21.05,,788.0
2018-05-14 13:50,,20.96,2258,21.03,20.91,21.03,,650.0
2018-05-14 13:55,,20.99,2258,20.99,20.93,20.96,,401.0
2018-05-14 14:00,,20.99,2258,21.0,20.95,20.99,,415.0
2018-05-14 14:05,,20.97,2258,21.0,20.96,20.99,,270.0
2018-05-14 14:10,,20.88,2258,20.99,20.88,20.97,,701.0
2018-05-14 14:15,,20.91,2258,20.93,20.88,20.88,,678.0
2018-05-14 14:20,,20.9,2258,20.92,20.88,20.91,,288.0
2018-05-14 14:25,,20.88,2258,20.91,20.88,20.9,,654.0
2018-05-14 14:30,,20.86,2258,20.89,20.86,20.88,,555.0
2018-05-14 14:35,,20.82,2258,20.87,20.8,20.86,,1246.0
2018-05-14 14:40,,20.76,2258,20.82,20.75,20.82,,1051.0
2018-05-14 14:45,,20.79,2258,20.8,20.75,20.75,,764.0
2018-05-14 14:50,,20.83,2258,20.85,20.78,20.79,,746.0
2018-05-14 14:55,,20.94,2258,20.94,20.83,20.83,,565.0
2018-05-14 15:00,,20.95,2258,20.95,20.89,20.94,,887.0
2018-05-15 09:35,,21.06,2258,21.1,20.86,20.95,,1193.0
2018-05-15 09:40,,21.24,2258,21.24,21.06,21.06,,2657.0
2018-05-15 09:45,,21.29,2258,21.29,21.2,21.25,,3846.0
2018-05-15 09:50,,21.37,2258,21.41,21.29,21.29,,3255.0
2018-05-15 09:55,,21.3,2258,21.4,21.3,21.4,,4068.0
2018-05-15 10:00,,21.23,2258,21.32,21.2,21.3,,1651.0
2018-05-15 10:05,,21.23,2258,21.26,21.22,21.24,,1429.0
2018-05-15 10:10,,21.25,2258,21.34,21.23,21.25,,2104.0
2018-05-15 10:15,,21.26,2258,21.3,21.25,21.26,,969.0
2018-05-15 10:20,,21.28,2258,21.3,21.26,21.26,,1022.0
2018-05-15 10:25,,21.33,2258,21.33,21.26,21.28,,1110.0
2018-05-15 10:30,,21.37,2258,21.41,21.32,21.33,,1757.0
2018-05-15 10:35,,21.39,2258,21.4,21.37,21.37,,1264.0
2018-05-15 10:40,,21.51,2258,21.51,21.4,21.4,,4607.0
2018-05-15 10:45,,21.52,2258,21.57,21.51,21.51,,2218.0
2018-05-15 10:50,,21.41,2258,21.52,21.4,21.52,,1024.0
2018-05-15 10:55,,21.45,2258,21.5,21.37,21.41,,1562.0
2018-05-15 11:00,,21.44,2258,21.5,21.41,21.45,,933.0
2018-05-15 11:05,,21.55,2258,21.55,21.42,21.44,,1323.0
2018-05-15 11:10,,21.68,2258,21.69,21.53,21.55,,5919.0
2018-05-15 11:15,,21.67,2258,21.7,21.64,21.68,,2881.0
2018-05-15 11:20,,21.77,2258,21.78,21.67,21.67,,2510.0
2018-05-15 11:25,,21.72,2258,21.76,21.68,21.75,,1277.0
2018-05-15 11:30,,21.81,2258,21.81,21.72,21.72,,2262.0
2018-05-15 13:05,,21.85,2258,21.86,21.8,21.81,,2218.0
2018-05-15 13:10,,21.76,2258,21.86,21.76,21.85,,1367.0
2018-05-15 13:15,,21.73,2258,21.76,21.7,21.76,,1176.0
2018-05-15 13:20,,21.74,2258,21.75,21.73,21.73,,793.0
2018-05-15 13:25,,21.64,2258,21.74,21.6,21.74,,2622.0
2018-05-15 13:30,,21.63,2258,21.64,21.6,21.6,,851.0
2018-05-15 13:35,,21.71,2258,21.71,21.63,21.63,,1623.0
2018-05-15 13:40,,21.73,2258,21.78,21.71,21.71,,760.0
2018-05-15 13:45,,21.74,2258,21.74,21.68,21.73,,834.0
2018-05-15 13:50,,21.76,2258,21.77,21.73,21.73,,1284.0
2018-05-15 13:55,,21.85,2258,21.9,21.76,21.76,,4165.0
2018-05-15 14:00,,21.82,2258,21.85,21.8,21.85,,716.0
2018-05-15 14:05,,21.86,2258,21.9,21.81,21.82,,2128.0
2018-05-15 14:10,,21.88,2258,21.95,21.85,21.86,,1570.0
2018-05-15 14:15,,21.9,2258,21.92,21.85,21.88,,983.0
2018-05-15 14:20,,21.87,2258,21.93,21.87,21.9,,1012.0
2018-05-15 14:25,,21.97,2258,21.98,21.87,21.87,,2303.0
2018-05-15 14:30,,21.97,2258,21.98,21.96,21.98,,1814.0
2018-05-15 14:35,,21.85,2258,21.97,21.85,21.97,,747.0
2018-05-15 14:40,,21.93,2258,21.93,21.85,21.85,,1203.0
2018-05-15 14:45,,21.91,2258,21.93,21.88,21.93,,1520.0
2018-05-15 14:50,,21.95,2258,21.97,21.91,21.91,,2966.0
2018-05-15 14:55,,21.96,2258,21.98,21.95,21.95,,3080.0
2018-05-15 15:00,,22.0,2258,22.0,21.96,21.97,,3869.0
2018-05-16 09:35,,22.19,2258,22.2,21.75,21.88,,4916.0
2018-05-16 09:40,,22.16,2258,22.29,22.07,22.2,,6279.0
2018-05-16 09:45,,21.98,2258,22.16,21.97,22.16,,3277.0
2018-05-16 09:50,,22.07,2258,22.13,21.98,21.98,,3088.0
2018-05-16 09:55,,22.09,2258,22.1,22.04,22.06,,2029.0
2018-05-16 10:00,,22.05,2258,22.12,22.04,22.09,,2127.0
2018-05-16 10:05,,22.13,2258,22.13,22.04,22.05,,2746.0
2018-05-16 10:10,,22.15,2258,22.19,22.12,22.15,,2138.0
2018-05-16 10:15,,22.24,2258,22.26,22.15,22.15,,1054.0
2018-05-16 10:20,,22.25,2258,22.25,22.21,22.24,,1417.0
2018-05-16 10:25,,22.32,2258,22.36,22.25,22.25,,1962.0
2018-05-16 10:30,,22.27,2258,22.34,22.24,22.32,,1796.0
2018-05-16 10:35,,22.15,2258,22.27,22.15,22.27,,1949.0
2018-05-16 10:40,,22.21,2258,22.24,22.16,22.16,,1013.0
2018-05-16 10:45,,22.23,2258,22.23,22.2,22.21,,550.0
2018-05-16 10:50,,22.08,2258,22.24,22.08,22.23,,1960.0
2018-05-16 10:55,,22.17,2258,22.2,22.08,22.08,,1021.0
2018-05-16 11:00,,22.19,2258,22.2,22.17,22.17,,493.0
2018-05-16 11:05,,22.24,2258,22.25,22.19,22.19,,480.0
2018-05-16 11:10,,22.27,2258,22.29,22.24,22.24,,905.0
2018-05-16 11:15,,22.3,2258,22.35,22.24,22.27,,1109.0
2018-05-16 11:20,,22.26,2258,22.3,22.26,22.3,,761.0
2018-05-16 11:25,,22.33,2258,22.33,22.26,22.26,,1333.0
2018-05-16 11:30,,22.29,2258,22.36,22.29,22.33,,947.0
2018-05-16 13:05,,22.29,2258,22.3,22.24,22.29,,644.0
2018-05-16 13:10,,22.29,2258,22.3,22.29,22.29,,540.0
2018-05-16 13:15,,22.33,2258,22.39,22.29,22.29,,1376.0
2018-05-16 13:20,,22.37,2258,22.39,22.33,22.33,,963.0
2018-05-16 13:25,,22.38,2258,22.4,22.36,22.37,,1549.0
2018-05-16 13:30,,22.37,2258,22.4,22.36,22.39,,505.0
2018-05-16 13:35,,22.38,2258,22.4,22.37,22.37,,703.0
2018-05-16 13:40,,22.33,2258,22.4,22.33,22.4,,819.0
2018-05-16 13:45,,22.33,2258,22.35,22.3,22.31,,1312.0
2018-05-16 13:50,,22.32,2258,22.35,22.31,22.33,,1108.0
2018-05-16 13:55,,22.34,2258,22.35,22.31,22.32,,949.0
2018-05-16 14:00,,22.3,2258,22.36,22.3,22.34,,765.0
2018-05-16 14:05,,22.21,2258,22.33,22.21,22.3,,1410.0
2018-05-16 14:10,,22.26,2258,22.26,22.16,22.21,,1429.0
2018-05-16 14:15,,22.1,2258,22.27,22.1,22.26,,912.0
2018-05-16 14:20,,22.1,2258,22.14,22.01,22.1,,1425.0
2018-05-16 14:25,,21.95,2258,22.1,21.95,22.1,,2412.0
2018-05-16 14:30,,21.95,2258,22.05,21.94,21.95,,1341.0
2018-05-16 14:35,,21.86,2258,22.0,21.85,21.95,,2828.0
2018-05-16 14:40,,21.85,2258,21.9,21.84,21.86,,1566.0
2018-05-16 14:45,,21.93,2258,21.93,21.83,21.85,,1542.0
2018-05-16 14:50,,21.96,2258,22.0,21.92,21.93,,1379.0
2018-05-16 14:55,,21.91,2258,21.97,21.91,21.96,,1340.0
2018-05-16 15:00,,21.88,2258,21.91,21.87,21.91,,1653.0
2018-05-17 09:35,,21.89,2258,22.04,21.76,21.79,,1245.0
2018-05-17 09:40,,21.95,2258,21.95,21.85,21.89,,1183.0
2018-05-17 09:45,,22.16,2258,22.18,21.95,21.95,,1850.0
2018-05-17 09:50,,22.21,2258,22.21,22.09,22.16,,1944.0
2018-05-17 09:55,,22.25,2258,22.3,22.19,22.19,,2422.0
2018-05-17 10:00,,22.3,2258,22.32,22.23,22.25,,1825.0
2018-05-17 10:05,,22.44,2258,22.5,22.3,22.3,,4275.0
2018-05-17 10:10,,22.38,2258,22.54,22.38,22.45,,3134.0
2018-05-17 10:15,,22.28,2258,22.4,22.26,22.38,,1618.0
2018-05-17 10:20,,22.31,2258,22.31,22.26,22.27,,871.0
2018-05-17 10:25,,22.4,2258,22.4,22.31,22.31,,1157.0
2018-05-17 10:30,,22.5,2258,22.51,22.39,22.4,,2346.0
2018-05-17 10:35,,22.4,2258,22.5,22.38,22.5,,745.0
2018-05-17 10:40,,22.44,2258,22.44,22.36,22.4,,765.0
2018-05-17 10:45,,22.42,2258,22.45,22.4,22.44,,1237.0
2018-05-17 10:50,,22.38,2258,22.42,22.35,22.42,,780.0
2018-05-17 10:55,,22.4,2258,22.43,22.38,22.38,,446.0
2018-05-17 11:00,,22.45,2258,22.45,22.4,22.4,,1004.0
2018-05-17 11:05,,22.51,2258,22.51,22.45,22.45,,1538.0
2018-05-17 11:10,,22.5,2258,22.51,22.48,22.51,,1132.0
2018-05-17 11:15,,22.57,2258,22.6,22.5,22.5,,2724.0
2018-05-17 11:20,,22.66,2258,22.67,22.57,22.57,,3786.0
2018-05-17 11:25,,22.69,2258,22.7,22.66,22.66,,2096.0
2018-05-17 11:30,,22.75,2258,22.75,22.68,22.69,,756.0
2018-05-17 13:05,,22.73,2258,22.78,22.7,22.75,,1679.0
2018-05-17 13:10,,22.93,2258,22.93,22.73,22.73,,1721.0
2018-05-17 13:15,,22.8,2258,22.95,22.8,22.95,,1922.0
2018-05-17 13:20,,22.77,2258,22.8,22.73,22.8,,1471.0
2018-05-17 13:25,,22.72,2258,22.77,22.65,22.77,,1302.0
2018-05-17 13:30,,22.79,2258,22.79,22.71,22.72,,847.0
2018-05-17 13:35,,22.74,2258,22.8,22.73,22.79,,746.0
2018-05-17 13:40,,22.77,2258,22.8,22.74,22.75,,596.0
2018-05-17 13:45,,22.69,2258,22.78,22.69,22.77,,793.0
2018-05-17 13:50,,22.54,2258,22.69,22.52,22.69,,2245.0
2018-05-17 13:55,,22.48,2258,22.58,22.43,22.54,,2469.0
2018-05-17 14:00,,22.43,2258,22.48,22.37,22.47,,1483.0
2018-05-17 14:05,,22.36,2258,22.46,22.36,22.43,,1314.0
2018-05-17 14:10,,22.27,2258,22.35,22.17,22.35,,1810.0
2018-05-17 14:15,,22.28,2258,22.32,22.28,22.28,,1316.0
2018-05-17 14:20,,22.25,2258,22.28,22.22,22.28,,582.0
2018-05-17 14:25,,22.22,2258,22.27,22.18,22.25,,1413.0
2018-05-17 14:30,,22.2,2258,22.21,22.15,22.19,,737.0
2018-05-17 14:35,,22.38,2258,22.39,22.2,22.21,,872.0
2018-05-17 14:40,,22.31,2258,22.4,22.31,22.38,,636.0
2018-05-17 14:45,,22.3,2258,22.31,22.26,22.31,,741.0
2018-05-17 14:50,,22.3,2258,22.3,22.22,22.3,,1399.0
2018-05-17 14:55,,22.37,2258,22.38,22.26,22.3,,1446.0
2018-05-17 15:00,,22.36,2258,22.37,22.35,22.36,,1189.0
2018-05-18 09:35,,22.56,2258,22.64,22.36,22.36,,2694.0
2018-05-18 09:40,,22.69,2258,22.86,22.64,22.64,,3525.0
2018-05-18 09:45,,22.67,2258,22.75,22.66,22.7,,2324.0
2018-05-18 09:50,,22.37,2258,22.67,22.37,22.67,,1675.0
2018-05-18 09:55,,22.29,2258,22.38,22.1,22.36,,1734.0
2018-05-18 10:00,,22.21,2258,22.33,22.18,22.29,,1058.0
2018-05-18 10:05,,22.4,2258,22.4,22.21,22.21,,1081.0
2018-05-18 10:10,,22.36,2258,22.48,22.36,22.41,,1582.0
2018-05-18 10:15,,22.36,2258,22.36,22.24,22.36,,1593.0
2018-05-18 10:20,,22.44,2258,22.44,22.36,22.36,,632.0
2018-05-18 10:25,,22.42,2258,22.48,22.38,22.44,,871.0
2018-05-18 10:30,,22.35,2258,22.42,22.26,22.42,,1008.0
2018-05-18 10:35,,22.32,2258,22.35,22.3,22.35,,237.0
2018-05-18 10:40,,22.21,2258,22.32,22.19,22.32,,789.0
2018-05-18 10:45,,22.25,2258,22.3,22.21,22.21,,472.0
2018-05-18 10:50,,22.23,2258,22.28,22.21,22.25,,366.0
2018-05-18 10:55,,22.16,2258,22.23,22.14,22.23,,897.0
2018-05-18 11:00,,22.18,2258,22.23,22.16,22.16,,378.0
2018-05-18 11:05,,22.14,2258,22.19,22.13,22.18,,530.0
2018-05-18 11:10,,22.11,2258,22.16,22.02,22.14,,1373.0
2018-05-18 11:15,,22.09,2258,22.16,22.05,22.11,,435.0
2018-05-18 11:20,,22.03,2258,22.09,22.02,22.09,,793.0
2018-05-18 11:25,,22.08,2258,22.1,22.03,22.03,,644.0
2018-05-18 11:30,,22.01,2258,22.1,22.01,22.08,,664.0
2018-05-18 13:05,,21.92,2258,22.01,21.92,22.01,,992.0
2018-05-18 13:10,,21.91,2258,21.97,21.91,21.92,,585.0
2018-05-18 13:15,,22.05,2258,22.05,21.89,21.92,,1296.0
2018-05-18 13:20,,22.08,2258,22.09,22.05,22.05,,516.0
2018-05-18 13:25,,22.0,2258,22.08,21.95,22.08,,897.0
2018-05-18 13:30,,22.09,2258,22.09,22.0,22.0,,626.0
2018-05-18 13:35,,22.18,2258,22.18,22.02,22.09,,536.0
2018-05-18 13:40,,22.19,2258,22.19,22.1,22.18,,316.0
2018-05-18 13:45,,22.22,2258,22.22,22.16,22.19,,598.0
2018-05-18 13:50,,22.28,2258,22.28,22.15,22.22,,960.0
2018-05-18 13:55,,22.22,2258,22.29,22.22,22.28,,406.0
2018-05-18 14:00,,22.25,2258,22.25,22.21,22.22,,568.0
2018-05-18 14:05,,22.36,2258,22.36,22.24,22.24,,895.0
2018-05-18 14:10,,22.26,2258,22.36,22.26,22.36,,498.0
2018-05-18 14:15,,22.27,2258,22.3,22.26,22.26,,381.0
2018-05-18 14:20,,22.13,2258,22.27,22.1,22.27,,787.0
2018-05-18 14:25,,22.15,2258,22.22,22.12,22.13,,838.0
2018-05-18 14:30,,22.26,2258,22.26,22.13,22.15,,567.0
2018-05-18 14:35,,22.22,2258,22.26,22.16,22.26,,681.0
2018-05-18 14:40,,22.17,2258,22.23,22.17,22.22,,305.0
2018-05-18 14:45,,22.12,2258,22.18,22.12,22.18,,751.0
2018-05-18 14:50,,22.18,2258,22.18,22.07,22.12,,1346.0
2018-05-18 14:55,,22.17,2258,22.18,22.14,22.18,,815.0
2018-05-18 15:00,,22.17,2258,22.17,22.15,22.17,,519.0
2018-05-21 09:35,,22.44,2258,22.5,22.19,22.19,,2878.0
2018-05-21 09:40,,22.46,2258,22.48,22.36,22.43,,2287.0
2018-05-21 09:45,,22.65,2258,22.65,22.46,22.46,,2283.0
2018-05-21 09:50,,22.75,2258,22.78,22.6,22.65,,2199.0
2018-05-21 09:55,,22.7,2258,22.79,22.7,22.75,,3619.0
2018-05-21 10:00,,22.63,2258,22.7,22.56,22.7,,2338.0
2018-05-21 10:05,,22.61,2258,22.66,22.6,22.65,,2010.0
2018-05-21 10:10,,22.64,2258,22.65,22.56,22.6,,1994.0
2018-05-21 10:15,,22.42,2258,22.66,22.41,22.64,,1886.0
2018-05-21 10:20,,22.47,2258,22.47,22.39,22.43,,1599.0
2018-05-21 10:25,,22.4,2258,22.5,22.4,22.47,,1803.0
2018-05-21 10:30,,22.48,2258,22.48,22.4,22.4,,1351.0
2018-05-21 10:35,,22.47,2258,22.49,22.46,22.48,,669.0
2018-05-21 10:40,,22.48,2258,22.49,22.42,22.47,,580.0
2018-05-21 10:45,,22.46,2258,22.49,22.44,22.48,,509.0
2018-05-21 10:50,,22.45,2258,22.48,22.43,22.46,,404.0
2018-05-21 10:55,,22.54,2258,22.54,22.45,22.45,,701.0
2018-05-21 11:00,,22.51,2258,22.54,22.49,22.54,,520.0
2018-05-21 11:05,,22.61,2258,22.62,22.51,22.51,,410.0
2018-05-21 11:10,,22.57,2258,22.61,22.55,22.61,,411.0
2018-05-21 11:15,,22.56,2258,22.57,22.54,22.57,,741.0
2018-05-21 11:20,,22.57,2258,22.59,22.55,22.56,,696.0
2018-05-21 11:25,,22.72,2258,22.72,22.57,22.57,,1132.0
2018-05-21 11:30,,22.71,2258,22.73,22.7,22.72,,882.0
2018-05-21 13:05,,22.8,2258,22.8,22.71,22.71,,852.0
2018-05-21 13:10,,22.72,2258,22.8,22.72,22.78,,521.0
2018-05-21 13:15,,22.6,2258,22.73,22.6,22.72,,610.0
2018-05-21 13:20,,22.66,2258,22.66,22.6,22.6,,417.0
2018-05-21 13:25,,22.56,2258,22.66,22.55,22.66,,678.0
2018-05-21 13:30,,22.57,2258,22.57,22.55,22.56,,539.0
2018-05-21 13:35,,22.64,2258,22.66,22.57,22.57,,722.0
2018-05-21 13:40,,22.7,2258,22.7,22.63,22.64,,291.0
2018-05-21 13:45,,22.65,2258,22.71,22.64,22.7,,684.0
2018-05-21 13:50,,22.69,2258,22.71,22.66,22.66,,525.0
2018-05-21 13:55,,22.65,2258,22.69,22.64,22.69,,777.0
2018-05-21 14:00,,22.59,2258,22.65,22.58,22.65,,267.0
2018-05-21 14:05,,22.64,2258,22.64,22.59,22.6,,934.0
2018-05-21 14:10,,22.57,2258,22.64,22.57,22.63,,793.0
2018-05-21 14:15,,22.62,2258,22.62,22.56,22.57,,703.0
2018-05-21 14:20,,22.6,2258,22.63,22.6,22.62,,244.0
2018-05-21 14:25,,22.56,2258,22.61,22.55,22.6,,984.0
2018-05-21 14:30,,22.52,2258,22.57,22.52,22.56,,731.0
2018-05-21 14:35,,22.61,2258,22.61,22.5,22.52,,1451.0
2018-05-21 14:40,,22.6,2258,22.62,22.6,22.61,,615.0
2018-05-21 14:45,,22.5,2258,22.62,22.5,22.61,,1572.0
2018-05-21 14:50,,22.53,2258,22.55,22.51,22.52,,1183.0
2018-05-21 14:55,,22.53,2258,22.54,22.51,22.54,,863.0
2018-05-21 15:00,,22.59,2258,22.59,22.53,22.53,,515.0
2018-05-22 09:35,,22.6,2258,22.78,22.52,22.59,,1930.0
2018-05-22 09:40,,22.44,2258,22.66,22.44,22.6,,1316.0
2018-05-22 09:45,,22.49,2258,22.49,22.31,22.44,,2057.0
2018-05-22 09:50,,22.43,2258,22.56,22.43,22.49,,1015.0
2018-05-22 09:55,,22.59,2258,22.59,22.42,22.43,,833.0
2018-05-22 10:00,,22.63,2258,22.68,22.58,22.59,,707.0
2018-05-22 10:05,,22.62,2258,22.63,22.58,22.63,,623.0
2018-05-22 10:10,,22.62,2258,22.64,22.61,22.62,,590.0
2018-05-22 10:15,,22.61,2258,22.63,22.58,22.62,,432.0
2018-05-22 10:20,,22.62,2258,22.64,22.61,22.61,,443.0
2018-05-22 10:25,,22.77,2258,22.77,22.61,22.61,,1352.0
2018-05-22 10:30,,22.73,2258,22.78,22.67,22.77,,1141.0
2018-05-22 10:35,,22.69,2258,22.72,22.67,22.71,,331.0
2018-05-22 10:40,,22.66,2258,22.69,22.65,22.69,,901.0
2018-05-22 10:45,,22.65,2258,22.69,22.63,22.66,,380.0
2018-05-22 10:50,,22.64,2258,22.68,22.64,22.65,,205.0
2018-05-22 10:55,,22.45,2258,22.64,22.45,22.64,,923.0
2018-05-22 11:00,,22.4,2258,22.48,22.39,22.43,,855.0
2018-05-22 11:05,,22.48,2258,22.48,22.36,22.4,,842.0
2018-05-22 11:10,,22.48,2258,22.5,22.45,22.48,,197.0
2018-05-22 11:15,,22.47,2258,22.49,22.45,22.48,,180.0
2018-05-22 11:20,,22.59,2258,22.59,22.46,22.47,,486.0
2018-05-22 11:25,,22.57,2258,22.6,22.52,22.59,,124.0
2018-05-22 11:30,,22.52,2258,22.57,22.5,22.57,,191.0
2018-05-22 13:05,,22.6,2258,22.6,22.5,22.52,,304.0
2018-05-22 13:10,,22.56,2258,22.58,22.52,22.54,,190.0
2018-05-22 13:15,,22.57,2258,22.59,22.56,22.56,,125.0
2018-05-22 13:20,,22.5,2258,22.58,22.48,22.57,,609.0
2018-05-22 13:25,,22.42,2258,22.5,22.37,22.5,,684.0
2018-05-22 13:30,,22.35,2258,22.43,22.35,22.42,,1164.0
2018-05-22 13:35,,22.33,2258,22.36,22.29,22.35,,1776.0
2018-05-22 13:40,,22.4,2258,22.5,22.33,22.35,,794.0
2018-05-22 13:45,,22.48,2258,22.5,22.4,22.4,,245.0
2018-05-22 13:50,,22.43,2258,22.48,22.4,22.48,,118.0
2018-05-22 13:55,,22.41,2258,22.45,22.4,22.43,,298.0
2018-05-22 14:00,,22.38,2258,22.41,22.37,22.41,,204.0
2018-05-22 14:05,,22.38,2258,22.4,22.38,22.38,,441.0
2018-05-22 14:10,,22.38,2258,22.43,22.34,22.38,,818.0
2018-05-22 14:15,,22.38,2258,22.41,22.37,22.38,,480.0
2018-05-22 14:20,,22.37,2258,22.4,22.36,22.37,,643.0
2018-05-22 14:25,,22.36,2258,22.38,22.36,22.37,,523.0
2018-05-22 14:30,,22.39,2258,22.4,22.36,22.36,,520.0
2018-05-22 14:35,,22.37,2258,22.41,22.37,22.37,,845.0
2018-05-22 14:40,,22.44,2258,22.44,22.37,22.37,,471.0
2018-05-22 14:45,,22.4,2258,22.44,22.39,22.44,,247.0
2018-05-22 14:50,,22.39,2258,22.43,22.38,22.39,,633.0
2018-05-22 14:55,,22.43,2258,22.44,22.39,22.39,,1018.0
2018-05-22 15:00,,22.49,2258,22.49,22.43,22.43,,710.0
2018-05-23 09:35,,22.76,2258,22.78,22.48,22.48,,3148.0
2018-05-23 09:40,,23.07,2258,23.08,22.77,22.77,,5440.0
2018-05-23 09:45,,22.93,2258,23.09,22.86,23.07,,2982.0
2018-05-23 09:50,,22.75,2258,22.93,22.7,22.93,,1424.0
2018-05-23 09:55,,22.66,2258,22.79,22.66,22.75,,1035.0
2018-05-23 10:00,,22.62,2258,22.7,22.54,22.66,,836.0
2018-05-23 10:05,,22.72,2258,22.75,22.61,22.62,,652.0
2018-05-23 10:10,,22.64,2258,22.72,22.63,22.72,,215.0
2018-05-23 10:15,,22.64,2258,22.68,22.64,22.64,,201.0
2018-05-23 10:20,,22.65,2258,22.67,22.64,22.64,,219.0
2018-05-23 10:25,,22.62,2258,22.69,22.62,22.65,,516.0
2018-05-23 10:30,,22.55,2258,22.62,22.54,22.62,,1167.0
2018-05-23 10:35,,22.48,2258,22.55,22.45,22.55,,1445.0
2018-05-23 10:40,,22.34,2258,22.5,22.3,22.48,,1331.0
2018-05-23 10:45,,22.29,2258,22.38,22.29,22.34,,1178.0
2018-05-23 10:50,,22.41,2258,22.46,22.27,22.29,,665.0
2018-05-23 10:55,,22.31,2258,22.45,22.3,22.41,,459.0
2018-05-23 11:00,,22.3,2258,22.31,22.27,22.31,,749.0
2018-05-23 11:05,,22.16,2258,22.3,22.13,22.3,,1688.0
2018-05-23 11:10,,22.13,2258,22.2,22.1,22.16,,1126.0
2018-05-23 11:15,,22.18,2258,22.23,22.13,22.13,,594.0
2018-05-23 11:20,,22.19,2258,22.23,22.17,22.18,,191.0
2018-05-23 11:25,,22.16,2258,22.2,22.15,22.19,,493.0
2018-05-23 11:30,,22.12,2258,22.16,22.12,22.16,,646.0
2018-05-23 13:05,,22.09,2258,22.13,22.08,22.12,,1415.0
2018-05-23 13:10,,22.01,2258,22.11,22.01,22.08,,947.0
2018-05-23 13:15,,21.98,2258,22.05,21.93,22.0,,1532.0
2018-05-23 13:20,,21.96,2258,21.98,21.88,21.98,,1435.0
2018-05-23 13:25,,21.99,2258,22.04,21.97,21.97,,446.0
