date,amount,close,code,high,low,open,turnoverratio,volume
2018-05-23 13:30,,22.0,2258,22.01,21.98,22.0,,591.0
2018-05-23 13:35,,21.89,2258,22.0,21.88,22.0,,1091.0
2018-05-23 13:40,,21.97,2258,21.97,21.89,21.89,,951.0
2018-05-23 13:45,,21.9,2258,21.99,21.88,21.97,,1527.0
2018-05-23 13:50,,21.91,2258,21.94,21.9,21.9,,391.0
2018-05-23 13:55,,21.81,2258,21.91,21.8,21.91,,2667.0
2018-05-23 14:00,,21.65,2258,21.81,21.6,21.81,,6046.0
2018-05-23 14:05,,21.57,2258,21.68,21.57,21.65,,2643.0
2018-05-23 14:10,,21.71,2258,21.78,21.57,21.57,,1650.0
2018-05-23 14:15,,21.82,2258,21.83,21.7,21.71,,901.0
2018-05-23 14:20,,21.8,2258,21.82,21.75,21.82,,1047.0
2018-05-23 14:25,,21.79,2258,21.82,21.78,21.8,,547.0
2018-05-23 14:30,,21.6,2258,21.8,21.6,21.79,,1302.0
2018-05-23 14:35,,21.65,2258,21.66,21.6,21.6,,882.0
2018-05-23 14:40,,21.72,2258,21.8,21.65,21.65,,404.0
2018-05-23 14:45,,21.62,2258,21.72,21.62,21.72,,2675.0
2018-05-23 14:50,,21.6,2258,21.63,21.59,21.62,,2113.0
2018-05-23 14:55,,21.59,2258,21.6,21.57,21.6,,2093.0
2018-05-23 15:00,,21.6,2258,21.6,21.58,21.59,,792.0
2018-05-24 09:35,,21.96,2258,21.99,21.66,21.66,,4869.0
2018-05-24 09:40,,21.76,2258,22.0,21.76,21.97,,3016.0
2018-05-24 09:45,,21.9,2258,21.95,21.73,21.76,,1871.0
2018-05-24 09:50,,22.02,2258,22.09,21.87,21.9,,3188.0
2018-05-24 09:55,,22.16,2258,22.29,21.95,22.02,,3091.0
2018-05-24 10:00,,22.16,2258,22.18,22.06,22.16,,1764.0
2018-05-24 10:05,,22.18,2258,22.28,22.16,22.16,,2641.0
2018-05-24 10:10,,22.28,2258,22.29,22.02,22.18,,2658.0
2018-05-24 10:15,,22.35,2258,22.39,22.2,22.28,,3168.0
2018-05-24 10:20,,22.47,2258,22.49,22.3,22.35,,3530.0
2018-05-24 10:25,,22.37,2258,22.49,22.37,22.44,,1446.0
2018-05-24 10:30,,22.34,2258,22.4,22.25,22.32,,1266.0
2018-05-24 10:35,,22.29,2258,22.33,22.21,22.25,,1442.0
2018-05-24 10:40,,22.14,2258,22.29,22.14,22.29,,1235.0
2018-05-24 10:45,,22.27,2258,22.32,22.14,22.14,,1159.0
2018-05-24 10:50,,22.15,2258,22.27,22.13,22.27,,762.0
2018-05-24 10:55,,22.24,2258,22.28,22.08,22.18,,1331.0
2018-05-24 11:00,,22.3,2258,22.3,22.23,22.24,,881.0
2018-05-24 11:05,,22.35,2258,22.35,22.25,22.3,,1005.0
2018-05-24 11:10,,22.37,2258,22.38,22.3,22.35,,622.0
2018-05-24 11:15,,22.34,2258,22.37,22.25,22.37,,945.0
2018-05-24 11:20,,22.31,2258,22.35,22.27,22.34,,624.0
2018-05-24 11:25,,22.34,2258,22.35,22.25,22.31,,740.0
2018-05-24 11:30,,22.36,2258,22.36,22.26,22.34,,872.0
2018-05-24 13:05,,22.43,2258,22.43,22.36,22.36,,2329.0
2018-05-24 13:10,,22.43,2258,22.44,22.37,22.44,,1108.0
2018-05-24 13:15,,22.45,2258,22.47,22.41,22.43,,1177.0
2018-05-24 13:20,,22.45,2258,22.47,22.42,22.45,,1605.0
2018-05-24 13:25,,22.44,2258,22.45,22.37,22.45,,1180.0
2018-05-24 13:30,,22.39,2258,22.45,22.35,22.44,,1669.0
2018-05-24 13:35,,22.37,2258,22.4,22.21,22.39,,1171.0
2018-05-24 13:40,,22.38,2258,22.41,22.37,22.37,,1206.0
2018-05-24 13:45,,22.46,2258,22.48,22.38,22.39,,2558.0
2018-05-24 13:50,,22.45,2258,22.5,22.43,22.46,,3773.0
2018-05-24 13:55,,22.57,2258,22.65,22.45,22.45,,2696.0
2018-05-24 14:00,,22.53,2258,22.58,22.5,22.57,,1031.0
2018-05-24 14:05,,22.49,2258,22.52,22.48,22.52,,792.0
2018-05-24 14:10,,22.56,2258,22.63,22.49,22.49,,1629.0
2018-05-24 14:15,,22.56,2258,22.6,22.51,22.56,,1187.0
2018-05-24 14:20,,22.69,2258,22.76,22.52,22.56,,3303.0
2018-05-24 14:25,,22.62,2258,22.7,22.6,22.7,,1244.0
2018-05-24 14:30,,22.5,2258,22.6,22.5,22.6,,994.0
2018-05-24 14:35,,22.48,2258,22.5,22.47,22.5,,704.0
2018-05-24 14:40,,22.5,2258,22.55,22.47,22.48,,1463.0
2018-05-24 14:45,,22.56,2258,22.6,22.49,22.5,,1460.0
2018-05-24 14:50,,22.62,2258,22.62,22.51,22.56,,1911.0
2018-05-24 14:55,,22.56,2258,22.62,22.54,22.62,,1292.0
2018-05-24 15:00,,22.54,2258,22.56,22.52,22.56,,1020.0
2018-05-25 09:35,,22.32,2258,22.7,22.15,22.7,,2714.0
2018-05-25 09:40,,22.27,2258,22.43,22.25,22.32,,1644.0
2018-05-25 09:45,,22.24,2258,22.27,22.18,22.27,,1540.0
2018-05-25 09:50,,22.23,2258,22.27,21.95,22.24,,3570.0
2018-05-25 09:55,,22.06,2258,22.23,22.01,22.23,,1361.0
2018-05-25 10:00,,22.05,2258,22.15,22.04,22.06,,1378.0
2018-05-25 10:05,,22.06,2258,22.09,22.02,22.05,,1134.0
2018-05-25 10:10,,22.05,2258,22.08,22.02,22.06,,1364.0
2018-05-25 10:15,,21.88,2258,22.05,21.87,22.05,,3902.0
2018-05-25 10:20,,21.78,2258,21.94,21.75,21.88,,2942.0
2018-05-25 10:25,,21.81,2258,21.83,21.77,21.81,,1264.0
2018-05-25 10:30,,21.81,2258,21.89,21.8,21.81,,974.0
2018-05-25 10:35,,21.69,2258,21.81,21.51,21.81,,3951.0
2018-05-25 10:40,,21.58,2258,21.69,21.55,21.69,,1419.0
2018-05-25 10:45,,21.74,2258,21.75,21.57,21.58,,1204.0
2018-05-25 10:50,,21.72,2258,21.74,21.67,21.74,,598.0
2018-05-25 10:55,,21.61,2258,21.72,21.61,21.72,,603.0
2018-05-25 11:00,,21.57,2258,21.65,21.57,21.61,,1507.0
2018-05-25 11:05,,21.53,2258,21.58,21.43,21.57,,3687.0
2018-05-25 11:10,,21.44,2258,21.55,21.44,21.53,,1120.0
2018-05-25 11:15,,21.55,2258,21.58,21.41,21.45,,2170.0
2018-05-25 11:20,,21.52,2258,21.56,21.48,21.55,,726.0
2018-05-25 11:25,,21.47,2258,21.53,21.47,21.52,,1657.0
2018-05-25 11:30,,21.55,2258,21.55,21.46,21.47,,800.0
2018-05-25 13:05,,21.55,2258,21.58,21.5,21.55,,963.0
2018-05-25 13:10,,21.45,2258,21.55,21.43,21.55,,1268.0
2018-05-25 13:15,,21.35,2258,21.45,21.35,21.45,,2252.0
2018-05-25 13:20,,21.22,2258,21.34,21.09,21.34,,3034.0
2018-05-25 13:25,,20.93,2258,21.22,20.86,21.22,,4735.0
2018-05-25 13:30,,21.12,2258,21.14,20.91,20.95,,2573.0
2018-05-25 13:35,,21.04,2258,21.12,21.02,21.12,,2001.0
2018-05-25 13:40,,21.07,2258,21.07,20.96,21.04,,2977.0
2018-05-25 13:45,,20.9,2258,21.07,20.86,21.07,,4431.0
2018-05-25 13:50,,20.88,2258,20.93,20.86,20.9,,2412.0
2018-05-25 13:55,,20.87,2258,20.91,20.73,20.88,,4039.0
2018-05-25 14:00,,20.82,2258,20.9,20.81,20.87,,1598.0
2018-05-25 14:05,,20.71,2258,20.83,20.62,20.82,,2399.0
2018-05-25 14:10,,20.57,2258,20.71,20.57,20.68,,3517.0
2018-05-25 14:15,,20.3,2258,20.59,20.29,20.58,,8279.0
2018-05-25 14:20,,20.4,2258,20.4,20.29,20.3,,9100.0
2018-05-25 14:25,,20.33,2258,20.41,20.33,20.4,,3080.0
2018-05-25 14:30,,20.36,2258,20.36,20.33,20.33,,1330.0
2018-05-25 14:35,,20.5,2258,20.56,20.34,20.36,,2090.0
2018-05-25 14:40,,20.41,2258,20.5,20.4,20.5,,1460.0
2018-05-25 14:45,,20.31,2258,20.42,20.31,20.41,,2127.0
2018-05-25 14:50,,20.3,2258,20.34,20.3,20.31,,4041.0
2018-05-25 14:55,,20.35,2258,20.39,20.3,20.31,,2405.0
2018-05-25 15:00,,20.32,2258,20.37,20.32,20.35,,1351.0
2018-05-28 09:35,,20.41,2258,20.53,20.16,20.32,,8867.0
2018-05-28 09:40,,19.84,2258,20.44,19.81,20.41,,6451.0
2018-05-28 09:45,,19.6,2258,19.85,19.03,19.84,,10261.0
2018-05-28 09:50,,19.77,2258,19.91,19.58,19.6,,3151.0
2018-05-28 09:55,,19.96,2258,20.0,19.73,19.77,,2902.0
2018-05-28 10:00,,20.1,2258,20.1,19.92,19.95,,1939.0
2018-05-28 10:05,,20.46,2258,20.5,20.1,20.1,,2297.0
2018-05-28 10:10,,20.63,2258,20.67,20.3,20.46,,3197.0
2018-05-28 10:15,,20.75,2258,20.75,20.56,20.63,,2404.0
2018-05-28 10:20,,20.68,2258,20.73,20.56,20.73,,1361.0
2018-05-28 10:25,,20.68,2258,20.76,20.54,20.68,,1972.0
2018-05-28 10:30,,20.7,2258,20.76,20.68,20.68,,1646.0
2018-05-28 10:35,,20.97,2258,20.97,20.69,20.7,,3003.0
2018-05-28 10:40,,21.03,2258,21.1,20.86,20.97,,2896.0
2018-05-28 10:45,,20.86,2258,21.03,20.86,21.03,,827.0
2018-05-28 10:50,,20.72,2258,20.94,20.61,20.86,,1661.0
2018-05-28 10:55,,20.7,2258,20.73,20.68,20.72,,1241.0
2018-05-28 11:00,,20.75,2258,20.75,20.62,20.7,,1182.0
2018-05-28 11:05,,20.95,2258,21.03,20.75,20.75,,1897.0
2018-05-28 11:10,,20.99,2258,21.01,20.93,20.95,,988.0
2018-05-28 11:15,,20.97,2258,20.99,20.94,20.99,,788.0
2018-05-28 11:20,,21.03,2258,21.08,20.97,20.97,,1644.0
2018-05-28 11:25,,20.91,2258,21.02,20.89,21.02,,641.0
2018-05-28 11:30,,20.93,2258,21.0,20.9,20.91,,355.0
2018-05-28 13:05,,20.95,2258,21.0,20.92,20.93,,1006.0
2018-05-28 13:10,,20.94,2258,20.95,20.92,20.95,,874.0
2018-05-28 13:15,,21.08,2258,21.08,20.92,20.94,,1706.0
2018-05-28 13:20,,21.1,2258,21.16,21.07,21.07,,1965.0
2018-05-28 13:25,,21.12,2258,21.14,21.1,21.1,,2822.0
2018-05-28 13:30,,21.06,2258,21.15,21.06,21.12,,1257.0
2018-05-28 13:35,,21.18,2258,21.2,21.05,21.06,,1943.0
2018-05-28 13:40,,21.17,2258,21.27,21.08,21.18,,1554.0
2018-05-28 13:45,,21.2,2258,21.25,21.17,21.17,,750.0
2018-05-28 13:50,,21.23,2258,21.24,21.2,21.2,,806.0
2018-05-28 13:55,,21.09,2258,21.23,21.02,21.23,,1041.0
2018-05-28 14:00,,21.05,2258,21.06,20.94,21.06,,1314.0
2018-05-28 14:05,,21.0,2258,21.1,20.99,21.09,,1352.0
2018-05-28 14:10,,20.93,2258,21.01,20.92,21.0,,1214.0
2018-05-28 14:15,,20.96,2258,20.99,20.82,20.93,,1290.0
2018-05-28 14:20,,20.91,2258,20.96,20.9,20.96,,633.0
2018-05-28 14:25,,21.03,2258,21.04,20.91,20.91,,1124.0
2018-05-28 14:30,,21.17,2258,21.17,20.96,21.03,,1173.0
2018-05-28 14:35,,21.11,2258,21.18,21.08,21.17,,680.0
2018-05-28 14:40,,21.04,2258,21.14,21.04,21.11,,773.0
2018-05-28 14:45,,21.0,2258,21.04,20.98,21.04,,746.0
2018-05-28 14:50,,21.01,2258,21.01,20.95,21.01,,1277.0
2018-05-28 14:55,,21.03,2258,21.05,20.97,21.03,,1215.0
2018-05-28 15:00,,21.05,2258,21.06,21.03,21.03,,1111.0
2018-05-29 09:35,,21.35,2258,21.35,20.87,20.87,,4143.0
2018-05-29 09:40,,21.55,2258,21.56,21.24,21.35,,3463.0
2018-05-29 09:45,,21.39,2258,21.55,21.39,21.55,,1499.0
2018-05-29 09:50,,21.36,2258,21.43,21.33,21.41,,1511.0
2018-05-29 09:55,,21.51,2258,21.51,21.36,21.36,,1570.0
2018-05-29 10:00,,21.43,2258,21.52,21.4,21.5,,1478.0
2018-05-29 10:05,,21.39,2258,21.41,21.25,21.41,,2280.0
2018-05-29 10:10,,21.53,2258,21.53,21.39,21.39,,1551.0
2018-05-29 10:15,,21.53,2258,21.53,21.47,21.53,,944.0
2018-05-29 10:20,,21.59,2258,21.67,21.51,21.53,,3288.0
2018-05-29 10:25,,21.66,2258,21.68,21.55,21.59,,1537.0
2018-05-29 10:30,,21.67,2258,21.67,21.6,21.67,,1144.0
2018-05-29 10:35,,21.87,2258,21.87,21.67,21.67,,4092.0
2018-05-29 10:40,,21.81,2258,21.88,21.79,21.87,,1359.0
2018-05-29 10:45,,21.88,2258,21.91,21.81,21.81,,1192.0
2018-05-29 10:50,,21.74,2258,21.88,21.72,21.88,,1513.0
2018-05-29 10:55,,21.86,2258,21.87,21.73,21.74,,1298.0
2018-05-29 11:00,,21.85,2258,21.93,21.81,21.86,,1994.0
2018-05-29 11:05,,21.92,2258,21.96,21.85,21.85,,912.0
2018-05-29 11:10,,21.96,2258,21.97,21.91,21.92,,736.0
2018-05-29 11:15,,21.95,2258,21.98,21.94,21.96,,1367.0
2018-05-29 11:20,,21.97,2258,21.98,21.96,21.96,,1778.0
2018-05-29 11:25,,21.88,2258,21.98,21.88,21.97,,1606.0
2018-05-29 11:30,,21.88,2258,21.91,21.82,21.91,,671.0
2018-05-29 13:05,,21.86,2258,21.88,21.76,21.88,,1788.0
2018-05-29 13:10,,21.86,2258,21.9,21.85,21.86,,1252.0
2018-05-29 13:15,,21.8,2258,21.87,21.8,21.86,,1094.0
2018-05-29 13:20,,21.88,2258,21.9,21.78,21.8,,865.0
2018-05-29 13:25,,21.87,2258,21.93,21.86,21.88,,1567.0
2018-05-29 13:30,,21.83,2258,21.9,21.77,21.88,,2554.0
2018-05-29 13:35,,21.89,2258,21.92,21.83,21.83,,3553.0
2018-05-29 13:40,,21.85,2258,21.92,21.84,21.89,,3512.0
2018-05-29 13:45,,21.87,2258,21.93,21.84,21.85,,6039.0
2018-05-29 13:50,,21.88,2258,21.93,21.87,21.87,,1450.0
2018-05-29 13:55,,21.79,2258,21.89,21.79,21.88,,1829.0
2018-05-29 14:00,,21.77,2258,21.8,21.76,21.79,,536.0
2018-05-29 14:05,,21.6,2258,21.77,21.6,21.77,,1522.0
2018-05-29 14:10,,21.8,2258,21.8,21.52,21.6,,2110.0
2018-05-29 14:15,,21.78,2258,21.86,21.76,21.8,,1884.0
2018-05-29 14:20,,21.81,2258,21.83,21.77,21.78,,1693.0
2018-05-29 14:25,,21.85,2258,21.85,21.79,21.81,,1771.0
2018-05-29 14:30,,21.85,2258,21.89,21.84,21.85,,1676.0
2018-05-29 14:35,,21.85,2258,21.85,21.79,21.85,,1742.0
2018-05-29 14:40,,21.86,2258,21.87,21.81,21.85,,1002.0
2018-05-29 14:45,,21.85,2258,21.92,21.83,21.86,,1290.0
2018-05-29 14:50,,21.82,2258,21.85,21.78,21.85,,1167.0
2018-05-29 14:55,,21.79,2258,21.82,21.71,21.82,,1136.0
2018-05-29 15:00,,21.72,2258,21.8,21.72,21.79,,1052.0
2018-05-30 09:35,,21.09,2258,21.5,21.01,21.01,,5447.0
2018-05-30 09:40,,21.08,2258,21.25,21.07,21.13,,2574.0
2018-05-30 09:45,,21.2,2258,21.25,21.08,21.08,,1595.0
2018-05-30 09:50,,21.13,2258,21.23,21.1,21.2,,1246.0
2018-05-30 09:55,,21.18,2258,21.2,21.11,21.15,,749.0
2018-05-30 10:00,,21.33,2258,21.5,21.18,21.18,,614.0
2018-05-30 10:05,,21.41,2258,21.41,21.26,21.33,,381.0
2018-05-30 10:10,,21.37,2258,21.41,21.28,21.41,,755.0
2018-05-30 10:15,,21.33,2258,21.37,21.28,21.37,,504.0
2018-05-30 10:20,,21.28,2258,21.37,21.28,21.33,,456.0
2018-05-30 10:25,,21.17,2258,21.36,21.17,21.28,,632.0
2018-05-30 10:30,,21.13,2258,21.19,21.08,21.17,,1520.0
2018-05-30 10:35,,20.97,2258,21.13,20.89,21.13,,2178.0
2018-05-30 10:40,,21.07,2258,21.17,20.96,20.96,,839.0
2018-05-30 10:45,,20.94,2258,21.13,20.94,21.11,,917.0
2018-05-30 10:50,,21.02,2258,21.07,20.94,20.94,,617.0
2018-05-30 10:55,,20.98,2258,21.07,20.98,21.02,,421.0
2018-05-30 11:00,,21.02,2258,21.08,20.92,20.98,,828.0
2018-05-30 11:05,,20.96,2258,21.05,20.92,21.05,,951.0
2018-05-30 11:10,,20.9,2258,21.01,20.82,20.96,,1418.0
2018-05-30 11:15,,20.8,2258,20.94,20.66,20.9,,1285.0
2018-05-30 11:20,,20.55,2258,20.81,20.3,20.8,,5680.0
2018-05-30 11:25,,20.5,2258,20.55,20.39,20.55,,1375.0
2018-05-30 11:30,,20.69,2258,20.75,20.5,20.5,,909.0
2018-05-30 13:05,,20.64,2258,20.69,20.53,20.69,,2229.0
2018-05-30 13:10,,20.53,2258,20.64,20.49,20.64,,1054.0
2018-05-30 13:15,,20.46,2258,20.55,20.46,20.53,,1021.0
2018-05-30 13:20,,20.49,2258,20.49,20.39,20.45,,1140.0
2018-05-30 13:25,,20.49,2258,20.5,20.42,20.49,,534.0
2018-05-30 13:30,,20.68,2258,20.68,20.49,20.49,,1016.0
2018-05-30 13:35,,20.64,2258,20.75,20.61,20.68,,644.0
2018-05-30 13:40,,20.73,2258,20.86,20.64,20.64,,1006.0
2018-05-30 13:45,,20.8,2258,20.84,20.71,20.73,,626.0
2018-05-30 13:50,,20.84,2258,20.85,20.79,20.8,,411.0
2018-05-30 13:55,,20.77,2258,20.86,20.77,20.84,,560.0
2018-05-30 14:00,,20.8,2258,20.81,20.73,20.76,,391.0
2018-05-30 14:05,,20.6,2258,20.8,20.6,20.8,,1432.0
2018-05-30 14:10,,20.55,2258,20.65,20.53,20.6,,764.0
2018-05-30 14:15,,20.45,2258,20.6,20.45,20.55,,1380.0
2018-05-30 14:20,,20.43,2258,20.5,20.4,20.45,,1460.0
2018-05-30 14:25,,20.33,2258,20.44,20.33,20.43,,1622.0
2018-05-30 14:30,,20.38,2258,20.4,20.26,20.33,,3112.0
2018-05-30 14:35,,20.32,2258,20.42,20.31,20.38,,1869.0
2018-05-30 14:40,,20.31,2258,20.35,20.3,20.31,,1419.0
2018-05-30 14:45,,20.28,2258,20.34,20.28,20.3,,1049.0
2018-05-30 14:50,,20.05,2258,20.29,20.05,20.28,,2182.0
2018-05-30 14:55,,19.94,2258,20.13,19.9,20.05,,3749.0
2018-05-30 15:00,,19.93,2258,19.94,19.9,19.94,,1720.0
2018-05-31 09:35,,20.62,2258,20.89,20.14,20.14,,5435.0
2018-05-31 09:40,,20.76,2258,20.79,20.51,20.62,,3363.0
2018-05-31 09:45,,20.65,2258,20.79,20.63,20.76,,1100.0
2018-05-31 09:50,,20.61,2258,20.68,20.56,20.65,,896.0
2018-05-31 09:55,,20.62,2258,20.67,20.56,20.61,,1712.0
2018-05-31 10:00,,20.54,2258,20.62,20.54,20.62,,783.0
2018-05-31 10:05,,20.71,2258,20.82,20.43,20.5,,3549.0
2018-05-31 10:10,,20.84,2258,20.98,20.7,20.71,,2142.0
2018-05-31 10:15,,20.88,2258,20.95,20.74,20.82,,1101.0
2018-05-31 10:20,,20.6,2258,20.9,20.59,20.88,,1097.0
2018-05-31 10:25,,20.65,2258,20.8,20.6,20.61,,1333.0
2018-05-31 10:30,,20.58,2258,20.72,20.57,20.65,,486.0
2018-05-31 10:35,,20.56,2258,20.59,20.56,20.58,,347.0
2018-05-31 10:40,,20.38,2258,20.56,20.38,20.56,,1294.0
2018-05-31 10:45,,20.67,2258,20.79,20.32,20.38,,2795.0
2018-05-31 10:50,,20.58,2258,20.67,20.47,20.67,,795.0
2018-05-31 10:55,,20.54,2258,20.63,20.51,20.61,,575.0
2018-05-31 11:00,,20.55,2258,20.55,20.5,20.53,,730.0
2018-05-31 11:05,,20.68,2258,20.81,20.53,20.55,,1063.0
2018-05-31 11:10,,20.65,2258,20.69,20.59,20.68,,476.0
2018-05-31 11:15,,20.6,2258,20.65,20.56,20.65,,574.0
2018-05-31 11:20,,20.57,2258,20.64,20.55,20.6,,302.0
2018-05-31 11:25,,20.6,2258,20.64,20.57,20.59,,408.0
2018-05-31 11:30,,20.68,2258,20.69,20.58,20.6,,688.0
2018-05-31 13:05,,20.6,2258,20.68,20.59,20.68,,491.0
2018-05-31 13:10,,20.6,2258,20.6,20.53,20.6,,553.0
2018-05-31 13:15,,20.59,2258,20.6,20.49,20.6,,560.0
2018-05-31 13:20,,20.73,2258,20.79,20.58,20.59,,758.0
2018-05-31 13:25,,20.77,2258,20.79,20.63,20.73,,386.0
2018-05-31 13:30,,20.57,2258,20.77,20.57,20.77,,531.0
2018-05-31 13:35,,20.52,2258,20.71,20.51,20.71,,603.0
2018-05-31 13:40,,20.57,2258,20.69,20.52,20.52,,452.0
2018-05-31 13:45,,20.57,2258,20.58,20.51,20.57,,997.0
2018-05-31 13:50,,20.73,2258,20.79,20.6,20.6,,778.0
2018-05-31 13:55,,20.63,2258,20.75,20.62,20.73,,331.0
2018-05-31 14:00,,20.59,2258,20.69,20.59,20.63,,224.0
2018-05-31 14:05,,20.67,2258,20.69,20.57,20.59,,465.0
2018-05-31 14:10,,20.68,2258,20.69,20.65,20.67,,338.0
2018-05-31 14:15,,20.63,2258,20.68,20.58,20.68,,842.0
2018-05-31 14:20,,20.64,2258,20.64,20.61,20.63,,336.0
2018-05-31 14:25,,20.75,2258,20.8,20.64,20.64,,828.0
2018-05-31 14:30,,20.69,2258,20.77,20.69,20.75,,275.0
2018-05-31 14:35,,20.6,2258,20.69,20.55,20.69,,720.0
2018-05-31 14:40,,20.68,2258,20.7,20.58,20.6,,818.0
2018-05-31 14:45,,20.7,2258,20.75,20.68,20.68,,632.0
2018-05-31 14:50,,20.65,2258,20.76,20.62,20.7,,1600.0
2018-05-31 14:55,,20.74,2258,20.76,20.64,20.65,,1436.0
2018-05-31 15:00,,20.75,2258,20.75,20.73,20.74,,407.0
2018-06-01 09:35,,21.08,2258,21.2,20.66,20.7,,3642.0
2018-06-01 09:40,,21.0,2258,21.09,20.91,21.08,,1309.0
2018-06-01 09:45,,20.89,2258,21.04,20.81,21.0,,1062.0
2018-06-01 09:50,,20.76,2258,20.9,20.7,20.89,,1296.0
2018-06-01 09:55,,20.7,2258,20.86,20.7,20.76,,641.0
2018-06-01 10:00,,20.6,2258,20.9,20.6,20.7,,761.0
2018-06-01 10:05,,20.53,2258,20.8,20.34,20.6,,2100.0
2018-06-01 10:10,,20.56,2258,20.63,20.51,20.56,,1474.0
2018-06-01 10:15,,20.48,2258,20.56,20.45,20.56,,1828.0
2018-06-01 10:20,,20.49,2258,20.54,20.48,20.48,,939.0
2018-06-01 10:25,,20.6,2258,20.67,20.48,20.49,,589.0
2018-06-01 10:30,,20.48,2258,20.63,20.48,20.6,,725.0
2018-06-01 10:35,,20.5,2258,20.55,20.46,20.48,,592.0
2018-06-01 10:40,,20.51,2258,20.6,20.49,20.52,,484.0
2018-06-01 10:45,,20.52,2258,20.55,20.5,20.51,,357.0
2018-06-01 10:50,,20.47,2258,20.52,20.44,20.52,,2002.0
2018-06-01 10:55,,20.46,2258,20.48,20.46,20.47,,300.0
2018-06-01 11:00,,20.3,2258,20.46,20.3,20.46,,1910.0
2018-06-01 11:05,,20.33,2258,20.34,20.3,20.3,,294.0
2018-06-01 11:10,,20.27,2258,20.36,20.27,20.33,,559.0
2018-06-01 11:15,,20.19,2258,20.27,20.16,20.27,,915.0
2018-06-01 11:20,,20.25,2258,20.3,20.19,20.19,,256.0
2018-06-01 11:25,,20.19,2258,20.28,20.19,20.25,,260.0
2018-06-01 11:30,,20.1,2258,20.2,20.03,20.19,,826.0
2018-06-01 13:05,,20.11,2258,20.23,20.06,20.1,,690.0
2018-06-01 13:10,,20.2,2258,20.2,20.1,20.11,,209.0
2018-06-01 13:15,,20.19,2258,20.29,20.15,20.18,,472.0
2018-06-01 13:20,,20.05,2258,20.19,20.05,20.19,,947.0
2018-06-01 13:25,,20.1,2258,20.14,20.05,20.05,,338.0
2018-06-01 13:30,,20.12,2258,20.13,20.09,20.1,,446.0
2018-06-01 13:35,,20.2,2258,20.25,20.09,20.1,,605.0
2018-06-01 13:40,,20.13,2258,20.2,20.07,20.2,,728.0
2018-06-01 13:45,,20.12,2258,20.16,20.1,20.13,,523.0
2018-06-01 13:50,,20.1,2258,20.12,20.08,20.11,,343.0
2018-06-01 13:55,,20.04,2258,20.1,20.03,20.1,,2017.0
2018-06-01 14:00,,20.05,2258,20.07,20.0,20.04,,2547.0
2018-06-01 14:05,,20.04,2258,20.06,20.04,20.05,,640.0
2018-06-01 14:10,,19.93,2258,20.05,19.92,20.04,,2098.0
2018-06-01 14:15,,19.86,2258,19.95,19.86,19.93,,1683.0
2018-06-01 14:20,,19.95,2258,20.09,19.87,19.88,,2121.0
2018-06-01 14:25,,20.01,2258,20.05,19.95,19.95,,562.0
2018-06-01 14:30,,19.99,2258,20.04,19.98,20.01,,632.0
2018-06-01 14:35,,19.84,2258,19.99,19.84,19.99,,1279.0
2018-06-01 14:40,,19.94,2258,19.97,19.84,19.84,,2212.0
2018-06-01 14:45,,19.96,2258,20.0,19.93,19.94,,794.0
2018-06-01 14:50,,20.0,2258,20.05,19.96,19.96,,708.0
2018-06-01 14:55,,20.08,2258,20.09,20.0,20.0,,1455.0
2018-06-01 15:00,,20.06,2258,20.08,20.04,20.06,,637.0
2018-06-04 09:35,,20.07,2258,20.35,19.9,20.0,,2044.0
2018-06-04 09:40,,20.03,2258,20.2,20.03,20.07,,1311.0
2018-06-04 09:45,,20.08,2258,20.18,20.01,20.03,,824.0
2018-06-04 09:50,,20.14,2258,20.14,20.07,20.08,,989.0
2018-06-04 09:55,,20.07,2258,20.18,20.07,20.14,,459.0
2018-06-04 10:00,,20.02,2258,20.11,20.02,20.07,,306.0
