date,amount,close,code,high,low,open,turnoverratio,volume
2018-06-04 10:05,,19.9,2258,20.02,19.85,20.02,,1912.0
2018-06-04 10:10,,19.78,2258,19.9,19.7,19.9,,1485.0
2018-06-04 10:15,,19.79,2258,19.95,19.69,19.76,,1507.0
2018-06-04 10:20,,19.9,2258,19.93,19.79,19.79,,567.0
2018-06-04 10:25,,20.0,2258,20.0,19.86,19.9,,642.0
2018-06-04 10:30,,20.07,2258,20.12,19.95,19.96,,788.0
2018-06-04 10:35,,20.1,2258,20.12,19.99,20.07,,429.0
2018-06-04 10:40,,20.14,2258,20.2,20.1,20.1,,1039.0
2018-06-04 10:45,,20.15,2258,20.17,20.13,20.14,,349.0
2018-06-04 10:50,,20.13,2258,20.17,20.13,20.15,,503.0
2018-06-04 10:55,,20.16,2258,20.16,20.13,20.13,,109.0
2018-06-04 11:00,,20.19,2258,20.24,20.16,20.16,,329.0
2018-06-04 11:05,,20.16,2258,20.23,20.13,20.19,,454.0
2018-06-04 11:10,,20.14,2258,20.22,20.14,20.16,,404.0
2018-06-04 11:15,,20.19,2258,20.2,20.14,20.14,,288.0
2018-06-04 11:20,,20.13,2258,20.19,20.13,20.19,,237.0
2018-06-04 11:25,,20.15,2258,20.15,20.13,20.13,,98.0
2018-06-04 11:30,,20.11,2258,20.15,20.1,20.15,,595.0
2018-06-04 13:05,,20.18,2258,20.19,20.11,20.11,,626.0
2018-06-04 13:10,,20.16,2258,20.2,20.14,20.18,,190.0
2018-06-04 13:15,,20.22,2258,20.25,20.16,20.16,,1115.0
2018-06-04 13:20,,20.23,2258,20.24,20.17,20.22,,309.0
2018-06-04 13:25,,20.21,2258,20.25,20.16,20.23,,198.0
2018-06-04 13:30,,20.26,2258,20.26,20.2,20.21,,898.0
2018-06-04 13:35,,20.42,2258,20.47,20.26,20.26,,1467.0
2018-06-04 13:40,,20.37,2258,20.43,20.34,20.42,,548.0
2018-06-04 13:45,,20.33,2258,20.37,20.29,20.37,,416.0
2018-06-04 13:50,,20.3,2258,20.34,20.29,20.33,,288.0
2018-06-04 13:55,,20.34,2258,20.34,20.28,20.3,,916.0
2018-06-04 14:00,,20.4,2258,20.45,20.34,20.34,,1535.0
2018-06-04 14:05,,20.41,2258,20.45,20.35,20.4,,903.0
2018-06-04 14:10,,20.39,2258,20.43,20.29,20.41,,925.0
2018-06-04 14:15,,20.4,2258,20.42,20.32,20.39,,868.0
2018-06-04 14:20,,20.37,2258,20.4,20.35,20.4,,338.0
2018-06-04 14:25,,20.39,2258,20.41,20.36,20.37,,996.0
2018-06-04 14:30,,20.46,2258,20.5,20.39,20.39,,1888.0
2018-06-04 14:35,,20.47,2258,20.5,20.46,20.46,,374.0
2018-06-04 14:40,,20.46,2258,20.48,20.38,20.47,,1277.0
2018-06-04 14:45,,20.55,2258,20.57,20.45,20.46,,2452.0
2018-06-04 14:50,,20.39,2258,20.56,20.33,20.55,,1402.0
2018-06-04 14:55,,20.49,2258,20.5,20.35,20.38,,1599.0
2018-06-04 15:00,,20.5,2258,20.5,20.42,20.49,,610.0
2018-06-05 09:35,,20.33,2258,20.8,20.22,20.8,,2276.0
2018-06-05 09:40,,20.5,2258,20.53,20.25,20.3,,1425.0
2018-06-05 09:45,,20.46,2258,20.53,20.45,20.5,,1209.0
2018-06-05 09:50,,20.51,2258,20.52,20.45,20.46,,587.0
2018-06-05 09:55,,20.52,2258,20.56,20.51,20.51,,662.0
2018-06-05 10:00,,20.66,2258,20.7,20.52,20.52,,566.0
2018-06-05 10:05,,20.65,2258,20.7,20.6,20.63,,907.0
2018-06-05 10:10,,20.69,2258,20.76,20.65,20.65,,1165.0
2018-06-05 10:15,,20.66,2258,20.7,20.64,20.69,,600.0
2018-06-05 10:20,,20.61,2258,20.68,20.6,20.66,,959.0
2018-06-05 10:25,,20.64,2258,20.64,20.57,20.61,,202.0
2018-06-05 10:30,,20.53,2258,20.65,20.53,20.64,,1041.0
2018-06-05 10:35,,20.6,2258,20.62,20.53,20.53,,646.0
2018-06-05 10:40,,20.62,2258,20.62,20.6,20.6,,211.0
2018-06-05 10:45,,20.62,2258,20.68,20.61,20.62,,220.0
2018-06-05 10:50,,20.66,2258,20.72,20.62,20.62,,655.0
2018-06-05 10:55,,20.72,2258,20.73,20.66,20.66,,299.0
2018-06-05 11:00,,20.74,2258,20.8,20.72,20.72,,1368.0
2018-06-05 11:05,,20.73,2258,20.77,20.73,20.74,,387.0
2018-06-05 11:10,,20.72,2258,20.73,20.64,20.73,,456.0
2018-06-05 11:15,,20.65,2258,20.74,20.56,20.72,,922.0
2018-06-05 11:20,,20.74,2258,20.75,20.65,20.65,,207.0
2018-06-05 11:25,,20.69,2258,20.78,20.58,20.74,,1188.0
2018-06-05 11:30,,20.6,2258,20.69,20.57,20.69,,2161.0
2018-06-05 13:05,,20.49,2258,20.68,20.49,20.6,,1737.0
2018-06-05 13:10,,20.6,2258,20.6,20.48,20.49,,455.0
2018-06-05 13:15,,20.56,2258,20.61,20.55,20.6,,952.0
2018-06-05 13:20,,20.61,2258,20.63,20.54,20.54,,248.0
2018-06-05 13:25,,20.64,2258,20.64,20.6,20.61,,490.0
2018-06-05 13:30,,20.73,2258,20.75,20.63,20.64,,1157.0
2018-06-05 13:35,,20.73,2258,20.74,20.7,20.73,,549.0
2018-06-05 13:40,,20.72,2258,20.74,20.7,20.73,,1047.0
2018-06-05 13:45,,20.75,2258,20.75,20.72,20.72,,364.0
2018-06-05 13:50,,20.72,2258,20.78,20.7,20.73,,813.0
2018-06-05 13:55,,20.71,2258,20.73,20.67,20.72,,345.0
2018-06-05 14:00,,20.72,2258,20.76,20.71,20.71,,333.0
2018-06-05 14:05,,20.68,2258,20.73,20.63,20.72,,1557.0
2018-06-05 14:10,,20.7,2258,20.72,20.68,20.68,,457.0
2018-06-05 14:15,,20.99,2258,20.99,20.7,20.7,,7563.0
2018-06-05 14:20,,21.0,2258,21.09,20.94,20.94,,2314.0
2018-06-05 14:25,,21.1,2258,21.1,20.98,21.0,,923.0
2018-06-05 14:30,,21.05,2258,21.18,21.03,21.1,,1729.0
2018-06-05 14:35,,20.89,2258,21.09,20.89,21.05,,1202.0
2018-06-05 14:40,,20.92,2258,20.98,20.8,20.85,,590.0
2018-06-05 14:45,,20.94,2258,20.97,20.87,20.92,,742.0
2018-06-05 14:50,,20.87,2258,20.97,20.87,20.94,,1700.0
2018-06-05 14:55,,20.85,2258,20.9,20.8,20.88,,1137.0
2018-06-05 15:00,,20.9,2258,20.9,20.85,20.87,,332.0
2018-06-06 09:35,,21.13,2258,21.15,20.9,20.98,,1163.0
2018-06-06 09:40,,21.08,2258,21.14,20.99,21.14,,1029.0
2018-06-06 09:45,,21.05,2258,21.08,21.0,21.0,,1551.0
2018-06-06 09:50,,21.0,2258,21.06,21.0,21.05,,495.0
2018-06-06 09:55,,20.91,2258,21.0,20.9,20.99,,382.0
2018-06-06 10:00,,20.75,2258,20.92,20.75,20.91,,989.0
2018-06-06 10:05,,20.77,2258,20.78,20.71,20.75,,1050.0
2018-06-06 10:10,,20.77,2258,20.78,20.75,20.77,,594.0
2018-06-06 10:15,,20.76,2258,20.78,20.75,20.77,,468.0
2018-06-06 10:20,,20.82,2258,20.83,20.75,20.76,,602.0
2018-06-06 10:25,,20.78,2258,20.82,20.78,20.82,,671.0
2018-06-06 10:30,,20.79,2258,20.82,20.77,20.78,,921.0
2018-06-06 10:35,,20.82,2258,20.82,20.78,20.79,,506.0
2018-06-06 10:40,,20.78,2258,20.83,20.78,20.82,,274.0
2018-06-06 10:45,,20.73,2258,20.78,20.72,20.78,,1027.0
2018-06-06 10:50,,20.73,2258,20.75,20.72,20.73,,529.0
2018-06-06 10:55,,20.66,2258,20.74,20.61,20.72,,1696.0
2018-06-06 11:00,,20.69,2258,20.72,20.66,20.66,,388.0
2018-06-06 11:05,,20.62,2258,20.69,20.61,20.69,,641.0
2018-06-06 11:10,,20.56,2258,20.62,20.53,20.62,,1416.0
2018-06-06 11:15,,20.61,2258,20.61,20.55,20.56,,968.0
2018-06-06 11:20,,20.55,2258,20.61,20.55,20.61,,700.0
2018-06-06 11:25,,20.62,2258,20.62,20.55,20.55,,235.0
2018-06-06 11:30,,20.56,2258,20.62,20.56,20.62,,406.0
2018-06-06 13:05,,20.58,2258,20.6,20.55,20.56,,350.0
2018-06-06 13:10,,20.6,2258,20.61,20.56,20.58,,313.0
2018-06-06 13:15,,20.53,2258,20.6,20.52,20.6,,585.0
2018-06-06 13:20,,20.54,2258,20.55,20.53,20.54,,92.0
2018-06-06 13:25,,20.65,2258,20.7,20.54,20.54,,1771.0
2018-06-06 13:30,,20.65,2258,20.65,20.55,20.65,,1088.0
2018-06-06 13:35,,20.7,2258,20.74,20.65,20.67,,722.0
2018-06-06 13:40,,20.67,2258,20.74,20.67,20.7,,528.0
2018-06-06 13:45,,20.66,2258,20.68,20.65,20.67,,296.0
2018-06-06 13:50,,20.66,2258,20.68,20.65,20.66,,206.0
2018-06-06 13:55,,20.67,2258,20.68,20.66,20.66,,226.0
2018-06-06 14:00,,20.65,2258,20.68,20.65,20.66,,464.0
2018-06-06 14:05,,20.68,2258,20.68,20.6,20.65,,910.0
2018-06-06 14:10,,20.75,2258,20.75,20.54,20.68,,2043.0
2018-06-06 14:15,,20.91,2258,20.92,20.64,20.75,,2167.0
2018-06-06 14:20,,21.0,2258,21.04,20.91,20.91,,4089.0
2018-06-06 14:25,,20.91,2258,21.07,20.9,21.0,,1656.0
2018-06-06 14:30,,20.88,2258,20.92,20.8,20.91,,498.0
2018-06-06 14:35,,20.96,2258,21.01,20.88,20.88,,1341.0
2018-06-06 14:40,,20.98,2258,21.0,20.96,20.96,,471.0
2018-06-06 14:45,,20.99,2258,20.99,20.91,20.98,,1073.0
2018-06-06 14:50,,21.0,2258,21.06,20.97,20.99,,1293.0
2018-06-06 14:55,,21.0,2258,21.03,20.99,21.03,,1721.0
2018-06-06 15:00,,21.02,2258,21.03,21.0,21.02,,581.0
2018-06-07 09:35,,20.74,2258,21.05,20.7,21.05,,2896.0
2018-06-07 09:40,,20.67,2258,20.74,20.65,20.74,,2890.0
2018-06-07 09:45,,20.62,2258,20.7,20.6,20.68,,2362.0
2018-06-07 09:50,,20.56,2258,20.63,20.53,20.62,,2656.0
2018-06-07 09:55,,20.62,2258,20.62,20.55,20.56,,1492.0
2018-06-07 10:00,,20.6,2258,20.63,20.59,20.62,,814.0
2018-06-07 10:05,,20.55,2258,20.6,20.54,20.6,,1851.0
2018-06-07 10:10,,20.62,2258,20.63,20.55,20.55,,1736.0
2018-06-07 10:15,,20.61,2258,20.73,20.6,20.63,,1406.0
2018-06-07 10:20,,20.61,2258,20.63,20.6,20.62,,1170.0
2018-06-07 10:25,,20.58,2258,20.61,20.57,20.61,,834.0
2018-06-07 10:30,,20.56,2258,20.58,20.55,20.58,,1116.0
2018-06-07 10:35,,20.51,2258,20.56,20.48,20.56,,3421.0
2018-06-07 10:40,,20.47,2258,20.53,20.47,20.5,,1123.0
2018-06-07 10:45,,20.43,2258,20.47,20.4,20.47,,1015.0
2018-06-07 10:50,,20.35,2258,20.44,20.3,20.43,,1610.0
2018-06-07 10:55,,20.37,2258,20.37,20.34,20.35,,923.0
2018-06-07 11:00,,20.35,2258,20.45,20.35,20.37,,1142.0
2018-06-07 11:05,,20.35,2258,20.37,20.34,20.35,,427.0
2018-06-07 11:10,,20.39,2258,20.39,20.35,20.35,,450.0
2018-06-07 11:15,,20.41,2258,20.41,20.38,20.39,,408.0
2018-06-07 11:20,,20.45,2258,20.45,20.4,20.41,,398.0
2018-06-07 11:25,,20.44,2258,20.45,20.44,20.45,,298.0
2018-06-07 11:30,,20.45,2258,20.45,20.42,20.44,,726.0
2018-06-07 13:05,,20.45,2258,20.45,20.44,20.45,,415.0
2018-06-07 13:10,,20.45,2258,20.46,20.44,20.45,,306.0
2018-06-07 13:15,,20.47,2258,20.49,20.45,20.45,,337.0
2018-06-07 13:20,,20.45,2258,20.47,20.44,20.47,,389.0
2018-06-07 13:25,,20.45,2258,20.47,20.44,20.44,,537.0
2018-06-07 13:30,,20.42,2258,20.46,20.41,20.45,,908.0
2018-06-07 13:35,,20.39,2258,20.42,20.39,20.42,,540.0
2018-06-07 13:40,,20.41,2258,20.44,20.39,20.39,,449.0
2018-06-07 13:45,,20.45,2258,20.48,20.41,20.41,,228.0
2018-06-07 13:50,,20.45,2258,20.49,20.44,20.45,,393.0
2018-06-07 13:55,,20.47,2258,20.49,20.45,20.45,,192.0
2018-06-07 14:00,,20.45,2258,20.49,20.45,20.47,,460.0
2018-06-07 14:05,,20.43,2258,20.46,20.43,20.45,,465.0
2018-06-07 14:10,,20.4,2258,20.44,20.39,20.43,,502.0
2018-06-07 14:15,,20.45,2258,20.45,20.39,20.4,,391.0
2018-06-07 14:20,,20.44,2258,20.45,20.42,20.43,,193.0
2018-06-07 14:25,,20.41,2258,20.45,20.41,20.42,,362.0
2018-06-07 14:30,,20.43,2258,20.44,20.4,20.41,,497.0
2018-06-07 14:35,,20.4,2258,20.43,20.39,20.43,,841.0
2018-06-07 14:40,,20.38,2258,20.4,20.37,20.4,,763.0
2018-06-07 14:45,,20.33,2258,20.38,20.33,20.38,,936.0
2018-06-07 14:50,,20.34,2258,20.36,20.33,20.33,,476.0
2018-06-07 14:55,,20.36,2258,20.37,20.34,20.34,,1773.0
2018-06-07 15:00,,20.37,2258,20.37,20.35,20.35,,594.0
2018-06-08 09:35,,20.39,2258,20.48,20.2,20.32,,807.0
2018-06-08 09:40,,20.41,2258,20.46,20.37,20.4,,488.0
2018-06-08 09:45,,20.39,2258,20.43,20.37,20.41,,350.0
2018-06-08 09:50,,20.43,2258,20.46,20.37,20.4,,585.0
2018-06-08 09:55,,20.5,2258,20.58,20.45,20.45,,402.0
2018-06-08 10:00,,20.47,2258,20.51,20.43,20.5,,337.0
2018-06-08 10:05,,20.48,2258,20.5,20.4,20.47,,708.0
2018-06-08 10:10,,20.49,2258,20.51,20.41,20.45,,697.0
2018-06-08 10:15,,20.53,2258,20.54,20.48,20.49,,730.0
2018-06-08 10:20,,20.5,2258,20.54,20.46,20.53,,373.0
2018-06-08 10:25,,20.5,2258,20.52,20.46,20.5,,1574.0
2018-06-08 10:30,,20.42,2258,20.54,20.42,20.5,,775.0
2018-06-08 10:35,,20.45,2258,20.45,20.36,20.42,,1111.0
2018-06-08 10:40,,20.37,2258,20.49,20.37,20.45,,300.0
2018-06-08 10:45,,20.4,2258,20.4,20.37,20.37,,212.0
2018-06-08 10:50,,20.41,2258,20.48,20.39,20.4,,401.0
2018-06-08 10:55,,20.37,2258,20.42,20.37,20.41,,245.0
2018-06-08 11:00,,20.4,2258,20.4,20.36,20.37,,350.0
2018-06-08 11:05,,20.32,2258,20.4,20.3,20.4,,1018.0
2018-06-08 11:10,,20.26,2258,20.32,20.2,20.31,,859.0
2018-06-08 11:15,,20.21,2258,20.28,20.21,20.26,,710.0
2018-06-08 11:20,,20.18,2258,20.22,20.17,20.21,,635.0
2018-06-08 11:25,,20.2,2258,20.27,20.17,20.22,,427.0
2018-06-08 11:30,,20.21,2258,20.25,20.19,20.2,,203.0
2018-06-08 13:05,,20.2,2258,20.27,20.2,20.21,,424.0
2018-06-08 13:10,,20.29,2258,20.29,20.2,20.2,,155.0
2018-06-08 13:15,,20.27,2258,20.4,20.23,20.29,,227.0
2018-06-08 13:20,,20.21,2258,20.32,20.21,20.26,,334.0
2018-06-08 13:25,,20.32,2258,20.32,20.21,20.21,,304.0
2018-06-08 13:30,,20.28,2258,20.32,20.25,20.32,,162.0
2018-06-08 13:35,,20.36,2258,20.4,20.28,20.28,,614.0
2018-06-08 13:40,,20.28,2258,20.39,20.24,20.36,,438.0
2018-06-08 13:45,,20.26,2258,20.29,20.21,20.28,,349.0
2018-06-08 13:50,,20.18,2258,20.26,20.14,20.26,,802.0
2018-06-08 13:55,,20.19,2258,20.28,20.17,20.18,,575.0
2018-06-08 14:00,,20.19,2258,20.21,20.18,20.19,,305.0
2018-06-08 14:05,,20.15,2258,20.19,20.13,20.19,,939.0
2018-06-08 14:10,,20.1,2258,20.15,20.04,20.15,,1266.0
2018-06-08 14:15,,20.08,2258,20.12,20.08,20.1,,639.0
2018-06-08 14:20,,20.07,2258,20.08,20.0,20.08,,1181.0
2018-06-08 14:25,,20.1,2258,20.14,20.07,20.07,,319.0
2018-06-08 14:30,,20.15,2258,20.15,20.06,20.1,,763.0
2018-06-08 14:35,,20.17,2258,20.2,20.14,20.15,,795.0
2018-06-08 14:40,,20.15,2258,20.17,20.15,20.17,,233.0
2018-06-08 14:45,,20.07,2258,20.15,20.05,20.15,,1140.0
2018-06-08 14:50,,20.09,2258,20.1,20.05,20.05,,734.0
2018-06-08 14:55,,20.14,2258,20.14,20.08,20.08,,617.0
2018-06-08 15:00,,20.12,2258,20.14,20.12,20.14,,314.0
2018-06-11 09:35,,20.04,2258,20.18,19.89,19.98,,716.0
2018-06-11 09:40,,20.21,2258,20.21,20.04,20.04,,680.0
2018-06-11 09:45,,20.24,2258,20.29,20.19,20.21,,623.0
2018-06-11 09:50,,20.25,2258,20.25,20.14,20.24,,398.0
2018-06-11 09:55,,20.06,2258,20.25,20.05,20.25,,332.0
2018-06-11 10:00,,20.2,2258,20.22,20.04,20.06,,387.0
2018-06-11 10:05,,20.16,2258,20.22,20.12,20.2,,453.0
2018-06-11 10:10,,20.13,2258,20.2,20.08,20.16,,354.0
2018-06-11 10:15,,20.24,2258,20.25,20.11,20.13,,358.0
2018-06-11 10:20,,20.21,2258,20.24,20.2,20.24,,280.0
2018-06-11 10:25,,20.16,2258,20.21,20.14,20.21,,237.0
2018-06-11 10:30,,20.2,2258,20.2,20.13,20.16,,251.0
2018-06-11 10:35,,20.15,2258,20.2,20.15,20.2,,264.0
2018-06-11 10:40,,20.21,2258,20.22,20.15,20.15,,242.0
2018-06-11 10:45,,20.19,2258,20.21,20.17,20.21,,124.0
2018-06-11 10:50,,20.23,2258,20.24,20.19,20.19,,204.0
2018-06-11 10:55,,20.24,2258,20.24,20.21,20.23,,309.0
2018-06-11 11:00,,20.24,2258,20.25,20.24,20.24,,63.0
2018-06-11 11:05,,20.21,2258,20.24,20.2,20.24,,62.0
2018-06-11 11:10,,20.21,2258,20.24,20.21,20.21,,191.0
2018-06-11 11:15,,20.21,2258,20.22,20.21,20.21,,21.0
2018-06-11 11:20,,20.22,2258,20.23,20.21,20.21,,107.0
2018-06-11 11:25,,20.23,2258,20.24,20.22,20.22,,91.0
2018-06-11 11:30,,20.2,2258,20.24,20.2,20.23,,213.0
2018-06-11 13:05,,20.22,2258,20.23,20.18,20.2,,174.0
2018-06-11 13:10,,20.34,2258,20.34,20.21,20.22,,415.0
2018-06-11 13:15,,20.26,2258,20.34,20.26,20.34,,559.0
2018-06-11 13:20,,20.3,2258,20.3,20.25,20.26,,131.0
2018-06-11 13:25,,20.27,2258,20.31,20.27,20.3,,417.0
2018-06-11 13:30,,20.26,2258,20.27,20.25,20.27,,385.0
2018-06-11 13:35,,20.23,2258,20.26,20.18,20.26,,710.0
2018-06-11 13:40,,20.23,2258,20.23,20.18,20.23,,152.0
2018-06-11 13:45,,20.21,2258,20.22,20.18,20.22,,247.0
2018-06-11 13:50,,20.14,2258,20.21,20.08,20.21,,504.0
2018-06-11 13:55,,20.18,2258,20.2,20.11,20.14,,347.0
2018-06-11 14:00,,20.12,2258,20.18,20.12,20.18,,389.0
2018-06-11 14:05,,20.2,2258,20.24,20.11,20.12,,471.0
2018-06-11 14:10,,20.18,2258,20.23,20.14,20.2,,137.0
2018-06-11 14:15,,20.13,2258,20.18,20.13,20.18,,305.0
2018-06-11 14:20,,20.18,2258,20.22,20.12,20.14,,423.0
2018-06-11 14:25,,20.24,2258,20.25,20.16,20.18,,529.0
2018-06-11 14:30,,20.23,2258,20.25,20.21,20.24,,128.0
2018-06-11 14:35,,20.23,2258,20.23,20.15,20.22,,197.0
2018-06-11 14:40,,20.17,2258,20.23,20.15,20.23,,148.0
2018-06-11 14:45,,20.21,2258,20.23,20.12,20.17,,638.0
2018-06-11 14:50,,20.2,2258,20.21,20.13,20.21,,513.0
2018-06-11 14:55,,20.18,2258,20.2,20.12,20.2,,336.0
2018-06-11 15:00,,20.18,2258,20.18,20.15,20.18,,214.0
2018-06-12 09:35,,20.27,2258,20.35,20.18,20.33,,619.0
2018-06-12 09:40,,20.18,2258,20.31,20.18,20.27,,278.0
2018-06-12 09:45,,20.02,2258,20.19,20.01,20.05,,923.0
2018-06-12 09:50,,20.07,2258,20.11,20.02,20.02,,278.0
2018-06-12 09:55,,20.15,2258,20.2,20.07,20.07,,366.0
2018-06-12 10:00,,20.13,2258,20.23,20.12,20.15,,374.0
2018-06-12 10:05,,20.17,2258,20.2,20.12,20.13,,178.0
2018-06-12 10:10,,20.13,2258,20.21,20.12,20.17,,376.0
2018-06-12 10:15,,20.03,2258,20.17,20.03,20.13,,1330.0
2018-06-12 10:20,,20.08,2258,20.12,20.01,20.03,,1062.0
2018-06-12 10:25,,20.03,2258,20.16,20.02,20.08,,387.0
2018-06-12 10:30,,20.08,2258,20.12,20.03,20.03,,305.0
2018-06-12 10:35,,20.12,2258,20.12,20.04,20.08,,374.0
2018-06-12 10:40,,20.17,2258,20.17,20.11,20.12,,455.0
2018-06-12 10:45,,20.08,2258,20.17,20.08,20.17,,398.0
2018-06-12 10:50,,20.06,2258,20.15,20.04,20.08,,646.0
2018-06-12 10:55,,20.04,2258,20.12,20.03,20.06,,698.0
2018-06-12 11:00,,20.11,2258,20.12,20.03,20.04,,256.0
2018-06-12 11:05,,20.0,2258,20.11,20.0,20.11,,1114.0
2018-06-12 11:10,,20.0,2258,20.0,19.95,20.0,,470.0
2018-06-12 11:15,,20.0,2258,20.07,19.96,20.0,,302.0
2018-06-12 11:20,,20.07,2258,20.08,19.99,20.0,,476.0
2018-06-12 11:25,,20.04,2258,20.07,20.03,20.07,,343.0
2018-06-12 11:30,,20.0,2258,20.07,19.99,20.04,,295.0
2018-06-12 13:05,,20.0,2258,20.1,19.99,20.0,,881.0
2018-06-12 13:10,,20.0,2258,20.05,19.95,20.0,,866.0
2018-06-12 13:15,,20.0,2258,20.02,19.96,20.0,,477.0
2018-06-12 13:20,,20.03,2258,20.05,20.0,20.0,,466.0
2018-06-12 13:25,,20.0,2258,20.05,19.95,20.05,,586.0
2018-06-12 13:30,,19.97,2258,20.0,19.95,20.0,,250.0
2018-06-12 13:35,,19.87,2258,19.97,19.81,19.97,,1298.0
2018-06-12 13:40,,19.87,2258,19.87,19.83,19.87,,495.0
2018-06-12 13:45,,19.97,2258,19.97,19.87,19.87,,1610.0
2018-06-12 13:50,,19.93,2258,19.97,19.91,19.97,,584.0
2018-06-12 13:55,,19.93,2258,19.94,19.9,19.93,,407.0
2018-06-12 14:00,,20.01,2258,20.01,19.91,19.93,,1308.0
2018-06-12 14:05,,20.04,2258,20.09,20.01,20.02,,933.0
2018-06-12 14:10,,19.96,2258,20.04,19.95,20.04,,697.0
2018-06-12 14:15,,19.94,2258,20.08,19.94,19.96,,768.0
2018-06-12 14:20,,20.0,2258,20.08,19.95,19.97,,1018.0
2018-06-12 14:25,,20.0,2258,20.0,19.95,20.0,,678.0
2018-06-12 14:30,,19.99,2258,20.0,19.96,20.0,,303.0
2018-06-12 14:35,,19.95,2258,20.0,19.94,19.99,,821.0
2018-06-12 14:40,,19.94,2258,20.0,19.9,19.95,,1167.0
2018-06-12 14:45,,19.98,2258,19.99,19.94,19.94,,1114.0
2018-06-12 14:50,,19.93,2258,19.98,19.9,19.97,,1833.0
2018-06-12 14:55,,19.88,2258,19.94,19.85,19.93,,2497.0
2018-06-12 15:00,,19.9,2258,19.94,19.88,19.88,,986.0
2018-06-13 09:35,,20.04,2258,20.1,19.92,20.01,,1246.0
2018-06-13 09:40,,20.05,2258,20.09,20.04,20.04,,780.0
2018-06-13 09:45,,20.05,2258,20.08,20.04,20.05,,1001.0
2018-06-13 09:50,,20.14,2258,20.14,20.05,20.06,,1007.0
2018-06-13 09:55,,20.21,2258,20.25,20.14,20.14,,1283.0
2018-06-13 10:00,,20.12,2258,20.22,20.12,20.21,,410.0
2018-06-13 10:05,,20.18,2258,20.18,20.12,20.12,,333.0
2018-06-13 10:10,,20.2,2258,20.2,20.17,20.19,,546.0
2018-06-13 10:15,,20.21,2258,20.23,20.2,20.2,,557.0
2018-06-13 10:20,,20.2,2258,20.23,20.15,20.21,,760.0
2018-06-13 10:25,,20.18,2258,20.2,20.15,20.2,,180.0
2018-06-13 10:30,,20.19,2258,20.2,20.17,20.18,,261.0
2018-06-13 10:35,,20.21,2258,20.21,20.18,20.19,,451.0
2018-06-13 10:40,,20.2,2258,20.21,20.19,20.21,,300.0
2018-06-13 10:45,,20.18,2258,20.2,20.15,20.2,,440.0
2018-06-13 10:50,,20.2,2258,20.21,20.18,20.18,,850.0
2018-06-13 10:55,,20.24,2258,20.24,20.2,20.2,,1337.0
2018-06-13 11:00,,20.32,2258,20.35,20.24,20.24,,1495.0
2018-06-13 11:05,,20.26,2258,20.33,20.26,20.32,,429.0
2018-06-13 11:10,,20.26,2258,20.26,20.24,20.26,,144.0
2018-06-13 11:15,,20.26,2258,20.29,20.24,20.26,,256.0
2018-06-13 11:20,,20.24,2258,20.27,20.23,20.26,,165.0
2018-06-13 11:25,,20.22,2258,20.24,20.2,20.24,,98.0
2018-06-13 11:30,,20.2,2258,20.23,20.2,20.22,,99.0
2018-06-13 13:05,,20.2,2258,20.24,20.17,20.2,,871.0
2018-06-13 13:10,,20.2,2258,20.22,20.18,20.2,,261.0
2018-06-13 13:15,,20.19,2258,20.2,20.16,20.2,,269.0
2018-06-13 13:20,,20.09,2258,20.18,20.09,20.17,,415.0
2018-06-13 13:25,,20.15,2258,20.15,20.07,20.09,,416.0
2018-06-13 13:30,,20.14,2258,20.16,20.12,20.16,,389.0
2018-06-13 13:35,,20.14,2258,20.15,20.14,20.14,,75.0
2018-06-13 13:40,,20.15,2258,20.15,20.09,20.14,,153.0
2018-06-13 13:45,,20.16,2258,20.16,20.12,20.15,,285.0
2018-06-13 13:50,,20.15,2258,20.16,20.14,20.16,,126.0
