date,amount,close,code,high,low,open,turnoverratio,volume
2018-06-13 13:55,,20.13,2258,20.15,20.13,20.15,,304.0
2018-06-13 14:00,,20.09,2258,20.14,20.09,20.13,,263.0
2018-06-13 14:05,,20.14,2258,20.14,20.03,20.08,,407.0
2018-06-13 14:10,,20.1,2258,20.14,20.07,20.14,,191.0
2018-06-13 14:15,,20.02,2258,20.1,20.01,20.1,,637.0
2018-06-13 14:20,,19.95,2258,20.07,19.95,20.02,,876.0
2018-06-13 14:25,,19.98,2258,20.0,19.95,19.95,,490.0
2018-06-13 14:30,,19.97,2258,19.99,19.96,19.98,,638.0
2018-06-13 14:35,,19.99,2258,19.99,19.97,19.97,,402.0
2018-06-13 14:40,,19.93,2258,19.98,19.92,19.98,,647.0
2018-06-13 14:45,,19.92,2258,19.96,19.92,19.93,,334.0
2018-06-13 14:50,,19.91,2258,19.95,19.9,19.93,,987.0
2018-06-13 14:55,,19.93,2258,19.93,19.9,19.91,,802.0
2018-06-13 15:00,,19.9,2258,19.93,19.9,19.93,,636.0
2018-06-14 09:35,,19.7,2258,19.87,19.41,19.87,,1846.0
2018-06-14 09:40,,19.74,2258,19.75,19.65,19.71,,554.0
2018-06-14 09:45,,19.62,2258,19.76,19.62,19.74,,1234.0
2018-06-14 09:50,,19.62,2258,19.66,19.51,19.62,,1409.0
2018-06-14 09:55,,19.77,2258,19.81,19.61,19.62,,1433.0
2018-06-14 10:00,,19.93,2258,19.95,19.77,19.77,,633.0
2018-06-14 10:05,,19.91,2258,20.03,19.9,19.95,,468.0
2018-06-14 10:10,,19.86,2258,20.0,19.8,19.91,,790.0
2018-06-14 10:15,,19.88,2258,19.92,19.8,19.86,,510.0
2018-06-14 10:20,,19.9,2258,19.9,19.86,19.88,,310.0
2018-06-14 10:25,,19.89,2258,19.9,19.84,19.9,,280.0
2018-06-14 10:30,,19.81,2258,19.89,19.81,19.89,,358.0
2018-06-14 10:35,,19.71,2258,19.85,19.7,19.81,,580.0
2018-06-14 10:40,,19.66,2258,19.71,19.59,19.71,,654.0
2018-06-14 10:45,,19.64,2258,19.66,19.6,19.66,,423.0
2018-06-14 10:50,,19.78,2258,19.79,19.6,19.64,,596.0
2018-06-14 10:55,,19.63,2258,19.78,19.61,19.78,,176.0
2018-06-14 11:00,,19.73,2258,19.73,19.62,19.63,,227.0
2018-06-14 11:05,,19.7,2258,19.78,19.69,19.69,,199.0
2018-06-14 11:10,,19.66,2258,19.76,19.66,19.7,,171.0
2018-06-14 11:15,,19.62,2258,19.67,19.61,19.66,,349.0
2018-06-14 11:20,,19.62,2258,19.62,19.61,19.62,,411.0
2018-06-14 11:25,,19.71,2258,19.74,19.62,19.62,,331.0
2018-06-14 11:30,,19.7,2258,19.71,19.7,19.71,,116.0
2018-06-14 13:05,,19.63,2258,19.72,19.62,19.7,,385.0
2018-06-14 13:10,,19.6,2258,19.65,19.6,19.63,,718.0
2018-06-14 13:15,,19.61,2258,19.61,19.56,19.6,,309.0
2018-06-14 13:20,,19.6,2258,19.63,19.6,19.61,,283.0
2018-06-14 13:25,,19.63,2258,19.63,19.6,19.6,,318.0
2018-06-14 13:30,,19.62,2258,19.72,19.6,19.63,,601.0
2018-06-14 13:35,,19.7,2258,19.71,19.6,19.62,,834.0
2018-06-14 13:40,,19.62,2258,19.71,19.61,19.7,,590.0
2018-06-14 13:45,,19.62,2258,19.71,19.6,19.62,,614.0
2018-06-14 13:50,,19.68,2258,19.71,19.62,19.62,,456.0
2018-06-14 13:55,,19.7,2258,19.71,19.68,19.68,,332.0
2018-06-14 14:00,,19.77,2258,19.82,19.7,19.7,,321.0
2018-06-14 14:05,,19.81,2258,19.83,19.75,19.77,,362.0
2018-06-14 14:10,,19.8,2258,19.81,19.76,19.81,,309.0
2018-06-14 14:15,,19.7,2258,19.8,19.7,19.8,,190.0
2018-06-14 14:20,,19.7,2258,19.73,19.68,19.7,,114.0
2018-06-14 14:25,,19.65,2258,19.7,19.63,19.7,,215.0
2018-06-14 14:30,,19.71,2258,19.71,19.64,19.65,,871.0
2018-06-14 14:35,,19.65,2258,19.73,19.65,19.71,,728.0
2018-06-14 14:40,,19.65,2258,19.65,19.63,19.65,,221.0
2018-06-14 14:45,,19.64,2258,19.65,19.63,19.65,,230.0
2018-06-14 14:50,,19.64,2258,19.67,19.63,19.64,,642.0
2018-06-14 14:55,,19.64,2258,19.65,19.61,19.64,,865.0
2018-06-14 15:00,,19.65,2258,19.65,19.6,19.64,,852.0
2018-06-15 09:35,,19.62,2258,19.83,19.53,19.55,,445.0
2018-06-15 09:40,,19.28,2258,19.62,19.28,19.62,,2228.0
2018-06-15 09:45,,19.26,2258,19.4,19.13,19.28,,1595.0
2018-06-15 09:50,,19.26,2258,19.3,19.23,19.26,,1479.0
2018-06-15 09:55,,19.09,2258,19.26,19.07,19.25,,3063.0
2018-06-15 10:00,,19.0,2258,19.1,18.89,19.09,,3999.0
2018-06-15 10:05,,19.03,2258,19.03,18.82,19.0,,3622.0
2018-06-15 10:10,,19.09,2258,19.09,19.01,19.03,,1023.0
2018-06-15 10:15,,19.05,2258,19.11,19.0,19.09,,1094.0
2018-06-15 10:20,,19.0,2258,19.05,18.88,19.05,,1383.0
2018-06-15 10:25,,18.97,2258,19.04,18.92,19.0,,562.0
2018-06-15 10:30,,18.96,2258,19.05,18.96,18.97,,857.0
2018-06-15 10:35,,19.03,2258,19.06,18.96,18.96,,634.0
2018-06-15 10:40,,18.98,2258,19.06,18.97,19.03,,716.0
2018-06-15 10:45,,18.96,2258,19.04,18.9,18.98,,770.0
2018-06-15 10:50,,18.89,2258,18.96,18.86,18.96,,810.0
2018-06-15 10:55,,18.95,2258,19.03,18.88,18.88,,634.0
2018-06-15 11:00,,18.9,2258,18.95,18.89,18.95,,160.0
2018-06-15 11:05,,18.9,2258,18.94,18.9,18.9,,419.0
2018-06-15 11:10,,18.92,2258,18.94,18.87,18.9,,600.0
2018-06-15 11:15,,18.92,2258,18.94,18.88,18.92,,387.0
2018-06-15 11:20,,18.84,2258,19.05,18.8,18.93,,1869.0
2018-06-15 11:25,,18.9,2258,18.97,18.84,18.84,,271.0
2018-06-15 11:30,,18.85,2258,18.9,18.8,18.9,,665.0
2018-06-15 13:05,,18.71,2258,18.85,18.71,18.85,,1398.0
2018-06-15 13:10,,18.7,2258,18.71,18.65,18.71,,913.0
2018-06-15 13:15,,18.85,2258,18.9,18.7,18.7,,572.0
2018-06-15 13:20,,18.85,2258,18.89,18.82,18.85,,363.0
2018-06-15 13:25,,18.89,2258,18.89,18.8,18.85,,262.0
2018-06-15 13:30,,18.8,2258,18.9,18.8,18.89,,446.0
2018-06-15 13:35,,18.95,2258,18.95,18.79,18.8,,570.0
2018-06-15 13:40,,19.04,2258,19.04,18.95,18.95,,546.0
2018-06-15 13:45,,19.0,2258,19.04,18.9,19.04,,1418.0
2018-06-15 13:50,,19.0,2258,19.02,18.98,19.0,,1848.0
2018-06-15 13:55,,19.0,2258,19.03,18.98,19.0,,992.0
2018-06-15 14:00,,18.91,2258,19.03,18.9,19.0,,847.0
2018-06-15 14:05,,19.0,2258,19.01,18.91,18.91,,865.0
2018-06-15 14:10,,19.0,2258,19.0,18.93,19.0,,667.0
2018-06-15 14:15,,19.0,2258,19.0,18.92,19.0,,329.0
2018-06-15 14:20,,18.93,2258,19.0,18.88,19.0,,433.0
2018-06-15 14:25,,18.86,2258,18.94,18.83,18.93,,1238.0
2018-06-15 14:30,,18.93,2258,18.97,18.84,18.84,,436.0
2018-06-15 14:35,,18.9,2258,18.96,18.83,18.93,,2853.0
2018-06-15 14:40,,18.98,2258,18.99,18.9,18.9,,1503.0
2018-06-15 14:45,,19.01,2258,19.01,18.98,18.98,,514.0
2018-06-15 14:50,,19.07,2258,19.09,19.01,19.01,,816.0
2018-06-15 14:55,,19.03,2258,19.13,19.0,19.07,,2942.0
2018-06-15 15:00,,19.0,2258,19.03,18.99,19.03,,220.0
2018-06-19 09:35,,18.38,2258,18.67,18.38,18.67,,1695.0
2018-06-19 09:40,,18.62,2258,18.62,18.36,18.37,,1354.0
2018-06-19 09:45,,18.7,2258,18.89,18.61,18.62,,1442.0
2018-06-19 09:50,,18.59,2258,18.74,18.59,18.7,,560.0
2018-06-19 09:55,,18.67,2258,18.74,18.51,18.59,,389.0
2018-06-19 10:00,,18.67,2258,18.68,18.65,18.67,,295.0
2018-06-19 10:05,,18.58,2258,18.65,18.53,18.65,,1052.0
2018-06-19 10:10,,18.61,2258,18.67,18.58,18.58,,253.0
2018-06-19 10:15,,18.38,2258,18.62,18.38,18.61,,1447.0
2018-06-19 10:20,,18.4,2258,18.46,18.31,18.38,,1166.0
2018-06-19 10:25,,18.39,2258,18.46,18.36,18.4,,517.0
2018-06-19 10:30,,18.2,2258,18.4,18.2,18.4,,920.0
2018-06-19 10:35,,18.24,2258,18.24,18.19,18.2,,692.0
2018-06-19 10:40,,18.24,2258,18.26,18.22,18.25,,411.0
2018-06-19 10:45,,18.22,2258,18.27,18.21,18.24,,637.0
2018-06-19 10:50,,18.35,2258,18.38,18.2,18.21,,503.0
2018-06-19 10:55,,18.29,2258,18.35,18.27,18.32,,243.0
2018-06-19 11:00,,18.28,2258,18.35,18.27,18.29,,163.0
2018-06-19 11:05,,18.13,2258,18.25,18.13,18.25,,805.0
2018-06-19 11:10,,17.9,2258,18.13,17.9,18.13,,1673.0
2018-06-19 11:15,,17.96,2258,17.99,17.9,17.9,,1026.0
2018-06-19 11:20,,18.23,2258,18.33,17.96,17.96,,708.0
2018-06-19 11:25,,18.08,2258,18.23,18.08,18.23,,395.0
2018-06-19 11:30,,17.99,2258,18.08,17.95,18.08,,213.0
2018-06-19 13:05,,18.03,2258,18.03,17.98,17.99,,912.0
2018-06-19 13:10,,18.04,2258,18.04,17.96,18.03,,338.0
2018-06-19 13:15,,18.0,2258,18.04,17.97,18.04,,646.0
2018-06-19 13:20,,18.1,2258,18.1,17.97,18.0,,744.0
2018-06-19 13:25,,18.14,2258,18.14,18.03,18.1,,361.0
2018-06-19 13:30,,18.15,2258,18.18,18.11,18.14,,360.0
2018-06-19 13:35,,18.14,2258,18.2,18.11,18.15,,310.0
2018-06-19 13:40,,18.21,2258,18.23,18.14,18.14,,291.0
2018-06-19 13:45,,18.44,2258,18.45,18.2,18.21,,1103.0
2018-06-19 13:50,,18.37,2258,18.46,18.35,18.45,,447.0
2018-06-19 13:55,,18.4,2258,18.51,18.36,18.37,,1131.0
2018-06-19 14:00,,18.38,2258,18.49,18.36,18.4,,884.0
2018-06-19 14:05,,18.3,2258,18.39,18.3,18.38,,470.0
2018-06-19 14:10,,18.3,2258,18.34,18.3,18.3,,578.0
2018-06-19 14:15,,18.21,2258,18.31,18.2,18.3,,726.0
2018-06-19 14:20,,18.19,2258,18.25,18.19,18.21,,920.0
2018-06-19 14:25,,18.25,2258,18.25,18.12,18.24,,974.0
2018-06-19 14:30,,18.2,2258,18.31,18.15,18.25,,714.0
2018-06-19 14:35,,18.14,2258,18.28,18.1,18.2,,1579.0
2018-06-19 14:40,,18.08,2258,18.21,18.02,18.14,,2055.0
2018-06-19 14:45,,18.3,2258,18.3,18.08,18.08,,1328.0
2018-06-19 14:50,,18.4,2258,18.4,18.3,18.3,,1258.0
2018-06-19 14:55,,18.51,2258,18.53,18.38,18.38,,1071.0
2018-06-19 15:00,,18.5,2258,18.55,18.49,18.51,,381.0
2018-06-20 09:35,,18.26,2258,18.49,18.02,18.35,,2426.0
2018-06-20 09:40,,18.35,2258,18.35,18.26,18.26,,1100.0
2018-06-20 09:45,,18.23,2258,18.37,18.22,18.35,,1032.0
2018-06-20 09:50,,18.17,2258,18.24,18.15,18.23,,551.0
2018-06-20 09:55,,18.16,2258,18.29,18.1,18.17,,919.0
2018-06-20 10:00,,18.15,2258,18.2,18.13,18.13,,771.0
2018-06-20 10:05,,18.15,2258,18.3,18.15,18.15,,617.0
2018-06-20 10:10,,18.13,2258,18.21,18.13,18.15,,649.0
2018-06-20 10:15,,18.13,2258,18.14,18.12,18.12,,227.0
2018-06-20 10:20,,18.13,2258,18.17,18.12,18.13,,468.0
2018-06-20 10:25,,18.07,2258,18.18,18.05,18.13,,1186.0
2018-06-20 10:30,,18.09,2258,18.18,18.07,18.07,,193.0
2018-06-20 10:35,,18.1,2258,18.16,18.08,18.08,,457.0
2018-06-20 10:40,,18.18,2258,18.19,18.09,18.1,,268.0
2018-06-20 10:45,,18.1,2258,18.21,18.08,18.18,,761.0
2018-06-20 10:50,,18.08,2258,18.17,18.07,18.1,,536.0
2018-06-20 10:55,,18.15,2258,18.17,18.08,18.08,,443.0
2018-06-20 11:00,,18.1,2258,18.18,18.09,18.15,,628.0
2018-06-20 11:05,,18.09,2258,18.16,18.09,18.1,,284.0
2018-06-20 11:10,,18.1,2258,18.2,18.09,18.09,,946.0
2018-06-20 11:15,,18.07,2258,18.12,18.07,18.1,,609.0
2018-06-20 11:20,,18.06,2258,18.16,18.06,18.07,,382.0
2018-06-20 11:25,,18.2,2258,18.2,18.06,18.06,,168.0
2018-06-20 11:30,,18.21,2258,18.26,18.17,18.17,,347.0
2018-06-20 13:05,,18.24,2258,18.35,18.21,18.21,,791.0
2018-06-20 13:10,,18.25,2258,18.32,18.23,18.23,,210.0
2018-06-20 13:15,,18.26,2258,18.31,18.24,18.25,,209.0
2018-06-20 13:20,,18.41,2258,18.44,18.26,18.26,,483.0
2018-06-20 13:25,,18.32,2258,18.41,18.3,18.41,,395.0
2018-06-20 13:30,,18.43,2258,18.45,18.32,18.32,,382.0
2018-06-20 13:35,,18.44,2258,18.55,18.4,18.42,,689.0
2018-06-20 13:40,,18.43,2258,18.48,18.43,18.44,,764.0
2018-06-20 13:45,,18.36,2258,18.43,18.32,18.43,,884.0
2018-06-20 13:50,,18.39,2258,18.4,18.36,18.36,,617.0
2018-06-20 13:55,,18.44,2258,18.48,18.38,18.39,,639.0
2018-06-20 14:00,,18.4,2258,18.45,18.4,18.44,,476.0
2018-06-20 14:05,,18.41,2258,18.43,18.38,18.39,,595.0
2018-06-20 14:10,,18.38,2258,18.41,18.38,18.41,,562.0
2018-06-20 14:15,,18.32,2258,18.38,18.32,18.38,,766.0
2018-06-20 14:20,,18.32,2258,18.35,18.31,18.32,,381.0
2018-06-20 14:25,,18.4,2258,18.48,18.32,18.32,,683.0
2018-06-20 14:30,,18.45,2258,18.5,18.4,18.4,,520.0
2018-06-20 14:35,,18.41,2258,18.46,18.4,18.45,,681.0
2018-06-20 14:40,,18.35,2258,18.43,18.35,18.41,,430.0
2018-06-20 14:45,,18.31,2258,18.35,18.31,18.35,,907.0
2018-06-20 14:50,,18.34,2258,18.4,18.31,18.31,,873.0
2018-06-20 14:55,,18.32,2258,18.34,18.31,18.34,,747.0
2018-06-20 15:00,,18.31,2258,18.33,18.31,18.32,,485.0
2018-06-21 09:35,,18.33,2258,18.46,18.3,18.32,,1602.0
2018-06-21 09:40,,18.41,2258,18.45,18.33,18.33,,556.0
2018-06-21 09:45,,18.32,2258,18.43,18.32,18.41,,563.0
2018-06-21 09:50,,18.18,2258,18.35,18.18,18.32,,1144.0
2018-06-21 09:55,,18.29,2258,18.29,18.18,18.18,,578.0
2018-06-21 10:00,,18.29,2258,18.33,18.26,18.29,,330.0
2018-06-21 10:05,,18.41,2258,18.43,18.29,18.29,,710.0
2018-06-21 10:10,,18.39,2258,18.46,18.38,18.41,,873.0
2018-06-21 10:15,,18.39,2258,18.41,18.38,18.39,,245.0
2018-06-21 10:20,,18.41,2258,18.43,18.39,18.4,,250.0
2018-06-21 10:25,,18.4,2258,18.41,18.37,18.41,,319.0
2018-06-21 10:30,,18.56,2258,18.57,18.4,18.4,,1230.0
2018-06-21 10:35,,18.66,2258,18.66,18.5,18.56,,999.0
2018-06-21 10:40,,18.86,2258,18.94,18.66,18.66,,2902.0
2018-06-21 10:45,,18.75,2258,18.87,18.7,18.81,,2035.0
2018-06-21 10:50,,18.82,2258,18.88,18.75,18.75,,1516.0
2018-06-21 10:55,,18.74,2258,18.86,18.74,18.82,,1086.0
2018-06-21 11:00,,18.72,2258,18.77,18.71,18.74,,432.0
2018-06-21 11:05,,18.74,2258,18.82,18.72,18.72,,974.0
2018-06-21 11:10,,18.54,2258,18.74,18.5,18.74,,2373.0
2018-06-21 11:15,,18.5,2258,18.63,18.5,18.54,,1211.0
2018-06-21 11:20,,18.53,2258,18.53,18.46,18.5,,884.0
2018-06-21 11:25,,18.42,2258,18.55,18.4,18.53,,1282.0
2018-06-21 11:30,,18.34,2258,18.45,18.34,18.42,,937.0
2018-06-21 13:05,,18.25,2258,18.35,18.25,18.34,,1279.0
2018-06-21 13:10,,18.06,2258,18.27,18.05,18.25,,1826.0
2018-06-21 13:15,,18.13,2258,18.14,18.01,18.05,,1048.0
2018-06-21 13:20,,17.99,2258,18.15,17.99,18.13,,1418.0
2018-06-21 13:25,,17.83,2258,17.99,17.8,17.99,,1952.0
2018-06-21 13:30,,17.84,2258,17.92,17.79,17.82,,1266.0
2018-06-21 13:35,,17.87,2258,17.9,17.82,17.84,,643.0
2018-06-21 13:40,,17.6,2258,17.89,17.53,17.87,,2472.0
2018-06-21 13:45,,17.62,2258,17.7,17.58,17.6,,1604.0
2018-06-21 13:50,,17.66,2258,17.66,17.58,17.61,,1229.0
2018-06-21 13:55,,17.87,2258,17.87,17.66,17.66,,297.0
2018-06-21 14:00,,17.79,2258,17.92,17.79,17.87,,486.0
2018-06-21 14:05,,17.73,2258,17.8,17.67,17.79,,1113.0
2018-06-21 14:10,,17.8,2258,17.8,17.71,17.73,,338.0
2018-06-21 14:15,,17.78,2258,17.87,17.78,17.8,,293.0
2018-06-21 14:20,,17.75,2258,17.8,17.73,17.78,,801.0
2018-06-21 14:25,,17.76,2258,17.76,17.72,17.75,,749.0
2018-06-21 14:30,,17.81,2258,17.84,17.76,17.76,,321.0
2018-06-21 14:35,,17.85,2258,17.87,17.8,17.81,,678.0
2018-06-21 14:40,,17.82,2258,17.85,17.81,17.85,,240.0
2018-06-21 14:45,,17.78,2258,17.82,17.78,17.82,,500.0
2018-06-21 14:50,,17.69,2258,17.77,17.69,17.77,,765.0
2018-06-21 14:55,,17.63,2258,17.7,17.61,17.69,,1294.0
2018-06-21 15:00,,17.62,2258,17.63,17.6,17.63,,614.0
2018-06-22 09:35,,17.56,2258,17.59,17.44,17.54,,1976.0
2018-06-22 09:40,,17.83,2258,17.99,17.63,17.67,,1329.0
2018-06-22 09:45,,18.09,2258,18.15,17.84,17.95,,1005.0
2018-06-22 09:50,,17.91,2258,18.09,17.83,18.09,,831.0
2018-06-22 09:55,,17.88,2258,18.01,17.88,17.91,,898.0
2018-06-22 10:00,,17.99,2258,17.99,17.86,17.88,,464.0
2018-06-22 10:05,,17.95,2258,17.99,17.94,17.99,,352.0
2018-06-22 10:10,,18.05,2258,18.08,17.94,17.95,,790.0
2018-06-22 10:15,,18.05,2258,18.15,18.05,18.05,,795.0
2018-06-22 10:20,,18.02,2258,18.06,18.02,18.05,,233.0
2018-06-22 10:25,,18.0,2258,18.03,17.97,18.02,,300.0
2018-06-22 10:30,,17.97,2258,18.03,17.96,18.0,,797.0
2018-06-22 10:35,,17.95,2258,17.97,17.89,17.97,,471.0
2018-06-22 10:40,,17.93,2258,17.95,17.93,17.95,,196.0
2018-06-22 10:45,,17.97,2258,17.99,17.93,17.93,,300.0
2018-06-22 10:50,,17.96,2258,17.97,17.94,17.97,,421.0
2018-06-22 10:55,,18.0,2258,18.02,17.96,17.96,,1231.0
2018-06-22 11:00,,18.02,2258,18.03,18.0,18.0,,617.0
2018-06-22 11:05,,18.01,2258,18.02,18.0,18.02,,205.0
2018-06-22 11:10,,18.0,2258,18.01,17.97,18.01,,728.0
2018-06-22 11:15,,18.05,2258,18.05,18.0,18.0,,582.0
2018-06-22 11:20,,18.08,2258,18.09,18.05,18.06,,271.0
2018-06-22 11:25,,18.1,2258,18.1,18.08,18.08,,273.0
2018-06-22 11:30,,18.08,2258,18.1,18.05,18.1,,219.0
2018-06-22 13:05,,18.05,2258,18.08,18.05,18.08,,138.0
2018-06-22 13:10,,18.08,2258,18.08,18.05,18.05,,170.0
2018-06-22 13:15,,18.1,2258,18.1,18.06,18.08,,216.0
2018-06-22 13:20,,18.09,2258,18.1,18.06,18.1,,175.0
2018-06-22 13:25,,18.06,2258,18.09,18.06,18.09,,205.0
2018-06-22 13:30,,18.07,2258,18.07,18.06,18.06,,248.0
2018-06-22 13:35,,18.01,2258,18.07,18.01,18.07,,396.0
2018-06-22 13:40,,17.98,2258,18.03,17.95,18.01,,200.0
2018-06-22 13:45,,17.85,2258,17.98,17.8,17.98,,994.0
2018-06-22 13:50,,17.8,2258,17.9,17.8,17.85,,757.0
2018-06-22 13:55,,17.9,2258,17.9,17.8,17.8,,565.0
2018-06-22 14:00,,17.9,2258,17.9,17.88,17.9,,399.0
2018-06-22 14:05,,17.84,2258,17.9,17.84,17.9,,442.0
2018-06-22 14:10,,17.84,2258,17.9,17.84,17.84,,183.0
2018-06-22 14:15,,17.89,2258,17.9,17.8,17.84,,242.0
2018-06-22 14:20,,17.95,2258,17.95,17.84,17.89,,398.0
2018-06-22 14:25,,18.01,2258,18.01,17.91,17.95,,199.0
2018-06-22 14:30,,18.0,2258,18.01,17.92,18.01,,68.0
2018-06-22 14:35,,17.95,2258,18.02,17.91,18.0,,499.0
2018-06-22 14:40,,17.9,2258,17.96,17.87,17.95,,71.0
2018-06-22 14:45,,18.1,2258,18.12,17.88,17.9,,1865.0
2018-06-22 14:50,,17.95,2258,18.13,17.95,18.1,,760.0
2018-06-22 14:55,,18.12,2258,18.15,17.95,17.95,,3547.0
2018-06-22 15:00,,18.1,2258,18.12,18.1,18.12,,485.0
2018-06-25 09:35,,18.33,2258,18.55,18.22,18.34,,3897.0
2018-06-25 09:40,,18.45,2258,18.5,18.33,18.33,,1046.0
2018-06-25 09:45,,18.35,2258,18.45,18.35,18.45,,1023.0
2018-06-25 09:50,,18.55,2258,18.55,18.33,18.35,,1585.0
2018-06-25 09:55,,18.6,2258,18.77,18.55,18.55,,2096.0
2018-06-25 10:00,,18.64,2258,18.66,18.55,18.56,,836.0
2018-06-25 10:05,,18.59,2258,18.64,18.54,18.64,,615.0
2018-06-25 10:10,,18.57,2258,18.6,18.55,18.59,,1072.0
2018-06-25 10:15,,18.6,2258,18.62,18.52,18.57,,771.0
2018-06-25 10:20,,18.66,2258,18.68,18.6,18.6,,431.0
2018-06-25 10:25,,18.66,2258,18.7,18.65,18.66,,498.0
2018-06-25 10:30,,18.7,2258,18.74,18.66,18.66,,882.0
2018-06-25 10:35,,18.7,2258,18.73,18.7,18.71,,376.0
2018-06-25 10:40,,18.71,2258,18.74,18.71,18.71,,356.0
2018-06-25 10:45,,18.7,2258,18.73,18.7,18.71,,609.0
2018-06-25 10:50,,18.71,2258,18.71,18.64,18.7,,761.0
2018-06-25 10:55,,18.71,2258,18.72,18.65,18.71,,1267.0
2018-06-25 11:00,,18.72,2258,18.74,18.71,18.72,,235.0
2018-06-25 11:05,,18.69,2258,18.72,18.69,18.72,,166.0
2018-06-25 11:10,,18.7,2258,18.71,18.68,18.69,,296.0
2018-06-25 11:15,,18.7,2258,18.7,18.67,18.7,,159.0
2018-06-25 11:20,,18.65,2258,18.7,18.64,18.7,,160.0
2018-06-25 11:25,,18.64,2258,18.66,18.64,18.65,,439.0
2018-06-25 11:30,,18.66,2258,18.66,18.64,18.64,,89.0
2018-06-25 13:05,,18.63,2258,18.7,18.63,18.66,,260.0
2018-06-25 13:10,,18.61,2258,18.64,18.61,18.64,,773.0
2018-06-25 13:15,,18.57,2258,18.61,18.52,18.61,,1014.0
2018-06-25 13:20,,18.53,2258,18.57,18.51,18.57,,553.0
2018-06-25 13:25,,18.48,2258,18.53,18.48,18.53,,707.0
2018-06-25 13:30,,18.57,2258,18.57,18.42,18.48,,391.0
2018-06-25 13:35,,18.45,2258,18.57,18.42,18.57,,679.0
2018-06-25 13:40,,18.45,2258,18.49,18.41,18.45,,1501.0
2018-06-25 13:45,,18.42,2258,18.49,18.42,18.45,,691.0
2018-06-25 13:50,,18.47,2258,18.47,18.42,18.42,,623.0
2018-06-25 13:55,,18.52,2258,18.52,18.46,18.47,,639.0
2018-06-25 14:00,,18.49,2258,18.55,18.49,18.52,,902.0
2018-06-25 14:05,,18.61,2258,18.61,18.49,18.49,,1011.0
2018-06-25 14:10,,18.7,2258,18.74,18.61,18.61,,775.0
2018-06-25 14:15,,18.67,2258,18.7,18.65,18.7,,338.0
2018-06-25 14:20,,18.69,2258,18.69,18.65,18.69,,966.0
2018-06-25 14:25,,18.65,2258,18.69,18.64,18.65,,693.0
2018-06-25 14:30,,18.6,2258,18.66,18.6,18.65,,792.0
2018-06-25 14:35,,18.52,2258,18.61,18.5,18.6,,1031.0
2018-06-25 14:40,,18.53,2258,18.6,18.52,18.52,,584.0
2018-06-25 14:45,,18.52,2258,18.57,18.52,18.53,,617.0
2018-06-25 14:50,,18.52,2258,18.53,18.48,18.52,,1425.0
2018-06-25 14:55,,18.43,2258,18.52,18.4,18.52,,829.0
2018-06-25 15:00,,18.39,2258,18.43,18.39,18.43,,578.0
2018-06-26 09:35,,18.4,2258,18.44,18.11,18.3,,973.0
2018-06-26 09:40,,18.46,2258,18.5,18.35,18.4,,788.0
2018-06-26 09:45,,18.59,2258,18.59,18.46,18.46,,797.0
2018-06-26 09:50,,18.5,2258,18.59,18.48,18.59,,651.0
2018-06-26 09:55,,18.39,2258,18.5,18.39,18.5,,991.0
2018-06-26 10:00,,18.5,2258,18.55,18.39,18.39,,395.0
2018-06-26 10:05,,18.46,2258,18.54,18.45,18.5,,229.0
2018-06-26 10:10,,18.3,2258,18.48,18.3,18.46,,819.0
2018-06-26 10:15,,18.3,2258,18.35,18.21,18.3,,522.0
2018-06-26 10:20,,18.39,2258,18.47,18.3,18.3,,442.0
2018-06-26 10:25,,18.41,2258,18.47,18.38,18.39,,585.0
2018-06-26 10:30,,18.43,2258,18.43,18.39,18.41,,621.0
2018-06-26 10:35,,18.36,2258,18.43,18.31,18.43,,605.0
2018-06-26 10:40,,18.36,2258,18.42,18.36,18.36,,968.0
2018-06-26 10:45,,18.39,2258,18.42,18.35,18.36,,364.0
