date,amount,close,code,high,low,open,turnoverratio,volume
2018-06-26 10:50,,18.42,2258,18.43,18.38,18.39,,836.0
2018-06-26 10:55,,18.49,2258,18.49,18.42,18.42,,583.0
2018-06-26 11:00,,18.55,2258,18.56,18.49,18.49,,668.0
2018-06-26 11:05,,18.67,2258,18.67,18.55,18.55,,960.0
2018-06-26 11:10,,18.64,2258,18.67,18.5,18.67,,1717.0
2018-06-26 11:15,,18.61,2258,18.64,18.58,18.64,,418.0
2018-06-26 11:20,,18.59,2258,18.61,18.58,18.61,,382.0
2018-06-26 11:25,,18.56,2258,18.59,18.55,18.59,,398.0
2018-06-26 11:30,,18.56,2258,18.56,18.55,18.56,,114.0
2018-06-26 13:05,,18.62,2258,18.62,18.56,18.56,,499.0
2018-06-26 13:10,,18.75,2258,18.75,18.61,18.62,,1010.0
2018-06-26 13:15,,18.8,2258,18.81,18.71,18.75,,1047.0
2018-06-26 13:20,,18.78,2258,18.8,18.76,18.8,,591.0
2018-06-26 13:25,,18.8,2258,18.85,18.75,18.78,,1332.0
2018-06-26 13:30,,18.77,2258,18.82,18.76,18.8,,685.0
2018-06-26 13:35,,18.79,2258,18.82,18.76,18.77,,1138.0
2018-06-26 13:40,,18.76,2258,18.8,18.76,18.79,,261.0
2018-06-26 13:45,,18.81,2258,18.81,18.75,18.76,,1140.0
2018-06-26 13:50,,18.77,2258,18.81,18.75,18.81,,280.0
2018-06-26 13:55,,18.79,2258,18.8,18.77,18.77,,87.0
2018-06-26 14:00,,18.79,2258,18.79,18.75,18.79,,439.0
2018-06-26 14:05,,18.76,2258,18.79,18.76,18.79,,178.0
2018-06-26 14:10,,18.78,2258,18.79,18.76,18.76,,107.0
2018-06-26 14:15,,18.77,2258,18.79,18.65,18.78,,3071.0
2018-06-26 14:20,,18.75,2258,18.77,18.7,18.77,,204.0
2018-06-26 14:25,,18.78,2258,18.78,18.75,18.75,,184.0
2018-06-26 14:30,,18.8,2258,18.81,18.77,18.78,,1288.0
2018-06-26 14:35,,18.8,2258,18.81,18.78,18.81,,1008.0
2018-06-26 14:40,,18.8,2258,18.82,18.78,18.8,,1109.0
2018-06-26 14:45,,18.88,2258,18.89,18.8,18.8,,1265.0
2018-06-26 14:50,,18.89,2258,18.92,18.88,18.88,,908.0
2018-06-26 14:55,,18.92,2258,18.92,18.88,18.89,,594.0
2018-06-26 15:00,,18.92,2258,18.92,18.91,18.92,,509.0
2018-06-27 09:35,,19.45,2258,19.5,18.8,19.0,,3233.0
2018-06-27 09:40,,19.6,2258,19.76,19.45,19.45,,3230.0
2018-06-27 09:45,,19.44,2258,19.61,19.44,19.6,,1914.0
2018-06-27 09:50,,19.4,2258,19.5,19.36,19.44,,1247.0
2018-06-27 09:55,,19.44,2258,19.48,19.36,19.4,,653.0
2018-06-27 10:00,,19.36,2258,19.47,19.36,19.44,,635.0
2018-06-27 10:05,,19.37,2258,19.41,19.37,19.4,,701.0
2018-06-27 10:10,,19.47,2258,19.5,19.37,19.37,,886.0
2018-06-27 10:15,,19.47,2258,19.51,19.46,19.47,,177.0
2018-06-27 10:20,,19.55,2258,19.56,19.46,19.47,,370.0
2018-06-27 10:25,,19.69,2258,19.7,19.51,19.55,,1546.0
2018-06-27 10:30,,19.53,2258,19.71,19.53,19.69,,1174.0
2018-06-27 10:35,,19.53,2258,19.62,19.51,19.53,,613.0
2018-06-27 10:40,,19.5,2258,19.58,19.5,19.53,,295.0
2018-06-27 10:45,,19.56,2258,19.57,19.5,19.5,,182.0
2018-06-27 10:50,,19.48,2258,19.56,19.46,19.56,,364.0
2018-06-27 10:55,,19.41,2258,19.48,19.4,19.48,,403.0
2018-06-27 11:00,,19.4,2258,19.42,19.4,19.42,,233.0
2018-06-27 11:05,,19.37,2258,19.41,19.37,19.4,,194.0
2018-06-27 11:10,,19.38,2258,19.4,19.36,19.37,,370.0
2018-06-27 11:15,,19.37,2258,19.38,19.37,19.38,,114.0
2018-06-27 11:20,,19.36,2258,19.38,19.36,19.37,,213.0
2018-06-27 11:25,,19.43,2258,19.43,19.36,19.36,,397.0
2018-06-27 11:30,,19.39,2258,19.43,19.39,19.43,,83.0
2018-06-27 13:05,,19.32,2258,19.39,19.32,19.39,,519.0
2018-06-27 13:10,,19.25,2258,19.34,19.25,19.32,,1429.0
2018-06-27 13:15,,19.08,2258,19.25,19.04,19.25,,1194.0
2018-06-27 13:20,,19.09,2258,19.1,19.01,19.08,,715.0
2018-06-27 13:25,,18.97,2258,19.13,18.96,19.09,,808.0
2018-06-27 13:30,,18.97,2258,18.97,18.89,18.94,,1209.0
2018-06-27 13:35,,19.08,2258,19.08,18.92,18.97,,903.0
2018-06-27 13:40,,19.0,2258,19.09,18.97,19.08,,352.0
2018-06-27 13:45,,18.95,2258,19.05,18.95,19.0,,267.0
2018-06-27 13:50,,18.92,2258,18.95,18.88,18.95,,333.0
2018-06-27 13:55,,18.93,2258,18.99,18.89,18.92,,154.0
2018-06-27 14:00,,18.89,2258,18.99,18.89,18.93,,448.0
2018-06-27 14:05,,18.89,2258,18.96,18.89,18.89,,274.0
2018-06-27 14:10,,18.94,2258,18.95,18.89,18.89,,395.0
2018-06-27 14:15,,18.95,2258,18.95,18.91,18.94,,57.0
2018-06-27 14:20,,18.87,2258,18.95,18.87,18.95,,630.0
2018-06-27 14:25,,18.95,2258,18.95,18.85,18.87,,712.0
2018-06-27 14:30,,19.06,2258,19.08,18.95,18.95,,1444.0
2018-06-27 14:35,,19.19,2258,19.29,19.06,19.06,,1067.0
2018-06-27 14:40,,19.34,2258,19.34,19.19,19.19,,363.0
2018-06-27 14:45,,19.16,2258,19.38,19.15,19.34,,475.0
2018-06-27 14:50,,19.18,2258,19.22,19.11,19.16,,334.0
2018-06-27 14:55,,19.13,2258,19.18,19.13,19.18,,310.0
2018-06-27 15:00,,19.12,2258,19.13,19.12,19.13,,201.0
2018-06-28 09:35,,19.3,2258,19.45,18.95,19.2,,1422.0
2018-06-28 09:40,,19.42,2258,19.44,19.25,19.3,,1336.0
2018-06-28 09:45,,19.57,2258,19.6,19.32,19.42,,1457.0
2018-06-28 09:50,,19.52,2258,19.58,19.45,19.57,,858.0
2018-06-28 09:55,,19.5,2258,19.52,19.45,19.52,,682.0
2018-06-28 10:00,,19.53,2258,19.54,19.45,19.5,,613.0
2018-06-28 10:05,,19.65,2258,19.69,19.53,19.53,,1562.0
2018-06-28 10:10,,19.58,2258,19.65,19.58,19.65,,652.0
2018-06-28 10:15,,19.6,2258,19.62,19.56,19.58,,336.0
2018-06-28 10:20,,19.46,2258,19.56,19.45,19.56,,358.0
2018-06-28 10:25,,19.42,2258,19.48,19.41,19.46,,261.0
2018-06-28 10:30,,19.41,2258,19.45,19.3,19.42,,869.0
2018-06-28 10:35,,19.45,2258,19.45,19.3,19.41,,513.0
2018-06-28 10:40,,19.37,2258,19.5,19.37,19.45,,365.0
2018-06-28 10:45,,19.48,2258,19.49,19.35,19.37,,267.0
2018-06-28 10:50,,19.5,2258,19.5,19.45,19.48,,305.0
2018-06-28 10:55,,19.5,2258,19.5,19.47,19.5,,185.0
2018-06-28 11:00,,19.48,2258,19.54,19.47,19.5,,208.0
2018-06-28 11:05,,19.52,2258,19.53,19.48,19.48,,125.0
2018-06-28 11:10,,19.48,2258,19.53,19.48,19.52,,131.0
2018-06-28 11:15,,19.48,2258,19.49,19.42,19.48,,79.0
2018-06-28 11:20,,19.44,2258,19.48,19.43,19.48,,83.0
2018-06-28 11:25,,19.43,2258,19.45,19.42,19.44,,83.0
2018-06-28 11:30,,19.43,2258,19.44,19.43,19.43,,66.0
2018-06-28 13:05,,19.46,2258,19.46,19.43,19.43,,101.0
2018-06-28 13:10,,19.45,2258,19.46,19.41,19.46,,161.0
2018-06-28 13:15,,19.4,2258,19.45,19.38,19.45,,120.0
2018-06-28 13:20,,19.35,2258,19.41,19.35,19.4,,198.0
2018-06-28 13:25,,19.28,2258,19.35,19.27,19.35,,442.0
2018-06-28 13:30,,19.18,2258,19.3,19.18,19.28,,585.0
2018-06-28 13:35,,19.23,2258,19.26,19.16,19.16,,140.0
2018-06-28 13:40,,19.2,2258,19.23,19.18,19.23,,253.0
2018-06-28 13:45,,19.15,2258,19.2,19.15,19.2,,413.0
2018-06-28 13:50,,19.1,2258,19.16,19.1,19.15,,308.0
2018-06-28 13:55,,19.09,2258,19.16,19.09,19.1,,303.0
2018-06-28 14:00,,19.02,2258,19.12,19.02,19.09,,536.0
2018-06-28 14:05,,19.13,2258,19.13,19.02,19.02,,337.0
2018-06-28 14:10,,19.0,2258,19.14,19.0,19.13,,513.0
2018-06-28 14:15,,18.79,2258,19.0,18.77,19.0,,1507.0
2018-06-28 14:20,,18.82,2258,19.0,18.77,18.77,,889.0
2018-06-28 14:25,,18.8,2258,18.93,18.8,18.82,,1208.0
2018-06-28 14:30,,18.75,2258,18.81,18.74,18.81,,1365.0
2018-06-28 14:35,,18.69,2258,18.76,18.68,18.75,,1084.0
2018-06-28 14:40,,18.63,2258,18.73,18.63,18.69,,1426.0
2018-06-28 14:45,,18.61,2258,18.64,18.61,18.63,,1490.0
2018-06-28 14:50,,18.49,2258,18.61,18.4,18.61,,1352.0
2018-06-28 14:55,,18.41,2258,18.49,18.39,18.47,,3773.0
2018-06-28 15:00,,18.42,2258,18.42,18.4,18.41,,1689.0
2018-06-29 09:35,,18.75,2258,18.94,18.6,18.76,,1459.0
2018-06-29 09:40,,18.83,2258,18.85,18.67,18.74,,1133.0
2018-06-29 09:45,,18.87,2258,18.9,18.8,18.83,,903.0
2018-06-29 09:50,,18.8,2258,18.88,18.76,18.87,,697.0
2018-06-29 09:55,,18.72,2258,18.87,18.72,18.8,,1637.0
2018-06-29 10:00,,18.79,2258,18.79,18.7,18.72,,688.0
2018-06-29 10:05,,18.76,2258,18.79,18.72,18.79,,318.0
2018-06-29 10:10,,18.83,2258,18.84,18.75,18.76,,380.0
2018-06-29 10:15,,18.98,2258,18.98,18.82,18.83,,1050.0
2018-06-29 10:20,,18.91,2258,19.0,18.91,18.98,,732.0
2018-06-29 10:25,,18.94,2258,18.96,18.9,18.91,,161.0
2018-06-29 10:30,,19.07,2258,19.08,18.94,18.94,,910.0
2018-06-29 10:35,,19.08,2258,19.09,19.06,19.07,,399.0
2018-06-29 10:40,,19.15,2258,19.16,19.06,19.08,,464.0
2018-06-29 10:45,,19.14,2258,19.15,19.05,19.15,,547.0
2018-06-29 10:50,,19.14,2258,19.17,19.1,19.14,,429.0
2018-06-29 10:55,,19.14,2258,19.15,19.12,19.14,,211.0
2018-06-29 11:00,,19.13,2258,19.19,19.13,19.14,,476.0
2018-06-29 11:05,,19.13,2258,19.16,19.11,19.13,,408.0
2018-06-29 11:10,,19.11,2258,19.16,19.11,19.15,,265.0
2018-06-29 11:15,,19.13,2258,19.15,19.1,19.11,,342.0
2018-06-29 11:20,,19.2,2258,19.2,19.11,19.13,,1287.0
2018-06-29 11:25,,19.34,2258,19.37,19.18,19.2,,1262.0
2018-06-29 11:30,,19.35,2258,19.36,19.28,19.34,,379.0
2018-06-29 13:05,,19.43,2258,19.44,19.34,19.35,,963.0
2018-06-29 13:10,,19.38,2258,19.46,19.36,19.45,,394.0
2018-06-29 13:15,,19.4,2258,19.41,19.35,19.38,,447.0
2018-06-29 13:20,,19.4,2258,19.43,19.39,19.4,,327.0
2018-06-29 13:25,,19.48,2258,19.49,19.44,19.44,,1082.0
2018-06-29 13:30,,19.44,2258,19.58,19.44,19.49,,1164.0
2018-06-29 13:35,,19.45,2258,19.56,19.45,19.45,,972.0
2018-06-29 13:40,,19.42,2258,19.5,19.31,19.45,,798.0
2018-06-29 13:45,,19.44,2258,19.49,19.31,19.45,,1134.0
2018-06-29 13:50,,19.37,2258,19.44,19.32,19.44,,1513.0
2018-06-29 13:55,,19.38,2258,19.45,19.37,19.37,,325.0
2018-06-29 14:00,,19.38,2258,19.4,19.32,19.38,,808.0
2018-06-29 14:05,,19.39,2258,19.42,19.35,19.38,,557.0
2018-06-29 14:10,,19.38,2258,19.39,19.32,19.36,,573.0
2018-06-29 14:15,,19.38,2258,19.38,19.33,19.33,,198.0
2018-06-29 14:20,,19.35,2258,19.38,19.33,19.38,,300.0
2018-06-29 14:25,,19.35,2258,19.38,19.35,19.35,,600.0
2018-06-29 14:30,,19.37,2258,19.38,19.35,19.35,,275.0
2018-06-29 14:35,,19.33,2258,19.38,19.31,19.37,,995.0
2018-06-29 14:40,,19.32,2258,19.37,19.3,19.33,,425.0
2018-06-29 14:45,,19.29,2258,19.38,19.28,19.3,,1419.0
2018-06-29 14:50,,19.36,2258,19.37,19.29,19.29,,642.0
2018-06-29 14:55,,19.33,2258,19.37,19.31,19.36,,1225.0
2018-06-29 15:00,,19.36,2258,19.36,19.32,19.33,,1305.0
2018-07-02 09:35,,19.5,2258,19.77,19.35,19.36,,1266.0
2018-07-02 09:40,,19.59,2258,19.59,19.42,19.5,,593.0
2018-07-02 09:45,,19.47,2258,19.59,19.44,19.59,,597.0
2018-07-02 09:50,,19.49,2258,19.58,19.45,19.47,,1136.0
2018-07-02 09:55,,19.52,2258,19.55,19.45,19.49,,471.0
2018-07-02 10:00,,19.3,2258,19.52,19.3,19.52,,858.0
2018-07-02 10:05,,19.36,2258,19.42,19.21,19.29,,553.0
2018-07-02 10:10,,19.35,2258,19.36,19.29,19.36,,133.0
2018-07-02 10:15,,19.28,2258,19.36,19.28,19.35,,375.0
2018-07-02 10:20,,19.32,2258,19.32,19.22,19.28,,465.0
2018-07-02 10:25,,19.3,2258,19.34,19.27,19.32,,125.0
2018-07-02 10:30,,19.23,2258,19.34,19.22,19.3,,409.0
2018-07-02 10:35,,19.34,2258,19.34,19.23,19.23,,436.0
2018-07-02 10:40,,19.32,2258,19.35,19.32,19.35,,54.0
2018-07-02 10:45,,19.38,2258,19.38,19.26,19.3,,193.0
2018-07-02 10:50,,19.45,2258,19.45,19.36,19.38,,319.0
2018-07-02 10:55,,19.39,2258,19.45,19.31,19.45,,238.0
2018-07-02 11:00,,19.34,2258,19.39,19.33,19.39,,93.0
2018-07-02 11:05,,19.34,2258,19.36,19.34,19.34,,90.0
2018-07-02 11:10,,19.39,2258,19.41,19.34,19.34,,225.0
2018-07-02 11:15,,19.36,2258,19.4,19.36,19.39,,95.0
2018-07-02 11:20,,19.35,2258,19.39,19.34,19.36,,192.0
2018-07-02 11:25,,19.35,2258,19.36,19.3,19.35,,263.0
2018-07-02 11:30,,19.36,2258,19.36,19.32,19.35,,21.0
2018-07-02 13:05,,19.28,2258,19.36,19.28,19.36,,341.0
2018-07-02 13:10,,19.21,2258,19.29,19.21,19.28,,671.0
2018-07-02 13:15,,19.09,2258,19.21,19.08,19.21,,516.0
2018-07-02 13:20,,19.09,2258,19.18,19.08,19.09,,688.0
2018-07-02 13:25,,19.14,2258,19.15,19.09,19.09,,300.0
2018-07-02 13:30,,19.08,2258,19.14,19.06,19.14,,634.0
2018-07-02 13:35,,19.08,2258,19.09,19.0,19.08,,981.0
2018-07-02 13:40,,19.14,2258,19.15,19.04,19.08,,461.0
2018-07-02 13:45,,19.07,2258,19.14,19.05,19.14,,285.0
2018-07-02 13:50,,19.04,2258,19.11,19.02,19.07,,400.0
2018-07-02 13:55,,19.04,2258,19.09,19.03,19.04,,275.0
2018-07-02 14:00,,19.0,2258,19.05,19.0,19.04,,1327.0
2018-07-02 14:05,,18.97,2258,19.03,18.96,19.0,,573.0
2018-07-02 14:10,,18.98,2258,18.99,18.91,18.97,,692.0
2018-07-02 14:15,,18.98,2258,19.01,18.96,18.98,,303.0
2018-07-02 14:20,,18.94,2258,19.01,18.94,18.98,,558.0
2018-07-02 14:25,,18.9,2258,18.95,18.84,18.94,,903.0
2018-07-02 14:30,,18.85,2258,18.93,18.85,18.9,,1077.0
2018-07-02 14:35,,18.89,2258,18.9,18.85,18.85,,680.0
2018-07-02 14:40,,18.88,2258,18.92,18.88,18.89,,526.0
2018-07-02 14:45,,18.84,2258,18.91,18.84,18.88,,570.0
2018-07-02 14:50,,18.9,2258,18.9,18.84,18.85,,790.0
2018-07-02 14:55,,19.06,2258,19.06,18.89,18.9,,694.0
2018-07-02 15:00,,19.06,2258,19.09,19.05,19.06,,190.0
2018-07-03 09:35,,19.07,2258,19.14,18.8,18.9,,984.0
2018-07-03 09:40,,19.05,2258,19.15,18.96,19.07,,410.0
2018-07-03 09:45,,19.07,2258,19.13,19.05,19.06,,466.0
2018-07-03 09:50,,18.89,2258,19.08,18.83,19.07,,828.0
2018-07-03 09:55,,18.85,2258,18.96,18.8,18.89,,1070.0
2018-07-03 10:00,,18.53,2258,18.85,18.5,18.85,,1462.0
2018-07-03 10:05,,18.47,2258,18.6,18.47,18.53,,1564.0
2018-07-03 10:10,,18.53,2258,18.53,18.4,18.47,,1619.0
2018-07-03 10:15,,18.65,2258,18.7,18.45,18.53,,429.0
2018-07-03 10:20,,18.62,2258,18.79,18.62,18.65,,892.0
2018-07-03 10:25,,18.7,2258,18.7,18.62,18.62,,306.0
2018-07-03 10:30,,18.64,2258,18.7,18.6,18.7,,289.0
2018-07-03 10:35,,18.54,2258,18.65,18.54,18.6,,381.0
2018-07-03 10:40,,18.53,2258,18.56,18.51,18.54,,251.0
2018-07-03 10:45,,18.53,2258,18.57,18.46,18.52,,620.0
2018-07-03 10:50,,18.61,2258,18.7,18.57,18.57,,260.0
2018-07-03 10:55,,18.53,2258,18.63,18.51,18.61,,486.0
2018-07-03 11:00,,18.69,2258,18.69,18.42,18.53,,841.0
2018-07-03 11:05,,18.48,2258,18.69,18.45,18.69,,183.0
2018-07-03 11:10,,18.46,2258,18.53,18.43,18.48,,448.0
2018-07-03 11:15,,18.45,2258,18.5,18.45,18.46,,669.0
2018-07-03 11:20,,18.35,2258,18.48,18.35,18.48,,1152.0
2018-07-03 11:25,,18.36,2258,18.45,18.35,18.35,,500.0
2018-07-03 11:30,,18.55,2258,18.55,18.32,18.36,,755.0
2018-07-03 13:05,,18.6,2258,18.65,18.55,18.55,,413.0
2018-07-03 13:10,,18.67,2258,18.69,18.54,18.6,,365.0
2018-07-03 13:15,,18.66,2258,18.67,18.56,18.67,,329.0
2018-07-03 13:20,,18.67,2258,18.67,18.55,18.66,,796.0
2018-07-03 13:25,,18.62,2258,18.74,18.61,18.67,,525.0
2018-07-03 13:30,,18.68,2258,18.75,18.6,18.62,,568.0
2018-07-03 13:35,,18.73,2258,18.76,18.63,18.68,,822.0
2018-07-03 13:40,,18.8,2258,18.85,18.71,18.73,,985.0
2018-07-03 13:45,,18.76,2258,18.83,18.71,18.8,,624.0
2018-07-03 13:50,,18.9,2258,19.06,18.72,18.76,,1401.0
2018-07-03 13:55,,18.95,2258,18.99,18.85,18.92,,1342.0
2018-07-03 14:00,,18.88,2258,18.95,18.81,18.95,,920.0
2018-07-03 14:05,,18.78,2258,18.9,18.73,18.88,,395.0
2018-07-03 14:10,,18.91,2258,18.91,18.75,18.78,,549.0
2018-07-03 14:15,,18.91,2258,18.92,18.78,18.91,,494.0
2018-07-03 14:20,,18.9,2258,18.93,18.89,18.9,,386.0
2018-07-03 14:25,,18.9,2258,18.94,18.9,18.93,,965.0
2018-07-03 14:30,,18.92,2258,18.93,18.9,18.9,,556.0
2018-07-03 14:35,,18.9,2258,18.94,18.9,18.92,,246.0
2018-07-03 14:40,,18.91,2258,18.92,18.9,18.9,,348.0
2018-07-03 14:45,,18.86,2258,18.91,18.84,18.91,,1072.0
2018-07-03 14:50,,18.85,2258,18.87,18.85,18.87,,377.0
2018-07-03 14:55,,18.88,2258,18.88,18.85,18.85,,532.0
2018-07-03 15:00,,18.9,2258,18.9,18.88,18.88,,251.0
2018-07-04 09:35,,19.51,2258,19.67,19.33,19.33,,7537.0
2018-07-04 09:40,,19.71,2258,19.75,19.44,19.51,,4598.0
2018-07-04 09:45,,19.61,2258,19.72,19.6,19.71,,2482.0
2018-07-04 09:50,,19.66,2258,19.69,19.61,19.61,,1750.0
2018-07-04 09:55,,19.92,2258,19.92,19.65,19.66,,6771.0
2018-07-04 10:00,,19.82,2258,19.92,19.78,19.92,,2712.0
2018-07-04 10:05,,19.79,2258,19.83,19.65,19.82,,1167.0
2018-07-04 10:10,,19.73,2258,19.79,19.69,19.79,,720.0
2018-07-04 10:15,,19.71,2258,19.84,19.7,19.74,,1176.0
2018-07-04 10:20,,19.75,2258,19.8,19.69,19.71,,1306.0
2018-07-04 10:25,,19.74,2258,19.79,19.67,19.75,,1031.0
2018-07-04 10:30,,19.65,2258,19.74,19.62,19.74,,850.0
2018-07-04 10:35,,19.68,2258,19.68,19.58,19.65,,1617.0
2018-07-04 10:40,,19.66,2258,19.68,19.59,19.68,,753.0
2018-07-04 10:45,,19.7,2258,19.7,19.57,19.66,,744.0
2018-07-04 10:50,,19.66,2258,19.7,19.57,19.7,,888.0
2018-07-04 10:55,,19.65,2258,19.66,19.53,19.66,,763.0
2018-07-04 11:00,,19.61,2258,19.65,19.53,19.65,,855.0
2018-07-04 11:05,,19.62,2258,19.62,19.53,19.61,,671.0
2018-07-04 11:10,,19.56,2258,19.64,19.54,19.62,,957.0
2018-07-04 11:15,,19.53,2258,19.62,19.53,19.56,,1059.0
2018-07-04 11:20,,19.6,2258,19.63,19.53,19.53,,1027.0
2018-07-04 11:25,,19.56,2258,19.6,19.5,19.6,,1556.0
2018-07-04 11:30,,19.61,2258,19.62,19.51,19.56,,735.0
2018-07-04 13:05,,19.65,2258,19.65,19.53,19.53,,1228.0
2018-07-04 13:10,,19.59,2258,19.65,19.53,19.54,,562.0
2018-07-04 13:15,,19.63,2258,19.64,19.53,19.54,,565.0
2018-07-04 13:20,,19.62,2258,19.63,19.61,19.63,,309.0
2018-07-04 13:25,,19.63,2258,19.64,19.61,19.63,,816.0
2018-07-04 13:30,,19.68,2258,19.68,19.62,19.63,,790.0
2018-07-04 13:35,,19.74,2258,19.74,19.67,19.68,,663.0
2018-07-04 13:40,,19.69,2258,19.75,19.69,19.74,,618.0
2018-07-04 13:45,,19.66,2258,19.72,19.66,19.69,,1442.0
2018-07-04 13:50,,19.67,2258,19.68,19.66,19.66,,393.0
2018-07-04 13:55,,19.67,2258,19.67,19.64,19.67,,773.0
2018-07-04 14:00,,19.67,2258,19.67,19.66,19.67,,267.0
2018-07-04 14:05,,19.59,2258,19.67,19.59,19.67,,868.0
2018-07-04 14:10,,19.67,2258,19.67,19.56,19.59,,874.0
2018-07-04 14:15,,19.63,2258,19.67,19.62,19.67,,366.0
2018-07-04 14:20,,19.54,2258,19.63,19.54,19.63,,421.0
2018-07-04 14:25,,19.52,2258,19.55,19.5,19.54,,1410.0
2018-07-04 14:30,,19.5,2258,19.53,19.46,19.52,,701.0
2018-07-04 14:35,,19.59,2258,19.6,19.48,19.5,,1386.0
2018-07-04 14:40,,19.59,2258,19.6,19.53,19.59,,1458.0
2018-07-04 14:45,,19.66,2258,19.7,19.55,19.59,,2586.0
2018-07-04 14:50,,19.65,2258,19.7,19.63,19.66,,1647.0
2018-07-04 14:55,,19.66,2258,19.69,19.63,19.65,,1510.0
2018-07-04 15:00,,19.63,2258,19.66,19.63,19.66,,719.0
2018-07-05 09:35,,19.68,2258,19.75,19.36,19.47,,2307.0
2018-07-05 09:40,,19.63,2258,19.79,19.63,19.68,,1981.0
2018-07-05 09:45,,19.66,2258,19.68,19.55,19.63,,1678.0
2018-07-05 09:50,,19.52,2258,19.7,19.52,19.66,,1459.0
2018-07-05 09:55,,19.42,2258,19.55,19.42,19.52,,3175.0
2018-07-05 10:00,,19.46,2258,19.6,19.41,19.42,,1857.0
2018-07-05 10:05,,19.5,2258,19.6,19.45,19.46,,1090.0
2018-07-05 10:10,,19.62,2258,19.63,19.46,19.5,,1204.0
2018-07-05 10:15,,19.65,2258,19.75,19.56,19.62,,2552.0
2018-07-05 10:20,,19.65,2258,19.74,19.65,19.65,,1314.0
2018-07-05 10:25,,19.91,2258,19.91,19.65,19.65,,3562.0
2018-07-05 10:30,,19.91,2258,19.93,19.85,19.91,,2247.0
2018-07-05 10:35,,19.96,2258,19.98,19.9,19.9,,2769.0
2018-07-05 10:40,,19.95,2258,20.0,19.87,19.96,,2368.0
2018-07-05 10:45,,19.88,2258,19.95,19.81,19.95,,1159.0
2018-07-05 10:50,,19.74,2258,19.88,19.72,19.88,,606.0
2018-07-05 10:55,,19.84,2258,19.84,19.72,19.74,,831.0
2018-07-05 11:00,,19.84,2258,19.89,19.83,19.87,,750.0
2018-07-05 11:05,,19.76,2258,19.89,19.71,19.84,,1441.0
2018-07-05 11:10,,19.82,2258,19.83,19.72,19.83,,566.0
2018-07-05 11:15,,19.8,2258,19.82,19.72,19.82,,822.0
2018-07-05 11:20,,19.79,2258,19.8,19.73,19.8,,392.0
2018-07-05 11:25,,19.66,2258,19.8,19.65,19.79,,894.0
2018-07-05 11:30,,19.69,2258,19.78,19.61,19.78,,582.0
2018-07-05 13:05,,19.58,2258,19.69,19.5,19.69,,1249.0
2018-07-05 13:10,,19.42,2258,19.58,19.42,19.58,,1170.0
2018-07-05 13:15,,19.5,2258,19.54,19.41,19.53,,2025.0
2018-07-05 13:20,,19.44,2258,19.5,19.43,19.5,,559.0
2018-07-05 13:25,,19.45,2258,19.48,19.41,19.44,,1191.0
2018-07-05 13:30,,19.47,2258,19.48,19.43,19.45,,1059.0
2018-07-05 13:35,,19.45,2258,19.48,19.41,19.47,,1061.0
2018-07-05 13:40,,19.4,2258,19.48,19.4,19.45,,967.0
2018-07-05 13:45,,19.4,2258,19.63,19.3,19.4,,2900.0
2018-07-05 13:50,,19.38,2258,19.45,19.35,19.4,,838.0
2018-07-05 13:55,,19.38,2258,19.42,19.35,19.38,,952.0
2018-07-05 14:00,,19.43,2258,19.43,19.31,19.38,,1324.0
2018-07-05 14:05,,19.31,2258,19.43,19.3,19.43,,1297.0
2018-07-05 14:10,,19.26,2258,19.4,19.26,19.31,,968.0
2018-07-05 14:15,,19.33,2258,19.39,19.26,19.26,,766.0
2018-07-05 14:20,,19.28,2258,19.35,19.19,19.33,,1770.0
2018-07-05 14:25,,19.37,2258,19.45,19.2,19.28,,688.0
2018-07-05 14:30,,19.38,2258,19.45,19.23,19.37,,360.0
