date,amount,close,code,high,low,open,turnoverratio,volume
2018-07-05 14:35,,19.34,2258,19.4,19.3,19.38,,453.0
2018-07-05 14:40,,19.32,2258,19.39,19.25,19.31,,743.0
2018-07-05 14:45,,19.26,2258,19.42,19.26,19.32,,1779.0
2018-07-05 14:50,,19.26,2258,19.4,19.24,19.26,,825.0
2018-07-05 14:55,,19.31,2258,19.34,19.24,19.26,,723.0
2018-07-05 15:00,,19.3,2258,19.31,19.3,19.31,,711.0
2018-07-06 09:35,,19.17,2258,19.41,19.06,19.3,,1578.0
2018-07-06 09:40,,19.13,2258,19.19,19.12,19.17,,1511.0
2018-07-06 09:45,,19.22,2258,19.28,19.06,19.13,,1479.0
2018-07-06 09:50,,19.21,2258,19.24,19.12,19.22,,1445.0
2018-07-06 09:55,,19.16,2258,19.25,19.16,19.21,,875.0
2018-07-06 10:00,,19.1,2258,19.2,19.1,19.16,,1129.0
2018-07-06 10:05,,19.09,2258,19.13,19.07,19.1,,423.0
2018-07-06 10:10,,19.13,2258,19.13,19.0,19.09,,1092.0
2018-07-06 10:15,,19.04,2258,19.18,19.0,19.09,,677.0
2018-07-06 10:20,,19.02,2258,19.09,19.01,19.05,,771.0
2018-07-06 10:25,,18.98,2258,19.02,18.96,19.02,,1190.0
2018-07-06 10:30,,19.02,2258,19.02,18.97,18.98,,432.0
2018-07-06 10:35,,18.9,2258,19.02,18.85,19.02,,1136.0
2018-07-06 10:40,,18.94,2258,18.94,18.86,18.9,,746.0
2018-07-06 10:45,,18.88,2258,18.95,18.88,18.94,,520.0
2018-07-06 10:50,,18.76,2258,18.89,18.74,18.88,,2220.0
2018-07-06 10:55,,18.63,2258,18.8,18.63,18.75,,1110.0
2018-07-06 11:00,,18.6,2258,18.63,18.5,18.63,,1637.0
2018-07-06 11:05,,18.6,2258,18.64,18.55,18.6,,773.0
2018-07-06 11:10,,18.62,2258,18.78,18.6,18.6,,938.0
2018-07-06 11:15,,18.75,2258,18.78,18.62,18.62,,298.0
2018-07-06 11:20,,18.75,2258,18.79,18.73,18.75,,220.0
2018-07-06 11:25,,18.8,2258,18.87,18.75,18.75,,708.0
2018-07-06 11:30,,18.88,2258,18.88,18.8,18.8,,121.0
2018-07-06 13:05,,19.05,2258,19.05,18.87,18.88,,600.0
2018-07-06 13:10,,19.36,2258,19.36,19.04,19.05,,981.0
2018-07-06 13:15,,19.33,2258,19.41,19.25,19.36,,868.0
2018-07-06 13:20,,19.19,2258,19.27,19.12,19.25,,225.0
2018-07-06 13:25,,19.21,2258,19.24,19.18,19.19,,200.0
2018-07-06 13:30,,19.39,2258,19.42,19.21,19.21,,825.0
2018-07-06 13:35,,19.4,2258,19.41,19.38,19.39,,1001.0
2018-07-06 13:40,,19.41,2258,19.42,19.39,19.4,,747.0
2018-07-06 13:45,,19.45,2258,19.47,19.41,19.41,,411.0
2018-07-06 13:50,,19.35,2258,19.45,19.32,19.45,,1497.0
2018-07-06 13:55,,19.42,2258,19.44,19.34,19.35,,448.0
2018-07-06 14:00,,19.44,2258,19.44,19.41,19.42,,470.0
2018-07-06 14:05,,19.45,2258,19.55,19.44,19.44,,1281.0
2018-07-06 14:10,,19.46,2258,19.5,19.45,19.45,,141.0
2018-07-06 14:15,,19.4,2258,19.47,19.4,19.46,,690.0
2018-07-06 14:20,,19.4,2258,19.42,19.4,19.4,,834.0
2018-07-06 14:25,,19.37,2258,19.4,19.36,19.4,,283.0
2018-07-06 14:30,,19.37,2258,19.38,19.34,19.37,,193.0
2018-07-06 14:35,,19.36,2258,19.37,19.34,19.37,,346.0
2018-07-06 14:40,,19.36,2258,19.37,19.35,19.36,,292.0
2018-07-06 14:45,,19.35,2258,19.36,19.35,19.36,,270.0
2018-07-06 14:50,,19.45,2258,19.45,19.35,19.35,,1805.0
2018-07-06 14:55,,19.46,2258,19.52,19.41,19.45,,1475.0
2018-07-06 15:00,,19.48,2258,19.49,19.45,19.46,,330.0
2018-07-09 09:35,,19.34,2258,19.59,19.23,19.59,,1520.0
2018-07-09 09:40,,19.38,2258,19.49,19.35,19.37,,669.0
2018-07-09 09:45,,19.55,2258,19.55,19.38,19.4,,1072.0
2018-07-09 09:50,,19.57,2258,19.61,19.51,19.55,,559.0
2018-07-09 09:55,,19.53,2258,19.65,19.53,19.57,,971.0
2018-07-09 10:00,,19.58,2258,19.61,19.53,19.53,,434.0
2018-07-09 10:05,,19.57,2258,19.6,19.56,19.58,,631.0
2018-07-09 10:10,,19.59,2258,19.6,19.55,19.56,,466.0
2018-07-09 10:15,,19.6,2258,19.71,19.59,19.59,,1566.0
2018-07-09 10:20,,19.65,2258,19.67,19.57,19.66,,709.0
2018-07-09 10:25,,19.65,2258,19.67,19.62,19.65,,405.0
2018-07-09 10:30,,19.7,2258,19.73,19.65,19.65,,869.0
2018-07-09 10:35,,19.77,2258,19.77,19.7,19.7,,1087.0
2018-07-09 10:40,,19.67,2258,19.79,19.65,19.77,,1397.0
2018-07-09 10:45,,19.69,2258,19.7,19.6,19.68,,871.0
2018-07-09 10:50,,19.6,2258,19.7,19.6,19.69,,612.0
2018-07-09 10:55,,19.65,2258,19.68,19.56,19.6,,546.0
2018-07-09 11:00,,19.6,2258,19.66,19.59,19.65,,198.0
2018-07-09 11:05,,19.64,2258,19.66,19.59,19.63,,87.0
2018-07-09 11:10,,19.66,2258,19.66,19.6,19.64,,394.0
2018-07-09 11:15,,19.7,2258,19.72,19.61,19.66,,1411.0
2018-07-09 11:20,,19.74,2258,19.75,19.68,19.7,,881.0
2018-07-09 11:25,,19.74,2258,19.75,19.7,19.74,,201.0
2018-07-09 11:30,,19.72,2258,19.74,19.71,19.74,,174.0
2018-07-09 13:05,,19.79,2258,19.79,19.69,19.72,,922.0
2018-07-09 13:10,,19.76,2258,19.82,19.76,19.79,,385.0
2018-07-09 13:15,,19.84,2258,19.84,19.76,19.76,,411.0
2018-07-09 13:20,,19.8,2258,19.85,19.8,19.84,,482.0
2018-07-09 13:25,,19.78,2258,19.85,19.78,19.8,,624.0
2018-07-09 13:30,,19.76,2258,19.83,19.76,19.78,,302.0
2018-07-09 13:35,,19.79,2258,19.81,19.76,19.76,,160.0
2018-07-09 13:40,,19.75,2258,19.79,19.7,19.79,,746.0
2018-07-09 13:45,,19.72,2258,19.75,19.7,19.75,,514.0
2018-07-09 13:50,,19.81,2258,19.82,19.71,19.72,,553.0
2018-07-09 13:55,,19.78,2258,19.81,19.75,19.81,,188.0
2018-07-09 14:00,,19.8,2258,19.81,19.76,19.78,,750.0
2018-07-09 14:05,,19.76,2258,19.81,19.72,19.8,,760.0
2018-07-09 14:10,,19.72,2258,19.76,19.71,19.76,,385.0
2018-07-09 14:15,,19.79,2258,19.8,19.72,19.73,,591.0
2018-07-09 14:20,,19.82,2258,19.82,19.78,19.79,,1912.0
2018-07-09 14:25,,19.84,2258,19.84,19.8,19.82,,1585.0
2018-07-09 14:30,,19.84,2258,19.85,19.83,19.84,,1272.0
2018-07-09 14:35,,19.92,2258,19.94,19.84,19.84,,1413.0
2018-07-09 14:40,,20.42,2258,20.44,19.91,19.92,,7320.0
2018-07-09 14:45,,20.24,2258,20.4,20.18,20.4,,4177.0
2018-07-09 14:50,,20.26,2258,20.3,20.22,20.24,,1249.0
2018-07-09 14:55,,20.3,2258,20.32,20.25,20.25,,3642.0
2018-07-09 15:00,,20.29,2258,20.35,20.28,20.32,,1312.0
2018-07-10 09:35,,20.31,2258,20.4,20.14,20.28,,1142.0
2018-07-10 09:40,,20.17,2258,20.35,20.15,20.31,,1016.0
2018-07-10 09:45,,20.11,2258,20.19,20.11,20.17,,1051.0
2018-07-10 09:50,,20.2,2258,20.27,20.1,20.11,,567.0
2018-07-10 09:55,,20.23,2258,20.23,20.17,20.2,,840.0
2018-07-10 10:00,,20.26,2258,20.28,20.19,20.23,,891.0
2018-07-10 10:05,,20.26,2258,20.27,20.23,20.26,,328.0
2018-07-10 10:10,,20.3,2258,20.32,20.26,20.26,,1707.0
2018-07-10 10:15,,20.27,2258,20.3,20.25,20.3,,787.0
2018-07-10 10:20,,20.2,2258,20.27,20.17,20.27,,1001.0
2018-07-10 10:25,,20.16,2258,20.22,20.15,20.21,,546.0
2018-07-10 10:30,,20.17,2258,20.17,20.13,20.16,,800.0
2018-07-10 10:35,,20.14,2258,20.2,20.14,20.17,,453.0
2018-07-10 10:40,,20.14,2258,20.18,20.13,20.18,,319.0
2018-07-10 10:45,,20.06,2258,20.16,20.03,20.14,,1774.0
2018-07-10 10:50,,20.08,2258,20.1,20.06,20.06,,430.0
2018-07-10 10:55,,20.1,2258,20.1,20.06,20.08,,629.0
2018-07-10 11:00,,20.08,2258,20.12,20.08,20.1,,485.0
2018-07-10 11:05,,20.09,2258,20.12,20.03,20.08,,506.0
2018-07-10 11:10,,20.07,2258,20.13,20.05,20.09,,342.0
2018-07-10 11:15,,20.11,2258,20.11,20.05,20.07,,242.0
2018-07-10 11:20,,20.15,2258,20.15,20.1,20.11,,218.0
2018-07-10 11:25,,20.1,2258,20.15,20.1,20.15,,139.0
2018-07-10 11:30,,20.1,2258,20.14,20.1,20.1,,96.0
2018-07-10 13:05,,20.11,2258,20.13,20.1,20.1,,475.0
2018-07-10 13:10,,20.1,2258,20.13,20.1,20.11,,166.0
2018-07-10 13:15,,20.1,2258,20.1,20.05,20.1,,419.0
2018-07-10 13:20,,20.1,2258,20.1,20.09,20.1,,230.0
2018-07-10 13:25,,20.08,2258,20.1,20.05,20.1,,977.0
2018-07-10 13:30,,20.03,2258,20.1,20.03,20.08,,799.0
2018-07-10 13:35,,20.11,2258,20.15,20.01,20.03,,625.0
2018-07-10 13:40,,20.1,2258,20.11,20.09,20.11,,540.0
2018-07-10 13:45,,20.12,2258,20.12,20.09,20.1,,213.0
2018-07-10 13:50,,20.09,2258,20.15,20.09,20.12,,250.0
2018-07-10 13:55,,19.98,2258,20.1,19.97,20.09,,1432.0
2018-07-10 14:00,,19.97,2258,20.0,19.97,19.98,,878.0
2018-07-10 14:05,,19.92,2258,19.98,19.9,19.97,,671.0
2018-07-10 14:10,,19.99,2258,19.99,19.91,19.92,,1074.0
2018-07-10 14:15,,20.0,2258,20.04,19.98,19.99,,705.0
2018-07-10 14:20,,20.02,2258,20.05,19.99,20.0,,747.0
2018-07-10 14:25,,20.0,2258,20.02,20.0,20.02,,590.0
2018-07-10 14:30,,20.14,2258,20.14,20.0,20.0,,362.0
2018-07-10 14:35,,20.15,2258,20.15,20.12,20.14,,486.0
2018-07-10 14:40,,20.24,2258,20.26,20.15,20.15,,757.0
2018-07-10 14:45,,20.37,2258,20.39,20.24,20.24,,2012.0
2018-07-10 14:50,,20.38,2258,20.38,20.3,20.37,,1119.0
2018-07-10 14:55,,20.47,2258,20.49,20.38,20.38,,2100.0
2018-07-10 15:00,,20.43,2258,20.47,20.43,20.47,,477.0
2018-07-11 09:35,,19.94,2258,20.17,19.85,19.98,,2232.0
2018-07-11 09:40,,19.97,2258,19.98,19.9,19.94,,953.0
2018-07-11 09:45,,20.15,2258,20.15,19.97,19.97,,1150.0
2018-07-11 09:50,,20.01,2258,20.15,20.0,20.15,,1425.0
2018-07-11 09:55,,20.02,2258,20.13,20.01,20.01,,431.0
2018-07-11 10:00,,20.02,2258,20.05,19.99,20.01,,1936.0
2018-07-11 10:05,,20.08,2258,20.16,20.02,20.02,,545.0
2018-07-11 10:10,,20.06,2258,20.1,20.04,20.08,,308.0
2018-07-11 10:15,,20.04,2258,20.08,20.03,20.06,,1021.0
2018-07-11 10:20,,19.97,2258,20.04,19.97,20.04,,992.0
2018-07-11 10:25,,20.0,2258,20.0,19.9,19.97,,932.0
2018-07-11 10:30,,20.03,2258,20.03,19.97,20.0,,522.0
2018-07-11 10:35,,20.1,2258,20.19,19.99,20.03,,942.0
2018-07-11 10:40,,20.15,2258,20.2,20.1,20.1,,710.0
2018-07-11 10:45,,20.14,2258,20.2,20.1,20.15,,589.0
2018-07-11 10:50,,20.02,2258,20.17,20.01,20.14,,685.0
2018-07-11 10:55,,20.0,2258,20.05,20.0,20.02,,666.0
2018-07-11 11:00,,20.02,2258,20.05,20.0,20.0,,476.0
2018-07-11 11:05,,20.01,2258,20.1,20.0,20.02,,453.0
2018-07-11 11:10,,20.1,2258,20.1,20.0,20.01,,649.0
2018-07-11 11:15,,20.11,2258,20.14,20.03,20.1,,600.0
2018-07-11 11:20,,20.19,2258,20.19,20.1,20.11,,767.0
2018-07-11 11:25,,20.19,2258,20.2,20.12,20.12,,460.0
2018-07-11 11:30,,20.23,2258,20.25,20.1,20.19,,511.0
2018-07-11 13:05,,20.17,2258,20.23,20.08,20.23,,762.0
2018-07-11 13:10,,20.01,2258,20.15,19.96,20.1,,1872.0
2018-07-11 13:15,,20.08,2258,20.14,20.0,20.01,,360.0
2018-07-11 13:20,,20.03,2258,20.08,20.0,20.08,,455.0
2018-07-11 13:25,,20.01,2258,20.07,20.01,20.03,,901.0
2018-07-11 13:30,,20.07,2258,20.07,20.01,20.01,,261.0
2018-07-11 13:35,,20.06,2258,20.07,20.02,20.07,,225.0
2018-07-11 13:40,,20.02,2258,20.07,20.0,20.06,,1208.0
2018-07-11 13:45,,20.05,2258,20.05,20.02,20.02,,342.0
2018-07-11 13:50,,20.06,2258,20.08,20.02,20.05,,584.0
2018-07-11 13:55,,20.02,2258,20.08,20.02,20.05,,713.0
2018-07-11 14:00,,20.02,2258,20.04,19.97,20.02,,1806.0
2018-07-11 14:05,,20.01,2258,20.05,20.0,20.02,,648.0
2018-07-11 14:10,,20.04,2258,20.04,20.0,20.01,,694.0
2018-07-11 14:15,,20.0,2258,20.03,19.98,20.02,,1039.0
2018-07-11 14:20,,20.0,2258,20.02,19.97,20.0,,534.0
2018-07-11 14:25,,20.04,2258,20.04,19.96,20.0,,802.0
2018-07-11 14:30,,20.08,2258,20.19,20.02,20.04,,1036.0
2018-07-11 14:35,,20.14,2258,20.15,20.04,20.05,,414.0
2018-07-11 14:40,,20.13,2258,20.15,20.1,20.14,,425.0
2018-07-11 14:45,,20.14,2258,20.16,20.09,20.13,,780.0
2018-07-11 14:50,,20.11,2258,20.14,20.1,20.14,,560.0
2018-07-11 14:55,,20.12,2258,20.14,20.1,20.11,,620.0
2018-07-11 15:00,,20.13,2258,20.13,20.12,20.12,,442.0
2018-07-12 09:35,,20.12,2258,20.2,19.85,19.91,,986.0
2018-07-12 09:40,,20.25,2258,20.29,20.12,20.12,,476.0
2018-07-12 09:45,,20.28,2258,20.32,20.25,20.25,,558.0
2018-07-12 09:50,,20.25,2258,20.28,20.19,20.28,,596.0
2018-07-12 09:55,,20.3,2258,20.39,20.24,20.25,,1795.0
2018-07-12 10:00,,20.33,2258,20.37,20.3,20.3,,1127.0
2018-07-12 10:05,,20.3,2258,20.39,20.27,20.36,,957.0
2018-07-12 10:10,,20.28,2258,20.34,20.28,20.3,,1074.0
2018-07-12 10:15,,20.3,2258,20.32,20.28,20.28,,868.0
2018-07-12 10:20,,20.25,2258,20.3,20.25,20.3,,823.0
2018-07-12 10:25,,20.25,2258,20.25,20.23,20.25,,999.0
2018-07-12 10:30,,20.28,2258,20.29,20.24,20.25,,847.0
2018-07-12 10:35,,20.24,2258,20.29,20.24,20.28,,489.0
2018-07-12 10:40,,20.22,2258,20.25,20.22,20.24,,597.0
2018-07-12 10:45,,20.19,2258,20.22,20.17,20.22,,1017.0
2018-07-12 10:50,,20.23,2258,20.25,20.18,20.18,,434.0
2018-07-12 10:55,,20.27,2258,20.27,20.2,20.2,,483.0
2018-07-12 11:00,,20.36,2258,20.36,20.26,20.26,,973.0
2018-07-12 11:05,,20.3,2258,20.36,20.26,20.36,,463.0
2018-07-12 11:10,,20.35,2258,20.35,20.3,20.3,,251.0
2018-07-12 11:15,,20.31,2258,20.35,20.3,20.35,,609.0
2018-07-12 11:20,,20.33,2258,20.33,20.31,20.31,,206.0
2018-07-12 11:25,,20.33,2258,20.36,20.32,20.33,,275.0
2018-07-12 11:30,,20.36,2258,20.38,20.33,20.33,,395.0
2018-07-12 13:05,,20.45,2258,20.45,20.36,20.36,,1200.0
2018-07-12 13:10,,20.43,2258,20.48,20.43,20.45,,600.0
2018-07-12 13:15,,20.43,2258,20.46,20.42,20.43,,440.0
2018-07-12 13:20,,20.59,2258,20.59,20.42,20.43,,1550.0
2018-07-12 13:25,,20.53,2258,20.59,20.52,20.57,,865.0
2018-07-12 13:30,,20.59,2258,20.6,20.52,20.53,,1112.0
2018-07-12 13:35,,20.43,2258,20.61,20.43,20.59,,951.0
2018-07-12 13:40,,20.41,2258,20.49,20.41,20.44,,981.0
2018-07-12 13:45,,20.4,2258,20.5,20.31,20.41,,2558.0
2018-07-12 13:50,,20.49,2258,20.49,20.39,20.4,,665.0
2018-07-12 13:55,,20.5,2258,20.5,20.44,20.49,,695.0
2018-07-12 14:00,,20.47,2258,20.51,20.42,20.5,,322.0
2018-07-12 14:05,,20.43,2258,20.49,20.42,20.47,,511.0
2018-07-12 14:10,,20.42,2258,20.43,20.4,20.43,,346.0
2018-07-12 14:15,,20.46,2258,20.47,20.41,20.42,,244.0
2018-07-12 14:20,,20.53,2258,20.55,20.46,20.46,,724.0
2018-07-12 14:25,,20.55,2258,20.58,20.5,20.53,,706.0
2018-07-12 14:30,,20.54,2258,20.55,20.5,20.55,,509.0
2018-07-12 14:35,,20.56,2258,20.58,20.51,20.54,,829.0
2018-07-12 14:40,,20.57,2258,20.58,20.53,20.56,,862.0
2018-07-12 14:45,,20.54,2258,20.58,20.5,20.57,,711.0
2018-07-12 14:50,,20.48,2258,20.55,20.48,20.54,,816.0
2018-07-12 14:55,,20.58,2258,20.64,20.5,20.5,,3525.0
2018-07-12 15:00,,20.58,2258,20.6,20.58,20.58,,690.0
2018-07-13 09:35,,20.31,2258,20.4,20.19,20.4,,1377.0
2018-07-13 09:40,,20.25,2258,20.38,20.25,20.33,,643.0
2018-07-13 09:45,,20.31,2258,20.33,20.25,20.26,,536.0
2018-07-13 09:50,,20.25,2258,20.35,20.24,20.31,,1297.0
2018-07-13 09:55,,20.14,2258,20.29,20.12,20.25,,2393.0
2018-07-13 10:00,,20.14,2258,20.2,20.11,20.12,,1301.0
2018-07-13 10:05,,20.2,2258,20.24,20.14,20.14,,1888.0
2018-07-13 10:10,,20.26,2258,20.26,20.18,20.2,,584.0
2018-07-13 10:15,,20.26,2258,20.29,20.2,20.26,,1097.0
2018-07-13 10:20,,20.27,2258,20.28,20.18,20.26,,1082.0
2018-07-13 10:25,,20.2,2258,20.28,20.18,20.27,,732.0
2018-07-13 10:30,,20.17,2258,20.25,20.16,20.2,,402.0
2018-07-13 10:35,,20.16,2258,20.2,20.13,20.17,,1713.0
2018-07-13 10:40,,20.28,2258,20.28,20.16,20.16,,279.0
2018-07-13 10:45,,20.26,2258,20.28,20.21,20.28,,68.0
2018-07-13 10:50,,20.28,2258,20.28,20.22,20.26,,270.0
2018-07-13 10:55,,20.31,2258,20.31,20.23,20.28,,319.0
2018-07-13 11:00,,20.38,2258,20.38,20.2,20.31,,1203.0
2018-07-13 11:05,,20.3,2258,20.38,20.2,20.38,,738.0
2018-07-13 11:10,,20.38,2258,20.38,20.21,20.3,,282.0
2018-07-13 11:15,,20.44,2258,20.44,20.37,20.38,,261.0
2018-07-13 11:20,,20.43,2258,20.43,20.38,20.43,,271.0
2018-07-13 11:25,,20.42,2258,20.43,20.4,20.43,,170.0
2018-07-13 11:30,,20.43,2258,20.43,20.4,20.42,,146.0
2018-07-13 13:05,,20.43,2258,20.43,20.38,20.43,,211.0
2018-07-13 13:10,,20.38,2258,20.43,20.38,20.43,,119.0
2018-07-13 13:15,,20.43,2258,20.43,20.32,20.4,,224.0
2018-07-13 13:20,,20.55,2258,20.57,20.43,20.43,,935.0
2018-07-13 13:25,,20.58,2258,20.58,20.51,20.55,,464.0
2018-07-13 13:30,,20.59,2258,20.6,20.51,20.58,,1283.0
2018-07-13 13:35,,20.64,2258,20.67,20.56,20.59,,908.0
2018-07-13 13:40,,20.59,2258,20.66,20.56,20.64,,808.0
2018-07-13 13:45,,20.57,2258,20.6,20.54,20.59,,688.0
2018-07-13 13:50,,20.57,2258,20.58,20.49,20.57,,598.0
2018-07-13 13:55,,20.62,2258,20.62,20.54,20.57,,898.0
2018-07-13 14:00,,20.6,2258,20.62,20.58,20.62,,919.0
2018-07-13 14:05,,20.62,2258,20.62,20.56,20.6,,795.0
2018-07-13 14:10,,20.62,2258,20.62,20.56,20.62,,597.0
2018-07-13 14:15,,20.65,2258,20.67,20.59,20.62,,1083.0
2018-07-13 14:20,,20.62,2258,20.65,20.6,20.65,,569.0
2018-07-13 14:25,,20.62,2258,20.63,20.59,20.62,,510.0
2018-07-13 14:30,,20.63,2258,20.63,20.59,20.62,,755.0
2018-07-13 14:35,,20.61,2258,20.64,20.6,20.63,,566.0
2018-07-13 14:40,,20.6,2258,20.63,20.59,20.61,,504.0
2018-07-13 14:45,,20.6,2258,20.61,20.58,20.6,,684.0
2018-07-13 14:50,,20.69,2258,20.71,20.6,20.6,,3005.0
2018-07-13 14:55,,20.71,2258,20.75,20.63,20.69,,3108.0
2018-07-13 15:00,,20.7,2258,20.75,20.7,20.74,,819.0
2018-07-16 09:35,,21.09,2258,21.1,20.74,20.75,,3136.0
2018-07-16 09:40,,20.82,2258,21.09,20.8,21.09,,1670.0
2018-07-16 09:45,,20.88,2258,20.94,20.78,20.82,,726.0
2018-07-16 09:50,,20.85,2258,20.89,20.8,20.88,,440.0
2018-07-16 09:55,,20.79,2258,20.89,20.75,20.85,,737.0
2018-07-16 10:00,,20.65,2258,20.88,20.65,20.79,,1137.0
2018-07-16 10:05,,20.71,2258,20.78,20.65,20.73,,567.0
2018-07-16 10:10,,20.71,2258,20.76,20.68,20.71,,474.0
2018-07-16 10:15,,20.6,2258,20.75,20.6,20.71,,1033.0
2018-07-16 10:20,,20.76,2258,20.78,20.56,20.6,,1163.0
2018-07-16 10:25,,20.78,2258,20.9,20.78,20.78,,1296.0
2018-07-16 10:30,,20.75,2258,20.8,20.71,20.78,,766.0
2018-07-16 10:35,,20.77,2258,20.8,20.66,20.75,,795.0
2018-07-16 10:40,,20.76,2258,20.8,20.72,20.77,,498.0
2018-07-16 10:45,,20.68,2258,20.8,20.68,20.76,,917.0
2018-07-16 10:50,,20.79,2258,20.8,20.66,20.68,,526.0
2018-07-16 10:55,,20.76,2258,20.79,20.7,20.79,,425.0
2018-07-16 11:00,,20.74,2258,20.79,20.69,20.76,,847.0
2018-07-16 11:05,,20.7,2258,20.79,20.7,20.74,,534.0
2018-07-16 11:10,,20.71,2258,20.77,20.67,20.7,,698.0
2018-07-16 11:15,,20.74,2258,20.77,20.69,20.76,,663.0
2018-07-16 11:20,,20.71,2258,20.77,20.7,20.74,,521.0
2018-07-16 11:25,,20.8,2258,20.82,20.7,20.71,,745.0
2018-07-16 11:30,,20.72,2258,20.81,20.72,20.8,,244.0
2018-07-16 13:05,,20.7,2258,20.75,20.64,20.72,,1322.0
2018-07-16 13:10,,20.69,2258,20.7,20.62,20.7,,398.0
2018-07-16 13:15,,20.63,2258,20.69,20.63,20.69,,187.0
2018-07-16 13:20,,20.63,2258,20.69,20.63,20.63,,151.0
2018-07-16 13:25,,20.61,2258,20.7,20.6,20.63,,599.0
2018-07-16 13:30,,20.56,2258,20.67,20.56,20.61,,561.0
2018-07-16 13:35,,20.57,2258,20.6,20.55,20.56,,244.0
2018-07-16 13:40,,20.57,2258,20.57,20.51,20.55,,449.0
2018-07-16 13:45,,20.52,2258,20.59,20.51,20.57,,209.0
2018-07-16 13:50,,20.61,2258,20.61,20.52,20.52,,237.0
2018-07-16 13:55,,20.6,2258,20.66,20.58,20.61,,213.0
2018-07-16 14:00,,20.59,2258,20.66,20.59,20.6,,314.0
2018-07-16 14:05,,20.59,2258,20.63,20.58,20.59,,279.0
2018-07-16 14:10,,20.58,2258,20.63,20.58,20.59,,124.0
2018-07-16 14:15,,20.59,2258,20.62,20.57,20.58,,187.0
2018-07-16 14:20,,20.61,2258,20.62,20.59,20.59,,118.0
2018-07-16 14:25,,20.65,2258,20.66,20.6,20.61,,384.0
2018-07-16 14:30,,20.65,2258,20.66,20.61,20.65,,503.0
2018-07-16 14:35,,20.66,2258,20.67,20.61,20.65,,422.0
2018-07-16 14:40,,20.73,2258,20.74,20.66,20.66,,613.0
2018-07-16 14:45,,20.8,2258,20.87,20.7,20.73,,1046.0
2018-07-16 14:50,,20.9,2258,20.91,20.8,20.8,,1593.0
2018-07-16 14:55,,20.89,2258,20.96,20.88,20.9,,1744.0
2018-07-16 15:00,,20.87,2258,20.89,20.87,20.89,,431.0
2018-07-17 09:35,,20.72,2258,20.88,20.61,20.88,,559.0
2018-07-17 09:40,,20.64,2258,20.72,20.6,20.72,,516.0
2018-07-17 09:45,,20.65,2258,20.67,20.62,20.64,,305.0
2018-07-17 09:50,,20.67,2258,20.69,20.64,20.65,,156.0
2018-07-17 09:55,,20.6,2258,20.7,20.6,20.67,,766.0
2018-07-17 10:00,,20.58,2258,20.61,20.58,20.6,,345.0
2018-07-17 10:05,,20.42,2258,20.59,20.41,20.58,,987.0
2018-07-17 10:10,,20.48,2258,20.53,20.43,20.47,,125.0
2018-07-17 10:15,,20.45,2258,20.5,20.45,20.48,,375.0
2018-07-17 10:20,,20.46,2258,20.47,20.43,20.45,,315.0
2018-07-17 10:25,,20.55,2258,20.57,20.46,20.47,,273.0
2018-07-17 10:30,,20.53,2258,20.57,20.52,20.55,,306.0
2018-07-17 10:35,,20.55,2258,20.55,20.48,20.53,,1398.0
2018-07-17 10:40,,20.57,2258,20.57,20.51,20.55,,204.0
2018-07-17 10:45,,20.62,2258,20.64,20.55,20.57,,1049.0
2018-07-17 10:50,,20.66,2258,20.66,20.58,20.62,,241.0
2018-07-17 10:55,,20.65,2258,20.66,20.6,20.66,,306.0
2018-07-17 11:00,,20.61,2258,20.65,20.58,20.65,,91.0
2018-07-17 11:05,,20.6,2258,20.61,20.55,20.61,,216.0
2018-07-17 11:10,,20.59,2258,20.64,20.58,20.6,,46.0
2018-07-17 11:15,,20.53,2258,20.59,20.5,20.59,,492.0
2018-07-17 11:20,,20.61,2258,20.61,20.52,20.53,,176.0
2018-07-17 11:25,,20.57,2258,20.61,20.57,20.61,,13.0
