date,amount,close,code,high,low,open,turnoverratio,volume
2018-07-17 11:30,,20.57,2258,20.57,20.51,20.57,,153.0
2018-07-17 13:05,,20.54,2258,20.57,20.52,20.57,,62.0
2018-07-17 13:10,,20.55,2258,20.56,20.52,20.54,,23.0
2018-07-17 13:15,,20.55,2258,20.57,20.55,20.55,,37.0
2018-07-17 13:20,,20.56,2258,20.57,20.55,20.57,,102.0
2018-07-17 13:25,,20.56,2258,20.57,20.56,20.56,,82.0
2018-07-17 13:30,,20.62,2258,20.63,20.56,20.56,,175.0
2018-07-17 13:35,,20.63,2258,20.63,20.59,20.62,,288.0
2018-07-17 13:40,,20.63,2258,20.63,20.55,20.63,,181.0
2018-07-17 13:45,,20.55,2258,20.6,20.54,20.6,,164.0
2018-07-17 13:50,,20.6,2258,20.6,20.55,20.59,,191.0
2018-07-17 13:55,,20.58,2258,20.6,20.58,20.6,,39.0
2018-07-17 14:00,,20.59,2258,20.6,20.5,20.58,,438.0
2018-07-17 14:05,,20.6,2258,20.6,20.5,20.59,,1641.0
2018-07-17 14:10,,20.56,2258,20.6,20.49,20.6,,993.0
2018-07-17 14:15,,20.51,2258,20.59,20.5,20.59,,813.0
2018-07-17 14:20,,20.55,2258,20.58,20.49,20.51,,1011.0
2018-07-17 14:25,,20.51,2258,20.56,20.51,20.55,,226.0
2018-07-17 14:30,,20.6,2258,20.6,20.51,20.51,,368.0
2018-07-17 14:35,,20.72,2258,20.72,20.6,20.6,,749.0
2018-07-17 14:40,,20.71,2258,20.72,20.6,20.72,,693.0
2018-07-17 14:45,,20.73,2258,20.79,20.7,20.71,,587.0
2018-07-17 14:50,,20.72,2258,20.79,20.72,20.73,,209.0
2018-07-17 14:55,,20.72,2258,20.72,20.69,20.72,,509.0
2018-07-17 15:00,,20.66,2258,20.72,20.66,20.72,,288.0
2018-07-18 09:35,,20.73,2258,20.76,20.63,20.71,,586.0
2018-07-18 09:40,,20.64,2258,20.73,20.64,20.73,,1330.0
2018-07-18 09:45,,20.55,2258,20.65,20.55,20.65,,705.0
2018-07-18 09:50,,20.59,2258,20.6,20.55,20.56,,510.0
2018-07-18 09:55,,20.6,2258,20.6,20.56,20.59,,433.0
2018-07-18 10:00,,20.58,2258,20.64,20.57,20.61,,403.0
2018-07-18 10:05,,20.52,2258,20.6,20.52,20.58,,647.0
2018-07-18 10:10,,20.46,2258,20.52,20.44,20.52,,1391.0
2018-07-18 10:15,,20.42,2258,20.46,20.4,20.46,,850.0
2018-07-18 10:20,,20.46,2258,20.46,20.35,20.42,,484.0
2018-07-18 10:25,,20.48,2258,20.49,20.42,20.46,,295.0
2018-07-18 10:30,,20.43,2258,20.48,20.42,20.48,,426.0
2018-07-18 10:35,,20.39,2258,20.43,20.38,20.43,,616.0
2018-07-18 10:40,,20.37,2258,20.4,20.37,20.39,,393.0
2018-07-18 10:45,,20.34,2258,20.38,20.26,20.37,,1886.0
2018-07-18 10:50,,20.44,2258,20.44,20.31,20.34,,582.0
2018-07-18 10:55,,20.42,2258,20.45,20.4,20.44,,554.0
2018-07-18 11:00,,20.37,2258,20.42,20.37,20.42,,196.0
2018-07-18 11:05,,20.34,2258,20.4,20.34,20.37,,352.0
2018-07-18 11:10,,20.37,2258,20.37,20.34,20.34,,135.0
2018-07-18 11:15,,20.39,2258,20.39,20.35,20.37,,143.0
2018-07-18 11:20,,20.38,2258,20.39,20.34,20.39,,371.0
2018-07-18 11:25,,20.33,2258,20.38,20.32,20.38,,497.0
2018-07-18 11:30,,20.33,2258,20.38,20.29,20.33,,968.0
2018-07-18 13:05,,20.27,2258,20.37,20.26,20.33,,1150.0
2018-07-18 13:10,,20.27,2258,20.3,20.2,20.27,,1060.0
2018-07-18 13:15,,20.31,2258,20.35,20.27,20.27,,1082.0
2018-07-18 13:20,,20.36,2258,20.36,20.3,20.31,,900.0
2018-07-18 13:25,,20.26,2258,20.38,20.25,20.36,,3103.0
2018-07-18 13:30,,20.24,2258,20.3,20.23,20.26,,1524.0
2018-07-18 13:35,,20.26,2258,20.35,20.24,20.24,,719.0
2018-07-18 13:40,,20.26,2258,20.29,20.25,20.29,,332.0
2018-07-18 13:45,,20.11,2258,20.26,20.11,20.26,,1464.0
2018-07-18 13:50,,20.08,2258,20.15,20.08,20.11,,2461.0
2018-07-18 13:55,,20.09,2258,20.12,20.07,20.09,,920.0
2018-07-18 14:00,,20.1,2258,20.12,20.08,20.09,,1727.0
2018-07-18 14:05,,20.08,2258,20.1,20.08,20.1,,779.0
2018-07-18 14:10,,20.05,2258,20.08,20.0,20.08,,2775.0
2018-07-18 14:15,,19.97,2258,20.05,19.92,20.05,,3378.0
2018-07-18 14:20,,19.98,2258,19.99,19.83,19.97,,1459.0
2018-07-18 14:25,,20.0,2258,20.01,19.98,19.98,,556.0
2018-07-18 14:30,,20.08,2258,20.11,19.97,20.0,,1586.0
2018-07-18 14:35,,20.08,2258,20.12,20.03,20.07,,431.0
2018-07-18 14:40,,20.03,2258,20.08,20.03,20.08,,443.0
2018-07-18 14:45,,20.03,2258,20.03,20.0,20.03,,1611.0
2018-07-18 14:50,,19.98,2258,20.03,19.98,20.03,,987.0
2018-07-18 14:55,,19.97,2258,20.0,19.96,19.98,,659.0
2018-07-18 15:00,,19.95,2258,19.98,19.95,19.97,,1402.0
2018-07-19 09:35,,20.1,2258,20.14,19.97,19.97,,1967.0
2018-07-19 09:40,,20.22,2258,20.28,20.04,20.09,,2588.0
2018-07-19 09:45,,20.2,2258,20.24,20.18,20.23,,1696.0
2018-07-19 09:50,,20.23,2258,20.25,20.2,20.24,,1239.0
2018-07-19 09:55,,20.19,2258,20.23,20.05,20.23,,1066.0
2018-07-19 10:00,,20.14,2258,20.19,20.07,20.19,,517.0
2018-07-19 10:05,,20.05,2258,20.14,20.0,20.14,,502.0
2018-07-19 10:10,,20.07,2258,20.1,20.04,20.05,,617.0
2018-07-19 10:15,,20.06,2258,20.09,20.05,20.07,,1074.0
2018-07-19 10:20,,19.99,2258,20.06,19.99,20.06,,868.0
2018-07-19 10:25,,20.01,2258,20.05,19.97,19.99,,442.0
2018-07-19 10:30,,20.06,2258,20.07,20.0,20.01,,719.0
2018-07-19 10:35,,20.08,2258,20.08,20.02,20.06,,634.0
2018-07-19 10:40,,20.06,2258,20.09,20.03,20.08,,240.0
2018-07-19 10:45,,20.02,2258,20.06,20.0,20.06,,298.0
2018-07-19 10:50,,20.05,2258,20.06,20.0,20.02,,243.0
2018-07-19 10:55,,20.04,2258,20.05,20.04,20.05,,154.0
2018-07-19 11:00,,20.02,2258,20.06,20.01,20.04,,217.0
2018-07-19 11:05,,19.96,2258,20.03,19.96,20.02,,359.0
2018-07-19 11:10,,19.99,2258,20.0,19.95,19.96,,271.0
2018-07-19 11:15,,20.02,2258,20.03,19.99,19.99,,547.0
2018-07-19 11:20,,20.04,2258,20.04,19.99,20.02,,803.0
2018-07-19 11:25,,20.0,2258,20.05,19.99,20.04,,825.0
2018-07-19 11:30,,20.0,2258,20.0,19.95,20.0,,496.0
2018-07-19 13:05,,19.95,2258,20.0,19.91,20.0,,492.0
2018-07-19 13:10,,19.96,2258,19.96,19.94,19.95,,443.0
2018-07-19 13:15,,19.89,2258,19.96,19.89,19.96,,408.0
2018-07-19 13:20,,19.86,2258,19.89,19.77,19.88,,755.0
2018-07-19 13:25,,19.94,2258,20.0,19.85,19.86,,893.0
2018-07-19 13:30,,19.86,2258,19.95,19.86,19.94,,381.0
2018-07-19 13:35,,19.85,2258,19.9,19.84,19.86,,266.0
2018-07-19 13:40,,19.94,2258,19.94,19.82,19.85,,781.0
2018-07-19 13:45,,19.95,2258,19.96,19.9,19.94,,247.0
2018-07-19 13:50,,20.01,2258,20.01,19.95,19.95,,858.0
2018-07-19 13:55,,19.98,2258,20.02,19.95,20.01,,646.0
2018-07-19 14:00,,19.95,2258,19.98,19.94,19.98,,580.0
2018-07-19 14:05,,19.93,2258,19.98,19.91,19.95,,261.0
2018-07-19 14:10,,19.94,2258,19.95,19.91,19.93,,231.0
2018-07-19 14:15,,19.95,2258,19.95,19.93,19.94,,88.0
2018-07-19 14:20,,19.97,2258,19.97,19.9,19.95,,503.0
2018-07-19 14:25,,19.93,2258,19.98,19.86,19.97,,725.0
2018-07-19 14:30,,19.9,2258,19.95,19.89,19.93,,1056.0
2018-07-19 14:35,,19.72,2258,19.9,19.7,19.9,,2262.0
2018-07-19 14:40,,19.63,2258,19.72,19.62,19.72,,1919.0
2018-07-19 14:45,,19.68,2258,19.69,19.62,19.63,,1939.0
2018-07-19 14:50,,19.76,2258,19.79,19.66,19.68,,4072.0
2018-07-19 14:55,,19.77,2258,19.8,19.76,19.76,,1434.0
2018-07-19 15:00,,19.78,2258,19.78,19.76,19.77,,857.0
2018-07-20 09:35,,19.68,2258,19.97,19.61,19.77,,3095.0
2018-07-20 09:40,,19.68,2258,19.78,19.63,19.68,,1228.0
2018-07-20 09:45,,19.69,2258,19.78,19.66,19.66,,1001.0
2018-07-20 09:50,,19.7,2258,19.72,19.62,19.69,,871.0
2018-07-20 09:55,,19.69,2258,19.72,19.68,19.7,,946.0
2018-07-20 10:00,,19.84,2258,19.85,19.65,19.69,,1673.0
2018-07-20 10:05,,19.9,2258,19.91,19.78,19.84,,828.0
2018-07-20 10:10,,19.7,2258,19.93,19.7,19.9,,1346.0
2018-07-20 10:15,,19.85,2258,19.85,19.7,19.7,,938.0
2018-07-20 10:20,,19.85,2258,19.89,19.84,19.85,,455.0
2018-07-20 10:25,,19.84,2258,19.88,19.84,19.85,,384.0
2018-07-20 10:30,,19.86,2258,19.89,19.82,19.84,,523.0
2018-07-20 10:35,,19.9,2258,19.93,19.87,19.89,,612.0
2018-07-20 10:40,,19.93,2258,19.93,19.87,19.9,,196.0
2018-07-20 10:45,,19.88,2258,19.97,19.84,19.93,,509.0
2018-07-20 10:50,,19.9,2258,19.9,19.85,19.88,,278.0
2018-07-20 10:55,,19.84,2258,19.9,19.8,19.9,,171.0
2018-07-20 11:00,,19.88,2258,19.88,19.83,19.84,,115.0
2018-07-20 11:05,,19.74,2258,19.88,19.74,19.88,,681.0
2018-07-20 11:10,,19.79,2258,19.85,19.72,19.74,,665.0
2018-07-20 11:15,,19.74,2258,19.82,19.74,19.79,,139.0
2018-07-20 11:20,,19.71,2258,19.77,19.66,19.74,,1302.0
2018-07-20 11:25,,19.71,2258,19.76,19.71,19.71,,422.0
2018-07-20 11:30,,19.68,2258,19.71,19.68,19.71,,575.0
2018-07-20 13:05,,19.75,2258,19.76,19.66,19.68,,301.0
2018-07-20 13:10,,19.78,2258,19.78,19.7,19.75,,623.0
2018-07-20 13:15,,19.8,2258,19.8,19.73,19.78,,752.0
2018-07-20 13:20,,19.79,2258,19.8,19.75,19.8,,493.0
2018-07-20 13:25,,19.79,2258,19.81,19.79,19.79,,202.0
2018-07-20 13:30,,19.87,2258,19.87,19.76,19.79,,820.0
2018-07-20 13:35,,19.84,2258,19.87,19.81,19.87,,434.0
2018-07-20 13:40,,19.79,2258,19.86,19.78,19.84,,536.0
2018-07-20 13:45,,19.75,2258,19.84,19.75,19.79,,1322.0
2018-07-20 13:50,,19.69,2258,19.77,19.68,19.75,,1793.0
2018-07-20 13:55,,19.64,2258,19.74,19.6,19.69,,1693.0
2018-07-20 14:00,,19.74,2258,19.75,19.63,19.64,,1215.0
2018-07-20 14:05,,19.71,2258,19.79,19.7,19.74,,1103.0
2018-07-20 14:10,,19.65,2258,19.73,19.6,19.71,,1520.0
2018-07-20 14:15,,19.63,2258,19.67,19.6,19.65,,1854.0
2018-07-20 14:20,,19.66,2258,19.73,19.61,19.63,,829.0
2018-07-20 14:25,,19.75,2258,19.77,19.66,19.66,,441.0
2018-07-20 14:30,,19.76,2258,19.78,19.76,19.77,,704.0
2018-07-20 14:35,,19.83,2258,19.85,19.76,19.76,,1053.0
2018-07-20 14:40,,19.85,2258,19.87,19.77,19.83,,624.0
2018-07-20 14:45,,19.86,2258,19.88,19.83,19.85,,810.0
2018-07-20 14:50,,19.79,2258,19.86,19.75,19.86,,1158.0
2018-07-20 14:55,,19.83,2258,19.84,19.75,19.76,,737.0
2018-07-20 15:00,,19.76,2258,19.83,19.76,19.83,,232.0
2018-07-23 09:35,,19.8,2258,19.88,19.56,19.8,,2134.0
2018-07-23 09:40,,19.93,2258,19.97,19.78,19.8,,2000.0
2018-07-23 09:45,,20.05,2258,20.05,19.89,19.93,,2359.0
2018-07-23 09:50,,20.11,2258,20.14,19.98,20.05,,2937.0
2018-07-23 09:55,,20.15,2258,20.15,20.08,20.11,,2207.0
2018-07-23 10:00,,20.2,2258,20.22,20.14,20.15,,3055.0
2018-07-23 10:05,,20.17,2258,20.2,20.15,20.2,,1555.0
2018-07-23 10:10,,20.25,2258,20.25,20.15,20.17,,1995.0
2018-07-23 10:15,,20.25,2258,20.3,20.21,20.24,,1582.0
2018-07-23 10:20,,20.24,2258,20.25,20.22,20.25,,372.0
2018-07-23 10:25,,20.2,2258,20.24,20.18,20.24,,832.0
2018-07-23 10:30,,20.21,2258,20.22,20.19,20.2,,744.0
2018-07-23 10:35,,20.22,2258,20.23,20.18,20.21,,835.0
2018-07-23 10:40,,20.29,2258,20.29,20.2,20.22,,1428.0
2018-07-23 10:45,,20.27,2258,20.3,20.26,20.29,,956.0
2018-07-23 10:50,,20.27,2258,20.36,20.26,20.27,,2265.0
2018-07-23 10:55,,20.33,2258,20.34,20.28,20.28,,1248.0
2018-07-23 11:00,,20.28,2258,20.35,20.28,20.33,,1069.0
2018-07-23 11:05,,20.31,2258,20.34,20.28,20.28,,666.0
2018-07-23 11:10,,20.34,2258,20.36,20.31,20.31,,1650.0
2018-07-23 11:15,,20.4,2258,20.4,20.34,20.34,,1313.0
2018-07-23 11:20,,20.43,2258,20.44,20.39,20.4,,1183.0
2018-07-23 11:25,,20.43,2258,20.43,20.37,20.43,,1379.0
2018-07-23 11:30,,20.45,2258,20.45,20.4,20.42,,1059.0
2018-07-23 13:05,,20.45,2258,20.49,20.43,20.45,,5346.0
2018-07-23 13:10,,20.42,2258,20.47,20.4,20.45,,2639.0
2018-07-23 13:15,,20.4,2258,20.42,20.34,20.42,,1166.0
2018-07-23 13:20,,20.32,2258,20.4,20.32,20.4,,636.0
2018-07-23 13:25,,20.28,2258,20.32,20.28,20.32,,410.0
2018-07-23 13:30,,20.29,2258,20.29,20.23,20.28,,1061.0
2018-07-23 13:35,,20.29,2258,20.3,20.25,20.29,,1359.0
2018-07-23 13:40,,20.34,2258,20.35,20.29,20.29,,1066.0
2018-07-23 13:45,,20.38,2258,20.38,20.33,20.34,,904.0
2018-07-23 13:50,,20.39,2258,20.39,20.34,20.38,,1098.0
2018-07-23 13:55,,20.39,2258,20.4,20.37,20.4,,933.0
2018-07-23 14:00,,20.33,2258,20.4,20.33,20.39,,1066.0
2018-07-23 14:05,,20.38,2258,20.39,20.33,20.33,,1045.0
2018-07-23 14:10,,20.39,2258,20.4,20.36,20.38,,1155.0
2018-07-23 14:15,,20.46,2258,20.48,20.4,20.4,,2985.0
2018-07-23 14:20,,20.52,2258,20.53,20.43,20.44,,2862.0
2018-07-23 14:25,,20.52,2258,20.53,20.48,20.52,,1980.0
2018-07-23 14:30,,20.5,2258,20.52,20.46,20.52,,1764.0
2018-07-23 14:35,,20.48,2258,20.51,20.47,20.5,,1210.0
2018-07-23 14:40,,20.46,2258,20.49,20.46,20.48,,1169.0
2018-07-23 14:45,,20.49,2258,20.49,20.46,20.46,,959.0
2018-07-23 14:50,,20.68,2258,20.69,20.49,20.49,,7237.0
2018-07-23 14:55,,20.67,2258,20.7,20.63,20.68,,4233.0
2018-07-23 15:00,,20.69,2258,20.69,20.67,20.68,,1969.0
2018-07-24 09:35,,20.54,2258,20.8,20.51,20.8,,3342.0
2018-07-24 09:40,,20.64,2258,20.65,20.45,20.54,,1931.0
2018-07-24 09:45,,20.68,2258,20.77,20.53,20.62,,2273.0
2018-07-24 09:50,,20.67,2258,20.75,20.6,20.68,,1926.0
2018-07-24 09:55,,20.54,2258,20.67,20.52,20.67,,1191.0
2018-07-24 10:00,,20.58,2258,20.61,20.49,20.54,,2868.0
2018-07-24 10:05,,20.62,2258,20.65,20.58,20.58,,1385.0
2018-07-24 10:10,,20.68,2258,20.69,20.61,20.62,,1618.0
2018-07-24 10:15,,20.68,2258,20.69,20.62,20.68,,911.0
2018-07-24 10:20,,20.7,2258,20.7,20.61,20.68,,1618.0
2018-07-24 10:25,,20.77,2258,20.79,20.7,20.7,,1384.0
2018-07-24 10:30,,20.72,2258,20.79,20.72,20.77,,933.0
2018-07-24 10:35,,20.68,2258,20.74,20.66,20.72,,1020.0
2018-07-24 10:40,,20.68,2258,20.69,20.63,20.68,,593.0
2018-07-24 10:45,,20.67,2258,20.68,20.64,20.68,,645.0
2018-07-24 10:50,,20.66,2258,20.67,20.63,20.67,,652.0
2018-07-24 10:55,,20.63,2258,20.67,20.63,20.65,,593.0
2018-07-24 11:00,,20.66,2258,20.66,20.63,20.63,,510.0
2018-07-24 11:05,,20.68,2258,20.68,20.62,20.65,,465.0
2018-07-24 11:10,,20.77,2258,20.79,20.68,20.68,,1884.0
2018-07-24 11:15,,20.72,2258,20.77,20.65,20.77,,721.0
2018-07-24 11:20,,20.72,2258,20.72,20.68,20.72,,431.0
2018-07-24 11:25,,20.7,2258,20.72,20.68,20.72,,313.0
2018-07-24 11:30,,20.72,2258,20.72,20.68,20.7,,530.0
2018-07-24 13:05,,20.74,2258,20.75,20.71,20.72,,722.0
2018-07-24 13:10,,20.75,2258,20.75,20.72,20.74,,635.0
2018-07-24 13:15,,20.79,2258,20.79,20.74,20.75,,517.0
2018-07-24 13:20,,20.74,2258,20.79,20.74,20.79,,472.0
2018-07-24 13:25,,20.69,2258,20.75,20.66,20.74,,2043.0
2018-07-24 13:30,,20.67,2258,20.73,20.65,20.69,,714.0
2018-07-24 13:35,,20.65,2258,20.68,20.61,20.67,,687.0
2018-07-24 13:40,,20.68,2258,20.68,20.62,20.65,,931.0
2018-07-24 13:45,,20.64,2258,20.68,20.63,20.68,,495.0
2018-07-24 13:50,,20.65,2258,20.66,20.63,20.64,,747.0
2018-07-24 13:55,,20.62,2258,20.64,20.58,20.64,,1471.0
2018-07-24 14:00,,20.58,2258,20.65,20.58,20.62,,991.0
2018-07-24 14:05,,20.58,2258,20.61,20.55,20.57,,959.0
2018-07-24 14:10,,20.56,2258,20.61,20.55,20.58,,828.0
2018-07-24 14:15,,20.58,2258,20.64,20.56,20.56,,1166.0
2018-07-24 14:20,,20.58,2258,20.59,20.55,20.58,,409.0
2018-07-24 14:25,,20.57,2258,20.58,20.55,20.58,,307.0
2018-07-24 14:30,,20.58,2258,20.59,20.55,20.57,,921.0
2018-07-24 14:35,,20.56,2258,20.58,20.55,20.58,,1432.0
2018-07-24 14:40,,20.55,2258,20.58,20.55,20.56,,1929.0
2018-07-24 14:45,,20.56,2258,20.58,20.55,20.55,,2490.0
2018-07-24 14:50,,20.57,2258,20.58,20.55,20.57,,1366.0
2018-07-24 14:55,,20.57,2258,20.57,20.55,20.57,,1812.0
2018-07-24 15:00,,20.56,2258,20.57,20.55,20.57,,1112.0
2018-07-25 09:35,,20.46,2258,20.56,20.41,20.56,,1305.0
2018-07-25 09:40,,20.46,2258,20.54,20.46,20.46,,546.0
2018-07-25 09:45,,20.43,2258,20.46,20.42,20.46,,1311.0
2018-07-25 09:50,,20.38,2258,20.45,20.21,20.43,,2017.0
2018-07-25 09:55,,20.46,2258,20.46,20.31,20.38,,958.0
2018-07-25 10:00,,20.36,2258,20.46,20.36,20.46,,576.0
2018-07-25 10:05,,20.35,2258,20.37,20.31,20.36,,856.0
2018-07-25 10:10,,20.34,2258,20.35,20.33,20.35,,476.0
2018-07-25 10:15,,20.34,2258,20.35,20.33,20.34,,309.0
2018-07-25 10:20,,20.27,2258,20.34,20.25,20.34,,1255.0
2018-07-25 10:25,,20.29,2258,20.31,20.27,20.27,,330.0
2018-07-25 10:30,,20.26,2258,20.31,20.24,20.29,,709.0
2018-07-25 10:35,,20.24,2258,20.31,20.24,20.26,,434.0
2018-07-25 10:40,,20.27,2258,20.3,20.24,20.24,,226.0
2018-07-25 10:45,,20.25,2258,20.3,20.24,20.27,,316.0
2018-07-25 10:50,,20.28,2258,20.31,20.25,20.25,,285.0
2018-07-25 10:55,,20.3,2258,20.3,20.25,20.28,,321.0
2018-07-25 11:00,,20.28,2258,20.3,20.25,20.3,,154.0
2018-07-25 11:05,,20.3,2258,20.3,20.26,20.26,,205.0
2018-07-25 11:10,,20.27,2258,20.31,20.27,20.3,,299.0
2018-07-25 11:15,,20.3,2258,20.31,20.26,20.27,,320.0
2018-07-25 11:20,,20.3,2258,20.32,20.26,20.3,,249.0
2018-07-25 11:25,,20.3,2258,20.32,20.26,20.3,,791.0
2018-07-25 11:30,,20.3,2258,20.32,20.3,20.3,,316.0
2018-07-25 13:05,,20.28,2258,20.32,20.26,20.3,,946.0
2018-07-25 13:10,,20.26,2258,20.29,20.26,20.28,,586.0
2018-07-25 13:15,,20.26,2258,20.28,20.25,20.26,,599.0
2018-07-25 13:20,,20.2,2258,20.26,20.2,20.25,,1145.0
2018-07-25 13:25,,20.02,2258,20.2,20.02,20.2,,2716.0
2018-07-25 13:30,,20.08,2258,20.08,20.01,20.02,,1483.0
2018-07-25 13:35,,20.04,2258,20.08,20.01,20.08,,1621.0
2018-07-25 13:40,,20.08,2258,20.11,20.01,20.04,,1096.0
2018-07-25 13:45,,20.01,2258,20.08,20.01,20.08,,951.0
2018-07-25 13:50,,20.02,2258,20.02,19.98,20.01,,1184.0
2018-07-25 13:55,,19.98,2258,20.01,19.98,20.01,,872.0
2018-07-25 14:00,,19.98,2258,19.99,19.95,19.98,,1367.0
2018-07-25 14:05,,19.99,2258,20.03,19.96,19.98,,1281.0
2018-07-25 14:10,,20.02,2258,20.03,19.98,19.99,,742.0
2018-07-25 14:15,,20.05,2258,20.05,20.01,20.02,,661.0
2018-07-25 14:20,,20.05,2258,20.05,20.01,20.05,,466.0
2018-07-25 14:25,,20.05,2258,20.08,20.05,20.05,,684.0
2018-07-25 14:30,,20.07,2258,20.07,20.01,20.05,,493.0
2018-07-25 14:35,,20.08,2258,20.08,20.02,20.07,,178.0
2018-07-25 14:40,,20.02,2258,20.08,20.0,20.08,,802.0
2018-07-25 14:45,,20.02,2258,20.05,20.01,20.02,,461.0
2018-07-25 14:50,,20.06,2258,20.06,20.01,20.02,,799.0
2018-07-25 14:55,,20.1,2258,20.11,20.05,20.06,,2219.0
2018-07-25 15:00,,20.07,2258,20.09,20.03,20.09,,862.0
2018-07-26 09:35,,19.93,2258,20.11,19.91,20.07,,1173.0
2018-07-26 09:40,,19.85,2258,19.94,19.78,19.93,,2137.0
2018-07-26 09:45,,19.8,2258,19.88,19.8,19.85,,641.0
2018-07-26 09:50,,19.84,2258,19.84,19.73,19.8,,1000.0
2018-07-26 09:55,,19.78,2258,19.86,19.75,19.86,,565.0
2018-07-26 10:00,,19.64,2258,19.81,19.64,19.78,,1983.0
2018-07-26 10:05,,19.7,2258,19.73,19.62,19.64,,2049.0
2018-07-26 10:10,,19.72,2258,19.78,19.7,19.7,,1076.0
2018-07-26 10:15,,19.7,2258,19.74,19.67,19.72,,1567.0
2018-07-26 10:20,,19.72,2258,19.77,19.7,19.7,,843.0
2018-07-26 10:25,,19.72,2258,19.77,19.7,19.72,,702.0
2018-07-26 10:30,,19.71,2258,19.76,19.7,19.72,,910.0
2018-07-26 10:35,,19.66,2258,19.71,19.66,19.71,,929.0
2018-07-26 10:40,,19.61,2258,19.69,19.61,19.66,,1503.0
2018-07-26 10:45,,19.58,2258,19.62,19.57,19.61,,2308.0
2018-07-26 10:50,,19.6,2258,19.62,19.57,19.58,,538.0
2018-07-26 10:55,,19.62,2258,19.62,19.57,19.6,,576.0
2018-07-26 11:00,,19.58,2258,19.67,19.58,19.62,,471.0
2018-07-26 11:05,,19.49,2258,19.58,19.47,19.58,,4068.0
2018-07-26 11:10,,19.58,2258,19.6,19.49,19.49,,1002.0
2018-07-26 11:15,,19.55,2258,19.59,19.52,19.58,,802.0
2018-07-26 11:20,,19.53,2258,19.55,19.49,19.55,,1766.0
2018-07-26 11:25,,19.5,2258,19.54,19.48,19.53,,431.0
2018-07-26 11:30,,19.54,2258,19.55,19.5,19.5,,155.0
2018-07-26 13:05,,19.3,2258,19.54,19.29,19.54,,3271.0
2018-07-26 13:10,,19.29,2258,19.37,19.27,19.3,,697.0
2018-07-26 13:15,,19.24,2258,19.29,19.2,19.29,,2529.0
2018-07-26 13:20,,19.27,2258,19.29,19.23,19.24,,971.0
2018-07-26 13:25,,19.3,2258,19.3,19.24,19.27,,586.0
2018-07-26 13:30,,19.38,2258,19.38,19.29,19.29,,344.0
2018-07-26 13:35,,19.5,2258,19.52,19.4,19.4,,647.0
2018-07-26 13:40,,19.48,2258,19.5,19.46,19.5,,467.0
2018-07-26 13:45,,19.49,2258,19.52,19.45,19.48,,653.0
2018-07-26 13:50,,19.52,2258,19.52,19.45,19.49,,439.0
2018-07-26 13:55,,19.47,2258,19.54,19.46,19.52,,529.0
2018-07-26 14:00,,19.56,2258,19.58,19.47,19.47,,441.0
2018-07-26 14:05,,19.52,2258,19.59,19.52,19.56,,398.0
2018-07-26 14:10,,19.53,2258,19.6,19.51,19.52,,459.0
2018-07-26 14:15,,19.5,2258,19.6,19.5,19.53,,671.0
2018-07-26 14:20,,19.5,2258,19.52,19.49,19.5,,488.0
2018-07-26 14:25,,19.54,2258,19.57,19.5,19.5,,146.0
2018-07-26 14:30,,19.57,2258,19.6,19.52,19.55,,398.0
2018-07-26 14:35,,19.6,2258,19.6,19.53,19.57,,311.0
2018-07-26 14:40,,19.61,2258,19.61,19.53,19.6,,412.0
2018-07-26 14:45,,19.7,2258,19.71,19.59,19.61,,1116.0
2018-07-26 14:50,,19.68,2258,19.71,19.67,19.7,,1203.0
2018-07-26 14:55,,19.65,2258,19.7,19.63,19.68,,785.0
2018-07-26 15:00,,19.61,2258,19.65,19.6,19.65,,195.0
2018-07-27 09:35,,19.45,2258,19.5,19.4,19.43,,405.0
2018-07-27 09:40,,19.57,2258,19.57,19.45,19.45,,396.0
