date,amount,close,code,high,low,open,turnoverratio,volume
2018-07-27 09:45,,19.55,2258,19.57,19.49,19.57,,235.0
2018-07-27 09:50,,19.46,2258,19.55,19.45,19.55,,375.0
2018-07-27 09:55,,19.37,2258,19.46,19.37,19.46,,514.0
2018-07-27 10:00,,19.4,2258,19.4,19.31,19.37,,511.0
2018-07-27 10:05,,19.33,2258,19.42,19.33,19.4,,485.0
2018-07-27 10:10,,19.32,2258,19.41,19.32,19.33,,388.0
2018-07-27 10:15,,19.39,2258,19.39,19.3,19.31,,342.0
2018-07-27 10:20,,19.31,2258,19.39,19.31,19.39,,266.0
2018-07-27 10:25,,19.41,2258,19.43,19.25,19.31,,788.0
2018-07-27 10:30,,19.43,2258,19.43,19.38,19.41,,140.0
2018-07-27 10:35,,19.38,2258,19.43,19.37,19.43,,151.0
2018-07-27 10:40,,19.36,2258,19.39,19.36,19.38,,139.0
2018-07-27 10:45,,19.37,2258,19.37,19.3,19.36,,107.0
2018-07-27 10:50,,19.37,2258,19.37,19.3,19.37,,188.0
2018-07-27 10:55,,19.5,2258,19.5,19.37,19.37,,361.0
2018-07-27 11:00,,19.53,2258,19.55,19.47,19.5,,249.0
2018-07-27 11:05,,19.55,2258,19.55,19.53,19.53,,82.0
2018-07-27 11:10,,19.5,2258,19.57,19.5,19.55,,175.0
2018-07-27 11:15,,19.43,2258,19.5,19.42,19.5,,39.0
2018-07-27 11:20,,19.48,2258,19.48,19.43,19.43,,91.0
2018-07-27 11:25,,19.48,2258,19.48,19.42,19.48,,189.0
2018-07-27 11:30,,19.48,2258,19.48,19.42,19.48,,127.0
2018-07-27 13:05,,19.48,2258,19.48,19.42,19.48,,195.0
2018-07-27 13:10,,19.55,2258,19.55,19.46,19.48,,188.0
2018-07-27 13:15,,19.57,2258,19.58,19.5,19.57,,158.0
2018-07-27 13:20,,19.58,2258,19.59,19.51,19.57,,250.0
2018-07-27 13:25,,19.59,2258,19.59,19.55,19.58,,152.0
2018-07-27 13:30,,19.55,2258,19.6,19.55,19.59,,169.0
2018-07-27 13:35,,19.54,2258,19.55,19.52,19.55,,69.0
2018-07-27 13:40,,19.48,2258,19.54,19.48,19.54,,89.0
2018-07-27 13:45,,19.57,2258,19.6,19.46,19.48,,260.0
2018-07-27 13:50,,19.61,2258,19.62,19.5,19.57,,315.0
2018-07-27 13:55,,19.62,2258,19.65,19.61,19.61,,260.0
2018-07-27 14:00,,19.58,2258,19.62,19.58,19.62,,107.0
2018-07-27 14:05,,19.54,2258,19.6,19.54,19.58,,146.0
2018-07-27 14:10,,19.46,2258,19.57,19.46,19.54,,222.0
2018-07-27 14:15,,19.47,2258,19.51,19.45,19.46,,243.0
2018-07-27 14:20,,19.42,2258,19.47,19.42,19.47,,285.0
2018-07-27 14:25,,19.48,2258,19.53,19.41,19.42,,487.0
2018-07-27 14:30,,19.48,2258,19.49,19.43,19.48,,303.0
2018-07-27 14:35,,19.5,2258,19.51,19.48,19.48,,112.0
2018-07-27 14:40,,19.49,2258,19.51,19.47,19.5,,267.0
2018-07-27 14:45,,19.44,2258,19.49,19.43,19.49,,167.0
2018-07-27 14:50,,19.39,2258,19.46,19.35,19.44,,708.0
2018-07-27 14:55,,19.45,2258,19.5,19.35,19.39,,756.0
2018-07-27 15:00,,19.5,2258,19.6,19.39,19.45,,429.0
2018-07-30 09:35,,19.59,2258,19.61,19.4,19.5,,814.0
2018-07-30 09:40,,19.46,2258,19.55,19.42,19.53,,835.0
2018-07-30 09:45,,19.33,2258,19.51,19.21,19.46,,1097.0
2018-07-30 09:50,,19.39,2258,19.4,19.32,19.36,,637.0
2018-07-30 09:55,,19.42,2258,19.55,19.36,19.39,,702.0
2018-07-30 10:00,,19.49,2258,19.49,19.42,19.42,,202.0
2018-07-30 10:05,,19.42,2258,19.51,19.41,19.49,,533.0
2018-07-30 10:10,,19.45,2258,19.45,19.4,19.42,,158.0
2018-07-30 10:15,,19.46,2258,19.47,19.38,19.45,,500.0
2018-07-30 10:20,,19.39,2258,19.47,19.39,19.46,,154.0
2018-07-30 10:25,,19.34,2258,19.42,19.3,19.4,,734.0
2018-07-30 10:30,,19.39,2258,19.4,19.34,19.34,,186.0
2018-07-30 10:35,,19.38,2258,19.39,19.32,19.39,,142.0
2018-07-30 10:40,,19.4,2258,19.4,19.32,19.38,,325.0
2018-07-30 10:45,,19.35,2258,19.41,19.34,19.4,,145.0
2018-07-30 10:50,,19.38,2258,19.39,19.35,19.35,,162.0
2018-07-30 10:55,,19.28,2258,19.38,19.28,19.38,,621.0
2018-07-30 11:00,,19.23,2258,19.33,19.23,19.28,,815.0
2018-07-30 11:05,,19.25,2258,19.25,19.23,19.23,,145.0
2018-07-30 11:10,,19.33,2258,19.35,19.25,19.25,,127.0
2018-07-30 11:15,,19.3,2258,19.34,19.3,19.33,,93.0
2018-07-30 11:20,,19.3,2258,19.34,19.26,19.3,,158.0
2018-07-30 11:25,,19.3,2258,19.34,19.27,19.3,,77.0
2018-07-30 11:30,,19.33,2258,19.33,19.3,19.3,,69.0
2018-07-30 13:05,,19.32,2258,19.33,19.26,19.33,,294.0
2018-07-30 13:10,,19.33,2258,19.33,19.27,19.32,,376.0
2018-07-30 13:15,,19.3,2258,19.35,19.3,19.33,,91.0
2018-07-30 13:20,,19.35,2258,19.35,19.3,19.3,,456.0
2018-07-30 13:25,,19.34,2258,19.35,19.3,19.35,,231.0
2018-07-30 13:30,,19.33,2258,19.4,19.31,19.34,,619.0
2018-07-30 13:35,,19.31,2258,19.39,19.3,19.33,,262.0
2018-07-30 13:40,,19.29,2258,19.33,19.29,19.31,,315.0
2018-07-30 13:45,,19.31,2258,19.33,19.29,19.33,,360.0
2018-07-30 13:50,,19.37,2258,19.41,19.3,19.31,,604.0
2018-07-30 13:55,,19.36,2258,19.45,19.36,19.37,,223.0
2018-07-30 14:00,,19.36,2258,19.4,19.29,19.36,,534.0
2018-07-30 14:05,,19.35,2258,19.36,19.28,19.36,,348.0
2018-07-30 14:10,,19.35,2258,19.36,19.3,19.36,,466.0
2018-07-30 14:15,,19.36,2258,19.44,19.35,19.35,,785.0
2018-07-30 14:20,,19.38,2258,19.45,19.36,19.36,,230.0
2018-07-30 14:25,,19.52,2258,19.55,19.38,19.38,,342.0
2018-07-30 14:30,,19.49,2258,19.52,19.46,19.52,,417.0
2018-07-30 14:35,,19.46,2258,19.49,19.46,19.49,,672.0
2018-07-30 14:40,,19.45,2258,19.5,19.45,19.48,,429.0
2018-07-30 14:45,,19.48,2258,19.56,19.45,19.45,,3391.0
2018-07-30 14:50,,19.47,2258,19.56,19.47,19.48,,-4226.0
2018-07-30 14:55,,19.5,2258,19.53,19.47,19.47,,491.0
2018-07-30 15:00,,19.48,2258,19.53,19.48,19.48,,430.0
2018-07-31 09:35,,19.31,2258,19.38,19.13,19.13,,672.0
2018-07-31 09:40,,19.35,2258,19.4,19.31,19.31,,211.0
2018-07-31 09:45,,19.37,2258,19.38,19.3,19.35,,875.0
2018-07-31 09:50,,19.31,2258,19.37,19.31,19.37,,402.0
2018-07-31 09:55,,19.33,2258,19.37,19.31,19.31,,150.0
2018-07-31 10:00,,19.29,2258,19.34,19.29,19.33,,814.0
2018-07-31 10:05,,19.25,2258,19.29,19.23,19.29,,325.0
2018-07-31 10:10,,19.25,2258,19.25,19.24,19.25,,113.0
2018-07-31 10:15,,19.25,2258,19.34,19.25,19.25,,71.0
2018-07-31 10:20,,19.26,2258,19.3,19.24,19.25,,91.0
2018-07-31 10:25,,19.27,2258,19.3,19.26,19.26,,67.0
2018-07-31 10:30,,19.32,2258,19.32,19.26,19.27,,221.0
2018-07-31 10:35,,19.26,2258,19.32,19.26,19.32,,203.0
2018-07-31 10:40,,19.39,2258,19.39,19.26,19.26,,481.0
2018-07-31 10:45,,19.4,2258,19.43,19.39,19.39,,74.0
2018-07-31 10:50,,19.37,2258,19.4,19.37,19.4,,63.0
2018-07-31 10:55,,19.37,2258,19.38,19.37,19.37,,114.0
2018-07-31 11:00,,19.36,2258,19.39,19.36,19.37,,57.0
2018-07-31 11:05,,19.38,2258,19.38,19.35,19.36,,58.0
2018-07-31 11:10,,19.37,2258,19.38,19.37,19.38,,5.0
2018-07-31 11:15,,19.34,2258,19.42,19.34,19.37,,160.0
2018-07-31 11:20,,19.34,2258,19.35,19.33,19.34,,98.0
2018-07-31 11:25,,19.33,2258,19.38,19.33,19.34,,159.0
2018-07-31 11:30,,19.33,2258,19.34,19.33,19.33,,31.0
2018-07-31 13:05,,19.38,2258,19.39,19.33,19.33,,99.0
2018-07-31 13:10,,19.43,2258,19.43,19.38,19.38,,75.0
2018-07-31 13:15,,19.42,2258,19.43,19.39,19.43,,38.0
2018-07-31 13:20,,19.38,2258,19.42,19.38,19.42,,32.0
2018-07-31 13:25,,19.32,2258,19.38,19.32,19.38,,60.0
2018-07-31 13:30,,19.3,2258,19.34,19.29,19.32,,144.0
2018-07-31 13:35,,19.33,2258,19.34,19.29,19.3,,139.0
2018-07-31 13:40,,19.4,2258,19.4,19.31,19.33,,130.0
2018-07-31 13:45,,19.36,2258,19.4,19.33,19.4,,276.0
2018-07-31 13:50,,19.41,2258,19.41,19.36,19.36,,176.0
2018-07-31 13:55,,19.38,2258,19.42,19.38,19.41,,97.0
2018-07-31 14:00,,19.38,2258,19.39,19.38,19.38,,103.0
2018-07-31 14:05,,19.39,2258,19.41,19.38,19.38,,84.0
2018-07-31 14:10,,19.39,2258,19.4,19.39,19.4,,46.0
2018-07-31 14:15,,19.4,2258,19.4,19.39,19.39,,53.0
2018-07-31 14:20,,19.43,2258,19.43,19.4,19.4,,149.0
2018-07-31 14:25,,19.42,2258,19.43,19.42,19.43,,61.0
2018-07-31 14:30,,19.41,2258,19.43,19.41,19.42,,50.0
2018-07-31 14:35,,19.4,2258,19.42,19.37,19.41,,428.0
2018-07-31 14:40,,19.51,2258,19.51,19.37,19.4,,775.0
2018-07-31 14:45,,19.6,2258,19.65,19.5,19.51,,993.0
2018-07-31 14:50,,19.59,2258,19.63,19.59,19.6,,886.0
2018-07-31 14:55,,19.57,2258,19.62,19.57,19.59,,489.0
2018-07-31 15:00,,19.61,2258,19.61,19.57,19.57,,316.0
2018-08-01 09:35,,19.51,2258,19.61,19.5,19.6,,742.0
2018-08-01 09:40,,19.52,2258,19.64,19.51,19.51,,152.0
2018-08-01 09:45,,19.64,2258,19.64,19.52,19.52,,246.0
2018-08-01 09:50,,19.6,2258,19.65,19.6,19.64,,295.0
2018-08-01 09:55,,19.57,2258,19.64,19.57,19.6,,89.0
2018-08-01 10:00,,19.59,2258,19.61,19.55,19.58,,317.0
2018-08-01 10:05,,19.62,2258,19.63,19.58,19.59,,458.0
2018-08-01 10:10,,19.65,2258,19.66,19.61,19.62,,2120.0
2018-08-01 10:15,,19.69,2258,19.72,19.65,19.65,,1256.0
2018-08-01 10:20,,19.65,2258,19.73,19.65,19.69,,659.0
2018-08-01 10:25,,19.65,2258,19.7,19.63,19.65,,645.0
2018-08-01 10:30,,19.67,2258,19.72,19.65,19.65,,259.0
2018-08-01 10:35,,19.7,2258,19.7,19.67,19.67,,192.0
2018-08-01 10:40,,19.68,2258,19.72,19.68,19.69,,241.0
2018-08-01 10:45,,19.62,2258,19.69,19.61,19.68,,1183.0
2018-08-01 10:50,,19.66,2258,19.66,19.61,19.62,,503.0
2018-08-01 10:55,,19.63,2258,19.67,19.61,19.66,,444.0
2018-08-01 11:00,,19.67,2258,19.69,19.63,19.63,,508.0
2018-08-01 11:05,,19.71,2258,19.72,19.64,19.67,,423.0
2018-08-01 11:10,,19.76,2258,19.8,19.7,19.71,,1107.0
2018-08-01 11:15,,19.76,2258,19.8,19.7,19.76,,589.0
2018-08-01 11:20,,19.75,2258,19.79,19.71,19.76,,416.0
2018-08-01 11:25,,19.79,2258,19.8,19.74,19.75,,607.0
2018-08-01 11:30,,19.77,2258,19.8,19.77,19.79,,330.0
2018-08-01 13:05,,19.75,2258,19.79,19.7,19.76,,113.0
2018-08-01 13:10,,19.72,2258,19.76,19.7,19.75,,228.0
2018-08-01 13:15,,19.72,2258,19.74,19.72,19.72,,340.0
2018-08-01 13:20,,19.72,2258,19.72,19.72,19.72,,118.0
2018-08-01 13:25,,19.66,2258,19.71,19.66,19.71,,415.0
2018-08-01 13:30,,19.64,2258,19.67,19.64,19.66,,264.0
2018-08-01 13:35,,19.62,2258,19.66,19.62,19.64,,584.0
2018-08-01 13:40,,19.6,2258,19.65,19.57,19.62,,1598.0
2018-08-01 13:45,,19.58,2258,19.65,19.57,19.65,,318.0
2018-08-01 13:50,,19.65,2258,19.65,19.57,19.58,,438.0
2018-08-01 13:55,,19.65,2258,19.65,19.61,19.65,,232.0
2018-08-01 14:00,,19.58,2258,19.67,19.58,19.65,,326.0
2018-08-01 14:05,,19.62,2258,19.65,19.58,19.58,,515.0
2018-08-01 14:10,,19.65,2258,19.65,19.59,19.62,,241.0
2018-08-01 14:15,,19.61,2258,19.66,19.6,19.65,,397.0
2018-08-01 14:20,,19.61,2258,19.65,19.61,19.61,,1218.0
2018-08-01 14:25,,19.6,2258,19.63,19.57,19.61,,692.0
2018-08-01 14:30,,19.55,2258,19.61,19.55,19.6,,485.0
2018-08-01 14:35,,19.54,2258,19.62,19.54,19.55,,682.0
2018-08-01 14:40,,19.53,2258,19.55,19.45,19.54,,474.0
2018-08-01 14:45,,19.49,2258,19.53,19.46,19.53,,339.0
2018-08-01 14:50,,19.48,2258,19.51,19.48,19.5,,409.0
2018-08-01 14:55,,19.4,2258,19.48,19.39,19.48,,633.0
2018-08-01 15:00,,19.35,2258,19.4,19.35,19.4,,532.0
2018-08-02 09:35,,19.28,2258,19.36,19.18,19.36,,636.0
2018-08-02 09:40,,19.2,2258,19.28,19.2,19.28,,716.0
2018-08-02 09:45,,19.06,2258,19.2,19.06,19.2,,1284.0
2018-08-02 09:50,,19.05,2258,19.12,19.04,19.06,,486.0
2018-08-02 09:55,,19.0,2258,19.06,19.0,19.05,,808.0
2018-08-02 10:00,,18.9,2258,19.02,18.85,19.0,,1193.0
2018-08-02 10:05,,18.91,2258,18.97,18.88,18.9,,633.0
2018-08-02 10:10,,18.96,2258,18.98,18.91,18.91,,281.0
2018-08-02 10:15,,19.0,2258,19.0,18.92,18.96,,691.0
2018-08-02 10:20,,18.97,2258,19.03,18.97,19.0,,271.0
2018-08-02 10:25,,19.02,2258,19.04,18.97,18.97,,246.0
2018-08-02 10:30,,19.02,2258,19.05,18.99,19.02,,452.0
2018-08-02 10:35,,19.05,2258,19.05,19.0,19.02,,391.0
2018-08-02 10:40,,19.03,2258,19.06,19.03,19.05,,54.0
2018-08-02 10:45,,18.98,2258,19.05,18.98,19.03,,162.0
2018-08-02 10:50,,18.91,2258,18.98,18.9,18.98,,288.0
2018-08-02 10:55,,18.95,2258,18.95,18.88,18.91,,533.0
2018-08-02 11:00,,18.91,2258,18.95,18.91,18.95,,57.0
2018-08-02 11:05,,18.9,2258,18.92,18.9,18.91,,144.0
2018-08-02 11:10,,18.9,2258,18.91,18.88,18.9,,298.0
2018-08-02 11:15,,18.87,2258,18.9,18.86,18.9,,290.0
2018-08-02 11:20,,18.86,2258,18.87,18.86,18.87,,155.0
2018-08-02 11:25,,18.8,2258,18.86,18.8,18.86,,1247.0
2018-08-02 11:30,,18.79,2258,18.82,18.79,18.8,,416.0
2018-08-02 13:05,,18.52,2258,18.79,18.5,18.79,,1804.0
2018-08-02 13:10,,18.53,2258,18.58,18.51,18.52,,417.0
2018-08-02 13:15,,18.51,2258,18.55,18.51,18.53,,478.0
2018-08-02 13:20,,18.46,2258,18.52,18.46,18.52,,709.0
2018-08-02 13:25,,18.56,2258,18.56,18.46,18.46,,198.0
2018-08-02 13:30,,18.55,2258,18.6,18.51,18.54,,390.0
2018-08-02 13:35,,18.71,2258,18.73,18.55,18.55,,222.0
2018-08-02 13:40,,18.7,2258,18.71,18.55,18.71,,601.0
2018-08-02 13:45,,18.79,2258,18.79,18.6,18.7,,658.0
2018-08-02 13:50,,18.85,2258,18.89,18.79,18.79,,650.0
2018-08-02 13:55,,18.88,2258,18.88,18.85,18.85,,279.0
2018-08-02 14:00,,18.95,2258,18.95,18.87,18.88,,564.0
2018-08-02 14:05,,18.9,2258,18.95,18.89,18.95,,307.0
2018-08-02 14:10,,18.98,2258,18.98,18.9,18.9,,529.0
2018-08-02 14:15,,19.03,2258,19.03,18.98,18.98,,518.0
2018-08-02 14:20,,18.9,2258,19.03,18.9,19.03,,282.0
2018-08-02 14:25,,18.82,2258,18.9,18.8,18.9,,217.0
2018-08-02 14:30,,18.9,2258,18.9,18.82,18.82,,88.0
2018-08-02 14:35,,19.04,2258,19.04,18.9,18.9,,292.0
2018-08-02 14:40,,18.95,2258,19.04,18.95,19.04,,292.0
2018-08-02 14:45,,18.9,2258,18.95,18.9,18.95,,777.0
2018-08-02 14:50,,18.84,2258,18.97,18.84,18.9,,408.0
2018-08-02 14:55,,18.88,2258,18.95,18.84,18.84,,209.0
2018-08-02 15:00,,18.83,2258,18.88,18.83,18.88,,483.0
2018-08-03 09:35,,19.01,2258,19.18,18.6,18.6,,899.0
2018-08-03 09:40,,18.91,2258,19.01,18.82,19.01,,578.0
2018-08-03 09:45,,19.03,2258,19.05,18.91,18.91,,674.0
2018-08-03 09:50,,18.95,2258,19.03,18.95,19.03,,260.0
2018-08-03 09:55,,18.91,2258,19.02,18.91,18.97,,228.0
2018-08-03 10:00,,18.92,2258,18.95,18.9,18.91,,224.0
2018-08-03 10:05,,18.93,2258,18.94,18.88,18.91,,326.0
2018-08-03 10:10,,18.93,2258,18.95,18.87,18.93,,478.0
2018-08-03 10:15,,19.03,2258,19.03,18.93,18.93,,403.0
2018-08-03 10:20,,19.06,2258,19.07,18.98,19.03,,525.0
2018-08-03 10:25,,19.12,2258,19.12,19.03,19.06,,528.0
2018-08-03 10:30,,19.12,2258,19.13,19.1,19.12,,431.0
2018-08-03 10:35,,19.06,2258,19.12,19.06,19.12,,618.0
2018-08-03 10:40,,19.07,2258,19.07,19.0,19.06,,283.0
2018-08-03 10:45,,19.04,2258,19.07,18.97,19.07,,278.0
2018-08-03 10:50,,19.07,2258,19.07,19.02,19.04,,454.0
2018-08-03 10:55,,19.1,2258,19.11,19.07,19.07,,556.0
2018-08-03 11:00,,19.11,2258,19.12,19.08,19.1,,348.0
2018-08-03 11:05,,19.07,2258,19.12,19.03,19.11,,298.0
2018-08-03 11:10,,19.12,2258,19.12,19.03,19.07,,463.0
2018-08-03 11:15,,19.12,2258,19.15,19.03,19.12,,388.0
2018-08-03 11:20,,19.06,2258,19.19,19.06,19.12,,445.0
2018-08-03 11:25,,19.18,2258,19.18,19.04,19.06,,341.0
2018-08-03 11:30,,19.18,2258,19.19,19.15,19.18,,290.0
2018-08-03 13:05,,19.2,2258,19.2,19.09,19.18,,464.0
2018-08-03 13:10,,19.18,2258,19.2,19.15,19.2,,197.0
2018-08-03 13:15,,19.3,2258,19.3,19.15,19.18,,578.0
2018-08-03 13:20,,19.28,2258,19.3,19.28,19.3,,289.0
2018-08-03 13:25,,19.24,2258,19.29,19.17,19.28,,374.0
2018-08-03 13:30,,19.24,2258,19.27,19.24,19.24,,208.0
2018-08-03 13:35,,19.23,2258,19.24,19.19,19.24,,150.0
2018-08-03 13:40,,19.2,2258,19.23,19.15,19.23,,150.0
2018-08-03 13:45,,19.22,2258,19.22,19.18,19.18,,92.0
2018-08-03 13:50,,19.18,2258,19.22,19.15,19.22,,383.0
2018-08-03 13:55,,19.14,2258,19.19,19.12,19.18,,120.0
2018-08-03 14:00,,19.14,2258,19.14,19.1,19.14,,210.0
2018-08-03 14:05,,19.12,2258,19.14,19.1,19.14,,239.0
2018-08-03 14:10,,19.13,2258,19.15,19.11,19.12,,131.0
2018-08-03 14:15,,19.08,2258,19.13,19.08,19.13,,570.0
2018-08-03 14:20,,19.04,2258,19.1,18.98,19.08,,715.0
2018-08-03 14:25,,19.07,2258,19.09,19.04,19.04,,184.0
2018-08-03 14:30,,19.11,2258,19.11,19.07,19.07,,501.0
2018-08-03 14:35,,19.09,2258,19.13,19.08,19.11,,416.0
2018-08-03 14:40,,19.06,2258,19.09,19.06,19.09,,723.0
2018-08-03 14:45,,19.04,2258,19.07,19.01,19.06,,491.0
2018-08-03 14:50,,19.0,2258,19.07,19.0,19.04,,422.0
2018-08-03 14:55,,19.02,2258,19.04,19.0,19.0,,689.0
2018-08-03 15:00,,19.07,2258,19.07,19.02,19.02,,797.0
2018-08-06 09:35,,19.32,2258,19.39,19.0,19.08,,1995.0
2018-08-06 09:40,,19.34,2258,19.47,19.16,19.32,,2053.0
2018-08-06 09:45,,19.34,2258,19.37,19.26,19.36,,827.0
2018-08-06 09:50,,19.52,2258,19.53,19.3,19.34,,1990.0
2018-08-06 09:55,,19.42,2258,19.58,19.42,19.52,,601.0
2018-08-06 10:00,,19.51,2258,19.52,19.34,19.34,,789.0
2018-08-06 10:05,,19.6,2258,19.6,19.48,19.51,,1068.0
2018-08-06 10:10,,19.62,2258,19.63,19.55,19.6,,916.0
2018-08-06 10:15,,19.67,2258,19.67,19.56,19.62,,1066.0
2018-08-06 10:20,,19.62,2258,19.7,19.62,19.67,,1074.0
2018-08-06 10:25,,19.5,2258,19.62,19.45,19.62,,392.0
2018-08-06 10:30,,19.7,2258,19.7,19.5,19.5,,2039.0
2018-08-06 10:35,,19.72,2258,19.74,19.61,19.7,,1006.0
2018-08-06 10:40,,19.75,2258,19.76,19.7,19.72,,774.0
2018-08-06 10:45,,19.7,2258,19.75,19.65,19.75,,717.0
2018-08-06 10:50,,19.57,2258,19.71,19.55,19.7,,733.0
2018-08-06 10:55,,19.55,2258,19.65,19.55,19.57,,1004.0
2018-08-06 11:00,,19.62,2258,19.64,19.54,19.54,,327.0
2018-08-06 11:05,,19.53,2258,19.62,19.52,19.62,,375.0
2018-08-06 11:10,,19.53,2258,19.55,19.46,19.53,,609.0
2018-08-06 11:15,,19.46,2258,19.53,19.45,19.53,,380.0
2018-08-06 11:20,,19.45,2258,19.47,19.45,19.46,,670.0
2018-08-06 11:25,,19.31,2258,19.46,19.3,19.45,,656.0
2018-08-06 11:30,,19.33,2258,19.35,19.31,19.31,,331.0
2018-08-06 13:05,,19.14,2258,19.33,19.12,19.33,,919.0
2018-08-06 13:10,,19.14,2258,19.24,19.14,19.14,,213.0
2018-08-06 13:15,,19.2,2258,19.2,19.07,19.15,,709.0
2018-08-06 13:20,,19.25,2258,19.25,19.2,19.2,,348.0
2018-08-06 13:25,,19.19,2258,19.26,19.16,19.25,,694.0
2018-08-06 13:30,,19.18,2258,19.19,19.17,19.19,,148.0
2018-08-06 13:35,,19.2,2258,19.25,19.18,19.18,,110.0
2018-08-06 13:40,,19.19,2258,19.2,19.18,19.2,,157.0
2018-08-06 13:45,,19.17,2258,19.19,19.17,19.19,,173.0
2018-08-06 13:50,,19.16,2258,19.18,19.16,19.17,,119.0
2018-08-06 13:55,,19.18,2258,19.18,19.15,19.16,,126.0
2018-08-06 14:00,,19.17,2258,19.18,19.14,19.18,,269.0
2018-08-06 14:05,,19.15,2258,19.17,19.15,19.17,,202.0
2018-08-06 14:10,,19.08,2258,19.16,19.08,19.15,,357.0
2018-08-06 14:15,,19.05,2258,19.08,19.01,19.08,,693.0
2018-08-06 14:20,,18.97,2258,19.08,18.97,19.02,,533.0
2018-08-06 14:25,,18.99,2258,19.0,18.97,18.97,,451.0
2018-08-06 14:30,,19.07,2258,19.07,18.98,18.99,,587.0
2018-08-06 14:35,,19.02,2258,19.07,18.99,19.07,,404.0
2018-08-06 14:40,,19.07,2258,19.07,19.0,19.02,,1070.0
2018-08-06 14:45,,19.14,2258,19.15,19.04,19.07,,1143.0
2018-08-06 14:50,,19.05,2258,19.17,19.05,19.14,,505.0
2018-08-06 14:55,,19.03,2258,19.05,19.01,19.05,,475.0
2018-08-06 15:00,,19.05,2258,19.08,19.01,19.03,,377.0
2018-08-07 09:35,,19.36,2258,19.36,19.01,19.03,,1454.0
2018-08-07 09:40,,19.28,2258,19.38,19.2,19.36,,1149.0
2018-08-07 09:45,,19.15,2258,19.27,19.12,19.27,,1236.0
2018-08-07 09:50,,19.05,2258,19.15,19.05,19.15,,307.0
2018-08-07 09:55,,19.05,2258,19.09,19.05,19.05,,484.0
2018-08-07 10:00,,18.92,2258,19.05,18.91,19.05,,1003.0
2018-08-07 10:05,,18.9,2258,19.0,18.9,18.92,,1156.0
2018-08-07 10:10,,18.73,2258,18.9,18.71,18.9,,1036.0
2018-08-07 10:15,,18.82,2258,18.84,18.67,18.73,,985.0
2018-08-07 10:20,,18.74,2258,18.83,18.73,18.82,,378.0
2018-08-07 10:25,,18.76,2258,18.8,18.72,18.74,,464.0
2018-08-07 10:30,,18.99,2258,18.99,18.76,18.76,,415.0
2018-08-07 10:35,,18.97,2258,19.0,18.91,18.99,,333.0
2018-08-07 10:40,,18.8,2258,18.97,18.8,18.97,,532.0
2018-08-07 10:45,,18.88,2258,18.96,18.8,18.8,,95.0
2018-08-07 10:50,,18.96,2258,18.97,18.88,18.88,,153.0
2018-08-07 10:55,,19.18,2258,19.2,18.96,18.96,,637.0
2018-08-07 11:00,,19.11,2258,19.19,19.11,19.18,,288.0
2018-08-07 11:05,,19.15,2258,19.15,19.09,19.11,,468.0
2018-08-07 11:10,,19.16,2258,19.16,19.13,19.15,,392.0
2018-08-07 11:15,,19.16,2258,19.17,19.15,19.16,,791.0
2018-08-07 11:20,,19.13,2258,19.17,19.12,19.16,,843.0
2018-08-07 11:25,,19.14,2258,19.14,19.11,19.13,,680.0
2018-08-07 11:30,,19.14,2258,19.15,19.13,19.14,,516.0
2018-08-07 13:05,,19.21,2258,19.22,19.14,19.14,,2385.0
2018-08-07 13:10,,19.24,2258,19.25,19.2,19.21,,706.0
2018-08-07 13:15,,19.24,2258,19.25,19.24,19.25,,1297.0
2018-08-07 13:20,,19.25,2258,19.25,19.22,19.24,,1251.0
2018-08-07 13:25,,19.24,2258,19.25,19.22,19.25,,729.0
2018-08-07 13:30,,19.25,2258,19.26,19.24,19.24,,1268.0
2018-08-07 13:35,,19.26,2258,19.26,19.25,19.25,,694.0
