date,amount,close,code,high,low,open,turnoverratio,volume
2018-08-07 13:40,,19.26,2258,19.26,19.25,19.26,,628.0
2018-08-07 13:45,,19.25,2258,19.26,19.25,19.26,,509.0
2018-08-07 13:50,,19.25,2258,19.26,19.24,19.25,,243.0
2018-08-07 13:55,,19.26,2258,19.27,19.25,19.25,,1034.0
2018-08-07 14:00,,19.27,2258,19.27,19.26,19.26,,666.0
2018-08-07 14:05,,19.28,2258,19.28,19.27,19.27,,1113.0
2018-08-07 14:10,,19.27,2258,19.28,19.26,19.28,,724.0
2018-08-07 14:15,,19.28,2258,19.28,19.26,19.27,,836.0
2018-08-07 14:20,,19.33,2258,19.33,19.28,19.28,,3195.0
2018-08-07 14:25,,19.36,2258,19.36,19.32,19.33,,2042.0
2018-08-07 14:30,,19.36,2258,19.36,19.35,19.36,,663.0
2018-08-07 14:35,,19.33,2258,19.36,19.31,19.36,,1404.0
2018-08-07 14:40,,19.35,2258,19.35,19.32,19.32,,1970.0
2018-08-07 14:45,,19.35,2258,19.35,19.34,19.35,,564.0
2018-08-07 14:50,,19.35,2258,19.35,19.33,19.35,,1037.0
2018-08-07 14:55,,19.33,2258,19.35,19.31,19.35,,1819.0
2018-08-07 15:00,,19.32,2258,19.34,19.32,19.33,,626.0
2018-08-08 09:35,,19.36,2258,19.45,19.14,19.45,,981.0
2018-08-08 09:40,,19.35,2258,19.39,19.34,19.36,,522.0
2018-08-08 09:45,,19.27,2258,19.38,19.27,19.35,,575.0
2018-08-08 09:50,,19.29,2258,19.32,19.26,19.27,,383.0
2018-08-08 09:55,,19.32,2258,19.33,19.29,19.29,,412.0
2018-08-08 10:00,,19.3,2258,19.33,19.27,19.32,,531.0
2018-08-08 10:05,,19.34,2258,19.34,19.3,19.3,,584.0
2018-08-08 10:10,,19.33,2258,19.35,19.32,19.34,,459.0
2018-08-08 10:15,,19.31,2258,19.34,19.31,19.33,,399.0
2018-08-08 10:20,,19.32,2258,19.32,19.3,19.31,,224.0
2018-08-08 10:25,,19.32,2258,19.32,19.28,19.32,,305.0
2018-08-08 10:30,,19.29,2258,19.32,19.28,19.32,,235.0
2018-08-08 10:35,,19.26,2258,19.29,19.25,19.29,,264.0
2018-08-08 10:40,,19.24,2258,19.26,19.21,19.26,,229.0
2018-08-08 10:45,,19.23,2258,19.25,19.21,19.24,,173.0
2018-08-08 10:50,,19.25,2258,19.25,19.23,19.23,,317.0
2018-08-08 10:55,,19.23,2258,19.25,19.23,19.25,,160.0
2018-08-08 11:00,,19.16,2258,19.24,19.15,19.23,,1064.0
2018-08-08 11:05,,19.19,2258,19.22,19.16,19.16,,174.0
2018-08-08 11:10,,19.2,2258,19.21,19.1,19.19,,730.0
2018-08-08 11:15,,19.16,2258,19.2,19.13,19.2,,140.0
2018-08-08 11:20,,19.15,2258,19.17,19.15,19.16,,91.0
2018-08-08 11:25,,19.18,2258,19.18,19.15,19.15,,78.0
2018-08-08 11:30,,19.16,2258,19.18,19.16,19.18,,42.0
2018-08-08 13:05,,19.18,2258,19.19,19.16,19.16,,184.0
2018-08-08 13:10,,19.2,2258,19.21,19.18,19.18,,81.0
2018-08-08 13:15,,19.23,2258,19.25,19.2,19.2,,329.0
2018-08-08 13:20,,19.26,2258,19.27,19.22,19.23,,518.0
2018-08-08 13:25,,19.27,2258,19.28,19.25,19.26,,352.0
2018-08-08 13:30,,19.23,2258,19.28,19.22,19.27,,294.0
2018-08-08 13:35,,19.21,2258,19.26,19.2,19.23,,285.0
2018-08-08 13:40,,19.22,2258,19.22,19.17,19.21,,417.0
2018-08-08 13:45,,19.2,2258,19.22,19.19,19.22,,241.0
2018-08-08 13:50,,19.17,2258,19.2,19.15,19.2,,352.0
2018-08-08 13:55,,19.19,2258,19.19,19.13,19.19,,322.0
2018-08-08 14:00,,19.19,2258,19.2,19.14,19.19,,315.0
2018-08-08 14:05,,19.19,2258,19.19,19.13,19.19,,487.0
2018-08-08 14:10,,19.2,2258,19.2,19.13,19.19,,383.0
2018-08-08 14:15,,19.19,2258,19.2,19.14,19.2,,465.0
2018-08-08 14:20,,19.2,2258,19.2,19.16,19.19,,397.0
2018-08-08 14:25,,19.18,2258,19.21,19.18,19.2,,620.0
2018-08-08 14:30,,19.15,2258,19.2,19.15,19.18,,843.0
2018-08-08 14:35,,19.15,2258,19.19,19.11,19.15,,519.0
2018-08-08 14:40,,19.15,2258,19.15,19.07,19.15,,840.0
2018-08-08 14:45,,19.1,2258,19.15,19.09,19.15,,297.0
2018-08-08 14:50,,19.12,2258,19.15,19.08,19.1,,740.0
2018-08-08 14:55,,19.12,2258,19.14,19.1,19.12,,392.0
2018-08-08 15:00,,19.11,2258,19.12,19.11,19.12,,147.0
2018-08-09 09:35,,19.18,2258,19.18,19.0,19.12,,198.0
2018-08-09 09:40,,19.17,2258,19.21,19.09,19.18,,253.0
2018-08-09 09:45,,19.22,2258,19.22,19.17,19.17,,222.0
2018-08-09 09:50,,19.2,2258,19.22,19.19,19.22,,278.0
2018-08-09 09:55,,19.14,2258,19.21,19.12,19.2,,596.0
2018-08-09 10:00,,19.18,2258,19.18,19.12,19.14,,46.0
2018-08-09 10:05,,19.21,2258,19.23,19.16,19.18,,478.0
2018-08-09 10:10,,19.19,2258,19.21,19.19,19.21,,319.0
2018-08-09 10:15,,19.19,2258,19.19,19.17,19.19,,493.0
2018-08-09 10:20,,19.2,2258,19.21,19.19,19.19,,1455.0
2018-08-09 10:25,,19.2,2258,19.21,19.19,19.2,,1398.0
2018-08-09 10:30,,19.2,2258,19.2,19.19,19.2,,1251.0
2018-08-09 10:35,,19.22,2258,19.22,19.19,19.2,,1994.0
2018-08-09 10:40,,19.29,2258,19.29,19.22,19.22,,3482.0
2018-08-09 10:45,,19.34,2258,19.35,19.3,19.3,,1917.0
2018-08-09 10:50,,19.38,2258,19.38,19.35,19.35,,2230.0
2018-08-09 10:55,,19.38,2258,19.4,19.37,19.38,,1560.0
2018-08-09 11:00,,19.39,2258,19.4,19.38,19.38,,894.0
2018-08-09 11:05,,19.43,2258,19.45,19.38,19.39,,1593.0
2018-08-09 11:10,,19.37,2258,19.43,19.37,19.43,,664.0
2018-08-09 11:15,,19.4,2258,19.42,19.37,19.37,,462.0
2018-08-09 11:20,,19.41,2258,19.41,19.37,19.4,,703.0
2018-08-09 11:25,,19.42,2258,19.42,19.4,19.41,,931.0
2018-08-09 11:30,,19.43,2258,19.43,19.42,19.42,,819.0
2018-08-09 13:05,,19.49,2258,19.49,19.41,19.43,,1708.0
2018-08-09 13:10,,19.49,2258,19.5,19.48,19.49,,1099.0
2018-08-09 13:15,,19.49,2258,19.5,19.48,19.49,,1160.0
2018-08-09 13:20,,19.49,2258,19.51,19.48,19.49,,1088.0
2018-08-09 13:25,,19.54,2258,19.54,19.49,19.49,,2189.0
2018-08-09 13:30,,19.49,2258,19.54,19.48,19.54,,883.0
2018-08-09 13:35,,19.43,2258,19.5,19.43,19.49,,451.0
2018-08-09 13:40,,19.47,2258,19.48,19.41,19.43,,697.0
2018-08-09 13:45,,19.48,2258,19.49,19.46,19.47,,531.0
2018-08-09 13:50,,19.5,2258,19.5,19.45,19.49,,862.0
2018-08-09 13:55,,19.48,2258,19.5,19.48,19.5,,398.0
2018-08-09 14:00,,19.49,2258,19.5,19.41,19.48,,1457.0
2018-08-09 14:05,,19.44,2258,19.49,19.44,19.49,,64.0
2018-08-09 14:10,,19.45,2258,19.45,19.44,19.44,,211.0
2018-08-09 14:15,,19.44,2258,19.45,19.43,19.45,,269.0
2018-08-09 14:20,,19.42,2258,19.44,19.42,19.44,,311.0
2018-08-09 14:25,,19.37,2258,19.42,19.37,19.42,,401.0
2018-08-09 14:30,,19.38,2258,19.38,19.36,19.37,,325.0
2018-08-09 14:35,,19.39,2258,19.39,19.37,19.38,,490.0
2018-08-09 14:40,,19.38,2258,19.39,19.38,19.39,,266.0
2018-08-09 14:45,,19.4,2258,19.4,19.38,19.38,,308.0
2018-08-09 14:50,,19.41,2258,19.41,19.38,19.4,,869.0
2018-08-09 14:55,,19.39,2258,19.42,19.39,19.41,,1734.0
2018-08-09 15:00,,19.4,2258,19.4,19.39,19.39,,837.0
2018-08-10 09:35,,19.52,2258,19.55,19.42,19.5,,904.0
2018-08-10 09:40,,19.55,2258,19.6,19.51,19.52,,1343.0
2018-08-10 09:45,,19.53,2258,19.57,19.49,19.55,,1455.0
2018-08-10 09:50,,19.55,2258,19.55,19.5,19.53,,1507.0
2018-08-10 09:55,,19.56,2258,19.56,19.53,19.55,,867.0
2018-08-10 10:00,,19.57,2258,19.57,19.55,19.56,,1247.0
2018-08-10 10:05,,19.56,2258,19.57,19.55,19.57,,816.0
2018-08-10 10:10,,19.5,2258,19.56,19.48,19.56,,901.0
2018-08-10 10:15,,19.45,2258,19.5,19.45,19.5,,747.0
2018-08-10 10:20,,19.45,2258,19.45,19.44,19.44,,309.0
2018-08-10 10:25,,19.44,2258,19.45,19.4,19.45,,762.0
2018-08-10 10:30,,19.34,2258,19.44,19.32,19.44,,905.0
2018-08-10 10:35,,19.21,2258,19.34,19.21,19.34,,1180.0
2018-08-10 10:40,,19.24,2258,19.28,19.21,19.21,,609.0
2018-08-10 10:45,,19.3,2258,19.3,19.23,19.24,,687.0
2018-08-10 10:50,,19.33,2258,19.33,19.29,19.3,,606.0
2018-08-10 10:55,,19.32,2258,19.34,19.27,19.33,,946.0
2018-08-10 11:00,,19.3,2258,19.32,19.3,19.32,,277.0
2018-08-10 11:05,,19.32,2258,19.32,19.2,19.3,,1432.0
2018-08-10 11:10,,19.25,2258,19.32,19.2,19.32,,443.0
2018-08-10 11:15,,19.2,2258,19.25,19.18,19.25,,704.0
2018-08-10 11:20,,19.22,2258,19.25,19.18,19.2,,327.0
2018-08-10 11:25,,19.25,2258,19.25,19.22,19.22,,370.0
2018-08-10 11:30,,19.3,2258,19.32,19.22,19.25,,293.0
2018-08-10 13:05,,19.33,2258,19.33,19.28,19.3,,295.0
2018-08-10 13:10,,19.32,2258,19.33,19.3,19.33,,60.0
2018-08-10 13:15,,19.32,2258,19.32,19.26,19.32,,113.0
2018-08-10 13:20,,19.32,2258,19.32,19.32,19.32,,60.0
2018-08-10 13:25,,19.33,2258,19.33,19.26,19.32,,136.0
2018-08-10 13:30,,19.27,2258,19.33,19.22,19.33,,397.0
2018-08-10 13:35,,19.27,2258,19.27,19.26,19.27,,76.0
2018-08-10 13:40,,19.31,2258,19.31,19.21,19.27,,258.0
2018-08-10 13:45,,19.31,2258,19.31,19.3,19.31,,58.0
2018-08-10 13:50,,19.33,2258,19.33,19.23,19.31,,114.0
2018-08-10 13:55,,19.34,2258,19.34,19.33,19.33,,163.0
2018-08-10 14:00,,19.34,2258,19.34,19.33,19.34,,395.0
2018-08-10 14:05,,19.34,2258,19.34,19.29,19.34,,90.0
2018-08-10 14:10,,19.34,2258,19.34,19.34,19.34,,93.0
2018-08-10 14:15,,19.34,2258,19.34,19.31,19.34,,108.0
2018-08-10 14:20,,19.34,2258,19.34,19.32,19.34,,169.0
2018-08-10 14:25,,19.33,2258,19.34,19.32,19.34,,162.0
2018-08-10 14:30,,19.34,2258,19.34,19.33,19.33,,222.0
2018-08-10 14:35,,19.38,2258,19.38,19.33,19.34,,332.0
2018-08-10 14:40,,19.41,2258,19.42,19.38,19.38,,620.0
2018-08-10 14:45,,19.39,2258,19.41,19.38,19.41,,809.0
2018-08-10 14:50,,19.39,2258,19.4,19.38,19.39,,742.0
2018-08-10 14:55,,19.39,2258,19.4,19.37,19.39,,605.0
2018-08-10 15:00,,19.37,2258,19.39,19.37,19.39,,693.0
2018-08-13 09:35,,19.23,2258,19.35,19.0,19.28,,738.0
2018-08-13 09:40,,19.39,2258,19.39,19.22,19.23,,340.0
2018-08-13 09:45,,19.25,2258,19.4,19.25,19.39,,360.0
2018-08-13 09:50,,19.32,2258,19.37,19.23,19.25,,166.0
2018-08-13 09:55,,19.31,2258,19.33,19.24,19.32,,142.0
2018-08-13 10:00,,19.25,2258,19.32,19.25,19.31,,367.0
2018-08-13 10:05,,19.24,2258,19.26,19.23,19.25,,306.0
2018-08-13 10:10,,19.22,2258,19.24,19.22,19.24,,219.0
2018-08-13 10:15,,19.26,2258,19.3,19.22,19.22,,242.0
2018-08-13 10:20,,19.22,2258,19.29,19.21,19.26,,304.0
2018-08-13 10:25,,19.3,2258,19.3,19.2,19.22,,1053.0
2018-08-13 10:30,,19.18,2258,19.3,19.18,19.3,,280.0
2018-08-13 10:35,,19.05,2258,19.18,19.02,19.18,,629.0
2018-08-13 10:40,,19.05,2258,19.05,19.01,19.05,,393.0
2018-08-13 10:45,,19.05,2258,19.05,19.03,19.05,,197.0
2018-08-13 10:50,,19.02,2258,19.05,19.02,19.05,,339.0
2018-08-13 10:55,,18.98,2258,19.02,18.9,19.02,,1165.0
2018-08-13 11:00,,18.86,2258,18.98,18.86,18.98,,469.0
2018-08-13 11:05,,18.91,2258,18.95,18.86,18.86,,193.0
2018-08-13 11:10,,18.94,2258,19.0,18.91,18.91,,425.0
2018-08-13 11:15,,18.97,2258,18.99,18.93,18.94,,119.0
2018-08-13 11:20,,18.97,2258,18.97,18.95,18.97,,93.0
2018-08-13 11:25,,18.98,2258,18.99,18.96,18.97,,145.0
2018-08-13 11:30,,18.95,2258,18.98,18.95,18.98,,98.0
2018-08-13 13:05,,18.93,2258,18.99,18.93,18.95,,95.0
2018-08-13 13:10,,18.94,2258,18.95,18.93,18.93,,58.0
2018-08-13 13:15,,18.81,2258,18.94,18.8,18.94,,843.0
2018-08-13 13:20,,18.81,2258,18.88,18.8,18.81,,815.0
2018-08-13 13:25,,18.88,2258,18.88,18.8,18.81,,1148.0
2018-08-13 13:30,,18.89,2258,18.93,18.87,18.88,,186.0
2018-08-13 13:35,,18.89,2258,18.91,18.89,18.89,,373.0
2018-08-13 13:40,,18.89,2258,18.9,18.89,18.89,,371.0
2018-08-13 13:45,,18.9,2258,18.9,18.89,18.89,,211.0
2018-08-13 13:50,,19.0,2258,19.0,18.9,18.9,,251.0
2018-08-13 13:55,,18.96,2258,19.02,18.96,19.0,,142.0
2018-08-13 14:00,,18.98,2258,18.98,18.96,18.96,,381.0
2018-08-13 14:05,,19.03,2258,19.03,18.98,18.98,,254.0
2018-08-13 14:10,,19.05,2258,19.05,19.03,19.03,,220.0
2018-08-13 14:15,,19.05,2258,19.05,19.03,19.05,,144.0
2018-08-13 14:20,,19.0,2258,19.07,19.0,19.05,,391.0
2018-08-13 14:25,,19.0,2258,19.0,18.97,19.0,,537.0
2018-08-13 14:30,,19.01,2258,19.01,18.95,18.95,,447.0
2018-08-13 14:35,,19.11,2258,19.17,19.01,19.01,,439.0
2018-08-13 14:40,,19.08,2258,19.15,19.07,19.11,,406.0
2018-08-13 14:45,,19.0,2258,19.09,19.0,19.08,,854.0
2018-08-13 14:50,,19.01,2258,19.05,18.98,19.0,,380.0
2018-08-13 14:55,,19.05,2258,19.07,19.01,19.01,,573.0
2018-08-13 15:00,,19.05,2258,19.06,19.04,19.05,,208.0
2018-08-14 09:35,,19.02,2258,19.19,19.02,19.06,,640.0
2018-08-14 09:40,,18.91,2258,19.03,18.91,19.02,,266.0
2018-08-14 09:45,,18.92,2258,18.95,18.91,18.91,,237.0
2018-08-14 09:50,,19.01,2258,19.01,18.92,18.92,,179.0
2018-08-14 09:55,,19.08,2258,19.08,18.98,19.01,,161.0
2018-08-14 10:00,,19.05,2258,19.08,19.01,19.08,,104.0
2018-08-14 10:05,,19.05,2258,19.07,19.02,19.05,,130.0
2018-08-14 10:10,,19.02,2258,19.05,19.0,19.05,,121.0
2018-08-14 10:15,,19.05,2258,19.06,19.01,19.02,,207.0
2018-08-14 10:20,,19.11,2258,19.11,19.03,19.05,,342.0
2018-08-14 10:25,,19.16,2258,19.16,19.09,19.11,,283.0
2018-08-14 10:30,,19.17,2258,19.17,19.13,19.16,,221.0
2018-08-14 10:35,,19.15,2258,19.17,19.15,19.17,,210.0
2018-08-14 10:40,,19.17,2258,19.17,19.13,19.15,,331.0
2018-08-14 10:45,,19.12,2258,19.17,19.08,19.17,,400.0
2018-08-14 10:50,,19.08,2258,19.13,19.04,19.12,,77.0
2018-08-14 10:55,,19.07,2258,19.08,19.0,19.08,,694.0
2018-08-14 11:00,,19.06,2258,19.07,19.02,19.07,,56.0
2018-08-14 11:05,,19.05,2258,19.06,19.0,19.06,,146.0
2018-08-14 11:10,,19.05,2258,19.05,19.02,19.05,,180.0
2018-08-14 11:15,,19.03,2258,19.05,19.0,19.05,,244.0
2018-08-14 11:20,,19.01,2258,19.03,19.01,19.03,,28.0
2018-08-14 11:25,,19.03,2258,19.03,19.0,19.01,,38.0
2018-08-14 11:30,,19.04,2258,19.04,18.99,19.02,,551.0
2018-08-14 13:05,,19.03,2258,19.04,19.03,19.04,,110.0
2018-08-14 13:10,,18.99,2258,19.03,18.99,19.03,,39.0
2018-08-14 13:15,,19.04,2258,19.04,18.99,18.99,,66.0
2018-08-14 13:20,,19.03,2258,19.04,19.02,19.04,,70.0
2018-08-14 13:25,,19.01,2258,19.03,19.0,19.03,,90.0
2018-08-14 13:30,,19.0,2258,19.03,18.98,19.01,,232.0
2018-08-14 13:35,,18.99,2258,19.0,18.96,19.0,,144.0
2018-08-14 13:40,,19.0,2258,19.0,18.98,18.99,,81.0
2018-08-14 13:45,,18.99,2258,19.04,18.98,19.0,,126.0
2018-08-14 13:50,,19.04,2258,19.04,18.98,18.99,,88.0
2018-08-14 13:55,,19.03,2258,19.07,18.98,19.04,,465.0
2018-08-14 14:00,,18.99,2258,19.07,18.98,19.03,,392.0
2018-08-14 14:05,,19.0,2258,19.06,18.98,18.99,,372.0
2018-08-14 14:10,,19.05,2258,19.06,18.99,19.0,,552.0
2018-08-14 14:15,,18.98,2258,19.06,18.98,19.05,,598.0
2018-08-14 14:20,,19.0,2258,19.04,18.98,18.98,,131.0
2018-08-14 14:25,,19.0,2258,19.01,19.0,19.0,,85.0
2018-08-14 14:30,,19.02,2258,19.04,19.0,19.0,,174.0
2018-08-14 14:35,,19.01,2258,19.04,19.01,19.02,,379.0
2018-08-14 14:40,,19.0,2258,19.02,18.99,19.01,,519.0
2018-08-14 14:45,,19.0,2258,19.0,18.99,19.0,,232.0
2018-08-14 14:50,,19.01,2258,19.03,19.0,19.0,,304.0
2018-08-14 14:55,,19.0,2258,19.01,19.0,19.01,,572.0
2018-08-14 15:00,,19.0,2258,19.0,18.99,19.0,,275.0
2018-08-15 09:35,,19.06,2258,19.13,19.0,19.0,,363.0
2018-08-15 09:40,,18.95,2258,19.06,18.9,19.06,,393.0
2018-08-15 09:45,,19.02,2258,19.02,18.95,18.95,,81.0
2018-08-15 09:50,,18.97,2258,19.04,18.97,19.02,,189.0
2018-08-15 09:55,,18.92,2258,19.0,18.92,18.97,,272.0
2018-08-15 10:00,,18.95,2258,18.95,18.92,18.92,,151.0
2018-08-15 10:05,,18.93,2258,18.99,18.93,18.95,,52.0
2018-08-15 10:10,,18.95,2258,18.96,18.93,18.93,,123.0
2018-08-15 10:15,,18.92,2258,18.99,18.92,18.95,,256.0
2018-08-15 10:20,,18.9,2258,18.93,18.89,18.92,,817.0
2018-08-15 10:25,,18.81,2258,18.9,18.81,18.9,,452.0
2018-08-15 10:30,,18.75,2258,18.82,18.75,18.81,,585.0
2018-08-15 10:35,,18.75,2258,18.79,18.69,18.75,,515.0
2018-08-15 10:40,,18.8,2258,18.8,18.75,18.75,,358.0
2018-08-15 10:45,,18.8,2258,18.81,18.79,18.8,,311.0
2018-08-15 10:50,,18.82,2258,18.82,18.8,18.8,,110.0
2018-08-15 10:55,,18.8,2258,18.83,18.79,18.82,,131.0
2018-08-15 11:00,,18.8,2258,18.8,18.79,18.8,,32.0
2018-08-15 11:05,,18.79,2258,18.8,18.78,18.8,,84.0
2018-08-15 11:10,,18.71,2258,18.79,18.69,18.79,,714.0
2018-08-15 11:15,,18.74,2258,18.75,18.68,18.71,,708.0
2018-08-15 11:20,,18.67,2258,18.74,18.65,18.74,,571.0
2018-08-15 11:25,,18.6,2258,18.67,18.6,18.67,,458.0
2018-08-15 11:30,,18.61,2258,18.62,18.6,18.6,,72.0
2018-08-15 13:05,,18.51,2258,18.62,18.51,18.61,,647.0
2018-08-15 13:10,,18.49,2258,18.56,18.45,18.51,,864.0
2018-08-15 13:15,,18.41,2258,18.52,18.41,18.49,,782.0
2018-08-15 13:20,,18.33,2258,18.42,18.33,18.41,,956.0
2018-08-15 13:25,,18.3,2258,18.37,18.3,18.33,,799.0
2018-08-15 13:30,,18.42,2258,18.42,18.28,18.32,,505.0
2018-08-15 13:35,,18.35,2258,18.42,18.35,18.42,,513.0
2018-08-15 13:40,,18.34,2258,18.35,18.3,18.35,,517.0
2018-08-15 13:45,,18.3,2258,18.4,18.3,18.34,,550.0
2018-08-15 13:50,,18.29,2258,18.34,18.29,18.3,,524.0
2018-08-15 13:55,,18.26,2258,18.3,18.26,18.29,,511.0
2018-08-15 14:00,,18.25,2258,18.27,18.22,18.26,,791.0
2018-08-15 14:05,,18.2,2258,18.25,18.18,18.25,,1434.0
2018-08-15 14:10,,18.28,2258,18.29,18.2,18.2,,419.0
2018-08-15 14:15,,18.35,2258,18.36,18.28,18.28,,435.0
2018-08-15 14:20,,18.32,2258,18.36,18.29,18.35,,346.0
2018-08-15 14:25,,18.28,2258,18.32,18.28,18.32,,200.0
2018-08-15 14:30,,18.29,2258,18.3,18.25,18.28,,426.0
2018-08-15 14:35,,18.21,2258,18.29,18.21,18.29,,384.0
2018-08-15 14:40,,18.21,2258,18.24,18.18,18.21,,1595.0
2018-08-15 14:45,,18.21,2258,18.25,18.2,18.21,,687.0
2018-08-15 14:50,,18.2,2258,18.21,18.18,18.21,,1103.0
2018-08-15 14:55,,18.16,2258,18.2,18.15,18.2,,2226.0
2018-08-15 15:00,,18.15,2258,18.16,18.13,18.16,,578.0
2018-08-16 09:35,,17.7,2258,17.98,17.63,17.98,,1572.0
2018-08-16 09:40,,17.75,2258,17.96,17.7,17.7,,1545.0
2018-08-16 09:45,,17.83,2258,17.89,17.71,17.75,,1728.0
2018-08-16 09:50,,17.95,2258,17.96,17.78,17.83,,1135.0
2018-08-16 09:55,,17.98,2258,17.99,17.86,17.95,,757.0
2018-08-16 10:00,,18.0,2258,18.07,17.96,17.98,,727.0
2018-08-16 10:05,,18.11,2258,18.12,18.0,18.0,,801.0
2018-08-16 10:10,,18.15,2258,18.17,18.08,18.11,,1381.0
2018-08-16 10:15,,18.18,2258,18.18,18.14,18.15,,447.0
2018-08-16 10:20,,18.15,2258,18.19,18.12,18.18,,861.0
2018-08-16 10:25,,18.1,2258,18.16,18.08,18.15,,651.0
2018-08-16 10:30,,18.02,2258,18.1,18.0,18.1,,415.0
2018-08-16 10:35,,18.08,2258,18.08,18.0,18.02,,570.0
2018-08-16 10:40,,18.09,2258,18.16,18.08,18.08,,451.0
2018-08-16 10:45,,18.02,2258,18.13,18.0,18.09,,764.0
2018-08-16 10:50,,18.04,2258,18.05,17.99,18.05,,1218.0
2018-08-16 10:55,,18.03,2258,18.09,18.03,18.04,,971.0
2018-08-16 11:00,,18.07,2258,18.1,18.02,18.03,,889.0
2018-08-16 11:05,,18.18,2258,18.18,18.07,18.07,,1009.0
2018-08-16 11:10,,18.2,2258,18.26,18.16,18.18,,525.0
2018-08-16 11:15,,18.2,2258,18.26,18.18,18.2,,554.0
2018-08-16 11:20,,18.19,2258,18.23,18.17,18.2,,384.0
2018-08-16 11:25,,18.1,2258,18.22,18.08,18.19,,153.0
2018-08-16 11:30,,18.07,2258,18.1,18.07,18.1,,182.0
2018-08-16 13:05,,18.24,2258,18.26,18.06,18.07,,474.0
2018-08-16 13:10,,18.3,2258,18.32,18.24,18.24,,581.0
2018-08-16 13:15,,18.31,2258,18.32,18.3,18.3,,316.0
2018-08-16 13:20,,18.3,2258,18.33,18.3,18.31,,304.0
2018-08-16 13:25,,18.26,2258,18.3,18.25,18.3,,90.0
2018-08-16 13:30,,18.3,2258,18.31,18.26,18.26,,261.0
2018-08-16 13:35,,18.3,2258,18.34,18.28,18.3,,555.0
2018-08-16 13:40,,18.26,2258,18.31,18.26,18.3,,211.0
2018-08-16 13:45,,18.27,2258,18.27,18.25,18.26,,159.0
2018-08-16 13:50,,18.21,2258,18.27,18.21,18.27,,748.0
2018-08-16 13:55,,18.1,2258,18.22,18.1,18.21,,194.0
2018-08-16 14:00,,18.1,2258,18.1,18.05,18.1,,1715.0
2018-08-16 14:05,,18.12,2258,18.18,18.1,18.1,,398.0
2018-08-16 14:10,,18.15,2258,18.18,18.12,18.12,,140.0
2018-08-16 14:15,,18.11,2258,18.18,18.11,18.15,,290.0
2018-08-16 14:20,,18.25,2258,18.3,18.1,18.11,,974.0
2018-08-16 14:25,,18.2,2258,18.25,18.16,18.25,,601.0
2018-08-16 14:30,,18.27,2258,18.27,18.2,18.2,,576.0
2018-08-16 14:35,,18.27,2258,18.27,18.26,18.27,,182.0
2018-08-16 14:40,,18.28,2258,18.28,18.24,18.27,,626.0
2018-08-16 14:45,,18.3,2258,18.32,18.26,18.27,,1216.0
2018-08-16 14:50,,18.26,2258,18.31,18.25,18.3,,777.0
2018-08-16 14:55,,18.22,2258,18.26,18.16,18.26,,867.0
2018-08-16 15:00,,18.15,2258,18.22,18.15,18.22,,304.0
2018-08-17 09:35,,18.34,2258,18.55,18.12,18.49,,1069.0
2018-08-17 09:40,,18.37,2258,18.4,18.3,18.34,,451.0
2018-08-17 09:45,,18.36,2258,18.43,18.35,18.36,,1126.0
2018-08-17 09:50,,18.32,2258,18.37,18.32,18.36,,356.0
2018-08-17 09:55,,18.28,2258,18.32,18.26,18.32,,376.0
2018-08-17 10:00,,18.26,2258,18.29,18.25,18.28,,178.0
2018-08-17 10:05,,18.26,2258,18.29,18.25,18.26,,78.0
2018-08-17 10:10,,18.25,2258,18.27,18.19,18.26,,358.0
2018-08-17 10:15,,18.25,2258,18.27,18.22,18.25,,185.0
2018-08-17 10:20,,18.26,2258,18.26,18.18,18.25,,272.0
2018-08-17 10:25,,18.2,2258,18.26,18.2,18.26,,112.0
2018-08-17 10:30,,18.13,2258,18.2,18.13,18.2,,294.0
2018-08-17 10:35,,18.18,2258,18.19,18.11,18.13,,429.0
