date,amount,close,code,high,low,open,turnoverratio,volume
2018-08-17 10:40,,18.18,2258,18.21,18.18,18.18,,430.0
2018-08-17 10:45,,18.2,2258,18.23,18.18,18.18,,1310.0
2018-08-17 10:50,,18.2,2258,18.24,18.18,18.2,,830.0
2018-08-17 10:55,,18.19,2258,18.2,18.17,18.2,,1151.0
2018-08-17 11:00,,18.21,2258,18.21,18.16,18.19,,542.0
2018-08-17 11:05,,18.19,2258,18.25,18.18,18.21,,1227.0
2018-08-17 11:10,,18.25,2258,18.28,18.19,18.19,,1050.0
2018-08-17 11:15,,18.22,2258,18.26,18.21,18.25,,530.0
2018-08-17 11:20,,18.21,2258,18.24,18.2,18.22,,326.0
2018-08-17 11:25,,18.18,2258,18.22,18.16,18.21,,928.0
2018-08-17 11:30,,18.16,2258,18.22,18.16,18.18,,353.0
2018-08-17 13:05,,18.09,2258,18.16,18.09,18.16,,478.0
2018-08-17 13:10,,18.12,2258,18.13,18.1,18.1,,442.0
2018-08-17 13:15,,18.15,2258,18.15,18.11,18.12,,984.0
2018-08-17 13:20,,18.15,2258,18.16,18.13,18.15,,916.0
2018-08-17 13:25,,18.22,2258,18.24,18.15,18.15,,3212.0
2018-08-17 13:30,,18.22,2258,18.23,18.22,18.22,,1803.0
2018-08-17 13:35,,18.2,2258,18.22,18.17,18.22,,1036.0
2018-08-17 13:40,,18.15,2258,18.2,18.13,18.2,,1422.0
2018-08-17 13:45,,18.15,2258,18.18,18.12,18.15,,1364.0
2018-08-17 13:50,,18.16,2258,18.17,18.14,18.15,,1673.0
2018-08-17 13:55,,18.18,2258,18.18,18.16,18.16,,1155.0
2018-08-17 14:00,,18.17,2258,18.18,18.17,18.18,,1206.0
2018-08-17 14:05,,18.14,2258,18.17,18.14,18.17,,1268.0
2018-08-17 14:10,,18.14,2258,18.15,18.13,18.14,,921.0
2018-08-17 14:15,,18.14,2258,18.14,18.12,18.14,,748.0
2018-08-17 14:20,,18.14,2258,18.14,18.11,18.14,,732.0
2018-08-17 14:25,,18.11,2258,18.14,18.11,18.14,,590.0
2018-08-17 14:30,,18.07,2258,18.11,18.06,18.11,,947.0
2018-08-17 14:35,,18.06,2258,18.08,18.05,18.07,,1056.0
2018-08-17 14:40,,18.04,2258,18.06,18.01,18.06,,647.0
2018-08-17 14:45,,18.01,2258,18.04,18.01,18.04,,1105.0
2018-08-17 14:50,,18.03,2258,18.05,17.99,18.01,,1178.0
2018-08-17 14:55,,17.99,2258,18.12,17.99,18.12,,469.0
2018-08-17 15:00,,17.98,2258,17.99,17.98,17.99,,150.0
2018-08-20 09:35,,17.86,2258,18.06,17.76,17.8,,1129.0
2018-08-20 09:40,,18.15,2258,18.21,17.86,17.86,,504.0
2018-08-20 09:45,,18.0,2258,18.15,18.0,18.15,,541.0
2018-08-20 09:50,,17.95,2258,18.0,17.88,18.0,,530.0
2018-08-20 09:55,,17.97,2258,18.0,17.91,17.95,,331.0
2018-08-20 10:00,,18.03,2258,18.03,17.97,17.97,,311.0
2018-08-20 10:05,,18.0,2258,18.03,18.0,18.03,,458.0
2018-08-20 10:10,,18.12,2258,18.14,18.0,18.0,,865.0
2018-08-20 10:15,,18.06,2258,18.14,18.0,18.12,,670.0
2018-08-20 10:20,,18.0,2258,18.06,17.99,18.06,,383.0
2018-08-20 10:25,,18.0,2258,18.05,17.98,18.0,,827.0
2018-08-20 10:30,,18.05,2258,18.05,18.0,18.0,,327.0
2018-08-20 10:35,,18.05,2258,18.09,18.04,18.05,,381.0
2018-08-20 10:40,,18.05,2258,18.07,18.04,18.07,,313.0
2018-08-20 10:45,,18.02,2258,18.05,18.02,18.05,,633.0
2018-08-20 10:50,,17.99,2258,18.03,17.95,18.02,,389.0
2018-08-20 10:55,,17.98,2258,18.01,17.95,17.99,,383.0
2018-08-20 11:00,,18.0,2258,18.0,17.96,17.99,,257.0
2018-08-20 11:05,,17.98,2258,18.0,17.94,18.0,,961.0
2018-08-20 11:10,,17.9,2258,17.98,17.85,17.98,,869.0
2018-08-20 11:15,,17.85,2258,17.98,17.85,17.9,,635.0
2018-08-20 11:20,,17.9,2258,17.94,17.77,17.85,,776.0
2018-08-20 11:25,,17.84,2258,17.9,17.7,17.9,,881.0
2018-08-20 11:30,,17.69,2258,17.76,17.68,17.76,,999.0
2018-08-20 13:05,,17.71,2258,17.75,17.69,17.69,,828.0
2018-08-20 13:10,,17.73,2258,17.73,17.69,17.7,,284.0
2018-08-20 13:15,,17.75,2258,17.75,17.71,17.73,,173.0
2018-08-20 13:20,,17.8,2258,17.8,17.73,17.75,,165.0
2018-08-20 13:25,,17.82,2258,17.82,17.77,17.8,,77.0
2018-08-20 13:30,,17.82,2258,17.83,17.8,17.82,,276.0
2018-08-20 13:35,,17.78,2258,17.82,17.78,17.82,,577.0
2018-08-20 13:40,,17.77,2258,17.8,17.77,17.78,,293.0
2018-08-20 13:45,,17.7,2258,17.77,17.7,17.77,,972.0
2018-08-20 13:50,,17.61,2258,17.7,17.61,17.7,,542.0
2018-08-20 13:55,,17.68,2258,17.68,17.61,17.61,,906.0
2018-08-20 14:00,,17.69,2258,17.75,17.68,17.68,,811.0
2018-08-20 14:05,,17.71,2258,17.71,17.69,17.69,,491.0
2018-08-20 14:10,,17.81,2258,17.81,17.71,17.71,,288.0
2018-08-20 14:15,,17.85,2258,17.85,17.8,17.81,,339.0
2018-08-20 14:20,,17.88,2258,17.89,17.84,17.85,,806.0
2018-08-20 14:25,,17.88,2258,17.88,17.85,17.88,,244.0
2018-08-20 14:30,,17.98,2258,17.98,17.88,17.88,,761.0
2018-08-20 14:35,,18.11,2258,18.11,17.96,17.98,,464.0
2018-08-20 14:40,,18.04,2258,18.11,18.0,18.11,,336.0
2018-08-20 14:45,,17.99,2258,18.05,17.99,18.04,,261.0
2018-08-20 14:50,,18.03,2258,18.1,18.01,18.05,,148.0
2018-08-20 14:55,,18.05,2258,18.08,18.0,18.03,,208.0
2018-08-20 15:00,,18.05,2258,18.05,18.04,18.05,,135.0
2018-08-21 09:35,,18.08,2258,18.21,17.97,17.97,,397.0
2018-08-21 09:40,,18.19,2258,18.19,18.03,18.08,,442.0
2018-08-21 09:45,,18.27,2258,18.28,18.11,18.2,,737.0
2018-08-21 09:50,,18.33,2258,18.33,18.25,18.27,,1477.0
2018-08-21 09:55,,18.25,2258,18.35,18.25,18.33,,786.0
2018-08-21 10:00,,18.25,2258,18.27,18.23,18.25,,899.0
2018-08-21 10:05,,18.24,2258,18.25,18.23,18.25,,649.0
2018-08-21 10:10,,18.26,2258,18.28,18.24,18.24,,1506.0
2018-08-21 10:15,,18.28,2258,18.28,18.26,18.26,,983.0
2018-08-21 10:20,,18.33,2258,18.33,18.28,18.28,,1989.0
2018-08-21 10:25,,18.32,2258,18.33,18.32,18.33,,1186.0
2018-08-21 10:30,,18.34,2258,18.34,18.31,18.32,,635.0
2018-08-21 10:35,,18.34,2258,18.34,18.32,18.34,,757.0
2018-08-21 10:40,,18.36,2258,18.36,18.33,18.34,,981.0
2018-08-21 10:45,,18.43,2258,18.43,18.36,18.36,,1609.0
2018-08-21 10:50,,18.43,2258,18.43,18.42,18.43,,1296.0
2018-08-21 10:55,,18.51,2258,18.52,18.42,18.43,,2667.0
2018-08-21 11:00,,18.5,2258,18.54,18.49,18.52,,1531.0
2018-08-21 11:05,,18.52,2258,18.52,18.49,18.5,,1166.0
2018-08-21 11:10,,18.48,2258,18.52,18.46,18.52,,959.0
2018-08-21 11:15,,18.52,2258,18.53,18.45,18.48,,2402.0
2018-08-21 11:20,,18.62,2258,18.68,18.52,18.52,,2341.0
2018-08-21 11:25,,18.71,2258,18.76,18.65,18.68,,3557.0
2018-08-21 11:30,,18.74,2258,18.74,18.7,18.73,,1412.0
2018-08-21 13:05,,18.74,2258,18.75,18.67,18.74,,1476.0
2018-08-21 13:10,,18.74,2258,18.77,18.7,18.74,,2094.0
2018-08-21 13:15,,18.73,2258,18.76,18.72,18.74,,572.0
2018-08-21 13:20,,18.77,2258,18.77,18.73,18.73,,812.0
2018-08-21 13:25,,18.78,2258,18.78,18.76,18.76,,1014.0
2018-08-21 13:30,,18.77,2258,18.83,18.77,18.78,,1993.0
2018-08-21 13:35,,18.8,2258,18.8,18.77,18.77,,596.0
2018-08-21 13:40,,18.69,2258,18.8,18.69,18.8,,765.0
2018-08-21 13:45,,18.63,2258,18.7,18.63,18.69,,787.0
2018-08-21 13:50,,18.63,2258,18.67,18.63,18.63,,400.0
2018-08-21 13:55,,18.65,2258,18.65,18.61,18.63,,767.0
2018-08-21 14:00,,18.67,2258,18.67,18.63,18.63,,1624.0
2018-08-21 14:05,,18.73,2258,18.75,18.67,18.67,,2089.0
2018-08-21 14:10,,18.72,2258,18.73,18.69,18.73,,813.0
2018-08-21 14:15,,18.72,2258,18.72,18.7,18.72,,703.0
2018-08-21 14:20,,18.73,2258,18.73,18.71,18.72,,832.0
2018-08-21 14:25,,18.71,2258,18.73,18.68,18.73,,825.0
2018-08-21 14:30,,18.72,2258,18.72,18.68,18.71,,981.0
2018-08-21 14:35,,18.72,2258,18.74,18.72,18.72,,1182.0
2018-08-21 14:40,,18.75,2258,18.75,18.72,18.72,,1660.0
2018-08-21 14:45,,18.77,2258,18.77,18.74,18.75,,1877.0
2018-08-21 14:50,,18.74,2258,18.77,18.74,18.76,,1180.0
2018-08-21 14:55,,18.74,2258,18.77,18.74,18.74,,1352.0
2018-08-21 15:00,,18.73,2258,18.75,18.73,18.74,,430.0
2018-08-22 09:35,,18.57,2258,18.8,18.52,18.8,,541.0
2018-08-22 09:40,,18.62,2258,18.73,18.57,18.57,,700.0
2018-08-22 09:45,,18.64,2258,18.69,18.58,18.62,,245.0
2018-08-22 09:50,,18.62,2258,18.65,18.57,18.64,,204.0
2018-08-22 09:55,,18.61,2258,18.62,18.56,18.62,,436.0
2018-08-22 10:00,,18.55,2258,18.62,18.51,18.61,,714.0
2018-08-22 10:05,,18.52,2258,18.55,18.46,18.55,,658.0
2018-08-22 10:10,,18.55,2258,18.55,18.51,18.52,,377.0
2018-08-22 10:15,,18.54,2258,18.55,18.51,18.55,,442.0
2018-08-22 10:20,,18.54,2258,18.54,18.52,18.54,,389.0
2018-08-22 10:25,,18.68,2258,18.68,18.53,18.54,,843.0
2018-08-22 10:30,,18.67,2258,18.69,18.65,18.68,,613.0
2018-08-22 10:35,,18.66,2258,18.69,18.55,18.67,,337.0
2018-08-22 10:40,,18.6,2258,18.66,18.6,18.66,,154.0
2018-08-22 10:45,,18.61,2258,18.63,18.53,18.6,,212.0
2018-08-22 10:50,,18.61,2258,18.61,18.54,18.61,,151.0
2018-08-22 10:55,,18.62,2258,18.63,18.56,18.61,,112.0
2018-08-22 11:00,,18.63,2258,18.63,18.56,18.62,,308.0
2018-08-22 11:05,,18.56,2258,18.63,18.56,18.63,,141.0
2018-08-22 11:10,,18.62,2258,18.63,18.56,18.56,,315.0
2018-08-22 11:15,,18.61,2258,18.62,18.58,18.62,,48.0
2018-08-22 11:20,,18.58,2258,18.61,18.58,18.61,,3.0
2018-08-22 11:25,,18.58,2258,18.59,18.56,18.58,,47.0
2018-08-22 11:30,,18.59,2258,18.59,18.58,18.58,,3.0
2018-08-22 13:05,,18.65,2258,18.66,18.58,18.59,,519.0
2018-08-22 13:10,,18.67,2258,18.67,18.56,18.65,,468.0
2018-08-22 13:15,,18.63,2258,18.67,18.57,18.67,,62.0
2018-08-22 13:20,,18.65,2258,18.65,18.62,18.63,,443.0
2018-08-22 13:25,,18.63,2258,18.65,18.61,18.65,,170.0
2018-08-22 13:30,,18.6,2258,18.64,18.59,18.63,,275.0
2018-08-22 13:35,,18.59,2258,18.6,18.58,18.6,,169.0
2018-08-22 13:40,,18.6,2258,18.64,18.54,18.59,,1255.0
2018-08-22 13:45,,18.63,2258,18.64,18.59,18.6,,499.0
2018-08-22 13:50,,18.63,2258,18.63,18.59,18.63,,175.0
2018-08-22 13:55,,18.63,2258,18.65,18.56,18.63,,2139.0
2018-08-22 14:00,,18.61,2258,18.63,18.59,18.63,,90.0
2018-08-22 14:05,,18.61,2258,18.61,18.6,18.61,,201.0
2018-08-22 14:10,,18.61,2258,18.61,18.6,18.61,,158.0
2018-08-22 14:15,,18.6,2258,18.61,18.58,18.61,,131.0
2018-08-22 14:20,,18.61,2258,18.61,18.6,18.6,,85.0
2018-08-22 14:25,,18.58,2258,18.61,18.57,18.61,,46.0
2018-08-22 14:30,,18.54,2258,18.58,18.53,18.58,,225.0
2018-08-22 14:35,,18.58,2258,18.6,18.5,18.54,,2118.0
2018-08-22 14:40,,18.58,2258,18.58,18.53,18.58,,363.0
2018-08-22 14:45,,18.59,2258,18.59,18.49,18.58,,729.0
2018-08-22 14:50,,18.49,2258,18.59,18.49,18.59,,588.0
2018-08-22 14:55,,18.52,2258,18.56,18.48,18.49,,971.0
2018-08-22 15:00,,18.51,2258,18.54,18.5,18.52,,64.0
2018-08-23 09:35,,18.45,2258,18.59,18.37,18.51,,980.0
2018-08-23 09:40,,18.41,2258,18.51,18.37,18.42,,637.0
2018-08-23 09:45,,18.3,2258,18.45,18.25,18.41,,999.0
2018-08-23 09:50,,18.22,2258,18.33,18.22,18.3,,1099.0
2018-08-23 09:55,,18.24,2258,18.3,18.23,18.3,,558.0
2018-08-23 10:00,,18.22,2258,18.29,18.21,18.24,,478.0
2018-08-23 10:05,,18.3,2258,18.32,18.21,18.22,,555.0
2018-08-23 10:10,,18.31,2258,18.34,18.23,18.3,,1025.0
2018-08-23 10:15,,18.25,2258,18.31,18.24,18.31,,1030.0
2018-08-23 10:20,,18.28,2258,18.35,18.25,18.25,,992.0
2018-08-23 10:25,,18.39,2258,18.4,18.26,18.28,,936.0
2018-08-23 10:30,,18.35,2258,18.4,18.31,18.39,,230.0
2018-08-23 10:35,,18.31,2258,18.36,18.27,18.35,,224.0
2018-08-23 10:40,,18.27,2258,18.31,18.26,18.31,,468.0
2018-08-23 10:45,,18.33,2258,18.36,18.22,18.26,,988.0
2018-08-23 10:50,,18.29,2258,18.33,18.26,18.33,,138.0
2018-08-23 10:55,,18.3,2258,18.31,18.22,18.29,,278.0
2018-08-23 11:00,,18.28,2258,18.3,18.22,18.3,,208.0
2018-08-23 11:05,,18.31,2258,18.32,18.24,18.28,,308.0
2018-08-23 11:10,,18.25,2258,18.31,18.24,18.31,,142.0
2018-08-23 11:15,,18.22,2258,18.25,18.22,18.25,,184.0
2018-08-23 11:20,,18.24,2258,18.27,18.22,18.22,,163.0
2018-08-23 11:25,,18.21,2258,18.27,18.2,18.24,,361.0
2018-08-23 11:30,,18.27,2258,18.29,18.18,18.21,,720.0
2018-08-23 13:05,,18.2,2258,18.3,18.19,18.27,,569.0
2018-08-23 13:10,,18.25,2258,18.29,18.2,18.2,,86.0
2018-08-23 13:15,,18.24,2258,18.25,18.2,18.25,,472.0
2018-08-23 13:20,,18.19,2258,18.24,18.17,18.24,,244.0
2018-08-23 13:25,,18.2,2258,18.2,18.16,18.19,,176.0
2018-08-23 13:30,,18.32,2258,18.32,18.2,18.2,,457.0
2018-08-23 13:35,,18.3,2258,18.35,18.29,18.32,,631.0
2018-08-23 13:40,,18.3,2258,18.3,18.27,18.3,,534.0
2018-08-23 13:45,,18.29,2258,18.35,18.26,18.3,,274.0
2018-08-23 13:50,,18.29,2258,18.29,18.24,18.29,,276.0
2018-08-23 13:55,,18.32,2258,18.33,18.29,18.29,,545.0
2018-08-23 14:00,,18.32,2258,18.32,18.31,18.32,,253.0
2018-08-23 14:05,,18.3,2258,18.32,18.3,18.32,,253.0
2018-08-23 14:10,,18.31,2258,18.31,18.3,18.3,,140.0
2018-08-23 14:15,,18.31,2258,18.31,18.3,18.31,,312.0
2018-08-23 14:20,,18.34,2258,18.35,18.31,18.31,,565.0
2018-08-23 14:25,,18.37,2258,18.38,18.34,18.34,,306.0
2018-08-23 14:30,,18.43,2258,18.43,18.37,18.37,,362.0
2018-08-23 14:35,,18.43,2258,18.43,18.41,18.43,,177.0
2018-08-23 14:40,,18.43,2258,18.44,18.42,18.43,,178.0
2018-08-23 14:45,,18.4,2258,18.45,18.4,18.43,,595.0
2018-08-23 14:50,,18.3,2258,18.45,18.3,18.4,,376.0
2018-08-23 14:55,,18.35,2258,18.4,18.3,18.3,,371.0
2018-08-23 15:00,,18.34,2258,18.36,18.34,18.35,,197.0
2018-08-24 09:35,,18.32,2258,18.39,18.25,18.34,,440.0
2018-08-24 09:40,,18.37,2258,18.38,18.32,18.32,,159.0
2018-08-24 09:45,,18.34,2258,18.38,18.33,18.37,,151.0
2018-08-24 09:50,,18.31,2258,18.35,18.29,18.34,,589.0
2018-08-24 09:55,,18.32,2258,18.32,18.3,18.31,,60.0
2018-08-24 10:00,,18.41,2258,18.42,18.32,18.32,,687.0
2018-08-24 10:05,,18.44,2258,18.46,18.38,18.41,,586.0
2018-08-24 10:10,,18.46,2258,18.46,18.43,18.45,,464.0
2018-08-24 10:15,,18.6,2258,18.6,18.46,18.46,,1266.0
2018-08-24 10:20,,18.59,2258,18.6,18.57,18.6,,555.0
2018-08-24 10:25,,18.65,2258,18.65,18.58,18.59,,1372.0
2018-08-24 10:30,,18.63,2258,18.65,18.6,18.65,,779.0
2018-08-24 10:35,,18.6,2258,18.64,18.6,18.64,,475.0
2018-08-24 10:40,,18.57,2258,18.61,18.55,18.6,,554.0
2018-08-24 10:45,,18.52,2258,18.6,18.52,18.57,,518.0
2018-08-24 10:50,,18.58,2258,18.58,18.51,18.52,,486.0
2018-08-24 10:55,,18.59,2258,18.64,18.56,18.58,,1443.0
2018-08-24 11:00,,18.64,2258,18.64,18.59,18.59,,511.0
2018-08-24 11:05,,18.66,2258,18.66,18.64,18.64,,586.0
2018-08-24 11:10,,18.68,2258,18.68,18.66,18.66,,643.0
2018-08-24 11:15,,18.66,2258,18.68,18.65,18.68,,502.0
2018-08-24 11:20,,18.72,2258,18.73,18.65,18.66,,826.0
2018-08-24 11:25,,18.73,2258,18.73,18.71,18.72,,465.0
2018-08-24 11:30,,18.75,2258,18.75,18.72,18.73,,339.0
2018-08-24 13:05,,18.68,2258,18.75,18.65,18.75,,608.0
2018-08-24 13:10,,18.71,2258,18.74,18.66,18.68,,461.0
2018-08-24 13:15,,18.72,2258,18.72,18.69,18.71,,530.0
2018-08-24 13:20,,18.73,2258,18.73,18.71,18.72,,713.0
2018-08-24 13:25,,18.75,2258,18.75,18.67,18.73,,405.0
2018-08-24 13:30,,18.73,2258,18.75,18.67,18.75,,297.0
2018-08-24 13:35,,18.74,2258,18.74,18.68,18.73,,312.0
2018-08-24 13:40,,18.75,2258,18.8,18.7,18.74,,2047.0
2018-08-24 13:45,,18.79,2258,18.8,18.74,18.75,,868.0
2018-08-24 13:50,,18.81,2258,18.82,18.79,18.79,,882.0
2018-08-24 13:55,,18.82,2258,18.83,18.79,18.81,,709.0
2018-08-24 14:00,,18.83,2258,18.83,18.79,18.82,,692.0
2018-08-24 14:05,,18.84,2258,18.84,18.81,18.83,,916.0
2018-08-24 14:10,,18.85,2258,18.86,18.82,18.84,,1093.0
2018-08-24 14:15,,18.84,2258,18.85,18.81,18.85,,855.0
2018-08-24 14:20,,18.83,2258,18.85,18.82,18.84,,646.0
2018-08-24 14:25,,18.81,2258,18.84,18.75,18.83,,454.0
2018-08-24 14:30,,18.82,2258,18.83,18.8,18.81,,750.0
2018-08-24 14:35,,18.84,2258,18.84,18.79,18.82,,572.0
2018-08-24 14:40,,18.8,2258,18.84,18.75,18.8,,1060.0
2018-08-24 14:45,,18.8,2258,18.83,18.8,18.8,,1267.0
2018-08-24 14:50,,18.77,2258,18.82,18.77,18.8,,1789.0
2018-08-24 14:55,,18.75,2258,18.78,18.74,18.77,,970.0
2018-08-24 15:00,,18.78,2258,18.8,18.74,18.75,,331.0
2018-08-27 09:35,,18.74,2258,18.8,18.62,18.76,,596.0
2018-08-27 09:40,,18.83,2258,18.83,18.72,18.74,,414.0
2018-08-27 09:45,,18.94,2258,18.94,18.83,18.83,,458.0
2018-08-27 09:50,,19.0,2258,19.05,18.93,18.94,,738.0
2018-08-27 09:55,,19.0,2258,19.0,18.96,19.0,,365.0
2018-08-27 10:00,,19.0,2258,19.0,18.95,19.0,,607.0
2018-08-27 10:05,,19.0,2258,19.0,18.95,19.0,,460.0
2018-08-27 10:10,,19.08,2258,19.08,18.99,19.0,,525.0
2018-08-27 10:15,,19.09,2258,19.1,19.06,19.08,,704.0
2018-08-27 10:20,,19.07,2258,19.11,19.06,19.09,,496.0
2018-08-27 10:25,,19.1,2258,19.11,19.07,19.07,,953.0
2018-08-27 10:30,,19.12,2258,19.12,19.1,19.11,,865.0
2018-08-27 10:35,,19.13,2258,19.14,19.11,19.12,,475.0
2018-08-27 10:40,,19.1,2258,19.15,19.08,19.13,,1185.0
2018-08-27 10:45,,19.11,2258,19.11,19.08,19.1,,916.0
2018-08-27 10:50,,19.11,2258,19.11,19.1,19.11,,480.0
2018-08-27 10:55,,19.14,2258,19.14,19.11,19.11,,721.0
2018-08-27 11:00,,19.14,2258,19.15,19.13,19.14,,415.0
2018-08-27 11:05,,19.13,2258,19.14,19.13,19.14,,364.0
2018-08-27 11:10,,19.15,2258,19.15,19.13,19.13,,367.0
2018-08-27 11:15,,19.14,2258,19.16,19.14,19.15,,522.0
2018-08-27 11:20,,19.17,2258,19.17,19.14,19.14,,710.0
2018-08-27 11:25,,19.16,2258,19.18,19.16,19.17,,297.0
2018-08-27 11:30,,19.17,2258,19.17,19.15,19.16,,219.0
2018-08-27 13:05,,19.18,2258,19.18,19.16,19.17,,579.0
2018-08-27 13:10,,19.16,2258,19.18,19.15,19.18,,345.0
2018-08-27 13:15,,19.18,2258,19.18,19.15,19.16,,505.0
2018-08-27 13:20,,19.21,2258,19.21,19.17,19.18,,1508.0
2018-08-27 13:25,,19.25,2258,19.26,19.2,19.21,,520.0
2018-08-27 13:30,,19.2,2258,19.28,19.19,19.25,,956.0
2018-08-27 13:35,,19.18,2258,19.2,19.17,19.2,,304.0
2018-08-27 13:40,,19.2,2258,19.2,19.18,19.18,,455.0
2018-08-27 13:45,,19.15,2258,19.2,19.12,19.2,,667.0
2018-08-27 13:50,,19.13,2258,19.15,19.11,19.15,,588.0
2018-08-27 13:55,,19.14,2258,19.15,19.13,19.13,,426.0
2018-08-27 14:00,,19.21,2258,19.21,19.14,19.14,,1344.0
2018-08-27 14:05,,19.21,2258,19.22,19.2,19.21,,1127.0
2018-08-27 14:10,,19.2,2258,19.21,19.18,19.21,,2083.0
2018-08-27 14:15,,19.19,2258,19.2,19.18,19.2,,1884.0
2018-08-27 14:20,,19.2,2258,19.2,19.18,19.19,,2330.0
2018-08-27 14:25,,19.18,2258,19.2,19.17,19.2,,1684.0
2018-08-27 14:30,,19.17,2258,19.18,19.15,19.18,,703.0
2018-08-27 14:35,,19.17,2258,19.17,19.14,19.17,,680.0
2018-08-27 14:40,,19.14,2258,19.18,19.13,19.17,,612.0
2018-08-27 14:45,,19.14,2258,19.16,19.14,19.14,,508.0
2018-08-27 14:50,,19.15,2258,19.17,19.14,19.14,,654.0
2018-08-27 14:55,,19.18,2258,19.18,19.16,19.17,,1367.0
2018-08-27 15:00,,19.18,2258,19.18,19.16,19.18,,464.0
2018-08-28 09:35,,19.19,2258,19.34,19.1,19.32,,1585.0
2018-08-28 09:40,,19.17,2258,19.19,19.15,19.19,,570.0
2018-08-28 09:45,,19.18,2258,19.19,19.08,19.17,,757.0
2018-08-28 09:50,,19.17,2258,19.18,19.11,19.18,,409.0
2018-08-28 09:55,,19.15,2258,19.18,19.1,19.17,,681.0
2018-08-28 10:00,,19.17,2258,19.17,19.1,19.15,,486.0
2018-08-28 10:05,,19.11,2258,19.18,19.05,19.17,,571.0
2018-08-28 10:10,,19.08,2258,19.14,19.05,19.11,,420.0
2018-08-28 10:15,,19.09,2258,19.11,19.04,19.08,,585.0
2018-08-28 10:20,,19.06,2258,19.1,19.05,19.09,,446.0
2018-08-28 10:25,,19.09,2258,19.1,19.05,19.06,,439.0
2018-08-28 10:30,,19.17,2258,19.17,19.06,19.09,,424.0
2018-08-28 10:35,,19.17,2258,19.18,19.15,19.15,,353.0
2018-08-28 10:40,,19.16,2258,19.18,19.16,19.17,,440.0
2018-08-28 10:45,,19.15,2258,19.18,19.15,19.16,,188.0
2018-08-28 10:50,,19.08,2258,19.15,19.08,19.15,,804.0
2018-08-28 10:55,,19.1,2258,19.1,19.08,19.08,,152.0
2018-08-28 11:00,,19.08,2258,19.14,19.08,19.1,,393.0
2018-08-28 11:05,,19.1,2258,19.11,19.08,19.08,,187.0
2018-08-28 11:10,,19.08,2258,19.11,19.08,19.1,,197.0
2018-08-28 11:15,,19.08,2258,19.11,19.07,19.08,,211.0
2018-08-28 11:20,,19.15,2258,19.15,19.08,19.09,,356.0
2018-08-28 11:25,,19.14,2258,19.15,19.1,19.15,,144.0
2018-08-28 11:30,,19.12,2258,19.15,19.1,19.14,,140.0
2018-08-28 13:05,,19.11,2258,19.15,19.09,19.12,,288.0
2018-08-28 13:10,,19.08,2258,19.11,19.08,19.11,,150.0
2018-08-28 13:15,,19.06,2258,19.1,19.03,19.08,,930.0
2018-08-28 13:20,,19.09,2258,19.09,19.05,19.06,,386.0
2018-08-28 13:25,,19.06,2258,19.1,19.05,19.09,,348.0
2018-08-28 13:30,,19.06,2258,19.1,19.06,19.06,,219.0
2018-08-28 13:35,,19.11,2258,19.11,19.05,19.06,,581.0
2018-08-28 13:40,,19.09,2258,19.12,19.06,19.11,,418.0
2018-08-28 13:45,,19.1,2258,19.12,19.07,19.09,,611.0
2018-08-28 13:50,,19.06,2258,19.12,19.06,19.1,,489.0
2018-08-28 13:55,,19.08,2258,19.11,19.05,19.06,,224.0
2018-08-28 14:00,,19.1,2258,19.1,19.05,19.08,,262.0
2018-08-28 14:05,,19.11,2258,19.11,19.05,19.1,,222.0
2018-08-28 14:10,,19.07,2258,19.12,19.06,19.11,,196.0
2018-08-28 14:15,,19.06,2258,19.12,19.06,19.07,,166.0
2018-08-28 14:20,,19.1,2258,19.12,19.06,19.06,,368.0
2018-08-28 14:25,,19.1,2258,19.13,19.1,19.1,,339.0
