date,amount,close,code,high,low,open,turnoverratio,volume
2018-08-28 14:30,,19.09,2258,19.13,19.09,19.1,,209.0
2018-08-28 14:35,,19.13,2258,19.14,19.09,19.09,,285.0
2018-08-28 14:40,,19.16,2258,19.16,19.14,19.14,,555.0
2018-08-28 14:45,,19.19,2258,19.19,19.16,19.16,,797.0
2018-08-28 14:50,,19.18,2258,19.19,19.16,19.19,,553.0
2018-08-28 14:55,,19.19,2258,19.19,19.16,19.18,,532.0
2018-08-28 15:00,,19.18,2258,19.2,19.18,19.19,,453.0
2018-08-29 09:35,,19.1,2258,19.17,19.03,19.14,,766.0
2018-08-29 09:40,,19.12,2258,19.15,19.03,19.1,,199.0
2018-08-29 09:45,,19.12,2258,19.18,19.1,19.12,,265.0
2018-08-29 09:50,,19.14,2258,19.17,19.12,19.12,,202.0
2018-08-29 09:55,,19.14,2258,19.14,19.13,19.14,,116.0
2018-08-29 10:00,,19.15,2258,19.15,19.13,19.14,,276.0
2018-08-29 10:05,,19.15,2258,19.15,19.14,19.15,,110.0
2018-08-29 10:10,,19.15,2258,19.16,19.14,19.15,,142.0
2018-08-29 10:15,,19.14,2258,19.15,19.13,19.15,,91.0
2018-08-29 10:20,,19.14,2258,19.14,19.13,19.14,,223.0
2018-08-29 10:25,,19.14,2258,19.15,19.13,19.14,,260.0
2018-08-29 10:30,,19.19,2258,19.19,19.13,19.14,,803.0
2018-08-29 10:35,,19.14,2258,19.2,19.14,19.19,,191.0
2018-08-29 10:40,,19.18,2258,19.19,19.14,19.14,,125.0
2018-08-29 10:45,,19.17,2258,19.19,19.14,19.18,,166.0
2018-08-29 10:50,,19.15,2258,19.17,19.15,19.17,,31.0
2018-08-29 10:55,,19.13,2258,19.15,19.12,19.15,,104.0
2018-08-29 11:00,,19.12,2258,19.15,19.12,19.13,,70.0
2018-08-29 11:05,,19.13,2258,19.14,19.12,19.12,,10.0
2018-08-29 11:10,,19.1,2258,19.13,19.1,19.13,,271.0
2018-08-29 11:15,,19.11,2258,19.14,19.1,19.1,,235.0
2018-08-29 11:20,,19.07,2258,19.13,19.05,19.11,,703.0
2018-08-29 11:25,,19.1,2258,19.13,19.05,19.07,,294.0
2018-08-29 11:30,,19.06,2258,19.1,19.06,19.1,,98.0
2018-08-29 13:05,,19.06,2258,19.11,19.05,19.06,,200.0
2018-08-29 13:10,,19.11,2258,19.11,19.06,19.06,,47.0
2018-08-29 13:15,,19.1,2258,19.16,19.09,19.11,,564.0
2018-08-29 13:20,,19.13,2258,19.13,19.1,19.1,,34.0
2018-08-29 13:25,,19.1,2258,19.13,19.07,19.13,,268.0
2018-08-29 13:30,,19.08,2258,19.1,19.06,19.1,,140.0
2018-08-29 13:35,,19.1,2258,19.12,19.08,19.08,,203.0
2018-08-29 13:40,,19.06,2258,19.12,19.06,19.1,,158.0
2018-08-29 13:45,,19.1,2258,19.1,19.05,19.07,,142.0
2018-08-29 13:50,,19.1,2258,19.1,19.03,19.1,,595.0
2018-08-29 13:55,,19.1,2258,19.1,19.04,19.1,,251.0
2018-08-29 14:00,,19.09,2258,19.1,19.03,19.1,,240.0
2018-08-29 14:05,,19.08,2258,19.09,19.03,19.09,,79.0
2018-08-29 14:10,,19.07,2258,19.08,19.05,19.08,,6.0
2018-08-29 14:15,,19.08,2258,19.08,19.05,19.07,,15.0
2018-08-29 14:20,,19.09,2258,19.09,19.05,19.08,,192.0
2018-08-29 14:25,,19.06,2258,19.1,19.05,19.09,,114.0
2018-08-29 14:30,,19.02,2258,19.1,19.02,19.06,,533.0
2018-08-29 14:35,,19.05,2258,19.09,19.02,19.02,,202.0
2018-08-29 14:40,,19.08,2258,19.09,19.05,19.05,,208.0
2018-08-29 14:45,,19.05,2258,19.1,19.03,19.08,,306.0
2018-08-29 14:50,,19.04,2258,19.09,19.04,19.05,,184.0
2018-08-29 14:55,,19.04,2258,19.09,19.04,19.04,,442.0
2018-08-29 15:00,,19.05,2258,19.09,19.04,19.04,,83.0
2018-08-30 09:35,,19.12,2258,19.14,18.9,18.95,,271.0
2018-08-30 09:40,,19.02,2258,19.12,19.02,19.12,,366.0
2018-08-30 09:45,,19.1,2258,19.1,19.02,19.02,,242.0
2018-08-30 09:50,,19.1,2258,19.11,19.05,19.1,,190.0
2018-08-30 09:55,,19.1,2258,19.12,19.05,19.1,,209.0
2018-08-30 10:00,,19.11,2258,19.12,19.07,19.1,,113.0
2018-08-30 10:05,,19.12,2258,19.12,19.08,19.11,,137.0
2018-08-30 10:10,,19.13,2258,19.13,19.09,19.12,,169.0
2018-08-30 10:15,,19.13,2258,19.2,19.1,19.13,,379.0
2018-08-30 10:20,,19.04,2258,19.15,19.04,19.13,,327.0
2018-08-30 10:25,,19.15,2258,19.15,19.04,19.04,,192.0
2018-08-30 10:30,,19.05,2258,19.15,19.05,19.15,,228.0
2018-08-30 10:35,,19.09,2258,19.09,19.05,19.05,,144.0
2018-08-30 10:40,,18.99,2258,19.1,18.99,19.09,,877.0
2018-08-30 10:45,,18.99,2258,19.01,18.9,18.99,,582.0
2018-08-30 10:50,,18.98,2258,18.99,18.89,18.99,,496.0
2018-08-30 10:55,,18.97,2258,18.98,18.9,18.98,,475.0
2018-08-30 11:00,,18.9,2258,18.97,18.89,18.97,,134.0
2018-08-30 11:05,,18.95,2258,18.95,18.88,18.9,,287.0
2018-08-30 11:10,,18.9,2258,18.95,18.88,18.95,,303.0
2018-08-30 11:15,,18.86,2258,18.9,18.78,18.9,,467.0
2018-08-30 11:20,,18.87,2258,18.87,18.8,18.86,,224.0
2018-08-30 11:25,,18.78,2258,18.87,18.78,18.87,,283.0
2018-08-30 11:30,,18.8,2258,18.8,18.78,18.78,,181.0
2018-08-30 13:05,,18.79,2258,18.83,18.68,18.8,,770.0
2018-08-30 13:10,,18.8,2258,18.8,18.68,18.79,,889.0
2018-08-30 13:15,,18.79,2258,18.8,18.7,18.8,,509.0
2018-08-30 13:20,,18.84,2258,18.85,18.78,18.79,,654.0
2018-08-30 13:25,,18.85,2258,18.85,18.81,18.84,,78.0
2018-08-30 13:30,,18.81,2258,18.85,18.81,18.85,,542.0
2018-08-30 13:35,,18.85,2258,18.85,18.8,18.81,,60.0
2018-08-30 13:40,,18.84,2258,18.85,18.84,18.85,,48.0
2018-08-30 13:45,,18.87,2258,18.87,18.84,18.84,,277.0
2018-08-30 13:50,,18.88,2258,18.89,18.86,18.87,,395.0
2018-08-30 13:55,,18.89,2258,18.89,18.84,18.88,,306.0
2018-08-30 14:00,,18.85,2258,18.89,18.85,18.89,,25.0
2018-08-30 14:05,,18.83,2258,18.86,18.83,18.85,,45.0
2018-08-30 14:10,,18.88,2258,18.88,18.83,18.83,,123.0
2018-08-30 14:15,,18.89,2258,18.9,18.8,18.88,,711.0
2018-08-30 14:20,,18.9,2258,18.9,18.82,18.89,,279.0
2018-08-30 14:25,,18.89,2258,18.9,18.86,18.9,,199.0
2018-08-30 14:30,,18.87,2258,18.94,18.83,18.89,,234.0
2018-08-30 14:35,,18.94,2258,18.94,18.84,18.87,,428.0
2018-08-30 14:40,,18.91,2258,18.94,18.83,18.94,,396.0
2018-08-30 14:45,,18.83,2258,18.94,18.78,18.91,,1115.0
2018-08-30 14:50,,18.9,2258,18.93,18.72,18.83,,832.0
2018-08-30 14:55,,18.82,2258,18.9,18.82,18.9,,500.0
2018-08-30 15:00,,18.81,2258,18.82,18.78,18.82,,104.0
2018-08-31 09:35,,19.0,2258,19.08,18.76,18.76,,595.0
2018-08-31 09:40,,18.9,2258,19.04,18.86,19.0,,476.0
2018-08-31 09:45,,18.93,2258,18.93,18.88,18.9,,378.0
2018-08-31 09:50,,18.99,2258,19.04,18.87,18.93,,670.0
2018-08-31 09:55,,19.03,2258,19.04,18.9,18.99,,470.0
2018-08-31 10:00,,19.03,2258,19.05,19.0,19.03,,275.0
2018-08-31 10:05,,19.04,2258,19.07,18.99,19.03,,363.0
2018-08-31 10:10,,19.02,2258,19.03,18.9,19.03,,347.0
2018-08-31 10:15,,18.95,2258,19.03,18.93,19.02,,170.0
2018-08-31 10:20,,18.99,2258,19.01,18.9,18.95,,267.0
2018-08-31 10:25,,18.99,2258,19.0,18.92,18.99,,100.0
2018-08-31 10:30,,19.0,2258,19.0,18.93,18.99,,219.0
2018-08-31 10:35,,19.0,2258,19.0,18.94,19.0,,172.0
2018-08-31 10:40,,19.0,2258,19.01,18.95,19.0,,165.0
2018-08-31 10:45,,19.02,2258,19.02,18.97,19.0,,204.0
2018-08-31 10:50,,19.02,2258,19.02,18.96,19.02,,109.0
2018-08-31 10:55,,19.06,2258,19.07,18.96,19.02,,843.0
2018-08-31 11:00,,19.1,2258,19.1,19.01,19.06,,593.0
2018-08-31 11:05,,19.1,2258,19.1,19.06,19.1,,428.0
2018-08-31 11:10,,19.11,2258,19.12,19.08,19.1,,891.0
2018-08-31 11:15,,19.15,2258,19.15,19.11,19.11,,368.0
2018-08-31 11:20,,19.15,2258,19.15,19.12,19.15,,242.0
2018-08-31 11:25,,19.11,2258,19.15,19.11,19.15,,154.0
2018-08-31 11:30,,19.09,2258,19.14,19.09,19.11,,121.0
2018-08-31 13:05,,19.1,2258,19.13,19.09,19.09,,112.0
2018-08-31 13:10,,19.1,2258,19.12,19.1,19.1,,116.0
2018-08-31 13:15,,19.11,2258,19.11,19.09,19.1,,286.0
2018-08-31 13:20,,19.1,2258,19.13,19.07,19.11,,145.0
2018-08-31 13:25,,19.11,2258,19.12,19.1,19.1,,24.0
2018-08-31 13:30,,19.25,2258,19.26,19.1,19.11,,1973.0
2018-08-31 13:35,,19.24,2258,19.26,19.23,19.25,,633.0
2018-08-31 13:40,,19.2,2258,19.24,19.2,19.24,,202.0
2018-08-31 13:45,,19.19,2258,19.2,19.16,19.2,,268.0
2018-08-31 13:50,,19.18,2258,19.2,19.15,19.19,,161.0
2018-08-31 13:55,,19.19,2258,19.21,19.15,19.18,,290.0
2018-08-31 14:00,,19.18,2258,19.21,19.18,19.19,,183.0
2018-08-31 14:05,,19.13,2258,19.2,19.13,19.18,,126.0
2018-08-31 14:10,,19.15,2258,19.17,19.13,19.16,,214.0
2018-08-31 14:15,,19.16,2258,19.16,19.14,19.15,,187.0
2018-08-31 14:20,,19.15,2258,19.19,19.15,19.16,,433.0
2018-08-31 14:25,,19.18,2258,19.2,19.14,19.15,,382.0
2018-08-31 14:30,,19.19,2258,19.19,19.16,19.18,,130.0
2018-08-31 14:35,,19.1,2258,19.21,19.1,19.19,,642.0
2018-08-31 14:40,,19.11,2258,19.14,19.1,19.1,,72.0
2018-08-31 14:45,,19.11,2258,19.13,19.1,19.11,,439.0
2018-08-31 14:50,,19.11,2258,19.12,19.1,19.11,,451.0
2018-08-31 14:55,,19.12,2258,19.15,19.11,19.11,,372.0
2018-08-31 15:00,,19.12,2258,19.14,19.11,19.12,,318.0
2018-09-03 09:35,,19.05,2258,19.16,18.9,19.12,,674.0
2018-09-03 09:40,,19.0,2258,19.05,18.91,19.05,,320.0
2018-09-03 09:45,,18.89,2258,19.0,18.83,19.0,,188.0
2018-09-03 09:50,,18.72,2258,18.89,18.71,18.89,,550.0
2018-09-03 09:55,,18.8,2258,18.9,18.7,18.72,,661.0
2018-09-03 10:00,,18.8,2258,19.0,18.8,18.8,,314.0
2018-09-03 10:05,,18.75,2258,18.82,18.73,18.8,,302.0
2018-09-03 10:10,,18.76,2258,18.9,18.75,18.75,,383.0
2018-09-03 10:15,,18.77,2258,18.9,18.75,18.76,,321.0
2018-09-03 10:20,,18.76,2258,18.86,18.76,18.77,,211.0
2018-09-03 10:25,,18.75,2258,18.84,18.75,18.76,,199.0
2018-09-03 10:30,,18.72,2258,18.76,18.71,18.75,,372.0
2018-09-03 10:35,,18.73,2258,18.75,18.7,18.72,,230.0
2018-09-03 10:40,,18.7,2258,18.8,18.69,18.73,,864.0
2018-09-03 10:45,,18.74,2258,18.78,18.68,18.7,,481.0
2018-09-03 10:50,,18.7,2258,18.74,18.63,18.74,,987.0
2018-09-03 10:55,,18.7,2258,18.7,18.63,18.7,,392.0
2018-09-03 11:00,,18.64,2258,18.7,18.64,18.7,,272.0
2018-09-03 11:05,,18.61,2258,18.69,18.52,18.64,,667.0
2018-09-03 11:10,,18.55,2258,18.63,18.54,18.61,,663.0
2018-09-03 11:15,,18.52,2258,18.6,18.48,18.55,,941.0
2018-09-03 11:20,,18.62,2258,18.8,18.52,18.52,,383.0
2018-09-03 11:25,,18.63,2258,18.63,18.54,18.62,,264.0
2018-09-03 11:30,,18.72,2258,18.76,18.62,18.63,,412.0
2018-09-03 13:05,,18.72,2258,18.76,18.69,18.72,,169.0
2018-09-03 13:10,,18.76,2258,18.76,18.72,18.72,,260.0
2018-09-03 13:15,,18.7,2258,18.8,18.7,18.76,,179.0
2018-09-03 13:20,,18.76,2258,18.78,18.62,18.7,,245.0
2018-09-03 13:25,,18.75,2258,18.77,18.7,18.76,,109.0
2018-09-03 13:30,,18.76,2258,18.76,18.71,18.75,,59.0
2018-09-03 13:35,,18.76,2258,18.76,18.7,18.76,,29.0
2018-09-03 13:40,,18.75,2258,18.76,18.71,18.76,,36.0
2018-09-03 13:45,,18.76,2258,18.76,18.74,18.75,,40.0
2018-09-03 13:50,,18.72,2258,18.76,18.71,18.76,,79.0
2018-09-03 13:55,,18.74,2258,18.74,18.71,18.72,,112.0
2018-09-03 14:00,,18.74,2258,18.74,18.72,18.74,,68.0
2018-09-03 14:05,,18.74,2258,18.74,18.72,18.74,,76.0
2018-09-03 14:10,,18.79,2258,18.79,18.7,18.74,,589.0
2018-09-03 14:15,,18.87,2258,18.87,18.77,18.79,,320.0
2018-09-03 14:20,,18.84,2258,18.87,18.83,18.87,,232.0
2018-09-03 14:25,,18.82,2258,18.86,18.81,18.84,,182.0
2018-09-03 14:30,,18.82,2258,18.87,18.81,18.82,,215.0
2018-09-03 14:35,,18.82,2258,18.83,18.74,18.82,,329.0
2018-09-03 14:40,,18.81,2258,18.85,18.81,18.82,,165.0
2018-09-03 14:45,,18.83,2258,18.83,18.78,18.81,,247.0
2018-09-03 14:50,,18.82,2258,18.83,18.79,18.83,,169.0
2018-09-03 14:55,,18.92,2258,18.92,18.79,18.82,,1860.0
2018-09-03 15:00,,18.99,2258,19.0,18.92,18.92,,459.0
2018-09-04 09:35,,19.04,2258,19.17,18.98,18.98,,1508.0
2018-09-04 09:40,,19.14,2258,19.15,19.04,19.04,,379.0
2018-09-04 09:45,,19.17,2258,19.18,19.14,19.14,,693.0
2018-09-04 09:50,,19.18,2258,19.2,19.16,19.18,,1031.0
2018-09-04 09:55,,19.18,2258,19.21,19.18,19.18,,462.0
2018-09-04 10:00,,19.11,2258,19.19,19.11,19.18,,382.0
2018-09-04 10:05,,19.13,2258,19.15,19.11,19.11,,924.0
2018-09-04 10:10,,19.07,2258,19.13,19.07,19.13,,1051.0
2018-09-04 10:15,,19.11,2258,19.14,19.07,19.07,,285.0
2018-09-04 10:20,,19.12,2258,19.13,19.11,19.11,,134.0
2018-09-04 10:25,,19.12,2258,19.13,19.11,19.12,,179.0
2018-09-04 10:30,,19.13,2258,19.13,19.12,19.12,,231.0
2018-09-04 10:35,,19.19,2258,19.21,19.13,19.13,,1461.0
2018-09-04 10:40,,19.2,2258,19.22,19.18,19.19,,798.0
2018-09-04 10:45,,19.18,2258,19.2,19.17,19.2,,297.0
2018-09-04 10:50,,19.21,2258,19.23,19.17,19.18,,1062.0
2018-09-04 10:55,,19.17,2258,19.21,19.16,19.21,,263.0
2018-09-04 11:00,,19.21,2258,19.21,19.16,19.17,,75.0
2018-09-04 11:05,,19.13,2258,19.21,19.13,19.21,,306.0
2018-09-04 11:10,,19.13,2258,19.14,19.13,19.13,,1167.0
2018-09-04 11:15,,19.16,2258,19.16,19.13,19.13,,148.0
2018-09-04 11:20,,19.17,2258,19.18,19.15,19.16,,118.0
2018-09-04 11:25,,19.18,2258,19.19,19.16,19.17,,231.0
2018-09-04 11:30,,19.19,2258,19.19,19.18,19.18,,84.0
2018-09-04 13:05,,19.2,2258,19.2,19.19,19.19,,227.0
2018-09-04 13:10,,19.19,2258,19.2,19.19,19.2,,121.0
2018-09-04 13:15,,19.19,2258,19.19,19.18,19.19,,116.0
2018-09-04 13:20,,19.2,2258,19.2,19.18,19.19,,294.0
2018-09-04 13:25,,19.27,2258,19.27,19.19,19.2,,2743.0
2018-09-04 13:30,,19.36,2258,19.39,19.28,19.28,,1070.0
2018-09-04 13:35,,19.36,2258,19.38,19.3,19.36,,323.0
2018-09-04 13:40,,19.34,2258,19.36,19.31,19.36,,137.0
2018-09-04 13:45,,19.3,2258,19.34,19.3,19.34,,505.0
2018-09-04 13:50,,19.32,2258,19.32,19.26,19.3,,278.0
2018-09-04 13:55,,19.27,2258,19.32,19.24,19.32,,261.0
2018-09-04 14:00,,19.3,2258,19.3,19.27,19.27,,48.0
2018-09-04 14:05,,19.29,2258,19.3,19.28,19.3,,294.0
2018-09-04 14:10,,19.3,2258,19.32,19.29,19.29,,883.0
2018-09-04 14:15,,19.35,2258,19.35,19.3,19.3,,945.0
2018-09-04 14:20,,19.32,2258,19.35,19.31,19.35,,197.0
2018-09-04 14:25,,19.31,2258,19.34,19.3,19.34,,344.0
2018-09-04 14:30,,19.3,2258,19.31,19.29,19.31,,201.0
2018-09-04 14:35,,19.29,2258,19.3,19.28,19.3,,77.0
2018-09-04 14:40,,19.3,2258,19.31,19.29,19.29,,494.0
2018-09-04 14:45,,19.29,2258,19.31,19.29,19.3,,370.0
2018-09-04 14:50,,19.28,2258,19.3,19.28,19.29,,497.0
2018-09-04 14:55,,19.17,2258,19.28,19.15,19.28,,658.0
2018-09-04 15:00,,19.2,2258,19.2,19.16,19.17,,457.0
2018-09-05 09:35,,19.31,2258,19.32,19.02,19.2,,764.0
2018-09-05 09:40,,19.3,2258,19.31,19.24,19.3,,391.0
2018-09-05 09:45,,19.23,2258,19.3,19.23,19.3,,235.0
2018-09-05 09:50,,19.23,2258,19.24,19.21,19.23,,548.0
2018-09-05 09:55,,19.15,2258,19.24,19.15,19.23,,377.0
2018-09-05 10:00,,19.17,2258,19.23,19.15,19.15,,158.0
2018-09-05 10:05,,19.15,2258,19.18,19.15,19.17,,212.0
2018-09-05 10:10,,19.22,2258,19.24,19.15,19.15,,337.0
2018-09-05 10:15,,19.23,2258,19.23,19.22,19.22,,274.0
2018-09-05 10:20,,19.21,2258,19.24,19.17,19.23,,182.0
2018-09-05 10:25,,19.22,2258,19.24,19.21,19.21,,144.0
2018-09-05 10:30,,19.22,2258,19.24,19.22,19.22,,280.0
2018-09-05 10:35,,19.24,2258,19.24,19.22,19.22,,426.0
2018-09-05 10:40,,19.27,2258,19.3,19.24,19.24,,937.0
2018-09-05 10:45,,19.29,2258,19.31,19.27,19.27,,265.0
2018-09-05 10:50,,19.2,2258,19.29,19.2,19.29,,288.0
2018-09-05 10:55,,19.25,2258,19.26,19.18,19.26,,228.0
2018-09-05 11:00,,19.16,2258,19.25,19.16,19.25,,583.0
2018-09-05 11:05,,19.11,2258,19.16,19.11,19.16,,172.0
2018-09-05 11:10,,19.1,2258,19.13,19.09,19.11,,307.0
2018-09-05 11:15,,19.12,2258,19.16,19.09,19.1,,245.0
2018-09-05 11:20,,19.14,2258,19.18,19.12,19.12,,97.0
2018-09-05 11:25,,19.1,2258,19.15,19.1,19.14,,383.0
2018-09-05 11:30,,19.11,2258,19.15,19.1,19.1,,232.0
2018-09-05 13:05,,19.1,2258,19.15,19.1,19.11,,293.0
2018-09-05 13:10,,19.1,2258,19.12,19.06,19.1,,377.0
2018-09-05 13:15,,19.17,2258,19.17,19.1,19.1,,114.0
2018-09-05 13:20,,19.2,2258,19.21,19.1,19.17,,67.0
2018-09-05 13:25,,19.12,2258,19.2,19.1,19.2,,164.0
2018-09-05 13:30,,19.1,2258,19.18,19.1,19.12,,81.0
2018-09-05 13:35,,19.19,2258,19.19,19.1,19.1,,258.0
2018-09-05 13:40,,19.18,2258,19.19,19.08,19.19,,404.0
2018-09-05 13:45,,19.12,2258,19.18,19.12,19.18,,41.0
2018-09-05 13:50,,19.17,2258,19.17,19.11,19.12,,165.0
2018-09-05 13:55,,19.08,2258,19.17,19.08,19.17,,263.0
2018-09-05 14:00,,19.1,2258,19.11,19.05,19.08,,642.0
2018-09-05 14:05,,19.08,2258,19.12,19.02,19.1,,432.0
2018-09-05 14:10,,19.14,2258,19.15,19.08,19.08,,214.0
2018-09-05 14:15,,19.14,2258,19.16,19.1,19.14,,266.0
2018-09-05 14:20,,19.12,2258,19.15,19.06,19.14,,370.0
2018-09-05 14:25,,19.11,2258,19.14,19.0,19.12,,945.0
2018-09-05 14:30,,19.15,2258,19.15,19.07,19.13,,359.0
2018-09-05 14:35,,19.11,2258,19.15,19.07,19.15,,363.0
2018-09-05 14:40,,19.12,2258,19.16,19.09,19.13,,452.0
2018-09-05 14:45,,19.11,2258,19.17,19.1,19.12,,432.0
2018-09-05 14:50,,19.11,2258,19.18,19.1,19.11,,445.0
2018-09-05 14:55,,19.08,2258,19.11,19.04,19.11,,565.0
2018-09-05 15:00,,19.04,2258,19.1,19.04,19.08,,230.0
2018-09-06 09:35,,19.0,2258,19.0,18.87,19.0,,789.0
2018-09-06 09:40,,19.08,2258,19.09,18.94,19.0,,147.0
2018-09-06 09:45,,19.05,2258,19.14,19.01,19.08,,399.0
2018-09-06 09:50,,19.09,2258,19.15,19.05,19.05,,166.0
2018-09-06 09:55,,19.08,2258,19.1,19.07,19.09,,85.0
2018-09-06 10:00,,19.12,2258,19.12,19.07,19.08,,166.0
2018-09-06 10:05,,19.15,2258,19.15,19.07,19.12,,126.0
2018-09-06 10:10,,19.11,2258,19.15,19.07,19.15,,221.0
2018-09-06 10:15,,19.02,2258,19.11,18.92,19.11,,533.0
2018-09-06 10:20,,19.01,2258,19.02,18.92,19.02,,314.0
2018-09-06 10:25,,18.94,2258,19.01,18.94,19.01,,102.0
2018-09-06 10:30,,18.99,2258,19.08,18.94,18.94,,224.0
2018-09-06 10:35,,19.04,2258,19.05,18.99,18.99,,103.0
2018-09-06 10:40,,19.02,2258,19.04,19.02,19.04,,3.0
2018-09-06 10:45,,19.0,2258,19.02,18.99,19.02,,60.0
2018-09-06 10:50,,19.03,2258,19.05,19.0,19.0,,51.0
2018-09-06 10:55,,19.01,2258,19.09,19.0,19.03,,79.0
2018-09-06 11:00,,19.01,2258,19.05,19.01,19.01,,72.0
2018-09-06 11:05,,18.94,2258,19.02,18.91,19.01,,671.0
2018-09-06 11:10,,18.9,2258,18.94,18.9,18.94,,99.0
2018-09-06 11:15,,18.95,2258,18.95,18.9,18.9,,100.0
2018-09-06 11:20,,18.93,2258,18.95,18.91,18.95,,37.0
2018-09-06 11:25,,19.02,2258,19.02,18.93,18.93,,51.0
2018-09-06 11:30,,18.98,2258,19.02,18.97,19.02,,14.0
2018-09-06 13:05,,18.92,2258,18.98,18.9,18.98,,182.0
2018-09-06 13:10,,18.97,2258,18.98,18.91,18.97,,222.0
2018-09-06 13:15,,18.95,2258,18.97,18.91,18.97,,61.0
2018-09-06 13:20,,18.9,2258,18.95,18.9,18.91,,114.0
2018-09-06 13:25,,18.9,2258,18.94,18.9,18.9,,78.0
2018-09-06 13:30,,18.92,2258,18.93,18.9,18.9,,47.0
2018-09-06 13:35,,18.91,2258,18.93,18.91,18.92,,77.0
2018-09-06 13:40,,18.93,2258,18.93,18.9,18.91,,90.0
2018-09-06 13:45,,18.93,2258,18.94,18.9,18.93,,217.0
2018-09-06 13:50,,18.88,2258,18.93,18.88,18.93,,123.0
2018-09-06 13:55,,18.94,2258,18.95,18.88,18.88,,248.0
2018-09-06 14:00,,18.91,2258,18.94,18.91,18.94,,70.0
2018-09-06 14:05,,18.96,2258,18.97,18.87,18.91,,349.0
2018-09-06 14:10,,18.95,2258,18.96,18.85,18.96,,193.0
2018-09-06 14:15,,18.86,2258,18.95,18.85,18.95,,287.0
2018-09-06 14:20,,18.8,2258,18.89,18.79,18.86,,461.0
2018-09-06 14:25,,18.79,2258,18.82,18.77,18.8,,614.0
2018-09-06 14:30,,18.81,2258,18.81,18.78,18.79,,745.0
2018-09-06 14:35,,18.79,2258,18.81,18.77,18.8,,779.0
2018-09-06 14:40,,18.76,2258,18.8,18.76,18.79,,689.0
2018-09-06 14:45,,18.71,2258,18.77,18.7,18.76,,1888.0
2018-09-06 14:50,,18.71,2258,18.72,18.68,18.71,,1359.0
2018-09-06 14:55,,18.67,2258,18.71,18.67,18.71,,1462.0
2018-09-06 15:00,,18.69,2258,18.69,18.66,18.67,,163.0
2018-09-07 09:35,,19.02,2258,19.1,18.63,18.63,,814.0
2018-09-07 09:40,,19.12,2258,19.13,19.02,19.02,,579.0
2018-09-07 09:45,,19.09,2258,19.11,19.09,19.11,,251.0
2018-09-07 09:50,,19.13,2258,19.13,19.08,19.09,,720.0
2018-09-07 09:55,,19.1,2258,19.14,19.07,19.13,,156.0
2018-09-07 10:00,,19.12,2258,19.12,19.07,19.1,,309.0
2018-09-07 10:05,,19.15,2258,19.16,19.08,19.12,,1038.0
2018-09-07 10:10,,19.09,2258,19.15,19.08,19.15,,476.0
2018-09-07 10:15,,19.1,2258,19.12,19.06,19.09,,120.0
2018-09-07 10:20,,19.1,2258,19.11,19.05,19.1,,93.0
2018-09-07 10:25,,19.09,2258,19.1,19.02,19.1,,404.0
2018-09-07 10:30,,19.02,2258,19.09,19.01,19.04,,612.0
2018-09-07 10:35,,19.01,2258,19.07,18.9,19.06,,668.0
2018-09-07 10:40,,18.98,2258,18.99,18.93,18.95,,35.0
2018-09-07 10:45,,18.92,2258,18.98,18.92,18.98,,53.0
2018-09-07 10:50,,18.89,2258,18.92,18.85,18.92,,189.0
2018-09-07 10:55,,18.88,2258,18.9,18.86,18.89,,145.0
2018-09-07 11:00,,18.9,2258,18.9,18.88,18.9,,81.0
2018-09-07 11:05,,18.95,2258,18.95,18.88,18.9,,164.0
2018-09-07 11:10,,19.0,2258,19.04,18.93,18.95,,304.0
2018-09-07 11:15,,18.98,2258,19.04,18.95,19.04,,169.0
2018-09-07 11:20,,18.94,2258,19.0,18.93,18.98,,445.0
2018-09-07 11:25,,18.92,2258,18.98,18.84,18.94,,228.0
2018-09-07 11:30,,18.91,2258,18.95,18.87,18.92,,234.0
