date,amount,close,code,high,low,open,turnoverratio,volume
2018-09-07 13:05,,18.98,2258,18.98,18.8,18.91,,827.0
2018-09-07 13:10,,18.97,2258,19.0,18.93,18.99,,304.0
2018-09-07 13:15,,19.05,2258,19.06,18.93,18.97,,297.0
2018-09-07 13:20,,18.98,2258,19.05,18.95,19.05,,252.0
2018-09-07 13:25,,19.0,2258,19.0,18.98,18.98,,72.0
2018-09-07 13:30,,19.01,2258,19.06,18.94,19.0,,161.0
2018-09-07 13:35,,18.97,2258,19.05,18.94,19.01,,347.0
2018-09-07 13:40,,19.0,2258,19.08,18.97,18.97,,526.0
2018-09-07 13:45,,19.09,2258,19.09,19.0,19.0,,590.0
2018-09-07 13:50,,19.05,2258,19.1,19.01,19.09,,579.0
2018-09-07 13:55,,19.04,2258,19.06,19.0,19.05,,324.0
2018-09-07 14:00,,19.07,2258,19.08,19.03,19.04,,392.0
2018-09-07 14:05,,19.0,2258,19.07,18.98,19.07,,174.0
2018-09-07 14:10,,19.07,2258,19.07,18.96,19.0,,601.0
2018-09-07 14:15,,19.08,2258,19.09,19.07,19.07,,548.0
2018-09-07 14:20,,19.11,2258,19.12,19.07,19.08,,942.0
2018-09-07 14:25,,19.08,2258,19.11,19.08,19.11,,254.0
2018-09-07 14:30,,19.1,2258,19.11,19.07,19.08,,329.0
2018-09-07 14:35,,19.1,2258,19.11,19.09,19.1,,386.0
2018-09-07 14:40,,19.1,2258,19.11,19.08,19.09,,222.0
2018-09-07 14:45,,19.09,2258,19.11,19.04,19.1,,417.0
2018-09-07 14:50,,19.04,2258,19.09,19.0,19.09,,218.0
2018-09-07 14:55,,19.01,2258,19.04,19.0,19.04,,278.0
2018-09-07 15:00,,18.98,2258,19.01,18.98,19.01,,166.0
2018-09-10 09:35,,18.96,2258,19.18,18.82,18.82,,629.0
2018-09-10 09:40,,19.09,2258,19.1,18.95,18.96,,461.0
2018-09-10 09:45,,18.97,2258,19.09,18.97,19.09,,227.0
2018-09-10 09:50,,19.09,2258,19.09,18.93,18.97,,813.0
2018-09-10 09:55,,19.11,2258,19.12,19.09,19.09,,746.0
2018-09-10 10:00,,19.05,2258,19.15,18.97,19.11,,1017.0
2018-09-10 10:05,,19.07,2258,19.08,19.02,19.05,,70.0
2018-09-10 10:10,,19.03,2258,19.09,19.03,19.07,,186.0
2018-09-10 10:15,,19.08,2258,19.09,18.96,19.03,,678.0
2018-09-10 10:20,,19.0,2258,19.08,19.0,19.08,,136.0
2018-09-10 10:25,,18.96,2258,19.04,18.96,19.0,,184.0
2018-09-10 10:30,,18.99,2258,19.01,18.96,18.96,,199.0
2018-09-10 10:35,,19.0,2258,19.02,18.96,18.99,,152.0
2018-09-10 10:40,,18.94,2258,19.02,18.9,19.0,,183.0
2018-09-10 10:45,,18.93,2258,19.02,18.93,18.94,,256.0
2018-09-10 10:50,,18.9,2258,18.99,18.9,18.93,,331.0
2018-09-10 10:55,,19.0,2258,19.0,18.9,18.9,,212.0
2018-09-10 11:00,,18.9,2258,19.0,18.9,19.0,,157.0
2018-09-10 11:05,,18.93,2258,18.93,18.88,18.9,,145.0
2018-09-10 11:10,,18.89,2258,18.95,18.89,18.93,,143.0
2018-09-10 11:15,,18.85,2258,18.9,18.82,18.89,,455.0
2018-09-10 11:20,,18.86,2258,18.9,18.85,18.85,,110.0
2018-09-10 11:25,,18.9,2258,18.9,18.8,18.86,,460.0
2018-09-10 11:30,,18.86,2258,18.93,18.84,18.9,,108.0
2018-09-10 13:05,,18.91,2258,18.93,18.8,18.86,,212.0
2018-09-10 13:10,,18.91,2258,18.91,18.86,18.91,,14.0
2018-09-10 13:15,,18.86,2258,18.93,18.86,18.91,,104.0
2018-09-10 13:20,,18.89,2258,18.89,18.8,18.86,,112.0
2018-09-10 13:25,,18.88,2258,18.9,18.85,18.89,,28.0
2018-09-10 13:30,,18.87,2258,18.89,18.87,18.88,,44.0
2018-09-10 13:35,,18.89,2258,18.93,18.87,18.87,,60.0
2018-09-10 13:40,,18.8,2258,18.93,18.8,18.89,,246.0
2018-09-10 13:45,,18.8,2258,18.85,18.78,18.8,,343.0
2018-09-10 13:50,,18.76,2258,18.8,18.75,18.8,,239.0
2018-09-10 13:55,,18.73,2258,18.76,18.73,18.76,,184.0
2018-09-10 14:00,,18.7,2258,18.73,18.65,18.73,,685.0
2018-09-10 14:05,,18.6,2258,18.7,18.6,18.7,,514.0
2018-09-10 14:10,,18.54,2258,18.61,18.54,18.6,,494.0
2018-09-10 14:15,,18.55,2258,18.56,18.53,18.54,,426.0
2018-09-10 14:20,,18.4,2258,18.55,18.36,18.55,,1513.0
2018-09-10 14:25,,18.28,2258,18.4,18.28,18.4,,1554.0
2018-09-10 14:30,,18.34,2258,18.37,18.28,18.3,,1396.0
2018-09-10 14:35,,18.35,2258,18.43,18.32,18.34,,2441.0
2018-09-10 14:40,,18.31,2258,18.36,18.28,18.36,,1574.0
2018-09-10 14:45,,18.19,2258,18.43,18.18,18.3,,1986.0
2018-09-10 14:50,,18.19,2258,18.21,18.18,18.19,,1300.0
2018-09-10 14:55,,18.28,2258,18.3,18.18,18.19,,946.0
2018-09-10 15:00,,18.25,2258,18.28,18.2,18.28,,329.0
2018-09-11 09:35,,18.16,2258,18.65,18.1,18.26,,2719.0
2018-09-11 09:40,,18.05,2258,18.21,17.98,18.16,,2332.0
2018-09-11 09:45,,17.94,2258,18.08,17.85,18.05,,2251.0
2018-09-11 09:50,,17.99,2258,18.08,17.92,17.94,,1758.0
2018-09-11 09:55,,17.81,2258,18.0,17.81,17.99,,2237.0
2018-09-11 10:00,,17.4,2258,17.83,17.4,17.81,,3536.0
2018-09-11 10:05,,16.64,2258,17.57,16.5,17.4,,8473.0
2018-09-11 10:10,,17.14,2258,17.27,16.61,16.64,,3069.0
2018-09-11 10:15,,17.12,2258,17.25,17.08,17.15,,2495.0
2018-09-11 10:20,,17.07,2258,17.1,17.0,17.09,,1888.0
2018-09-11 10:25,,17.01,2258,17.08,17.0,17.07,,1549.0
2018-09-11 10:30,,16.99,2258,17.01,16.91,17.01,,1829.0
2018-09-11 10:35,,16.73,2258,16.99,16.71,16.99,,1959.0
2018-09-11 10:40,,16.62,2258,16.75,16.53,16.73,,3623.0
2018-09-11 10:45,,16.6,2258,16.64,16.43,16.62,,7590.0
2018-09-11 10:50,,16.55,2258,16.65,16.52,16.6,,1277.0
2018-09-11 10:55,,16.57,2258,16.58,16.51,16.55,,1455.0
2018-09-11 11:00,,16.54,2258,16.6,16.54,16.57,,825.0
2018-09-11 11:05,,16.44,2258,16.58,16.44,16.53,,3022.0
2018-09-11 11:10,,16.44,2258,16.5,16.43,16.44,,4601.0
2018-09-11 11:15,,16.56,2258,16.56,16.44,16.44,,1339.0
2018-09-11 11:20,,16.56,2258,16.56,16.49,16.56,,1106.0
2018-09-11 11:25,,16.56,2258,16.62,16.52,16.56,,1359.0
2018-09-11 11:30,,16.58,2258,16.58,16.52,16.56,,1063.0
2018-09-11 13:05,,16.49,2258,16.64,16.46,16.58,,2421.0
2018-09-11 13:10,,16.43,2258,16.48,16.43,16.45,,2821.0
2018-09-11 13:15,,16.43,2258,16.43,16.43,16.43,,523.0
2018-09-11 13:20,,16.43,2258,16.43,16.43,16.43,,327.0
2018-09-11 13:25,,16.43,2258,16.43,16.43,16.43,,247.0
2018-09-11 13:30,,16.43,2258,16.43,16.43,16.43,,774.0
2018-09-11 13:35,,16.43,2258,16.43,16.43,16.43,,2274.0
2018-09-11 13:40,,16.51,2258,16.54,16.43,16.43,,1004.0
2018-09-11 13:45,,16.44,2258,16.5,16.43,16.5,,1599.0
2018-09-11 13:50,,16.43,2258,16.44,16.43,16.44,,2077.0
2018-09-11 13:55,,16.43,2258,16.43,16.43,16.43,,1896.0
2018-09-11 14:00,,16.43,2258,16.44,16.43,16.43,,792.0
2018-09-11 14:05,,16.43,2258,16.43,16.43,16.43,,346.0
2018-09-11 14:10,,16.43,2258,16.43,16.43,16.43,,306.0
2018-09-11 14:15,,16.43,2258,16.43,16.43,16.43,,165.0
2018-09-11 14:20,,16.43,2258,16.43,16.43,16.43,,248.0
2018-09-11 14:25,,16.43,2258,16.43,16.43,16.43,,183.0
2018-09-11 14:30,,16.43,2258,16.43,16.43,16.43,,132.0
2018-09-11 14:35,,16.43,2258,16.43,16.43,16.43,,311.0
2018-09-11 14:40,,16.43,2258,16.43,16.43,16.43,,60.0
2018-09-11 14:45,,16.43,2258,16.43,16.43,16.43,,163.0
2018-09-11 14:50,,16.43,2258,16.43,16.43,16.43,,198.0
2018-09-11 14:55,,16.43,2258,16.43,16.43,16.43,,217.0
2018-09-11 15:00,,16.43,2258,16.43,16.43,16.43,,231.0
2018-09-12 09:35,,16.5,2258,16.56,16.0,16.0,,7079.0
2018-09-12 09:40,,16.65,2258,16.66,16.48,16.5,,4364.0
2018-09-12 09:45,,16.55,2258,16.68,16.5,16.65,,2057.0
2018-09-12 09:50,,16.44,2258,16.63,16.43,16.55,,1414.0
2018-09-12 09:55,,16.34,2258,16.44,16.3,16.44,,1184.0
2018-09-12 10:00,,16.38,2258,16.4,16.28,16.34,,1285.0
2018-09-12 10:05,,16.12,2258,16.38,16.05,16.38,,2715.0
2018-09-12 10:10,,16.01,2258,16.21,15.8,16.12,,4652.0
2018-09-12 10:15,,16.08,2258,16.15,16.0,16.01,,1841.0
2018-09-12 10:20,,16.15,2258,16.18,16.05,16.08,,1267.0
2018-09-12 10:25,,16.24,2258,16.33,16.13,16.15,,1629.0
2018-09-12 10:30,,16.36,2258,16.36,16.18,16.2,,1418.0
2018-09-12 10:35,,16.33,2258,16.4,16.25,16.36,,874.0
2018-09-12 10:40,,16.16,2258,16.33,16.05,16.33,,2055.0
2018-09-12 10:45,,16.16,2258,16.2,16.07,16.16,,1590.0
2018-09-12 10:50,,16.07,2258,16.22,16.07,16.16,,707.0
2018-09-12 10:55,,16.06,2258,16.22,16.05,16.07,,914.0
2018-09-12 11:00,,16.1,2258,16.18,16.06,16.08,,1220.0
2018-09-12 11:05,,16.19,2258,16.28,16.1,16.2,,1604.0
2018-09-12 11:10,,16.13,2258,16.27,16.1,16.27,,871.0
2018-09-12 11:15,,16.07,2258,16.23,16.07,16.13,,742.0
2018-09-12 11:20,,16.1,2258,16.2,16.07,16.07,,755.0
2018-09-12 11:25,,16.09,2258,16.21,16.08,16.1,,691.0
2018-09-12 11:30,,16.17,2258,16.18,16.09,16.09,,326.0
2018-09-12 13:05,,16.09,2258,16.19,16.08,16.17,,914.0
2018-09-12 13:10,,16.09,2258,16.21,16.09,16.1,,699.0
2018-09-12 13:15,,16.11,2258,16.21,16.09,16.19,,673.0
2018-09-12 13:20,,16.09,2258,16.24,16.09,16.11,,747.0
2018-09-12 13:25,,16.09,2258,16.15,16.08,16.11,,402.0
2018-09-12 13:30,,16.19,2258,16.23,16.08,16.09,,729.0
2018-09-12 13:35,,16.19,2258,16.19,16.14,16.19,,94.0
2018-09-12 13:40,,16.35,2258,16.38,16.17,16.19,,999.0
2018-09-12 13:45,,16.37,2258,16.37,16.25,16.35,,395.0
2018-09-12 13:50,,16.37,2258,16.38,16.35,16.37,,130.0
2018-09-12 13:55,,16.28,2258,16.37,16.25,16.37,,222.0
2018-09-12 14:00,,16.19,2258,16.29,16.18,16.28,,158.0
2018-09-12 14:05,,16.3,2258,16.31,16.17,16.19,,87.0
2018-09-12 14:10,,16.29,2258,16.35,16.25,16.28,,164.0
2018-09-12 14:15,,16.34,2258,16.35,16.28,16.29,,233.0
2018-09-12 14:20,,16.25,2258,16.38,16.21,16.34,,567.0
2018-09-12 14:25,,16.33,2258,16.37,16.18,16.25,,313.0
2018-09-12 14:30,,16.28,2258,16.33,16.18,16.33,,246.0
2018-09-12 14:35,,16.18,2258,16.28,16.15,16.28,,1059.0
2018-09-12 14:40,,16.22,2258,16.26,16.15,16.18,,953.0
2018-09-12 14:45,,16.25,2258,16.25,16.18,16.18,,379.0
2018-09-12 14:50,,16.2,2258,16.25,16.2,16.25,,349.0
2018-09-12 14:55,,16.26,2258,16.28,16.13,16.2,,1136.0
2018-09-12 15:00,,16.29,2258,16.3,16.26,16.29,,173.0
2018-09-13 09:35,,16.35,2258,16.48,16.27,16.4,,1732.0
2018-09-13 09:40,,16.35,2258,16.35,16.29,16.35,,743.0
2018-09-13 09:45,,16.37,2258,16.37,16.29,16.35,,699.0
2018-09-13 09:50,,16.32,2258,16.4,16.32,16.37,,169.0
2018-09-13 09:55,,16.39,2258,16.39,16.32,16.32,,434.0
2018-09-13 10:00,,16.51,2258,16.54,16.38,16.38,,1210.0
2018-09-13 10:05,,16.48,2258,16.51,16.41,16.46,,670.0
2018-09-13 10:10,,16.42,2258,16.49,16.4,16.48,,855.0
2018-09-13 10:15,,16.4,2258,16.46,16.4,16.45,,363.0
2018-09-13 10:20,,16.42,2258,16.45,16.38,16.4,,627.0
2018-09-13 10:25,,16.38,2258,16.45,16.38,16.42,,294.0
2018-09-13 10:30,,16.37,2258,16.43,16.36,16.38,,513.0
2018-09-13 10:35,,16.35,2258,16.38,16.35,16.37,,166.0
2018-09-13 10:40,,16.39,2258,16.43,16.35,16.35,,310.0
2018-09-13 10:45,,16.39,2258,16.42,16.36,16.39,,248.0
2018-09-13 10:50,,16.34,2258,16.4,16.33,16.35,,265.0
2018-09-13 10:55,,16.38,2258,16.38,16.33,16.34,,130.0
2018-09-13 11:00,,16.38,2258,16.38,16.35,16.35,,117.0
2018-09-13 11:05,,16.38,2258,16.4,16.35,16.38,,303.0
2018-09-13 11:10,,16.38,2258,16.42,16.36,16.38,,206.0
2018-09-13 11:15,,16.42,2258,16.42,16.36,16.39,,232.0
2018-09-13 11:20,,16.38,2258,16.41,16.36,16.36,,133.0
2018-09-13 11:25,,16.36,2258,16.4,16.36,16.38,,412.0
2018-09-13 11:30,,16.37,2258,16.39,16.36,16.36,,59.0
2018-09-13 13:05,,16.34,2258,16.41,16.34,16.37,,520.0
2018-09-13 13:10,,16.35,2258,16.37,16.33,16.34,,237.0
2018-09-13 13:15,,16.35,2258,16.36,16.31,16.35,,422.0
2018-09-13 13:20,,16.32,2258,16.35,16.31,16.32,,101.0
2018-09-13 13:25,,16.38,2258,16.38,16.31,16.32,,287.0
2018-09-13 13:30,,16.38,2258,16.4,16.35,16.38,,229.0
2018-09-13 13:35,,16.38,2258,16.39,16.33,16.38,,126.0
2018-09-13 13:40,,16.4,2258,16.44,16.36,16.38,,600.0
2018-09-13 13:45,,16.42,2258,16.43,16.4,16.4,,64.0
2018-09-13 13:50,,16.43,2258,16.45,16.42,16.42,,374.0
2018-09-13 13:55,,16.44,2258,16.46,16.4,16.43,,499.0
2018-09-13 14:00,,16.41,2258,16.46,16.4,16.44,,269.0
2018-09-13 14:05,,16.45,2258,16.46,16.41,16.41,,141.0
2018-09-13 14:10,,16.49,2258,16.5,16.44,16.45,,1096.0
2018-09-13 14:15,,16.5,2258,16.5,16.46,16.49,,174.0
2018-09-13 14:20,,16.49,2258,16.52,16.49,16.5,,427.0
2018-09-13 14:25,,16.46,2258,16.51,16.45,16.49,,97.0
2018-09-13 14:30,,16.46,2258,16.47,16.43,16.46,,339.0
2018-09-13 14:35,,16.45,2258,16.48,16.44,16.46,,251.0
2018-09-13 14:40,,16.48,2258,16.49,16.44,16.45,,237.0
2018-09-13 14:45,,16.49,2258,16.49,16.43,16.48,,620.0
2018-09-13 14:50,,16.48,2258,16.52,16.45,16.49,,485.0
2018-09-13 14:55,,16.46,2258,16.48,16.45,16.48,,380.0
2018-09-13 15:00,,16.46,2258,16.47,16.46,16.46,,179.0
2018-09-14 09:35,,16.71,2258,16.74,16.49,16.49,,2080.0
2018-09-14 09:40,,16.95,2258,17.0,16.71,16.71,,3572.0
2018-09-14 09:45,,17.21,2258,17.21,16.93,16.96,,2784.0
2018-09-14 09:50,,17.79,2258,17.8,17.18,17.21,,3148.0
2018-09-14 09:55,,17.43,2258,17.79,17.32,17.79,,3017.0
2018-09-14 10:00,,17.36,2258,17.45,17.2,17.43,,1597.0
2018-09-14 10:05,,17.27,2258,17.36,17.25,17.36,,506.0
2018-09-14 10:10,,17.28,2258,17.36,17.26,17.26,,978.0
2018-09-14 10:15,,17.26,2258,17.31,17.22,17.28,,530.0
2018-09-14 10:20,,17.19,2258,17.26,17.17,17.26,,574.0
2018-09-14 10:25,,17.02,2258,17.19,17.0,17.18,,804.0
2018-09-14 10:30,,17.04,2258,17.08,17.01,17.02,,447.0
2018-09-14 10:35,,17.12,2258,17.12,17.03,17.04,,215.0
2018-09-14 10:40,,17.11,2258,17.18,17.11,17.12,,404.0
2018-09-14 10:45,,17.05,2258,17.12,17.02,17.11,,526.0
2018-09-14 10:50,,17.11,2258,17.11,17.05,17.05,,222.0
2018-09-14 10:55,,17.11,2258,17.12,17.09,17.11,,116.0
2018-09-14 11:00,,17.09,2258,17.12,17.09,17.11,,143.0
2018-09-14 11:05,,17.11,2258,17.11,17.06,17.09,,83.0
2018-09-14 11:10,,17.08,2258,17.13,17.08,17.11,,190.0
2018-09-14 11:15,,17.09,2258,17.13,17.07,17.08,,77.0
2018-09-14 11:20,,17.06,2258,17.09,17.06,17.09,,233.0
2018-09-14 11:25,,17.06,2258,17.09,17.06,17.06,,65.0
2018-09-14 11:30,,17.12,2258,17.12,17.07,17.08,,155.0
2018-09-14 13:05,,17.06,2258,17.14,16.96,17.12,,2369.0
2018-09-14 13:10,,17.1,2258,17.15,17.06,17.06,,1055.0
2018-09-14 13:15,,17.31,2258,17.35,17.1,17.1,,685.0
2018-09-14 13:20,,17.39,2258,17.4,17.28,17.31,,1124.0
2018-09-14 13:25,,17.46,2258,17.46,17.39,17.39,,643.0
2018-09-14 13:30,,17.34,2258,17.47,17.34,17.45,,529.0
2018-09-14 13:35,,17.23,2258,17.35,17.22,17.34,,278.0
2018-09-14 13:40,,17.26,2258,17.28,17.23,17.23,,75.0
2018-09-14 13:45,,17.26,2258,17.33,17.26,17.26,,317.0
2018-09-14 13:50,,17.26,2258,17.28,17.25,17.26,,81.0
2018-09-14 13:55,,17.26,2258,17.26,17.25,17.26,,270.0
2018-09-14 14:00,,17.25,2258,17.27,17.25,17.26,,219.0
2018-09-14 14:05,,17.22,2258,17.27,17.22,17.26,,440.0
2018-09-14 14:10,,17.11,2258,17.24,17.1,17.22,,409.0
2018-09-14 14:15,,17.11,2258,17.16,17.09,17.11,,378.0
2018-09-14 14:20,,17.13,2258,17.2,17.12,17.12,,197.0
2018-09-14 14:25,,17.15,2258,17.2,17.13,17.13,,116.0
2018-09-14 14:30,,17.1,2258,17.15,17.1,17.15,,319.0
2018-09-14 14:35,,17.06,2258,17.11,17.04,17.1,,730.0
2018-09-14 14:40,,17.08,2258,17.08,17.06,17.07,,328.0
2018-09-14 14:45,,17.06,2258,17.11,17.06,17.08,,600.0
2018-09-14 14:50,,17.07,2258,17.07,17.05,17.06,,665.0
2018-09-14 14:55,,17.07,2258,17.07,17.06,17.07,,638.0
2018-09-14 15:00,,17.06,2258,17.07,17.06,17.07,,516.0
2018-09-17 09:35,,16.99,2258,17.22,16.88,17.19,,1196.0
2018-09-17 09:40,,16.82,2258,16.99,16.8,16.99,,674.0
2018-09-17 09:45,,16.8,2258,16.84,16.8,16.81,,1217.0
2018-09-17 09:50,,16.8,2258,16.83,16.71,16.8,,805.0
2018-09-17 09:55,,16.75,2258,16.84,16.73,16.8,,283.0
2018-09-17 10:00,,16.72,2258,16.8,16.72,16.78,,346.0
2018-09-17 10:05,,16.82,2258,16.82,16.72,16.72,,441.0
2018-09-17 10:10,,16.89,2258,16.89,16.8,16.82,,362.0
2018-09-17 10:15,,16.99,2258,16.99,16.85,16.89,,227.0
2018-09-17 10:20,,16.95,2258,16.99,16.93,16.99,,172.0
2018-09-17 10:25,,16.98,2258,16.99,16.93,16.95,,329.0
2018-09-17 10:30,,17.17,2258,17.18,16.98,16.98,,594.0
2018-09-17 10:35,,17.12,2258,17.18,17.08,17.17,,762.0
2018-09-17 10:40,,17.15,2258,17.19,17.12,17.12,,379.0
2018-09-17 10:45,,17.19,2258,17.23,17.15,17.15,,455.0
2018-09-17 10:50,,17.24,2258,17.28,17.17,17.19,,624.0
2018-09-17 10:55,,17.25,2258,17.28,17.22,17.24,,681.0
2018-09-17 11:00,,17.18,2258,17.25,17.18,17.25,,265.0
2018-09-17 11:05,,17.16,2258,17.19,17.03,17.18,,679.0
2018-09-17 11:10,,17.2,2258,17.21,17.12,17.16,,409.0
2018-09-17 11:15,,17.15,2258,17.24,17.11,17.2,,386.0
2018-09-17 11:20,,17.19,2258,17.23,17.15,17.15,,233.0
2018-09-17 11:25,,17.11,2258,17.19,17.07,17.19,,203.0
2018-09-17 11:30,,17.11,2258,17.12,17.05,17.11,,125.0
2018-09-17 13:05,,17.0,2258,17.11,17.0,17.11,,251.0
2018-09-17 13:10,,16.96,2258,17.09,16.96,17.0,,157.0
2018-09-17 13:15,,16.95,2258,17.07,16.95,16.96,,127.0
2018-09-17 13:20,,16.97,2258,17.04,16.94,16.95,,179.0
2018-09-17 13:25,,16.9,2258,17.0,16.88,16.97,,422.0
2018-09-17 13:30,,16.87,2258,16.95,16.87,16.9,,303.0
2018-09-17 13:35,,16.87,2258,16.96,16.86,16.87,,415.0
2018-09-17 13:40,,16.87,2258,16.95,16.87,16.87,,273.0
2018-09-17 13:45,,16.88,2258,16.93,16.87,16.87,,226.0
2018-09-17 13:50,,16.95,2258,16.95,16.87,16.88,,225.0
2018-09-17 13:55,,17.14,2258,17.16,16.97,16.97,,269.0
2018-09-17 14:00,,17.08,2258,17.16,17.05,17.14,,168.0
2018-09-17 14:05,,17.09,2258,17.1,17.05,17.08,,222.0
2018-09-17 14:10,,17.03,2258,17.1,17.03,17.09,,81.0
2018-09-17 14:15,,16.96,2258,17.03,16.93,17.03,,107.0
2018-09-17 14:20,,16.96,2258,17.01,16.96,16.96,,123.0
2018-09-17 14:25,,17.07,2258,17.07,16.95,16.96,,77.0
2018-09-17 14:30,,17.01,2258,17.07,17.01,17.07,,109.0
2018-09-17 14:35,,16.92,2258,17.01,16.89,17.01,,352.0
2018-09-17 14:40,,16.92,2258,16.94,16.89,16.92,,128.0
2018-09-17 14:45,,16.94,2258,16.94,16.92,16.92,,97.0
2018-09-17 14:50,,16.94,2258,17.0,16.94,16.94,,219.0
2018-09-17 14:55,,16.89,2258,17.01,16.89,16.94,,574.0
2018-09-17 15:00,,16.89,2258,16.9,16.89,16.89,,405.0
2018-09-18 09:35,,16.82,2258,16.9,16.7,16.83,,891.0
2018-09-18 09:40,,16.8,2258,16.93,16.76,16.82,,432.0
2018-09-18 09:45,,16.96,2258,16.96,16.8,16.8,,531.0
2018-09-18 09:50,,16.98,2258,17.0,16.9,16.96,,442.0
2018-09-18 09:55,,17.0,2258,17.0,16.91,16.98,,671.0
2018-09-18 10:00,,17.02,2258,17.05,16.95,17.0,,445.0
2018-09-18 10:05,,17.08,2258,17.08,16.96,17.02,,653.0
2018-09-18 10:10,,17.12,2258,17.15,17.07,17.08,,516.0
2018-09-18 10:15,,17.13,2258,17.15,17.11,17.12,,309.0
2018-09-18 10:20,,17.1,2258,17.13,17.06,17.13,,288.0
2018-09-18 10:25,,17.14,2258,17.15,17.09,17.1,,268.0
2018-09-18 10:30,,17.08,2258,17.15,17.05,17.14,,337.0
2018-09-18 10:35,,17.06,2258,17.12,17.02,17.09,,410.0
2018-09-18 10:40,,17.06,2258,17.1,17.03,17.03,,299.0
2018-09-18 10:45,,17.05,2258,17.1,17.05,17.1,,373.0
2018-09-18 10:50,,17.06,2258,17.09,17.02,17.05,,453.0
2018-09-18 10:55,,17.11,2258,17.14,17.03,17.06,,695.0
2018-09-18 11:00,,17.08,2258,17.11,17.07,17.11,,540.0
2018-09-18 11:05,,17.1,2258,17.1,17.07,17.08,,277.0
2018-09-18 11:10,,17.1,2258,17.15,17.08,17.1,,486.0
2018-09-18 11:15,,17.12,2258,17.15,17.1,17.1,,285.0
2018-09-18 11:20,,17.04,2258,17.13,17.04,17.12,,533.0
2018-09-18 11:25,,17.06,2258,17.07,17.0,17.04,,805.0
2018-09-18 11:30,,17.08,2258,17.14,17.06,17.06,,210.0
2018-09-18 13:05,,17.15,2258,17.16,17.08,17.08,,761.0
2018-09-18 13:10,,17.13,2258,17.16,17.11,17.15,,589.0
2018-09-18 13:15,,17.12,2258,17.15,17.1,17.13,,255.0
2018-09-18 13:20,,17.1,2258,17.12,17.08,17.12,,448.0
2018-09-18 13:25,,17.05,2258,17.12,17.05,17.1,,480.0
2018-09-18 13:30,,17.06,2258,17.09,17.05,17.05,,146.0
2018-09-18 13:35,,17.1,2258,17.1,17.01,17.06,,650.0
2018-09-18 13:40,,17.08,2258,17.11,17.06,17.1,,421.0
2018-09-18 13:45,,17.14,2258,17.14,17.07,17.08,,253.0
2018-09-18 13:50,,17.14,2258,17.14,17.11,17.14,,239.0
2018-09-18 13:55,,17.25,2258,17.25,17.12,17.14,,1125.0
2018-09-18 14:00,,17.24,2258,17.26,17.21,17.26,,401.0
2018-09-18 14:05,,17.3,2258,17.31,17.24,17.24,,868.0
2018-09-18 14:10,,17.32,2258,17.35,17.3,17.3,,580.0
2018-09-18 14:15,,17.28,2258,17.33,17.24,17.32,,517.0
2018-09-18 14:20,,17.32,2258,17.32,17.28,17.28,,368.0
2018-09-18 14:25,,17.32,2258,17.33,17.31,17.32,,598.0
2018-09-18 14:30,,17.34,2258,17.34,17.3,17.32,,685.0
2018-09-18 14:35,,17.33,2258,17.35,17.32,17.34,,836.0
2018-09-18 14:40,,17.31,2258,17.35,17.28,17.33,,1682.0
2018-09-18 14:45,,17.27,2258,17.32,17.26,17.31,,1210.0
2018-09-18 14:50,,17.21,2258,17.27,17.21,17.27,,790.0
2018-09-18 14:55,,17.11,2258,17.21,17.1,17.21,,1311.0
2018-09-18 15:00,,17.26,2258,17.3,17.1,17.1,,284.0
2018-09-19 09:35,,17.46,2258,17.46,17.2,17.25,,1003.0
2018-09-19 09:40,,17.51,2258,17.57,17.43,17.46,,1993.0
2018-09-19 09:45,,17.5,2258,17.55,17.43,17.51,,2148.0
2018-09-19 09:50,,17.53,2258,17.56,17.45,17.5,,1454.0
