date,amount,close,code,high,low,open,turnoverratio,volume
2018-09-19 09:55,,17.57,2258,17.58,17.46,17.53,,2347.0
2018-09-19 10:00,,17.51,2258,17.58,17.5,17.57,,2245.0
2018-09-19 10:05,,17.64,2258,17.73,17.5,17.51,,1600.0
2018-09-19 10:10,,17.77,2258,17.82,17.6,17.64,,3155.0
2018-09-19 10:15,,17.9,2258,17.92,17.78,17.78,,2164.0
2018-09-19 10:20,,17.8,2258,18.02,17.8,17.98,,3415.0
2018-09-19 10:25,,17.77,2258,17.86,17.76,17.8,,978.0
2018-09-19 10:30,,17.8,2258,17.81,17.73,17.77,,933.0
2018-09-19 10:35,,17.74,2258,17.81,17.74,17.8,,775.0
2018-09-19 10:40,,17.73,2258,17.79,17.7,17.74,,910.0
2018-09-19 10:45,,17.71,2258,17.78,17.68,17.73,,1064.0
2018-09-19 10:50,,17.73,2258,17.75,17.7,17.71,,600.0
2018-09-19 10:55,,17.65,2258,17.74,17.65,17.73,,790.0
2018-09-19 11:00,,17.63,2258,17.67,17.61,17.65,,624.0
2018-09-19 11:05,,17.65,2258,17.65,17.6,17.63,,501.0
2018-09-19 11:10,,17.59,2258,17.65,17.57,17.65,,838.0
2018-09-19 11:15,,17.63,2258,17.64,17.55,17.59,,726.0
2018-09-19 11:20,,17.61,2258,17.63,17.6,17.63,,593.0
2018-09-19 11:25,,17.55,2258,17.66,17.55,17.61,,358.0
2018-09-19 11:30,,17.6,2258,17.62,17.53,17.59,,338.0
2018-09-19 13:05,,17.63,2258,17.7,17.56,17.64,,303.0
2018-09-19 13:10,,17.61,2258,17.69,17.59,17.63,,683.0
2018-09-19 13:15,,17.6,2258,17.75,17.55,17.61,,1320.0
2018-09-19 13:20,,17.64,2258,17.73,17.6,17.6,,790.0
2018-09-19 13:25,,17.68,2258,17.71,17.6,17.64,,737.0
2018-09-19 13:30,,17.53,2258,17.67,17.53,17.6,,1184.0
2018-09-19 13:35,,17.48,2258,17.55,17.48,17.53,,978.0
2018-09-19 13:40,,17.5,2258,17.55,17.45,17.48,,1058.0
2018-09-19 13:45,,17.47,2258,17.5,17.4,17.5,,1063.0
2018-09-19 13:50,,17.5,2258,17.5,17.41,17.47,,1362.0
2018-09-19 13:55,,17.5,2258,17.5,17.41,17.5,,1732.0
2018-09-19 14:00,,17.49,2258,17.55,17.4,17.5,,2499.0
2018-09-19 14:05,,17.47,2258,17.53,17.43,17.49,,870.0
2018-09-19 14:10,,17.4,2258,17.51,17.4,17.47,,932.0
2018-09-19 14:15,,17.4,2258,17.48,17.38,17.4,,827.0
2018-09-19 14:20,,17.4,2258,17.49,17.4,17.4,,901.0
2018-09-19 14:25,,17.4,2258,17.5,17.38,17.4,,851.0
2018-09-19 14:30,,17.42,2258,17.49,17.4,17.4,,1114.0
2018-09-19 14:35,,17.38,2258,17.55,17.36,17.42,,1916.0
2018-09-19 14:40,,17.37,2258,17.45,17.35,17.36,,1352.0
2018-09-19 14:45,,17.3,2258,17.45,17.3,17.37,,2125.0
2018-09-19 14:50,,17.3,2258,17.34,17.25,17.34,,1097.0
2018-09-19 14:55,,17.25,2258,17.3,17.23,17.3,,597.0
2018-09-19 15:00,,17.3,2258,17.3,17.23,17.25,,271.0
2018-09-20 09:35,,17.48,2258,17.69,17.36,17.36,,950.0
2018-09-20 09:40,,17.48,2258,17.55,17.47,17.48,,362.0
2018-09-20 09:45,,17.47,2258,17.51,17.43,17.48,,425.0
2018-09-20 09:50,,17.55,2258,17.6,17.46,17.47,,421.0
2018-09-20 09:55,,17.6,2258,17.63,17.54,17.55,,527.0
2018-09-20 10:00,,17.63,2258,17.64,17.59,17.6,,512.0
2018-09-20 10:05,,17.59,2258,17.63,17.58,17.63,,217.0
2018-09-20 10:10,,17.58,2258,17.6,17.57,17.59,,271.0
2018-09-20 10:15,,17.59,2258,17.6,17.5,17.58,,1148.0
2018-09-20 10:20,,17.55,2258,17.6,17.55,17.59,,635.0
2018-09-20 10:25,,17.6,2258,17.6,17.55,17.55,,571.0
2018-09-20 10:30,,17.52,2258,17.6,17.51,17.58,,635.0
2018-09-20 10:35,,17.5,2258,17.52,17.47,17.52,,733.0
2018-09-20 10:40,,17.52,2258,17.52,17.48,17.5,,371.0
2018-09-20 10:45,,17.58,2258,17.59,17.52,17.52,,304.0
2018-09-20 10:50,,17.58,2258,17.58,17.5,17.58,,471.0
2018-09-20 10:55,,17.54,2258,17.59,17.52,17.58,,328.0
2018-09-20 11:00,,17.6,2258,17.6,17.53,17.54,,312.0
2018-09-20 11:05,,17.55,2258,17.6,17.54,17.6,,312.0
2018-09-20 11:10,,17.59,2258,17.6,17.55,17.55,,260.0
2018-09-20 11:15,,17.59,2258,17.59,17.55,17.59,,127.0
2018-09-20 11:20,,17.54,2258,17.59,17.52,17.59,,357.0
2018-09-20 11:25,,17.58,2258,17.58,17.52,17.54,,365.0
2018-09-20 11:30,,17.54,2258,17.58,17.53,17.58,,121.0
2018-09-20 13:05,,17.55,2258,17.55,17.53,17.54,,320.0
2018-09-20 13:10,,17.59,2258,17.59,17.52,17.55,,217.0
2018-09-20 13:15,,17.59,2258,17.59,17.52,17.59,,223.0
2018-09-20 13:20,,17.59,2258,17.59,17.53,17.59,,183.0
2018-09-20 13:25,,17.6,2258,17.6,17.54,17.59,,186.0
2018-09-20 13:30,,17.57,2258,17.6,17.56,17.6,,170.0
2018-09-20 13:35,,17.6,2258,17.6,17.57,17.57,,207.0
2018-09-20 13:40,,17.59,2258,17.6,17.56,17.6,,290.0
2018-09-20 13:45,,17.58,2258,17.59,17.55,17.59,,214.0
2018-09-20 13:50,,17.65,2258,17.65,17.55,17.58,,677.0
2018-09-20 13:55,,17.63,2258,17.67,17.6,17.65,,422.0
2018-09-20 14:00,,17.64,2258,17.65,17.6,17.63,,390.0
2018-09-20 14:05,,17.63,2258,17.65,17.6,17.64,,182.0
2018-09-20 14:10,,17.61,2258,17.65,17.56,17.63,,372.0
2018-09-20 14:15,,17.55,2258,17.64,17.55,17.61,,328.0
2018-09-20 14:20,,17.62,2258,17.63,17.55,17.57,,459.0
2018-09-20 14:25,,17.58,2258,17.63,17.55,17.6,,309.0
2018-09-20 14:30,,17.55,2258,17.58,17.49,17.58,,944.0
2018-09-20 14:35,,17.49,2258,17.56,17.49,17.55,,631.0
2018-09-20 14:40,,17.5,2258,17.55,17.44,17.55,,478.0
2018-09-20 14:45,,17.46,2258,17.55,17.45,17.5,,1587.0
2018-09-20 14:50,,17.44,2258,17.54,17.44,17.46,,2056.0
2018-09-20 14:55,,17.45,2258,17.5,17.43,17.44,,818.0
2018-09-20 15:00,,17.48,2258,17.49,17.45,17.45,,113.0
2018-09-21 09:35,,17.53,2258,17.65,17.52,17.52,,553.0
2018-09-21 09:40,,17.45,2258,17.55,17.43,17.53,,308.0
2018-09-21 09:45,,17.37,2258,17.46,17.37,17.45,,468.0
2018-09-21 09:50,,17.31,2258,17.37,17.3,17.37,,355.0
2018-09-21 09:55,,17.33,2258,17.34,17.3,17.31,,291.0
2018-09-21 10:00,,17.16,2258,17.33,17.16,17.33,,812.0
2018-09-21 10:05,,17.17,2258,17.22,17.16,17.16,,661.0
2018-09-21 10:10,,17.16,2258,17.17,17.15,17.17,,349.0
2018-09-21 10:15,,17.17,2258,17.17,17.15,17.16,,433.0
2018-09-21 10:20,,17.13,2258,17.18,17.13,17.17,,528.0
2018-09-21 10:25,,17.08,2258,17.14,17.04,17.13,,843.0
2018-09-21 10:30,,16.93,2258,17.08,16.93,17.08,,1261.0
2018-09-21 10:35,,16.9,2258,16.96,16.89,16.93,,1766.0
2018-09-21 10:40,,16.92,2258,16.92,16.87,16.9,,741.0
2018-09-21 10:45,,16.99,2258,17.0,16.9,16.92,,961.0
2018-09-21 10:50,,16.97,2258,16.99,16.95,16.99,,406.0
2018-09-21 10:55,,16.99,2258,17.02,16.97,16.97,,305.0
2018-09-21 11:00,,16.98,2258,16.99,16.95,16.99,,497.0
2018-09-21 11:05,,16.98,2258,16.99,16.96,16.98,,543.0
2018-09-21 11:10,,16.98,2258,16.99,16.97,16.98,,307.0
2018-09-21 11:15,,17.04,2258,17.04,16.97,16.98,,485.0
2018-09-21 11:20,,17.07,2258,17.07,17.02,17.04,,259.0
2018-09-21 11:25,,17.27,2258,17.33,17.07,17.07,,488.0
2018-09-21 11:30,,17.21,2258,17.27,17.14,17.27,,537.0
2018-09-21 13:05,,17.32,2258,17.35,17.2,17.21,,958.0
2018-09-21 13:10,,17.38,2258,17.41,17.32,17.32,,462.0
2018-09-21 13:15,,17.4,2258,17.43,17.38,17.38,,276.0
2018-09-21 13:20,,17.46,2258,17.5,17.37,17.39,,778.0
2018-09-21 13:25,,17.48,2258,17.48,17.4,17.45,,341.0
2018-09-21 13:30,,17.5,2258,17.5,17.48,17.48,,327.0
2018-09-21 13:35,,17.49,2258,17.51,17.48,17.5,,644.0
2018-09-21 13:40,,17.45,2258,17.52,17.45,17.49,,700.0
2018-09-21 13:45,,17.45,2258,17.46,17.4,17.45,,307.0
2018-09-21 13:50,,17.49,2258,17.5,17.45,17.45,,325.0
2018-09-21 13:55,,17.47,2258,17.5,17.46,17.49,,264.0
2018-09-21 14:00,,17.47,2258,17.5,17.45,17.47,,730.0
2018-09-21 14:05,,17.5,2258,17.5,17.46,17.48,,357.0
2018-09-21 14:10,,17.52,2258,17.52,17.47,17.5,,307.0
2018-09-21 14:15,,17.66,2258,17.68,17.52,17.52,,1185.0
2018-09-21 14:20,,17.66,2258,17.66,17.63,17.66,,494.0
2018-09-21 14:25,,17.69,2258,17.72,17.66,17.66,,754.0
2018-09-21 14:30,,17.65,2258,17.7,17.64,17.69,,661.0
2018-09-21 14:35,,17.7,2258,17.7,17.65,17.65,,801.0
2018-09-21 14:40,,17.65,2258,17.7,17.6,17.7,,276.0
2018-09-21 14:45,,17.66,2258,17.69,17.61,17.65,,593.0
2018-09-21 14:50,,17.68,2258,17.68,17.62,17.66,,300.0
2018-09-21 14:55,,17.57,2258,17.7,17.57,17.68,,674.0
2018-09-21 15:00,,17.53,2258,17.57,17.52,17.57,,638.0
2018-09-25 09:35,,17.53,2258,17.58,17.35,17.35,,813.0
2018-09-25 09:40,,17.45,2258,17.53,17.26,17.53,,518.0
2018-09-25 09:45,,17.4,2258,17.45,17.4,17.45,,417.0
2018-09-25 09:50,,17.46,2258,17.46,17.39,17.4,,515.0
2018-09-25 09:55,,17.54,2258,17.57,17.46,17.52,,234.0
2018-09-25 10:00,,17.58,2258,17.58,17.5,17.54,,343.0
2018-09-25 10:05,,17.65,2258,17.73,17.58,17.58,,666.0
2018-09-25 10:10,,17.68,2258,17.7,17.65,17.65,,176.0
2018-09-25 10:15,,17.6,2258,17.68,17.6,17.68,,137.0
2018-09-25 10:20,,17.56,2258,17.61,17.56,17.6,,277.0
2018-09-25 10:25,,17.6,2258,17.62,17.56,17.56,,306.0
2018-09-25 10:30,,17.56,2258,17.6,17.51,17.6,,284.0
2018-09-25 10:35,,17.56,2258,17.62,17.53,17.56,,357.0
2018-09-25 10:40,,17.68,2258,17.68,17.58,17.58,,448.0
2018-09-25 10:45,,17.65,2258,17.68,17.62,17.68,,103.0
2018-09-25 10:50,,17.59,2258,17.65,17.58,17.65,,402.0
2018-09-25 10:55,,17.59,2258,17.62,17.58,17.61,,365.0
2018-09-25 11:00,,17.63,2258,17.63,17.59,17.59,,171.0
2018-09-25 11:05,,17.62,2258,17.63,17.62,17.63,,153.0
2018-09-25 11:10,,17.62,2258,17.63,17.61,17.62,,610.0
2018-09-25 11:15,,17.62,2258,17.63,17.61,17.62,,71.0
2018-09-25 11:20,,17.61,2258,17.65,17.61,17.63,,289.0
2018-09-25 11:25,,17.59,2258,17.62,17.58,17.61,,387.0
2018-09-25 11:30,,17.61,2258,17.61,17.59,17.59,,163.0
2018-09-25 13:05,,17.6,2258,17.61,17.6,17.61,,171.0
2018-09-25 13:10,,17.6,2258,17.6,17.58,17.6,,257.0
2018-09-25 13:15,,17.57,2258,17.6,17.56,17.6,,277.0
2018-09-25 13:20,,17.56,2258,17.6,17.56,17.57,,343.0
2018-09-25 13:25,,17.54,2258,17.56,17.53,17.56,,62.0
2018-09-25 13:30,,17.58,2258,17.59,17.52,17.54,,209.0
2018-09-25 13:35,,17.56,2258,17.58,17.55,17.58,,145.0
2018-09-25 13:40,,17.51,2258,17.56,17.51,17.56,,111.0
2018-09-25 13:45,,17.53,2258,17.53,17.51,17.51,,47.0
2018-09-25 13:50,,17.52,2258,17.53,17.51,17.53,,59.0
2018-09-25 13:55,,17.59,2258,17.59,17.51,17.52,,427.0
2018-09-25 14:00,,17.55,2258,17.59,17.55,17.59,,16.0
2018-09-25 14:05,,17.6,2258,17.6,17.55,17.55,,118.0
2018-09-25 14:10,,17.61,2258,17.62,17.6,17.6,,74.0
2018-09-25 14:15,,17.65,2258,17.65,17.61,17.61,,289.0
2018-09-25 14:20,,17.7,2258,17.7,17.65,17.65,,484.0
2018-09-25 14:25,,17.72,2258,17.73,17.7,17.7,,254.0
2018-09-25 14:30,,17.69,2258,17.73,17.67,17.72,,588.0
2018-09-25 14:35,,17.69,2258,17.7,17.66,17.69,,506.0
2018-09-25 14:40,,17.69,2258,17.7,17.63,17.69,,86.0
2018-09-25 14:45,,17.7,2258,17.75,17.67,17.69,,1190.0
2018-09-25 14:50,,17.69,2258,17.76,17.69,17.7,,606.0
2018-09-25 14:55,,17.6,2258,17.7,17.6,17.69,,458.0
2018-09-25 15:00,,17.67,2258,17.7,17.6,17.6,,393.0
2018-09-26 09:35,,17.95,2258,17.95,17.62,17.75,,1178.0
2018-09-26 09:40,,18.12,2258,18.13,17.95,17.95,,2938.0
2018-09-26 09:45,,18.29,2258,18.37,18.12,18.12,,3405.0
2018-09-26 09:50,,18.24,2258,18.29,18.12,18.29,,3489.0
2018-09-26 09:55,,18.07,2258,18.27,18.03,18.24,,2483.0
2018-09-26 10:00,,18.15,2258,18.15,18.1,18.1,,1370.0
2018-09-26 10:05,,18.22,2258,18.23,18.15,18.15,,992.0
2018-09-26 10:10,,18.32,2258,18.35,18.22,18.22,,2240.0
2018-09-26 10:15,,18.46,2258,18.48,18.32,18.32,,2655.0
2018-09-26 10:20,,18.53,2258,18.55,18.46,18.47,,1977.0
2018-09-26 10:25,,18.68,2258,18.68,18.5,18.53,,2875.0
2018-09-26 10:30,,18.89,2258,18.9,18.68,18.68,,3401.0
2018-09-26 10:35,,18.88,2258,19.03,18.82,18.89,,3597.0
2018-09-26 10:40,,18.7,2258,18.9,18.65,18.83,,1664.0
2018-09-26 10:45,,18.68,2258,18.7,18.65,18.7,,767.0
2018-09-26 10:50,,18.79,2258,18.79,18.65,18.68,,1037.0
2018-09-26 10:55,,18.73,2258,18.79,18.72,18.79,,466.0
2018-09-26 11:00,,18.78,2258,18.81,18.73,18.73,,1502.0
2018-09-26 11:05,,18.78,2258,18.81,18.77,18.78,,972.0
2018-09-26 11:10,,18.66,2258,18.78,18.64,18.78,,818.0
2018-09-26 11:15,,18.68,2258,18.71,18.6,18.66,,551.0
2018-09-26 11:20,,18.6,2258,18.68,18.55,18.68,,743.0
2018-09-26 11:25,,18.68,2258,18.7,18.59,18.6,,605.0
2018-09-26 11:30,,18.66,2258,18.68,18.63,18.68,,447.0
2018-09-26 13:05,,18.69,2258,18.7,18.66,18.66,,1240.0
2018-09-26 13:10,,18.7,2258,18.7,18.69,18.69,,463.0
2018-09-26 13:15,,18.69,2258,18.7,18.63,18.7,,456.0
2018-09-26 13:20,,18.65,2258,18.69,18.61,18.69,,514.0
2018-09-26 13:25,,18.66,2258,18.66,18.62,18.65,,310.0
2018-09-26 13:30,,18.67,2258,18.67,18.6,18.66,,803.0
2018-09-26 13:35,,18.63,2258,18.69,18.63,18.67,,536.0
2018-09-26 13:40,,18.62,2258,18.65,18.59,18.63,,726.0
2018-09-26 13:45,,18.64,2258,18.64,18.61,18.62,,427.0
2018-09-26 13:50,,18.65,2258,18.67,18.63,18.64,,642.0
2018-09-26 13:55,,18.63,2258,18.66,18.6,18.65,,587.0
2018-09-26 14:00,,18.62,2258,18.63,18.55,18.63,,1101.0
2018-09-26 14:05,,18.61,2258,18.63,18.57,18.62,,606.0
2018-09-26 14:10,,18.57,2258,18.63,18.57,18.61,,530.0
2018-09-26 14:15,,18.56,2258,18.59,18.51,18.57,,847.0
2018-09-26 14:20,,18.57,2258,18.58,18.55,18.56,,777.0
2018-09-26 14:25,,18.6,2258,18.62,18.57,18.57,,633.0
2018-09-26 14:30,,18.59,2258,18.61,18.56,18.6,,508.0
2018-09-26 14:35,,18.59,2258,18.59,18.55,18.59,,598.0
2018-09-26 14:40,,18.51,2258,18.59,18.48,18.59,,2398.0
2018-09-26 14:45,,18.52,2258,18.53,18.5,18.51,,722.0
2018-09-26 14:50,,18.57,2258,18.57,18.5,18.52,,1146.0
2018-09-26 14:55,,18.55,2258,18.62,18.52,18.57,,1220.0
2018-09-26 15:00,,18.53,2258,18.55,18.53,18.55,,240.0
2018-09-27 09:35,,18.66,2258,18.79,18.33,18.38,,2719.0
2018-09-27 09:40,,18.66,2258,18.75,18.62,18.68,,1049.0
2018-09-27 09:45,,18.63,2258,18.7,18.62,18.66,,447.0
2018-09-27 09:50,,18.66,2258,18.69,18.6,18.63,,222.0
2018-09-27 09:55,,18.67,2258,18.75,18.65,18.66,,906.0
2018-09-27 10:00,,18.65,2258,18.73,18.64,18.67,,1312.0
2018-09-27 10:05,,18.58,2258,18.69,18.56,18.65,,1290.0
2018-09-27 10:10,,18.58,2258,18.58,18.44,18.58,,669.0
2018-09-27 10:15,,18.58,2258,18.64,18.56,18.58,,329.0
2018-09-27 10:20,,18.49,2258,18.64,18.48,18.58,,358.0
2018-09-27 10:25,,18.55,2258,18.58,18.48,18.49,,493.0
2018-09-27 10:30,,18.5,2258,18.6,18.5,18.55,,361.0
2018-09-27 10:35,,18.46,2258,18.53,18.45,18.5,,359.0
2018-09-27 10:40,,18.59,2258,18.59,18.46,18.46,,394.0
2018-09-27 10:45,,18.58,2258,18.66,18.49,18.49,,830.0
2018-09-27 10:50,,18.55,2258,18.6,18.53,18.58,,85.0
2018-09-27 10:55,,18.55,2258,18.56,18.53,18.55,,103.0
2018-09-27 11:00,,18.66,2258,18.66,18.53,18.55,,790.0
2018-09-27 11:05,,18.71,2258,18.74,18.66,18.66,,629.0
2018-09-27 11:10,,18.76,2258,18.76,18.66,18.71,,535.0
2018-09-27 11:15,,18.78,2258,18.86,18.76,18.76,,845.0
2018-09-27 11:20,,18.75,2258,18.82,18.75,18.78,,432.0
2018-09-27 11:25,,18.76,2258,18.78,18.7,18.75,,341.0
2018-09-27 11:30,,18.77,2258,18.77,18.7,18.76,,176.0
2018-09-27 13:05,,18.63,2258,18.77,18.61,18.77,,523.0
2018-09-27 13:10,,18.61,2258,18.63,18.61,18.63,,88.0
2018-09-27 13:15,,18.54,2258,18.61,18.54,18.61,,309.0
2018-09-27 13:20,,18.5,2258,18.55,18.49,18.54,,353.0
2018-09-27 13:25,,18.52,2258,18.55,18.49,18.5,,315.0
2018-09-27 13:30,,18.51,2258,18.6,18.5,18.52,,254.0
2018-09-27 13:35,,18.52,2258,18.54,18.49,18.51,,159.0
2018-09-27 13:40,,18.51,2258,18.56,18.5,18.52,,141.0
2018-09-27 13:45,,18.43,2258,18.51,18.43,18.51,,363.0
2018-09-27 13:50,,18.44,2258,18.46,18.4,18.43,,244.0
2018-09-27 13:55,,18.38,2258,18.44,18.33,18.44,,356.0
2018-09-27 14:00,,18.34,2258,18.41,18.33,18.34,,426.0
2018-09-27 14:05,,18.4,2258,18.4,18.33,18.34,,495.0
2018-09-27 14:10,,18.35,2258,18.4,18.34,18.4,,122.0
2018-09-27 14:15,,18.4,2258,18.49,18.35,18.35,,255.0
2018-09-27 14:20,,18.43,2258,18.43,18.4,18.4,,181.0
2018-09-27 14:25,,18.42,2258,18.46,18.4,18.43,,492.0
2018-09-27 14:30,,18.42,2258,18.43,18.4,18.42,,251.0
2018-09-27 14:35,,18.41,2258,18.42,18.38,18.42,,947.0
2018-09-27 14:40,,18.34,2258,18.41,18.34,18.41,,527.0
2018-09-27 14:45,,18.36,2258,18.37,18.3,18.34,,550.0
2018-09-27 14:50,,18.32,2258,18.36,18.32,18.36,,496.0
2018-09-27 14:55,,18.33,2258,18.48,18.31,18.32,,859.0
2018-09-27 15:00,,18.47,2258,18.49,18.33,18.33,,96.0
2018-09-28 09:35,,18.47,2258,18.5,18.21,18.42,,921.0
2018-09-28 09:40,,18.45,2258,18.52,18.44,18.47,,599.0
2018-09-28 09:45,,18.47,2258,18.5,18.42,18.45,,853.0
2018-09-28 09:50,,18.46,2258,18.52,18.43,18.47,,756.0
2018-09-28 09:55,,18.5,2258,18.5,18.43,18.46,,670.0
2018-09-28 10:00,,18.6,2258,18.64,18.44,18.5,,1585.0
2018-09-28 10:05,,18.6,2258,18.62,18.6,18.6,,639.0
2018-09-28 10:10,,18.57,2258,18.6,18.51,18.6,,763.0
2018-09-28 10:15,,18.63,2258,18.63,18.52,18.57,,2067.0
2018-09-28 10:20,,18.78,2258,18.8,18.6,18.63,,1807.0
2018-09-28 10:25,,18.9,2258,18.9,18.78,18.8,,1546.0
2018-09-28 10:30,,18.96,2258,18.96,18.8,18.9,,2081.0
2018-09-28 10:35,,19.0,2258,19.07,18.83,18.96,,3865.0
2018-09-28 10:40,,19.13,2258,19.14,19.0,19.0,,2540.0
2018-09-28 10:45,,19.05,2258,19.15,19.02,19.13,,1423.0
2018-09-28 10:50,,18.94,2258,19.05,18.9,19.05,,1179.0
2018-09-28 10:55,,18.95,2258,19.01,18.92,18.94,,867.0
2018-09-28 11:00,,18.98,2258,19.0,18.94,18.95,,961.0
2018-09-28 11:05,,19.01,2258,19.03,18.95,18.98,,1883.0
2018-09-28 11:10,,18.96,2258,19.01,18.95,19.01,,1324.0
2018-09-28 11:15,,18.92,2258,18.99,18.92,18.96,,444.0
2018-09-28 11:20,,18.91,2258,18.97,18.9,18.92,,680.0
2018-09-28 11:25,,18.83,2258,18.91,18.83,18.9,,1393.0
2018-09-28 11:30,,18.83,2258,18.95,18.83,18.83,,1331.0
2018-09-28 13:05,,18.86,2258,18.9,18.79,18.83,,806.0
2018-09-28 13:10,,18.94,2258,18.95,18.86,18.86,,811.0
2018-09-28 13:15,,18.92,2258,18.95,18.9,18.94,,437.0
2018-09-28 13:20,,19.0,2258,19.01,18.9,18.92,,963.0
2018-09-28 13:25,,19.11,2258,19.11,18.95,19.0,,1284.0
2018-09-28 13:30,,19.3,2258,19.32,19.11,19.11,,3902.0
2018-09-28 13:35,,19.2,2258,19.3,19.18,19.3,,876.0
2018-09-28 13:40,,19.18,2258,19.21,19.15,19.2,,609.0
2018-09-28 13:45,,19.21,2258,19.23,19.13,19.18,,905.0
2018-09-28 13:50,,19.15,2258,19.21,19.08,19.21,,809.0
2018-09-28 13:55,,19.11,2258,19.16,19.07,19.15,,815.0
2018-09-28 14:00,,19.11,2258,19.13,19.04,19.11,,1023.0
2018-09-28 14:05,,19.1,2258,19.12,19.05,19.11,,415.0
2018-09-28 14:10,,19.09,2258,19.13,19.04,19.1,,683.0
2018-09-28 14:15,,19.1,2258,19.11,19.06,19.09,,823.0
2018-09-28 14:20,,19.06,2258,19.11,19.0,19.1,,1068.0
2018-09-28 14:25,,19.15,2258,19.15,19.06,19.06,,1089.0
2018-09-28 14:30,,19.19,2258,19.3,19.15,19.15,,2656.0
2018-09-28 14:35,,19.11,2258,19.19,19.07,19.19,,1142.0
2018-09-28 14:40,,19.12,2258,19.15,19.11,19.14,,588.0
2018-09-28 14:45,,19.08,2258,19.12,19.05,19.12,,474.0
2018-09-28 14:50,,19.05,2258,19.09,19.04,19.08,,827.0
2018-09-28 14:55,,19.09,2258,19.09,19.05,19.05,,349.0
2018-09-28 15:00,,19.08,2258,19.09,19.07,19.09,,540.0
2018-10-08 09:35,,18.86,2258,19.01,18.52,18.6,,3932.0
2018-10-08 09:40,,19.03,2258,19.05,18.85,18.86,,1551.0
2018-10-08 09:45,,19.01,2258,19.05,18.88,19.03,,3961.0
2018-10-08 09:50,,18.91,2258,19.01,18.9,19.01,,3026.0
2018-10-08 09:55,,18.89,2258,19.0,18.88,18.91,,706.0
2018-10-08 10:00,,18.85,2258,18.97,18.85,18.89,,868.0
2018-10-08 10:05,,18.77,2258,18.85,18.73,18.85,,680.0
2018-10-08 10:10,,18.75,2258,18.8,18.74,18.77,,302.0
2018-10-08 10:15,,18.78,2258,18.79,18.75,18.75,,166.0
2018-10-08 10:20,,18.79,2258,18.8,18.75,18.78,,799.0
2018-10-08 10:25,,18.9,2258,18.9,18.78,18.79,,367.0
2018-10-08 10:30,,18.9,2258,18.94,18.82,18.89,,2582.0
2018-10-08 10:35,,19.01,2258,19.01,18.9,18.94,,1388.0
2018-10-08 10:40,,19.0,2258,19.04,19.0,19.01,,245.0
2018-10-08 10:45,,19.0,2258,19.02,18.98,19.0,,680.0
2018-10-08 10:50,,18.9,2258,19.01,18.9,19.0,,690.0
2018-10-08 10:55,,18.96,2258,18.96,18.9,18.9,,382.0
2018-10-08 11:00,,18.9,2258,19.01,18.9,18.96,,624.0
2018-10-08 11:05,,18.82,2258,18.94,18.82,18.94,,905.0
2018-10-08 11:10,,18.85,2258,18.87,18.8,18.82,,630.0
2018-10-08 11:15,,18.85,2258,18.89,18.79,18.85,,270.0
2018-10-08 11:20,,18.85,2258,18.87,18.8,18.85,,145.0
2018-10-08 11:25,,18.85,2258,18.86,18.85,18.85,,61.0
2018-10-08 11:30,,18.91,2258,18.91,18.85,18.87,,31.0
2018-10-08 13:05,,18.91,2258,18.93,18.91,18.91,,175.0
2018-10-08 13:10,,18.92,2258,18.93,18.91,18.91,,51.0
2018-10-08 13:15,,18.91,2258,18.93,18.89,18.92,,208.0
2018-10-08 13:20,,18.95,2258,18.97,18.91,18.91,,454.0
2018-10-08 13:25,,18.96,2258,18.96,18.94,18.95,,235.0
2018-10-08 13:30,,18.91,2258,18.96,18.91,18.96,,270.0
2018-10-08 13:35,,18.85,2258,18.93,18.85,18.91,,1584.0
2018-10-08 13:40,,18.84,2258,18.88,18.8,18.85,,1057.0
2018-10-08 13:45,,18.82,2258,18.88,18.82,18.84,,702.0
