date,amount,close,code,high,low,open,turnoverratio,volume
2018-10-08 13:50,,18.85,2258,18.9,18.82,18.82,,178.0
2018-10-08 13:55,,18.87,2258,18.89,18.85,18.85,,201.0
2018-10-08 14:00,,18.86,2258,18.88,18.86,18.87,,113.0
2018-10-08 14:05,,18.85,2258,18.88,18.85,18.86,,286.0
2018-10-08 14:10,,18.81,2258,18.85,18.8,18.85,,491.0
2018-10-08 14:15,,18.85,2258,18.89,18.8,18.81,,754.0
2018-10-08 14:20,,18.8,2258,18.85,18.8,18.85,,477.0
2018-10-08 14:25,,18.75,2258,18.8,18.75,18.8,,616.0
2018-10-08 14:30,,18.77,2258,18.82,18.75,18.75,,121.0
2018-10-08 14:35,,18.75,2258,18.8,18.75,18.77,,307.0
2018-10-08 14:40,,18.84,2258,18.86,18.75,18.76,,486.0
2018-10-08 14:45,,18.83,2258,18.84,18.81,18.84,,335.0
2018-10-08 14:50,,18.76,2258,18.85,18.75,18.83,,511.0
2018-10-08 14:55,,18.85,2258,18.85,18.72,18.76,,676.0
2018-10-08 15:00,,18.82,2258,18.85,18.79,18.85,,131.0
2018-10-09 09:35,,18.95,2258,19.04,18.89,18.9,,710.0
2018-10-09 09:40,,18.84,2258,18.98,18.7,18.95,,748.0
2018-10-09 09:45,,18.71,2258,18.88,18.71,18.84,,489.0
2018-10-09 09:50,,18.84,2258,18.84,18.71,18.71,,393.0
2018-10-09 09:55,,18.8,2258,18.84,18.8,18.84,,178.0
2018-10-09 10:00,,18.82,2258,18.84,18.8,18.8,,285.0
2018-10-09 10:05,,18.86,2258,18.87,18.8,18.82,,500.0
2018-10-09 10:10,,18.89,2258,18.92,18.85,18.86,,839.0
2018-10-09 10:15,,18.8,2258,18.89,18.8,18.89,,229.0
2018-10-09 10:20,,18.8,2258,18.85,18.8,18.8,,137.0
2018-10-09 10:25,,18.78,2258,18.82,18.78,18.8,,161.0
2018-10-09 10:30,,18.76,2258,18.82,18.76,18.78,,137.0
2018-10-09 10:35,,18.81,2258,18.82,18.76,18.76,,155.0
2018-10-09 10:40,,18.73,2258,18.82,18.71,18.81,,477.0
2018-10-09 10:45,,18.66,2258,18.74,18.66,18.73,,276.0
2018-10-09 10:50,,18.58,2258,18.69,18.58,18.66,,395.0
2018-10-09 10:55,,18.52,2258,18.59,18.52,18.58,,442.0
2018-10-09 11:00,,18.55,2258,18.6,18.52,18.52,,331.0
2018-10-09 11:05,,18.55,2258,18.59,18.53,18.55,,326.0
2018-10-09 11:10,,18.51,2258,18.58,18.43,18.55,,1018.0
2018-10-09 11:15,,18.44,2258,18.51,18.43,18.51,,403.0
2018-10-09 11:20,,18.5,2258,18.5,18.32,18.43,,856.0
2018-10-09 11:25,,18.61,2258,18.72,18.46,18.5,,512.0
2018-10-09 11:30,,18.62,2258,18.69,18.55,18.61,,377.0
2018-10-09 13:05,,18.69,2258,18.7,18.55,18.62,,370.0
2018-10-09 13:10,,18.9,2258,18.9,18.65,18.69,,557.0
2018-10-09 13:15,,18.83,2258,18.9,18.81,18.9,,223.0
2018-10-09 13:20,,18.86,2258,18.87,18.82,18.83,,149.0
2018-10-09 13:25,,18.87,2258,18.9,18.83,18.86,,264.0
2018-10-09 13:30,,18.93,2258,18.93,18.87,18.87,,182.0
2018-10-09 13:35,,18.99,2258,19.01,18.93,18.93,,1927.0
2018-10-09 13:40,,19.0,2258,19.05,18.99,18.99,,1098.0
2018-10-09 13:45,,18.92,2258,19.0,18.92,19.0,,715.0
2018-10-09 13:50,,18.78,2258,18.95,18.76,18.92,,863.0
2018-10-09 13:55,,18.87,2258,18.88,18.78,18.78,,142.0
2018-10-09 14:00,,18.8,2258,18.86,18.8,18.86,,713.0
2018-10-09 14:05,,18.78,2258,18.8,18.72,18.8,,798.0
2018-10-09 14:10,,18.76,2258,18.8,18.75,18.78,,261.0
2018-10-09 14:15,,18.75,2258,18.78,18.72,18.76,,1239.0
2018-10-09 14:20,,18.74,2258,18.82,18.73,18.75,,1521.0
2018-10-09 14:25,,18.74,2258,18.75,18.74,18.74,,248.0
2018-10-09 14:30,,18.69,2258,18.77,18.67,18.74,,882.0
2018-10-09 14:35,,18.61,2258,18.7,18.61,18.69,,634.0
2018-10-09 14:40,,18.6,2258,18.63,18.6,18.61,,402.0
2018-10-09 14:45,,18.6,2258,18.65,18.6,18.6,,1068.0
2018-10-09 14:50,,18.6,2258,18.64,18.6,18.61,,609.0
2018-10-09 14:55,,18.65,2258,18.65,18.58,18.6,,467.0
2018-10-09 15:00,,18.64,2258,18.65,18.62,18.65,,159.0
2018-10-10 09:35,,18.94,2258,19.09,18.72,18.72,,1139.0
2018-10-10 09:40,,18.88,2258,18.95,18.88,18.94,,464.0
2018-10-10 09:45,,19.05,2258,19.05,18.88,18.88,,1867.0
2018-10-10 09:50,,19.07,2258,19.08,18.99,19.05,,736.0
2018-10-10 09:55,,19.1,2258,19.18,19.06,19.07,,878.0
2018-10-10 10:00,,18.95,2258,19.1,18.93,19.1,,493.0
2018-10-10 10:05,,18.92,2258,19.1,18.92,18.95,,888.0
2018-10-10 10:10,,18.96,2258,19.08,18.92,18.92,,959.0
2018-10-10 10:15,,18.97,2258,19.0,18.95,18.96,,128.0
2018-10-10 10:20,,18.91,2258,18.97,18.91,18.97,,255.0
2018-10-10 10:25,,18.88,2258,18.92,18.87,18.91,,173.0
2018-10-10 10:30,,18.9,2258,18.9,18.83,18.88,,247.0
2018-10-10 10:35,,18.83,2258,18.9,18.82,18.9,,77.0
2018-10-10 10:40,,18.81,2258,18.83,18.81,18.83,,143.0
2018-10-10 10:45,,18.7,2258,18.82,18.7,18.81,,308.0
2018-10-10 10:50,,18.75,2258,18.75,18.7,18.7,,242.0
2018-10-10 10:55,,18.7,2258,18.75,18.7,18.74,,212.0
2018-10-10 11:00,,18.59,2258,18.68,18.57,18.68,,316.0
2018-10-10 11:05,,18.74,2258,18.74,18.55,18.59,,805.0
2018-10-10 11:10,,18.66,2258,18.74,18.62,18.74,,204.0
2018-10-10 11:15,,18.66,2258,18.68,18.65,18.66,,67.0
2018-10-10 11:20,,18.67,2258,18.67,18.64,18.66,,137.0
2018-10-10 11:25,,18.68,2258,18.69,18.67,18.67,,93.0
2018-10-10 11:30,,18.74,2258,18.74,18.68,18.68,,40.0
2018-10-10 13:05,,18.74,2258,18.75,18.74,18.74,,168.0
2018-10-10 13:10,,18.73,2258,18.74,18.73,18.74,,17.0
2018-10-10 13:15,,18.72,2258,18.75,18.7,18.73,,231.0
2018-10-10 13:20,,18.82,2258,18.82,18.72,18.72,,191.0
2018-10-10 13:25,,18.84,2258,18.95,18.81,18.82,,139.0
2018-10-10 13:30,,18.91,2258,18.92,18.84,18.84,,104.0
2018-10-10 13:35,,18.87,2258,18.93,18.87,18.91,,89.0
2018-10-10 13:40,,18.8,2258,18.87,18.8,18.87,,173.0
2018-10-10 13:45,,18.76,2258,18.8,18.72,18.8,,155.0
2018-10-10 13:50,,18.76,2258,18.8,18.76,18.76,,49.0
2018-10-10 13:55,,18.81,2258,18.81,18.76,18.76,,18.0
2018-10-10 14:00,,18.85,2258,18.86,18.81,18.81,,112.0
2018-10-10 14:05,,18.97,2258,18.99,18.85,18.85,,666.0
2018-10-10 14:10,,18.95,2258,19.01,18.94,18.99,,718.0
2018-10-10 14:15,,18.88,2258,19.01,18.88,18.95,,789.0
2018-10-10 14:20,,18.87,2258,18.88,18.8,18.88,,684.0
2018-10-10 14:25,,18.88,2258,18.91,18.87,18.87,,196.0
2018-10-10 14:30,,18.93,2258,19.0,18.88,18.88,,400.0
2018-10-10 14:40,,18.92,2258,18.92,18.81,18.88,,246.0
2018-10-10 14:45,,19.0,2258,19.06,18.89,18.92,,1431.0
2018-10-10 14:50,,18.91,2258,19.0,18.91,19.0,,157.0
2018-10-10 14:55,,18.93,2258,18.97,18.88,18.91,,220.0
2018-10-10 15:00,,18.9,2258,18.93,18.9,18.93,,128.0
2018-10-11 09:35,,18.52,2258,18.57,18.05,18.3,,1946.0
2018-10-11 09:40,,18.65,2258,18.66,18.51,18.54,,847.0
2018-10-11 09:45,,18.86,2258,18.92,18.64,18.65,,1890.0
2018-10-11 09:50,,19.05,2258,19.08,18.86,18.86,,1786.0
2018-10-11 09:55,,19.12,2258,19.15,19.04,19.05,,2162.0
2018-10-11 10:00,,18.99,2258,19.12,18.9,19.12,,986.0
2018-10-11 10:05,,18.72,2258,19.0,18.71,18.99,,640.0
2018-10-11 10:10,,18.62,2258,18.79,18.61,18.72,,1281.0
2018-10-11 10:15,,18.9,2258,18.96,18.62,18.62,,1076.0
2018-10-11 10:20,,18.85,2258,18.98,18.84,18.9,,999.0
2018-10-11 10:25,,18.8,2258,18.89,18.76,18.85,,1100.0
2018-10-11 10:30,,18.75,2258,18.88,18.73,18.8,,705.0
2018-10-11 10:35,,18.75,2258,18.78,18.73,18.75,,322.0
2018-10-11 10:40,,18.8,2258,18.87,18.73,18.75,,619.0
2018-10-11 10:45,,18.8,2258,18.86,18.75,18.8,,314.0
2018-10-11 10:50,,18.75,2258,18.83,18.75,18.8,,564.0
2018-10-11 10:55,,18.6,2258,18.79,18.57,18.75,,1131.0
2018-10-11 11:00,,18.61,2258,18.7,18.6,18.6,,669.0
2018-10-11 11:05,,18.59,2258,18.68,18.55,18.61,,501.0
2018-10-11 11:10,,18.47,2258,18.63,18.47,18.59,,794.0
2018-10-11 11:15,,18.52,2258,18.56,18.43,18.47,,1462.0
2018-10-11 11:20,,18.27,2258,18.73,18.22,18.52,,1660.0
2018-10-11 11:25,,18.33,2258,18.39,18.24,18.27,,1072.0
2018-10-11 11:30,,18.42,2258,18.55,18.33,18.33,,279.0
2018-10-11 13:05,,18.33,2258,18.42,18.31,18.42,,524.0
2018-10-11 13:10,,18.33,2258,18.34,18.31,18.33,,355.0
2018-10-11 13:15,,18.33,2258,18.36,18.3,18.3,,649.0
2018-10-11 13:20,,18.11,2258,18.34,18.11,18.33,,1916.0
2018-10-11 13:25,,18.38,2258,18.38,18.07,18.11,,1200.0
2018-10-11 13:30,,18.26,2258,18.42,18.25,18.36,,685.0
2018-10-11 13:35,,18.36,2258,18.36,18.25,18.26,,478.0
2018-10-11 13:40,,18.5,2258,18.54,18.35,18.36,,571.0
2018-10-11 13:45,,18.36,2258,18.5,18.36,18.45,,448.0
2018-10-11 13:50,,18.35,2258,18.38,18.33,18.36,,357.0
2018-10-11 13:55,,18.33,2258,18.35,18.3,18.35,,395.0
2018-10-11 14:00,,18.3,2258,18.35,18.3,18.33,,716.0
2018-10-11 14:05,,18.36,2258,18.36,18.24,18.3,,930.0
2018-10-11 14:10,,18.38,2258,18.39,18.27,18.35,,734.0
2018-10-11 14:15,,18.26,2258,18.39,18.26,18.38,,669.0
2018-10-11 14:20,,18.11,2258,18.26,18.11,18.26,,547.0
2018-10-11 14:25,,18.18,2258,18.2,18.1,18.11,,504.0
2018-10-11 14:30,,18.1,2258,18.18,18.08,18.18,,1048.0
2018-10-11 14:35,,18.12,2258,18.18,18.1,18.1,,610.0
2018-10-11 14:40,,18.11,2258,18.17,18.11,18.12,,667.0
2018-10-11 14:45,,18.11,2258,18.15,18.04,18.12,,718.0
2018-10-11 14:50,,18.15,2258,18.16,18.11,18.11,,407.0
2018-10-11 14:55,,18.18,2258,18.18,18.09,18.15,,1172.0
2018-10-11 15:00,,18.18,2258,18.18,18.15,18.18,,447.0
2018-10-12 09:35,,18.89,2258,18.91,18.51,18.6,,6096.0
2018-10-12 09:40,,19.02,2258,19.02,18.81,18.89,,4467.0
2018-10-12 09:45,,19.02,2258,19.07,18.98,19.02,,3510.0
2018-10-12 09:50,,18.67,2258,19.02,18.64,19.02,,2729.0
2018-10-12 09:55,,18.68,2258,18.79,18.64,18.67,,1973.0
2018-10-12 10:00,,18.6,2258,18.7,18.6,18.68,,1111.0
2018-10-12 10:05,,18.45,2258,18.6,18.38,18.6,,1772.0
2018-10-12 10:10,,18.38,2258,18.45,18.22,18.45,,2008.0
2018-10-12 10:15,,18.48,2258,18.49,18.33,18.38,,1834.0
2018-10-12 10:20,,18.63,2258,18.67,18.39,18.48,,2745.0
2018-10-12 10:25,,18.63,2258,18.73,18.59,18.63,,971.0
2018-10-12 10:30,,18.68,2258,18.7,18.63,18.64,,899.0
2018-10-12 10:35,,18.74,2258,18.87,18.68,18.68,,2823.0
2018-10-12 10:40,,18.66,2258,18.74,18.66,18.74,,2732.0
2018-10-12 10:45,,18.74,2258,18.78,18.64,18.66,,882.0
2018-10-12 10:50,,18.6,2258,18.76,18.5,18.74,,2082.0
2018-10-12 10:55,,18.59,2258,18.71,18.58,18.6,,1451.0
2018-10-12 11:00,,18.73,2258,18.73,18.57,18.59,,1085.0
2018-10-12 11:05,,18.77,2258,18.8,18.69,18.73,,2113.0
2018-10-12 11:10,,18.76,2258,18.78,18.71,18.77,,553.0
2018-10-12 11:15,,18.7,2258,18.78,18.67,18.76,,882.0
2018-10-12 11:20,,18.78,2258,18.78,18.69,18.7,,1591.0
2018-10-12 11:25,,18.8,2258,18.86,18.74,18.78,,1717.0
2018-10-12 11:30,,18.86,2258,18.86,18.8,18.8,,391.0
2018-10-12 13:05,,18.95,2258,18.99,18.85,18.86,,1215.0
2018-10-12 13:10,,19.0,2258,19.0,18.94,18.95,,1245.0
2018-10-12 13:15,,18.94,2258,19.01,18.94,19.0,,2366.0
2018-10-12 13:20,,18.89,2258,18.94,18.87,18.94,,471.0
2018-10-12 13:25,,19.0,2258,19.0,18.89,18.89,,839.0
2018-10-12 13:30,,18.99,2258,19.0,18.98,19.0,,470.0
2018-10-12 13:35,,18.99,2258,18.99,18.95,18.99,,611.0
2018-10-12 13:40,,18.98,2258,18.99,18.96,18.99,,489.0
2018-10-12 13:45,,18.99,2258,19.0,18.97,18.98,,461.0
2018-10-12 13:50,,18.95,2258,19.0,18.92,19.0,,469.0
2018-10-12 13:55,,18.87,2258,18.95,18.86,18.95,,919.0
2018-10-12 14:00,,18.93,2258,18.93,18.87,18.87,,599.0
2018-10-12 14:05,,18.98,2258,18.98,18.92,18.93,,994.0
2018-10-12 14:10,,18.98,2258,18.99,18.92,18.98,,1331.0
2018-10-12 14:15,,19.01,2258,19.02,18.98,18.98,,2187.0
2018-10-12 14:20,,19.07,2258,19.08,19.01,19.01,,2905.0
2018-10-12 14:25,,19.15,2258,19.2,19.07,19.07,,2082.0
2018-10-12 14:30,,19.1,2258,19.17,19.1,19.15,,517.0
2018-10-12 14:35,,18.99,2258,19.13,18.95,19.1,,569.0
2018-10-12 14:40,,18.98,2258,19.0,18.94,18.98,,463.0
2018-10-12 14:45,,18.93,2258,19.0,18.93,18.98,,826.0
2018-10-12 14:50,,18.98,2258,19.0,18.89,18.93,,902.0
2018-10-12 14:55,,19.0,2258,19.0,18.9,18.9,,1182.0
2018-10-12 15:00,,19.05,2258,19.05,19.0,19.0,,468.0
2018-10-15 09:35,,19.33,2258,19.48,19.12,19.12,,4847.0
2018-10-15 09:40,,19.19,2258,19.4,19.19,19.33,,2671.0
2018-10-15 09:45,,19.33,2258,19.35,19.15,19.19,,3055.0
2018-10-15 09:50,,19.5,2258,19.5,19.32,19.33,,5877.0
2018-10-15 09:55,,20.09,2258,20.09,19.5,19.5,,7628.0
2018-10-15 10:00,,19.95,2258,20.15,19.95,20.09,,4402.0
2018-10-15 10:05,,19.75,2258,19.9,19.64,19.83,,3034.0
2018-10-15 10:10,,19.75,2258,19.93,19.74,19.75,,1380.0
2018-10-15 10:15,,19.69,2258,19.78,19.67,19.75,,913.0
2018-10-15 10:20,,19.66,2258,19.71,19.64,19.69,,1024.0
2018-10-15 10:25,,19.4,2258,19.67,19.32,19.66,,1072.0
2018-10-15 10:30,,19.3,2258,19.45,19.26,19.4,,1467.0
2018-10-15 10:35,,19.18,2258,19.3,19.14,19.3,,2178.0
2018-10-15 10:40,,19.2,2258,19.21,19.15,19.18,,1259.0
2018-10-15 10:45,,19.21,2258,19.21,19.17,19.19,,1627.0
2018-10-15 10:50,,19.2,2258,19.21,19.17,19.21,,1232.0
2018-10-15 10:55,,19.29,2258,19.3,19.2,19.2,,1482.0
2018-10-15 11:00,,19.3,2258,19.3,19.26,19.29,,825.0
2018-10-15 11:05,,19.42,2258,19.44,19.29,19.3,,952.0
2018-10-15 11:10,,19.46,2258,19.46,19.36,19.42,,982.0
2018-10-15 11:15,,19.43,2258,19.49,19.4,19.46,,1106.0
2018-10-15 11:20,,19.45,2258,19.55,19.42,19.43,,1127.0
2018-10-15 11:25,,19.37,2258,19.45,19.27,19.45,,1201.0
2018-10-15 11:30,,19.35,2258,19.45,19.26,19.37,,867.0
2018-10-15 13:05,,19.27,2258,19.35,19.24,19.35,,1628.0
2018-10-15 13:10,,19.35,2258,19.35,19.27,19.27,,374.0
2018-10-15 13:15,,19.26,2258,19.35,19.26,19.35,,455.0
2018-10-15 13:20,,19.25,2258,19.26,19.21,19.26,,378.0
2018-10-15 13:25,,19.27,2258,19.27,19.22,19.25,,192.0
2018-10-15 13:30,,19.32,2258,19.35,19.23,19.24,,450.0
2018-10-15 13:35,,19.29,2258,19.4,19.29,19.32,,440.0
2018-10-15 13:40,,19.32,2258,19.36,19.3,19.3,,206.0
2018-10-15 13:45,,19.34,2258,19.36,19.32,19.32,,138.0
2018-10-15 13:50,,19.33,2258,19.34,19.31,19.34,,298.0
2018-10-15 13:55,,19.19,2258,19.33,19.18,19.33,,440.0
2018-10-15 14:00,,19.19,2258,19.19,19.16,19.19,,272.0
2018-10-15 14:05,,19.2,2258,19.24,19.16,19.19,,349.0
2018-10-15 14:10,,19.05,2258,19.22,19.04,19.2,,677.0
2018-10-15 14:15,,18.94,2258,19.08,18.78,19.05,,1515.0
2018-10-15 14:20,,18.86,2258,18.95,18.86,18.94,,596.0
2018-10-15 14:25,,18.9,2258,18.96,18.72,18.86,,1275.0
2018-10-15 14:30,,18.68,2258,18.95,18.66,18.9,,1233.0
2018-10-15 14:35,,18.71,2258,18.76,18.62,18.68,,1852.0
2018-10-15 14:40,,18.96,2258,19.0,18.7,18.71,,1689.0
2018-10-15 14:45,,18.85,2258,19.12,18.85,18.96,,2790.0
2018-10-15 14:50,,18.86,2258,18.95,18.74,18.85,,1542.0
2018-10-15 14:55,,19.12,2258,19.13,18.86,18.86,,910.0
2018-10-15 15:00,,19.12,2258,19.13,19.08,19.12,,661.0
2018-10-16 09:35,,18.82,2258,19.11,18.6,19.11,,1732.0
2018-10-16 09:40,,18.65,2258,18.83,18.61,18.82,,1126.0
2018-10-16 09:45,,18.72,2258,18.74,18.65,18.65,,520.0
2018-10-16 09:50,,18.74,2258,18.77,18.7,18.72,,1159.0
2018-10-16 09:55,,18.74,2258,18.75,18.69,18.74,,732.0
2018-10-16 10:00,,18.8,2258,18.81,18.67,18.74,,1788.0
2018-10-16 10:05,,18.84,2258,18.89,18.77,18.8,,573.0
2018-10-16 10:10,,18.89,2258,18.93,18.84,18.84,,1092.0
2018-10-16 10:15,,18.86,2258,18.9,18.84,18.89,,742.0
2018-10-16 10:20,,18.7,2258,18.86,18.7,18.86,,1758.0
2018-10-16 10:25,,18.68,2258,18.76,18.63,18.7,,649.0
2018-10-16 10:30,,18.67,2258,18.76,18.65,18.69,,403.0
2018-10-16 10:35,,18.73,2258,18.73,18.56,18.67,,3217.0
2018-10-16 10:40,,18.56,2258,18.73,18.55,18.73,,711.0
2018-10-16 10:45,,18.63,2258,18.66,18.55,18.56,,361.0
2018-10-16 10:50,,18.67,2258,18.67,18.57,18.59,,435.0
2018-10-16 10:55,,18.84,2258,18.85,18.67,18.67,,641.0
2018-10-16 11:00,,18.72,2258,18.84,18.64,18.84,,504.0
2018-10-16 11:05,,18.69,2258,18.73,18.64,18.72,,108.0
2018-10-16 11:10,,18.71,2258,18.71,18.57,18.69,,499.0
2018-10-16 11:15,,18.67,2258,18.71,18.55,18.71,,310.0
2018-10-16 11:20,,18.71,2258,18.72,18.67,18.67,,113.0
2018-10-16 11:25,,18.59,2258,18.71,18.55,18.71,,348.0
2018-10-16 11:30,,18.53,2258,18.59,18.5,18.59,,853.0
2018-10-16 13:05,,18.46,2258,18.53,18.46,18.53,,408.0
2018-10-16 13:10,,18.36,2258,18.46,18.36,18.46,,737.0
2018-10-16 13:15,,18.2,2258,18.37,18.2,18.36,,1361.0
2018-10-16 13:20,,18.2,2258,18.24,18.08,18.2,,1734.0
2018-10-16 13:25,,18.38,2258,18.38,18.14,18.2,,590.0
2018-10-16 13:30,,18.36,2258,18.49,18.35,18.38,,290.0
2018-10-16 13:35,,18.2,2258,18.36,18.15,18.36,,673.0
2018-10-16 13:40,,18.2,2258,18.33,18.16,18.2,,635.0
2018-10-16 13:45,,18.32,2258,18.32,18.2,18.2,,317.0
2018-10-16 13:50,,18.35,2258,18.39,18.22,18.32,,391.0
2018-10-16 13:55,,18.4,2258,18.46,18.28,18.35,,372.0
2018-10-16 14:00,,18.33,2258,18.46,18.3,18.4,,649.0
2018-10-16 14:05,,18.4,2258,18.4,18.3,18.33,,932.0
2018-10-16 14:10,,18.3,2258,18.38,18.3,18.33,,411.0
2018-10-16 14:15,,18.3,2258,18.38,18.28,18.3,,924.0
2018-10-16 14:20,,18.2,2258,18.32,18.18,18.3,,606.0
2018-10-16 14:25,,18.21,2258,18.3,18.2,18.2,,713.0
2018-10-16 14:30,,18.17,2258,18.21,18.15,18.21,,1149.0
2018-10-16 14:35,,18.1,2258,18.18,18.07,18.17,,1543.0
2018-10-16 14:40,,18.1,2258,18.14,18.1,18.1,,312.0
2018-10-16 14:45,,18.06,2258,18.17,18.06,18.11,,563.0
2018-10-16 14:50,,18.1,2258,18.13,18.05,18.06,,752.0
2018-10-16 14:55,,18.11,2258,18.17,18.1,18.1,,486.0
2018-10-16 15:00,,18.11,2258,18.14,18.11,18.11,,336.0
2018-10-17 09:35,,18.3,2258,18.47,18.26,18.39,,1167.0
2018-10-17 09:40,,18.21,2258,18.33,18.13,18.3,,388.0
2018-10-17 09:45,,18.18,2258,18.25,18.15,18.21,,404.0
2018-10-17 09:50,,18.2,2258,18.2,18.16,18.18,,364.0
2018-10-17 09:55,,18.18,2258,18.2,18.13,18.2,,388.0
2018-10-17 10:00,,18.21,2258,18.25,18.13,18.18,,374.0
2018-10-17 10:05,,18.26,2258,18.33,18.12,18.21,,879.0
2018-10-17 10:10,,18.3,2258,18.36,18.2,18.26,,673.0
2018-10-17 10:15,,18.34,2258,18.37,18.26,18.3,,270.0
2018-10-17 10:20,,18.37,2258,18.37,18.3,18.35,,529.0
2018-10-17 10:25,,18.46,2258,18.49,18.37,18.38,,1315.0
2018-10-17 10:30,,18.49,2258,18.6,18.49,18.5,,625.0
2018-10-17 10:35,,18.59,2258,18.6,18.49,18.49,,508.0
2018-10-17 10:40,,18.57,2258,18.64,18.52,18.59,,791.0
2018-10-17 10:45,,18.56,2258,18.58,18.54,18.57,,504.0
2018-10-17 10:50,,18.59,2258,18.6,18.55,18.56,,397.0
2018-10-17 10:55,,18.52,2258,18.6,18.5,18.57,,551.0
2018-10-17 11:00,,18.52,2258,18.57,18.49,18.52,,374.0
2018-10-17 11:05,,18.43,2258,18.56,18.43,18.52,,268.0
2018-10-17 11:10,,18.4,2258,18.48,18.34,18.43,,851.0
2018-10-17 11:15,,18.35,2258,18.46,18.34,18.42,,141.0
2018-10-17 11:20,,18.37,2258,18.43,18.35,18.35,,185.0
2018-10-17 11:25,,18.32,2258,18.41,18.2,18.37,,367.0
2018-10-17 11:30,,18.35,2258,18.41,18.32,18.32,,151.0
2018-10-17 13:05,,18.4,2258,18.44,18.27,18.35,,363.0
2018-10-17 13:10,,18.35,2258,18.4,18.28,18.4,,130.0
2018-10-17 13:15,,18.33,2258,18.35,18.22,18.35,,1042.0
2018-10-17 13:20,,18.29,2258,18.33,18.22,18.33,,194.0
2018-10-17 13:25,,18.28,2258,18.3,18.22,18.29,,475.0
2018-10-17 13:30,,18.31,2258,18.35,18.22,18.28,,585.0
2018-10-17 13:35,,18.28,2258,18.31,18.22,18.31,,340.0
2018-10-17 13:40,,18.42,2258,18.43,18.21,18.28,,885.0
2018-10-17 13:45,,18.36,2258,18.42,18.22,18.42,,204.0
2018-10-17 13:50,,18.32,2258,18.42,18.23,18.36,,533.0
2018-10-17 13:55,,18.4,2258,18.5,18.32,18.41,,678.0
2018-10-17 14:00,,18.32,2258,18.45,18.31,18.4,,265.0
2018-10-17 14:05,,18.31,2258,18.39,18.26,18.32,,241.0
2018-10-17 14:10,,18.29,2258,18.4,18.29,18.31,,497.0
2018-10-17 14:15,,18.37,2258,18.38,18.29,18.29,,328.0
2018-10-17 14:20,,18.44,2258,18.56,18.37,18.37,,773.0
2018-10-17 14:25,,18.42,2258,18.5,18.39,18.44,,468.0
2018-10-17 14:30,,18.48,2258,18.52,18.42,18.42,,421.0
2018-10-17 14:35,,18.47,2258,18.52,18.43,18.48,,460.0
2018-10-17 14:40,,18.51,2258,18.53,18.45,18.47,,547.0
2018-10-17 14:45,,18.52,2258,18.54,18.5,18.51,,464.0
2018-10-17 14:50,,18.42,2258,18.52,18.42,18.52,,344.0
2018-10-17 14:55,,18.54,2258,18.54,18.4,18.48,,829.0
2018-10-17 15:00,,18.53,2258,18.56,18.5,18.54,,323.0
2018-10-18 09:35,,18.21,2258,18.65,18.08,18.65,,2133.0
2018-10-18 09:40,,18.37,2258,18.45,18.16,18.21,,2769.0
2018-10-18 09:45,,18.49,2258,18.54,18.25,18.37,,4036.0
2018-10-18 09:50,,18.46,2258,18.53,18.4,18.49,,795.0
2018-10-18 09:55,,18.5,2258,18.51,18.39,18.46,,738.0
2018-10-18 10:00,,18.42,2258,18.54,18.41,18.5,,1144.0
2018-10-18 10:05,,18.27,2258,18.42,18.24,18.42,,486.0
2018-10-18 10:10,,18.13,2258,18.34,18.13,18.27,,703.0
2018-10-18 10:15,,18.15,2258,18.15,18.07,18.13,,1041.0
2018-10-18 10:20,,18.16,2258,18.3,18.15,18.15,,350.0
2018-10-18 10:25,,18.24,2258,18.34,18.15,18.16,,771.0
2018-10-18 10:30,,18.16,2258,18.28,18.16,18.24,,389.0
2018-10-18 10:35,,18.38,2258,18.5,18.15,18.16,,1140.0
2018-10-18 10:40,,18.37,2258,18.47,18.25,18.38,,1112.0
2018-10-18 10:45,,18.35,2258,18.37,18.27,18.37,,583.0
